Orthogroup	DYAK.longest_only	DSUP.longest_only
OG0001546	LOC6526194|XP_002102003.1|DYAK	LOC119556827|XP_037725211.1|DSUP
OG0001547	LOC6524324|XP_039230735.1|DYAK	LOC119556407|XP_037724520.1|DSUP
OG0001548	LOC6524980|XP_015046020.1|DYAK	LOC119556739|XP_037725076.1|DSUP
OG0001549	LOC6529515|XP_015052133.2|DYAK	LOC119546049|XP_037708026.1|DSUP
OG0001550	LOC6536500|XP_002097078.1|DYAK	LOC119545815|XP_037707638.1|DSUP
OG0001551	LOC6537822|XP_002098363.2|DYAK	LOC119550944|XP_037715900.1|DSUP
OG0001552	LOC6536332|XP_002096916.1|DYAK	LOC119555610|XP_037723041.1|DSUP
OG0001553	LOC6524306|XP_002100165.1|DYAK	LOC119557826|XP_037726712.1|DSUP
OG0001554	LOC6536531|XP_015047805.1|DYAK	LOC119553707|XP_037720216.1|DSUP
OG0001555	LOC6529636|XP_002090630.1|DYAK	LOC119546186|XP_037708240.1|DSUP
OG0001556	LOC6531128|XP_002091962.1|DYAK	LOC119551171|XP_037716297.1|DSUP
OG0001557	LOC6525552|XP_002101387.1|DYAK	LOC119556652|XP_037724915.1|DSUP
OG0001558	LOC6524901|XP_002100741.1|DYAK	LOC119556758|XP_037725107.1|DSUP
OG0001559	LOC6538745|XP_002099260.1|DYAK	LOC119562489|XP_037731625.1|DSUP
OG0001560	LOC6539897|XP_039231953.1|DYAK	LOC119560312|XP_037729614.1|DSUP
OG0001561	LOC6537458|XP_002098014.1|DYAK	LOC119546430|XP_037708630.1|DSUP
OG0001562	LOC6527050|XP_002088143.1|DYAK	LOC119548055|XP_037711065.1|DSUP
OG0001563	LOC6535223|XP_039229482.1|DYAK	LOC119560136|XP_037729415.1|DSUP
OG0001564	LOC6537647|XP_039231850.1|DYAK	LOC119560709|XP_037730234.1|DSUP
OG0001565	LOC6536171|XP_002096762.3|DYAK	LOC119560023|XP_037729241.1|DSUP
OG0001566	LOC6536563|XP_002097139.1|DYAK	LOC119563053|XP_037732189.1|DSUP
OG0001567	LOC6530297|XP_002091224.2|DYAK	LOC119549912|XP_037714160.1|DSUP, LOC119552118|XP_037717832.1|DSUP
OG0001568	LOC6537312|XP_039232413.1|DYAK	LOC119545840|XP_037707730.1|DSUP
OG0001569	LOC6536996|XP_002097565.1|DYAK	LOC119560676|XP_037730176.1|DSUP
OG0001570	LOC6536948|XP_002097517.1|DYAK	LOC119554596|XP_037721511.1|DSUP
OG0001571	LOC6528032|XP_002089099.1|DYAK	LOC119546662|XP_037709048.1|DSUP
OG0001572	LOC6524953|XP_002100793.1|DYAK	LOC119557746|XP_037726561.1|DSUP
OG0001573	LOC6533011|XP_015049767.1|DYAK	LOC119552851|XP_037718653.1|DSUP
OG0001574	LOC6523786|XP_039228411.1|DYAK	LOC119557457|XP_037726150.1|DSUP
OG0001575	LOC6538757|XP_002099271.1|DYAK	LOC119562867|XP_037731909.1|DSUP
OG0001576	LOC6536606|XP_002097182.1|DYAK	LOC119563371|XP_037732650.1|DSUP
OG0001577	LOC6537990|XP_002098525.2|DYAK	LOC119548644|XP_037711980.1|DSUP
OG0001578	LOC6531077|XP_002091911.1|DYAK	LOC119550118|XP_037714528.1|DSUP
OG0001579	LOC6525136|XP_015046115.2|DYAK	LOC119558041|XP_037727116.1|DSUP
OG0001580	LOC6529366|XP_015052305.1|DYAK	LOC119549867|XP_037714091.1|DSUP
OG0001581	LOC6525929|XP_002101749.2|DYAK	LOC119558108|XP_037727261.1|DSUP
OG0001582	LOC6530092|XP_002091038.2|DYAK	LOC119551060|XP_037716109.1|DSUP, LOC119551255|XP_037716431.1|DSUP
OG0001583	LOC6528492|XP_002089538.1|DYAK	LOC119550251|XP_037714754.1|DSUP
OG0001584	LOC6532291|XP_002093051.1|DYAK	LOC119553345|XP_037719609.1|DSUP
OG0001585	LOC6525556|XP_039229292.1|DYAK	LOC119558363|XP_037727795.1|DSUP
OG0001586	LOC6533311|XP_002094037.1|DYAK	LOC119552878|XP_037718706.1|DSUP
OG0001587	LOC6539196|XP_002086097.1|DYAK	LOC119561865|XP_037731273.1|DSUP
OG0001588	LOC6528464|XP_002089510.1|DYAK	LOC119551562|XP_037716888.1|DSUP
OG0001589	LOC6539157|XP_002086062.2|DYAK	LOC119562466|XP_037731581.1|DSUP
OG0001590	LOC6530950|XP_039228473.1|DYAK	LOC119551897|XP_037717437.1|DSUP
OG0001591	LOC6538061|XP_002098596.2|DYAK	LOC119561055|XP_037730821.1|DSUP
OG0001592	LOC6527394|XP_015053118.1|DYAK	LOC119546495|XP_037708723.1|DSUP
OG0001593	LOC6527385|XP_015053127.1|DYAK	LOC119548476|XP_037711672.1|DSUP
OG0001594	LOC6526840|XP_039227070.1|DYAK	LOC119546348|XP_037708487.1|DSUP
OG0001595	LOC6530274|XP_015052626.1|DYAK	LOC119550621|XP_037715379.1|DSUP
OG0001596	LOC6529732|XP_002090725.1|DYAK	LOC119546956|XP_037709529.1|DSUP
OG0001597	LOC26536371|XP_015044621.2|DYAK	LOC119562367|XP_037731459.1|DSUP
OG0001598	LOC6528217|XP_002089279.2|DYAK	LOC119546396|XP_037708569.1|DSUP
OG0001599	LOC6527031|XP_002088125.1|DYAK	LOC119546301|XP_037708420.1|DSUP
OG0001600	LOC6528275|XP_002089328.2|DYAK	LOC119547092|XP_037709719.1|DSUP
OG0001601	LOC6528058|XP_002089125.1|DYAK	LOC119562630|XP_037731785.1|DSUP
OG0001602	LOC6527853|XP_002088925.2|DYAK	LOC119547523|XP_037710345.1|DSUP
OG0001603	LOC6527874|XP_002088946.1|DYAK	LOC119547916|XP_037710884.1|DSUP
OG0001604	LOC6524030|XP_002099902.1|DYAK	LOC119556047|XP_037723768.1|DSUP
OG0001605	LOC6528615|XP_002089658.1|DYAK	LOC119550882|XP_037715797.1|DSUP
OG0001606	LOC26535450|XP_015045204.1|DYAK	LOC119562732|XP_037731862.1|DSUP
OG0001607	LOC6529524|XP_002090526.1|DYAK	LOC119547350|XP_037710093.1|DSUP
OG0001608	LOC6529210|XP_015052226.1|DYAK	LOC119547001|XP_037709595.1|DSUP
OG0001609	LOC6530512|XP_002091427.2|DYAK	LOC119550665|XP_037715439.1|DSUP
OG0001610	LOC6529790|XP_002090774.1|DYAK	LOC119547635|XP_037710501.1|DSUP
OG0001611	LOC6530314|XP_002091241.1|DYAK	LOC119547077|XP_037709697.1|DSUP
OG0001612	LOC6527682|XP_002088768.1|DYAK	LOC119547263|XP_037709972.1|DSUP
OG0001613	LOC6528050|XP_002089117.1|DYAK	LOC119547340|XP_037710079.1|DSUP
OG0001614	LOC6528678|XP_039227172.1|DYAK	LOC119550819|XP_037715689.1|DSUP
OG0001616	LOC6527331|XP_002088423.1|DYAK	LOC119546403|XP_037708589.1|DSUP
OG0001617	LOC6529759|XP_002090749.1|DYAK	LOC119546042|XP_037707990.1|DSUP
OG0001618	LOC6528024|XP_002089091.2|DYAK	LOC119547284|XP_037709996.1|DSUP
OG0001619	LOC6527820|XP_002088893.1|DYAK	LOC119548510|XP_037711725.1|DSUP
OG0001620	LOC6531896|XP_002092683.1|DYAK	LOC119551598|XP_037716928.1|DSUP
OG0001621	LOC6531487|XP_002092286.1|DYAK	LOC119550978|XP_037715941.1|DSUP
OG0001622	LOC6525238|XP_002101076.1|DYAK	LOC119556117|XP_037723920.1|DSUP
OG0001623	LOC6526313|XP_002087435.1|DYAK	LOC119546563|XP_037708861.1|DSUP
OG0001624	LOC6527084|XP_002088177.1|DYAK	LOC119546154|XP_037708191.1|DSUP
OG0001625	LOC6529202|XP_002090209.1|DYAK	LOC119546437|XP_037708635.1|DSUP
OG0001626	LOC6527645|XP_002088733.1|DYAK	LOC119548356|XP_037711499.1|DSUP
OG0001627	LOC6537213|XP_015048201.1|DYAK	LOC119551705|XP_037717109.1|DSUP
OG0001628	LOC6538398|XP_002098922.1|DYAK	LOC119553927|XP_037720547.1|DSUP
OG0001629	LOC6529130|XP_002090141.2|DYAK	LOC119553225|XP_037719413.1|DSUP
OG0001630	LOC6538758|XP_002099272.1|DYAK	LOC119563069|XP_037732212.1|DSUP
OG0001631	LOC6535307|XP_039232763.1|DYAK	LOC119559927|XP_037729059.1|DSUP
OG0001632	LOC6527916|XP_002088984.1|DYAK	LOC119547856|XP_037710815.1|DSUP
OG0001633	LOC6537432|XP_002097988.1|DYAK	LOC119548253|XP_037711328.1|DSUP
OG0001634	LOC26535976|XP_015046979.1|DYAK	LOC119559042|XP_037728097.1|DSUP
OG0001635	LOC6538443|XP_002098967.2|DYAK	LOC119553322|XP_037719583.1|DSUP
OG0001636	LOC6536089|XP_002096698.2|DYAK	LOC119559951|XP_037729109.1|DSUP
OG0001637	LOC6536346|XP_002096928.1|DYAK	LOC119548411|XP_037711582.1|DSUP
OG0001638	LOC6524418|XP_002100276.1|DYAK	LOC119556278|XP_037724256.1|DSUP
OG0001639	LOC6529090|XP_039226490.1|DYAK	LOC119559407|XP_037728404.1|DSUP
OG0001640	LOC6536103|XP_002096711.1|DYAK	LOC119560088|XP_037729334.1|DSUP
OG0001641	LOC6537385|XP_002097941.1|DYAK	LOC119555584|XP_037722990.1|DSUP
OG0001642	LOC6525351|XP_002101187.1|DYAK	LOC119558273|XP_037727574.1|DSUP
OG0001643	LOC6526889|XP_002087989.1|DYAK	LOC119548432|XP_037711606.1|DSUP
OG0001644	LOC6534003|XP_015050362.1|DYAK	LOC119555107|XP_037722259.1|DSUP
OG0001645	LOC6530523|XP_002091438.1|DYAK	LOC119550463|XP_037715076.1|DSUP
OG0001646	LOC6531686|XP_015051484.1|DYAK	LOC119552188|XP_037717963.1|DSUP
OG0001647	LOC6528407|XP_039227465.1|DYAK	LOC119550551|XP_037715210.1|DSUP
OG0001648	LOC6534098|XP_015050438.1|DYAK	LOC119554758|XP_037721713.1|DSUP
OG0001649	LOC6530361|XP_002091287.1|DYAK	LOC119549800|XP_037713994.1|DSUP
OG0001650	LOC6530966|XP_039227795.1|DYAK	LOC119550313|XP_037714845.1|DSUP
OG0001651	LOC6531317|XP_015051240.1|DYAK	LOC119550210|XP_037714690.1|DSUP
OG0001652	LOC6534276|XP_002094957.2|DYAK	LOC119555519|XP_037722872.1|DSUP
OG0001653	LOC6534596|XP_002095272.1|DYAK	LOC119552993|XP_037718939.1|DSUP
OG0001654	LOC6531253|XP_002092062.1|DYAK	LOC119550233|XP_037714729.1|DSUP
OG0001655	LOC6528780|XP_002089814.2|DYAK	LOC119551574|XP_037716902.1|DSUP
OG0001656	LOC6526630|XP_002087738.1|DYAK	LOC119548305|XP_037711405.1|DSUP
OG0001657	LOC6534480|XP_002095157.2|DYAK	LOC119554770|XP_037721739.1|DSUP
OG0001658	LOC6533792|XP_002094493.1|DYAK	LOC119554092|XP_037720768.1|DSUP
OG0001659	LOC6534024|XP_002094711.1|DYAK	LOC119553117|XP_037719227.1|DSUP
OG0001660	LOC6532397|XP_002093148.1|DYAK	LOC119555184|XP_037722364.1|DSUP
OG0001661	LOC6536562|XP_002097138.1|DYAK	LOC119563340|XP_037732616.1|DSUP, LOC119559287|XP_037728292.1|DSUP
OG0001662	LOC6532763|XP_002093505.1|DYAK	LOC119553240|XP_037719438.1|DSUP
OG0001663	LOC6536908|XP_002097477.2|DYAK	LOC119562987|XP_037732094.1|DSUP
OG0001664	LOC6530951|XP_002091789.1|DYAK	LOC119550567|XP_037715284.1|DSUP
OG0001666	LOC6526700|XP_002087803.1|DYAK	LOC119547432|XP_037710220.1|DSUP
OG0001667	LOC6531180|XP_002092009.1|DYAK	LOC119551676|XP_037717059.1|DSUP
OG0001668	LOC6533151|XP_002093877.2|DYAK	LOC119555626|XP_037723075.1|DSUP
OG0001670	LOC6526031|XP_002101848.1|DYAK	LOC119557073|XP_037725553.1|DSUP, LOC119557180|XP_037725722.1|DSUP
OG0001670	LOC6529074|XP_015054193.1|DYAK	LOC119559458|XP_037728492.1|DSUP
OG0001671	LOC6526223|XP_002102032.2|DYAK	LOC119558301|XP_037727627.1|DSUP, LOC119557507|XP_037726208.1|DSUP
OG0001672	LOC6531124|XP_002091958.1|DYAK, LOC6531125|XP_002091959.1|DYAK, LOC6531126|XP_002091960.1|DYAK	LOC119550084|XP_037714487.1|DSUP
OG0001673	LOC26535617|XP_015052914.1|DYAK	LOC119549347|XP_037713261.1|DSUP
OG0001673	LOC26535945|XP_015052939.1|DYAK, LOC26536408|XP_039228144.1|DYAK	LOC119549348|XP_037713262.1|DSUP
OG0001674	LOC6536791|XP_002097361.1|DYAK	LOC119559838|XP_037728863.1|DSUP
OG0001675	LOC6538464|XP_002098988.1|DYAK	LOC119551974|XP_037717620.1|DSUP
OG0001675	LOC6538465|XP_002098989.1|DYAK	LOC119561602|XP_037731130.1|DSUP
OG0001677	LOC6526534|XP_002087644.1|DYAK, LOC120320569|XP_039226491.1|DYAK	LOC119546900|XP_037709450.1|DSUP
OG0001677	LOC6526536|XP_002087646.1|DYAK	LOC119547966|XP_037710944.1|DSUP
OG0001678	LOC6525684|XP_002101506.2|DYAK	LOC119555920|XP_037723546.1|DSUP
OG0001679	LOC6525501|XP_002101336.1|DYAK	LOC119557428|XP_037726108.1|DSUP
OG0001680	LOC6525411|XP_039228835.1|DYAK	LOC119556628|XP_037724879.1|DSUP
OG0001681	LOC6525938|XP_002101758.1|DYAK	LOC119556546|XP_037724757.1|DSUP
OG0001682	LOC6525746|XP_015046472.1|DYAK	LOC119556526|XP_037724731.1|DSUP
OG0001683	LOC6527715|XP_002088799.1|DYAK	LOC119547693|XP_037710589.1|DSUP
OG0001684	LOC6523726|XP_002099601.1|DYAK	LOC119563147|XP_037732374.1|DSUP
OG0001685	LOC6528930|XP_002089962.1|DYAK	LOC119547107|XP_037709745.1|DSUP
OG0001686	LOC6525843|XP_002101663.1|DYAK	LOC119557139|XP_037725649.1|DSUP
OG0001687	LOC6523795|XP_002099670.1|DYAK	LOC119557302|XP_037725940.1|DSUP
OG0001688	LOC6525494|XP_002101329.1|DYAK	LOC119557396|XP_037726068.1|DSUP
OG0001689	LOC6525545|XP_002101380.2|DYAK	LOC119555866|XP_037723447.1|DSUP
OG0001690	LOC6533112|XP_002093838.1|DYAK	LOC119555090|XP_037722236.1|DSUP
OG0001691	LOC6526893|XP_002087992.1|DYAK	LOC119547299|XP_037710017.1|DSUP
OG0001692	LOC6535612|XP_039231210.1|DYAK	LOC119561065|XP_037730834.1|DSUP
OG0001693	LOC6524597|XP_015045767.1|DYAK	LOC119557591|XP_037726321.1|DSUP
OG0001694	LOC6535584|XP_039231295.1|DYAK	LOC119563294|XP_037732554.1|DSUP
OG0001695	LOC6531057|XP_002091891.1|DYAK	LOC119549491|XP_037713522.1|DSUP
OG0001696	LOC6536493|XP_015047766.1|DYAK	LOC119545814|XP_037707637.1|DSUP
OG0001697	LOC6538604|XP_002099126.1|DYAK	LOC119551256|XP_037716441.1|DSUP
OG0001698	LOC6526057|XP_039230233.1|DYAK	LOC119556003|XP_037723665.1|DSUP
OG0001699	LOC6536526|XP_002097102.1|DYAK	LOC119562407|XP_037731532.1|DSUP
OG0001700	LOC6536393|XP_015047728.1|DYAK	LOC119548716|XP_037712121.1|DSUP
OG0001701	LOC6537549|XP_002098095.2|DYAK	LOC119560486|XP_037729877.1|DSUP
OG0001702	LOC6527938|XP_002089005.1|DYAK	LOC119548141|XP_037711167.1|DSUP
OG0001703	LOC6537826|XP_002098367.2|DYAK	LOC119554970|XP_037722030.1|DSUP
OG0001704	LOC6537827|XP_002098368.1|DYAK	LOC119553572|XP_037719951.1|DSUP
OG0001705	LOC6537994|XP_015048602.1|DYAK	LOC119561105|XP_037730931.1|DSUP
OG0001706	LOC6529114|XP_015054172.1|DYAK	LOC119562209|XP_037731333.1|DSUP
OG0001707	LOC6537866|XP_039231170.1|DYAK	LOC119545771|XP_037707546.1|DSUP
OG0001708	LOC6536998|XP_039232272.1|DYAK	LOC119560679|XP_037730181.1|DSUP
OG0001709	LOC6532954|XP_002093689.1|DYAK	LOC119554541|XP_037721427.1|DSUP
OG0001710	LOC6537661|XP_039232835.1|DYAK	LOC119560683|XP_037730185.1|DSUP
OG0001711	LOC6537742|XP_015048478.1|DYAK	LOC119560973|XP_037730672.1|DSUP
OG0001712	LOC6538797|XP_002099310.1|DYAK	LOC119549228|XP_037713045.1|DSUP
OG0001713	LOC6536624|XP_002097196.1|DYAK	LOC119562032|XP_037731319.1|DSUP
OG0001714	LOC6535367|XP_039232025.1|DYAK	LOC119560966|XP_037730647.1|DSUP
OG0001715	LOC6525596|XP_002101431.2|DYAK	LOC119556064|XP_037723802.1|DSUP
OG0001716	LOC6525347|XP_002101183.1|DYAK	LOC119557777|XP_037726605.1|DSUP
OG0001717	LOC6537970|XP_002098507.2|DYAK	LOC119563428|XP_037732741.1|DSUP
OG0001718	LOC6537784|XP_039232755.1|DYAK	LOC119545836|XP_037707717.1|DSUP
OG0001719	LOC6537872|XP_039231044.1|DYAK	LOC119554866|XP_037721879.1|DSUP
OG0001720	LOC6536555|XP_039232796.1|DYAK	LOC119559272|XP_037728269.1|DSUP, LOC119549852|XP_037714079.1|DSUP
OG0001721	LOC6536187|XP_002096778.1|DYAK	LOC119560706|XP_037730227.1|DSUP
OG0001722	LOC6539549|XP_015045106.2|DYAK	LOC119552857|XP_037718661.1|DSUP
OG0001723	LOC6529108|XP_002090121.1|DYAK	LOC119550005|XP_037714355.1|DSUP, LOC119559155|XP_037728152.1|DSUP
OG0001724	LOC6530621|XP_039228677.1|DYAK	LOC119548992|XP_037712519.1|DSUP
OG0001725	LOC6528870|XP_015054095.1|DYAK	LOC119550401|XP_037714982.1|DSUP
OG0001726	LOC6534724|XP_002095399.1|DYAK	LOC119552584|XP_037718146.1|DSUP
OG0001727	LOC6537769|XP_002098310.1|DYAK	LOC119563111|XP_037732282.1|DSUP
OG0001728	LOC6530222|XP_002091159.1|DYAK	LOC119549196|XP_037712953.1|DSUP
OG0001729	LOC6532157|XP_039228994.1|DYAK	LOC119551450|XP_037716721.1|DSUP
OG0001730	LOC6527343|XP_002088435.1|DYAK	LOC119547038|XP_037709640.1|DSUP
OG0001731	LOC6530011|XP_039228078.1|DYAK	LOC119549334|XP_037713242.1|DSUP
OG0001732	LOC6527125|XP_002088219.1|DYAK	LOC119561855|XP_037731263.1|DSUP
OG0001733	LOC6530654|XP_002091552.1|DYAK	LOC119549988|XP_037714322.1|DSUP
OG0001734	LOC6528690|XP_002089732.1|DYAK	LOC119550634|XP_037715398.1|DSUP
OG0001735	LOC6534649|XP_002095324.2|DYAK	LOC119552904|XP_037718757.1|DSUP
OG0001736	LOC6531026|XP_002091863.1|DYAK	LOC119551747|XP_037717196.1|DSUP
OG0001737	LOC6531873|XP_002092660.2|DYAK	LOC119558805|XP_037727997.1|DSUP, LOC119549189|XP_037712945.1|DSUP
OG0001738	LOC6534349|XP_002095028.1|DYAK	LOC119554971|XP_037722027.1|DSUP
OG0001739	LOC26536353|XP_015045318.1|DYAK	LOC119561846|XP_037731254.1|DSUP
OG0001740	LOC6531814|XP_002092601.1|DYAK	LOC119552170|XP_037717922.1|DSUP
OG0001741	LOC6539040|XP_002099542.1|DYAK	LOC119563275|XP_037732525.1|DSUP
OG0001742	LOC6528872|XP_002089904.1|DYAK	LOC119550885|XP_037715801.1|DSUP
OG0001743	LOC6532441|XP_002093188.1|DYAK	LOC119555242|XP_037722453.1|DSUP
OG0001744	LOC6528316|XP_039226740.1|DYAK	LOC119551339|XP_037716569.1|DSUP
OG0001745	LOC6531327|XP_039228422.1|DYAK	LOC119549385|XP_037713353.1|DSUP
OG0001746	LOC6533610|XP_002094318.1|DYAK	LOC119553700|XP_037720188.1|DSUP
OG0001747	LOC6531184|XP_039228291.1|DYAK	LOC119549312|XP_037713215.1|DSUP
OG0001748	LOC6532644|XP_002093388.2|DYAK	LOC119553149|XP_037719292.1|DSUP
OG0001749	LOC6532075|XP_002092852.1|DYAK	LOC119548989|XP_037712517.1|DSUP
OG0001750	LOC6532073|XP_002092850.1|DYAK	LOC119548987|XP_037712515.1|DSUP
OG0001751	LOC6534338|XP_015050580.1|DYAK	LOC119555294|XP_037722538.1|DSUP
OG0001752	LOC6533128|XP_002093854.1|DYAK	LOC119553726|XP_037720240.1|DSUP
OG0001753	LOC6532831|XP_015049628.2|DYAK	LOC119552813|XP_037718583.1|DSUP
OG0001754	LOC6530076|XP_015052583.2|DYAK	LOC119549084|XP_037712728.1|DSUP
OG0001755	LOC6532841|XP_015049649.1|DYAK	LOC119554433|XP_037721255.1|DSUP
OG0001756	LOC6531481|XP_002092280.1|DYAK	LOC119552058|XP_037717747.1|DSUP
OG0001757	LOC6531086|XP_002091920.1|DYAK	LOC119551939|XP_037717527.1|DSUP
OG0001758	LOC6534033|XP_015050384.1|DYAK	LOC119553043|XP_037719036.1|DSUP
OG0001759	LOC6531651|XP_002092448.3|DYAK	LOC119552047|XP_037717718.1|DSUP
OG0001760	LOC6528723|XP_002089758.1|DYAK	LOC119550058|XP_037714445.1|DSUP
OG0001761	LOC6530656|XP_002091554.2|DYAK	LOC119549987|XP_037714318.1|DSUP
OG0001762	LOC6527046|XP_015053579.1|DYAK	LOC119547761|XP_037710695.1|DSUP
OG0001763	LOC6527020|XP_002088115.2|DYAK	LOC119546045|XP_037707997.1|DSUP
OG0001764	LOC6537029|XP_002097596.2|DYAK	LOC119555211|XP_037722403.1|DSUP
OG0001765	LOC6528766|XP_039227560.1|DYAK	LOC119550916|XP_037715858.1|DSUP
OG0001766	LOC6527761|XP_015053795.1|DYAK	LOC119546369|XP_037708525.1|DSUP
OG0001767	LOC6526693|XP_002087797.2|DYAK	LOC119548359|XP_037711502.1|DSUP
OG0001768	LOC6526304|XP_002087426.1|DYAK	LOC119548211|XP_037711273.1|DSUP
OG0001769	LOC6528096|XP_002089163.1|DYAK	LOC119547446|XP_037710234.1|DSUP
OG0001770	LOC6527199|XP_002088293.1|DYAK	LOC119547021|XP_037709619.1|DSUP
OG0001771	LOC6526731|XP_002087834.1|DYAK	LOC119548393|XP_037711547.1|DSUP
OG0001772	LOC6528015|XP_002089082.1|DYAK	LOC119547575|XP_037710404.1|DSUP
OG0001773	LOC6527945|XP_002089012.3|DYAK	LOC119547619|XP_037710473.1|DSUP
OG0001774	LOC120322342|XP_039233324.1|DYAK, LOC6532112|XP_002092888.2|DYAK	LOC119550767|XP_037715621.1|DSUP
OG0001775	LOC6525013|XP_002100852.1|DYAK	LOC119558065|XP_037727162.1|DSUP
OG0001776	LOC6527078|XP_002088171.1|DYAK	LOC119548709|XP_037712102.1|DSUP
OG0001777	LOC6526949|XP_002088045.1|DYAK	LOC119548064|XP_037711078.1|DSUP
OG0001778	LOC6528924|XP_002089956.1|DYAK	LOC119548799|XP_037712305.1|DSUP
OG0001779	LOC6527958|XP_039226979.1|DYAK	LOC119548666|XP_037712023.1|DSUP
OG0001780	LOC6529106|XP_002090119.1|DYAK	LOC119559145|XP_037728141.1|DSUP
OG0001781	LOC6529789|XP_039229228.1|DYAK	LOC119547634|XP_037710499.1|DSUP
OG0001782	LOC6527519|XP_015053705.1|DYAK	LOC119546679|XP_037709071.1|DSUP
OG0001783	LOC6527800|XP_002088873.1|DYAK	LOC119548479|XP_037711678.1|DSUP
OG0001784	LOC6526434|XP_002087553.1|DYAK	LOC119545999|XP_037707925.1|DSUP
OG0001785	LOC6528775|XP_002089809.1|DYAK	LOC119549766|XP_037713950.1|DSUP
OG0001786	LOC6526971|XP_002088067.1|DYAK	LOC119546511|XP_037708762.1|DSUP
OG0001787	LOC6526969|XP_002088065.2|DYAK	LOC119546412|XP_037708599.1|DSUP
OG0001788	LOC6529898|XP_002090855.1|DYAK	LOC119559449|XP_037728480.1|DSUP
OG0001789	LOC6531765|XP_002092552.1|DYAK	LOC119550869|XP_037715777.1|DSUP
OG0001790	LOC6526953|XP_002088049.1|DYAK	LOC119548481|XP_037711682.1|DSUP
OG0001791	LOC6530270|XP_039229130.1|DYAK	LOC119552052|XP_037717723.1|DSUP
OG0001792	LOC6529618|XP_015052092.1|DYAK	LOC119546001|XP_037707929.1|DSUP
OG0001793	LOC6530368|XP_015052658.1|DYAK	LOC119549620|XP_037713721.1|DSUP
OG0001794	LOC6528923|XP_002089955.1|DYAK	LOC119548801|XP_037712306.1|DSUP
OG0001795	LOC6529544|XP_015052105.1|DYAK	LOC119546709|XP_037709118.1|DSUP
OG0001796	LOC6525593|XP_002101428.1|DYAK	LOC119557056|XP_037725532.1|DSUP
OG0001797	LOC6523713|XP_039233042.1|DYAK	LOC119558948|XP_037728075.1|DSUP
OG0001798	LOC6531641|XP_002092438.1|DYAK	LOC119550358|XP_037714910.1|DSUP
OG0001799	LOC6526142|XP_002101956.2|DYAK	LOC119556580|XP_037724807.1|DSUP
OG0001800	LOC6526943|XP_002088041.2|DYAK	LOC119546379|XP_037708541.1|DSUP
OG0001801	LOC6532511|XP_002093257.2|DYAK	LOC119553095|XP_037719179.1|DSUP
OG0001802	LOC6536248|XP_002096834.1|DYAK	LOC119560821|XP_037730394.1|DSUP, LOC119563193|XP_037732408.1|DSUP
OG0001803	LOC6535965|XP_039231787.1|DYAK	LOC119560001|XP_037729201.1|DSUP
OG0001804	LOC6537472|XP_002098028.2|DYAK	LOC119560989|XP_037730695.1|DSUP
OG0001805	LOC6532739|XP_002093481.1|DYAK	LOC119552829|XP_037718612.1|DSUP
OG0001806	LOC6538699|XP_002099214.1|DYAK	LOC119545785|XP_037707585.1|DSUP
OG0001807	LOC6537207|XP_002097765.1|DYAK	LOC119549840|XP_037714067.1|DSUP
OG0001808	LOC6536643|XP_015047865.1|DYAK	LOC119563002|XP_037732117.1|DSUP
OG0001809	LOC6535310|XP_015047048.2|DYAK	LOC119560601|XP_037730057.1|DSUP
OG0001810	LOC6537850|XP_002098391.1|DYAK	LOC119554847|XP_037721856.1|DSUP
OG0001811	LOC6528522|XP_002089568.3|DYAK	LOC119551713|XP_037717115.1|DSUP
OG0001812	LOC6525188|XP_015046148.1|DYAK	LOC119557714|XP_037726524.1|DSUP
OG0001813	LOC6535695|XP_039231150.1|DYAK	LOC119559918|XP_037729048.1|DSUP
OG0001814	LOC6535998|XP_039231592.1|DYAK	LOC119561062|XP_037730826.1|DSUP
OG0001815	LOC6537498|XP_002098046.1|DYAK	LOC119560618|XP_037730084.1|DSUP
OG0001816	LOC6529928|XP_002090884.1|DYAK	LOC119551877|XP_037717400.1|DSUP
OG0001817	LOC6528821|XP_039226531.1|DYAK	LOC119551152|XP_037716273.1|DSUP
OG0001818	LOC6525087|XP_039226098.1|DYAK	LOC119556912|XP_037725327.1|DSUP
OG0001819	LOC6531584|XP_002092382.1|DYAK	LOC119551135|XP_037716253.1|DSUP
OG0001820	LOC6525439|XP_002101274.1|DYAK	LOC119556573|XP_037724800.1|DSUP
OG0001821	LOC6532093|XP_002092869.1|DYAK	LOC119550267|XP_037714773.1|DSUP
OG0001822	LOC6531730|XP_002092520.1|DYAK	LOC119550155|XP_037714594.1|DSUP
OG0001823	LOC6533669|XP_002094375.1|DYAK	LOC119553527|XP_037719880.1|DSUP
OG0001824	LOC6526447|XP_002087566.1|DYAK	LOC119548175|XP_037711216.1|DSUP
OG0001825	LOC6530918|XP_039228589.1|DYAK	LOC119549532|XP_037713580.1|DSUP
OG0001826	LOC6529359|XP_002090364.1|DYAK	LOC119551314|XP_037716537.1|DSUP
OG0001827	LOC6531696|XP_015051490.1|DYAK	LOC119551400|XP_037716663.1|DSUP
OG0001828	LOC6524613|XP_002100470.1|DYAK	LOC119555924|XP_037723551.1|DSUP
OG0001829	LOC6530195|XP_002091133.1|DYAK	LOC119551793|XP_037717268.1|DSUP
