Orthogroup	DYAK.longest_only	DELE.longest_only
OG0000726	LOC6537030|XP_002097597.1|DYAK	LOC108135153|XP_017111262.1|DELE
OG0000726	LOC6537031|XP_002097598.1|DYAK	LOC108135039|XP_017111066.1|DELE
OG0000727	LOC26535257|XP_015047272.2|DYAK	LOC108135837|XP_017112210.1|DELE
OG0000727	LOC6535690|XP_039232687.1|DYAK, LOC26534573|XP_015047274.2|DYAK	LOC108135838|XP_017112211.1|DELE
OG0000728	LOC6525893|XP_002101713.1|DYAK	LOC108137411|XP_017114559.1|DELE
OG0000728	LOC6536343|XP_015047677.1|DYAK	LOC108142959|XP_017122590.1|DELE
OG0000729	LOC26535746|XP_015048760.1|DYAK	LOC108148434|XP_017130958.1|DELE
OG0000729	LOC6538293|XP_002098820.2|DYAK	LOC108148854|XP_017131632.1|DELE
OG0000730	LOC6524975|XP_002100815.1|DYAK	LOC108137613|XP_017114877.1|DELE
OG0000730	LOC6526477|XP_002087594.2|DYAK	LOC108147844|XP_017130091.1|DELE
OG0000731	LOC6532987|XP_039229603.1|DYAK	LOC108146348|XP_017127809.1|DELE
OG0000731	LOC6531558|XP_002092356.1|DYAK	LOC108144210|XP_017124372.1|DELE
OG0000732	LOC6534397|XP_002095075.1|DYAK	LOC108146734|XP_017128327.1|DELE
OG0000732	LOC6534396|XP_002095074.1|DYAK	LOC108146733|XP_017128326.1|DELE
OG0000733	LOC6538076|XP_002098610.1|DYAK	LOC108148952|XP_017131773.1|DELE
OG0000733	LOC6533054|XP_002093786.1|DYAK	LOC108147547|XP_017129620.1|DELE
OG0000734	LOC6525095|XP_039233357.1|DYAK	LOC108143850|XP_017123900.1|DELE, LOC108143940|XP_017124025.1|DELE, LOC108149599|XP_017132783.1|DELE
OG0000734	LOC6532904|XP_002093640.1|DYAK	LOC108145955|XP_017127160.1|DELE
OG0000735	LOC6524165|XP_002100028.1|DYAK	LOC108147751|XP_017129970.1|DELE
OG0000735	LOC6527878|XP_002088950.1|DYAK	LOC108141900|XP_017121003.1|DELE
OG0000736	LOC6526672|XP_002087780.1|DYAK	LOC108138800|XP_017116772.1|DELE
OG0000736	LOC6526675|XP_002087781.2|DYAK	LOC108138795|XP_017116763.1|DELE
OG0000737	LOC6528299|XP_039226664.1|DYAK	LOC108145077|XP_017125748.1|DELE
OG0000738	LOC6527632|XP_002088720.1|DYAK	LOC108139029|XP_017117127.1|DELE
OG0000738	LOC6528233|XP_002089295.1|DYAK	LOC108138700|XP_017116535.1|DELE
OG0000739	LOC6537255|XP_002097813.1|DYAK	LOC108136024|XP_017112447.1|DELE
OG0000739	LOC6537253|XP_002097811.1|DYAK	LOC108135406|XP_017111596.1|DELE
OG0000740	LOC6536400|XP_039232567.1|DYAK	LOC108139276|XP_017117458.1|DELE
OG0000741	LOC6524962|XP_002100802.1|DYAK	LOC108145590|XP_017126609.1|DELE
OG0000741	LOC6536705|XP_002097277.1|DYAK	LOC108135439|XP_017111672.1|DELE
OG0000742	LOC6526092|XP_015046635.2|DYAK	LOC108144402|XP_017124685.1|DELE
OG0000742	LOC6526094|XP_002101911.3|DYAK	LOC108144872|XP_017125517.1|DELE
OG0000743	LOC6532345|XP_002093105.3|DYAK	LOC108146011|XP_017127275.1|DELE
OG0000743	LOC6531783|XP_002092570.1|DYAK	LOC108135361|XP_017111541.1|DELE
OG0000745	LOC6530733|XP_002091623.2|DYAK	LOC108145394|XP_017126281.1|DELE
OG0000745	LOC6529372|XP_002090377.1|DYAK	LOC108149756|XP_017133058.1|DELE
OG0000746	LOC6528520|XP_002089566.1|DYAK	LOC108147058|XP_017128833.1|DELE, LOC108147057|XP_017128832.1|DELE, LOC108147023|XP_017128768.1|DELE
OG0000746	LOC6528519|XP_002089565.1|DYAK	LOC108147064|XP_017128844.1|DELE, LOC108147026|XP_017128772.1|DELE
OG0000747	LOC6535206|XP_002095865.3|DYAK	LOC108137670|XP_017115018.1|DELE
OG0000747	LOC6535204|XP_039230072.1|DYAK	LOC108150569|XP_017134306.1|DELE
OG0000748	LOC6526593|XP_002087701.1|DYAK	LOC108147888|XP_017130136.1|DELE
OG0000748	LOC6523927|XP_015045377.1|DYAK	LOC108138427|XP_017116115.1|DELE
OG0000749	LOC6528840|XP_002089872.2|DYAK, LOC6537911|XP_002098451.1|DYAK	LOC108147271|XP_017129164.1|DELE
OG0000749	LOC6535712|XP_002096339.3|DYAK	LOC108136914|XP_017113868.1|DELE
OG0000750	LOC6536348|XP_002096930.1|DYAK	LOC108142897|XP_017122473.1|DELE
OG0000751	LOC6531601|XP_002092398.3|DYAK	LOC108149137|XP_017132032.1|DELE
OG0000751	LOC6531599|XP_039228484.1|DYAK	LOC108149141|XP_017132035.1|DELE
OG0000753	LOC6536814|XP_002097384.1|DYAK	LOC108134792|XP_017110730.1|DELE
OG0000753	LOC6532606|XP_002093350.1|DYAK	LOC108142189|XP_017121362.1|DELE
OG0000754	LOC6525594|XP_015046379.1|DYAK	LOC108150017|XP_017133460.1|DELE
OG0000754	LOC6523988|XP_002099860.1|DYAK	LOC108145569|XP_017126568.1|DELE
OG0000755	LOC6536943|XP_039231758.1|DYAK	LOC108135732|XP_017112058.1|DELE
OG0000755	LOC6536944|XP_002097513.1|DYAK	LOC108135697|XP_017112031.1|DELE
OG0000756	LOC6538593|XP_002099115.1|DYAK	LOC108143782|XP_017123798.1|DELE
OG0000756	LOC6538592|XP_002099114.2|DYAK	LOC108143781|XP_017123797.1|DELE
OG0000757	LOC6532791|XP_039230756.1|DYAK	LOC108146532|XP_017128061.1|DELE
OG0000758	LOC6535041|XP_002095706.2|DYAK	LOC108146501|XP_017128026.1|DELE
OG0000758	LOC6535040|XP_002095705.1|DYAK	LOC108146468|XP_017127971.1|DELE
OG0000759	LOC6533516|XP_002094227.3|DYAK	LOC108146482|XP_017127997.1|DELE
OG0000759	LOC6533519|XP_039229879.1|DYAK	LOC108146451|XP_017127951.1|DELE
OG0000760	LOC6531335|XP_039228329.1|DYAK	LOC108149194|XP_017132107.1|DELE
OG0000761	LOC6527138|XP_015053184.1|DYAK	LOC108141979|XP_017121122.1|DELE
OG0000761	LOC6527137|XP_015053617.1|DYAK	LOC108141661|XP_017120619.1|DELE
OG0000762	LOC6527708|XP_002088792.1|DYAK	LOC108149367|XP_017132358.1|DELE
OG0000762	LOC6526582|XP_002087690.1|DYAK	LOC108147869|XP_017130116.1|DELE
OG0000763	LOC6529257|XP_002090262.2|DYAK	LOC108141722|XP_017120704.1|DELE
OG0000763	LOC6529256|XP_002090261.1|DYAK	LOC108141731|XP_017120713.1|DELE
OG0000764	LOC6537705|XP_002098250.1|DYAK	LOC108143825|XP_017123851.1|DELE
OG0000764	LOC6525520|XP_002101355.3|DYAK	LOC108148171|XP_017130559.1|DELE
OG0000765	LOC6532375|XP_002093127.1|DYAK	LOC108146428|XP_017127921.1|DELE
OG0000765	LOC6523904|XP_015045367.1|DYAK	LOC108135924|XP_017112356.1|DELE
OG0000766	LOC6527825|XP_002088898.1|DYAK	LOC108141742|XP_017120724.1|DELE
OG0000766	LOC6523832|XP_002099707.1|DYAK	LOC108137114|XP_017114129.1|DELE
OG0000767	LOC6537469|XP_002098025.3|DYAK	LOC108137442|XP_017114595.1|DELE
OG0000767	LOC6534924|XP_015050931.1|DYAK	LOC108146476|XP_017127983.1|DELE
OG0000768	LOC6534818|XP_039229456.1|DYAK	LOC108142771|XP_017122301.1|DELE
OG0000769	LOC6538501|XP_002099023.1|DYAK	LOC108149006|XP_017131839.1|DELE
OG0000769	LOC6526147|XP_002101961.2|DYAK	LOC108144856|XP_017125496.1|DELE
OG0000770	LOC6528857|XP_002089889.1|DYAK	LOC108141419|XP_017120284.1|DELE
OG0000771	LOC6532849|XP_002093586.3|DYAK	LOC108146444|XP_017127941.1|DELE
OG0000771	LOC6532848|XP_002093585.3|DYAK	LOC108146410|XP_017127901.1|DELE
OG0000772	LOC6532149|XP_002092925.2|DYAK	LOC108149891|XP_017133277.1|DELE, LOC108137301|XP_017114414.1|DELE
OG0000772	LOC6531519|XP_002092318.1|DYAK	LOC108141266|XP_017120023.1|DELE
OG0000773	LOC26535929|XP_015046131.1|DYAK	LOC108134893|XP_017110885.1|DELE
OG0000774	LOC6531991|XP_039228524.1|DYAK, LOC6531990|XP_002092776.2|DYAK	LOC108144155|XP_017124288.1|DELE
OG0000774	LOC6531992|XP_002092778.3|DYAK	LOC108144676|XP_017125225.1|DELE
OG0000775	LOC6529999|XP_002090945.2|DYAK	LOC108149092|XP_017131977.1|DELE
OG0000775	LOC6528885|XP_002089917.1|DYAK	LOC108134609|XP_017110472.1|DELE
OG0000776	LOC6538711|XP_002099226.1|DYAK	LOC108139150|XP_017117257.1|DELE
OG0000776	LOC6534870|XP_002095542.2|DYAK	LOC108142625|XP_017122103.1|DELE
OG0000777	LOC6537466|XP_002098022.1|DYAK	LOC108140369|XP_017118552.1|DELE
OG0000777	LOC6537468|XP_002098024.1|DYAK	LOC108140368|XP_017118551.1|DELE
OG0000777	LOC6537467|XP_002098023.1|DYAK	LOC108140475|XP_017118703.1|DELE
OG0000777	LOC6535422|XP_002096071.2|DYAK	LOC108140480|XP_017118709.1|DELE
OG0000778	LOC6533076|XP_002093808.1|DYAK	LOC108147507|XP_017129564.1|DELE
OG0000778	LOC6529128|XP_002090139.2|DYAK	LOC108148155|XP_017130579.1|DELE
OG0000779	LOC6524612|XP_002100469.1|DYAK	LOC108136561|XP_017113359.1|DELE
OG0000780	LOC6528815|XP_002089847.1|DYAK	LOC108141525|XP_017120448.1|DELE, LOC108141279|XP_017120035.1|DELE
OG0000781	LOC6525328|XP_015046242.1|DYAK	LOC108136493|XP_017113200.1|DELE
OG0000781	LOC6539820|XP_002086704.1|DYAK	LOC108143140|XP_017122876.1|DELE
OG0000782	LOC6533805|XP_002094506.1|DYAK	LOC108142521|XP_017121929.1|DELE
OG0000782	LOC6524609|XP_002100466.2|DYAK	LOC108147742|XP_017129961.1|DELE
OG0000783	LOC6533813|XP_039230888.1|DYAK	LOC108142661|XP_017122151.1|DELE
OG0000783	LOC6524017|XP_002099889.1|DYAK	LOC108141338|XP_017120135.1|DELE
OG0000784	LOC6534353|XP_002095032.1|DYAK	LOC108135548|XP_017111785.1|DELE
OG0000784	LOC6525695|XP_002101517.1|DYAK	LOC108135893|XP_017112299.1|DELE
OG0000785	LOC6538274|XP_002098801.1|DYAK	LOC108147198|XP_017129041.1|DELE
OG0000786	LOC6535874|XP_015047407.2|DYAK	LOC108140511|XP_017118791.1|DELE
OG0000787	LOC6532554|XP_002093299.1|DYAK	LOC108150197|XP_017133697.1|DELE
OG0000788	LOC26534473|XP_015052819.1|DYAK	LOC108149370|XP_017132363.1|DELE
OG0000788	LOC6533310|XP_002094036.1|DYAK	LOC108142780|XP_017122313.1|DELE
OG0000789	LOC6528123|XP_039226925.1|DYAK	LOC108137795|XP_017115188.1|DELE
OG0000790	LOC6526258|XP_002087380.2|DYAK	LOC108145509|XP_017126468.1|DELE
OG0000790	LOC6526259|XP_002087381.3|DYAK	LOC108145501|XP_017126455.1|DELE
OG0000791	LOC6538400|XP_002098924.2|DYAK	LOC108147210|XP_017129057.1|DELE
OG0000791	LOC6538042|XP_002098577.1|DYAK	LOC108148633|XP_017131234.1|DELE
OG0000792	LOC6526421|XP_002087540.3|DYAK	LOC108147825|XP_017130068.1|DELE
OG0000793	LOC6535734|XP_002096357.1|DYAK	LOC108136816|XP_017113709.1|DELE
OG0000793	LOC26535498|XP_015046541.1|DYAK	LOC108137272|XP_017114356.1|DELE
OG0000794	LOC6526401|XP_002087520.1|DYAK, LOC6524072|XP_002099936.1|DYAK	LOC108138500|XP_017116210.1|DELE
OG0000795	LOC6526041|XP_002101858.1|DYAK	LOC108137638|XP_017114932.1|DELE
OG0000795	LOC6535476|XP_002096107.1|DYAK	LOC108140429|XP_017118643.1|DELE
OG0000796	LOC6536423|XP_002097005.2|DYAK	LOC108139119|XP_017117221.1|DELE
OG0000796	LOC6525071|XP_002100910.1|DYAK	LOC108145098|XP_017125782.1|DELE
OG0000797	LOC6536385|XP_002096967.1|DYAK	LOC108139263|XP_017117439.1|DELE
OG0000797	LOC6536384|XP_002096966.1|DYAK	LOC108139262|XP_017117438.1|DELE
OG0000798	LOC6529930|XP_015052509.1|DYAK, LOC6529931|XP_015052513.1|DYAK	LOC108149084|XP_017131952.1|DELE
OG0000799	LOC6536756|XP_002097328.1|DYAK	LOC108135045|XP_017111073.1|DELE
OG0000799	LOC6524027|XP_002099899.2|DYAK	LOC108140928|XP_017119485.1|DELE
OG0000800	LOC6533206|XP_002093932.1|DYAK	LOC108142437|XP_017121789.1|DELE
OG0000801	LOC6530588|XP_002091501.1|DYAK	LOC108141802|XP_017120852.1|DELE
OG0000802	LOC6524001|XP_002099873.2|DYAK	LOC108141480|XP_017120384.1|DELE
OG0000802	LOC6524000|XP_002099872.2|DYAK	LOC108141667|XP_017120633.1|DELE
OG0000803	LOC6527176|XP_002088270.1|DYAK	LOC108135343|XP_017111524.1|DELE
OG0000803	LOC6532894|XP_002093630.1|DYAK	LOC108146301|XP_017127738.1|DELE
OG0000804	LOC6530158|XP_002091100.1|DYAK	LOC108137898|XP_017115328.1|DELE
OG0000804	LOC6537625|XP_002098170.1|DYAK	LOC108148298|XP_017130768.1|DELE
OG0000805	LOC6529978|XP_002090924.1|DYAK	LOC108149102|XP_017131988.1|DELE
OG0000805	LOC6529979|XP_002090925.1|DYAK	LOC108149103|XP_017131989.1|DELE
OG0000806	LOC6526428|XP_002087547.1|DYAK	LOC108147776|XP_017129994.1|DELE
OG0000807	LOC6535113|XP_039230608.1|DYAK	LOC108143271|XP_017123076.1|DELE
OG0000807	LOC6526436|XP_002087555.1|DYAK	LOC108147939|XP_017130212.1|DELE
OG0000808	LOC6538915|XP_002099419.2|DYAK	LOC108148502|XP_017131028.1|DELE
OG0000810	LOC6528386|XP_002089433.3|DYAK	LOC108147357|XP_017129276.1|DELE
OG0000811	LOC6531417|XP_002092220.1|DYAK	LOC108137926|XP_017115360.1|DELE
OG0000812	LOC6524886|XP_002100726.1|DYAK	LOC108134938|XP_017110951.1|DELE
OG0000812	LOC26536196|XP_015050493.1|DYAK	LOC108136097|XP_017112558.1|DELE
OG0000813	LOC6530041|XP_002090987.1|DYAK	LOC108145032|XP_017125704.1|DELE
OG0000813	LOC6526322|XP_002087444.1|DYAK	LOC108137826|XP_017115239.1|DELE
OG0000814	LOC6529410|XP_002090415.1|DYAK	LOC108150422|XP_017134068.1|DELE
OG0000815	LOC6528157|XP_002089222.1|DYAK	LOC108149331|XP_017132287.1|DELE
OG0000816	LOC6525077|XP_002100916.1|DYAK	LOC108145025|XP_017125699.1|DELE
OG0000816	LOC6536036|XP_002096651.2|DYAK	LOC108141056|XP_017119695.1|DELE
OG0000817	LOC6538396|XP_002098920.2|DYAK	LOC108147314|XP_017129227.1|DELE
OG0000817	LOC120321768|XP_039231520.1|DYAK	LOC108147315|XP_017129229.1|DELE
OG0000818	LOC6523817|XP_002099692.1|DYAK	LOC108137710|XP_017115082.1|DELE
OG0000818	LOC26536002|XP_015054682.1|DYAK	LOC108138131|XP_017115664.1|DELE
OG0000819	LOC6525713|XP_039231077.1|DYAK	LOC108135407|XP_017111593.1|DELE
OG0000819	LOC6525710|XP_002101532.1|DYAK	LOC108135454|XP_017111687.1|DELE
OG0000820	LOC6525183|XP_002101021.1|DYAK	LOC108134839|XP_017110790.1|DELE
OG0000820	LOC6529361|XP_002090366.1|DYAK	LOC108143611|XP_017123624.1|DELE
OG0000821	LOC6536881|XP_002097450.1|DYAK	LOC108136740|XP_017113572.1|DELE
OG0000821	LOC6531763|XP_002092551.1|DYAK	LOC108135387|XP_017111573.1|DELE
OG0000822	LOC6534347|XP_002095027.3|DYAK	LOC108135550|XP_017111787.1|DELE
OG0000822	LOC6527723|XP_002088806.1|DYAK	LOC108149263|XP_017132194.1|DELE
OG0000823	LOC6536851|XP_002097420.3|DYAK	LOC108135808|XP_017112173.1|DELE
OG0000823	LOC6536852|XP_002097421.2|DYAK, LOC6536850|XP_002097419.1|DYAK	LOC108135810|XP_017112175.1|DELE
OG0000824	LOC6527377|XP_002088469.1|DYAK	LOC108138354|XP_017116014.1|DELE
OG0000825	LOC6534350|XP_002095029.1|DYAK	LOC108135472|XP_017111702.1|DELE
OG0000825	LOC6528988|XP_039226419.1|DYAK	LOC108138064|XP_017115529.1|DELE
OG0000826	LOC6531649|XP_002092446.1|DYAK	LOC108144454|XP_017124834.1|DELE
OG0000827	LOC6533167|XP_002093893.3|DYAK, LOC6533168|XP_002093894.3|DYAK, LOC6533170|XP_002093896.1|DYAK, LOC6533169|XP_002093895.1|DYAK	LOC108142173|XP_017121347.1|DELE, LOC108142482|XP_017121856.1|DELE, LOC108142174|XP_017121348.1|DELE, LOC108142175|XP_017121349.1|DELE
OG0000828	LOC26536022|XP_015048365.1|DYAK, LOC6537464|XP_002098020.2|DYAK	LOC108140815|XP_017119310.1|DELE
OG0000830	LOC6526056|XP_015046615.1|DYAK	LOC108147734|XP_017129952.1|DELE
OG0000831	LOC6533845|XP_002094545.2|DYAK	LOC108142195|XP_017121369.1|DELE
OG0000832	LOC6531490|XP_002092289.1|DYAK	LOC108141544|XP_017120474.1|DELE
OG0000833	LOC6535006|XP_002095676.3|DYAK	LOC108145626|XP_017126651.1|DELE
OG0000834	LOC6537978|XP_002098515.1|DYAK	LOC108148531|XP_017131060.1|DELE
OG0000835	LOC6533279|XP_002094005.3|DYAK	LOC108146782|XP_017128419.1|DELE
OG0000836	LOC6528044|XP_039227579.1|DYAK	LOC108141914|XP_017121022.1|DELE
OG0000837	LOC26536167|XP_015051627.1|DYAK	LOC108144746|XP_017125337.1|DELE
OG0000837	LOC6524213|XP_002100076.1|DYAK	LOC108137187|XP_017114259.1|DELE
OG0000838	LOC26536366|XP_039228223.1|DYAK	LOC108139072|XP_017117184.1|DELE
OG0000838	LOC26535269|XP_015052889.1|DYAK	LOC108138661|XP_017116490.1|DELE
OG0000839	LOC6537494|XP_002098042.1|DYAK	LOC108148385|XP_017130900.1|DELE
OG0000839	LOC6535774|XP_015047348.2|DYAK	LOC108136676|XP_017113488.1|DELE
OG0000840	LOC6529045|XP_002090076.1|DYAK	LOC108149896|XP_017133284.1|DELE
OG0000840	LOC6525407|XP_002101242.1|DYAK	LOC108138584|XP_017116361.1|DELE
OG0000841	LOC6535245|XP_039231317.1|DYAK	LOC108137602|XP_017114847.1|DELE
OG0000842	LOC6528509|XP_002089555.1|DYAK	LOC108147066|XP_017128847.1|DELE
OG0000842	LOC6535816|XP_002096438.1|DYAK	LOC108137008|XP_017113995.1|DELE
OG0000843	LOC6531936|XP_039228503.1|DYAK	LOC108144818|XP_017125438.1|DELE
OG0000844	LOC6531979|XP_015051651.1|DYAK	LOC108144642|XP_017125174.1|DELE
OG0000844	LOC6536096|XP_015047565.1|DYAK	LOC108141033|XP_017119622.1|DELE
OG0000845	LOC6525007|XP_002100846.1|DYAK	LOC108142861|XP_017122420.1|DELE
OG0000845	LOC6525009|XP_002100848.1|DYAK	LOC108142787|XP_017122322.1|DELE
OG0000846	LOC6538027|XP_002098562.1|DYAK	LOC108148741|XP_017131418.1|DELE
OG0000847	LOC6530047|XP_002090993.1|DYAK	LOC108145036|XP_017125709.1|DELE
OG0000847	LOC6532091|XP_002092867.1|DYAK	LOC108144417|XP_017124755.1|DELE
OG0000848	LOC6526533|XP_002087643.1|DYAK	LOC108148054|XP_017130395.1|DELE
OG0000848	LOC6529178|XP_015052243.1|DYAK	LOC108135192|XP_017111302.1|DELE
OG0000849	LOC6527286|XP_002088380.1|DYAK	LOC108138135|XP_017115672.1|DELE
OG0000849	LOC6526381|XP_002087500.1|DYAK	LOC108147859|XP_017130106.1|DELE
OG0000850	LOC6531324|XP_039228428.1|DYAK	LOC108137526|XP_017114731.1|DELE
OG0000850	LOC6531323|XP_002092127.3|DYAK	LOC108137527|XP_017114733.1|DELE
OG0000851	LOC6531353|XP_015051263.1|DYAK	LOC108144340|XP_017124553.1|DELE
OG0000852	LOC120321039|XP_039228225.1|DYAK	LOC108145137|XP_017125841.1|DELE
OG0000852	LOC6531044|XP_002091880.3|DYAK	LOC108145199|XP_017125931.1|DELE
OG0000852	LOC120321038|XP_039228224.1|DYAK	LOC108145198|XP_017125930.1|DELE
OG0000854	LOC6524103|XP_002099967.1|DYAK	LOC108149866|XP_017133235.1|DELE
OG0000854	LOC6524100|XP_039228477.1|DYAK	LOC108149863|XP_017133232.1|DELE
OG0000855	LOC6523938|XP_002099810.1|DYAK	LOC108150402|XP_017134049.1|DELE
OG0000855	LOC6536188|XP_002096779.1|DYAK	LOC108143793|XP_017123805.1|DELE
OG0000856	LOC6524744|XP_002100588.1|DYAK	LOC108135410|XP_017111597.1|DELE
OG0000856	LOC6534633|XP_002095308.3|DYAK	LOC108146886|XP_017128609.1|DELE
OG0000857	LOC6526134|XP_002101951.2|DYAK	LOC108144663|XP_017125202.1|DELE
OG0000858	LOC6536892|XP_002097461.1|DYAK	LOC108134976|XP_017110997.1|DELE
OG0000858	LOC6536893|XP_002097462.1|DYAK	LOC108134967|XP_017110987.1|DELE
OG0000860	LOC6534766|XP_002095441.3|DYAK	LOC108142598|XP_017122058.1|DELE
OG0000860	LOC6533426|XP_039230595.1|DYAK	LOC108146155|XP_017127511.1|DELE
OG0000861	LOC6531869|XP_002092656.2|DYAK	LOC108143316|XP_017123123.1|DELE
OG0000862	LOC6530708|XP_002091599.1|DYAK	LOC108145488|XP_017126434.1|DELE
OG0000862	LOC6528112|XP_002089179.1|DYAK	LOC108137806|XP_017115202.1|DELE
OG0000863	LOC6537728|XP_002098273.1|DYAK	LOC108148980|XP_017131810.1|DELE
OG0000863	LOC6537686|XP_002098231.2|DYAK	LOC108143934|XP_017124009.1|DELE
OG0000864	LOC6527509|XP_002088599.1|DYAK	LOC108149274|XP_017132206.1|DELE
OG0000864	LOC6524541|XP_002100398.1|DYAK	LOC108149980|XP_017133390.1|DELE
OG0000865	LOC6526232|XP_002102041.1|DYAK	LOC108140866|XP_017119347.1|DELE, LOC108141643|XP_017120603.1|DELE, LOC108149587|XP_017132714.1|DELE
OG0000865	LOC6536375|XP_002096957.1|DYAK	LOC108139221|XP_017117368.1|DELE
OG0000866	LOC6526399|XP_002087518.1|DYAK	LOC108148016|XP_017130339.1|DELE
OG0000866	LOC6526400|XP_002087519.2|DYAK	LOC108148011|XP_017130331.1|DELE
OG0000867	LOC6528265|XP_002089318.1|DYAK	LOC108138649|XP_017116477.1|DELE
OG0000867	LOC6528005|XP_002089072.1|DYAK	LOC108142132|XP_017121316.1|DELE
OG0000868	LOC6525076|XP_002100915.1|DYAK	LOC108145019|XP_017125685.1|DELE
OG0000869	LOC6536075|XP_002096685.1|DYAK	LOC108141089|XP_017119777.1|DELE
OG0000870	LOC6531925|XP_002092711.3|DYAK	LOC108144479|XP_017124893.1|DELE
OG0000871	LOC6530190|XP_002091128.1|DYAK	LOC108144730|XP_017125316.1|DELE
OG0000872	LOC6531967|XP_039228526.1|DYAK	LOC108144506|XP_017124929.1|DELE
OG0000873	LOC6539817|XP_039229443.1|DYAK	LOC108143199|XP_017122941.1|DELE
OG0000874	LOC6531375|XP_015051292.1|DYAK	LOC108144597|XP_017125091.1|DELE
OG0000875	LOC6534857|XP_002095529.1|DYAK	LOC108142203|XP_017121382.1|DELE
OG0000877	LOC6534916|XP_002095587.2|DYAK	LOC108145981|XP_017127204.1|DELE
OG0000877	LOC6523787|XP_002099662.1|DYAK	LOC108137089|XP_017114104.1|DELE
OG0000878	LOC6531801|XP_015051559.1|DYAK	LOC108142123|XP_017121310.1|DELE
OG0000878	LOC6527951|XP_002089018.1|DYAK	LOC108141726|XP_017120707.1|DELE
OG0000879	LOC6530854|XP_002091733.1|DYAK	LOC108144966|XP_017125602.1|DELE
OG0000880	LOC6539949|XP_002086824.3|DYAK	LOC108137063|XP_017114059.1|DELE
OG0000880	LOC6533579|XP_002094289.1|DYAK	LOC108150130|XP_017133586.1|DELE
OG0000881	LOC6539773|XP_002086651.2|DYAK	LOC108142244|XP_017121452.1|DELE
OG0000881	LOC6539766|XP_015044985.2|DYAK	LOC108142277|XP_017121495.1|DELE
OG0000881	LOC6534715|XP_002095390.1|DYAK	LOC108142856|XP_017122415.1|DELE
OG0000882	LOC6525574|XP_002101409.1|DYAK	LOC108147719|XP_017129934.1|DELE
OG0000883	LOC6524720|XP_039230630.1|DYAK	LOC108135409|XP_017111595.1|DELE
OG0000884	LOC6526852|XP_002087952.2|DYAK	LOC108138679|XP_017116515.1|DELE
OG0000885	LOC6535629|XP_015047244.1|DYAK	LOC108135768|XP_017112108.1|DELE
OG0000886	LOC6535579|XP_002096208.1|DYAK	LOC108136847|XP_017113760.1|DELE
OG0000887	LOC6525075|XP_015046084.1|DYAK	LOC108144973|XP_017125622.1|DELE
OG0000888	LOC6532220|XP_015049231.1|DYAK	LOC108146025|XP_017127293.1|DELE
OG0000889	LOC6535174|XP_015051058.2|DYAK	LOC108149900|XP_017133292.1|DELE
OG0000890	LOC6531333|XP_002092137.1|DYAK	LOC108137557|XP_017114772.1|DELE
OG0000891	LOC6527532|XP_002088622.1|DYAK	LOC108149364|XP_017132353.1|DELE
OG0000891	LOC6527336|XP_002088428.1|DYAK	LOC108138254|XP_017115885.1|DELE
OG0000892	LOC6533697|XP_002094402.1|DYAK	LOC108150152|XP_017133609.1|DELE
OG0000892	LOC6534771|XP_015050827.2|DYAK	LOC108142587|XP_017122039.1|DELE
OG0000893	LOC6539878|XP_002086762.3|DYAK	LOC108141017|XP_017119582.1|DELE
OG0000894	LOC6536100|XP_002096708.2|DYAK	LOC108141203|XP_017119937.1|DELE
OG0000895	LOC6531432|XP_002092235.1|DYAK	LOC108137972|XP_017115429.1|DELE, LOC108137051|XP_017114028.1|DELE
OG0000896	LOC6531414|XP_002092217.2|DYAK	LOC108137912|XP_017115342.1|DELE
OG0000896	LOC6524025|XP_002099897.1|DYAK	LOC108141222|XP_017119966.1|DELE
OG0000897	LOC6538424|XP_002098948.1|DYAK	LOC108147129|XP_017128909.1|DELE
OG0000897	LOC6538427|XP_002098951.1|DYAK	LOC108147128|XP_017128908.1|DELE
OG0000898	LOC6531388|XP_002092191.1|DYAK	LOC108144742|XP_017125331.1|DELE
OG0000898	LOC6531737|XP_002092527.1|DYAK	LOC108149193|XP_017132105.1|DELE
OG0000899	LOC6536175|XP_002096766.3|DYAK	LOC108147329|XP_017129244.1|DELE
OG0000899	LOC6536176|XP_002096767.2|DYAK	LOC108144030|XP_017124149.1|DELE
OG0000900	LOC6531321|XP_002092125.1|DYAK	LOC108137522|XP_017114725.1|DELE
OG0000900	LOC6531320|XP_002092124.1|DYAK	LOC108137649|XP_017114970.1|DELE, LOC108137523|XP_017114726.1|DELE
OG0000901	LOC6530539|XP_002091454.1|DYAK	LOC108143673|XP_017123673.1|DELE
OG0000901	LOC6530538|XP_002091453.1|DYAK	LOC108143640|XP_017123643.1|DELE
OG0000902	LOC26535388|XP_015046278.1|DYAK	LOC108138488|XP_017116179.1|DELE
OG0000902	LOC6525393|XP_015046277.1|DYAK	LOC108138443|XP_017116132.1|DELE
OG0000903	LOC6533271|XP_002093997.1|DYAK	LOC108146933|XP_017128671.1|DELE
OG0000903	LOC6533269|XP_002093995.1|DYAK	LOC108146950|XP_017128694.1|DELE
OG0000904	LOC26535452|XP_039229421.1|DYAK	LOC108146308|XP_017127753.1|DELE
OG0000904	LOC6532770|XP_002093512.2|DYAK	LOC108146309|XP_017127754.1|DELE
OG0000904	LOC6532771|XP_002093513.1|DYAK	LOC108145800|XP_017126864.1|DELE
