Orthogroup	DSER.longest_only	DPSE.longest_only
OG0000765	LOC110179450|XP_020802657.1|DSER	LOC4815805|XP_033238258.1|DPSE
OG0000766	LOC110181439|XP_020804841.1|DSER	LOC4816211|XP_001355836.3|DPSE
OG0000766	LOC110179664|XP_020802935.1|DSER	LOC4815108|XP_001354497.2|DPSE
OG0000767	LOC110180350|XP_020803671.1|DSER, LOC110187196|XP_020812253.1|DSER, LOC110189942|XP_020815888.1|DSER	LOC4812556|XP_001352957.2|DPSE
OG0000768	LOC110178572|XP_020801404.1|DSER	LOC6903594|XP_002132461.2|DPSE
OG0000768	LOC110184654|XP_020808913.1|DSER	LOC4812761|XP_001353318.5|DPSE
OG0000769	LOC110191941|XP_020818617.1|DSER	LOC4802416|XP_001359339.3|DPSE
OG0000769	LOC110179358|XP_020802530.1|DSER	LOC4814425|XP_001354429.1|DPSE
OG0000770	LOC110177983|XP_020800634.1|DSER	LOC4804084|XP_001360703.3|DPSE
OG0000771	LOC110183718|XP_020807726.1|DSER	LOC4813352|XP_001353682.4|DPSE
OG0000771	LOC110183717|XP_020807725.1|DSER	LOC6900624|XP_002134997.1|DPSE
OG0000772	LOC110184043|XP_020808076.1|DSER	LOC4803562|XP_001360269.4|DPSE
OG0000772	LOC110178317|XP_020801087.1|DSER	LOC6899115|XP_015040839.2|DPSE
OG0000773	LOC110182928|XP_020806764.1|DSER	LOC6898336|XP_002138390.2|DPSE
OG0000774	LOC110191633|XP_020818181.1|DSER, LOC110191632|XP_020818180.1|DSER	LOC6898450|XP_002138493.2|DPSE
OG0000775	LOC110189771|XP_020815650.1|DSER	LOC15382885|XP_004444266.1|DPSE
OG0000775	LOC110178303|XP_020801052.1|DSER	LOC6898691|XP_002138696.2|DPSE, LOC6898409|XP_002138455.2|DPSE
OG0000776	LOC110189923|XP_020815859.1|DSER	LOC13036270|XP_003736678.3|DPSE, LOC13036443|XP_003736680.2|DPSE
OG0000777	LOC110187988|XP_020813169.1|DSER, LOC110188062|XP_020813271.1|DSER, LOC110187989|XP_020813170.1|DSER	LOC117185620|XP_033241651.1|DPSE
OG0000778	LOC110176135|XP_020798029.1|DSER	LOC4813730|XP_001353744.3|DPSE
OG0000779	LOC110181856|XP_020805433.1|DSER	LOC4814340|XP_001354373.2|DPSE
OG0000780	LOC110189273|XP_020814951.1|DSER	LOC6898688|XP_002138693.1|DPSE, LOC4804889|XP_001361377.2|DPSE
OG0000781	LOC110184279|XP_020808409.1|DSER	LOC4814288|XP_015042310.1|DPSE
OG0000781	LOC110190118|XP_020816091.1|DSER	LOC4812191|XP_001352389.3|DPSE
OG0000782	LOC110179034|XP_020802047.1|DSER	LOC4813689|XP_001353274.3|DPSE
OG0000782	LOC110184210|XP_020808316.1|DSER	LOC4815690|XP_001355527.1|DPSE
OG0000783	LOC110179021|XP_020802025.1|DSER	LOC4813728|XP_001353280.4|DPSE
OG0000783	LOC110182099|XP_020805743.1|DSER	LOC4814835|XP_001354688.1|DPSE
OG0000784	LOC110176119|XP_020798016.1|DSER	LOC4814923|XP_001354798.3|DPSE
OG0000785	LOC110177462|XP_020799859.1|DSER	LOC6897271|XP_002137431.2|DPSE
OG0000785	LOC110177359|XP_020799711.1|DSER	LOC4801173|XP_001358307.3|DPSE
OG0000786	LOC110184525|XP_020808758.1|DSER	LOC6902253|XP_002133780.1|DPSE
OG0000786	LOC110177248|XP_020799555.1|DSER	LOC4801538|XP_003736538.1|DPSE
OG0000787	LOC110190765|XP_020817054.1|DSER	LOC4812103|XP_001352617.1|DPSE
OG0000787	LOC110179682|XP_020802952.1|DSER	LOC6901351|XP_002134052.2|DPSE
OG0000788	LOC110180004|XP_020803253.1|DSER	LOC26532348|XP_015036417.2|DPSE
OG0000788	LOC110176705|XP_020798802.1|DSER	LOC4813004|XP_001353231.1|DPSE, LOC6897384|XP_002137536.2|DPSE
OG0000789	LOC110182717|XP_020806475.1|DSER	LOC6902584|XP_015036688.2|DPSE
OG0000789	LOC110182720|XP_020806479.1|DSER	LOC4816757|XP_001356076.4|DPSE
OG0000790	LOC110177004|XP_020799173.1|DSER	LOC4817800|XP_033236406.1|DPSE
OG0000790	LOC110176935|XP_020799093.1|DSER	LOC4817753|XP_001357104.3|DPSE
OG0000791	LOC110186194|XP_020810912.1|DSER	LOC6902658|XP_002133174.2|DPSE
OG0000791	LOC110186319|XP_020811114.1|DSER	LOC4800487|XP_001357754.3|DPSE
OG0000792	LOC110185702|XP_020810332.1|DSER	LOC6903194|XP_002132893.3|DPSE
OG0000793	LOC110188258|XP_020813603.1|DSER	LOC4802908|XP_001359734.3|DPSE, LOC6901468|XP_033240372.1|DPSE, LOC6902194|XP_002133721.1|DPSE
OG0000794	LOC110179550|XP_020802792.1|DSER	LOC6902183|XP_002133710.1|DPSE
OG0000795	LOC110184426|XP_020808621.1|DSER	LOC6902160|XP_002133691.1|DPSE
OG0000795	LOC110188563|XP_020813980.1|DSER	LOC6903723|XP_002136753.1|DPSE
OG0000796	LOC110191800|XP_020818410.1|DSER	LOC4801514|XP_001358593.3|DPSE
OG0000796	LOC110181565|XP_020805014.1|DSER	LOC4815737|XP_001355501.1|DPSE
OG0000797	LOC110184153|XP_020808223.1|DSER	LOC6897748|XP_002137853.1|DPSE
OG0000797	LOC110186301|XP_020811080.1|DSER	LOC6897747|XP_002137852.1|DPSE
OG0000798	LOC110179895|XP_020803154.1|DSER, LOC110188120|XP_020813400.1|DSER	LOC6898470|XP_033235084.1|DPSE
OG0000799	LOC110176608|XP_020798690.1|DSER	LOC6897659|XP_002137798.4|DPSE
OG0000799	LOC110179502|XP_020802737.1|DSER	LOC4815860|XP_001355604.2|DPSE
OG0000800	LOC110178758|XP_020801650.1|DSER	LOC6900961|XP_015042428.1|DPSE, LOC6900963|XP_002134664.2|DPSE
OG0000801	LOC110177673|XP_020800154.1|DSER	LOC6902416|XP_033235697.1|DPSE
OG0000801	LOC110177942|XP_020800583.1|DSER	LOC4803699|XP_001360375.1|DPSE
OG0000802	LOC110188344|XP_020813711.1|DSER, LOC110182002|XP_020805595.1|DSER	LOC4815185|XP_001355089.2|DPSE
OG0000803	LOC110183416|XP_020807352.1|DSER	LOC4816580|XP_001356060.2|DPSE
OG0000803	LOC110178613|XP_020801457.1|DSER	LOC4813637|XP_001353662.3|DPSE
OG0000804	LOC110178301|XP_020801049.1|DSER	LOC6898182|XP_002138253.2|DPSE
OG0000804	LOC110191792|XP_020818402.1|DSER	LOC4802286|XP_001359234.3|DPSE
OG0000805	LOC110178199|XP_020800934.1|DSER	LOC4803338|XP_001360127.3|DPSE
OG0000806	LOC110183087|XP_020806936.1|DSER	LOC4817638|XP_001357033.4|DPSE
OG0000807	LOC110190663|XP_020816923.1|DSER	LOC4817646|XP_001357038.4|DPSE
OG0000808	LOC110186284|XP_020811056.1|DSER, LOC110186626|XP_020811536.1|DSER	LOC6896704|XP_015038825.2|DPSE, LOC6896697|XP_002136911.3|DPSE, LOC6896695|XP_015038826.2|DPSE, LOC117184456|XP_033238184.1|DPSE, LOC6896702|XP_002136916.2|DPSE
OG0000810	LOC110189241|XP_020814901.1|DSER, LOC110189242|XP_020814902.1|DSER, LOC110189243|XP_020814904.1|DSER	LOC4803475|XP_001360193.1|DPSE
OG0000811	LOC110187803|XP_020812936.1|DSER	LOC6897783|XP_002137888.2|DPSE
OG0000811	LOC110181534|XP_020804978.1|DSER	LOC4803800|XP_015039365.2|DPSE
OG0000812	LOC110181725|XP_020805242.1|DSER	LOC6903619|XP_033238096.1|DPSE
OG0000813	LOC110189495|XP_020815244.1|DSER	LOC4805193|XP_001361638.1|DPSE
OG0000814	LOC110181192|XP_020804532.1|DSER	LOC4817490|XP_001356909.3|DPSE
OG0000815	LOC110187383|XP_020812431.1|DSER, LOC110177656|XP_020800127.1|DSER	LOC6903573|XP_002132442.2|DPSE
OG0000816	LOC110181540|XP_020804981.1|DSER	LOC6901195|XP_002133896.1|DPSE
OG0000816	LOC110188695|XP_020814158.1|DSER	LOC4802958|XP_001359772.1|DPSE
OG0000817	LOC110186202|XP_020810921.1|DSER	LOC6897494|XP_033232306.1|DPSE
OG0000817	LOC110186220|XP_020810941.1|DSER	LOC117183231|XP_033232305.1|DPSE
OG0000818	LOC110179675|XP_020802945.1|DSER	LOC4814728|XP_001354503.2|DPSE
OG0000819	LOC110181626|XP_020805094.1|DSER	LOC6901808|XP_033240150.1|DPSE
OG0000819	LOC110181526|XP_020804962.1|DSER	LOC4815052|XP_001355189.3|DPSE
OG0000820	LOC110189629|XP_020815427.1|DSER	LOC4805315|XP_001361735.1|DPSE
OG0000821	LOC110187873|XP_020813016.1|DSER	LOC4801421|XP_001358517.3|DPSE
OG0000821	LOC110179265|XP_020802379.1|DSER	LOC6898210|XP_002138278.2|DPSE
OG0000822	LOC110190079|XP_020816044.1|DSER	LOC6900700|XP_002135064.3|DPSE
OG0000822	LOC110183847|XP_020807856.1|DSER	LOC4818026|XP_001357427.3|DPSE
OG0000824	LOC110183984|XP_020808000.1|DSER	LOC6902991|XP_002132713.2|DPSE, LOC6901828|XP_015042178.2|DPSE, LOC6899845|XP_002135691.2|DPSE, LOC117184847|XP_033239769.1|DPSE, LOC6901827|XP_002134495.1|DPSE, LOC6901191|XP_002133892.3|DPSE
OG0000825	LOC110190343|XP_020816403.1|DSER	LOC4813492|XP_001353807.1|DPSE
OG0000825	LOC110182392|XP_020806090.1|DSER	LOC4816329|XP_002133085.2|DPSE
OG0000826	LOC110189298|XP_020814988.1|DSER, LOC110176788|XP_020798885.1|DSER	LOC4803924|XP_001360565.4|DPSE
OG0000828	LOC110187912|XP_020813074.1|DSER, LOC110188016|XP_020813200.1|DSER	LOC13036525|XP_003736435.1|DPSE, LOC6897100|XP_002137284.3|DPSE
OG0000830	LOC110184189|XP_020808274.1|DSER	LOC4814884|XP_015041820.1|DPSE
OG0000831	LOC110178896|XP_020801831.1|DSER	LOC6898899|XP_002138869.1|DPSE
OG0000832	LOC110188937|XP_020814535.1|DSER, LOC110188955|XP_020814553.1|DSER, LOC110176380|XP_020798370.1|DSER	LOC4805476|XP_001361871.2|DPSE
OG0000832	LOC110185025|XP_020809335.1|DSER	LOC6903386|XP_002132265.2|DPSE
OG0000833	LOC110185247|XP_020809641.1|DSER	LOC4812349|XP_001352911.3|DPSE
OG0000834	LOC110176493|XP_020798525.1|DSER	LOC4800284|XP_001357610.3|DPSE
OG0000835	LOC110187766|XP_020812890.1|DSER	LOC4813207|XP_033238319.1|DPSE
OG0000836	LOC110185048|XP_020809369.1|DSER	LOC6903394|XP_002132273.3|DPSE
OG0000836	LOC110183299|XP_020807196.1|DSER	LOC117184006|XP_033235755.1|DPSE
OG0000837	LOC110191487|XP_020818011.1|DSER	LOC26533021|XP_015039152.1|DPSE
OG0000837	LOC110183264|XP_020807148.1|DSER	LOC4815279|XP_001355169.1|DPSE
OG0000838	LOC110176914|XP_020799064.1|DSER	LOC26533009|XP_015036082.1|DPSE
OG0000838	LOC110176998|XP_020799166.1|DSER	LOC26531996|XP_015036083.1|DPSE
OG0000839	LOC110187666|XP_020812743.1|DSER	LOC6897436|XP_002137588.1|DPSE
OG0000840	LOC110189280|XP_020814962.1|DSER, LOC110177961|XP_020800612.1|DSER, LOC110184582|XP_020808826.1|DSER	LOC4815162|XP_001355158.2|DPSE
OG0000841	LOC110187844|XP_020812985.1|DSER	LOC6897787|XP_015038079.2|DPSE
OG0000842	LOC110182963|XP_020806814.1|DSER	LOC4804020|XP_033234889.1|DPSE
OG0000842	LOC110177169|XP_020799414.1|DSER	LOC4800531|XP_001357795.1|DPSE
OG0000843	LOC110191478|XP_020817998.1|DSER	LOC6898118|XP_033233424.1|DPSE
OG0000844	LOC110191625|XP_020818173.1|DSER	LOC4804317|XP_033233876.1|DPSE
OG0000844	LOC110191858|XP_020818496.1|DSER	LOC6897844|XP_002137949.1|DPSE
OG0000845	LOC110184127|XP_020808194.1|DSER	LOC4816019|XP_001355559.3|DPSE
OG0000845	LOC110180458|XP_020803793.1|DSER	LOC4815653|XP_001355560.3|DPSE
OG0000846	LOC110186481|XP_020811327.1|DSER	LOC6896778|XP_015038816.2|DPSE
OG0000847	LOC110179209|XP_020802301.1|DSER	LOC4805187|XP_001361634.2|DPSE
OG0000847	LOC110178258|XP_020800979.1|DSER	LOC4805434|XP_001361835.3|DPSE
OG0000848	LOC110182287|XP_020805963.1|DSER	LOC4817394|XP_001356632.3|DPSE
OG0000848	LOC110185076|XP_020809415.1|DSER	LOC4817929|XP_015035340.2|DPSE
OG0000849	LOC110183981|XP_020807996.1|DSER	LOC4816992|XP_001356503.3|DPSE
OG0000849	LOC110185935|XP_020810607.1|DSER	LOC6903173|XP_002132873.2|DPSE
OG0000850	LOC110177691|XP_020800176.1|DSER	LOC4803846|XP_001360499.4|DPSE
OG0000850	LOC110177682|XP_020800165.1|DSER	LOC4803845|XP_001360498.2|DPSE
OG0000851	LOC110179668|XP_020802942.1|DSER, LOC110180860|XP_020804198.1|DSER, LOC110188942|XP_020814540.1|DSER	LOC26533472|XP_015035091.1|DPSE
OG0000852	LOC110178466|XP_020801265.1|DSER	LOC26533166|XP_033234705.1|DPSE
OG0000854	LOC110183060|XP_020806905.1|DSER	LOC6901946|XP_002133480.1|DPSE
OG0000854	LOC110183043|XP_020806887.1|DSER, LOC110183049|XP_020806892.1|DSER	LOC4815859|XP_001355326.4|DPSE
OG0000855	LOC110182211|XP_020805898.1|DSER	LOC4815564|XP_001355426.1|DPSE
OG0000855	LOC110186819|XP_020811766.1|DSER	LOC4801799|XP_001358833.3|DPSE
OG0000856	LOC110190257|XP_020816279.1|DSER	LOC4813957|XP_001354116.1|DPSE
OG0000857	LOC110175918|XP_020797755.1|DSER	LOC4814313|XP_001354424.3|DPSE
OG0000858	LOC110187658|XP_020812736.1|DSER	LOC6897182|XP_002137362.2|DPSE
OG0000860	LOC110182767|XP_020806542.1|DSER	LOC4811876|XP_001352735.4|DPSE
OG0000861	LOC110177036|XP_020799212.1|DSER, LOC110177022|XP_020799196.1|DSER	LOC4804536|XP_001361084.3|DPSE
OG0000862	LOC110179194|XP_020802267.1|DSER	LOC4805519|XP_001361909.1|DPSE
OG0000862	LOC110183130|XP_020806980.1|DSER	LOC4817922|XP_001357223.4|DPSE
OG0000863	LOC110188028|XP_020813225.1|DSER	LOC4801683|XP_001358733.4|DPSE
OG0000864	LOC110180328|XP_020803644.1|DSER	LOC4814266|XP_033238543.1|DPSE
OG0000865	LOC110184090|XP_020808137.1|DSER	LOC4802696|XP_001359563.2|DPSE
OG0000866	LOC110185946|XP_020810621.1|DSER, LOC110185898|XP_020810569.1|DSER	LOC4817616|XP_015036376.2|DPSE, LOC117184191|XP_033236621.1|DPSE
OG0000867	LOC110183343|XP_020807256.1|DSER	LOC117183914|XP_033235284.1|DPSE
OG0000868	LOC110181529|XP_020804967.1|DSER	LOC6901312|XP_002134013.2|DPSE, LOC6902833|XP_033236380.1|DPSE, LOC6902925|XP_002132651.2|DPSE, LOC6896871|XP_002137061.2|DPSE, LOC4814476|XP_001354562.1|DPSE
OG0000869	LOC110188405|XP_020813789.1|DSER	LOC4802931|XP_001359747.1|DPSE
OG0000870	LOC110191503|XP_020818028.1|DSER	LOC4803520|XP_001360233.3|DPSE
OG0000871	LOC110177856|XP_020800462.1|DSER	LOC4805144|XP_001361596.1|DPSE
OG0000872	LOC110191668|XP_020818228.1|DSER	LOC4804308|XP_001360888.3|DPSE
OG0000873	LOC110179846|XP_020803113.1|DSER	LOC4811904|XP_001352890.4|DPSE
OG0000874	LOC110186326|XP_020811165.1|DSER	LOC4805685|XP_004444578.1|DPSE
OG0000875	LOC110190111|XP_020816079.1|DSER	LOC6903678|XP_002136794.1|DPSE
OG0000877	LOC110190319|XP_020816373.1|DSER, LOC110178557|XP_020801386.1|DSER	LOC6900269|XP_002135597.2|DPSE
OG0000877	LOC110182652|XP_020806382.1|DSER	LOC4815240|XP_001354780.2|DPSE
OG0000878	LOC110177972|XP_020800623.1|DSER	LOC4803713|XP_001360387.3|DPSE
OG0000879	LOC110191981|XP_020818671.1|DSER	LOC6898034|XP_002138123.2|DPSE
OG0000880	LOC110178178|XP_020800871.1|DSER	LOC6901830|XP_002133853.1|DPSE
OG0000880	LOC110184692|XP_020808963.1|DSER	LOC4813609|XP_001353769.3|DPSE
OG0000881	LOC110190224|XP_020816244.1|DSER, LOC110190112|XP_020816081.1|DSER, LOC110190110|XP_020816078.1|DSER	LOC4813400|XP_001353216.2|DPSE
OG0000882	LOC110181618|XP_020805081.1|DSER	LOC6902198|XP_002133725.2|DPSE
OG0000884	LOC110179175|XP_020802235.1|DSER	LOC6903251|XP_002132950.2|DPSE
OG0000884	LOC110175962|XP_020797812.1|DSER	LOC6901339|XP_002134040.1|DPSE
OG0000885	LOC110186809|XP_020811751.1|DSER	LOC4801836|XP_015037411.2|DPSE
OG0000886	LOC110188142|XP_020813397.1|DSER	LOC4801436|XP_001358531.1|DPSE
OG0000887	LOC110181528|XP_020804965.1|DSER	LOC4814589|XP_015041466.2|DPSE
OG0000888	LOC110178816|XP_020801737.1|DSER	LOC4812442|XP_033239534.1|DPSE
OG0000888	LOC110178719|XP_020801582.1|DSER, LOC110178720|XP_020801583.1|DSER	LOC4812112|XP_015043626.2|DPSE
OG0000889	LOC110190342|XP_020816401.1|DSER	LOC4812587|XP_033237575.1|DPSE
OG0000890	LOC110177323|XP_020799659.1|DSER	LOC4803852|XP_001360503.4|DPSE
OG0000890	LOC110184934|XP_020809238.1|DSER	LOC6896812|XP_002137015.2|DPSE, LOC6902947|XP_002132673.2|DPSE
OG0000891	LOC110184987|XP_020809298.1|DSER	LOC4817802|XP_001357160.2|DPSE
OG0000892	LOC110181261|XP_020804627.1|DSER	LOC4813648|XP_033238009.1|DPSE
OG0000892	LOC110184645|XP_020808905.1|DSER	LOC4812334|XP_015044066.2|DPSE
OG0000893	LOC110188553|XP_020813970.1|DSER	LOC4802952|XP_001359765.4|DPSE
OG0000894	LOC110191855|XP_020818492.1|DSER	LOC6897541|XP_002137687.3|DPSE, LOC13036451|XP_003736704.3|DPSE
OG0000894	LOC110177192|XP_020799446.1|DSER	LOC4803288|XP_001360053.2|DPSE
OG0000895	LOC110179750|XP_020803029.1|DSER, LOC110179729|XP_020803008.1|DSER, LOC110179740|XP_020803018.1|DSER	LOC6898252|XP_002138318.2|DPSE, LOC4803811|XP_001360469.3|DPSE
OG0000896	LOC110179542|XP_020802781.1|DSER	LOC6902200|XP_002133727.1|DPSE
OG0000897	LOC110186216|XP_020810938.1|DSER	LOC4802205|XP_001359171.2|DPSE
OG0000897	LOC110186217|XP_020810939.1|DSER	LOC4802209|XP_001359177.3|DPSE
OG0000898	LOC110181308|XP_020804691.1|DSER	LOC4805359|XP_001361772.3|DPSE
OG0000898	LOC110178240|XP_020800953.1|DSER	LOC4805502|XP_001361896.4|DPSE
OG0000899	LOC110184754|XP_020809046.1|DSER	LOC4801586|XP_015037325.2|DPSE
OG0000900	LOC110181215|XP_020804563.1|DSER	LOC4803843|XP_001360496.2|DPSE
OG0000900	LOC110179162|XP_020802219.1|DSER	LOC4803842|XP_001360495.2|DPSE
OG0000901	LOC110177783|XP_020800311.1|DSER, LOC110177818|XP_020800367.1|DSER	LOC4805262|XP_015040511.2|DPSE
OG0000901	LOC110177792|XP_020800321.1|DSER	LOC4805263|XP_002138819.2|DPSE
OG0000902	LOC110184546|XP_020808780.1|DSER	LOC26533428|XP_015042163.2|DPSE
OG0000902	LOC110184571|XP_020808804.1|DSER	LOC26533097|XP_033240128.1|DPSE, LOC117184476|XP_033238157.1|DPSE
OG0000903	LOC110187268|XP_020812318.1|DSER	LOC6900431|XP_015042750.1|DPSE
OG0000903	LOC110187223|XP_020812282.1|DSER	LOC4813479|XP_001353338.1|DPSE
OG0000904	LOC110182764|XP_020806540.1|DSER	LOC13036337|XP_033237382.1|DPSE
OG0000906	LOC110178768|XP_020801670.1|DSER	LOC6898631|XP_002138636.2|DPSE
OG0000906	LOC110180329|XP_020803650.1|DSER	LOC6898633|XP_002138638.2|DPSE
OG0000907	LOC110191514|XP_020818040.1|DSER	LOC4803531|XP_001360242.3|DPSE
OG0000909	LOC110188066|XP_020813276.1|DSER	LOC4801576|XP_001358646.2|DPSE
OG0000910	LOC110186495|XP_020811349.1|DSER	LOC4815686|XP_033240674.1|DPSE
OG0000911	LOC110182053|XP_020805668.1|DSER, LOC110190550|XP_020816764.1|DSER	LOC6898776|XP_002138753.2|DPSE
OG0000912	LOC110179982|XP_020803231.1|DSER	LOC4813233|XP_001353425.1|DPSE
OG0000913	LOC110190681|XP_020816950.1|DSER	LOC4812958|XP_033239851.1|DPSE
OG0000914	LOC110178357|XP_020801149.1|DSER	LOC4804276|XP_001360857.3|DPSE
OG0000915	LOC110176347|XP_020798334.1|DSER	LOC4803824|XP_001360479.2|DPSE
OG0000916	LOC110176819|XP_020798927.1|DSER	LOC4817334|XP_015036032.2|DPSE
OG0000917	LOC110187781|XP_020812914.1|DSER	LOC6899548|XP_033241796.1|DPSE
OG0000917	LOC110184978|XP_020809287.1|DSER	LOC4816732|XP_033236591.1|DPSE
OG0000918	LOC110183429|XP_020807369.1|DSER, LOC110179401|XP_020802584.1|DSER, LOC110181166|XP_020804499.1|DSER	LOC6902763|XP_002133275.3|DPSE
OG0000920	LOC110176007|XP_020797871.1|DSER	LOC4815341|XP_033237458.1|DPSE
OG0000921	LOC110180128|XP_020803428.1|DSER, LOC110180169|XP_020803487.1|DSER	LOC6901107|XP_033237824.1|DPSE, LOC6901109|XP_033237826.1|DPSE
OG0000922	LOC110183692|XP_020807690.1|DSER	LOC4812644|XP_001353033.3|DPSE
OG0000923	LOC110178928|XP_020801878.1|DSER, LOC110187921|XP_020813091.1|DSER	LOC6897425|XP_002137577.3|DPSE
OG0000924	LOC110178852|XP_020801770.1|DSER	LOC4816086|XP_001355382.3|DPSE
OG0000925	LOC110186884|XP_020811843.1|DSER	LOC4800310|XP_001357597.2|DPSE
OG0000926	LOC110191915|XP_020818559.1|DSER	LOC6897536|XP_002137680.2|DPSE
OG0000926	LOC110191835|XP_020818459.1|DSER	LOC6898008|XP_002138101.1|DPSE
OG0000927	LOC110186825|XP_020811771.1|DSER	LOC4801325|XP_001358438.2|DPSE
OG0000927	LOC110186603|XP_020811493.1|DSER	LOC4801328|XP_001358439.1|DPSE
OG0000928	LOC110181418|XP_020804818.1|DSER, LOC110179867|XP_020803126.1|DSER	LOC6902398|XP_002133333.2|DPSE
OG0000928	LOC110181438|XP_020804840.1|DSER, LOC110179869|XP_020803128.1|DSER	LOC4816220|XP_001355831.3|DPSE
OG0000929	LOC110184904|XP_020809209.1|DSER	LOC4816539|XP_033236937.1|DPSE
OG0000929	LOC110184903|XP_020809207.1|DSER	LOC117184268|XP_033236936.1|DPSE
OG0000930	LOC110190660|XP_020816920.1|DSER, LOC110190770|XP_020817060.1|DSER, LOC110190732|XP_020817013.1|DSER	LOC6900424|XP_002134815.2|DPSE, LOC6900406|XP_002134798.2|DPSE
OG0000931	LOC110177956|XP_020800605.1|DSER	LOC4803722|XP_001360395.4|DPSE
OG0000931	LOC110185849|XP_020810516.1|DSER	LOC6902671|XP_002133187.3|DPSE
OG0000932	LOC110178565|XP_020801396.1|DSER	LOC6900421|XP_033238172.1|DPSE, LOC117185412|XP_033241558.1|DPSE
OG0000932	LOC110178566|XP_020801397.1|DSER	LOC6900422|XP_002134813.3|DPSE, LOC117185409|XP_033241553.1|DPSE
OG0000933	LOC110182975|XP_020806827.1|DSER	LOC4804408|XP_001360977.2|DPSE
OG0000933	LOC110182971|XP_020806824.1|DSER	LOC4804407|XP_001360976.2|DPSE
OG0000934	LOC110176216|XP_020798154.1|DSER, LOC110180242|XP_020803559.1|DSER	LOC4803601|XP_001360297.1|DPSE, LOC6898147|XP_033234242.1|DPSE
OG0000935	LOC110184806|XP_020809106.1|DSER	LOC6897310|XP_033232282.1|DPSE
OG0000936	LOC110190125|XP_020816107.1|DSER	LOC26532160|XP_015044553.2|DPSE
OG0000936	LOC110179559|XP_020802800.1|DSER	LOC6901507|XP_002134193.2|DPSE
OG0000937	LOC110186770|XP_020811692.1|DSER	LOC4801140|XP_033241657.1|DPSE
OG0000938	LOC110187021|XP_020812044.1|DSER	LOC26533083|XP_015041004.1|DPSE
OG0000939	LOC110176875|XP_020799010.1|DSER, LOC110180358|XP_020803678.1|DSER, LOC110177007|XP_020799176.1|DSER	LOC4817185|XP_001356477.3|DPSE
OG0000940	LOC110178740|XP_020801627.1|DSER	LOC4814159|XP_001354256.1|DPSE
OG0000941	LOC110184374|XP_020808532.1|DSER	LOC4815590|XP_001355660.1|DPSE
OG0000942	LOC110189909|XP_020815833.1|DSER	LOC4813021|XP_001354065.3|DPSE
OG0000943	LOC110180258|XP_020803573.1|DSER	LOC4803914|XP_001360559.4|DPSE
OG0000944	LOC110179445|XP_020802650.1|DSER	LOC4814501|XP_001354891.1|DPSE
OG0000945	LOC110178660|XP_020801515.1|DSER	LOC4812003|XP_001352468.3|DPSE
OG0000946	LOC110176806|XP_020798903.1|DSER	LOC4816842|XP_001356876.3|DPSE
OG0000947	LOC110191660|XP_020818217.1|DSER	LOC4804300|XP_001360880.1|DPSE
OG0000948	LOC110177609|XP_020800067.1|DSER	LOC117184919|XP_033240003.1|DPSE, LOC6900185|XP_002135523.3|DPSE, LOC6900186|XP_002135524.3|DPSE
OG0000949	LOC110182551|XP_020806256.1|DSER	LOC4815457|XP_033241155.1|DPSE
OG0000950	LOC110180105|XP_020803396.1|DSER	LOC4815792|XP_015041178.2|DPSE
OG0000950	LOC110188413|XP_020813796.1|DSER	LOC4802969|XP_001359780.2|DPSE
OG0000951	LOC110189023|XP_020814646.1|DSER	LOC4800834|XP_001358038.1|DPSE
OG0000951	LOC110188629|XP_020814061.1|DSER	LOC6902456|XP_002133001.2|DPSE
OG0000952	LOC110184999|XP_020809312.1|DSER	LOC6903301|XP_002132489.2|DPSE
OG0000954	LOC110189617|XP_020815415.1|DSER	LOC4805569|XP_001361954.3|DPSE, LOC6899046|XP_002138973.2|DPSE
OG0000955	LOC110185860|XP_020810531.1|DSER	LOC13036366|XP_003736263.2|DPSE
OG0000955	LOC110185870|XP_020810543.1|DSER	LOC4800544|XP_001357805.4|DPSE
OG0000956	LOC110188557|XP_020813975.1|DSER	LOC6897986|XP_033237319.1|DPSE
OG0000957	LOC110177922|XP_020800561.1|DSER	LOC4804101|XP_001360718.4|DPSE
OG0000957	LOC110177927|XP_020800566.1|DSER	LOC4804099|XP_033234656.1|DPSE
OG0000958	LOC110188130|XP_020813376.1|DSER, LOC110176075|XP_020797956.1|DSER	LOC4801415|XP_001358513.2|DPSE
OG0000958	LOC110180245|XP_020803561.1|DSER	LOC6898563|XP_002138583.3|DPSE
OG0000959	LOC110185232|XP_020809625.1|DSER	LOC4813682|XP_033239497.1|DPSE
OG0000960	LOC110182189|XP_020805857.1|DSER	LOC6902073|XP_002133606.3|DPSE
OG0000961	LOC110189861|XP_020815739.1|DSER	LOC4812207|XP_001353023.3|DPSE
OG0000961	LOC110189859|XP_020815737.1|DSER	LOC4812400|XP_001353024.3|DPSE
OG0000962	LOC110185010|XP_020809325.1|DSER, LOC110185033|XP_020809348.1|DSER, LOC110185022|XP_020809336.1|DSER	LOC4800551|XP_001357811.3|DPSE
OG0000963	LOC110182642|XP_020806370.1|DSER	LOC4814282|XP_001354364.2|DPSE
OG0000964	LOC110176313|XP_020798287.1|DSER	LOC6903898|XP_002136619.3|DPSE
