Orthogroup	DSIM.longest_only	DYAK.longest_only
OG0001907	LOC6726118|XP_039152921.1|DSIM	LOC26534649|XP_039233759.1|DYAK
OG0001908	LOC6729875|XP_016036637.1|DSIM	LOC6538234|XP_002098761.1|DYAK
OG0001909	LOC6725475|XP_016038583.1|DSIM	LOC6525276|XP_039230950.1|DYAK
OG0001910	LOC6728694|XP_002104030.1|DSIM	LOC6536467|XP_002097048.1|DYAK
OG0001911	LOC6727805|XP_039151898.1|DSIM	LOC6536724|XP_015047916.1|DYAK
OG0001912	LOC6734590|XP_002081598.1|DSIM	LOC6530493|XP_002091408.1|DYAK
OG0001913	LOC6731870|XP_002079005.1|DSIM	LOC6527170|XP_002088264.1|DYAK
OG0001914	LOC6729375|XP_039151825.1|DSIM	LOC6538752|XP_015049010.1|DYAK
OG0001915	LOC6736468|XP_016030007.1|DSIM	LOC6532504|XP_002093250.1|DYAK
OG0001916	LOC6735204|XP_016028483.1|DSIM	LOC6530996|XP_002091834.1|DYAK
OG0001917	LOC27206240|XP_016030858.1|DSIM	LOC6533358|XP_015049945.1|DYAK
OG0001918	LOC6736769|XP_002083625.2|DSIM	LOC6532956|XP_002093691.2|DYAK
OG0001919	LOC6734628|XP_016027789.2|DSIM	LOC6531557|XP_002092355.1|DYAK
OG0001920	LOC6734412|XP_016029686.1|DSIM	LOC6532221|XP_002092994.1|DYAK
OG0001921	LOC6734325|XP_002081348.1|DSIM	LOC6529944|XP_002090899.1|DYAK
OG0001922	LOC6735782|XP_016029158.1|DSIM	LOC6531734|XP_015051535.1|DYAK
OG0001923	LOC6737075|XP_039150258.1|DSIM	LOC6533257|XP_039229400.1|DYAK
OG0001924	LOC6739824|XP_039147404.1|DSIM	LOC6540553|XP_039226247.1|DYAK
OG0001925	LOC27208441|XP_016030499.1|DSIM	LOC6533039|XP_002093774.2|DYAK
OG0001926	LOC6739625|XP_016030984.1|DSIM	LOC6532725|XP_002093467.1|DYAK
OG0001927	LOC6734161|XP_002081190.1|DSIM	LOC6530105|XP_002091051.1|DYAK
OG0001928	LOC27207739|XP_016031351.1|DSIM	LOC6533605|XP_015050185.1|DYAK
OG0001929	LOC6737554|XP_039149718.1|DSIM	LOC6533598|XP_039230382.1|DYAK
OG0001930	LOC6735135|XP_016028418.1|DSIM	LOC6531068|XP_002091902.2|DYAK
OG0001931	LOC6737615|XP_016031392.1|DSIM	LOC6533659|XP_002094365.2|DYAK
OG0001932	LOC6737614|XP_039149895.1|DSIM	LOC6533658|XP_039229966.1|DYAK
OG0001933	LOC6734927|XP_002081924.1|DSIM	LOC6531269|XP_002092078.1|DYAK
OG0001934	LOC6737550|XP_016031335.2|DSIM	LOC6533592|XP_002094300.3|DYAK
OG0001935	LOC6738265|XP_002085076.1|DSIM	LOC6539512|XP_002086400.2|DYAK
OG0001937	LOC6734595|XP_016027719.1|DSIM	LOC6530498|XP_039227875.1|DYAK
OG0001938	LOC6733971|XP_002081015.1|DSIM	LOC6529293|XP_002090298.1|DYAK
OG0001939	LOC6735463|XP_002082402.2|DSIM	LOC6530724|XP_039228706.1|DYAK
OG0001940	LOC6733426|XP_016026374.1|DSIM	LOC6528475|XP_002089521.2|DYAK
OG0001941	LOC6734415|XP_039149386.1|DSIM	LOC6532224|XP_039229587.1|DYAK
OG0001942	LOC6733281|XP_016026178.1|DSIM	LOC6528335|XP_015054422.1|DYAK
OG0001943	LOC27206219|XP_016032140.1|DSIM	LOC6535087|XP_002095751.2|DYAK
OG0001944	LOC6736203|XP_016029644.1|DSIM	LOC6532190|XP_039229778.1|DYAK
OG0001945	LOC6733441|XP_039147236.1|DSIM	LOC6528491|XP_039227640.1|DYAK
OG0001946	LOC6733389|XP_002080446.1|DSIM	LOC6528442|XP_002089488.1|DYAK
OG0001947	LOC6734999|XP_002081981.1|DSIM	LOC6531199|XP_002092027.1|DYAK
OG0001948	LOC6726341|XP_016039915.1|DSIM	LOC6525780|XP_002101601.1|DYAK
OG0001949	LOC6738968|XP_039149067.1|DSIM	LOC6534684|XP_002095359.2|DYAK
OG0001950	LOC6726821|XP_016033322.1|DSIM	LOC6535420|XP_002096069.3|DYAK
OG0001951	LOC6735756|XP_016029121.2|DSIM	LOC6531326|XP_002092130.3|DYAK
OG0001952	LOC6725076|XP_002106104.1|DSIM	LOC6539140|XP_002086036.2|DYAK
OG0001953	LOC6739488|XP_039147535.1|DSIM	LOC6531602|XP_015051430.1|DYAK
OG0001954	LOC6733830|XP_016026824.1|DSIM	LOC6528877|XP_039227329.1|DYAK
OG0001955	LOC6733876|XP_002080920.1|DSIM	LOC6529399|XP_002090404.1|DYAK
OG0001956	LOC6737197|XP_002084043.1|DSIM	LOC6533384|XP_002094109.1|DYAK
OG0001957	LOC6735527|XP_016028871.1|DSIM	LOC6530652|XP_039229198.1|DYAK
OG0001958	LOC6735125|XP_039147429.1|DSIM	LOC6531075|XP_039227943.1|DYAK
OG0001959	LOC6738838|XP_002085638.2|DSIM	LOC6534803|XP_002095475.1|DYAK
OG0001960	LOC6736351|XP_016029825.1|DSIM	LOC6532382|XP_002093133.1|DYAK
OG0001961	LOC6736140|XP_016029530.1|DSIM	LOC6532125|XP_015051712.1|DYAK
OG0001962	LOC6733437|XP_002080494.3|DSIM	LOC6528487|XP_002089533.2|DYAK
OG0001963	LOC6738384|XP_016032210.1|DSIM	LOC6534407|XP_002095085.1|DYAK
OG0001964	LOC6737131|XP_016030763.1|DSIM	LOC6533312|XP_015049897.1|DYAK
OG0001965	LOC6737020|XP_016030643.1|DSIM	LOC6533205|XP_002093931.2|DYAK
OG0001966	LOC6727694|XP_002103056.2|DSIM	LOC6535429|XP_015047154.1|DYAK
OG0001967	LOC6735510|XP_016028841.1|DSIM	LOC6530671|XP_002091569.1|DYAK
OG0001968	LOC6737572|XP_002084405.1|DSIM	LOC6533617|XP_002094324.1|DYAK
OG0001969	LOC6733386|XP_039148675.1|DSIM	LOC6528440|XP_039227163.1|DYAK
OG0001970	LOC6735761|XP_016029131.1|DSIM	LOC6531332|XP_002092136.1|DYAK
OG0001971	LOC6735335|XP_016028677.1|DSIM	LOC6530847|XP_002091728.2|DYAK
OG0001972	LOC6733146|XP_002080222.1|DSIM	LOC6539198|XP_002086099.1|DYAK, LOC26535449|XP_039226542.1|DYAK, LOC26534781|XP_039226541.1|DYAK, LOC26536421|XP_015045273.1|DYAK
OG0001973	LOC6735883|XP_016029240.1|DSIM	LOC6531836|XP_015051570.1|DYAK
OG0001974	LOC6733699|XP_002080746.1|DSIM	LOC6528742|XP_002089777.1|DYAK
OG0001975	LOC6736472|XP_002083343.1|DSIM	LOC6533525|XP_002094235.1|DYAK
OG0001976	LOC6739401|XP_002076307.1|DSIM	LOC6530182|XP_002091120.1|DYAK
OG0001977	LOC6731249|XP_016023787.1|DSIM	LOC6527054|XP_002088147.2|DYAK
OG0001978	LOC6732646|XP_002079763.1|DSIM	LOC6529426|XP_002090430.1|DYAK
OG0001979	LOC6731400|XP_002078553.1|DSIM	LOC6526899|XP_002087998.1|DYAK
OG0001980	LOC6730397|XP_002077579.1|DSIM	LOC6526245|XP_002087369.1|DYAK
OG0001981	LOC6731069|XP_016023589.1|DSIM	LOC6528158|XP_002089223.1|DYAK
OG0001982	LOC27207519|XP_016022786.1|DSIM	LOC26536130|XP_015045256.1|DYAK
OG0001983	LOC27208878|XP_039149301.1|DSIM	LOC26535169|XP_039233278.1|DYAK
OG0001984	LOC6731169|XP_002078327.1|DSIM	LOC6528057|XP_002089124.1|DYAK
OG0001985	LOC6731655|XP_016024337.1|DSIM	LOC6527881|XP_002088953.2|DYAK
OG0001986	LOC27207907|XP_016023821.1|DSIM	LOC6527040|XP_002088133.1|DYAK
OG0001987	LOC27207378|XP_016037575.1|DSIM	LOC6523823|XP_002099698.1|DYAK
OG0001988	LOC6734903|XP_016028176.1|DSIM	LOC6531647|XP_002092444.1|DYAK
OG0001989	LOC6730492|XP_002077673.2|DSIM	LOC6526343|XP_002087465.2|DYAK
OG0001990	LOC6731831|XP_016024513.1|DSIM	LOC6527134|XP_002088228.1|DYAK
OG0001991	LOC27206899|XP_039154520.1|DSIM	LOC26535090|XP_039233244.1|DYAK
OG0001992	LOC6732072|XP_016024742.2|DSIM	LOC6527363|XP_002088455.2|DYAK
OG0001993	LOC6731218|XP_002078377.1|DSIM	LOC6527086|XP_002088179.1|DYAK
OG0001994	LOC6727328|XP_016033856.1|DSIM	LOC6535809|XP_015047365.1|DYAK
OG0001995	LOC6732820|XP_002079933.1|DSIM	LOC6529718|XP_002090711.1|DYAK
OG0001997	LOC6736125|XP_002083025.1|DSIM	LOC6532109|XP_002092885.1|DYAK
OG0001998	LOC6736127|XP_002083027.1|DSIM	LOC6532111|XP_002092887.2|DYAK
OG0001999	LOC6733832|XP_039148756.1|DSIM	LOC6528880|XP_039227334.1|DYAK
OG0002000	LOC6731482|XP_002078631.1|DSIM	LOC6527699|XP_002088783.1|DYAK
OG0002001	LOC6732654|XP_016025368.2|DSIM	LOC6529556|XP_002090553.3|DYAK
OG0002002	LOC6734159|XP_002081188.1|DSIM	LOC6530107|XP_002091053.1|DYAK
OG0002003	LOC27207690|XP_016024252.1|DSIM	LOC6527799|XP_015053817.1|DYAK
OG0002004	LOC6732619|XP_016025327.1|DSIM	LOC6529453|XP_015052357.1|DYAK
OG0002005	LOC6732489|XP_039154416.1|DSIM	LOC6528940|XP_039227391.1|DYAK
OG0002006	LOC6731360|XP_039147199.1|DSIM	LOC6526937|XP_015053526.1|DYAK
OG0002007	LOC6731492|XP_016024169.1|DSIM	LOC6527706|XP_015053783.1|DYAK
OG0002008	LOC27207557|XP_016037384.1|DSIM	LOC6523751|XP_039233120.1|DYAK
OG0002009	LOC6735777|XP_002082690.1|DSIM	LOC6531729|XP_002092519.1|DYAK
OG0002010	LOC6731578|XP_002078719.2|DSIM	LOC120320428|XP_015053007.1|DYAK
OG0002011	LOC6732900|XP_016025622.1|DSIM	LOC6529799|XP_002090783.1|DYAK
OG0002012	LOC6731058|XP_002078217.3|DSIM	LOC6528173|XP_002089236.3|DYAK
OG0002013	LOC6732772|XP_039147050.1|DSIM	LOC6529671|XP_039228207.1|DYAK
OG0002014	LOC6735483|XP_016028818.1|DSIM	LOC6530702|XP_002091593.1|DYAK
OG0002015	LOC6731390|XP_002078543.1|DSIM	LOC6526909|XP_002088008.1|DYAK
OG0002016	LOC6733629|XP_016026590.1|DSIM	LOC6528674|XP_039227534.1|DYAK
OG0002017	LOC6731889|XP_039154308.1|DSIM	LOC6527190|XP_002088284.1|DYAK
OG0002018	LOC6731219|XP_016023760.1|DSIM	LOC6527085|XP_002088178.2|DYAK
OG0002019	LOC6732086|XP_002079218.2|DSIM	LOC6527378|XP_002088470.1|DYAK
OG0002020	LOC6739250|XP_016025539.1|DSIM	LOC6529711|XP_002090704.1|DYAK
OG0002021	LOC6735508|XP_016028840.1|DSIM	LOC6530672|XP_002091570.1|DYAK
OG0002022	LOC6733034|XP_016025721.1|DSIM	LOC6529253|XP_002090258.2|DYAK
OG0002023	LOC6728274|XP_039150914.1|DSIM	LOC6536902|XP_002097471.1|DYAK
OG0002024	LOC6731778|XP_002078913.1|DSIM	LOC6528008|XP_002089075.1|DYAK
OG0002025	LOC6731976|XP_039148436.1|DSIM	LOC6527267|XP_002088361.2|DYAK
OG0002026	LOC6739094|XP_039149850.1|DSIM, LOC120284800|XP_039149851.1|DSIM	LOC6539337|XP_002086229.2|DYAK, LOC6540168|XP_039230565.1|DYAK
OG0002027	LOC6735712|XP_016029086.1|DSIM	LOC6531277|XP_002092086.1|DYAK
OG0002028	LOC6735947|XP_016029298.1|DSIM	LOC6531905|XP_039228916.1|DYAK
OG0002029	LOC6736901|XP_002083754.1|DSIM	LOC6533085|XP_002093817.1|DYAK
OG0002030	LOC6736095|XP_016029490.1|DSIM	LOC6532080|XP_002092857.1|DYAK
OG0002031	LOC6734383|XP_016027504.1|DSIM	LOC6529887|XP_015052449.1|DYAK
OG0002032	LOC6727228|XP_002102620.3|DSIM	LOC6535903|XP_002096519.2|DYAK
OG0002033	LOC6725630|XP_039153548.1|DSIM	LOC6525098|XP_039233354.1|DYAK
OG0002034	LOC27207764|XP_016037637.2|DSIM	LOC6523902|XP_039233412.1|DYAK
OG0002035	LOC6728909|XP_002104239.2|DSIM	LOC6536239|XP_002096828.1|DYAK
OG0002036	LOC6728706|XP_016035373.2|DSIM	LOC6536455|XP_002097036.2|DYAK
OG0002037	LOC27207182|XP_016030378.1|DSIM	LOC6532943|XP_002093678.1|DYAK
OG0002038	LOC6727373|XP_002102758.1|DSIM	LOC6535769|XP_002096392.1|DYAK
OG0002039	LOC27208877|XP_016025917.2|DSIM, LOC27208205|XP_016025878.1|DSIM	LOC26535238|XP_015044598.1|DYAK
OG0002040	LOC120284217|XP_039154244.1|DSIM, LOC27206198|XP_039154242.1|DSIM	LOC26534948|XP_039231392.1|DYAK
OG0002041	LOC6733574|XP_016026524.1|DSIM	LOC6528625|XP_002089668.1|DYAK
OG0002042	LOC6727069|XP_002102466.1|DSIM	LOC6536064|XP_002096674.2|DYAK
OG0002043	LOC6726871|XP_002102273.1|DSIM	LOC6537523|XP_002098069.2|DYAK
OG0002044	LOC6739760|XP_039151026.1|DSIM	LOC6537781|XP_015048507.1|DYAK
OG0002045	LOC6739699|XP_016035602.2|DSIM	LOC6536232|XP_015047616.2|DYAK
OG0002046	LOC6724736|XP_002105779.1|DSIM	LOC6523757|XP_002099632.1|DYAK
OG0002047	LOC6740235|XP_039153822.1|DSIM	LOC6525186|XP_039227624.1|DYAK
OG0002048	LOC6728392|XP_002103740.2|DSIM	LOC6536787|XP_002097357.2|DYAK
OG0002049	LOC6728517|XP_016035172.2|DSIM	LOC6536642|XP_002097214.1|DYAK
OG0002050	LOC6727915|XP_039150663.1|DSIM	LOC6537135|XP_002097696.1|DYAK
OG0002051	LOC27208216|XP_016027029.1|DSIM	LOC6530283|XP_015052627.1|DYAK
OG0002052	LOC6738308|XP_002085119.1|DSIM	LOC6535050|XP_002095714.1|DYAK
OG0002053	LOC6739701|XP_039151298.1|DSIM	LOC6536268|XP_002096854.3|DYAK
OG0002054	LOC6726853|XP_002102255.2|DSIM	LOC6537507|XP_002098053.1|DYAK
OG0002055	LOC6728446|XP_016035057.1|DSIM	LOC6536739|XP_002097311.1|DYAK
OG0002056	LOC6737838|XP_002084666.2|DSIM	LOC6533900|XP_002094600.1|DYAK
OG0002057	LOC6731841|XP_002078976.1|DSIM	LOC6527141|XP_002088235.1|DYAK
OG0002058	LOC6736210|XP_002083105.1|DSIM	LOC6532197|XP_002092971.2|DYAK
OG0002059	LOC6729620|XP_002104928.1|DSIM	LOC6538511|XP_002099033.1|DYAK
OG0002060	LOC6734527|XP_016027644.1|DSIM	LOC6530428|XP_002091344.1|DYAK
OG0002061	LOC6736012|XP_016029388.1|DSIM	LOC6531977|XP_039228520.1|DYAK
OG0002062	LOC6726599|XP_016040272.1|DSIM	LOC6526178|XP_002101988.1|DYAK
OG0002063	LOC6725296|XP_002106315.2|DSIM	LOC6524045|XP_002099914.1|DYAK
OG0002064	LOC27206253|XP_039149593.1|DSIM	LOC6532910|XP_002093646.1|DYAK
OG0002065	LOC6736522|XP_016030107.1|DSIM	LOC6533477|XP_015050047.1|DYAK
OG0002066	LOC6727872|XP_016034465.1|DSIM	LOC6537090|XP_015048107.1|DYAK
OG0002067	LOC6735946|XP_002082855.1|DSIM	LOC6531904|XP_002092690.1|DYAK
OG0002068	LOC6735143|XP_002082120.2|DSIM	LOC6531059|XP_002091893.1|DYAK
OG0002069	LOC27208881|XP_016025964.1|DSIM	LOC26535583|XP_039227618.1|DYAK, LOC26535361|XP_039227619.1|DYAK
OG0002070	LOC6728589|XP_002103930.1|DSIM	LOC6536569|XP_002097145.1|DYAK
OG0002071	LOC6729504|XP_016036177.1|DSIM	LOC6538625|XP_002099147.1|DYAK
OG0002072	LOC6734692|XP_016027890.1|DSIM	LOC6531491|XP_002092290.1|DYAK
OG0002073	LOC6738107|XP_016031936.1|DSIM	LOC6534167|XP_039230319.1|DYAK
OG0002075	LOC27208875|XP_016024027.1|DSIM	LOC26534725|XP_015054544.1|DYAK
OG0002076	LOC6735790|XP_016029164.1|DSIM	LOC6531741|XP_015051537.1|DYAK
OG0002077	LOC6736295|XP_016029774.1|DSIM	LOC6532326|XP_015049281.1|DYAK
OG0002078	LOC6734373|XP_016027451.1|DSIM	LOC6529896|XP_015052506.1|DYAK
OG0002079	LOC6738801|XP_016032612.1|DSIM	LOC6539416|XP_002086307.1|DYAK
OG0002080	LOC6734867|XP_016028129.1|DSIM	LOC6531685|XP_002092476.2|DYAK
OG0002081	LOC6736031|XP_016029425.1|DSIM	LOC6532011|XP_002092790.1|DYAK
OG0002082	LOC6734812|XP_016028030.1|DSIM	LOC6531363|XP_015051280.1|DYAK
OG0002083	LOC6739950|XP_039152513.1|DSIM	LOC6524407|XP_039233701.1|DYAK
OG0002084	LOC6735856|XP_002082766.2|DSIM	LOC6531809|XP_002092596.1|DYAK
OG0002085	LOC6735694|XP_016029071.1|DSIM	LOC6531616|XP_015051442.1|DYAK
OG0002086	LOC27208273|XP_016028957.1|DSIM	LOC6530589|XP_039228145.1|DYAK
OG0002087	LOC6738754|XP_016032565.1|DSIM	LOC26535083|XP_039229464.1|DYAK
OG0002088	LOC6738878|XP_016032698.1|DSIM	LOC6534765|XP_015050822.2|DYAK
OG0002089	LOC6733593|XP_016026553.1|DSIM	LOC6528639|XP_002089681.1|DYAK
OG0002090	LOC6737913|XP_016031685.1|DSIM	LOC6533973|XP_002094668.1|DYAK
OG0002091	LOC6736037|XP_002082939.1|DSIM	LOC6532018|XP_002092796.1|DYAK
OG0002092	LOC6738330|XP_016032176.1|DSIM	LOC6535038|XP_002095703.1|DYAK
OG0002093	LOC6735668|XP_016029033.1|DSIM	LOC6530515|XP_002091430.2|DYAK
OG0002094	LOC6735957|XP_002082866.1|DSIM	LOC6531917|XP_002092703.1|DYAK
OG0002095	LOC27207716|XP_016040062.1|DSIM	LOC6525160|XP_002100998.1|DYAK
OG0002096	LOC6734491|XP_039148502.1|DSIM	LOC6530395|XP_002091321.1|DYAK
OG0002097	LOC6733737|XP_016026703.1|DSIM	LOC6528783|XP_015054260.1|DYAK
OG0002098	LOC6739032|XP_016032871.1|DSIM	LOC6539364|XP_015045187.1|DYAK
OG0002099	LOC6728944|XP_002104272.1|DSIM	LOC6536208|XP_002096799.1|DYAK
OG0002100	LOC6738151|XP_016031982.2|DSIM	LOC6539578|XP_015045092.1|DYAK
OG0002101	LOC6733526|XP_039148618.1|DSIM	LOC6528582|XP_039227584.1|DYAK
OG0002102	LOC6735372|XP_016028701.1|DSIM	LOC6530817|XP_039228948.1|DYAK
OG0002103	LOC6739698|XP_016035627.2|DSIM	LOC6536201|XP_002096792.1|DYAK
OG0002105	LOC6730532|XP_002077711.1|DSIM	LOC6526385|XP_002087504.1|DYAK
OG0002106	LOC27208555|XP_039151493.1|DSIM	LOC6536214|XP_002096805.2|DYAK
OG0002107	LOC6731878|XP_016024551.1|DSIM	LOC6527179|XP_002088273.1|DYAK
OG0002108	LOC6727713|XP_016034286.1|DSIM	LOC6537460|XP_002098016.3|DYAK
OG0002109	LOC6730325|XP_002105607.1|DSIM	LOC6538990|XP_002099492.1|DYAK
OG0002109	LOC6730326|XP_016037088.1|DSIM	LOC26536065|XP_015049153.2|DYAK
OG0002110	LOC6738654|XP_002085456.1|DSIM	LOC6534974|XP_002095644.1|DYAK
OG0002110	LOC6732226|XP_002079355.1|DSIM	LOC6527525|XP_002088615.1|DYAK
OG0002111	LOC6731571|XP_002078712.1|DSIM	LOC6527791|XP_002088864.1|DYAK
OG0002111	LOC6731572|XP_002078713.2|DSIM	LOC6527792|XP_002088865.1|DYAK
OG0002112	LOC6731987|XP_002079121.1|DSIM	LOC6527275|XP_002088369.1|DYAK
OG0002113	LOC6727688|XP_016034261.1|DSIM	LOC6535435|XP_002096084.1|DYAK
OG0002113	LOC6727687|XP_002103049.1|DSIM	LOC6535436|XP_002096085.1|DYAK
OG0002114	LOC6730163|XP_002105454.2|DSIM	LOC6538824|XP_002099337.2|DYAK
OG0002114	LOC6730162|XP_002105453.1|DSIM	LOC6538823|XP_002099336.1|DYAK
OG0002115	LOC27207532|XP_016027769.1|DSIM	LOC6531572|XP_002092370.1|DYAK
OG0002115	LOC6734617|XP_002081625.2|DSIM	LOC6531573|XP_002092371.2|DYAK
OG0002116	LOC6732895|XP_002080000.2|DSIM	LOC6529792|XP_002090776.1|DYAK
OG0002116	LOC6736338|XP_002083215.2|DSIM	LOC6532369|XP_002093121.2|DYAK
OG0002117	LOC6735264|XP_002082234.1|DSIM	LOC6530938|XP_002091780.1|DYAK
OG0002118	LOC6739812|XP_039150279.1|DSIM	LOC26535507|XP_039229577.1|DYAK
OG0002119	LOC6729516|XP_016036189.1|DSIM	LOC6538611|XP_002099133.1|DYAK
OG0002120	LOC6724743|XP_016037431.1|DSIM	LOC6523764|XP_002099639.1|DYAK
OG0002121	LOC6730033|XP_016036798.1|DSIM	LOC6538069|XP_002098604.1|DYAK
OG0002123	LOC6731397|XP_016024014.1|DSIM	LOC6526902|XP_002088001.1|DYAK
OG0002124	LOC6726348|XP_002107308.1|DSIM	LOC6525786|XP_039230038.1|DYAK
OG0002125	LOC6734570|XP_039148662.1|DSIM	LOC6530472|XP_002091388.1|DYAK
OG0002126	LOC6738909|XP_002085704.1|DSIM	LOC6534736|XP_039229725.1|DYAK
OG0002127	LOC27208333|XP_039154086.1|DSIM	LOC6525688|XP_015046410.1|DYAK
OG0002128	LOC6726361|XP_016039940.1|DSIM	LOC6525803|XP_015046503.1|DYAK
OG0002129	LOC6727529|XP_016034108.1|DSIM	LOC6535609|XP_002096237.3|DYAK
OG0002130	LOC6739914|XP_002076802.2|DSIM	LOC120321193|XP_039229116.1|DYAK
OG0002131	LOC6727580|XP_002102959.1|DSIM	LOC6535548|XP_002096177.1|DYAK
OG0002132	LOC6731746|XP_016024420.1|DSIM	LOC6527972|XP_002089039.1|DYAK
OG0002133	LOC6725796|XP_002106793.1|DSIM	LOC6524529|XP_002100386.1|DYAK
OG0002134	LOC6726267|XP_002107229.2|DSIM	LOC6525705|XP_002101527.1|DYAK
OG0002135	LOC6725410|XP_016038484.1|DSIM	LOC6525363|XP_015046261.1|DYAK
OG0002136	LOC6730133|XP_016036900.1|DSIM	LOC6537975|XP_002098512.1|DYAK
OG0002137	LOC27206480|XP_016035953.1|DSIM	LOC6538799|XP_002099312.1|DYAK
OG0002138	LOC6726314|XP_016039864.1|DSIM	LOC6525732|XP_002101554.1|DYAK
OG0002139	LOC6725055|XP_039152241.1|DSIM	LOC6524282|XP_002100144.2|DYAK
OG0002140	LOC6740037|XP_016038646.1|DSIM	LOC6525236|XP_002101074.1|DYAK
OG0002141	LOC6739171|XP_016033041.1|DSIM	LOC6535215|XP_002095874.1|DYAK
OG0002142	LOC6726685|XP_002102096.1|DSIM	LOC6535287|XP_002095943.1|DYAK
OG0002143	LOC6730540|XP_016022991.1|DSIM	LOC6526392|XP_015053387.1|DYAK
OG0002144	LOC6724710|XP_039152013.1|DSIM	LOC6523773|XP_015046967.1|DYAK
OG0002145	LOC6727367|XP_016033907.1|DSIM	LOC6535778|XP_039231645.1|DYAK
OG0002146	LOC6726687|XP_002102098.1|DSIM	LOC6535289|XP_002095945.1|DYAK
OG0002147	LOC6740064|XP_039153929.1|DSIM	LOC6526028|XP_039226048.1|DYAK
OG0002148	LOC27209428|XP_016030222.1|DSIM	LOC6532815|XP_002093552.1|DYAK
OG0002149	LOC6724732|XP_039152114.1|DSIM	LOC6523753|XP_002099628.1|DYAK
OG0002150	LOC6740135|XP_016039362.1|DSIM	LOC6524788|XP_002100632.1|DYAK
OG0002151	LOC6731830|XP_016024512.1|DSIM	LOC6527133|XP_002088227.2|DYAK
OG0002152	LOC27208488|XP_016034152.1|DSIM	LOC6535569|XP_039232554.1|DYAK
OG0002153	LOC6730079|XP_039151874.1|DSIM	LOC6538026|XP_002098561.1|DYAK
OG0002154	LOC6739913|XP_002076803.1|DSIM	LOC120321172|XP_039228938.1|DYAK
OG0002155	LOC6730274|XP_002105557.1|DSIM	LOC6538940|XP_002099444.1|DYAK
OG0002156	LOC6739143|XP_016032994.1|DSIM	LOC6535184|XP_002095846.1|DYAK
OG0002157	LOC6728259|XP_016034895.1|DSIM	LOC6536916|XP_002097485.2|DYAK
OG0002158	LOC6735144|XP_002082121.1|DSIM	LOC6531060|XP_002091894.1|DYAK
OG0002159	LOC6735868|XP_016029230.1|DSIM	LOC6531820|XP_002092607.1|DYAK
OG0002160	LOC6727176|XP_002102568.3|DSIM	LOC6535958|XP_002096574.3|DYAK
OG0002161	LOC6727507|XP_002102887.1|DSIM	LOC6535632|XP_002096260.1|DYAK
OG0002162	LOC6728669|XP_016035328.1|DSIM	LOC6536491|XP_002097069.2|DYAK
OG0002163	LOC6725200|XP_002106223.1|DSIM	LOC6524107|XP_002099971.1|DYAK
OG0002164	LOC6729638|XP_016036280.1|DSIM	LOC6538491|XP_002099013.1|DYAK
OG0002165	LOC6732579|XP_002079698.1|DSIM	LOC6529491|XP_002090493.1|DYAK
OG0002166	LOC6732140|XP_002079272.2|DSIM	LOC6527431|XP_002088523.1|DYAK
OG0002167	LOC6735226|XP_002082199.1|DSIM	LOC6530977|XP_039228567.1|DYAK
OG0002168	LOC6735949|XP_039148019.1|DSIM	LOC6531907|XP_039228915.1|DYAK
OG0002169	LOC6737480|XP_002084316.1|DSIM	LOC6532510|XP_002093256.1|DYAK
OG0002170	LOC6724690|XP_016037213.1|DSIM	LOC6523705|XP_002099582.1|DYAK
OG0002171	LOC27208656|XP_016035960.1|DSIM	LOC6538796|XP_039232717.1|DYAK
OG0002172	LOC6729200|XP_039151399.1|DSIM	LOC6537851|XP_002098392.1|DYAK
OG0002173	LOC6731901|XP_002079036.1|DSIM	LOC6527201|XP_002088295.1|DYAK
OG0002174	LOC6728087|XP_002103439.2|DSIM	LOC6537304|XP_002097862.1|DYAK
OG0002175	LOC6728088|XP_002103440.2|DSIM	LOC6537305|XP_002097863.1|DYAK
OG0002176	LOC6727498|XP_002102878.1|DSIM	LOC6535640|XP_002096268.1|DYAK
OG0002177	LOC6727800|XP_016034388.1|DSIM	LOC6536718|XP_002097290.1|DYAK
OG0002178	LOC6729830|XP_039151126.1|DSIM	LOC6538300|XP_002098827.1|DYAK
OG0002179	LOC6729552|XP_016036221.1|DSIM	LOC6538575|XP_002099097.2|DYAK
OG0002181	LOC6725560|XP_016038684.1|DSIM	LOC6525926|XP_002101746.1|DYAK
OG0002182	LOC6727155|XP_016033639.1|DSIM	LOC6535980|XP_039231818.1|DYAK
OG0002183	LOC6735237|XP_039147537.1|DSIM	LOC6530967|XP_002091805.1|DYAK
OG0002184	LOC6728136|XP_002103487.2|DSIM	LOC6537350|XP_002097907.1|DYAK
OG0002185	LOC6727973|XP_016034565.1|DSIM	LOC6537189|XP_039231668.1|DYAK
OG0002186	LOC6731153|XP_002078311.1|DSIM	LOC6528074|XP_002089141.1|DYAK
OG0002187	LOC6729112|XP_002104433.1|DSIM	LOC6537759|XP_002098300.1|DYAK
OG0002188	LOC6735997|XP_016029372.1|DSIM	LOC6531965|XP_002092751.1|DYAK
OG0002189	LOC27206978|XP_039150284.1|DSIM	LOC120322354|XP_039233329.1|DYAK, LOC120322241|XP_039233226.1|DYAK, LOC26535209|XP_015044760.1|DYAK
OG0002190	LOC6729313|XP_002104630.1|DSIM	LOC6538808|XP_002099321.1|DYAK
OG0002191	LOC6738903|XP_002085698.1|DSIM	LOC6534746|XP_002095421.1|DYAK
