Orthogroup	DSIM.longest_only	DMEL.longest_only
OG0000840	LOC6733220|XP_002080283.1|DSIM	tomboy40|NP_610213.1|DMEL
OG0000840	LOC6725379|XP_016038437.1|DSIM	Tom40|NP_652003.2|DMEL
OG0000841	LOC6740373|XP_016022669.1|DSIM	CG42402|NP_001287642.1|DMEL
OG0000842	LOC6739314|XP_016026415.1|DSIM	Sep5|NP_651961.1|DMEL
OG0000842	LOC6727322|XP_002102708.1|DSIM	Sep2|NP_524417.1|DMEL
OG0000843	LOC6735977|XP_002082886.1|DSIM	thoc5|NP_611856.1|DMEL
OG0000844	LOC6739509|XP_016029392.1|DSIM	Mlp60A|NP_001137750.1|DMEL
OG0000844	LOC6727042|XP_016033530.1|DSIM	Mlp84B|NP_477122.1|DMEL
OG0000845	LOC27206743|XP_016038948.1|DSIM	CG11695|NP_572732.1|DMEL
OG0000845	LOC27207417|XP_016038947.1|DSIM	CG11696|NP_572731.1|DMEL
OG0000846	LOC6730078|XP_002105371.1|DSIM	Obp99c|NP_651711.1|DMEL
OG0000847	LOC6734226|XP_016027269.1|DSIM	Cyp9h1|NP_610820.1|DMEL
OG0000847	LOC6736107|XP_002083007.2|DSIM	Cyp9c1|NP_523850.1|DMEL
OG0000848	LOC6730678|XP_002077848.1|DSIM	CG4267|NP_608661.1|DMEL
OG0000848	LOC6733119|XP_039151118.1|DSIM	CG6675|NP_610132.3|DMEL
OG0000849	LOC6731997|XP_002079131.1|DSIM	CG6614|NP_609511.3|DMEL
OG0000849	LOC6730528|XP_016022982.1|DSIM	CG14339|NP_608566.1|DMEL
OG0000850	LOC6735755|XP_002082668.1|DSIM	CG30268|NP_611712.2|DMEL
OG0000850	LOC6735753|XP_016029118.1|DSIM	CG30275|NP_788430.3|DMEL
OG0000851	LOC6734822|XP_016028055.1|DSIM	CG34460|NP_001097349.1|DMEL
OG0000852	LOC6735160|XP_016028442.1|DSIM	CG44433|NP_001137702.1|DMEL
OG0000852	LOC6735159|XP_016028441.1|DSIM	CG44434|NP_788406.2|DMEL
OG0000852	LOC27207454|XP_016028440.2|DSIM	CG44435|NP_001286585.1|DMEL
OG0000854	LOC6725205|XP_016038231.1|DSIM	CG3097|NP_572259.1|DMEL
OG0000854	LOC6725208|XP_002106231.3|DSIM	CG3108|NP_572262.1|DMEL
OG0000855	LOC6739917|XP_002076807.1|DSIM	CG3740|NP_569932.1|DMEL
OG0000855	LOC6728956|XP_002104284.3|DSIM	Nazo|NP_649778.1|DMEL
OG0000856	LOC27207733|XP_016039309.1|DSIM	CG5334|NP_572969.1|DMEL
OG0000856	LOC27208055|XP_016039310.1|DSIM	CG5347|NP_572970.1|DMEL
OG0000856	LOC6739014|XP_016032853.1|DSIM	Mkrn1|NP_524704.1|DMEL
OG0000857	LOC6726562|XP_002107516.2|DSIM	Mgstl|NP_524696.2|DMEL
OG0000858	LOC6728285|XP_002103634.1|DSIM	yellow-f|NP_524335.1|DMEL
OG0000858	LOC6728284|XP_002103633.1|DSIM	yellow-f2|NP_650247.1|DMEL
OG0000860	LOC6738877|XP_002085672.2|DSIM	CG5078|NP_649238.3|DMEL
OG0000860	LOC6736569|XP_016030160.1|DSIM	CG11537|NP_001097489.1|DMEL
OG0000861	LOC6735913|XP_002082823.3|DSIM	St3|NP_001261155.1|DMEL
OG0000862	LOC6735479|XP_002082418.1|DSIM	CG15653|NP_611540.1|DMEL
OG0000862	LOC6731117|XP_002078274.1|DSIM	CG31913|NP_723119.1|DMEL
OG0000863	LOC6729083|XP_002104404.1|DSIM	CG18596|NP_651031.1|DMEL
OG0000864	LOC6732212|XP_002079341.1|DSIM	CG16848|NP_609653.1|DMEL
OG0000864	LOC27206792|XP_016039129.1|DSIM	CG4407|NP_572837.1|DMEL
OG0000865	LOC6726638|XP_016040376.1|DSIM	CG34334|NP_001097042.1|DMEL
OG0000865	LOC6728775|XP_016035453.1|DSIM	RnpS1|NP_649903.1|DMEL
OG0000866	LOC6730547|XP_016022999.1|DSIM	CG4887|NP_608582.2|DMEL
OG0000866	LOC6730548|XP_039150675.1|DSIM	CG4896|NP_608583.5|DMEL
OG0000867	LOC6732361|XP_016025009.1|DSIM	CG4701|NP_609721.1|DMEL
OG0000867	LOC6731776|XP_016024471.1|DSIM	nmd|NP_609373.1|DMEL
OG0000868	LOC6725650|XP_016038863.1|DSIM	CG2061|NP_572682.1|DMEL
OG0000869	LOC6727058|XP_002102455.1|DSIM	CG14609|NP_649704.3|DMEL
OG0000870	LOC6735965|XP_016029314.1|DSIM	CG13562|NP_001246484.1|DMEL
OG0000871	LOC6734093|XP_016027088.1|DSIM	Smyd4-4|NP_610730.1|DMEL
OG0000872	LOC27206337|XP_016022765.1|DSIM	CG6873|NP_573321.1|DMEL
OG0000872	LOC6735999|XP_002082908.1|DSIM	tsr|NP_477034.1|DMEL
OG0000873	LOC6739100|XP_016032941.2|DSIM	olf413|NP_730711.3|DMEL
OG0000874	LOC6725130|XP_002106156.2|DSIM	CG6978|NP_572188.1|DMEL
OG0000874	LOC6734802|XP_016028012.1|DSIM	Picot|NP_725600.1|DMEL
OG0000875	LOC6738776|XP_002085576.1|DSIM	Tom20|NP_649169.3|DMEL
OG0000877	LOC6738716|XP_016032529.1|DSIM	ms_3_76Cc|NP_649136.1|DMEL
OG0000877	LOC6724764|XP_016037515.1|DSIM	CG12470|NP_569838.1|DMEL
OG0000878	LOC6735847|XP_016029222.1|DSIM	CG9861|NP_611778.1|DMEL
OG0000878	LOC6731725|XP_002078860.1|DSIM	CG13127|NP_609338.1|DMEL
OG0000879	LOC6735325|XP_002082276.2|DSIM	CG10822|NP_611450.1|DMEL
OG0000880	LOC6727338|XP_002102723.1|DSIM	Or92a|NP_524414.2|DMEL
OG0000880	LOC6737536|XP_002084371.1|DSIM	Or67c|NP_524018.2|DMEL
OG0000881	LOC6739666|XP_002076559.1|DSIM	Sems|NP_649270.1|DMEL
OG0000881	LOC6738930|XP_016032760.1|DSIM	CG10587|NP_001137989.2|DMEL
OG0000881	LOC6738929|XP_002085724.1|DSIM	CG11037|NP_649272.1|DMEL
OG0000882	LOC6726164|XP_016039699.1|DSIM	CG34325|NP_001097003.1|DMEL
OG0000882	LOC120285248|XP_039152511.1|DSIM, LOC6733058|XP_039154259.1|DSIM	CG31624|NP_724318.1|DMEL, CG31988|NP_610098.1|DMEL
OG0000883	LOC6725941|XP_002106924.1|DSIM	CG9400|NP_572957.1|DMEL
OG0000884	LOC6730988|XP_016023454.1|DSIM	CG3251|NP_608851.1|DMEL
OG0000884	LOC6740029|XP_039152469.1|DSIM	otu|NP_511089.2|DMEL
OG0000885	LOC6727510|XP_016034090.1|DSIM	euc|NP_001247188.1|DMEL
OG0000886	LOC6727553|XP_016034129.1|DSIM	CG14305|NP_650732.1|DMEL
OG0000887	LOC6725644|XP_016038865.1|DSIM	CG42249|NP_572684.2|DMEL
OG0000888	LOC6734411|XP_016029676.1|DSIM	RhoGEF3|NP_612024.4|DMEL
OG0000889	LOC6739135|XP_039149460.1|DSIM	CG11370|NP_649408.1|DMEL
OG0000890	LOC27206331|XP_039147269.1|DSIM, LOC120285365|XP_039153789.1|DSIM	CycB|NP_726244.1|DMEL
OG0000891	LOC6732232|XP_016024910.1|DSIM	CG9254|NP_609664.1|DMEL
OG0000891	LOC6732042|XP_002079174.1|DSIM	dmGlut|NP_620115.2|DMEL
OG0000892	LOC6737650|XP_002084482.1|DSIM	CG6168|NP_648459.1|DMEL
OG0000892	LOC6738871|XP_039149421.1|DSIM	isoQC|NP_788550.1|DMEL
OG0000893	LOC6727085|XP_002102482.2|DSIM	Ir84a|NP_649720.2|DMEL
OG0000894	LOC6727036|XP_016033527.1|DSIM	Tailor|NP_001262327.1|DMEL
OG0000895	LOC6734751|XP_016027956.1|DSIM	JhI-26|NP_523761.2|DMEL
OG0000896	LOC6734763|XP_039148134.1|DSIM	CG15710|NP_611122.1|DMEL
OG0000896	LOC27206586|XP_016038294.1|DSIM	CG3847|NP_572317.2|DMEL
OG0000897	LOC6729708|XP_002105014.1|DSIM	E_spl_m8-HLH|NP_524513.1|DMEL
OG0000897	LOC6729705|XP_002105011.1|DSIM	E_spl_m5-HLH|NP_524511.1|DMEL
OG0000898	LOC6734790|XP_002081793.1|DSIM	CG4927|NP_001033953.1|DMEL
OG0000898	LOC6735785|XP_002082698.1|DSIM	CG3700|NP_611736.1|DMEL
OG0000899	LOC6728972|XP_002104300.1|DSIM	CG7800|NP_649770.1|DMEL
OG0000899	LOC6728971|XP_002104299.1|DSIM	CG18249|NP_001163549.1|DMEL
OG0000900	LOC6735751|XP_016029115.1|DSIM	Obp58c|NP_611710.1|DMEL
OG0000900	LOC6735750|XP_002082663.1|DSIM	Obp58b|NP_611709.1|DMEL
OG0000901	LOC6735648|XP_002082566.1|DSIM	Gr58b|NP_523808.2|DMEL
OG0000901	LOC6735649|XP_016029005.1|DSIM	Gr58a|NP_726135.2|DMEL
OG0000902	LOC27208125|XP_016038449.1|DSIM	Ir7e|NP_001138176.1|DMEL
OG0000902	LOC27207908|XP_016038450.1|DSIM	Ir7f|NP_001138177.1|DMEL
OG0000903	LOC6737088|XP_016030717.1|DSIM	Acbp3|NP_648083.1|DMEL
OG0000903	LOC27206245|XP_016030716.1|DSIM	Acbp4|NP_648081.1|DMEL
OG0000904	LOC27207682|XP_016030183.1|DSIM	CG42494|NP_001163333.1|DMEL
OG0000904	LOC6736584|XP_002083446.2|DSIM	CG32284|NP_728826.1|DMEL
OG0000904	LOC6736585|XP_002083447.1|DSIM	CG14957|NP_647781.1|DMEL
OG0000906	LOC6733953|XP_002080997.2|DSIM	CG34227|NP_001097269.1|DMEL
OG0000907	LOC6735978|XP_002082887.2|DSIM	CG16787|NP_611857.3|DMEL
OG0000909	LOC6739900|XP_002076788.1|DSIM	TfIIA-S-2|NP_569877.1|DMEL
OG0000909	LOC6729298|XP_002104615.1|DSIM	TfIIA-S|NP_524467.1|DMEL
OG0000910	LOC6728610|XP_002103951.1|DSIM	Rbp1|NP_731510.1|DMEL
OG0000910	LOC27208762|XP_039153820.1|DSIM	Rbp1-like|NP_001188585.1|DMEL
OG0000911	LOC6734994|XP_002081976.1|DSIM	sub|NP_611260.1|DMEL
OG0000912	LOC6738206|XP_016032034.1|DSIM, LOC6738205|XP_016032033.1|DSIM	CG18081|NP_648807.1|DMEL
OG0000913	LOC6737846|XP_039149235.1|DSIM	sowah|NP_001137943.2|DMEL
OG0000914	LOC6734149|XP_002081178.1|DSIM	Cpr49Ag|NP_610776.1|DMEL
OG0000915	LOC6734736|XP_002081739.1|DSIM	CG15708|NP_611104.3|DMEL
OG0000915	LOC6725108|XP_002106134.1|DSIM	CG12684|NP_572173.1|DMEL
OG0000916	LOC6731463|XP_016024123.1|DSIM	Pvr|NP_001162911.1|DMEL
OG0000917	LOC6731448|XP_039147575.1|DSIM	Piezo|NP_001303314.1|DMEL
OG0000918	LOC6733156|XP_002080232.1|DSIM	CG17508|NP_652101.2|DMEL
OG0000918	LOC6730824|XP_002077991.2|DSIM	CG15403|NP_608749.2|DMEL
OG0000920	LOC6725448|XP_016038540.1|DSIM	CG15347|NP_001188562.1|DMEL
OG0000921	LOC6739946|XP_039152515.1|DSIM	ph-p|NP_476871.2|DMEL
OG0000921	LOC120285277|XP_039152678.1|DSIM	ph-d|NP_524794.2|DMEL
OG0000922	LOC6736729|XP_016030353.1|DSIM	CG1299|NP_647862.1|DMEL
OG0000923	LOC6738557|XP_002085362.1|DSIM	CG5103|NP_649036.1|DMEL
OG0000923	LOC6728900|XP_016035594.1|DSIM	CG8036|NP_649812.2|DMEL
OG0000924	LOC27208565|XP_016039114.1|DSIM	Tis11|NP_511141.2|DMEL
OG0000925	LOC27206388|XP_016037036.1|DSIM	Npc2h|NP_651824.1|DMEL
OG0000925	LOC6730266|XP_002105549.1|DSIM	Npc2g|NP_651823.1|DMEL
OG0000926	LOC6727005|XP_002102406.2|DSIM	CG34297|NP_001097696.1|DMEL
OG0000926	LOC6727926|XP_002103281.1|DSIM	CG34274|NP_001097807.1|DMEL
OG0000927	LOC6729752|XP_039150907.1|DSIM	TwdlP|NP_651485.1|DMEL
OG0000927	LOC6729754|XP_002105060.1|DSIM	TwdlO|NP_651487.1|DMEL
OG0000928	LOC6731593|XP_016024268.1|DSIM	CG17906|NP_609266.1|DMEL
OG0000928	LOC6731592|XP_002078733.1|DSIM	CG9555|NP_609265.1|DMEL
OG0000929	LOC6730728|XP_039150572.1|DSIM	Cyp309a2|NP_608689.2|DMEL
OG0000930	LOC6738238|XP_002085050.1|DSIM	CG33258|NP_001034027.2|DMEL
OG0000930	LOC6738239|XP_002085051.2|DSIM	CG13075|NP_648831.1|DMEL
OG0000931	LOC6735826|XP_002082736.1|DSIM	CG13544|NP_611761.1|DMEL
OG0000931	LOC6732468|XP_002079588.2|DSIM	CG31735|NP_723938.1|DMEL
OG0000932	LOC6738803|XP_002085603.2|DSIM	CG7298|NP_649187.3|DMEL
OG0000932	LOC6738804|XP_002085604.1|DSIM	CG7290|NP_649188.1|DMEL
OG0000933	LOC6735444|XP_002082384.2|DSIM	CG17999|NP_611517.1|DMEL
OG0000933	LOC6735445|XP_002082385.2|DSIM	CG9993|NP_611518.1|DMEL
OG0000934	LOC6740386|XP_002080586.1|DSIM	Lcp4|NP_476622.1|DMEL
OG0000934	LOC6733530|XP_002080585.1|DSIM	Lcp3|NP_476621.1|DMEL
OG0000935	LOC6729974|XP_016036743.1|DSIM	Doa|NP_001014681.2|DMEL
OG0000936	LOC27206346|XP_016039272.2|DSIM	CG12479|NP_652484.1|DMEL
OG0000937	LOC6729817|XP_016036509.1|DSIM	spz|NP_524526.1|DMEL
OG0000938	LOC27208010|XP_016029200.1|DSIM	RpL37b|NP_611757.1|DMEL
OG0000938	LOC27207752|XP_016039363.1|DSIM	RpL37a|NP_573005.1|DMEL
OG0000939	LOC6731396|XP_002078549.1|DSIM	r2d2|NP_609152.1|DMEL
OG0000940	LOC27209233|XP_016038416.1|DSIM	CG15035|NP_572396.1|DMEL
OG0000940	LOC6736353|XP_002083229.1|DSIM	CG12091|NP_647619.1|DMEL
OG0000941	LOC27207754|XP_016036922.1|DSIM	RpS28a|NP_651764.1|DMEL
OG0000941	LOC6725559|XP_016038685.1|DSIM	RpS28b|NP_572568.1|DMEL
OG0000942	LOC6738961|XP_039149586.1|DSIM	CG33054|NP_788553.1|DMEL
OG0000943	LOC6734028|XP_016027047.1|DSIM	Tret1-1|NP_610693.1|DMEL
OG0000943	LOC6734029|XP_002081065.1|DSIM	Tret1-2|NP_610694.1|DMEL
OG0000944	LOC27206397|XP_016039270.1|DSIM	ben|NP_511150.1|DMEL
OG0000944	LOC6732338|XP_002079461.1|DSIM	CG3473|NP_609715.1|DMEL
OG0000945	LOC6736294|XP_002083178.2|DSIM	CG9119|NP_612081.1|DMEL
OG0000945	LOC6736293|XP_002083177.2|DSIM	CG32335|NP_728575.2|DMEL
OG0000946	LOC6731422|XP_016024040.1|DSIM	Spn28Dc|NP_609172.1|DMEL
OG0000947	LOC6736003|XP_016029366.1|DSIM	EbpIII|NP_524966.1|DMEL
OG0000948	LOC6736646|XP_016030241.1|DSIM	CycJ|NP_523903.1|DMEL
OG0000949	LOC6725850|XP_039154020.1|DSIM	IP3K2|NP_572873.2|DMEL
OG0000950	LOC6727112|XP_002102505.1|DSIM	CG2616|NP_649731.1|DMEL
OG0000951	LOC6728354|XP_002103702.1|DSIM	Prosalpha2|NP_524328.1|DMEL
OG0000952	LOC27206555|XP_039147017.1|DSIM	CG34164|NP_001097152.1|DMEL
OG0000954	LOC6733211|XP_002080275.1|DSIM	CG8343|NP_610207.1|DMEL
OG0000955	LOC27208529|XP_016035885.1|DSIM	Ir94d|NP_001138099.1|DMEL
OG0000955	LOC6729232|XP_002104553.2|DSIM	Ir94e|NP_001097885.2|DMEL
OG0000956	LOC6727438|XP_002102819.2|DSIM	CG16727|NP_650818.1|DMEL
OG0000956	LOC6727442|XP_016034016.1|DSIM	CG7333|NP_650814.2|DMEL
OG0000957	LOC6735025|XP_002082006.2|DSIM	CG14491|NP_611276.1|DMEL
OG0000957	LOC6735024|XP_002082005.2|DSIM	CG14492|NP_611275.2|DMEL
OG0000958	LOC6728291|XP_002103640.1|DSIM	CG14384|NP_650241.1|DMEL
OG0000958	LOC27207477|XP_016029598.1|DSIM	CG43106|NP_001246518.1|DMEL
OG0000959	LOC6738603|XP_016032447.1|DSIM	HipHop|NP_649061.1|DMEL
OG0000959	LOC6729789|XP_002105094.2|DSIM	ms_3_K81|NP_651510.1|DMEL
OG0000960	LOC27207158|XP_016037708.1|DSIM	CG3795|NP_569939.2|DMEL
OG0000961	LOC6738223|XP_002085035.1|DSIM	CG17027|NP_648823.1|DMEL
OG0000961	LOC6738220|XP_002085032.1|DSIM	CG17026|NP_648820.1|DMEL
OG0000962	LOC6729242|XP_002104563.2|DSIM	Ugt303B1|NP_651153.1|DMEL
OG0000962	LOC6729241|XP_002104562.2|DSIM	Ugt303B3|NP_651152.1|DMEL
OG0000962	LOC6729243|XP_016035898.1|DSIM	Ugt303B2|NP_651154.1|DMEL
OG0000963	LOC6726355|XP_002107315.1|DSIM	CG15043|NP_573300.1|DMEL
OG0000964	LOC27207376|XP_016039945.2|DSIM	CG15042|NP_573308.1|DMEL
OG0000964	LOC6739455|XP_016027945.1|DSIM	krimp|NP_611103.2|DMEL
OG0000965	LOC6725521|XP_002106534.1|DSIM	t|NP_572543.1|DMEL
OG0000966	LOC6734379|XP_002081400.1|DSIM	DJ-1alpha|NP_610916.1|DMEL
OG0000966	LOC6730271|XP_002105554.2|DSIM	dj-1beta|NP_651825.4|DMEL
OG0000968	LOC6738344|XP_016032189.1|DSIM	Mipp1|NP_524109.2|DMEL
OG0000969	LOC6735468|XP_002082407.1|DSIM	Prosalpha3|NP_476691.1|DMEL
OG0000969	LOC6730304|XP_002105587.1|DSIM	Prosalpha3T|NP_651843.1|DMEL
OG0000970	LOC6729890|XP_002105193.1|DSIM	mil|NP_651592.2|DMEL
OG0000971	LOC6732569|XP_002079688.2|DSIM	CG31810|NP_724023.1|DMEL, CG31809|NP_001097168.1|DMEL
OG0000971	LOC27208901|XP_016025251.1|DSIM	CG13284|NP_724022.2|DMEL
OG0000972	LOC6736964|XP_002083811.2|DSIM	CG13295|NP_648021.1|DMEL
OG0000972	LOC6724953|XP_016037815.1|DSIM	CG2854|NP_569999.1|DMEL
OG0000973	LOC6739964|XP_016037939.2|DSIM	CG3526|NP_726832.2|DMEL
OG0000974	LOC6736702|XP_016030317.1|DSIM	Gr64b|NP_728921.1|DMEL
OG0000975	LOC6728509|XP_016035150.1|DSIM	sea|NP_001027175.1|DMEL
OG0000977	LOC6728002|XP_016034602.2|DSIM	CG42404|NP_650437.4|DMEL
OG0000978	LOC120284337|XP_039147314.1|DSIM, LOC27206158|XP_016026886.1|DSIM	CG11825|NP_001260865.1|DMEL
OG0000979	LOC6735733|XP_039148386.1|DSIM, LOC6735716|XP_016029092.1|DSIM	CG3927|NP_611681.1|DMEL, nsr|NP_611682.1|DMEL
OG0000979	LOC6735621|XP_002082541.2|DSIM	CG4021|NP_611610.2|DMEL
OG0000979	LOC6735698|XP_016029074.1|DSIM	qkr58E-3|NP_477306.3|DMEL
OG0000980	LOC6729802|XP_002105105.2|DSIM	Gr97a|NP_001287551.1|DMEL
OG0000980	LOC6729187|XP_002104508.1|DSIM	Gr94a|NP_732816.1|DMEL
OG0000981	LOC6726404|XP_016039974.2|DSIM	CG7423|NP_573347.1|DMEL
OG0000981	LOC6731790|XP_002078925.1|DSIM	CG31715|NP_723568.1|DMEL
OG0000982	LOC6728479|XP_002103824.1|DSIM	I-t|NP_524323.2|DMEL
OG0000982	LOC27207407|XP_039150777.1|DSIM	CG5509|NP_650204.1|DMEL
OG0000984	LOC27208249|XP_016036257.2|DSIM	Muc96D|NP_733106.2|DMEL
OG0000984	LOC6731180|XP_039152453.1|DSIM	Muc26B|NP_652552.1|DMEL
OG0000985	LOC27208894|XP_016028267.1|DSIM	CG42561|NP_001163180.1|DMEL
OG0000985	LOC6734966|XP_016028268.1|DSIM	CG42562|NP_611245.2|DMEL
OG0000986	LOC27206559|XP_039154380.1|DSIM	CG31815|NP_723979.1|DMEL
OG0000986	LOC6733102|XP_002080179.1|DSIM	CG11629|NP_610125.1|DMEL
OG0000987	LOC6731602|XP_016024277.1|DSIM	CG31609|NP_723444.2|DMEL
OG0000987	LOC6729231|XP_016035882.1|DSIM	CG31515|NP_732865.2|DMEL
OG0000987	LOC6729233|XP_016035884.1|DSIM	CG17380|NP_651145.2|DMEL
OG0000988	LOC6732033|XP_002079165.1|DSIM	zuc|NP_609530.1|DMEL
OG0000990	LOC27208045|XP_016036616.1|DSIM	RpS10a|NP_651576.1|DMEL
OG0000990	LOC6726462|XP_016040044.1|DSIM	RpS10b|NP_608324.1|DMEL
OG0000991	LOC6725458|XP_002106474.2|DSIM	CG33181|NP_001096908.1|DMEL
OG0000992	LOC27206622|XP_016026887.1|DSIM, LOC120284336|XP_039147313.1|DSIM	CG33474|NP_995800.1|DMEL
OG0000992	LOC6729214|XP_016035867.2|DSIM	CG13827|NP_001247263.1|DMEL
OG0000993	LOC6730175|XP_002105466.1|DSIM	Rpp14a|NP_001097977.1|DMEL
OG0000993	LOC6730174|XP_002105465.1|DSIM	Rpp14b|NP_651769.1|DMEL
OG0000994	LOC6725249|XP_016038259.1|DSIM	CG4666|NP_572292.1|DMEL
OG0000995	LOC6738468|XP_016032298.1|DSIM	qjt|NP_648987.1|DMEL
OG0000995	LOC6726029|XP_039153760.1|DSIM, LOC120284216|XP_039153761.1|DSIM	CG42300|NP_727865.2|DMEL, CG42299|NP_727866.2|DMEL, cerv|NP_573043.1|DMEL
OG0000996	LOC6734065|XP_016027068.1|DSIM	PI31|NP_610715.1|DMEL
OG0000997	LOC6734257|XP_039147519.1|DSIM	Drl-2|NP_610835.2|DMEL
OG0000998	LOC6740503|XP_016029702.1|DSIM	mthl10|NP_788446.2|DMEL
OG0000999	LOC6735837|XP_016029207.1|DSIM	RpL22-like|NP_611771.1|DMEL
OG0000999	LOC27206864|XP_039153050.1|DSIM	RpL22|NP_477134.1|DMEL
OG0001000	LOC6739798|XP_016025982.1|DSIM	conu|NP_001036454.1|DMEL
OG0001001	LOC6734608|XP_016027762.1|DSIM	unc-5|NP_611033.2|DMEL
OG0001002	LOC6739249|XP_016025403.1|DSIM	Ugt301D1|NP_609882.1|DMEL
OG0001003	LOC27208286|XP_016025863.1|DSIM	UQCR-11|NP_001163852.1|DMEL
OG0001003	LOC27208315|XP_016026534.1|DSIM	UQCR-11L|NP_724697.1|DMEL
OG0001004	LOC6728745|XP_002104080.1|DSIM	p24-2|NP_788617.1|DMEL, eca|NP_788616.1|DMEL
OG0001005	LOC6732771|XP_002079884.1|DSIM	CG10700|NP_609942.1|DMEL
OG0001005	LOC27206578|XP_016037765.1|DSIM	CG4199|NP_569976.1|DMEL
OG0001006	LOC27207437|XP_016034653.1|DSIM	RpL10Aa|NP_650410.1|DMEL
OG0001006	LOC6737722|XP_002084552.1|DSIM	RpL10Ab|NP_648514.1|DMEL
OG0001007	LOC6736007|XP_016029382.1|DSIM	eEF5|NP_611878.1|DMEL
OG0001008	LOC6729919|XP_002105221.1|DSIM	UQCR-14L|NP_651614.1|DMEL
OG0001008	LOC6726116|XP_002107094.1|DSIM	UQCR-14|NP_573110.1|DMEL
OG0001009	LOC6728799|XP_016035484.1|DSIM	RpL34b|NP_649887.1|DMEL
OG0001009	LOC6729717|XP_016036371.1|DSIM	RpL34a|NP_651460.2|DMEL
OG0001010	LOC27206355|XP_039152837.1|DSIM	CG12662|NP_001356935.1|DMEL
OG0001010	LOC6730408|XP_002077589.2|DSIM	ovm|NP_722607.1|DMEL
OG0001011	LOC6740113|XP_016039225.2|DSIM	BthD|NP_572903.3|DMEL
OG0001011	LOC6732633|XP_002079750.1|DSIM	CG15147|NP_609854.1|DMEL
OG0001012	LOC6726044|XP_039153197.1|DSIM	CG15646|NP_573051.1|DMEL
OG0001012	LOC120285330|XP_039153226.1|DSIM	CG12708|NP_001138199.1|DMEL
OG0001013	LOC6737736|XP_016031516.1|DSIM	CG5897|NP_001356901.1|DMEL
OG0001013	LOC6738808|XP_016032615.1|DSIM	CG6933|NP_730495.1|DMEL
OG0001014	LOC6738738|XP_002085538.1|DSIM	CG34116|NP_001036616.1|DMEL
OG0001014	LOC6737768|XP_016031555.1|DSIM	CG11560|NP_001303392.1|DMEL
OG0001015	LOC6740055|XP_016038721.1|DSIM	CG1889|NP_727376.2|DMEL
OG0001015	LOC6740057|XP_016038720.1|DSIM	CG1791|NP_572591.1|DMEL
OG0001016	LOC6729629|XP_002104937.1|DSIM	CG5107|NP_651401.1|DMEL
OG0001016	LOC6726263|XP_016039774.2|DSIM	CG8664|NP_573211.1|DMEL
OG0001017	LOC27208376|XP_016028038.1|DSIM	CG34189|NP_001097347.1|DMEL
OG0001017	LOC6736523|XP_002083393.1|DSIM	Acp62F|NP_523892.1|DMEL
OG0001017	LOC6738138|XP_002084951.2|DSIM	CG33259|NP_996090.1|DMEL
OG0001018	LOC6729299|XP_016035938.1|DSIM	tbrd-1|NP_001369030.1|DMEL
OG0001019	LOC6729814|XP_016036496.1|DSIM	RYa-R|NP_001287552.1|DMEL
OG0001020	LOC6726527|XP_016040172.1|DSIM	GstT3|NP_001162808.1|DMEL
OG0001021	LOC6731254|XP_039149200.1|DSIM	Tsp|NP_001137802.1|DMEL
OG0001022	LOC6728676|XP_016035347.1|DSIM	ATPsynepsilonL|NP_001097736.1|DMEL
OG0001022	LOC6739835|XP_002076729.1|DSIM	sun|NP_524682.1|DMEL
OG0001024	LOC6729805|XP_016036493.1|DSIM	CG31075|NP_001247324.1|DMEL
OG0001025	LOC6737785|XP_002084613.1|DSIM	CAH2|NP_648555.1|DMEL
OG0001026	LOC6733466|XP_016026418.1|DSIM	CG14763|NP_610340.1|DMEL
OG0001027	LOC6738605|XP_016032449.1|DSIM	Indy|NP_730363.2|DMEL
OG0001028	LOC6732408|XP_002079529.1|DSIM	UK114|NP_609747.1|DMEL
OG0001029	LOC6739377|XP_002076281.2|DSIM	cag|NP_477207.1|DMEL
OG0001031	LOC6733122|XP_039154575.1|DSIM	CG42748|NP_001260684.1|DMEL
OG0001032	LOC6739262|XP_039154274.1|DSIM	klhl10|NP_001015100.2|DMEL
OG0001033	LOC6739164|XP_002085954.2|DSIM	BoYb|NP_649430.1|DMEL
OG0001034	LOC6737979|XP_016031768.1|DSIM	Hml|NP_524060.2|DMEL
OG0001035	LOC27206759|XP_016040377.1|DSIM	CG40486|NP_001036312.1|DMEL
OG0001035	LOC6740335|XP_002077204.1|DSIM	CG40485|NP_001036313.1|DMEL
OG0001036	LOC6732487|XP_016025140.1|DSIM	CG31819|NP_723954.1|DMEL
OG0001036	LOC6727620|XP_002102999.2|DSIM	CG14316|NP_650676.2|DMEL
OG0001037	LOC120284754|XP_039149317.1|DSIM	CG32081|NP_729646.1|DMEL
OG0001038	LOC6727376|XP_016033915.1|DSIM	CG33934|NP_001163660.1|DMEL
OG0001038	LOC6727377|XP_002102762.1|DSIM	Indy-2|NP_001027201.1|DMEL
OG0001039	LOC6739726|XP_002076618.1|DSIM	CG14851|NP_650372.1|DMEL
OG0001039	LOC6739723|XP_002076617.2|DSIM	CG14850|NP_650371.1|DMEL
OG0001039	LOC6739727|XP_002076620.1|DSIM	CG8087|NP_731917.1|DMEL
OG0001040	LOC6738396|XP_002085205.1|DSIM	CG13029|NP_648928.1|DMEL
OG0001040	LOC6729659|XP_002104965.1|DSIM	CG17196|NP_651426.1|DMEL
