Orthogroup	DSIM.longest_only	DSEC.longest_only
OG0000609	LOC27206538|XP_016023012.1|DSIM	LOC6617369|XP_032576435.1|DSEC
OG0000610	LOC6738612|XP_016032454.1|DSIM	LOC6618353|XP_002042624.2|DSEC
OG0000610	LOC6735620|XP_002082540.1|DSIM	LOC6615435|XP_002039817.1|DSEC
OG0000611	LOC6735484|XP_016028822.1|DSIM	LOC6615298|XP_032571738.1|DSEC
OG0000611	LOC6734765|XP_002081768.1|DSIM	LOC6609440|XP_002034125.1|DSEC
OG0000612	LOC6738576|XP_002085381.2|DSIM	LOC6618320|XP_002042593.2|DSEC
OG0000612	LOC6738575|XP_016032427.2|DSIM	LOC6618319|XP_002042592.2|DSEC
OG0000612	LOC6738574|XP_002085379.1|DSIM	LOC6618318|XP_032574021.1|DSEC
OG0000614	LOC6730139|XP_002105430.1|DSIM	LOC6612778|XP_002037279.1|DSEC
OG0000615	LOC6726360|XP_039152975.1|DSIM	LOC6614877|XP_002039295.1|DSEC
OG0000615	LOC27209315|XP_039150606.1|DSIM	LOC6607044|XP_032579098.1|DSEC
OG0000616	LOC6726352|XP_016039930.1|DSIM	LOC6614865|XP_002039283.1|DSEC
OG0000616	LOC6740199|XP_016039931.1|DSIM	LOC6614866|XP_032581721.1|DSEC
OG0000617	LOC6729864|XP_039151242.1|DSIM	LOC6618692|XP_002042951.1|DSEC
OG0000617	LOC6728352|XP_016034977.1|DSIM	LOC6606661|XP_002031461.1|DSEC
OG0000618	LOC6729022|XP_016035683.1|DSIM	LOC6607350|XP_002032123.1|DSEC
OG0000618	LOC6739669|XP_016032904.1|DSIM	LOC6616519|XP_002040879.1|DSEC
OG0000619	LOC6735167|XP_002082142.1|DSIM	LOC6609844|XP_002034496.1|DSEC
OG0000620	LOC6726489|XP_002107446.1|DSIM	LOC6615075|XP_002039492.1|DSEC
OG0000620	LOC6737420|XP_016031189.1|DSIM	LOC6605026|XP_032574267.1|DSEC
OG0000621	LOC6727345|XP_002102730.1|DSIM	LOC6619270|XP_002043487.1|DSEC
OG0000621	LOC6739959|XP_016037887.1|DSIM	LOC6616166|XP_002040531.1|DSEC
OG0000622	LOC6737034|XP_002083881.1|DSIM	LOC6620777|XP_032575104.1|DSEC
OG0000622	LOC6737393|XP_016031141.1|DSIM	LOC6604995|XP_002029838.1|DSEC
OG0000623	LOC27206265|XP_016029788.1|DSIM	LOC6610295|XP_032574147.1|DSEC
OG0000623	LOC27206242|XP_016030769.1|DSIM	LOC6611146|XP_032574003.1|DSEC
OG0000624	LOC6735140|XP_002082117.1|DSIM	LOC6609819|XP_002034473.1|DSEC
OG0000624	LOC6735141|XP_016028423.1|DSIM	LOC6609820|XP_002034474.1|DSEC
OG0000625	LOC6736941|XP_016030587.1|DSIM	LOC6610942|XP_002035499.1|DSEC
OG0000625	LOC6736939|XP_002083786.1|DSIM	LOC6610941|XP_002035498.1|DSEC
OG0000626	LOC6733753|XP_002080797.1|DSIM	LOC6608393|XP_002033127.1|DSEC
OG0000626	LOC6735896|XP_016029250.1|DSIM	LOC6615733|XP_002040104.1|DSEC
OG0000627	LOC6738464|XP_002085271.1|DSIM	LOC6606089|XP_002030898.1|DSEC
OG0000627	LOC6725135|XP_002106161.1|DSIM	LOC6612455|XP_002036963.1|DSEC
OG0000628	LOC6732172|XP_002079303.2|DSIM	LOC6617827|XP_032577487.1|DSEC
OG0000628	LOC6731753|XP_002078888.1|DSIM	LOC6611930|XP_002036447.1|DSEC
OG0000629	LOC6728572|XP_002103913.2|DSIM	LOC6606885|XP_032578484.1|DSEC
OG0000629	LOC6733053|XP_002080131.2|DSIM	LOC6618254|XP_002042528.1|DSEC
OG0000630	LOC6732796|XP_016025504.1|DSIM	LOC6614668|XP_002039095.1|DSEC
OG0000630	LOC6732789|XP_002079902.3|DSIM	LOC6614662|XP_002039089.1|DSEC
OG0000631	LOC27208670|XP_016024744.1|DSIM	LOC116801946|XP_032580013.1|DSEC
OG0000631	LOC6732402|XP_016025062.1|DSIM	LOC6611340|XP_032580847.1|DSEC
OG0000632	LOC6730992|XP_016023455.1|DSIM	LOC6613373|XP_032583111.1|DSEC
OG0000632	LOC6730529|XP_016022984.1|DSIM	LOC6617337|XP_032569887.1|DSEC
OG0000633	LOC6737751|XP_016031528.1|DSIM	LOC6605379|XP_032576104.1|DSEC
OG0000633	LOC27208173|XP_039150098.1|DSIM	LOC116801314|XP_032576072.1|DSEC
OG0000635	LOC6735347|XP_002082294.1|DSIM	LOC6610037|XP_002034653.1|DSEC
OG0000635	LOC6726071|XP_002107053.2|DSIM	LOC6619978|XP_002044190.2|DSEC
OG0000636	LOC6732793|XP_002079906.1|DSIM	LOC6614665|XP_002039092.1|DSEC
OG0000636	LOC6732794|XP_016025503.1|DSIM	LOC6614666|XP_002039093.1|DSEC
OG0000637	LOC6725170|XP_016038187.1|DSIM	LOC6612398|XP_032582026.1|DSEC
OG0000637	LOC6725171|XP_039152707.1|DSIM	LOC6612397|XP_032581836.1|DSEC
OG0000638	LOC6729311|XP_016035943.1|DSIM	LOC6607650|XP_032576979.1|DSEC
OG0000638	LOC6726151|XP_016039682.1|DSIM	LOC6617963|XP_002042271.2|DSEC
OG0000639	LOC6738948|XP_016032771.1|DSIM	LOC6616394|XP_032575362.1|DSEC
OG0000641	LOC6731601|XP_002078742.2|DSIM	LOC6611782|XP_002036305.2|DSEC
OG0000641	LOC6727083|XP_016033574.2|DSIM	LOC6614245|XP_032578534.1|DSEC
OG0000642	LOC6734145|XP_016027156.1|DSIM	LOC6608831|XP_032572022.1|DSEC
OG0000642	LOC6732352|XP_016025004.1|DSIM	LOC6611297|XP_002035844.2|DSEC
OG0000643	LOC27207387|XP_016036588.1|DSIM	LOC116801664|XP_032578465.1|DSEC
OG0000643	LOC6729854|XP_002105157.1|DSIM	LOC6618687|XP_032578466.1|DSEC
OG0000643	LOC6729853|XP_002105156.2|DSIM	LOC6617188|XP_002041515.2|DSEC
OG0000644	LOC6737677|XP_002084509.1|DSIM	LOC6605295|XP_002030133.1|DSEC
OG0000644	LOC6737674|XP_002084506.1|DSIM	LOC6605292|XP_002030130.1|DSEC
OG0000644	LOC6737673|XP_002084505.2|DSIM	LOC6605291|XP_002030129.2|DSEC
OG0000645	LOC27207888|XP_016023424.1|DSIM	LOC116801525|XP_032577643.1|DSEC
OG0000645	LOC27207511|XP_016026170.1|DSIM	LOC116800506|XP_032571782.1|DSEC
OG0000646	LOC6729358|XP_002104674.1|DSIM	LOC6607697|XP_002032461.1|DSEC
OG0000646	LOC6729963|XP_039150494.1|DSIM	LOC6612615|XP_002037119.1|DSEC
OG0000647	LOC6726923|XP_016033422.1|DSIM	LOC6614066|XP_002038520.1|DSEC
OG0000647	LOC6725022|XP_016037974.1|DSIM	LOC6612589|XP_032580413.1|DSEC
OG0000648	LOC6726295|XP_039152793.1|DSIM	LOC6618076|XP_002042374.1|DSEC
OG0000648	LOC6726293|XP_002107254.1|DSIM	LOC6618080|XP_032581792.1|DSEC
OG0000649	LOC6740189|XP_002077070.2|DSIM	LOC6614832|XP_032581206.1|DSEC
OG0000649	LOC6739849|XP_016039898.1|DSIM	LOC6614835|XP_032581120.1|DSEC
OG0000650	LOC6729339|XP_002104656.2|DSIM	LOC6607677|XP_002032442.2|DSEC
OG0000650	LOC6724700|XP_016037268.1|DSIM	LOC6619451|XP_002043666.1|DSEC
OG0000651	LOC6738417|XP_002085226.2|DSIM	LOC6606046|XP_002030857.1|DSEC
OG0000651	LOC6736720|XP_016030335.1|DSIM	LOC6610717|XP_002035283.1|DSEC
OG0000652	LOC6739305|XP_002076214.1|DSIM	LOC6608054|XP_002032802.1|DSEC
OG0000652	LOC27209005|XP_016038153.1|DSIM	LOC6612417|XP_032581215.1|DSEC
OG0000653	LOC6728366|XP_002103714.1|DSIM	LOC6606673|XP_002031473.1|DSEC
OG0000653	LOC6726771|XP_016033255.1|DSIM	LOC6613909|XP_002038374.1|DSEC
OG0000654	LOC6739596|XP_016029861.1|DSIM	LOC6610352|XP_032573521.1|DSEC
OG0000654	LOC6738408|XP_016032244.1|DSIM	LOC6606038|XP_002030849.2|DSEC
OG0000655	LOC6734221|XP_016027265.1|DSIM	LOC6608900|XP_002033614.1|DSEC
OG0000655	LOC6730521|XP_016022976.1|DSIM	LOC6617327|XP_002041652.1|DSEC
OG0000656	LOC6728447|XP_016035061.1|DSIM	LOC6606749|XP_002031546.1|DSEC
OG0000656	LOC27208714|XP_016035060.1|DSIM	LOC6606748|XP_002031545.1|DSEC
OG0000657	LOC6736191|XP_016029616.1|DSIM	LOC6610129|XP_032573536.1|DSEC
OG0000657	LOC6730879|XP_002078043.1|DSIM	LOC6613251|XP_002037728.2|DSEC
OG0000658	LOC6726228|XP_016039756.1|DSIM	LOC6618039|XP_002042347.1|DSEC
OG0000658	LOC6728039|XP_002103391.1|DSIM	LOC6606334|XP_002031139.1|DSEC
OG0000659	LOC6730797|XP_002077965.1|DSIM	LOC6613178|XP_002037659.1|DSEC
OG0000659	LOC6732787|XP_016025500.1|DSIM	LOC6614660|XP_002039087.1|DSEC
OG0000660	LOC6739184|XP_016023229.1|DSIM	LOC6613189|XP_002037670.1|DSEC
OG0000661	LOC27206244|XP_016030737.1|DSIM	LOC6611122|XP_002035679.1|DSEC
OG0000661	LOC6731004|XP_016023467.1|DSIM	LOC6613385|XP_002037859.2|DSEC
OG0000662	LOC6736668|XP_002083524.1|DSIM	LOC6610664|XP_002035231.1|DSEC
OG0000662	LOC27208006|XP_016034047.1|DSIM	LOC6619069|XP_002043309.1|DSEC
OG0000663	LOC6736154|XP_016029553.1|DSIM	LOC6618904|XP_002043152.1|DSEC
OG0000664	LOC6727188|XP_039150958.1|DSIM	LOC6614347|XP_002038786.1|DSEC
OG0000664	LOC6739975|XP_016038087.1|DSIM	LOC6612480|XP_002036988.2|DSEC
OG0000665	LOC6729566|XP_016036230.1|DSIM	LOC6619683|XP_002043898.1|DSEC
OG0000665	LOC6729567|XP_002104875.1|DSIM	LOC6619684|XP_032577418.1|DSEC
OG0000666	LOC6735358|XP_002082305.1|DSIM	LOC6621727|XP_032570829.1|DSEC
OG0000666	LOC27208266|XP_016038838.1|DSIM	LOC116801950|XP_032580032.1|DSEC
OG0000667	LOC6739958|XP_002076843.1|DSIM	LOC6616167|XP_002040532.1|DSEC
OG0000667	LOC6728590|XP_002103931.1|DSIM	LOC6606900|XP_002031694.1|DSEC
OG0000668	LOC6739822|XP_002076714.1|DSIM	LOC6620431|XP_002044639.1|DSEC
OG0000668	LOC6728180|XP_016034812.1|DSIM	LOC6606487|XP_002031288.1|DSEC
OG0000669	LOC6726564|XP_002107518.2|DSIM	LOC6619564|XP_002043779.1|DSEC
OG0000669	LOC6726565|XP_002107519.1|DSIM	LOC6619565|XP_032582070.1|DSEC
OG0000670	LOC6731625|XP_016024307.1|DSIM	LOC6611806|XP_032574694.1|DSEC
OG0000670	LOC6725106|XP_002106132.1|DSIM	LOC6612495|XP_002037003.1|DSEC
OG0000671	LOC27208816|XP_016025871.1|DSIM	LOC6613776|XP_032578365.1|DSEC
OG0000671	LOC6729923|XP_016036681.1|DSIM	LOC6618756|XP_002043014.1|DSEC
OG0000672	LOC6725743|XP_039152633.1|DSIM	LOC6620305|XP_002044513.1|DSEC
OG0000672	LOC6740238|XP_002077119.2|DSIM	LOC6615022|XP_032580000.1|DSEC
OG0000673	LOC6725851|XP_039154027.1|DSIM	LOC6618661|XP_002042920.2|DSEC
OG0000673	LOC6738127|XP_002084940.1|DSIM	LOC6605758|XP_002030573.1|DSEC
OG0000675	LOC27206867|XP_016024210.1|DSIM	LOC6611709|XP_002036242.1|DSEC
OG0000676	LOC6728233|XP_016034874.1|DSIM	LOC6606544|XP_002031345.1|DSEC
OG0000676	LOC120284331|XP_039147261.1|DSIM, LOC27209381|XP_039147260.1|DSIM, LOC6733903|XP_039147259.1|DSIM	LOC6608556|XP_032570922.1|DSEC
OG0000676	LOC27207685|XP_039147257.1|DSIM	LOC116800389|XP_032570917.1|DSEC
OG0000676	LOC6737226|XP_039150181.1|DSIM	LOC6604828|XP_002029673.2|DSEC
OG0000676	LOC27207584|XP_016030786.2|DSIM	LOC6611157|XP_032575083.1|DSEC
OG0000677	LOC27206657|XP_039152419.1|DSIM	LOC6617636|XP_002041949.1|DSEC
OG0000678	LOC6727764|XP_016034341.1|DSIM	LOC6616815|XP_002041152.1|DSEC
OG0000678	LOC6730493|XP_002077674.1|DSIM	LOC6617295|XP_002041622.1|DSEC
OG0000679	LOC6725730|XP_016039005.1|DSIM	LOC6619926|XP_002044138.1|DSEC
OG0000680	LOC6726431|XP_016039991.1|DSIM	LOC6614970|XP_002039387.1|DSEC
OG0000680	LOC6726443|XP_016040004.1|DSIM	LOC6614983|XP_002039400.2|DSEC
OG0000681	LOC6728168|XP_016034776.1|DSIM	LOC6606472|XP_002031275.1|DSEC
OG0000681	LOC6725845|XP_016039168.1|DSIM	LOC6618650|XP_032582701.1|DSEC
OG0000683	LOC6729354|XP_016035990.1|DSIM	LOC6607692|XP_002032456.2|DSEC
OG0000684	LOC6728418|XP_002103764.1|DSIM	LOC6606723|XP_002031521.1|DSEC
OG0000684	LOC6729256|XP_002104576.1|DSIM	LOC6607598|XP_002032366.1|DSEC
OG0000685	LOC6740451|XP_002077302.1|DSIM	LOC6617609|XP_002041922.1|DSEC
OG0000685	LOC6727215|XP_002102607.1|DSIM	LOC6620029|XP_002044241.1|DSEC
OG0000686	LOC6733272|XP_002080335.1|DSIM	LOC6607896|XP_002032650.1|DSEC
OG0000686	LOC6726395|XP_039152885.1|DSIM	LOC6614931|XP_002039348.1|DSEC
OG0000687	LOC6735306|XP_002082266.1|DSIM	LOC6620817|XP_002045017.1|DSEC
OG0000687	LOC6736483|XP_002083353.1|DSIM	LOC6610478|XP_002035058.1|DSEC
OG0000688	LOC6735017|XP_002081998.1|DSIM	LOC6609703|XP_002034360.1|DSEC
OG0000689	LOC6733810|XP_016026779.1|DSIM	LOC6620881|XP_032571729.1|DSEC
OG0000689	LOC27209189|XP_016026781.1|DSIM	LOC116800495|XP_032571728.1|DSEC
OG0000690	LOC6740257|XP_016040162.1|DSIM	LOC6615124|XP_002039540.1|DSEC
OG0000691	LOC6731556|XP_002078697.1|DSIM	LOC6611739|XP_002036262.1|DSEC
OG0000691	LOC6738604|XP_002085408.1|DSIM	LOC6618347|XP_002042619.1|DSEC
OG0000692	LOC6738316|XP_016032164.1|DSIM	LOC6605947|XP_032573576.1|DSEC
OG0000692	LOC6738317|XP_002085127.1|DSIM	LOC6605948|XP_002030760.1|DSEC
OG0000693	LOC6726290|XP_016039783.1|DSIM	LOC6618084|XP_002042382.1|DSEC
OG0000693	LOC6727375|XP_016033914.1|DSIM	LOC6620387|XP_032577160.1|DSEC
OG0000694	LOC6740066|XP_016038815.1|DSIM	LOC6617582|XP_032582490.1|DSEC
OG0000694	LOC6737707|XP_002084539.1|DSIM	LOC6605328|XP_002030165.1|DSEC
OG0000695	LOC6731185|XP_039148020.1|DSIM	LOC6613601|XP_032577533.1|DSEC
OG0000695	LOC6731190|XP_016023734.1|DSIM	LOC6613605|XP_032573826.1|DSEC
OG0000696	LOC6731427|XP_002078579.1|DSIM	LOC6611605|XP_002036142.1|DSEC
OG0000697	LOC6740261|XP_002077141.3|DSIM	LOC6615163|XP_002039579.2|DSEC
OG0000697	LOC6731164|XP_002078322.1|DSIM	LOC6613579|XP_002038047.1|DSEC
OG0000698	LOC6730923|XP_016023369.1|DSIM	LOC6613293|XP_002037770.1|DSEC
OG0000698	LOC27208493|XP_039152058.1|DSIM	LOC6613294|XP_002037771.1|DSEC
OG0000699	LOC6731322|XP_016023898.1|DSIM	LOC6611502|XP_032572908.1|DSEC
OG0000699	LOC27208327|XP_016035823.1|DSIM	LOC6607506|XP_002032275.2|DSEC
OG0000700	LOC6730516|XP_039148418.1|DSIM	LOC6617322|XP_002041647.2|DSEC
OG0000700	LOC6730750|XP_016023167.1|DSIM	LOC6613133|XP_032575041.1|DSEC
OG0000701	LOC6734308|XP_002081336.1|DSIM	LOC6608987|XP_002033700.1|DSEC
OG0000701	LOC6725953|XP_002106936.2|DSIM	LOC6619610|XP_032581810.1|DSEC
OG0000702	LOC6729656|XP_039151625.1|DSIM	LOC6616961|XP_032578149.1|DSEC
OG0000702	LOC6729655|XP_016036306.1|DSIM	LOC6616960|XP_032578127.1|DSEC
OG0000703	LOC6732238|XP_002079367.1|DSIM	LOC6617901|XP_002042209.1|DSEC
OG0000703	LOC6734665|XP_016027854.1|DSIM	LOC6609336|XP_032572098.1|DSEC
OG0000704	LOC6739955|XP_039153241.1|DSIM	LOC6620798|XP_032580973.1|DSEC
OG0000704	LOC6730332|XP_002105614.1|DSIM	LOC6612977|XP_002037468.1|DSEC
OG0000705	LOC6736357|XP_002083233.1|DSIM	LOC6610342|XP_002034928.1|DSEC
OG0000705	LOC6736356|XP_016029846.1|DSIM	LOC6610341|XP_002034927.1|DSEC
OG0000706	LOC6732667|XP_002079784.1|DSIM	LOC6614541|XP_002038972.1|DSEC
OG0000706	LOC6725299|XP_016038338.2|DSIM	LOC6612247|XP_032581535.1|DSEC
OG0000707	LOC6735833|XP_002082743.1|DSIM	LOC6615670|XP_002040041.2|DSEC
OG0000707	LOC6740162|XP_002077042.1|DSIM	LOC6617924|XP_002042232.1|DSEC
OG0000708	LOC6725140|XP_016038111.1|DSIM	LOC6612450|XP_032580325.1|DSEC
OG0000708	LOC6725695|XP_039153353.1|DSIM	LOC6619893|XP_032582622.1|DSEC
OG0000709	LOC6730263|XP_016037035.1|DSIM	LOC6612902|XP_032578469.1|DSEC
OG0000709	LOC6726140|XP_016039666.1|DSIM	LOC6617944|XP_002042252.1|DSEC
OG0000710	LOC6727098|XP_002102491.1|DSIM	LOC6614264|XP_002038704.1|DSEC
OG0000710	LOC6726569|XP_016040235.1|DSIM	LOC6615190|XP_002039603.1|DSEC
OG0000710	LOC27206610|XP_016028282.1|DSIM	LOC6609696|XP_002034353.1|DSEC
OG0000711	LOC27206289|XP_016031333.1|DSIM	LOC6605153|XP_002029992.2|DSEC
OG0000711	LOC27207522|XP_016039895.1|DSIM	LOC6614829|XP_002039247.1|DSEC
OG0000712	LOC6727380|XP_016033917.1|DSIM	LOC6620389|XP_002044597.1|DSEC
OG0000712	LOC6727379|XP_002102764.2|DSIM	LOC6620388|XP_032577602.1|DSEC
OG0000713	LOC6726921|XP_002102323.1|DSIM	LOC6614065|XP_002038519.1|DSEC
OG0000713	LOC6734643|XP_002081650.1|DSIM	LOC6609313|XP_002034002.1|DSEC
OG0000714	LOC6726246|XP_002107209.1|DSIM	LOC6618054|XP_002042352.1|DSEC
OG0000714	LOC6736809|XP_002083665.1|DSIM	LOC6610814|XP_002035380.1|DSEC
OG0000715	LOC6738578|XP_002085383.2|DSIM	LOC6618322|XP_002042595.1|DSEC
OG0000716	LOC6725213|XP_002106236.2|DSIM	LOC6612352|XP_002036861.1|DSEC
OG0000716	LOC6738094|XP_002084908.1|DSIM	LOC6605721|XP_002030537.1|DSEC
OG0000717	LOC6739130|XP_002085923.2|DSIM	LOC6616575|XP_002040934.2|DSEC
OG0000718	LOC6724745|XP_016037438.1|DSIM	LOC6620115|XP_002044327.2|DSEC
OG0000718	LOC6724717|XP_039152035.1|DSIM	LOC6619475|XP_002043690.2|DSEC, LOC6619474|XP_032579732.1|DSEC
OG0000719	LOC6737483|XP_002084319.2|DSIM	LOC6605095|XP_002029936.1|DSEC
OG0000719	LOC6737533|XP_002084368.1|DSIM	LOC6605144|XP_002029985.1|DSEC
OG0000720	LOC6729906|XP_016036661.1|DSIM	LOC6618738|XP_002042996.1|DSEC
OG0000720	LOC6728749|XP_002104084.1|DSIM	LOC6607069|XP_032578286.1|DSEC
OG0000721	LOC6731136|XP_002078294.2|DSIM	LOC6613548|XP_002038016.1|DSEC
OG0000721	LOC6731137|XP_002078295.1|DSIM	LOC6613549|XP_002038017.1|DSEC
OG0000722	LOC6736077|XP_016029470.1|DSIM	LOC6618824|XP_032573033.1|DSEC
OG0000722	LOC27207286|XP_016029468.1|DSIM	LOC116800361|XP_032570674.1|DSEC
OG0000722	LOC6736076|XP_002082977.2|DSIM	LOC6618822|XP_032570673.1|DSEC
OG0000723	LOC6734254|XP_002081283.1|DSIM	LOC6608933|XP_002033647.1|DSEC
OG0000723	LOC6734255|XP_002081284.1|DSIM	LOC6608934|XP_002033648.1|DSEC
OG0000724	LOC6726590|XP_002107540.1|DSIM	LOC6615219|XP_002039625.1|DSEC
OG0000724	LOC6730249|XP_002105532.1|DSIM	LOC6612888|XP_002037380.1|DSEC
OG0000726	LOC6727812|XP_016034399.1|DSIM	LOC6616872|XP_002041208.1|DSEC
OG0000726	LOC6727813|XP_016034400.1|DSIM	LOC6616873|XP_002041209.1|DSEC
OG0000727	LOC6727453|XP_016034052.1|DSIM	LOC6619074|XP_002043314.2|DSEC
OG0000727	LOC120285052|XP_039151567.1|DSIM	LOC116801463|XP_032577098.1|DSEC
OG0000728	LOC6725519|XP_002106532.1|DSIM	LOC6621157|XP_002045337.1|DSEC
OG0000728	LOC6728806|XP_016035495.1|DSIM	LOC6607129|XP_032577223.1|DSEC
OG0000729	LOC27208835|XP_016036538.1|DSIM	LOC116801553|XP_032577795.1|DSEC
OG0000729	LOC6729836|XP_002105139.2|DSIM	LOC6617151|XP_032577796.1|DSEC
OG0000730	LOC6726139|XP_002107115.1|DSIM	LOC6617943|XP_002042251.1|DSEC
OG0000730	LOC6730625|XP_002077802.2|DSIM	LOC6620971|XP_002041753.2|DSEC
OG0000731	LOC6736796|XP_016030440.1|DSIM	LOC6610801|XP_002035367.2|DSEC
OG0000731	LOC6734627|XP_016027788.1|DSIM	LOC6609295|XP_032572203.1|DSEC
OG0000732	LOC27206300|XP_016032224.1|DSIM	LOC6606021|XP_002030832.1|DSEC
OG0000732	LOC6738395|XP_002085204.2|DSIM	LOC6606022|XP_002030833.1|DSEC
OG0000733	LOC6730026|XP_016036795.1|DSIM	LOC6612672|XP_002037176.1|DSEC
OG0000733	LOC6736870|XP_002083723.1|DSIM	LOC6610871|XP_002035434.1|DSEC
OG0000734	LOC6740069|XP_016038851.2|DSIM	LOC6617603|XP_032581064.1|DSEC
OG0000734	LOC6736719|XP_016030333.1|DSIM	LOC6610716|XP_032575973.1|DSEC
OG0000735	LOC27206575|XP_016038141.1|DSIM	LOC6612426|XP_032580957.1|DSEC
OG0000735	LOC6731652|XP_002078792.1|DSIM	LOC6611832|XP_032574909.1|DSEC
OG0000736	LOC6730816|XP_016023240.1|DSIM	LOC116803584|XP_032583368.1|DSEC
OG0000736	LOC6730817|XP_016023242.1|DSIM	LOC6613200|XP_032583363.1|DSEC
OG0000737	LOC6733245|XP_016026121.2|DSIM	LOC6607867|XP_032570068.1|DSEC
OG0000738	LOC6731419|XP_002078571.1|DSIM	LOC6611598|XP_002036135.1|DSEC
OG0000738	LOC27206503|XP_016024990.1|DSIM	LOC6611275|XP_032581181.1|DSEC
OG0000739	LOC6728040|XP_002103392.2|DSIM	LOC6606335|XP_002031140.2|DSEC
OG0000739	LOC6728038|XP_016034655.1|DSIM	LOC6606333|XP_002031138.1|DSEC
OG0000740	LOC6728751|XP_016035423.1|DSIM	LOC6621084|XP_032576740.1|DSEC
OG0000741	LOC6740167|XP_016039635.1|DSIM	LOC6617926|XP_032582035.1|DSEC
OG0000741	LOC27208394|XP_016034362.1|DSIM	LOC6616847|XP_032578025.1|DSEC
OG0000742	LOC27209423|XP_039152588.1|DSIM	LOC6615134|XP_032580224.1|DSEC
OG0000742	LOC27209474|XP_039152589.1|DSIM	LOC6615135|XP_032581955.1|DSEC
OG0000743	LOC6736315|XP_016029790.1|DSIM	LOC6610298|XP_002034893.1|DSEC
OG0000743	LOC6735829|XP_016029204.1|DSIM	LOC6615667|XP_032572008.1|DSEC
OG0000744	LOC6733923|XP_016026971.1|DSIM	LOC6608576|XP_002033310.1|DSEC
OG0000745	LOC6735453|XP_002082393.1|DSIM	LOC6615266|XP_002039671.1|DSEC
OG0000745	LOC6733898|XP_002080942.1|DSIM	LOC6608550|XP_002033284.2|DSEC
OG0000746	LOC27207080|XP_016026429.1|DSIM	LOC116800377|XP_032570841.1|DSEC
OG0000746	LOC6739315|XP_002076223.1|DSIM	LOC116800376|XP_032570840.1|DSEC
OG0000747	LOC6739166|XP_016033023.1|DSIM	LOC6616614|XP_002040971.1|DSEC
OG0000747	LOC6739165|XP_016033017.1|DSIM	LOC6616613|XP_032574933.1|DSEC
OG0000748	LOC6730739|XP_002077907.2|DSIM	LOC6613124|XP_032578848.1|DSEC
OG0000748	LOC27208188|XP_016037673.1|DSIM	LOC6615996|XP_002040363.2|DSEC
OG0000749	LOC6727432|XP_016033999.1|DSIM	LOC6619052|XP_002043293.1|DSEC
OG0000749	LOC6733799|XP_039148337.1|DSIM	LOC6608437|XP_032571815.1|DSEC
OG0000749	LOC6729257|XP_002104577.1|DSIM	LOC6607599|XP_002032367.1|DSEC
OG0000749	LOC6729258|XP_016035908.1|DSIM	LOC6607600|XP_032579336.1|DSEC
OG0000749	LOC6727431|XP_016033998.1|DSIM	LOC6621628|XP_032577592.1|DSEC
OG0000750	LOC6734144|XP_002081173.1|DSIM	LOC6608830|XP_002033544.1|DSEC
OG0000750	LOC6728801|XP_016035487.1|DSIM	LOC6607125|XP_002031913.1|DSEC
OG0000751	LOC6739489|XP_016029051.2|DSIM	LOC6615506|XP_002039885.2|DSEC
OG0000751	LOC27208767|XP_016029050.1|DSIM	LOC6615504|XP_032571254.1|DSEC
OG0000752	LOC6727612|XP_016034200.1|DSIM	LOC6616652|XP_032578015.1|DSEC
OG0000752	LOC6730709|XP_016023147.1|DSIM	LOC6613098|XP_032577468.1|DSEC
OG0000753	LOC6728365|XP_002103713.1|DSIM	LOC6621504|XP_032577189.1|DSEC
OG0000753	LOC6737391|XP_002084229.2|DSIM	LOC6604993|XP_002029836.1|DSEC
OG0000754	LOC6726191|XP_016039717.1|DSIM	LOC6618001|XP_032580653.1|DSEC
OG0000754	LOC6725745|XP_002106745.1|DSIM	LOC6620308|XP_002044516.1|DSEC
OG0000755	LOC6728236|XP_039150937.1|DSIM	LOC6606546|XP_002031347.2|DSEC
OG0000755	LOC6728235|XP_016034877.1|DSIM	LOC6606545|XP_002031346.2|DSEC
OG0000756	LOC6740495|XP_002077330.2|DSIM	LOC6619652|XP_002043867.1|DSEC
OG0000756	LOC6729539|XP_002104847.2|DSIM	LOC6619654|XP_002043869.2|DSEC
OG0000757	LOC6736609|XP_016030198.1|DSIM	LOC6610603|XP_002035171.1|DSEC
OG0000758	LOC6738324|XP_016032168.1|DSIM	LOC6605953|XP_002030765.1|DSEC
OG0000758	LOC6738325|XP_016032170.1|DSIM	LOC6605954|XP_032574932.1|DSEC
OG0000759	LOC6736481|XP_016030016.2|DSIM	LOC6610475|XP_032575156.1|DSEC
OG0000759	LOC6736479|XP_039149263.1|DSIM	LOC6610473|XP_032575059.1|DSEC
OG0000760	LOC6735763|XP_016029140.1|DSIM	LOC6615599|XP_032571327.1|DSEC
OG0000761	LOC6731835|XP_016024517.1|DSIM	LOC6612010|XP_032569931.1|DSEC
OG0000761	LOC6731838|XP_039148571.1|DSIM	LOC6612011|XP_002036528.2|DSEC
OG0000762	LOC6731494|XP_002078643.1|DSIM	LOC6611670|XP_002036205.1|DSEC
OG0000762	LOC6730726|XP_002077894.1|DSIM	LOC6613112|XP_002037593.1|DSEC
OG0000763	LOC6733030|XP_002080109.2|DSIM	LOC6618232|XP_002042507.1|DSEC
OG0000763	LOC6733031|XP_016025720.2|DSIM	LOC6618233|XP_002042508.1|DSEC
