Orthogroup	DMAU.longest_only	DELE.longest_only
OG0001279	LOC117139579|XP_033157879.1|DMAU	LOC108142860|XP_017122419.1|DELE
OG0001280	LOC117141774|XP_033161295.1|DMAU	LOC108146001|XP_017127245.1|DELE
OG0001281	LOC117141245|XP_033160502.1|DMAU	LOC108146431|XP_017127923.1|DELE
OG0001282	LOC117136399|XP_033153189.1|DMAU	LOC108139054|XP_017117162.1|DELE
OG0001283	LOC117138593|XP_033156665.1|DMAU	LOC108141357|XP_017120166.1|DELE
OG0001284	LOC117137290|XP_033154555.1|DMAU	LOC108149950|XP_017133355.1|DELE, LOC108140942|XP_017119501.1|DELE
OG0001285	LOC117139924|XP_033158499.1|DMAU	LOC108146150|XP_017127502.1|DELE
OG0001286	LOC117144084|XP_033164993.1|DMAU	LOC108142128|XP_017121313.1|DELE
OG0001287	LOC117146100|XP_033167971.1|DMAU	LOC108135921|XP_017112357.1|DELE
OG0001288	LOC117150199|XP_033172880.1|DMAU	LOC108149446|XP_017132529.1|DELE
OG0001289	LOC117150534|XP_033173349.1|DMAU	LOC108141739|XP_017120721.1|DELE
OG0001290	LOC117150514|XP_033173321.1|DMAU	LOC108147814|XP_017130046.1|DELE
OG0001291	LOC117135519|XP_033151670.1|DMAU	LOC108144478|XP_017124892.1|DELE
OG0001292	LOC117138561|XP_033156611.1|DMAU	LOC108144349|XP_017124586.1|DELE
OG0001293	LOC117147210|XP_033169914.1|DMAU	LOC108149924|XP_017133330.1|DELE
OG0001294	LOC117144437|XP_033165475.1|DMAU	LOC108139260|XP_017117434.1|DELE
OG0001295	LOC117148713|XP_033172153.1|DMAU	LOC108134921|XP_017110925.1|DELE
OG0001296	LOC117136188|XP_033152825.1|DMAU	LOC108146783|XP_017128434.1|DELE
OG0001297	LOC117143113|XP_033163487.1|DMAU	LOC108142966|XP_017122602.1|DELE
OG0001298	LOC117145398|XP_033166926.1|DMAU	LOC108141215|XP_017119956.1|DELE
OG0001299	LOC117140247|XP_033158940.1|DMAU	LOC108146079|XP_017127384.1|DELE
OG0001300	LOC117145814|XP_033167506.1|DMAU	LOC108137007|XP_017113993.1|DELE
OG0001301	LOC117150485|XP_033173275.1|DMAU	LOC108135187|XP_017111297.1|DELE
OG0001302	LOC117137477|XP_033154841.1|DMAU	LOC108145039|XP_017125713.1|DELE
OG0001303	LOC117144495|XP_033165573.1|DMAU, LOC117143885|XP_033164674.1|DMAU	LOC108135239|XP_017111394.1|DELE
OG0001304	LOC117135821|XP_033152220.1|DMAU	LOC108147581|XP_017129701.1|DELE
OG0001305	LOC117145235|XP_033166701.1|DMAU	LOC108137457|XP_017114646.1|DELE
OG0001306	LOC117144423|XP_033165456.1|DMAU	LOC108135813|XP_017112181.1|DELE
OG0001307	LOC117139434|XP_033157621.1|DMAU	LOC108142589|XP_017122042.1|DELE
OG0001308	LOC117148458|XP_033171720.1|DMAU	LOC108136299|XP_017112873.1|DELE
OG0001309	LOC117146052|XP_033167882.1|DMAU	LOC108135112|XP_017111190.1|DELE
OG0001310	LOC117148031|XP_033171096.1|DMAU	LOC108147608|XP_017129736.1|DELE
OG0001311	LOC117148484|XP_033171755.1|DMAU	LOC108136426|XP_017113051.1|DELE
OG0001312	LOC117140140|XP_033158799.1|DMAU	LOC108150323|XP_017133933.1|DELE
OG0001313	LOC117136606|XP_033153482.1|DMAU	LOC108149841|XP_017133206.1|DELE
OG0001314	LOC117139781|XP_033158287.1|DMAU	LOC108149509|XP_017132625.1|DELE
OG0001315	LOC117146738|XP_033169078.1|DMAU	LOC108136187|XP_017112674.1|DELE
OG0001316	LOC117137824|XP_033155398.1|DMAU	LOC108137886|XP_017115313.1|DELE
OG0001317	LOC117141527|XP_033160910.1|DMAU	LOC108138237|XP_017115851.1|DELE
OG0001318	LOC117136371|XP_033153149.1|DMAU	LOC108138925|XP_017116981.1|DELE
OG0001319	LOC117148796|XP_033172303.1|DMAU	LOC108138638|XP_017116465.1|DELE
OG0001319	LOC117148787|XP_033172292.1|DMAU	LOC108139051|XP_017117158.1|DELE
OG0001320	LOC117137791|XP_033155338.1|DMAU	LOC108137929|XP_017115365.1|DELE
OG0001321	LOC117137495|XP_033154864.1|DMAU	LOC108145193|XP_017125923.1|DELE
OG0001322	LOC117145129|XP_033166541.1|DMAU	LOC108137465|XP_017114660.1|DELE
OG0001323	LOC117150829|XP_033173787.1|DMAU	LOC108134703|XP_017110589.1|DELE
OG0001323	LOC117150828|XP_033173786.1|DMAU	LOC108134694|XP_017110581.1|DELE
OG0001324	LOC117143689|XP_033164371.1|DMAU	LOC108150431|XP_017134077.1|DELE
OG0001325	LOC117144344|XP_033165347.1|DMAU	LOC108143954|XP_017124041.1|DELE
OG0001326	LOC117143150|XP_033163539.1|DMAU	LOC108148783|XP_017131487.1|DELE
OG0001328	LOC117147759|XP_033170669.1|DMAU	LOC108134937|XP_017110949.1|DELE
OG0001329	LOC117147856|XP_033170822.1|DMAU	LOC108147722|XP_017129940.1|DELE
OG0001330	LOC117146784|XP_033169202.1|DMAU	LOC108147696|XP_017129898.1|DELE
OG0001331	LOC117148048|XP_033171124.1|DMAU	LOC108138435|XP_017116125.1|DELE
OG0001332	LOC117147795|XP_033170735.1|DMAU	LOC108137293|XP_017114402.1|DELE
OG0001333	LOC117150795|XP_033173740.1|DMAU	LOC108138999|XP_017117083.1|DELE
OG0001334	LOC117144636|XP_033165822.1|DMAU	LOC108148894|XP_017131693.1|DELE
OG0001335	LOC117144751|XP_033165998.1|DMAU	LOC108135126|XP_017111219.1|DELE
OG0001337	LOC117146432|XP_033168530.1|DMAU	LOC108149991|XP_017133411.1|DELE
OG0001338	LOC117138576|XP_033156639.1|DMAU	LOC108144314|XP_017124502.1|DELE
OG0001339	LOC117138676|XP_033156818.1|DMAU	LOC108144629|XP_017125149.1|DELE
OG0001340	LOC117141377|XP_033160676.1|DMAU	LOC108146821|XP_017128505.1|DELE, LOC108137349|XP_017114474.1|DELE
OG0001341	LOC117146020|XP_033167842.1|DMAU	LOC108143102|XP_017122813.1|DELE
OG0001342	LOC117145838|XP_033167533.1|DMAU	LOC108148891|XP_017131688.1|DELE
OG0001343	LOC117144524|XP_033165637.1|DMAU	LOC108148232|XP_017130637.1|DELE
OG0001344	LOC117142321|XP_033162119.1|DMAU	LOC108143905|XP_017123971.1|DELE
OG0001345	LOC117143223|XP_033163663.1|DMAU	LOC108135159|XP_017111270.1|DELE
OG0001346	LOC117144484|XP_033165555.1|DMAU	LOC108143099|XP_017122809.1|DELE
OG0001347	LOC117147918|XP_033170926.1|DMAU	LOC108140939|XP_017119497.1|DELE
OG0001348	LOC117146570|XP_033168761.1|DMAU	LOC108150030|XP_017133480.1|DELE
OG0001349	LOC117140871|XP_033159900.1|DMAU	LOC108147481|XP_017129520.1|DELE
OG0001350	LOC117140188|XP_033158854.1|DMAU	LOC108150115|XP_017133568.1|DELE
OG0001351	LOC117135564|XP_033151762.1|DMAU	LOC108141388|XP_017120226.1|DELE
OG0001352	LOC117138579|XP_033156643.1|DMAU	LOC108134659|XP_017110540.1|DELE
OG0001353	LOC117140837|XP_033159836.1|DMAU	LOC108136129|XP_017112609.1|DELE
OG0001354	LOC117135867|XP_033152289.1|DMAU	LOC108138399|XP_017116073.1|DELE, LOC108143544|XP_017123539.1|DELE
OG0001355	LOC117136014|XP_033152522.1|DMAU	LOC108137549|XP_017114763.1|DELE
OG0001356	LOC117144134|XP_033165050.1|DMAU	LOC108147220|XP_017129087.1|DELE
OG0001357	LOC117140957|XP_033160069.1|DMAU	LOC108142216|XP_017121421.1|DELE
OG0001358	LOC117139186|XP_033157244.1|DMAU	LOC108135572|XP_017111829.1|DELE
OG0001359	LOC117146447|XP_033168562.1|DMAU	LOC108135222|XP_017111341.1|DELE
OG0001360	LOC117136868|XP_033153860.1|DMAU	LOC108141282|XP_017120039.1|DELE
OG0001361	LOC117141023|XP_033160187.1|DMAU	LOC108150189|XP_017133681.1|DELE
OG0001362	LOC117140656|XP_033159588.1|DMAU	LOC108150212|XP_017133720.1|DELE
OG0001363	LOC117145131|XP_033166542.1|DMAU	LOC108149939|XP_017133348.1|DELE
OG0001364	LOC117138487|XP_033156508.1|DMAU	LOC108144288|XP_017124464.1|DELE
OG0001365	LOC117141158|XP_033160388.1|DMAU	LOC108147524|XP_017129595.1|DELE
OG0001366	LOC117140586|XP_033159483.1|DMAU	LOC108146266|XP_017127694.1|DELE
OG0001367	LOC117135976|XP_033152480.1|DMAU	LOC108137538|XP_017114750.1|DELE
OG0001368	LOC117137825|XP_033155399.1|DMAU	LOC108143395|XP_017123261.1|DELE
OG0001369	LOC117146403|XP_033168478.1|DMAU	LOC108136646|XP_017113458.1|DELE
OG0001370	LOC117138553|XP_033156602.1|DMAU	LOC108143578|XP_017123579.1|DELE
OG0001371	LOC117137015|XP_033154098.1|DMAU	LOC108146572|XP_017128084.1|DELE
OG0001372	LOC117136225|XP_033152894.1|DMAU	LOC108144307|XP_017124488.1|DELE
OG0001373	LOC117150511|XP_033173309.1|DMAU	LOC108134951|XP_017110964.1|DELE
OG0001374	LOC117138169|XP_033155941.1|DMAU	LOC108149830|XP_017133193.1|DELE
OG0001375	LOC117145183|XP_033166629.1|DMAU	LOC108141205|XP_017119939.1|DELE
OG0001376	LOC117137716|XP_033155180.1|DMAU	LOC108144719|XP_017125304.1|DELE
OG0001377	LOC117150687|XP_033173624.1|DMAU	LOC108138105|XP_017115591.1|DELE
OG0001378	LOC117150432|XP_033173201.1|DMAU	LOC108150696|XP_017134446.1|DELE
OG0001379	LOC117142663|XP_033162691.1|DMAU	LOC108134751|XP_017110681.1|DELE
OG0001380	LOC117138187|XP_033155977.1|DMAU	LOC108134993|XP_017111014.1|DELE
OG0001381	LOC117138516|XP_033156540.1|DMAU	LOC108137937|XP_017115379.1|DELE
OG0001382	LOC117135307|XP_033151386.1|DMAU	LOC108138772|XP_017116716.1|DELE
OG0001383	LOC117135473|XP_033151580.1|DMAU	LOC108149783|XP_017133130.1|DELE
OG0001384	LOC117150607|XP_033173457.1|DMAU	LOC108139033|XP_017117131.1|DELE
OG0001385	LOC117150851|XP_033173819.1|DMAU	LOC108141833|XP_017120904.1|DELE
OG0001387	LOC117141892|XP_033161484.1|DMAU	LOC108138320|XP_017115967.1|DELE
OG0001388	LOC117138729|XP_033156854.1|DMAU	LOC108142018|XP_017121181.1|DELE
OG0001389	LOC117145081|XP_033166489.1|DMAU	LOC108147296|XP_017129207.1|DELE
OG0001390	LOC117142744|XP_033162820.1|DMAU	LOC108138788|XP_017116753.1|DELE
OG0001391	LOC117142477|XP_033162388.1|DMAU	LOC108138983|XP_017117057.1|DELE
OG0001392	LOC117148757|XP_033172242.1|DMAU	LOC108135944|XP_017112385.1|DELE
OG0001393	LOC117139843|XP_033158384.1|DMAU	LOC108138889|XP_017116910.1|DELE
OG0001394	LOC117137259|XP_033154515.1|DMAU	LOC108141948|XP_017121079.1|DELE
OG0001395	LOC117143497|XP_033164105.1|DMAU	LOC108135509|XP_017111746.1|DELE
OG0001396	LOC117147284|XP_033170019.1|DMAU	LOC108142694|XP_017122192.1|DELE
OG0001397	LOC117145099|XP_033166509.1|DMAU	LOC108140758|XP_017119231.1|DELE
OG0001398	LOC117147906|XP_033170906.1|DMAU	LOC108137678|XP_017115023.1|DELE
OG0001399	LOC117137959|XP_033155613.1|DMAU	LOC108148498|XP_017131025.1|DELE
OG0001400	LOC117143334|XP_033163886.1|DMAU	LOC108149979|XP_017133393.1|DELE
OG0001401	LOC117140082|XP_033158726.1|DMAU	LOC108142236|XP_017121444.1|DELE
OG0001402	LOC117141036|XP_033160210.1|DMAU	LOC108142863|XP_017122425.1|DELE
OG0001403	LOC117141310|XP_033160587.1|DMAU	LOC108145986|XP_017127216.1|DELE
OG0001404	LOC117135629|XP_033151893.1|DMAU	LOC108149114|XP_017132005.1|DELE
OG0001405	LOC117137727|XP_033155193.1|DMAU	LOC108143719|XP_017123744.1|DELE
OG0001406	LOC117148322|XP_033171545.1|DMAU	LOC108142253|XP_017121462.1|DELE
OG0001407	LOC117141445|XP_033160790.1|DMAU	LOC108135505|XP_017111738.1|DELE
OG0001408	LOC117135587|XP_033151812.1|DMAU	LOC108141275|XP_017120030.1|DELE
OG0001411	LOC117144749|XP_033165995.1|DMAU	LOC108139364|XP_017117579.1|DELE
OG0001412	LOC117141864|XP_033161479.1|DMAU	LOC108150491|XP_017134189.1|DELE
OG0001412	LOC117151093|XP_033174232.1|DMAU	LOC108138204|XP_017115812.1|DELE
OG0001413	LOC117136789|XP_033153736.1|DMAU	LOC108144214|XP_017124377.1|DELE
OG0001413	LOC117136980|XP_033154047.1|DMAU	LOC108144248|XP_017124416.1|DELE
OG0001414	LOC117137873|XP_033155490.1|DMAU	LOC108147031|XP_017128777.1|DELE
OG0001414	LOC117137877|XP_033155495.1|DMAU	LOC108147030|XP_017128776.1|DELE, LOC108144712|XP_017125332.1|DELE
OG0001415	LOC117137429|XP_033154751.1|DMAU	LOC108144131|XP_017124264.1|DELE
OG0001416	LOC117150803|XP_033173752.1|DMAU	LOC108135188|XP_017111298.1|DELE
OG0001416	LOC117140999|XP_033160141.1|DMAU	LOC108145940|XP_017127137.1|DELE
OG0001417	LOC117148170|XP_033171327.1|DMAU	LOC108136663|XP_017113476.1|DELE
OG0001418	LOC117140888|XP_033159931.1|DMAU	LOC108150138|XP_017133595.1|DELE
OG0001418	LOC117140047|XP_033158675.1|DMAU	LOC108150378|XP_017134006.1|DELE
OG0001419	LOC117148521|XP_033171822.1|DMAU	LOC108149284|XP_017132217.1|DELE
OG0001419	LOC117147721|XP_033170615.1|DMAU	LOC108149279|XP_017132212.1|DELE, LOC108149262|XP_017132193.1|DELE
OG0001420	LOC117143144|XP_033163531.1|DMAU	LOC108148928|XP_017131733.1|DELE
OG0001421	LOC117145934|XP_033167701.1|DMAU	LOC108140596|XP_017118992.1|DELE
OG0001421	LOC117136447|XP_033153260.1|DMAU	LOC108148002|XP_017130319.1|DELE
OG0001422	LOC117140150|XP_033158812.1|DMAU	LOC108145737|XP_017126788.1|DELE
OG0001422	LOC117141292|XP_033160562.1|DMAU	LOC108146516|XP_017128041.1|DELE
OG0001423	LOC117143665|XP_033164337.1|DMAU	LOC108140409|XP_017118614.1|DELE
OG0001424	LOC117143134|XP_033163517.1|DMAU, LOC117144406|XP_033165435.1|DMAU	LOC108144842|XP_017125471.1|DELE
OG0001425	LOC117137868|XP_033155476.1|DMAU	LOC108139122|XP_017117227.1|DELE
OG0001426	LOC117141626|XP_033161050.1|DMAU	LOC108148062|XP_017130404.1|DELE
OG0001426	LOC117147162|XP_033169840.1|DMAU	LOC108136371|XP_017112973.1|DELE
OG0001427	LOC117138235|XP_033156074.1|DMAU	LOC108145424|XP_017126322.1|DELE
OG0001427	LOC117150909|XP_033173948.1|DMAU	LOC108138688|XP_017116524.1|DELE
OG0001428	LOC117140866|XP_033159895.1|DMAU	LOC108143188|XP_017122927.1|DELE
OG0001429	LOC117144830|XP_033166106.1|DMAU	LOC108139299|XP_017117486.1|DELE
OG0001430	LOC117142909|XP_033163083.1|DMAU	LOC108139217|XP_017117358.1|DELE
OG0001431	LOC117148150|XP_033171272.1|DMAU	LOC108136385|XP_017112986.1|DELE
OG0001432	LOC117146362|XP_033168404.1|DMAU	LOC108136492|XP_017113199.1|DELE
OG0001433	LOC117143605|XP_033164247.1|DMAU	LOC108137400|XP_017114548.1|DELE
OG0001434	LOC117147034|XP_033169618.1|DMAU	LOC108135911|XP_017112323.1|DELE
OG0001435	LOC117137989|XP_033155664.1|DMAU	LOC108145440|XP_017126356.1|DELE
OG0001436	LOC117142713|XP_033162763.1|DMAU	LOC108137167|XP_017114227.1|DELE
OG0001437	LOC117139720|XP_033158181.1|DMAU	LOC108149529|XP_017132650.1|DELE
OG0001438	LOC117142579|XP_033162539.1|DMAU	LOC108148766|XP_017131458.1|DELE
OG0001439	LOC117143432|XP_033164029.1|DMAU	LOC108140772|XP_017119249.1|DELE
OG0001440	LOC117146806|XP_033169241.1|DMAU	LOC108137079|XP_017114093.1|DELE
OG0001441	LOC117148575|XP_033171931.1|DMAU	LOC108147737|XP_017129957.1|DELE
OG0001442	LOC117150471|XP_033173258.1|DMAU	LOC108135189|XP_017111299.1|DELE
OG0001443	LOC117142292|XP_033162069.1|DMAU	LOC108148654|XP_017131274.1|DELE
OG0001444	LOC117145257|XP_033166731.1|DMAU	LOC108143990|XP_017124094.1|DELE
OG0001445	LOC117142599|XP_033162569.1|DMAU	LOC108141231|XP_017119975.1|DELE
OG0001446	LOC117142264|XP_033162017.1|DMAU	LOC108148679|XP_017131310.1|DELE
OG0001447	LOC117144578|XP_033165728.1|DMAU	LOC108140665|XP_017119096.1|DELE
OG0001448	LOC117143152|XP_033163542.1|DMAU	LOC108148784|XP_017131488.1|DELE
OG0001449	LOC117137234|XP_033154484.1|DMAU	LOC108141512|XP_017120430.1|DELE
OG0001450	LOC117137220|XP_033154504.1|DMAU	LOC108141588|XP_017120525.1|DELE
OG0001451	LOC117137378|XP_033154681.1|DMAU	LOC108147343|XP_017129259.1|DELE
OG0001452	LOC117136147|XP_033152754.1|DMAU	LOC108145442|XP_017126359.1|DELE
OG0001453	LOC117140609|XP_033159511.1|DMAU	LOC108142749|XP_017122264.1|DELE
OG0001454	LOC117143413|XP_033163999.1|DMAU	LOC108148334|XP_017130825.1|DELE
OG0001455	LOC117138998|XP_033156965.1|DMAU	LOC108146754|XP_017128373.1|DELE
OG0001456	LOC117137785|XP_033155330.1|DMAU	LOC108135007|XP_017111030.1|DELE
OG0001457	LOC117135759|XP_033152108.1|DMAU	LOC108144984|XP_017125626.1|DELE
OG0001458	LOC117136426|XP_033153227.1|DMAU	LOC108149686|XP_017132940.1|DELE
OG0001459	LOC117140456|XP_033159278.1|DMAU	LOC108142652|XP_017122142.1|DELE
OG0001460	LOC117136647|XP_033153533.1|DMAU	LOC108149611|XP_017132809.1|DELE
OG0001461	LOC117148120|XP_033171233.1|DMAU	LOC108134901|XP_017110896.1|DELE
OG0001462	LOC117139476|XP_033157687.1|DMAU	LOC108146074|XP_017127379.1|DELE
OG0001463	LOC117143116|XP_033163493.1|DMAU	LOC108148810|XP_017131532.1|DELE
OG0001464	LOC117146624|XP_033168847.1|DMAU	LOC108136290|XP_017112865.1|DELE
OG0001465	LOC117137624|XP_033155046.1|DMAU	LOC108143606|XP_017123618.1|DELE
OG0001466	LOC117135138|XP_033151089.1|DMAU	LOC108138267|XP_017115907.1|DELE
OG0001467	LOC117141750|XP_033161266.1|DMAU	LOC108134537|XP_017110373.1|DELE
OG0001468	LOC117139887|XP_033158454.1|DMAU	LOC108142839|XP_017122394.1|DELE
OG0001469	LOC117138320|XP_033156242.1|DMAU, LOC117144179|XP_033165115.1|DMAU	LOC108149754|XP_017133054.1|DELE
OG0001470	LOC117139416|XP_033157584.1|DMAU	LOC108142853|XP_017122410.1|DELE
OG0001471	LOC117141247|XP_033160504.1|DMAU	LOC108145847|XP_017126955.1|DELE
OG0001472	LOC117141346|XP_033160641.1|DMAU	LOC108146700|XP_017128253.1|DELE
OG0001473	LOC117145356|XP_033166866.1|DMAU	LOC108141022|XP_017119592.1|DELE
OG0001474	LOC117147064|XP_033169714.1|DMAU	LOC108141073|XP_017119727.1|DELE
OG0001475	LOC117135827|XP_033152228.1|DMAU	LOC108141417|XP_017120278.1|DELE
OG0001476	LOC117148448|XP_033171713.1|DMAU	LOC108136582|XP_017113383.1|DELE
OG0001477	LOC117142305|XP_033162084.1|DMAU	LOC108148863|XP_017131652.1|DELE
OG0001478	LOC117150656|XP_033173534.1|DMAU	LOC108137845|XP_017115259.1|DELE
OG0001480	LOC117145932|XP_033167700.1|DMAU	LOC108137842|XP_017115257.1|DELE
OG0001481	LOC117150569|XP_033173411.1|DMAU	LOC108141815|XP_017120880.1|DELE
OG0001482	LOC117136671|XP_033153564.1|DMAU	LOC108137990|XP_017115456.1|DELE, LOC108137919|XP_017115349.1|DELE
OG0001483	LOC117135189|XP_033151147.1|DMAU	LOC108136485|XP_017113192.1|DELE
OG0001484	LOC117136792|XP_033153742.1|DMAU	LOC108134680|XP_017110567.1|DELE
OG0001485	LOC117139075|XP_033157077.1|DMAU	LOC108146389|XP_017127872.1|DELE
OG0001486	LOC117150206|XP_033172891.1|DMAU	LOC108138913|XP_017116960.1|DELE
OG0001487	LOC117135602|XP_033151842.1|DMAU	LOC108134647|XP_017110529.1|DELE
OG0001488	LOC117136831|XP_033153801.1|DMAU	LOC108149044|XP_017131877.1|DELE
OG0001489	LOC117147746|XP_033170645.1|DMAU	LOC108138728|XP_017116583.1|DELE
OG0001490	LOC117144902|XP_033166229.1|DMAU	LOC108147826|XP_017130069.1|DELE
OG0001491	LOC117151049|XP_033174155.1|DMAU	LOC108147914|XP_017130166.1|DELE
OG0001492	LOC117136191|XP_033152828.1|DMAU	LOC108150693|XP_017134443.1|DELE
OG0001493	LOC117148041|XP_033171110.1|DMAU	LOC108134915|XP_017110917.1|DELE
OG0001495	LOC117137994|XP_033155672.1|DMAU	LOC108145466|XP_017126405.1|DELE
OG0001496	LOC117147816|XP_033170761.1|DMAU	LOC108138531|XP_017116282.1|DELE
OG0001497	LOC117137298|XP_033154566.1|DMAU	LOC108143591|XP_017123601.1|DELE
OG0001498	LOC117143311|XP_033163837.1|DMAU	LOC108141201|XP_017119935.1|DELE
OG0001500	LOC117138547|XP_033156594.1|DMAU	LOC108141596|XP_017120532.1|DELE
OG0001501	LOC117143328|XP_033163875.1|DMAU	LOC108135095|XP_017111157.1|DELE
OG0001502	LOC117135887|XP_033152325.1|DMAU	LOC108144564|XP_017125039.1|DELE
OG0001503	LOC117138384|XP_033156344.1|DMAU	LOC108149657|XP_017132888.1|DELE
OG0001504	LOC117148877|XP_033172440.1|DMAU	LOC108137576|XP_017114792.1|DELE
OG0001505	LOC117138355|XP_033156312.1|DMAU	LOC108144159|XP_017124292.1|DELE
OG0001506	LOC117136155|XP_033152766.1|DMAU	LOC108143448|XP_017123368.1|DELE
OG0001507	LOC117136144|XP_033152740.1|DMAU	LOC108143675|XP_017123675.1|DELE
OG0001508	LOC117138395|XP_033156359.1|DMAU	LOC108144979|XP_017125619.1|DELE
OG0001509	LOC117137599|XP_033155001.1|DMAU	LOC108141664|XP_017120627.1|DELE
OG0001510	LOC117147177|XP_033169867.1|DMAU, LOC117139884|XP_033158443.1|DMAU	LOC108148269|XP_017130716.1|DELE
OG0001511	LOC117138689|XP_033156837.1|DMAU	LOC108141361|XP_017120171.1|DELE
OG0001512	LOC117139046|XP_033157040.1|DMAU	LOC108142877|XP_017122440.1|DELE
OG0001513	LOC117139000|XP_033156969.1|DMAU	LOC108134672|XP_017110558.1|DELE, LOC108136874|XP_017113810.1|DELE
OG0001515	LOC117146458|XP_033168578.1|DMAU	LOC108137250|XP_017114322.1|DELE
OG0001516	LOC117144995|XP_033166362.1|DMAU	LOC108148492|XP_017131016.1|DELE
OG0001517	LOC117143439|XP_033164037.1|DMAU	LOC108147120|XP_017128901.1|DELE
OG0001518	LOC117147886|XP_033170861.1|DMAU	LOC108136639|XP_017113447.1|DELE
OG0001519	LOC117144771|XP_033166026.1|DMAU	LOC108141249|XP_017119994.1|DELE
OG0001520	LOC117144042|XP_033164902.1|DMAU	LOC108148238|XP_017130643.1|DELE
OG0001520	LOC117142903|XP_033163076.1|DMAU	LOC108148318|XP_017130797.1|DELE
OG0001521	LOC117151033|XP_033174138.1|DMAU	LOC108138858|XP_017116867.1|DELE
OG0001522	LOC117150591|XP_033173438.1|DMAU	LOC108145625|XP_017126650.1|DELE, LOC108150410|XP_017134057.1|DELE
OG0001522	LOC117140949|XP_033160062.1|DMAU	LOC108150076|XP_017133527.1|DELE
OG0001523	LOC117136971|XP_033154031.1|DMAU, LOC117138099|XP_033155847.1|DMAU	LOC108149134|XP_017132029.1|DELE, LOC108149139|XP_017132034.1|DELE
OG0001524	LOC117138599|XP_033156672.1|DMAU	LOC108144126|XP_017124258.1|DELE
OG0001525	LOC117146920|XP_033169439.1|DMAU	LOC108141118|XP_017119825.1|DELE
OG0001526	LOC117146665|XP_033168903.1|DMAU	LOC108148125|XP_017130464.1|DELE
OG0001526	LOC117146666|XP_033168904.1|DMAU	LOC108148169|XP_017130558.1|DELE
OG0001527	LOC117147319|XP_033170061.1|DMAU	LOC108137239|XP_017114308.1|DELE
OG0001529	LOC117147946|XP_033170981.1|DMAU, LOC117148282|XP_033171487.1|DMAU, LOC117147959|XP_033170996.1|DMAU, LOC117147958|XP_033170995.1|DMAU, LOC117147960|XP_033170997.1|DMAU, LOC117147957|XP_033170993.1|DMAU	LOC108149916|XP_017133318.1|DELE
OG0001530	LOC117147370|XP_033170130.1|DMAU	LOC108141774|XP_017120765.1|DELE
OG0001531	LOC117138155|XP_033155923.1|DMAU	LOC108150384|XP_017134011.1|DELE
OG0001534	LOC117147129|XP_033169786.1|DMAU	LOC108138497|XP_017116191.1|DELE
OG0001535	LOC117146600|XP_033168815.1|DMAU	LOC108144673|XP_017125224.1|DELE
OG0001536	LOC117148108|XP_033171217.1|DMAU	LOC108142446|XP_017121799.1|DELE
OG0001537	LOC117150461|XP_033173246.1|DMAU	LOC108137828|XP_017115242.1|DELE
OG0001538	LOC117148951|XP_033172583.1|DMAU	LOC108136228|XP_017112739.1|DELE
OG0001539	LOC117135750|XP_033152096.1|DMAU	LOC108143420|XP_017123313.1|DELE
OG0001540	LOC117150337|XP_033173076.1|DMAU	LOC108134728|XP_017110621.1|DELE
OG0001541	LOC117140752|XP_033159725.1|DMAU	LOC108143259|XP_017123059.1|DELE
OG0001542	LOC117142454|XP_033162320.1|DMAU	LOC108148333|XP_017130819.1|DELE
OG0001543	LOC117147990|XP_033171032.1|DMAU	LOC108147639|XP_017129783.1|DELE
OG0001544	LOC117147793|XP_033170732.1|DMAU	LOC108136521|XP_017113275.1|DELE
OG0001545	LOC117146705|XP_033169009.1|DMAU, LOC117148355|XP_033171604.1|DMAU	LOC108140936|XP_017119493.1|DELE
OG0001546	LOC117147241|XP_033169946.1|DMAU	LOC108140923|XP_017119475.1|DELE
OG0001547	LOC117148073|XP_033171162.1|DMAU	LOC108135885|XP_017112279.1|DELE
OG0001548	LOC117147159|XP_033169833.1|DMAU	LOC108137715|XP_017115087.1|DELE
OG0001549	LOC117135128|XP_033151068.1|DMAU	LOC108150462|XP_017134133.1|DELE
OG0001550	LOC117144687|XP_033165902.1|DMAU	LOC108140713|XP_017119164.1|DELE
OG0001551	LOC117144746|XP_033165991.1|DMAU	LOC108148628|XP_017131229.1|DELE
OG0001552	LOC117144314|XP_033165316.1|DMAU	LOC108143071|XP_017122773.1|DELE
OG0001553	LOC117148350|XP_033171579.1|DMAU	LOC108135937|XP_017112374.1|DELE
OG0001554	LOC117144605|XP_033165787.1|DMAU	LOC108135866|XP_017112257.1|DELE
OG0001555	LOC117135262|XP_033151303.1|DMAU	LOC108139048|XP_017117155.1|DELE
OG0001556	LOC117135766|XP_033152122.1|DMAU	LOC108137982|XP_017115442.1|DELE
OG0001557	LOC117148228|XP_033171408.1|DMAU	LOC108137708|XP_017115077.1|DELE
OG0001558	LOC117147287|XP_033170022.1|DMAU	LOC108134884|XP_017110870.1|DELE
OG0001559	LOC117144645|XP_033165832.1|DMAU	LOC108136943|XP_017113910.1|DELE
OG0001560	LOC117142779|XP_033162859.1|DMAU	LOC108141091|XP_017119779.1|DELE
OG0001561	LOC117144186|XP_033165124.1|DMAU	LOC108140752|XP_017119219.1|DELE
OG0001562	LOC117146461|XP_033168587.1|DMAU	LOC108135225|XP_017111343.1|DELE
