Orthogroup	DMAU.longest_only	DSEC.longest_only
OG0002442	LOC117137180|XP_033154393.1|DMAU	LOC6609630|XP_002034307.1|DSEC
OG0002443	LOC117135552|XP_033151742.1|DMAU	LOC6608570|XP_032572699.1|DSEC
OG0002444	LOC117135452|XP_033151527.1|DMAU	LOC6615489|XP_032570846.1|DSEC
OG0002445	LOC117135496|XP_033151609.1|DMAU	LOC6609058|XP_002033761.1|DSEC
OG0002446	LOC117137944|XP_033155597.1|DMAU	LOC6609198|XP_002033889.1|DSEC
OG0002447	LOC117139419|XP_033157589.1|DMAU	LOC6605499|XP_032574557.1|DSEC
OG0002448	LOC117136219|XP_033152885.1|DMAU	LOC6615421|XP_002039803.1|DSEC
OG0002449	LOC117137906|XP_033155542.1|DMAU	LOC6609509|XP_002034193.1|DSEC
OG0002450	LOC117144611|XP_033165794.1|DMAU	LOC6606933|XP_032578029.1|DSEC
OG0002451	LOC117137394|XP_033154705.1|DMAU	LOC6608247|XP_032570484.1|DSEC
OG0002452	LOC117135980|XP_033152485.1|DMAU	LOC6615518|XP_002039897.1|DSEC
OG0002453	LOC117135969|XP_033152466.1|DMAU	LOC6615517|XP_002039896.1|DSEC
OG0002454	LOC117139638|XP_033157989.1|DMAU	LOC6610237|XP_002034832.1|DSEC
OG0002455	LOC117139637|XP_033157988.1|DMAU	LOC6610238|XP_002034833.1|DSEC
OG0002456	LOC117136876|XP_033153870.1|DMAU	LOC6615637|XP_032571850.1|DSEC
OG0002457	LOC117136650|XP_033153536.1|DMAU	LOC6608025|XP_032572841.1|DSEC
OG0002458	LOC117150446|XP_033173223.1|DMAU	LOC6613596|XP_002038065.1|DSEC
OG0002459	LOC117135942|XP_033152413.1|DMAU	LOC6609014|XP_002033719.1|DSEC
OG0002460	LOC117137521|XP_033154896.1|DMAU	LOC6613048|XP_002037531.1|DSEC
OG0002461	LOC117138571|XP_033156634.1|DMAU	LOC6609545|XP_002034228.1|DSEC
OG0002462	LOC117136162|XP_033152775.1|DMAU	LOC6609898|XP_032570713.1|DSEC
OG0002463	LOC117136232|XP_033152905.1|DMAU	LOC6613000|XP_032572495.1|DSEC
OG0002464	LOC117137182|XP_033154395.1|DMAU	LOC6609628|XP_002034305.1|DSEC
OG0002465	LOC117137215|XP_033154462.1|DMAU	LOC6619150|XP_002043390.1|DSEC
OG0002466	LOC117146344|XP_033168372.1|DMAU	LOC6619465|XP_032579749.1|DSEC
OG0002467	LOC117141462|XP_033160810.1|DMAU	LOC6610881|XP_002035444.2|DSEC
OG0002468	LOC117140006|XP_033158611.1|DMAU	LOC6605542|XP_002030370.1|DSEC
OG0002469	LOC117144065|XP_033164965.1|DMAU	LOC6613789|XP_032578079.1|DSEC
OG0002470	LOC117138201|XP_033156022.1|DMAU	LOC6608255|XP_002032999.1|DSEC
OG0002471	LOC117137386|XP_033154691.1|DMAU	LOC6608351|XP_032572636.1|DSEC
OG0002472	LOC117137522|XP_033154897.1|DMAU	LOC6608797|XP_002033516.1|DSEC
OG0002473	LOC117137044|XP_033154144.1|DMAU	LOC6608713|XP_002033437.1|DSEC
OG0002474	LOC117141904|XP_033161501.1|DMAU	LOC6605800|XP_032573308.1|DSEC
OG0002475	LOC117142295|XP_033162073.1|DMAU	LOC6612836|XP_002037337.1|DSEC
OG0002476	LOC117136008|XP_033152515.1|DMAU	LOC6615544|XP_002039923.1|DSEC
OG0002477	LOC117138100|XP_033155848.1|DMAU	LOC6621650|XP_032572210.1|DSEC
OG0002478	LOC117136687|XP_033153591.1|DMAU	LOC6620803|XP_032571514.1|DSEC
OG0002479	LOC117136375|XP_033153156.1|DMAU	LOC6609094|XP_002033797.1|DSEC
OG0002480	LOC117138285|XP_033156147.1|DMAU	LOC6620153|XP_032578044.1|DSEC
OG0002481	LOC117146626|XP_033168850.1|DMAU	LOC6616036|XP_002040402.1|DSEC
OG0002482	LOC117137010|XP_033154090.1|DMAU	LOC6609038|XP_002033741.1|DSEC
OG0002483	LOC117137162|XP_033154364.1|DMAU	LOC6615792|XP_002040162.1|DSEC
OG0002484	LOC117137474|XP_033154839.1|DMAU	LOC6609616|XP_002034293.1|DSEC
OG0002485	LOC117135898|XP_033152335.1|DMAU	LOC6608228|XP_002032972.1|DSEC
OG0002486	LOC117140703|XP_033159659.1|DMAU	LOC6619444|XP_002043659.1|DSEC
OG0002487	LOC117136694|XP_033153605.1|DMAU	LOC6620140|XP_032569716.1|DSEC
OG0002488	LOC117135675|XP_033151963.1|DMAU	LOC6615475|XP_002039855.1|DSEC
OG0002489	LOC117140763|XP_033159735.1|DMAU	LOC6618397|XP_032573265.1|DSEC
OG0002490	LOC117136682|XP_033153583.1|DMAU	LOC6621698|XP_032573097.1|DSEC
OG0002491	LOC117139150|XP_033157199.1|DMAU	LOC6616482|XP_002040843.1|DSEC
OG0002492	LOC117135667|XP_033151950.1|DMAU	LOC6609737|XP_032572777.1|DSEC
OG0002493	LOC117138544|XP_033156593.1|DMAU	LOC6608239|XP_002032983.1|DSEC
OG0002494	LOC117144785|XP_033166044.1|DMAU	LOC6607082|XP_032579513.1|DSEC
OG0002495	LOC117137702|XP_033155162.1|DMAU	LOC6609250|XP_002033940.1|DSEC
OG0002496	LOC117144039|XP_033164898.1|DMAU	LOC6617007|XP_002041335.1|DSEC
OG0002497	LOC117141109|XP_033160322.1|DMAU	LOC6605907|XP_002030720.2|DSEC
OG0002498	LOC117141619|XP_033161030.1|DMAU	LOC6616438|XP_032575296.1|DSEC
OG0002499	LOC117139918|XP_033158491.1|DMAU	LOC6610212|XP_032575094.1|DSEC
OG0002500	LOC117146655|XP_033168881.1|DMAU	LOC116802159|XP_032581424.1|DSEC
OG0002500	LOC117145530|XP_033167115.1|DMAU	LOC6621235|XP_002045414.1|DSEC
OG0002501	LOC117150732|XP_033173655.1|DMAU	LOC6613394|XP_002037868.1|DSEC
OG0002502	LOC117137717|XP_033155181.1|DMAU	LOC6608672|XP_032570834.1|DSEC
OG0002502	LOC117137719|XP_033155182.1|DMAU	LOC6608673|XP_002033402.1|DSEC
OG0002504	LOC117139973|XP_033158564.1|DMAU	LOC6605513|XP_032575176.1|DSEC
OG0002505	LOC117137203|XP_033154447.1|DMAU	LOC6615338|XP_002039736.1|DSEC
OG0002505	LOC117137204|XP_033154449.1|DMAU	LOC6615339|XP_002039737.1|DSEC
OG0002506	LOC117147948|XP_033170983.1|DMAU, LOC117148279|XP_033171484.1|DMAU, LOC117148281|XP_033171486.1|DMAU, LOC117148280|XP_033171485.1|DMAU, LOC117147955|XP_033170989.1|DMAU, LOC117147956|XP_033170991.1|DMAU, LOC117147962|XP_033170998.1|DMAU, LOC117147963|XP_033170999.1|DMAU	LOC116802619|XP_032582921.1|DSEC
OG0002506	LOC117144329|XP_033165333.1|DMAU	LOC6607444|XP_002032213.1|DSEC
OG0002507	LOC117139121|XP_033157158.1|DMAU	LOC6605352|XP_032576095.1|DSEC
OG0002508	LOC117148800|XP_033172304.1|DMAU	LOC6614888|XP_032582162.1|DSEC
OG0002509	LOC117137082|XP_033154201.1|DMAU	LOC6608035|XP_002032783.1|DSEC
OG0002510	LOC117147785|XP_033170719.1|DMAU	LOC6620348|XP_002044556.1|DSEC
OG0002511	LOC117142906|XP_033163079.1|DMAU	LOC6606505|XP_032576461.1|DSEC
OG0002512	LOC117146258|XP_033168103.1|DMAU	LOC6619457|XP_002043672.2|DSEC
OG0002513	LOC117143813|XP_033164550.1|DMAU	LOC6607046|XP_002031834.1|DSEC
OG0002514	LOC117140149|XP_033158809.1|DMAU	LOC6610287|XP_002034882.1|DSEC
OG0002516	LOC117145119|XP_033166530.1|DMAU	LOC6616959|XP_032579164.1|DSEC
OG0002517	LOC117148730|XP_033172178.1|DMAU	LOC6618445|XP_032582256.1|DSEC
OG0002518	LOC117145681|XP_033167314.1|DMAU	LOC6616617|XP_032577014.1|DSEC
OG0002519	LOC117138618|XP_033156718.1|DMAU	LOC6615299|XP_002039703.1|DSEC
OG0002520	LOC117148192|XP_033171353.1|DMAU	LOC6612341|XP_002036851.2|DSEC
OG0002521	LOC117148320|XP_033171543.1|DMAU	LOC6614864|XP_032581378.1|DSEC
OG0002522	LOC117143356|XP_033163920.1|DMAU	LOC6613767|XP_002038236.1|DSEC
OG0002523	LOC117142923|XP_033163111.1|DMAU	LOC6612964|XP_032577166.1|DSEC
OG0002524	LOC117146915|XP_033169431.1|DMAU	LOC6612408|XP_032582007.1|DSEC
OG0002525	LOC117140716|XP_033159673.1|DMAU	LOC6610862|XP_002035428.1|DSEC
OG0002526	LOC117143274|XP_033163744.1|DMAU	LOC6606278|XP_002031083.1|DSEC
OG0002527	LOC117144950|XP_033166296.1|DMAU	LOC6619229|XP_032577423.1|DSEC
OG0002528	LOC117147925|XP_033170938.1|DMAU	LOC6612208|XP_032582381.1|DSEC
OG0002529	LOC117143292|XP_033163778.1|DMAU	LOC6616814|XP_002041151.1|DSEC
OG0002530	LOC117147264|XP_033169983.1|DMAU	LOC6614721|XP_002039145.1|DSEC
OG0002531	LOC117135154|XP_033151105.1|DMAU	LOC6613575|XP_002038043.1|DSEC
OG0002532	LOC117141097|XP_033160304.1|DMAU	LOC6620435|XP_032574781.1|DSEC
OG0002533	LOC117146493|XP_033168628.1|DMAU	LOC6620338|XP_032581599.1|DSEC
OG0002534	LOC117138362|XP_033156320.1|DMAU	LOC6608689|XP_002033416.1|DSEC
OG0002535	LOC117139978|XP_033158572.1|DMAU	LOC6618378|XP_002042648.1|DSEC
OG0002536	LOC117144812|XP_033166079.1|DMAU	LOC6612716|XP_002037219.1|DSEC
OG0002537	LOC117136230|XP_033152901.1|DMAU	LOC6615833|XP_002040203.2|DSEC
OG0002539	LOC117138058|XP_033155771.1|DMAU	LOC6618880|XP_002043128.1|DSEC
OG0002540	LOC117143276|XP_033163746.1|DMAU	LOC6606274|XP_002031079.1|DSEC
OG0002541	LOC117147259|XP_033169971.1|DMAU	LOC6618082|XP_002042380.1|DSEC
OG0002542	LOC117147399|XP_033170161.1|DMAU	LOC6615015|XP_002039432.1|DSEC
OG0002543	LOC117148128|XP_033171244.1|DMAU	LOC6618636|XP_032582409.1|DSEC
OG0002544	LOC117143836|XP_033164578.1|DMAU	LOC6607402|XP_002032175.1|DSEC
OG0002545	LOC117146517|XP_033168675.1|DMAU	LOC6615999|XP_002040366.1|DSEC
OG0002547	LOC117148546|XP_033171871.1|DMAU	LOC6612302|XP_002036812.1|DSEC
OG0002548	LOC117147594|XP_033170434.1|DMAU	LOC6620307|XP_032581448.1|DSEC
OG0002549	LOC117146650|XP_033168874.1|DMAU	LOC6618019|XP_032581260.1|DSEC
OG0002550	LOC117146752|XP_033169123.1|DMAU	LOC6618466|XP_032579990.1|DSEC
OG0002551	LOC117145784|XP_033167454.1|DMAU	LOC116801681|XP_032578626.1|DSEC
OG0002552	LOC117135706|XP_033152019.1|DMAU	LOC6618222|XP_002042497.1|DSEC
OG0002553	LOC117146492|XP_033168621.1|DMAU	LOC6620339|XP_032581592.1|DSEC
OG0002554	LOC117148646|XP_033172038.1|DMAU	LOC6612285|XP_002036795.1|DSEC
OG0002555	LOC117148950|XP_033172582.1|DMAU	LOC6612367|XP_032580872.1|DSEC
OG0002556	LOC117135158|XP_033151109.1|DMAU	LOC6613574|XP_002038042.1|DSEC
OG0002557	LOC117147485|XP_033170274.1|DMAU	LOC6618672|XP_002042931.1|DSEC
OG0002558	LOC117145076|XP_033166484.1|DMAU	LOC6607619|XP_002032387.1|DSEC
OG0002559	LOC117139092|XP_033157103.1|DMAU	LOC6620232|XP_032575397.1|DSEC
OG0002560	LOC117145238|XP_033166705.1|DMAU	LOC6619196|XP_032577894.1|DSEC
OG0002561	LOC117142391|XP_033162224.1|DMAU	LOC6619103|XP_002043343.2|DSEC
OG0002562	LOC117148202|XP_033171376.1|DMAU	LOC6619872|XP_032582547.1|DSEC
OG0002563	LOC117148496|XP_033171769.1|DMAU	LOC6618037|XP_002042345.1|DSEC
OG0002564	LOC117145641|XP_033167252.1|DMAU	LOC6612866|XP_002037358.1|DSEC
OG0002565	LOC117143906|XP_033164705.1|DMAU	LOC6607150|XP_002031936.1|DSEC
OG0002566	LOC117143443|XP_033164042.1|DMAU	LOC6616622|XP_002040974.1|DSEC
OG0002567	LOC117148193|XP_033171354.1|DMAU	LOC6612340|XP_002036850.1|DSEC
OG0002568	LOC117145113|XP_033166524.1|DMAU	LOC6607205|XP_032578783.1|DSEC
OG0002569	LOC117140318|XP_033159057.1|DMAU	LOC6616285|XP_002040649.1|DSEC
OG0002570	LOC117143089|XP_033163457.1|DMAU	LOC6613740|XP_032578950.1|DSEC
OG0002571	LOC117143097|XP_033163467.1|DMAU	LOC6613742|XP_032578958.1|DSEC
OG0002572	LOC117137131|XP_033154321.1|DMAU	LOC6610006|XP_032572301.1|DSEC
OG0002573	LOC117143176|XP_033163581.1|DMAU	LOC6613754|XP_002038223.1|DSEC
OG0002574	LOC117143354|XP_033163918.1|DMAU	LOC6613769|XP_032578026.1|DSEC
OG0002575	LOC117143304|XP_033163802.1|DMAU	LOC6606755|XP_032576955.1|DSEC
OG0002576	LOC117148907|XP_033172508.1|DMAU	LOC116800180|XP_032580891.1|DSEC
OG0002576	LOC117148908|XP_033172509.1|DMAU	LOC6620589|XP_032581084.1|DSEC
OG0002577	LOC117141446|XP_033160791.1|DMAU	LOC6606079|XP_002030888.1|DSEC
OG0002578	LOC117142691|XP_033162742.1|DMAU	LOC6613346|XP_002037821.1|DSEC
OG0002579	LOC117146520|XP_033168680.1|DMAU	LOC116800303|XP_032570220.1|DSEC
OG0002580	LOC117137559|XP_033154953.1|DMAU	LOC6608891|XP_002033605.1|DSEC
OG0002581	LOC117142211|XP_033161933.1|DMAU	LOC6607641|XP_032579089.1|DSEC
OG0002582	LOC117145775|XP_033167442.1|DMAU	LOC6607055|XP_002031843.2|DSEC
OG0002583	LOC117145928|XP_033167682.1|DMAU	LOC6606966|XP_032576401.1|DSEC
OG0002584	LOC117139783|XP_033158288.1|DMAU	LOC6618401|XP_002042671.1|DSEC
OG0002585	LOC117139785|XP_033158290.1|DMAU	LOC6618400|XP_002042670.1|DSEC
OG0002586	LOC117143300|XP_033163796.1|DMAU	LOC6620705|XP_002044905.2|DSEC
OG0002587	LOC117142868|XP_033163027.1|DMAU	LOC6607304|XP_032576324.1|DSEC
OG0002588	LOC117142480|XP_033162389.1|DMAU	LOC6607041|XP_002031829.1|DSEC
OG0002589	LOC117143057|XP_033163397.1|DMAU	LOC6617077|XP_032576961.1|DSEC
OG0002590	LOC117147015|XP_033169590.1|DMAU	LOC6617956|XP_032580009.1|DSEC
OG0002591	LOC117142669|XP_033162693.1|DMAU	LOC6612913|XP_002037405.1|DSEC
OG0002592	LOC117144121|XP_033165034.1|DMAU	LOC6618702|XP_002042961.1|DSEC
OG0002593	LOC117144704|XP_033165924.1|DMAU	LOC6618698|XP_032577472.1|DSEC
OG0002594	LOC117143338|XP_033163891.1|DMAU	LOC6606448|XP_032576567.1|DSEC
OG0002595	LOC117143102|XP_033163473.1|DMAU	LOC6620517|XP_032578925.1|DSEC
OG0002596	LOC117143494|XP_033164099.1|DMAU	LOC6606521|XP_002031322.2|DSEC
OG0002597	LOC117143019|XP_033163288.1|DMAU	LOC6606982|XP_032576842.1|DSEC
OG0002598	LOC117144462|XP_033165513.1|DMAU	LOC6607509|XP_032577415.1|DSEC
OG0002599	LOC117144927|XP_033166270.1|DMAU	LOC6607056|XP_002031844.1|DSEC
OG0002600	LOC117137375|XP_033154677.1|DMAU	LOC6608436|XP_032571964.1|DSEC
OG0002601	LOC117143425|XP_033164022.1|DMAU	LOC6614350|XP_002038789.1|DSEC
OG0002602	LOC117143623|XP_033164280.1|DMAU	LOC6612601|XP_002037106.1|DSEC
OG0002603	LOC117143554|XP_033164187.1|DMAU	LOC6612816|XP_032579153.1|DSEC
OG0002604	LOC117143555|XP_033164188.1|DMAU	LOC6612815|XP_002037316.1|DSEC
OG0002605	LOC117145288|XP_033166768.1|DMAU	LOC6606631|XP_032577981.1|DSEC
OG0002606	LOC117142745|XP_033162806.1|DMAU	LOC6606496|XP_032578874.1|DSEC
OG0002607	LOC117145794|XP_033167471.1|DMAU	LOC6614315|XP_002038755.1|DSEC
OG0002608	LOC117145974|XP_033167770.1|DMAU	LOC6616917|XP_032576525.1|DSEC
OG0002609	LOC117135768|XP_033152125.1|DMAU	LOC6608739|XP_002033462.1|DSEC
OG0002610	LOC117145699|XP_033167331.1|DMAU	LOC6620036|XP_002044248.1|DSEC
OG0002611	LOC117142438|XP_033162292.1|DMAU	LOC6621750|XP_032577768.1|DSEC
OG0002612	LOC117144722|XP_033165953.1|DMAU	LOC6619279|XP_002043496.1|DSEC, LOC116802593|XP_032582913.1|DSEC
OG0002613	LOC117142346|XP_033162153.1|DMAU	LOC6607676|XP_032577669.1|DSEC
OG0002614	LOC117145960|XP_033167747.1|DMAU	LOC6617055|XP_032576163.1|DSEC
OG0002615	LOC117139161|XP_033157210.1|DMAU	LOC6610520|XP_002035100.2|DSEC
OG0002616	LOC117142533|XP_033162470.1|DMAU, LOC117142536|XP_033162473.1|DMAU	LOC6618685|XP_002042943.1|DSEC
OG0002617	LOC117143492|XP_033164096.1|DMAU	LOC6607076|XP_002031864.1|DSEC
OG0002618	LOC117143042|XP_033163376.1|DMAU	LOC116801771|XP_032579102.1|DSEC
OG0002619	LOC117145057|XP_033166458.1|DMAU	LOC6616793|XP_032578173.1|DSEC
OG0002620	LOC117142282|XP_033162056.1|DMAU	LOC6607776|XP_032579425.1|DSEC
OG0002621	LOC117144431|XP_033165468.1|DMAU	LOC6607474|XP_002032243.1|DSEC
OG0002622	LOC117140519|XP_033159388.1|DMAU	LOC6605891|XP_002030704.1|DSEC
OG0002623	LOC117144577|XP_033165727.1|DMAU	LOC6607149|XP_032577971.1|DSEC
OG0002624	LOC117144265|XP_033165258.1|DMAU	LOC6607354|XP_002032127.1|DSEC
OG0002625	LOC117142742|XP_033162804.1|DMAU	LOC6607361|XP_032578927.1|DSEC
OG0002626	LOC117146415|XP_033168506.1|DMAU	LOC6620253|XP_002044461.1|DSEC
OG0002627	LOC117143254|XP_033163705.1|DMAU	LOC6607440|XP_032576744.1|DSEC
OG0002628	LOC117143023|XP_033163294.1|DMAU	LOC6614033|XP_032576655.1|DSEC
OG0002629	LOC117145954|XP_033167730.1|DMAU	LOC6606834|XP_032579211.1|DSEC
OG0002630	LOC117145226|XP_033166690.1|DMAU	LOC6606207|XP_032579069.1|DSEC
OG0002631	LOC117143743|XP_033164445.1|DMAU	LOC6619616|XP_002043828.1|DSEC
OG0002632	LOC117144621|XP_033165806.1|DMAU	LOC6606437|XP_002031241.1|DSEC
OG0002633	LOC117146074|XP_033167908.1|DMAU	LOC6613758|XP_032578428.1|DSEC
OG0002634	LOC117143339|XP_033163893.1|DMAU	LOC6606412|XP_032576213.1|DSEC
OG0002635	LOC117142585|XP_033162546.1|DMAU	LOC6607029|XP_002031818.1|DSEC
OG0002636	LOC117144064|XP_033164964.1|DMAU	LOC6613786|XP_002038255.1|DSEC
OG0002637	LOC117150671|XP_033173562.1|DMAU	LOC6617703|XP_032569690.1|DSEC
OG0002638	LOC117142543|XP_033162482.1|DMAU	LOC6612786|XP_002037287.2|DSEC
OG0002639	LOC117142795|XP_033162885.1|DMAU	LOC6606766|XP_032576574.1|DSEC
OG0002640	LOC117144793|XP_033166060.1|DMAU	LOC6606481|XP_002031282.1|DSEC
OG0002641	LOC117145088|XP_033166497.1|DMAU	LOC6606478|XP_002031279.1|DSEC
OG0002642	LOC117143731|XP_033164432.1|DMAU	LOC6606477|XP_002031278.1|DSEC
OG0002643	LOC117143730|XP_033164429.1|DMAU	LOC6606476|XP_032577164.1|DSEC
OG0002644	LOC117145251|XP_033166723.1|DMAU	LOC6614078|XP_002038532.2|DSEC
OG0002645	LOC117145442|XP_033166990.1|DMAU	LOC6614072|XP_032578231.1|DSEC
OG0002646	LOC117144881|XP_033166184.1|DMAU	LOC6607761|XP_032579266.1|DSEC
OG0002647	LOC117143952|XP_033164777.1|DMAU	LOC6607316|XP_002032090.1|DSEC
OG0002648	LOC117144569|XP_033165714.1|DMAU	LOC6614313|XP_002038753.2|DSEC
OG0002649	LOC117143909|XP_033164714.1|DMAU	LOC6607332|XP_032578557.1|DSEC
OG0002650	LOC117143951|XP_033164775.1|DMAU	LOC6607317|XP_002032091.1|DSEC
OG0002651	LOC117142913|XP_033163089.1|DMAU	LOC6616915|XP_002041245.1|DSEC
OG0002652	LOC117143728|XP_033164423.1|DMAU	LOC6620077|XP_002044289.1|DSEC
OG0002653	LOC117142662|XP_033162681.1|DMAU	LOC6618764|XP_002043022.1|DSEC
OG0002654	LOC117142661|XP_033162680.1|DMAU	LOC6618762|XP_032578295.1|DSEC
OG0002655	LOC117145984|XP_033167784.1|DMAU	LOC116800175|XP_032582906.1|DSEC, LOC6619281|XP_032576172.1|DSEC
OG0002656	LOC117143847|XP_033164595.1|DMAU	LOC6606543|XP_032576436.1|DSEC
OG0002657	LOC117142583|XP_033162545.1|DMAU	LOC6607030|XP_002031819.1|DSEC
OG0002658	LOC117145806|XP_033167498.1|DMAU	LOC6612958|XP_002037450.1|DSEC
OG0002659	LOC117143988|XP_033164822.1|DMAU	LOC6612609|XP_002037114.1|DSEC
OG0002660	LOC117147587|XP_033170424.1|DMAU	LOC116802111|XP_032581182.1|DSEC
OG0002661	LOC117145492|XP_033167060.1|DMAU	LOC6618755|XP_002043013.2|DSEC
OG0002662	LOC117138060|XP_033155773.1|DMAU	LOC6618882|XP_032572418.1|DSEC
OG0002663	LOC117142682|XP_033162717.1|DMAU	LOC6607712|XP_002032476.1|DSEC
OG0002664	LOC117135814|XP_033152215.1|DMAU	LOC6617194|XP_032572827.1|DSEC
OG0002665	LOC117137503|XP_033154875.1|DMAU	LOC6608131|XP_002032878.2|DSEC
OG0002666	LOC117138649|XP_033156759.1|DMAU	LOC6608126|XP_032573083.1|DSEC
OG0002667	LOC117137484|XP_033154854.1|DMAU	LOC6608453|XP_002033187.1|DSEC
OG0002668	LOC117140460|XP_033159291.1|DMAU	LOC6610385|XP_002034967.2|DSEC
OG0002669	LOC117147397|XP_033170162.1|DMAU	LOC6611710|XP_002036243.1|DSEC
OG0002670	LOC117140545|XP_033159429.1|DMAU	LOC6604776|XP_002029627.1|DSEC
OG0002671	LOC117140955|XP_033160065.1|DMAU	LOC6604769|XP_032573425.1|DSEC
OG0002672	LOC117135480|XP_033151587.1|DMAU	LOC6615330|XP_032571837.1|DSEC
OG0002673	LOC117136237|XP_033152913.1|DMAU	LOC6612994|XP_032573974.1|DSEC, LOC6615837|XP_002040207.1|DSEC
OG0002674	LOC117135828|XP_033152229.1|DMAU	LOC6608450|XP_032571724.1|DSEC
OG0002675	LOC117141073|XP_033160261.1|DMAU	LOC6611123|XP_002035680.1|DSEC
OG0002676	LOC117135721|XP_033152049.1|DMAU	LOC6618869|XP_032572013.1|DSEC
OG0002677	LOC117136268|XP_033152981.1|DMAU	LOC6607976|XP_032571710.1|DSEC
OG0002678	LOC117138325|XP_033156254.1|DMAU	LOC6608628|XP_002033362.1|DSEC
OG0002679	LOC117136146|XP_033152745.1|DMAU	LOC6615831|XP_032570243.1|DSEC
OG0002680	LOC117148884|XP_033172477.1|DMAU	LOC6615880|XP_032582593.1|DSEC
OG0002681	LOC117135681|XP_033151970.1|DMAU	LOC6615323|XP_032570670.1|DSEC
OG0002682	LOC117139003|XP_033156987.1|DMAU	LOC6610808|XP_002035374.1|DSEC
OG0002683	LOC117144848|XP_033166141.1|DMAU	LOC6607266|XP_002032045.1|DSEC
OG0002684	LOC117147190|XP_033169883.1|DMAU	LOC6617912|XP_032581137.1|DSEC
OG0002685	LOC117140004|XP_033158606.1|DMAU	LOC6610258|XP_002034853.2|DSEC
OG0002686	LOC117141995|XP_033161734.1|DMAU	LOC6610481|XP_002035061.1|DSEC
OG0002687	LOC117140450|XP_033159268.1|DMAU	LOC6618406|XP_032574092.1|DSEC
OG0002688	LOC117141419|XP_033160738.1|DMAU	LOC6606054|XP_002030865.1|DSEC
OG0002689	LOC117147520|XP_033170327.1|DMAU	LOC6620310|XP_002044518.1|DSEC
OG0002690	LOC117141147|XP_033160371.1|DMAU	LOC6605242|XP_002030080.1|DSEC
OG0002691	LOC117136056|XP_033152594.1|DMAU	LOC6615620|XP_002039994.2|DSEC
OG0002692	LOC117138454|XP_033156471.1|DMAU	LOC6613013|XP_002037503.2|DSEC
OG0002693	LOC117142119|XP_033161905.1|DMAU	LOC6610368|XP_002034954.2|DSEC
OG0002694	LOC117137787|XP_033155332.1|DMAU	LOC6608484|XP_032571562.1|DSEC
OG0002695	LOC117140929|XP_033160015.1|DMAU	LOC6610911|XP_002035468.1|DSEC
OG0002696	LOC117139791|XP_033158295.1|DMAU	LOC6605977|XP_032574023.1|DSEC
OG0002697	LOC117140262|XP_033158974.1|DMAU	LOC6604783|XP_002029634.1|DSEC
OG0002698	LOC117139213|XP_033157281.1|DMAU	LOC6610550|XP_032575883.1|DSEC
OG0002699	LOC117141079|XP_033160268.1|DMAU	LOC6611125|XP_002035682.1|DSEC
OG0002700	LOC117141957|XP_033161607.1|DMAU	LOC6605863|XP_032575651.1|DSEC
OG0002701	LOC117138555|XP_033156605.1|DMAU	LOC6615706|XP_032572898.1|DSEC
OG0002702	LOC117136181|XP_033152816.1|DMAU	LOC6615764|XP_032572692.1|DSEC
OG0002703	LOC117138432|XP_033156431.1|DMAU	LOC6619135|XP_032571265.1|DSEC
OG0002704	LOC117138655|XP_033156776.1|DMAU	LOC6609260|XP_002033950.1|DSEC
OG0002705	LOC117141971|XP_033161661.1|DMAU	LOC6611030|XP_032573765.1|DSEC
OG0002706	LOC117138327|XP_033156255.1|DMAU	LOC6608632|XP_002033366.1|DSEC
OG0002707	LOC117141188|XP_033160417.1|DMAU	LOC6610134|XP_032575235.1|DSEC
OG0002708	LOC117141427|XP_033160756.1|DMAU	LOC6605916|XP_002030729.1|DSEC
OG0002709	LOC117137829|XP_033155407.1|DMAU	LOC6608308|XP_032570379.1|DSEC
OG0002710	LOC117137233|XP_033154483.1|DMAU	LOC6615275|XP_002039679.1|DSEC
OG0002711	LOC117137729|XP_033155196.1|DMAU	LOC6615273|XP_002039677.1|DSEC
OG0002712	LOC117136508|XP_033153343.1|DMAU	LOC6609706|XP_032571915.1|DSEC
OG0002713	LOC117136529|XP_033153364.1|DMAU	LOC6608871|XP_032571319.1|DSEC
OG0002714	LOC117136045|XP_033152575.1|DMAU	LOC6608050|XP_002032798.1|DSEC
OG0002715	LOC117146751|XP_033169122.1|DMAU	LOC6618015|XP_032582627.1|DSEC
OG0002716	LOC117137677|XP_033155137.1|DMAU	LOC6618901|XP_032570038.1|DSEC
OG0002717	LOC117144356|XP_033165363.1|DMAU	LOC6607257|XP_032577226.1|DSEC
OG0002718	LOC117139981|XP_033158575.1|DMAU	LOC6611084|XP_002035641.1|DSEC
OG0002719	LOC117143156|XP_033163553.1|DMAU	LOC6606923|XP_002031717.1|DSEC
OG0002720	LOC117139244|XP_033157346.1|DMAU	LOC6610852|XP_002035418.1|DSEC
OG0002721	LOC117135196|XP_033151162.1|DMAU	LOC6614655|XP_002039082.1|DSEC
OG0002722	LOC117136734|XP_033153655.1|DMAU	LOC6608322|XP_002033059.1|DSEC
OG0002723	LOC117136315|XP_033153054.1|DMAU	LOC6618861|XP_032572474.1|DSEC
OG0002724	LOC117142280|XP_033162053.1|DMAU	LOC6607775|XP_032579422.1|DSEC
OG0002725	LOC117139399|XP_033157557.1|DMAU	LOC6619378|XP_002043594.1|DSEC
OG0002726	LOC117141763|XP_033161281.1|DMAU	LOC6610462|XP_032575866.1|DSEC
