Orthogroup	DMAU.longest_only	DSAN.longest_only
OG0000535	LOC117136401|XP_033153187.1|DMAU	LOC120458098|XP_039501559.1|DSAN
OG0000536	LOC117140504|XP_033159362.1|DMAU	LOC120449483|XP_039487894.1|DSAN
OG0000537	LOC117136926|XP_033153954.1|DMAU	LOC120458182|XP_039501683.1|DSAN
OG0000538	LOC117137185|XP_033154399.1|DMAU	LOC120447105|XP_039484450.1|DSAN
OG0000538	LOC117137405|XP_033154719.1|DMAU	LOC120458671|XP_039502340.1|DSAN
OG0000539	LOC117144936|XP_033166279.1|DMAU	LOC120452405|XP_039492557.1|DSAN
OG0000539	LOC117144396|XP_033165423.1|DMAU	LOC120452860|XP_039493238.1|DSAN
OG0000540	LOC117150661|XP_033173541.1|DMAU	LOC120457803|XP_039501234.1|DSAN
OG0000540	LOC117150528|XP_033173343.1|DMAU	LOC120457817|XP_039501247.1|DSAN
OG0000541	LOC117149082|XP_033172620.1|DMAU, LOC117135916|XP_033152375.1|DMAU, LOC117135920|XP_033152378.1|DMAU, LOC117135919|XP_033152377.1|DMAU, LOC117149084|XP_033172622.1|DMAU, LOC117149085|XP_033172623.1|DMAU, LOC117149083|XP_033172621.1|DMAU, LOC117135918|XP_033152376.1|DMAU	LOC120446571|XP_039483527.1|DSAN, LOC120446569|XP_039483525.1|DSAN
OG0000542	LOC117145710|XP_033167346.1|DMAU	LOC120453529|XP_039494214.1|DSAN
OG0000542	LOC117146317|XP_033168267.1|DMAU	LOC120454856|XP_039496322.1|DSAN
OG0000543	LOC117145534|XP_033167119.1|DMAU	LOC120451514|XP_039491207.1|DSAN
OG0000543	LOC117138272|XP_033156131.1|DMAU	LOC120445990|XP_039482660.1|DSAN
OG0000544	LOC117141372|XP_033160669.1|DMAU, LOC117149342|XP_033172659.1|DMAU	LOC120449266|XP_039487582.1|DSAN
OG0000544	LOC117142571|XP_033162529.1|DMAU	LOC120450761|XP_039489833.1|DSAN
OG0000545	LOC117145070|XP_033166476.1|DMAU	LOC120453581|XP_039494274.1|DSAN
OG0000545	LOC117144614|XP_033165799.1|DMAU	LOC120453259|XP_039493815.1|DSAN
OG0000546	LOC117144017|XP_033164864.1|DMAU	LOC120452776|XP_039493099.1|DSAN
OG0000546	LOC117148717|XP_033172157.1|DMAU	LOC120456860|XP_039499872.1|DSAN
OG0000547	LOC117146633|XP_033168856.1|DMAU	LOC120455124|XP_039496951.1|DSAN
OG0000547	LOC117140237|XP_033158930.1|DMAU	LOC120449250|XP_039487560.1|DSAN
OG0000547	LOC117148731|XP_033172192.1|DMAU	LOC120457298|XP_039500717.1|DSAN
OG0000548	LOC117141541|XP_033160931.1|DMAU	LOC120450634|XP_039489717.1|DSAN
OG0000548	LOC117141379|XP_033160679.1|DMAU	LOC120448558|XP_039486548.1|DSAN
OG0000549	LOC117138410|XP_033156377.1|DMAU	LOC120445934|XP_039482532.1|DSAN
OG0000550	LOC117142097|XP_033161873.1|DMAU	LOC120447989|XP_039485619.1|DSAN
OG0000550	LOC117141650|XP_033161114.1|DMAU	LOC120447990|XP_039485622.1|DSAN
OG0000551	LOC117138541|XP_033156575.1|DMAU	LOC120446622|XP_039483601.1|DSAN
OG0000552	LOC117143075|XP_033163432.1|DMAU	LOC120454684|XP_039496136.1|DSAN
OG0000552	LOC117145182|XP_033166628.1|DMAU	LOC120452981|XP_039493412.1|DSAN
OG0000553	LOC117151074|XP_033174209.1|DMAU	LOC120450465|XP_039489432.1|DSAN
OG0000554	LOC117143298|XP_033163794.1|DMAU	LOC120451567|XP_039491312.1|DSAN
OG0000554	LOC117145830|XP_033167523.1|DMAU	LOC120451568|XP_039491313.1|DSAN
OG0000555	LOC117140851|XP_033159869.1|DMAU	LOC120449643|XP_039488170.1|DSAN
OG0000555	LOC117140857|XP_033159877.1|DMAU	LOC120449899|XP_039488520.1|DSAN
OG0000556	LOC117148143|XP_033171261.1|DMAU	LOC120455479|XP_039497648.1|DSAN
OG0000556	LOC117145232|XP_033166697.1|DMAU	LOC120452895|XP_039493287.1|DSAN
OG0000557	LOC117144176|XP_033165112.1|DMAU	LOC120453087|XP_039493547.1|DSAN
OG0000557	LOC117143551|XP_033164182.1|DMAU	LOC120451050|XP_039490340.1|DSAN
OG0000558	LOC117143121|XP_033163499.1|DMAU	LOC120451734|XP_039491577.1|DSAN
OG0000558	LOC117147855|XP_033170821.1|DMAU	LOC120456058|XP_039498575.1|DSAN
OG0000559	LOC117143297|XP_033163786.1|DMAU	LOC120451850|XP_039491766.1|DSAN
OG0000559	LOC117141597|XP_033161001.1|DMAU	LOC120449981|XP_039488624.1|DSAN
OG0000560	LOC117136435|XP_033153239.1|DMAU	LOC120450883|XP_039490056.1|DSAN
OG0000560	LOC117136434|XP_033153238.1|DMAU	LOC120450877|XP_039490042.1|DSAN
OG0000561	LOC117141068|XP_033160254.1|DMAU	LOC120449744|XP_039488310.1|DSAN
OG0000561	LOC117140867|XP_033159896.1|DMAU	LOC120449587|XP_039488082.1|DSAN
OG0000562	LOC117139546|XP_033157825.1|DMAU	LOC120447913|XP_039485496.1|DSAN
OG0000562	LOC117140486|XP_033159336.1|DMAU	LOC120448707|XP_039486800.1|DSAN
OG0000563	LOC117141612|XP_033161023.1|DMAU	LOC120449418|XP_039487810.1|DSAN
OG0000564	LOC117139327|XP_033157465.1|DMAU	LOC120448636|XP_039486694.1|DSAN
OG0000564	LOC117139328|XP_033157466.1|DMAU	LOC120447527|XP_039484895.1|DSAN
OG0000565	LOC117146595|XP_033168809.1|DMAU	LOC120456608|XP_039499455.1|DSAN
OG0000565	LOC117146450|XP_033168568.1|DMAU, LOC117146451|XP_033168570.1|DMAU	LOC120445532|XP_039481929.1|DSAN, LOC120457872|XP_039501332.1|DSAN, LOC120457849|XP_039501302.1|DSAN, LOC120457863|XP_039501315.1|DSAN, LOC120457830|XP_039501261.1|DSAN, LOC120448554|XP_039486544.1|DSAN, LOC120457645|XP_039501076.1|DSAN
OG0000566	LOC117145247|XP_033166720.1|DMAU	LOC120451339|XP_039490852.1|DSAN
OG0000566	LOC117141238|XP_033160492.1|DMAU	LOC120449603|XP_039488105.1|DSAN
OG0000567	LOC117147883|XP_033170858.1|DMAU	LOC120456933|XP_039500006.1|DSAN
OG0000567	LOC117147648|XP_033170511.1|DMAU	LOC120456824|XP_039499807.1|DSAN
OG0000568	LOC117148765|XP_033172252.1|DMAU	LOC120455332|XP_039497345.1|DSAN
OG0000568	LOC117143405|XP_033163989.1|DMAU	LOC120451605|XP_039491372.1|DSAN
OG0000569	LOC117143814|XP_033164551.1|DMAU	LOC120452609|XP_039492842.1|DSAN
OG0000569	LOC117141767|XP_033161289.1|DMAU	LOC120447785|XP_039485273.1|DSAN
OG0000570	LOC117144673|XP_033165885.1|DMAU	LOC120453482|XP_039494150.1|DSAN
OG0000570	LOC117145007|XP_033166391.1|DMAU	LOC120453460|XP_039494111.1|DSAN
OG0000571	LOC117144833|XP_033166109.1|DMAU	LOC120452739|XP_039493045.1|DSAN
OG0000571	LOC117144405|XP_033165431.1|DMAU	LOC120452216|XP_039492276.1|DSAN
OG0000572	LOC117145390|XP_033166917.1|DMAU	LOC120453992|XP_039494881.1|DSAN
OG0000572	LOC117144091|XP_033164997.1|DMAU	LOC120451934|XP_039491888.1|DSAN
OG0000573	LOC117141993|XP_033161728.1|DMAU	LOC120448983|XP_039487183.1|DSAN
OG0000573	LOC117136418|XP_033153219.1|DMAU	LOC120445081|XP_039481140.1|DSAN
OG0000574	LOC117140993|XP_033160134.1|DMAU	LOC120448611|XP_039486655.1|DSAN
OG0000574	LOC117144796|XP_033166063.1|DMAU	LOC120451945|XP_039491898.1|DSAN
OG0000575	LOC117140190|XP_033158859.1|DMAU	LOC120449026|XP_039487241.1|DSAN
OG0000575	LOC117139986|XP_033158582.1|DMAU	LOC120449025|XP_039487240.1|DSAN
OG0000576	LOC117143614|XP_033164258.1|DMAU	LOC120453716|XP_039494474.1|DSAN
OG0000576	LOC117143739|XP_033164440.1|DMAU	LOC120453715|XP_039494472.1|DSAN
OG0000577	LOC117139158|XP_033157211.1|DMAU	LOC120445776|XP_039482312.1|DSAN
OG0000577	LOC117135254|XP_033151291.1|DMAU	LOC120444317|XP_039479796.1|DSAN
OG0000578	LOC117146824|XP_033169272.1|DMAU	LOC120447812|XP_039485326.1|DSAN
OG0000578	LOC117136726|XP_033153643.1|DMAU	LOC120445736|XP_039482241.1|DSAN
OG0000579	LOC117143888|XP_033164680.1|DMAU	LOC120451860|XP_039491793.1|DSAN
OG0000579	LOC117142105|XP_033161882.1|DMAU	LOC120448298|XP_039486169.1|DSAN
OG0000580	LOC117144755|XP_033166005.1|DMAU	LOC120451449|XP_039491062.1|DSAN
OG0000580	LOC117144756|XP_033166006.1|DMAU	LOC120454380|XP_039495552.1|DSAN
OG0000581	LOC117146114|XP_033167993.1|DMAU	LOC120450798|XP_039489899.1|DSAN
OG0000581	LOC117147504|XP_033170299.1|DMAU	LOC120456106|XP_039498649.1|DSAN
OG0000582	LOC117139113|XP_033157144.1|DMAU	LOC120447549|XP_039484933.1|DSAN
OG0000582	LOC117136765|XP_033153700.1|DMAU	LOC120444816|XP_039480705.1|DSAN
OG0000583	LOC117135753|XP_033152100.1|DMAU	LOC120444556|XP_039480239.1|DSAN
OG0000583	LOC117138559|XP_033156609.1|DMAU	LOC120444555|XP_039480238.1|DSAN
OG0000584	LOC117150809|XP_033173759.1|DMAU	LOC120452635|XP_039492884.1|DSAN
OG0000584	LOC117142375|XP_033162199.1|DMAU	LOC120452088|XP_039492096.1|DSAN
OG0000585	LOC117140671|XP_033159612.1|DMAU	LOC120448521|XP_039486491.1|DSAN
OG0000586	LOC117136220|XP_033152886.1|DMAU	LOC120445867|XP_039482444.1|DSAN
OG0000586	LOC117138203|XP_033156024.1|DMAU	LOC120448458|XP_039486413.1|DSAN
OG0000586	LOC117137134|XP_033154324.1|DMAU	LOC120446113|XP_039482842.1|DSAN
OG0000587	LOC117135544|XP_033151729.1|DMAU	LOC120445577|XP_039481998.1|DSAN
OG0000587	LOC117138567|XP_033156618.1|DMAU	LOC120446175|XP_039482946.1|DSAN
OG0000587	LOC117135910|XP_033152368.1|DMAU	LOC120445626|XP_039482085.1|DSAN
OG0000589	LOC117148201|XP_033171372.1|DMAU	LOC120456556|XP_039499369.1|DSAN
OG0000590	LOC117142882|XP_033163046.1|DMAU	LOC120452027|XP_039492007.1|DSAN
OG0000590	LOC117148928|XP_033172541.1|DMAU	LOC120456265|XP_039498923.1|DSAN
OG0000592	LOC117138482|XP_033156504.1|DMAU	LOC120446842|XP_039483970.1|DSAN
OG0000592	LOC117136615|XP_033153491.1|DMAU	LOC120446035|XP_039482732.1|DSAN
OG0000593	LOC117144992|XP_033166356.1|DMAU	LOC120452123|XP_039492139.1|DSAN
OG0000593	LOC117147692|XP_033170570.1|DMAU	LOC120456121|XP_039498682.1|DSAN
OG0000594	LOC117145735|XP_033167386.1|DMAU	LOC120454566|XP_039495895.1|DSAN
OG0000594	LOC117145608|XP_033167214.1|DMAU	LOC120453086|XP_039493546.1|DSAN
OG0000595	LOC117143688|XP_033164365.1|DMAU	LOC120454599|XP_039495987.1|DSAN
OG0000595	LOC117144576|XP_033165721.1|DMAU	LOC120450880|XP_039490041.1|DSAN
OG0000596	LOC117146467|XP_033168594.1|DMAU	LOC120456729|XP_039499649.1|DSAN
OG0000596	LOC117145496|XP_033167067.1|DMAU	LOC120452913|XP_039493310.1|DSAN
OG0000597	LOC117142900|XP_033163072.1|DMAU	LOC120451587|XP_039491334.1|DSAN
OG0000597	LOC117145873|XP_033167588.1|DMAU	LOC120453923|XP_039494792.1|DSAN
OG0000598	LOC117142628|XP_033162622.1|DMAU	LOC120451077|XP_039490372.1|DSAN
OG0000599	LOC117140768|XP_033159741.1|DMAU	LOC120448878|XP_039487027.1|DSAN
OG0000599	LOC117139641|XP_033157992.1|DMAU	LOC120448703|XP_039486792.1|DSAN
OG0000600	LOC117137974|XP_033155638.1|DMAU	LOC120446573|XP_039483529.1|DSAN
OG0000600	LOC117137706|XP_033155169.1|DMAU	LOC120446150|XP_039482912.1|DSAN
OG0000601	LOC117150568|XP_033173410.1|DMAU	LOC120443830|XP_039479115.1|DSAN
OG0000601	LOC117138148|XP_033155920.1|DMAU	LOC120448093|XP_039485831.1|DSAN
OG0000602	LOC117150785|XP_033173722.1|DMAU	LOC120458356|XP_039501906.1|DSAN
OG0000602	LOC117150792|XP_033173729.1|DMAU	LOC120458429|XP_039502004.1|DSAN
OG0000603	LOC117145329|XP_033166824.1|DMAU	LOC120453664|XP_039494407.1|DSAN
OG0000603	LOC117150385|XP_033173142.1|DMAU	LOC120456022|XP_039498525.1|DSAN
OG0000603	LOC117151083|XP_033174222.1|DMAU	LOC120451086|XP_039490393.1|DSAN
OG0000604	LOC117138175|XP_033155957.1|DMAU	LOC120448113|XP_039485853.1|DSAN
OG0000604	LOC117138189|XP_033155983.1|DMAU	LOC120448127|XP_039485880.1|DSAN
OG0000605	LOC117138562|XP_033156656.1|DMAU	LOC120457772|XP_039501203.1|DSAN
OG0000606	LOC117144463|XP_033165516.1|DMAU	LOC120452683|XP_039492968.1|DSAN
OG0000607	LOC117144625|XP_033165811.1|DMAU	LOC120451243|XP_039490689.1|DSAN
OG0000607	LOC117144328|XP_033165332.1|DMAU	LOC120450776|XP_039489868.1|DSAN
OG0000608	LOC117145480|XP_033167048.1|DMAU	LOC120453170|XP_039493664.1|DSAN
OG0000608	LOC117142771|XP_033162848.1|DMAU	LOC120451236|XP_039490667.1|DSAN
OG0000609	LOC117141074|XP_033160267.1|DMAU	LOC120458843|XP_039502601.1|DSAN
OG0000610	LOC117140307|XP_033159043.1|DMAU	LOC120449553|XP_039488016.1|DSAN
OG0000610	LOC117136922|XP_033153949.1|DMAU	LOC120445524|XP_039481920.1|DSAN
OG0000611	LOC117138619|XP_033156719.1|DMAU	LOC120445031|XP_039481048.1|DSAN
OG0000611	LOC117137683|XP_033155142.1|DMAU	LOC120445994|XP_039482661.1|DSAN
OG0000612	LOC117140794|XP_033159779.1|DMAU	LOC120449107|XP_039487350.1|DSAN
OG0000612	LOC117140798|XP_033159786.1|DMAU	LOC120449111|XP_039487353.1|DSAN
OG0000612	LOC117140796|XP_033159783.1|DMAU	LOC120449109|XP_039487351.1|DSAN
OG0000614	LOC117145192|XP_033166644.1|DMAU	LOC120452988|XP_039493423.1|DSAN
OG0000615	LOC117148524|XP_033171829.1|DMAU	LOC120457178|XP_039500407.1|DSAN
OG0000615	LOC117142476|XP_033162383.1|DMAU	LOC120450918|XP_039490115.1|DSAN
OG0000616	LOC117147928|XP_033170955.1|DMAU	LOC120456764|XP_039499692.1|DSAN
OG0000616	LOC117147752|XP_033170651.1|DMAU	LOC120456814|XP_039499793.1|DSAN
OG0000617	LOC117143061|XP_033163409.1|DMAU	LOC120451325|XP_039490831.1|DSAN
OG0000617	LOC117142509|XP_033162436.1|DMAU	LOC120454642|XP_039496076.1|DSAN
OG0000618	LOC117143160|XP_033163562.1|DMAU	LOC120452574|XP_039492791.1|DSAN
OG0000618	LOC117139303|XP_033157433.1|DMAU	LOC120450570|XP_039489616.1|DSAN
OG0000619	LOC117136888|XP_033153889.1|DMAU	LOC120446962|XP_039484151.1|DSAN
OG0000620	LOC117147554|XP_033170387.1|DMAU	LOC120455846|XP_039498251.1|DSAN
OG0000620	LOC117139571|XP_033157864.1|DMAU	LOC120449969|XP_039488609.1|DSAN
OG0000621	LOC117144171|XP_033165104.1|DMAU	LOC120451270|XP_039490740.1|DSAN
OG0000621	LOC117147032|XP_033169617.1|DMAU	LOC120455984|XP_039498474.1|DSAN
OG0000622	LOC117141548|XP_033160943.1|DMAU	LOC120449706|XP_039488257.1|DSAN
OG0000622	LOC117141409|XP_033160723.1|DMAU	LOC120449297|XP_039487621.1|DSAN
OG0000623	LOC117139983|XP_033158578.1|DMAU	LOC120448348|XP_039486246.1|DSAN
OG0000623	LOC117139055|XP_033157056.1|DMAU	LOC120447978|XP_039485606.1|DSAN
OG0000624	LOC117136836|XP_033153808.1|DMAU	LOC120445801|XP_039482347.1|DSAN
OG0000624	LOC117136835|XP_033153807.1|DMAU	LOC120445800|XP_039482346.1|DSAN
OG0000625	LOC117139435|XP_033157623.1|DMAU	LOC120447651|XP_039485096.1|DSAN
OG0000625	LOC117139436|XP_033157628.1|DMAU	LOC120447653|XP_039485100.1|DSAN
OG0000626	LOC117137664|XP_033155114.1|DMAU	LOC120458803|XP_039502529.1|DSAN
OG0000626	LOC117136923|XP_033153950.1|DMAU	LOC120445676|XP_039482165.1|DSAN
OG0000627	LOC117139752|XP_033158207.1|DMAU	LOC120449610|XP_039488112.1|DSAN
OG0000627	LOC117146504|XP_033168650.1|DMAU	LOC120456747|XP_039499671.1|DSAN
OG0000628	LOC117143705|XP_033164398.1|DMAU	LOC120458922|XP_039502706.1|DSAN
OG0000628	LOC117135917|XP_033152379.1|DMAU	LOC120458476|XP_039502070.1|DSAN
OG0000629	LOC117145419|XP_033166955.1|DMAU	LOC120453441|XP_039494082.1|DSAN
OG0000629	LOC117150369|XP_033173122.1|DMAU	LOC120457821|XP_039501255.1|DSAN
OG0000630	LOC117144094|XP_033165004.1|DMAU	LOC120446016|XP_039482704.1|DSAN
OG0000630	LOC117138999|XP_033156971.1|DMAU	LOC120446110|XP_039482838.1|DSAN
OG0000631	LOC117144114|XP_033165036.1|DMAU	LOC120456572|XP_039499397.1|DSAN
OG0000631	LOC117150315|XP_033173037.1|DMAU	LOC120455098|XP_039496911.1|DSAN
OG0000632	LOC117150547|XP_033173370.1|DMAU	LOC120458304|XP_039501838.1|DSAN
OG0000632	LOC117135948|XP_033152429.1|DMAU	LOC120445148|XP_039481246.1|DSAN
OG0000633	LOC117139136|XP_033157176.1|DMAU	LOC120450187|XP_039488986.1|DSAN
OG0000633	LOC117139105|XP_033157129.1|DMAU	LOC120450181|XP_039488976.1|DSAN
OG0000635	LOC117136680|XP_033153581.1|DMAU	LOC120444703|XP_039480508.1|DSAN
OG0000635	LOC117146747|XP_033169114.1|DMAU	LOC120455006|XP_039496760.1|DSAN
OG0000636	LOC117141772|XP_033161297.1|DMAU	LOC120445250|XP_039481458.1|DSAN
OG0000636	LOC117143871|XP_033164643.1|DMAU	LOC120445274|XP_039481505.1|DSAN
OG0000637	LOC117148145|XP_033171265.1|DMAU	LOC120455866|XP_039498272.1|DSAN
OG0000637	LOC117148144|XP_033171264.1|DMAU	LOC120455782|XP_039498173.1|DSAN
OG0000638	LOC117142822|XP_033162932.1|DMAU	LOC120453651|XP_039494379.1|DSAN
OG0000638	LOC117148196|XP_033171360.1|DMAU	LOC120457250|XP_039500576.1|DSAN
OG0000639	LOC117140166|XP_033158830.1|DMAU	LOC120450645|XP_039489733.1|DSAN
OG0000641	LOC117150705|XP_033173608.1|DMAU	LOC120458026|XP_039501465.1|DSAN, LOC120444081|XP_039479534.1|DSAN, LOC120458535|XP_039502148.1|DSAN, LOC120458880|XP_039502651.1|DSAN
OG0000642	LOC117137981|XP_033155647.1|DMAU	LOC120446801|XP_039483892.1|DSAN
OG0000642	LOC117150810|XP_033173760.1|DMAU	LOC120458492|XP_039502092.1|DSAN
OG0000643	LOC117145694|XP_033167326.1|DMAU	LOC120454279|XP_039495382.1|DSAN
OG0000643	LOC117142534|XP_033162472.1|DMAU, LOC117144635|XP_033165821.1|DMAU	LOC120454277|XP_039495381.1|DSAN
OG0000643	LOC117145690|XP_033167322.1|DMAU	LOC120454296|XP_039495425.1|DSAN
OG0000644	LOC117141328|XP_033160618.1|DMAU	LOC120448974|XP_039487168.1|DSAN
OG0000644	LOC117141325|XP_033160615.1|DMAU	LOC120449769|XP_039488341.1|DSAN
OG0000644	LOC117141326|XP_033160616.1|DMAU	LOC120449768|XP_039488340.1|DSAN
OG0000645	LOC117142794|XP_033162889.1|DMAU	LOC120450304|XP_039489182.1|DSAN
OG0000645	LOC117137111|XP_033154293.1|DMAU	LOC120453263|XP_039493823.1|DSAN
OG0000646	LOC117142560|XP_033162501.1|DMAU	LOC120451966|XP_039491925.1|DSAN
OG0000646	LOC117142564|XP_033162507.1|DMAU	LOC120450876|XP_039490037.1|DSAN
OG0000647	LOC117144711|XP_033165942.1|DMAU	LOC120454193|XP_039495218.1|DSAN
OG0000647	LOC117148758|XP_033172244.1|DMAU	LOC120455325|XP_039497335.1|DSAN
OG0000648	LOC117147780|XP_033170708.1|DMAU	LOC120457042|XP_039500144.1|DSAN
OG0000648	LOC117148002|XP_033171050.1|DMAU	LOC120455742|XP_039498098.1|DSAN
OG0000649	LOC117148020|XP_033171077.1|DMAU	LOC120455181|XP_039497051.1|DSAN
OG0000649	LOC117147910|XP_033170910.1|DMAU	LOC120455180|XP_039497048.1|DSAN
OG0000650	LOC117142347|XP_033162157.1|DMAU	LOC120451331|XP_039490843.1|DSAN
OG0000650	LOC117146278|XP_033168164.1|DMAU	LOC120454824|XP_039496222.1|DSAN
OG0000651	LOC117140706|XP_033159663.1|DMAU	LOC120450344|XP_039489253.1|DSAN
OG0000651	LOC117138975|XP_033156928.1|DMAU	LOC120450498|XP_039489478.1|DSAN
OG0000652	LOC117137821|XP_033155396.1|DMAU	LOC120458370|XP_039501927.1|DSAN
OG0000652	LOC117147582|XP_033170417.1|DMAU	LOC120456932|XP_039500004.1|DSAN
OG0000653	LOC117145168|XP_033166607.1|DMAU	LOC120451404|XP_039491006.1|DSAN
OG0000653	LOC117143725|XP_033164420.1|DMAU	LOC120451413|XP_039491018.1|DSAN
OG0000654	LOC117139267|XP_033157378.1|DMAU	LOC120450411|XP_039489348.1|DSAN
OG0000654	LOC117139145|XP_033157188.1|DMAU	LOC120450105|XP_039488834.1|DSAN
OG0000655	LOC117137767|XP_033155278.1|DMAU	LOC120444469|XP_039480079.1|DSAN
OG0000655	LOC117138819|XP_033156861.1|DMAU	LOC120443836|XP_039479127.1|DSAN
OG0000656	LOC117143330|XP_033163878.1|DMAU	LOC120451785|XP_039491669.1|DSAN
OG0000656	LOC117143331|XP_033163879.1|DMAU	LOC120451786|XP_039491671.1|DSAN
OG0000657	LOC117139037|XP_033157029.1|DMAU	LOC120449330|XP_039487664.1|DSAN
OG0000657	LOC117135291|XP_033151352.1|DMAU	LOC120446297|XP_039483139.1|DSAN
OG0000658	LOC117147558|XP_033170391.1|DMAU	LOC120456400|XP_039499163.1|DSAN
OG0000658	LOC117143468|XP_033164072.1|DMAU	LOC120451552|XP_039491285.1|DSAN
OG0000659	LOC117136390|XP_033153177.1|DMAU	LOC120458022|XP_039501460.1|DSAN
OG0000659	LOC117150669|XP_033173559.1|DMAU	LOC120445541|XP_039481946.1|DSAN
OG0000660	LOC117135316|XP_033151404.1|DMAU	LOC120458163|XP_039501653.1|DSAN
OG0000661	LOC117141077|XP_033160266.1|DMAU	LOC120450274|XP_039489124.1|DSAN
OG0000661	LOC117150280|XP_033172987.1|DMAU	LOC120453800|XP_039494611.1|DSAN
OG0000662	LOC117140756|XP_033159729.1|DMAU	LOC120450625|XP_039489706.1|DSAN
OG0000662	LOC117142832|XP_033162954.1|DMAU	LOC120451091|XP_039490415.1|DSAN
OG0000663	LOC117137679|XP_033155139.1|DMAU	LOC120445154|XP_039481261.1|DSAN
OG0000664	LOC117145519|XP_033167102.1|DMAU	LOC120453886|XP_039494737.1|DSAN
OG0000664	LOC117148846|XP_033172396.1|DMAU	LOC120455363|XP_039497404.1|DSAN
OG0000665	LOC117145905|XP_033167646.1|DMAU	LOC120454654|XP_039496090.1|DSAN
OG0000665	LOC117145904|XP_033167645.1|DMAU	LOC120454653|XP_039496089.1|DSAN
OG0000666	LOC117135416|XP_033151459.1|DMAU	LOC120444718|XP_039480530.1|DSAN
OG0000666	LOC117146672|XP_033168911.1|DMAU	LOC120454980|XP_039496706.1|DSAN
OG0000667	LOC117147302|XP_033170039.1|DMAU	LOC120457002|XP_039500090.1|DSAN
OG0000667	LOC117144758|XP_033166008.1|DMAU	LOC120454381|XP_039495553.1|DSAN
OG0000668	LOC117141768|XP_033161290.1|DMAU	LOC120447464|XP_039484787.1|DSAN
OG0000668	LOC117144795|XP_033166062.1|DMAU	LOC120454262|XP_039495343.1|DSAN
OG0000669	LOC117146391|XP_033168456.1|DMAU	LOC120455826|XP_039498225.1|DSAN
OG0000669	LOC117146390|XP_033168455.1|DMAU	LOC120455825|XP_039498224.1|DSAN
OG0000670	LOC117143773|XP_033164496.1|DMAU	LOC120447050|XP_039484360.1|DSAN
OG0000670	LOC117147465|XP_033170247.1|DMAU	LOC120455057|XP_039496845.1|DSAN
OG0000671	LOC117145325|XP_033166815.1|DMAU	LOC120451856|XP_039491783.1|DSAN
OG0000671	LOC117145493|XP_033167062.1|DMAU	LOC120453960|XP_039494843.1|DSAN
OG0000672	LOC117147253|XP_033169963.1|DMAU	LOC120456969|XP_039500049.1|DSAN
OG0000672	LOC117148037|XP_033171104.1|DMAU	LOC120455084|XP_039496883.1|DSAN
OG0000673	LOC117146774|XP_033169186.1|DMAU	LOC120457291|XP_039500680.1|DSAN
OG0000673	LOC117140163|XP_033158827.1|DMAU	LOC120448420|XP_039486353.1|DSAN
OG0000675	LOC117150538|XP_033173355.1|DMAU	LOC120456273|XP_039498942.1|DSAN
OG0000676	LOC117145449|XP_033167008.1|DMAU	LOC120454128|XP_039495101.1|DSAN, LOC120452035|XP_039492020.1|DSAN
OG0000676	LOC117141600|XP_033161006.1|DMAU	LOC120448962|XP_039487154.1|DSAN, LOC120448704|XP_039486798.1|DSAN
OG0000677	LOC117147387|XP_033170148.1|DMAU	LOC120456261|XP_039498918.1|DSAN
OG0000678	LOC117143293|XP_033163779.1|DMAU	LOC120451872|XP_039491813.1|DSAN
OG0000678	LOC117150200|XP_033172881.1|DMAU	LOC120458138|XP_039501616.1|DSAN
OG0000679	LOC117148273|XP_033171478.1|DMAU	LOC120456931|XP_039500003.1|DSAN
OG0000680	LOC117147584|XP_033170421.1|DMAU	LOC120455793|XP_039498184.1|DSAN
OG0000680	LOC117147769|XP_033170695.1|DMAU	LOC120456865|XP_039499889.1|DSAN
OG0000681	LOC117143399|XP_033163979.1|DMAU	LOC120452262|XP_039492326.1|DSAN
OG0000681	LOC117148860|XP_033172420.1|DMAU	LOC120456003|XP_039498495.1|DSAN
OG0000683	LOC117142812|XP_033162917.1|DMAU	LOC120454361|XP_039495520.1|DSAN
OG0000684	LOC117145668|XP_033167293.1|DMAU	LOC120453683|XP_039494434.1|DSAN
OG0000684	LOC117145826|XP_033167519.1|DMAU	LOC120451566|XP_039491310.1|DSAN
OG0000685	LOC117148792|XP_033172295.1|DMAU	LOC120455779|XP_039498170.1|DSAN
OG0000685	LOC117142601|XP_033162571.1|DMAU	LOC120450973|XP_039490198.1|DSAN
OG0000686	LOC117137317|XP_033154592.1|DMAU	LOC120458110|XP_039501574.1|DSAN
OG0000686	LOC117148855|XP_033172405.1|DMAU	LOC120456828|XP_039499810.1|DSAN
OG0000687	LOC117137548|XP_033154937.1|DMAU	LOC120446241|XP_039483046.1|DSAN
OG0000687	LOC117141999|XP_033161738.1|DMAU	LOC120447842|XP_039485382.1|DSAN
OG0000688	LOC117138670|XP_033156809.1|DMAU	LOC120445255|XP_039481476.1|DSAN
OG0000689	LOC117137435|XP_033154757.1|DMAU	LOC120458555|XP_039502171.1|DSAN
OG0000689	LOC117137434|XP_033154756.1|DMAU	LOC120458554|XP_039502170.1|DSAN
OG0000690	LOC117147258|XP_033169969.1|DMAU	LOC120456693|XP_039499593.1|DSAN
OG0000691	LOC117135329|XP_033151420.1|DMAU	LOC120458570|XP_039502202.1|DSAN
OG0000691	LOC117139778|XP_033158280.1|DMAU	LOC120448619|XP_039486665.1|DSAN
