Orthogroup	DMAU.longest_only	DBIA.longest_only
OG0000820	LOC117137622|XP_033155044.1|DMAU	LOC108036674|XP_016968445.1|DBIA
OG0000821	LOC117143980|XP_033164809.1|DMAU	LOC108023050|XP_016947786.1|DBIA
OG0000821	LOC117137505|XP_033154876.1|DMAU	LOC108023119|XP_016947875.1|DBIA
OG0000822	LOC117141203|XP_033160446.1|DMAU	LOC108034700|XP_016965130.1|DBIA
OG0000822	LOC117148540|XP_033171863.1|DMAU	LOC108036136|XP_016967611.1|DBIA
OG0000823	LOC117146006|XP_033167817.1|DMAU	LOC108031121|XP_016959822.1|DBIA, LOC108031215|XP_016959939.1|DBIA
OG0000823	LOC117146008|XP_033167819.1|DMAU, LOC117146007|XP_033167818.1|DMAU	LOC108031199|XP_016959911.1|DBIA
OG0000824	LOC117150586|XP_033173432.1|DMAU	LOC108034366|XP_016964745.1|DBIA
OG0000825	LOC117141300|XP_033160571.1|DMAU	LOC108034767|XP_016965201.1|DBIA
OG0000825	LOC117150482|XP_033173272.1|DMAU	LOC108032483|XP_016961793.1|DBIA
OG0000826	LOC117138368|XP_033156326.1|DMAU	LOC108022661|XP_016947216.1|DBIA
OG0000827	LOC117141507|XP_033160887.1|DMAU, LOC117140573|XP_033159464.1|DMAU, LOC117141508|XP_033160890.1|DMAU, LOC117141510|XP_033160891.1|DMAU	LOC108028023|XP_016955148.1|DBIA, LOC108027998|XP_016955114.1|DBIA, LOC108028024|XP_016955149.1|DBIA, LOC108028156|XP_016955304.1|DBIA
OG0000828	LOC117144092|XP_033164998.1|DMAU	LOC108024456|XP_016949862.1|DBIA
OG0000828	LOC117143586|XP_033164224.1|DMAU, LOC117143585|XP_033164223.1|DMAU	LOC108024374|XP_016949767.1|DBIA
OG0000830	LOC117148500|XP_033171793.1|DMAU	LOC108025903|XP_016952075.1|DBIA
OG0000831	LOC117140810|XP_033159803.1|DMAU	LOC108034924|XP_016965669.1|DBIA
OG0000832	LOC117137739|XP_033155213.1|DMAU	LOC108036537|XP_016968250.1|DBIA
OG0000833	LOC117139322|XP_033157457.1|DMAU	LOC108035942|XP_016967227.1|DBIA
OG0000834	LOC117142856|XP_033162993.1|DMAU	LOC108025122|XP_016950877.1|DBIA
OG0000835	LOC117139688|XP_033158066.1|DMAU	LOC108028383|XP_016955670.1|DBIA
OG0000836	LOC117150736|XP_033173661.1|DMAU	LOC108033338|XP_016963113.1|DBIA
OG0000836	LOC117137036|XP_033154136.1|DMAU	LOC108034206|XP_016964527.1|DBIA
OG0000837	LOC117135739|XP_033152075.1|DMAU	LOC108026768|XP_016953401.1|DBIA
OG0000837	LOC117147384|XP_033170147.1|DMAU	LOC108021962|XP_016946283.1|DBIA
OG0000838	LOC117150566|XP_033173408.1|DMAU	LOC108034357|XP_016964733.1|DBIA
OG0000838	LOC117141968|XP_033161660.1|DMAU	LOC108033381|XP_016963190.1|DBIA
OG0000839	LOC117145758|XP_033167414.1|DMAU	LOC108027201|XP_016953997.1|DBIA
OG0000839	LOC117145452|XP_033167011.1|DMAU	LOC108030966|XP_016959655.1|DBIA
OG0000840	LOC117135673|XP_033151959.1|DMAU	LOC108029605|XP_016957468.1|DBIA
OG0000840	LOC117148905|XP_033172504.1|DMAU	LOC108022027|XP_016946362.1|DBIA
OG0000841	LOC117145324|XP_033166812.1|DMAU	LOC108021903|XP_016946210.1|DBIA
OG0000842	LOC117137584|XP_033154981.1|DMAU	LOC108029795|XP_016957798.1|DBIA
OG0000842	LOC117142640|XP_033162635.1|DMAU	LOC108031707|XP_016960861.1|DBIA
OG0000843	LOC117136942|XP_033153980.1|DMAU	LOC108026772|XP_016953405.1|DBIA
OG0000844	LOC117136183|XP_033152819.1|DMAU	LOC108026789|XP_016953439.1|DBIA
OG0000844	LOC117142382|XP_033162212.1|DMAU	LOC108027182|XP_016953971.1|DBIA
OG0000845	LOC117147818|XP_033170763.1|DMAU	LOC108023770|XP_016948899.1|DBIA
OG0000845	LOC117147802|XP_033170744.1|DMAU	LOC108023659|XP_016948767.1|DBIA
OG0000846	LOC117142489|XP_033162405.1|DMAU	LOC108026354|XP_016952750.1|DBIA
OG0000847	LOC117136311|XP_033153050.1|DMAU	LOC108026530|XP_016952967.1|DBIA, LOC108029389|XP_016957105.1|DBIA
OG0000847	LOC117135531|XP_033151691.1|DMAU	LOC108022549|XP_016947022.1|DBIA
OG0000848	LOC117150540|XP_033173359.1|DMAU	LOC108036038|XP_016967469.1|DBIA, LOC108036160|XP_016967641.1|DBIA
OG0000848	LOC117137699|XP_033155163.1|DMAU	LOC108033388|XP_016963197.1|DBIA
OG0000849	LOC117150452|XP_033173230.1|DMAU	LOC108033366|XP_016963165.1|DBIA
OG0000849	LOC117148918|XP_033172567.1|DMAU	LOC108027685|XP_016954722.1|DBIA
OG0000850	LOC117137841|XP_033155432.1|DMAU	LOC108026617|XP_016953090.1|DBIA
OG0000850	LOC117137840|XP_033155428.1|DMAU	LOC108026616|XP_016953089.1|DBIA
OG0000851	LOC117137195|XP_033154413.1|DMAU	LOC108036387|XP_016967981.1|DBIA
OG0000852	LOC117137422|XP_033154742.1|DMAU	LOC108029720|XP_016957687.1|DBIA
OG0000854	LOC117146605|XP_033168822.1|DMAU	LOC108034803|XP_016965362.1|DBIA
OG0000854	LOC117146602|XP_033168818.1|DMAU	LOC108034482|XP_016964917.1|DBIA
OG0000855	LOC117147898|XP_033170896.1|DMAU	LOC108023617|XP_016948712.1|DBIA
OG0000855	LOC117144461|XP_033165512.1|DMAU	LOC108031321|XP_016960056.1|DBIA
OG0000856	LOC117147410|XP_033170177.1|DMAU	LOC108025655|XP_016951682.1|DBIA
OG0000856	LOC117140416|XP_033159180.1|DMAU	LOC108030887|XP_016959542.1|DBIA
OG0000857	LOC117147353|XP_033170108.1|DMAU	LOC108027617|XP_016954627.1|DBIA
OG0000858	LOC117142694|XP_033162741.1|DMAU	LOC108024920|XP_016950618.1|DBIA
OG0000858	LOC117142693|XP_033162740.1|DMAU	LOC108025444|XP_016951433.1|DBIA
OG0000860	LOC117139425|XP_033157607.1|DMAU	LOC108028350|XP_016955593.1|DBIA
OG0000860	LOC117139780|XP_033158282.1|DMAU	LOC108035212|XP_016966212.1|DBIA
OG0000861	LOC117138623|XP_033156725.1|DMAU	LOC108022326|XP_016946676.1|DBIA
OG0000862	LOC117136308|XP_033153046.1|DMAU	LOC108022781|XP_016947383.1|DBIA
OG0000862	LOC117140424|XP_033159220.1|DMAU	LOC108033848|XP_016963971.1|DBIA
OG0000863	LOC117143832|XP_033164574.1|DMAU	LOC108032081|XP_016961394.1|DBIA
OG0000864	LOC117141314|XP_033160595.1|DMAU	LOC108032431|XP_016961741.1|DBIA
OG0000864	LOC117147677|XP_033170544.1|DMAU	LOC108036375|XP_016967966.1|DBIA
OG0000865	LOC117145359|XP_033166872.1|DMAU	LOC108024549|XP_016950017.1|DBIA
OG0000866	LOC117150893|XP_033173926.1|DMAU	LOC108027889|XP_016954996.1|DBIA
OG0000866	LOC117150906|XP_033173947.1|DMAU	LOC108027801|XP_016954867.1|DBIA
OG0000867	LOC117150841|XP_033173801.1|DMAU	LOC108028994|XP_016956525.1|DBIA
OG0000867	LOC117135108|XP_033151061.1|DMAU	LOC108033664|XP_016963592.1|DBIA
OG0000868	LOC117147913|XP_033170917.1|DMAU	LOC108025924|XP_016952104.1|DBIA
OG0000869	LOC117142653|XP_033162668.1|DMAU	LOC108027241|XP_016954081.1|DBIA
OG0000870	LOC117135520|XP_033151671.1|DMAU	LOC108026739|XP_016953348.1|DBIA
OG0000871	LOC117136623|XP_033153503.1|DMAU	LOC108030336|XP_016958688.1|DBIA
OG0000872	LOC117147778|XP_033170705.1|DMAU	LOC108035763|XP_016966952.1|DBIA
OG0000872	LOC117135485|XP_033151595.1|DMAU	LOC108026733|XP_016953335.1|DBIA
OG0000873	LOC117140829|XP_033159827.1|DMAU	LOC108030805|XP_016959388.1|DBIA
OG0000874	LOC117147689|XP_033170566.1|DMAU	LOC108021941|XP_016946257.1|DBIA
OG0000874	LOC117137445|XP_033154774.1|DMAU	LOC108036511|XP_016968202.1|DBIA
OG0000875	LOC117140284|XP_033159006.1|DMAU	LOC108028672|XP_016956093.1|DBIA
OG0000877	LOC117139467|XP_033157670.1|DMAU	LOC108030799|XP_016959370.1|DBIA
OG0000877	LOC117147712|XP_033170600.1|DMAU	LOC108023272|XP_016948046.1|DBIA
OG0000878	LOC117137881|XP_033155501.1|DMAU	LOC108023045|XP_016947775.1|DBIA
OG0000878	LOC117150723|XP_033173634.1|DMAU	LOC108033780|XP_016963876.1|DBIA
OG0000879	LOC117137366|XP_033154659.1|DMAU	LOC108029459|XP_016957199.1|DBIA
OG0000880	LOC117143830|XP_033164566.1|DMAU	LOC108023284|XP_016948065.1|DBIA
OG0000880	LOC117139242|XP_033157343.1|DMAU, LOC117140413|XP_033159178.1|DMAU	LOC108034713|XP_016965143.1|DBIA
OG0000881	LOC117140725|XP_033159683.1|DMAU	LOC108028163|XP_016955312.1|DBIA
OG0000881	LOC117140724|XP_033159681.1|DMAU	LOC108028684|XP_016956113.1|DBIA
OG0000881	LOC117140723|XP_033159680.1|DMAU	LOC108028809|XP_016956284.1|DBIA
OG0000882	LOC117147726|XP_033170617.1|DMAU	LOC108033194|XP_016962927.1|DBIA
OG0000883	LOC117146801|XP_033169234.1|DMAU	LOC108023924|XP_016949098.1|DBIA
OG0000884	LOC117145448|XP_033167007.1|DMAU	LOC108027723|XP_016954765.1|DBIA
OG0000884	LOC117146543|XP_033168723.1|DMAU	LOC108033082|XP_016962741.1|DBIA
OG0000885	LOC117143302|XP_033163799.1|DMAU	LOC108031805|XP_016961014.1|DBIA
OG0000886	LOC117143095|XP_033163463.1|DMAU	LOC108024717|XP_016950301.1|DBIA
OG0000887	LOC117147170|XP_033169847.1|DMAU	LOC108025607|XP_016951631.1|DBIA
OG0000888	LOC117141630|XP_033161056.1|DMAU	LOC108029387|XP_016957107.1|DBIA
OG0000889	LOC117141535|XP_033160916.1|DMAU	LOC108030753|XP_016959289.1|DBIA
OG0000890	LOC117136586|XP_033153449.1|DMAU	LOC108026855|XP_016953523.1|DBIA
OG0000891	LOC117150911|XP_033173954.1|DMAU	LOC108032583|XP_016961976.1|DBIA
OG0000891	LOC117150506|XP_033173307.1|DMAU	LOC108033990|XP_016964204.1|DBIA
OG0000892	LOC117140120|XP_033158774.1|DMAU	LOC108027964|XP_016955077.1|DBIA
OG0000892	LOC117138990|XP_033156952.1|DMAU	LOC108028343|XP_016955584.1|DBIA
OG0000893	LOC117144433|XP_033165471.1|DMAU	LOC108027010|XP_016953697.1|DBIA
OG0000894	LOC117144040|XP_033164899.1|DMAU	LOC108027393|XP_016954318.1|DBIA
OG0000895	LOC117136194|XP_033152830.1|DMAU	LOC108036594|XP_016968343.1|DBIA
OG0000896	LOC117136098|XP_033152670.1|DMAU	LOC108036214|XP_016967695.1|DBIA
OG0000896	LOC117147473|XP_033170257.1|DMAU	LOC108023636|XP_016948741.1|DBIA
OG0000897	LOC117143264|XP_033163725.1|DMAU	LOC108025126|XP_016950882.1|DBIA
OG0000897	LOC117143320|XP_033163856.1|DMAU	LOC108025141|XP_016950902.1|DBIA
OG0000898	LOC117137978|XP_033155642.1|DMAU	LOC108029917|XP_016957900.1|DBIA
OG0000898	LOC117136057|XP_033152595.1|DMAU	LOC108026833|XP_016953493.1|DBIA
OG0000899	LOC117144348|XP_033165351.1|DMAU	LOC108032200|XP_016961547.1|DBIA
OG0000900	LOC117137031|XP_033154127.1|DMAU	LOC108026604|XP_016953066.1|DBIA
OG0000900	LOC117137492|XP_033154862.1|DMAU	LOC108026599|XP_016953059.1|DBIA
OG0000901	LOC117138316|XP_033156224.1|DMAU	LOC108022426|XP_016946801.1|DBIA
OG0000901	LOC117138392|XP_033156355.1|DMAU	LOC108022433|XP_016946808.1|DBIA
OG0000902	LOC117148725|XP_033172168.1|DMAU	LOC108023784|XP_016948912.1|DBIA
OG0000902	LOC117147055|XP_033169700.1|DMAU	LOC108023783|XP_016948911.1|DBIA
OG0000903	LOC117140371|XP_033159127.1|DMAU	LOC108028751|XP_016956210.1|DBIA
OG0000903	LOC117141604|XP_033161011.1|DMAU	LOC108028032|XP_016955159.1|DBIA
OG0000904	LOC117139607|XP_033157936.1|DMAU	LOC108035259|XP_016966304.1|DBIA
OG0000904	LOC117141694|XP_033161193.1|DMAU	LOC108035053|XP_016965922.1|DBIA
OG0000906	LOC117136467|XP_033153289.1|DMAU	LOC108022390|XP_016946765.1|DBIA
OG0000907	LOC117136943|XP_033153981.1|DMAU	LOC108026771|XP_016953404.1|DBIA
OG0000909	LOC117145347|XP_033166853.1|DMAU	LOC108024413|XP_016949817.1|DBIA
OG0000910	LOC117146065|XP_033167895.1|DMAU	LOC108031801|XP_016961010.1|DBIA
OG0000911	LOC117135648|XP_033151923.1|DMAU	LOC108023061|XP_016947797.1|DBIA
OG0000913	LOC117139694|XP_033158091.1|DMAU	LOC108030589|XP_016959050.1|DBIA
OG0000914	LOC117136763|XP_033153689.1|DMAU	LOC108022208|XP_016946551.1|DBIA
OG0000915	LOC117137288|XP_033154553.1|DMAU	LOC108036285|XP_016967785.1|DBIA
OG0000915	LOC117147464|XP_033170246.1|DMAU	LOC108021942|XP_016946258.1|DBIA
OG0000916	LOC117150551|XP_033173377.1|DMAU	LOC108036094|XP_016967534.1|DBIA
OG0000917	LOC117140481|XP_033159846.1|DMAU	LOC108032529|XP_016961877.1|DBIA
OG0000918	LOC117137078|XP_033154197.1|DMAU	LOC108032861|XP_016962354.1|DBIA
OG0000918	LOC117135322|XP_033151411.1|DMAU	LOC108027669|XP_016954703.1|DBIA
OG0000920	LOC117148873|XP_033172435.1|DMAU	LOC108033176|XP_016962902.1|DBIA
OG0000921	LOC117146764|XP_033169156.1|DMAU, LOC117146765|XP_033169157.1|DMAU	LOC108023465|XP_016948470.1|DBIA, LOC108023469|XP_016948475.1|DBIA
OG0000922	LOC117139029|XP_033157018.1|DMAU, LOC117139027|XP_033157016.1|DMAU	LOC108034389|XP_016964760.1|DBIA, LOC108035163|XP_016966108.1|DBIA
OG0000923	LOC117141567|XP_033160969.1|DMAU	LOC108028090|XP_016955223.1|DBIA
OG0000923	LOC117143945|XP_033164770.1|DMAU	LOC108031671|XP_016960800.1|DBIA
OG0000924	LOC117146721|XP_033169050.1|DMAU	LOC108034936|XP_016965734.1|DBIA
OG0000925	LOC117145095|XP_033166504.1|DMAU	LOC108025092|XP_016950843.1|DBIA
OG0000925	LOC117145094|XP_033166503.1|DMAU	LOC108025088|XP_016950838.1|DBIA
OG0000926	LOC117145979|XP_033167776.1|DMAU	LOC108027133|XP_016953840.1|DBIA
OG0000926	LOC117144098|XP_033165005.1|DMAU	LOC108026094|XP_016952283.1|DBIA
OG0000927	LOC117145278|XP_033166757.1|DMAU	LOC108025319|XP_016951219.1|DBIA
OG0000927	LOC117144297|XP_033165294.1|DMAU	LOC108025318|XP_016951217.1|DBIA
OG0000928	LOC117145020|XP_033166408.1|DMAU	LOC108032695|XP_016962158.1|DBIA
OG0000928	LOC117145011|XP_033166398.1|DMAU	LOC108032696|XP_016962162.1|DBIA
OG0000929	LOC117139420|XP_033157595.1|DMAU	LOC108029241|XP_016956925.1|DBIA
OG0000929	LOC117139423|XP_033157609.1|DMAU	LOC108029242|XP_016956926.1|DBIA
OG0000930	LOC117140213|XP_033158893.1|DMAU	LOC108030526|XP_016958905.1|DBIA
OG0000930	LOC117142092|XP_033161866.1|DMAU	LOC108030663|XP_016959174.1|DBIA
OG0000931	LOC117136608|XP_033153483.1|DMAU	LOC108022289|XP_016946637.1|DBIA
OG0000931	LOC117143979|XP_033164813.1|DMAU	LOC108032440|XP_016961753.1|DBIA
OG0000932	LOC117140116|XP_033158771.1|DMAU	LOC108028073|XP_016955203.1|DBIA
OG0000932	LOC117139341|XP_033157478.1|DMAU	LOC108028103|XP_016955239.1|DBIA
OG0000933	LOC117138538|XP_033156567.1|DMAU	LOC108022179|XP_016946520.1|DBIA
OG0000933	LOC117138539|XP_033156568.1|DMAU	LOC108023095|XP_016947845.1|DBIA
OG0000934	LOC117136299|XP_033153036.1|DMAU	LOC108029734|XP_016957710.1|DBIA
OG0000934	LOC117136300|XP_033153037.1|DMAU	LOC108029735|XP_016957711.1|DBIA
OG0000935	LOC117144531|XP_033165653.1|DMAU	LOC108024492|XP_016949915.1|DBIA
OG0000936	LOC117147763|XP_033170679.1|DMAU	LOC108023944|XP_016949121.1|DBIA
OG0000937	LOC117144664|XP_033165856.1|DMAU	LOC108025470|XP_016951462.1|DBIA
OG0000938	LOC117136677|XP_033153575.1|DMAU	LOC108022327|XP_016946677.1|DBIA
OG0000938	LOC117147676|XP_033170543.1|DMAU	LOC108026675|XP_016953240.1|DBIA
OG0000939	LOC117151025|XP_033174125.1|DMAU	LOC108033849|XP_016963972.1|DBIA
OG0000939	LOC117137072|XP_033154193.1|DMAU	LOC108036720|XP_016968510.1|DBIA
OG0000940	LOC117146969|XP_033169528.1|DMAU	LOC108021992|XP_016946321.1|DBIA
OG0000940	LOC117140908|XP_033159971.1|DMAU	LOC108031095|XP_016959796.1|DBIA
OG0000941	LOC117145841|XP_033167538.1|DMAU	LOC108025168|XP_016950935.1|DBIA
OG0000941	LOC117146876|XP_033169356.1|DMAU	LOC108023734|XP_016948861.1|DBIA
OG0000942	LOC117140515|XP_033159384.1|DMAU	LOC108028254|XP_016955428.1|DBIA
OG0000943	LOC117135554|XP_033151743.1|DMAU	LOC108030082|XP_016958208.1|DBIA
OG0000944	LOC117147668|XP_033170534.1|DMAU	LOC108024028|XP_016949284.1|DBIA
OG0000944	LOC117146835|XP_033169713.1|DMAU	LOC108032445|XP_016961759.1|DBIA
OG0000945	LOC117139195|XP_033157258.1|DMAU	LOC108029172|XP_016956812.1|DBIA
OG0000945	LOC117139196|XP_033157260.1|DMAU	LOC108029257|XP_016956945.1|DBIA
OG0000946	LOC117150285|XP_033172994.1|DMAU	LOC108036735|XP_016968529.1|DBIA
OG0000947	LOC117136239|XP_033152915.1|DMAU	LOC108026655|XP_016953181.1|DBIA
OG0000948	LOC117140564|XP_033159452.1|DMAU	LOC108035440|XP_016966563.1|DBIA
OG0000949	LOC117146770|XP_033169175.1|DMAU	LOC108032391|XP_016961736.1|DBIA, LOC108032497|XP_016961846.1|DBIA
OG0000950	LOC117143634|XP_033164301.1|DMAU	LOC108027072|XP_016953775.1|DBIA
OG0000951	LOC117142512|XP_033162441.1|DMAU	LOC108027414|XP_016954341.1|DBIA
OG0000952	LOC117150067|XP_033172811.1|DMAU	LOC108036647|XP_016968416.1|DBIA
OG0000952	LOC117138330|XP_033156261.1|DMAU	LOC108034291|XP_016964640.1|DBIA
OG0000954	LOC117136729|XP_033153651.1|DMAU	LOC108029423|XP_016957156.1|DBIA
OG0000955	LOC117145640|XP_033167251.1|DMAU	LOC108024331|XP_016949722.1|DBIA
OG0000955	LOC117145500|XP_033167072.1|DMAU	LOC108024332|XP_016949723.1|DBIA
OG0000956	LOC117145638|XP_033167249.1|DMAU	LOC108032080|XP_016961392.1|DBIA
OG0000956	LOC117145005|XP_033166384.1|DMAU	LOC108032176|XP_016961518.1|DBIA
OG0000957	LOC117136566|XP_033153412.1|DMAU	LOC108022105|XP_016946437.1|DBIA
OG0000957	LOC117136565|XP_033153411.1|DMAU	LOC108022106|XP_016946438.1|DBIA
OG0000958	LOC117142630|XP_033162624.1|DMAU	LOC108024911|XP_016950590.1|DBIA
OG0000958	LOC117138694|XP_033156845.1|DMAU	LOC108022365|XP_016946735.1|DBIA
OG0000959	LOC117139779|XP_033158281.1|DMAU	LOC108035876|XP_016967115.1|DBIA
OG0000959	LOC117144976|XP_033166334.1|DMAU	LOC108025390|XP_016951352.1|DBIA
OG0000960	LOC117147497|XP_033170290.1|DMAU	LOC108023246|XP_016948014.1|DBIA
OG0000961	LOC117141039|XP_033160212.1|DMAU	LOC108030558|XP_016958942.1|DBIA
OG0000961	LOC117141041|XP_033160214.1|DMAU	LOC108030561|XP_016958947.1|DBIA
OG0000962	LOC117145597|XP_033167201.1|DMAU	LOC108024391|XP_016949791.1|DBIA
OG0000962	LOC117144140|XP_033165057.1|DMAU, LOC117145596|XP_033167200.1|DMAU	LOC108024408|XP_016949812.1|DBIA
OG0000962	LOC117145645|XP_033167258.1|DMAU	LOC108024382|XP_016949775.1|DBIA
OG0000962	LOC117145654|XP_033167275.1|DMAU	LOC108024335|XP_016949725.1|DBIA
OG0000963	LOC117148452|XP_033171717.1|DMAU	LOC108035825|XP_016967064.1|DBIA
OG0000964	LOC117148485|XP_033171756.1|DMAU	LOC108035768|XP_016966961.1|DBIA
OG0000964	LOC117148416|XP_033171675.1|DMAU, LOC117137287|XP_033154552.1|DMAU	LOC108022663|XP_016947219.1|DBIA
OG0000965	LOC117148285|XP_033171489.1|DMAU	LOC108023687|XP_016948797.1|DBIA
OG0000966	LOC117136072|XP_033152617.1|DMAU	LOC108029326|XP_016957010.1|DBIA
OG0000966	LOC117142670|XP_033162694.1|DMAU	LOC108025117|XP_016950871.1|DBIA
OG0000968	LOC117141114|XP_033160328.1|DMAU	LOC108035402|XP_016966511.1|DBIA
OG0000969	LOC117138177|XP_033155958.1|DMAU	LOC108022171|XP_016946505.1|DBIA
OG0000969	LOC117143933|XP_033164741.1|DMAU	LOC108025129|XP_016950886.1|DBIA
OG0000970	LOC117142955|XP_033163171.1|DMAU	LOC108026396|XP_016952808.1|DBIA
OG0000971	LOC117140377|XP_033159137.1|DMAU, LOC117149475|XP_033172674.1|DMAU	LOC108035276|XP_016966329.1|DBIA
OG0000971	LOC117149457|XP_033172669.1|DMAU	LOC108034965|XP_016965767.1|DBIA
OG0000972	LOC117142065|XP_033161833.1|DMAU	LOC108028304|XP_016955515.1|DBIA
OG0000972	LOC117147478|XP_033170265.1|DMAU	LOC108023245|XP_016948013.1|DBIA
OG0000973	LOC117147419|XP_033170188.1|DMAU	LOC108025685|XP_016951709.1|DBIA
OG0000974	LOC117141227|XP_033160476.1|DMAU	LOC108034728|XP_016965156.1|DBIA
OG0000975	LOC117142852|XP_033162983.1|DMAU	LOC108024728|XP_016950310.1|DBIA
OG0000976	LOC117144847|XP_033166135.1|DMAU	LOC108031403|XP_016960276.1|DBIA
OG0000977	LOC117142703|XP_033162750.1|DMAU	LOC108032003|XP_016961288.1|DBIA
OG0000978	LOC117136500|XP_033153335.1|DMAU, LOC117136501|XP_033153336.1|DMAU	LOC108036251|XP_016967749.1|DBIA
OG0000978	LOC117145408|XP_033166939.1|DMAU	LOC108024518|XP_016949958.1|DBIA
OG0000979	LOC117135991|XP_033152497.1|DMAU	LOC108026659|XP_016953187.1|DBIA
OG0000980	LOC117144616|XP_033165801.1|DMAU	LOC108025193|XP_016950991.1|DBIA
OG0000980	LOC117142262|XP_033162016.1|DMAU	LOC108030947|XP_016959635.1|DBIA
OG0000981	LOC117144934|XP_033166282.1|DMAU	LOC108033460|XP_016963284.1|DBIA
OG0000982	LOC117144078|XP_033164982.1|DMAU	LOC108025034|XP_016950778.1|DBIA
OG0000982	LOC117144892|XP_033166206.1|DMAU	LOC108031626|XP_016960720.1|DBIA
OG0000982	LOC117145474|XP_033167041.1|DMAU	LOC108027189|XP_016953979.1|DBIA, LOC108027190|XP_016953980.1|DBIA
OG0000984	LOC117145709|XP_033167345.1|DMAU	LOC108025983|XP_016952165.1|DBIA
OG0000985	LOC117136287|XP_033153013.1|DMAU	LOC108022061|XP_016946395.1|DBIA
OG0000985	LOC117136288|XP_033153014.1|DMAU	LOC108022060|XP_016946393.1|DBIA
OG0000986	LOC117139606|XP_033157938.1|DMAU	LOC108033663|XP_016963594.1|DBIA
OG0000986	LOC117141720|XP_033161232.1|DMAU	LOC108033370|XP_016963177.1|DBIA
OG0000987	LOC117150068|XP_033172812.1|DMAU	LOC108032487|XP_016961796.1|DBIA
OG0000988	LOC117140076|XP_033158757.1|DMAU	LOC108034136|XP_016964414.1|DBIA
OG0000990	LOC117147400|XP_033170163.1|DMAU	LOC108024263|XP_016949639.1|DBIA
OG0000991	LOC117146545|XP_033168727.1|DMAU	LOC108033083|XP_016962746.1|DBIA
OG0000992	LOC117136497|XP_033153331.1|DMAU, LOC117136495|XP_033153330.1|DMAU	LOC108036245|XP_016967742.1|DBIA
OG0000992	LOC117145677|XP_033167303.1|DMAU	LOC108024866|XP_016950497.1|DBIA
OG0000993	LOC117145720|XP_033167356.1|DMAU	LOC108025362|XP_016951311.1|DBIA
OG0000993	LOC117142776|XP_033162855.1|DMAU	LOC108025013|XP_016950757.1|DBIA
OG0000994	LOC117148155|XP_033171279.1|DMAU	LOC108033218|XP_016962970.1|DBIA
OG0000995	LOC117139753|XP_033158209.1|DMAU, LOC117148390|XP_033171643.1|DMAU, LOC117147602|XP_033170443.1|DMAU	LOC108033495|XP_016963323.1|DBIA
OG0000996	LOC117136605|XP_033153480.1|DMAU	LOC108030191|XP_016958431.1|DBIA
OG0000997	LOC117137479|XP_033154847.1|DMAU	LOC108036898|XP_016968767.1|DBIA
OG0000998	LOC117140883|XP_033159924.1|DMAU	LOC108027963|XP_016955080.1|DBIA
OG0000999	LOC117137803|XP_033155368.1|DMAU	LOC108022270|XP_016946617.1|DBIA
OG0000999	LOC117146891|XP_033169380.1|DMAU	LOC108023695|XP_016948808.1|DBIA
OG0001000	LOC117138000|XP_033155677.1|DMAU	LOC108022035|XP_016946370.1|DBIA
OG0001001	LOC117135434|XP_033151487.1|DMAU	LOC108026741|XP_016953350.1|DBIA
OG0001002	LOC117150537|XP_033173354.1|DMAU	LOC108034190|XP_016964501.1|DBIA
OG0001003	LOC117141381|XP_033160683.1|DMAU	LOC108036864|XP_016968729.1|DBIA
OG0001003	LOC117135700|XP_033152000.1|DMAU	LOC108029597|XP_016957458.1|DBIA
OG0001004	LOC117144222|XP_033165170.1|DMAU	LOC108027003|XP_016953691.1|DBIA
OG0001004	LOC117143801|XP_033164536.1|DMAU	LOC108031123|XP_016959824.1|DBIA
OG0001005	LOC117145569|XP_033167169.1|DMAU	LOC108033263|XP_016963019.1|DBIA
OG0001005	LOC117146731|XP_033169064.1|DMAU	LOC108023450|XP_016948430.1|DBIA
OG0001006	LOC117143775|XP_033164494.1|DMAU	LOC108031212|XP_016959936.1|DBIA
OG0001006	LOC117139132|XP_033157173.1|DMAU	LOC108030675|XP_016959192.1|DBIA
OG0001007	LOC117135451|XP_033151526.1|DMAU	LOC108026951|XP_016953653.1|DBIA
OG0001008	LOC117144446|XP_033165491.1|DMAU	LOC108024457|XP_016949863.1|DBIA
OG0001008	LOC117147629|XP_033170485.1|DMAU	LOC108025611|XP_016951635.1|DBIA
OG0001009	LOC117144589|XP_033165758.1|DMAU	LOC108031140|XP_016959844.1|DBIA
OG0001009	LOC117142760|XP_033162833.1|DMAU	LOC108025059|XP_016950805.1|DBIA
OG0001010	LOC117148811|XP_033172348.1|DMAU	LOC108023365|XP_016948253.1|DBIA
OG0001010	LOC117135133|XP_033151078.1|DMAU	LOC108036842|XP_016968696.1|DBIA
OG0001011	LOC117146405|XP_033168480.1|DMAU	LOC108023905|XP_016949078.1|DBIA
OG0001011	LOC117145093|XP_033166506.1|DMAU	LOC108033538|XP_016963371.1|DBIA
OG0001012	LOC117148386|XP_033171639.1|DMAU	LOC108032969|XP_016962529.1|DBIA
OG0001012	LOC117148364|XP_033171612.1|DMAU	LOC108033023|XP_016962640.1|DBIA
OG0001013	LOC117139125|XP_033157162.1|DMAU	LOC108035090|XP_016965999.1|DBIA
OG0001013	LOC117140206|XP_033158884.1|DMAU	LOC108028086|XP_016955217.1|DBIA
OG0001014	LOC117139537|XP_033157801.1|DMAU	LOC108028474|XP_016955824.1|DBIA
