Orthogroup	DMAU.longest_only	DMEL.longest_only
OG0000287	LOC117147723|XP_033170613.1|DMAU	TwdlY|NP_728017.1|DMEL
OG0000287	LOC117147724|XP_033170614.1|DMAU	TwdlZ|NP_728018.2|DMEL
OG0000288	LOC117150939|XP_033173998.1|DMAU	CG33643|NP_001027258.1|DMEL
OG0000288	LOC117150937|XP_033173996.1|DMAU	CG33645|NP_001027260.3|DMEL
OG0000288	LOC117150941|XP_033174001.1|DMAU	CG33642|NP_001027257.1|DMEL
OG0000288	LOC117150942|XP_033174002.1|DMAU	CG33641|NP_001027256.1|DMEL
OG0000289	LOC117139913|XP_033158486.1|DMAU	CG11350|NP_647910.1|DMEL
OG0000289	LOC117139699|XP_033158103.1|DMAU	CG32237|NP_729037.1|DMEL
OG0000289	LOC117140089|XP_033158737.1|DMAU	CG7465|NP_647909.1|DMEL
OG0000290	LOC117138431|XP_033156430.1|DMAU	CG33475|NP_995799.1|DMEL
OG0000290	LOC117136105|XP_033152693.1|DMAU	CG12898|NP_610581.1|DMEL
OG0000290	LOC117136103|XP_033152691.1|DMAU	CG33477|NP_995797.1|DMEL
OG0000290	LOC117136104|XP_033152692.1|DMAU	CG33476|NP_995798.2|DMEL
OG0000291	LOC117141329|XP_033160621.1|DMAU	CG11714|NP_001027123.1|DMEL
OG0000291	LOC117140569|XP_033159459.1|DMAU	CG43120|NP_001246754.1|DMEL
OG0000292	LOC117137490|XP_033154860.1|DMAU	CG6484|NP_611234.1|DMEL
OG0000292	LOC117141907|XP_033161512.1|DMAU	CG10960|NP_648605.1|DMEL
OG0000293	LOC117144821|XP_033166094.1|DMAU	CG10252|NP_651171.1|DMEL
OG0000293	LOC117138682|XP_033156832.1|DMAU	CG31870|NP_723620.1|DMEL
OG0000293	LOC117144932|XP_033166276.1|DMAU	CG31468|NP_732890.1|DMEL
OG0000294	LOC117143280|XP_033163753.1|DMAU	Ca-alpha1D|NP_723952.2|DMEL
OG0000294	LOC117146675|XP_033168914.1|DMAU	cac|NP_001356945.1|DMEL
OG0000295	LOC117137937|XP_033155586.1|DMAU	CG12857|NP_610987.1|DMEL
OG0000295	LOC117136569|XP_033153416.1|DMAU	CG30357|NP_724707.1|DMEL
OG0000296	LOC117143997|XP_033164839.1|DMAU	ttm3|NP_610130.1|DMEL
OG0000296	LOC117141636|XP_033161081.1|DMAU	ttm2|NP_612023.1|DMEL
OG0000296	LOC117146827|XP_033169271.1|DMAU	ttm50|NP_570027.1|DMEL
OG0000297	LOC117137861|XP_033155467.1|DMAU	Lcp1|NP_476619.1|DMEL
OG0000297	LOC117137860|XP_033155466.1|DMAU	Lcp2|NP_476620.1|DMEL
OG0000298	LOC117148766|XP_033172254.1|DMAU	CG16782|NP_570057.1|DMEL
OG0000298	LOC117148768|XP_033172257.1|DMAU	CG14269|NP_570056.1|DMEL
OG0000298	LOC117148059|XP_033171141.1|DMAU, LOC117140327|XP_033159068.1|DMAU	CG12679|NP_608385.1|DMEL
OG0000299	LOC117142890|XP_033163055.1|DMAU	CG32473|NP_731787.1|DMEL
OG0000299	LOC117144562|XP_033165698.1|DMAU	CG8774|NP_650274.2|DMEL
OG0000299	LOC117144561|XP_033165697.1|DMAU	CG8773|NP_650273.2|DMEL
OG0000300	LOC117140762|XP_033159734.1|DMAU	Ir75b|NP_001137966.2|DMEL
OG0000300	LOC117141229|XP_033160480.1|DMAU	Ir75c|NP_649013.3|DMEL
OG0000300	LOC117140395|XP_033159153.1|DMAU	Ir75a|NP_649012.2|DMEL
OG0000301	LOC117146312|XP_033168252.1|DMAU	Gat|NP_651930.2|DMEL
OG0000301	LOC117140862|XP_033159892.1|DMAU	Ntl|NP_609135.1|DMEL
OG0000302	LOC117139325|XP_033157461.1|DMAU	CG11309|NP_649301.1|DMEL
OG0000302	LOC117139326|XP_033157464.1|DMAU	CG7632|NP_649302.1|DMEL
OG0000303	LOC117139138|XP_033157180.1|DMAU	Tim13|NP_648505.1|DMEL
OG0000303	LOC117147779|XP_033170707.1|DMAU	CG42302|NP_001097022.2|DMEL
OG0000303	LOC117145523|XP_033167109.1|DMAU	CG34132|NP_001036344.1|DMEL
OG0000304	LOC117146079|XP_033167916.1|DMAU	CG1774|NP_651875.1|DMEL
OG0000304	LOC117146082|XP_033167921.1|DMAU	CG1635|NP_651873.3|DMEL
OG0000304	LOC117146081|XP_033167919.1|DMAU	CG1638|NP_001097991.1|DMEL
OG0000305	LOC117140393|XP_033159152.1|DMAU	obst-H|NP_001034020.1|DMEL
OG0000305	LOC117140575|XP_033159465.1|DMAU	CG33985|NP_001034018.1|DMEL
OG0000305	LOC117141048|XP_033160220.1|DMAU	CG33986|NP_001034017.2|DMEL
OG0000306	LOC117138031|XP_033155730.1|DMAU	Klp59C|NP_611759.1|DMEL
OG0000306	LOC117137996|XP_033155674.1|DMAU	Klp59D|NP_611762.1|DMEL
OG0000306	LOC117146961|XP_033169515.1|DMAU	Klp10A|NP_572687.1|DMEL
OG0000307	LOC117144000|XP_033164837.1|DMAU	wrd|NP_732295.1|DMEL
OG0000307	LOC117145978|XP_033167774.1|DMAU	wdb|NP_001368946.1|DMEL
OG0000308	LOC117143620|XP_033164276.1|DMAU	CG13110|NP_609282.1|DMEL
OG0000308	LOC117144518|XP_033165628.1|DMAU	CG31347|NP_731735.1|DMEL
OG0000308	LOC117144519|XP_033165629.1|DMAU	CG14391|NP_650225.2|DMEL
OG0000308	LOC117135123|XP_033151035.1|DMAU	CG43796|NP_001260254.1|DMEL
OG0000309	LOC117145692|XP_033167325.1|DMAU	CG14689|NP_650009.1|DMEL
OG0000309	LOC117144607|XP_033165791.1|DMAU	CG31391|NP_731491.2|DMEL
OG0000309	LOC117144608|XP_033165792.1|DMAU	CG31467|NP_731492.1|DMEL
OG0000310	LOC117146780|XP_033169195.1|DMAU	CG34283|NP_001097831.1|DMEL, CG32625|NP_727732.1|DMEL
OG0000311	LOC117143608|XP_033164251.1|DMAU	Takl2|NP_651090.2|DMEL
OG0000311	LOC117144057|XP_033164955.1|DMAU	Takl1|NP_732554.1|DMEL
OG0000311	LOC117146440|XP_033168544.1|DMAU	Tak1|NP_524080.1|DMEL
OG0000312	LOC117143754|XP_033164462.1|DMAU	Shawl|NP_001097131.2|DMEL
OG0000312	LOC117150985|XP_033174074.1|DMAU	Shaw|NP_001137782.1|DMEL
OG0000313	LOC117150963|XP_033174034.1|DMAU	Acer|NP_477195.1|DMEL
OG0000313	LOC117140270|XP_033158991.1|DMAU	Ance|NP_477046.1|DMEL
OG0000314	LOC117136776|XP_033153719.1|DMAU	CG9664|NP_722889.1|DMEL, CG9663|NP_608760.2|DMEL
OG0000315	LOC117141614|XP_033161069.1|DMAU	Sr-CIII|NP_524747.1|DMEL
OG0000315	LOC117135296|XP_033151361.1|DMAU	Sr-CIV|NP_608789.1|DMEL
OG0000315	LOC117137977|XP_033155641.1|DMAU	Sr-CII|NP_524720.2|DMEL
OG0000315	LOC117141366|XP_033160700.1|DMAU	Sr-CI|NP_477102.1|DMEL
OG0000316	LOC117136701|XP_033153610.1|DMAU	DptB|NP_523787.2|DMEL
OG0000316	LOC117136602|XP_033153476.1|DMAU	DptA|NP_476808.1|DMEL
OG0000317	LOC117144093|XP_033165000.1|DMAU	CG42827|NP_651142.3|DMEL
OG0000317	LOC117144095|XP_033165001.1|DMAU	CG42828|NP_001189271.1|DMEL
OG0000318	LOC117145049|XP_033166447.1|DMAU	CG7824|NP_651738.1|DMEL
OG0000319	LOC117145405|XP_033166935.1|DMAU	scpr-A|NP_650062.1|DMEL
OG0000319	LOC117145406|XP_033166936.1|DMAU, LOC117143138|XP_033163521.1|DMAU	scpr-C|NP_650053.1|DMEL, scpr-B|NP_650061.1|DMEL
OG0000320	LOC117146064|XP_033167894.1|DMAU	Art1|NP_650017.1|DMEL
OG0000320	LOC117150816|XP_033173767.1|DMAU	Art2|NP_608821.1|DMEL
OG0000320	LOC117144177|XP_033165113.1|DMAU	Art6|NP_650322.1|DMEL
OG0000321	LOC117150877|XP_033173900.1|DMAU	Mal-B2|NP_723693.3|DMEL
OG0000321	LOC117150876|XP_033173899.1|DMAU	Mal-B1|NP_609522.1|DMEL
OG0000322	LOC117144204|XP_033165143.1|DMAU	CG5213|NP_650473.1|DMEL
OG0000322	LOC117148406|XP_033171666.1|DMAU	ssx|NP_569908.1|DMEL
OG0000322	LOC117148239|XP_033171434.1|DMAU	Sxl|NP_001259303.1|DMEL
OG0000323	LOC117151086|XP_033174225.1|DMAU	p38b|NP_477361.1|DMEL
OG0000323	LOC117144846|XP_033166134.1|DMAU	p38c|NP_996277.1|DMEL
OG0000323	LOC117144845|XP_033166132.1|DMAU	p38a|NP_477163.1|DMEL
OG0000324	LOC117135669|XP_033151954.1|DMAU	mars|NP_610878.1|DMEL
OG0000325	LOC117141457|XP_033160803.1|DMAU, LOC117141692|XP_033161191.1|DMAU	CG6839|NP_649076.1|DMEL
OG0000325	LOC117141458|XP_033160804.1|DMAU	CG3819|NP_649078.1|DMEL
OG0000327	LOC117137697|XP_033155157.1|DMAU	CG1602|NP_610291.2|DMEL
OG0000327	LOC117137188|XP_033154402.1|DMAU	CG1603|NP_610290.2|DMEL
OG0000327	LOC117138582|XP_033156652.1|DMAU	az2|NP_610289.2|DMEL
OG0000328	LOC117138301|XP_033156192.1|DMAU	Ir60e|NP_611927.3|DMEL
OG0000328	LOC117141952|XP_033161599.1|DMAU	Ir67c|NP_729609.1|DMEL
OG0000328	LOC117141747|XP_033161261.1|DMAU	Ir67b|NP_648393.1|DMEL
OG0000329	LOC117135121|XP_033151032.1|DMAU	CG13088|NP_609234.2|DMEL
OG0000329	LOC117150516|XP_033173323.1|DMAU	CG31633|NP_723199.1|DMEL
OG0000330	LOC117144896|XP_033166212.1|DMAU	Diedel|NP_651695.1|DMEL
OG0000330	LOC117146107|XP_033167980.1|DMAU	Diedel2|NP_001247357.1|DMEL
OG0000330	LOC117147731|XP_033170621.1|DMAU	Diedel3|NP_001097028.1|DMEL
OG0000331	LOC117151031|XP_033174136.1|DMAU	CG8673|NP_609182.1|DMEL
OG0000331	LOC117151030|XP_033174135.1|DMAU	CG8668|NP_609184.1|DMEL
OG0000332	LOC117151038|XP_033174142.1|DMAU	pie|NP_524740.2|DMEL
OG0000332	LOC117148194|XP_033171355.1|DMAU	Phf7|NP_608374.1|DMEL
OG0000333	LOC117140012|XP_033158617.1|DMAU	scramb1|NP_648389.3|DMEL
OG0000333	LOC117139519|XP_033157771.1|DMAU	scramb2|NP_647761.1|DMEL
OG0000334	LOC117136979|XP_033154046.1|DMAU	Gapdh1|NP_525108.2|DMEL
OG0000334	LOC117147693|XP_033170572.1|DMAU	Gapdh2|NP_542445.1|DMEL
OG0000334	LOC117137240|XP_033154492.1|DMAU	CG9010|NP_611172.1|DMEL
OG0000335	LOC117148702|XP_033172140.1|DMAU	CG13078|NP_609989.1|DMEL
OG0000335	LOC117138063|XP_033155781.1|DMAU	CG13077|NP_609990.1|DMEL
OG0000336	LOC117143010|XP_033163266.1|DMAU	CG18476|NP_731615.1|DMEL
OG0000336	LOC117144674|XP_033165886.1|DMAU	CG10669|NP_651388.1|DMEL
OG0000336	LOC117142847|XP_033162971.1|DMAU	CG11902|NP_651389.3|DMEL
OG0000337	LOC117139357|XP_033157500.1|DMAU	brv1|NP_649116.1|DMEL
OG0000337	LOC117147299|XP_033170037.1|DMAU	brv3|NP_001284831.1|DMEL
OG0000337	LOC117140239|XP_033158932.1|DMAU	brv2|NP_648970.2|DMEL
OG0000338	LOC117140552|XP_033159439.1|DMAU	nSyb|NP_001261269.1|DMEL
OG0000338	LOC117136216|XP_033152879.1|DMAU	Syb|NP_001137633.1|DMEL
OG0000339	LOC117141059|XP_033160239.1|DMAU	CG13051|NP_001097618.1|DMEL
OG0000339	LOC117141112|XP_033160326.1|DMAU	CG13069|NP_652418.1|DMEL
OG0000340	LOC117138107|XP_033155860.1|DMAU	RhoGAP54D|NP_001261060.1|DMEL
OG0000341	LOC117141610|XP_033161018.1|DMAU	Eig71Ea|NP_524088.2|DMEL
OG0000341	LOC117140659|XP_033159594.1|DMAU	Eig71Ed|NP_524091.1|DMEL
OG0000341	LOC117141854|XP_033161421.1|DMAU	Eig71Ej|NP_648796.1|DMEL
OG0000341	LOC117141516|XP_033160897.1|DMAU	Eig71Ef|NP_524093.2|DMEL
OG0000342	LOC117148123|XP_033171236.1|DMAU	Prosalpha4|NP_525092.1|DMEL
OG0000342	LOC117144060|XP_033164960.1|DMAU	Prosalpha4T1|NP_650910.1|DMEL
OG0000342	LOC117138068|XP_033155783.1|DMAU	Prosalpha4T2|NP_611920.1|DMEL
OG0000343	LOC117142443|XP_033162297.1|DMAU	CG8132|NP_649888.1|DMEL
OG0000344	LOC117137354|XP_033154643.1|DMAU	CG5002|NP_611262.1|DMEL
OG0000344	LOC117144988|XP_033166350.1|DMAU	CG7912|NP_651761.2|DMEL
OG0000345	LOC117138458|XP_033156476.1|DMAU	Kdm4A|NP_610331.1|DMEL
OG0000345	LOC117136576|XP_033153432.1|DMAU	seq|NP_001027415.1|DMEL
OG0000346	LOC117136427|XP_033153231.1|DMAU	scb|NP_523750.2|DMEL
OG0000346	LOC117138492|XP_033156513.1|DMAU	ItgaPS5|NP_611808.2|DMEL
OG0000346	LOC117135470|XP_033151574.1|DMAU	ItgaPS4|NP_611025.2|DMEL
OG0000347	LOC117140628|XP_033159539.1|DMAU	DnaJ-1|NP_523936.2|DMEL
OG0000347	LOC117150959|XP_033174032.1|DMAU	CG5001|NP_001245832.1|DMEL
OG0000348	LOC117139430|XP_033157620.1|DMAU	insv|NP_608690.2|DMEL
OG0000348	LOC117150235|XP_033172922.1|DMAU	Bsg25A|NP_523472.2|DMEL
OG0000349	LOC117146571|XP_033168765.1|DMAU	barr|NP_477106.1|DMEL
OG0000350	LOC117139109|XP_033157137.1|DMAU	CG17826|NP_648528.1|DMEL
OG0000350	LOC117139120|XP_033157157.1|DMAU	CG7252|NP_648527.1|DMEL
OG0000350	LOC117143227|XP_033163667.1|DMAU	CG31077|NP_733185.2|DMEL
OG0000351	LOC117137254|XP_033154508.1|DMAU	tpr|NP_611611.1|DMEL
OG0000351	LOC117137255|XP_033154509.1|DMAU	CG18735|NP_652645.1|DMEL
OG0000353	LOC117144195|XP_033165135.1|DMAU	CG7483|NP_649788.2|DMEL
OG0000353	LOC117139997|XP_033158603.1|DMAU	eIF4A|NP_476595.1|DMEL
OG0000354	LOC117151053|XP_033174163.1|DMAU	CG4270|NP_608663.1|DMEL
OG0000354	LOC117151054|XP_033174164.1|DMAU	CG16995|NP_608668.2|DMEL
OG0000355	LOC117136247|XP_033152942.1|DMAU	sut1|NP_523658.1|DMEL
OG0000355	LOC117137948|XP_033155601.1|DMAU	CG7882|NP_724438.1|DMEL
OG0000356	LOC117139151|XP_033157203.1|DMAU	Ugt36E1|NP_609911.1|DMEL
OG0000356	LOC117139143|XP_033157191.1|DMAU	Ugt36D1|NP_609910.1|DMEL
OG0000358	LOC117144634|XP_033165819.1|DMAU	MtnC|NP_650882.1|DMEL
OG0000358	LOC117144445|XP_033165490.1|DMAU	MtnB|NP_524413.1|DMEL
OG0000358	LOC117145894|XP_033167635.1|DMAU	MtnD|NP_788695.2|DMEL
OG0000359	LOC117141609|XP_033161017.1|DMAU	Eig71Eb|NP_524089.2|DMEL
OG0000359	LOC117139298|XP_033157422.1|DMAU	Eig71Ec|NP_524090.2|DMEL
OG0000359	LOC117141777|XP_033161300.1|DMAU	Eig71Eg|NP_524094.2|DMEL
OG0000359	LOC117141739|XP_033161250.1|DMAU	Eig71Ek|NP_648797.1|DMEL
OG0000359	LOC117141795|XP_033161327.1|DMAU	Eig71Ei|NP_648795.2|DMEL
OG0000360	LOC117145156|XP_033166589.1|DMAU	CG11878|NP_651369.1|DMEL
OG0000360	LOC117145157|XP_033166590.1|DMAU	CG11889|NP_651367.1|DMEL
OG0000361	LOC117145629|XP_033167239.1|DMAU	CG5265|NP_650605.1|DMEL
OG0000361	LOC117144243|XP_033165211.1|DMAU	CRAT|NP_649650.2|DMEL
OG0000361	LOC117150643|XP_033173509.1|DMAU	CG5122|NP_609601.1|DMEL
OG0000362	LOC117146296|XP_033168204.1|DMAU	Arf102F|NP_524631.1|DMEL
OG0000362	LOC117140896|XP_033159941.1|DMAU	Arf79F|NP_001097667.1|DMEL
OG0000363	LOC117142309|XP_033162093.1|DMAU	msi|NP_733108.2|DMEL
OG0000363	LOC117141065|XP_033160245.1|DMAU	Rbp6|NP_001097631.1|DMEL
OG0000364	LOC117140861|XP_033159889.1|DMAU	sls|NP_001261304.1|DMEL
OG0000365	LOC117137420|XP_033154741.1|DMAU	dpr1|NP_995908.2|DMEL
OG0000365	LOC117150582|XP_033173427.1|DMAU	dpr2|NP_001162945.3|DMEL
OG0000366	LOC117148016|XP_033171072.1|DMAU	CG44422|NP_572699.2|DMEL
OG0000366	LOC117143296|XP_033163783.1|DMAU	CG5890|NP_001356889.1|DMEL
OG0000367	LOC117141869|XP_033161445.1|DMAU	CalpB|NP_524016.4|DMEL
OG0000367	LOC117135437|XP_033151497.1|DMAU	CalpA|NP_001286613.1|DMEL
OG0000368	LOC117140727|XP_033159687.1|DMAU	Akr1B|NP_001261716.1|DMEL
OG0000368	LOC117140728|XP_033159690.1|DMAU	CG6083|NP_648485.1|DMEL
OG0000370	LOC117140433|XP_033159242.1|DMAU	CG4477|NP_648295.1|DMEL
OG0000370	LOC117141693|XP_033161192.1|DMAU, LOC117141459|XP_033160805.1|DMAU	CG18223|NP_649077.1|DMEL
OG0000370	LOC117136870|XP_033153863.1|DMAU	CG13527|NP_001286744.1|DMEL
OG0000371	LOC117148019|XP_033171075.1|DMAU	Or9a|NP_511107.1|DMEL
OG0000371	LOC117136549|XP_033153393.1|DMAU	Or47a|NP_523689.1|DMEL
OG0000371	LOC117142665|XP_033162688.1|DMAU	Or98b|NP_524540.4|DMEL
OG0000372	LOC117147863|XP_033170832.1|DMAU	CG43090|NP_001245546.1|DMEL
OG0000372	LOC117139567|XP_033157858.1|DMAU	CG43074|NP_001246604.1|DMEL
OG0000372	LOC117143251|XP_033163702.1|DMAU	CG31680|NP_724273.1|DMEL
OG0000372	LOC117143243|XP_033163695.1|DMAU, LOC117137652|XP_033155082.1|DMAU	CG17472|NP_610040.1|DMEL
OG0000372	LOC117143235|XP_033163680.1|DMAU	Sfp38D|NP_001163023.1|DMEL
OG0000373	LOC117136617|XP_033153495.1|DMAU	CG11018|NP_611438.1|DMEL
OG0000374	LOC117140705|XP_033159662.1|DMAU	ms_3_76Ba|NP_649109.3|DMEL
OG0000375	LOC117141030|XP_033160202.1|DMAU	CG18179|NP_648340.1|DMEL
OG0000375	LOC117141031|XP_033160203.1|DMAU	CG18180|NP_648341.1|DMEL
OG0000375	LOC117141032|XP_033160205.1|DMAU	CG8329|NP_648339.1|DMEL
OG0000376	LOC117148146|XP_033171268.1|DMAU	RpS14a|NP_524884.1|DMEL, RpS14b|NP_536352.1|DMEL
OG0000377	LOC117147519|XP_033170325.1|DMAU	regucalcin|NP_727588.2|DMEL
OG0000377	LOC117144460|XP_033165511.1|DMAU	smp-30|NP_001262580.1|DMEL
OG0000378	LOC117137244|XP_033154496.1|DMAU	CG5009|NP_611264.2|DMEL
OG0000378	LOC117147414|XP_033170182.1|DMAU	CG4586|NP_572371.1|DMEL
OG0000379	LOC117136805|XP_033153761.1|DMAU	Dgat2|NP_610318.1|DMEL
OG0000379	LOC117138017|XP_033155712.1|DMAU	CG1941|NP_610317.1|DMEL
OG0000379	LOC117136046|XP_033152580.1|DMAU	CG1946|NP_610319.2|DMEL
OG0000380	LOC117138133|XP_033155893.1|DMAU	CG13334|NP_001246301.1|DMEL
OG0000380	LOC117141209|XP_033160454.1|DMAU	Ldh|NP_476581.1|DMEL
OG0000381	LOC117136877|XP_033153873.1|DMAU	CG8708|NP_724653.1|DMEL
OG0000381	LOC117145847|XP_033167556.1|DMAU	C1GalTA|NP_609258.1|DMEL
OG0000382	LOC117140561|XP_033159449.1|DMAU	mael|NP_788566.1|DMEL
OG0000383	LOC117137604|XP_033155017.1|DMAU	CG3609|NP_608675.1|DMEL
OG0000383	LOC117139332|XP_033157508.1|DMAU	CG13280|NP_609812.1|DMEL
OG0000384	LOC117137164|XP_033154367.1|DMAU	en|NP_523700.2|DMEL
OG0000384	LOC117136525|XP_033153361.1|DMAU	inv|NP_523699.3|DMEL
OG0000385	LOC117148926|XP_033172536.1|DMAU	yin|NP_001284844.1|DMEL
OG0000385	LOC117148924|XP_033172532.1|DMAU	CG2930|NP_001284845.1|DMEL
OG0000386	LOC117141579|XP_033160982.1|DMAU	CG7514|NP_647923.1|DMEL
OG0000386	LOC117141580|XP_033160984.1|DMAU	CG18418|NP_647924.2|DMEL
OG0000386	LOC117146106|XP_033167979.1|DMAU	CG1907|NP_651703.1|DMEL
OG0000387	LOC117145833|XP_033167528.1|DMAU	CG17234|NP_722785.1|DMEL
OG0000387	LOC117137919|XP_033155561.1|DMAU	Send2|NP_609708.2|DMEL
OG0000387	LOC117142437|XP_033162293.1|DMAU	Send1|NP_608662.1|DMEL
OG0000388	LOC117140645|XP_033159576.1|DMAU	CG5704|NP_652068.1|DMEL
OG0000388	LOC117140644|XP_033159575.1|DMAU	CG15879|NP_647694.1|DMEL
OG0000388	LOC117141512|XP_033160893.1|DMAU	CG15820|NP_647696.1|DMEL
OG0000389	LOC117139679|XP_033158050.1|DMAU	lovit|NP_001303415.1|DMEL
OG0000389	LOC117141060|XP_033160240.1|DMAU	Slc45-1|NP_648292.1|DMEL
OG0000390	LOC117150059|XP_033172824.1|DMAU	aub|NP_476734.1|DMEL
OG0000391	LOC117136906|XP_033153914.1|DMAU	5-HT1A|NP_001356890.1|DMEL
OG0000391	LOC117137712|XP_033155176.1|DMAU	5-HT1B|NP_001137708.2|DMEL
OG0000392	LOC117148251|XP_033171449.1|DMAU	mid|NP_608927.2|DMEL
OG0000392	LOC117147849|XP_033170818.1|DMAU	H15|NP_608926.2|DMEL
OG0000393	LOC117150771|XP_033173698.1|DMAU	CadN|NP_001027277.1|DMEL
OG0000393	LOC117150774|XP_033173709.1|DMAU	CadN2|NP_001036368.2|DMEL
OG0000394	LOC117146635|XP_033168858.1|DMAU	CG15202|NP_572690.1|DMEL
OG0000394	LOC117146634|XP_033168857.1|DMAU	CG15199|NP_572689.1|DMEL
OG0000395	LOC117139284|XP_033157405.1|DMAU	CG14125|NP_001261731.1|DMEL
OG0000395	LOC117139140|XP_033157182.1|DMAU	CG11570|NP_001356902.1|DMEL
OG0000395	LOC117139141|XP_033157183.1|DMAU	CG43294|NP_001356903.1|DMEL
OG0000396	LOC117140878|XP_033159915.1|DMAU	CG13794|NP_609137.2|DMEL
OG0000396	LOC117140870|XP_033159904.1|DMAU	CG13793|NP_609136.2|DMEL
OG0000396	LOC117150695|XP_033173598.1|DMAU	CG13795|NP_609138.3|DMEL
OG0000397	LOC117136406|XP_033153194.1|DMAU	Cyp4p2|NP_610472.1|DMEL
OG0000398	LOC117136872|XP_033153865.1|DMAU	CG30270|NP_001356893.1|DMEL
OG0000399	LOC117144592|XP_033165761.1|DMAU	CG6330|NP_733175.1|DMEL
OG0000399	LOC117135543|XP_033151726.1|DMAU	CG3788|NP_611738.1|DMEL
OG0000400	LOC117148249|XP_033171443.1|DMAU	CG12177|NP_572911.1|DMEL
OG0000400	LOC117150802|XP_033173751.1|DMAU	CG5418|NP_609571.1|DMEL
OG0000400	LOC117148733|XP_033172189.1|DMAU	CG11158|NP_572912.1|DMEL
OG0000401	LOC117139493|XP_033157709.1|DMAU	CG32110|NP_729837.1|DMEL
OG0000401	LOC117148197|XP_033171362.1|DMAU	Ulp1|NP_573362.1|DMEL
OG0000402	LOC117147445|XP_033170218.1|DMAU	CG1561|NP_996412.1|DMEL
OG0000403	LOC117145752|XP_033167407.1|DMAU	Drice|NP_524551.2|DMEL
OG0000403	LOC117138494|XP_033156515.1|DMAU	Dcp-1|NP_476974.1|DMEL
OG0000404	LOC117144363|XP_033165373.1|DMAU	CG9737|NP_651783.1|DMEL
OG0000404	LOC117144364|XP_033165374.1|DMAU	CG9733|NP_651784.2|DMEL
OG0000405	LOC117148044|XP_033171114.1|DMAU	CG6428|NP_570088.1|DMEL
OG0000405	LOC117142697|XP_033162745.1|DMAU	CG8526|NP_649953.1|DMEL
OG0000406	LOC117142040|XP_033161801.1|DMAU	TpnC73F|NP_524122.2|DMEL
OG0000406	LOC117136298|XP_033153034.1|DMAU	TpnC47D|NP_476968.1|DMEL
OG0000407	LOC117142052|XP_033161818.1|DMAU	CG5144|NP_648284.1|DMEL
OG0000407	LOC117142051|XP_033161816.1|DMAU	Argk|NP_729446.1|DMEL
OG0000408	LOC117144214|XP_033165156.1|DMAU	CG8138|NP_650260.1|DMEL
OG0000408	LOC117143592|XP_033164270.1|DMAU	CG14013|NP_608941.1|DMEL
OG0000409	LOC117138102|XP_033155850.1|DMAU	Pgm2b|NP_610992.2|DMEL
OG0000409	LOC117138151|XP_033155919.1|DMAU	Pgm2a|NP_610453.1|DMEL
OG0000410	LOC117141240|XP_033160498.1|DMAU	CG15143|NP_609848.1|DMEL
OG0000410	LOC117141248|XP_033160510.1|DMAU	CG15144|NP_609849.2|DMEL
OG0000410	LOC117150818|XP_033173769.1|DMAU	CG15145|NP_609850.2|DMEL
OG0000411	LOC117142222|XP_033161953.1|DMAU	Cks85A|NP_649817.1|DMEL
OG0000411	LOC117150490|XP_033173284.1|DMAU	Cks30A|NP_476947.1|DMEL
OG0000412	LOC117138390|XP_033156353.1|DMAU	Mpcp1|NP_611468.1|DMEL
OG0000412	LOC117140663|XP_033159599.1|DMAU	Mpcp2|NP_524069.2|DMEL
OG0000413	LOC117144429|XP_033165465.1|DMAU	Or85e|NP_001262374.1|DMEL
OG0000413	LOC117144332|XP_033165335.1|DMAU	Or83a|NP_524234.2|DMEL
OG0000414	LOC117137866|XP_033155474.1|DMAU	Damm|NP_523703.2|DMEL
OG0000414	LOC117136469|XP_033153292.1|DMAU	Strica|NP_610193.1|DMEL
OG0000415	LOC117135959|XP_033152444.1|DMAU	HmgD|NP_726109.1|DMEL
OG0000415	LOC117135799|XP_033152185.1|DMAU	HmgZ|NP_726106.1|DMEL
OG0000416	LOC117147248|XP_033169956.1|DMAU	Cyp4g1|NP_525031.1|DMEL
OG0000416	LOC117148098|XP_033171204.1|DMAU	Cyp4g15|NP_572721.1|DMEL
OG0000417	LOC117144878|XP_033166179.1|DMAU	Esp|NP_524490.2|DMEL
OG0000417	LOC117144455|XP_033165502.1|DMAU	CG9717|NP_651812.1|DMEL
OG0000418	LOC117147313|XP_033170051.1|DMAU	CG17636|NP_001245442.1|DMEL
OG0000418	LOC117148450|XP_033171715.1|DMAU	Ggt-1|NP_573303.1|DMEL
OG0000419	LOC117138447|XP_033156452.1|DMAU	SRPK|NP_001369087.1|DMEL
OG0000419	LOC117147168|XP_033169844.1|DMAU, LOC117148541|XP_033171864.1|DMAU, LOC117148400|XP_033171655.1|DMAU	CG8565|NP_573080.1|DMEL
OG0000421	LOC117147720|XP_033170649.1|DMAU	ck|NP_523571.1|DMEL
OG0000421	LOC117140425|XP_033159234.1|DMAU	Myo28B1|NP_723294.1|DMEL
OG0000422	LOC117140476|XP_033159316.1|DMAU	FASN3|NP_001015405.3|DMEL
OG0000423	LOC117136755|XP_033153682.1|DMAU	Pepck1|NP_523784.2|DMEL
OG0000423	LOC117137006|XP_033154083.1|DMAU	Pepck2|NP_611341.1|DMEL
OG0000424	LOC117142297|XP_033162075.1|DMAU	betaGlu|NP_651893.1|DMEL
OG0000424	LOC117136907|XP_033153920.1|DMAU	CG15117|NP_725851.1|DMEL
