Orthogroup	DSUZ.longest_only	DSAN.longest_only
OG0001562	LOC108009762|XP_016929879.1|DSUZ	LOC120444248|XP_039479698.1|DSAN
OG0001563	LOC118879349|XP_036678094.1|DSUZ, LOC118879419|XP_036678185.1|DSUZ, LOC108004836|XP_036678024.1|DSUZ	LOC120448667|XP_039486738.1|DSAN
OG0001564	LOC108016188|XP_036673148.1|DSUZ	LOC120450767|XP_039489841.1|DSAN
OG0001565	LOC108018471|XP_036673194.1|DSUZ	LOC120453472|XP_039494135.1|DSAN
OG0001566	LOC108020101|XP_016943690.2|DSUZ	LOC120451453|XP_039491066.1|DSAN
OG0001567	LOC118876905|XP_036668954.1|DSUZ, LOC108008177|XP_016927457.2|DSUZ, LOC118876896|XP_036668889.1|DSUZ	LOC120446531|XP_039483478.1|DSAN
OG0001568	LOC108010878|XP_036675480.1|DSUZ, LOC108017459|XP_036674133.1|DSUZ	LOC120451084|XP_039490385.1|DSAN
OG0001569	LOC118877608|XP_036672835.1|DSUZ, LOC108015631|XP_036674698.1|DSUZ	LOC120453901|XP_039494760.1|DSAN
OG0001570	LOC108018309|XP_016941336.2|DSUZ	LOC120451559|XP_039491296.1|DSAN
OG0001571	LOC108021264|XP_016945378.1|DSUZ	LOC120458298|XP_039501831.1|DSAN
OG0001572	LOC108006270|XP_016925208.1|DSUZ	LOC120456629|XP_039499485.1|DSAN
OG0001573	LOC108010949|XP_036671242.1|DSUZ	LOC120448051|XP_039485734.1|DSAN
OG0001574	LOC108016986|XP_016939422.1|DSUZ	LOC120456277|XP_039498949.1|DSAN
OG0001575	LOC108004858|XP_036673398.1|DSUZ	LOC120451656|XP_039491465.1|DSAN
OG0001576	LOC108006041|XP_016924974.2|DSUZ	LOC120453231|XP_039493765.1|DSAN
OG0001577	LOC108015502|XP_016937447.2|DSUZ	LOC120451305|XP_039490804.1|DSAN
OG0001578	LOC108018246|XP_016941262.1|DSUZ	LOC120444910|XP_039480836.1|DSAN
OG0001579	LOC108013717|XP_036676727.1|DSUZ	LOC120457217|XP_039500520.1|DSAN
OG0001580	LOC108009676|XP_016929700.1|DSUZ	LOC120445134|XP_039481219.1|DSAN
OG0001581	LOC108015286|XP_016937148.1|DSUZ	LOC120455705|XP_039498047.1|DSAN
OG0001582	LOC108008358|XP_016927680.1|DSUZ	LOC120446862|XP_039483996.1|DSAN
OG0001583	LOC108009929|XP_016930159.1|DSUZ	LOC120448826|XP_039486961.1|DSAN
OG0001584	LOC108012532|XP_016933434.1|DSUZ	LOC120449315|XP_039487641.1|DSAN
OG0001585	LOC108005321|XP_016924024.1|DSUZ	LOC120455020|XP_039496780.1|DSAN
OG0001586	LOC108005756|XP_036672068.1|DSUZ	LOC120447943|XP_039485555.1|DSAN
OG0001587	LOC108005663|XP_016924473.1|DSUZ	LOC120458512|XP_039502117.1|DSAN
OG0001588	LOC108018211|XP_016941218.1|DSUZ	LOC120458150|XP_039501630.1|DSAN
OG0001589	LOC108017186|XP_016939668.2|DSUZ	LOC120448688|XP_039486773.1|DSAN
OG0001590	LOC108009301|XP_016929037.1|DSUZ	LOC120447008|XP_039484249.1|DSAN
OG0001591	LOC108007242|XP_016926368.1|DSUZ	LOC120452048|XP_039492043.1|DSAN
OG0001592	LOC108014269|XP_016935802.2|DSUZ	LOC120457394|XP_039500902.1|DSAN
OG0001593	LOC108014304|XP_016935862.1|DSUZ	LOC120455638|XP_039498000.1|DSAN
OG0001594	LOC108004729|XP_016923416.2|DSUZ	LOC120451455|XP_039491071.1|DSAN
OG0001595	LOC108010101|XP_016930412.1|DSUZ	LOC120445788|XP_039482327.1|DSAN
OG0001596	LOC108021128|XP_016945174.1|DSUZ	LOC120445322|XP_039481577.1|DSAN
OG0001597	LOC108020597|XP_036677861.1|DSUZ, LOC108020596|XP_036677870.1|DSUZ	LOC120455161|XP_039497021.1|DSAN
OG0001599	LOC108020696|XP_016944556.1|DSUZ	LOC120454710|XP_039496194.1|DSAN
OG0001600	LOC108020781|XP_016944652.1|DSUZ	LOC120449148|XP_039487420.1|DSAN
OG0001601	LOC118878449|XP_036677333.1|DSUZ, LOC118878442|XP_036677322.1|DSUZ, LOC108011905|XP_016932645.1|DSUZ, LOC118878455|XP_036677341.1|DSUZ, LOC118878458|XP_036677347.1|DSUZ, LOC118878453|XP_036677336.1|DSUZ, LOC108015711|XP_036677344.1|DSUZ, LOC118878450|XP_036677334.1|DSUZ	LOC120458579|XP_039502211.1|DSAN
OG0001602	LOC108006411|XP_016925425.1|DSUZ	LOC120457798|XP_039501232.1|DSAN
OG0001603	LOC108007834|XP_016927090.1|DSUZ	LOC120458661|XP_039502328.1|DSAN
OG0001604	LOC108015153|XP_036676507.1|DSUZ	LOC120456460|XP_039499241.1|DSAN
OG0001605	LOC108019616|XP_016942985.1|DSUZ	LOC120458269|XP_039501796.1|DSAN
OG0001607	LOC108014699|XP_016936363.1|DSUZ	LOC120445762|XP_039482292.1|DSAN, LOC120457611|XP_039501052.1|DSAN, LOC120457612|XP_039501053.1|DSAN, LOC120457613|XP_039501055.1|DSAN
OG0001608	LOC108021228|XP_016945318.1|DSUZ	LOC120447097|XP_039484439.1|DSAN
OG0001609	LOC108017686|XP_036670118.1|DSUZ	LOC120444912|XP_039480839.1|DSAN
OG0001610	LOC108021336|XP_016945503.1|DSUZ	LOC120445715|XP_039482214.1|DSAN
OG0001611	LOC108021298|XP_016945437.1|DSUZ	LOC120445690|XP_039482181.1|DSAN
OG0001612	LOC108009894|XP_016930106.1|DSUZ	LOC120458246|XP_039501768.1|DSAN
OG0001613	LOC108021832|XP_016946129.1|DSUZ	LOC120458205|XP_039501717.1|DSAN
OG0001614	LOC108010281|XP_016930640.1|DSUZ	LOC120458471|XP_039502059.1|DSAN
OG0001615	LOC108015917|XP_016937978.1|DSUZ	LOC120444367|XP_039479901.1|DSAN
OG0001616	LOC108021246|XP_016945348.1|DSUZ	LOC120444973|XP_039480932.1|DSAN
OG0001617	LOC108019495|XP_016942821.1|DSUZ	LOC120444587|XP_039480290.1|DSAN
OG0001618	LOC108009790|XP_016929942.1|DSUZ	LOC120449841|XP_039488435.1|DSAN
OG0001619	LOC108021157|XP_016945224.1|DSUZ	LOC120453174|XP_039493672.1|DSAN
OG0001620	LOC108008313|XP_016927620.1|DSUZ	LOC120444678|XP_039480472.1|DSAN
OG0001621	LOC108008774|XP_016928161.1|DSUZ	LOC120445725|XP_039482227.1|DSAN
OG0001622	LOC108016877|XP_016939253.1|DSUZ	LOC120455370|XP_039497411.1|DSAN
OG0001623	LOC108020749|XP_016944618.1|DSUZ	LOC120443867|XP_039479168.1|DSAN
OG0001624	LOC108019112|XP_016942328.1|DSUZ	LOC120444004|XP_039479417.1|DSAN
OG0001625	LOC108015497|XP_016937444.1|DSUZ	LOC120444929|XP_039480864.1|DSAN
OG0001626	LOC108011934|XP_016932671.1|DSUZ	LOC120458352|XP_039501903.1|DSAN
OG0001627	LOC108011517|XP_036674032.1|DSUZ	LOC120451479|XP_039491133.1|DSAN
OG0001628	LOC108018416|XP_036675507.1|DSUZ	LOC120454305|XP_039495437.1|DSAN
OG0001630	LOC108004859|XP_036673351.1|DSUZ	LOC120451654|XP_039491461.1|DSAN
OG0001631	LOC118878012|XP_036674952.1|DSUZ, LOC118878561|XP_036677475.1|DSUZ, LOC118878616|XP_036677555.1|DSUZ, LOC118877738|XP_036673633.1|DSUZ, LOC108007595|XP_036674919.1|DSUZ, LOC108020131|XP_036674841.1|DSUZ	LOC120451271|XP_039490742.1|DSAN
OG0001632	LOC108021355|XP_016945532.1|DSUZ	LOC120451245|XP_039490697.1|DSAN
OG0001633	LOC108010633|XP_016931015.1|DSUZ	LOC120454480|XP_039495748.1|DSAN
OG0001634	LOC108015673|XP_016937673.2|DSUZ	LOC120452843|XP_039493207.1|DSAN
OG0001635	LOC108016307|XP_016938430.1|DSUZ	LOC120451787|XP_039491672.1|DSAN
OG0001636	LOC108017109|XP_036674967.1|DSUZ	LOC120451991|XP_039491953.1|DSAN
OG0001637	LOC108006982|XP_036672928.1|DSUZ	LOC120451184|XP_039490566.1|DSAN
OG0001638	LOC108016601|XP_016938779.1|DSUZ	LOC120454984|XP_039496709.1|DSAN
OG0001639	LOC108010974|XP_036669920.1|DSUZ, LOC118878895|XP_036677793.1|DSUZ	LOC120452080|XP_039492081.1|DSAN
OG0001640	LOC108013744|XP_016935186.1|DSUZ, LOC118878001|XP_036674899.1|DSUZ	LOC120451770|XP_039491633.1|DSAN
OG0001641	LOC108019500|XP_016942818.1|DSUZ	LOC120451649|XP_039491449.1|DSAN
OG0001642	LOC108018931|XP_016942013.1|DSUZ	LOC120456181|XP_039498786.1|DSAN
OG0001643	LOC108018937|XP_036678572.1|DSUZ	LOC120449496|XP_039487926.1|DSAN, LOC120449403|XP_039487788.1|DSAN
OG0001644	LOC108005538|XP_016924322.2|DSUZ	LOC120449669|XP_039488203.1|DSAN
OG0001645	LOC108008747|XP_016928132.1|DSUZ	LOC120446902|XP_039484057.1|DSAN
OG0001646	LOC108008276|XP_036669239.1|DSUZ	LOC120446917|XP_039484091.1|DSAN
OG0001647	LOC108017950|XP_036670145.1|DSUZ	LOC120457109|XP_039500272.1|DSAN
OG0001648	LOC108013137|XP_016934306.1|DSUZ	LOC120447468|XP_039484789.1|DSAN
OG0001649	LOC108009419|XP_016929235.1|DSUZ	LOC120446721|XP_039483767.1|DSAN
OG0001650	LOC108009817|XP_016929988.1|DSUZ	LOC120444607|XP_039480315.1|DSAN
OG0001651	LOC108009814|XP_016929984.1|DSUZ	LOC120445191|XP_039481345.1|DSAN
OG0001652	LOC108010517|XP_016930881.2|DSUZ	LOC120450600|XP_039489656.1|DSAN
OG0001653	LOC108017622|XP_016940209.2|DSUZ	LOC120447441|XP_039484732.1|DSAN
OG0001654	LOC108009639|XP_016929625.1|DSUZ	LOC120446480|XP_039483417.1|DSAN
OG0001655	LOC108009144|XP_016928737.1|DSUZ	LOC120448253|XP_039486104.1|DSAN
OG0001656	LOC108010135|XP_016930457.1|DSUZ	LOC120458820|XP_039502562.1|DSAN
OG0001657	LOC108019354|XP_036671739.1|DSUZ	LOC120448203|XP_039486004.1|DSAN
OG0001658	LOC108007485|XP_036671379.1|DSUZ, LOC108019540|XP_016942867.2|DSUZ, LOC118879108|XP_036677982.1|DSUZ	LOC120450473|XP_039489449.1|DSAN
OG0001659	LOC108013260|XP_016934501.1|DSUZ	LOC120448119|XP_039485860.1|DSAN
OG0001660	LOC108012940|XP_016933966.1|DSUZ	LOC120450427|XP_039489369.1|DSAN
OG0001661	LOC108018317|XP_016941347.1|DSUZ	LOC120451452|XP_039491065.1|DSAN
OG0001662	LOC108013186|XP_016934376.1|DSUZ	LOC120448198|XP_039485998.1|DSAN
OG0001663	LOC108018479|XP_016941523.2|DSUZ	LOC120450813|XP_039489923.1|DSAN
OG0001664	LOC108008791|XP_016928177.1|DSUZ	LOC120445378|XP_039481694.1|DSAN
OG0001666	LOC108019648|XP_016943024.1|DSUZ	LOC120443799|XP_039479065.1|DSAN
OG0001667	LOC108009170|XP_016928788.1|DSUZ	LOC120445252|XP_039481460.1|DSAN
OG0001668	LOC108013314|XP_036670610.1|DSUZ	LOC120449100|XP_039487342.1|DSAN
OG0001669	LOC108017375|XP_036671176.1|DSUZ	LOC120447633|XP_039485070.1|DSAN
OG0001669	LOC118877285|XP_036671170.1|DSUZ	LOC120447774|XP_039485261.1|DSAN
OG0001670	LOC108019016|XP_016942119.1|DSUZ	LOC120455918|XP_039498361.1|DSAN
OG0001670	LOC108019791|XP_016943276.1|DSUZ	LOC120444062|XP_039479506.1|DSAN
OG0001671	LOC118878607|XP_036677548.1|DSUZ, LOC108008023|XP_016927295.2|DSUZ, LOC118878270|XP_036676051.1|DSUZ, LOC118878269|XP_036676050.1|DSUZ, LOC118878268|XP_036676049.1|DSUZ, LOC118878267|XP_036676048.1|DSUZ, LOC118878612|XP_036677552.1|DSUZ, LOC118878610|XP_036677551.1|DSUZ, LOC118878207|XP_036675929.1|DSUZ, LOC108017029|XP_016939473.2|DSUZ, LOC118878206|XP_036675928.1|DSUZ, LOC118878204|XP_036675926.1|DSUZ, LOC118878205|XP_036675927.1|DSUZ	LOC120456253|XP_039498907.1|DSAN
OG0001672	LOC108018236|XP_016941252.1|DSUZ	LOC120446271|XP_039483083.1|DSAN, LOC120446270|XP_039483081.1|DSAN, LOC120446272|XP_039483084.1|DSAN
OG0001673	LOC108008595|XP_016927962.1|DSUZ	LOC120444275|XP_039479723.1|DSAN
OG0001673	LOC108008593|XP_016927961.1|DSUZ	LOC120444274|XP_039479722.1|DSAN
OG0001674	LOC118877797|XP_036673807.1|DSUZ, LOC108017413|XP_016939928.2|DSUZ	LOC120453291|XP_039493854.1|DSAN
OG0001675	LOC108007565|XP_016926747.1|DSUZ	LOC120453712|XP_039494469.1|DSAN
OG0001675	LOC108007572|XP_016926753.1|DSUZ	LOC120453711|XP_039494468.1|DSAN
OG0001676	LOC108008182|XP_036668952.1|DSUZ	LOC120444851|XP_039480745.1|DSAN
OG0001676	LOC108008183|XP_016927464.1|DSUZ	LOC120446779|XP_039483859.1|DSAN
OG0001677	LOC108009099|XP_016928656.1|DSUZ	LOC120450756|XP_039489821.1|DSAN
OG0001677	LOC108013008|XP_016934084.1|DSUZ	LOC120456913|XP_039499977.1|DSAN
OG0001677	LOC108013056|XP_016934165.1|DSUZ	LOC120451128|XP_039490479.1|DSAN
OG0001678	LOC108016849|XP_036676087.1|DSUZ	LOC120455176|XP_039497041.1|DSAN
OG0001679	LOC108011169|XP_016931747.1|DSUZ	LOC120455440|XP_039497571.1|DSAN
OG0001680	LOC108004711|XP_016923215.1|DSUZ	LOC120455680|XP_039498024.1|DSAN
OG0001681	LOC108015035|XP_016936755.1|DSUZ	LOC120455220|XP_039497124.1|DSAN
OG0001682	LOC108016800|XP_016939065.1|DSUZ	LOC120456730|XP_039499650.1|DSAN
OG0001683	LOC108021427|XP_016945629.1|DSUZ	LOC120452665|XP_039492939.1|DSAN
OG0001684	LOC108020401|XP_016944176.1|DSUZ	LOC120454923|XP_039496605.1|DSAN
OG0001685	LOC108004918|XP_016923502.1|DSUZ	LOC120445469|XP_039481850.1|DSAN
OG0001686	LOC108004848|XP_016923419.1|DSUZ	LOC120457013|XP_039500104.1|DSAN
OG0001687	LOC108016723|XP_016938941.1|DSUZ	LOC120456279|XP_039498953.1|DSAN
OG0001688	LOC108011115|XP_016931675.1|DSUZ	LOC120456080|XP_039498605.1|DSAN
OG0001689	LOC108005419|XP_016924186.1|DSUZ	LOC120455799|XP_039498194.1|DSAN
OG0001690	LOC108011427|XP_016932045.1|DSUZ	LOC120447927|XP_039485520.1|DSAN
OG0001691	LOC108018983|XP_016942078.1|DSUZ	LOC120443994|XP_039479406.1|DSAN, LOC120458609|XP_039502249.1|DSAN
OG0001692	LOC108014886|XP_036672901.1|DSUZ	LOC120453496|XP_039494167.1|DSAN
OG0001693	LOC108005166|XP_016923830.1|DSUZ	LOC120456554|XP_039499367.1|DSAN
OG0001694	LOC108015976|XP_036677895.1|DSUZ	LOC120453089|XP_039493550.1|DSAN
OG0001695	LOC108018046|XP_016940924.1|DSUZ	LOC120444480|XP_039480093.1|DSAN
OG0001696	LOC108006770|XP_036674181.1|DSUZ, LOC108006787|XP_036675419.1|DSUZ	LOC120451220|XP_039490634.1|DSAN
OG0001697	LOC108006614|XP_036673278.1|DSUZ	LOC120451215|XP_039490626.1|DSAN
OG0001698	LOC108019102|XP_036675818.1|DSUZ	LOC120455315|XP_039497299.1|DSAN
OG0001699	LOC108006389|XP_036673061.1|DSUZ	LOC120454510|XP_039495799.1|DSAN
OG0001700	LOC108017466|XP_016939992.2|DSUZ	LOC120451382|XP_039490973.1|DSAN
OG0001701	LOC108014348|XP_036674937.1|DSUZ	LOC120450960|XP_039490181.1|DSAN
OG0001702	LOC108021414|XP_016945615.1|DSUZ	LOC120445101|XP_039481181.1|DSAN
OG0001703	LOC118877833|XP_036673900.1|DSUZ, LOC118879476|XP_036678242.1|DSUZ, LOC108005592|XP_036673166.1|DSUZ	LOC120453795|XP_039494600.1|DSAN
OG0001704	LOC118879475|XP_036678241.1|DSUZ, LOC118879230|XP_036678018.1|DSUZ, LOC118877654|XP_036673161.1|DSUZ, LOC108014856|XP_016936560.2|DSUZ	LOC120453939|XP_039494818.1|DSAN
OG0001705	LOC108015511|XP_036675337.1|DSUZ	LOC120453121|XP_039493598.1|DSAN
OG0001706	LOC108014696|XP_016936360.2|DSUZ, LOC108017051|XP_036678276.1|DSUZ	LOC120451974|XP_039491938.1|DSAN
OG0001707	LOC118879455|XP_036678226.1|DSUZ, LOC118879453|XP_036678224.1|DSUZ, LOC118879457|XP_036678228.1|DSUZ, LOC118879454|XP_036678225.1|DSUZ, LOC118879456|XP_036678227.1|DSUZ, LOC108014865|XP_036674122.1|DSUZ	LOC120454231|XP_039495266.1|DSAN
OG0001708	LOC118877961|XP_036674633.1|DSUZ, LOC108010997|XP_016931508.2|DSUZ	LOC120453909|XP_039494775.1|DSAN
OG0001709	LOC108020210|XP_016943820.2|DSUZ	LOC120448996|XP_039487198.1|DSAN
OG0001710	LOC108016191|XP_016938304.2|DSUZ	LOC120452575|XP_039492792.1|DSAN
OG0001711	LOC108020508|XP_016944328.2|DSUZ	LOC120450896|XP_039490071.1|DSAN
OG0001712	LOC108015767|XP_036673445.1|DSUZ	LOC120450772|XP_039489862.1|DSAN
OG0001713	LOC108006003|XP_036674420.1|DSUZ	LOC120450933|XP_039490134.1|DSAN
OG0001714	LOC108019446|XP_036675178.1|DSUZ	LOC120454158|XP_039495155.1|DSAN
OG0001715	LOC108005126|XP_036677227.1|DSUZ	LOC120456490|XP_039499290.1|DSAN
OG0001716	LOC108018928|XP_016942010.1|DSUZ	LOC120456200|XP_039498814.1|DSAN
OG0001717	LOC108015482|XP_036675294.1|DSUZ	LOC120452986|XP_039493416.1|DSAN
OG0001718	LOC108016079|XP_036672924.1|DSUZ	LOC120451248|XP_039490698.1|DSAN
OG0001719	LOC108011911|XP_036674267.1|DSUZ	LOC120451531|XP_039491240.1|DSAN
OG0001720	LOC108018275|XP_036674353.1|DSUZ	LOC120453439|XP_039494081.1|DSAN
OG0001721	LOC108006099|XP_016925034.2|DSUZ	LOC120453164|XP_039493657.1|DSAN
OG0001722	LOC108014025|XP_016935530.1|DSUZ	LOC120448033|XP_039485710.1|DSAN
OG0001723	LOC108018664|XP_036677363.1|DSUZ	LOC120458212|XP_039501725.1|DSAN
OG0001724	LOC108009989|XP_016930253.1|DSUZ	LOC120447076|XP_039484401.1|DSAN
OG0001725	LOC108009662|XP_016929675.1|DSUZ	LOC120449795|XP_039488409.1|DSAN
OG0001726	LOC108013111|XP_016934250.1|DSUZ	LOC120450593|XP_039489649.1|DSAN
OG0001727	LOC108012193|XP_016932978.2|DSUZ	LOC120453017|XP_039493468.1|DSAN
OG0001728	LOC108009990|XP_016930259.1|DSUZ	LOC120445328|XP_039481586.1|DSAN
OG0001729	LOC108008297|XP_016927598.2|DSUZ	LOC120446690|XP_039483717.1|DSAN
OG0001730	LOC108021121|XP_016945160.1|DSUZ	LOC120443817|XP_039479093.1|DSAN
OG0001731	LOC108009049|XP_016928541.1|DSUZ	LOC120446989|XP_039484223.1|DSAN
OG0001732	LOC108007717|XP_016926955.2|DSUZ	LOC120458760|XP_039502468.1|DSAN
OG0001733	LOC108009239|XP_016928896.1|DSUZ	LOC120445063|XP_039481121.1|DSAN
OG0001734	LOC108008459|XP_016927802.1|DSUZ	LOC120444163|XP_039479679.1|DSAN
OG0001735	LOC108013249|XP_016934485.1|DSUZ	LOC120447915|XP_039485499.1|DSAN
OG0001736	LOC108017808|XP_016940444.1|DSUZ	LOC120446346|XP_039483206.1|DSAN
OG0001737	LOC108009452|XP_016929309.1|DSUZ	LOC120445427|XP_039481787.1|DSAN
OG0001738	LOC108012390|XP_016933237.1|DSUZ	LOC120449420|XP_039487812.1|DSAN
OG0001739	LOC118879721|XP_036678521.1|DSUZ, LOC118879722|XP_036678522.1|DSUZ, LOC118879723|XP_036678523.1|DSUZ, LOC108007033|XP_016926128.2|DSUZ	LOC120447170|XP_039484561.1|DSAN
OG0001740	LOC108009032|XP_016928494.1|DSUZ	LOC120444550|XP_039480234.1|DSAN
OG0001741	LOC108010792|XP_016931210.2|DSUZ	LOC120452737|XP_039493043.1|DSAN
OG0001742	LOC108010023|XP_016930311.1|DSUZ	LOC120452749|XP_039493061.1|DSAN
OG0001743	LOC108013539|XP_016934926.1|DSUZ	LOC120450467|XP_039489440.1|DSAN
OG0001744	LOC108017976|XP_036670026.1|DSUZ	LOC120443948|XP_039479331.1|DSAN
OG0001745	LOC108009425|XP_036669293.1|DSUZ	LOC120445333|XP_039481594.1|DSAN
OG0001746	LOC108012488|XP_016933386.1|DSUZ	LOC120449465|XP_039487870.1|DSAN
OG0001747	LOC108009648|XP_016929652.1|DSUZ	LOC120445253|XP_039481461.1|DSAN
OG0001748	LOC108013546|XP_016934940.1|DSUZ	LOC120449612|XP_039488116.1|DSAN
OG0001749	LOC108010127|XP_016930443.1|DSUZ	LOC120444499|XP_039480145.1|DSAN
OG0001750	LOC108010124|XP_016930441.1|DSUZ	LOC120444497|XP_039480142.1|DSAN
OG0001751	LOC108013130|XP_016934296.1|DSUZ	LOC120450255|XP_039489079.1|DSAN
OG0001752	LOC108011434|XP_036672107.1|DSUZ	LOC120449014|XP_039487226.1|DSAN
OG0001753	LOC108011862|XP_036670926.1|DSUZ	LOC120448290|XP_039486160.1|DSAN
OG0001754	LOC108019915|XP_016943508.1|DSUZ	LOC120446632|XP_039483629.1|DSAN
OG0001755	LOC108011801|XP_036671856.1|DSUZ	LOC120450172|XP_039488954.1|DSAN
OG0001756	LOC108009598|XP_016929562.1|DSUZ	LOC120445363|XP_039481668.1|DSAN
OG0001757	LOC108018221|XP_016941229.1|DSUZ	LOC120444394|XP_039479950.1|DSAN
OG0001758	LOC108012270|XP_036670351.1|DSUZ	LOC120447893|XP_039485439.1|DSAN
OG0001759	LOC108009256|XP_016928928.1|DSUZ	LOC120446186|XP_039482962.1|DSAN
OG0001760	LOC108008644|XP_016928018.1|DSUZ	LOC120458717|XP_039502400.1|DSAN
OG0001761	LOC108009234|XP_016928888.1|DSUZ	LOC120445034|XP_039481054.1|DSAN
OG0001762	LOC108021586|XP_016945861.1|DSUZ	LOC120458224|XP_039501739.1|DSAN
OG0001763	LOC108021648|XP_016945949.1|DSUZ	LOC120455182|XP_039497481.1|DSAN
OG0001764	LOC118877781|XP_036673738.1|DSUZ	LOC120452322|XP_039492410.1|DSAN
OG0001765	LOC108009122|XP_016928699.1|DSUZ	LOC120443882|XP_039479225.1|DSAN
OG0001766	LOC108016344|XP_016938469.1|DSUZ	LOC120455089|XP_039496900.1|DSAN
OG0001767	LOC108021684|XP_016945995.1|DSUZ	LOC120458687|XP_039502358.1|DSAN
OG0001768	LOC108021011|XP_016944983.1|DSUZ	LOC120458338|XP_039501889.1|DSAN
OG0001769	LOC108013993|XP_036678661.1|DSUZ	LOC120455581|XP_039497890.1|DSAN
OG0001770	LOC108021310|XP_016945453.1|DSUZ	LOC120444086|XP_039479545.1|DSAN
OG0001771	LOC108006627|XP_016925648.1|DSUZ	LOC120458648|XP_039502311.1|DSAN
OG0001772	LOC108021425|XP_016945626.1|DSUZ	LOC120458029|XP_039501472.1|DSAN
OG0001773	LOC108006782|XP_016925824.1|DSUZ	LOC120458077|XP_039501525.1|DSAN
OG0001774	LOC108010061|XP_016930363.1|DSUZ	LOC120447032|XP_039484306.1|DSAN
OG0001775	LOC108016784|XP_016939041.1|DSUZ	LOC120457335|XP_039500776.1|DSAN
OG0001776	LOC108021103|XP_016945121.1|DSUZ	LOC120452218|XP_039492281.1|DSAN
OG0001777	LOC108021606|XP_016945891.1|DSUZ	LOC120455891|XP_039498323.1|DSAN
OG0001778	LOC108019864|XP_036669390.1|DSUZ	LOC120443714|XP_039478894.1|DSAN
OG0001779	LOC108017914|XP_036670472.1|DSUZ	LOC120443916|XP_039479289.1|DSAN
OG0001780	LOC108005093|XP_016923757.1|DSUZ	LOC120455282|XP_039497246.1|DSAN
OG0001781	LOC108021335|XP_036675125.1|DSUZ	LOC120445714|XP_039482209.1|DSAN
OG0001782	LOC108007252|XP_036677252.1|DSUZ	LOC120458886|XP_039502657.1|DSAN
OG0001783	LOC108019145|XP_016942382.1|DSUZ	LOC120454854|XP_039496318.1|DSAN
OG0001784	LOC108019590|XP_016942922.1|DSUZ	LOC120454357|XP_039495515.1|DSAN
OG0001785	LOC108009072|XP_016928575.1|DSUZ	LOC120448209|XP_039486025.1|DSAN
OG0001786	LOC108020984|XP_016944929.1|DSUZ	LOC120458136|XP_039501614.1|DSAN
OG0001787	LOC108020904|XP_016944810.1|DSUZ	LOC120444688|XP_039480492.1|DSAN
OG0001788	LOC108019620|XP_016942990.1|DSUZ	LOC120444531|XP_039480212.1|DSAN
OG0001789	LOC108018050|XP_016940931.2|DSUZ, LOC108008254|XP_036669321.1|DSUZ	LOC120445670|XP_039482153.1|DSAN
OG0001790	LOC108006522|XP_016925538.1|DSUZ	LOC120458491|XP_039502091.1|DSAN
OG0001791	LOC108008157|XP_036669663.1|DSUZ	LOC120447039|XP_039484319.1|DSAN
OG0001792	LOC108021709|XP_016946032.2|DSUZ	LOC120444845|XP_039480737.1|DSAN
OG0001793	LOC108009765|XP_016929881.1|DSUZ	LOC120444259|XP_039479699.1|DSAN
OG0001794	LOC108019860|XP_016943395.1|DSUZ	LOC120443715|XP_039478895.1|DSAN
OG0001795	LOC108015600|XP_016937582.1|DSUZ	LOC120446404|XP_039483278.1|DSAN
OG0001796	LOC108005307|XP_036677039.1|DSUZ	LOC120456398|XP_039499161.1|DSAN
OG0001798	LOC108008726|XP_016928114.1|DSUZ	LOC120445989|XP_039482656.1|DSAN
OG0001799	LOC108014948|XP_036676690.1|DSUZ	LOC120456432|XP_039499198.1|DSAN
OG0001800	LOC108021502|XP_016945740.1|DSUZ	LOC120458315|XP_039501855.1|DSAN
OG0001801	LOC108013559|XP_016934963.1|DSUZ	LOC120448929|XP_039487100.1|DSAN
OG0001802	LOC108007983|XP_036673002.1|DSUZ	LOC120451698|XP_039491527.1|DSAN
OG0001803	LOC118877569|XP_036672685.1|DSUZ, LOC108014874|XP_016936579.1|DSUZ	LOC120451790|XP_039491675.1|DSAN
OG0001804	LOC108016277|XP_016938393.1|DSUZ	LOC120454067|XP_039495010.1|DSAN
OG0001805	LOC108013197|XP_016934395.1|DSUZ	LOC120447931|XP_039485530.1|DSAN
OG0001806	LOC108011514|XP_016932159.2|DSUZ	LOC120454300|XP_039495432.1|DSAN
OG0001807	LOC108004928|XP_016923516.1|DSUZ	LOC120452270|XP_039492335.1|DSAN
OG0001808	LOC118877950|XP_036674587.1|DSUZ	LOC120452596|XP_039492828.1|DSAN
OG0001809	LOC118878031|XP_036675053.1|DSUZ, LOC108014153|XP_036674969.1|DSUZ	LOC120451134|XP_039490481.1|DSAN
OG0001810	LOC108011015|XP_016931530.2|DSUZ	LOC120451066|XP_039490359.1|DSAN
OG0001811	LOC108019929|XP_036670061.1|DSUZ	LOC120458330|XP_039501881.1|DSAN
OG0001812	LOC108015188|XP_016936991.1|DSUZ	LOC120455362|XP_039497403.1|DSAN
OG0001813	LOC108014173|XP_036672659.1|DSUZ	LOC120451087|XP_039490412.1|DSAN
OG0001814	LOC108016093|XP_016938179.2|DSUZ	LOC120450755|XP_039489812.1|DSAN
OG0001815	LOC108006734|XP_016925767.1|DSUZ	LOC120451021|XP_039490280.1|DSAN
OG0001816	LOC108019626|XP_016942997.1|DSUZ	LOC120446070|XP_039482783.1|DSAN
