Orthogroup	DSUZ.longest_only	DPER.longest_only
OG0002416	LOC108020424|XP_016944221.1|DSUZ	LOC6602018|XP_002027046.1|DPER
OG0002417	LOC108013674|XP_016935085.1|DSUZ	LOC6595596|XP_002020944.1|DPER
OG0002418	LOC108011696|XP_036677602.1|DSUZ, LOC108017039|XP_036677581.1|DSUZ, LOC108017041|XP_036677597.1|DSUZ	LOC6594368|XP_002019336.2|DPER
OG0002419	LOC108016943|XP_016939362.1|DSUZ	LOC113565979|XP_026845307.1|DPER
OG0002420	LOC118877434|XP_036672127.1|DSUZ	LOC6601068|XP_002026092.1|DPER
OG0002421	LOC108005707|XP_016924523.2|DSUZ	LOC6592127|XP_002016834.1|DPER
OG0002422	LOC108015864|XP_036672720.1|DSUZ, LOC108016356|XP_036675059.1|DSUZ	LOC6592015|XP_026850864.1|DPER
OG0002423	LOC108013934|XP_016935433.2|DSUZ	LOC6598976|XP_002024064.1|DPER
OG0002424	LOC108020427|XP_016944228.1|DSUZ	LOC6602537|XP_002027566.1|DPER
OG0002425	LOC108019152|XP_016942391.1|DSUZ	LOC6597815|XP_002022947.1|DPER, LOC6597817|XP_002022949.1|DPER
OG0002426	LOC108012878|XP_016933857.1|DSUZ	LOC6603285|XP_002028261.1|DPER
OG0002427	LOC108020431|XP_016944241.1|DSUZ	LOC113566262|XP_026846901.1|DPER
OG0002428	LOC108015278|XP_016937135.1|DSUZ	LOC6602876|XP_026849650.1|DPER
OG0002429	LOC108012968|XP_036672302.1|DSUZ	LOC6602727|XP_026849481.1|DPER
OG0002430	LOC108018188|XP_016941182.1|DSUZ	LOC6589992|XP_026841885.1|DPER
OG0002431	LOC108010256|XP_016930602.1|DSUZ	LOC6592705|XP_002018508.1|DPER
OG0002432	LOC108016612|XP_016938792.1|DSUZ	LOC6597551|XP_002022800.1|DPER
OG0002433	LOC108014146|XP_036672762.1|DSUZ	LOC6588132|XP_002012842.1|DPER
OG0002434	LOC108017488|XP_016940024.1|DSUZ	LOC6591819|XP_002016790.2|DPER
OG0002435	LOC108018860|XP_036675797.1|DSUZ	LOC6599217|XP_026848271.1|DPER
OG0002436	LOC108018097|XP_016940996.1|DSUZ	LOC6602093|XP_002027138.1|DPER
OG0002437	LOC108019824|XP_016943330.1|DSUZ	LOC6592373|XP_026842448.1|DPER
OG0002438	LOC108016855|XP_016939208.1|DSUZ	LOC6600700|XP_026845169.1|DPER
OG0002439	LOC108018579|XP_036678264.1|DSUZ, LOC108020538|XP_036678261.1|DSUZ	LOC6589624|XP_026844910.1|DPER, LOC113565886|XP_026845050.1|DPER
OG0002440	LOC108010485|XP_036670590.1|DSUZ	LOC6598892|XP_002024097.2|DPER
OG0002441	LOC108009739|XP_016929811.2|DSUZ	LOC6593090|XP_026841256.1|DPER
OG0002442	LOC108009185|XP_016928826.1|DSUZ	LOC6590029|XP_002016208.1|DPER
OG0002443	LOC108009451|XP_036668982.1|DSUZ	LOC6602099|XP_026842816.1|DPER
OG0002444	LOC108009607|XP_016929579.1|DSUZ	LOC6601638|XP_026841606.1|DPER
OG0002445	LOC108019775|XP_016943240.1|DSUZ	LOC6592438|XP_002018011.2|DPER
OG0002446	LOC108009531|XP_016929456.1|DSUZ	LOC6591202|XP_002016192.1|DPER
OG0002447	LOC108020273|XP_016943885.1|DSUZ	LOC6599067|XP_026849027.1|DPER
OG0002448	LOC108008310|XP_016927617.1|DSUZ	LOC6590358|XP_002015838.1|DPER
OG0002449	LOC108008519|XP_016927878.1|DSUZ	LOC6590656|XP_002016414.1|DPER
OG0002450	LOC108018754|XP_016941820.2|DSUZ	LOC6594067|XP_002019866.1|DPER
OG0002451	LOC108017954|XP_016940711.1|DSUZ	LOC6590854|XP_026841333.1|DPER
OG0002452	LOC108008537|XP_016927896.1|DSUZ	LOC6592630|XP_026841791.1|DPER
OG0002453	LOC108010041|XP_016930339.1|DSUZ	LOC6592629|XP_002018128.2|DPER
OG0002454	LOC108013482|XP_016934854.1|DSUZ	LOC6602793|XP_002027844.1|DPER
OG0002455	LOC108013481|XP_016934853.1|DSUZ	LOC6602792|XP_002027843.2|DPER
OG0002456	LOC108008655|XP_016928029.1|DSUZ	LOC6590188|XP_002015745.2|DPER
OG0002457	LOC108018007|XP_016940849.1|DSUZ	LOC6602061|XP_026841720.1|DPER
OG0002458	LOC118878938|XP_036677812.1|DSUZ, LOC118878937|XP_036677811.1|DSUZ, LOC108005945|XP_016924860.1|DSUZ	LOC6588947|XP_002014200.2|DPER
OG0002459	LOC108019739|XP_016943160.1|DSUZ	LOC6592756|XP_026841010.1|DPER
OG0002460	LOC108008143|XP_036669438.1|DSUZ	LOC6601326|XP_026841901.1|DPER
OG0002461	LOC108010235|XP_016930577.1|DSUZ	LOC6589974|XP_002016322.1|DPER
OG0002462	LOC108017735|XP_036669759.1|DSUZ	LOC6592453|XP_026842201.1|DPER
OG0002463	LOC108008308|XP_016927614.1|DSUZ	LOC6590015|XP_002016569.2|DPER
OG0002464	LOC108009188|XP_016928828.1|DSUZ	LOC6590027|XP_002016206.1|DPER
OG0002465	LOC118878884|XP_036677786.1|DSUZ, LOC108010723|XP_016931138.1|DSUZ	LOC6592905|XP_002018573.1|DPER
OG0002466	LOC108020398|XP_016944166.1|DSUZ	LOC6602003|XP_026846826.1|DPER
OG0002467	LOC108016083|XP_036671795.1|DSUZ	LOC6600302|XP_002025356.2|DPER
OG0002468	LOC108017370|XP_036671733.1|DSUZ	LOC6603687|XP_002028661.2|DPER
OG0002469	LOC108011628|XP_036673643.1|DSUZ	LOC6594608|XP_002019311.1|DPER
OG0002470	LOC108017820|XP_016940459.1|DSUZ	LOC6590690|XP_002016621.1|DPER
OG0002471	LOC108008348|XP_016927666.1|DSUZ	LOC6590797|XP_002015421.1|DPER
OG0002472	LOC108009800|XP_016929953.1|DSUZ	LOC6591110|XP_026841470.1|DPER
OG0002473	LOC108010207|XP_016930540.1|DSUZ	LOC6600930|XP_002026034.1|DPER
OG0002474	LOC108005671|XP_036670413.1|DSUZ	LOC6597013|XP_026845537.1|DPER
OG0002475	LOC108016485|XP_016938639.1|DSUZ	LOC113566942|XP_026849976.1|DPER, LOC6603702|XP_002028670.1|DPER, LOC6594726|XP_002020557.1|DPER, LOC6602735|XP_002027762.1|DPER
OG0002476	LOC108008498|XP_016927852.1|DSUZ	LOC6590599|XP_002016468.1|DPER
OG0002477	LOC108017835|XP_016940477.1|DSUZ	LOC6590187|XP_026841538.1|DPER
OG0002478	LOC108017849|XP_016940492.1|DSUZ	LOC6592533|XP_026842141.1|DPER
OG0002479	LOC108010106|XP_016930416.1|DSUZ	LOC6591248|XP_026841650.1|DPER
OG0002480	LOC108014330|XP_036678295.1|DSUZ	LOC6602044|XP_026841520.1|DPER
OG0002481	LOC108016780|XP_016939036.1|DSUZ	LOC6598372|XP_002023397.1|DPER
OG0002482	LOC108019690|XP_016943071.1|DSUZ	LOC6592656|XP_002017992.1|DPER
OG0002483	LOC108010108|XP_016930418.1|DSUZ	LOC6590374|XP_002015624.2|DPER
OG0002484	LOC108009080|XP_016928621.1|DSUZ	LOC6590635|XP_002016138.1|DPER
OG0002485	LOC108019810|XP_016943308.1|DSUZ	LOC6592477|XP_002017783.1|DPER
OG0002486	LOC108004815|XP_016923374.1|DSUZ	LOC6603787|XP_026848089.1|DPER
OG0002487	LOC108005649|XP_016924449.1|DSUZ	LOC6597936|XP_026842972.1|DPER
OG0002488	LOC108010132|XP_016930449.1|DSUZ	LOC6592224|XP_002018043.1|DPER
OG0002489	LOC108020437|XP_036671133.1|DSUZ, LOC118877513|XP_036672440.1|DSUZ	LOC6593954|XP_002018640.1|DPER, LOC6602379|XP_026848533.1|DPER
OG0002490	LOC108018073|XP_016940962.1|DSUZ	LOC6600976|XP_002025875.2|DPER
OG0002491	LOC108017620|XP_036670546.1|DSUZ	LOC6595745|XP_026845326.1|DPER
OG0002492	LOC108006181|XP_036669046.1|DSUZ	LOC6589903|XP_026840700.1|DPER
OG0002493	LOC108019718|XP_016943118.1|DSUZ	LOC6592214|XP_026841533.1|DPER
OG0002494	LOC118878154|XP_036675702.1|DSUZ, LOC108017453|XP_036674289.1|DSUZ	LOC6591952|XP_002017496.1|DPER
OG0002495	LOC108010019|XP_016930303.1|DSUZ	LOC6590542|XP_026842144.1|DPER
OG0002496	LOC108020691|XP_016944548.1|DSUZ	LOC6591727|XP_002016904.1|DPER
OG0002497	LOC108019369|XP_016942680.2|DSUZ	LOC6599697|XP_002024950.1|DPER
OG0002498	LOC108012547|XP_016933450.1|DSUZ	LOC6601231|XP_026848206.1|DPER, LOC6603075|XP_026847139.1|DPER, LOC6599454|XP_002024518.2|DPER
OG0002499	LOC108013307|XP_036670269.1|DSUZ	LOC6600565|XP_002025683.1|DPER
OG0002500	LOC108017467|XP_016939994.2|DSUZ	LOC6588233|XP_002012973.1|DPER
OG0002501	LOC108010250|XP_016930596.1|DSUZ	LOC6589170|XP_002015027.1|DPER
OG0002502	LOC108008825|XP_016928222.1|DSUZ	LOC6591023|XP_002016642.1|DPER
OG0002503	LOC118878543|XP_036677446.1|DSUZ	LOC113566376|XP_026847475.1|DPER
OG0002504	LOC108014514|XP_036671885.1|DSUZ	LOC6595804|XP_026845694.1|DPER
OG0002505	LOC108009238|XP_016928895.1|DSUZ, LOC108009236|XP_016928894.1|DSUZ	LOC6590661|XP_002015936.1|DPER
OG0002507	LOC108020981|XP_016945344.1|DSUZ	LOC6596427|XP_002021825.1|DPER, LOC6596289|XP_026843233.1|DPER, LOC6596416|XP_026843236.1|DPER, LOC113565445|XP_026843249.1|DPER, LOC113565465|XP_026843331.1|DPER
OG0002508	LOC108004829|XP_036676017.1|DSUZ	LOC6601735|XP_026847024.1|DPER
OG0002509	LOC108018198|XP_016941203.1|DSUZ	LOC6590809|XP_002016355.1|DPER
OG0002510	LOC108007881|XP_016927138.1|DSUZ	LOC6597808|XP_026847048.1|DPER
OG0002511	LOC108017548|XP_036674219.1|DSUZ, LOC118877545|XP_036672520.1|DSUZ	LOC6588616|XP_026840142.1|DPER
OG0002512	LOC108020357|XP_016944047.1|DSUZ	LOC6601996|XP_026846822.1|DPER
OG0002513	LOC108006956|XP_036674626.1|DSUZ	LOC6587855|XP_002013740.1|DPER
OG0002514	LOC108012361|XP_016933201.2|DSUZ	LOC6601040|XP_026849685.1|DPER
OG0002516	LOC108018846|XP_036674598.1|DSUZ	LOC6591929|XP_002017431.2|DPER
OG0002517	LOC108013673|XP_036676772.1|DSUZ	LOC6598512|XP_026848648.1|DPER
OG0002518	LOC108020295|XP_016943911.1|DSUZ, LOC118877726|XP_036673566.1|DSUZ	LOC6588329|XP_002013803.1|DPER
OG0002519	LOC108009241|XP_016928899.1|DSUZ	LOC6600867|XP_002025902.1|DPER
OG0002520	LOC108011111|XP_016931672.1|DSUZ	LOC6600377|XP_002025465.1|DPER
OG0002521	LOC108010457|XP_016930814.1|DSUZ	LOC6601780|XP_026846915.1|DPER
OG0002522	LOC108017509|XP_016940061.1|DSUZ, LOC108020283|XP_016943900.2|DSUZ	LOC6588383|XP_002013810.1|DPER
OG0002523	LOC108010765|XP_036675451.1|DSUZ	LOC6595026|XP_002019991.1|DPER
OG0002524	LOC108015307|XP_016937175.1|DSUZ	LOC6597748|XP_002022968.2|DPER
OG0002525	LOC108014459|XP_036671659.1|DSUZ	LOC6599500|XP_002024720.1|DPER
OG0002526	LOC108015730|XP_016937757.2|DSUZ, LOC108006435|XP_036673307.1|DSUZ	LOC6588223|XP_002013729.1|DPER
OG0002527	LOC108010545|XP_036674309.1|DSUZ	LOC6598700|XP_026850671.1|DPER
OG0002528	LOC108016844|XP_016939183.1|DSUZ	LOC6600013|XP_026849138.1|DPER
OG0002529	LOC118878586|XP_036677512.1|DSUZ, LOC108020243|XP_036673757.1|DSUZ	LOC6587296|XP_002014184.2|DPER
OG0002530	LOC108005636|XP_016924441.1|DSUZ	LOC6593985|XP_002019027.1|DPER
OG0002531	LOC108019502|XP_016942819.1|DSUZ	LOC113565880|XP_026845042.1|DPER, LOC6589699|XP_002014222.1|DPER
OG0002532	LOC108007326|XP_016926461.1|DSUZ	LOC6591844|XP_002016804.1|DPER
OG0002533	LOC108005085|XP_016923744.1|DSUZ	LOC6600195|XP_026846724.1|DPER
OG0002534	LOC108008474|XP_016927818.1|DSUZ	LOC6590784|XP_002016102.2|DPER
OG0002535	LOC108016341|XP_036672125.1|DSUZ, LOC108020722|XP_016944580.2|DSUZ	LOC6601500|XP_002026562.1|DPER
OG0002536	LOC108014316|XP_016935876.1|DSUZ	LOC6595162|XP_002020289.1|DPER
OG0002537	LOC108009132|XP_016928725.1|DSUZ	LOC6590997|XP_002016561.1|DPER
OG0002539	LOC108009729|XP_016929801.1|DSUZ	LOC6592278|XP_026840815.1|DPER
OG0002541	LOC108016520|XP_036676492.1|DSUZ	LOC6598508|XP_002023596.2|DPER
OG0002542	LOC108015386|XP_016937293.1|DSUZ	LOC6602907|XP_002027930.1|DPER
OG0002543	LOC108005124|XP_036677017.1|DSUZ	LOC6599308|XP_002024429.1|DPER
OG0002544	LOC108020493|XP_016944313.1|DSUZ	LOC6587414|XP_002013494.1|DPER
OG0002545	LOC108016622|XP_016938806.1|DSUZ	LOC6596747|XP_002021930.1|DPER
OG0002547	LOC108021825|XP_016946118.1|DSUZ	LOC6603083|XP_002028125.2|DPER
OG0002548	LOC108006263|XP_036676529.1|DSUZ	LOC6599417|XP_026847116.1|DPER
OG0002549	LOC108005393|XP_016924144.1|DSUZ	LOC6602669|XP_026845882.1|DPER
OG0002550	LOC108013711|XP_016935135.1|DSUZ	LOC6598299|XP_026846173.1|DPER
OG0002551	LOC108010819|XP_016931255.1|DSUZ	LOC6587624|XP_026850936.1|DPER
OG0002552	LOC108009605|XP_016929582.1|DSUZ	LOC6588686|XP_002015214.1|DPER
OG0002553	LOC108005092|XP_016923754.1|DSUZ	LOC6600194|XP_002025325.2|DPER
OG0002554	LOC108019969|XP_016943541.2|DSUZ, LOC108015237|XP_016937072.1|DSUZ	LOC6596862|XP_002022066.1|DPER
OG0002555	LOC108011170|XP_016931748.1|DSUZ	LOC6596883|XP_026845847.1|DPER
OG0002556	LOC108020261|XP_016943873.1|DSUZ, LOC118879697|XP_036678487.1|DSUZ	LOC6589702|XP_002014225.1|DPER, LOC113565873|XP_026845034.1|DPER
OG0002557	LOC108005402|XP_016924155.1|DSUZ	LOC6600069|XP_002025193.1|DPER, LOC6588883|XP_002015336.1|DPER
OG0002558	LOC108007852|XP_016927104.2|DSUZ	LOC6587832|XP_002013695.1|DPER
OG0002559	LOC108006921|XP_036678304.1|DSUZ	LOC113567378|XP_026850830.1|DPER
OG0002560	LOC108020318|XP_016943939.1|DSUZ, LOC118877867|XP_036674085.1|DSUZ	LOC6587752|XP_026844634.1|DPER
OG0002561	LOC108017562|XP_036672524.1|DSUZ	LOC6588114|XP_026843303.1|DPER
OG0002562	LOC108016659|XP_016938857.1|DSUZ	LOC6597781|XP_026847062.1|DPER
OG0002563	LOC108005441|XP_036677222.1|DSUZ	LOC6598328|XP_002023389.2|DPER
OG0002564	LOC108017226|XP_016939712.2|DSUZ	LOC6594784|XP_002020538.1|DPER
OG0002565	LOC108005727|XP_036673026.1|DSUZ	LOC6595287|XP_026846656.1|DPER
OG0002566	LOC108020288|XP_036677886.1|DSUZ, LOC108018599|XP_036673514.1|DSUZ	LOC6588143|XP_026844107.1|DPER
OG0002567	LOC108011165|XP_016931741.1|DSUZ	LOC113566540|XP_026848382.1|DPER, LOC6603777|XP_002028738.2|DPER, LOC6604291|XP_026848370.1|DPER
OG0002568	LOC108007947|XP_016927206.2|DSUZ	LOC6594340|XP_002019598.2|DPER
OG0002569	LOC108005796|XP_016924615.1|DSUZ	LOC6595986|XP_002021052.1|DPER
OG0002570	LOC108015975|XP_036677896.1|DSUZ	LOC6587300|XP_026840374.1|DPER
OG0002571	LOC108015972|XP_036677899.1|DSUZ	LOC6588592|XP_002013846.1|DPER
OG0002572	LOC108018769|XP_016941838.1|DSUZ	LOC6590570|XP_026841515.1|DPER, LOC6590571|XP_026840712.1|DPER
OG0002573	LOC108017515|XP_016940072.2|DSUZ	LOC6588405|XP_002013823.1|DPER
OG0002574	LOC108017518|XP_036673568.1|DSUZ, LOC108020286|XP_036677904.1|DSUZ	LOC6588297|XP_026839985.1|DPER
OG0002575	LOC108007364|XP_016926506.2|DSUZ	LOC6591688|XP_026843832.1|DPER
OG0002576	LOC108005656|XP_016924460.1|DSUZ	LOC6600710|XP_026848664.1|DPER
OG0002577	LOC108012579|XP_016933483.1|DSUZ	LOC6601395|XP_002026498.1|DPER
OG0002578	LOC108021578|XP_016945850.1|DSUZ	LOC6595517|XP_002020622.2|DPER
OG0002579	LOC108021450|XP_016945665.1|DSUZ	LOC6595440|XP_002020861.1|DPER
OG0002580	LOC108019607|XP_016942974.1|DSUZ	LOC6592217|XP_002018487.1|DPER
OG0002581	LOC108011899|XP_036674192.1|DSUZ	LOC6587195|XP_026840379.1|DPER
OG0002582	LOC108010602|XP_016930981.1|DSUZ	LOC113565759|XP_026844651.1|DPER, LOC6591818|XP_026850767.1|DPER
OG0002583	LOC108020545|XP_036673046.1|DSUZ	LOC6587836|XP_026846909.1|DPER
OG0002584	LOC108020453|XP_016944264.1|DSUZ, LOC118877342|XP_036671616.1|DSUZ	LOC6602383|XP_002027387.1|DPER
OG0002585	LOC118877343|XP_036671617.1|DSUZ, LOC108020454|XP_016944265.1|DSUZ	LOC6602382|XP_002027386.1|DPER
OG0002586	LOC108020125|XP_016943715.2|DSUZ	LOC6588091|XP_002013369.2|DPER
OG0002587	LOC108006108|XP_016925044.2|DSUZ	LOC6587528|XP_002013670.1|DPER
OG0002588	LOC108010565|XP_016930932.2|DSUZ	LOC6588155|XP_026844525.1|DPER
OG0002589	LOC108006374|XP_016925385.2|DSUZ	LOC6588581|XP_026850857.1|DPER
OG0002590	LOC108011149|XP_016931724.1|DSUZ	LOC6598541|XP_002023737.2|DPER
OG0002591	LOC108012158|XP_016932938.2|DSUZ	LOC6595175|XP_026840779.1|DPER
OG0002592	LOC108006660|XP_036673403.1|DSUZ	LOC6595185|XP_026839913.1|DPER
OG0002593	LOC108013863|XP_036673243.1|DSUZ	LOC6595191|XP_026840946.1|DPER
OG0002594	LOC108015935|XP_036674215.1|DSUZ	LOC6588468|XP_026850790.1|DPER
OG0002595	LOC108014138|XP_036672787.1|DSUZ	LOC6588101|XP_026842739.1|DPER
OG0002596	LOC108014904|XP_036674436.1|DSUZ, LOC118877578|XP_036672727.1|DSUZ	LOC6588626|XP_026850663.1|DPER
OG0002597	LOC108006767|XP_036675695.1|DSUZ, LOC118877974|XP_036674773.1|DSUZ	LOC6587749|XP_002012898.1|DPER
OG0002598	LOC108005593|XP_036673027.1|DSUZ, LOC108005608|XP_036678016.1|DSUZ	LOC6598835|XP_026840153.1|DPER
OG0002599	LOC108010603|XP_016930983.1|DSUZ	LOC6591694|XP_002016786.2|DPER
OG0002600	LOC108009515|XP_016929423.1|DSUZ	LOC6592783|XP_026841080.1|DPER
OG0002601	LOC108013845|XP_036672769.1|DSUZ, LOC118878049|XP_036675114.1|DSUZ	LOC6598816|XP_002023928.1|DPER
OG0002602	LOC118876791|XP_036678217.1|DSUZ, LOC108007633|XP_016926832.1|DSUZ	LOC6594768|XP_002020082.1|DPER
OG0002603	LOC108016473|XP_036675427.1|DSUZ	LOC6594903|XP_026842936.1|DPER
OG0002604	LOC108019301|XP_016942610.2|DSUZ	LOC6594902|XP_002020502.1|DPER
OG0002605	LOC118877583|XP_036672746.1|DSUZ	LOC113567439|XP_026851082.1|DPER, LOC6598826|XP_002023938.1|DPER
OG0002606	LOC118877607|XP_036672832.1|DSUZ, LOC108017542|XP_036674701.1|DSUZ	LOC6587203|XP_026840350.1|DPER
OG0002607	LOC118878083|XP_036675244.1|DSUZ, LOC108014879|XP_036672810.1|DSUZ	LOC6587221|XP_002014017.1|DPER
OG0002608	LOC108014839|XP_016936534.2|DSUZ	LOC6594404|XP_026845490.1|DPER
OG0002609	LOC108008420|XP_016927755.1|DSUZ	LOC6602081|XP_002027159.1|DPER
OG0002610	LOC108014430|XP_036672841.1|DSUZ	LOC6598788|XP_002023899.1|DPER
OG0002611	LOC108015857|XP_036673038.1|DSUZ	LOC6594921|XP_002020129.1|DPER
OG0002612	LOC108018299|XP_016941321.2|DSUZ	LOC6587768|XP_002013346.1|DPER
OG0002613	LOC108015766|XP_036673330.1|DSUZ	LOC6588457|XP_002013453.2|DPER
OG0002614	LOC108010887|XP_036675697.1|DSUZ	LOC6588282|XP_026840014.1|DPER
OG0002615	LOC108013211|XP_036670806.1|DSUZ	LOC6602721|XP_002027746.1|DPER
OG0002616	LOC108017383|XP_036673227.1|DSUZ	LOC6587510|XP_002013070.1|DPER
OG0002617	LOC108017487|XP_016940023.1|DSUZ	LOC6591857|XP_002016791.1|DPER
OG0002618	LOC108011634|XP_016932312.1|DSUZ	LOC6592091|XP_026840447.1|DPER
OG0002619	LOC108005581|XP_036674498.1|DSUZ	LOC6598760|XP_026840179.1|DPER
OG0002620	LOC108011521|XP_036674022.1|DSUZ	LOC6595199|XP_002020234.1|DPER
OG0002621	LOC108016081|XP_016938166.2|DSUZ	LOC6588008|XP_026843434.1|DPER
OG0002622	LOC108007469|XP_016926641.2|DSUZ	LOC6599793|XP_002024963.1|DPER
OG0002623	LOC108006970|XP_016926065.2|DSUZ	LOC6595288|XP_002020354.2|DPER
OG0002624	LOC108016197|XP_016938313.1|DSUZ	LOC6587922|XP_026839932.1|DPER
OG0002625	LOC108013746|XP_036673091.1|DSUZ	LOC6587972|XP_026850652.1|DPER
OG0002626	LOC108021813|XP_016946104.1|DSUZ	LOC6600780|XP_002025848.1|DPER
OG0002627	LOC108020507|XP_036673167.1|DSUZ	LOC6588146|XP_026843101.1|DPER
OG0002628	LOC108014372|XP_036675036.1|DSUZ	LOC6588049|XP_026850486.1|DPER
OG0002629	LOC108006002|XP_036674360.1|DSUZ	LOC6594580|XP_026850360.1|DPER
OG0002630	LOC108014576|XP_036673461.1|DSUZ	LOC6591632|XP_026848001.1|DPER
OG0002631	LOC108014811|XP_036673531.1|DSUZ	LOC6587512|XP_002013918.1|DPER
OG0002632	LOC108015942|XP_036674521.1|DSUZ	LOC6588646|XP_002013619.1|DPER
OG0002633	LOC108017513|XP_016940069.1|DSUZ	LOC6588462|XP_002013818.1|DPER
OG0002634	LOC108007270|XP_036674126.1|DSUZ	LOC6587416|XP_026847988.1|DPER
OG0002635	LOC108016215|XP_016938334.2|DSUZ	LOC6588190|XP_002013759.2|DPER
OG0002636	LOC118877826|XP_036673887.1|DSUZ, LOC108011636|XP_016932314.2|DSUZ	LOC6594679|XP_002019314.1|DPER
OG0002637	LOC108021120|XP_016945159.1|DSUZ	LOC6595399|XP_002020872.1|DPER
OG0002638	LOC108015505|XP_016937452.2|DSUZ	LOC6594795|XP_002020476.1|DPER
OG0002639	LOC108019488|XP_016942805.2|DSUZ	LOC113566671|XP_026849128.1|DPER
OG0002640	LOC118877614|XP_036672897.1|DSUZ, LOC108015649|XP_036674761.1|DSUZ	LOC6587201|XP_002014001.2|DPER
OG0002641	LOC108015639|XP_016937620.2|DSUZ, LOC108015645|XP_016937631.1|DSUZ	LOC6587966|XP_002013327.1|DPER
OG0002642	LOC108015641|XP_016937622.2|DSUZ, LOC108015630|XP_016937611.2|DSUZ	LOC6587926|XP_002013324.1|DPER
OG0002643	LOC108015633|XP_036674312.1|DSUZ, LOC118877563|XP_036672651.1|DSUZ	LOC6587876|XP_026844353.1|DPER
OG0002644	LOC108015994|XP_016938076.2|DSUZ	LOC6587783|XP_002013295.1|DPER
OG0002645	LOC108015991|XP_036675103.1|DSUZ	LOC6587799|XP_026848702.1|DPER
OG0002646	LOC108006402|XP_036673361.1|DSUZ	LOC6592139|XP_002016820.1|DPER
OG0002647	LOC108018473|XP_036673177.1|DSUZ	LOC6587247|XP_002013661.1|DPER
OG0002648	LOC118876772|XP_036672709.1|DSUZ, LOC108006070|XP_036674983.1|DSUZ	LOC6588280|XP_026850459.1|DPER
OG0002649	LOC118877662|XP_036673185.1|DSUZ, LOC108014389|XP_036673022.1|DSUZ	LOC6587689|XP_002012786.1|DPER
OG0002650	LOC108018487|XP_016941535.2|DSUZ	LOC6587286|XP_026851119.1|DPER
OG0002651	LOC118879005|XP_036677852.1|DSUZ, LOC108007378|XP_016926525.2|DSUZ	LOC6591686|XP_002017323.1|DPER
OG0002652	LOC108018384|XP_016941419.2|DSUZ	LOC113565771|XP_026844690.1|DPER
OG0002653	LOC108015689|XP_036673495.1|DSUZ	LOC6587241|XP_002013998.1|DPER
OG0002654	LOC108015691|XP_036673498.1|DSUZ	LOC6587230|XP_026850994.1|DPER
OG0002655	LOC108018297|XP_036674129.1|DSUZ	LOC6588000|XP_026840322.1|DPER
OG0002656	LOC108018305|XP_016941328.2|DSUZ	LOC6587531|XP_026844970.1|DPER
OG0002657	LOC108016203|XP_036674038.1|DSUZ	LOC6588148|XP_002013757.1|DPER
OG0002658	LOC108010863|XP_016931329.2|DSUZ	LOC6595094|XP_002020372.1|DPER
OG0002659	LOC108007313|XP_016926449.2|DSUZ	LOC6594756|XP_002020093.2|DPER
OG0002660	LOC108013739|XP_016935179.1|DSUZ	LOC6598515|XP_002023554.1|DPER
OG0002661	LOC108014795|XP_036673624.1|DSUZ	LOC6587273|XP_026840201.1|DPER
OG0002662	LOC108009727|XP_016929798.1|DSUZ	LOC6592276|XP_026840818.1|DPER
OG0002663	LOC108020606|XP_036673397.1|DSUZ	LOC6588317|XP_002013416.1|DPER
OG0002664	LOC108004974|XP_016923577.1|DSUZ	LOC6595575|XP_026844388.1|DPER
OG0002665	LOC108019747|XP_016943175.1|DSUZ	LOC6592746|XP_002017808.2|DPER
OG0002666	LOC108019743|XP_016943167.1|DSUZ	LOC6592749|XP_002017811.2|DPER
OG0002667	LOC108008471|XP_016927816.1|DSUZ	LOC6590149|XP_002016316.1|DPER
OG0002668	LOC108013081|XP_016934191.1|DSUZ	LOC6603346|XP_026848188.1|DPER
OG0002669	LOC108021382|XP_016945569.1|DSUZ	LOC6593977|XP_002019019.1|DPER
OG0002670	LOC108006855|XP_016925912.1|DSUZ	LOC6599862|XP_002024984.1|DPER, LOC113566326|XP_026847300.1|DPER
OG0002671	LOC108006812|XP_036672330.1|DSUZ	LOC6599857|XP_026847413.1|DPER
OG0002672	LOC108009351|XP_036668885.1|DSUZ	LOC6591135|XP_026841945.1|DPER
OG0002673	LOC108009138|XP_016928730.1|DSUZ	LOC6591000|XP_002016564.2|DPER
OG0002674	LOC108009555|XP_016929501.1|DSUZ	LOC6590039|XP_026841526.1|DPER
OG0002675	LOC108005900|XP_016924783.2|DSUZ	LOC6602956|XP_026848849.1|DPER
OG0002676	LOC108009525|XP_016929445.1|DSUZ	LOC6592358|XP_026841064.1|DPER
OG0002677	LOC108018248|XP_016941264.2|DSUZ	LOC6591217|XP_026841403.1|DPER
OG0002678	LOC108009805|XP_016929968.1|DSUZ	LOC6593059|XP_002018471.1|DPER
OG0002679	LOC108009162|XP_016928759.1|DSUZ	LOC6591048|XP_026840705.1|DPER
OG0002680	LOC108004660|XP_016923123.1|DSUZ	LOC6597531|XP_026849307.1|DPER
OG0002681	LOC108010031|XP_016930322.1|DSUZ	LOC6600830|XP_026842006.1|DPER
OG0002682	LOC108007106|XP_016926197.2|DSUZ	LOC6604592|XP_026847360.1|DPER, LOC6604642|XP_026849978.1|DPER, LOC113566908|XP_026849915.1|DPER
OG0002683	LOC108006486|XP_036673103.1|DSUZ	LOC6591568|XP_026844552.1|DPER
OG0002684	LOC108006329|XP_016925320.1|DSUZ	LOC6603093|XP_002028103.1|DPER
