Orthogroup	DSUZ.longest_only	DSUP.longest_only
OG0001571	LOC108021264|XP_016945378.1|DSUZ	LOC119546662|XP_037709048.1|DSUP
OG0001572	LOC108006270|XP_016925208.1|DSUZ	LOC119557746|XP_037726561.1|DSUP
OG0001573	LOC108010949|XP_036671242.1|DSUZ	LOC119552851|XP_037718653.1|DSUP
OG0001574	LOC108016986|XP_016939422.1|DSUZ	LOC119557457|XP_037726150.1|DSUP
OG0001575	LOC108004858|XP_036673398.1|DSUZ	LOC119562867|XP_037731909.1|DSUP
OG0001576	LOC108006041|XP_016924974.2|DSUZ	LOC119563371|XP_037732650.1|DSUP
OG0001577	LOC108015502|XP_016937447.2|DSUZ	LOC119548644|XP_037711980.1|DSUP
OG0001578	LOC108018246|XP_016941262.1|DSUZ	LOC119550118|XP_037714528.1|DSUP
OG0001579	LOC108013717|XP_036676727.1|DSUZ	LOC119558041|XP_037727116.1|DSUP
OG0001580	LOC108009676|XP_016929700.1|DSUZ	LOC119549867|XP_037714091.1|DSUP
OG0001581	LOC108015286|XP_016937148.1|DSUZ	LOC119558108|XP_037727261.1|DSUP
OG0001581	LOC118876782|XP_036678628.1|DSUZ	LOC119559340|XP_037728316.1|DSUP, LOC119546092|XP_037708100.1|DSUP
OG0001582	LOC108008358|XP_016927680.1|DSUZ	LOC119551060|XP_037716109.1|DSUP, LOC119551255|XP_037716431.1|DSUP
OG0001583	LOC108009929|XP_016930159.1|DSUZ	LOC119550251|XP_037714754.1|DSUP
OG0001584	LOC108012532|XP_016933434.1|DSUZ	LOC119553345|XP_037719609.1|DSUP
OG0001585	LOC108005321|XP_016924024.1|DSUZ	LOC119558363|XP_037727795.1|DSUP
OG0001586	LOC108005756|XP_036672068.1|DSUZ	LOC119552878|XP_037718706.1|DSUP
OG0001587	LOC108005663|XP_016924473.1|DSUZ	LOC119561865|XP_037731273.1|DSUP
OG0001588	LOC108018211|XP_016941218.1|DSUZ	LOC119551562|XP_037716888.1|DSUP
OG0001589	LOC108017186|XP_016939668.2|DSUZ	LOC119562466|XP_037731581.1|DSUP
OG0001589	LOC108019293|XP_036677307.1|DSUZ, LOC108019294|XP_016942599.1|DSUZ	LOC119562468|XP_037731589.1|DSUP
OG0001590	LOC108009301|XP_016929037.1|DSUZ	LOC119551897|XP_037717437.1|DSUP
OG0001591	LOC108007242|XP_016926368.1|DSUZ	LOC119561055|XP_037730821.1|DSUP
OG0001592	LOC108014269|XP_016935802.2|DSUZ	LOC119546495|XP_037708723.1|DSUP
OG0001593	LOC108014304|XP_016935862.1|DSUZ	LOC119548476|XP_037711672.1|DSUP
OG0001594	LOC108004729|XP_016923416.2|DSUZ	LOC119546348|XP_037708487.1|DSUP
OG0001595	LOC108010101|XP_016930412.1|DSUZ	LOC119550621|XP_037715379.1|DSUP
OG0001596	LOC108021128|XP_016945174.1|DSUZ	LOC119546956|XP_037709529.1|DSUP
OG0001597	LOC108020597|XP_036677861.1|DSUZ, LOC108020596|XP_036677870.1|DSUZ	LOC119562367|XP_037731459.1|DSUP
OG0001598	LOC108021153|XP_016945214.1|DSUZ	LOC119546396|XP_037708569.1|DSUP
OG0001599	LOC108020696|XP_016944556.1|DSUZ	LOC119546301|XP_037708420.1|DSUP
OG0001600	LOC108020781|XP_016944652.1|DSUZ	LOC119547092|XP_037709719.1|DSUP
OG0001601	LOC118878449|XP_036677333.1|DSUZ, LOC118878442|XP_036677322.1|DSUZ, LOC108011905|XP_016932645.1|DSUZ, LOC118878455|XP_036677341.1|DSUZ, LOC118878458|XP_036677347.1|DSUZ, LOC118878453|XP_036677336.1|DSUZ, LOC108015711|XP_036677344.1|DSUZ, LOC118878450|XP_036677334.1|DSUZ	LOC119562630|XP_037731785.1|DSUP
OG0001602	LOC108006411|XP_016925425.1|DSUZ	LOC119547523|XP_037710345.1|DSUP
OG0001603	LOC108007834|XP_016927090.1|DSUZ	LOC119547916|XP_037710884.1|DSUP
OG0001604	LOC108015153|XP_036676507.1|DSUZ	LOC119556047|XP_037723768.1|DSUP
OG0001605	LOC108019616|XP_016942985.1|DSUZ	LOC119550882|XP_037715797.1|DSUP
OG0001606	LOC108011185|XP_016931764.1|DSUZ	LOC119562732|XP_037731862.1|DSUP
OG0001607	LOC108014699|XP_016936363.1|DSUZ	LOC119547350|XP_037710093.1|DSUP
OG0001608	LOC108021228|XP_016945318.1|DSUZ	LOC119547001|XP_037709595.1|DSUP
OG0001609	LOC108017686|XP_036670118.1|DSUZ	LOC119550665|XP_037715439.1|DSUP
OG0001610	LOC108021336|XP_016945503.1|DSUZ	LOC119547635|XP_037710501.1|DSUP
OG0001611	LOC108021298|XP_016945437.1|DSUZ	LOC119547077|XP_037709697.1|DSUP
OG0001612	LOC108009894|XP_016930106.1|DSUZ	LOC119547263|XP_037709972.1|DSUP
OG0001613	LOC108021832|XP_016946129.1|DSUZ	LOC119547340|XP_037710079.1|DSUP
OG0001614	LOC108010281|XP_016930640.1|DSUZ	LOC119550819|XP_037715689.1|DSUP
OG0001616	LOC108021246|XP_016945348.1|DSUZ	LOC119546403|XP_037708589.1|DSUP
OG0001617	LOC108019495|XP_016942821.1|DSUZ	LOC119546042|XP_037707990.1|DSUP
OG0001618	LOC108009790|XP_016929942.1|DSUZ	LOC119547284|XP_037709996.1|DSUP
OG0001619	LOC108021157|XP_016945224.1|DSUZ	LOC119548510|XP_037711725.1|DSUP
OG0001620	LOC108008313|XP_016927620.1|DSUZ	LOC119551598|XP_037716928.1|DSUP
OG0001621	LOC108008774|XP_016928161.1|DSUZ	LOC119550978|XP_037715941.1|DSUP
OG0001622	LOC108016877|XP_016939253.1|DSUZ	LOC119556117|XP_037723920.1|DSUP
OG0001623	LOC108020749|XP_016944618.1|DSUZ	LOC119546563|XP_037708861.1|DSUP
OG0001624	LOC108019112|XP_016942328.1|DSUZ	LOC119546154|XP_037708191.1|DSUP
OG0001625	LOC108015497|XP_016937444.1|DSUZ	LOC119546437|XP_037708635.1|DSUP
OG0001626	LOC108011934|XP_016932671.1|DSUZ	LOC119548356|XP_037711499.1|DSUP
OG0001627	LOC108011517|XP_036674032.1|DSUZ	LOC119551705|XP_037717109.1|DSUP
OG0001628	LOC108018416|XP_036675507.1|DSUZ	LOC119553927|XP_037720547.1|DSUP
OG0001629	LOC108015627|XP_036678512.1|DSUZ	LOC119553225|XP_037719413.1|DSUP
OG0001630	LOC108004859|XP_036673351.1|DSUZ	LOC119563069|XP_037732212.1|DSUP
OG0001631	LOC118878012|XP_036674952.1|DSUZ, LOC118878561|XP_036677475.1|DSUZ, LOC118878616|XP_036677555.1|DSUZ, LOC118877738|XP_036673633.1|DSUZ, LOC108007595|XP_036674919.1|DSUZ, LOC108020131|XP_036674841.1|DSUZ	LOC119559927|XP_037729059.1|DSUP
OG0001632	LOC108021355|XP_016945532.1|DSUZ	LOC119547856|XP_037710815.1|DSUP
OG0001633	LOC108010633|XP_016931015.1|DSUZ	LOC119548253|XP_037711328.1|DSUP
OG0001634	LOC108015673|XP_016937673.2|DSUZ	LOC119559042|XP_037728097.1|DSUP
OG0001635	LOC108016307|XP_016938430.1|DSUZ	LOC119553322|XP_037719583.1|DSUP
OG0001636	LOC108017109|XP_036674967.1|DSUZ	LOC119559951|XP_037729109.1|DSUP
OG0001637	LOC108006982|XP_036672928.1|DSUZ	LOC119548411|XP_037711582.1|DSUP
OG0001638	LOC108016601|XP_016938779.1|DSUZ	LOC119556278|XP_037724256.1|DSUP
OG0001639	LOC108010974|XP_036669920.1|DSUZ, LOC118878895|XP_036677793.1|DSUZ	LOC119559407|XP_037728404.1|DSUP
OG0001640	LOC108013744|XP_016935186.1|DSUZ, LOC118878001|XP_036674899.1|DSUZ	LOC119560088|XP_037729334.1|DSUP
OG0001641	LOC108019500|XP_016942818.1|DSUZ	LOC119555584|XP_037722990.1|DSUP
OG0001642	LOC108018931|XP_016942013.1|DSUZ	LOC119558273|XP_037727574.1|DSUP
OG0001643	LOC108018937|XP_036678572.1|DSUZ	LOC119548432|XP_037711606.1|DSUP
OG0001644	LOC108005538|XP_016924322.2|DSUZ	LOC119555107|XP_037722259.1|DSUP
OG0001645	LOC108008747|XP_016928132.1|DSUZ	LOC119550463|XP_037715076.1|DSUP
OG0001646	LOC108008276|XP_036669239.1|DSUZ	LOC119552188|XP_037717963.1|DSUP
OG0001647	LOC108017950|XP_036670145.1|DSUZ	LOC119550551|XP_037715210.1|DSUP
OG0001648	LOC108013137|XP_016934306.1|DSUZ	LOC119554758|XP_037721713.1|DSUP
OG0001649	LOC108009419|XP_016929235.1|DSUZ	LOC119549800|XP_037713994.1|DSUP
OG0001650	LOC108009817|XP_016929988.1|DSUZ	LOC119550313|XP_037714845.1|DSUP
OG0001651	LOC108009814|XP_016929984.1|DSUZ	LOC119550210|XP_037714690.1|DSUP
OG0001652	LOC108010517|XP_016930881.2|DSUZ	LOC119555519|XP_037722872.1|DSUP
OG0001653	LOC108017622|XP_016940209.2|DSUZ	LOC119552993|XP_037718939.1|DSUP
OG0001654	LOC108009639|XP_016929625.1|DSUZ	LOC119550233|XP_037714729.1|DSUP
OG0001655	LOC108009144|XP_016928737.1|DSUZ	LOC119551574|XP_037716902.1|DSUP
OG0001656	LOC108010135|XP_016930457.1|DSUZ	LOC119548305|XP_037711405.1|DSUP
OG0001657	LOC108019354|XP_036671739.1|DSUZ	LOC119554770|XP_037721739.1|DSUP
OG0001658	LOC108007485|XP_036671379.1|DSUZ, LOC108019540|XP_016942867.2|DSUZ, LOC118879108|XP_036677982.1|DSUZ	LOC119554092|XP_037720768.1|DSUP
OG0001659	LOC108013260|XP_016934501.1|DSUZ	LOC119553117|XP_037719227.1|DSUP
OG0001660	LOC108012940|XP_016933966.1|DSUZ	LOC119555184|XP_037722364.1|DSUP
OG0001661	LOC108018317|XP_016941347.1|DSUZ	LOC119563340|XP_037732616.1|DSUP, LOC119559287|XP_037728292.1|DSUP
OG0001662	LOC108013186|XP_016934376.1|DSUZ	LOC119553240|XP_037719438.1|DSUP
OG0001663	LOC108018479|XP_016941523.2|DSUZ	LOC119562987|XP_037732094.1|DSUP
OG0001664	LOC108008791|XP_016928177.1|DSUZ	LOC119550567|XP_037715284.1|DSUP
OG0001666	LOC108019648|XP_016943024.1|DSUZ	LOC119547432|XP_037710220.1|DSUP
OG0001667	LOC108009170|XP_016928788.1|DSUZ	LOC119551676|XP_037717059.1|DSUP
OG0001668	LOC108013314|XP_036670610.1|DSUZ	LOC119555626|XP_037723075.1|DSUP
OG0001669	LOC108017375|XP_036671176.1|DSUZ	LOC119555256|XP_037722482.1|DSUP
OG0001670	LOC108019016|XP_016942119.1|DSUZ	LOC119557073|XP_037725553.1|DSUP, LOC119557180|XP_037725722.1|DSUP
OG0001670	LOC108019791|XP_016943276.1|DSUZ	LOC119559458|XP_037728492.1|DSUP
OG0001671	LOC118878607|XP_036677548.1|DSUZ, LOC108008023|XP_016927295.2|DSUZ, LOC118878270|XP_036676051.1|DSUZ, LOC118878269|XP_036676050.1|DSUZ, LOC118878268|XP_036676049.1|DSUZ, LOC118878267|XP_036676048.1|DSUZ, LOC118878612|XP_036677552.1|DSUZ, LOC118878610|XP_036677551.1|DSUZ, LOC118878207|XP_036675929.1|DSUZ, LOC108017029|XP_016939473.2|DSUZ, LOC118878206|XP_036675928.1|DSUZ, LOC118878204|XP_036675926.1|DSUZ, LOC118878205|XP_036675927.1|DSUZ	LOC119558301|XP_037727627.1|DSUP, LOC119557507|XP_037726208.1|DSUP
OG0001672	LOC108018236|XP_016941252.1|DSUZ	LOC119550084|XP_037714487.1|DSUP
OG0001673	LOC108008595|XP_016927962.1|DSUZ	LOC119549347|XP_037713261.1|DSUP
OG0001673	LOC108008593|XP_016927961.1|DSUZ	LOC119549348|XP_037713262.1|DSUP
OG0001674	LOC118877797|XP_036673807.1|DSUZ, LOC108017413|XP_016939928.2|DSUZ	LOC119559838|XP_037728863.1|DSUP
OG0001674	LOC108006955|XP_016926049.1|DSUZ	LOC119560928|XP_037730591.1|DSUP
OG0001675	LOC108007565|XP_016926747.1|DSUZ	LOC119551974|XP_037717620.1|DSUP
OG0001675	LOC108007572|XP_016926753.1|DSUZ	LOC119561602|XP_037731130.1|DSUP
OG0001677	LOC108009099|XP_016928656.1|DSUZ	LOC119546900|XP_037709450.1|DSUP
OG0001677	LOC108006040|XP_036668699.1|DSUZ	LOC119546389|XP_037708557.1|DSUP
OG0001677	LOC108010751|XP_016931170.1|DSUZ	LOC119547093|XP_037709720.1|DSUP
OG0001677	LOC108013056|XP_016934165.1|DSUZ	LOC119547966|XP_037710944.1|DSUP
OG0001678	LOC108016849|XP_036676087.1|DSUZ	LOC119555920|XP_037723546.1|DSUP
OG0001679	LOC108011169|XP_016931747.1|DSUZ	LOC119557428|XP_037726108.1|DSUP
OG0001680	LOC108004711|XP_016923215.1|DSUZ	LOC119556628|XP_037724879.1|DSUP
OG0001681	LOC108015035|XP_016936755.1|DSUZ	LOC119556546|XP_037724757.1|DSUP
OG0001682	LOC108016800|XP_016939065.1|DSUZ	LOC119556526|XP_037724731.1|DSUP
OG0001683	LOC108021427|XP_016945629.1|DSUZ	LOC119547693|XP_037710589.1|DSUP
OG0001684	LOC108020401|XP_016944176.1|DSUZ	LOC119563147|XP_037732374.1|DSUP
OG0001685	LOC108004918|XP_016923502.1|DSUZ	LOC119547107|XP_037709745.1|DSUP
OG0001686	LOC108004848|XP_016923419.1|DSUZ	LOC119557139|XP_037725649.1|DSUP
OG0001687	LOC108016723|XP_016938941.1|DSUZ	LOC119557302|XP_037725940.1|DSUP
OG0001688	LOC108011115|XP_016931675.1|DSUZ	LOC119557396|XP_037726068.1|DSUP
OG0001689	LOC108005419|XP_016924186.1|DSUZ	LOC119555866|XP_037723447.1|DSUP
OG0001690	LOC108011427|XP_016932045.1|DSUZ	LOC119555090|XP_037722236.1|DSUP
OG0001691	LOC108018983|XP_016942078.1|DSUZ	LOC119547299|XP_037710017.1|DSUP
OG0001692	LOC108014886|XP_036672901.1|DSUZ	LOC119561065|XP_037730834.1|DSUP
OG0001693	LOC108005166|XP_016923830.1|DSUZ	LOC119557591|XP_037726321.1|DSUP
OG0001694	LOC108015976|XP_036677895.1|DSUZ	LOC119563294|XP_037732554.1|DSUP
OG0001695	LOC108018046|XP_016940924.1|DSUZ	LOC119549491|XP_037713522.1|DSUP
OG0001696	LOC108006770|XP_036674181.1|DSUZ, LOC108006787|XP_036675419.1|DSUZ	LOC119545814|XP_037707637.1|DSUP
OG0001697	LOC108006614|XP_036673278.1|DSUZ	LOC119551256|XP_037716441.1|DSUP
OG0001698	LOC108019102|XP_036675818.1|DSUZ	LOC119556003|XP_037723665.1|DSUP
OG0001699	LOC108006389|XP_036673061.1|DSUZ	LOC119562407|XP_037731532.1|DSUP
OG0001700	LOC108017466|XP_016939992.2|DSUZ	LOC119548716|XP_037712121.1|DSUP
OG0001701	LOC108014348|XP_036674937.1|DSUZ	LOC119560486|XP_037729877.1|DSUP
OG0001702	LOC108021414|XP_016945615.1|DSUZ	LOC119548141|XP_037711167.1|DSUP
OG0001703	LOC118877833|XP_036673900.1|DSUZ, LOC118879476|XP_036678242.1|DSUZ, LOC108005592|XP_036673166.1|DSUZ	LOC119554970|XP_037722030.1|DSUP
OG0001704	LOC118879475|XP_036678241.1|DSUZ, LOC118879230|XP_036678018.1|DSUZ, LOC118877654|XP_036673161.1|DSUZ, LOC108014856|XP_016936560.2|DSUZ	LOC119553572|XP_037719951.1|DSUP
OG0001705	LOC108015511|XP_036675337.1|DSUZ	LOC119561105|XP_037730931.1|DSUP
OG0001706	LOC108014696|XP_016936360.2|DSUZ, LOC108017051|XP_036678276.1|DSUZ	LOC119562209|XP_037731333.1|DSUP
OG0001707	LOC118879455|XP_036678226.1|DSUZ, LOC118879453|XP_036678224.1|DSUZ, LOC118879457|XP_036678228.1|DSUZ, LOC118879454|XP_036678225.1|DSUZ, LOC118879456|XP_036678227.1|DSUZ, LOC108014865|XP_036674122.1|DSUZ	LOC119545771|XP_037707546.1|DSUP
OG0001708	LOC118877961|XP_036674633.1|DSUZ, LOC108010997|XP_016931508.2|DSUZ	LOC119560679|XP_037730181.1|DSUP
OG0001709	LOC108020210|XP_016943820.2|DSUZ	LOC119554541|XP_037721427.1|DSUP
OG0001710	LOC108016191|XP_016938304.2|DSUZ	LOC119560683|XP_037730185.1|DSUP
OG0001711	LOC108020508|XP_016944328.2|DSUZ	LOC119560973|XP_037730672.1|DSUP
OG0001712	LOC108015767|XP_036673445.1|DSUZ	LOC119549228|XP_037713045.1|DSUP
OG0001713	LOC108006003|XP_036674420.1|DSUZ	LOC119562032|XP_037731319.1|DSUP
OG0001714	LOC108019446|XP_036675178.1|DSUZ	LOC119560966|XP_037730647.1|DSUP
OG0001715	LOC108005126|XP_036677227.1|DSUZ	LOC119556064|XP_037723802.1|DSUP
OG0001716	LOC108018928|XP_016942010.1|DSUZ	LOC119557777|XP_037726605.1|DSUP
OG0001717	LOC108015482|XP_036675294.1|DSUZ	LOC119563428|XP_037732741.1|DSUP
OG0001718	LOC108016079|XP_036672924.1|DSUZ	LOC119545836|XP_037707717.1|DSUP
OG0001719	LOC108011911|XP_036674267.1|DSUZ	LOC119554866|XP_037721879.1|DSUP
OG0001720	LOC108018275|XP_036674353.1|DSUZ	LOC119559272|XP_037728269.1|DSUP, LOC119549852|XP_037714079.1|DSUP
OG0001721	LOC108006099|XP_016925034.2|DSUZ	LOC119560706|XP_037730227.1|DSUP
OG0001722	LOC108014025|XP_016935530.1|DSUZ	LOC119552857|XP_037718661.1|DSUP
OG0001723	LOC108018664|XP_036677363.1|DSUZ	LOC119550005|XP_037714355.1|DSUP, LOC119559155|XP_037728152.1|DSUP
OG0001724	LOC108009989|XP_016930253.1|DSUZ	LOC119548992|XP_037712519.1|DSUP
OG0001725	LOC108009662|XP_016929675.1|DSUZ	LOC119550401|XP_037714982.1|DSUP
OG0001726	LOC108013111|XP_016934250.1|DSUZ	LOC119552584|XP_037718146.1|DSUP
OG0001727	LOC108012193|XP_016932978.2|DSUZ	LOC119563111|XP_037732282.1|DSUP
OG0001728	LOC108009990|XP_016930259.1|DSUZ	LOC119549196|XP_037712953.1|DSUP
OG0001729	LOC108008297|XP_016927598.2|DSUZ	LOC119551450|XP_037716721.1|DSUP
OG0001730	LOC108021121|XP_016945160.1|DSUZ	LOC119547038|XP_037709640.1|DSUP
OG0001731	LOC108009049|XP_016928541.1|DSUZ	LOC119549334|XP_037713242.1|DSUP
OG0001732	LOC108007717|XP_016926955.2|DSUZ	LOC119561855|XP_037731263.1|DSUP
OG0001733	LOC108009239|XP_016928896.1|DSUZ	LOC119549988|XP_037714322.1|DSUP
OG0001734	LOC108008459|XP_016927802.1|DSUZ	LOC119550634|XP_037715398.1|DSUP
OG0001735	LOC108013249|XP_016934485.1|DSUZ	LOC119552904|XP_037718757.1|DSUP
OG0001736	LOC108017808|XP_016940444.1|DSUZ	LOC119551747|XP_037717196.1|DSUP
OG0001737	LOC108009452|XP_016929309.1|DSUZ	LOC119558805|XP_037727997.1|DSUP, LOC119549189|XP_037712945.1|DSUP
OG0001738	LOC108012390|XP_016933237.1|DSUZ	LOC119554971|XP_037722027.1|DSUP
OG0001739	LOC118879721|XP_036678521.1|DSUZ, LOC118879722|XP_036678522.1|DSUZ, LOC118879723|XP_036678523.1|DSUZ, LOC108007033|XP_016926128.2|DSUZ	LOC119561846|XP_037731254.1|DSUP
OG0001740	LOC108009032|XP_016928494.1|DSUZ	LOC119552170|XP_037717922.1|DSUP
OG0001741	LOC108010792|XP_016931210.2|DSUZ	LOC119563275|XP_037732525.1|DSUP
OG0001742	LOC108010023|XP_016930311.1|DSUZ	LOC119550885|XP_037715801.1|DSUP
OG0001743	LOC108013539|XP_016934926.1|DSUZ	LOC119555242|XP_037722453.1|DSUP
OG0001743	LOC108015084|XP_016936813.1|DSUZ	LOC119557109|XP_037725616.1|DSUP
OG0001744	LOC108017976|XP_036670026.1|DSUZ	LOC119551339|XP_037716569.1|DSUP
OG0001745	LOC108009425|XP_036669293.1|DSUZ	LOC119549385|XP_037713353.1|DSUP
OG0001746	LOC108012488|XP_016933386.1|DSUZ	LOC119553700|XP_037720188.1|DSUP
OG0001747	LOC108009648|XP_016929652.1|DSUZ	LOC119549312|XP_037713215.1|DSUP
OG0001748	LOC108013546|XP_016934940.1|DSUZ	LOC119553149|XP_037719292.1|DSUP
OG0001749	LOC108010127|XP_016930443.1|DSUZ	LOC119548989|XP_037712517.1|DSUP
OG0001750	LOC108010124|XP_016930441.1|DSUZ	LOC119548987|XP_037712515.1|DSUP
OG0001751	LOC108013130|XP_016934296.1|DSUZ	LOC119555294|XP_037722538.1|DSUP
OG0001752	LOC108011434|XP_036672107.1|DSUZ	LOC119553726|XP_037720240.1|DSUP
OG0001753	LOC108011862|XP_036670926.1|DSUZ	LOC119552813|XP_037718583.1|DSUP
OG0001754	LOC108019915|XP_016943508.1|DSUZ	LOC119549084|XP_037712728.1|DSUP
OG0001755	LOC108011801|XP_036671856.1|DSUZ	LOC119554433|XP_037721255.1|DSUP
OG0001756	LOC108009598|XP_016929562.1|DSUZ	LOC119552058|XP_037717747.1|DSUP
OG0001757	LOC108018221|XP_016941229.1|DSUZ	LOC119551939|XP_037717527.1|DSUP
OG0001758	LOC108012270|XP_036670351.1|DSUZ	LOC119553043|XP_037719036.1|DSUP
OG0001759	LOC108009256|XP_016928928.1|DSUZ	LOC119552047|XP_037717718.1|DSUP
OG0001760	LOC108008644|XP_016928018.1|DSUZ	LOC119550058|XP_037714445.1|DSUP
OG0001761	LOC108009234|XP_016928888.1|DSUZ	LOC119549987|XP_037714318.1|DSUP
OG0001762	LOC108021586|XP_016945861.1|DSUZ	LOC119547761|XP_037710695.1|DSUP
OG0001763	LOC108021648|XP_016945949.1|DSUZ	LOC119546045|XP_037707997.1|DSUP
OG0001764	LOC118877781|XP_036673738.1|DSUZ	LOC119555211|XP_037722403.1|DSUP
OG0001765	LOC108009122|XP_016928699.1|DSUZ	LOC119550916|XP_037715858.1|DSUP
OG0001766	LOC108016344|XP_016938469.1|DSUZ	LOC119546369|XP_037708525.1|DSUP
OG0001767	LOC108021684|XP_016945995.1|DSUZ	LOC119548359|XP_037711502.1|DSUP
OG0001768	LOC108021011|XP_016944983.1|DSUZ	LOC119548211|XP_037711273.1|DSUP
OG0001769	LOC108013993|XP_036678661.1|DSUZ	LOC119547446|XP_037710234.1|DSUP
OG0001770	LOC108021310|XP_016945453.1|DSUZ	LOC119547021|XP_037709619.1|DSUP
OG0001771	LOC108006627|XP_016925648.1|DSUZ	LOC119548393|XP_037711547.1|DSUP
OG0001772	LOC108021425|XP_016945626.1|DSUZ	LOC119547575|XP_037710404.1|DSUP
OG0001773	LOC108006782|XP_016925824.1|DSUZ	LOC119547619|XP_037710473.1|DSUP
OG0001774	LOC108010061|XP_016930363.1|DSUZ	LOC119550767|XP_037715621.1|DSUP
OG0001775	LOC108016784|XP_016939041.1|DSUZ	LOC119558065|XP_037727162.1|DSUP
OG0001776	LOC108021103|XP_016945121.1|DSUZ	LOC119548709|XP_037712102.1|DSUP
OG0001777	LOC108021606|XP_016945891.1|DSUZ	LOC119548064|XP_037711078.1|DSUP
OG0001778	LOC108019864|XP_036669390.1|DSUZ	LOC119548799|XP_037712305.1|DSUP
OG0001779	LOC108017914|XP_036670472.1|DSUZ	LOC119548666|XP_037712023.1|DSUP
OG0001780	LOC108005093|XP_016923757.1|DSUZ	LOC119559145|XP_037728141.1|DSUP
OG0001781	LOC108021335|XP_036675125.1|DSUZ	LOC119547634|XP_037710499.1|DSUP
OG0001782	LOC108007252|XP_036677252.1|DSUZ	LOC119546679|XP_037709071.1|DSUP
OG0001783	LOC108019145|XP_016942382.1|DSUZ	LOC119548479|XP_037711678.1|DSUP
OG0001784	LOC108019590|XP_016942922.1|DSUZ	LOC119545999|XP_037707925.1|DSUP
OG0001785	LOC108009072|XP_016928575.1|DSUZ	LOC119549766|XP_037713950.1|DSUP
OG0001786	LOC108020984|XP_016944929.1|DSUZ	LOC119546511|XP_037708762.1|DSUP
OG0001787	LOC108020904|XP_016944810.1|DSUZ	LOC119546412|XP_037708599.1|DSUP
OG0001788	LOC108019620|XP_016942990.1|DSUZ	LOC119559449|XP_037728480.1|DSUP
OG0001789	LOC108018050|XP_016940931.2|DSUZ, LOC108008254|XP_036669321.1|DSUZ	LOC119550869|XP_037715777.1|DSUP
OG0001790	LOC108006522|XP_016925538.1|DSUZ	LOC119548481|XP_037711682.1|DSUP
OG0001791	LOC108008157|XP_036669663.1|DSUZ	LOC119552052|XP_037717723.1|DSUP
OG0001792	LOC108021709|XP_016946032.2|DSUZ	LOC119546001|XP_037707929.1|DSUP
OG0001793	LOC108009765|XP_016929881.1|DSUZ	LOC119549620|XP_037713721.1|DSUP
OG0001794	LOC108019860|XP_016943395.1|DSUZ	LOC119548801|XP_037712306.1|DSUP
OG0001795	LOC108015600|XP_016937582.1|DSUZ	LOC119546709|XP_037709118.1|DSUP
OG0001796	LOC108005307|XP_036677039.1|DSUZ	LOC119557056|XP_037725532.1|DSUP
OG0001797	LOC108020342|XP_036669948.1|DSUZ	LOC119558948|XP_037728075.1|DSUP
OG0001798	LOC108008726|XP_016928114.1|DSUZ	LOC119550358|XP_037714910.1|DSUP
OG0001799	LOC108014948|XP_036676690.1|DSUZ	LOC119556580|XP_037724807.1|DSUP
OG0001800	LOC108021502|XP_016945740.1|DSUZ	LOC119546379|XP_037708541.1|DSUP
OG0001801	LOC108013559|XP_016934963.1|DSUZ	LOC119553095|XP_037719179.1|DSUP
OG0001802	LOC108007983|XP_036673002.1|DSUZ	LOC119560821|XP_037730394.1|DSUP, LOC119563193|XP_037732408.1|DSUP
OG0001803	LOC118877569|XP_036672685.1|DSUZ, LOC108014874|XP_016936579.1|DSUZ	LOC119560001|XP_037729201.1|DSUP
OG0001804	LOC108016277|XP_016938393.1|DSUZ	LOC119560989|XP_037730695.1|DSUP
OG0001805	LOC108013197|XP_016934395.1|DSUZ	LOC119552829|XP_037718612.1|DSUP
OG0001806	LOC108011514|XP_016932159.2|DSUZ	LOC119545785|XP_037707585.1|DSUP
OG0001807	LOC108004928|XP_016923516.1|DSUZ	LOC119549840|XP_037714067.1|DSUP
OG0001808	LOC118877950|XP_036674587.1|DSUZ	LOC119563002|XP_037732117.1|DSUP
OG0001809	LOC118878031|XP_036675053.1|DSUZ, LOC108014153|XP_036674969.1|DSUZ	LOC119560601|XP_037730057.1|DSUP
OG0001810	LOC108011015|XP_016931530.2|DSUZ	LOC119554847|XP_037721856.1|DSUP
OG0001811	LOC108019929|XP_036670061.1|DSUZ	LOC119551713|XP_037717115.1|DSUP
OG0001812	LOC108015188|XP_016936991.1|DSUZ	LOC119557714|XP_037726524.1|DSUP
OG0001813	LOC108014173|XP_036672659.1|DSUZ	LOC119559918|XP_037729048.1|DSUP
OG0001814	LOC108016093|XP_016938179.2|DSUZ	LOC119561062|XP_037730826.1|DSUP
OG0001815	LOC108006734|XP_016925767.1|DSUZ	LOC119560618|XP_037730084.1|DSUP
OG0001816	LOC108019626|XP_016942997.1|DSUZ	LOC119551877|XP_037717400.1|DSUP
OG0001817	LOC108009274|XP_016928978.1|DSUZ	LOC119551152|XP_037716273.1|DSUP
OG0001818	LOC108021792|XP_016946084.2|DSUZ	LOC119556912|XP_037725327.1|DSUP
OG0001819	LOC108009608|XP_016929583.1|DSUZ	LOC119551135|XP_037716253.1|DSUP
OG0001820	LOC108004696|XP_016923196.1|DSUZ	LOC119556573|XP_037724800.1|DSUP
OG0001821	LOC108008588|XP_016927956.1|DSUZ	LOC119550267|XP_037714773.1|DSUP
