Orthogroup	AEAL.longest_only	AAEG.longest_only
OG0002322	LOC115258593|XP_029714708.1|AEAL, LOC109409301|XP_029718139.1|AEAL, LOC115258648|XP_029714815.1|AEAL	LOC5573861|XP_001654892.1|AAEG
OG0002323	LOC109622810|XP_019932811.2|AEAL, LOC115258600|XP_029714742.1|AEAL, LOC109397528|XP_019525373.2|AEAL	LOC5578966|XP_001664143.2|AAEG
OG0002324	LOC109398624|XP_029715039.1|AEAL	LOC5578757|XP_001657125.1|AAEG
OG0002325	LOC109398702|XP_029715228.1|AEAL, LOC115258909|XP_029715231.1|AEAL, LOC109404843|XP_029715250.1|AEAL	LOC5568890|XP_021701464.1|AAEG
OG0002326	LOC115258651|XP_029714818.1|AEAL, LOC115258916|XP_029715253.1|AEAL, LOC109404860|XP_029725189.1|AEAL	LOC5571215|XP_021701465.1|AAEG
OG0002327	LOC109398703|XP_029715053.1|AEAL, LOC109404878|XP_029725171.1|AEAL	LOC5570471|XP_021701473.1|AAEG
OG0002328	LOC109398714|XP_029708249.1|AEAL, LOC109406928|XP_029723176.1|AEAL	LOC5566092|XP_021701509.1|AAEG
OG0002329	LOC109407009|XP_029714678.1|AEAL	LOC5566511|XP_021701514.1|AAEG
OG0002330	LOC109398728|XP_019526668.1|AEAL	LOC5576426|XP_001662634.2|AAEG
OG0002331	LOC109407202|XP_019535727.2|AEAL, LOC109405876|XP_019534481.2|AEAL	LOC5565281|XP_021701536.1|AAEG
OG0002332	LOC115258606|XP_029714748.1|AEAL, LOC109407255|XP_019535807.2|AEAL	LOC5569339|XP_021701616.1|AAEG
OG0002333	LOC115253426|XP_029720647.1|AEAL, LOC109420918|XP_019550936.2|AEAL, LOC109412675|XP_019541850.1|AEAL	LOC5564477|XP_021701636.1|AAEG
OG0002334	LOC109420994|XP_019551015.2|AEAL	LOC5566251|XP_021701697.1|AAEG
OG0002335	LOC109420949|XP_029724682.1|AEAL, LOC115254014|XP_029714634.1|AEAL, LOC109428960|XP_019560353.2|AEAL	LOC5566660|XP_021701733.1|AAEG
OG0002336	LOC115267405|XP_029730246.1|AEAL, LOC115258521|XP_029714506.1|AEAL, LOC109405699|XP_029714581.1|AEAL	LOC5579210|XP_021701833.1|AAEG
OG0002337	LOC115263025|XP_029721815.1|AEAL, LOC109410219|XP_029729289.1|AEAL	LOC5569047|XP_021701849.1|AAEG
OG0002338	LOC115256185|XP_029710304.1|AEAL, LOC109410233|XP_029729145.1|AEAL, LOC109410232|XP_029729298.1|AEAL	LOC5569036|XP_021701860.1|AAEG
OG0002339	LOC109622776|XP_029709355.1|AEAL, LOC109417651|XP_029709343.1|AEAL	LOC5566648|XP_021701909.1|AAEG
OG0002340	LOC109417661|XP_029709354.1|AEAL, LOC115255403|XP_029709332.1|AEAL, LOC109622154|XP_029728045.1|AEAL	LOC5576505|XP_021701921.1|AAEG
OG0002341	LOC109417669|XP_019547265.2|AEAL, LOC115255400|XP_029709328.1|AEAL	LOC5577105|XP_001663197.2|AAEG
OG0002342	LOC109417673|XP_029709304.1|AEAL, LOC115255391|XP_029709313.1|AEAL	LOC5577563|XP_021701939.1|AAEG
OG0002343	LOC109417704|XP_029709215.1|AEAL, LOC115255506|XP_029709496.1|AEAL, LOC109418207|XP_029709489.1|AEAL, LOC115255343|XP_029709221.1|AEAL, LOC115255505|XP_029709495.1|AEAL	LOC110676862|XP_021701997.1|AAEG
OG0002344	LOC109417712|XP_029709187.1|AEAL	LOC5578960|XP_021702009.1|AAEG
OG0002345	LOC115255294|XP_029709138.1|AEAL, LOC109417751|XP_029709133.1|AEAL	LOC110680430|XP_021711920.1|AAEG, LOC5573395|XP_001654562.1|AAEG
OG0002346	LOC109420014|XP_019549856.2|AEAL, LOC109417754|XP_029709093.1|AEAL, LOC115253845|XP_029709132.1|AEAL	LOC5573393|XP_001654564.2|AAEG
OG0002347	LOC109420002|XP_019549835.2|AEAL, LOC109417770|XP_019547457.2|AEAL	LOC5572179|XP_001660269.1|AAEG
OG0002348	LOC109407168|XP_029709020.1|AEAL, LOC109417512|XP_029709029.1|AEAL	LOC5573070|XP_001660705.2|AAEG
OG0002349	LOC109419955|XP_019549788.2|AEAL	LOC23687521|XP_011493451.1|AAEG
OG0002350	LOC109417569|XP_019547188.2|AEAL	LOC5570831|XP_001653338.1|AAEG
OG0002351	LOC109420605|XP_029708854.1|AEAL, LOC115255123|XP_029708849.1|AEAL	LOC5577606|XP_001656600.1|AAEG
OG0002352	LOC115253937|XP_029708842.1|AEAL, LOC109419875|XP_029708857.1|AEAL, LOC109420559|XP_029736336.1|AEAL	LOC5573506|XP_021702245.1|AAEG
OG0002353	LOC109417181|XP_019546847.2|AEAL	LOC110676915|XP_021702417.1|AAEG, LOC5572432|XP_001660373.2|AAEG
OG0002354	LOC109419734|XP_019549552.2|AEAL, LOC115255547|XP_029709529.1|AEAL	LOC5572464|XP_001660411.1|AAEG
OG0002355	LOC109427703|XP_019558838.1|AEAL, LOC115268764|XP_029732785.1|AEAL	LOC5577427|XP_021702663.1|AAEG
OG0002356	LOC109427854|XP_019558977.2|AEAL	LOC5572791|XP_001654193.2|AAEG
OG0002358	LOC109433584|XP_029729226.1|AEAL, LOC109430123|XP_019561697.1|AEAL	LOC5570686|XP_021702711.1|AAEG
OG0002359	LOC109433559|XP_019565545.2|AEAL, LOC109430137|XP_019561715.2|AEAL	LOC5575512|XP_001655769.1|AAEG
OG0002360	LOC109430174|XP_019561771.2|AEAL	LOC5577547|XP_001656563.1|AAEG
OG0002361	LOC115265866|XP_029727671.1|AEAL, LOC109432762|XP_029727673.1|AEAL, LOC115265873|XP_029727676.1|AEAL	LOC5577919|XP_001656704.1|AAEG
OG0002362	LOC109404817|XP_029727261.1|AEAL, LOC109423925|XP_029727301.1|AEAL	LOC5575842|XP_021702943.1|AAEG
OG0002363	LOC109404794|XP_019533288.2|AEAL, LOC109423879|XP_019554478.2|AEAL	LOC110680404|XP_021711898.1|AAEG, LOC5573819|XP_001661064.2|AAEG
OG0002364	LOC109404783|XP_029727265.1|AEAL, LOC109423877|XP_029727225.1|AEAL	LOC5573818|XP_021702978.1|AAEG
OG0002365	LOC109423876|XP_019554464.1|AEAL, LOC115265602|XP_029727205.1|AEAL, LOC115265603|XP_029727206.1|AEAL	LOC5573817|XP_021702998.1|AAEG
OG0002366	LOC115265578|XP_029727093.1|AEAL, LOC109409135|XP_019538094.2|AEAL	LOC5568933|XP_001658255.2|AAEG
OG0002367	LOC109432550|XP_029727013.1|AEAL, LOC109421441|XP_019551474.2|AEAL	LOC5573178|XP_021703282.1|AAEG
OG0002368	LOC109421419|XP_029727044.1|AEAL, LOC109432534|XP_019564409.2|AEAL	LOC5578839|XP_021703324.1|AAEG
OG0002369	LOC109421325|XP_029726939.1|AEAL, LOC109427814|XP_029727058.1|AEAL	LOC5573932|XP_021703372.1|AAEG
OG0002370	LOC109622939|XP_029710382.1|AEAL, LOC115265551|XP_029727003.1|AEAL	LOC5569882|XP_021703464.1|AAEG
OG0002371	LOC115256246|XP_029710372.1|AEAL, LOC115264550|XP_029724208.1|AEAL	LOC110677096|XP_021703473.1|AAEG
OG0002372	LOC115262175|XP_029720315.1|AEAL	LOC110675253|XP_021695392.1|AAEG, LOC110681274|XP_021712734.1|AAEG
OG0002372	LOC109411674|XP_029720264.1|AEAL	LOC5568083|XP_021695393.1|AAEG
OG0002373	LOC109423381|XP_019553916.1|AEAL	LOC110677914|XP_021705594.1|AAEG
OG0002373	LOC109411733|XP_019540867.1|AEAL	LOC5564878|XP_001649236.1|AAEG
OG0002374	LOC109411739|XP_019540885.2|AEAL	LOC5569774|XP_021704068.1|AAEG
OG0002375	LOC115268060|XP_029731845.1|AEAL, LOC109425998|XP_019556969.2|AEAL	LOC5567894|XP_021710638.1|AAEG
OG0002376	LOC109426368|XP_029712496.1|AEAL, LOC115253927|XP_029707873.1|AEAL	LOC5570318|XP_001653144.1|AAEG
OG0002377	LOC109426328|XP_019557329.2|AEAL, LOC109406728|XP_029707824.1|AEAL, LOC115268887|XP_029732937.1|AEAL	LOC5570225|XP_001659004.1|AAEG, LOC110680233|XP_021711740.1|AAEG
OG0002378	LOC115258089|XP_029713964.1|AEAL, LOC109421689|XP_029707778.1|AEAL	LOC5579024|XP_001664205.1|AAEG
OG0002379	LOC109425452|XP_029707809.1|AEAL, LOC109421727|XP_019551799.2|AEAL	LOC5572836|XP_021710372.1|AAEG
OG0002380	LOC109428058|XP_019559272.1|AEAL	LOC5578643|XP_001663981.1|AAEG
OG0002381	LOC109428069|XP_019559289.1|AEAL	LOC5576653|XP_001656190.1|AAEG
OG0002382	LOC109428085|XP_029719956.1|AEAL, LOC109418308|XP_029720239.1|AEAL	LOC5576668|XP_021708017.1|AAEG
OG0002383	LOC115262160|XP_029720221.1|AEAL, LOC109418310|XP_029719966.1|AEAL, LOC109428086|XP_029733164.1|AEAL	LOC5567639|XP_001651832.2|AAEG
OG0002384	LOC109418403|XP_029721478.1|AEAL, LOC115253626|XP_029721792.1|AEAL	LOC5570773|XP_001659363.2|AAEG
OG0002385	LOC109418420|XP_019548148.2|AEAL, LOC109426151|XP_019557126.2|AEAL	LOC5567823|XP_001657729.1|AAEG
OG0002386	LOC109418457|XP_029722276.1|AEAL, LOC109426187|XP_029722404.1|AEAL	LOC110680574|XP_021712048.1|AAEG, LOC5577684|XP_021705431.1|AAEG
OG0002387	LOC115265121|XP_029725218.1|AEAL, LOC109401449|XP_029725016.1|AEAL	LOC5571231|XP_021707001.1|AAEG
OG0002388	LOC109401480|XP_029725758.1|AEAL, LOC109410452|XP_029710426.1|AEAL	LOC5573963|XP_021709631.1|AAEG
OG0002389	LOC109405848|XP_019534454.1|AEAL	LOC5570243|XP_001659022.1|AAEG
OG0002390	LOC115261854|XP_029719634.1|AEAL, LOC109427059|XP_019558157.2|AEAL, LOC115265558|XP_029727010.1|AEAL	LOC5573084|XP_001660716.2|AAEG
OG0002391	LOC109416234|XP_029727083.1|AEAL	LOC5567679|XP_021710468.1|AAEG
OG0002392	LOC109425047|XP_019555801.2|AEAL	LOC5569951|XP_021705381.1|AAEG
OG0002392	LOC115260173|XP_029716943.1|AEAL, LOC109415684|XP_029727734.1|AEAL	LOC110679141|XP_021708886.1|AAEG
OG0002393	LOC109400194|XP_029728105.1|AEAL, LOC109427121|XP_019558233.2|AEAL	LOC5567391|XP_001651793.1|AAEG
OG0002394	LOC109400185|XP_019528200.2|AEAL, LOC109427099|XP_029728199.1|AEAL	LOC5567399|XP_021704785.1|AAEG
OG0002395	LOC109399785|XP_029736337.1|AEAL	LOC5569257|XP_021710071.1|AAEG
OG0002396	LOC109410898|XP_029715336.1|AEAL	LOC5579179|XP_001664274.1|AAEG
OG0002397	LOC109415339|XP_019544771.1|AEAL, LOC109423677|XP_019554220.1|AEAL	LOC5566175|XP_001650523.1|AAEG
OG0002398	LOC109425601|XP_019556392.2|AEAL	LOC5570976|XP_021710337.1|AAEG
OG0002399	LOC115267640|XP_029730644.1|AEAL, LOC109411809|XP_029729954.1|AEAL	LOC5576189|XP_021708650.1|AAEG
OG0002400	LOC109411141|XP_029730623.1|AEAL, LOC109410907|XP_029729981.1|AEAL	LOC5574224|XP_001661274.3|AAEG
OG0002401	LOC109400885|XP_029730870.1|AEAL, LOC109415489|XP_019544917.2|AEAL	LOC5579277|XP_021707204.1|AAEG
OG0002402	LOC115253790|XP_029732418.1|AEAL, LOC115268477|XP_029732351.1|AEAL, LOC109409579|XP_029732261.1|AEAL	LOC5564866|XP_021711005.1|AAEG
OG0002403	LOC109409580|XP_029729178.1|AEAL, LOC115268451|XP_029732267.1|AEAL, LOC115268504|XP_029732438.1|AEAL, LOC109430479|XP_029732348.1|AEAL	LOC5564863|XP_021704848.1|AAEG
OG0002404	LOC115268711|XP_029732679.1|AEAL, LOC115261450|XP_029718981.1|AEAL	LOC5575190|XP_001655573.2|AAEG
OG0002405	LOC115268976|XP_029733115.1|AEAL, LOC109433389|XP_029733114.1|AEAL, LOC109399318|XP_029733054.1|AEAL, LOC115253555|XP_029732899.1|AEAL	LOC5567058|XP_021706909.1|AAEG
OG0002406	LOC115268809|XP_029732843.1|AEAL, LOC109433361|XP_019565330.2|AEAL, LOC109399344|XP_029716623.1|AEAL	LOC5566937|XP_001651352.1|AAEG
OG0002407	LOC109621306|XP_029734277.1|AEAL, LOC109405048|XP_019533582.2|AEAL	LOC5572556|XP_021708614.1|AAEG
OG0002408	LOC109430359|XP_029733786.1|AEAL	LOC5572568|XP_021704559.1|AAEG
OG0002408	LOC109430358|XP_029733780.1|AEAL	LOC5572566|XP_001654082.2|AAEG
OG0002409	LOC109622392|XP_029717047.1|AEAL, LOC109406682|XP_029714426.1|AEAL	LOC5580151|XP_001655292.1|AAEG
OG0002410	LOC115271061|XP_029736358.1|AEAL	LOC110678703|XP_021707609.1|AAEG
OG0002410	LOC115271075|XP_029736373.1|AEAL, LOC109423984|XP_029707561.1|AEAL	LOC110678702|XP_021707608.1|AAEG
OG0002411	LOC109424033|XP_019554634.1|AEAL	LOC5567581|XP_001651824.1|AAEG
OG0002412	LOC109424031|XP_019554630.2|AEAL	LOC5567583|XP_001651826.2|AAEG
OG0002413	LOC109416411|XP_019546021.2|AEAL, LOC109424016|XP_019554616.1|AEAL	LOC5574866|XP_021709482.1|AAEG
OG0002414	LOC109426727|XP_029727791.1|AEAL, LOC115253562|XP_029727767.1|AEAL, LOC109416406|XP_029727752.1|AEAL	LOC5568498|XP_001652320.1|AAEG
OG0002415	LOC109404407|XP_029727780.1|AEAL, LOC109431916|XP_029727815.1|AEAL	LOC5576000|XP_021704716.1|AAEG
OG0002416	LOC109427191|XP_019558248.1|AEAL, LOC115261166|XP_029718383.1|AEAL, LOC115269128|XP_029733396.1|AEAL, LOC115266171|XP_029727999.1|AEAL	LOC110679713|XP_021711071.1|AAEG
OG0002417	LOC109422611|XP_019552963.2|AEAL	LOC110678397|XP_021706925.1|AAEG, LOC110680763|XP_021712243.1|AAEG
OG0002418	LOC109402803|XP_029712262.1|AEAL, LOC109422593|XP_019552942.2|AEAL	LOC5573880|XP_021710256.1|AAEG
OG0002419	LOC109406137|XP_019534740.2|AEAL	LOC5575798|XP_021711316.1|AAEG
OG0002420	LOC115255981|XP_029710060.1|AEAL, LOC109401781|XP_019529940.1|AEAL	LOC5575813|XP_021705457.1|AAEG
OG0002421	LOC109403301|XP_029718355.1|AEAL, LOC109433402|XP_019565378.2|AEAL	LOC5563968|XP_001648274.2|AAEG
OG0002422	LOC109403279|XP_029718646.1|AEAL, LOC109415066|XP_029718641.1|AEAL	LOC110681313|XP_021712763.1|AAEG, LOC5571585|XP_021704754.1|AAEG
OG0002423	LOC109429232|XP_029716815.1|AEAL, LOC109398795|XP_019526745.1|AEAL	LOC5568659|XP_021704951.1|AAEG
OG0002424	LOC109429186|XP_019560614.1|AEAL, LOC109398833|XP_019526811.1|AEAL	LOC5577309|XP_001663344.1|AAEG, LOC5567163|XP_021710111.1|AAEG
OG0002425	LOC115261381|XP_029718815.1|AEAL, LOC109398799|XP_019526754.2|AEAL	LOC5567157|XP_001651586.1|AAEG
OG0002426	LOC115261414|XP_029718899.1|AEAL, LOC109411624|XP_029717161.1|AEAL, LOC109427260|XP_029718894.1|AEAL, LOC115261436|XP_029718952.1|AEAL	LOC5577356|XP_021705993.1|AAEG
OG0002427	LOC115253574|XP_029718948.1|AEAL, LOC109427264|XP_029717173.1|AEAL, LOC109411630|XP_019540736.2|AEAL	LOC110678808|XP_021707902.1|AAEG, LOC5577360|XP_001656438.1|AAEG
OG0002428	LOC109406316|XP_029719038.1|AEAL, LOC115261490|XP_029719070.1|AEAL	LOC5574165|XP_021709047.1|AAEG
OG0002429	LOC115261550|XP_029719264.1|AEAL, LOC109416636|XP_029719270.1|AEAL, LOC109432845|XP_029719217.1|AEAL	LOC5578296|XP_021706738.1|AAEG
OG0002430	LOC109424554|XP_029734038.1|AEAL, LOC109411981|XP_019541183.1|AEAL	LOC5564781|XP_001649136.1|AAEG
OG0002431	LOC109428755|XP_029734060.1|AEAL, LOC115254230|XP_029734017.1|AEAL, LOC109424538|XP_029709899.1|AEAL, LOC115255855|XP_029709903.1|AEAL	LOC5577034|XP_001663129.1|AAEG
OG0002432	LOC109428768|XP_029734006.1|AEAL, LOC109424525|XP_029734072.1|AEAL, LOC115269440|XP_029734063.1|AEAL, LOC115257284|XP_029712596.1|AEAL, LOC115257285|XP_029712598.1|AEAL	LOC5564767|XP_021710853.1|AAEG
OG0002433	LOC115269424|XP_029734004.1|AEAL, LOC109424522|XP_019555235.1|AEAL, LOC109428773|XP_019560158.2|AEAL	LOC5564798|XP_001649125.1|AAEG
OG0002434	LOC109397748|XP_029733992.1|AEAL, LOC109428785|XP_019560175.1|AEAL	LOC5572853|XP_001660614.1|AAEG, LOC110680303|XP_021711831.1|AAEG
OG0002435	LOC109398907|XP_019526904.2|AEAL, LOC109401672|XP_029724221.1|AEAL	LOC110681305|XP_021712754.1|AAEG, LOC5579840|XP_001651515.2|AAEG
OG0002436	LOC109398921|XP_029724218.1|AEAL, LOC115254125|XP_029724251.1|AEAL	LOC5579830|XP_001651507.1|AAEG
OG0002437	LOC115254183|XP_029730051.1|AEAL, LOC109402904|XP_029724129.1|AEAL, LOC109422198|XP_029724559.1|AEAL	LOC5567948|XP_021707012.1|AAEG
OG0002438	LOC115257717|XP_029713462.1|AEAL, LOC109415957|XP_029713717.1|AEAL	LOC5566444|XP_021708252.1|AAEG
OG0002439	LOC109418751|XP_029713697.1|AEAL, LOC109415959|XP_029713593.1|AEAL	LOC5566442|XP_001650832.1|AAEG
OG0002440	LOC109418811|XP_019548584.2|AEAL, LOC109417077|XP_019546747.2|AEAL, LOC115257498|XP_029713009.1|AEAL	LOC5568397|XP_001658036.2|AAEG
OG0002441	LOC115257471|XP_029712943.1|AEAL, LOC109420297|XP_029713032.1|AEAL, LOC109401669|XP_029712999.1|AEAL	LOC5566599|XP_021704764.1|AAEG
OG0002442	LOC109420344|XP_029712749.1|AEAL, LOC109401673|XP_029712757.1|AEAL	LOC5566586|XP_021710452.1|AAEG
OG0002443	LOC109401648|XP_029713083.1|AEAL, LOC109401649|XP_029712787.1|AEAL, LOC109420366|XP_029730471.1|AEAL	LOC5565208|XP_021705313.1|AAEG
OG0002444	LOC109401662|XP_029730473.1|AEAL, LOC115257911|XP_029713784.1|AEAL, LOC115257403|XP_029712825.1|AEAL	LOC5565211|XP_021710883.1|AAEG
OG0002445	LOC115257878|XP_029713705.1|AEAL, LOC109402267|XP_019530461.1|AEAL, LOC109433172|XP_019565114.1|AEAL	LOC5563904|XP_001648219.1|AAEG
OG0002446	LOC115260074|XP_029716805.1|AEAL, LOC109433192|XP_029729345.1|AEAL, LOC115257588|XP_029713230.1|AEAL	LOC5578525|XP_001663916.1|AAEG
OG0002447	LOC115257472|XP_029712944.1|AEAL, LOC109403396|XP_019531766.1|AEAL	LOC110680967|XP_021712433.1|AAEG, LOC5575321|XP_001655696.1|AAEG
OG0002448	LOC115257584|XP_029713224.1|AEAL, LOC109400007|XP_019528018.1|AEAL, LOC109621796|XP_019931470.1|AEAL	LOC5567501|XP_001651796.1|AAEG
OG0002449	LOC109422379|XP_029716839.1|AEAL	LOC5573760|XP_021706771.1|AAEG
OG0002450	LOC109424414|XP_019555060.2|AEAL	LOC5573729|XP_001654759.2|AAEG
OG0002451	LOC109422328|XP_019552560.2|AEAL	LOC5579658|XP_001648132.1|AAEG
OG0002452	LOC115254693|XP_029708222.1|AEAL, LOC115254685|XP_029708199.1|AEAL, LOC109424446|XP_029708201.1|AEAL	LOC5579799|XP_021707640.1|AAEG
OG0002453	LOC109420175|XP_019550048.2|AEAL, LOC109422353|XP_029708227.1|AEAL, LOC109424451|XP_029708131.1|AEAL, LOC115253931|XP_029708203.1|AEAL	LOC5579796|XP_001648109.1|AAEG
OG0002454	LOC109418694|XP_029713033.1|AEAL, LOC115253822|XP_029712843.1|AEAL, LOC109412925|XP_029713078.1|AEAL	LOC5577227|XP_011493181.2|AAEG
OG0002455	LOC109412923|XP_029713312.1|AEAL, LOC115257489|XP_029712989.1|AEAL, LOC109418692|XP_029716787.1|AEAL	LOC5564719|XP_021707805.1|AAEG
OG0002456	LOC115267663|XP_029730674.1|AEAL, LOC109418656|XP_029719579.1|AEAL	LOC5565493|XP_021706486.1|AAEG
OG0002457	LOC109413106|XP_019542359.2|AEAL, LOC109418541|XP_029712779.1|AEAL	LOC5570997|XP_001653425.2|AAEG
OG0002458	LOC115267656|XP_029730655.1|AEAL, LOC115257893|XP_029713733.1|AEAL	LOC110679586|XP_021710431.1|AAEG
OG0002459	LOC109431046|XP_019562724.2|AEAL	LOC110680779|XP_021712256.1|AAEG, LOC5567136|XP_021706135.1|AAEG
OG0002460	LOC115262752|XP_029721412.1|AEAL, LOC109425678|XP_029721418.1|AEAL, LOC109433256|XP_029721446.1|AEAL	LOC110678439|XP_021707020.1|AAEG
OG0002461	LOC109401285|XP_019529322.2|AEAL, LOC109413584|XP_019542822.2|AEAL, LOC115262748|XP_029721395.1|AEAL	LOC5573624|XP_001660944.1|AAEG
OG0002462	LOC109623319|XP_019933398.2|AEAL, LOC109401268|XP_029712575.1|AEAL, LOC115253542|XP_029721265.1|AEAL	LOC5565521|XP_021707602.1|AAEG
OG0002463	LOC109401266|XP_019931340.2|AEAL, LOC109623304|XP_019933369.1|AEAL, LOC115253667|XP_029721228.1|AEAL, LOC115254011|XP_029714401.1|AEAL	LOC5574293|XP_021709612.1|AAEG
OG0002464	LOC115262703|XP_029721234.1|AEAL, LOC109623298|XP_019933357.1|AEAL, LOC109401193|XP_029712119.1|AEAL	LOC110679379|XP_021709520.1|AAEG
OG0002465	LOC115262711|XP_029721254.1|AEAL, LOC109623297|XP_019933356.2|AEAL, LOC109401269|XP_029712102.1|AEAL	LOC5574299|XP_021704242.1|AAEG
OG0002466	LOC109623254|XP_029712140.1|AEAL	LOC5571882|XP_021710824.1|AAEG
OG0002467	LOC109623393|XP_029721162.1|AEAL, LOC115263532|XP_029722626.1|AEAL	LOC5574266|XP_021707016.1|AAEG
OG0002468	LOC109410089|XP_029721138.1|AEAL	LOC5577306|XP_021705874.1|AAEG
OG0002469	LOC109401592|XP_019529711.2|AEAL	LOC5567447|XP_021707985.1|AAEG
OG0002470	LOC109401601|XP_019529721.2|AEAL, LOC109397423|XP_019525288.2|AEAL	LOC5567433|XP_001657447.2|AAEG
OG0002471	LOC115262639|XP_029720999.1|AEAL, LOC109421921|XP_019552046.2|AEAL	LOC5580237|XP_001662433.1|AAEG
OG0002472	LOC109421914|XP_029721006.1|AEAL, LOC115262617|XP_029720873.1|AEAL	LOC5578048|XP_021707095.1|AAEG
OG0002473	LOC109421912|XP_019552036.2|AEAL	LOC5580235|XP_001662421.2|AAEG
OG0002474	LOC109428958|XP_029730784.1|AEAL	LOC5576761|XP_021710836.1|AAEG
OG0002475	LOC109399102|XP_029731130.1|AEAL	LOC5572090|XP_001660169.1|AAEG
OG0002476	LOC109399666|XP_029731229.1|AEAL, LOC109401366|XP_019529467.1|AEAL	LOC5578123|XP_001656820.1|AAEG
OG0002477	LOC109410568|XP_029731265.1|AEAL, LOC109421166|XP_019551208.1|AEAL	LOC5568272|XP_001657969.2|AAEG
OG0002478	LOC109410556|XP_029731269.1|AEAL, LOC109421148|XP_029731276.1|AEAL	LOC5568262|XP_021707414.1|AAEG
OG0002479	LOC115255995|XP_029710077.1|AEAL, LOC109426484|XP_029710082.1|AEAL, LOC109408983|XP_029732053.1|AEAL	LOC5566865|XP_001651293.1|AAEG
OG0002480	LOC109426380|XP_029731461.1|AEAL	LOC5568458|XP_021706708.1|AAEG
OG0002481	LOC109622288|XP_029731527.1|AEAL, LOC109403155|XP_019531441.1|AEAL	LOC5574182|XP_001661240.1|AAEG
OG0002482	LOC109403343|XP_019531695.2|AEAL	LOC110681389|XP_021712827.1|AAEG, LOC5567472|XP_001657477.1|AAEG
OG0002483	LOC109410616|XP_019539683.2|AEAL, LOC109410719|XP_019539782.2|AEAL	LOC5571928|XP_001660024.2|AAEG
OG0002484	LOC109410624|XP_019539691.1|AEAL, LOC109433521|XP_019565507.2|AEAL	LOC110679043|XP_021708664.1|AAEG
OG0002485	LOC109410649|XP_019539726.2|AEAL, LOC115256130|XP_029710244.1|AEAL	LOC110674003|XP_021708830.1|AAEG, LOC5569747|XP_021711825.1|AAEG
OG0002486	LOC109407646|XP_019536343.2|AEAL	LOC5563671|XP_001647964.1|AAEG
OG0002487	LOC109621445|XP_019931024.2|AEAL, LOC115259979|XP_029716639.1|AEAL	LOC5563687|XP_021709603.1|AAEG
OG0002488	LOC109426032|XP_019557015.1|AEAL	LOC5565442|XP_021710513.1|AAEG
OG0002489	LOC109425913|XP_019556831.2|AEAL	LOC5566703|XP_021711356.1|AAEG
OG0002490	LOC109407551|XP_019536164.2|AEAL, LOC115270973|XP_029736210.1|AEAL, LOC115262215|XP_029720425.1|AEAL	LOC5569490|XP_021711673.1|AAEG
OG0002491	LOC109407544|XP_019536154.2|AEAL	LOC5569131|XP_021704122.1|AAEG
OG0002492	LOC109407505|XP_029720465.1|AEAL	LOC5573211|XP_001654420.1|AAEG
OG0002492	LOC109425762|XP_029720466.1|AEAL	LOC110678280|XP_021706600.1|AAEG
OG0002493	LOC109425769|XP_019556634.2|AEAL, LOC115262224|XP_029720470.1|AEAL, LOC109407508|XP_019536105.2|AEAL	LOC110680935|XP_021712408.1|AAEG, LOC110677669|XP_021704333.1|AAEG, LOC5573229|XP_001654425.1|AAEG
OG0002508	LOC115255628|XP_029709578.1|AEAL, LOC109397812|XP_029709596.1|AEAL, LOC115255662|XP_029709626.1|AEAL, LOC109405359|XP_029715575.1|AEAL	LOC5566229|XP_021694475.1|AAEG
OG0002509	LOC109397813|XP_019525683.2|AEAL, LOC109405355|XP_019533956.2|AEAL, LOC115255638|XP_029709594.1|AEAL	LOC5566227|XP_001650614.1|AAEG
OG0002510	LOC109424962|XP_029718276.1|AEAL, LOC109431083|XP_029718282.1|AEAL, LOC115256524|XP_029711072.1|AEAL	LOC5579813|XP_001651034.1|AAEG
OG0002511	LOC109431106|XP_029711263.1|AEAL, LOC109424968|XP_029718293.1|AEAL	LOC110680330|XP_021711845.1|AAEG, LOC5579809|XP_001651045.1|AAEG
OG0002512	LOC109424989|XP_029711820.1|AEAL, LOC109431130|XP_029710759.1|AEAL	LOC5566531|XP_021694577.1|AAEG
OG0002513	LOC109431143|XP_019562884.2|AEAL, LOC115256574|XP_029711207.1|AEAL	LOC5574331|XP_001661364.1|AAEG
OG0002514	LOC109415652|XP_019545109.2|AEAL, LOC109431134|XP_019562871.1|AEAL, LOC115256861|XP_029711784.1|AEAL, LOC115253976|XP_029711783.1|AEAL	LOC5569471|XP_001658556.1|AAEG
OG0002515	LOC109428339|XP_029711012.1|AEAL, LOC109405108|XP_019533656.2|AEAL	LOC5574724|XP_021694721.1|AAEG
OG0002515	LOC109422149|XP_019552338.2|AEAL, LOC109428440|XP_019559750.2|AEAL	LOC5578674|XP_001657072.2|AAEG, LOC5565989|XP_021694961.1|AAEG
OG0002515	LOC109421838|XP_029717596.1|AEAL, LOC115260627|XP_029717545.1|AEAL	LOC5576311|XP_021702748.1|AAEG
OG0002515	LOC115260646|XP_029717594.1|AEAL, LOC109421839|XP_029717546.1|AEAL	LOC5576310|XP_001656050.2|AAEG
OG0002516	LOC115269334|XP_029733837.1|AEAL, LOC109403482|XP_029711076.1|AEAL, LOC115268707|XP_029732665.1|AEAL, LOC109433655|XP_019565657.2|AEAL	LOC5563880|XP_001648191.1|AAEG
