Orthogroup	DGUA.longest_only	DBIA.longest_only
OG0000812	LOC117588542|XP_034135811.1|DGUA	LOC108032985|XP_016962551.1|DBIA
OG0000812	LOC117589150|XP_034136736.1|DGUA	LOC108030494|XP_016958872.1|DBIA
OG0000813	LOC117586076|XP_034131826.1|DGUA	LOC108029492|XP_016957251.1|DBIA
OG0000813	LOC117582277|XP_034125797.1|DGUA	LOC108029232|XP_016956915.1|DBIA
OG0000814	LOC117581814|XP_034125149.1|DGUA	LOC108033733|XP_016963777.1|DBIA
OG0000815	LOC117584742|XP_034129716.1|DGUA	LOC108029237|XP_016956920.1|DBIA
OG0000816	LOC117591363|XP_034140487.1|DGUA	LOC108025951|XP_016952138.1|DBIA
OG0000816	LOC117586014|XP_034131735.1|DGUA	LOC108027246|XP_016954087.1|DBIA
OG0000817	LOC117585488|XP_034130874.1|DGUA	LOC108025082|XP_016950830.1|DBIA
OG0000817	LOC117585487|XP_034130873.1|DGUA	LOC108025081|XP_016950829.1|DBIA
OG0000818	LOC117580757|XP_034123343.1|DGUA	LOC108023739|XP_016948866.1|DBIA
OG0000819	LOC117580815|XP_034123424.1|DGUA	LOC108023181|XP_016947912.1|DBIA
OG0000819	LOC117581262|XP_034124161.1|DGUA	LOC108023746|XP_016948873.1|DBIA
OG0000820	LOC117592690|XP_034142545.1|DGUA	LOC108036674|XP_016968445.1|DBIA
OG0000821	LOC117591896|XP_034141177.1|DGUA	LOC108023119|XP_016947875.1|DBIA
OG0000822	LOC117589284|XP_034136965.1|DGUA	LOC108034700|XP_016965130.1|DBIA
OG0000822	LOC117587726|XP_034134535.1|DGUA	LOC108036136|XP_016967611.1|DBIA
OG0000824	LOC117582009|XP_034125412.1|DGUA, LOC117588668|XP_034136002.1|DGUA, LOC117580962|XP_034123639.1|DGUA, LOC117591437|XP_034140591.1|DGUA, LOC117591296|XP_034140388.1|DGUA, LOC117591294|XP_034140386.1|DGUA, LOC117591290|XP_034140379.1|DGUA	LOC108034366|XP_016964745.1|DBIA
OG0000825	LOC117589283|XP_034136964.1|DGUA	LOC108034767|XP_016965201.1|DBIA
OG0000825	LOC117584176|XP_034128834.1|DGUA	LOC108032483|XP_016961793.1|DBIA
OG0000826	LOC117592010|XP_034141354.1|DGUA	LOC108022661|XP_016947216.1|DBIA
OG0000828	LOC117583471|XP_034127670.1|DGUA, LOC117591674|XP_034140889.1|DGUA, LOC117583473|XP_034127672.1|DGUA, LOC117591675|XP_034140890.1|DGUA	LOC108024456|XP_016949862.1|DBIA, LOC108024374|XP_016949767.1|DBIA
OG0000830	LOC117581441|XP_034124536.1|DGUA	LOC108025903|XP_016952075.1|DBIA
OG0000831	LOC117592571|XP_034142346.1|DGUA	LOC108034924|XP_016965669.1|DBIA
OG0000832	LOC117592584|XP_034142362.1|DGUA	LOC108036537|XP_016968250.1|DBIA
OG0000832	LOC117591085|XP_034140076.1|DGUA	LOC108033940|XP_016964113.1|DBIA
OG0000833	LOC117579047|XP_034120633.1|DGUA	LOC108035942|XP_016967227.1|DBIA
OG0000834	LOC117582952|XP_034126953.1|DGUA	LOC108025122|XP_016950877.1|DBIA
OG0000835	LOC117579146|XP_034120777.1|DGUA	LOC108028383|XP_016955670.1|DBIA
OG0000836	LOC117591079|XP_034140073.1|DGUA	LOC108033338|XP_016963113.1|DBIA
OG0000836	LOC117584343|XP_034129066.1|DGUA	LOC108034206|XP_016964527.1|DBIA
OG0000837	LOC117580360|XP_034122819.1|DGUA	LOC108026768|XP_016953401.1|DBIA
OG0000837	LOC117580748|XP_034123326.1|DGUA	LOC108021962|XP_016946283.1|DBIA
OG0000838	LOC117582132|XP_034125607.1|DGUA	LOC108034357|XP_016964733.1|DBIA
OG0000838	LOC117582133|XP_034125608.1|DGUA	LOC108033381|XP_016963190.1|DBIA
OG0000839	LOC117584982|XP_034130080.1|DGUA	LOC108027201|XP_016953997.1|DBIA
OG0000840	LOC117580946|XP_034123621.1|DGUA	LOC108029605|XP_016957468.1|DBIA, LOC108022027|XP_016946362.1|DBIA
OG0000841	LOC117590111|XP_034138351.1|DGUA	LOC108021903|XP_016946210.1|DBIA, LOC108036876|XP_016968741.1|DBIA
OG0000842	LOC117582888|XP_034126864.1|DGUA	LOC108029795|XP_016957798.1|DBIA
OG0000842	LOC117585435|XP_034130801.1|DGUA	LOC108031707|XP_016960861.1|DBIA
OG0000843	LOC117579533|XP_034121345.1|DGUA	LOC108026772|XP_016953405.1|DBIA
OG0000844	LOC117589971|XP_034138167.1|DGUA	LOC108026789|XP_016953439.1|DBIA
OG0000844	LOC117586625|XP_034132734.1|DGUA	LOC108027182|XP_016953971.1|DBIA
OG0000845	LOC117588553|XP_034135826.1|DGUA	LOC108023770|XP_016948899.1|DBIA
OG0000845	LOC117591036|XP_034140021.1|DGUA	LOC108023659|XP_016948767.1|DBIA
OG0000846	LOC117585380|XP_034130719.1|DGUA, LOC117585059|XP_034130210.1|DGUA	LOC108026354|XP_016952750.1|DBIA
OG0000847	LOC117578626|XP_034120126.1|DGUA	LOC108026530|XP_016952967.1|DBIA, LOC108029389|XP_016957105.1|DBIA
OG0000847	LOC117578879|XP_034120564.1|DGUA	LOC108022549|XP_016947022.1|DBIA
OG0000848	LOC117582356|XP_034125903.1|DGUA	LOC108036038|XP_016967469.1|DBIA, LOC108036160|XP_016967641.1|DBIA
OG0000848	LOC117591081|XP_034140074.1|DGUA	LOC108033388|XP_016963197.1|DBIA
OG0000849	LOC117584492|XP_034129312.1|DGUA	LOC108033366|XP_016963165.1|DBIA
OG0000849	LOC117582518|XP_034126206.1|DGUA	LOC108027685|XP_016954722.1|DBIA
OG0000850	LOC117592155|XP_034141618.1|DGUA	LOC108026617|XP_016953090.1|DBIA
OG0000850	LOC117592154|XP_034141617.1|DGUA	LOC108026616|XP_016953089.1|DBIA
OG0000851	LOC117586706|XP_034133253.1|DGUA	LOC108036387|XP_016967981.1|DBIA
OG0000851	LOC117587474|XP_034134519.1|DGUA, LOC117585949|XP_034132030.1|DGUA	LOC108036198|XP_016967678.1|DBIA
OG0000852	LOC117587903|XP_034134776.1|DGUA	LOC108029720|XP_016957687.1|DBIA
OG0000854	LOC117581096|XP_034123876.1|DGUA	LOC108034803|XP_016965362.1|DBIA
OG0000854	LOC117581092|XP_034123871.1|DGUA	LOC108034482|XP_016964917.1|DBIA
OG0000855	LOC117588399|XP_034135544.1|DGUA	LOC108023617|XP_016948712.1|DBIA
OG0000855	LOC117585031|XP_034130166.1|DGUA	LOC108031321|XP_016960056.1|DBIA
OG0000856	LOC117589095|XP_034136623.1|DGUA	LOC108030887|XP_016959542.1|DBIA
OG0000857	LOC117581295|XP_034124226.1|DGUA	LOC108027617|XP_016954627.1|DBIA
OG0000858	LOC117589813|XP_034137932.1|DGUA	LOC108024920|XP_016950618.1|DBIA, LOC108025444|XP_016951433.1|DBIA
OG0000860	LOC117580010|XP_034122105.1|DGUA	LOC108028350|XP_016955593.1|DBIA
OG0000860	LOC117579739|XP_034121642.1|DGUA	LOC108035212|XP_016966212.1|DBIA
OG0000861	LOC117592261|XP_034141798.1|DGUA	LOC108022326|XP_016946676.1|DBIA
OG0000862	LOC117586061|XP_034131802.1|DGUA	LOC108022781|XP_016947383.1|DBIA
OG0000862	LOC117588016|XP_034134938.1|DGUA	LOC108033848|XP_016963971.1|DBIA
OG0000863	LOC117589836|XP_034137977.1|DGUA	LOC108032081|XP_016961394.1|DBIA
OG0000864	LOC117587901|XP_034134770.1|DGUA	LOC108032431|XP_016961741.1|DBIA
OG0000864	LOC117590968|XP_034139916.1|DGUA	LOC108036375|XP_016967966.1|DBIA
OG0000865	LOC117586247|XP_034132076.1|DGUA	LOC108024549|XP_016950017.1|DBIA
OG0000866	LOC117582087|XP_034125539.1|DGUA	LOC108027889|XP_016954996.1|DBIA, LOC108027801|XP_016954867.1|DBIA
OG0000867	LOC117584507|XP_034129333.1|DGUA	LOC108033664|XP_016963592.1|DBIA
OG0000868	LOC117581221|XP_034124090.1|DGUA, LOC117581900|XP_034125260.1|DGUA, LOC117583118|XP_034127198.1|DGUA, LOC117591362|XP_034140485.1|DGUA	LOC108025924|XP_016952104.1|DBIA
OG0000869	LOC117586503|XP_034132516.1|DGUA	LOC108027241|XP_016954081.1|DBIA
OG0000870	LOC117592620|XP_034142417.1|DGUA	LOC108026739|XP_016953348.1|DBIA
OG0000871	LOC117578702|XP_034120240.1|DGUA	LOC108030336|XP_016958688.1|DBIA
OG0000872	LOC117588214|XP_034135283.1|DGUA	LOC108026733|XP_016953335.1|DBIA
OG0000873	LOC117579157|XP_034120807.1|DGUA	LOC108030805|XP_016959388.1|DBIA
OG0000874	LOC117591379|XP_034140514.1|DGUA	LOC108021941|XP_016946257.1|DBIA
OG0000874	LOC117584917|XP_034129960.1|DGUA	LOC108036511|XP_016968202.1|DBIA
OG0000875	LOC117589242|XP_034136898.1|DGUA	LOC108028672|XP_016956093.1|DBIA
OG0000877	LOC117590513|XP_034139095.1|DGUA	LOC108023272|XP_016948046.1|DBIA
OG0000878	LOC117592633|XP_034142466.1|DGUA	LOC108023045|XP_016947775.1|DBIA
OG0000878	LOC117587654|XP_034134435.1|DGUA	LOC108033780|XP_016963876.1|DBIA
OG0000879	LOC117580074|XP_034122213.1|DGUA	LOC108029459|XP_016957199.1|DBIA
OG0000880	LOC117581130|XP_034123948.1|DGUA	LOC108023284|XP_016948065.1|DBIA
OG0000880	LOC117580522|XP_034123005.1|DGUA	LOC108034713|XP_016965143.1|DBIA
OG0000881	LOC117580048|XP_034122177.1|DGUA	LOC108028163|XP_016955312.1|DBIA, LOC108028684|XP_016956113.1|DBIA, LOC108028809|XP_016956284.1|DBIA
OG0000882	LOC117590958|XP_034139899.1|DGUA	LOC108033194|XP_016962927.1|DBIA
OG0000883	LOC117590421|XP_034138919.1|DGUA	LOC108023924|XP_016949098.1|DBIA
OG0000884	LOC117582142|XP_034125618.1|DGUA	LOC108027723|XP_016954765.1|DBIA
OG0000884	LOC117588513|XP_034135725.1|DGUA	LOC108033082|XP_016962741.1|DBIA
OG0000885	LOC117585712|XP_034131240.1|DGUA	LOC108031805|XP_016961014.1|DBIA
OG0000886	LOC117589535|XP_034137421.1|DGUA	LOC108024717|XP_016950301.1|DBIA
OG0000887	LOC117591359|XP_034140482.1|DGUA	LOC108025607|XP_016951631.1|DBIA
OG0000888	LOC117588983|XP_034136464.1|DGUA	LOC108029387|XP_016957107.1|DBIA
OG0000889	LOC117579375|XP_034121137.1|DGUA	LOC108030753|XP_016959289.1|DBIA
OG0000890	LOC117586096|XP_034131848.1|DGUA	LOC108026855|XP_016953523.1|DBIA
OG0000891	LOC117584659|XP_034129577.1|DGUA	LOC108033990|XP_016964204.1|DBIA
OG0000892	LOC117580548|XP_034123036.1|DGUA	LOC108028343|XP_016955584.1|DBIA
OG0000893	LOC117586155|XP_034131945.1|DGUA	LOC108027010|XP_016953697.1|DBIA
OG0000894	LOC117586406|XP_034132332.1|DGUA	LOC108027393|XP_016954318.1|DBIA
OG0000895	LOC117578584|XP_034120058.1|DGUA, LOC117578585|XP_034120059.1|DGUA	LOC108036594|XP_016968343.1|DBIA
OG0000896	LOC117581020|XP_034123737.1|DGUA	LOC108023636|XP_016948741.1|DBIA
OG0000897	LOC117591126|XP_034140120.1|DGUA	LOC108025126|XP_016950882.1|DBIA
OG0000897	LOC117591127|XP_034140121.1|DGUA	LOC108025141|XP_016950902.1|DBIA
OG0000898	LOC117588376|XP_034135490.1|DGUA	LOC108029917|XP_016957900.1|DBIA
OG0000898	LOC117590243|XP_034138609.1|DGUA	LOC108026833|XP_016953493.1|DBIA
OG0000899	LOC117589706|XP_034137760.1|DGUA	LOC108032200|XP_016961547.1|DBIA
OG0000900	LOC117585548|XP_034130963.1|DGUA	LOC108026604|XP_016953066.1|DBIA
OG0000900	LOC117592250|XP_034141778.1|DGUA	LOC108026599|XP_016953059.1|DBIA
OG0000901	LOC117592625|XP_034142451.1|DGUA	LOC108022426|XP_016946801.1|DBIA
OG0000901	LOC117582282|XP_034125810.1|DGUA	LOC108022433|XP_016946808.1|DBIA
OG0000902	LOC117581521|XP_034124706.1|DGUA	LOC108023784|XP_016948912.1|DBIA
OG0000902	LOC117580878|XP_034123519.1|DGUA	LOC108023783|XP_016948911.1|DBIA
OG0000903	LOC117579779|XP_034121729.1|DGUA	LOC108028751|XP_016956210.1|DBIA
OG0000903	LOC117579902|XP_034121928.1|DGUA	LOC108028032|XP_016955159.1|DBIA
OG0000904	LOC117579083|XP_034120685.1|DGUA	LOC108035259|XP_016966304.1|DBIA
OG0000904	LOC117579085|XP_034120687.1|DGUA	LOC108035053|XP_016965922.1|DBIA
OG0000906	LOC117591888|XP_034141161.1|DGUA	LOC108022390|XP_016946765.1|DBIA
OG0000907	LOC117579543|XP_034121354.1|DGUA	LOC108026771|XP_016953404.1|DBIA
OG0000909	LOC117584995|XP_034130115.1|DGUA	LOC108024413|XP_016949817.1|DBIA
OG0000910	LOC117581641|XP_034124901.1|DGUA	LOC108031801|XP_016961010.1|DBIA
OG0000911	LOC117592572|XP_034142347.1|DGUA	LOC108023061|XP_016947797.1|DBIA
OG0000912	LOC117579566|XP_034121379.1|DGUA, LOC117587322|XP_034133844.1|DGUA	LOC108030517|XP_016958895.1|DBIA
OG0000913	LOC117586893|XP_034133126.1|DGUA	LOC108030589|XP_016959050.1|DBIA
OG0000914	LOC117581559|XP_034124785.1|DGUA	LOC108022208|XP_016946551.1|DBIA
OG0000915	LOC117582235|XP_034125740.1|DGUA	LOC108036285|XP_016967785.1|DBIA
OG0000916	LOC117581771|XP_034125069.1|DGUA	LOC108036094|XP_016967534.1|DBIA
OG0000917	LOC117584725|XP_034129668.1|DGUA	LOC108032529|XP_016961877.1|DBIA
OG0000918	LOC117587594|XP_034134331.1|DGUA	LOC108032861|XP_016962354.1|DBIA, LOC108027669|XP_016954703.1|DBIA
OG0000920	LOC117588380|XP_034135493.1|DGUA	LOC108033176|XP_016962902.1|DBIA
OG0000921	LOC117591045|XP_034140031.1|DGUA	LOC108023465|XP_016948470.1|DBIA, LOC108023469|XP_016948475.1|DBIA
OG0000922	LOC117579569|XP_034121382.1|DGUA	LOC108034389|XP_016964760.1|DBIA, LOC108035163|XP_016966108.1|DBIA
OG0000923	LOC117585678|XP_034131171.1|DGUA	LOC108028090|XP_016955223.1|DBIA, LOC108031671|XP_016960800.1|DBIA
OG0000924	LOC117590993|XP_034139962.1|DGUA	LOC108034936|XP_016965734.1|DBIA
OG0000925	LOC117583394|XP_034127569.1|DGUA	LOC108025092|XP_016950843.1|DBIA, LOC108025088|XP_016950838.1|DBIA
OG0000926	LOC117586348|XP_034132256.1|DGUA	LOC108027133|XP_016953840.1|DBIA
OG0000926	LOC117585584|XP_034131013.1|DGUA	LOC108026094|XP_016952283.1|DBIA
OG0000927	LOC117583045|XP_034127098.1|DGUA	LOC108025319|XP_016951219.1|DBIA
OG0000927	LOC117583467|XP_034127666.1|DGUA	LOC108025318|XP_016951217.1|DBIA
OG0000928	LOC117588218|XP_034135254.1|DGUA	LOC108032695|XP_016962158.1|DBIA
OG0000928	LOC117588219|XP_034135255.1|DGUA	LOC108032696|XP_016962162.1|DBIA
OG0000929	LOC117584067|XP_034128701.1|DGUA	LOC108029241|XP_016956925.1|DBIA
OG0000929	LOC117584068|XP_034128702.1|DGUA	LOC108029242|XP_016956926.1|DBIA
OG0000930	LOC117587221|XP_034133672.1|DGUA, LOC117587467|XP_034134082.1|DGUA	LOC108030526|XP_016958905.1|DBIA, LOC108030663|XP_016959174.1|DBIA
OG0000931	LOC117580761|XP_034123350.1|DGUA	LOC108022289|XP_016946637.1|DBIA
OG0000931	LOC117584143|XP_034128794.1|DGUA	LOC108032440|XP_016961753.1|DBIA
OG0000932	LOC117587489|XP_034134151.1|DGUA	LOC108028073|XP_016955203.1|DBIA
OG0000932	LOC117587491|XP_034134154.1|DGUA	LOC108028103|XP_016955239.1|DBIA
OG0000933	LOC117591899|XP_034141176.1|DGUA	LOC108022179|XP_016946520.1|DBIA
OG0000933	LOC117579749|XP_034121662.1|DGUA	LOC108023095|XP_016947845.1|DBIA
OG0000934	LOC117583347|XP_034127511.1|DGUA, LOC117584217|XP_034128886.1|DGUA, LOC117583457|XP_034127652.1|DGUA	LOC108029734|XP_016957710.1|DBIA, LOC108029735|XP_016957711.1|DBIA
OG0000935	LOC117589833|XP_034137955.1|DGUA	LOC108024492|XP_016949915.1|DBIA
OG0000937	LOC117583715|XP_034128096.1|DGUA	LOC108025470|XP_016951462.1|DBIA
OG0000938	LOC117580724|XP_034123283.1|DGUA	LOC108026675|XP_016953240.1|DBIA
OG0000939	LOC117582563|XP_034126289.1|DGUA	LOC108033849|XP_016963972.1|DBIA, LOC108036720|XP_016968510.1|DBIA
OG0000940	LOC117587166|XP_034133570.1|DGUA	LOC108031095|XP_016959796.1|DBIA
OG0000941	LOC117587754|XP_034134569.1|DGUA	LOC108025168|XP_016950935.1|DBIA
OG0000941	LOC117588373|XP_034135482.1|DGUA	LOC108023734|XP_016948861.1|DBIA
OG0000942	LOC117586855|XP_034133042.1|DGUA	LOC108028254|XP_016955428.1|DBIA
OG0000943	LOC117591903|XP_034141180.1|DGUA	LOC108030082|XP_016958208.1|DBIA
OG0000944	LOC117588522|XP_034135767.1|DGUA	LOC108024028|XP_016949284.1|DBIA
OG0000945	LOC117587277|XP_034133754.1|DGUA	LOC108029172|XP_016956812.1|DBIA
OG0000946	LOC117581712|XP_034124981.1|DGUA	LOC108036735|XP_016968529.1|DBIA
OG0000947	LOC117578563|XP_034120027.1|DGUA	LOC108026655|XP_016953181.1|DBIA
OG0000948	LOC117589139|XP_034136718.1|DGUA	LOC108035440|XP_016966563.1|DBIA
OG0000949	LOC117581245|XP_034124135.1|DGUA	LOC108032391|XP_016961736.1|DBIA
OG0000949	LOC117581246|XP_034124140.1|DGUA	LOC108032497|XP_016961846.1|DBIA
OG0000950	LOC117586012|XP_034131733.1|DGUA	LOC108027072|XP_016953775.1|DBIA
OG0000951	LOC117582778|XP_034126639.1|DGUA	LOC108027414|XP_016954341.1|DBIA
OG0000952	LOC117584827|XP_034129844.1|DGUA	LOC108036647|XP_016968416.1|DBIA, LOC108034291|XP_016964640.1|DBIA, LOC108022616|XP_016947148.1|DBIA
OG0000954	LOC117589522|XP_034137408.1|DGUA	LOC108029423|XP_016957156.1|DBIA
OG0000955	LOC117583234|XP_034127346.1|DGUA	LOC108024331|XP_016949722.1|DBIA
OG0000955	LOC117583233|XP_034127345.1|DGUA	LOC108024332|XP_016949723.1|DBIA
OG0000956	LOC117586135|XP_034131919.1|DGUA	LOC108032080|XP_016961392.1|DBIA
OG0000956	LOC117586137|XP_034131920.1|DGUA	LOC108032176|XP_016961518.1|DBIA
OG0000957	LOC117592450|XP_034142105.1|DGUA	LOC108022105|XP_016946437.1|DBIA
OG0000957	LOC117592451|XP_034142106.1|DGUA	LOC108022106|XP_016946438.1|DBIA
OG0000958	LOC117589714|XP_034137770.1|DGUA	LOC108024911|XP_016950590.1|DBIA
OG0000958	LOC117586087|XP_034131836.1|DGUA	LOC108022365|XP_016946735.1|DBIA
OG0000959	LOC117591473|XP_034140647.1|DGUA, LOC117591682|XP_034140898.1|DGUA, LOC117591470|XP_034140645.1|DGUA, LOC117591593|XP_034140799.1|DGUA, LOC117591592|XP_034140798.1|DGUA, LOC117583384|XP_034127560.1|DGUA, LOC117579313|XP_034121016.1|DGUA, LOC117579077|XP_034120676.1|DGUA	LOC108035876|XP_016967115.1|DBIA, LOC108025390|XP_016951352.1|DBIA
OG0000960	LOC117590555|XP_034139186.1|DGUA	LOC108023246|XP_016948014.1|DBIA
OG0000961	LOC117580261|XP_034122588.1|DGUA	LOC108030558|XP_016958942.1|DBIA
OG0000961	LOC117580263|XP_034122591.1|DGUA	LOC108030561|XP_016958947.1|DBIA
OG0000962	LOC117582797|XP_034126714.1|DGUA	LOC108024391|XP_016949791.1|DBIA, LOC108024408|XP_016949812.1|DBIA, LOC108024382|XP_016949775.1|DBIA, LOC108024335|XP_016949725.1|DBIA
OG0000963	LOC117588741|XP_034136109.1|DGUA	LOC108035825|XP_016967064.1|DBIA
OG0000964	LOC117578565|XP_034120030.1|DGUA	LOC108035768|XP_016966961.1|DBIA, LOC108022663|XP_016947219.1|DBIA
OG0000965	LOC117581348|XP_034124365.1|DGUA	LOC108023687|XP_016948797.1|DBIA
OG0000966	LOC117583535|XP_034127780.1|DGUA	LOC108029326|XP_016957010.1|DBIA, LOC108025117|XP_016950871.1|DBIA
OG0000968	LOC117589181|XP_034136795.1|DGUA	LOC108035402|XP_016966511.1|DBIA
OG0000969	LOC117579622|XP_034121513.1|DGUA	LOC108022171|XP_016946505.1|DBIA
OG0000970	LOC117590381|XP_034138846.1|DGUA, LOC117583078|XP_034127145.1|DGUA	LOC108026396|XP_016952808.1|DBIA
OG0000971	LOC117584345|XP_034129068.1|DGUA	LOC108035276|XP_016966329.1|DBIA, LOC108034965|XP_016965767.1|DBIA
OG0000972	LOC117587419|XP_034133976.1|DGUA	LOC108028304|XP_016955515.1|DBIA
OG0000973	LOC117590274|XP_034138650.1|DGUA, LOC117590436|XP_034138946.1|DGUA, LOC117590433|XP_034138943.1|DGUA	LOC108025685|XP_016951709.1|DBIA
OG0000974	LOC117587245|XP_034133708.1|DGUA	LOC108034728|XP_016965156.1|DBIA
OG0000975	LOC117583726|XP_034128133.1|DGUA, LOC117590008|XP_034138187.1|DGUA	LOC108024728|XP_016950310.1|DBIA
OG0000976	LOC117586453|XP_034132387.1|DGUA	LOC108031403|XP_016960276.1|DBIA
OG0000977	LOC117585976|XP_034131682.1|DGUA	LOC108032003|XP_016961288.1|DBIA
OG0000978	LOC117585963|XP_034131663.1|DGUA	LOC108036251|XP_016967749.1|DBIA, LOC108024518|XP_016949958.1|DBIA
OG0000979	LOC117592317|XP_034141885.1|DGUA	LOC108026659|XP_016953187.1|DBIA
OG0000980	LOC117583157|XP_034127242.1|DGUA	LOC108025193|XP_016950991.1|DBIA
OG0000980	LOC117585850|XP_034131487.1|DGUA	LOC108030947|XP_016959635.1|DBIA
OG0000981	LOC117584516|XP_034129349.1|DGUA	LOC108033460|XP_016963284.1|DBIA
OG0000982	LOC117590074|XP_034138302.1|DGUA	LOC108025034|XP_016950778.1|DBIA, LOC108031626|XP_016960720.1|DBIA, LOC108027189|XP_016953979.1|DBIA, LOC108027190|XP_016953980.1|DBIA
OG0000984	LOC117584132|XP_034128777.1|DGUA	LOC108025983|XP_016952165.1|DBIA
OG0000985	LOC117587170|XP_034133577.1|DGUA	LOC108022061|XP_016946395.1|DBIA
OG0000986	LOC117582436|XP_034126035.1|DGUA	LOC108033663|XP_016963594.1|DBIA
OG0000987	LOC117588486|XP_034135678.1|DGUA	LOC108032487|XP_016961796.1|DBIA
OG0000988	LOC117581686|XP_034124952.1|DGUA	LOC108034136|XP_016964414.1|DBIA
OG0000990	LOC117591347|XP_034140463.1|DGUA	LOC108024263|XP_016949639.1|DBIA
OG0000991	LOC117588516|XP_034135732.1|DGUA	LOC108033083|XP_016962746.1|DBIA
OG0000992	LOC117583065|XP_034127127.1|DGUA	LOC108024866|XP_016950497.1|DBIA
OG0000993	LOC117582871|XP_034126832.1|DGUA	LOC108025013|XP_016950757.1|DBIA
OG0000994	LOC117581006|XP_034123704.1|DGUA	LOC108033218|XP_016962970.1|DBIA
OG0000995	LOC117579212|XP_034120872.1|DGUA	LOC108033495|XP_016963323.1|DBIA
OG0000996	LOC117581635|XP_034124898.1|DGUA	LOC108030191|XP_016958431.1|DBIA
OG0000997	LOC117589874|XP_034138039.1|DGUA	LOC108036898|XP_016968767.1|DBIA
OG0000998	LOC117587231|XP_034133684.1|DGUA	LOC108027963|XP_016955080.1|DBIA
OG0000999	LOC117580688|XP_034123205.1|DGUA	LOC108023695|XP_016948808.1|DBIA
OG0001000	LOC117591338|XP_034140453.1|DGUA	LOC108022035|XP_016946370.1|DBIA
OG0001001	LOC117578658|XP_034120169.1|DGUA	LOC108026741|XP_016953350.1|DBIA
OG0001002	LOC117582177|XP_034125671.1|DGUA	LOC108034190|XP_016964501.1|DBIA
OG0001003	LOC117590160|XP_034138438.1|DGUA	LOC108036864|XP_016968729.1|DBIA, LOC108029597|XP_016957458.1|DBIA
OG0001004	LOC117590172|XP_034138459.1|DGUA	LOC108031123|XP_016959824.1|DBIA
OG0001005	LOC117581642|XP_034124904.1|DGUA	LOC108033263|XP_016963019.1|DBIA, LOC108023450|XP_016948430.1|DBIA
OG0001006	LOC117580134|XP_034122324.1|DGUA	LOC108031212|XP_016959936.1|DBIA, LOC108030675|XP_016959192.1|DBIA
OG0001007	LOC117590099|XP_034138340.1|DGUA	LOC108026951|XP_016953653.1|DBIA
OG0001008	LOC117588788|XP_034136183.1|DGUA	LOC108025611|XP_016951635.1|DBIA
OG0001009	LOC117583769|XP_034128214.1|DGUA, LOC117591128|XP_034140122.1|DGUA	LOC108031140|XP_016959844.1|DBIA, LOC108025059|XP_016950805.1|DBIA
OG0001010	LOC117581899|XP_034125259.1|DGUA	LOC108036842|XP_016968696.1|DBIA
OG0001011	LOC117588279|XP_034135341.1|DGUA	LOC108023905|XP_016949078.1|DBIA
OG0001011	LOC117581969|XP_034125345.1|DGUA	LOC108033538|XP_016963371.1|DBIA
OG0001012	LOC117580772|XP_034123358.1|DGUA, LOC117580768|XP_034123353.1|DGUA	LOC108032969|XP_016962529.1|DBIA, LOC108033023|XP_016962640.1|DBIA
OG0001013	LOC117587224|XP_034133677.1|DGUA	LOC108028086|XP_016955217.1|DBIA
OG0001014	LOC117580472|XP_034122944.1|DGUA	LOC108028474|XP_016955824.1|DBIA
OG0001014	LOC117580471|XP_034122939.1|DGUA	LOC108035368|XP_016966456.1|DBIA
OG0001015	LOC117581255|XP_034124151.1|DGUA	LOC108027598|XP_016954606.1|DBIA
OG0001015	LOC117581308|XP_034124242.1|DGUA	LOC108027629|XP_016954640.1|DBIA
OG0001016	LOC117580636|XP_034123115.1|DGUA	LOC108026095|XP_016952284.1|DBIA, LOC108026106|XP_016952295.1|DBIA, LOC108033045|XP_016962660.1|DBIA
OG0001017	LOC117592531|XP_034142282.1|DGUA, LOC117585482|XP_034130870.1|DGUA	LOC108030511|XP_016958888.1|DBIA
OG0001018	LOC117591624|XP_034140828.1|DGUA, LOC117591601|XP_034140805.1|DGUA, LOC117589867|XP_034138026.1|DGUA, LOC117590498|XP_034139051.1|DGUA, LOC117591652|XP_034140867.1|DGUA, LOC117591619|XP_034140823.1|DGUA, LOC117591642|XP_034140857.1|DGUA, LOC117591602|XP_034140806.1|DGUA, LOC117591635|XP_034140851.1|DGUA, LOC117591676|XP_034140891.1|DGUA, LOC117591649|XP_034140864.1|DGUA, LOC117591662|XP_034140877.1|DGUA, LOC117591698|XP_034140913.1|DGUA, LOC117591767|XP_034140970.1|DGUA, LOC117591668|XP_034140882.1|DGUA	LOC108024401|XP_016949802.1|DBIA
OG0001019	LOC117583708|XP_034128089.1|DGUA	LOC108025031|XP_016950776.1|DBIA
OG0001020	LOC117588773|XP_034136153.1|DGUA	LOC108027548|XP_016954498.1|DBIA
OG0001021	LOC117588051|XP_034134993.1|DGUA	LOC108034022|XP_016964246.1|DBIA
OG0001022	LOC117588660|XP_034135993.1|DGUA	LOC108025890|XP_016952057.1|DBIA
OG0001024	LOC117583710|XP_034128092.1|DGUA	LOC108025335|XP_016951253.1|DBIA
OG0001025	LOC117580328|XP_034122717.1|DGUA	LOC108035492|XP_016966632.1|DBIA, LOC108034440|XP_016964814.1|DBIA
OG0001026	LOC117582891|XP_034126877.1|DGUA	LOC108029578|XP_016957429.1|DBIA
