Orthogroup	DGUA.longest_only	DERE.longest_only
OG0001513	LOC117588880|XP_034136297.1|DGUA	LOC6544654|XP_026832267.1|DERE
OG0001515	LOC117590750|XP_034139550.1|DGUA, LOC117583281|XP_034127405.1|DGUA	LOC6555609|XP_001982444.1|DERE
OG0001517	LOC117583268|XP_034127386.1|DGUA	LOC6554449|XP_001981517.1|DERE
OG0001518	LOC117590392|XP_034138874.1|DGUA	LOC6549683|XP_001977425.1|DERE
OG0001519	LOC117586329|XP_034132212.1|DGUA	LOC6553225|XP_001979219.1|DERE
OG0001520	LOC117583747|XP_034128156.1|DGUA	LOC6552714|XP_001979006.1|DERE, LOC6552567|XP_001979008.1|DERE
OG0001521	LOC117584620|XP_034129528.1|DGUA	LOC6549310|XP_001974232.1|DERE
OG0001522	LOC117587658|XP_034134440.1|DGUA	LOC26526635|XP_015015542.1|DERE
OG0001524	LOC117592163|XP_034141626.1|DGUA	LOC6546995|XP_001976037.2|DERE
OG0001525	LOC117580789|XP_034123376.1|DGUA	LOC6551052|XP_001977037.3|DERE
OG0001525	LOC117581311|XP_034124246.1|DGUA	LOC6551051|XP_026838768.1|DERE
OG0001526	LOC117590403|XP_034138892.1|DGUA	LOC6551162|XP_001977060.1|DERE, LOC6551163|XP_001977061.1|DERE
OG0001527	LOC117581173|XP_034124007.1|DGUA, LOC117581174|XP_034124008.1|DGUA	LOC26526831|XP_015011482.2|DERE
OG0001528	LOC117589879|XP_034138040.1|DGUA	LOC6552031|XP_015010058.2|DERE
OG0001529	LOC117590692|XP_034139483.1|DGUA	LOC6551161|XP_001976862.1|DERE
OG0001530	LOC117587787|XP_034134623.1|DGUA	LOC6543271|XP_001969282.1|DERE
OG0001531	LOC117588626|XP_034135941.1|DGUA, LOC117578762|XP_034120357.1|DGUA	LOC6547288|XP_001974770.1|DERE
OG0001534	LOC117590834|XP_034139704.1|DGUA	LOC6551545|XP_015011364.1|DERE
OG0001535	LOC117581298|XP_034124229.1|DGUA	LOC6549873|XP_001978654.1|DERE
OG0001536	LOC117580690|XP_034123206.1|DGUA	LOC6550269|XP_001977628.1|DERE
OG0001537	LOC117581972|XP_034125349.1|DGUA	LOC6540761|XP_001968181.1|DERE
OG0001538	LOC117581639|XP_034124899.1|DGUA	LOC6550836|XP_026837662.1|DERE
OG0001539	LOC117578728|XP_034120278.1|DGUA	LOC6547767|XP_001976389.1|DERE
OG0001540	LOC117581851|XP_034125199.1|DGUA	LOC6541512|XP_026834456.1|DERE
OG0001541	LOC117580432|XP_034122878.1|DGUA	LOC6544234|XP_026833043.1|DERE
OG0001542	LOC117585256|XP_034130558.1|DGUA	LOC6551767|XP_026833239.1|DERE
OG0001543	LOC117588443|XP_034135617.1|DGUA	LOC6550003|XP_026837345.1|DERE
OG0001544	LOC117581212|XP_034124077.1|DGUA	LOC6551110|XP_026837986.1|DERE
OG0001545	LOC117581656|XP_034124926.1|DGUA	LOC6549659|XP_001978708.3|DERE
OG0001546	LOC117581655|XP_034124924.1|DGUA	LOC6549658|XP_001978707.1|DERE
OG0001547	LOC117581566|XP_034124789.1|DGUA	LOC6550847|XP_026837707.1|DERE
OG0001548	LOC117581327|XP_034124327.1|DGUA	LOC6550488|XP_026838086.1|DERE
OG0001549	LOC117584420|XP_034129195.1|DGUA	LOC6547749|XP_015012611.1|DERE
OG0001550	LOC117589685|XP_034137732.1|DGUA	LOC6552053|XP_001980689.1|DERE
OG0001551	LOC117584920|XP_034129957.1|DGUA	LOC6554766|XP_026839830.1|DERE
OG0001552	LOC117583494|XP_034127725.1|DGUA	LOC6552497|XP_001980852.1|DERE
OG0001553	LOC117580811|XP_034123417.1|DGUA	LOC6550902|XP_001976810.1|DERE
OG0001554	LOC117589662|XP_034137689.1|DGUA	LOC6551978|XP_015010059.2|DERE
OG0001555	LOC117582050|XP_034125484.1|DGUA	LOC6549323|XP_026836131.1|DERE
OG0001556	LOC117592180|XP_034141670.1|DGUA	LOC6547046|XP_001974635.1|DERE
OG0001557	LOC117581015|XP_034123728.1|DGUA	LOC6551323|XP_026838850.1|DERE
OG0001558	LOC117588768|XP_034136139.1|DGUA	LOC6550689|XP_026837905.1|DERE
OG0001559	LOC117585268|XP_034130578.1|DGUA	LOC6554942|XP_001982013.1|DERE
OG0001560	LOC117589956|XP_034138145.1|DGUA	LOC6553436|XP_026836830.1|DERE
OG0001561	LOC117583511|XP_034127745.1|DGUA	LOC6552350|XP_026831936.1|DERE
OG0001562	LOC117584307|XP_034129023.1|DGUA	LOC6540869|XP_001970054.2|DERE
OG0001563	LOC117590068|XP_034138289.1|DGUA	LOC6544512|XP_001973796.1|DERE
OG0001564	LOC117585388|XP_034130728.1|DGUA	LOC6552960|XP_026832137.1|DERE
OG0001565	LOC117589699|XP_034137751.1|DGUA	LOC6552927|XP_026839509.1|DERE
OG0001566	LOC117585764|XP_034131330.1|DGUA	LOC6551943|XP_001980631.1|DERE
OG0001567	LOC117590347|XP_034138769.1|DGUA	LOC6547178|XP_001976076.1|DERE
OG0001568	LOC117583802|XP_034128274.1|DGUA	LOC6552626|XP_015010203.1|DERE
OG0001569	LOC117583350|XP_034127510.1|DGUA	LOC6553502|XP_001980229.1|DERE
OG0001570	LOC117589887|XP_034138049.1|DGUA	LOC6553588|XP_001980284.1|DERE
OG0001571	LOC117584011|XP_034128632.1|DGUA	LOC6541476|XP_026835060.1|DERE
OG0001572	LOC117588412|XP_034135571.1|DGUA	LOC6550559|XP_001977959.1|DERE
OG0001573	LOC117579054|XP_034120644.1|DGUA	LOC6544082|XP_001971939.1|DERE
OG0001574	LOC117590503|XP_034139056.1|DGUA	LOC6555805|XP_001982379.1|DERE
OG0001575	LOC117585654|XP_034131131.1|DGUA	LOC6555108|XP_001982024.1|DERE
OG0001576	LOC117585132|XP_034130351.1|DGUA	LOC6551778|XP_001980591.3|DERE
OG0001577	LOC117582932|XP_034126924.1|DGUA, LOC117582743|XP_034126574.1|DGUA	LOC6554334|XP_026831720.1|DERE
OG0001578	LOC117587943|XP_034134835.1|DGUA	LOC6546929|XP_001974690.1|DERE
OG0001579	LOC117591408|XP_034140551.1|DGUA	LOC6550448|XP_026838209.1|DERE
OG0001580	LOC117592687|XP_034142542.1|DGUA, LOC117591763|XP_034140965.1|DGUA, LOC117592685|XP_034142537.1|DGUA	LOC6547552|XP_026836095.1|DERE
OG0001581	LOC117580747|XP_034123324.1|DGUA	LOC6549792|XP_001977315.2|DERE
OG0001582	LOC117592138|XP_034141578.1|DGUA	LOC6546803|XP_001975897.3|DERE
OG0001583	LOC117582100|XP_034125558.1|DGUA	LOC6541034|XP_001970560.1|DERE
OG0001584	LOC117587251|XP_034133715.1|DGUA, LOC117587250|XP_034133714.1|DGUA	LOC6545203|XP_001971064.1|DERE
OG0001585	LOC117588422|XP_034135590.1|DGUA	LOC6551327|XP_015010906.1|DERE
OG0001586	LOC117580112|XP_034122282.1|DGUA	LOC6544578|XP_001971457.1|DERE
OG0001587	LOC117588970|XP_034136452.1|DGUA	LOC6542066|XP_001970845.1|DERE
OG0001588	LOC117590665|XP_034139421.1|DGUA	LOC6542666|XP_026834902.1|DERE
OG0001589	LOC117587770|XP_034134597.1|DGUA	LOC6543033|XP_001970884.1|DERE
OG0001590	LOC117591600|XP_034140807.1|DGUA	LOC6547424|XP_026835999.1|DERE
OG0001591	LOC117585194|XP_034130435.1|DGUA	LOC6554774|XP_015009196.1|DERE
OG0001592	LOC117582373|XP_034125924.1|DGUA	LOC6541198|XP_001969725.2|DERE
OG0001593	LOC117582137|XP_034125610.1|DGUA	LOC6542752|XP_001969735.1|DERE
OG0001594	LOC117583889|XP_034128434.1|DGUA	LOC6543522|XP_026835252.1|DERE
OG0001595	LOC117587330|XP_034133857.1|DGUA	LOC6546864|XP_001976060.1|DERE
OG0001596	LOC117584621|XP_034129533.1|DGUA	LOC6549312|XP_001974234.1|DERE
OG0001597	LOC117587606|XP_034134348.1|DGUA	LOC26526449|XP_015012804.1|DERE
OG0001598	LOC117584830|XP_034129849.1|DGUA	LOC6543430|XP_026833997.1|DERE
OG0001599	LOC117587664|XP_034134446.1|DGUA	LOC6542962|XP_001970072.1|DERE
OG0001600	LOC117591343|XP_034140459.1|DGUA	LOC6541124|XP_001968921.2|DERE
OG0001601	LOC117588103|XP_034135065.1|DGUA	LOC6543528|XP_001969494.1|DERE
OG0001602	LOC117588186|XP_034135197.1|DGUA	LOC6541349|XP_001969299.2|DERE
OG0001603	LOC117588008|XP_034134923.1|DGUA	LOC6541741|XP_001969320.2|DERE
OG0001604	LOC117581022|XP_034123739.1|DGUA	LOC6551380|XP_026838202.1|DERE
OG0001606	LOC117591303|XP_034140399.1|DGUA	LOC26526125|XP_015015454.1|DERE
OG0001607	LOC117584051|XP_034128682.1|DGUA	LOC6547612|XP_001976249.1|DERE
OG0001608	LOC117588153|XP_034135141.1|DGUA	LOC6548733|XP_001973984.1|DERE
OG0001609	LOC117592175|XP_034141665.1|DGUA	LOC6548348|XP_001975519.2|DERE
OG0001610	LOC117587904|XP_034134773.1|DGUA	LOC6549115|XP_001974187.1|DERE
OG0001611	LOC117582651|XP_034126441.1|DGUA	LOC6548268|XP_001974114.1|DERE
OG0001612	LOC117581789|XP_034125110.1|DGUA	LOC6543536|XP_001970266.1|DERE
OG0001613	LOC117584513|XP_034129344.1|DGUA	LOC6543298|XP_001969486.1|DERE
OG0001614	LOC117588893|XP_034136336.1|DGUA	LOC6543169|XP_026835190.1|DERE
OG0001615	LOC117588084|XP_034135043.1|DGUA	LOC26526341|XP_015012785.1|DERE, LOC113564623|XP_026838710.1|DERE
OG0001616	LOC117584255|XP_034128950.1|DGUA	LOC6541538|XP_001969786.1|DERE
OG0001617	LOC117588210|XP_034135239.1|DGUA	LOC6549098|XP_001974210.1|DERE
OG0001618	LOC117584508|XP_034129334.1|DGUA	LOC6542940|XP_001969459.2|DERE
OG0001619	LOC117588216|XP_034135249.1|DGUA	LOC6541411|XP_001969266.1|DERE
OG0001620	LOC117581391|XP_034124428.1|DGUA	LOC6548386|XP_001976467.1|DERE
OG0001621	LOC117579213|XP_034120875.1|DGUA	LOC6548774|XP_001975429.1|DERE
OG0001622	LOC117590256|XP_034138627.1|DGUA	LOC6549894|XP_001977371.1|DERE
OG0001623	LOC117582069|XP_034125516.1|DGUA	LOC6540782|XP_001968178.1|DERE
OG0001624	LOC117591561|XP_034140757.1|DGUA	LOC6540930|XP_026835251.1|DERE
OG0001625	LOC117584761|XP_034129754.1|DGUA	LOC6548879|XP_001973975.1|DERE
OG0001626	LOC117581866|XP_034125220.1|DGUA	LOC6542166|XP_001970232.1|DERE
OG0001627	LOC117585983|XP_034131691.1|DGUA	LOC6553164|XP_026831472.1|DERE
OG0001628	LOC117585416|XP_034130780.1|DGUA	LOC6554261|XP_001981682.2|DERE
OG0001629	LOC117590142|XP_034138406.1|DGUA	LOC26526708|XP_026832188.1|DERE
OG0001630	LOC117585651|XP_034131129.1|DGUA	LOC6555109|XP_026832741.1|DERE
OG0001631	LOC117585890|XP_034131536.1|DGUA	LOC6552286|XP_001978841.3|DERE
OG0001632	LOC117587767|XP_034134594.1|DGUA	LOC6542621|XP_001969358.1|DERE
OG0001633	LOC117590009|XP_034138188.1|DGUA	LOC6554061|XP_001980550.1|DERE
OG0001634	LOC117590141|XP_034138405.1|DGUA	LOC6553930|XP_026834447.1|DERE
OG0001635	LOC117591101|XP_034140094.1|DGUA	LOC6554529|XP_026835736.1|DERE
OG0001636	LOC117586373|XP_034132292.1|DGUA	LOC6553006|XP_001979149.1|DERE
OG0001637	LOC117582735|XP_034126556.1|DGUA	LOC6552544|XP_001980840.1|DERE
OG0001638	LOC117580743|XP_034123319.1|DGUA	LOC6555527|XP_001982636.1|DERE
OG0001639	LOC117585172|XP_034130408.1|DGUA	LOC6541774|XP_001970795.2|DERE
OG0001640	LOC117586412|XP_034132338.1|DGUA	LOC6553193|XP_001979137.1|DERE
OG0001641	LOC117590019|XP_034138199.1|DGUA	LOC6553989|XP_026832136.1|DERE
OG0001642	LOC117590520|XP_034139125.1|DGUA, LOC117585177|XP_034130411.1|DGUA	LOC6550308|XP_001977896.1|DERE
OG0001643	LOC117581925|XP_034125291.1|DGUA	LOC6543075|XP_026834815.1|DERE
OG0001644	LOC117579426|XP_034121197.1|DGUA	LOC6544930|XP_001972644.1|DERE
OG0001645	LOC117587802|XP_034134649.1|DGUA	LOC6548108|XP_001975149.1|DERE
OG0001646	LOC117591963|XP_034141291.1|DGUA	LOC6548275|XP_001975257.1|DERE
OG0001647	LOC117592618|XP_034142394.1|DGUA	LOC6543211|XP_026835356.1|DERE
OG0001648	LOC117580345|XP_034122742.1|DGUA	LOC6545876|XP_026833666.1|DERE
OG0001649	LOC117592128|XP_034141564.1|DGUA	LOC6549618|XP_001975655.1|DERE
OG0001650	LOC117582790|XP_034126682.1|DGUA	LOC6547204|XP_015012183.1|DERE
OG0001651	LOC117592082|XP_034141485.1|DGUA	LOC6547480|XP_026836888.1|DERE
OG0001652	LOC117579190|XP_034120849.1|DGUA	LOC6546360|XP_001972892.2|DERE
OG0001653	LOC117580235|XP_034122548.1|DGUA	LOC6543990|XP_001973669.1|DERE
OG0001654	LOC117578837|XP_034120504.1|DGUA	LOC6546745|XP_001974538.1|DERE
OG0001655	LOC117592021|XP_034141367.1|DGUA	LOC6541640|XP_001969177.1|DERE
OG0001656	LOC117583974|XP_034128572.1|DGUA	LOC6541227|XP_001968477.1|DERE
OG0001657	LOC117585207|XP_034130476.1|DGUA, LOC117591237|XP_034140302.1|DGUA	LOC6544341|XP_001973084.1|DERE
OG0001658	LOC117580128|XP_034122313.1|DGUA	LOC6544613|XP_001972447.1|DERE
OG0001659	LOC117580109|XP_034122276.1|DGUA	LOC6545441|XP_026832461.1|DERE
OG0001660	LOC117579530|XP_034121337.1|DGUA	LOC6545606|XP_001971158.1|DERE
OG0001661	LOC117584993|XP_034130113.1|DGUA	LOC6551944|XP_001980632.1|DERE
OG0001662	LOC117589426|XP_034137252.1|DGUA	LOC6543742|XP_001971701.1|DERE
OG0001663	LOC117589817|XP_034137940.1|DGUA	LOC6553733|XP_026832084.1|DERE
OG0001664	LOC117591722|XP_034140931.1|DGUA	LOC6547423|XP_001974805.1|DERE
OG0001666	LOC117581758|XP_034125051.1|DGUA	LOC6541012|XP_001968540.1|DERE
OG0001667	LOC117591951|XP_034141257.1|DGUA	LOC6546718|XP_001974590.1|DERE
OG0001668	LOC117587421|XP_034133981.1|DGUA	LOC6545276|XP_001972065.1|DERE
OG0001669	LOC117587249|XP_034133713.1|DGUA	LOC6546451|XP_001971820.1|DERE
OG0001669	LOC117587248|XP_034133711.1|DGUA	LOC6546452|XP_001971821.1|DERE
OG0001670	LOC117589514|XP_034137397.1|DGUA	LOC6551732|XP_001977218.3|DERE, LOC6541459|XP_015014697.2|DERE
OG0001671	LOC117580977|XP_034123663.1|DGUA	LOC26526739|XP_015015557.2|DERE, LOC6549839|XP_001978736.1|DERE
OG0001672	LOC117580642|XP_034123132.1|DGUA	LOC6547050|XP_001974639.1|DERE, LOC6547049|XP_001974638.1|DERE
OG0001673	LOC117590662|XP_034139407.1|DGUA	LOC113563692|XP_026836820.1|DERE, LOC26527098|XP_026836818.1|DERE
OG0001674	LOC117586554|XP_034132608.1|DGUA	LOC6553978|XP_001980435.1|DERE
OG0001675	LOC117591212|XP_034140248.1|DGUA	LOC6554317|XP_026837424.1|DERE, LOC6554281|XP_001981749.1|DERE
OG0001678	LOC117580896|XP_034123547.1|DGUA	LOC6550071|XP_001977568.2|DERE
OG0001679	LOC117581490|XP_034124628.1|DGUA	LOC6550428|XP_001977042.1|DERE
OG0001680	LOC117582166|XP_034125656.1|DGUA, LOC117580821|XP_034123432.1|DGUA	LOC6551629|XP_001978559.2|DERE
OG0001681	LOC117581508|XP_034124675.1|DGUA	LOC6551726|XP_001977305.1|DERE
OG0001682	LOC117582248|XP_034125750.1|DGUA, LOC117580507|XP_034122988.1|DGUA	LOC6550268|XP_001977627.3|DERE
OG0001683	LOC117588117|XP_034135082.1|DGUA	LOC6540992|XP_026835224.1|DERE
OG0001684	LOC117590653|XP_034139388.1|DGUA	LOC6555810|XP_026839034.1|DERE
OG0001685	LOC117584670|XP_034129589.1|DGUA	LOC6541297|XP_001969035.1|DERE
OG0001686	LOC117580626|XP_034123100.1|DGUA	LOC6550125|XP_001977706.1|DERE
OG0001687	LOC117590479|XP_034139028.1|DGUA	LOC6555646|XP_001982387.1|DERE
OG0001688	LOC117579093|XP_034120706.1|DGUA	LOC113564629|XP_026838767.1|DERE
OG0001689	LOC117580915|XP_034123568.1|DGUA	LOC6551347|XP_001977081.2|DERE
OG0001690	LOC117580390|XP_034122821.1|DGUA	LOC6544400|XP_001972030.1|DERE
OG0001691	LOC117581910|XP_034125270.1|DGUA	LOC6542969|XP_001970209.1|DERE
OG0001692	LOC117585263|XP_034130568.1|DGUA	LOC6554088|XP_001979600.3|DERE
OG0001693	LOC117580958|XP_034123634.1|DGUA	LOC6551137|XP_001978283.1|DERE
OG0001694	LOC117589533|XP_034137417.1|DGUA	LOC6551818|XP_001979625.2|DERE
OG0001695	LOC117587860|XP_034134717.1|DGUA	LOC6546638|XP_001974710.1|DERE
OG0001696	LOC117589540|XP_034137425.1|DGUA	LOC6552102|XP_015010043.1|DERE
OG0001697	LOC117585180|XP_034130414.1|DGUA	LOC6555323|XP_001981884.1|DERE
OG0001698	LOC117581435|XP_034124498.1|DGUA	LOC6550363|XP_026837355.1|DERE
OG0001699	LOC117589829|XP_034137951.1|DGUA	LOC6552022|XP_001980668.1|DERE
OG0001700	LOC117586019|XP_034131740.1|DGUA	LOC6552128|XP_015009992.1|DERE
OG0001701	LOC117583263|XP_034127381.1|DGUA	LOC6552572|XP_026831962.1|DERE
OG0001702	LOC117587852|XP_034134709.1|DGUA	LOC6541812|XP_001969378.1|DERE
OG0001703	LOC117585491|XP_034130877.1|DGUA	LOC6554764|XP_026831652.1|DERE
OG0001704	LOC117585013|XP_034130144.1|DGUA	LOC6554763|XP_001982199.1|DERE
OG0001705	LOC117591475|XP_034140649.1|DGUA	LOC6554466|XP_015009189.1|DERE
OG0001706	LOC117587585|XP_034134316.1|DGUA	LOC6542047|XP_001970822.1|DERE
OG0001707	LOC117583055|XP_034127110.1|DGUA	LOC6554523|XP_026835453.1|DERE
OG0001708	LOC117583352|XP_034127513.1|DGUA	LOC6553500|XP_001980227.1|DERE
OG0001709	LOC117589187|XP_034136802.1|DGUA	LOC6543891|XP_001971886.1|DERE
OG0001710	LOC117585393|XP_034130747.1|DGUA	LOC6554372|XP_001982355.1|DERE
OG0001711	LOC117589870|XP_034138030.1|DGUA	LOC6555211|XP_026831902.1|DERE
OG0001712	LOC117585309|XP_034130628.1|DGUA	LOC6555071|XP_026831786.1|DERE
OG0001713	LOC117585961|XP_034131661.1|DGUA	LOC6551808|XP_001980577.1|DERE
OG0001714	LOC117586740|XP_034132928.1|DGUA	LOC6552377|XP_001978888.2|DERE
OG0001715	LOC117581080|XP_034123854.1|DGUA	LOC6550038|XP_001977504.2|DERE
OG0001716	LOC117590526|XP_034139134.1|DGUA	LOC6550312|XP_001977900.1|DERE
OG0001717	LOC117583617|XP_034127950.1|DGUA	LOC6554120|XP_026831726.1|DERE
OG0001718	LOC117589563|XP_034137493.1|DGUA	LOC6554887|XP_001982242.2|DERE
OG0001719	LOC117583057|XP_034127114.1|DGUA	LOC6554517|XP_015009322.1|DERE
OG0001720	LOC117585414|XP_034130778.1|DGUA	LOC6551770|XP_026839523.1|DERE
OG0001721	LOC117585067|XP_034130220.1|DGUA	LOC6552921|XP_001980994.1|DERE
OG0001722	LOC117587459|XP_034134071.1|DGUA	LOC6544871|XP_026833874.1|DERE
OG0001723	LOC117580060|XP_034122201.1|DGUA	LOC6541545|XP_001970814.1|DERE, LOC6542112|XP_001970815.1|DERE
OG0001724	LOC117587766|XP_034134596.1|DGUA	LOC6547973|XP_015011808.1|DERE
OG0001725	LOC117592422|XP_034142059.1|DGUA	LOC6543331|XP_015015049.1|DERE
OG0001726	LOC117580508|XP_034122990.1|DGUA	LOC6546157|XP_026832555.1|DERE
OG0001727	LOC117583245|XP_034127359.1|DGUA	LOC6555115|XP_001982257.1|DERE
OG0001728	LOC117592107|XP_034141519.1|DGUA	LOC6547058|XP_001976016.1|DERE
OG0001729	LOC117592417|XP_034142049.1|DGUA	LOC6548454|XP_026836239.1|DERE
OG0001730	LOC117584661|XP_034129580.1|DGUA	LOC6543159|XP_001969775.1|DERE
OG0001731	LOC117585594|XP_034131033.1|DGUA	LOC6549524|XP_026835828.1|DERE
OG0001732	LOC117588030|XP_034134967.1|DGUA	LOC26526926|XP_015015576.1|DERE
OG0001733	LOC117578536|XP_034119994.1|DGUA	LOC6547856|XP_001975039.1|DERE
OG0001734	LOC117578802|XP_034120422.1|DGUA	LOC6541069|XP_001970371.1|DERE
OG0001735	LOC117586810|XP_034132975.1|DGUA	LOC6543540|XP_001973624.3|DERE
OG0001736	LOC117589838|XP_034137985.1|DGUA	LOC6547189|XP_026836842.1|DERE
OG0001737	LOC117591964|XP_034141296.1|DGUA	LOC6547889|XP_001976448.1|DERE
OG0001738	LOC117589205|XP_034136830.1|DGUA	LOC6543659|XP_001972958.1|DERE
OG0001739	LOC117580682|XP_034123196.1|DGUA	LOC26526943|XP_015012884.1|DERE
OG0001740	LOC117579568|XP_034121387.1|DGUA	LOC6547768|XP_026835815.1|DERE
OG0001741	LOC117583676|XP_034128037.1|DGUA	LOC6554566|XP_001981055.1|DERE
OG0001742	LOC117584262|XP_034128965.1|DGUA	LOC6543026|XP_001969090.2|DERE
OG0001743	LOC117586836|XP_034133018.1|DGUA	LOC6543767|XP_015013635.1|DERE
OG0001744	LOC117578436|XP_034119826.1|DGUA	LOC113563695|XP_026834339.1|DERE
OG0001745	LOC117592156|XP_034141619.1|DGUA	LOC6547364|XP_026836567.1|DERE
OG0001746	LOC117579763|XP_034121707.1|DGUA	LOC6543583|XP_001972296.1|DERE
OG0001747	LOC117591952|XP_034141258.1|DGUA	LOC6546829|XP_026837149.1|DERE
OG0001748	LOC117580571|XP_034123065.1|DGUA	LOC6545480|XP_015013763.1|DERE
OG0001749	LOC117578689|XP_034120215.1|DGUA	LOC6548642|XP_001976630.1|DERE
OG0001750	LOC117578687|XP_034120210.1|DGUA	LOC6548641|XP_001976629.1|DERE
OG0001751	LOC117589403|XP_034137216.1|DGUA	LOC6543618|XP_026832342.1|DERE
OG0001752	LOC117579340|XP_034121056.1|DGUA	LOC6545196|XP_001972042.1|DERE
OG0001753	LOC117589021|XP_034136538.1|DGUA	LOC6546254|XP_015013806.2|DERE
OG0001754	LOC117588575|XP_034135865.1|DGUA	LOC6546728|XP_026836558.1|DERE
OG0001755	LOC117587191|XP_034133610.1|DGUA	LOC6546210|XP_015013342.1|DERE
OG0001756	LOC117592414|XP_034142045.1|DGUA	LOC6548768|XP_001975423.1|DERE
OG0001757	LOC117587598|XP_034134343.1|DGUA	LOC6546582|XP_001974681.1|DERE
OG0001758	LOC117579758|XP_034121680.1|DGUA	LOC6545567|XP_026833748.1|DERE
OG0001759	LOC117592011|XP_034141355.1|DGUA	LOC6548151|XP_001975225.3|DERE
OG0001760	LOC117578822|XP_034120469.1|DGUA	LOC6541584|XP_001970345.1|DERE
OG0001761	LOC117578532|XP_034119986.1|DGUA	LOC6547930|XP_026835843.1|DERE
OG0001762	LOC117587758|XP_034134580.1|DGUA	LOC6543015|XP_026835149.1|DERE
OG0001763	LOC117584792|XP_034129796.1|DGUA	LOC6542692|XP_001970082.2|DERE
OG0001764	LOC117585464|XP_034130846.1|DGUA	LOC6553240|XP_001980195.2|DERE
OG0001765	LOC117578807|XP_034120430.1|DGUA	LOC6542673|XP_026835300.1|DERE
OG0001766	LOC117587946|XP_034134837.1|DGUA	LOC6542157|XP_001969221.1|DERE
OG0001767	LOC117584521|XP_034129358.1|DGUA, LOC117584189|XP_034128847.1|DGUA	LOC6542220|XP_001968535.2|DERE
OG0001768	LOC117582643|XP_034126416.1|DGUA, LOC117591336|XP_034140452.1|DGUA	LOC6540814|XP_001968169.1|DERE
OG0001769	LOC117588178|XP_034135185.1|DGUA	LOC6542916|XP_001968860.1|DERE
OG0001770	LOC117584137|XP_034128781.1|DGUA	LOC6543132|XP_001969906.1|DERE
OG0001771	LOC117582107|XP_034125564.1|DGUA	LOC6541155|XP_001968570.1|DERE
OG0001772	LOC117584606|XP_034129506.1|DGUA	LOC6541743|XP_001969450.1|DERE
OG0001773	LOC117588193|XP_034135209.1|DGUA	LOC6542834|XP_001969385.3|DERE
OG0001774	LOC117586571|XP_034132627.1|DGUA	LOC6548401|XP_001976667.2|DERE
OG0001775	LOC117590971|XP_034139927.1|DGUA	LOC6551095|XP_001977109.1|DERE
OG0001776	LOC117584191|XP_034128849.1|DGUA	LOC6540894|XP_001970029.1|DERE
OG0001777	LOC117584341|XP_034129064.1|DGUA	LOC6541371|XP_001970155.1|DERE
OG0001778	LOC117584668|XP_034129587.1|DGUA	LOC6542552|XP_001969041.1|DERE
OG0001779	LOC117587522|XP_034134213.1|DGUA	LOC6542676|XP_001969396.2|DERE
OG0001780	LOC117578755|XP_034120332.1|DGUA	LOC6542071|XP_001970812.1|DERE
OG0001781	LOC117587628|XP_034134380.1|DGUA	LOC6549116|XP_015011973.1|DERE
OG0001782	LOC117587616|XP_034134363.1|DGUA	LOC6542033|XP_015014952.1|DERE
OG0001783	LOC117583901|XP_034128465.1|DGUA	LOC6542058|XP_026834983.1|DERE
OG0001784	LOC117582399|XP_034125977.1|DGUA	LOC6541877|XP_001968301.1|DERE
OG0001785	LOC117592045|XP_034141420.1|DGUA	LOC6541287|XP_001969182.1|DERE
OG0001786	LOC117584718|XP_034129659.1|DGUA	LOC6542807|XP_026839340.1|DERE, LOC6543340|XP_001970129.1|DERE
OG0001787	LOC117581850|XP_034125198.1|DGUA	LOC6542003|XP_001970132.2|DERE
OG0001788	LOC117578701|XP_034120238.1|DGUA	LOC6549272|XP_001975714.1|DERE
OG0001789	LOC117591871|XP_034141140.1|DGUA	LOC6547318|XP_001976342.1|DERE
OG0001790	LOC117584121|XP_034128763.1|DGUA	LOC6543267|XP_026834061.1|DERE
OG0001791	LOC117592252|XP_034141780.1|DGUA	LOC6546860|XP_001976056.1|DERE
OG0001792	LOC117581878|XP_034125235.1|DGUA	LOC6549240|XP_026836485.1|DERE
OG0001793	LOC117591608|XP_034140843.1|DGUA	LOC6549416|XP_026835784.1|DERE
OG0001794	LOC117584666|XP_034129585.1|DGUA	LOC6541508|XP_001969042.1|DERE
OG0001795	LOC117582435|XP_034126029.1|DGUA	LOC6547499|XP_026836864.1|DERE
OG0001796	LOC117580910|XP_034123563.1|DGUA	LOC6550035|XP_026838226.1|DERE
OG0001797	LOC117590685|XP_034139476.1|DGUA	LOC6555824|XP_026839263.1|DERE
OG0001798	LOC117592014|XP_034141359.1|DGUA	LOC6548144|XP_001975218.2|DERE
OG0001799	LOC117580867|XP_034123507.1|DGUA	LOC26526250|XP_015011445.1|DERE
OG0001800	LOC117584018|XP_034128640.1|DGUA	LOC6541412|XP_026834716.1|DERE
OG0001801	LOC117589356|XP_034137133.1|DGUA	LOC6543969|XP_001972219.2|DERE
OG0001802	LOC117586519|XP_034132542.1|DGUA	LOC6552446|XP_001980935.1|DERE
OG0001803	LOC117586130|XP_034131886.1|DGUA, LOC117586117|XP_034131869.1|DGUA	LOC6553409|XP_026839543.1|DERE
OG0001804	LOC117586655|XP_034132785.1|DGUA	LOC6552681|XP_015009470.1|DERE
OG0001805	LOC117589210|XP_034136846.1|DGUA	LOC6544772|XP_001971678.1|DERE
