Orthogroup	DGUA.longest_only	DSAN.longest_only
OG0000849	LOC117582518|XP_034126206.1|DGUA	LOC120458664|XP_039502331.1|DSAN
OG0000850	LOC117592155|XP_034141618.1|DGUA	LOC120446442|XP_039483353.1|DSAN
OG0000850	LOC117592154|XP_034141617.1|DGUA	LOC120446441|XP_039483352.1|DSAN
OG0000851	LOC117586706|XP_034133253.1|DGUA	LOC120446458|XP_039483389.1|DSAN
OG0000852	LOC117587903|XP_034134776.1|DGUA	LOC120445586|XP_039482011.1|DSAN, LOC120445583|XP_039482009.1|DSAN, LOC120445585|XP_039482010.1|DSAN
OG0000854	LOC117581096|XP_034123876.1|DGUA	LOC120456889|XP_039499921.1|DSAN
OG0000854	LOC117581092|XP_034123871.1|DGUA	LOC120456885|XP_039499915.1|DSAN
OG0000855	LOC117588399|XP_034135544.1|DGUA	LOC120456587|XP_039499429.1|DSAN
OG0000855	LOC117585031|XP_034130166.1|DGUA	LOC120452454|XP_039492618.1|DSAN
OG0000856	LOC117589095|XP_034136623.1|DGUA	LOC120448942|XP_039487120.1|DSAN
OG0000857	LOC117581295|XP_034124226.1|DGUA	LOC120456001|XP_039498491.1|DSAN
OG0000858	LOC117589813|XP_034137932.1|DGUA	LOC120454674|XP_039496124.1|DSAN, LOC120454671|XP_039496121.1|DSAN
OG0000860	LOC117580010|XP_034122105.1|DGUA	LOC120447951|XP_039485571.1|DSAN
OG0000860	LOC117579739|XP_034121642.1|DGUA	LOC120448017|XP_039485680.1|DSAN
OG0000861	LOC117592261|XP_034141798.1|DGUA	LOC120445935|XP_039482533.1|DSAN
OG0000862	LOC117586061|XP_034131802.1|DGUA	LOC120445067|XP_039481127.1|DSAN
OG0000862	LOC117588016|XP_034134938.1|DGUA	LOC120449568|XP_039488058.1|DSAN
OG0000863	LOC117589836|XP_034137977.1|DGUA	LOC120452710|XP_039493008.1|DSAN
OG0000864	LOC117587901|XP_034134770.1|DGUA	LOC120458866|XP_039502633.1|DSAN
OG0000864	LOC117590968|XP_034139916.1|DGUA	LOC120456710|XP_039499618.1|DSAN
OG0000865	LOC117584161|XP_034128815.1|DGUA	LOC120457342|XP_039500785.1|DSAN
OG0000865	LOC117586247|XP_034132076.1|DGUA	LOC120454494|XP_039495776.1|DSAN
OG0000866	LOC117582087|XP_034125539.1|DGUA	LOC120458947|XP_039502742.1|DSAN, LOC120458948|XP_039502745.1|DSAN
OG0000867	LOC117584507|XP_034129333.1|DGUA	LOC120456126|XP_039498692.1|DSAN
OG0000868	LOC117581221|XP_034124090.1|DGUA, LOC117581900|XP_034125260.1|DGUA, LOC117583118|XP_034127198.1|DGUA, LOC117591362|XP_034140485.1|DGUA	LOC120456055|XP_039498570.1|DSAN
OG0000869	LOC117586503|XP_034132516.1|DGUA	LOC120450850|XP_039489994.1|DSAN
OG0000870	LOC117592620|XP_034142417.1|DGUA	LOC120446059|XP_039482770.1|DSAN
OG0000871	LOC117578702|XP_034120240.1|DGUA	LOC120444943|XP_039480880.1|DSAN
OG0000872	LOC117588214|XP_034135283.1|DGUA	LOC120444483|XP_039480097.1|DSAN
OG0000873	LOC117579157|XP_034120807.1|DGUA	LOC120448886|XP_039487036.1|DSAN
OG0000874	LOC117591379|XP_034140514.1|DGUA	LOC120455890|XP_039498317.1|DSAN
OG0000874	LOC117584917|XP_034129960.1|DGUA	LOC120445218|XP_039481407.1|DSAN
OG0000875	LOC117589242|XP_034136898.1|DGUA	LOC120449630|XP_039488152.1|DSAN
OG0000877	LOC117590513|XP_034139095.1|DGUA	LOC120456282|XP_039498957.1|DSAN
OG0000878	LOC117592633|XP_034142466.1|DGUA	LOC120446343|XP_039483198.1|DSAN
OG0000878	LOC117587654|XP_034134435.1|DGUA	LOC120458936|XP_039502725.1|DSAN
OG0000879	LOC117580074|XP_034122213.1|DGUA	LOC120445790|XP_039482330.1|DSAN
OG0000880	LOC117581130|XP_034123948.1|DGUA	LOC120452249|XP_039492310.1|DSAN
OG0000880	LOC117580522|XP_034123005.1|DGUA	LOC120448817|XP_039486949.1|DSAN
OG0000881	LOC117580048|XP_034122177.1|DGUA	LOC120448117|XP_039485857.1|DSAN, LOC120448116|XP_039485855.1|DSAN, LOC120448115|XP_039485854.1|DSAN
OG0000882	LOC117590958|XP_034139899.1|DGUA	LOC120456525|XP_039499328.1|DSAN
OG0000882	LOC117584854|XP_034129886.1|DGUA	LOC120457818|XP_039501248.1|DSAN
OG0000883	LOC117590421|XP_034138919.1|DGUA	LOC120456738|XP_039499661.1|DSAN
OG0000884	LOC117582142|XP_034125618.1|DGUA	LOC120458906|XP_039502686.1|DSAN
OG0000884	LOC117588513|XP_034135725.1|DGUA	LOC120457285|XP_039500661.1|DSAN
OG0000885	LOC117585712|XP_034131240.1|DGUA	LOC120451838|XP_039491748.1|DSAN
OG0000886	LOC117589535|XP_034137421.1|DGUA	LOC120453092|XP_039493557.1|DSAN
OG0000887	LOC117591359|XP_034140482.1|DGUA	LOC120456689|XP_039499587.1|DSAN
OG0000888	LOC117588983|XP_034136464.1|DGUA	LOC120447461|XP_039484775.1|DSAN
OG0000889	LOC117579375|XP_034121137.1|DGUA	LOC120449582|XP_039488072.1|DSAN
OG0000890	LOC117586096|XP_034131848.1|DGUA	LOC120445596|XP_039482028.1|DSAN
OG0000891	LOC117584659|XP_034129577.1|DGUA	LOC120453967|XP_039494856.1|DSAN
OG0000892	LOC117580548|XP_034123036.1|DGUA	LOC120447954|XP_039485575.1|DSAN
OG0000893	LOC117586155|XP_034131945.1|DGUA	LOC120452311|XP_039492395.1|DSAN
OG0000894	LOC117586406|XP_034132332.1|DGUA	LOC120454624|XP_039496026.1|DSAN
OG0000895	LOC117578584|XP_034120058.1|DGUA, LOC117578585|XP_034120059.1|DGUA	LOC120445658|XP_039482137.1|DSAN
OG0000896	LOC117581020|XP_034123737.1|DGUA	LOC120455968|XP_039498448.1|DSAN
OG0000897	LOC117591126|XP_034140120.1|DGUA	LOC120452187|XP_039492231.1|DSAN
OG0000897	LOC117591127|XP_034140121.1|DGUA	LOC120452226|XP_039492286.1|DSAN
OG0000898	LOC117588376|XP_034135490.1|DGUA	LOC120445297|XP_039481534.1|DSAN
OG0000898	LOC117590243|XP_034138609.1|DGUA	LOC120446171|XP_039482939.1|DSAN
OG0000899	LOC117589706|XP_034137760.1|DGUA	LOC120453373|XP_039493981.1|DSAN
OG0000900	LOC117585548|XP_034130963.1|DGUA	LOC120446165|XP_039482930.1|DSAN
OG0000900	LOC117592250|XP_034141778.1|DGUA	LOC120446360|XP_039483225.1|DSAN
OG0000901	LOC117592625|XP_034142451.1|DGUA	LOC120444842|XP_039480733.1|DSAN
OG0000901	LOC117582282|XP_034125810.1|DGUA	LOC120444841|XP_039480732.1|DSAN
OG0000902	LOC117581521|XP_034124706.1|DGUA	LOC120456192|XP_039498806.1|DSAN
OG0000902	LOC117580878|XP_034123519.1|DGUA	LOC120456190|XP_039498804.1|DSAN
OG0000903	LOC117579779|XP_034121729.1|DGUA	LOC120448496|XP_039486461.1|DSAN
OG0000903	LOC117579902|XP_034121928.1|DGUA	LOC120450018|XP_039488675.1|DSAN
OG0000904	LOC117579083|XP_034120685.1|DGUA	LOC120448084|XP_039485810.1|DSAN
OG0000904	LOC117579085|XP_034120687.1|DGUA	LOC120450000|XP_039488644.1|DSAN, LOC120450002|XP_039488646.1|DSAN
OG0000906	LOC117591892|XP_034141167.1|DGUA	LOC120457762|XP_039501195.1|DSAN
OG0000906	LOC117591888|XP_034141161.1|DGUA	LOC120457738|XP_039501171.1|DSAN
OG0000907	LOC117579543|XP_034121354.1|DGUA	LOC120444657|XP_039480431.1|DSAN
OG0000909	LOC117584995|XP_034130115.1|DGUA	LOC120452531|XP_039492729.1|DSAN
OG0000910	LOC117581641|XP_034124901.1|DGUA	LOC120451624|XP_039491411.1|DSAN
OG0000911	LOC117592572|XP_034142347.1|DGUA	LOC120445177|XP_039481324.1|DSAN
OG0000912	LOC117579566|XP_034121379.1|DGUA, LOC117587322|XP_034133844.1|DGUA	LOC120449325|XP_039487657.1|DSAN, LOC120449830|XP_039488413.1|DSAN
OG0000913	LOC117586893|XP_034133126.1|DGUA	LOC120448754|XP_039486872.1|DSAN
OG0000914	LOC117581559|XP_034124785.1|DGUA	LOC120445632|XP_039482093.1|DSAN
OG0000915	LOC117582235|XP_034125740.1|DGUA	LOC120445399|XP_039481743.1|DSAN
OG0000916	LOC117581771|XP_034125069.1|DGUA	LOC120448894|XP_039487049.1|DSAN
OG0000917	LOC117590139|XP_034138402.1|DGUA	LOC120457517|XP_039500999.1|DSAN, LOC120457589|XP_039501032.1|DSAN
OG0000917	LOC117584725|XP_034129668.1|DGUA	LOC120443759|XP_039478980.1|DSAN
OG0000918	LOC117587594|XP_034134331.1|DGUA	LOC120458079|XP_039501527.1|DSAN, LOC120458795|XP_039502522.1|DSAN
OG0000920	LOC117588380|XP_034135493.1|DGUA	LOC120455269|XP_039497204.1|DSAN
OG0000921	LOC117591045|XP_034140031.1|DGUA	LOC120455312|XP_039497296.1|DSAN, LOC120455529|XP_039497753.1|DSAN
OG0000922	LOC117579569|XP_034121382.1|DGUA	LOC120449549|XP_039488010.1|DSAN
OG0000923	LOC117585678|XP_034131171.1|DGUA	LOC120449799|XP_039488378.1|DSAN, LOC120452812|XP_039493149.1|DSAN
OG0000924	LOC117590993|XP_034139962.1|DGUA	LOC120457146|XP_039500351.1|DSAN
OG0000925	LOC117583394|XP_034127569.1|DGUA	LOC120452943|XP_039493359.1|DSAN, LOC120452942|XP_039493357.1|DSAN
OG0000926	LOC117586348|XP_034132256.1|DGUA	LOC120453948|XP_039494827.1|DSAN
OG0000926	LOC117585584|XP_034131013.1|DGUA	LOC120452211|XP_039492265.1|DSAN
OG0000927	LOC117583045|XP_034127098.1|DGUA	LOC120452668|XP_039492940.1|DSAN
OG0000927	LOC117583467|XP_034127666.1|DGUA	LOC120451719|XP_039491556.1|DSAN
OG0000928	LOC117588218|XP_034135254.1|DGUA	LOC120453182|XP_039493682.1|DSAN
OG0000928	LOC117588219|XP_034135255.1|DGUA	LOC120450500|XP_039489488.1|DSAN
OG0000929	LOC117584067|XP_034128701.1|DGUA	LOC120454685|XP_039496141.1|DSAN
OG0000929	LOC117584068|XP_034128702.1|DGUA	LOC120454690|XP_039496156.1|DSAN
OG0000930	LOC117587221|XP_034133672.1|DGUA, LOC117587467|XP_034134082.1|DGUA	LOC120448836|XP_039486971.1|DSAN, LOC120448834|XP_039486968.1|DSAN
OG0000931	LOC117580761|XP_034123350.1|DGUA	LOC120446746|XP_039483808.1|DSAN
OG0000931	LOC117584143|XP_034128794.1|DGUA	LOC120450996|XP_039490243.1|DSAN
OG0000932	LOC117587489|XP_034134151.1|DGUA	LOC120447802|XP_039485307.1|DSAN
OG0000932	LOC117587491|XP_034134154.1|DGUA	LOC120450086|XP_039488813.1|DSAN
OG0000933	LOC117591899|XP_034141176.1|DGUA	LOC120446012|XP_039482699.1|DSAN
OG0000933	LOC117579749|XP_034121662.1|DGUA	LOC120446011|XP_039482697.1|DSAN
OG0000934	LOC117583347|XP_034127511.1|DGUA, LOC117584217|XP_034128886.1|DGUA, LOC117583457|XP_034127652.1|DGUA	LOC120443681|XP_039479277.1|DSAN, LOC120444450|XP_039480466.1|DSAN, LOC120458048|XP_039501492.1|DSAN, LOC120458910|XP_039502689.1|DSAN
OG0000935	LOC117589833|XP_034137955.1|DGUA	LOC120454172|XP_039495186.1|DSAN
OG0000937	LOC117583715|XP_034128096.1|DGUA	LOC120453196|XP_039493703.1|DSAN
OG0000938	LOC117580724|XP_034123283.1|DGUA	LOC120457616|XP_039501060.1|DSAN, LOC120456793|XP_039499746.1|DSAN
OG0000939	LOC117582563|XP_034126289.1|DGUA	LOC120444100|XP_039479561.1|DSAN, LOC120443996|XP_039479408.1|DSAN
OG0000940	LOC117587166|XP_034133570.1|DGUA	LOC120450530|XP_039489552.1|DSAN
OG0000941	LOC117587754|XP_034134569.1|DGUA	LOC120454414|XP_039495618.1|DSAN
OG0000941	LOC117588373|XP_034135482.1|DGUA	LOC120456665|XP_039499539.1|DSAN
OG0000942	LOC117586855|XP_034133042.1|DGUA	LOC120448252|XP_039486098.1|DSAN
OG0000943	LOC117591903|XP_034141180.1|DGUA	LOC120446599|XP_039483563.1|DSAN
OG0000944	LOC117588522|XP_034135767.1|DGUA	LOC120455886|XP_039498313.1|DSAN
OG0000945	LOC117587277|XP_034133754.1|DGUA	LOC120449724|XP_039488286.1|DSAN
OG0000946	LOC117581712|XP_034124981.1|DGUA	LOC120446102|XP_039482832.1|DSAN
OG0000947	LOC117578563|XP_034120027.1|DGUA	LOC120446316|XP_039483166.1|DSAN
OG0000948	LOC117589139|XP_034136718.1|DGUA	LOC120447544|XP_039484924.1|DSAN
OG0000949	LOC117581245|XP_034124135.1|DGUA, LOC117581246|XP_034124140.1|DGUA	LOC120457290|XP_039500675.1|DSAN
OG0000950	LOC117586012|XP_034131733.1|DGUA	LOC120453981|XP_039494869.1|DSAN
OG0000951	LOC117582778|XP_034126639.1|DGUA	LOC120454644|XP_039496079.1|DSAN
OG0000952	LOC117584827|XP_034129844.1|DGUA	LOC120443821|XP_039479096.1|DSAN
OG0000954	LOC117589522|XP_034137408.1|DGUA	LOC120450747|XP_039489807.1|DSAN
OG0000955	LOC117583234|XP_034127346.1|DGUA	LOC120454230|XP_039495265.1|DSAN
OG0000955	LOC117583233|XP_034127345.1|DGUA	LOC120454208|XP_039495239.1|DSAN
OG0000956	LOC117586135|XP_034131919.1|DGUA	LOC120453269|XP_039493831.1|DSAN
OG0000956	LOC117586137|XP_034131920.1|DGUA	LOC120451994|XP_039491956.1|DSAN
OG0000957	LOC117592450|XP_034142105.1|DGUA	LOC120444373|XP_039479914.1|DSAN
OG0000957	LOC117592451|XP_034142106.1|DGUA	LOC120444374|XP_039479915.1|DSAN
OG0000958	LOC117589714|XP_034137770.1|DGUA	LOC120451079|XP_039490374.1|DSAN
OG0000958	LOC117586087|XP_034131836.1|DGUA	LOC120445611|XP_039482055.1|DSAN
OG0000959	LOC117591473|XP_034140647.1|DGUA, LOC117591682|XP_034140898.1|DGUA, LOC117591470|XP_034140645.1|DGUA, LOC117591593|XP_034140799.1|DGUA, LOC117591592|XP_034140798.1|DGUA, LOC117583384|XP_034127560.1|DGUA, LOC117579313|XP_034121016.1|DGUA, LOC117579077|XP_034120676.1|DGUA	LOC120450567|XP_039489612.1|DSAN, LOC120454592|XP_039495977.1|DSAN
OG0000960	LOC117590555|XP_034139186.1|DGUA	LOC120456919|XP_039499987.1|DSAN
OG0000961	LOC117580261|XP_034122588.1|DGUA	LOC120447479|XP_039484809.1|DSAN
OG0000961	LOC117580263|XP_034122591.1|DGUA	LOC120447482|XP_039484811.1|DSAN
OG0000962	LOC117582797|XP_034126714.1|DGUA	LOC120454238|XP_039495277.1|DSAN, LOC120451686|XP_039491506.1|DSAN
OG0000963	LOC117588741|XP_034136109.1|DGUA	LOC120455594|XP_039497901.1|DSAN
OG0000964	LOC117578565|XP_034120030.1|DGUA	LOC120446394|XP_039483265.1|DSAN
OG0000965	LOC117581348|XP_034124365.1|DGUA	LOC120456306|XP_039498988.1|DSAN
OG0000966	LOC117583535|XP_034127780.1|DGUA	LOC120446275|XP_039483092.1|DSAN, LOC120451682|XP_039491498.1|DSAN
OG0000968	LOC117589181|XP_034136795.1|DGUA	LOC120448664|XP_039486733.1|DSAN
OG0000969	LOC117579622|XP_034121513.1|DGUA	LOC120445060|XP_039481119.1|DSAN
OG0000970	LOC117590381|XP_034138846.1|DGUA, LOC117583078|XP_034127145.1|DGUA	LOC120452588|XP_039492810.1|DSAN
OG0000971	LOC117584345|XP_034129068.1|DGUA	LOC120446029|XP_039482723.1|DSAN
OG0000972	LOC117587419|XP_034133976.1|DGUA	LOC120449099|XP_039487341.1|DSAN
OG0000973	LOC117590274|XP_034138650.1|DGUA, LOC117590436|XP_034138946.1|DGUA, LOC117590433|XP_034138943.1|DGUA	LOC120456547|XP_039499360.1|DSAN
OG0000974	LOC117587245|XP_034133708.1|DGUA	LOC120448578|XP_039486582.1|DSAN
OG0000975	LOC117583726|XP_034128133.1|DGUA, LOC117590008|XP_034138187.1|DGUA	LOC120454476|XP_039495743.1|DSAN, LOC120454475|XP_039495742.1|DSAN
OG0000976	LOC117586449|XP_034132382.1|DGUA	LOC120454248|XP_039495308.1|DSAN
OG0000976	LOC117586453|XP_034132387.1|DGUA	LOC120454251|XP_039495311.1|DSAN
OG0000977	LOC117585976|XP_034131682.1|DGUA	LOC120451473|XP_039491099.1|DSAN
OG0000978	LOC117585963|XP_034131663.1|DGUA	LOC120450937|XP_039490138.1|DSAN
OG0000979	LOC117592317|XP_034141885.1|DGUA	LOC120446135|XP_039482893.1|DSAN
OG0000980	LOC117583157|XP_034127242.1|DGUA	LOC120452724|XP_039493023.1|DSAN
OG0000980	LOC117585850|XP_034131487.1|DGUA	LOC120453327|XP_039493922.1|DSAN
OG0000981	LOC117584516|XP_034129349.1|DGUA	LOC120450838|XP_039489963.1|DSAN
OG0000982	LOC117590074|XP_034138302.1|DGUA	LOC120452074|XP_039492072.1|DSAN, LOC120451167|XP_039490538.1|DSAN, LOC120452705|XP_039492999.1|DSAN
OG0000984	LOC117584132|XP_034128777.1|DGUA	LOC120453526|XP_039494212.1|DSAN
OG0000984	LOC117587671|XP_034134454.1|DGUA	LOC120458502|XP_039502103.1|DSAN
OG0000985	LOC117587170|XP_034133577.1|DGUA	LOC120446948|XP_039484134.1|DSAN
OG0000986	LOC117582436|XP_034126035.1|DGUA	LOC120446407|XP_039483284.1|DSAN
OG0000987	LOC117588486|XP_034135678.1|DGUA	LOC120453155|XP_039493648.1|DSAN
OG0000987	LOC117583235|XP_034127347.1|DGUA	LOC120451517|XP_039491212.1|DSAN
OG0000988	LOC117581686|XP_034124952.1|DGUA	LOC120452839|XP_039493240.1|DSAN
OG0000990	LOC117591347|XP_034140463.1|DGUA	LOC120451095|XP_039490434.1|DSAN, LOC120455100|XP_039496910.1|DSAN
OG0000991	LOC117588516|XP_034135732.1|DGUA	LOC120457286|XP_039500666.1|DSAN
OG0000992	LOC117583065|XP_034127127.1|DGUA	LOC120454236|XP_039495274.1|DSAN
OG0000993	LOC117582871|XP_034126832.1|DGUA	LOC120453599|XP_039494298.1|DSAN
OG0000994	LOC117581006|XP_034123704.1|DGUA	LOC120456742|XP_039499666.1|DSAN
OG0000995	LOC117579212|XP_034120872.1|DGUA	LOC120452296|XP_039492365.1|DSAN, LOC120455545|XP_039497816.1|DSAN
OG0000996	LOC117581635|XP_034124898.1|DGUA	LOC120446908|XP_039484069.1|DSAN
OG0000997	LOC117589874|XP_034138039.1|DGUA	LOC120446528|XP_039483474.1|DSAN
OG0000998	LOC117587231|XP_034133684.1|DGUA	LOC120447516|XP_039484869.1|DSAN
OG0000999	LOC117580688|XP_034123205.1|DGUA	LOC120455345|XP_039497368.1|DSAN
OG0001000	LOC117591338|XP_034140453.1|DGUA	LOC120454284|XP_039495404.1|DSAN
OG0001001	LOC117578658|XP_034120169.1|DGUA	LOC120445948|XP_039482562.1|DSAN
OG0001002	LOC117582177|XP_034125671.1|DGUA	LOC120446278|XP_039483095.1|DSAN
OG0001003	LOC117590160|XP_034138438.1|DGUA	LOC120451690|XP_039491517.1|DSAN, LOC120444117|XP_039479584.1|DSAN
OG0001004	LOC117590172|XP_034138459.1|DGUA	LOC120450853|XP_039490000.1|DSAN
OG0001005	LOC117581642|XP_034124904.1|DGUA	LOC120444820|XP_039480710.1|DSAN, LOC120455392|XP_039497460.1|DSAN
OG0001006	LOC117580134|XP_034122324.1|DGUA	LOC120451890|XP_039491830.1|DSAN, LOC120448928|XP_039487098.1|DSAN
OG0001007	LOC117590099|XP_034138340.1|DGUA	LOC120444674|XP_039480464.1|DSAN
OG0001008	LOC117588788|XP_034136183.1|DGUA	LOC120457233|XP_039500548.1|DSAN
OG0001009	LOC117583769|XP_034128214.1|DGUA, LOC117591128|XP_034140122.1|DGUA	LOC120453776|XP_039494551.1|DSAN, LOC120452783|XP_039493109.1|DSAN
OG0001010	LOC117581899|XP_034125259.1|DGUA	LOC120443932|XP_039479308.1|DSAN
OG0001011	LOC117588279|XP_034135341.1|DGUA	LOC120456642|XP_039499501.1|DSAN
OG0001011	LOC117581969|XP_034125345.1|DGUA	LOC120445442|XP_039481810.1|DSAN
OG0001012	LOC117580772|XP_034123358.1|DGUA, LOC117580768|XP_034123353.1|DGUA	LOC120456975|XP_039500056.1|DSAN, LOC120455721|XP_039498069.1|DSAN
OG0001013	LOC117587224|XP_034133677.1|DGUA	LOC120448647|XP_039486709.1|DSAN
OG0001014	LOC117580472|XP_034122944.1|DGUA	LOC120450555|XP_039489596.1|DSAN
OG0001014	LOC117580471|XP_034122939.1|DGUA	LOC120449803|XP_039488382.1|DSAN
OG0001015	LOC117581255|XP_034124151.1|DGUA	LOC120456803|XP_039499771.1|DSAN
OG0001015	LOC117581308|XP_034124242.1|DGUA	LOC120455701|XP_039498043.1|DSAN
OG0001016	LOC117580636|XP_034123115.1|DGUA	LOC120451726|XP_039491569.1|DSAN, LOC120456093|XP_039498623.1|DSAN
OG0001017	LOC117592531|XP_034142282.1|DGUA, LOC117585482|XP_034130870.1|DGUA	LOC120449605|XP_039488107.1|DSAN, LOC120449695|XP_039488246.1|DSAN
OG0001018	LOC117591624|XP_034140828.1|DGUA, LOC117591601|XP_034140805.1|DGUA, LOC117589867|XP_034138026.1|DGUA, LOC117590498|XP_034139051.1|DGUA, LOC117591652|XP_034140867.1|DGUA, LOC117591619|XP_034140823.1|DGUA, LOC117591642|XP_034140857.1|DGUA, LOC117591602|XP_034140806.1|DGUA, LOC117591635|XP_034140851.1|DGUA, LOC117591676|XP_034140891.1|DGUA, LOC117591649|XP_034140864.1|DGUA, LOC117591662|XP_034140877.1|DGUA, LOC117591698|XP_034140913.1|DGUA, LOC117591767|XP_034140970.1|DGUA, LOC117591668|XP_034140882.1|DGUA	LOC120452525|XP_039492722.1|DSAN
OG0001019	LOC117583708|XP_034128089.1|DGUA	LOC120453195|XP_039493697.1|DSAN
OG0001020	LOC117588773|XP_034136153.1|DGUA	LOC120456345|XP_039499062.1|DSAN, LOC120456344|XP_039499060.1|DSAN
OG0001021	LOC117588051|XP_034134993.1|DGUA	LOC120452294|XP_039492367.1|DSAN
OG0001022	LOC117588660|XP_034135993.1|DGUA	LOC120455555|XP_039497835.1|DSAN
OG0001024	LOC117583710|XP_034128092.1|DGUA	LOC120452486|XP_039492668.1|DSAN
OG0001025	LOC117580328|XP_034122717.1|DGUA	LOC120449332|XP_039487665.1|DSAN
OG0001026	LOC117582891|XP_034126877.1|DGUA	LOC120444133|XP_039479632.1|DSAN
OG0001027	LOC117579308|XP_034121008.1|DGUA	LOC120450533|XP_039489556.1|DSAN
OG0001028	LOC117584385|XP_034129130.1|DGUA	LOC120458808|XP_039502538.1|DSAN
OG0001029	LOC117592280|XP_034141834.1|DGUA	LOC120447222|XP_039484675.1|DSAN
OG0001031	LOC117588055|XP_034135002.1|DGUA	LOC120446002|XP_039482669.1|DSAN
OG0001032	LOC117587578|XP_034134301.1|DGUA	LOC120458909|XP_039502692.1|DSAN
OG0001033	LOC117583978|XP_034128575.1|DGUA, LOC117590976|XP_034139939.1|DGUA	LOC120449125|XP_039487372.1|DSAN
OG0001034	LOC117579670|XP_034121545.1|DGUA	LOC120448271|XP_039486129.1|DSAN
OG0001035	LOC117581448|XP_034124550.1|DGUA	LOC120456983|XP_039500066.1|DSAN
OG0001035	LOC117581450|XP_034124551.1|DGUA	LOC120455615|XP_039497930.1|DSAN
OG0001036	LOC117581482|XP_034124616.1|DGUA, LOC117591725|XP_034140932.1|DGUA, LOC117581479|XP_034124612.1|DGUA	LOC120458862|XP_039502626.1|DSAN
OG0001036	LOC117585019|XP_034130151.1|DGUA	LOC120454121|XP_039495090.1|DSAN
OG0001037	LOC117587156|XP_034133553.1|DGUA, LOC117592383|XP_034141984.1|DGUA	LOC120450048|XP_039488737.1|DSAN
OG0001038	LOC117586200|XP_034132024.1|DGUA	LOC120451505|XP_039491193.1|DSAN
OG0001038	LOC117586199|XP_034132022.1|DGUA	LOC120451503|XP_039491189.1|DSAN
OG0001039	LOC117585365|XP_034130703.1|DGUA	LOC120452425|XP_039492586.1|DSAN
OG0001042	LOC117583454|XP_034127645.1|DGUA	LOC120453353|XP_039493959.1|DSAN
OG0001043	LOC117580975|XP_034123660.1|DGUA	LOC120455994|XP_039498486.1|DSAN
OG0001044	LOC117590556|XP_034139190.1|DGUA	LOC120458750|XP_039502456.1|DSAN
OG0001045	LOC117578406|XP_034119756.1|DGUA	LOC120446449|XP_039483373.1|DSAN
OG0001046	LOC117591824|XP_034141052.1|DGUA	LOC120444454|XP_039480052.1|DSAN, LOC120444453|XP_039480051.1|DSAN
OG0001047	LOC117578744|XP_034120314.1|DGUA	LOC120444776|XP_039480645.1|DSAN
OG0001048	LOC117578553|XP_034120015.1|DGUA	LOC120444290|XP_039479742.1|DSAN
OG0001049	LOC117579060|XP_034120655.1|DGUA	LOC120448287|XP_039486155.1|DSAN
OG0001050	LOC117590352|XP_034138778.1|DGUA, LOC117589074|XP_034136599.1|DGUA	LOC120449866|XP_039488460.1|DSAN
OG0001051	LOC117587550|XP_034134247.1|DGUA	LOC120450476|XP_039489458.1|DSAN
OG0001052	LOC117588238|XP_034135280.1|DGUA	LOC120458457|XP_039502039.1|DSAN
OG0001053	LOC117580679|XP_034123189.1|DGUA	LOC120455309|XP_039497293.1|DSAN
OG0001054	LOC117585637|XP_034131113.1|DGUA	LOC120453611|XP_039494320.1|DSAN
OG0001056	LOC117588780|XP_034136173.1|DGUA	LOC120447232|XP_039484692.1|DSAN, LOC120456120|XP_039498681.1|DSAN
OG0001057	LOC117588228|XP_034135268.1|DGUA, LOC117587700|XP_034134488.1|DGUA, LOC117588227|XP_034135266.1|DGUA	LOC120447044|XP_039484345.1|DSAN
OG0001058	LOC117580993|XP_034123686.1|DGUA	LOC120456498|XP_039499300.1|DSAN
OG0001059	LOC117580446|XP_034122895.1|DGUA	LOC120448782|XP_039486905.1|DSAN
OG0001060	LOC117590253|XP_034138616.1|DGUA, LOC117584939|XP_034129989.1|DGUA	LOC120452707|XP_039493001.1|DSAN
OG0001061	LOC117583153|XP_034127238.1|DGUA	LOC120454162|XP_039495163.1|DSAN
OG0001061	LOC117583149|XP_034127230.1|DGUA	LOC120454211|XP_039495241.1|DSAN
OG0001062	LOC117583797|XP_034128269.1|DGUA	LOC120451062|XP_039490354.1|DSAN
OG0001062	LOC117583796|XP_034128268.1|DGUA	LOC120452025|XP_039492006.1|DSAN
OG0001063	LOC117590931|XP_034139863.1|DGUA	LOC120457055|XP_039500164.1|DSAN
OG0001063	LOC117590930|XP_034139862.1|DGUA	LOC120455643|XP_039497966.1|DSAN
OG0001064	LOC117580887|XP_034123530.1|DGUA	LOC120457106|XP_039500246.1|DSAN
OG0001065	LOC117592238|XP_034141767.1|DGUA, LOC117578504|XP_034119931.1|DGUA	LOC120454914|XP_039496598.1|DSAN
OG0001066	LOC117588754|XP_034136123.1|DGUA	LOC120455498|XP_039497686.1|DSAN
OG0001067	LOC117584337|XP_034129058.1|DGUA	LOC120457248|XP_039500577.1|DSAN
OG0001067	LOC117584339|XP_034129060.1|DGUA	LOC120457241|XP_039500564.1|DSAN
OG0001068	LOC117580057|XP_034122187.1|DGUA	LOC120447657|XP_039485105.1|DSAN
OG0001068	LOC117587139|XP_034133537.1|DGUA	LOC120447734|XP_039485212.1|DSAN
OG0001069	LOC117585511|XP_034130905.1|DGUA	LOC120446057|XP_039482768.1|DSAN
