Orthogroup	DSEC.longest_only	DEUG.longest_only
OG0001654	LOC6609634|XP_032572253.1|DSEC	LOC108112780|XP_017078544.1|DEUG
OG0001655	LOC6608376|XP_002033112.1|DSEC	LOC108104814|XP_017066587.1|DEUG
OG0001656	LOC6613160|XP_032583324.1|DSEC	LOC108111175|XP_017076044.1|DEUG
OG0001657	LOC6605776|XP_002030591.1|DSEC	LOC108118224|XP_017086291.1|DEUG
OG0001658	LOC6605350|XP_002030184.1|DSEC	LOC108114431|XP_017080911.1|DEUG, LOC108117684|XP_017085700.1|DEUG
OG0001659	LOC6605591|XP_002030410.1|DSEC	LOC108104017|XP_017065336.1|DEUG
OG0001660	LOC6610350|XP_002034936.1|DSEC	LOC108102810|XP_017063476.1|DEUG
OG0001661	LOC6606906|XP_002031700.1|DSEC	LOC108116461|XP_017083880.1|DEUG
OG0001662	LOC6604833|XP_002029678.1|DSEC	LOC108109886|XP_017074177.1|DEUG
OG0001663	LOC6606577|XP_032578803.1|DSEC	LOC108115800|XP_017082914.1|DEUG, LOC108116904|XP_017084506.1|DEUG
OG0001664	LOC6609932|XP_002034582.1|DSEC	LOC108109181|XP_017073099.1|DEUG
OG0001666	LOC6613226|XP_032569884.1|DSEC	LOC108111037|XP_017075855.1|DEUG
OG0001667	LOC6609705|XP_002034362.2|DSEC	LOC108112918|XP_017078794.1|DEUG
OG0001668	LOC6610963|XP_002035520.1|DSEC	LOC108108077|XP_017071448.1|DEUG
OG0001669	LOC6610699|XP_002035265.2|DSEC	LOC108107665|XP_017070742.1|DEUG
OG0001670	LOC6619159|XP_032572640.1|DSEC	LOC108110346|XP_017074868.1|DEUG
OG0001671	LOC6620347|XP_032582567.1|DSEC	LOC108102391|XP_017062822.1|DEUG
OG0001672	LOC6609755|XP_032572032.1|DSEC	LOC108112254|XP_017077565.1|DEUG
OG0001673	LOC116800512|XP_032571810.1|DSEC	LOC108113277|XP_017079315.1|DEUG
OG0001673	LOC116800511|XP_032571809.1|DSEC	LOC108112957|XP_017078846.1|DEUG
OG0001674	LOC6606695|XP_002031495.1|DSEC	LOC108111734|XP_017076777.1|DEUG
OG0001674	LOC6613919|XP_032576810.1|DSEC	LOC108114983|XP_017081703.1|DEUG
OG0001675	LOC6616971|XP_002041299.1|DSEC	LOC108113654|XP_017079814.1|DEUG
OG0001675	LOC6616970|XP_002041298.1|DSEC	LOC108113653|XP_017079813.1|DEUG, LOC108109108|XP_017072991.1|DEUG
OG0001676	LOC116800621|XP_032572438.1|DSEC	LOC108108868|XP_017072575.1|DEUG
OG0001676	LOC116800572|XP_032572197.1|DSEC	LOC108108867|XP_017072574.1|DEUG
OG0001678	LOC6618088|XP_032580068.1|DSEC	LOC108105335|XP_017067317.1|DEUG
OG0001679	LOC6612326|XP_002036836.1|DSEC	LOC108103267|XP_017064167.1|DEUG
OG0001680	LOC6619002|XP_002043247.2|DSEC	LOC108104974|XP_017066833.1|DEUG
OG0001681	LOC6617477|XP_032581702.1|DSEC	LOC108103194|XP_017064071.1|DEUG
OG0001682	LOC6614819|XP_002039238.1|DSEC	LOC108117632|XP_017085649.1|DEUG
OG0001683	LOC6611677|XP_032579879.1|DSEC	LOC108106170|XP_017068575.1|DEUG
OG0001684	LOC6619460|XP_032579780.1|DSEC	LOC108102367|XP_017062771.1|DEUG
OG0001685	LOC6613681|XP_002038151.1|DSEC	LOC108103138|XP_017064037.1|DEUG
OG0001686	LOC116802218|XP_032581873.1|DSEC, LOC6614906|XP_032581874.1|DSEC	LOC108106055|XP_017068402.1|DEUG
OG0001687	LOC6615855|XP_032581108.1|DSEC	LOC108105415|XP_017067452.1|DEUG
OG0001688	LOC6612333|XP_002036843.1|DSEC, LOC6612334|XP_032581990.1|DSEC	LOC108103235|XP_017064124.1|DEUG
OG0001689	LOC6619907|XP_002044119.2|DSEC	LOC108109987|XP_017074311.1|DEUG
OG0001690	LOC6610924|XP_002035481.1|DSEC	LOC108107750|XP_017070903.1|DEUG
OG0001691	LOC6611585|XP_002036123.2|DSEC	LOC108106855|XP_017069587.1|DEUG
OG0001692	LOC6613717|XP_032576629.1|DSEC, LOC6613718|XP_002038188.1|DSEC	LOC108117179|XP_017084957.1|DEUG
OG0001693	LOC6618663|XP_032581562.1|DSEC	LOC108118390|XP_017086553.1|DEUG
OG0001694	LOC6613741|XP_002038211.2|DSEC	LOC108116806|XP_017084342.1|DEUG
OG0001695	LOC6609825|XP_002034479.1|DSEC	LOC108113365|XP_017079422.1|DEUG
OG0001696	LOC6606977|XP_002031769.2|DSEC	LOC108117489|XP_017085454.1|DEUG
OG0001697	LOC6619639|XP_002043854.1|DSEC	LOC108113703|XP_017079869.1|DEUG
OG0001698	LOC6615098|XP_032580674.1|DSEC	LOC108105052|XP_017066945.1|DEUG
OG0001699	LOC6606944|XP_002031738.1|DSEC	LOC108113722|XP_017079893.1|DEUG
OG0001700	LOC6607078|XP_002031866.1|DSEC	LOC108109722|XP_017073854.1|DEUG
OG0001701	LOC6614047|XP_032577458.1|DSEC	LOC108115352|XP_017082262.1|DEUG
OG0001702	LOC6611893|XP_002036410.1|DSEC	LOC108110774|XP_017075480.1|DEUG
OG0001703	LOC6607517|XP_002032286.2|DSEC	LOC108115577|XP_017082576.1|DEUG
OG0001704	LOC6607518|XP_002032287.2|DSEC	LOC108115579|XP_017082579.1|DEUG
OG0001705	LOC6612754|XP_032577008.1|DSEC	LOC108111407|XP_017076346.1|DEUG
OG0001706	LOC6619116|XP_002043356.1|DSEC	LOC108105566|XP_017067699.1|DEUG
OG0001707	LOC6607557|XP_032577104.1|DSEC	LOC108108845|XP_017072545.1|DEUG
OG0001708	LOC6606489|XP_002031290.1|DSEC	LOC108116994|XP_017084648.1|DEUG
OG0001709	LOC6610768|XP_002035334.1|DSEC	LOC108108071|XP_017071440.1|DEUG
OG0001710	LOC6607348|XP_002032121.1|DSEC	LOC108109550|XP_017073609.1|DEUG
OG0001711	LOC6607424|XP_032578696.1|DSEC	LOC108115646|XP_017082689.1|DEUG
OG0001712	LOC6607663|XP_032576830.1|DSEC	LOC108116601|XP_017084046.1|DEUG
OG0001713	LOC6606842|XP_002031639.2|DSEC	LOC108116329|XP_017083629.1|DEUG
OG0001714	LOC6613905|XP_032579215.1|DSEC	LOC108114971|XP_017081673.1|DEUG
OG0001715	LOC6618003|XP_002042311.2|DSEC	LOC108103470|XP_017064458.1|DEUG
OG0001716	LOC6620173|XP_002044384.1|DSEC	LOC108103442|XP_017064412.1|DEUG
OG0001717	LOC6612783|XP_032579054.1|DSEC	LOC108111396|XP_017076320.1|DEUG
OG0001718	LOC6607470|XP_032578573.1|DSEC	LOC108115650|XP_017082693.1|DEUG, LOC108115567|XP_017082563.1|DEUG
OG0001719	LOC6607563|XP_032576632.1|DSEC	LOC108108834|XP_017072527.1|DEUG
OG0001720	LOC6606915|XP_032578893.1|DSEC	LOC108116244|XP_017083524.1|DEUG
OG0001721	LOC6607294|XP_002032073.1|DSEC	LOC108109440|XP_017073430.1|DEUG
OG0001722	LOC6605862|XP_032573859.1|DSEC	LOC108114430|XP_017080908.1|DEUG
OG0001723	LOC6619122|XP_002043362.1|DSEC	LOC108105563|XP_017067698.1|DEUG
OG0001724	LOC6615381|XP_032572247.1|DSEC	LOC108109048|XP_017072849.1|DEUG
OG0001725	LOC6608464|XP_032572309.1|DSEC	LOC108104788|XP_017066536.1|DEUG
OG0001726	LOC6616370|XP_002040730.1|DSEC	LOC108114348|XP_017080777.1|DEUG
OG0001727	LOC6607454|XP_002032223.1|DSEC	LOC108115697|XP_017082756.1|DEUG
OG0001728	LOC6608724|XP_002033448.1|DSEC	LOC108106722|XP_017069448.1|DEUG
OG0001729	LOC6618921|XP_032571585.1|DSEC	LOC108107270|XP_017070191.1|DEUG
OG0001730	LOC6617702|XP_002042014.2|DSEC	LOC108104094|XP_017065479.1|DEUG
OG0001731	LOC6608942|XP_032571686.1|DSEC	LOC108112557|XP_017077991.1|DEUG
OG0001732	LOC6613594|XP_002038063.1|DSEC	LOC108113480|XP_017079552.1|DEUG
OG0001733	LOC6615345|XP_002039743.1|DSEC	LOC108108896|XP_017072606.1|DEUG
OG0001734	LOC6608281|XP_032571568.1|DSEC	LOC108104443|XP_017065993.1|DEUG
OG0001735	LOC116801097|XP_032574602.1|DSEC	LOC108114514|XP_017081024.1|DEUG
OG0001736	LOC6609855|XP_032570861.1|DSEC	LOC108112031|XP_017077268.1|DEUG
OG0001737	LOC6615756|XP_002040127.2|DSEC	LOC108109137|XP_017073023.1|DEUG
OG0001738	LOC6606067|XP_002030877.1|DSEC	LOC108108658|XP_017072251.1|DEUG, LOC108114705|XP_017081292.1|DEUG
OG0001739	LOC116801613|XP_032578125.1|DSEC	LOC108113003|XP_017078910.1|DEUG
OG0001740	LOC6615698|XP_002040069.2|DSEC	LOC108109039|XP_017072826.1|DEUG
OG0001741	LOC6619521|XP_002043736.2|DSEC	LOC108109391|XP_017073377.1|DEUG
OG0001742	LOC6608466|XP_002033200.2|DSEC	LOC108104791|XP_017066542.1|DEUG
OG0001743	LOC6610394|XP_032575531.1|DSEC	LOC108114135|XP_017080406.1|DEUG
OG0001744	LOC6607885|XP_032570103.1|DSEC	LOC108106536|XP_017069163.1|DEUG
OG0001745	LOC6615591|XP_032572070.1|DSEC	LOC108112484|XP_017077837.1|DEUG
OG0001746	LOC6605173|XP_002030012.1|DSEC	LOC108114349|XP_017080778.1|DEUG
OG0001747	LOC6609700|XP_032571896.1|DSEC	LOC108112523|XP_017077937.1|DEUG
OG0001748	LOC6604950|XP_032575291.1|DSEC	LOC108108282|XP_017071773.1|DEUG
OG0001749	LOC6618838|XP_002043087.1|DSEC	LOC108107419|XP_017070437.1|DEUG
OG0001750	LOC6618836|XP_032571987.1|DSEC	LOC108107417|XP_017070435.1|DEUG
OG0001751	LOC6606077|XP_032575183.1|DSEC	LOC108108519|XP_017072077.1|DEUG
OG0001752	LOC6610938|XP_002035495.1|DSEC	LOC108107524|XP_017070554.1|DEUG
OG0001753	LOC6610644|XP_032573611.1|DSEC	LOC108107938|XP_017071256.1|DEUG
OG0001754	LOC6608875|XP_002033589.1|DSEC	LOC108113156|XP_017079154.1|DEUG
OG0001755	LOC6610654|XP_032575320.1|DSEC	LOC108107716|XP_017070815.1|DEUG
OG0001756	LOC6609372|XP_032573040.1|DSEC	LOC108112814|XP_017078601.1|DEUG
OG0001757	LOC6609792|XP_002034446.1|DSEC	LOC108112650|XP_017078270.1|DEUG
OG0001758	LOC6605599|XP_032573278.1|DSEC	LOC108104005|XP_017065287.1|DEUG
OG0001759	LOC6609590|XP_002034267.1|DSEC	LOC108112535|XP_017077950.1|DEUG
OG0001760	LOC6608315|XP_002033052.1|DSEC	LOC108104559|XP_017066191.1|DEUG
OG0001761	LOC6615343|XP_032570221.1|DSEC	LOC108109262|XP_017073234.1|DEUG
OG0001762	LOC6611428|XP_002035972.2|DSEC	LOC108107007|XP_017069836.1|DEUG
OG0001763	LOC6611454|XP_032578141.1|DSEC	LOC108107016|XP_017069849.1|DEUG
OG0001764	LOC6616871|XP_002041207.1|DSEC	LOC108111512|XP_017076516.1|DEUG
OG0001765	LOC6608363|XP_032572939.1|DSEC	LOC108104475|XP_017066044.1|DEUG
OG0001766	LOC6611719|XP_002036252.1|DSEC	LOC108110838|XP_017075568.1|DEUG
OG0001767	LOC6613220|XP_002037698.2|DSEC	LOC108111201|XP_017076084.1|DEUG
OG0001768	LOC6617251|XP_002041578.1|DSEC	LOC108111173|XP_017076041.1|DEUG
OG0001769	LOC6613541|XP_002038009.2|DSEC	LOC108102474|XP_017062971.1|DEUG
OG0001770	LOC6612075|XP_002036592.1|DSEC	LOC108111067|XP_017075884.1|DEUG
OG0001771	LOC6621141|XP_002045320.1|DSEC	LOC108111233|XP_017076125.1|DEUG
OG0001772	LOC6611964|XP_002036481.1|DSEC	LOC108110829|XP_017075555.1|DEUG
OG0001773	LOC6611900|XP_032582892.1|DSEC	LOC108111013|XP_017075816.1|DEUG
OG0001774	LOC6618876|XP_002043124.2|DSEC	LOC108107289|XP_017070234.1|DEUG
OG0001775	LOC6619875|XP_002044088.1|DSEC	LOC108117274|XP_017085119.1|DEUG
OG0001776	LOC6611398|XP_032569881.1|DSEC	LOC108107042|XP_017069892.1|DEUG
OG0001777	LOC6611527|XP_002036068.1|DSEC	LOC108107098|XP_017069969.1|DEUG
OG0001778	LOC6613687|XP_002038157.1|DSEC	LOC108114301|XP_017081096.1|DEUG
OG0001779	LOC6611912|XP_032569873.1|DSEC	LOC108110756|XP_017075454.1|DEUG
OG0001780	LOC6619124|XP_032570511.1|DSEC	LOC108105584|XP_017067712.1|DEUG
OG0001781	LOC6614767|XP_032582941.1|DSEC	LOC108114860|XP_017081495.1|DEUG
OG0001782	LOC6617880|XP_002042188.2|DSEC	LOC108105790|XP_017068006.1|DEUG
OG0001783	LOC6611759|XP_002036282.1|DSEC	LOC108110979|XP_017075776.1|DEUG
OG0001784	LOC6617389|XP_002041714.1|DSEC	LOC108111021|XP_017075828.1|DEUG
OG0001785	LOC6608371|XP_002033107.1|DSEC	LOC108104795|XP_017066553.1|DEUG
OG0001786	LOC6611504|XP_002036045.1|DSEC	LOC108107157|XP_017070053.1|DEUG
OG0001787	LOC6611506|XP_032575646.1|DSEC	LOC108107028|XP_017069865.1|DEUG
OG0001788	LOC6609060|XP_002033763.1|DSEC	LOC108106784|XP_017069515.1|DEUG
OG0001789	LOC6615650|XP_002040021.1|DSEC	LOC108113195|XP_017079211.1|DEUG
OG0001790	LOC6611523|XP_032570130.1|DSEC	LOC108107171|XP_017070075.1|DEUG
OG0001791	LOC6608679|XP_002033408.1|DSEC	LOC108106546|XP_017069192.1|DEUG
OG0001792	LOC6614589|XP_032580535.1|DSEC	LOC108107041|XP_017069890.1|DEUG
OG0001793	LOC6609124|XP_032570503.1|DSEC	LOC108106526|XP_017069141.1|DEUG
OG0001794	LOC6613688|XP_032583463.1|DSEC	LOC108115125|XP_017082287.1|DEUG
OG0001795	LOC6614395|XP_032583523.1|DSEC	LOC108118424|XP_017086594.1|DEUG
OG0001796	LOC6618000|XP_002042308.1|DSEC	LOC108103505|XP_017064505.1|DEUG
OG0001797	LOC6619447|XP_002043661.2|DSEC	LOC108102337|XP_017062648.1|DEUG
OG0001798	LOC6620933|XP_002045128.2|DSEC	LOC108112803|XP_017078581.1|DEUG
OG0001799	LOC6615191|XP_002039604.1|DSEC	LOC108117676|XP_017085694.1|DEUG
OG0001799	LOC116802026|XP_032580782.1|DSEC	LOC108117675|XP_017085693.1|DEUG
OG0001800	LOC6611533|XP_002036072.2|DSEC	LOC108107158|XP_017070055.1|DEUG
OG0001801	LOC6605091|XP_032573929.1|DSEC	LOC108114662|XP_017081230.1|DEUG
OG0001802	LOC6607229|XP_002032013.2|DSEC	LOC108109536|XP_017073590.1|DEUG
OG0001803	LOC6614330|XP_002038770.1|DSEC	LOC108115175|XP_017081985.1|DEUG
OG0001804	LOC6613962|XP_032576862.1|DSEC	LOC108115327|XP_017082224.1|DEUG
OG0001805	LOC6604853|XP_032575508.1|DSEC	LOC108109863|XP_017074137.1|DEUG
OG0001806	LOC6607764|XP_002032527.1|DSEC	LOC108117512|XP_017085489.1|DEUG
OG0001807	LOC6606286|XP_032576737.1|DSEC	LOC108105612|XP_017067780.1|DEUG
OG0001808	LOC6606820|XP_032576925.1|DSEC	LOC108116365|XP_017083684.1|DEUG
OG0001809	LOC6613849|XP_002038318.2|DSEC	LOC108114989|XP_017081710.1|DEUG
OG0001810	LOC6607539|XP_002032308.1|DSEC	LOC108115639|XP_017082681.1|DEUG
OG0001811	LOC6608103|XP_002032851.1|DSEC	LOC108109298|XP_017073283.1|DEUG
OG0001812	LOC6614995|XP_032581492.1|DSEC	LOC108103761|XP_017064868.1|DEUG
OG0001813	LOC6619064|XP_032576515.1|DSEC	LOC108117087|XP_017084774.1|DEUG
OG0001814	LOC6614299|XP_002038739.1|DSEC	LOC108115162|XP_017081962.1|DEUG
OG0001815	LOC6613989|XP_002038445.1|DSEC	LOC108115399|XP_017082325.1|DEUG
OG0001816	LOC6609026|XP_002033730.1|DSEC	LOC108114922|XP_017081599.1|DEUG
OG0001817	LOC6621152|XP_032571407.1|DSEC	LOC108104806|XP_017066577.1|DEUG
OG0001818	LOC6617615|XP_032581450.1|DSEC	LOC108117589|XP_017085580.1|DEUG
OG0001819	LOC6615490|XP_002039870.1|DSEC	LOC108111955|XP_017077137.1|DEUG
OG0001820	LOC6618977|XP_002043222.2|DSEC	LOC108104926|XP_017066767.1|DEUG
OG0001821	LOC6618857|XP_002043105.1|DSEC	LOC108107202|XP_017070108.1|DEUG
OG0001822	LOC6615614|XP_002039988.1|DSEC	LOC108112244|XP_017077555.1|DEUG
OG0001823	LOC6605231|XP_002030069.1|DSEC	LOC108114307|XP_017080700.1|DEUG
OG0001824	LOC6617401|XP_002041726.2|DSEC	LOC108111054|XP_017075875.1|DEUG
OG0001825	LOC6609964|XP_032572454.1|DSEC	LOC108108904|XP_017072617.1|DEUG
OG0001826	LOC6608564|XP_002033298.1|DSEC	LOC108112772|XP_017078529.1|DEUG
OG0001827	LOC6609541|XP_002034224.2|DSEC	LOC108112478|XP_017077824.1|DEUG
OG0001828	LOC6618681|XP_002042940.2|DSEC	LOC108118378|XP_017086539.1|DEUG
OG0001829	LOC6608753|XP_032571787.1|DSEC	LOC108106764|XP_017069493.1|DEUG
OG0001830	LOC6615644|XP_002040018.1|DSEC	LOC108112226|XP_017077535.1|DEUG
OG0001831	LOC6606148|XP_032574319.1|DSEC	LOC108108610|XP_017072197.1|DEUG
OG0001832	LOC6612303|XP_002036813.2|DSEC	LOC108103256|XP_017064153.1|DEUG
OG0001833	LOC6615809|XP_002040179.2|DSEC	LOC108107258|XP_017070175.1|DEUG
OG0001834	LOC6606340|XP_002031145.1|DSEC	LOC108116162|XP_017083386.1|DEUG
OG0001837	LOC6610216|XP_002034823.2|DSEC	LOC108104629|XP_017066293.1|DEUG
OG0001838	LOC6608990|XP_002033703.1|DSEC	LOC108112051|XP_017077293.1|DEUG
OG0001839	LOC6617297|XP_002041624.1|DSEC	LOC108110585|XP_017075171.1|DEUG
OG0001839	LOC6610094|XP_032572788.1|DSEC	LOC108108971|XP_017072716.1|DEUG
OG0001840	LOC116802327|XP_032582420.1|DSEC	LOC108118421|XP_017086587.1|DEUG
OG0001840	LOC116802341|XP_032582596.1|DSEC	LOC108118484|XP_017086706.1|DEUG
OG0001841	LOC6610247|XP_002034842.2|DSEC	LOC108104674|XP_017066355.1|DEUG
OG0001841	LOC6610246|XP_032575027.1|DSEC	LOC108104673|XP_017066354.1|DEUG
OG0001842	LOC6610489|XP_002035069.1|DSEC	LOC108107688|XP_017070781.1|DEUG
OG0001842	LOC6611546|XP_002036085.1|DSEC	LOC108107166|XP_017070067.1|DEUG
OG0001843	LOC6619357|XP_002043574.1|DSEC	LOC108108734|XP_017072361.1|DEUG, LOC108108733|XP_017072359.1|DEUG
OG0001844	LOC6605711|XP_002030527.1|DSEC, LOC6605710|XP_002030526.1|DSEC	LOC108104259|XP_017065696.1|DEUG, LOC108104260|XP_017065697.1|DEUG
OG0001845	LOC6614515|XP_002038946.1|DSEC	LOC108103512|XP_017064512.1|DEUG
OG0001845	LOC6615680|XP_002040051.1|DSEC	LOC108112311|XP_017077626.1|DEUG
OG0001846	LOC6616771|XP_002041108.2|DSEC	LOC108117024|XP_017084682.1|DEUG
OG0001846	LOC6616772|XP_002041109.1|DSEC	LOC108117023|XP_017084680.1|DEUG
OG0001849	LOC6607648|XP_002032413.1|DSEC	LOC108116628|XP_017084096.1|DEUG, LOC108102449|XP_017062945.1|DEUG
OG0001850	LOC6619486|XP_002043701.2|DSEC	LOC108102376|XP_017062785.1|DEUG
OG0001851	LOC6619463|XP_032579706.1|DSEC	LOC108102308|XP_017062558.1|DEUG
OG0001852	LOC6610183|XP_032573665.1|DSEC	LOC108104724|XP_017066445.1|DEUG
OG0001853	LOC6617056|XP_032577505.1|DSEC	LOC108113576|XP_017079656.1|DEUG
OG0001854	LOC6620366|XP_002044574.1|DSEC	LOC108110074|XP_017074445.1|DEUG
OG0001855	LOC6609493|XP_002034178.1|DSEC	LOC108112430|XP_017077762.1|DEUG
OG0001856	LOC6619738|XP_032581209.1|DSEC	LOC108116505|XP_017083933.1|DEUG
OG0001857	LOC6615133|XP_032580225.1|DSEC	LOC108109714|XP_017073835.1|DEUG
OG0001858	LOC6614891|XP_002039308.1|DSEC	LOC108109961|XP_017074265.1|DEUG
OG0001859	LOC6621332|XP_032582111.1|DSEC, LOC6620715|XP_002044916.1|DSEC	LOC108114590|XP_017081173.1|DEUG
OG0001860	LOC6618285|XP_032574317.1|DSEC	LOC108108640|XP_017072230.1|DEUG
OG0001861	LOC6618493|XP_002042754.1|DSEC, LOC6617091|XP_002041418.1|DSEC	LOC108115812|XP_017082889.1|DEUG
OG0001862	LOC6615182|XP_002039598.1|DSEC	LOC108117688|XP_017085704.1|DEUG
OG0001863	LOC6618450|XP_002042720.1|DSEC	LOC108102997|XP_017063803.1|DEUG
OG0001864	LOC6606356|XP_032577957.1|DSEC	LOC108109136|XP_017073026.1|DEUG
OG0001865	LOC6618008|XP_002042316.1|DSEC	LOC108103491|XP_017064488.1|DEUG
OG0001866	LOC6606574|XP_032578345.1|DSEC	LOC108102444|XP_017062930.1|DEUG, LOC108116968|XP_017084612.1|DEUG
OG0001867	LOC6606100|XP_032574151.1|DSEC	LOC108108496|XP_017072038.1|DEUG
OG0001868	LOC6618260|XP_032574030.1|DSEC	LOC108103404|XP_017064350.1|DEUG
OG0001869	LOC6620083|XP_032578234.1|DSEC	LOC108110161|XP_017074572.1|DEUG
OG0001870	LOC6612338|XP_002036848.1|DSEC	LOC108103239|XP_017064128.1|DEUG
OG0001871	LOC6619873|XP_002044086.2|DSEC	LOC108117284|XP_017085130.1|DEUG
OG0001872	LOC6612865|XP_032578150.1|DSEC	LOC108111453|XP_017076413.1|DEUG
OG0001873	LOC6613782|XP_002038251.1|DSEC	LOC108117629|XP_017085650.1|DEUG
OG0001874	LOC6619635|XP_032578689.1|DSEC	LOC108113735|XP_017079911.1|DEUG
OG0001875	LOC6612920|XP_032579444.1|DSEC	LOC108113500|XP_017079577.1|DEUG
OG0001876	LOC6619970|XP_002044182.2|DSEC	LOC108110060|XP_017074430.1|DEUG
OG0001877	LOC6616180|XP_002040545.1|DSEC	LOC108103328|XP_017064253.1|DEUG
OG0001878	LOC6606536|XP_032576617.1|DSEC	LOC108116934|XP_017084568.1|DEUG
OG0001879	LOC6619641|XP_032578679.1|DSEC	LOC108113777|XP_017079965.1|DEUG
OG0001880	LOC6620510|XP_002044715.1|DSEC	LOC108117122|XP_017084842.1|DEUG
OG0001881	LOC6614343|XP_002038782.1|DSEC	LOC108115085|XP_017081822.1|DEUG
OG0001882	LOC6617140|XP_032578912.1|DSEC	LOC108115811|XP_017082888.1|DEUG
OG0001883	LOC6607530|XP_032578869.1|DSEC	LOC108115629|XP_017082669.1|DEUG
OG0001884	LOC6619207|XP_002043428.1|DSEC	LOC108110234|XP_017074709.1|DEUG
OG0001885	LOC6617699|XP_032569693.1|DSEC	LOC108104097|XP_017065482.1|DEUG
OG0001886	LOC6620890|XP_032577769.1|DSEC	LOC108109797|XP_017073999.1|DEUG
OG0001887	LOC6608581|XP_002033315.1|DSEC	LOC108113334|XP_017079380.1|DEUG
OG0001888	LOC6613917|XP_002038382.1|DSEC	LOC108114982|XP_017081702.1|DEUG
OG0001889	LOC6619758|XP_002043972.1|DSEC	LOC108117630|XP_017085646.1|DEUG
OG0001890	LOC6616301|XP_032573993.1|DSEC	LOC108114456|XP_017080946.1|DEUG
OG0001891	LOC6619273|XP_032576483.1|DSEC	LOC108117034|XP_017084692.1|DEUG
OG0001892	LOC116800942|XP_032573580.1|DSEC	LOC108114678|XP_017081294.1|DEUG
OG0001893	LOC6617156|XP_002041483.1|DSEC	LOC108115760|XP_017082816.1|DEUG
OG0001894	LOC6608067|XP_002032815.1|DSEC	LOC108113285|XP_017079324.1|DEUG
OG0001895	LOC6619488|XP_002043703.2|DSEC	LOC108102317|XP_017062579.1|DEUG
OG0001896	LOC116801412|XP_032576580.1|DSEC, LOC116801816|XP_032579527.1|DSEC	LOC108104198|XP_017065631.1|DEUG
OG0001897	LOC6606984|XP_002031776.1|DSEC	LOC108108388|XP_017071925.1|DEUG
OG0001898	LOC6620489|XP_032580023.1|DSEC, LOC116802306|XP_032582298.1|DSEC	LOC108110063|XP_017074432.1|DEUG
OG0001899	LOC6613719|XP_032576625.1|DSEC	LOC108117222|XP_017085038.1|DEUG
OG0001900	LOC6619375|XP_002043591.1|DSEC	LOC108108784|XP_017072446.1|DEUG
OG0001901	LOC6611414|XP_032578802.1|DSEC	LOC108106977|XP_017069786.1|DEUG
OG0001903	LOC6613813|XP_032577168.1|DSEC	LOC108115008|XP_017081739.1|DEUG
OG0001904	LOC6618732|XP_002042990.1|DSEC	LOC108115993|XP_017083152.1|DEUG
OG0001905	LOC6617651|XP_002041964.1|DSEC	LOC108111840|XP_017076933.1|DEUG
OG0001906	LOC6620078|XP_032576111.1|DSEC	LOC108110200|XP_017074655.1|DEUG
OG0001907	LOC6617908|XP_002042215.2|DSEC	LOC108103019|XP_017063833.1|DEUG
OG0001908	LOC6618704|XP_032578769.1|DSEC	LOC108115848|XP_017082951.1|DEUG
OG0001909	LOC6619847|XP_002044060.1|DSEC	LOC108118077|XP_017086109.1|DEUG
OG0001910	LOC6607004|XP_002031793.1|DSEC	LOC108108382|XP_017071919.1|DEUG
OG0001911	LOC6616864|XP_032579488.1|DSEC	LOC108111492|XP_017076468.1|DEUG
OG0001912	LOC6609257|XP_002033947.1|DSEC	LOC108106278|XP_017068733.1|DEUG
OG0001913	LOC6612047|XP_002036564.1|DSEC	LOC108111098|XP_017075927.1|DEUG
OG0001914	LOC6607710|XP_032577279.1|DSEC	LOC108116584|XP_017084014.1|DEUG
OG0001915	LOC6610457|XP_032574784.1|DSEC	LOC108103590|XP_017064604.1|DEUG
OG0001916	LOC116800457|XP_032571449.1|DSEC	LOC108112007|XP_017077233.1|DEUG
OG0001917	LOC6604768|XP_032573423.1|DSEC	LOC108109833|XP_017074066.1|DEUG
OG0001918	LOC6610770|XP_002035336.2|DSEC	LOC108108072|XP_017071441.1|DEUG
OG0001919	LOC6609296|XP_002033986.1|DSEC	LOC108112862|XP_017078677.1|DEUG
OG0001920	LOC6610170|XP_002034778.2|DSEC	LOC108104660|XP_017066335.1|DEUG
OG0001921	LOC6609009|XP_002033714.1|DSEC	LOC108114907|XP_017081572.1|DEUG
OG0001922	LOC6615618|XP_032571754.1|DSEC	LOC108113061|XP_017078986.1|DEUG
OG0001923	LOC6611087|XP_032573636.1|DSEC	LOC108107865|XP_017071123.1|DEUG
OG0001924	LOC6620766|XP_002044966.1|DSEC	LOC108118164|XP_017086214.1|DEUG
OG0001925	LOC6610857|XP_002035423.1|DSEC	LOC108108007|XP_017071351.1|DEUG
OG0001926	LOC6604869|XP_032574430.1|DSEC	LOC108109873|XP_017074155.1|DEUG
OG0001927	LOC6608845|XP_032570705.1|DSEC	LOC108106665|XP_017069382.1|DEUG
OG0001928	LOC6605168|XP_032573801.1|DSEC	LOC108114354|XP_017080783.1|DEUG
OG0001929	LOC6605161|XP_032575415.1|DSEC	LOC108113975|XP_017080182.1|DEUG
OG0001930	LOC6609813|XP_032570710.1|DSEC	LOC108112707|XP_017078417.1|DEUG
OG0001931	LOC6605222|XP_032574107.1|DSEC	LOC108113909|XP_017080105.1|DEUG
OG0001932	LOC6605221|XP_002030059.1|DSEC	LOC108114341|XP_017080761.1|DEUG
