Orthogroup	DSEC.longest_only	DMEL.longest_only
OG0002588	LOC6607041|XP_002031829.1|DSEC	Naa80|NP_001014612.1|DMEL
OG0002589	LOC6617077|XP_032576961.1|DSEC	CG6420|NP_651499.2|DMEL
OG0002590	LOC6617956|XP_032580009.1|DSEC	SMC3|NP_523374.2|DMEL
OG0002591	LOC6612913|XP_002037405.1|DSEC	wts|NP_733403.1|DMEL
OG0002592	LOC6618702|XP_002042961.1|DSEC	CG12880|NP_651580.3|DMEL
OG0002593	LOC6618698|XP_032577472.1|DSEC	unc80|NP_001263024.1|DMEL
OG0002594	LOC6606448|XP_032576567.1|DSEC	foxo|NP_650330.3|DMEL
OG0002595	LOC6620517|XP_032578925.1|DSEC	gukh|NP_732393.1|DMEL
OG0002596	LOC6606521|XP_002031322.2|DSEC	side-IV|NP_001034052.2|DMEL
OG0002597	LOC6606982|XP_032576842.1|DSEC	Invadolysin|NP_652072.1|DMEL
OG0002598	LOC6607509|XP_032577415.1|DSEC	klg|NP_524454.2|DMEL
OG0002599	LOC6607056|XP_002031844.1|DSEC	side-VII|NP_649933.1|DMEL
OG0002600	LOC6608436|XP_032571964.1|DSEC	CG1418|NP_610539.1|DMEL
OG0002601	LOC6614350|XP_002038789.1|DSEC	tin|NP_524433.1|DMEL
OG0002602	LOC6612601|XP_002037106.1|DSEC	snu|NP_651628.1|DMEL
OG0002603	LOC6612816|XP_032579153.1|DSEC	sima|NP_001287599.1|DMEL
OG0002604	LOC6612815|XP_002037316.1|DSEC	CG7950|NP_651770.1|DMEL
OG0002605	LOC6606631|XP_032577981.1|DSEC	CG6225|NP_001097759.1|DMEL
OG0002606	LOC6606496|XP_032578874.1|DSEC	flfl|NP_731849.2|DMEL
OG0002607	LOC6614315|XP_002038755.1|DSEC	PIG-H|NP_649755.1|DMEL
OG0002608	LOC6616917|XP_032576525.1|DSEC	tara|NP_524994.2|DMEL
OG0002609	LOC6608739|XP_002033462.1|DSEC	RnrS|NP_525111.1|DMEL
OG0002610	LOC6620036|XP_002044248.1|DSEC	Oga|NP_650956.1|DMEL
OG0002611	LOC6621750|XP_032577768.1|DSEC	CG8135|NP_649890.1|DMEL
OG0002612	LOC6619279|XP_002043496.1|DSEC, LOC116802593|XP_032582913.1|DSEC	Sirt2|NP_650880.3|DMEL
OG0002613	LOC6607676|XP_032577669.1|DSEC	eIF4EHP|NP_001163710.1|DMEL
OG0002614	LOC6617055|XP_032576163.1|DSEC	plum|NP_651482.3|DMEL
OG0002615	LOC6610520|XP_002035100.2|DSEC	Atg2|NP_647748.1|DMEL
OG0002616	LOC6618685|XP_002042943.1|DSEC	Klp98A|NP_524532.2|DMEL
OG0002617	LOC6607076|XP_002031864.1|DSEC	Calr|NP_524293.2|DMEL
OG0002618	LOC116801771|XP_032579102.1|DSEC	eIF3a|NP_649470.2|DMEL
OG0002619	LOC6616793|XP_032578173.1|DSEC	cher|NP_001262659.2|DMEL
OG0002620	LOC6607776|XP_032579425.1|DSEC	atl|NP_651274.1|DMEL
OG0002621	LOC6607474|XP_002032243.1|DSEC	wfs1|NP_651079.2|DMEL
OG0002622	LOC6605891|XP_002030704.1|DSEC	CG5027|NP_648847.3|DMEL
OG0002623	LOC6607149|XP_032577971.1|DSEC	CG8420|NP_649869.1|DMEL
OG0002624	LOC6607354|XP_002032127.1|DSEC	dnd|NP_650995.1|DMEL
OG0002625	LOC6607361|XP_032578927.1|DSEC	Eip93F|NP_001097865.1|DMEL
OG0002626	LOC6620253|XP_002044461.1|DSEC	spidey|NP_572420.1|DMEL
OG0002627	LOC6607440|XP_032576744.1|DSEC	Nrx-1|NP_001262840.1|DMEL
OG0002628	LOC6614033|XP_032576655.1|DSEC	CG42675|NP_001262302.1|DMEL
OG0002629	LOC6606834|XP_032579211.1|DSEC	pros|NP_001247045.1|DMEL
OG0002630	LOC6606207|XP_032579069.1|DSEC	alpha-Man-IIb|NP_650494.2|DMEL
OG0002631	LOC6619616|XP_002043828.1|DSEC	Mink|NP_651312.2|DMEL
OG0002632	LOC6606437|XP_002031241.1|DSEC	140up|NP_476951.1|DMEL
OG0002633	LOC6613758|XP_032578428.1|DSEC	Vti1b|NP_001138075.1|DMEL
OG0002634	LOC6606412|XP_032576213.1|DSEC	su_Hw_|NP_524349.1|DMEL
OG0002635	LOC6607029|XP_002031818.1|DSEC	CG9467|NP_001369000.1|DMEL
OG0002636	LOC6613786|XP_002038255.1|DSEC	aux|NP_649438.1|DMEL
OG0002637	LOC6617703|XP_032569690.1|DSEC	JhI-21|NP_609542.1|DMEL
OG0002638	LOC6612786|XP_002037287.2|DSEC	Acph-1|NP_733332.1|DMEL
OG0002639	LOC6606766|XP_032576574.1|DSEC	glo|NP_650120.1|DMEL
OG0002640	LOC6606481|XP_002031282.1|DSEC	Cht5|NP_650314.1|DMEL
OG0002641	LOC6606478|XP_002031279.1|DSEC	CG9288|NP_650316.1|DMEL
OG0002642	LOC6606477|XP_002031278.1|DSEC	CG9286|NP_650317.3|DMEL
OG0002643	LOC6606476|XP_032577164.1|DSEC	Dip-B|NP_650318.1|DMEL
OG0002644	LOC6614078|XP_002038532.2|DSEC	Osi6|NP_649625.2|DMEL
OG0002645	LOC6614072|XP_032578231.1|DSEC	NPFR|NP_001246947.1|DMEL
OG0002646	LOC6607761|XP_032579266.1|DSEC	CG6607|NP_651266.1|DMEL
OG0002647	LOC6607316|XP_002032090.1|DSEC	CG9667|NP_649768.2|DMEL
OG0002648	LOC6614313|XP_002038753.2|DSEC	ELOVL|NP_649754.1|DMEL
OG0002649	LOC6607332|XP_032578557.1|DSEC	CG6800|NP_650984.1|DMEL
OG0002650	LOC6607317|XP_002032091.1|DSEC	CG7878|NP_649767.1|DMEL
OG0002651	LOC6616915|XP_002041245.1|DSEC	asun|NP_524379.2|DMEL
OG0002652	LOC6620077|XP_002044289.1|DSEC	CG5697|NP_650932.1|DMEL
OG0002653	LOC6618764|XP_002043022.1|DSEC	Ppn|NP_788752.2|DMEL
OG0002654	LOC6618762|XP_032578295.1|DSEC	Dhc98D|NP_524541.3|DMEL
OG0002655	LOC6619281|XP_032576172.1|DSEC	CG42668|NP_001189250.2|DMEL
OG0002656	LOC6606543|XP_032576436.1|DSEC	poly|NP_524343.2|DMEL
OG0002657	LOC6607030|XP_002031819.1|DSEC	CG8516|NP_649951.1|DMEL
OG0002658	LOC6612958|XP_002037450.1|DSEC	CG15561|NP_651851.1|DMEL
OG0002659	LOC6612609|XP_002037114.1|DSEC	wdn|NP_476900.1|DMEL
OG0002660	LOC116802111|XP_032581182.1|DSEC	CG9941|NP_572915.1|DMEL
OG0002661	LOC6618755|XP_002043013.2|DSEC	larp|NP_733244.5|DMEL
OG0002662	LOC6618882|XP_032572418.1|DSEC	key|NP_001246503.1|DMEL
OG0002663	LOC6607712|XP_002032476.1|DSEC	beta-PheRS|NP_651237.1|DMEL
OG0002664	LOC6617194|XP_032572827.1|DSEC	l_2_gl|NP_722584.1|DMEL
OG0002665	LOC6608131|XP_002032878.2|DSEC	RagC-D|NP_610361.1|DMEL
OG0002666	LOC6608126|XP_032573083.1|DSEC	Lpin|NP_610359.2|DMEL
OG0002667	LOC6608453|XP_002033187.1|DSEC	Cdc2rk|NP_523674.1|DMEL
OG0002668	LOC6610385|XP_002034967.2|DSEC	drpr|NP_001261276.1|DMEL
OG0002669	LOC6611710|XP_002036243.1|DSEC	CG13096|NP_609236.2|DMEL
OG0002670	LOC6604776|XP_002029627.1|DSEC	Hn|NP_523963.2|DMEL
OG0002671	LOC6604769|XP_032573425.1|DSEC	Snmp2|NP_001163372.1|DMEL
OG0002672	LOC6615330|XP_032571837.1|DSEC	Gyg|NP_001286666.1|DMEL
OG0002673	LOC6612994|XP_032573974.1|DSEC, LOC6615837|XP_002040207.1|DSEC	Adk2|NP_523836.2|DMEL
OG0002674	LOC6608450|XP_032571724.1|DSEC	magu|NP_724871.1|DMEL
OG0002675	LOC6611123|XP_002035680.1|DSEC	mus312|NP_729234.2|DMEL
OG0002676	LOC6618869|XP_032572013.1|DSEC	Usp15-31|NP_611959.2|DMEL
OG0002677	LOC6607976|XP_032571710.1|DSEC	pwn|NP_610267.2|DMEL
OG0002678	LOC6608628|XP_002033362.1|DSEC	CG9062|NP_001260886.1|DMEL
OG0002679	LOC6615831|XP_032570243.1|DSEC	Unc-89|NP_001097440.1|DMEL
OG0002680	LOC6615880|XP_032582593.1|DSEC	CG17829|NP_652054.1|DMEL
OG0002681	LOC6615323|XP_032570670.1|DSEC	Pu|NP_726038.1|DMEL
OG0002682	LOC6610808|XP_002035374.1|DSEC	HDAC1|NP_647918.2|DMEL
OG0002683	LOC6607266|XP_002032045.1|DSEC	CG7963|NP_649798.3|DMEL
OG0002684	LOC6617912|XP_032581137.1|DSEC	Had1|NP_573114.2|DMEL
OG0002685	LOC6610258|XP_002034853.2|DSEC	bab1|NP_728565.1|DMEL
OG0002686	LOC6610481|XP_002035061.1|DSEC	CG15877|NP_647718.1|DMEL
OG0002687	LOC6618406|XP_032574092.1|DSEC	Gbs-76A|NP_649104.1|DMEL
OG0002688	LOC6606054|XP_002030865.1|DSEC	CG7724|NP_648957.1|DMEL
OG0002689	LOC6620310|XP_002044518.1|DSEC	Chrac-16|NP_572776.1|DMEL
OG0002690	LOC6605242|XP_002030080.1|DSEC	Adck5|NP_648446.1|DMEL
OG0002691	LOC6615620|XP_002039994.2|DSEC	MED23|NP_611735.1|DMEL
OG0002692	LOC6613013|XP_002037503.2|DSEC	yki|NP_001350857.1|DMEL
OG0002693	LOC6610368|XP_002034954.2|DSEC	CG7970|NP_001303378.1|DMEL
OG0002694	LOC6608484|XP_032571562.1|DSEC	CG12910|NP_610569.1|DMEL
OG0002695	LOC6610911|XP_002035468.1|DSEC	Txl|NP_523938.2|DMEL
OG0002696	LOC6605977|XP_032574023.1|DSEC	UQCR-C2|NP_648905.1|DMEL
OG0002697	LOC6604783|XP_002029634.1|DSEC	CG32365|NP_729304.1|DMEL
OG0002698	LOC6610550|XP_032575883.1|DSEC	PAN3|NP_647767.1|DMEL
OG0002699	LOC6611125|XP_002035682.1|DSEC	CG43780|NP_648105.1|DMEL
OG0002700	LOC6605863|XP_032575651.1|DSEC	Mbs|NP_001246786.1|DMEL
OG0002701	LOC6615706|XP_032572898.1|DSEC	eIF2Bdelta|NP_611790.1|DMEL
OG0002702	LOC6615764|XP_032572692.1|DSEC	egl|NP_726360.3|DMEL
OG0002703	LOC6619135|XP_032571265.1|DSEC	dpr12|NP_652462.3|DMEL
OG0002704	LOC6609260|XP_002033950.1|DSEC	CG8079|NP_611023.1|DMEL
OG0002705	LOC6611030|XP_032573765.1|DSEC	sfl|NP_523946.1|DMEL
OG0002706	LOC6608632|XP_002033366.1|DSEC	dare|NP_477150.1|DMEL
OG0002707	LOC6610134|XP_032575235.1|DSEC	p130CAS|NP_001097456.2|DMEL
OG0002708	LOC6605916|XP_002030729.1|DSEC	CG13049|NP_730133.1|DMEL
OG0002709	LOC6608308|XP_032570379.1|DSEC	shrb|NP_610462.3|DMEL
OG0002710	LOC6615275|XP_002039679.1|DSEC	CG9344|NP_611528.1|DMEL
OG0002711	LOC6615273|XP_002039677.1|DSEC	CG15649|NP_001163220.1|DMEL
OG0002712	LOC6609706|XP_032571915.1|DSEC	Mapmodulin|NP_001097361.1|DMEL
OG0002713	LOC6608871|XP_032571319.1|DSEC	Amph|NP_523717.1|DMEL
OG0002714	LOC6608050|XP_002032798.1|DSEC	Gdap2|NP_724597.1|DMEL
OG0002715	LOC6618015|XP_032582627.1|DSEC	wus|NP_573180.1|DMEL
OG0002716	LOC6618901|XP_032570038.1|DSEC	NaCP60E|NP_001261172.1|DMEL
OG0002717	LOC6607257|XP_032577226.1|DSEC	CG11737|NP_649803.1|DMEL
OG0002718	LOC6611084|XP_002035641.1|DSEC	bin|NP_523950.2|DMEL
OG0002719	LOC6606923|XP_002031717.1|DSEC	TfIIFbeta|NP_524305.2|DMEL
OG0002720	LOC6610852|XP_002035418.1|DSEC	CG4603|NP_001261435.1|DMEL
OG0002721	LOC6614655|XP_002039082.1|DSEC	DCTN6-p27|NP_609949.1|DMEL
OG0002722	LOC6608322|XP_002033059.1|DSEC	unpg|NP_477146.1|DMEL
OG0002723	LOC6618861|XP_032572474.1|DSEC	ND-19|NP_611954.2|DMEL
OG0002724	LOC6607775|XP_032579422.1|DSEC	Wsck|NP_733018.1|DMEL
OG0002725	LOC6619378|XP_002043594.1|DSEC	PIG-F|NP_649134.3|DMEL
OG0002726	LOC6610462|XP_032575866.1|DSEC	CG1275|NP_647703.1|DMEL
OG0002727	LOC6610620|XP_002035187.1|DSEC	PIG-C|NP_001350858.1|DMEL
OG0002728	LOC6608864|XP_032570495.1|DSEC	fra|NP_523716.2|DMEL
OG0002729	LOC6605217|XP_032574029.1|DSEC	Mocs1|NP_788494.1|DMEL
OG0002730	LOC6609048|XP_032570641.1|DSEC	stj|NP_001246303.1|DMEL
OG0002731	LOC6610194|XP_002034802.1|DSEC	MED14|NP_728534.2|DMEL
OG0002732	LOC6608761|XP_002033484.2|DSEC	Hen1|NP_610732.1|DMEL
OG0002733	LOC6609685|XP_002034343.2|DSEC	Sardh|NP_611263.1|DMEL
OG0002734	LOC6620741|XP_032570675.1|DSEC	sxc|NP_523620.1|DMEL
OG0002735	LOC6608444|XP_032570937.1|DSEC	CG1407|NP_001286264.1|DMEL
OG0002736	LOC6608440|XP_032572803.1|DSEC	Pka-R2|NP_523671.1|DMEL
OG0002737	LOC6605007|XP_002029850.1|DSEC	Klp67A|NP_523992.2|DMEL
OG0002738	LOC6610690|XP_002035256.1|DSEC	scrt|NP_523911.2|DMEL
OG0002739	LOC6619435|XP_032573532.1|DSEC	CG7646|NP_649167.1|DMEL
OG0002740	LOC6619436|XP_002043651.1|DSEC	Nca|NP_788543.1|DMEL
OG0002741	LOC6615289|XP_002039693.1|DSEC	shg|NP_476722.1|DMEL
OG0002742	LOC6615791|XP_002040161.1|DSEC	TM4SF|NP_001261159.1|DMEL
OG0002743	LOC6621217|XP_002045394.1|DSEC	CG16986|NP_647732.1|DMEL
OG0002744	LOC6616409|XP_002040769.1|DSEC	CG10512|NP_649289.2|DMEL
OG0002745	LOC6610405|XP_002034987.2|DSEC	Patj|NP_477342.1|DMEL
OG0002746	LOC6609363|XP_002034052.2|DSEC	casp|NP_611080.1|DMEL
OG0002747	LOC6616741|XP_002041078.1|DSEC	CG5823|NP_650631.1|DMEL
OG0002748	LOC6613029|XP_002037519.1|DSEC	Naa35|NP_611891.1|DMEL
OG0002749	LOC6618868|XP_002043116.2|DSEC	Mid1|NP_001261170.1|DMEL
OG0002750	LOC6609119|XP_032571177.1|DSEC	CG8547|NP_610947.3|DMEL
OG0002751	LOC6608102|XP_032570837.1|DSEC	CG14762|NP_001246198.1|DMEL
OG0002752	LOC6608334|XP_002033071.1|DSEC	Mad1|NP_610477.2|DMEL
OG0002753	LOC6615508|XP_002039887.1|DSEC	dve|NP_477242.1|DMEL
OG0002754	LOC6611051|XP_032573135.1|DSEC	dikar|NP_001261480.1|DMEL
OG0002755	LOC6609826|XP_032572953.1|DSEC	zda|NP_611353.1|DMEL
OG0002756	LOC6616270|XP_002040634.1|DSEC	Pex23|NP_730508.1|DMEL
OG0002757	LOC6605074|XP_032575617.1|DSEC	fry|NP_001246701.1|DMEL
OG0002758	LOC6609698|XP_032571917.1|DSEC	Dhit|NP_611271.3|DMEL
OG0002759	LOC6609676|XP_032570741.1|DSEC	CG4984|NP_001163182.1|DMEL
OG0002760	LOC116800473|XP_032571592.1|DSEC	CG2765|NP_001097451.1|DMEL
OG0002761	LOC6609862|XP_002034513.1|DSEC	CG15082|NP_611378.1|DMEL
OG0002762	LOC6609794|XP_032571463.1|DSEC	CG5174|NP_001246407.1|DMEL
OG0002763	LOC6604951|XP_032575264.1|DSEC	Tsp66E|NP_523985.1|DMEL
OG0002764	LOC116801261|XP_032575515.1|DSEC	Pep|NP_524858.1|DMEL
OG0002765	LOC6609729|XP_032570975.1|DSEC	CG5098|NP_001261066.1|DMEL
OG0002766	LOC6609728|XP_032571783.1|DSEC	CG5757|NP_611290.3|DMEL
OG0002767	LOC6609671|XP_002034329.1|DSEC	CG6424|NP_725709.1|DMEL
OG0002768	LOC6615806|XP_002040176.1|DSEC	CG2812|NP_611850.1|DMEL
OG0002769	LOC6608862|XP_002033576.1|DSEC	CG8818|NP_610794.1|DMEL
OG0002770	LOC6611525|XP_002036066.1|DSEC	CG5181|NP_609115.1|DMEL
OG0002771	LOC6605123|XP_032574392.1|DSEC	bma|NP_001369043.1|DMEL
OG0002772	LOC6605116|XP_032575211.1|DSEC	Taf2|NP_729571.1|DMEL
OG0002773	LOC6608902|XP_032571786.1|DSEC	sca|NP_476710.2|DMEL
OG0002774	LOC6615397|XP_032571869.1|DSEC	twz|NP_001246449.1|DMEL
OG0002775	LOC6606074|XP_032574235.1|DSEC	Cad74A|NP_648973.1|DMEL
OG0002776	LOC6605009|XP_032573387.1|DSEC	CG4452|NP_648303.1|DMEL
OG0002777	LOC6606009|XP_032575000.1|DSEC	CG9705|NP_648920.1|DMEL
OG0002778	LOC6606007|XP_032573927.1|DSEC	Nrt|NP_476798.1|DMEL
OG0002779	LOC6611131|XP_002035688.1|DSEC	CTCF|NP_648109.1|DMEL
OG0002780	LOC6614192|XP_002038639.1|DSEC	Ref1|NP_651968.1|DMEL
OG0002781	LOC6609218|XP_002033909.1|DSEC	CG33506|NP_001014528.1|DMEL
OG0002782	LOC6619363|XP_002043580.1|DSEC	Ltn1|NP_730427.1|DMEL
OG0002783	LOC6610639|XP_002035206.1|DSEC	armi|NP_647816.2|DMEL
OG0002784	LOC6615695|XP_032570063.1|DSEC	Mthfs|NP_001097432.1|DMEL
OG0002785	LOC6616518|XP_002040878.1|DSEC	Nopp140|NP_001262195.1|DMEL
OG0002786	LOC6605991|XP_002030803.2|DSEC	Baldspot|NP_648909.1|DMEL
OG0002787	LOC6611076|XP_002035633.1|DSEC	sgl|NP_476980.1|DMEL
OG0002788	LOC6611075|XP_002035632.1|DSEC	Surf1|NP_524758.1|DMEL
OG0002789	LOC6616421|XP_002040781.1|DSEC	pzg|NP_649297.1|DMEL
OG0002790	LOC6605210|XP_002030048.1|DSEC	CG6321|NP_648426.1|DMEL
OG0002791	LOC6618365|XP_002042635.1|DSEC	CG6841|NP_649073.1|DMEL
OG0002792	LOC6608924|XP_032570968.1|DSEC	Sans|NP_610829.1|DMEL
OG0002793	LOC6605044|XP_032576024.1|DSEC	pall|NP_648325.2|DMEL
OG0002794	LOC6610904|XP_032575991.1|DSEC	Usp47|NP_729087.1|DMEL
OG0002795	LOC6611010|XP_032574344.1|DSEC	Best2|NP_729159.2|DMEL
OG0002796	LOC6610934|XP_002035491.1|DSEC	CG32409|NP_729108.2|DMEL
OG0002797	LOC6605212|XP_002030050.1|DSEC	CG32069|NP_729654.1|DMEL
OG0002798	LOC6614582|XP_002039010.1|DSEC	Jwa|NP_609901.5|DMEL
OG0002799	LOC6610244|XP_032575023.1|DSEC	Usp10|NP_728554.1|DMEL
OG0002800	LOC6605990|XP_032574044.1|DSEC	Abl|NP_001261962.1|DMEL
OG0002801	LOC6618865|XP_032572472.1|DSEC	Pof|NP_523851.1|DMEL
OG0002802	LOC6618853|XP_002043102.1|DSEC	CG13594|NP_611949.1|DMEL
OG0002803	LOC6614613|XP_002039041.1|DSEC	L2HGDH|NP_609923.2|DMEL
OG0002804	LOC6615524|XP_002039903.1|DSEC	Mes4|NP_611669.1|DMEL
OG0002805	LOC6608132|XP_002032879.1|DSEC	CG30373|NP_724654.1|DMEL
OG0002806	LOC6618364|XP_002042634.1|DSEC	CSN1b|NP_524152.2|DMEL
OG0002807	LOC6618870|XP_002043118.1|DSEC	spz6|NP_611961.1|DMEL
OG0002808	LOC6613027|XP_002037517.1|DSEC	tamo|NP_611889.1|DMEL
OG0002809	LOC6605428|XP_002030261.1|DSEC	CG10418|NP_648570.1|DMEL
OG0002810	LOC6610254|XP_032575870.1|DSEC	trio|NP_651960.2|DMEL
OG0002811	LOC116801017|XP_032574090.1|DSEC	yps|NP_524033.2|DMEL
OG0002812	LOC6608944|XP_002033658.1|DSEC	Nrk|NP_477255.1|DMEL
OG0002813	LOC6609847|XP_032572489.1|DSEC	Hs3st-A|NP_788409.1|DMEL
OG0002814	LOC6615355|XP_002039753.2|DSEC	dom|NP_001286676.1|DMEL
OG0002815	LOC6608852|XP_032570783.1|DSEC	dgt5|NP_610785.1|DMEL
OG0002816	LOC6609832|XP_002034484.1|DSEC	Gint3|NP_611356.1|DMEL
OG0002817	LOC6620681|XP_002044882.1|DSEC	RNASEK|NP_001036433.1|DMEL
OG0002818	LOC6608460|XP_002033194.2|DSEC	Jra|NP_001260844.1|DMEL
OG0002819	LOC6604845|XP_032573450.1|DSEC	Dscam4|NP_001261571.1|DMEL
OG0002820	LOC6604849|XP_002029694.1|DSEC	Rab19|NP_523970.1|DMEL
OG0002821	LOC6605483|XP_032573322.1|DSEC	Klc|NP_524049.1|DMEL
OG0002822	LOC6615403|XP_002039785.1|DSEC	CG18870|NP_652704.1|DMEL
OG0002823	LOC6608068|XP_032570809.1|DSEC	CG12822|NP_610327.1|DMEL, CG18853|NP_724615.1|DMEL
OG0002824	LOC6608348|XP_032571075.1|DSEC	wun|NP_724787.1|DMEL
OG0002825	LOC6616555|XP_002040914.1|DSEC	CG11449|NP_649390.1|DMEL
OG0002826	LOC6615405|XP_002039787.1|DSEC	PTP-ER|NP_726092.1|DMEL
OG0002827	LOC6620291|XP_002044484.2|DSEC	PlexB|NP_524616.2|DMEL
OG0002828	LOC6615334|XP_032571836.1|DSEC	ASPP|NP_788423.1|DMEL
OG0002829	LOC6608853|XP_032570771.1|DSEC	CG8545|NP_610786.2|DMEL
OG0002830	LOC6608538|XP_032572808.1|DSEC	psq|NP_001369078.1|DMEL
OG0002831	LOC6618263|XP_032581111.1|DSEC	CG8677|NP_610101.3|DMEL
OG0002832	LOC6611740|XP_032583538.1|DSEC	raw|NP_723416.1|DMEL
OG0002833	LOC6618905|XP_032570047.1|DSEC	CG30427|NP_726498.1|DMEL
OG0002834	LOC6615783|XP_002040153.1|DSEC	ytr|NP_611839.1|DMEL
OG0002835	LOC6608846|XP_002033560.1|DSEC	DUBAI|NP_610784.1|DMEL
OG0002836	LOC6608301|XP_032570677.1|DSEC	Su_var_2-10|NP_724749.1|DMEL
OG0002837	LOC6609764|XP_032571743.1|DSEC	sbb|NP_001261074.1|DMEL
OG0002838	LOC6615578|XP_002039952.1|DSEC	RYBP|NP_611705.1|DMEL
OG0002839	LOC6613030|XP_032572044.1|DSEC	AANAT1|NP_995934.1|DMEL
OG0002840	LOC6611410|XP_002035954.1|DSEC	CG11050|NP_609052.1|DMEL
OG0002841	LOC6613249|XP_002037726.1|DSEC	CG17593|NP_608786.2|DMEL
OG0002842	LOC6617899|XP_032573217.1|DSEC	CG18507|NP_723827.1|DMEL
OG0002843	LOC6608063|XP_002032811.1|DSEC	puml|NP_610326.1|DMEL
OG0002844	LOC6605799|XP_032574290.1|DSEC	CG7656|NP_730058.2|DMEL
OG0002845	LOC6613411|XP_002037885.1|DSEC	Scox|NP_608884.1|DMEL
OG0002846	LOC6608075|XP_002032823.1|DSEC	Cul1|NP_523655.1|DMEL
OG0002847	LOC6613412|XP_032571324.1|DSEC	CG3756|NP_608885.1|DMEL
OG0002848	LOC6614547|XP_002038978.1|DSEC	bsf|NP_523596.2|DMEL
OG0002849	LOC6613580|XP_002038048.1|DSEC	Fbw5|NP_608989.1|DMEL
OG0002850	LOC6611186|XP_002035743.1|DSEC	TM9SF4|NP_609669.1|DMEL
OG0002851	LOC6612012|XP_002036529.1|DSEC	Grip75|NP_609412.1|DMEL
OG0002852	LOC6608676|XP_032570873.1|DSEC	Prip|NP_001246266.1|DMEL
OG0002853	LOC6613670|XP_032578080.1|DSEC	Ca-Ma2d|NP_723955.2|DMEL
OG0002854	LOC6614606|XP_032573793.1|DSEC	ssp3|NP_609917.2|DMEL
OG0002855	LOC6611461|XP_032578370.1|DSEC	x16|NP_723226.1|DMEL
OG0002856	LOC6611441|XP_032573587.1|DSEC	LUBEL|NP_723214.2|DMEL
OG0002857	LOC6619308|XP_032571891.1|DSEC	nolo|NP_001036374.1|DMEL
OG0002858	LOC6613472|XP_032583470.1|DSEC	Ncoa6|NP_001097088.3|DMEL
OG0002859	LOC6613136|XP_002037617.1|DSEC	Hrs|NP_722830.2|DMEL
OG0002860	LOC6613545|XP_032570019.1|DSEC	CG13999|NP_608972.1|DMEL
OG0002861	LOC6612073|XP_002036590.1|DSEC	porin|NP_476813.1|DMEL
OG0002862	LOC6617349|XP_002041674.1|DSEC	CG5080|NP_608578.1|DMEL
OG0002863	LOC6621138|XP_002045317.1|DSEC	Pif1|NP_608782.1|DMEL
OG0002864	LOC6621137|XP_002045316.1|DSEC	ND-PDSW|NP_651972.1|DMEL
OG0002865	LOC6607970|XP_002032718.1|DSEC	Ady43A|NP_651995.1|DMEL
OG0002866	LOC6604820|XP_002029665.1|DSEC	Uba2|NP_524756.2|DMEL
OG0002867	LOC6617834|XP_002042142.2|DSEC	l_2_k05911|NP_723797.3|DMEL
OG0002868	LOC6613062|XP_002037545.2|DSEC	Sec24CD|NP_001259918.1|DMEL
OG0002869	LOC6613061|XP_002037544.1|DSEC	sau|NP_608658.1|DMEL
OG0002871	LOC6611879|XP_002036397.1|DSEC	CG4598|NP_609322.1|DMEL
OG0002872	LOC6611844|XP_032579268.1|DSEC	Nckx30C|NP_652011.3|DMEL
OG0002873	LOC6614732|XP_002039156.1|DSEC	CG10628|NP_609999.2|DMEL
OG0002874	LOC6613569|XP_002038037.1|DSEC	CG9117|NP_608983.2|DMEL
OG0002875	LOC6613154|XP_002037635.2|DSEC	G6P|NP_001097063.1|DMEL
OG0002876	LOC6618100|XP_032581139.1|DSEC	CG8289|NP_573229.1|DMEL
OG0002877	LOC6614568|XP_032569893.1|DSEC	CG43338|NP_001246080.1|DMEL
OG0002878	LOC6614559|XP_032579586.1|DSEC	CG15160|NP_001286047.1|DMEL
OG0002879	LOC6610724|XP_002035290.1|DSEC	Akh|NP_523918.1|DMEL
OG0002880	LOC6615924|XP_002040292.1|DSEC	mus81|NP_569873.1|DMEL
OG0002881	LOC6617265|XP_032574111.1|DSEC	Spp|NP_523444.1|DMEL
OG0002882	LOC6609959|XP_002034605.1|DSEC	CG11007|NP_611429.1|DMEL
OG0002883	LOC6617211|XP_032583635.1|DSEC	ND-15|NP_722612.1|DMEL
OG0002884	LOC6613145|XP_002037626.1|DSEC	aph-1|NP_608710.1|DMEL
OG0002885	LOC6605109|XP_002029950.1|DSEC	Cdk8|NP_536735.2|DMEL
OG0002886	LOC6617431|XP_002041754.1|DSEC	CG7289|NP_608635.1|DMEL
OG0002887	LOC6617429|XP_032569840.1|DSEC	Got2|NP_722745.1|DMEL
OG0002888	LOC6618277|XP_032574310.1|DSEC	nrv3|NP_001260675.1|DMEL
OG0002889	LOC6604796|XP_002029647.1|DSEC	CG8209|NP_648167.1|DMEL
OG0002890	LOC6614733|XP_002039157.1|DSEC	CG10463|NP_610000.1|DMEL
OG0002891	LOC6611910|XP_002036427.1|DSEC	Pen|NP_477041.1|DMEL
OG0002892	LOC6612189|XP_032583217.1|DSEC	Pde1c|NP_001137817.1|DMEL
OG0002893	LOC6617393|XP_032571861.1|DSEC	chinmo|NP_001188680.1|DMEL
OG0002894	LOC6605121|XP_032575215.1|DSEC	nudE|NP_001097569.1|DMEL
OG0002895	LOC6618915|XP_002043163.1|DSEC	CG3776|NP_611989.1|DMEL
OG0002896	LOC6617861|XP_002042169.1|DSEC	loqs|NP_609646.1|DMEL
