Orthogroup	DSEC.longest_only	DSER.longest_only
OG0000734	LOC6610716|XP_032575973.1|DSEC	LOC110178654|XP_020801505.1|DSER
OG0000735	LOC6611832|XP_032574909.1|DSEC	LOC110177895|XP_020800523.1|DSER
OG0000736	LOC116803584|XP_032583368.1|DSEC	LOC110187238|XP_020812295.1|DSER
OG0000736	LOC6613200|XP_032583363.1|DSEC	LOC110187237|XP_020812294.1|DSER
OG0000737	LOC6607867|XP_032570068.1|DSEC	LOC110189224|XP_020814863.1|DSER
OG0000738	LOC6611598|XP_002036135.1|DSEC	LOC110176815|XP_020798915.1|DSER
OG0000738	LOC6611275|XP_032581181.1|DSEC	LOC110185977|XP_020810659.1|DSER
OG0000739	LOC6606335|XP_002031140.2|DSEC	LOC110187870|XP_020813013.1|DSER
OG0000739	LOC6606333|XP_002031138.1|DSEC	LOC110187724|XP_020812830.1|DSER
OG0000740	LOC6621084|XP_032576740.1|DSEC	LOC110187915|XP_020813078.1|DSER
OG0000741	LOC6617926|XP_032582035.1|DSEC, LOC6616847|XP_032578025.1|DSEC	LOC110181662|XP_020805130.1|DSER
OG0000742	LOC6615134|XP_032580224.1|DSEC	LOC110175920|XP_020797757.1|DSER
OG0000742	LOC6615135|XP_032581955.1|DSEC	LOC110176083|XP_020797984.1|DSER
OG0000743	LOC6610298|XP_002034893.1|DSEC	LOC110187020|XP_020812047.1|DSER
OG0000743	LOC6615667|XP_032572008.1|DSEC	LOC110177955|XP_020800604.1|DSER
OG0000744	LOC6608576|XP_002033310.1|DSEC	LOC110189272|XP_020814950.1|DSER
OG0000745	LOC6615266|XP_002039671.1|DSEC	LOC110182996|XP_020806847.1|DSER
OG0000745	LOC6608550|XP_002033284.2|DSEC	LOC110189444|XP_020815175.1|DSER
OG0000746	LOC116800377|XP_032570841.1|DSEC, LOC116800376|XP_032570840.1|DSEC	LOC110182897|XP_020806710.1|DSER
OG0000747	LOC6616614|XP_002040971.1|DSEC	LOC110189993|XP_020815950.1|DSER
OG0000747	LOC6616613|XP_032574933.1|DSEC	LOC110190150|XP_020816139.1|DSER
OG0000748	LOC6613124|XP_032578848.1|DSEC	LOC110184925|XP_020809230.1|DSER
OG0000748	LOC6615996|XP_002040363.2|DSEC	LOC110182496|XP_020806204.1|DSER
OG0000750	LOC6608830|XP_002033544.1|DSEC	LOC110178379|XP_020801175.1|DSER, LOC110178223|XP_020800926.1|DSER
OG0000750	LOC6607125|XP_002031913.1|DSEC	LOC110191049|XP_020817432.1|DSER
OG0000751	LOC6615506|XP_002039885.2|DSEC	LOC110181657|XP_020805125.1|DSER, LOC110182779|XP_020806566.1|DSER
OG0000751	LOC6615504|XP_032571254.1|DSEC	LOC110181664|XP_020805140.1|DSER
OG0000752	LOC6616652|XP_032578015.1|DSEC	LOC110190914|XP_020817234.1|DSER
OG0000752	LOC6613098|XP_032577468.1|DSEC	LOC110182367|XP_020806067.1|DSER
OG0000753	LOC6621504|XP_032577189.1|DSEC	LOC110191296|XP_020817764.1|DSER
OG0000753	LOC6604993|XP_002029836.1|DSEC	LOC110190603|XP_020816855.1|DSER
OG0000754	LOC6618001|XP_032580653.1|DSEC	LOC110180628|XP_020803975.1|DSER
OG0000754	LOC6620308|XP_002044516.1|DSEC	LOC110181767|XP_020805295.1|DSER
OG0000755	LOC6606546|XP_002031347.2|DSEC	LOC110184559|XP_020808796.1|DSER
OG0000755	LOC6606545|XP_002031346.2|DSEC	LOC110184687|XP_020808962.1|DSER
OG0000756	LOC6619652|XP_002043867.1|DSEC	LOC110191247|XP_020817686.1|DSER
OG0000756	LOC6619654|XP_002043869.2|DSEC	LOC110191158|XP_020817575.1|DSER
OG0000757	LOC6610603|XP_002035171.1|DSEC	LOC110182774|XP_020806556.1|DSER
OG0000758	LOC6605953|XP_002030765.1|DSEC	LOC110188380|XP_020813756.1|DSER
OG0000758	LOC6605954|XP_032574932.1|DSEC	LOC110188601|XP_020814023.1|DSER, LOC110189440|XP_020815173.1|DSER
OG0000759	LOC6610475|XP_032575156.1|DSEC	LOC110188827|XP_020814377.1|DSER
OG0000759	LOC6610473|XP_032575059.1|DSEC	LOC110188819|XP_020814358.1|DSER
OG0000760	LOC6615599|XP_032571327.1|DSEC	LOC110181147|XP_020804482.1|DSER, LOC110180233|XP_020803551.1|DSER
OG0000761	LOC6612010|XP_032569931.1|DSEC	LOC110183375|XP_020807296.1|DSER
OG0000761	LOC6612011|XP_002036528.2|DSEC	LOC110183327|XP_020807235.1|DSER
OG0000762	LOC6611670|XP_002036205.1|DSEC	LOC110183840|XP_020807850.1|DSER
OG0000762	LOC6613112|XP_002037593.1|DSEC	LOC110184923|XP_020809228.1|DSER
OG0000763	LOC6618232|XP_002042507.1|DSEC	LOC110187461|XP_020812508.1|DSER
OG0000763	LOC6618233|XP_002042508.1|DSEC	LOC110187459|XP_020812506.1|DSER
OG0000764	LOC6607387|XP_002032160.1|DSEC	LOC110188099|XP_020813312.1|DSER
OG0000764	LOC6620293|XP_032582190.1|DSEC	LOC110182040|XP_020805629.1|DSER
OG0000765	LOC6610328|XP_002034915.1|DSEC	LOC110178801|XP_020801713.1|DSER
OG0000765	LOC6615965|XP_032580702.1|DSEC	LOC110179450|XP_020802657.1|DSER
OG0000766	LOC6611779|XP_002036302.1|DSEC	LOC110181439|XP_020804841.1|DSER
OG0000766	LOC6615896|XP_002040266.1|DSEC	LOC110179664|XP_020802935.1|DSER
OG0000767	LOC6613960|XP_032578374.1|DSEC	LOC110180350|XP_020803671.1|DSER, LOC110187196|XP_020812253.1|DSER
OG0000767	LOC6619373|XP_002043589.1|DSEC	LOC110189942|XP_020815888.1|DSER
OG0000768	LOC6616273|XP_002040637.1|DSEC	LOC110184654|XP_020808913.1|DSER
OG0000769	LOC6616935|XP_002041265.1|DSEC	LOC110191941|XP_020818617.1|DSER
OG0000769	LOC6615195|XP_032580780.1|DSEC	LOC110179358|XP_020802530.1|DSER
OG0000770	LOC6608449|XP_002033183.1|DSEC	LOC110177983|XP_020800634.1|DSER
OG0000771	LOC6610662|XP_002035229.1|DSEC	LOC110183718|XP_020807726.1|DSER
OG0000771	LOC6610661|XP_002035228.2|DSEC	LOC110183717|XP_020807725.1|DSER
OG0000772	LOC6618913|XP_032571596.1|DSEC	LOC110184043|XP_020808076.1|DSER
OG0000772	LOC6609335|XP_002034024.2|DSEC	LOC110178317|XP_020801087.1|DSER
OG0000773	LOC116800296|XP_032570131.1|DSEC	LOC110182928|XP_020806764.1|DSER
OG0000774	LOC116800365|XP_032570733.1|DSEC, LOC6613026|XP_032570729.1|DSEC, LOC116800364|XP_032570731.1|DSEC	LOC110191633|XP_020818181.1|DSER, LOC110191632|XP_020818180.1|DSER
OG0000775	LOC6608955|XP_002033669.2|DSEC	LOC110189771|XP_020815650.1|DSER
OG0000775	LOC6608477|XP_002033211.1|DSEC	LOC110178303|XP_020801052.1|DSER
OG0000776	LOC6607752|XP_002032515.1|DSEC, LOC6619426|XP_002043641.1|DSEC, LOC116800938|XP_032573569.1|DSEC, LOC6619427|XP_002043642.2|DSEC	LOC110189923|XP_020815859.1|DSER
OG0000777	LOC6616753|XP_002041090.1|DSEC, LOC6616751|XP_002041088.1|DSEC, LOC6616752|XP_002041089.1|DSEC, LOC6616749|XP_002041086.1|DSEC	LOC110187988|XP_020813169.1|DSER, LOC110188062|XP_020813271.1|DSER, LOC110187989|XP_020813170.1|DSER
OG0000778	LOC6610890|XP_002035453.2|DSEC	LOC110176135|XP_020798029.1|DSER
OG0000779	LOC6618679|XP_002042938.1|DSEC	LOC110181856|XP_020805433.1|DSER
OG0000780	LOC6608413|XP_002033147.1|DSEC	LOC110189273|XP_020814951.1|DSER
OG0000781	LOC6620193|XP_032582703.1|DSEC	LOC110184279|XP_020808409.1|DSER
OG0000781	LOC6616565|XP_002040924.1|DSEC	LOC110190118|XP_020816091.1|DSER
OG0000782	LOC6605361|XP_002030195.1|DSEC	LOC110179034|XP_020802047.1|DSER
OG0000782	LOC6618674|XP_002042933.1|DSEC	LOC110184210|XP_020808316.1|DSER
OG0000783	LOC6605369|XP_002030203.1|DSEC	LOC110179021|XP_020802025.1|DSER
OG0000783	LOC116802020|XP_032580764.1|DSEC	LOC110182099|XP_020805743.1|DSER
OG0000784	LOC6618099|XP_002042397.1|DSEC	LOC110176119|XP_020798016.1|DSER
OG0000785	LOC6612637|XP_032577719.1|DSEC	LOC110177462|XP_020799859.1|DSER
OG0000785	LOC6617172|XP_032576431.1|DSEC	LOC110177359|XP_020799711.1|DSER
OG0000786	LOC6613800|XP_002038269.2|DSEC	LOC110184525|XP_020808758.1|DSER
OG0000786	LOC6620080|XP_032578453.1|DSEC	LOC110177248|XP_020799555.1|DSER
OG0000787	LOC6605042|XP_002029884.1|DSEC	LOC110190765|XP_020817054.1|DSER
OG0000787	LOC6620320|XP_002044528.1|DSEC	LOC110179682|XP_020802952.1|DSER
OG0000788	LOC116803603|XP_032583513.1|DSEC	LOC110180004|XP_020803253.1|DSER
OG0000788	LOC6611137|XP_032575863.1|DSEC	LOC110176705|XP_020798802.1|DSER
OG0000789	LOC6613514|XP_002037982.1|DSEC	LOC110182717|XP_020806475.1|DSER
OG0000789	LOC6613513|XP_032580641.1|DSEC	LOC110182720|XP_020806479.1|DSER
OG0000790	LOC6617205|XP_002041532.1|DSEC	LOC110177004|XP_020799173.1|DSER
OG0000790	LOC6617206|XP_002041533.1|DSEC	LOC110176935|XP_020799093.1|DSER
OG0000791	LOC6617041|XP_032576682.1|DSEC	LOC110186194|XP_020810912.1|DSER
OG0000791	LOC6621278|XP_032579604.1|DSEC	LOC110186319|XP_020811114.1|DSER
OG0000792	LOC6617375|XP_002041700.1|DSEC	LOC110185702|XP_020810332.1|DSER
OG0000793	LOC6619031|XP_002043276.1|DSEC, LOC116802353|XP_032582737.1|DSEC	LOC110188258|XP_020813603.1|DSER
OG0000794	LOC6617357|XP_002041682.2|DSEC	LOC110179550|XP_020802792.1|DSER
OG0000795	LOC6617583|XP_002041896.1|DSEC	LOC110184426|XP_020808621.1|DSER
OG0000796	LOC6607048|XP_032577637.1|DSEC	LOC110191800|XP_020818410.1|DSER
OG0000796	LOC6617627|XP_032580867.1|DSEC	LOC110181565|XP_020805014.1|DSER
OG0000797	LOC6607086|XP_002031874.1|DSEC	LOC110184153|XP_020808223.1|DSER
OG0000797	LOC6607087|XP_002031875.1|DSEC	LOC110186301|XP_020811080.1|DSER
OG0000798	LOC6609023|XP_032570213.1|DSEC	LOC110179895|XP_020803154.1|DSER
OG0000798	LOC6609021|XP_002033725.1|DSEC	LOC110188120|XP_020813400.1|DSER
OG0000799	LOC6606732|XP_002031529.1|DSEC	LOC110176608|XP_020798690.1|DSER
OG0000799	LOC6612276|XP_032580979.1|DSEC	LOC110179502|XP_020802737.1|DSER
OG0000800	LOC6611025|XP_002035582.1|DSEC	LOC110178758|XP_020801650.1|DSER
OG0000801	LOC6615675|XP_002040046.1|DSEC	LOC110177673|XP_020800154.1|DSER
OG0000801	LOC6615412|XP_002039794.1|DSEC	LOC110177942|XP_020800583.1|DSER
OG0000802	LOC6612305|XP_002036815.1|DSEC	LOC110188344|XP_020813711.1|DSER
OG0000802	LOC6612306|XP_032581336.1|DSEC	LOC110182002|XP_020805595.1|DSER
OG0000803	LOC6612053|XP_002036570.1|DSEC	LOC110183416|XP_020807352.1|DSER
OG0000803	LOC6610706|XP_002035272.1|DSEC	LOC110178613|XP_020801457.1|DSER
OG0000804	LOC6608792|XP_002033511.1|DSEC	LOC110178301|XP_020801049.1|DSER
OG0000804	LOC6614125|XP_002038578.1|DSEC	LOC110191792|XP_020818402.1|DSER
OG0000805	LOC6608975|XP_002033689.2|DSEC	LOC110178199|XP_020800934.1|DSER
OG0000805	LOC6608974|XP_032571683.1|DSEC	LOC110178285|XP_020801060.1|DSER
OG0000806	LOC6617383|XP_032582601.1|DSEC	LOC110183087|XP_020806936.1|DSER
OG0000807	LOC6605049|XP_032574670.1|DSEC	LOC110190663|XP_020816923.1|DSER
OG0000808	LOC6612893|XP_002037385.2|DSEC	LOC110186284|XP_020811056.1|DSER, LOC110186626|XP_020811536.1|DSER
OG0000810	LOC6607952|XP_002032700.2|DSEC, LOC6607955|XP_002032703.1|DSEC	LOC110189241|XP_020814901.1|DSER, LOC110189242|XP_020814902.1|DSER
OG0000811	LOC6609435|XP_032571645.1|DSEC	LOC110181534|XP_020804978.1|DSER
OG0000812	LOC6619982|XP_032580729.1|DSEC	LOC110181725|XP_020805242.1|DSER
OG0000813	LOC6608910|XP_002033624.1|DSEC	LOC110189495|XP_020815244.1|DSER
OG0000814	LOC6613700|XP_002038170.1|DSEC	LOC110181192|XP_020804532.1|DSER
OG0000815	LOC6613476|XP_002037946.2|DSEC	LOC110187383|XP_020812431.1|DSER, LOC110177656|XP_020800127.1|DSER
OG0000816	LOC6617623|XP_002041936.1|DSEC	LOC110181540|XP_020804981.1|DSER
OG0000816	LOC6614262|XP_002038702.1|DSEC	LOC110188695|XP_020814158.1|DSER
OG0000817	LOC6617044|XP_002041372.1|DSEC	LOC110186202|XP_020810921.1|DSER
OG0000817	LOC6617045|XP_002041373.1|DSEC	LOC110186220|XP_020810941.1|DSER
OG0000818	LOC6615878|XP_002040248.1|DSEC	LOC110179675|XP_020802945.1|DSER
OG0000818	LOC116800230|XP_032570006.1|DSEC	LOC110184006|XP_020808030.1|DSER
OG0000819	LOC6615253|XP_032582184.1|DSEC	LOC110181626|XP_020805094.1|DSER
OG0000819	LOC6618113|XP_032581480.1|DSEC	LOC110181526|XP_020804962.1|DSER
OG0000820	LOC6615002|XP_002039419.2|DSEC	LOC110180121|XP_020803424.1|DSER
OG0000820	LOC6608562|XP_002033296.1|DSEC	LOC110189629|XP_020815427.1|DSER
OG0000821	LOC6606604|XP_002031405.1|DSEC	LOC110187873|XP_020813016.1|DSER
OG0000821	LOC6615648|XP_002040020.1|DSEC	LOC110179265|XP_020802379.1|DSER
OG0000822	LOC6606069|XP_002030878.1|DSEC	LOC110190079|XP_020816044.1|DSER
OG0000822	LOC6611685|XP_002036219.1|DSEC	LOC110183847|XP_020807856.1|DSER
OG0000824	LOC6617733|XP_032583252.1|DSEC	LOC110183984|XP_020808000.1|DSER
OG0000825	LOC6606066|XP_002030876.2|DSEC	LOC110190343|XP_020816403.1|DSER
OG0000825	LOC6611380|XP_002035925.2|DSEC	LOC110182392|XP_020806090.1|DSER
OG0000826	LOC6609592|XP_032571399.1|DSEC	LOC110189298|XP_020814988.1|DSER, LOC110176788|XP_020798885.1|DSER
OG0000827	LOC6621254|XP_002045431.1|DSEC, LOC6610986|XP_032574702.1|DSEC, LOC116801114|XP_032574703.1|DSEC, LOC6610985|XP_002035542.1|DSEC	LOC110184761|XP_020809051.1|DSER, LOC110184760|XP_020809050.1|DSER
OG0000828	LOC6616755|XP_032577210.1|DSEC	LOC110187912|XP_020813074.1|DSER
OG0000828	LOC116801504|XP_032577449.1|DSEC	LOC110188016|XP_020813200.1|DSER
OG0000830	LOC6615097|XP_032580568.1|DSEC	LOC110184189|XP_020808274.1|DSER
OG0000831	LOC116801062|XP_032574389.1|DSEC	LOC110178896|XP_020801831.1|DSER
OG0000832	LOC6609362|XP_032570555.1|DSEC	LOC110188937|XP_020814535.1|DSER, LOC110188955|XP_020814553.1|DSER, LOC110176380|XP_020798370.1|DSER
OG0000833	LOC6618366|XP_032574179.1|DSEC	LOC110185247|XP_020809641.1|DSER
OG0000834	LOC6612771|XP_002037272.1|DSEC	LOC110176493|XP_020798525.1|DSER
OG0000835	LOC6611105|XP_032574376.1|DSEC	LOC110187766|XP_020812890.1|DSER
OG0000836	LOC6619322|XP_032583478.1|DSEC	LOC110185048|XP_020809369.1|DSER
OG0000836	LOC6611993|XP_002036510.1|DSEC	LOC110183299|XP_020807196.1|DSER
OG0000837	LOC116800673|XP_032572828.1|DSEC	LOC110191487|XP_020818011.1|DSER
OG0000837	LOC6612477|XP_032580071.1|DSEC	LOC110183264|XP_020807148.1|DSER
OG0000838	LOC116803381|XP_032583018.1|DSEC	LOC110176914|XP_020799064.1|DSER
OG0000838	LOC116803561|XP_032583254.1|DSEC	LOC110176998|XP_020799166.1|DSER
OG0000839	LOC6613986|XP_002038442.1|DSEC	LOC110187666|XP_020812743.1|DSER
OG0000839	LOC6619298|XP_032578654.1|DSEC	LOC110187831|XP_020812968.1|DSER
OG0000840	LOC6619186|XP_002043410.1|DSEC	LOC110189280|XP_020814962.1|DSER
OG0000840	LOC6619006|XP_002043251.1|DSEC	LOC110177961|XP_020800612.1|DSER, LOC110184582|XP_020808826.1|DSER
OG0000841	LOC6614376|XP_032578362.1|DSEC	LOC110187844|XP_020812985.1|DSER
OG0000842	LOC6608090|XP_002032838.2|DSEC	LOC110182963|XP_020806814.1|DSER
OG0000842	LOC6619247|XP_002043465.1|DSEC	LOC110177169|XP_020799414.1|DSER
OG0000843	LOC6615814|XP_002040184.1|DSEC	LOC110191478|XP_020817998.1|DSER
OG0000844	LOC6613015|XP_032570967.1|DSEC	LOC110191625|XP_020818173.1|DSER
OG0000844	LOC6614198|XP_032577071.1|DSEC	LOC110191858|XP_020818496.1|DSER
OG0000845	LOC6619881|XP_002044094.1|DSEC	LOC110184127|XP_020808194.1|DSER
OG0000845	LOC6619879|XP_002044092.2|DSEC	LOC110180458|XP_020803793.1|DSER
OG0000846	LOC6612720|XP_002037223.1|DSEC	LOC110186481|XP_020811327.1|DSER
OG0000847	LOC6608904|XP_002033618.1|DSEC	LOC110179209|XP_020802301.1|DSER
OG0000847	LOC6618855|XP_002043103.1|DSEC	LOC110178258|XP_020800979.1|DSER
OG0000848	LOC6613066|XP_032582338.1|DSEC	LOC110182287|XP_020805963.1|DSER
OG0000848	LOC6619333|XP_002043550.2|DSEC	LOC110185076|XP_020809415.1|DSER
OG0000849	LOC6612175|XP_002036692.2|DSEC	LOC110183981|XP_020807996.1|DSER
OG0000849	LOC6617336|XP_002041661.1|DSEC	LOC110185935|XP_020810607.1|DSER
OG0000850	LOC6615588|XP_002039962.1|DSEC	LOC110177691|XP_020800176.1|DSER
OG0000850	LOC6615586|XP_032572075.1|DSEC	LOC110177682|XP_020800165.1|DSER
OG0000851	LOC6609500|XP_032570904.1|DSEC	LOC110179668|XP_020802942.1|DSER
OG0000852	LOC6609837|XP_002034489.1|DSEC	LOC110178466|XP_020801265.1|DSER
OG0000854	LOC6612361|XP_032580875.1|DSEC	LOC110183060|XP_020806905.1|DSER
OG0000854	LOC6612358|XP_002036867.2|DSEC	LOC110183043|XP_020806887.1|DSER, LOC110183049|XP_020806892.1|DSER
OG0000855	LOC6616013|XP_002040379.1|DSEC	LOC110182211|XP_020805898.1|DSER
OG0000855	LOC6607293|XP_002032072.1|DSEC	LOC110186819|XP_020811766.1|DSER
OG0000856	LOC6616461|XP_002040822.1|DSEC	LOC110190257|XP_020816279.1|DSER
OG0000857	LOC6615180|XP_032580051.1|DSEC	LOC110175918|XP_020797755.1|DSER
OG0000858	LOC6606593|XP_002031394.1|DSEC, LOC6606592|XP_002031393.1|DSEC	LOC110187658|XP_020812736.1|DSER
OG0000860	LOC6610561|XP_032573775.1|DSEC	LOC110182767|XP_020806542.1|DSER
OG0000861	LOC6615752|XP_002040123.2|DSEC	LOC110177036|XP_020799212.1|DSER, LOC110177022|XP_020799196.1|DSER
OG0000862	LOC6615291|XP_002039695.1|DSEC	LOC110179194|XP_020802267.1|DSER
OG0000862	LOC6613526|XP_002037994.1|DSEC	LOC110183130|XP_020806980.1|DSER
OG0000863	LOC6607410|XP_002032183.2|DSEC	LOC110188028|XP_020813225.1|DSER
OG0000864	LOC6617869|XP_002042177.1|DSEC	LOC110185084|XP_020809426.1|DSER
OG0000864	LOC116801964|XP_032580257.1|DSEC	LOC110180328|XP_020803644.1|DSER
OG0000865	LOC6607096|XP_002031884.1|DSEC	LOC110184090|XP_020808137.1|DSER
OG0000866	LOC6617355|XP_002041680.2|DSEC	LOC110185946|XP_020810621.1|DSER
OG0000866	LOC6617356|XP_002041681.2|DSEC	LOC110185898|XP_020810569.1|DSER
OG0000867	LOC6611304|XP_002035851.1|DSEC	LOC110186025|XP_020810720.1|DSER
OG0000867	LOC6611955|XP_002036472.1|DSEC	LOC110183343|XP_020807256.1|DSER
OG0000868	LOC6617624|XP_032580770.1|DSEC	LOC110181529|XP_020804967.1|DSER
OG0000869	LOC6614216|XP_002038661.1|DSEC	LOC110188405|XP_020813789.1|DSER
OG0000870	LOC6615802|XP_032571678.1|DSEC	LOC110191503|XP_020818028.1|DSER
OG0000871	LOC6608759|XP_002033482.1|DSEC	LOC110177856|XP_020800462.1|DSER
OG0000872	LOC6614901|XP_002039318.1|DSEC	LOC110181811|XP_020805356.1|DSER
OG0000872	LOC6613004|XP_002037494.1|DSEC	LOC110191668|XP_020818228.1|DSER
OG0000873	LOC6616542|XP_032574086.1|DSEC	LOC110179846|XP_020803113.1|DSER
OG0000874	LOC6609478|XP_032570897.1|DSEC	LOC110186326|XP_020811165.1|DSER
OG0000875	LOC6619438|XP_002043653.1|DSEC	LOC110190111|XP_020816079.1|DSER
OG0000877	LOC6619381|XP_032574026.1|DSEC	LOC110190319|XP_020816373.1|DSER, LOC110178557|XP_020801386.1|DSER
OG0000877	LOC6615846|XP_002040216.1|DSEC	LOC110182652|XP_020806382.1|DSER
OG0000878	LOC6615684|XP_002040055.1|DSEC	LOC110177972|XP_020800623.1|DSER
OG0000879	LOC6610014|XP_002034634.1|DSEC	LOC110191981|XP_020818671.1|DSER
OG0000880	LOC6619264|XP_002043481.1|DSEC	LOC110178178|XP_020800871.1|DSER
OG0000880	LOC6605146|XP_002029987.1|DSEC	LOC110184692|XP_020808963.1|DSER
OG0000881	LOC6616378|XP_002040738.2|DSEC	LOC110190224|XP_020816244.1|DSER, LOC110190112|XP_020816081.1|DSER
OG0000881	LOC6616381|XP_002040741.1|DSEC, LOC6616380|XP_002040740.2|DSEC	LOC110190110|XP_020816078.1|DSER
OG0000882	LOC6617983|XP_032581715.1|DSEC	LOC110181618|XP_020805081.1|DSER
OG0000884	LOC6613370|XP_032583366.1|DSEC	LOC110179175|XP_020802235.1|DSER
OG0000884	LOC6619822|XP_032582633.1|DSEC	LOC110175962|XP_020797812.1|DSER
OG0000885	LOC6620702|XP_032578832.1|DSEC	LOC110186809|XP_020811751.1|DSER
OG0000886	LOC6613745|XP_032578957.1|DSEC	LOC110188142|XP_020813397.1|DSER
OG0000887	LOC6617625|XP_032580768.1|DSEC	LOC110181528|XP_020804965.1|DSER
OG0000888	LOC6610169|XP_032575458.1|DSEC	LOC110178719|XP_020801582.1|DSER, LOC110178720|XP_020801583.1|DSER
OG0000889	LOC6616583|XP_032574208.1|DSEC	LOC110190342|XP_020816401.1|DSER
OG0000890	LOC6615597|XP_002039971.1|DSEC	LOC110177323|XP_020799659.1|DSER
OG0000891	LOC6617894|XP_002042202.1|DSEC	LOC110182676|XP_020806422.1|DSER
OG0000891	LOC6617693|XP_032570020.1|DSEC	LOC110184987|XP_020809298.1|DSER
OG0000892	LOC6605258|XP_032575307.1|DSEC	LOC110181261|XP_020804627.1|DSER
OG0000892	LOC6616319|XP_002040679.1|DSEC	LOC110184645|XP_020808905.1|DSER
OG0000893	LOC6614248|XP_002038693.2|DSEC	LOC110188553|XP_020813970.1|DSER
OG0000894	LOC6614194|XP_002038641.1|DSEC	LOC110177192|XP_020799446.1|DSER
OG0000895	LOC6609422|XP_002034107.1|DSEC	LOC110179729|XP_020803008.1|DSER, LOC110179740|XP_020803018.1|DSER
OG0000896	LOC6609438|XP_002034123.2|DSEC	LOC110181590|XP_020805046.1|DSER
OG0000896	LOC6612278|XP_002036788.1|DSEC	LOC110179542|XP_020802781.1|DSER
OG0000897	LOC6617014|XP_002041342.1|DSEC	LOC110186216|XP_020810938.1|DSER
OG0000897	LOC6617011|XP_002041339.1|DSEC	LOC110186217|XP_020810939.1|DSER
OG0000898	LOC6609463|XP_002034148.1|DSEC	LOC110181308|XP_020804691.1|DSER
OG0000898	LOC6615621|XP_002039995.1|DSEC	LOC110178240|XP_020800953.1|DSER
OG0000899	LOC116801665|XP_032578472.1|DSEC	LOC110181221|XP_020804574.1|DSER, LOC110185850|XP_020810520.1|DSER, LOC110185839|XP_020810510.1|DSER
OG0000899	LOC6607307|XP_002032086.1|DSEC	LOC110184754|XP_020809046.1|DSER
OG0000900	LOC6615584|XP_002039958.1|DSEC	LOC110181215|XP_020804563.1|DSER
OG0000900	LOC6615583|XP_002039957.2|DSEC	LOC110179162|XP_020802219.1|DSER
OG0000901	LOC6615461|XP_002039841.2|DSEC	LOC110177783|XP_020800311.1|DSER, LOC110177818|XP_020800367.1|DSER
OG0000901	LOC6615462|XP_002039842.1|DSEC	LOC110177792|XP_020800321.1|DSER
OG0000902	LOC116802200|XP_032581772.1|DSEC	LOC110184546|XP_020808780.1|DSER
OG0000902	LOC6620244|XP_032580961.1|DSEC	LOC110184571|XP_020808804.1|DSER
OG0000903	LOC6611102|XP_002035659.1|DSEC	LOC110187268|XP_020812318.1|DSER
OG0000903	LOC6611100|XP_002035657.1|DSEC	LOC110187223|XP_020812282.1|DSER
OG0000904	LOC6610580|XP_002035153.2|DSEC	LOC110182764|XP_020806540.1|DSER
OG0000904	LOC6610581|XP_002035154.2|DSEC	LOC110182766|XP_020806541.1|DSER
OG0000904	LOC6610582|XP_002035155.1|DSEC	LOC110182783|XP_020806568.1|DSER
OG0000906	LOC6608612|XP_002033346.1|DSEC	LOC110178768|XP_020801670.1|DSER
OG0000906	LOC6608613|XP_002033347.1|DSEC	LOC110180329|XP_020803650.1|DSER
OG0000907	LOC6615815|XP_002040185.1|DSEC	LOC110191514|XP_020818040.1|DSER
OG0000909	LOC6607638|XP_002032403.1|DSEC	LOC110188066|XP_020813276.1|DSER
OG0000910	LOC6606919|XP_002031713.1|DSEC	LOC110186495|XP_020811349.1|DSER
OG0000911	LOC6609682|XP_002034340.1|DSEC	LOC110190550|XP_020816764.1|DSER
OG0000912	LOC116801077|XP_032574508.1|DSEC, LOC6605832|XP_032574507.1|DSEC	LOC110179982|XP_020803231.1|DSER
OG0000913	LOC6605466|XP_032574182.1|DSEC	LOC110190681|XP_020816950.1|DSER
OG0000914	LOC6608834|XP_002033548.1|DSEC	LOC110178357|XP_020801149.1|DSER
OG0000915	LOC6609408|XP_002034093.1|DSEC	LOC110176347|XP_020798334.1|DSER
OG0000915	LOC6612492|XP_002037000.1|DSEC	LOC110178330|XP_020801102.1|DSER
OG0000916	LOC6611642|XP_032580078.1|DSEC	LOC110176819|XP_020798927.1|DSER
OG0000917	LOC6611627|XP_032583393.1|DSEC	LOC110184978|XP_020809287.1|DSER
OG0000918	LOC6613207|XP_002037687.2|DSEC	LOC110179401|XP_020802584.1|DSER, LOC110181166|XP_020804499.1|DSER
OG0000920	LOC6619810|XP_032580254.1|DSEC	LOC110176007|XP_020797871.1|DSER
OG0000921	LOC6616091|XP_032580964.1|DSEC, LOC6616090|XP_032582357.1|DSEC	LOC110180128|XP_020803428.1|DSER, LOC110180169|XP_020803487.1|DSER
OG0000922	LOC6610726|XP_002035292.1|DSEC	LOC110183692|XP_020807690.1|DSER
OG0000923	LOC6618300|XP_002042573.1|DSEC	LOC110178928|XP_020801878.1|DSER
OG0000923	LOC6607230|XP_032577914.1|DSEC	LOC110187921|XP_020813091.1|DSER
OG0000924	LOC6618584|XP_002042843.1|DSEC	LOC110178852|XP_020801770.1|DSER
OG0000925	LOC6612909|XP_032578017.1|DSEC, LOC6612908|XP_002037400.1|DSEC	LOC110186884|XP_020811843.1|DSER
OG0000926	LOC6614154|XP_032577216.1|DSEC	LOC110191915|XP_020818559.1|DSER
