Orthogroup	DSEC.longest_only	DMAU.longest_only
OG0000381	LOC6608130|XP_002032877.1|DSEC	LOC117136877|XP_033153873.1|DMAU
OG0000381	LOC6611762|XP_032569870.1|DSEC	LOC117145847|XP_033167556.1|DMAU
OG0000382	LOC6616587|XP_032574705.1|DSEC	LOC117140561|XP_033159449.1|DMAU
OG0000383	LOC6613088|XP_032573000.1|DSEC	LOC117137604|XP_033155017.1|DMAU
OG0000383	LOC6614431|XP_002038864.1|DSEC	LOC117139332|XP_033157508.1|DMAU
OG0000384	LOC6608682|XP_002033411.1|DSEC	LOC117137164|XP_033154367.1|DMAU
OG0000384	LOC6608680|XP_032571613.1|DSEC	LOC117136525|XP_033153361.1|DMAU
OG0000385	LOC6612560|XP_032581866.1|DSEC	LOC117148926|XP_033172536.1|DMAU
OG0000385	LOC6612558|XP_032581865.1|DSEC	LOC117148924|XP_033172532.1|DMAU
OG0000386	LOC6610816|XP_002035382.1|DSEC	LOC117141579|XP_033160982.1|DMAU
OG0000386	LOC6610817|XP_002035383.2|DSEC	LOC117141580|XP_033160984.1|DMAU
OG0000386	LOC6612709|XP_002037212.1|DSEC	LOC117146106|XP_033167979.1|DMAU
OG0000387	LOC6613069|XP_002037552.1|DSEC	LOC117146017|XP_033167839.1|DMAU
OG0000387	LOC6613070|XP_002037553.2|DSEC	LOC117145833|XP_033167528.1|DMAU
OG0000387	LOC6611262|XP_002035817.1|DSEC	LOC117137919|XP_033155561.1|DMAU
OG0000387	LOC6613071|XP_002037554.1|DSEC	LOC117142437|XP_033162293.1|DMAU
OG0000388	LOC6610448|XP_002035029.2|DSEC	LOC117140645|XP_033159576.1|DMAU
OG0000388	LOC6610447|XP_002035028.1|DSEC	LOC117140644|XP_033159575.1|DMAU
OG0000388	LOC6610450|XP_002035031.1|DSEC	LOC117141512|XP_033160893.1|DMAU
OG0000389	LOC6620438|XP_032573842.1|DSEC	LOC117139679|XP_033158050.1|DMAU
OG0000389	LOC6604991|XP_032574351.1|DSEC	LOC117141060|XP_033160240.1|DMAU
OG0000390	LOC6612098|XP_002036615.1|DSEC	LOC117150059|XP_033172824.1|DMAU
OG0000391	LOC116800611|XP_032572391.1|DSEC	LOC117136906|XP_033153914.1|DMAU
OG0000391	LOC6609885|XP_032571871.1|DSEC	LOC117137712|XP_033155176.1|DMAU
OG0000392	LOC6613482|XP_002037951.1|DSEC	LOC117148251|XP_033171449.1|DMAU
OG0000392	LOC6613478|XP_002037948.1|DSEC	LOC117147849|XP_033170818.1|DMAU
OG0000393	LOC6614508|XP_032583503.1|DSEC	LOC117150771|XP_033173698.1|DMAU
OG0000393	LOC6614509|XP_032583511.1|DSEC	LOC117150774|XP_033173709.1|DMAU
OG0000394	LOC6617633|XP_002041946.1|DSEC	LOC117146635|XP_033168858.1|DMAU
OG0000394	LOC6617632|XP_002041945.2|DSEC	LOC117146634|XP_033168857.1|DMAU
OG0000395	LOC6605380|XP_002030213.1|DSEC	LOC117139284|XP_033157405.1|DMAU
OG0000395	LOC6605376|XP_002030209.2|DSEC	LOC117139140|XP_033157182.1|DMAU
OG0000395	LOC6605377|XP_002030210.1|DSEC	LOC117139141|XP_033157183.1|DMAU
OG0000396	LOC6611559|XP_002036097.1|DSEC	LOC117140878|XP_033159915.1|DMAU
OG0000396	LOC6611558|XP_032569759.1|DSEC	LOC117140870|XP_033159904.1|DMAU
OG0000396	LOC6611560|XP_032569719.1|DSEC	LOC117150695|XP_033173598.1|DMAU
OG0000397	LOC6608327|XP_002033064.1|DSEC	LOC117136406|XP_033153194.1|DMAU
OG0000398	LOC6615595|XP_002039969.1|DSEC	LOC117136872|XP_033153865.1|DMAU
OG0000399	LOC6617103|XP_032577470.1|DSEC	LOC117144592|XP_033165761.1|DMAU
OG0000399	LOC6615627|XP_002040001.1|DSEC	LOC117135543|XP_033151726.1|DMAU
OG0000400	LOC6618441|XP_002042711.1|DSEC	LOC117148249|XP_033171443.1|DMAU
OG0000400	LOC6617745|XP_002042057.2|DSEC	LOC117150802|XP_033173751.1|DMAU
OG0000400	LOC6618442|XP_002042712.1|DSEC	LOC117148733|XP_033172189.1|DMAU
OG0000401	LOC116800984|XP_032573885.1|DSEC	LOC117139493|XP_033157709.1|DMAU
OG0000401	LOC6614964|XP_032582524.1|DSEC	LOC117148197|XP_033171362.1|DMAU
OG0000402	LOC6619884|XP_002044096.1|DSEC	LOC117147445|XP_033170218.1|DMAU
OG0000403	LOC6612746|XP_002037249.1|DSEC	LOC117145752|XP_033167407.1|DMAU
OG0000403	LOC6615736|XP_002040107.1|DSEC	LOC117138494|XP_033156515.1|DMAU
OG0000404	LOC6612848|XP_002037342.1|DSEC	LOC117144363|XP_033165373.1|DMAU
OG0000404	LOC6612849|XP_032577617.1|DSEC	LOC117144364|XP_033165374.1|DMAU
OG0000405	LOC6612548|XP_002037056.1|DSEC	LOC117148044|XP_033171114.1|DMAU
OG0000405	LOC6607028|XP_002031817.1|DSEC	LOC117142697|XP_033162745.1|DMAU
OG0000406	LOC6606052|XP_002030863.1|DSEC	LOC117142040|XP_033161801.1|DMAU
OG0000406	LOC6608624|XP_032571764.1|DSEC	LOC117136298|XP_033153034.1|DMAU
OG0000407	LOC6604978|XP_002029821.1|DSEC	LOC117142052|XP_033161818.1|DMAU
OG0000407	LOC6604979|XP_002029822.1|DSEC	LOC117142051|XP_033161816.1|DMAU
OG0000408	LOC6606568|XP_002031369.1|DSEC	LOC117144214|XP_033165156.1|DMAU
OG0000408	LOC6613497|XP_002037966.1|DSEC	LOC117143592|XP_033164270.1|DMAU
OG0000409	LOC6609210|XP_002033901.1|DSEC	LOC117138102|XP_033155850.1|DMAU
OG0000409	LOC6608297|XP_032572942.1|DSEC	LOC117138151|XP_033155919.1|DMAU
OG0000410	LOC6614497|XP_002038930.2|DSEC	LOC117141240|XP_033160498.1|DMAU
OG0000410	LOC6614498|XP_032583307.1|DSEC	LOC117141248|XP_033160510.1|DMAU
OG0000410	LOC6614499|XP_002038932.1|DSEC	LOC117150818|XP_033173769.1|DMAU
OG0000411	LOC6607222|XP_002032006.2|DSEC	LOC117142222|XP_033161953.1|DMAU
OG0000411	LOC6611798|XP_002036320.1|DSEC	LOC117150490|XP_033173284.1|DMAU
OG0000412	LOC6621089|XP_032570877.1|DSEC	LOC117138390|XP_033156353.1|DMAU
OG0000412	LOC6605668|XP_032573504.1|DSEC	LOC117140663|XP_033159599.1|DMAU
OG0000413	LOC6607245|XP_002032024.1|DSEC	LOC117144429|XP_033165465.1|DMAU
OG0000413	LOC6613940|XP_032576210.1|DSEC	LOC117144332|XP_033165335.1|DMAU
OG0000414	LOC6608721|XP_002033445.2|DSEC	LOC117137866|XP_033155474.1|DMAU
OG0000414	LOC6619146|XP_002043386.1|DSEC	LOC117136469|XP_033153292.1|DMAU
OG0000415	LOC6621023|XP_002045217.1|DSEC, LOC6621331|XP_002045502.2|DSEC, LOC6615431|XP_032572433.1|DSEC	LOC117135959|XP_033152444.1|DMAU
OG0000415	LOC6615429|XP_032572435.1|DSEC	LOC117135799|XP_033152185.1|DMAU
OG0000416	LOC6615858|XP_032581293.1|DSEC	LOC117147248|XP_033169956.1|DMAU
OG0000416	LOC6619867|XP_002044080.1|DSEC	LOC117148098|XP_033171204.1|DMAU
OG0000417	LOC6607814|XP_032577581.1|DSEC	LOC117144878|XP_033166179.1|DMAU
OG0000417	LOC6612889|XP_002037381.1|DSEC	LOC117144455|XP_033165502.1|DMAU
OG0000418	LOC6620588|XP_032582238.1|DSEC	LOC117147313|XP_033170051.1|DMAU
OG0000418	LOC6614876|XP_002039294.1|DSEC	LOC117148450|XP_033171715.1|DMAU
OG0000419	LOC6609279|XP_002033969.1|DSEC	LOC117138447|XP_033156452.1|DMAU
OG0000419	LOC6619951|XP_032582416.1|DSEC	LOC117147168|XP_033169844.1|DMAU, LOC117148541|XP_033171864.1|DMAU, LOC117148400|XP_033171655.1|DMAU
OG0000421	LOC6611329|XP_032572238.1|DSEC	LOC117147720|XP_033170649.1|DMAU
OG0000421	LOC6611550|XP_032574832.1|DSEC	LOC117140425|XP_033159234.1|DMAU
OG0000422	LOC6620584|XP_032576054.1|DSEC	LOC117140476|XP_033159316.1|DMAU
OG0000423	LOC6609809|XP_002034463.1|DSEC	LOC117136755|XP_033153682.1|DMAU
OG0000423	LOC6609808|XP_002034462.1|DSEC	LOC117137006|XP_033154083.1|DMAU
OG0000424	LOC6619528|XP_002043743.1|DSEC	LOC117142297|XP_033162075.1|DMAU
OG0000424	LOC6609892|XP_032572392.1|DSEC	LOC117136907|XP_033153920.1|DMAU
OG0000425	LOC6610054|XP_032572020.1|DSEC	LOC117137593|XP_033154995.1|DMAU
OG0000426	LOC6608513|XP_002033247.2|DSEC, LOC6608512|XP_002033246.1|DSEC	LOC117136494|XP_033153329.1|DMAU
OG0000426	LOC6608509|XP_002033243.1|DSEC	LOC117136493|XP_033153328.1|DMAU, LOC117137847|XP_033155440.1|DMAU, LOC117136492|XP_033153327.1|DMAU
OG0000428	LOC6616384|XP_032575299.1|DSEC	LOC117140786|XP_033159771.1|DMAU
OG0000428	LOC6616383|XP_032575101.1|DSEC	LOC117140785|XP_033159768.1|DMAU
OG0000428	LOC6616382|XP_002040742.1|DSEC	LOC117140783|XP_033159760.1|DMAU
OG0000429	LOC116800501|XP_032571741.1|DSEC	LOC117136470|XP_033153293.1|DMAU
OG0000429	LOC6608646|XP_002033380.2|DSEC	LOC117137269|XP_033154523.1|DMAU
OG0000429	LOC6608648|XP_002033382.1|DSEC	LOC117136669|XP_033153562.1|DMAU
OG0000430	LOC6612898|XP_032577120.1|DSEC	LOC117143654|XP_033164324.1|DMAU
OG0000430	LOC116801464|XP_032577121.1|DSEC	LOC117143655|XP_033164326.1|DMAU
OG0000430	LOC6616658|XP_002041015.1|DSEC	LOC117144640|XP_033165827.1|DMAU
OG0000431	LOC6614749|XP_032569909.1|DSEC	LOC117147812|XP_033170760.1|DMAU
OG0000431	LOC6614750|XP_002039169.2|DSEC	LOC117147806|XP_033170749.1|DMAU
OG0000431	LOC116800334|XP_032570331.1|DSEC	LOC117145749|XP_033167408.1|DMAU
OG0000433	LOC6614817|XP_032581823.1|DSEC	LOC117146931|XP_033169466.1|DMAU
OG0000433	LOC6610940|XP_002035497.1|DSEC	LOC117141363|XP_033160660.1|DMAU
OG0000434	LOC6618699|XP_002042958.1|DSEC	LOC117143438|XP_033164036.1|DMAU
OG0000435	LOC6617501|XP_032582116.1|DSEC	LOC117147122|XP_033169779.1|DMAU
OG0000437	LOC6612001|XP_002036518.1|DSEC	LOC117142367|XP_033162187.1|DMAU
OG0000437	LOC6612051|XP_002036568.1|DSEC	LOC117147961|XP_033171000.1|DMAU
OG0000438	LOC6619356|XP_002043573.1|DSEC	LOC117139335|XP_033157473.1|DMAU
OG0000438	LOC6612811|XP_002037312.1|DSEC	LOC117142772|XP_033162850.1|DMAU
OG0000439	LOC6611747|XP_002036270.2|DSEC	LOC117145708|XP_033167347.1|DMAU
OG0000439	LOC6605646|XP_002030464.1|DSEC	LOC117139834|XP_033158367.1|DMAU
OG0000440	LOC6615529|XP_032572211.1|DSEC	LOC117135994|XP_033152500.1|DMAU
OG0000440	LOC6608970|XP_002033684.1|DSEC	LOC117137028|XP_033154125.1|DMAU
OG0000441	LOC6615373|XP_002039755.1|DSEC	LOC117136952|XP_033153992.1|DMAU
OG0000441	LOC6615374|XP_002039756.1|DSEC	LOC117138615|XP_033156714.1|DMAU
OG0000443	LOC6610209|XP_032574636.1|DSEC	LOC117139922|XP_033158496.1|DMAU
OG0000443	LOC6610208|XP_002034815.1|DSEC	LOC117139921|XP_033158494.1|DMAU
OG0000444	LOC6611727|XP_002036256.2|DSEC	LOC117146051|XP_033167885.1|DMAU
OG0000444	LOC6611729|XP_032583399.1|DSEC	LOC117135328|XP_033151419.1|DMAU
OG0000446	LOC116802007|XP_032580731.1|DSEC	LOC117146748|XP_033169115.1|DMAU
OG0000446	LOC6621156|XP_032581236.1|DSEC	LOC117148104|XP_033171213.1|DMAU
OG0000446	LOC116800494|XP_032571722.1|DSEC	LOC117135562|XP_033151759.1|DMAU
OG0000447	LOC6610388|XP_002034970.1|DSEC	LOC117140464|XP_033159299.1|DMAU
OG0000448	LOC6612945|XP_002037437.1|DSEC	LOC117145653|XP_033167274.1|DMAU
OG0000448	LOC6612948|XP_002037440.2|DSEC	LOC117145460|XP_033167022.1|DMAU
OG0000449	LOC6606113|XP_002030921.1|DSEC	LOC117140053|XP_033158682.1|DMAU
OG0000449	LOC6614716|XP_032575759.1|DSEC	LOC117138074|XP_033155792.1|DMAU
OG0000450	LOC6617578|XP_032580056.1|DSEC	LOC117146585|XP_033168789.1|DMAU
OG0000450	LOC6618095|XP_032580913.1|DSEC	LOC117147040|XP_033169659.1|DMAU
OG0000451	LOC6615992|XP_002040359.2|DSEC	LOC117147789|XP_033170721.1|DMAU
OG0000451	LOC6615990|XP_032582121.1|DSEC	LOC117147792|XP_033170724.1|DMAU
OG0000453	LOC6606463|XP_002031266.2|DSEC	LOC117144695|XP_033165911.1|DMAU
OG0000453	LOC6606466|XP_002031269.1|DSEC	LOC117144360|XP_033165368.1|DMAU
OG0000454	LOC6614057|XP_002038511.1|DSEC	LOC117145603|XP_033167208.1|DMAU
OG0000454	LOC6610386|XP_002034968.1|DSEC	LOC117140462|XP_033159296.1|DMAU
OG0000455	LOC6608874|XP_032571360.1|DSEC	LOC117135777|XP_033152137.1|DMAU
OG0000455	LOC6608873|XP_032571362.1|DSEC	LOC117135646|XP_033151921.1|DMAU
OG0000455	LOC6608872|XP_032570664.1|DSEC	LOC117135644|XP_033151920.1|DMAU
OG0000456	LOC6620122|XP_032579973.1|DSEC	LOC117146333|XP_033168326.1|DMAU
OG0000456	LOC6611257|XP_032571490.1|DSEC	LOC117151057|XP_033174171.1|DMAU
OG0000457	LOC6611780|XP_032583320.1|DSEC	LOC117150706|XP_033173609.1|DMAU
OG0000457	LOC6613620|XP_032574431.1|DSEC	LOC117140966|XP_033160087.1|DMAU
OG0000458	LOC6617773|XP_032583419.1|DSEC	LOC117146730|XP_033169208.1|DMAU
OG0000460	LOC6617384|XP_002041709.2|DSEC	LOC117150362|XP_033173113.1|DMAU
OG0000462	LOC6619083|XP_002043323.1|DSEC	LOC117142558|XP_033162499.1|DMAU
OG0000462	LOC6619082|XP_002043322.2|DSEC	LOC117142557|XP_033162498.1|DMAU
OG0000462	LOC6619081|XP_002043321.1|DSEC	LOC117142559|XP_033162500.1|DMAU
OG0000463	LOC6607579|XP_002032348.2|DSEC	LOC117146049|XP_033167880.1|DMAU
OG0000463	LOC6615246|XP_032580020.1|DSEC	LOC117148858|XP_033172412.1|DMAU
OG0000463	LOC6607580|XP_032579337.1|DSEC	LOC117146046|XP_033167877.1|DMAU
OG0000464	LOC6617772|XP_032583432.1|DSEC	LOC117146813|XP_033169251.1|DMAU
OG0000464	LOC6617771|XP_032571069.1|DSEC	LOC117151088|XP_033174227.1|DMAU
OG0000464	LOC6613080|XP_002037563.2|DSEC	LOC117151043|XP_033174148.1|DMAU
OG0000465	LOC116801643|XP_032578373.1|DSEC	LOC117144393|XP_033165419.1|DMAU
OG0000465	LOC6607792|XP_032576372.1|DSEC	LOC117146018|XP_033167834.1|DMAU
OG0000466	LOC6619860|XP_032581501.1|DSEC	LOC117148819|XP_033172356.1|DMAU
OG0000466	LOC6617203|XP_002041530.1|DSEC	LOC117150650|XP_033173527.1|DMAU
OG0000467	LOC6607968|XP_032570033.1|DSEC	LOC117137511|XP_033154883.1|DMAU
OG0000467	LOC6607951|XP_002032699.2|DSEC	LOC117135816|XP_033152213.1|DMAU
OG0000468	LOC6619517|XP_032578733.1|DSEC	LOC117143539|XP_033164166.1|DMAU
OG0000468	LOC6608727|XP_002033450.2|DSEC	LOC117136260|XP_033152969.1|DMAU
OG0000469	LOC6617731|XP_032569998.1|DSEC	LOC117137718|XP_033155185.1|DMAU
OG0000469	LOC6617729|XP_032569951.1|DSEC	LOC117150558|XP_033173400.1|DMAU
OG0000470	LOC116801223|XP_032575317.1|DSEC	LOC117141550|XP_033160946.1|DMAU
OG0000470	LOC6616337|XP_002040697.1|DSEC	LOC117140165|XP_033158829.1|DMAU
OG0000471	LOC6610390|XP_032575814.1|DSEC	LOC117140014|XP_033158625.1|DMAU
OG0000471	LOC6613093|XP_002037576.1|DSEC	LOC117150215|XP_033172903.1|DMAU
OG0000473	LOC6621160|XP_002045335.2|DSEC	LOC117148377|XP_033171625.1|DMAU
OG0000473	LOC6616114|XP_032580380.1|DSEC	LOC117146782|XP_033169199.1|DMAU
OG0000474	LOC6618009|XP_002042317.1|DSEC	LOC117148058|XP_033171138.1|DMAU
OG0000474	LOC6605267|XP_032574250.1|DSEC	LOC117140160|XP_033158824.1|DMAU
OG0000475	LOC6607407|XP_002032180.1|DSEC	LOC117143834|XP_033164576.1|DMAU
OG0000475	LOC6607408|XP_002032181.2|DSEC	LOC117143833|XP_033164575.1|DMAU
OG0000476	LOC6607110|XP_002031898.1|DSEC	LOC117145768|XP_033167434.1|DMAU
OG0000476	LOC6607109|XP_032576894.1|DSEC	LOC117144839|XP_033166123.1|DMAU
OG0000477	LOC6607320|XP_002032094.1|DSEC	LOC117145198|XP_033166651.1|DMAU
OG0000477	LOC6607319|XP_002032093.1|DSEC	LOC117144968|XP_033166320.1|DMAU
OG0000478	LOC6618425|XP_002042695.2|DSEC	LOC117147158|XP_033169832.1|DMAU
OG0000478	LOC6617033|XP_002041361.2|DSEC	LOC117144256|XP_033165230.1|DMAU
OG0000479	LOC6607134|XP_002031920.1|DSEC	LOC117144503|XP_033165583.1|DMAU
OG0000479	LOC6607135|XP_032577633.1|DSEC	LOC117145571|XP_033167167.1|DMAU
OG0000480	LOC6613139|XP_002037620.1|DSEC	LOC117136043|XP_033152578.1|DMAU
OG0000480	LOC6613137|XP_002037618.1|DSEC	LOC117136033|XP_033152544.1|DMAU
OG0000482	LOC6606716|XP_002031515.1|DSEC	LOC117145165|XP_033166604.1|DMAU
OG0000482	LOC6621004|XP_032577425.1|DSEC, LOC6619028|XP_002043273.1|DSEC, LOC116801500|XP_032577424.1|DSEC	LOC117145922|XP_033167671.1|DMAU
OG0000483	LOC6607741|XP_002032504.1|DSEC	LOC117145864|XP_033167575.1|DMAU
OG0000483	LOC6607742|XP_032578824.1|DSEC	LOC117145591|XP_033167188.1|DMAU
OG0000484	LOC6619078|XP_032576478.1|DSEC	LOC117142553|XP_033162493.1|DMAU
OG0000484	LOC6619079|XP_002043319.1|DSEC	LOC117142554|XP_033162494.1|DMAU
OG0000485	LOC6618306|XP_002042579.2|DSEC	LOC117141374|XP_033160672.1|DMAU
OG0000485	LOC6618307|XP_032575115.1|DSEC	LOC117141373|XP_033160671.1|DMAU
OG0000486	LOC6615747|XP_032571061.1|DSEC	LOC117137121|XP_033154305.1|DMAU
OG0000486	LOC6615745|XP_032571066.1|DSEC	LOC117137122|XP_033154309.1|DMAU
OG0000487	LOC116800579|XP_032572221.1|DSEC	LOC117137976|XP_033155640.1|DMAU
OG0000487	LOC116800310|XP_032570260.1|DSEC	LOC117136670|XP_033153563.1|DMAU
OG0000488	LOC6614664|XP_032583600.1|DSEC	LOC117150898|XP_033173930.1|DMAU
OG0000489	LOC6619535|XP_002043750.1|DSEC	LOC117145783|XP_033167453.1|DMAU
OG0000489	LOC6617649|XP_002041962.2|DSEC	LOC117148005|XP_033171055.1|DMAU
OG0000490	LOC6612581|XP_002037086.1|DSEC	LOC117148770|XP_033172259.1|DMAU
OG0000490	LOC6615244|XP_032581623.1|DSEC	LOC117147231|XP_033169933.1|DMAU
OG0000491	LOC6608737|XP_002033460.1|DSEC	LOC117135807|XP_033152200.1|DMAU
OG0000491	LOC6608738|XP_002033461.1|DSEC	LOC117137315|XP_033154591.1|DMAU
OG0000492	LOC6608344|XP_002033081.1|DSEC	LOC117136875|XP_033153869.1|DMAU
OG0000492	LOC6613658|XP_002038128.1|DSEC	LOC117147270|XP_033169996.1|DMAU
OG0000493	LOC6618752|XP_002043010.1|DSEC	LOC117143548|XP_033164179.1|DMAU
OG0000493	LOC6618751|XP_002043009.1|DSEC	LOC117145644|XP_033167257.1|DMAU
OG0000494	LOC6619660|XP_002043875.2|DSEC	LOC117143630|XP_033164296.1|DMAU
OG0000494	LOC6611332|XP_002035879.1|DSEC	LOC117135783|XP_033152154.1|DMAU
OG0000495	LOC6618960|XP_002043205.2|DSEC	LOC117148185|XP_033171346.1|DMAU
OG0000495	LOC6609332|XP_032572100.1|DSEC	LOC117137723|XP_033155187.1|DMAU
OG0000496	LOC6613525|XP_032583242.1|DSEC	LOC117140415|XP_033159184.1|DMAU
OG0000496	LOC6617774|XP_002042086.1|DSEC	LOC117142465|XP_033162352.1|DMAU
OG0000497	LOC6611499|XP_032583126.1|DSEC	LOC117148595|XP_033171967.1|DMAU
OG0000497	LOC6611500|XP_032580667.1|DSEC	LOC117145366|XP_033166884.1|DMAU
OG0000498	LOC6607747|XP_032577724.1|DSEC	LOC117144967|XP_033166319.1|DMAU
OG0000498	LOC6607749|XP_002032512.1|DSEC	LOC117145186|XP_033166634.1|DMAU
OG0000499	LOC6609298|XP_032570449.1|DSEC	LOC117135666|XP_033151949.1|DMAU
OG0000499	LOC6616159|XP_032581091.1|DSEC	LOC117147513|XP_033170319.1|DMAU
OG0000500	LOC6618311|XP_002042584.1|DSEC	LOC117141450|XP_033160794.1|DMAU
OG0000500	LOC6618309|XP_002042582.1|DSEC	LOC117141204|XP_033160447.1|DMAU
OG0000501	LOC6611847|XP_002036369.2|DSEC	LOC117150666|XP_033173554.1|DMAU
OG0000502	LOC6615313|XP_002039717.1|DSEC	LOC117135790|XP_033152173.1|DMAU
OG0000503	LOC116800699|XP_032573027.1|DSEC	LOC117138621|XP_033156722.1|DMAU
OG0000503	LOC6615653|XP_002040024.1|DSEC	LOC117138532|XP_033156560.1|DMAU
OG0000504	LOC6606006|XP_002030817.1|DSEC	LOC117140386|XP_033159143.1|DMAU
OG0000505	LOC6616219|XP_032581074.1|DSEC	LOC117146940|XP_033169481.1|DMAU
OG0000505	LOC6616217|XP_002040582.1|DSEC	LOC117146524|XP_033168681.1|DMAU
OG0000506	LOC6619677|XP_002043892.1|DSEC	LOC117145572|XP_033167168.1|DMAU
OG0000506	LOC6619678|XP_002043893.2|DSEC	LOC117145531|XP_033167117.1|DMAU
OG0000507	LOC6617587|XP_002041900.1|DSEC	LOC117146408|XP_033168496.1|DMAU
OG0000507	LOC6617588|XP_032582491.1|DSEC	LOC117146409|XP_033168497.1|DMAU
OG0000508	LOC6610318|XP_032574573.1|DSEC	LOC117140326|XP_033159067.1|DMAU
OG0000508	LOC6610131|XP_032575239.1|DSEC	LOC117141190|XP_033160419.1|DMAU
OG0000509	LOC6609457|XP_032571018.1|DSEC	LOC117135944|XP_033152417.1|DMAU
OG0000509	LOC6609443|XP_032571271.1|DSEC	LOC117138012|XP_033155704.1|DMAU
OG0000510	LOC6609096|XP_002033799.1|DSEC	LOC117136378|XP_033153160.1|DMAU
OG0000510	LOC6609097|XP_002033800.1|DSEC	LOC117136377|XP_033153159.1|DMAU
OG0000511	LOC6614426|XP_002038859.1|DSEC	LOC117135132|XP_033151076.1|DMAU
OG0000511	LOC6614427|XP_002038860.1|DSEC	LOC117135131|XP_033151075.1|DMAU
OG0000512	LOC6612123|XP_002036640.1|DSEC	LOC117139929|XP_033158509.1|DMAU
OG0000512	LOC6605330|XP_002030167.1|DSEC	LOC117141455|XP_033160800.1|DMAU
OG0000513	LOC6607878|XP_002032632.1|DSEC	LOC117136170|XP_033152803.1|DMAU
OG0000513	LOC6614637|XP_002039064.1|DSEC	LOC117135228|XP_033151238.1|DMAU
OG0000514	LOC6617758|XP_002042070.1|DSEC	LOC117150501|XP_033173297.1|DMAU
OG0000514	LOC6617757|XP_032576400.1|DSEC	LOC117146529|XP_033168693.1|DMAU
OG0000515	LOC6620106|XP_002044318.2|DSEC	LOC117146268|XP_033168152.1|DMAU
OG0000515	LOC6605870|XP_002030684.1|DSEC	LOC117141566|XP_033160968.1|DMAU
OG0000516	LOC6619563|XP_002043778.1|DSEC	LOC117146392|XP_033168457.1|DMAU
OG0000516	LOC6619562|XP_002043777.1|DSEC	LOC117146389|XP_033168454.1|DMAU
OG0000517	LOC6605846|XP_002030660.1|DSEC	LOC117141040|XP_033160213.1|DMAU
OG0000517	LOC6605847|XP_002030661.1|DSEC	LOC117141037|XP_033160211.1|DMAU
OG0000518	LOC116801260|XP_032575509.1|DSEC	LOC117139524|XP_033157777.1|DMAU
OG0000519	LOC6605281|XP_032574284.1|DSEC	LOC117140133|XP_033158790.1|DMAU
OG0000519	LOC6605279|XP_002030117.1|DSEC	LOC117140976|XP_033160115.1|DMAU
OG0000519	LOC6605278|XP_002030116.1|DSEC	LOC117140766|XP_033159740.1|DMAU
OG0000521	LOC6614904|XP_002039321.2|DSEC	LOC117147774|XP_033170701.1|DMAU
OG0000521	LOC6614900|XP_032581553.1|DSEC	LOC117147775|XP_033170702.1|DMAU
OG0000522	LOC6614237|XP_032577627.1|DSEC	LOC117143763|XP_033164472.1|DMAU
OG0000522	LOC6617905|XP_002042216.1|DSEC	LOC117147625|XP_033170480.1|DMAU
OG0000523	LOC6619646|XP_002043861.1|DSEC	LOC117145989|XP_033167794.1|DMAU
OG0000523	LOC6615183|XP_002039599.2|DSEC	LOC117148308|XP_033171523.1|DMAU
OG0000524	LOC6607484|XP_032579526.1|DSEC	LOC117144180|XP_033165116.1|DMAU
OG0000524	LOC6606951|XP_002031745.2|DSEC	LOC117145555|XP_033167148.1|DMAU
OG0000525	LOC6608312|XP_032570378.1|DSEC	LOC117137020|XP_033154108.1|DMAU
OG0000525	LOC6608310|XP_002033047.1|DSEC	LOC117137826|XP_033155404.1|DMAU
OG0000526	LOC6614723|XP_002039147.1|DSEC	LOC117150733|XP_033173657.1|DMAU
OG0000526	LOC6610043|XP_002034659.1|DSEC	LOC117138399|XP_033156366.1|DMAU
OG0000527	LOC6613308|XP_002037785.1|DSEC	LOC117141159|XP_033160426.1|DMAU
OG0000527	LOC6613302|XP_032570029.1|DSEC	LOC117150209|XP_033172896.1|DMAU
OG0000528	LOC6613230|XP_002037707.1|DSEC	LOC117150976|XP_033174049.1|DMAU
OG0000529	LOC6613100|XP_002037583.1|DSEC	LOC117143584|XP_033164226.1|DMAU
OG0000529	LOC6613459|XP_002037931.2|DSEC	LOC117141847|XP_033161416.1|DMAU
OG0000530	LOC6605204|XP_032574036.1|DSEC	LOC117140533|XP_033159410.1|DMAU
OG0000530	LOC6610437|XP_002035018.1|DSEC	LOC117141488|XP_033160858.1|DMAU
OG0000531	LOC6620648|XP_002044850.1|DSEC	LOC117141913|XP_033161928.1|DMAU
OG0000531	LOC6614537|XP_002038968.1|DSEC	LOC117147627|XP_033170486.1|DMAU
OG0000532	LOC6619285|XP_032579013.1|DSEC	LOC117145836|XP_033167527.1|DMAU
OG0000532	LOC6619283|XP_002043500.1|DSEC	LOC117144012|XP_033164857.1|DMAU
OG0000533	LOC6615221|XP_002039627.1|DSEC	LOC117147490|XP_033170277.1|DMAU
OG0000533	LOC6607240|XP_002032021.1|DSEC	LOC117145584|XP_033167182.1|DMAU
OG0000534	LOC6618644|XP_032580736.1|DSEC	LOC117146760|XP_033169147.1|DMAU
OG0000534	LOC6611318|XP_032579051.1|DSEC	LOC117145121|XP_033166535.1|DMAU
OG0000535	LOC6608516|XP_032570853.1|DSEC	LOC117136498|XP_033153332.1|DMAU
OG0000535	LOC6608137|XP_002032883.1|DSEC	LOC117136401|XP_033153187.1|DMAU
OG0000536	LOC6610883|XP_002035446.2|DSEC	LOC117140504|XP_033159362.1|DMAU
