Orthogroup	DSEC.longest_only	DFIC.longest_only
OG0001995	LOC6614694|XP_002039121.1|DSEC	LOC108094467|XP_017050539.1|DFIC
OG0001996	LOC6613473|XP_032580834.1|DSEC	LOC108089969|XP_017043961.1|DFIC
OG0001997	LOC6618873|XP_002043121.1|DSEC	LOC108090781|XP_017045117.1|DFIC
OG0001998	LOC6618875|XP_032572015.1|DSEC	LOC108090778|XP_017045111.1|DFIC
OG0001999	LOC6608474|XP_032571095.1|DSEC	LOC108096687|XP_017053978.1|DFIC
OG0002000	LOC6611661|XP_002036196.1|DSEC	LOC108092617|XP_017047744.1|DFIC, LOC108095046|XP_017051477.1|DFIC
OG0002001	LOC6614529|XP_032582569.1|DSEC	LOC108095076|XP_017051488.1|DFIC, LOC108101596|XP_017061500.1|DFIC
OG0002002	LOC6608843|XP_002033557.1|DSEC	LOC108086747|XP_017039276.1|DFIC
OG0002003	LOC6611758|XP_032583215.1|DSEC	LOC108094098|XP_017050013.1|DFIC, LOC108098751|XP_017057374.1|DFIC
OG0002004	LOC6614492|XP_032583308.1|DSEC	LOC108090620|XP_017044885.1|DFIC
OG0002005	LOC6613671|XP_002038141.2|DSEC	LOC108098252|XP_017056535.1|DFIC
OG0002006	LOC6611538|XP_032570177.1|DSEC	LOC108100863|XP_017060431.1|DFIC
OG0002007	LOC6611668|XP_032583375.1|DSEC	LOC108086321|XP_017038712.1|DFIC
OG0002008	LOC6619494|XP_032579699.1|DSEC	LOC108095006|XP_017051335.1|DFIC
OG0002009	LOC6615613|XP_002039987.1|DSEC	LOC108096547|XP_017053724.1|DFIC
OG0002010	LOC6611760|XP_002036283.2|DSEC	LOC108098747|XP_017057371.1|DFIC, LOC108091421|XP_017046137.1|DFIC
OG0002011	LOC6614778|XP_002039197.1|DSEC	LOC108098358|XP_017056692.1|DFIC
OG0002012	LOC6613460|XP_002037932.2|DSEC	LOC108089818|XP_017043709.1|DFIC
OG0002013	LOC6614646|XP_032581082.1|DSEC	LOC108101236|XP_017060975.1|DFIC
OG0002014	LOC6615297|XP_002039701.1|DSEC	LOC108095188|XP_017051670.1|DFIC
OG0002015	LOC6611569|XP_002036107.1|DSEC	LOC108100810|XP_017060366.1|DFIC
OG0002016	LOC6608265|XP_032571819.1|DSEC	LOC108090449|XP_017044621.1|DFIC
OG0002017	LOC6612066|XP_032569857.1|DSEC	LOC108100059|XP_017059281.1|DFIC
OG0002018	LOC6613633|XP_002038103.1|DSEC	LOC108094353|XP_017050382.1|DFIC
OG0002019	LOC6617734|XP_002042046.1|DSEC	LOC108094174|XP_017050155.1|DFIC, LOC108094512|XP_017050601.1|DFIC
OG0002020	LOC6614686|XP_002039113.1|DSEC	LOC108094457|XP_017050524.1|DFIC
OG0002021	LOC6615328|XP_032570665.1|DSEC	LOC108087825|XP_017040883.1|DFIC
OG0002022	LOC6618236|XP_002042511.2|DSEC	LOC108089932|XP_017043908.1|DFIC
OG0002023	LOC6606582|XP_002031383.1|DSEC	LOC108087117|XP_017039786.1|DFIC
OG0002024	LOC6611957|XP_032577287.1|DSEC	LOC108089253|XP_017042908.1|DFIC
OG0002025	LOC6612153|XP_002036670.2|DSEC	LOC108098702|XP_017057304.1|DFIC
OG0002026	LOC6616535|XP_002040894.1|DSEC	LOC108093584|XP_017049198.1|DFIC
OG0002027	LOC6615533|XP_032570821.1|DSEC	LOC108096603|XP_017053790.1|DFIC
OG0002028	LOC6615782|XP_032570291.1|DSEC	LOC108090805|XP_017045148.1|DFIC
OG0002029	LOC6610899|XP_002035462.1|DSEC	LOC108089723|XP_017043591.1|DFIC
OG0002030	LOC6618843|XP_002043092.1|DSEC	LOC108101920|XP_017061987.1|DFIC
OG0002031	LOC6609070|XP_032570439.1|DSEC	LOC108096918|XP_017054358.1|DFIC
OG0002032	LOC6620042|XP_002044254.1|DSEC	LOC108098503|XP_017056920.1|DFIC
OG0002033	LOC6617600|XP_032581187.1|DSEC	LOC108091226|XP_017045820.1|DFIC
OG0002034	LOC6615963|XP_032580793.1|DSEC	LOC108097225|XP_017054873.1|DFIC
OG0002035	LOC6607239|XP_002032020.1|DSEC	LOC108099615|XP_017058727.1|DFIC
OG0002036	LOC6607016|XP_002031805.2|DSEC	LOC108098765|XP_017057386.1|DFIC
OG0002037	LOC6610754|XP_002035320.1|DSEC	LOC108100207|XP_017059470.1|DFIC
OG0002038	LOC6620400|XP_002044608.1|DSEC	LOC108101118|XP_017060827.1|DFIC
OG0002039	LOC116801081|XP_032574534.1|DSEC, LOC116801248|XP_032575399.1|DSEC, LOC116801200|XP_032575208.1|DSEC	LOC108091718|XP_017046549.1|DFIC
OG0002040	LOC6620477|XP_032574576.1|DSEC, LOC6620693|XP_032573722.1|DSEC, LOC6621301|XP_032573745.1|DSEC	LOC108100432|XP_017059842.1|DFIC
OG0002041	LOC6608212|XP_032570312.1|DSEC	LOC108090432|XP_017044594.1|DFIC
OG0002042	LOC6614227|XP_002038672.1|DSEC	LOC108093543|XP_017049126.1|DFIC
OG0002043	LOC6614016|XP_032577557.1|DSEC	LOC108090217|XP_017044299.1|DFIC
OG0002044	LOC6607467|XP_032579592.1|DSEC	LOC108088454|XP_017041723.1|DFIC
OG0002045	LOC6607246|XP_032576658.1|DSEC	LOC108099658|XP_017058781.1|DFIC
OG0002046	LOC6620104|XP_002044316.1|DSEC	LOC108092801|XP_017048061.1|DFIC
OG0002047	LOC6614998|XP_032580835.1|DSEC	LOC108097406|XP_017055150.1|DFIC
OG0002048	LOC6606699|XP_002031499.1|DSEC	LOC108087914|XP_017040988.1|DFIC
OG0002049	LOC6606821|XP_002031618.1|DSEC	LOC108102032|XP_017062136.1|DFIC
OG0002050	LOC6606209|XP_032579125.1|DSEC	LOC108097145|XP_017054747.1|DFIC
OG0002051	LOC116800439|XP_032571278.1|DSEC	LOC108086407|XP_017038798.1|DFIC
OG0002052	LOC6605940|XP_002030753.1|DSEC	LOC108089347|XP_017043017.1|DFIC
OG0002053	LOC6607207|XP_002031991.2|DSEC	LOC108099557|XP_017058632.1|DFIC
OG0002054	LOC6614000|XP_002038454.1|DSEC	LOC108090130|XP_017044155.1|DFIC
OG0002055	LOC6606747|XP_002031544.1|DSEC	LOC108088037|XP_017041160.1|DFIC
OG0002056	LOC6605456|XP_002030289.1|DSEC	LOC108089435|XP_017043154.1|DFIC
OG0002057	LOC6612014|XP_002036531.1|DSEC	LOC108089142|XP_017042752.1|DFIC
OG0002058	LOC6610146|XP_002034755.1|DSEC	LOC108099146|XP_017057981.1|DFIC
OG0002059	LOC6616925|XP_002041256.1|DSEC	LOC108095851|XP_017052638.1|DFIC
OG0002060	LOC6609194|XP_002033885.2|DSEC	LOC108086738|XP_017039259.1|DFIC
OG0002061	LOC6613014|XP_032570963.1|DSEC	LOC108090902|XP_017045307.1|DFIC
OG0002062	LOC6615231|XP_032582644.1|DSEC	LOC108092779|XP_017048013.1|DFIC
OG0002063	LOC6612252|XP_002036764.2|DSEC	LOC108097034|XP_017054542.1|DFIC, LOC108095242|XP_017051761.1|DFIC, LOC108098190|XP_017056414.1|DFIC, LOC108097363|XP_017055096.1|DFIC
OG0002064	LOC6610722|XP_002035288.1|DSEC	LOC108100466|XP_017059885.1|DFIC
OG0002065	LOC6610514|XP_032575380.1|DSEC	LOC108099106|XP_017057917.1|DFIC
OG0002066	LOC6606165|XP_032578401.1|DSEC	LOC108096604|XP_017053800.1|DFIC
OG0002067	LOC6615781|XP_002040151.1|DSEC	LOC108090806|XP_017045151.1|DFIC
OG0002068	LOC6609822|XP_002034476.2|DSEC	LOC108096882|XP_017054312.1|DFIC
OG0002069	LOC116800432|XP_032571253.1|DSEC	LOC108095714|XP_017052378.1|DFIC
OG0002070	LOC6606899|XP_002031693.1|DSEC	LOC108092146|XP_017047150.1|DFIC
OG0002071	LOC6607840|XP_002032597.1|DSEC	LOC108095773|XP_017052507.1|DFIC
OG0002072	LOC116800349|XP_032570554.1|DSEC	LOC108093922|XP_017049780.1|DFIC
OG0002073	LOC6605734|XP_032574325.1|DSEC	LOC108087462|XP_017040313.1|DFIC
OG0002074	LOC6609252|XP_002033942.1|DSEC	LOC108101925|XP_017061993.1|DFIC
OG0002075	LOC116802264|XP_032582059.1|DSEC	LOC108100895|XP_017060493.1|DFIC
OG0002076	LOC6615625|XP_032572529.1|DSEC	LOC108096691|XP_017053983.1|DFIC
OG0002077	LOC6610273|XP_032575938.1|DSEC	LOC108100294|XP_017059581.1|DFIC
OG0002078	LOC6609062|XP_002033765.2|DSEC	LOC108094753|XP_017050999.1|DFIC
OG0002079	LOC6616248|XP_002040612.1|DSEC	LOC108100380|XP_017059723.1|DFIC
OG0002080	LOC6609551|XP_002034234.2|DSEC	LOC108093803|XP_017049598.1|DFIC
OG0002081	LOC6613045|XP_002037528.1|DSEC	LOC108090855|XP_017045225.1|DFIC
OG0002082	LOC6609488|XP_032572812.1|DSEC	LOC108090419|XP_017044567.1|DFIC
OG0002083	LOC6616148|XP_032582168.1|DSEC	LOC108092874|XP_017048199.1|DFIC
OG0002084	LOC6615693|XP_002040064.1|DSEC	LOC108096922|XP_017054362.1|DFIC
OG0002085	LOC6615519|XP_002039898.1|DSEC	LOC108096706|XP_017054028.1|DFIC
OG0002086	LOC6615411|XP_032571811.1|DSEC	LOC108096941|XP_017054388.1|DFIC
OG0002087	LOC6619416|XP_032575643.1|DSEC	LOC108100270|XP_017059543.1|DFIC
OG0002088	LOC6616326|XP_032575826.1|DSEC	LOC108100427|XP_017059821.1|DFIC
OG0002089	LOC6608226|XP_002032970.1|DSEC	LOC108090405|XP_017044546.1|DFIC
OG0002090	LOC6605535|XP_002030363.1|DSEC	LOC108095443|XP_017052041.1|DFIC
OG0002091	LOC116800502|XP_032571760.1|DSEC	LOC108090675|XP_017044950.1|DFIC
OG0002092	LOC6605959|XP_032573825.1|DSEC	LOC108089469|XP_017043211.1|DFIC
OG0002093	LOC6615484|XP_032572612.1|DSEC	LOC108090763|XP_017045092.1|DFIC
OG0002094	LOC6615793|XP_002040163.1|DSEC	LOC108090687|XP_017044962.1|DFIC
OG0002095	LOC6615027|XP_002039444.1|DSEC	LOC108097765|XP_017055776.1|DFIC
OG0002096	LOC6609154|XP_032570527.1|DSEC	LOC108086724|XP_017039236.1|DFIC
OG0002097	LOC6608379|XP_002033115.2|DSEC	LOC108090753|XP_017045074.1|DFIC
OG0002098	LOC6616480|XP_032575949.1|DSEC	LOC108088876|XP_017042359.1|DFIC
OG0002099	LOC6607273|XP_002032052.1|DSEC	LOC108097612|XP_017055510.1|DFIC
OG0002100	LOC6605780|XP_002030595.1|DSEC	LOC108096419|XP_017053489.1|DFIC
OG0002101	LOC6608169|XP_032572796.1|DSEC	LOC108090364|XP_017044482.1|DFIC
OG0002102	LOC6610060|XP_032572505.1|DSEC	LOC108094881|XP_017051201.1|DFIC
OG0002103	LOC6607280|XP_002032059.2|DSEC	LOC108097689|XP_017055646.1|DFIC
OG0002105	LOC6617341|XP_002041666.2|DSEC	LOC108101283|XP_017061065.1|DFIC
OG0002106	LOC6607267|XP_002032046.1|DSEC	LOC108097718|XP_017055699.1|DFIC
OG0002107	LOC6612056|XP_002036573.1|DSEC	LOC108100064|XP_017059287.1|DFIC
OG0002108	LOC6616759|XP_002041096.1|DSEC	LOC108092220|XP_017047242.1|DFIC
OG0002109	LOC6612969|XP_002037460.1|DSEC, LOC6612970|XP_032577671.1|DSEC	LOC108086798|XP_017039328.1|DFIC
OG0002110	LOC6617887|XP_002042195.1|DSEC	LOC108092661|XP_017047811.1|DFIC
OG0002111	LOC6611752|XP_002036275.1|DSEC	LOC108098722|XP_017057329.1|DFIC
OG0002111	LOC6611753|XP_002036276.1|DSEC	LOC108098716|XP_017057322.1|DFIC
OG0002112	LOC6612163|XP_002036680.1|DSEC	LOC108098695|XP_017057293.1|DFIC
OG0002113	LOC6616735|XP_002041072.1|DSEC	LOC108091924|XP_017046798.1|DFIC
OG0002113	LOC6616734|XP_002041071.1|DSEC	LOC108091849|XP_017046718.1|DFIC
OG0002114	LOC6612803|XP_002037304.1|DSEC	LOC108097643|XP_017055561.1|DFIC
OG0002114	LOC6612802|XP_002037303.1|DSEC	LOC108097713|XP_017055691.1|DFIC
OG0002115	LOC116800602|XP_032572341.1|DSEC	LOC108101855|XP_017061864.1|DFIC
OG0002115	LOC6609284|XP_002033974.2|DSEC	LOC108101857|XP_017061865.1|DFIC
OG0002116	LOC6614770|XP_032582938.1|DSEC	LOC108098348|XP_017056679.1|DFIC
OG0002116	LOC6610321|XP_002034908.2|DSEC	LOC108100191|XP_017059452.1|DFIC
OG0002117	LOC6609947|XP_002034593.1|DSEC	LOC108094936|XP_017051284.1|DFIC
OG0002119	LOC6619632|XP_032578678.1|DSEC	LOC108095813|XP_017052575.1|DFIC
OG0002120	LOC6620111|XP_032579756.1|DSEC	LOC108095035|XP_017051407.1|DFIC
OG0002121	LOC6612679|XP_032579272.1|DSEC	LOC108086560|XP_017039002.1|DFIC
OG0002123	LOC6611577|XP_032582853.1|DSEC	LOC108100797|XP_017060340.1|DFIC
OG0002124	LOC6614860|XP_032581802.1|DSEC	LOC108088720|XP_017042154.1|DFIC, LOC108088713|XP_017042146.1|DFIC
OG0002125	LOC6609237|XP_032570971.1|DSEC	LOC108087657|XP_017040634.1|DFIC
OG0002126	LOC6616358|XP_002040718.1|DSEC	LOC108096461|XP_017053557.1|DFIC
OG0002127	LOC6618092|XP_002042390.1|DSEC	LOC108098082|XP_017056273.1|DFIC
OG0002128	LOC6614878|XP_032582632.1|DSEC	LOC108088610|XP_017041984.1|DFIC
OG0002129	LOC6613720|XP_032576623.1|DSEC	LOC108087986|XP_017041076.1|DFIC
OG0002130	LOC6616002|XP_002040368.1|DSEC	LOC108097058|XP_017054583.1|DFIC
OG0002131	LOC6616618|XP_002040976.1|DSEC	LOC108087342|XP_017040171.1|DFIC
OG0002132	LOC6611923|XP_002036440.1|DSEC	LOC108089239|XP_017042889.1|DFIC
OG0002133	LOC6618591|XP_002042850.1|DSEC	LOC108095573|XP_017052213.1|DFIC
OG0002134	LOC6618111|XP_032580272.1|DSEC	LOC108092787|XP_017048041.1|DFIC
OG0002135	LOC6620156|XP_032580347.1|DSEC	LOC108097921|XP_017055959.1|DFIC
OG0002136	LOC6612774|XP_002037275.1|DSEC	LOC108088506|XP_017041826.1|DFIC
OG0002137	LOC6607661|XP_032576827.1|DSEC	LOC108087143|XP_017039843.1|DFIC
OG0002138	LOC6614802|XP_002039221.1|DSEC	LOC108091108|XP_017045620.1|DFIC
OG0002139	LOC6612550|XP_032582674.1|DSEC	LOC108091302|XP_017045914.1|DFIC
OG0002140	LOC6619769|XP_002043982.1|DSEC	LOC108088683|XP_017042113.1|DFIC
OG0002141	LOC6620125|XP_002044339.1|DSEC	LOC108094854|XP_017051154.1|DFIC
OG0002142	LOC6613822|XP_002038291.1|DSEC	LOC108098652|XP_017057217.1|DFIC
OG0002143	LOC6617348|XP_032575734.1|DSEC	LOC108101317|XP_017061109.1|DFIC
OG0002144	LOC6620121|XP_032579964.1|DSEC	LOC108101978|XP_017062062.1|DFIC
OG0002145	LOC6619295|XP_032577870.1|DSEC	LOC108101124|XP_017060837.1|DFIC
OG0002146	LOC6613824|XP_002038293.1|DSEC	LOC108098557|XP_017057051.1|DFIC
OG0002147	LOC6617571|XP_032580065.1|DSEC	LOC108095545|XP_017052163.1|DFIC
OG0002148	LOC6610626|XP_002035193.1|DSEC	LOC108099016|XP_017057739.1|DFIC
OG0002149	LOC6620102|XP_002044311.1|DSEC	LOC108095048|XP_017051439.1|DFIC
OG0002150	LOC6619596|XP_002043811.1|DSEC	LOC108094675|XP_017050880.1|DFIC
OG0002151	LOC6612006|XP_032577978.1|DSEC	LOC108089259|XP_017042916.1|DFIC
OG0002152	LOC6613755|XP_032578421.1|DSEC	LOC108087172|XP_017039904.1|DFIC
OG0002153	LOC6612721|XP_002037224.1|DSEC	LOC108088381|XP_017041618.1|DFIC
OG0002154	LOC6616003|XP_002040369.1|DSEC	LOC108097303|XP_017055007.1|DFIC
OG0002155	LOC6612916|XP_032578737.1|DSEC	LOC108086794|XP_017039322.1|DFIC
OG0002156	LOC6616591|XP_032574499.1|DSEC	LOC108088801|XP_017042259.1|DFIC
OG0002157	LOC6606569|XP_032576688.1|DSEC	LOC108087208|XP_017039962.1|DFIC
OG0002158	LOC6609823|XP_002034477.1|DSEC	LOC108096883|XP_017054313.1|DFIC
OG0002159	LOC6615705|XP_002040076.1|DSEC	LOC108087752|XP_017040769.1|DFIC, LOC108087751|XP_017040767.1|DFIC
OG0002160	LOC6614336|XP_002038775.1|DSEC	LOC108098661|XP_017057226.1|DFIC
OG0002161	LOC6620706|XP_002044904.1|DSEC	LOC108088045|XP_017041169.1|DFIC
OG0002162	LOC6606978|XP_002031770.2|DSEC	LOC108087319|XP_017040139.1|DFIC
OG0002163	LOC6612365|XP_002036874.1|DSEC	LOC108092988|XP_017048370.1|DFIC
OG0002164	LOC6616943|XP_032577307.1|DSEC	LOC108095978|XP_017052811.1|DFIC
OG0002165	LOC6614449|XP_002038882.1|DSEC	LOC108098216|XP_017056483.1|DFIC
OG0002166	LOC6617784|XP_002042096.1|DSEC	LOC108101390|XP_017061198.1|DFIC, LOC108093235|XP_017048702.1|DFIC
OG0002167	LOC6609903|XP_002034553.1|DSEC	LOC108095250|XP_017051767.1|DFIC
OG0002168	LOC6615784|XP_002040154.1|DSEC	LOC108090804|XP_017045147.1|DFIC
OG0002169	LOC6605092|XP_002029933.1|DSEC	LOC108087562|XP_017040478.1|DFIC
OG0002170	LOC6620288|XP_032579830.1|DSEC	LOC108098406|XP_017056778.1|DFIC
OG0002171	LOC6607664|XP_002032429.1|DSEC	LOC108087134|XP_017039821.1|DFIC
OG0002172	LOC6607540|XP_002032309.1|DSEC	LOC108091668|XP_017046470.1|DFIC
OG0002173	LOC6612077|XP_002036594.1|DSEC	LOC108100077|XP_017059306.1|DFIC
OG0002174	LOC6606392|XP_002031197.1|DSEC	LOC108092128|XP_017047121.1|DFIC
OG0002175	LOC6606393|XP_002031198.1|DSEC	LOC108092129|XP_017047122.1|DFIC
OG0002176	LOC6620509|XP_002044714.1|DSEC	LOC108088005|XP_017041106.1|DFIC
OG0002177	LOC6616860|XP_002041196.1|DSEC	LOC108087047|XP_017039714.1|DFIC
OG0002178	LOC6617142|XP_032576591.1|DSEC	LOC108086559|XP_017039001.1|DFIC
OG0002179	LOC6619672|XP_032578032.1|DSEC	LOC108095929|XP_017052754.1|DFIC
OG0002181	LOC6617463|XP_002041780.1|DSEC	LOC108097753|XP_017055753.1|DFIC
OG0002182	LOC6614317|XP_032579165.1|DSEC	LOC108098587|XP_017057116.1|DFIC
OG0002183	LOC6609915|XP_002034565.1|DSEC	LOC108095249|XP_017051766.1|DFIC
OG0002184	LOC6606436|XP_002031240.1|DSEC	LOC108092105|XP_017047088.1|DFIC
OG0002185	LOC6606268|XP_032577500.1|DSEC	LOC108097232|XP_017054891.1|DFIC
OG0002186	LOC6613565|XP_002038033.1|DSEC	LOC108088137|XP_017041290.1|DFIC
OG0002187	LOC6607443|XP_002032212.1|DSEC	LOC108099599|XP_017058704.1|DFIC
OG0002188	LOC6613002|XP_032571527.1|DSEC	LOC108090744|XP_017045058.1|DFIC
OG0002189	LOC116801123|XP_032574754.1|DSEC	LOC108087726|XP_017040736.1|DFIC
OG0002190	LOC6607652|XP_032576972.1|DSEC	LOC108087229|XP_017040002.1|DFIC
OG0002191	LOC6616352|XP_002040712.1|DSEC	LOC108096280|XP_017053235.1|DFIC
OG0002192	LOC6618327|XP_032574018.1|DSEC	LOC108099957|XP_017059126.1|DFIC
OG0002193	LOC6606958|XP_002031751.2|DSEC	LOC108087263|XP_017040059.1|DFIC
OG0002194	LOC6618686|XP_002042944.1|DSEC	LOC108088373|XP_017041607.1|DFIC
OG0002195	LOC6607679|XP_002032444.1|DSEC	LOC108091954|XP_017046840.1|DFIC
OG0002196	LOC6606925|XP_002031719.1|DSEC	LOC108098770|XP_017057391.1|DFIC
OG0002197	LOC6610135|XP_002034744.1|DSEC	LOC108099055|XP_017057812.1|DFIC
OG0002198	LOC6614298|XP_032579373.1|DSEC	LOC108098571|XP_017057083.1|DFIC
OG0002199	LOC6607298|XP_002032077.1|DSEC	LOC108097649|XP_017055569.1|DFIC
OG0002200	LOC6617539|XP_002041854.1|DSEC	LOC108095608|XP_017052261.1|DFIC
OG0002202	LOC6606480|XP_032578003.1|DSEC	LOC108091962|XP_017046856.1|DFIC
OG0002203	LOC6606390|XP_032576154.1|DSEC	LOC108092093|XP_017047072.1|DFIC
OG0002204	LOC6619631|XP_002043846.1|DSEC	LOC108095814|XP_017052576.1|DFIC
OG0002205	LOC6621776|XP_002045866.1|DSEC	LOC108087106|XP_017039777.1|DFIC
OG0002206	LOC6607476|XP_002032245.1|DSEC	LOC108095727|XP_017052391.1|DFIC
OG0002207	LOC6618769|XP_002043027.2|DSEC	LOC108102300|XP_017062551.1|DFIC
OG0002208	LOC6618765|XP_002043023.1|DSEC	LOC108086288|XP_017038666.1|DFIC
OG0002209	LOC6612262|XP_002036773.2|DSEC	LOC108097301|XP_017055005.1|DFIC
OG0002210	LOC6614038|XP_032577629.1|DSEC	LOC108090205|XP_017044284.1|DFIC
OG0002211	LOC6606542|XP_032576434.1|DSEC	LOC108087311|XP_017040120.1|DFIC
OG0002212	LOC6620514|XP_002044718.2|DSEC	LOC108088006|XP_017041107.1|DFIC
OG0002213	LOC6614141|XP_002038594.1|DSEC	LOC108091823|XP_017046690.1|DFIC
OG0002214	LOC6607324|XP_032577318.1|DSEC	LOC108099299|XP_017058184.1|DFIC
OG0002215	LOC6606350|XP_032578666.1|DSEC	LOC108098822|XP_017057464.1|DFIC
OG0002216	LOC6612717|XP_002037220.1|DSEC	LOC108088458|XP_017041731.1|DFIC
OG0002217	LOC6606368|XP_032579310.1|DSEC	LOC108092209|XP_017047227.1|DFIC
OG0002218	LOC6620490|XP_032582303.1|DSEC, LOC6620494|XP_032582301.1|DSEC, LOC116801949|XP_032580026.1|DSEC	LOC108094621|XP_017050793.1|DFIC
OG0002219	LOC6606527|XP_002031328.1|DSEC	LOC108091699|XP_017046520.1|DFIC
OG0002220	LOC6606526|XP_032577419.1|DSEC	LOC108091581|XP_017046346.1|DFIC
OG0002221	LOC6605068|XP_002029909.2|DSEC	LOC108087543|XP_017040441.1|DFIC
OG0002222	LOC6618833|XP_002043082.1|DSEC	LOC108101839|XP_017061841.1|DFIC
OG0002223	LOC6609433|XP_032571640.1|DSEC	LOC108090348|XP_017044458.1|DFIC
OG0002224	LOC6608027|XP_032572855.1|DSEC	LOC108093623|XP_017049250.1|DFIC
OG0002225	LOC6611170|XP_032574632.1|DSEC	LOC108086987|XP_017039606.1|DFIC
OG0002226	LOC6607872|XP_002032626.1|DSEC	LOC108094260|XP_017050214.1|DFIC
OG0002227	LOC6608495|XP_032572593.1|DSEC	LOC108096647|XP_017053900.1|DFIC
OG0002228	LOC6608144|XP_002032890.1|DSEC	LOC108101584|XP_017061485.1|DFIC
OG0002229	LOC6618849|XP_002043098.2|DSEC	LOC108101849|XP_017061857.1|DFIC
OG0002230	LOC6608896|XP_002033610.1|DSEC	LOC108096628|XP_017053863.1|DFIC
OG0002231	LOC6607974|XP_002032722.1|DSEC	LOC108094308|XP_017050318.1|DFIC
OG0002232	LOC6615284|XP_002039688.1|DSEC	LOC108095239|XP_017051756.1|DFIC
OG0002233	LOC6605448|XP_032575274.1|DSEC	LOC108089607|XP_017043457.1|DFIC
OG0002235	LOC6615515|XP_032570923.1|DSEC	LOC108096717|XP_017054041.1|DFIC
OG0002236	LOC6615827|XP_002040197.1|DSEC	LOC108090825|XP_017045174.1|DFIC
OG0002237	LOC6613001|XP_032571525.1|DSEC	LOC108090738|XP_017045050.1|DFIC
OG0002238	LOC6607899|XP_032570329.1|DSEC	LOC108094314|XP_017050331.1|DFIC
OG0002239	LOC6608877|XP_002033591.1|DSEC	LOC108096779|XP_017054143.1|DFIC
OG0002240	LOC6615497|XP_002039877.2|DSEC	LOC108096755|XP_017054103.1|DFIC
OG0002241	LOC6605037|XP_032576023.1|DSEC	LOC108087444|XP_017040286.1|DFIC
OG0002242	LOC116801240|XP_032575378.1|DSEC	LOC108089040|XP_017042634.1|DFIC
OG0002243	LOC6619271|XP_002043488.1|DSEC	LOC108093345|XP_017048842.1|DFIC
OG0002244	LOC6605220|XP_002030058.1|DSEC	LOC108099852|XP_017058987.1|DFIC
OG0002245	LOC6604780|XP_002029631.2|DSEC	LOC108096294|XP_017053256.1|DFIC
OG0002246	LOC6607901|XP_032571779.1|DSEC	LOC108094326|XP_017050358.1|DFIC
OG0002247	LOC116800317|XP_032570295.1|DSEC	LOC108090808|XP_017045153.1|DFIC
OG0002248	LOC6610763|XP_002035329.1|DSEC	LOC108100445|XP_017059859.1|DFIC
OG0002249	LOC6604859|XP_032574986.1|DSEC	LOC108089064|XP_017042662.1|DFIC
OG0002250	LOC6615267|XP_002039672.1|DSEC	LOC108095252|XP_017051769.1|DFIC
OG0002251	LOC6615265|XP_002039670.1|DSEC	LOC108095109|XP_017051536.1|DFIC
OG0002252	LOC6610121|XP_032571536.1|DSEC	LOC108095219|XP_017051724.1|DFIC
OG0002253	LOC116800449|XP_032571383.1|DSEC	LOC108101902|XP_017061960.1|DFIC
OG0002254	LOC116801595|XP_032578049.1|DSEC, LOC6607810|XP_032578585.1|DSEC, LOC6619623|XP_032578584.1|DSEC, LOC6621779|XP_032578581.1|DSEC, LOC6607808|XP_032578580.1|DSEC	LOC108099339|XP_017058304.1|DFIC
OG0002255	LOC6614993|XP_032581490.1|DSEC	LOC108097416|XP_017055170.1|DFIC
OG0002256	LOC6608555|XP_002033289.1|DSEC	LOC108096669|XP_017053930.1|DFIC
OG0002257	LOC6608630|XP_032571284.1|DSEC	LOC108086430|XP_017038825.1|DFIC
OG0002258	LOC6611079|XP_002035636.1|DSEC	LOC108093143|XP_017048577.1|DFIC
OG0002259	LOC6619996|XP_032580542.1|DSEC	LOC108094641|XP_017050832.1|DFIC
OG0002260	LOC6619399|XP_002043614.1|DSEC	LOC108100465|XP_017059883.1|DFIC
OG0002261	LOC6619380|XP_002043596.2|DSEC	LOC108088901|XP_017042392.1|DFIC
OG0002262	LOC6608397|XP_032570501.1|DSEC	LOC108090839|XP_017045194.1|DFIC
OG0002263	LOC6605878|XP_002030692.1|DSEC	LOC108089629|XP_017043481.1|DFIC
OG0002264	LOC6618834|XP_002043083.1|DSEC	LOC108101837|XP_017061840.1|DFIC
OG0002265	LOC6605174|XP_032575180.1|DSEC	LOC108089699|XP_017043536.1|DFIC
OG0002266	LOC6619434|XP_002043649.2|DSEC	LOC108100154|XP_017059400.1|DFIC
OG0002267	LOC6604960|XP_002029803.1|DSEC	LOC108093872|XP_017049707.1|DFIC
OG0002268	LOC6616429|XP_032573201.1|DSEC	LOC108093177|XP_017048622.1|DFIC
OG0002269	LOC6609325|XP_002034014.1|DSEC	LOC108087664|XP_017040642.1|DFIC
OG0002270	LOC6609365|XP_002034054.1|DSEC	LOC108094001|XP_017049913.1|DFIC
OG0002271	LOC6604972|XP_032574688.1|DSEC	LOC108093744|XP_017049503.1|DFIC
OG0002272	LOC6610371|XP_002034957.1|DSEC	LOC108100399|XP_017059772.1|DFIC
OG0002273	LOC6605835|XP_032573345.1|DSEC	LOC108096319|XP_017053312.1|DFIC
OG0002274	LOC6616522|XP_032574717.1|DSEC	LOC108093572|XP_017049157.1|DFIC
OG0002275	LOC6606057|XP_032573402.1|DSEC	LOC108099913|XP_017059063.1|DFIC
OG0002276	LOC6610337|XP_032574218.1|DSEC	LOC108100334|XP_017059633.1|DFIC
