Orthogroup	DSAN.longest_only	DYAK.longest_only
OG0001013	LOC120448647|XP_039486709.1|DSAN	LOC6534836|XP_015050865.1|DYAK
OG0001014	LOC120450555|XP_039489596.1|DSAN	LOC6534895|XP_002095567.1|DYAK
OG0001014	LOC120449803|XP_039488382.1|DSAN	LOC6533840|XP_002094540.1|DYAK
OG0001015	LOC120456803|XP_039499771.1|DSAN	LOC6525964|XP_002101783.1|DYAK
OG0001015	LOC120455701|XP_039498043.1|DSAN	LOC6525963|XP_002101782.1|DYAK
OG0001016	LOC120451726|XP_039491569.1|DSAN	LOC6538502|XP_002099024.1|DYAK
OG0001016	LOC120456093|XP_039498623.1|DSAN	LOC6525665|XP_002101487.1|DYAK
OG0001017	LOC120446757|XP_039483829.1|DSAN	LOC26535256|XP_015051288.1|DYAK
OG0001017	LOC120449605|XP_039488107.1|DSAN	LOC6533476|XP_002094187.1|DYAK
OG0001017	LOC120449695|XP_039488246.1|DSAN	LOC6539588|XP_002086453.1|DYAK
OG0001018	LOC120452525|XP_039492722.1|DSAN	LOC6537952|XP_002098489.1|DYAK
OG0001019	LOC120453195|XP_039493697.1|DSAN	LOC6538319|XP_039232213.1|DYAK
OG0001020	LOC120456345|XP_039499062.1|DSAN, LOC120456344|XP_039499060.1|DSAN	LOC6526095|XP_002101912.1|DYAK
OG0001021	LOC120452294|XP_039492367.1|DSAN	LOC26535754|XP_015054663.1|DYAK
OG0001022	LOC120453436|XP_039494078.1|DSAN	LOC6536484|XP_002097062.1|DYAK
OG0001022	LOC120455555|XP_039497835.1|DSAN	LOC6524894|XP_002100734.1|DYAK
OG0001024	LOC120452486|XP_039492668.1|DSAN	LOC6538330|XP_015048779.1|DYAK
OG0001025	LOC120449332|XP_039487665.1|DSAN	LOC6533856|XP_002094556.1|DYAK
OG0001026	LOC120444133|XP_039479632.1|DSAN	LOC6528511|XP_002089557.1|DYAK
OG0001027	LOC120450533|XP_039489556.1|DSAN	LOC6534181|XP_002094864.1|DYAK
OG0001028	LOC120458808|XP_039502538.1|DSAN	LOC6529019|XP_002090051.1|DYAK
OG0001029	LOC120447222|XP_039484675.1|DSAN	LOC6529344|XP_002090349.1|DYAK
OG0001031	LOC120446002|XP_039482669.1|DSAN	LOC6529174|XP_039229124.1|DYAK
OG0001033	LOC120449125|XP_039487372.1|DSAN	LOC6540170|XP_039229937.1|DYAK
OG0001034	LOC120448271|XP_039486129.1|DSAN	LOC6534041|XP_002094727.1|DYAK
OG0001035	LOC120456983|XP_039500066.1|DSAN	LOC6526234|XP_002102043.1|DYAK
OG0001035	LOC120455615|XP_039497930.1|DSAN	LOC6526235|XP_002102044.1|DYAK
OG0001036	LOC120458862|XP_039502626.1|DSAN	LOC6528943|XP_002089975.1|DYAK
OG0001036	LOC120454121|XP_039495090.1|DSAN	LOC6535507|XP_002096136.2|DYAK
OG0001037	LOC120450048|XP_039488737.1|DSAN	LOC6533643|XP_002094349.1|DYAK
OG0001038	LOC120451505|XP_039491193.1|DSAN	LOC6535768|XP_002096391.3|DYAK
OG0001038	LOC120451503|XP_039491189.1|DSAN	LOC6535767|XP_002096390.3|DYAK
OG0001039	LOC120452426|XP_039492587.1|DSAN	LOC6537298|XP_002097856.1|DYAK
OG0001039	LOC120452425|XP_039492586.1|DSAN	LOC6537299|XP_002097857.2|DYAK
OG0001039	LOC120452428|XP_039492590.1|DSAN	LOC6537297|XP_002097855.1|DYAK
OG0001040	LOC120453038|XP_039493492.1|DSAN	LOC6538472|XP_002098996.1|DYAK
OG0001040	LOC120448614|XP_039486661.1|DSAN	LOC6534395|XP_002095073.1|DYAK
OG0001040	LOC120453039|XP_039493493.1|DSAN	LOC6538471|XP_002098995.1|DYAK
OG0001040	LOC120453037|XP_039493490.1|DSAN	LOC6538470|XP_002098994.1|DYAK
OG0001041	LOC120451877|XP_039491817.1|DSAN	LOC6535863|XP_002096482.1|DYAK
OG0001041	LOC120452175|XP_039492217.1|DSAN	LOC6535864|XP_002096483.2|DYAK
OG0001042	LOC120453353|XP_039493959.1|DSAN	LOC6538948|XP_002099451.1|DYAK
OG0001043	LOC120455994|XP_039498486.1|DSAN	LOC6524840|XP_002100680.1|DYAK
OG0001044	LOC120458750|XP_039502456.1|DSAN	LOC6528469|XP_002089515.1|DYAK
OG0001045	LOC120446449|XP_039483373.1|DSAN	LOC6530466|XP_015051933.1|DYAK
OG0001046	LOC120444454|XP_039480052.1|DSAN	LOC6531238|XP_002092050.1|DYAK
OG0001046	LOC120444453|XP_039480051.1|DSAN	LOC6531237|XP_002092049.1|DYAK
OG0001047	LOC120444776|XP_039480645.1|DSAN	LOC6529943|XP_002090898.1|DYAK
OG0001048	LOC120444290|XP_039479742.1|DSAN	LOC6530559|XP_002091472.1|DYAK
OG0001049	LOC120448287|XP_039486155.1|DSAN	LOC6532989|XP_002093724.1|DYAK
OG0001050	LOC120449866|XP_039488460.1|DSAN	LOC6534433|XP_039229947.1|DYAK
OG0001051	LOC120450476|XP_039489458.1|DSAN	LOC6527900|XP_002088972.1|DYAK
OG0001052	LOC120458457|XP_039502039.1|DSAN	LOC6527707|XP_002088791.1|DYAK
OG0001053	LOC120455309|XP_039497293.1|DSAN	LOC6524249|XP_002100112.1|DYAK
OG0001054	LOC120453611|XP_039494320.1|DSAN	LOC6537806|XP_002098347.1|DYAK
OG0001055	LOC120451863|XP_039491800.1|DSAN	LOC6537409|XP_002097965.3|DYAK
OG0001055	LOC120453048|XP_039493503.1|DSAN	LOC6537408|XP_002097964.1|DYAK
OG0001056	LOC120447232|XP_039484692.1|DSAN	LOC6529422|XP_002090426.1|DYAK
OG0001056	LOC120456120|XP_039498681.1|DSAN	LOC6524920|XP_002100760.1|DYAK
OG0001057	LOC120447044|XP_039484345.1|DSAN	LOC6527849|XP_002088921.1|DYAK
OG0001058	LOC120456498|XP_039499300.1|DSAN	LOC6524507|XP_002100364.1|DYAK
OG0001059	LOC120448782|XP_039486905.1|DSAN	LOC6534879|XP_002095551.2|DYAK
OG0001059	LOC120449208|XP_039487507.1|DSAN	LOC6534952|XP_002095622.1|DYAK
OG0001060	LOC120452707|XP_039493001.1|DSAN	LOC6536704|XP_002097276.1|DYAK
OG0001061	LOC120454162|XP_039495163.1|DSAN	LOC6536473|XP_002097054.2|DYAK
OG0001061	LOC120454211|XP_039495241.1|DSAN	LOC6536474|XP_002097055.1|DYAK
OG0001062	LOC120451062|XP_039490354.1|DSAN	LOC6537542|XP_002098088.1|DYAK
OG0001062	LOC120452025|XP_039492006.1|DSAN	LOC6537629|XP_002098174.2|DYAK
OG0001063	LOC120457055|XP_039500164.1|DSAN	LOC26535068|XP_015045753.2|DYAK
OG0001063	LOC120455643|XP_039497966.1|DSAN	LOC6524551|XP_002100408.2|DYAK
OG0001064	LOC120456503|XP_039499305.1|DSAN	LOC6524493|XP_002100350.1|DYAK
OG0001064	LOC120457106|XP_039500246.1|DSAN	LOC6525406|XP_002101241.1|DYAK
OG0001065	LOC120454914|XP_039496598.1|DSAN	LOC6528831|XP_015054070.1|DYAK
OG0001066	LOC120455498|XP_039497686.1|DSAN	LOC6525151|XP_002100989.2|DYAK
OG0001067	LOC120457248|XP_039500577.1|DSAN	LOC6528951|XP_002089983.1|DYAK
OG0001067	LOC120457241|XP_039500564.1|DSAN	LOC26534915|XP_015054563.2|DYAK
OG0001068	LOC120447657|XP_039485105.1|DSAN	LOC6533061|XP_039230197.1|DYAK
OG0001068	LOC120447734|XP_039485212.1|DSAN	LOC6533819|XP_002094519.1|DYAK
OG0001069	LOC120446057|XP_039482768.1|DSAN	LOC6532057|XP_002092834.1|DYAK
OG0001070	LOC120451712|XP_039491548.1|DSAN	LOC6537628|XP_002098173.1|DYAK
OG0001070	LOC120451713|XP_039491550.1|DSAN	LOC6537627|XP_002098172.1|DYAK
OG0001071	LOC120458209|XP_039501720.1|DSAN	LOC6527222|XP_002088316.2|DYAK
OG0001071	LOC120447632|XP_039485069.1|DSAN	LOC26534469|XP_039230024.1|DYAK
OG0001072	LOC120448169|XP_039485941.1|DSAN, LOC120450478|XP_039489459.1|DSAN	LOC6533784|XP_002094486.1|DYAK
OG0001072	LOC120456585|XP_039499425.1|DSAN	LOC6523943|XP_039228898.1|DYAK
OG0001073	LOC120454273|XP_039495371.1|DSAN	LOC6538352|XP_002098877.3|DYAK
OG0001074	LOC120446558|XP_039483510.1|DSAN	LOC6529980|XP_002090926.1|DYAK
OG0001075	LOC120448326|XP_039486210.1|DSAN	LOC6532727|XP_039230561.1|DYAK
OG0001077	LOC120457600|XP_039501044.1|DSAN	LOC6539980|XP_002086852.1|DYAK
OG0001077	LOC120449248|XP_039487557.1|DSAN	LOC6534542|XP_002095219.1|DYAK
OG0001078	LOC120456502|XP_039499303.1|DSAN	LOC6525829|XP_002101649.1|DYAK
OG0001079	LOC120450169|XP_039488951.1|DSAN	LOC6532937|XP_002093672.1|DYAK
OG0001080	LOC120449717|XP_039488273.1|DSAN	LOC6532331|XP_002093091.1|DYAK
OG0001081	LOC120450864|XP_039490021.1|DSAN	LOC6535733|XP_002096356.1|DYAK
OG0001082	LOC120444412|XP_039479969.1|DSAN	LOC6530757|XP_002091647.1|DYAK
OG0001083	LOC120449530|XP_039487984.1|DSAN	LOC6532721|XP_002093463.1|DYAK
OG0001084	LOC120455461|XP_039497657.1|DSAN	LOC6528312|XP_002089365.1|DYAK
OG0001085	LOC120458914|XP_039502697.1|DSAN	LOC6529102|XP_002090115.1|DYAK
OG0001086	LOC120452319|XP_039492406.1|DSAN	LOC6536483|XP_002097061.1|DYAK
OG0001086	LOC120444673|XP_039480463.1|DSAN	LOC6531968|XP_002092754.1|DYAK
OG0001087	LOC120443869|XP_039479170.1|DSAN	LOC6527257|XP_002088351.2|DYAK
OG0001087	LOC120444698|XP_039480504.1|DSAN	LOC6527258|XP_002088352.2|DYAK
OG0001088	LOC120447616|XP_039485043.1|DSAN, LOC120450317|XP_039489205.1|DSAN	LOC6532639|XP_002093383.1|DYAK
OG0001089	LOC120447557|XP_039484944.1|DSAN	LOC6532948|XP_002093683.1|DYAK
OG0001090	LOC120448541|XP_039486520.1|DSAN	LOC6532855|XP_002093592.3|DYAK
OG0001092	LOC120455954|XP_039498431.1|DSAN	LOC6524850|XP_002100690.1|DYAK
OG0001092	LOC120458364|XP_039501912.1|DSAN	LOC6529037|XP_002090068.1|DYAK
OG0001093	LOC120458873|XP_039502644.1|DSAN	LOC6528222|XP_002089284.1|DYAK
OG0001094	LOC120455016|XP_039496779.1|DSAN	LOC6528213|XP_002089275.2|DYAK, LOC6528208|XP_039226430.1|DYAK
OG0001095	LOC120444920|XP_039480848.1|DSAN	LOC6530965|XP_002091803.1|DYAK
OG0001096	LOC120446582|XP_039483538.1|DSAN	LOC6529610|XP_002090604.1|DYAK
OG0001097	LOC120444063|XP_039479508.1|DSAN	LOC26536310|XP_015045280.1|DYAK, LOC6539146|XP_039226189.1|DYAK
OG0001098	LOC120449895|XP_039488511.1|DSAN	LOC6533760|XP_015050252.1|DYAK
OG0001099	LOC120449298|XP_039487623.1|DSAN	LOC6539780|XP_002086669.2|DYAK
OG0001100	LOC120453952|XP_039494832.1|DSAN	LOC6536326|XP_002096910.1|DYAK
OG0001100	LOC120453966|XP_039494852.1|DSAN	LOC6536327|XP_002096911.2|DYAK
OG0001100	LOC120447083|XP_039484416.1|DSAN	LOC120321820|XP_039231707.1|DYAK, LOC26535504|XP_039231158.1|DYAK
OG0001101	LOC120446909|XP_039484079.1|DSAN	LOC6531690|XP_039229181.1|DYAK
OG0001102	LOC120448491|XP_039486455.1|DSAN	LOC6534093|XP_002094779.3|DYAK
OG0001103	LOC120453655|XP_039494383.1|DSAN	LOC6536728|XP_002097300.1|DYAK
OG0001104	LOC120446512|XP_039483454.1|DSAN	LOC6530138|XP_002091084.2|DYAK
OG0001105	LOC120455850|XP_039498254.1|DSAN	LOC6525158|XP_002100996.1|DYAK
OG0001105	LOC120446944|XP_039484127.1|DSAN	LOC6530176|XP_002091116.1|DYAK
OG0001106	LOC120454932|XP_039496623.1|DSAN	LOC6523695|XP_015046723.1|DYAK
OG0001108	LOC120453488|XP_039494159.1|DSAN	LOC6538718|XP_002099233.2|DYAK
OG0001108	LOC120453348|XP_039493951.1|DSAN	LOC6538726|XP_002099241.1|DYAK
OG0001109	LOC120446462|XP_039483394.1|DSAN	LOC6530378|XP_002091304.1|DYAK
OG0001110	LOC120454944|XP_039496646.1|DSAN	LOC6524579|XP_002100436.1|DYAK
OG0001111	LOC120446699|XP_039483731.1|DSAN	LOC6531722|XP_002092512.1|DYAK
OG0001111	LOC120445595|XP_039482025.1|DSAN	LOC6531720|XP_002092510.3|DYAK
OG0001112	LOC120446670|XP_039483677.1|DSAN	LOC6531794|XP_002092581.2|DYAK
OG0001113	LOC120457232|XP_039500551.1|DSAN	LOC26535098|XP_015054582.1|DYAK
OG0001113	LOC120457254|XP_039500591.1|DSAN	LOC6528950|XP_002089982.1|DYAK
OG0001114	LOC120444088|XP_039479548.1|DSAN	LOC6527195|XP_002088289.1|DYAK
OG0001114	LOC120444087|XP_039479547.1|DSAN	LOC6527194|XP_002088288.1|DYAK
OG0001115	LOC120446879|XP_039484021.1|DSAN	LOC26536249|XP_015052964.1|DYAK
OG0001115	LOC120446877|XP_039484019.1|DSAN	LOC6529597|XP_002090591.3|DYAK
OG0001115	LOC120446878|XP_039484020.1|DSAN	LOC6529596|XP_002090590.2|DYAK
OG0001116	LOC120458742|XP_039502440.1|DSAN	LOC6528900|XP_015054220.1|DYAK
OG0001116	LOC120458739|XP_039502436.1|DSAN	LOC120320791|XP_039227324.1|DYAK
OG0001117	LOC120448758|XP_039486877.1|DSAN	LOC6534267|XP_002094948.1|DYAK
OG0001118	LOC120455275|XP_039497230.1|DSAN	LOC6524913|XP_002100753.2|DYAK
OG0001120	LOC120453326|XP_039493920.1|DSAN	LOC6537834|XP_002098375.1|DYAK
OG0001121	LOC120456148|XP_039498714.1|DSAN	LOC6539116|XP_002086012.2|DYAK
OG0001122	LOC120449721|XP_039488282.1|DSAN	LOC6532316|XP_002093076.1|DYAK
OG0001124	LOC120451342|XP_039490854.1|DSAN	LOC6536682|XP_015047893.1|DYAK, LOC120321730|XP_039231282.1|DYAK
OG0001125	LOC120453784|XP_039494568.1|DSAN	LOC6535800|XP_002096423.2|DYAK
OG0001126	LOC120449874|XP_039488472.1|DSAN	LOC6533088|XP_039230083.1|DYAK
OG0001127	LOC120450189|XP_039488988.1|DSAN	LOC6533818|XP_002094518.2|DYAK
OG0001128	LOC120444371|XP_039479912.1|DSAN	LOC6531171|XP_002092000.2|DYAK
OG0001129	LOC120445603|XP_039482043.1|DSAN	LOC6528094|XP_039227774.1|DYAK
OG0001130	LOC120449775|XP_039488352.1|DSAN	LOC6527927|XP_002088995.1|DYAK
OG0001131	LOC120454928|XP_039496619.1|DSAN	LOC6523739|XP_039233001.1|DYAK
OG0001133	LOC120444390|XP_039479942.1|DSAN	LOC6529817|XP_039228930.1|DYAK
OG0001134	LOC120445094|XP_039481159.1|DSAN	LOC6530903|XP_039228109.1|DYAK
OG0001135	LOC120452560|XP_039492773.1|DSAN	LOC6537367|XP_015048298.1|DYAK
OG0001136	LOC120453627|XP_039494344.1|DSAN	LOC6536321|XP_002096905.2|DYAK
OG0001137	LOC120453703|XP_039494460.1|DSAN	LOC6536197|XP_002096788.1|DYAK
OG0001138	LOC120449719|XP_039488279.1|DSAN	LOC6532329|XP_002093089.1|DYAK
OG0001139	LOC120449173|XP_039487449.1|DSAN	LOC6533955|XP_002094655.2|DYAK
OG0001140	LOC120454693|XP_039496160.1|DSAN	LOC6537779|XP_002098320.1|DYAK
OG0001141	LOC120453520|XP_039494201.1|DSAN	LOC6535856|XP_002096475.2|DYAK
OG0001142	LOC120452890|XP_039493281.1|DSAN	LOC6535828|XP_039232176.1|DYAK
OG0001143	LOC120450842|XP_039489967.1|DSAN	LOC6538495|XP_002099017.1|DYAK
OG0001143	LOC120444001|XP_039479413.1|DSAN	LOC6528253|XP_002089306.1|DYAK
OG0001144	LOC120454166|XP_039495169.1|DSAN	LOC6535959|XP_002096575.1|DYAK
OG0001144	LOC120446832|XP_039483950.1|DSAN	LOC6531374|XP_002092177.2|DYAK
OG0001145	LOC120448337|XP_039486230.1|DSAN	LOC6528789|XP_002089823.1|DYAK
OG0001145	LOC120448327|XP_039486217.1|DSAN	LOC6528790|XP_002089824.1|DYAK
OG0001146	LOC120458768|XP_039502475.1|DSAN	LOC6527506|XP_002088596.1|DYAK
OG0001146	LOC120456186|XP_039498796.1|DSAN	LOC6525361|XP_002101197.1|DYAK
OG0001147	LOC120448398|XP_039486322.1|DSAN	LOC26535564|XP_039230200.1|DYAK, LOC6540388|XP_039230201.1|DYAK, LOC6534270|XP_039230202.1|DYAK, LOC120320446|XP_039230205.1|DYAK, LOC26534890|XP_015050538.2|DYAK
OG0001148	LOC120458255|XP_039501779.1|DSAN	LOC6526754|XP_002087857.1|DYAK
OG0001149	LOC120450003|XP_039488649.1|DSAN	LOC6534711|XP_002095386.2|DYAK
OG0001149	LOC120448383|XP_039486300.1|DSAN	LOC6533333|XP_002094059.1|DYAK
OG0001150	LOC120445503|XP_039481886.1|DSAN	LOC6531310|XP_002092114.1|DYAK
OG0001151	LOC120452951|XP_039493368.1|DSAN	LOC6535702|XP_002096329.1|DYAK
OG0001151	LOC120452950|XP_039493367.1|DSAN	LOC6535703|XP_002096330.1|DYAK
OG0001152	LOC120446772|XP_039483850.1|DSAN	LOC6530850|XP_002091731.1|DYAK
OG0001152	LOC120444103|XP_039479565.1|DSAN	LOC6527954|XP_002089021.1|DYAK
OG0001153	LOC120445845|XP_039482408.1|DSAN	LOC6531909|XP_039228908.1|DYAK
OG0001154	LOC120454265|XP_039495355.1|DSAN	LOC6527948|XP_015053846.1|DYAK
OG0001155	LOC120457406|XP_039500936.1|DSAN	LOC6524044|XP_002099913.1|DYAK
OG0001157	LOC120451044|XP_039490332.1|DSAN	LOC6536927|XP_002097496.1|DYAK
OG0001158	LOC120451907|XP_039491853.1|DSAN	LOC6528149|XP_002089215.2|DYAK
OG0001159	LOC120452045|XP_039492032.1|DSAN	LOC6538058|XP_015048628.1|DYAK
OG0001160	LOC120453881|XP_039494731.1|DSAN	LOC6535979|XP_002096594.1|DYAK
OG0001161	LOC120454372|XP_039495538.1|DSAN	LOC6537370|XP_015048299.1|DYAK
OG0001162	LOC120452327|XP_039492414.1|DSAN	LOC6536373|XP_002096955.1|DYAK
OG0001163	LOC120451673|XP_039491483.1|DSAN	LOC6536985|XP_015048040.1|DYAK
OG0001164	LOC120451882|XP_039491823.1|DSAN	LOC6537694|XP_002098239.1|DYAK
OG0001165	LOC120444551|XP_039480235.1|DSAN	LOC6531817|XP_002092604.1|DYAK
OG0001166	LOC120447831|XP_039485352.1|DSAN	LOC6533506|XP_039230329.1|DYAK
OG0001167	LOC120451546|XP_039491267.1|DSAN	LOC6528889|XP_039226306.1|DYAK
OG0001168	LOC120445633|XP_039482094.1|DSAN	LOC6531129|XP_002091963.1|DYAK
OG0001169	LOC120456646|XP_039499506.1|DSAN	LOC6525649|XP_002101471.1|DYAK
OG0001170	LOC120454233|XP_039495270.1|DSAN	LOC6537869|XP_002098410.1|DYAK
OG0001171	LOC120450307|XP_039489189.1|DSAN	LOC6532659|XP_015049514.1|DYAK
OG0001172	LOC120444563|XP_039480253.1|DSAN	LOC6530596|XP_002091509.1|DYAK
OG0001173	LOC120451160|XP_039490528.1|DSAN	LOC6539030|XP_002099532.3|DYAK
OG0001174	LOC120450389|XP_039489314.1|DSAN	LOC6533186|XP_002093912.1|DYAK
OG0001174	LOC120450390|XP_039489316.1|DSAN	LOC6533185|XP_002093911.1|DYAK
OG0001175	LOC120444452|XP_039480050.1|DSAN	LOC6531236|XP_002092048.1|DYAK
OG0001176	LOC120447206|XP_039484643.1|DSAN	LOC6530366|XP_015051953.1|DYAK
OG0001177	LOC120444708|XP_039480515.1|DSAN	LOC6529464|XP_015052361.1|DYAK
OG0001178	LOC120445338|XP_039481608.1|DSAN	LOC6530735|XP_002091625.2|DYAK
OG0001179	LOC120444978|XP_039480936.1|DSAN	LOC6530272|XP_002091204.1|DYAK
OG0001180	LOC120454873|XP_039496364.1|DSAN	LOC6523707|XP_015046755.1|DYAK
OG0001181	LOC120448262|XP_039486114.1|DSAN	LOC6534458|XP_015050644.1|DYAK
OG0001182	LOC120452613|XP_039492845.1|DSAN	LOC6537892|XP_015048562.1|DYAK
OG0001183	LOC120454469|XP_039495723.1|DSAN	LOC6537426|XP_039231088.1|DYAK
OG0001184	LOC120452858|XP_039493232.1|DSAN	LOC6535503|XP_039231401.1|DYAK
OG0001185	LOC120451475|XP_039491102.1|DSAN	LOC26536335|XP_039232426.1|DYAK
OG0001186	LOC120450762|XP_039489836.1|DSAN	LOC6535995|XP_039231605.1|DYAK
OG0001187	LOC120445110|XP_039481189.1|DSAN	LOC6530434|XP_015051946.1|DYAK
OG0001188	LOC120446633|XP_039483631.1|DSAN	LOC6530070|XP_002091016.1|DYAK
OG0001189	LOC120445876|XP_039482455.1|DSAN	LOC6531752|XP_002092542.1|DYAK
OG0001190	LOC120456657|XP_039499522.1|DSAN	LOC6539107|XP_002086009.1|DYAK
OG0001191	LOC120458092|XP_039501553.1|DSAN	LOC6527838|XP_002088910.2|DYAK
OG0001192	LOC120458788|XP_039502504.1|DSAN	LOC6527027|XP_002088122.2|DYAK
OG0001193	LOC120452043|XP_039492029.1|DSAN	LOC6535849|XP_002096470.1|DYAK
OG0001194	LOC120456290|XP_039498968.1|DSAN	LOC6523802|XP_002099677.2|DYAK
OG0001195	LOC120458677|XP_039502348.1|DSAN	LOC6528566|XP_002089610.2|DYAK
OG0001196	LOC120456950|XP_039500026.1|DSAN	LOC6524369|XP_002100227.1|DYAK
OG0001196	LOC120451143|XP_039490505.1|DSAN	LOC6527035|XP_002088129.3|DYAK
OG0001197	LOC120453507|XP_039494187.1|DSAN	LOC6538266|XP_002098793.1|DYAK
OG0001197	LOC120450820|XP_039489933.1|DSAN	LOC6537795|XP_002098336.1|DYAK
OG0001198	LOC120454113|XP_039495076.1|DSAN	LOC6537672|XP_039231705.1|DYAK
OG0001198	LOC120453794|XP_039494599.1|DSAN	LOC6537673|XP_002098218.1|DYAK
OG0001200	LOC120444432|XP_039480016.1|DSAN	LOC6529489|XP_002090491.1|DYAK
OG0001201	LOC120452215|XP_039492271.1|DSAN	LOC6538520|XP_002099042.1|DYAK
OG0001202	LOC120456566|XP_039499381.1|DSAN	LOC6526238|XP_002102047.1|DYAK
OG0001203	LOC120454906|XP_039496521.1|DSAN	LOC6523755|XP_002099630.1|DYAK
OG0001204	LOC120458037|XP_039501480.1|DSAN	LOC6527557|XP_002088647.2|DYAK
OG0001205	LOC120454066|XP_039495009.1|DSAN	LOC6537471|XP_002098027.1|DYAK
OG0001206	LOC120454522|XP_039495822.1|DSAN	LOC6535802|XP_039230984.1|DYAK
OG0001207	LOC120456024|XP_039498523.1|DSAN	LOC6525314|XP_039231389.1|DYAK
OG0001208	LOC120456782|XP_039499729.1|DSAN	LOC6525971|XP_039233402.1|DYAK
OG0001209	LOC120453815|XP_039494628.1|DSAN	LOC6536873|XP_039231530.1|DYAK
OG0001210	LOC120456370|XP_039499116.1|DSAN	LOC6524736|XP_002100580.1|DYAK
OG0001211	LOC120453317|XP_039493908.1|DSAN	LOC26536246|XP_039231020.1|DYAK
OG0001212	LOC120456875|XP_039499905.1|DSAN	LOC6524658|XP_002100515.1|DYAK
OG0001213	LOC120452768|XP_039493087.1|DSAN	LOC6535475|XP_002096106.2|DYAK
OG0001214	LOC120451940|XP_039491894.1|DSAN	LOC6537788|XP_002098329.1|DYAK
OG0001215	LOC120451059|XP_039490351.1|DSAN	LOC6537544|XP_002098090.1|DYAK
OG0001216	LOC120454395|XP_039495580.1|DSAN	LOC6537279|XP_039232743.1|DYAK
OG0001217	LOC120445263|XP_039481487.1|DSAN	LOC6529165|XP_039228253.1|DYAK
OG0001218	LOC120451532|XP_039491244.1|DSAN	LOC6537870|XP_002098411.1|DYAK
OG0001220	LOC120458812|XP_039502544.1|DSAN	LOC6528400|XP_002089447.1|DYAK
OG0001221	LOC120444421|XP_039479985.1|DSAN	LOC6530763|XP_002091651.1|DYAK
OG0001222	LOC120453021|XP_039493474.1|DSAN	LOC6538116|XP_002098651.1|DYAK
OG0001223	LOC120447652|XP_039485103.1|DSAN	LOC6539164|XP_002086065.2|DYAK
OG0001224	LOC120445232|XP_039481425.1|DSAN	LOC6531361|XP_002092164.1|DYAK
OG0001225	LOC120454278|XP_039495426.1|DSAN	LOC6528428|XP_015054367.1|DYAK
OG0001226	LOC120457783|XP_039501212.1|DSAN	LOC6529284|XP_002090289.1|DYAK
OG0001227	LOC120451098|XP_039490440.1|DSAN	LOC6526941|XP_015053536.1|DYAK
OG0001228	LOC120455738|XP_039498094.1|DSAN	LOC6524878|XP_002100718.1|DYAK
OG0001229	LOC120457614|XP_039501056.1|DSAN	LOC26535340|XP_039227449.1|DYAK
OG0001230	LOC120444322|XP_039479804.1|DSAN	LOC6531423|XP_002092226.1|DYAK
OG0001231	LOC120445468|XP_039481848.1|DSAN	LOC6532176|XP_002090163.1|DYAK
OG0001232	LOC120446115|XP_039482860.1|DSAN	LOC6527635|XP_002088723.1|DYAK, LOC6527636|XP_002088724.2|DYAK
OG0001233	LOC120458719|XP_039502402.1|DSAN, LOC120458810|XP_039502542.1|DSAN	LOC6526912|XP_002088011.1|DYAK
OG0001234	LOC120444577|XP_039480271.1|DSAN	LOC6531492|XP_002092291.1|DYAK
OG0001235	LOC120451821|XP_039491728.1|DSAN	LOC6526318|XP_002087440.1|DYAK
OG0001236	LOC120449391|XP_039487768.1|DSAN	LOC6534816|XP_002095488.3|DYAK
OG0001237	LOC120449126|XP_039487373.1|DSAN	LOC6534073|XP_002094759.1|DYAK
OG0001237	LOC120454516|XP_039495810.1|DSAN	LOC6535741|XP_015047326.1|DYAK
OG0001238	LOC120451010|XP_039490261.1|DSAN	LOC6538423|XP_039231226.1|DYAK
OG0001239	LOC120454636|XP_039496059.1|DSAN	LOC6536865|XP_002097434.2|DYAK
OG0001240	LOC120451855|XP_039491781.1|DSAN	LOC6538410|XP_002098934.1|DYAK
OG0001241	LOC120446433|XP_039483332.1|DSAN	LOC6530124|XP_002091070.2|DYAK
OG0001242	LOC120455383|XP_039497443.1|DSAN	LOC6526087|XP_002101904.1|DYAK
OG0001243	LOC120448299|XP_039486170.1|DSAN	LOC6534920|XP_015050928.1|DYAK
OG0001244	LOC120451704|XP_039491536.1|DSAN	LOC6537286|XP_002097844.1|DYAK
OG0001245	LOC120452409|XP_039492564.1|DSAN	LOC26535590|XP_039231611.1|DYAK
OG0001246	LOC120444883|XP_039480799.1|DSAN	LOC6531940|XP_002092726.1|DYAK
OG0001247	LOC120444065|XP_039479513.1|DSAN	LOC26535936|XP_015045284.1|DYAK
OG0001248	LOC120449397|XP_039487774.1|DSAN	LOC6532641|XP_002093385.1|DYAK
OG0001249	LOC120453962|XP_039494846.1|DSAN	LOC6538175|XP_002098703.1|DYAK
OG0001249	LOC120455502|XP_039497698.1|DSAN	LOC6525485|XP_002101320.1|DYAK
OG0001251	LOC120453390|XP_039494009.1|DSAN	LOC6536031|XP_002096646.3|DYAK
OG0001251	LOC120454391|XP_039495576.1|DSAN	LOC26536333|XP_039230975.1|DYAK
OG0001252	LOC120454179|XP_039495194.1|DSAN	LOC26536253|XP_039232277.1|DYAK
OG0001252	LOC120447777|XP_039485264.1|DSAN	LOC6534239|XP_002094921.3|DYAK
OG0001253	LOC120446679|XP_039483687.1|DSAN	LOC6530141|XP_002091086.1|DYAK
