Orthogroup	DSAN.longest_only	DMEL.longest_only
OG0000302	LOC120447526|XP_039484894.1|DSAN	CG7632|NP_649302.1|DMEL
OG0000303	LOC120456718|XP_039499633.1|DSAN	CG42302|NP_001097022.2|DMEL
OG0000303	LOC120449491|XP_039487911.1|DSAN, LOC120449484|XP_039487898.1|DSAN	CG34132|NP_001036344.1|DMEL
OG0000304	LOC120451427|XP_039491035.1|DSAN	CG1774|NP_651875.1|DMEL
OG0000304	LOC120451428|XP_039491036.1|DSAN	CG1635|NP_651873.3|DMEL
OG0000304	LOC120451429|XP_039491038.1|DSAN	CG1638|NP_001097991.1|DMEL
OG0000305	LOC120449912|XP_039488538.1|DSAN	obst-H|NP_001034020.1|DMEL
OG0000305	LOC120448799|XP_039486923.1|DSAN	CG33985|NP_001034018.1|DMEL
OG0000305	LOC120448800|XP_039486924.1|DSAN	CG33986|NP_001034017.2|DMEL
OG0000306	LOC120446511|XP_039483453.1|DSAN	Klp59C|NP_611759.1|DMEL
OG0000306	LOC120446386|XP_039483256.1|DSAN	Klp59D|NP_611762.1|DMEL
OG0000306	LOC120457239|XP_039500557.1|DSAN	Klp10A|NP_572687.1|DMEL
OG0000307	LOC120452340|XP_039492438.1|DSAN	wrd|NP_732295.1|DMEL
OG0000307	LOC120454325|XP_039495462.1|DSAN	wdb|NP_001368946.1|DMEL
OG0000308	LOC120453137|XP_039493625.1|DSAN	CG13110|NP_609282.1|DMEL
OG0000308	LOC120454637|XP_039496070.1|DSAN	CG31347|NP_731735.1|DMEL
OG0000308	LOC120454638|XP_039496071.1|DSAN	CG14391|NP_650225.2|DMEL
OG0000308	LOC120455927|XP_039498391.1|DSAN	CG43796|NP_001260254.1|DMEL
OG0000309	LOC120453916|XP_039494785.1|DSAN	CG14689|NP_650009.1|DMEL
OG0000309	LOC120453801|XP_039494608.1|DSAN	CG31391|NP_731491.2|DMEL
OG0000309	LOC120453797|XP_039494607.1|DSAN	CG31467|NP_731492.1|DMEL
OG0000310	LOC120456880|XP_039499912.1|DSAN	CG34283|NP_001097831.1|DMEL, CG32625|NP_727732.1|DMEL
OG0000311	LOC120453350|XP_039493954.1|DSAN	Takl1|NP_732554.1|DMEL
OG0000311	LOC120455166|XP_039497026.1|DSAN	Tak1|NP_524080.1|DMEL
OG0000312	LOC120447028|XP_039484296.1|DSAN	Shawl|NP_001097131.2|DMEL
OG0000312	LOC120446864|XP_039484003.1|DSAN	Shaw|NP_001137782.1|DMEL
OG0000313	LOC120444304|XP_039479765.1|DSAN	Acer|NP_477195.1|DMEL
OG0000313	LOC120444153|XP_039479665.1|DSAN	Ance|NP_477046.1|DMEL
OG0000314	LOC120458239|XP_039501759.1|DSAN	CG9664|NP_722889.1|DMEL
OG0000314	LOC120443795|XP_039479059.1|DSAN	CG9663|NP_608760.2|DMEL
OG0000315	LOC120443988|XP_039479396.1|DSAN	Sr-CIII|NP_524747.1|DMEL
OG0000315	LOC120446328|XP_039483179.1|DSAN	Sr-CIV|NP_608789.1|DMEL
OG0000315	LOC120446653|XP_039483657.1|DSAN	Sr-CII|NP_524720.2|DMEL
OG0000315	LOC120458689|XP_039502360.1|DSAN	Sr-CI|NP_477102.1|DMEL
OG0000316	LOC120445553|XP_039481958.1|DSAN	DptB|NP_523787.2|DMEL
OG0000316	LOC120445567|XP_039481984.1|DSAN	DptA|NP_476808.1|DMEL
OG0000317	LOC120451516|XP_039491210.1|DSAN	CG42827|NP_651142.3|DMEL
OG0000317	LOC120454227|XP_039495261.1|DSAN	CG42828|NP_001189271.1|DMEL
OG0000318	LOC120453869|XP_039494708.1|DSAN	CG7824|NP_651738.1|DMEL
OG0000319	LOC120450935|XP_039490136.1|DSAN	scpr-A|NP_650062.1|DMEL
OG0000319	LOC120450936|XP_039490137.1|DSAN, LOC120453232|XP_039493766.1|DSAN	scpr-C|NP_650053.1|DMEL, scpr-B|NP_650061.1|DMEL
OG0000320	LOC120451620|XP_039491405.1|DSAN	Art1|NP_650017.1|DMEL
OG0000320	LOC120451662|XP_039491474.1|DSAN	Art2|NP_608821.1|DMEL
OG0000320	LOC120452408|XP_039492563.1|DSAN	Art6|NP_650322.1|DMEL
OG0000321	LOC120447393|XP_039484728.1|DSAN	Mal-B2|NP_723693.3|DMEL
OG0000321	LOC120447429|XP_039484731.1|DSAN	Mal-B1|NP_609522.1|DMEL
OG0000322	LOC120452137|XP_039492157.1|DSAN	CG5213|NP_650473.1|DMEL
OG0000322	LOC120456757|XP_039499687.1|DSAN	ssx|NP_569908.1|DMEL
OG0000322	LOC120457037|XP_039500138.1|DSAN	Sxl|NP_001259303.1|DMEL
OG0000323	LOC120443885|XP_039479278.1|DSAN	p38b|NP_477361.1|DMEL
OG0000323	LOC120454365|XP_039495523.1|DSAN	p38a|NP_477163.1|DMEL
OG0000324	LOC120444611|XP_039480326.1|DSAN	mars|NP_610878.1|DMEL
OG0000325	LOC120450281|XP_039489132.1|DSAN	CG6839|NP_649076.1|DMEL
OG0000325	LOC120450282|XP_039489133.1|DSAN	CG3819|NP_649078.1|DMEL
OG0000327	LOC120447192|XP_039484618.1|DSAN	CG1602|NP_610291.2|DMEL
OG0000327	LOC120458393|XP_039501947.1|DSAN	CG1603|NP_610290.2|DMEL
OG0000327	LOC120458771|XP_039502482.1|DSAN	az2|NP_610289.2|DMEL
OG0000328	LOC120446340|XP_039483194.1|DSAN	Ir60e|NP_611927.3|DMEL
OG0000328	LOC120447701|XP_039485163.1|DSAN	Ir67c|NP_729609.1|DMEL
OG0000328	LOC120447700|XP_039485162.1|DSAN	Ir67b|NP_648393.1|DMEL
OG0000329	LOC120458552|XP_039502167.1|DSAN	CG13088|NP_609234.2|DMEL
OG0000329	LOC120451802|XP_039491693.1|DSAN	CG31633|NP_723199.1|DMEL
OG0000330	LOC120453565|XP_039494257.1|DSAN	Diedel|NP_651695.1|DMEL
OG0000330	LOC120451391|XP_039490989.1|DSAN	Diedel2|NP_001247357.1|DMEL
OG0000330	LOC120455693|XP_039498035.1|DSAN	Diedel3|NP_001097028.1|DMEL
OG0000331	LOC120458074|XP_039501524.1|DSAN	CG8673|NP_609182.1|DMEL
OG0000331	LOC120443763|XP_039478991.1|DSAN	CG8668|NP_609184.1|DMEL
OG0000332	LOC120458046|XP_039501488.1|DSAN	pie|NP_524740.2|DMEL
OG0000332	LOC120456520|XP_039499321.1|DSAN	Phf7|NP_608374.1|DMEL
OG0000333	LOC120448584|XP_039486594.1|DSAN	scramb1|NP_648389.3|DMEL
OG0000333	LOC120450162|XP_039488940.1|DSAN	scramb2|NP_647761.1|DMEL
OG0000334	LOC120458362|XP_039501913.1|DSAN	Gapdh1|NP_525108.2|DMEL
OG0000334	LOC120456082|XP_039498607.1|DSAN	Gapdh2|NP_542445.1|DMEL
OG0000334	LOC120445124|XP_039481206.1|DSAN	CG9010|NP_611172.1|DMEL
OG0000335	LOC120444451|XP_039480047.1|DSAN	CG13078|NP_609989.1|DMEL
OG0000335	LOC120444448|XP_039480042.1|DSAN	CG13077|NP_609990.1|DMEL
OG0000336	LOC120452794|XP_039493122.1|DSAN	CG18476|NP_731615.1|DMEL
OG0000336	LOC120450905|XP_039490088.1|DSAN	CG10669|NP_651388.1|DMEL
OG0000336	LOC120450904|XP_039490087.1|DSAN	CG11902|NP_651389.3|DMEL
OG0000337	LOC120447576|XP_039484975.1|DSAN	brv1|NP_649116.1|DMEL
OG0000337	LOC120457000|XP_039500088.1|DSAN	brv3|NP_001284831.1|DMEL
OG0000337	LOC120448631|XP_039486687.1|DSAN	brv2|NP_648970.2|DMEL
OG0000338	LOC120450429|XP_039489373.1|DSAN	nSyb|NP_001261269.1|DMEL
OG0000338	LOC120445724|XP_039482229.1|DSAN	Syb|NP_001137633.1|DMEL
OG0000339	LOC120447869|XP_039485411.1|DSAN	CG13051|NP_001097618.1|DMEL
OG0000339	LOC120447876|XP_039485419.1|DSAN	CG13069|NP_652418.1|DMEL
OG0000340	LOC120446481|XP_039483418.1|DSAN	RhoGAP54D|NP_001261060.1|DMEL
OG0000341	LOC120447793|XP_039485288.1|DSAN	Eig71Ea|NP_524088.2|DMEL
OG0000341	LOC120447795|XP_039485290.1|DSAN	Eig71Ed|NP_524091.1|DMEL
OG0000341	LOC120449244|XP_039487554.1|DSAN	Eig71Ej|NP_648796.1|DMEL
OG0000341	LOC120449567|XP_039488054.1|DSAN	Eig71Eh|NP_648794.3|DMEL
OG0000341	LOC120449764|XP_039488336.1|DSAN	Eig71Ef|NP_524093.2|DMEL
OG0000342	LOC120457091|XP_039500211.1|DSAN	Prosalpha4|NP_525092.1|DMEL
OG0000342	LOC120454137|XP_039495127.1|DSAN	Prosalpha4T1|NP_650910.1|DMEL
OG0000342	LOC120446056|XP_039482767.1|DSAN	Prosalpha4T2|NP_611920.1|DMEL
OG0000343	LOC120452782|XP_039493108.1|DSAN	CG8132|NP_649888.1|DMEL
OG0000344	LOC120446157|XP_039482921.1|DSAN	CG5002|NP_611262.1|DMEL
OG0000344	LOC120453645|XP_039494373.1|DSAN	CG7912|NP_651761.2|DMEL
OG0000345	LOC120458125|XP_039501600.1|DSAN	Kdm4A|NP_610331.1|DMEL
OG0000345	LOC120446836|XP_039483955.1|DSAN	seq|NP_001027415.1|DMEL
OG0000346	LOC120446925|XP_039484101.1|DSAN	scb|NP_523750.2|DMEL
OG0000346	LOC120444939|XP_039480877.1|DSAN	ItgaPS5|NP_611808.2|DMEL
OG0000346	LOC120444913|XP_039480840.1|DSAN	ItgaPS4|NP_611025.2|DMEL
OG0000347	LOC120450035|XP_039488720.1|DSAN	DnaJ-1|NP_523936.2|DMEL
OG0000347	LOC120458951|XP_039502751.1|DSAN	CG5001|NP_001245832.1|DMEL
OG0000348	LOC120458461|XP_039502045.1|DSAN	insv|NP_608690.2|DMEL
OG0000348	LOC120458193|XP_039501697.1|DSAN	Bsg25A|NP_523472.2|DMEL
OG0000349	LOC120446068|XP_039482781.1|DSAN	barr|NP_477106.1|DMEL
OG0000350	LOC120447733|XP_039485211.1|DSAN	CG17826|NP_648528.1|DMEL
OG0000350	LOC120450184|XP_039488982.1|DSAN	CG7252|NP_648527.1|DMEL
OG0000350	LOC120453192|XP_039493691.1|DSAN	CG31077|NP_733185.2|DMEL
OG0000351	LOC120445578|XP_039482000.1|DSAN	tpr|NP_611611.1|DMEL
OG0000351	LOC120445487|XP_039481868.1|DSAN	CG18735|NP_652645.1|DMEL
OG0000353	LOC120452545|XP_039492754.1|DSAN	CG7483|NP_649788.2|DMEL
OG0000353	LOC120451287|XP_039490771.1|DSAN	eIF4A|NP_476595.1|DMEL
OG0000354	LOC120450225|XP_039489040.1|DSAN	CG4270|NP_608663.1|DMEL
OG0000354	LOC120450236|XP_039489052.1|DSAN	CG16995|NP_608668.2|DMEL
OG0000355	LOC120451381|XP_039490977.1|DSAN	sut1|NP_523658.1|DMEL
OG0000355	LOC120458291|XP_039501823.1|DSAN	CG7882|NP_724438.1|DMEL
OG0000356	LOC120445775|XP_039482307.1|DSAN	Ugt36E1|NP_609911.1|DMEL
OG0000356	LOC120445851|XP_039482423.1|DSAN	Ugt36D1|NP_609910.1|DMEL
OG0000358	LOC120452188|XP_039492232.1|DSAN	MtnC|NP_650882.1|DMEL
OG0000358	LOC120452279|XP_039492344.1|DSAN	MtnB|NP_524413.1|DMEL
OG0000358	LOC120454524|XP_039495823.1|DSAN	MtnD|NP_788695.2|DMEL
OG0000359	LOC120449684|XP_039488234.1|DSAN	Eig71Eb|NP_524089.2|DMEL
OG0000359	LOC120447794|XP_039485289.1|DSAN	Eig71Ec|NP_524090.2|DMEL
OG0000359	LOC120449785|XP_039488360.1|DSAN	Eig71Eg|NP_524094.2|DMEL
OG0000359	LOC120449245|XP_039487555.1|DSAN	Eig71Ek|NP_648797.1|DMEL
OG0000359	LOC120449564|XP_039488050.1|DSAN	Eig71Ei|NP_648795.2|DMEL
OG0000360	LOC120452495|XP_039492679.1|DSAN	CG11878|NP_651369.1|DMEL
OG0000360	LOC120452443|XP_039492607.1|DSAN	CG11889|NP_651367.1|DMEL
OG0000361	LOC120454472|XP_039495737.1|DSAN	CG5265|NP_650605.1|DMEL
OG0000361	LOC120451868|XP_039491806.1|DSAN	CRAT|NP_649650.2|DMEL
OG0000361	LOC120458385|XP_039501938.1|DSAN	CG5122|NP_609601.1|DMEL
OG0000362	LOC120454848|XP_039496295.1|DSAN	Arf102F|NP_524631.1|DMEL
OG0000362	LOC120450509|XP_039489496.1|DSAN	Arf79F|NP_001097667.1|DMEL
OG0000363	LOC120454583|XP_039495943.1|DSAN	msi|NP_733108.2|DMEL
OG0000363	LOC120447472|XP_039484797.1|DSAN	Rbp6|NP_001097631.1|DMEL
OG0000364	LOC120450110|XP_039488852.1|DSAN	sls|NP_001261304.1|DMEL
OG0000364	LOC120450111|XP_039488853.1|DSAN	zormin|NP_001261317.1|DMEL
OG0000365	LOC120446106|XP_039482834.1|DSAN	dpr1|NP_995908.2|DMEL
OG0000365	LOC120443839|XP_039479134.1|DSAN	dpr2|NP_001162945.3|DMEL
OG0000366	LOC120455786|XP_039498179.1|DSAN	CG44422|NP_572699.2|DMEL
OG0000366	LOC120453455|XP_039494104.1|DSAN	CG5890|NP_001356889.1|DMEL
OG0000367	LOC120449291|XP_039487611.1|DSAN	CalpB|NP_524016.4|DMEL
OG0000367	LOC120445880|XP_039482459.1|DSAN	CalpA|NP_001286613.1|DMEL
OG0000368	LOC120447768|XP_039485249.1|DSAN	Akr1B|NP_001261716.1|DMEL
OG0000368	LOC120447769|XP_039485253.1|DSAN	CG6083|NP_648485.1|DMEL
OG0000370	LOC120447615|XP_039485042.1|DSAN	CG4477|NP_648295.1|DMEL
OG0000370	LOC120450284|XP_039489135.1|DSAN	CG18223|NP_649077.1|DMEL
OG0000370	LOC120445335|XP_039481604.1|DSAN	CG13527|NP_001286744.1|DMEL
OG0000371	LOC120455897|XP_039498328.1|DSAN	Or9a|NP_511107.1|DMEL
OG0000371	LOC120457714|XP_039501145.1|DSAN	Or47a|NP_523689.1|DMEL
OG0000371	LOC120453961|XP_039494844.1|DSAN	Or98b|NP_524540.4|DMEL
OG0000372	LOC120455901|XP_039498337.1|DSAN	CG43090|NP_001245546.1|DMEL
OG0000372	LOC120448292|XP_039486164.1|DSAN	CG43074|NP_001246604.1|DMEL
OG0000372	LOC120446803|XP_039483896.1|DSAN	CG31680|NP_724273.1|DMEL, CG17472|NP_610040.1|DMEL
OG0000372	LOC120446802|XP_039483895.1|DSAN	Sfp38D|NP_001163023.1|DMEL
OG0000373	LOC120445095|XP_039481160.1|DSAN	CG11018|NP_611438.1|DMEL
OG0000374	LOC120448842|XP_039486981.1|DSAN, LOC120457993|XP_039501418.1|DSAN, LOC120457987|XP_039501414.1|DSAN, LOC120457873|XP_039501334.1|DSAN, LOC120457534|XP_039501013.1|DSAN, LOC120457992|XP_039501417.1|DSAN, LOC120457540|XP_039501018.1|DSAN, LOC120457998|XP_039501422.1|DSAN, LOC120457877|XP_039501336.1|DSAN, LOC120457995|XP_039501420.1|DSAN, LOC120457659|XP_039501088.1|DSAN, LOC120457661|XP_039501091.1|DSAN, LOC120457660|XP_039501090.1|DSAN, LOC120457994|XP_039501419.1|DSAN, LOC120457874|XP_039501335.1|DSAN, LOC120457996|XP_039501421.1|DSAN, LOC120457985|XP_039501413.1|DSAN, LOC120457640|XP_039501070.1|DSAN, LOC120457658|XP_039501087.1|DSAN, LOC120457642|XP_039501073.1|DSAN, LOC120457657|XP_039501086.1|DSAN	ms_3_76Ba|NP_649109.3|DMEL
OG0000375	LOC120447510|XP_039484856.1|DSAN	CG18179|NP_648340.1|DMEL
OG0000375	LOC120447511|XP_039484857.1|DSAN	CG18180|NP_648341.1|DMEL
OG0000375	LOC120447512|XP_039484858.1|DSAN	CG8329|NP_648339.1|DMEL
OG0000376	LOC120456228|XP_039498847.1|DSAN	RpS14a|NP_524884.1|DMEL, RpS14b|NP_536352.1|DMEL
OG0000377	LOC120456332|XP_039499033.1|DSAN	regucalcin|NP_727588.2|DMEL
OG0000377	LOC120451358|XP_039490928.1|DSAN	smp-30|NP_001262580.1|DMEL
OG0000378	LOC120444839|XP_039480730.1|DSAN	CG5009|NP_611264.2|DMEL
OG0000378	LOC120456423|XP_039499188.1|DSAN	CG4586|NP_572371.1|DMEL
OG0000379	LOC120458539|XP_039502153.1|DSAN	Dgat2|NP_610318.1|DMEL
OG0000379	LOC120458538|XP_039502152.1|DSAN	CG1941|NP_610317.1|DMEL
OG0000379	LOC120458274|XP_039501806.1|DSAN	CG1946|NP_610319.2|DMEL
OG0000380	LOC120446696|XP_039483727.1|DSAN	CG13334|NP_001246301.1|DMEL
OG0000380	LOC120449675|XP_039488211.1|DSAN	Ldh|NP_476581.1|DMEL
OG0000381	LOC120458858|XP_039502620.1|DSAN	CG8708|NP_724653.1|DMEL
OG0000381	LOC120457841|XP_039501287.1|DSAN	C1GalTA|NP_609258.1|DMEL
OG0000382	LOC120448734|XP_039486846.1|DSAN	mael|NP_788566.1|DMEL
OG0000383	LOC120443755|XP_039478952.1|DSAN	CG3609|NP_608675.1|DMEL
OG0000383	LOC120447095|XP_039484435.1|DSAN	CG13280|NP_609812.1|DMEL
OG0000384	LOC120446456|XP_039483386.1|DSAN	en|NP_523700.2|DMEL
OG0000384	LOC120446639|XP_039483641.1|DSAN	inv|NP_523699.3|DMEL
OG0000385	LOC120456990|XP_039500074.1|DSAN	yin|NP_001284844.1|DMEL
OG0000385	LOC120456991|XP_039500076.1|DSAN	CG2930|NP_001284845.1|DMEL
OG0000386	LOC120449779|XP_039488353.1|DSAN	CG7514|NP_647923.1|DMEL
OG0000386	LOC120449778|XP_039488351.1|DSAN	CG18418|NP_647924.2|DMEL
OG0000386	LOC120453047|XP_039493501.1|DSAN	CG1907|NP_651703.1|DMEL
OG0000387	LOC120450617|XP_039489697.1|DSAN	CG17234|NP_722785.1|DMEL
OG0000387	LOC120458863|XP_039502632.1|DSAN	Send2|NP_609708.2|DMEL
OG0000387	LOC120458790|XP_039502508.1|DSAN	Send1|NP_608662.1|DMEL
OG0000388	LOC120450119|XP_039488875.1|DSAN	CG5704|NP_652068.1|DMEL
OG0000388	LOC120450118|XP_039488874.1|DSAN	CG15879|NP_647694.1|DMEL
OG0000388	LOC120450120|XP_039488876.1|DSAN	CG15820|NP_647696.1|DMEL
OG0000389	LOC120457546|XP_039501022.1|DSAN	lovit|NP_001303415.1|DMEL
OG0000389	LOC120449134|XP_039487381.1|DSAN	Slc45-1|NP_648292.1|DMEL
OG0000390	LOC120443682|XP_039478888.1|DSAN	aub|NP_476734.1|DMEL
OG0000391	LOC120445461|XP_039481839.1|DSAN	5-HT1A|NP_001356890.1|DMEL
OG0000391	LOC120446389|XP_039483259.1|DSAN	5-HT1B|NP_001137708.2|DMEL
OG0000392	LOC120458466|XP_039502051.1|DSAN	mid|NP_608927.2|DMEL
OG0000392	LOC120458833|XP_039502589.1|DSAN	H15|NP_608926.2|DMEL
OG0000393	LOC120446413|XP_039483295.1|DSAN	CadN|NP_001027277.1|DMEL
OG0000393	LOC120444801|XP_039480682.1|DSAN	CadN2|NP_001036368.2|DMEL
OG0000394	LOC120455126|XP_039496953.1|DSAN	CG15202|NP_572690.1|DMEL
OG0000394	LOC120455125|XP_039496952.1|DSAN	CG15199|NP_572689.1|DMEL
OG0000395	LOC120450185|XP_039488983.1|DSAN	CG14125|NP_001261731.1|DMEL
OG0000395	LOC120450186|XP_039488984.1|DSAN	CG11570|NP_001356902.1|DMEL
OG0000395	LOC120450188|XP_039488987.1|DSAN	CG43294|NP_001356903.1|DMEL
OG0000396	LOC120452047|XP_039492045.1|DSAN	CG13794|NP_609137.2|DMEL
OG0000396	LOC120452070|XP_039492070.1|DSAN	CG13793|NP_609136.2|DMEL, CG33296|NP_995644.2|DMEL, CG13795|NP_609138.3|DMEL
OG0000397	LOC120452970|XP_039493802.1|DSAN	Cyp4p2|NP_610472.1|DMEL
OG0000398	LOC120445337|XP_039481607.1|DSAN	CG30270|NP_001356893.1|DMEL
OG0000399	LOC120452869|XP_039493248.1|DSAN	CG6330|NP_733175.1|DMEL
OG0000399	LOC120445627|XP_039482086.1|DSAN	CG3788|NP_611738.1|DMEL
OG0000400	LOC120456462|XP_039499242.1|DSAN	CG12177|NP_572911.1|DMEL
OG0000400	LOC120455548|XP_039497821.1|DSAN	CG11158|NP_572912.1|DMEL
OG0000401	LOC120447999|XP_039485646.1|DSAN	CG32110|NP_729837.1|DMEL
OG0000401	LOC120455448|XP_039497588.1|DSAN	Ulp1|NP_573362.1|DMEL
OG0000402	LOC120456074|XP_039498597.1|DSAN	CG1561|NP_996412.1|DMEL
OG0000403	LOC120453123|XP_039493604.1|DSAN	Drice|NP_524551.2|DMEL
OG0000403	LOC120445677|XP_039482166.1|DSAN	Dcp-1|NP_476974.1|DMEL
OG0000404	LOC120454321|XP_039495457.1|DSAN	CG9733|NP_651784.2|DMEL
OG0000405	LOC120455570|XP_039497871.1|DSAN	CG6428|NP_570088.1|DMEL
OG0000405	LOC120451895|XP_039491838.1|DSAN	CG8526|NP_649953.1|DMEL
OG0000406	LOC120450351|XP_039489259.1|DSAN	TpnC73F|NP_524122.2|DMEL
OG0000406	LOC120457722|XP_039501156.1|DSAN	TpnC47D|NP_476968.1|DMEL
OG0000407	LOC120449452|XP_039487858.1|DSAN	CG5144|NP_648284.1|DMEL
OG0000407	LOC120449450|XP_039487855.1|DSAN	Argk|NP_729446.1|DMEL
OG0000408	LOC120452141|XP_039492164.1|DSAN	CG8138|NP_650260.1|DMEL
OG0000408	LOC120458271|XP_039501798.1|DSAN	CG14013|NP_608941.1|DMEL
OG0000409	LOC120446617|XP_039483597.1|DSAN	Pgm2b|NP_610992.2|DMEL
OG0000409	LOC120444613|XP_039480332.1|DSAN	Pgm2a|NP_610453.1|DMEL
OG0000410	LOC120444590|XP_039480293.1|DSAN	CG15143|NP_609848.1|DMEL
OG0000410	LOC120444591|XP_039480296.1|DSAN	CG15144|NP_609849.2|DMEL
OG0000410	LOC120446706|XP_039483741.1|DSAN	CG15145|NP_609850.2|DMEL
OG0000411	LOC120454576|XP_039495910.1|DSAN	Cks85A|NP_649817.1|DMEL
OG0000411	LOC120458559|XP_039502178.1|DSAN	Cks30A|NP_476947.1|DMEL
OG0000412	LOC120446211|XP_039483000.1|DSAN	Mpcp1|NP_611468.1|DMEL
OG0000412	LOC120450639|XP_039489723.1|DSAN	Mpcp2|NP_524069.2|DMEL
OG0000413	LOC120452263|XP_039492327.1|DSAN	Or85e|NP_001262374.1|DMEL
OG0000413	LOC120454544|XP_039495858.1|DSAN	Or83a|NP_524234.2|DMEL
OG0000414	LOC120445330|XP_039481589.1|DSAN	Damm|NP_523703.2|DMEL
OG0000414	LOC120458363|XP_039501910.1|DSAN	Strica|NP_610193.1|DMEL
OG0000415	LOC120446086|XP_039482808.1|DSAN	HmgD|NP_726109.1|DMEL
OG0000415	LOC120445841|XP_039482402.1|DSAN	HmgZ|NP_726106.1|DMEL
OG0000416	LOC120456269|XP_039498931.1|DSAN	Cyp4g1|NP_525031.1|DMEL
OG0000416	LOC120456557|XP_039499371.1|DSAN	Cyp4g15|NP_572721.1|DMEL
OG0000417	LOC120452966|XP_039493391.1|DSAN	Esp|NP_524490.2|DMEL
OG0000417	LOC120452921|XP_039493318.1|DSAN	CG9717|NP_651812.1|DMEL
OG0000418	LOC120446823|XP_039483934.1|DSAN	CG17636|NP_001245442.1|DMEL
OG0000418	LOC120457177|XP_039500406.1|DSAN	Ggt-1|NP_573303.1|DMEL
OG0000419	LOC120447058|XP_039484381.1|DSAN	SRPK|NP_001369087.1|DMEL
OG0000419	LOC120455233|XP_039497143.1|DSAN	CG8565|NP_573080.1|DMEL
OG0000421	LOC120458318|XP_039501861.1|DSAN	ck|NP_523571.1|DMEL
OG0000421	LOC120449584|XP_039488083.1|DSAN	Myo28B1|NP_723294.1|DMEL
OG0000422	LOC120457854|XP_039501306.1|DSAN	FASN3|NP_001015405.3|DMEL
OG0000423	LOC120445516|XP_039481907.1|DSAN	Pepck1|NP_523784.2|DMEL
OG0000423	LOC120446142|XP_039482901.1|DSAN	Pepck2|NP_611341.1|DMEL
OG0000424	LOC120451290|XP_039490775.1|DSAN	betaGlu|NP_651893.1|DMEL
OG0000424	LOC120446385|XP_039483253.1|DSAN	CG15117|NP_725851.1|DMEL
OG0000425	LOC120445493|XP_039481874.1|DSAN	resilin|NP_611157.1|DMEL
OG0000425	LOC120446716|XP_039483761.1|DSAN	Cpr56F|NP_611470.1|DMEL
OG0000426	LOC120458703|XP_039502381.1|DSAN, LOC120458729|XP_039502412.1|DSAN, LOC120458498|XP_039502099.1|DSAN	CG12896|NP_610584.2|DMEL, Prx2540-1|NP_724931.1|DMEL, Prx2540-2|NP_523683.1|DMEL
OG0000428	LOC120449887|XP_039488498.1|DSAN	CG33286|NP_001097653.1|DMEL
OG0000428	LOC120448112|XP_039485849.1|DSAN	CG33287|NP_001137993.1|DMEL
OG0000428	LOC120448111|XP_039485848.1|DSAN	CG12983|NP_001137992.1|DMEL
OG0000429	LOC120446258|XP_039483065.1|DSAN	etaTry|NP_523692.1|DMEL
OG0000429	LOC120457776|XP_039501207.1|DSAN	kappaTry|NP_610674.5|DMEL
OG0000429	LOC120444684|XP_039480481.1|DSAN	zetaTry|NP_523691.1|DMEL
OG0000430	LOC120452944|XP_039493360.1|DSAN	CG34433|NP_001097984.1|DMEL
OG0000430	LOC120452941|XP_039493356.1|DSAN	CG34432|NP_001097983.1|DMEL
OG0000430	LOC120452268|XP_039492331.1|DSAN	CG14315|NP_650677.1|DMEL
OG0000431	LOC120446594|XP_039483559.1|DSAN, LOC120446593|XP_039483558.1|DSAN	Victoria|NP_788077.2|DMEL
OG0000431	LOC120452919|XP_039493320.1|DSAN	TotM|NP_523482.1|DMEL
OG0000433	LOC120457337|XP_039500778.1|DSAN	CG7536|NP_573265.1|DMEL
OG0000433	LOC120449700|XP_039488249.1|DSAN	CG10483|NP_648000.1|DMEL
OG0000434	LOC120453076|XP_039493536.1|DSAN	CG5590|NP_651578.1|DMEL
OG0000435	LOC120456736|XP_039499659.1|DSAN	CG1986|NP_572590.1|DMEL
OG0000437	LOC120446992|XP_039484230.1|DSAN	Bug22|NP_609402.1|DMEL
OG0000437	LOC120456391|XP_039499156.1|DSAN	CG17118|NP_723611.1|DMEL
OG0000438	LOC120453590|XP_039494286.1|DSAN	Jasper|NP_651768.1|DMEL
OG0000439	LOC120458146|XP_039501626.1|DSAN	SoxN|NP_001260269.1|DMEL
OG0000439	LOC120449954|XP_039488589.1|DSAN	Sox21a|NP_001261827.1|DMEL
OG0000440	LOC120444601|XP_039480310.1|DSAN	CG10344|NP_611671.1|DMEL
OG0000440	LOC120445849|XP_039482415.1|DSAN	CG4676|NP_610853.1|DMEL
OG0000441	LOC120446037|XP_039482735.1|DSAN	CG9822|NP_611581.1|DMEL
OG0000441	LOC120445116|XP_039481197.1|DSAN	CG17974|NP_611582.1|DMEL
OG0000442	LOC120449788|XP_039488362.1|DSAN	Ubi-p63E|NP_728908.1|DMEL
OG0000443	LOC120449811|XP_039488391.1|DSAN	CG32483|NP_728540.1|DMEL
OG0000443	LOC120449810|XP_039488390.1|DSAN	hiro|NP_612051.1|DMEL
OG0000444	LOC120455542|XP_039497817.1|DSAN	CG9287|NP_609244.1|DMEL
OG0000444	LOC120458569|XP_039502201.1|DSAN	CG9289|NP_609245.1|DMEL
OG0000446	LOC120455007|XP_039496761.1|DSAN	CG43673|NP_001259580.1|DMEL
OG0000446	LOC120455560|XP_039497848.1|DSAN	CG34324|NP_001096972.1|DMEL
OG0000446	LOC120458549|XP_039502164.1|DSAN	CG34220|NP_001097253.1|DMEL
