Orthogroup	DSAN.longest_only	DKIK.longest_only
OG0000503	LOC120446724|XP_039483771.1|DSAN	LOC108072232|XP_017018783.1|DKIK
OG0000503	LOC120446725|XP_039483772.1|DSAN	LOC108074489|XP_017022051.1|DKIK, LOC108072233|XP_017018784.1|DKIK
OG0000504	LOC120448148|XP_039485916.1|DSAN	LOC108079882|XP_017029888.1|DKIK, LOC108083296|XP_017034522.1|DKIK
OG0000505	LOC120456682|XP_039499574.1|DSAN	LOC108071787|XP_017018141.1|DKIK
OG0000505	LOC120456531|XP_039499336.1|DSAN	LOC108080116|XP_017030236.1|DKIK
OG0000506	LOC120453973|XP_039494859.1|DSAN	LOC108073342|XP_017020395.1|DKIK
OG0000506	LOC120454649|XP_039496084.1|DSAN	LOC108073351|XP_017020404.1|DKIK
OG0000507	LOC120455013|XP_039496771.1|DSAN	LOC108079265|XP_017029045.1|DKIK
OG0000507	LOC120455014|XP_039496772.1|DSAN	LOC108079261|XP_017029039.1|DKIK
OG0000508	LOC120448898|XP_039487050.1|DSAN	LOC108078445|XP_017027823.1|DKIK
OG0000508	LOC120449434|XP_039487833.1|DSAN	LOC108084753|XP_017036554.1|DKIK
OG0000509	LOC120445315|XP_039481560.1|DSAN	LOC108076359|XP_017024645.1|DKIK
OG0000509	LOC120445285|XP_039481521.1|DSAN	LOC108076397|XP_017024724.1|DKIK
OG0000510	LOC120445376|XP_039481692.1|DSAN	LOC108073052|XP_017020008.1|DKIK
OG0000510	LOC120445375|XP_039481691.1|DSAN	LOC108073053|XP_017020009.1|DKIK
OG0000511	LOC120445175|XP_039481322.1|DSAN	LOC108077021|XP_017025618.1|DKIK
OG0000511	LOC120446563|XP_039483516.1|DSAN	LOC108077316|XP_017026094.1|DKIK
OG0000512	LOC120458428|XP_039502002.1|DSAN	LOC108082064|XP_017032830.1|DKIK
OG0000512	LOC120449299|XP_039487624.1|DSAN	LOC108073755|XP_017021011.1|DKIK
OG0000513	LOC120446039|XP_039482741.1|DSAN	LOC108076494|XP_017024874.1|DKIK
OG0000513	LOC120446075|XP_039482789.1|DSAN	LOC108082169|XP_017032964.1|DKIK
OG0000514	LOC120458276|XP_039501802.1|DSAN	LOC108077215|XP_017025957.1|DKIK
OG0000514	LOC120456441|XP_039499211.1|DSAN	LOC108077193|XP_017025926.1|DKIK
OG0000515	LOC120454898|XP_039496503.1|DSAN	LOC108074899|XP_017022614.1|DKIK
OG0000515	LOC120449881|XP_039488489.1|DSAN	LOC108078616|XP_017028028.1|DKIK, LOC108078617|XP_017028029.1|DKIK
OG0000516	LOC120455827|XP_039498226.1|DSAN	LOC108079189|XP_017028935.1|DKIK
OG0000516	LOC120455823|XP_039498221.1|DSAN	LOC108079188|XP_017028934.1|DKIK
OG0000517	LOC120447477|XP_039484807.1|DSAN	LOC108083663|XP_017035025.1|DKIK
OG0000517	LOC120447481|XP_039484810.1|DSAN	LOC108083662|XP_017035024.1|DKIK
OG0000518	LOC120447932|XP_039485531.1|DSAN	LOC108071893|XP_017018309.1|DKIK
OG0000518	LOC120448390|XP_039486312.1|DSAN	LOC108080761|XP_017031103.1|DKIK
OG0000519	LOC120447722|XP_039485192.1|DSAN, LOC120447721|XP_039485191.1|DSAN, LOC120449891|XP_039488506.1|DSAN, LOC120449761|XP_039488331.1|DSAN, LOC120449562|XP_039488046.1|DSAN	LOC108086047|XP_017038355.1|DKIK
OG0000521	LOC120455756|XP_039498128.1|DSAN	LOC108082937|XP_017034033.1|DKIK
OG0000521	LOC120456715|XP_039499631.1|DSAN	LOC108082900|XP_017033972.1|DKIK
OG0000522	LOC120451924|XP_039491873.1|DSAN	LOC108085396|XP_017037453.1|DKIK
OG0000522	LOC120457229|XP_039500541.1|DSAN	LOC108083609|XP_017034970.1|DKIK
OG0000523	LOC120453674|XP_039494421.1|DSAN	LOC108073457|XP_017020581.1|DKIK
OG0000523	LOC120457084|XP_039500197.1|DSAN	LOC108074183|XP_017021609.1|DKIK
OG0000524	LOC120452825|XP_039493164.1|DSAN	LOC108083745|XP_017035150.1|DKIK
OG0000524	LOC120452260|XP_039492324.1|DSAN	LOC108077841|XP_017026857.1|DKIK
OG0000525	LOC120443860|XP_039479159.1|DSAN	LOC108077961|XP_017026990.1|DKIK
OG0000525	LOC120443859|XP_039479158.1|DSAN	LOC108078079|XP_017027155.1|DKIK
OG0000526	LOC120445405|XP_039481754.1|DSAN	LOC108075598|XP_017023609.1|DKIK
OG0000526	LOC120447210|XP_039484656.1|DSAN	LOC108083996|XP_017035502.1|DKIK
OG0000527	LOC120444046|XP_039479522.1|DSAN	LOC108086082|XP_017038389.1|DKIK
OG0000527	LOC120443838|XP_039479129.1|DSAN	LOC108086168|XP_017038519.1|DKIK
OG0000528	LOC120443800|XP_039479066.1|DSAN	LOC108082197|XP_017033009.1|DKIK
OG0000529	LOC120450494|XP_039489476.1|DSAN	LOC108077335|XP_017026113.1|DKIK
OG0000529	LOC120458715|XP_039502397.1|DSAN	LOC108081382|XP_017032028.1|DKIK
OG0000530	LOC120450049|XP_039488739.1|DSAN	LOC108073264|XP_017020311.1|DKIK
OG0000530	LOC120448459|XP_039486410.1|DSAN	LOC108075126|XP_017022898.1|DKIK
OG0000531	LOC120444668|XP_039480450.1|DSAN	LOC108074321|XP_017021810.1|DKIK
OG0000532	LOC120453577|XP_039494269.1|DSAN	LOC108081474|XP_017032161.1|DKIK
OG0000532	LOC120452850|XP_039493221.1|DSAN	LOC108081490|XP_017032177.1|DKIK
OG0000533	LOC120455186|XP_039497058.1|DSAN	LOC108074179|XP_017021605.1|DKIK
OG0000533	LOC120450925|XP_039490125.1|DSAN	LOC108083184|XP_017034371.1|DKIK
OG0000534	LOC120455243|XP_039497158.1|DSAN	LOC108080348|XP_017030538.1|DKIK
OG0000534	LOC120449129|XP_039487380.1|DSAN	LOC108085252|XP_017037288.1|DKIK
OG0000535	LOC120443710|XP_039478889.1|DSAN	LOC108072895|XP_017019708.1|DKIK
OG0000535	LOC120458098|XP_039501559.1|DSAN	LOC108078405|XP_017027751.1|DKIK
OG0000536	LOC120449483|XP_039487894.1|DSAN	LOC108085983|XP_017038273.1|DKIK
OG0000537	LOC120458182|XP_039501683.1|DSAN	LOC108081340|XP_017031970.1|DKIK
OG0000538	LOC120447105|XP_039484450.1|DSAN	LOC108078003|XP_017027045.1|DKIK
OG0000538	LOC120458671|XP_039502340.1|DSAN	LOC108082499|XP_017033408.1|DKIK
OG0000539	LOC120452405|XP_039492557.1|DSAN	LOC108085851|XP_017038098.1|DKIK
OG0000539	LOC120452860|XP_039493238.1|DSAN	LOC108085840|XP_017038086.1|DKIK
OG0000540	LOC120457817|XP_039501247.1|DSAN	LOC108074773|XP_017022440.1|DKIK
OG0000542	LOC120453529|XP_039494214.1|DSAN	LOC108072052|XP_017018534.1|DKIK
OG0000542	LOC120454856|XP_039496322.1|DSAN	LOC108085121|XP_017037152.1|DKIK
OG0000543	LOC120451514|XP_039491207.1|DSAN	LOC108080291|XP_017030452.1|DKIK
OG0000543	LOC120445990|XP_039482660.1|DSAN	LOC108076794|XP_017025304.1|DKIK
OG0000544	LOC120449266|XP_039487582.1|DSAN	LOC108079123|XP_017028855.1|DKIK
OG0000544	LOC120450761|XP_039489833.1|DSAN	LOC108074099|XP_017021482.1|DKIK
OG0000545	LOC120453581|XP_039494274.1|DSAN	LOC108075398|XP_017023309.1|DKIK
OG0000545	LOC120453259|XP_039493815.1|DSAN	LOC108075645|XP_017023678.1|DKIK
OG0000546	LOC120452776|XP_039493099.1|DSAN	LOC108084378|XP_017036054.1|DKIK
OG0000546	LOC120456860|XP_039499872.1|DSAN	LOC108083522|XP_017034844.1|DKIK, LOC108079245|XP_017029019.1|DKIK
OG0000548	LOC120450634|XP_039489717.1|DSAN	LOC108085792|XP_017038029.1|DKIK
OG0000548	LOC120448558|XP_039486548.1|DSAN	LOC108085791|XP_017038028.1|DKIK
OG0000549	LOC120445934|XP_039482532.1|DSAN	LOC108076479|XP_017024857.1|DKIK
OG0000550	LOC120447989|XP_039485619.1|DSAN	LOC108079069|XP_017028772.1|DKIK
OG0000550	LOC120447990|XP_039485622.1|DSAN	LOC108079054|XP_017028750.1|DKIK
OG0000551	LOC120446622|XP_039483601.1|DSAN	LOC108072919|XP_017019753.1|DKIK
OG0000552	LOC120454684|XP_039496136.1|DSAN	LOC108085919|XP_017038183.1|DKIK
OG0000552	LOC120452981|XP_039493412.1|DSAN	LOC108085913|XP_017038175.1|DKIK
OG0000553	LOC120450465|XP_039489432.1|DSAN	LOC108077083|XP_017025740.1|DKIK
OG0000554	LOC120451567|XP_039491312.1|DSAN	LOC108081171|XP_017031716.1|DKIK
OG0000554	LOC120451568|XP_039491313.1|DSAN	LOC108081172|XP_017031717.1|DKIK
OG0000555	LOC120449643|XP_039488170.1|DSAN	LOC108078648|XP_017028068.1|DKIK
OG0000555	LOC120449899|XP_039488520.1|DSAN	LOC108079897|XP_017029914.1|DKIK
OG0000556	LOC120455479|XP_039497648.1|DSAN	LOC108080353|XP_017030546.1|DKIK
OG0000556	LOC120452895|XP_039493287.1|DSAN	LOC108081229|XP_017031794.1|DKIK
OG0000557	LOC120453087|XP_039493547.1|DSAN	LOC108080430|XP_017030652.1|DKIK
OG0000557	LOC120451050|XP_039490340.1|DSAN	LOC108080431|XP_017030653.1|DKIK
OG0000558	LOC120451734|XP_039491577.1|DSAN	LOC108080944|XP_017031338.1|DKIK
OG0000558	LOC120456058|XP_039498575.1|DSAN	LOC108071723|XP_017018036.1|DKIK
OG0000559	LOC120451850|XP_039491766.1|DSAN	LOC108085900|XP_017038154.1|DKIK
OG0000559	LOC120449981|XP_039488624.1|DSAN	LOC108083011|XP_017034125.1|DKIK
OG0000560	LOC120450883|XP_039490056.1|DSAN	LOC108081832|XP_017032562.1|DKIK
OG0000560	LOC120450877|XP_039490042.1|DSAN	LOC108081831|XP_017032561.1|DKIK
OG0000561	LOC120449744|XP_039488310.1|DSAN	LOC108070495|XP_017016479.1|DKIK
OG0000561	LOC120449587|XP_039488082.1|DSAN	LOC108070492|XP_017016474.1|DKIK
OG0000562	LOC120447913|XP_039485496.1|DSAN	LOC108073960|XP_017021286.1|DKIK
OG0000562	LOC120448707|XP_039486800.1|DSAN	LOC108073994|XP_017021336.1|DKIK
OG0000563	LOC120448427|XP_039486363.1|DSAN	LOC108070399|XP_017016339.1|DKIK
OG0000563	LOC120447745|XP_039485227.1|DSAN, LOC120449418|XP_039487810.1|DSAN	LOC108070400|XP_017016341.1|DKIK
OG0000564	LOC120448636|XP_039486694.1|DSAN	LOC108085799|XP_017038036.1|DKIK
OG0000564	LOC120447527|XP_039484895.1|DSAN	LOC108085794|XP_017038032.1|DKIK
OG0000565	LOC120445532|XP_039481929.1|DSAN, LOC120457872|XP_039501332.1|DSAN, LOC120457849|XP_039501302.1|DSAN, LOC120457863|XP_039501315.1|DSAN, LOC120457830|XP_039501261.1|DSAN, LOC120448554|XP_039486544.1|DSAN, LOC120457645|XP_039501076.1|DSAN	LOC108085285|XP_017037325.1|DKIK
OG0000566	LOC120451339|XP_039490852.1|DSAN	LOC108071462|XP_017017713.1|DKIK
OG0000566	LOC120449603|XP_039488105.1|DSAN	LOC108075244|XP_017023090.1|DKIK
OG0000567	LOC120456933|XP_039500006.1|DSAN	LOC108084641|XP_017036421.1|DKIK
OG0000567	LOC120456824|XP_039499807.1|DSAN	LOC108084683|XP_017036504.1|DKIK
OG0000568	LOC120455332|XP_039497345.1|DSAN	LOC108085757|XP_017037985.1|DKIK
OG0000568	LOC120451605|XP_039491372.1|DSAN	LOC108077780|XP_017026767.1|DKIK
OG0000569	LOC120452609|XP_039492842.1|DSAN	LOC108081189|XP_017031736.1|DKIK
OG0000570	LOC120453482|XP_039494150.1|DSAN	LOC108077843|XP_017026860.1|DKIK
OG0000570	LOC120453460|XP_039494111.1|DSAN	LOC108077850|XP_017026871.1|DKIK
OG0000571	LOC120452739|XP_039493045.1|DSAN	LOC108077621|XP_017026518.1|DKIK
OG0000571	LOC120452216|XP_039492276.1|DSAN	LOC108077798|XP_017026802.1|DKIK
OG0000572	LOC120453992|XP_039494881.1|DSAN	LOC108083921|XP_017035405.1|DKIK
OG0000572	LOC120451934|XP_039491888.1|DSAN	LOC108083922|XP_017035408.1|DKIK
OG0000573	LOC120448983|XP_039487183.1|DSAN	LOC108075269|XP_017023129.1|DKIK
OG0000573	LOC120445081|XP_039481140.1|DSAN	LOC108076428|XP_017024771.1|DKIK
OG0000574	LOC120448611|XP_039486655.1|DSAN	LOC108078692|XP_017028132.1|DKIK
OG0000574	LOC120451945|XP_039491898.1|DSAN	LOC108073352|XP_017020408.1|DKIK
OG0000575	LOC120449026|XP_039487241.1|DSAN	LOC108070476|XP_017016449.1|DKIK
OG0000575	LOC120449025|XP_039487240.1|DSAN	LOC108070487|XP_017016467.1|DKIK
OG0000576	LOC120453716|XP_039494474.1|DSAN	LOC108085409|XP_017037467.1|DKIK
OG0000576	LOC120453715|XP_039494472.1|DSAN	LOC108085392|XP_017037449.1|DKIK
OG0000577	LOC120445776|XP_039482312.1|DSAN	LOC108079650|XP_017029533.1|DKIK
OG0000577	LOC120444317|XP_039479796.1|DSAN	LOC108079610|XP_017029463.1|DKIK
OG0000578	LOC120447812|XP_039485326.1|DSAN	LOC108077257|XP_017026013.1|DKIK
OG0000578	LOC120445736|XP_039482241.1|DSAN	LOC108086146|XP_017038495.1|DKIK
OG0000579	LOC120451860|XP_039491793.1|DSAN	LOC108077659|XP_017026564.1|DKIK
OG0000579	LOC120448298|XP_039486169.1|DSAN	LOC108070421|XP_017016364.1|DKIK
OG0000580	LOC120451449|XP_039491062.1|DSAN	LOC108081497|XP_017032201.1|DKIK, LOC108081477|XP_017032163.1|DKIK
OG0000580	LOC120454380|XP_039495552.1|DSAN	LOC108081498|XP_017032202.1|DKIK
OG0000581	LOC120450798|XP_039489899.1|DSAN	LOC108084863|XP_017036739.1|DKIK
OG0000581	LOC120456106|XP_039498649.1|DSAN	LOC108075271|XP_017023130.1|DKIK
OG0000582	LOC120444816|XP_039480705.1|DSAN	LOC108076617|XP_017025032.1|DKIK
OG0000583	LOC120444556|XP_039480239.1|DSAN	LOC108074226|XP_017021659.1|DKIK
OG0000583	LOC120444555|XP_039480238.1|DSAN	LOC108074225|XP_017021658.1|DKIK
OG0000584	LOC120452635|XP_039492884.1|DSAN	LOC108082720|XP_017033716.1|DKIK
OG0000584	LOC120452088|XP_039492096.1|DSAN	LOC108082719|XP_017033715.1|DKIK
OG0000585	LOC120448521|XP_039486491.1|DSAN	LOC108072691|XP_017019417.1|DKIK, LOC108072692|XP_017019419.1|DKIK
OG0000586	LOC120445867|XP_039482444.1|DSAN	LOC108072270|XP_017018825.1|DKIK
OG0000586	LOC120448458|XP_039486413.1|DSAN	LOC108082572|XP_017033518.1|DKIK
OG0000586	LOC120446113|XP_039482842.1|DSAN	LOC108070913|XP_017017058.1|DKIK
OG0000587	LOC120446175|XP_039482946.1|DSAN, LOC120445986|XP_039482653.1|DSAN	LOC108085365|XP_017037426.1|DKIK
OG0000589	LOC120456556|XP_039499369.1|DSAN	LOC108071756|XP_017018070.1|DKIK
OG0000590	LOC120452027|XP_039492007.1|DSAN	LOC108073189|XP_017020194.1|DKIK
OG0000590	LOC120456265|XP_039498923.1|DSAN	LOC108079397|XP_017029211.1|DKIK
OG0000592	LOC120446842|XP_039483970.1|DSAN	LOC108076818|XP_017025338.1|DKIK
OG0000592	LOC120446035|XP_039482732.1|DSAN	LOC108074668|XP_017022276.1|DKIK
OG0000593	LOC120452123|XP_039492139.1|DSAN	LOC108075714|XP_017023734.1|DKIK
OG0000593	LOC120456121|XP_039498682.1|DSAN	LOC108084251|XP_017035882.1|DKIK
OG0000594	LOC120454566|XP_039495895.1|DSAN	LOC108075727|XP_017023755.1|DKIK
OG0000594	LOC120453086|XP_039493546.1|DSAN	LOC108080439|XP_017030663.1|DKIK
OG0000595	LOC120454599|XP_039495987.1|DSAN	LOC108074078|XP_017021444.1|DKIK
OG0000595	LOC120450880|XP_039490041.1|DSAN	LOC108084252|XP_017035879.1|DKIK
OG0000596	LOC120456729|XP_039499649.1|DSAN	LOC108080341|XP_017030530.1|DKIK
OG0000596	LOC120452913|XP_039493310.1|DSAN	LOC108073310|XP_017020359.1|DKIK
OG0000597	LOC120451587|XP_039491334.1|DSAN	LOC108075666|XP_017023704.1|DKIK
OG0000597	LOC120453923|XP_039494792.1|DSAN	LOC108086015|XP_017038315.1|DKIK
OG0000598	LOC120451077|XP_039490372.1|DSAN	LOC108084589|XP_017036353.1|DKIK
OG0000599	LOC120448878|XP_039487027.1|DSAN	LOC108073360|XP_017020413.1|DKIK
OG0000599	LOC120448703|XP_039486792.1|DSAN	LOC108073267|XP_017020313.1|DKIK
OG0000600	LOC120446573|XP_039483529.1|DSAN	LOC108081263|XP_017031846.1|DKIK
OG0000600	LOC120446150|XP_039482912.1|DSAN	LOC108081210|XP_017031772.1|DKIK
OG0000601	LOC120443830|XP_039479115.1|DSAN	LOC108075836|XP_017023900.1|DKIK
OG0000601	LOC120448093|XP_039485831.1|DSAN	LOC108085347|XP_017037405.1|DKIK
OG0000602	LOC120458356|XP_039501906.1|DSAN	LOC108072498|XP_017019154.1|DKIK
OG0000602	LOC120458429|XP_039502004.1|DSAN	LOC108072504|XP_017019164.1|DKIK
OG0000603	LOC120456022|XP_039498525.1|DSAN	LOC108074609|XP_017022218.1|DKIK
OG0000603	LOC120451086|XP_039490393.1|DSAN	LOC108079639|XP_017029514.1|DKIK
OG0000604	LOC120448113|XP_039485853.1|DSAN	LOC108086255|XP_017038629.1|DKIK
OG0000604	LOC120448127|XP_039485880.1|DSAN	LOC108086257|XP_017038630.1|DKIK
OG0000605	LOC120457772|XP_039501203.1|DSAN	LOC108081367|XP_017032009.1|DKIK
OG0000606	LOC120452683|XP_039492968.1|DSAN	LOC108073322|XP_017020372.1|DKIK
OG0000607	LOC120451243|XP_039490689.1|DSAN	LOC108071464|XP_017017716.1|DKIK
OG0000607	LOC120450776|XP_039489868.1|DSAN	LOC108083212|XP_017034410.1|DKIK
OG0000608	LOC120453170|XP_039493664.1|DSAN	LOC108072009|XP_017018476.1|DKIK
OG0000608	LOC120451236|XP_039490667.1|DSAN	LOC108078823|XP_017028403.1|DKIK
OG0000609	LOC120458843|XP_039502601.1|DSAN	LOC108079563|XP_017029393.1|DKIK
OG0000610	LOC120449553|XP_039488016.1|DSAN	LOC108085528|XP_017037648.1|DKIK
OG0000610	LOC120445524|XP_039481920.1|DSAN	LOC108072279|XP_017018833.1|DKIK
OG0000611	LOC120445031|XP_039481048.1|DSAN	LOC108078251|XP_017027469.1|DKIK
OG0000611	LOC120445994|XP_039482661.1|DSAN	LOC108076520|XP_017024918.1|DKIK
OG0000612	LOC120449107|XP_039487350.1|DSAN	LOC108080619|XP_017030933.1|DKIK
OG0000612	LOC120449111|XP_039487353.1|DSAN	LOC108080581|XP_017030874.1|DKIK
OG0000612	LOC120449109|XP_039487351.1|DSAN	LOC108080608|XP_017030919.1|DKIK
OG0000614	LOC120452988|XP_039493423.1|DSAN	LOC108077821|XP_017026834.1|DKIK
OG0000615	LOC120457178|XP_039500407.1|DSAN	LOC108084268|XP_017035916.1|DKIK
OG0000615	LOC120450918|XP_039490115.1|DSAN	LOC108084201|XP_017035801.1|DKIK
OG0000616	LOC120456764|XP_039499692.1|DSAN	LOC108083591|XP_017034940.1|DKIK
OG0000616	LOC120456814|XP_039499793.1|DSAN	LOC108083607|XP_017034967.1|DKIK
OG0000617	LOC120451325|XP_039490831.1|DSAN	LOC108083732|XP_017035129.1|DKIK
OG0000617	LOC120454642|XP_039496076.1|DSAN	LOC108077690|XP_017026613.1|DKIK
OG0000618	LOC120452574|XP_039492791.1|DSAN	LOC108073541|XP_017020714.1|DKIK
OG0000618	LOC120450570|XP_039489616.1|DSAN	LOC108075303|XP_017023192.1|DKIK
OG0000619	LOC120446962|XP_039484151.1|DSAN	LOC108082559|XP_017033498.1|DKIK
OG0000620	LOC120455846|XP_039498251.1|DSAN	LOC108080056|XP_017030128.1|DKIK
OG0000620	LOC120449969|XP_039488609.1|DSAN	LOC108078775|XP_017028306.1|DKIK
OG0000621	LOC120451270|XP_039490740.1|DSAN	LOC108084140|XP_017035673.1|DKIK
OG0000621	LOC120455984|XP_039498474.1|DSAN	LOC108085770|XP_017038004.1|DKIK
OG0000622	LOC120449706|XP_039488257.1|DSAN	LOC108079023|XP_017028691.1|DKIK
OG0000622	LOC120449297|XP_039487621.1|DSAN	LOC108078615|XP_017028027.1|DKIK
OG0000623	LOC120448348|XP_039486246.1|DSAN	LOC108074006|XP_017021356.1|DKIK
OG0000623	LOC120447978|XP_039485606.1|DSAN	LOC108078295|XP_017027566.1|DKIK
OG0000624	LOC120445801|XP_039482347.1|DSAN	LOC108081185|XP_017031733.1|DKIK
OG0000624	LOC120445800|XP_039482346.1|DSAN	LOC108081184|XP_017031732.1|DKIK
OG0000625	LOC120447651|XP_039485096.1|DSAN	LOC108084418|XP_017036112.1|DKIK
OG0000625	LOC120447653|XP_039485100.1|DSAN	LOC108084393|XP_017036076.1|DKIK
OG0000626	LOC120458803|XP_039502529.1|DSAN	LOC108078051|XP_017027103.1|DKIK
OG0000626	LOC120445676|XP_039482165.1|DSAN	LOC108076515|XP_017024912.1|DKIK
OG0000627	LOC120449610|XP_039488112.1|DSAN	LOC108071875|XP_017018292.1|DKIK
OG0000627	LOC120456747|XP_039499671.1|DSAN	LOC108076113|XP_017024328.1|DKIK
OG0000628	LOC120458922|XP_039502706.1|DSAN	LOC108086261|XP_017038635.1|DKIK
OG0000628	LOC120458476|XP_039502070.1|DSAN	LOC108076896|XP_017025418.1|DKIK
OG0000629	LOC120453441|XP_039494082.1|DSAN	LOC108081482|XP_017032170.1|DKIK
OG0000629	LOC120457821|XP_039501255.1|DSAN	LOC108081399|XP_017032048.1|DKIK
OG0000630	LOC120446016|XP_039482704.1|DSAN	LOC108082830|XP_017033879.1|DKIK
OG0000630	LOC120446110|XP_039482838.1|DSAN	LOC108082796|XP_017033835.1|DKIK
OG0000631	LOC120456572|XP_039499397.1|DSAN	LOC108074611|XP_017022223.1|DKIK
OG0000631	LOC120455098|XP_039496911.1|DSAN	LOC108072625|XP_017019343.1|DKIK
OG0000632	LOC120458304|XP_039501838.1|DSAN	LOC108076936|XP_017025472.1|DKIK
OG0000632	LOC120445148|XP_039481246.1|DSAN	LOC108074390|XP_017021903.1|DKIK
OG0000633	LOC120450187|XP_039488986.1|DSAN	LOC108073828|XP_017021096.1|DKIK
OG0000633	LOC120450181|XP_039488976.1|DSAN	LOC108073771|XP_017021026.1|DKIK
OG0000635	LOC120444703|XP_039480508.1|DSAN	LOC108084176|XP_017035757.1|DKIK
OG0000635	LOC120455006|XP_039496760.1|DSAN	LOC108079714|XP_017029611.1|DKIK
OG0000636	LOC120445250|XP_039481458.1|DSAN	LOC108082705|XP_017033702.1|DKIK
OG0000636	LOC120445274|XP_039481505.1|DSAN	LOC108082716|XP_017033713.1|DKIK
OG0000637	LOC120455866|XP_039498272.1|DSAN	LOC108075983|XP_017024125.1|DKIK
OG0000637	LOC120455782|XP_039498173.1|DSAN	LOC108076118|XP_017024335.1|DKIK
OG0000638	LOC120453651|XP_039494379.1|DSAN	LOC108084584|XP_017036347.1|DKIK
OG0000638	LOC120457250|XP_039500576.1|DSAN	LOC108084497|XP_017036225.1|DKIK
OG0000639	LOC120450645|XP_039489733.1|DSAN	LOC108085804|XP_017038040.1|DKIK
OG0000642	LOC120446801|XP_039483892.1|DSAN	LOC108082317|XP_017033136.1|DKIK
OG0000642	LOC120458492|XP_039502092.1|DSAN	LOC108077329|XP_017026106.1|DKIK
OG0000643	LOC120454279|XP_039495382.1|DSAN, LOC120454280|XP_039495383.1|DSAN, LOC120454277|XP_039495381.1|DSAN	LOC108083624|XP_017034984.1|DKIK
OG0000643	LOC120454296|XP_039495425.1|DSAN	LOC108083623|XP_017034983.1|DKIK
OG0000644	LOC120448974|XP_039487168.1|DSAN	LOC108073875|XP_017021150.1|DKIK
OG0000644	LOC120449769|XP_039488341.1|DSAN	LOC108073783|XP_017021038.1|DKIK
OG0000644	LOC120449768|XP_039488340.1|DSAN	LOC108073784|XP_017021039.1|DKIK
OG0000645	LOC120450304|XP_039489182.1|DSAN	LOC108077460|XP_017026273.1|DKIK
OG0000645	LOC120453263|XP_039493823.1|DSAN	LOC108077371|XP_017026155.1|DKIK
OG0000646	LOC120451966|XP_039491925.1|DSAN	LOC108084599|XP_017036366.1|DKIK
OG0000646	LOC120450876|XP_039490037.1|DSAN	LOC108081121|XP_017031617.1|DKIK
OG0000647	LOC120454193|XP_039495218.1|DSAN	LOC108070657|XP_017016714.1|DKIK
OG0000647	LOC120455325|XP_039497335.1|DSAN	LOC108085755|XP_017037983.1|DKIK
OG0000648	LOC120457042|XP_039500144.1|DSAN	LOC108084227|XP_017035843.1|DKIK
OG0000648	LOC120455742|XP_039498098.1|DSAN	LOC108084297|XP_017035952.1|DKIK
OG0000649	LOC120455181|XP_039497051.1|DSAN	LOC108083604|XP_017034962.1|DKIK
OG0000649	LOC120455180|XP_039497048.1|DSAN	LOC108083350|XP_017034583.1|DKIK
OG0000650	LOC120451331|XP_039490843.1|DSAN	LOC108084541|XP_017036267.1|DKIK
OG0000650	LOC120454824|XP_039496222.1|DSAN	LOC108072475|XP_017019128.1|DKIK
OG0000651	LOC120450344|XP_039489253.1|DSAN	LOC108078903|XP_017028525.1|DKIK
OG0000651	LOC120450498|XP_039489478.1|DSAN	LOC108073486|XP_017020633.1|DKIK
OG0000652	LOC120458370|XP_039501927.1|DSAN	LOC108076803|XP_017025318.1|DKIK
OG0000652	LOC120456932|XP_039500004.1|DSAN	LOC108079433|XP_017029256.1|DKIK
OG0000653	LOC120451404|XP_039491006.1|DSAN	LOC108077719|XP_017026659.1|DKIK
OG0000653	LOC120451413|XP_039491018.1|DSAN	LOC108079129|XP_017028866.1|DKIK
OG0000654	LOC120450411|XP_039489348.1|DSAN	LOC108079125|XP_017028858.1|DKIK
OG0000654	LOC120450105|XP_039488834.1|DSAN	LOC108078754|XP_017028271.1|DKIK
OG0000655	LOC120444469|XP_039480079.1|DSAN	LOC108078258|XP_017027484.1|DKIK
OG0000655	LOC120443836|XP_039479127.1|DSAN	LOC108077401|XP_017026189.1|DKIK
OG0000656	LOC120451785|XP_039491669.1|DSAN	LOC108085637|XP_017037812.1|DKIK
OG0000656	LOC120451786|XP_039491671.1|DSAN	LOC108085638|XP_017037813.1|DKIK
OG0000657	LOC120449330|XP_039487664.1|DSAN	LOC108078517|XP_017027916.1|DKIK
OG0000657	LOC120446297|XP_039483139.1|DSAN	LOC108086102|XP_017038417.1|DKIK
OG0000658	LOC120456400|XP_039499163.1|DSAN	LOC108083861|XP_017035336.1|DKIK
OG0000658	LOC120451552|XP_039491285.1|DSAN	LOC108075610|XP_017023632.1|DKIK
OG0000659	LOC120458022|XP_039501460.1|DSAN	LOC108075870|XP_017023962.1|DKIK
OG0000659	LOC120445541|XP_039481946.1|DSAN	LOC108083490|XP_017034778.1|DKIK
OG0000660	LOC120458163|XP_039501653.1|DSAN	LOC108076373|XP_017024672.1|DKIK
OG0000661	LOC120450274|XP_039489124.1|DSAN	LOC108071541|XP_017017805.1|DKIK
OG0000661	LOC120453800|XP_039494611.1|DSAN	LOC108077120|XP_017025809.1|DKIK
OG0000662	LOC120450625|XP_039489706.1|DSAN	LOC108080704|XP_017031034.1|DKIK
OG0000662	LOC120451091|XP_039490415.1|DSAN	LOC108085545|XP_017037673.1|DKIK
OG0000663	LOC120445154|XP_039481261.1|DSAN	LOC108072370|XP_017018956.1|DKIK
