Orthogroup	DSAN.longest_only	DSEC.longest_only
OG0002119	LOC120452304|XP_039492380.1|DSAN	LOC6619632|XP_032578678.1|DSEC
OG0002120	LOC120454895|XP_039496476.1|DSAN	LOC6620111|XP_032579756.1|DSEC
OG0002121	LOC120453511|XP_039494190.1|DSAN	LOC6612679|XP_032579272.1|DSEC
OG0002123	LOC120444097|XP_039479558.1|DSAN	LOC6611577|XP_032582853.1|DSEC
OG0002124	LOC120456721|XP_039499638.1|DSAN	LOC6614860|XP_032581802.1|DSEC
OG0002125	LOC120445278|XP_039481511.1|DSAN	LOC6609237|XP_032570971.1|DSEC
OG0002126	LOC120449334|XP_039487669.1|DSAN	LOC6616358|XP_002040718.1|DSEC
OG0002127	LOC120455844|XP_039498248.1|DSAN	LOC6618092|XP_002042390.1|DSEC
OG0002128	LOC120457265|XP_039500617.1|DSAN	LOC6614878|XP_032582632.1|DSEC
OG0002129	LOC120454508|XP_039495794.1|DSAN	LOC6613720|XP_032576623.1|DSEC
OG0002130	LOC120457360|XP_039500817.1|DSAN	LOC6616002|XP_002040368.1|DSEC
OG0002131	LOC120452536|XP_039492736.1|DSAN	LOC6616618|XP_002040976.1|DSEC
OG0002132	LOC120458332|XP_039501884.1|DSAN	LOC6611923|XP_002036440.1|DSEC
OG0002133	LOC120455645|XP_039497970.1|DSAN	LOC6618591|XP_002042850.1|DSEC
OG0002134	LOC120455717|XP_039498066.1|DSAN	LOC6618111|XP_032580272.1|DSEC
OG0002135	LOC120456177|XP_039498780.1|DSAN	LOC6620156|XP_032580347.1|DSEC
OG0002136	LOC120452252|XP_039492314.1|DSAN	LOC6612774|XP_002037275.1|DSEC
OG0002137	LOC120450770|XP_039489857.1|DSAN	LOC6607661|XP_032576827.1|DSEC
OG0002138	LOC120456267|XP_039498926.1|DSAN	LOC6614802|XP_002039221.1|DSEC
OG0002139	LOC120455571|XP_039497872.1|DSAN	LOC6612550|XP_032582674.1|DSEC
OG0002140	LOC120456264|XP_039498922.1|DSAN	LOC6619769|XP_002043982.1|DSEC
OG0002141	LOC120448527|XP_039486500.1|DSAN	LOC6620125|XP_002044339.1|DSEC
OG0002142	LOC120453471|XP_039494134.1|DSAN	LOC6613822|XP_002038291.1|DSEC
OG0002143	LOC120453624|XP_039494343.1|DSAN	LOC6617348|XP_032575734.1|DSEC
OG0002144	LOC120454834|XP_039496243.1|DSAN	LOC6620121|XP_032579964.1|DSEC
OG0002145	LOC120452902|XP_039493294.1|DSAN	LOC6619295|XP_032577870.1|DSEC
OG0002146	LOC120451156|XP_039490524.1|DSAN	LOC6613824|XP_002038293.1|DSEC
OG0002147	LOC120455116|XP_039496940.1|DSAN	LOC6617571|XP_032580065.1|DSEC
OG0002148	LOC120449749|XP_039488317.1|DSAN	LOC6610626|XP_002035193.1|DSEC
OG0002149	LOC120454866|XP_039496351.1|DSAN	LOC6620102|XP_002044311.1|DSEC
OG0002150	LOC120456516|XP_039499317.1|DSAN	LOC6619596|XP_002043811.1|DSEC
OG0002151	LOC120458852|XP_039502613.1|DSAN	LOC6612006|XP_032577978.1|DSEC
OG0002152	LOC120452971|XP_039493401.1|DSAN	LOC6613755|XP_032578421.1|DSEC
OG0002153	LOC120450888|XP_039490062.1|DSAN	LOC6612721|XP_002037224.1|DSEC
OG0002154	LOC120457356|XP_039500808.1|DSAN	LOC6616003|XP_002040369.1|DSEC
OG0002155	LOC120453837|XP_039494665.1|DSAN	LOC6612916|XP_032578737.1|DSEC
OG0002156	LOC120448729|XP_039486835.1|DSAN	LOC6616591|XP_032574499.1|DSEC
OG0002157	LOC120451191|XP_039490573.1|DSAN	LOC6606569|XP_032576688.1|DSEC
OG0002158	LOC120444481|XP_039480095.1|DSAN	LOC6609823|XP_002034477.1|DSEC
OG0002159	LOC120446736|XP_039483793.1|DSAN	LOC6615705|XP_002040076.1|DSEC
OG0002160	LOC120454138|XP_039495129.1|DSAN	LOC6614336|XP_002038775.1|DSEC
OG0002161	LOC120451837|XP_039491747.1|DSAN	LOC6620706|XP_002044904.1|DSEC
OG0002162	LOC120452664|XP_039492937.1|DSAN	LOC6606978|XP_002031770.2|DSEC
OG0002163	LOC120455778|XP_039498169.1|DSAN	LOC6612365|XP_002036874.1|DSEC
OG0002164	LOC120453004|XP_039493443.1|DSAN	LOC6616943|XP_032577307.1|DSEC
OG0002165	LOC120444433|XP_039480017.1|DSAN	LOC6614449|XP_002038882.1|DSEC
OG0002166	LOC120458177|XP_039501675.1|DSAN	LOC6617784|XP_002042096.1|DSEC
OG0002167	LOC120446552|XP_039483502.1|DSAN	LOC6609903|XP_002034553.1|DSEC
OG0002168	LOC120445214|XP_039481402.1|DSAN	LOC6615784|XP_002040154.1|DSEC
OG0002169	LOC120447726|XP_039485202.1|DSAN	LOC6605092|XP_002029933.1|DSEC
OG0002170	LOC120454889|XP_039496457.1|DSAN	LOC6620288|XP_032579830.1|DSEC
OG0002171	LOC120451782|XP_039491665.1|DSAN	LOC6607664|XP_002032429.1|DSEC
OG0002172	LOC120453544|XP_039494230.1|DSAN	LOC6607540|XP_002032309.1|DSEC
OG0002173	LOC120458759|XP_039502467.1|DSAN	LOC6612077|XP_002036594.1|DSEC
OG0002174	LOC120452145|XP_039492169.1|DSAN	LOC6606392|XP_002031197.1|DSEC
OG0002175	LOC120452146|XP_039492170.1|DSAN	LOC6606393|XP_002031198.1|DSEC
OG0002176	LOC120451829|XP_039491738.1|DSAN	LOC6620509|XP_002044714.1|DSEC
OG0002177	LOC120452708|XP_039493002.1|DSAN	LOC6616860|XP_002041196.1|DSEC
OG0002178	LOC120451379|XP_039490969.1|DSAN	LOC6617142|XP_032576591.1|DSEC
OG0002179	LOC120452124|XP_039492140.1|DSAN	LOC6619672|XP_032578032.1|DSEC
OG0002180	LOC120450993|XP_039490232.1|DSAN	LOC6612854|XP_002037346.1|DSEC
OG0002181	LOC120456299|XP_039498980.1|DSAN	LOC6617463|XP_002041780.1|DSEC
OG0002182	LOC120453875|XP_039494714.1|DSAN	LOC6614317|XP_032579165.1|DSEC
OG0002183	LOC120444608|XP_039480318.1|DSAN	LOC6609915|XP_002034565.1|DSEC
OG0002184	LOC120451724|XP_039491561.1|DSAN	LOC6606436|XP_002031240.1|DSEC
OG0002185	LOC120451256|XP_039490715.1|DSAN	LOC6606268|XP_032577500.1|DSEC
OG0002186	LOC120458547|XP_039502162.1|DSAN	LOC6613565|XP_002038033.1|DSEC
OG0002187	LOC120452793|XP_039493120.1|DSAN	LOC6607443|XP_002032212.1|DSEC
OG0002188	LOC120446314|XP_039483164.1|DSAN	LOC6613002|XP_032571527.1|DSEC
OG0002189	LOC120457525|XP_039501004.1|DSAN	LOC116801123|XP_032574754.1|DSEC
OG0002190	LOC120450893|XP_039490066.1|DSAN	LOC6607652|XP_032576972.1|DSEC
OG0002191	LOC120450451|XP_039489404.1|DSAN	LOC6616352|XP_002040712.1|DSEC
OG0002192	LOC120448422|XP_039486356.1|DSAN	LOC6618327|XP_032574018.1|DSEC
OG0002193	LOC120452103|XP_039492113.1|DSAN	LOC6606958|XP_002031751.2|DSEC
OG0002194	LOC120453941|XP_039494820.1|DSAN	LOC6618686|XP_002042944.1|DSEC
OG0002195	LOC120451330|XP_039490841.1|DSAN	LOC6607679|XP_002032444.1|DSEC
OG0002196	LOC120452914|XP_039493311.1|DSAN	LOC6606925|XP_002031719.1|DSEC
OG0002197	LOC120449241|XP_039487550.1|DSAN	LOC6610135|XP_002034744.1|DSEC
OG0002198	LOC120450757|XP_039489819.1|DSAN	LOC6614298|XP_032579373.1|DSEC
OG0002199	LOC120452949|XP_039493366.1|DSAN	LOC6607298|XP_002032077.1|DSEC
OG0002200	LOC120455445|XP_039497586.1|DSAN	LOC6617539|XP_002041854.1|DSEC
OG0002202	LOC120451144|XP_039490501.1|DSAN	LOC6606480|XP_032578003.1|DSEC
OG0002203	LOC120452422|XP_039492581.1|DSAN	LOC6606390|XP_032576154.1|DSEC
OG0002204	LOC120451820|XP_039491723.1|DSAN	LOC6619631|XP_002043846.1|DSEC
OG0002205	LOC120452884|XP_039493273.1|DSAN	LOC6621776|XP_002045866.1|DSEC
OG0002206	LOC120451941|XP_039491895.1|DSAN	LOC6607476|XP_002032245.1|DSEC
OG0002207	LOC120452271|XP_039492336.1|DSAN	LOC6618769|XP_002043027.2|DSEC
OG0002208	LOC120453108|XP_039493575.1|DSAN	LOC6618765|XP_002043023.1|DSEC
OG0002209	LOC120457410|XP_039500942.1|DSAN	LOC6612262|XP_002036773.2|DSEC
OG0002210	LOC120451058|XP_039490349.1|DSAN	LOC6614038|XP_032577629.1|DSEC
OG0002211	LOC120451557|XP_039491291.1|DSAN	LOC6606542|XP_032576434.1|DSEC
OG0002212	LOC120451832|XP_039491741.1|DSAN	LOC6620514|XP_002044718.2|DSEC
OG0002213	LOC120454461|XP_039495709.1|DSAN	LOC6614141|XP_002038594.1|DSEC
OG0002214	LOC120451931|XP_039491886.1|DSAN, LOC120451442|XP_039491053.1|DSAN	LOC6607324|XP_032577318.1|DSEC
OG0002215	LOC120452674|XP_039492952.1|DSAN	LOC6606350|XP_032578666.1|DSEC
OG0002216	LOC120450886|XP_039490060.1|DSAN	LOC6612717|XP_002037220.1|DSEC
OG0002217	LOC120454397|XP_039495582.1|DSAN	LOC6606368|XP_032579310.1|DSEC
OG0002218	LOC120456047|XP_039498558.1|DSAN	LOC6620490|XP_032582303.1|DSEC, LOC6620494|XP_032582301.1|DSEC, LOC116801949|XP_032580026.1|DSEC
OG0002219	LOC120451981|XP_039491943.1|DSAN	LOC6606527|XP_002031328.1|DSEC
OG0002220	LOC120451139|XP_039490494.1|DSAN	LOC6606526|XP_032577419.1|DSEC
OG0002221	LOC120448822|XP_039486955.1|DSAN	LOC6605068|XP_002029909.2|DSEC
OG0002222	LOC120444495|XP_039480138.1|DSAN	LOC6618833|XP_002043082.1|DSEC
OG0002223	LOC120444324|XP_039479807.1|DSAN	LOC6609433|XP_032571640.1|DSEC
OG0002224	LOC120448548|XP_039486540.1|DSAN	LOC6608027|XP_032572855.1|DSEC
OG0002225	LOC120449355|XP_039487701.1|DSAN	LOC6611170|XP_032574632.1|DSEC
OG0002226	LOC120444931|XP_039480869.1|DSAN	LOC6607872|XP_002032626.1|DSEC
OG0002227	LOC120458731|XP_039502413.1|DSAN	LOC6608495|XP_032572593.1|DSEC
OG0002228	LOC120447000|XP_039484242.1|DSAN	LOC6608144|XP_002032890.1|DSEC
OG0002229	LOC120444285|XP_039479735.1|DSAN	LOC6618849|XP_002043098.2|DSEC
OG0002230	LOC120444468|XP_039480074.1|DSAN	LOC6608896|XP_002033610.1|DSEC
OG0002231	LOC120458173|XP_039501672.1|DSAN	LOC6607974|XP_002032722.1|DSEC
OG0002232	LOC120445032|XP_039481051.1|DSAN	LOC6615284|XP_002039688.1|DSEC
OG0002233	LOC120448302|XP_039486176.1|DSAN	LOC6605448|XP_032575274.1|DSEC
OG0002235	LOC120444777|XP_039480647.1|DSAN	LOC6615515|XP_032570923.1|DSEC
OG0002236	LOC120444644|XP_039480403.1|DSAN	LOC6615827|XP_002040197.1|DSEC
OG0002237	LOC120446307|XP_039483155.1|DSAN	LOC6613001|XP_032571525.1|DSEC
OG0002238	LOC120449108|XP_039487354.1|DSAN	LOC6607899|XP_032570329.1|DSEC
OG0002239	LOC120446636|XP_039483637.1|DSAN	LOC6608877|XP_002033591.1|DSEC
OG0002240	LOC120446286|XP_039483109.1|DSAN	LOC6615497|XP_002039877.2|DSEC
OG0002241	LOC120450224|XP_039489035.1|DSAN	LOC6605037|XP_032576023.1|DSEC
OG0002242	LOC120448189|XP_039485988.1|DSAN	LOC116801240|XP_032575378.1|DSEC
OG0002243	LOC120451269|XP_039490739.1|DSAN	LOC6619271|XP_002043488.1|DSEC
OG0002244	LOC120450364|XP_039489282.1|DSAN	LOC6605220|XP_002030058.1|DSEC
OG0002245	LOC120450631|XP_039489714.1|DSAN	LOC6604780|XP_002029631.2|DSEC
OG0002246	LOC120453247|XP_039493797.1|DSAN	LOC6607901|XP_032571779.1|DSEC
OG0002247	LOC120445215|XP_039481403.1|DSAN	LOC116800317|XP_032570295.1|DSEC
OG0002248	LOC120447556|XP_039484943.1|DSAN	LOC6610763|XP_002035329.1|DSEC
OG0002249	LOC120449576|XP_039488064.1|DSAN	LOC6604859|XP_032574986.1|DSEC
OG0002250	LOC120446790|XP_039483880.1|DSAN	LOC6615267|XP_002039672.1|DSEC
OG0002251	LOC120446354|XP_039483217.1|DSAN	LOC6615265|XP_002039670.1|DSEC
OG0002252	LOC120446105|XP_039482830.1|DSAN	LOC6610121|XP_032571536.1|DSEC
OG0002253	LOC120445836|XP_039482391.1|DSAN	LOC116800449|XP_032571383.1|DSEC
OG0002254	LOC120454408|XP_039495604.1|DSAN	LOC116801595|XP_032578049.1|DSEC, LOC6607810|XP_032578585.1|DSEC, LOC6619623|XP_032578584.1|DSEC, LOC6621779|XP_032578581.1|DSEC, LOC6607808|XP_032578580.1|DSEC
OG0002255	LOC120455361|XP_039497402.1|DSAN	LOC6614993|XP_032581490.1|DSEC
OG0002256	LOC120444626|XP_039480368.1|DSAN	LOC6608555|XP_002033289.1|DSEC
OG0002257	LOC120457728|XP_039501162.1|DSAN	LOC6608630|XP_032571284.1|DSEC
OG0002258	LOC120448024|XP_039485699.1|DSAN	LOC6611079|XP_002035636.1|DSEC
OG0002259	LOC120457236|XP_039500552.1|DSAN	LOC6619996|XP_032580542.1|DSEC
OG0002260	LOC120450553|XP_039489591.1|DSAN	LOC6619399|XP_002043614.1|DSEC
OG0002261	LOC120449670|XP_039488204.1|DSAN	LOC6619380|XP_002043596.2|DSEC
OG0002262	LOC120450021|XP_039488682.1|DSAN	LOC6608397|XP_032570501.1|DSEC
OG0002263	LOC120447541|XP_039484921.1|DSAN	LOC6605878|XP_002030692.1|DSEC
OG0002264	LOC120444494|XP_039480136.1|DSAN	LOC6618834|XP_002043083.1|DSEC
OG0002265	LOC120448341|XP_039486238.1|DSAN	LOC6605174|XP_032575180.1|DSEC
OG0002266	LOC120449628|XP_039488149.1|DSAN	LOC6619434|XP_002043649.2|DSEC
OG0002267	LOC120450314|XP_039489201.1|DSAN, LOC120450312|XP_039489200.1|DSAN	LOC6604960|XP_002029803.1|DSEC
OG0002268	LOC120447524|XP_039484891.1|DSAN	LOC6616429|XP_032573201.1|DSEC
OG0002269	LOC120445295|XP_039481532.1|DSAN	LOC6609325|XP_002034014.1|DSEC
OG0002270	LOC120445828|XP_039482382.1|DSAN	LOC6609365|XP_002034054.1|DSEC
OG0002271	LOC120448772|XP_039486890.1|DSAN	LOC6604972|XP_032574688.1|DSEC
OG0002272	LOC120450424|XP_039489366.1|DSAN	LOC6610371|XP_002034957.1|DSEC
OG0002273	LOC120450361|XP_039489277.1|DSAN	LOC6605835|XP_032573345.1|DSEC
OG0002274	LOC120449495|XP_039487912.1|DSAN	LOC6616522|XP_032574717.1|DSEC
OG0002275	LOC120448570|XP_039486564.1|DSAN	LOC6606057|XP_032573402.1|DSEC
OG0002276	LOC120448593|XP_039486612.1|DSAN	LOC6610337|XP_032574218.1|DSEC
OG0002277	LOC120449739|XP_039488307.1|DSAN	LOC6610329|XP_032573717.1|DSEC
OG0002278	LOC120448389|XP_039486311.1|DSAN	LOC6610875|XP_002035438.1|DSEC
OG0002279	LOC120448237|XP_039486075.1|DSAN	LOC6605005|XP_032573392.1|DSEC
OG0002280	LOC120448606|XP_039486642.1|DSAN	LOC6606018|XP_032575769.1|DSEC
OG0002281	LOC120449921|XP_039488547.1|DSAN	LOC6606008|XP_002030819.1|DSEC
OG0002282	LOC120450192|XP_039488992.1|DSAN	LOC6610622|XP_002035189.1|DSEC
OG0002283	LOC120445682|XP_039482173.1|DSAN	LOC6615728|XP_002040099.1|DSEC
OG0002284	LOC120443905|XP_039479268.1|DSAN	LOC6608106|XP_002032854.1|DSEC
OG0002285	LOC120455898|XP_039498329.1|DSAN	LOC6618965|XP_002043210.1|DSEC
OG0002286	LOC120445669|XP_039482152.1|DSAN	LOC6615651|XP_002040022.2|DSEC
OG0002287	LOC120445347|XP_039481618.1|DSAN	LOC6609366|XP_032571030.1|DSEC
OG0002288	LOC120450470|XP_039489443.1|DSAN	LOC6604971|XP_032574686.1|DSEC
OG0002289	LOC120449389|XP_039487764.1|DSAN	LOC6604898|XP_002029743.1|DSEC
OG0002290	LOC120443700|XP_039478875.1|DSAN	LOC6613595|XP_002038064.1|DSEC
OG0002291	LOC120443962|XP_039479359.1|DSAN	LOC6608003|XP_032570199.1|DSEC
OG0002292	LOC120458825|XP_039502573.1|DSAN	LOC6620684|XP_032572178.1|DSEC
OG0002293	LOC120458101|XP_039501564.1|DSAN	LOC6620409|XP_002044617.2|DSEC
OG0002294	LOC120450788|XP_039489885.1|DSAN	LOC6607286|XP_002032065.1|DSEC
OG0002295	LOC120458389|XP_039501946.1|DSAN	LOC6611481|XP_032569888.1|DSEC
OG0002296	LOC120458340|XP_039501894.1|DSAN	LOC6611824|XP_032583531.1|DSEC
OG0002297	LOC120450754|XP_039489811.1|DSAN	LOC6606300|XP_002031105.1|DSEC
OG0002298	LOC120446320|XP_039483169.1|DSAN	LOC6613010|XP_032571756.1|DSEC
OG0002299	LOC120446648|XP_039483653.1|DSAN	LOC6608582|XP_002033316.1|DSEC
OG0002300	LOC120458724|XP_039502408.1|DSAN	LOC6613507|XP_032582789.1|DSEC
OG0002301	LOC120445637|XP_039482110.1|DSAN	LOC6619301|XP_002043519.1|DSEC
OG0002302	LOC120444938|XP_039480873.1|DSAN	LOC6619309|XP_032583585.1|DSEC
OG0002303	LOC120456250|XP_039498904.1|DSAN	LOC6615881|XP_032582602.1|DSEC
OG0002304	LOC120458142|XP_039501620.1|DSAN	LOC116802041|XP_032580947.1|DSEC
OG0002305	LOC120448128|XP_039485879.1|DSAN	LOC6616295|XP_002040659.2|DSEC
OG0002306	LOC120444011|XP_039479426.1|DSAN	LOC6611697|XP_002036231.2|DSEC
OG0002307	LOC120453586|XP_039494284.1|DSAN	LOC6617417|XP_032571705.1|DSEC
OG0002308	LOC120445171|XP_039481289.1|DSAN	LOC6611826|XP_002036348.1|DSEC
OG0002309	LOC120452932|XP_039493347.1|DSAN	LOC116803546|XP_032583183.1|DSEC
OG0002310	LOC120457702|XP_039501132.1|DSAN	LOC6618258|XP_032575201.1|DSEC
OG0002311	LOC120446767|XP_039483838.1|DSAN	LOC6614726|XP_032569750.1|DSEC
OG0002312	LOC120455558|XP_039497843.1|DSAN	LOC6617850|XP_032581809.1|DSEC
OG0002313	LOC120446047|XP_039482756.1|DSAN	LOC6609164|XP_032571980.1|DSEC
OG0002314	LOC120458774|XP_039502487.1|DSAN	LOC6608201|XP_002032946.2|DSEC
OG0002315	LOC120446332|XP_039483180.1|DSAN	LOC6608745|XP_002033468.1|DSEC
OG0002316	LOC120458758|XP_039502464.1|DSAN	LOC6612103|XP_002036620.2|DSEC
OG0002317	LOC120448091|XP_039485819.1|DSAN	LOC6605740|XP_032574339.1|DSEC
OG0002318	LOC120446579|XP_039483535.1|DSAN	LOC6614584|XP_002039012.1|DSEC
OG0002319	LOC120458285|XP_039501816.1|DSAN	LOC6617823|XP_002042133.2|DSEC
OG0002320	LOC120445040|XP_039481063.1|DSAN	LOC6615283|XP_002039687.1|DSEC
OG0002321	LOC120446873|XP_039484013.1|DSAN	LOC6608784|XP_032571583.1|DSEC
OG0002322	LOC120457797|XP_039501228.1|DSAN	LOC6618274|XP_032569805.1|DSEC
OG0002323	LOC120457735|XP_039501169.1|DSAN	LOC6618243|XP_002042518.1|DSEC
OG0002324	LOC120450521|XP_039489533.1|DSAN	LOC6619383|XP_032574528.1|DSEC
OG0002325	LOC120449542|XP_039488002.1|DSAN	LOC6605207|XP_032574033.1|DSEC
OG0002326	LOC120449543|XP_039488003.1|DSAN	LOC6605209|XP_002030047.1|DSEC
OG0002327	LOC120452541|XP_039492743.1|DSAN	LOC116801625|XP_032578263.1|DSEC
OG0002328	LOC120445573|XP_039481995.1|DSAN	LOC6614752|XP_032570293.1|DSEC
OG0002329	LOC120458233|XP_039501752.1|DSAN	LOC6617343|XP_002041668.1|DSEC
OG0002330	LOC120458235|XP_039501754.1|DSAN	LOC6617345|XP_002041670.1|DSEC
OG0002331	LOC120457197|XP_039500485.1|DSAN	LOC6614922|XP_002039339.1|DSEC
OG0002332	LOC120448977|XP_039487171.1|DSAN	LOC6610536|XP_002035116.1|DSEC
OG0002333	LOC120444953|XP_039480892.1|DSAN	LOC6618895|XP_002043143.1|DSEC
OG0002334	LOC120456308|XP_039498995.1|DSAN	LOC6613529|XP_032582889.1|DSEC
OG0002335	LOC120448385|XP_039486307.1|DSAN	LOC6608259|XP_032570482.1|DSEC
OG0002336	LOC120449439|XP_039487843.1|DSAN	LOC6618379|XP_002042649.1|DSEC
OG0002337	LOC120448179|XP_039485964.1|DSAN	LOC6608368|XP_032570792.1|DSEC
OG0002338	LOC120457789|XP_039501221.1|DSAN	LOC6611505|XP_002036046.1|DSEC
OG0002339	LOC120453485|XP_039494158.1|DSAN	LOC6613210|XP_032569817.1|DSEC
OG0002340	LOC120452681|XP_039493003.1|DSAN	LOC6617683|XP_002041995.2|DSEC
OG0002341	LOC120458553|XP_039502168.1|DSAN	LOC6620880|XP_032571727.1|DSEC
OG0002342	LOC120444364|XP_039479916.1|DSAN	LOC6613446|XP_032569878.1|DSEC
OG0002343	LOC120444755|XP_039480621.1|DSAN	LOC6613428|XP_032581231.1|DSEC
OG0002344	LOC120443880|XP_039479199.1|DSAN	LOC6620522|XP_032582777.1|DSEC
OG0002345	LOC120445862|XP_039482441.1|DSAN	LOC6608081|XP_002032829.1|DSEC
OG0002346	LOC120458418|XP_039501993.1|DSAN	LOC6611476|XP_032579432.1|DSEC
OG0002347	LOC120446934|XP_039484119.1|DSAN	LOC6608772|XP_002033493.1|DSEC
OG0002348	LOC120458613|XP_039502254.1|DSAN	LOC6611657|XP_032569801.1|DSEC
OG0002349	LOC120445901|XP_039482491.1|DSAN	LOC116800484|XP_032571627.1|DSEC
OG0002350	LOC120445847|XP_039482417.1|DSAN	LOC6608080|XP_032571621.1|DSEC
OG0002351	LOC120446260|XP_039483067.1|DSAN	LOC6608832|XP_002033546.1|DSEC
OG0002352	LOC120445368|XP_039481675.1|DSAN	LOC6608915|XP_032571363.1|DSEC
OG0002353	LOC120457610|XP_039501051.1|DSAN	LOC6620700|XP_032570889.1|DSEC
OG0002354	LOC120454861|XP_039496341.1|DSAN	LOC6611761|XP_002036284.1|DSEC
OG0002355	LOC120447167|XP_039484556.1|DSAN	LOC6620680|XP_032576491.1|DSEC
OG0002356	LOC120451444|XP_039491096.1|DSAN, LOC120444458|XP_039480058.1|DSAN	LOC6614384|XP_002038822.2|DSEC
OG0002357	LOC120452419|XP_039492572.1|DSAN	LOC6621048|XP_032576158.1|DSEC, LOC6621586|XP_032576152.1|DSEC
OG0002358	LOC120458875|XP_039502646.1|DSAN	LOC6611936|XP_002036453.1|DSEC
OG0002359	LOC120456295|XP_039498976.1|DSAN	LOC6612569|XP_002037074.2|DSEC
OG0002360	LOC120447126|XP_039484493.1|DSAN	LOC6618188|XP_002042463.1|DSEC
OG0002361	LOC120447970|XP_039485595.1|DSAN	LOC6619423|XP_002043638.1|DSEC
OG0002362	LOC120451306|XP_039490810.1|DSAN	LOC6611549|XP_032573720.1|DSEC
OG0002363	LOC120458051|XP_039501495.1|DSAN	LOC6611507|XP_002036048.1|DSEC
OG0002364	LOC120444120|XP_039479588.1|DSAN	LOC6611509|XP_032570699.1|DSEC
OG0002365	LOC120458813|XP_039502545.1|DSAN	LOC6611511|XP_002036052.2|DSEC
OG0002366	LOC120453951|XP_039494833.1|DSAN	LOC6613396|XP_032573932.1|DSEC
OG0002367	LOC120458638|XP_039502297.1|DSAN	LOC6620616|XP_002044819.1|DSEC
OG0002368	LOC120443688|XP_039478862.1|DSAN	LOC6613572|XP_002038040.1|DSEC
OG0002369	LOC120445731|XP_039482235.1|DSAN	LOC6615061|XP_002039478.1|DSEC
OG0002370	LOC120458055|XP_039501498.1|DSAN	LOC6611227|XP_002035783.2|DSEC
OG0002371	LOC120458065|XP_039501510.1|DSAN	LOC6611225|XP_002035781.1|DSEC
OG0002372	LOC120446774|XP_039483856.1|DSAN	LOC6613320|XP_002037796.2|DSEC
OG0002373	LOC120444515|XP_039480168.1|DSAN	LOC6614411|XP_002038844.1|DSEC
OG0002374	LOC120452645|XP_039492893.1|DSAN	LOC6607842|XP_002032599.2|DSEC
OG0002375	LOC120453138|XP_039493622.1|DSAN	LOC6614308|XP_002038748.2|DSEC
OG0002376	LOC120458802|XP_039502532.1|DSAN	LOC6611465|XP_032578353.1|DSEC
OG0002377	LOC120451036|XP_039490297.1|DSAN	LOC6613949|XP_002038413.1|DSEC
OG0002378	LOC120448297|XP_039486168.1|DSAN	LOC6605522|XP_002030355.1|DSEC
OG0002379	LOC120445484|XP_039481865.1|DSAN	LOC6613699|XP_002038169.1|DSEC
OG0002380	LOC120455540|XP_039497811.1|DSAN	LOC6612298|XP_032581622.1|DSEC
OG0002381	LOC120447081|XP_039484412.1|DSAN	LOC6609108|XP_002033811.1|DSEC
OG0002382	LOC120455284|XP_039497251.1|DSAN	LOC6619829|XP_032580861.1|DSEC
OG0002383	LOC120448911|XP_039487068.1|DSAN	LOC6610391|XP_032574445.1|DSEC
OG0002384	LOC120455105|XP_039496920.1|DSAN	LOC6616088|XP_032582358.1|DSEC
OG0002385	LOC120454922|XP_039496601.1|DSAN	LOC6619458|XP_032579674.1|DSEC
OG0002386	LOC120454515|XP_039495808.1|DSAN	LOC6619025|XP_002043270.1|DSEC
OG0002387	LOC120452087|XP_039492088.1|DSAN	LOC6607546|XP_032576220.1|DSEC
OG0002388	LOC120451476|XP_039491125.1|DSAN	LOC6606296|XP_032576272.1|DSEC
OG0002389	LOC120452220|XP_039492280.1|DSAN	LOC6607569|XP_002032338.1|DSEC
OG0002390	LOC120458443|XP_039502023.1|DSAN	LOC6612048|XP_002036565.1|DSEC
OG0002391	LOC120445108|XP_039481186.1|DSAN	LOC6609584|XP_032570892.1|DSEC
OG0002392	LOC120448750|XP_039486867.1|DSAN	LOC6610840|XP_002035406.2|DSEC
OG0002393	LOC120448108|XP_039485845.1|DSAN	LOC6605974|XP_002030786.1|DSEC
OG0002394	LOC120450841|XP_039489965.1|DSAN	LOC6616939|XP_032577301.1|DSEC
OG0002395	LOC120452716|XP_039493012.1|DSAN	LOC6606889|XP_032577672.1|DSEC
OG0002396	LOC120447005|XP_039484245.1|DSAN	LOC6609270|XP_032570141.1|DSEC
OG0002397	LOC120458647|XP_039502310.1|DSAN	LOC6619120|XP_002043360.1|DSEC
OG0002398	LOC120456443|XP_039499209.1|DSAN	LOC6619770|XP_032582020.1|DSEC
OG0002399	LOC120458412|XP_039501980.1|DSAN	LOC6619153|XP_002043393.1|DSEC
OG0002400	LOC120445476|XP_039481855.1|DSAN	LOC6609610|XP_002034287.2|DSEC
OG0002401	LOC120454867|XP_039496353.1|DSAN	LOC6620284|XP_002044492.1|DSEC
OG0002402	LOC120452832|XP_039493187.1|DSAN	LOC6606156|XP_002030964.2|DSEC
OG0002403	LOC120453573|XP_039494266.1|DSAN	LOC6606155|XP_032577022.1|DSEC
OG0002404	LOC120451634|XP_039491426.1|DSAN	LOC6613778|XP_002038248.1|DSEC
OG0002405	LOC120452798|XP_039493128.1|DSAN	LOC6613942|XP_002038406.2|DSEC
OG0002406	LOC120448030|XP_039485705.1|DSAN	LOC6605961|XP_002030773.1|DSEC
OG0002407	LOC120451159|XP_039490527.1|DSAN	LOC6619510|XP_032576641.1|DSEC
