Orthogroup	DEUG.longest_only	DMAU.longest_only
OG0001574	LOC108105518|XP_017067633.1|DEUG	LOC117147709|XP_033170592.1|DMAU
OG0001575	LOC108116586|XP_017084018.1|DEUG	LOC117142946|XP_033163153.1|DMAU
OG0001576	LOC108116471|XP_017083891.1|DEUG	LOC117143450|XP_033164050.1|DMAU
OG0001577	LOC108111401|XP_017076327.1|DEUG	LOC117143344|XP_033163899.1|DMAU
OG0001578	LOC108113281|XP_017079319.1|DEUG	LOC117137458|XP_033154793.1|DMAU
OG0001579	LOC108105030|XP_017066916.1|DEUG	LOC117147572|XP_033170408.1|DMAU
OG0001580	LOC108112976|XP_017078873.1|DEUG	LOC117136051|XP_033152585.1|DMAU
OG0001581	LOC108103148|XP_017064010.1|DEUG	LOC117148699|XP_033172133.1|DMAU
OG0001582	LOC108106648|XP_017069352.1|DEUG	LOC117136937|XP_033153972.1|DMAU, LOC117136938|XP_033153977.1|DMAU
OG0001583	LOC108113043|XP_017078961.1|DEUG	LOC117136342|XP_033153096.1|DMAU
OG0001584	LOC108104625|XP_017066289.1|DEUG	LOC117141130|XP_033160347.1|DMAU
OG0001585	LOC108109956|XP_017074259.1|DEUG	LOC117148861|XP_033172421.1|DMAU
OG0001586	LOC108102727|XP_017063355.1|DEUG	LOC117140350|XP_033159092.1|DMAU
OG0001587	LOC108104158|XP_017065548.1|DEUG	LOC117137487|XP_033154858.1|DMAU
OG0001588	LOC108112693|XP_017078383.1|DEUG	LOC117138208|XP_033156033.1|DMAU
OG0001589	LOC108102330|XP_017062619.1|DEUG	LOC117136090|XP_033152654.1|DMAU
OG0001591	LOC108116067|XP_017083268.1|DEUG	LOC117146523|XP_033168679.1|DMAU, LOC117148736|XP_033172197.1|DMAU, LOC117145380|XP_033166903.1|DMAU
OG0001592	LOC108104042|XP_017065365.1|DEUG	LOC117142934|XP_033163141.1|DMAU
OG0001593	LOC108104144|XP_017065534.1|DEUG	LOC117150632|XP_033173495.1|DMAU
OG0001594	LOC108102534|XP_017063080.1|DEUG	LOC117150272|XP_033172968.1|DMAU
OG0001595	LOC108106676|XP_017069395.1|DEUG	LOC117137055|XP_033154156.1|DMAU
OG0001596	LOC108106987|XP_017069813.1|DEUG	LOC117151034|XP_033174139.1|DMAU
OG0001597	LOC108115188|XP_017081996.1|DEUG	LOC117149328|XP_033172657.1|DMAU
OG0001598	LOC108105822|XP_017068052.1|DEUG	LOC117135169|XP_033151119.1|DMAU
OG0001599	LOC108107049|XP_017069900.1|DEUG	LOC117141141|XP_033160368.1|DMAU
OG0001600	LOC108105824|XP_017068056.1|DEUG	LOC117145130|XP_033166545.1|DMAU
OG0001601	LOC108113451|XP_017079514.1|DEUG	LOC117135165|XP_033151117.1|DMAU
OG0001602	LOC108108267|XP_017071718.1|DEUG	LOC117140893|XP_033159942.1|DMAU
OG0001603	LOC108111243|XP_017076135.1|DEUG	LOC117150475|XP_033173265.1|DMAU
OG0001604	LOC108103244|XP_017064135.1|DEUG	LOC117146888|XP_033169378.1|DMAU
OG0001605	LOC108104609|XP_017066272.1|DEUG	LOC117135893|XP_033152331.1|DMAU
OG0001606	LOC108111828|XP_017076923.1|DEUG	LOC117135420|XP_033151464.1|DMAU
OG0001607	LOC108118445|XP_017086642.1|DEUG	LOC117135203|XP_033151179.1|DMAU
OG0001608	LOC108114858|XP_017081492.1|DEUG	LOC117151028|XP_033174132.1|DMAU
OG0001609	LOC108112258|XP_017077569.1|DEUG	LOC117137214|XP_033154461.1|DMAU
OG0001610	LOC108114861|XP_017081499.1|DEUG	LOC117142175|XP_033161931.1|DMAU
OG0001611	LOC108115519|XP_017082509.1|DEUG	LOC117143255|XP_033163716.1|DMAU
OG0001612	LOC108106084|XP_017068431.1|DEUG	LOC117150833|XP_033173791.1|DMAU
OG0001613	LOC108110823|XP_017075547.1|DEUG	LOC117142352|XP_033162169.1|DMAU
OG0001614	LOC108104596|XP_017066248.1|DEUG	LOC117136293|XP_033153021.1|DMAU
OG0001615	LOC108113883|XP_017080079.1|DEUG	LOC117135714|XP_033152034.1|DMAU
OG0001616	LOC108104111|XP_017065500.1|DEUG	LOC117147230|XP_033169936.1|DMAU
OG0001617	LOC108114839|XP_017081470.1|DEUG	LOC117135206|XP_033151182.1|DMAU
OG0001618	LOC108110894|XP_017075641.1|DEUG	LOC117145308|XP_033166796.1|DMAU
OG0001619	LOC108111219|XP_017076108.1|DEUG	LOC117145000|XP_033166379.1|DMAU
OG0001620	LOC108107483|XP_017070518.1|DEUG	LOC117136487|XP_033153317.1|DMAU
OG0001621	LOC108112414|XP_017077745.1|DEUG	LOC117137744|XP_033155218.1|DMAU
OG0001622	LOC108103152|XP_017064015.1|DEUG	LOC117146684|XP_033168943.1|DMAU
OG0001623	LOC108110962|XP_017075751.1|DEUG	LOC117150459|XP_033173243.1|DMAU
OG0001624	LOC108106991|XP_017069818.1|DEUG	LOC117150860|XP_033173848.1|DMAU
OG0001625	LOC108114843|XP_017081478.1|DEUG	LOC117144752|XP_033166003.1|DMAU
OG0001626	LOC108106147|XP_017068535.1|DEUG	LOC117137081|XP_033154205.1|DMAU
OG0001627	LOC108105615|XP_017067785.1|DEUG	LOC117142706|XP_033162756.1|DMAU
OG0001628	LOC108113555|XP_017079637.1|DEUG	LOC117145682|XP_033167315.1|DMAU
OG0001629	LOC108115326|XP_017082227.1|DEUG, LOC108118071|XP_017086106.1|DEUG	LOC117145926|XP_033167677.1|DMAU
OG0001630	LOC108116712|XP_017084222.1|DEUG	LOC117142944|XP_033163150.1|DMAU
OG0001631	LOC108114925|XP_017081601.1|DEUG	LOC117144870|XP_033166169.1|DMAU
OG0001632	LOC108110694|XP_017075314.1|DEUG	LOC117150228|XP_033172918.1|DMAU
OG0001633	LOC108116440|XP_017083837.1|DEUG	LOC117142853|XP_033162984.1|DMAU
OG0001634	LOC108118499|XP_017086724.1|DEUG	LOC117143157|XP_033163554.1|DMAU
OG0001635	LOC108113642|XP_017079801.1|DEUG	LOC117144305|XP_033165307.1|DMAU
OG0001636	LOC108116192|XP_017083423.1|DEUG	LOC117145025|XP_033166417.1|DMAU
OG0001637	LOC108114234|XP_017080598.1|DEUG, LOC108109959|XP_017074266.1|DEUG	LOC117142418|XP_033162267.1|DMAU
OG0001638	LOC108103303|XP_017064215.1|DEUG	LOC117147529|XP_033170349.1|DMAU, LOC117147214|XP_033169919.1|DMAU
OG0001639	LOC108110359|XP_017074887.1|DEUG	LOC117136386|XP_033153169.1|DMAU
OG0001640	LOC108118110|XP_017086148.1|DEUG, LOC108116226|XP_017083506.1|DEUG	LOC117143213|XP_033163652.1|DMAU
OG0001641	LOC108116434|XP_017083822.1|DEUG	LOC117142797|XP_033162894.1|DMAU
OG0001642	LOC108103441|XP_017064411.1|DEUG	LOC117148328|XP_033171553.1|DMAU
OG0001643	LOC108107162|XP_017070063.1|DEUG	LOC117145502|XP_033167077.1|DMAU
OG0001644	LOC108113833|XP_017080030.1|DEUG	LOC117141151|XP_033160380.1|DMAU
OG0001645	LOC108112313|XP_017077628.1|DEUG	LOC117136667|XP_033153558.1|DMAU
OG0001646	LOC108112480|XP_017077828.1|DEUG	LOC117138578|XP_033156642.1|DMAU
OG0001647	LOC108112570|XP_017078026.1|DEUG	LOC117137085|XP_033154206.1|DMAU
OG0001648	LOC108105948|XP_017068233.1|DEUG	LOC117139547|XP_033157826.1|DMAU
OG0001649	LOC108106514|XP_017069097.1|DEUG	LOC117138168|XP_033155940.1|DMAU
OG0001650	LOC108111961|XP_017077151.1|DEUG	LOC117135852|XP_033152260.1|DMAU
OG0001651	LOC108112938|XP_017078822.1|DEUG	LOC117138197|XP_033156016.1|DMAU
OG0001652	LOC108108613|XP_017072201.1|DEUG	LOC117140684|XP_033159631.1|DMAU
OG0001653	LOC108108763|XP_017072419.1|DEUG	LOC117139867|XP_033158414.1|DMAU
OG0001654	LOC108112780|XP_017078544.1|DEUG	LOC117137179|XP_033154392.1|DMAU
OG0001655	LOC108104814|XP_017066587.1|DEUG	LOC117137566|XP_033154962.1|DMAU
OG0001656	LOC108111175|XP_017076044.1|DEUG	LOC117135559|XP_033151757.1|DMAU
OG0001657	LOC108118224|XP_017086291.1|DEUG	LOC117139956|XP_033158540.1|DMAU
OG0001658	LOC108114431|XP_017080911.1|DEUG, LOC108117684|XP_017085700.1|DEUG	LOC117139118|XP_033157152.1|DMAU
OG0001659	LOC108104017|XP_017065336.1|DEUG	LOC117139666|XP_033158030.1|DMAU
OG0001660	LOC108102810|XP_017063476.1|DEUG	LOC117139272|XP_033157386.1|DMAU
OG0001661	LOC108116461|XP_017083880.1|DEUG	LOC117144762|XP_033166011.1|DMAU
OG0001662	LOC108109886|XP_017074177.1|DEUG	LOC117139086|XP_033157095.1|DMAU
OG0001663	LOC108115800|XP_017082914.1|DEUG, LOC108116904|XP_017084506.1|DEUG	LOC117143336|XP_033163887.1|DMAU
OG0001664	LOC108109181|XP_017073099.1|DEUG	LOC117136768|XP_033153703.1|DMAU
OG0001666	LOC108111037|XP_017075855.1|DEUG	LOC117150975|XP_033174048.1|DMAU
OG0001667	LOC108112918|XP_017078794.1|DEUG	LOC117138667|XP_033156796.1|DMAU
OG0001668	LOC108108077|XP_017071448.1|DEUG	LOC117142067|XP_033161836.1|DMAU
OG0001669	LOC108107665|XP_017070742.1|DEUG	LOC117140853|XP_033159871.1|DMAU
OG0001669	LOC108107705|XP_017070800.1|DEUG	LOC117140933|XP_033160020.1|DMAU
OG0001670	LOC108110346|XP_017074868.1|DEUG	LOC117137305|XP_033154577.1|DMAU
OG0001671	LOC108102391|XP_017062822.1|DEUG	LOC117147797|XP_033170737.1|DMAU
OG0001672	LOC108112254|XP_017077565.1|DEUG	LOC117137902|XP_033155533.1|DMAU, LOC117137900|XP_033155531.1|DMAU, LOC117137901|XP_033155532.1|DMAU
OG0001673	LOC108113277|XP_017079315.1|DEUG	LOC117135620|XP_033151872.1|DMAU
OG0001673	LOC108112957|XP_017078846.1|DEUG	LOC117135619|XP_033151871.1|DMAU
OG0001674	LOC108111734|XP_017076777.1|DEUG	LOC117145858|XP_033167569.1|DMAU
OG0001674	LOC108114983|XP_017081703.1|DEUG	LOC117143410|XP_033163995.1|DMAU
OG0001675	LOC108113654|XP_017079814.1|DEUG	LOC117145544|XP_033167129.1|DMAU
OG0001675	LOC108113653|XP_017079813.1|DEUG, LOC108109108|XP_017072991.1|DEUG	LOC117145542|XP_033167128.1|DMAU
OG0001676	LOC108108866|XP_017072573.1|DEUG	LOC117138609|XP_033156709.1|DMAU
OG0001676	LOC108108868|XP_017072575.1|DEUG	LOC117138605|XP_033156704.1|DMAU
OG0001676	LOC108108867|XP_017072574.1|DEUG	LOC117138586|XP_033156657.1|DMAU
OG0001677	LOC108110550|XP_017075129.1|DEUG, LOC108110527|XP_017075097.1|DEUG	LOC117145056|XP_033166461.1|DMAU
OG0001678	LOC108105335|XP_017067317.1|DEUG	LOC117148148|XP_033171270.1|DMAU
OG0001679	LOC108103267|XP_017064167.1|DEUG	LOC117148122|XP_033171235.1|DMAU
OG0001680	LOC108104974|XP_017066833.1|DEUG	LOC117146942|XP_033169483.1|DMAU
OG0001681	LOC108103194|XP_017064071.1|DEUG	LOC117148489|XP_033171760.1|DMAU
OG0001682	LOC108117632|XP_017085649.1|DEUG	LOC117147193|XP_033169885.1|DMAU
OG0001683	LOC108106170|XP_017068575.1|DEUG	LOC117150821|XP_033173774.1|DMAU
OG0001684	LOC108102367|XP_017062771.1|DEUG	LOC117146242|XP_033168051.1|DMAU
OG0001685	LOC108103138|XP_017064037.1|DEUG	LOC117149967|XP_033172755.1|DMAU
OG0001686	LOC108106055|XP_017068402.1|DEUG	LOC117147431|XP_033170202.1|DMAU, LOC117147429|XP_033170201.1|DMAU
OG0001687	LOC108105415|XP_017067452.1|DEUG	LOC117147250|XP_033169959.1|DMAU
OG0001688	LOC108103235|XP_017064124.1|DEUG	LOC117146919|XP_033169438.1|DMAU, LOC117146917|XP_033169435.1|DMAU
OG0001689	LOC108109987|XP_017074311.1|DEUG	LOC117148136|XP_033171254.1|DMAU
OG0001690	LOC108107750|XP_017070903.1|DEUG	LOC117141882|XP_033161464.1|DMAU
OG0001691	LOC108106855|XP_017069587.1|DEUG	LOC117150377|XP_033173129.1|DMAU
OG0001692	LOC108117179|XP_017084957.1|DEUG	LOC117144643|XP_033165829.1|DMAU
OG0001693	LOC108118390|XP_017086553.1|DEUG	LOC117147884|XP_033170859.1|DMAU
OG0001694	LOC108116806|XP_017084342.1|DEUG	LOC117143088|XP_033163456.1|DMAU
OG0001695	LOC108113365|XP_017079422.1|DEUG	LOC117136802|XP_033153757.1|DMAU
OG0001696	LOC108117489|XP_017085454.1|DEUG	LOC117142225|XP_033161967.1|DMAU
OG0001697	LOC108113703|XP_017079869.1|DEUG	LOC117143205|XP_033163641.1|DMAU
OG0001698	LOC108105052|XP_017066945.1|DEUG	LOC117148498|XP_033171771.1|DMAU
OG0001699	LOC108113722|XP_017079893.1|DEUG	LOC117142581|XP_033162542.1|DMAU
OG0001700	LOC108109722|XP_017073854.1|DEUG	LOC117143129|XP_033163510.1|DMAU
OG0001701	LOC108115352|XP_017082262.1|DEUG	LOC117144739|XP_033165982.1|DMAU
OG0001702	LOC108110774|XP_017075480.1|DEUG	LOC117150609|XP_033173504.1|DMAU
OG0001703	LOC108115577|XP_017082576.1|DEUG	LOC117145659|XP_033167282.1|DMAU
OG0001704	LOC108115579|XP_017082579.1|DEUG	LOC117145652|XP_033167273.1|DMAU
OG0001705	LOC108111407|XP_017076346.1|DEUG	LOC117143342|XP_033163896.1|DMAU
OG0001706	LOC108105566|XP_017067699.1|DEUG	LOC117136263|XP_033152972.1|DMAU
OG0001707	LOC108108845|XP_017072545.1|DEUG	LOC117145673|XP_033167296.1|DMAU
OG0001708	LOC108116994|XP_017084648.1|DEUG	LOC117142755|XP_033162828.1|DMAU
OG0001709	LOC108108071|XP_017071440.1|DEUG	LOC117139411|XP_033157579.1|DMAU
OG0001710	LOC108109550|XP_017073609.1|DEUG	LOC117143161|XP_033163563.1|DMAU
OG0001711	LOC108115646|XP_017082689.1|DEUG	LOC117143117|XP_033163495.1|DMAU
OG0001712	LOC108116601|XP_017084046.1|DEUG	LOC117146121|XP_033168009.1|DMAU
OG0001713	LOC108116329|XP_017083629.1|DEUG	LOC117145402|XP_033166931.1|DMAU
OG0001714	LOC108114971|XP_017081673.1|DEUG	LOC117145842|XP_033167539.1|DMAU
OG0001715	LOC108103470|XP_017064458.1|DEUG	LOC117147805|XP_033170748.1|DMAU
OG0001716	LOC108103442|XP_017064412.1|DEUG	LOC117148334|XP_033171559.1|DMAU
OG0001717	LOC108111396|XP_017076320.1|DEUG	LOC117145190|XP_033166640.1|DMAU
OG0001718	LOC108115650|XP_017082693.1|DEUG, LOC108115567|XP_017082563.1|DEUG	LOC117146000|XP_033167808.1|DMAU
OG0001719	LOC108108834|XP_017072527.1|DEUG	LOC117142255|XP_033162005.1|DMAU
OG0001720	LOC108116244|XP_017083524.1|DEUG	LOC117146061|XP_033167892.1|DMAU
OG0001721	LOC108109440|XP_017073430.1|DEUG	LOC117143303|XP_033163801.1|DMAU
OG0001722	LOC108114430|XP_017080908.1|DEUG	LOC117139475|XP_033157684.1|DMAU
OG0001723	LOC108105563|XP_017067698.1|DEUG	LOC117137199|XP_033154440.1|DMAU
OG0001724	LOC108109048|XP_017072849.1|DEUG	LOC117136752|XP_033153675.1|DMAU
OG0001725	LOC108104788|XP_017066536.1|DEUG	LOC117136464|XP_033153286.1|DMAU
OG0001726	LOC108114348|XP_017080777.1|DEUG	LOC117139808|XP_033158326.1|DMAU
OG0001727	LOC108115697|XP_017082756.1|DEUG	LOC117145265|XP_033166741.1|DMAU
OG0001728	LOC108106722|XP_017069448.1|DEUG	LOC117136259|XP_033152968.1|DMAU
OG0001729	LOC108107270|XP_017070191.1|DEUG	LOC117137805|XP_033155371.1|DMAU
OG0001730	LOC108104094|XP_017065479.1|DEUG	LOC117150672|XP_033173565.1|DMAU
OG0001731	LOC108112557|XP_017077991.1|DEUG	LOC117135757|XP_033152104.1|DMAU
OG0001732	LOC108113480|XP_017079552.1|DEUG	LOC117150700|XP_033173603.1|DMAU
OG0001733	LOC108108896|XP_017072606.1|DEUG	LOC117136477|XP_033153305.1|DMAU
OG0001734	LOC108104443|XP_017065993.1|DEUG	LOC117136828|XP_033153793.1|DMAU
OG0001735	LOC108114514|XP_017081024.1|DEUG	LOC117139498|XP_033157717.1|DMAU
OG0001736	LOC108112031|XP_017077268.1|DEUG	LOC117137538|XP_033154925.1|DMAU
OG0001737	LOC108109137|XP_017073023.1|DEUG	LOC117138405|XP_033156374.1|DMAU
OG0001738	LOC108108658|XP_017072251.1|DEUG, LOC108114705|XP_017081292.1|DEUG	LOC117140852|XP_033159870.1|DMAU
OG0001739	LOC108113003|XP_017078910.1|DEUG	LOC117136292|XP_033153019.1|DMAU
OG0001740	LOC108109039|XP_017072826.1|DEUG	LOC117138551|XP_033156601.1|DMAU
OG0001741	LOC108109391|XP_017073377.1|DEUG	LOC117146027|XP_033167849.1|DMAU
OG0001742	LOC108104791|XP_017066542.1|DEUG	LOC117137874|XP_033155491.1|DMAU
OG0001743	LOC108114135|XP_017080406.1|DEUG	LOC117139096|XP_033157115.1|DMAU
OG0001744	LOC108106536|XP_017069163.1|DEUG	LOC117136242|XP_033152918.1|DMAU
OG0001745	LOC108112484|XP_017077837.1|DEUG	LOC117136869|XP_033153861.1|DMAU
OG0001746	LOC108114349|XP_017080778.1|DEUG	LOC117141171|XP_033160398.1|DMAU
OG0001747	LOC108112523|XP_017077937.1|DEUG	LOC117138668|XP_033156797.1|DMAU
OG0001748	LOC108108282|XP_017071773.1|DEUG	LOC117141425|XP_033160749.1|DMAU
OG0001749	LOC108107419|XP_017070437.1|DEUG	LOC117136334|XP_033153086.1|DMAU
OG0001750	LOC108107417|XP_017070435.1|DEUG	LOC117136331|XP_033153078.1|DMAU
OG0001751	LOC108108519|XP_017072077.1|DEUG	LOC117141443|XP_033160787.1|DMAU
OG0001752	LOC108107524|XP_017070554.1|DEUG	LOC117141504|XP_033160881.1|DMAU
OG0001753	LOC108107938|XP_017071256.1|DEUG	LOC117139565|XP_033157853.1|DMAU
OG0001754	LOC108113156|XP_017079154.1|DEUG	LOC117135776|XP_033152136.1|DMAU
OG0001755	LOC108107716|XP_017070815.1|DEUG	LOC117141477|XP_033160838.1|DMAU
OG0001756	LOC108112814|XP_017078601.1|DEUG	LOC117138595|XP_033156667.1|DMAU
OG0001757	LOC108112650|XP_017078270.1|DEUG	LOC117136958|XP_033154013.1|DMAU
OG0001758	LOC108104005|XP_017065287.1|DEUG	LOC117139762|XP_033158220.1|DMAU
OG0001759	LOC108112535|XP_017077950.1|DEUG	LOC117138369|XP_033156327.1|DMAU
OG0001760	LOC108104559|XP_017066191.1|DEUG	LOC117137922|XP_033155563.1|DMAU
OG0001761	LOC108109262|XP_017073234.1|DEUG	LOC117136476|XP_033153301.1|DMAU
OG0001762	LOC108107007|XP_017069836.1|DEUG	LOC117150520|XP_033173329.1|DMAU
OG0001763	LOC108107016|XP_017069849.1|DEUG	LOC117150788|XP_033173728.1|DMAU
OG0001764	LOC108111512|XP_017076516.1|DEUG	LOC117143711|XP_033164401.1|DMAU
OG0001765	LOC108104475|XP_017066044.1|DEUG	LOC117135514|XP_033151642.1|DMAU
OG0001766	LOC108110838|XP_017075568.1|DEUG	LOC117140041|XP_033158668.1|DMAU
OG0001767	LOC108111201|XP_017076084.1|DEUG	LOC117150681|XP_033173577.1|DMAU
OG0001768	LOC108111173|XP_017076041.1|DEUG	LOC117145961|XP_033167752.1|DMAU
OG0001769	LOC108102474|XP_017062971.1|DEUG	LOC117150157|XP_033172847.1|DMAU
OG0001770	LOC108111067|XP_017075884.1|DEUG	LOC117148851|XP_033172404.1|DMAU
OG0001771	LOC108111233|XP_017076125.1|DEUG	LOC117150590|XP_033173437.1|DMAU
OG0001772	LOC108110829|XP_017075555.1|DEUG	LOC117145476|XP_033167046.1|DMAU
OG0001773	LOC108111013|XP_017075816.1|DEUG	LOC117150201|XP_033172885.1|DMAU
OG0001774	LOC108107289|XP_017070234.1|DEUG	LOC117136505|XP_033153340.1|DMAU
OG0001775	LOC108117274|XP_017085119.1|DEUG	LOC117148940|XP_033172557.1|DMAU
OG0001776	LOC108107042|XP_017069892.1|DEUG	LOC117135184|XP_033151142.1|DMAU
OG0001777	LOC108107098|XP_017069969.1|DEUG	LOC117141801|XP_033161341.1|DMAU
OG0001778	LOC108114301|XP_017081096.1|DEUG	LOC117150503|XP_033173300.1|DMAU
OG0001779	LOC108110756|XP_017075454.1|DEUG	LOC117147518|XP_033170328.1|DMAU
OG0001780	LOC108105584|XP_017067712.1|DEUG	LOC117136367|XP_033153139.1|DMAU
OG0001781	LOC108114860|XP_017081495.1|DEUG	LOC117142149|XP_033161929.1|DMAU
OG0001782	LOC108105790|XP_017068006.1|DEUG	LOC117150657|XP_033173539.1|DMAU
OG0001783	LOC108110979|XP_017075776.1|DEUG	LOC117145902|XP_033167647.1|DMAU
OG0001784	LOC108111021|XP_017075828.1|DEUG	LOC117150947|XP_033174011.1|DMAU
OG0001785	LOC108104795|XP_017066553.1|DEUG	LOC117136455|XP_033153270.1|DMAU
OG0001786	LOC108107157|XP_017070053.1|DEUG	LOC117148092|XP_033171199.1|DMAU
OG0001787	LOC108107028|XP_017069865.1|DEUG	LOC117139124|XP_033157166.1|DMAU
OG0001788	LOC108106784|XP_017069515.1|DEUG	LOC117135493|XP_033151605.1|DMAU
OG0001789	LOC108113195|XP_017079211.1|DEUG	LOC117136950|XP_033153991.1|DMAU
OG0001790	LOC108107171|XP_017070075.1|DEUG	LOC117150832|XP_033173794.1|DMAU
OG0001791	LOC108106546|XP_017069192.1|DEUG	LOC117138336|XP_033156265.1|DMAU
OG0001792	LOC108107041|XP_017069890.1|DEUG	LOC117139729|XP_033158161.1|DMAU
OG0001793	LOC108106526|XP_017069141.1|DEUG	LOC117135411|XP_033151450.1|DMAU
OG0001794	LOC108115125|XP_017082287.1|DEUG	LOC117150504|XP_033173301.1|DMAU
OG0001795	LOC108118424|XP_017086594.1|DEUG	LOC117139585|XP_033157893.1|DMAU
OG0001796	LOC108103505|XP_017064505.1|DEUG	LOC117147680|XP_033170549.1|DMAU
OG0001797	LOC108102337|XP_017062648.1|DEUG	LOC117146303|XP_033168232.1|DMAU
OG0001798	LOC108112803|XP_017078581.1|DEUG	LOC117138242|XP_033156083.1|DMAU
OG0001799	LOC108117676|XP_017085694.1|DEUG	LOC117148429|XP_033171693.1|DMAU
OG0001799	LOC108117675|XP_017085693.1|DEUG	LOC117148428|XP_033171692.1|DMAU
OG0001800	LOC108107158|XP_017070055.1|DEUG	LOC117141187|XP_033160420.1|DMAU
OG0001801	LOC108114662|XP_017081230.1|DEUG	LOC117139480|XP_033157690.1|DMAU
OG0001802	LOC108109536|XP_017073590.1|DEUG	LOC117143564|XP_033164200.1|DMAU
OG0001803	LOC108115175|XP_017081985.1|DEUG	LOC117144035|XP_033164891.1|DMAU
OG0001804	LOC108115327|XP_017082224.1|DEUG	LOC117142991|XP_033163235.1|DMAU
OG0001805	LOC108109863|XP_017074137.1|DEUG	LOC117141181|XP_033160410.1|DMAU
OG0001806	LOC108117512|XP_017085489.1|DEUG	LOC117145880|XP_033167595.1|DMAU
OG0001807	LOC108105612|XP_017067780.1|DEUG	LOC117144675|XP_033165887.1|DMAU
OG0001808	LOC108116365|XP_017083684.1|DEUG	LOC117145339|XP_033166840.1|DMAU
OG0001809	LOC108114989|XP_017081710.1|DEUG	LOC117142647|XP_033162644.1|DMAU
OG0001810	LOC108115639|XP_017082681.1|DEUG	LOC117145083|XP_033166491.1|DMAU
OG0001811	LOC108109298|XP_017073283.1|DEUG	LOC117137064|XP_033154169.1|DMAU
OG0001812	LOC108103761|XP_017064868.1|DEUG	LOC117146439|XP_033168543.1|DMAU
OG0001813	LOC108117087|XP_017084774.1|DEUG	LOC117142830|XP_033162950.1|DMAU
OG0001814	LOC108115162|XP_017081962.1|DEUG	LOC117142566|XP_033162508.1|DMAU
OG0001815	LOC108115399|XP_017082325.1|DEUG	LOC117144789|XP_033166049.1|DMAU
OG0001816	LOC108114922|XP_017081599.1|DEUG	LOC117137212|XP_033154458.1|DMAU
OG0001817	LOC108104806|XP_017066577.1|DEUG	LOC117138259|XP_033156111.1|DMAU
OG0001818	LOC108117589|XP_017085580.1|DEUG	LOC117148233|XP_033171417.1|DMAU
OG0001819	LOC108111955|XP_017077137.1|DEUG	LOC117135453|XP_033151530.1|DMAU
OG0001820	LOC108104926|XP_017066767.1|DEUG	LOC117146967|XP_033169526.1|DMAU
OG0001821	LOC108107202|XP_017070108.1|DEUG	LOC117138006|XP_033155699.1|DMAU
OG0001822	LOC108112244|XP_017077555.1|DEUG	LOC117137747|XP_033155222.1|DMAU
OG0001823	LOC108114307|XP_017080700.1|DEUG	LOC117140245|XP_033158938.1|DMAU
OG0001824	LOC108111054|XP_017075875.1|DEUG	LOC117151071|XP_033174204.1|DMAU
OG0001825	LOC108108904|XP_017072617.1|DEUG	LOC117138084|XP_033155824.1|DMAU
OG0001826	LOC108112772|XP_017078529.1|DEUG	LOC117137620|XP_033155042.1|DMAU
OG0001827	LOC108112478|XP_017077824.1|DEUG	LOC117138144|XP_033155913.1|DMAU
OG0001828	LOC108118378|XP_017086539.1|DEUG	LOC117146567|XP_033168757.1|DMAU
OG0001829	LOC108106764|XP_017069493.1|DEUG	LOC117137383|XP_033154687.1|DMAU
OG0001830	LOC108112226|XP_017077535.1|DEUG	LOC117135880|XP_033152314.1|DMAU
OG0001831	LOC108108610|XP_017072197.1|DEUG	LOC117141475|XP_033160836.1|DMAU
OG0001832	LOC108103256|XP_017064153.1|DEUG	LOC117148545|XP_033171870.1|DMAU
OG0001833	LOC108107258|XP_017070175.1|DEUG	LOC117137509|XP_033154881.1|DMAU
OG0001834	LOC108116162|XP_017083386.1|DEUG	LOC117142523|XP_033162460.1|DMAU
OG0001837	LOC108104629|XP_017066293.1|DEUG	LOC117139928|XP_033158504.1|DMAU
OG0001838	LOC108112051|XP_017077293.1|DEUG	LOC117137650|XP_033155078.1|DMAU
OG0001839	LOC108110585|XP_017075171.1|DEUG	LOC117141914|XP_033161533.1|DMAU
OG0001839	LOC108108971|XP_017072716.1|DEUG	LOC117136295|XP_033153029.1|DMAU
OG0001840	LOC108118421|XP_017086587.1|DEUG	LOC117148925|XP_033172539.1|DMAU
OG0001840	LOC108118484|XP_017086706.1|DEUG	LOC117149176|XP_033172645.1|DMAU
OG0001841	LOC108104674|XP_017066355.1|DEUG	LOC117140525|XP_033159397.1|DMAU
OG0001841	LOC108104673|XP_017066354.1|DEUG	LOC117140526|XP_033159401.1|DMAU
OG0001842	LOC108107688|XP_017070781.1|DEUG	LOC117141991|XP_033161721.1|DMAU
OG0001842	LOC108107166|XP_017070067.1|DEUG	LOC117140784|XP_033159770.1|DMAU
OG0001843	LOC108108734|XP_017072361.1|DEUG, LOC108108733|XP_017072359.1|DEUG	LOC117139363|XP_033157506.1|DMAU
OG0001844	LOC108104259|XP_017065696.1|DEUG, LOC108104260|XP_017065697.1|DEUG	LOC117140374|XP_033159130.1|DMAU
OG0001845	LOC108103512|XP_017064512.1|DEUG	LOC117144705|XP_033165937.1|DMAU
OG0001845	LOC108112311|XP_017077626.1|DEUG	LOC117136646|XP_033153532.1|DMAU
OG0001846	LOC108117024|XP_017084682.1|DEUG	LOC117144178|XP_033165114.1|DMAU
OG0001846	LOC108117023|XP_017084680.1|DEUG	LOC117144229|XP_033165185.1|DMAU
