Orthogroup	DEUG.longest_only	DSUZ.longest_only
OG0000931	LOC108105142|XP_017067064.1|DEUG	LOC108010798|XP_016931221.1|DSUZ
OG0000932	LOC108113974|XP_017080181.1|DEUG	LOC108011438|XP_016932058.1|DSUZ
OG0000932	LOC108113987|XP_017080218.1|DEUG	LOC108006195|XP_036672056.1|DSUZ
OG0000933	LOC108108917|XP_017072657.1|DEUG	LOC108010263|XP_016930609.1|DSUZ
OG0000933	LOC108108931|XP_017072674.1|DEUG	LOC108010264|XP_016930610.1|DSUZ
OG0000934	LOC108113366|XP_017079426.1|DEUG	LOC108019676|XP_016943056.1|DSUZ
OG0000934	LOC108113401|XP_017079448.1|DEUG	LOC108019678|XP_016943057.1|DSUZ
OG0000935	LOC108115973|XP_017083115.1|DEUG	LOC108007309|XP_036673509.1|DSUZ
OG0000936	LOC108118115|XP_017086154.1|DEUG	LOC108011918|XP_016932655.1|DSUZ
OG0000936	LOC108102897|XP_017063591.1|DEUG	LOC108006552|XP_016925573.1|DSUZ
OG0000937	LOC108115875|XP_017082995.1|DEUG	LOC108016137|XP_036675609.1|DSUZ
OG0000938	LOC108112242|XP_017077553.1|DEUG	LOC108008831|XP_016928227.1|DSUZ
OG0000938	LOC108110056|XP_017074422.1|DEUG	LOC108005404|XP_016924157.1|DSUZ
OG0000939	LOC108107034|XP_017069881.1|DEUG	LOC108015247|XP_016937092.1|DSUZ
OG0000939	LOC108106826|XP_017069552.1|DEUG	LOC108019046|XP_016942161.2|DSUZ
OG0000940	LOC108104951|XP_017066806.1|DEUG	LOC108004600|XP_016923029.1|DSUZ
OG0000940	LOC108102822|XP_017063497.1|DEUG	LOC108012370|XP_016933214.1|DSUZ
OG0000941	LOC108103183|XP_017064058.1|DEUG	LOC108015009|XP_016936726.1|DSUZ
OG0000942	LOC108114184|XP_017080479.1|DEUG	LOC108013179|XP_016934367.1|DSUZ
OG0000943	LOC108106333|XP_017068795.1|DEUG	LOC108009222|XP_016928870.1|DSUZ
OG0000944	LOC108103020|XP_017063835.1|DEUG	LOC108006569|XP_016925593.1|DSUZ
OG0000944	LOC108105760|XP_017067969.1|DEUG	LOC108010322|XP_016930736.1|DSUZ
OG0000945	LOC108102796|XP_017063456.1|DEUG	LOC108013017|XP_016934097.1|DSUZ
OG0000945	LOC108102795|XP_017063454.1|DEUG	LOC108013016|XP_016934096.2|DSUZ
OG0000946	LOC108118336|XP_017086460.1|DEUG	LOC108018902|XP_036678608.1|DSUZ, LOC108019162|XP_016942403.1|DSUZ
OG0000947	LOC108107268|XP_017070188.1|DEUG	LOC108009139|XP_016928731.1|DSUZ
OG0000948	LOC108108096|XP_017071482.1|DEUG	LOC108011795|XP_036671205.1|DSUZ
OG0000949	LOC108118376|XP_017086538.1|DEUG, LOC108103937|XP_017065184.1|DEUG	LOC108005293|XP_016923981.1|DSUZ
OG0000950	LOC108105042|XP_017066934.1|DEUG	LOC108015404|XP_036676764.1|DSUZ
OG0000950	LOC108115087|XP_017081824.1|DEUG	LOC108019334|XP_016942644.2|DSUZ
OG0000951	LOC108111789|XP_017076864.1|DEUG	LOC108018673|XP_016941732.2|DSUZ
OG0000952	LOC108104125|XP_017065516.1|DEUG	LOC108006609|XP_016925622.1|DSUZ
OG0000954	LOC108111612|XP_017076629.1|DEUG	LOC108019662|XP_016943042.1|DSUZ
OG0000955	LOC108108828|XP_017072514.1|DEUG, LOC108108820|XP_017072506.1|DEUG	LOC108007791|XP_016927036.2|DSUZ
OG0000955	LOC108108819|XP_017072505.1|DEUG, LOC108108826|XP_017072511.1|DEUG	LOC108007783|XP_016927029.2|DSUZ
OG0000956	LOC108108953|XP_017072699.1|DEUG, LOC108117037|XP_017084695.1|DEUG	LOC108014179|XP_016935703.2|DSUZ
OG0000956	LOC108117031|XP_017084688.1|DEUG	LOC108014198|XP_016935724.1|DSUZ
OG0000957	LOC108112090|XP_017077329.1|DEUG	LOC108008224|XP_016927504.2|DSUZ
OG0000957	LOC108112091|XP_017077330.1|DEUG	LOC108008223|XP_016927503.1|DSUZ
OG0000958	LOC108116919|XP_017084547.1|DEUG	LOC108014118|XP_036673913.1|DSUZ
OG0000958	LOC108107239|XP_017070146.1|DEUG	LOC108008824|XP_016928220.1|DSUZ
OG0000959	LOC108108435|XP_017071978.1|DEUG	LOC108015925|XP_016937994.2|DSUZ
OG0000959	LOC108115783|XP_017082845.1|DEUG	LOC108006370|XP_036675371.1|DSUZ
OG0000960	LOC108102431|XP_017062898.1|DEUG	LOC108016678|XP_016938885.1|DSUZ
OG0000961	LOC108117343|XP_017085206.1|DEUG	LOC108014011|XP_036671110.1|DSUZ
OG0000961	LOC108117345|XP_017085208.1|DEUG	LOC108013773|XP_016935223.2|DSUZ
OG0000962	LOC108116545|XP_017083972.1|DEUG	LOC108011086|XP_016931641.2|DSUZ
OG0000962	LOC108116535|XP_017083962.1|DEUG	LOC108011099|XP_016931656.2|DSUZ
OG0000962	LOC108116544|XP_017083971.1|DEUG	LOC108011103|XP_016931662.2|DSUZ
OG0000963	LOC108109926|XP_017074215.1|DEUG	LOC108010435|XP_016930784.1|DSUZ
OG0000964	LOC108109937|XP_017074227.1|DEUG	LOC108010465|XP_016930823.1|DSUZ
OG0000965	LOC108103191|XP_017064067.1|DEUG	LOC108015397|XP_016937305.1|DSUZ
OG0000966	LOC108106415|XP_017068927.1|DEUG	LOC108019750|XP_016943184.1|DSUZ
OG0000966	LOC108113491|XP_017079566.1|DEUG	LOC108018267|XP_016941277.2|DSUZ
OG0000968	LOC108114660|XP_017081227.1|DEUG	LOC108019463|XP_036671203.1|DSUZ
OG0000969	LOC108109079|XP_017072930.1|DEUG	LOC108008552|XP_016927912.1|DSUZ
OG0000969	LOC108104219|XP_017065651.1|DEUG	LOC108017086|XP_016939535.1|DSUZ
OG0000970	LOC108116088|XP_017083295.1|DEUG	LOC108012022|XP_016932789.1|DSUZ
OG0000971	LOC108118496|XP_017086720.1|DEUG	LOC108006004|XP_016924940.1|DSUZ
OG0000972	LOC108108076|XP_017071447.1|DEUG	LOC108013313|XP_016934594.2|DSUZ
OG0000972	LOC108103311|XP_017064223.1|DEUG	LOC108017009|XP_016939453.1|DSUZ
OG0000973	LOC108118147|XP_017086193.1|DEUG	LOC108018876|XP_016941953.1|DSUZ
OG0000974	LOC108107667|XP_017070743.1|DEUG	LOC108011825|XP_036671173.1|DSUZ
OG0000975	LOC108116248|XP_017083527.1|DEUG, LOC108116439|XP_017083835.1|DEUG	LOC108010632|XP_036674727.1|DSUZ
OG0000976	LOC108109479|XP_017073496.1|DEUG	LOC108006493|XP_036673132.1|DSUZ
OG0000977	LOC108105603|XP_017067767.1|DEUG	LOC108004923|XP_016923507.2|DSUZ
OG0000978	LOC108112464|XP_017077806.1|DEUG	LOC108009870|XP_016930062.1|DSUZ
OG0000978	LOC108116341|XP_017083645.1|DEUG	LOC108006049|XP_036674322.1|DSUZ
OG0000979	LOC108112967|XP_017078858.1|DEUG	LOC108008320|XP_016927626.1|DSUZ
OG0000980	LOC108115779|XP_017082839.1|DEUG	LOC108016151|XP_016938255.1|DSUZ
OG0000980	LOC108115719|XP_017082782.1|DEUG	LOC108011040|XP_016931581.2|DSUZ
OG0000981	LOC108103574|XP_017064587.1|DEUG	LOC108015103|XP_016936836.1|DSUZ
OG0000981	LOC108110945|XP_017075728.1|DEUG	LOC108021057|XP_016945053.1|DSUZ
OG0000982	LOC108116249|XP_017083528.1|DEUG	LOC108014715|XP_016936371.2|DSUZ
OG0000982	LOC108110551|XP_017075133.1|DEUG	LOC108010607|XP_016930988.2|DSUZ
OG0000982	LOC108111763|XP_017076816.1|DEUG	LOC108018681|XP_016941742.2|DSUZ
OG0000984	LOC108113716|XP_017079886.1|DEUG	LOC108012102|XP_016932870.2|DSUZ
OG0000985	LOC108112578|XP_017078088.1|DEUG	LOC108009494|XP_016929376.1|DSUZ
OG0000985	LOC108112580|XP_017078089.1|DEUG	LOC108009495|XP_016929377.1|DSUZ
OG0000985	LOC108112466|XP_017077808.1|DEUG	LOC108009505|XP_016929395.1|DSUZ
OG0000986	LOC108118398|XP_017086563.1|DEUG	LOC108015628|XP_016937613.1|DSUZ
OG0000986	LOC108114777|XP_017081376.1|DEUG	LOC108008839|XP_016928237.1|DSUZ
OG0000987	LOC108110631|XP_017075218.1|DEUG	LOC108013113|XP_016934256.1|DSUZ
OG0000988	LOC108104090|XP_017065474.1|DEUG	LOC108021368|XP_016945548.1|DSUZ
OG0000990	LOC108115804|XP_017082881.1|DEUG	LOC118877672|XP_036673199.1|DSUZ
OG0000990	LOC108105098|XP_017067022.1|DEUG	LOC108014935|XP_036676765.1|DSUZ
OG0000991	LOC108118074|XP_017086105.1|DEUG	LOC108004688|XP_016923181.1|DSUZ
OG0000992	LOC108112460|XP_017077801.1|DEUG	LOC108009869|XP_016930060.1|DSUZ
OG0000992	LOC108108846|XP_017072550.1|DEUG	LOC108014864|XP_016936569.2|DSUZ
OG0000993	LOC108111286|XP_017076163.1|DEUG	LOC108019302|XP_016942611.2|DSUZ
OG0000993	LOC108111386|XP_017076309.1|DEUG	LOC118878107|XP_036675389.1|DSUZ
OG0000994	LOC108103202|XP_017064080.1|DEUG	LOC108004569|XP_016922995.1|DSUZ
OG0000995	LOC108115348|XP_017082259.1|DEUG	LOC108018994|XP_016942092.1|DSUZ
OG0000996	LOC108106517|XP_017069101.1|DEUG	LOC108010038|XP_016930333.1|DSUZ
OG0000997	LOC108113114|XP_017079100.1|DEUG	LOC108010246|XP_016930589.1|DSUZ
OG0000998	LOC108104719|XP_017066435.1|DEUG	LOC108013291|XP_016934553.1|DSUZ
OG0000999	LOC108112259|XP_017077571.1|DEUG	LOC108008691|XP_016928074.2|DSUZ
OG0000999	LOC108105469|XP_017067557.1|DEUG	LOC108016554|XP_036676171.1|DSUZ
OG0001000	LOC108103181|XP_017064060.1|DEUG	LOC108007407|XP_036678333.1|DSUZ
OG0001001	LOC108112630|XP_017078225.1|DEUG	LOC108018098|XP_016940998.1|DSUZ
OG0001002	LOC108105709|XP_017067910.1|DEUG	LOC108004904|XP_016923481.1|DSUZ
OG0001003	LOC108113825|XP_017080023.1|DEUG	LOC108017659|XP_016940254.1|DSUZ
OG0001003	LOC108104544|XP_017066173.1|DEUG	LOC108019802|XP_016943295.1|DSUZ
OG0001004	LOC108110251|XP_017074728.1|DEUG	LOC108004819|XP_016923378.2|DSUZ
OG0001004	LOC108110394|XP_017074943.1|DEUG	LOC108017195|XP_016939679.1|DSUZ
OG0001005	LOC108106840|XP_017069567.1|DEUG	LOC108013806|XP_016935309.1|DSUZ
OG0001005	LOC108104413|XP_017065956.1|DEUG	LOC108016750|XP_036676489.1|DSUZ
OG0001006	LOC108116160|XP_017083384.1|DEUG	LOC108014161|XP_016935684.1|DSUZ
OG0001006	LOC108114682|XP_017081260.1|DEUG	LOC108018650|XP_016941711.1|DSUZ
OG0001007	LOC108107493|XP_017070529.1|DEUG	LOC108008485|XP_016927833.1|DSUZ
OG0001007	LOC108104665|XP_017066344.1|DEUG	LOC108012898|XP_016933893.1|DSUZ
OG0001008	LOC108115959|XP_017083084.1|DEUG	LOC108014821|XP_036673576.1|DSUZ
OG0001008	LOC108102990|XP_017063792.1|DEUG	LOC108006278|XP_016925223.1|DSUZ
OG0001009	LOC108109838|XP_017074078.1|DEUG	LOC108015851|XP_016937908.1|DSUZ
OG0001009	LOC108113612|XP_017079761.1|DEUG	LOC108014059|XP_016935566.2|DSUZ
OG0001010	LOC108116485|XP_017083910.1|DEUG	LOC108015113|XP_036676631.1|DSUZ
OG0001010	LOC108104169|XP_017065563.1|DEUG	LOC108013685|XP_016935096.1|DSUZ
OG0001011	LOC108118382|XP_017086546.1|DEUG	LOC108013736|XP_016935174.1|DSUZ
OG0001011	LOC108103053|XP_017063856.1|DEUG	LOC108012574|XP_016933481.1|DSUZ
OG0001012	LOC108110014|XP_017074339.1|DEUG	LOC108019028|XP_016942131.1|DSUZ
OG0001012	LOC108110017|XP_017074344.1|DEUG	LOC108019035|XP_016942138.2|DSUZ
OG0001013	LOC108114383|XP_017080830.1|DEUG	LOC108014641|XP_036671166.1|DSUZ
OG0001013	LOC108113983|XP_017080215.1|DEUG	LOC108006210|XP_016925136.1|DSUZ
OG0001014	LOC108108080|XP_017071450.1|DEUG	LOC108012577|XP_016933480.1|DSUZ
OG0001015	LOC108109701|XP_017073816.1|DEUG	LOC108015422|XP_016937340.1|DSUZ
OG0001015	LOC108109632|XP_017073695.1|DEUG	LOC108015012|XP_016936730.1|DSUZ
OG0001016	LOC108113667|XP_017079832.1|DEUG	LOC108012078|XP_036674337.1|DSUZ
OG0001016	LOC108113708|XP_017079876.1|DEUG	LOC108012135|XP_016932915.2|DSUZ
OG0001016	LOC108105355|XP_017067359.1|DEUG	LOC108004629|XP_016923059.1|DSUZ
OG0001017	LOC108112718|XP_017078442.1|DEUG	LOC108009298|XP_016929027.1|DSUZ
OG0001018	LOC108116540|XP_017083967.1|DEUG	LOC108011894|XP_016932630.2|DSUZ
OG0001019	LOC108115818|XP_017082898.1|DEUG	LOC108016124|XP_036675607.1|DSUZ
OG0001020	LOC108109676|XP_017073754.1|DEUG	LOC108015220|XP_016937050.1|DSUZ
OG0001021	LOC108107061|XP_017069914.1|DEUG	LOC108021378|XP_036675876.1|DSUZ
OG0001022	LOC108108390|XP_017071932.1|DEUG	LOC108013920|XP_016935414.1|DSUZ
OG0001022	LOC108115220|XP_017082064.1|DEUG	LOC108019202|XP_016942483.1|DSUZ
OG0001024	LOC108115866|XP_017082982.1|DEUG	LOC108016112|XP_036675595.1|DSUZ
OG0001025	LOC108108176|XP_017071607.1|DEUG	LOC108012416|XP_016933266.1|DSUZ, LOC108012286|XP_036671585.1|DSUZ
OG0001026	LOC108109135|XP_017073022.1|DEUG	LOC108019784|XP_016943265.1|DSUZ
OG0001027	LOC108108548|XP_017072111.1|DEUG	LOC108015810|XP_016937862.1|DSUZ
OG0001028	LOC108105133|XP_017067055.1|DEUG	LOC108009872|XP_016930067.1|DSUZ
OG0001029	LOC108113130|XP_017079123.1|DEUG	LOC108009665|XP_016929684.1|DSUZ
OG0001031	LOC108111545|XP_017076553.1|DEUG	LOC108005668|XP_036677536.1|DSUZ, LOC118878792|XP_036677707.1|DSUZ
OG0001031	LOC108112715|XP_017078440.1|DEUG	LOC108014264|XP_036677680.1|DSUZ
OG0001032	LOC108105862|XP_017068128.1|DEUG	LOC108014232|XP_036677818.1|DSUZ
OG0001032	LOC108103277|XP_017064177.1|DEUG	LOC108019450|XP_036677821.1|DSUZ
OG0001034	LOC108106000|XP_017068327.1|DEUG	LOC108013129|XP_036670527.1|DSUZ
OG0001035	LOC108102394|XP_017062824.1|DEUG	LOC108020480|XP_016944299.1|DSUZ
OG0001035	LOC108102392|XP_017062823.1|DEUG	LOC108020479|XP_016944298.1|DSUZ
OG0001036	LOC108103814|XP_017065402.1|DEUG	LOC108009490|XP_016929374.1|DSUZ
OG0001036	LOC108105259|XP_017067228.1|DEUG, LOC108105248|XP_017067211.1|DEUG	LOC108018607|XP_016941657.2|DSUZ
OG0001037	LOC108114156|XP_017080436.1|DEUG, LOC108114153|XP_017080432.1|DEUG	LOC108018742|XP_016941806.2|DSUZ, LOC108018738|XP_016941802.2|DSUZ
OG0001038	LOC108117017|XP_017084674.1|DEUG	LOC118876763|XP_036673251.1|DSUZ, LOC108005060|XP_036672797.1|DSUZ
OG0001038	LOC108117268|XP_017085112.1|DEUG	LOC118877597|XP_036672795.1|DSUZ, LOC118877674|XP_036673250.1|DSUZ
OG0001039	LOC108111660|XP_017076680.1|DEUG, LOC108111663|XP_017076682.1|DEUG	LOC108013783|XP_016935238.2|DSUZ, LOC108007068|XP_036674315.1|DSUZ
OG0001040	LOC108114190|XP_017080490.1|DEUG	LOC108020000|XP_036671919.1|DSUZ
OG0001041	LOC108110229|XP_017074705.1|DEUG, LOC108110156|XP_017074567.1|DEUG, LOC108110226|XP_017074702.1|DEUG, LOC108110227|XP_017074703.1|DEUG, LOC108110228|XP_017074704.1|DEUG, LOC108110224|XP_017074700.1|DEUG, LOC108110176|XP_017074589.1|DEUG	LOC108018504|XP_036674058.1|DSUZ, LOC118877788|XP_036673759.1|DSUZ
OG0001041	LOC108110177|XP_017074590.1|DEUG, LOC108110223|XP_017074699.1|DEUG, LOC108110222|XP_017074698.1|DEUG	LOC118877789|XP_036673760.1|DSUZ, LOC108018503|XP_016941549.1|DSUZ
OG0001042	LOC108113504|XP_017079581.1|DEUG	LOC108012166|XP_016932948.2|DSUZ
OG0001043	LOC108110105|XP_017074489.1|DEUG	LOC108005436|XP_016924211.1|DSUZ
OG0001044	LOC108113331|XP_017079376.1|DEUG	LOC108008431|XP_016927770.1|DSUZ
OG0001045	LOC108106737|XP_017069462.1|DEUG	LOC108008324|XP_016927632.1|DSUZ
OG0001046	LOC108112582|XP_017078091.1|DEUG	LOC108008518|XP_016927877.1|DSUZ
OG0001046	LOC108112581|XP_017078090.1|DEUG	LOC108008517|XP_016927875.1|DSUZ
OG0001047	LOC108116097|XP_017083303.1|DEUG, LOC108105121|XP_017067076.1|DEUG, LOC108114908|XP_017081574.1|DEUG	LOC108019847|XP_016943372.1|DSUZ
OG0001048	LOC108113062|XP_017078987.1|DEUG	LOC108009650|XP_016929653.2|DSUZ
OG0001049	LOC108108086|XP_017071462.1|DEUG	LOC108005897|XP_036671321.1|DSUZ
OG0001050	LOC108114373|XP_017080814.1|DEUG	LOC108005619|XP_036672051.1|DSUZ
OG0001051	LOC108110937|XP_017075719.1|DEUG	LOC108013411|XP_016934761.1|DSUZ
OG0001052	LOC108106203|XP_017068620.1|DEUG	LOC108005803|XP_016924625.1|DSUZ
OG0001053	LOC108103547|XP_017064564.1|DEUG	LOC108017002|XP_016939443.1|DSUZ
OG0001054	LOC108115683|XP_017082741.1|DEUG	LOC108005966|XP_016924888.2|DSUZ
OG0001054	LOC108115684|XP_017082742.1|DEUG	LOC108005967|XP_016924890.2|DSUZ
OG0001055	LOC108116478|XP_017083897.1|DEUG	LOC108014726|XP_036675265.1|DSUZ
OG0001056	LOC108105648|XP_017067824.1|DEUG	LOC108009782|XP_016929913.1|DSUZ
OG0001056	LOC108104939|XP_017066790.1|DEUG	LOC108019191|XP_016942453.1|DSUZ
OG0001057	LOC108108334|XP_017071856.1|DEUG	LOC108019318|XP_016942631.1|DSUZ
OG0001058	LOC108103904|XP_017065141.1|DEUG	LOC108005502|XP_016924297.2|DSUZ
OG0001059	LOC108107554|XP_017070597.1|DEUG	LOC108005787|XP_036670882.1|DSUZ
OG0001059	LOC108108655|XP_017072248.1|DEUG	LOC108017019|XP_036670525.1|DSUZ
OG0001060	LOC108111503|XP_017076504.1|DEUG	LOC108015677|XP_016937679.2|DSUZ
OG0001061	LOC108108374|XP_017071911.1|DEUG	LOC118877874|XP_036674107.1|DSUZ
OG0001061	LOC108108360|XP_017071891.1|DEUG	LOC108006662|XP_036674102.1|DSUZ
OG0001062	LOC108115237|XP_017082083.1|DEUG, LOC108104803|XP_017066608.1|DEUG	LOC108013802|XP_036675039.1|DSUZ
OG0001062	LOC108116128|XP_017083342.1|DEUG	LOC108015979|XP_036675063.1|DSUZ
OG0001063	LOC108103849|XP_017065038.1|DEUG	LOC108005215|XP_016923893.2|DSUZ
OG0001063	LOC108103822|XP_017064997.1|DEUG	LOC108005237|XP_016923918.1|DSUZ
OG0001064	LOC108103784|XP_017064904.1|DEUG	LOC108005146|XP_016923809.1|DSUZ
OG0001064	LOC108104966|XP_017066822.1|DEUG	LOC108004648|XP_016923088.1|DSUZ
OG0001065	LOC108115217|XP_017082055.1|DEUG	LOC108006000|XP_036674334.1|DSUZ
OG0001066	LOC108111960|XP_017077149.1|DEUG	LOC118877050|XP_036669766.1|DSUZ
OG0001066	LOC108107896|XP_017071191.1|DEUG	LOC118877251|XP_036670804.1|DSUZ
OG0001066	LOC108105006|XP_017066872.1|DEUG	LOC108015143|XP_016936902.2|DSUZ
OG0001067	LOC108105189|XP_017067129.1|DEUG	LOC108021238|XP_016945336.1|DSUZ
OG0001067	LOC108105191|XP_017067131.1|DEUG	LOC108021240|XP_016945339.1|DSUZ
OG0001068	LOC108107626|XP_017070684.1|DEUG	LOC108012233|XP_016933019.1|DSUZ
OG0001068	LOC108107947|XP_017071268.1|DEUG	LOC108014647|XP_036670404.1|DSUZ
OG0001069	LOC108107215|XP_017070121.1|DEUG	LOC108008729|XP_016928118.1|DSUZ
OG0001070	LOC108116130|XP_017083344.1|DEUG, LOC108116116|XP_017083329.1|DEUG, LOC108116131|XP_017083345.1|DEUG, LOC108116114|XP_017083326.1|DEUG, LOC108116133|XP_017083347.1|DEUG	LOC108006740|XP_016925773.1|DSUZ
OG0001071	LOC108111857|XP_017076961.1|DEUG	LOC108012512|XP_016933413.1|DSUZ
OG0001071	LOC108107684|XP_017070762.1|DEUG	LOC108011845|XP_016932573.2|DSUZ
OG0001072	LOC108113961|XP_017080164.1|DEUG	LOC108007490|XP_036671994.1|DSUZ
OG0001072	LOC108102446|XP_017062928.1|DEUG	LOC108016770|XP_016939024.1|DSUZ
OG0001073	LOC108115790|XP_017082851.1|DEUG	LOC108018759|XP_036675481.1|DSUZ
OG0001074	LOC108112027|XP_017077260.1|DEUG	LOC108019628|XP_016942999.1|DSUZ
OG0001075	LOC108109808|XP_017074018.1|DEUG	LOC108012964|XP_016934007.1|DSUZ
OG0001077	LOC108105568|XP_017067702.1|DEUG	LOC108007329|XP_016926468.1|DSUZ
OG0001078	LOC108109954|XP_017074257.1|DEUG	LOC108004830|XP_016923395.2|DSUZ
OG0001079	LOC108108190|XP_017071631.1|DEUG	LOC108020070|XP_036670532.1|DSUZ
OG0001080	LOC108102848|XP_017063532.1|DEUG	LOC108013271|XP_016934527.1|DSUZ
OG0001081	LOC108117283|XP_017085126.1|DEUG	LOC108015956|XP_016937579.2|DSUZ
OG0001082	LOC108109149|XP_017073045.1|DEUG	LOC108009852|XP_016930038.1|DSUZ
OG0001083	LOC108109881|XP_017074170.1|DEUG	LOC108005225|XP_016923904.1|DSUZ, LOC108012351|XP_016933192.1|DSUZ
OG0001084	LOC108106391|XP_017068888.1|DEUG	LOC108017996|XP_016940833.1|DSUZ
OG0001086	LOC108108369|XP_017071905.1|DEUG	LOC118877872|XP_036674093.1|DSUZ
OG0001086	LOC108107212|XP_017070117.1|DEUG	LOC108008586|XP_016927953.1|DSUZ
OG0001087	LOC108111859|XP_017076975.1|DEUG	LOC108021162|XP_016945230.1|DSUZ
OG0001087	LOC108112193|XP_017077497.1|DEUG	LOC108019019|XP_036669631.1|DSUZ
OG0001088	LOC108108325|XP_017071841.1|DEUG	LOC108012600|XP_016933508.1|DSUZ
OG0001089	LOC108108186|XP_017071621.1|DEUG	LOC118877389|XP_036671889.1|DSUZ, LOC118877393|XP_036671897.1|DSUZ, LOC118877392|XP_036671896.1|DSUZ, LOC108020041|XP_036671891.1|DSUZ, LOC118877391|XP_036671895.1|DSUZ, LOC108020038|XP_036671893.1|DSUZ, LOC118877390|XP_036671894.1|DSUZ, LOC108020010|XP_036671888.1|DSUZ, LOC108020039|XP_016943621.2|DSUZ
OG0001090	LOC108108088|XP_017071466.1|DEUG	LOC108011840|XP_036672006.1|DSUZ
OG0001092	LOC108110034|XP_017074373.1|DEUG	LOC108019049|XP_016942165.1|DSUZ
OG0001092	LOC108105828|XP_017068061.1|DEUG	LOC108005781|XP_016924603.1|DSUZ
OG0001093	LOC108105734|XP_017067938.1|DEUG	LOC108007974|XP_016927239.1|DSUZ
OG0001094	LOC108105863|XP_017068125.1|DEUG, LOC108105740|XP_017067943.1|DEUG	LOC108011254|XP_036674113.1|DSUZ
OG0001095	LOC108111962|XP_017077154.1|DEUG	LOC108009866|XP_016930057.1|DSUZ
OG0001096	LOC108105692|XP_017067891.1|DEUG	LOC108021505|XP_016945747.1|DSUZ
OG0001097	LOC108118342|XP_017086472.1|DEUG	LOC108011919|XP_036678282.1|DSUZ
OG0001097	LOC108118113|XP_017086152.1|DEUG	LOC108018437|XP_016941485.1|DSUZ
OG0001098	LOC108114568|XP_017081108.1|DEUG	LOC108010709|XP_016931112.2|DSUZ
OG0001099	LOC108114695|XP_017081281.1|DEUG	LOC108012413|XP_016933263.1|DSUZ
OG0001100	LOC108104202|XP_017065632.1|DEUG	LOC108013974|XP_016935477.2|DSUZ
OG0001101	LOC108112470|XP_017077810.1|DEUG	LOC108009337|XP_016929104.1|DSUZ
OG0001102	LOC108105972|XP_017068264.1|DEUG	LOC108013488|XP_016934859.1|DSUZ
OG0001103	LOC108111469|XP_017076429.1|DEUG	LOC108004957|XP_016923550.2|DSUZ
OG0001104	LOC108106372|XP_017068851.1|DEUG	LOC108008464|XP_016927806.1|DSUZ
OG0001106	LOC108108824|XP_017072513.1|DEUG	LOC108020361|XP_036676389.1|DSUZ
OG0001108	LOC108116527|XP_017083954.1|DEUG	LOC108005705|XP_016924521.2|DSUZ
OG0001108	LOC108116554|XP_017083980.1|DEUG	LOC108020642|XP_036673321.1|DSUZ
OG0001109	LOC108106359|XP_017068829.1|DEUG	LOC108008161|XP_016927439.1|DSUZ
OG0001109	LOC108106303|XP_017068763.1|DEUG	LOC108008602|XP_016927970.1|DSUZ
OG0001110	LOC108108719|XP_017072341.1|DEUG	LOC108007434|XP_016926580.1|DSUZ, LOC118878967|XP_036677829.1|DSUZ
OG0001111	LOC108112304|XP_017077619.1|DEUG	LOC108008123|XP_016927402.1|DSUZ
OG0001111	LOC108112139|XP_017077376.1|DEUG	LOC108008122|XP_016927400.1|DSUZ
OG0001112	LOC108112362|XP_017077681.1|DEUG	LOC108008667|XP_016928048.1|DSUZ
OG0001113	LOC108105188|XP_017067128.1|DEUG	LOC108021237|XP_016945335.1|DSUZ
OG0001113	LOC108105190|XP_017067130.1|DEUG	LOC108021239|XP_016945338.1|DSUZ
OG0001114	LOC108110859|XP_017075594.1|DEUG	LOC108011155|XP_016931732.1|DSUZ
OG0001114	LOC108110860|XP_017075595.1|DEUG	LOC108010740|XP_016931159.1|DSUZ
OG0001115	LOC108105712|XP_017067916.1|DEUG	LOC108013959|XP_016935464.1|DSUZ
OG0001115	LOC108105673|XP_017067861.1|DEUG	LOC108013940|XP_016935442.1|DSUZ, LOC108013950|XP_016935452.1|DSUZ
OG0001116	LOC108106482|XP_017069049.1|DEUG	LOC108009214|XP_016928863.1|DSUZ
OG0001116	LOC108106480|XP_017069047.1|DEUG	LOC108008097|XP_016927375.2|DSUZ
OG0001117	LOC108108419|XP_017071959.1|DEUG	LOC108018643|XP_016941703.2|DSUZ
OG0001118	LOC108103960|XP_017065218.1|DEUG	LOC108019074|XP_016942216.1|DSUZ
OG0001119	LOC108113663|XP_017079828.1|DEUG	LOC108011176|XP_036677448.1|DSUZ
OG0001120	LOC108115718|XP_017082780.1|DEUG	LOC108011039|XP_016931580.2|DSUZ
OG0001122	LOC108102869|XP_017063564.1|DEUG	LOC108012389|XP_016933234.1|DSUZ
OG0001124	LOC108117295|XP_017085139.1|DEUG	LOC108020255|XP_036677515.1|DSUZ, LOC118877800|XP_036673818.1|DSUZ
OG0001125	LOC108117323|XP_017085183.1|DEUG	LOC108007802|XP_036674594.1|DSUZ, LOC118877710|XP_036673478.1|DSUZ
OG0001126	LOC108107634|XP_017070693.1|DEUG	LOC108011409|XP_036671040.1|DSUZ
OG0001128	LOC108113115|XP_017079102.1|DEUG	LOC108010262|XP_016930607.1|DSUZ
OG0001129	LOC108102497|XP_017063009.1|DEUG	LOC108017525|XP_016940083.2|DSUZ
OG0001130	LOC108110947|XP_017075729.1|DEUG	LOC108006633|XP_016925660.1|DSUZ
