Orthogroup	DPSE.longest_only	DMAU.longest_only
OG0001999	LOC4804201|XP_033233745.1|DPSE	LOC117136120|XP_033152710.1|DMAU
OG0002000	LOC4817170|XP_001356882.3|DPSE	LOC117142310|XP_033162108.1|DMAU
OG0002001	LOC4817651|XP_001357043.4|DPSE	LOC117151095|XP_033174235.1|DMAU
OG0002002	LOC4803534|XP_001360244.2|DPSE	LOC117135794|XP_033152178.1|DMAU
OG0002003	LOC4816167|XP_015036950.2|DPSE	LOC117136070|XP_033152659.1|DMAU
OG0002004	LOC4817678|XP_015036437.2|DPSE	LOC117150958|XP_033174028.1|DMAU
OG0002005	LOC4818173|XP_033235465.1|DPSE	LOC117144331|XP_033165338.1|DMAU
OG0002006	LOC4817881|XP_015035536.2|DPSE	LOC117135302|XP_033151371.1|DMAU
OG0002007	LOC6902793|XP_002132530.3|DPSE	LOC117139414|XP_033157794.1|DMAU
OG0002008	LOC4811811|XP_033237244.1|DPSE	LOC117146238|XP_033168037.1|DMAU
OG0002009	LOC4805494|XP_001361889.1|DPSE	LOC117136380|XP_033153162.1|DMAU
OG0002010	LOC4816188|XP_001355800.3|DPSE	LOC117145889|XP_033167626.1|DMAU
OG0002011	LOC4816703|XP_001356105.3|DPSE	LOC117146550|XP_033168742.1|DMAU
OG0002012	LOC4816814|XP_001356812.2|DPSE	LOC117150197|XP_033172877.1|DMAU
OG0002013	LOC4816573|XP_033235692.1|DPSE	LOC117150248|XP_033172935.1|DMAU
OG0002014	LOC4805525|XP_001361914.1|DPSE	LOC117137311|XP_033154582.1|DMAU
OG0002015	LOC4817128|XP_001356471.2|DPSE	LOC117150747|XP_033173671.1|DMAU
OG0002016	LOC4804776|XP_001361285.4|DPSE	LOC117135472|XP_033151576.1|DMAU
OG0002017	LOC4816551|XP_001356069.2|DPSE	LOC117150424|XP_033173189.1|DMAU
OG0002018	LOC6903405|XP_002132284.2|DPSE	LOC117150857|XP_033173843.1|DMAU
OG0002019	LOC4817021|XP_001356755.2|DPSE	LOC117146280|XP_033168171.1|DMAU
OG0002020	LOC4816368|XP_001356263.2|DPSE	LOC117147440|XP_033170216.1|DMAU
OG0002021	LOC4803759|XP_033233608.1|DPSE	LOC117138433|XP_033156435.1|DMAU
OG0002022	LOC6903588|XP_033235378.1|DPSE	LOC117138718|XP_033156857.1|DMAU
OG0002023	LOC4801405|XP_001358503.3|DPSE	LOC117144218|XP_033165163.1|DMAU
OG0002024	LOC4811769|XP_001352338.1|DPSE	LOC117135185|XP_033151186.1|DMAU
OG0002025	LOC6903053|XP_002132777.2|DPSE	LOC117138135|XP_033155899.1|DMAU
OG0002026	LOC4812394|XP_001352886.3|DPSE	LOC117141705|XP_033161207.1|DMAU
OG0002027	LOC6898412|XP_033234456.1|DPSE	LOC117135962|XP_033152451.1|DMAU
OG0002028	LOC117184111|XP_033236206.1|DPSE, LOC4803397|XP_033235105.1|DPSE	LOC117136785|XP_033153731.1|DMAU
OG0002029	LOC4812927|XP_001353737.3|DPSE	LOC117141146|XP_033160370.1|DMAU
OG0002030	LOC4805444|XP_001361845.2|DPSE	LOC117136336|XP_033153087.1|DMAU
OG0002031	LOC4804377|XP_015039898.1|DPSE	LOC117136069|XP_033152614.1|DMAU
OG0002032	LOC4802810|XP_001359654.3|DPSE	LOC117143784|XP_033164516.1|DMAU
OG0002033	LOC4814568|XP_001354747.2|DPSE	LOC117147922|XP_033170936.1|DMAU
OG0002034	LOC4816009|XP_001355456.4|DPSE	LOC117146668|XP_033168906.1|DMAU
OG0002035	LOC4802026|XP_001359026.5|DPSE	LOC117145582|XP_033167179.1|DMAU
OG0002036	LOC6896916|XP_033232494.1|DPSE	LOC117145832|XP_033167524.1|DMAU
OG0002037	LOC4812672|XP_001353056.3|DPSE	LOC117140049|XP_033158677.1|DMAU
OG0002038	LOC6897907|XP_002138009.2|DPSE	LOC117143600|XP_033164242.1|DMAU
OG0002039	LOC4811647|XP_002135773.1|DPSE	LOC117141356|XP_033160655.1|DMAU
OG0002040	LOC6897795|XP_033237823.1|DPSE	LOC117139300|XP_033157426.1|DMAU, LOC117139299|XP_033157423.1|DMAU
OG0002041	LOC4805056|XP_015040406.1|DPSE	LOC117135698|XP_033151995.1|DMAU
OG0002042	LOC4802940|XP_001359755.3|DPSE	LOC117143380|XP_033163949.1|DMAU
OG0002043	LOC4802054|XP_001359047.4|DPSE	LOC117145716|XP_033167353.1|DMAU
OG0002044	LOC6896878|XP_003736286.2|DPSE	LOC117142452|XP_033162313.1|DMAU
OG0002045	LOC4802031|XP_033241834.1|DPSE	LOC117143740|XP_033164441.1|DMAU
OG0002046	LOC6901904|XP_002133439.3|DPSE	LOC117146270|XP_033168154.1|DMAU
OG0002047	LOC6902117|XP_015041171.2|DPSE	LOC117146433|XP_033168532.1|DMAU
OG0002048	LOC4802618|XP_015037945.1|DPSE	LOC117144863|XP_033166158.1|DMAU
OG0002049	LOC4802817|XP_015038107.2|DPSE	LOC117145332|XP_033166828.1|DMAU
OG0002050	LOC4802545|XP_033232818.1|DPSE	LOC117145882|XP_033167598.1|DMAU
OG0002051	LOC6898753|XP_015040367.2|DPSE, LOC15382869|XP_004444371.1|DPSE	LOC117136703|XP_033153612.1|DMAU
OG0002052	LOC6900023|XP_002135388.2|DPSE	LOC117140934|XP_033160021.1|DMAU
OG0002053	LOC4803013|XP_001359815.5|DPSE	LOC117143518|XP_033164131.1|DMAU
OG0002054	LOC6897174|XP_002137354.2|DPSE	LOC117142520|XP_033162454.1|DMAU
OG0002055	LOC4802580|XP_001359474.2|DPSE	LOC117143327|XP_033163874.1|DMAU
OG0002056	LOC4813891|XP_001353404.2|DPSE	LOC117140636|XP_033159554.1|DMAU
OG0002057	LOC4817269|XP_001356776.2|DPSE	LOC117146442|XP_033168592.1|DMAU
OG0002058	LOC4811998|XP_001352504.2|DPSE	LOC117142096|XP_033161871.1|DMAU
OG0002059	LOC4803044|XP_001359845.1|DPSE	LOC117142839|XP_033162963.1|DMAU
OG0002060	LOC4803980|XP_001360615.2|DPSE	LOC117137935|XP_033155580.1|DMAU
OG0002061	LOC4804315|XP_033233798.1|DPSE	LOC117138453|XP_033156470.1|DMAU
OG0002062	LOC4815857|XP_015040969.2|DPSE	LOC117148784|XP_033172284.1|DMAU
OG0002063	LOC6901845|XP_002133383.1|DPSE	LOC117147135|XP_033169804.1|DMAU
OG0002064	LOC6899446|XP_033240224.1|DPSE	LOC117139026|XP_033157015.1|DMAU
OG0002065	LOC4813998|XP_015042486.2|DPSE	LOC117141237|XP_033160491.1|DMAU
OG0002066	LOC4802883|XP_015038160.2|DPSE	LOC117143765|XP_033164474.1|DMAU
OG0002067	LOC4803396|XP_001357526.2|DPSE	LOC117136786|XP_033153733.1|DMAU
OG0002068	LOC4804442|XP_001361003.5|DPSE	LOC117136801|XP_033153756.1|DMAU
OG0002069	LOC6899750|XP_002135786.2|DPSE	LOC117135593|XP_033151819.1|DMAU
OG0002070	LOC4803114|XP_001359911.2|DPSE	LOC117144757|XP_033166007.1|DMAU
OG0002071	LOC4801379|XP_001358482.2|DPSE	LOC117143742|XP_033164444.1|DMAU
OG0002072	LOC4805475|XP_001361870.2|DPSE	LOC117137737|XP_033155210.1|DMAU
OG0002073	LOC4812799|XP_033240350.1|DPSE	LOC117142016|XP_033161760.1|DMAU
OG0002074	LOC4804012|XP_001360642.4|DPSE	LOC117145044|XP_033166444.1|DMAU, LOC117137388|XP_033154695.1|DMAU
OG0002075	LOC4817452|XP_003736146.1|DPSE	LOC117145514|XP_033167098.1|DMAU
OG0002076	LOC4805558|XP_015040719.2|DPSE	LOC117135540|XP_033151710.1|DMAU
OG0002077	LOC4812575|XP_015043584.2|DPSE	LOC117139193|XP_033157254.1|DMAU
OG0002078	LOC6898804|XP_002138778.2|DPSE	LOC117136281|XP_033153006.1|DMAU
OG0002079	LOC4813568|XP_001353299.1|DPSE, LOC117184480|XP_033238179.1|DPSE	LOC117138951|XP_033156882.1|DMAU
OG0002080	LOC4805389|XP_001361798.4|DPSE	LOC117137411|XP_033154729.1|DMAU
OG0002081	LOC4805629|XP_001362001.1|DPSE	LOC117136117|XP_033152704.1|DMAU
OG0002082	LOC4805677|XP_015040786.1|DPSE	LOC117135458|XP_033151534.1|DMAU
OG0002083	LOC6902156|XP_033238476.1|DPSE	LOC117148582|XP_033171940.1|DMAU
OG0002084	LOC4803706|XP_001360381.2|DPSE	LOC117136838|XP_033153810.1|DMAU
OG0002085	LOC4805208|XP_001361649.1|DPSE	LOC117135979|XP_033152483.1|DMAU
OG0002086	LOC4803700|XP_001360376.1|DPSE	LOC117137380|XP_033154684.1|DMAU
OG0002087	LOC6900845|XP_015043409.2|DPSE	LOC117140674|XP_033159618.1|DMAU
OG0002088	LOC4812474|XP_015044069.2|DPSE	LOC117139421|XP_033157598.1|DMAU
OG0002089	LOC4805069|XP_001361531.2|DPSE	LOC117135899|XP_033152338.1|DMAU
OG0002090	LOC4813071|XP_015042931.1|DPSE	LOC117140720|XP_033159676.1|DMAU
OG0002091	LOC4805623|XP_033233718.1|DPSE	LOC117136441|XP_033153249.1|DMAU
OG0002092	LOC4812347|XP_015043700.1|DPSE	LOC117139311|XP_033157444.1|DMAU
OG0002093	LOC4805706|XP_004444583.1|DPSE	LOC117135903|XP_033152356.1|DMAU
OG0002094	LOC4803512|XP_001360225.1|DPSE	LOC117137217|XP_033154464.1|DMAU
OG0002095	LOC4815478|XP_001355498.1|DPSE	LOC117150808|XP_033173757.1|DMAU, LOC117148039|XP_033171106.1|DMAU
OG0002096	LOC6898308|XP_015039510.2|DPSE	LOC117135507|XP_033151630.1|DMAU
OG0002097	LOC6898788|XP_002138764.3|DPSE	LOC117137562|XP_033154956.1|DMAU
OG0002098	LOC4812329|XP_033241232.1|DPSE	LOC117140567|XP_033159455.1|DMAU
OG0002099	LOC4801818|XP_001358851.2|DPSE	LOC117143878|XP_033164655.1|DMAU
OG0002100	LOC4812849|XP_015042566.2|DPSE	LOC117139954|XP_033158533.1|DMAU
OG0002101	LOC6898145|XP_033233209.1|DPSE	LOC117138227|XP_033156063.1|DMAU
OG0002102	LOC6898570|XP_033235001.1|DPSE	LOC117135858|XP_033152272.1|DMAU
OG0002103	LOC4801812|XP_015037401.2|DPSE	LOC117144196|XP_033165136.1|DMAU
OG0002105	LOC4817600|XP_001357002.4|DPSE	LOC117146874|XP_033169358.1|DMAU
OG0002106	LOC4801699|XP_001358746.3|DPSE	LOC117143522|XP_033164136.1|DMAU
OG0002107	LOC6902582|XP_002133110.2|DPSE	LOC117136767|XP_033153707.1|DMAU
OG0002108	LOC6897102|XP_002137286.2|DPSE, LOC13036328|XP_003736436.3|DPSE, LOC6897101|XP_033232307.1|DPSE, LOC6897103|XP_033232638.1|DPSE	LOC117144187|XP_033165126.1|DMAU
OG0002109	LOC6896882|XP_002137072.3|DPSE	LOC117144422|XP_033165455.1|DMAU, LOC117144215|XP_033165157.1|DMAU
OG0002110	LOC6903429|XP_002132308.3|DPSE	LOC117141970|XP_033161659.1|DMAU, LOC117150944|XP_033174003.1|DMAU
OG0002111	LOC4816116|XP_001355806.2|DPSE	LOC117147325|XP_033170071.1|DMAU
OG0002113	LOC4800646|XP_001357881.2|DPSE	LOC117145295|XP_033166777.1|DMAU
OG0002114	LOC4800255|XP_003736220.2|DPSE	LOC117142356|XP_033162170.1|DMAU, LOC117144010|XP_033164856.1|DMAU
OG0002115	LOC26533367|XP_033233223.1|DPSE	LOC117136227|XP_033152898.1|DMAU, LOC117136226|XP_033152895.1|DMAU
OG0002116	LOC4816273|XP_001356109.4|DPSE	LOC117138398|XP_033156369.1|DMAU
OG0002116	LOC6900970|XP_002134670.3|DPSE	LOC117141702|XP_033161204.1|DMAU
OG0002117	LOC6901600|XP_033237843.1|DPSE	LOC117137084|XP_033154204.1|DMAU
OG0002118	LOC26533291|XP_033232988.1|DPSE	LOC117139879|XP_033158428.1|DMAU
OG0002119	LOC4801842|XP_001358875.2|DPSE	LOC117143195|XP_033163626.1|DMAU
OG0002120	LOC6899859|XP_033237161.1|DPSE	LOC117146332|XP_033168320.1|DMAU
OG0002121	LOC4800465|XP_015038559.2|DPSE	LOC117145818|XP_033167510.1|DMAU
OG0002123	LOC4817482|XP_001356478.4|DPSE	LOC117151022|XP_033174119.1|DMAU
OG0002124	LOC6901022|XP_002134506.2|DPSE	LOC117148433|XP_033171697.1|DMAU
OG0002125	LOC4804992|XP_001361464.3|DPSE	LOC117135952|XP_033152436.1|DMAU
OG0002126	LOC4811892|XP_015044084.2|DPSE	LOC117141211|XP_033160456.1|DMAU
OG0002127	LOC4815635|XP_001355727.4|DPSE	LOC117147022|XP_033169601.1|DMAU
OG0002128	LOC4814333|XP_015042207.1|DPSE	LOC117148483|XP_033171753.1|DMAU
OG0002129	LOC4801975|XP_001358988.3|DPSE	LOC117145980|XP_033167778.1|DMAU
OG0002130	LOC6902080|XP_002133611.1|DPSE	LOC117146519|XP_033168677.1|DMAU
OG0002131	LOC6897032|XP_002137217.2|DPSE	LOC117144400|XP_033165427.1|DMAU
OG0002132	LOC4817486|XP_001356299.1|DPSE	LOC117135483|XP_033151596.1|DMAU
OG0002133	LOC4814561|XP_001354907.2|DPSE	LOC117147788|XP_033170720.1|DMAU
OG0002134	LOC6902552|XP_002133094.2|DPSE, LOC6901913|XP_002133447.1|DPSE	LOC117147996|XP_033171041.1|DMAU
OG0002135	LOC6902161|XP_033239930.1|DPSE	LOC117148523|XP_033171827.1|DMAU
OG0002136	LOC4800281|XP_001357613.3|DPSE	LOC117143359|XP_033163923.1|DMAU
OG0002137	LOC4801749|XP_001358791.1|DPSE	LOC117146119|XP_033168004.1|DMAU
OG0002138	LOC4815083|XP_001354826.1|DPSE	LOC117147690|XP_033170568.1|DMAU
OG0002139	LOC4814738|XP_015042117.1|DPSE	LOC117148181|XP_033171342.1|DMAU
OG0002140	LOC4815343|XP_001354929.3|DPSE	LOC117147534|XP_033170357.1|DMAU
OG0002141	LOC4811789|XP_001352357.2|DPSE	LOC117140339|XP_033159079.1|DMAU
OG0002142	LOC4802741|XP_033240251.1|DPSE	LOC117144311|XP_033165314.1|DMAU
OG0002143	LOC4817608|XP_001357010.4|DPSE	LOC117145346|XP_033166856.1|DMAU
OG0002144	LOC6899834|XP_002135701.2|DPSE	LOC117146334|XP_033168330.1|DMAU
OG0002145	LOC4803061|XP_001359862.2|DPSE	LOC117145142|XP_033166573.1|DMAU
OG0002146	LOC4802739|XP_001359602.1|DPSE	LOC117142654|XP_033162669.1|DMAU
OG0002147	LOC117184412|XP_033237509.1|DPSE, LOC6901487|XP_033237508.1|DPSE	LOC117148581|XP_033171939.1|DMAU
OG0002148	LOC4812425|XP_001352856.4|DPSE	LOC117141143|XP_033160366.1|DMAU
OG0002149	LOC6899879|XP_033237088.1|DPSE	LOC117146339|XP_033168354.1|DMAU
OG0002150	LOC4815585|XP_033238603.1|DPSE	LOC117147674|XP_033170541.1|DMAU
OG0002151	LOC4818094|XP_001357397.3|DPSE	LOC117148417|XP_033171679.1|DMAU
OG0002152	LOC4801445|XP_033232376.1|DPSE	LOC117143174|XP_033163579.1|DMAU
OG0002153	LOC4800500|XP_001357766.3|DPSE	LOC117142487|XP_033162403.1|DMAU
OG0002154	LOC4816033|XP_033238438.1|DPSE	LOC117146518|XP_033168676.1|DMAU
OG0002155	LOC4800316|XP_001357592.2|DPSE	LOC117145249|XP_033166721.1|DMAU
OG0002156	LOC6900452|XP_015042780.1|DPSE	LOC117140223|XP_033158912.1|DMAU
OG0002157	LOC4801392|XP_033235075.1|DPSE	LOC117142521|XP_033162455.1|DMAU
OG0002158	LOC4804443|XP_001361004.1|DPSE	LOC117136804|XP_033153760.1|DMAU
OG0002159	LOC4804489|XP_001361045.1|DPSE	LOC117138560|XP_033156610.1|DMAU
OG0002160	LOC4800645|XP_001357880.4|DPSE	LOC117143481|XP_033164084.1|DMAU
OG0002161	LOC4801839|XP_001358872.1|DPSE	LOC117143301|XP_033163797.1|DMAU
OG0002162	LOC4801044|XP_033241706.1|DPSE	LOC117143721|XP_033164412.1|DMAU
OG0002163	LOC4814236|XP_033239157.1|DPSE	LOC117147294|XP_033170033.1|DMAU
OG0002164	LOC4802423|XP_001359345.2|DPSE	LOC117142312|XP_033162102.1|DMAU
OG0002165	LOC6897406|XP_002137558.2|DPSE	LOC117136887|XP_033153894.1|DMAU
OG0002166	LOC4816674|XP_001355901.2|DPSE	LOC117148065|XP_033171150.1|DMAU
OG0002167	LOC4804608|XP_033234241.1|DPSE	LOC117137327|XP_033154607.1|DMAU
OG0002168	LOC4803504|XP_001360218.3|DPSE	LOC117136437|XP_033153243.1|DMAU
OG0002169	LOC6897298|XP_002137457.2|DPSE, LOC6900740|XP_002135100.2|DPSE	LOC117139479|XP_033157689.1|DMAU
OG0002170	LOC4811779|XP_033237304.1|DPSE	LOC117146283|XP_033168178.1|DMAU
OG0002171	LOC26533134|XP_015035107.2|DPSE, LOC13036518|XP_033232481.1|DPSE	LOC117142974|XP_033163215.1|DMAU
OG0002172	LOC4801169|XP_001358303.2|DPSE	LOC117143858|XP_033164613.1|DMAU
OG0002173	LOC4817918|XP_001357234.1|DPSE	LOC117150496|XP_033173291.1|DMAU
OG0002174	LOC4801078|XP_001358237.4|DPSE	LOC117142374|XP_033162195.1|DMAU
OG0002175	LOC4801077|XP_001358236.1|DPSE	LOC117142376|XP_033162196.1|DMAU
OG0002176	LOC4800512|XP_001357777.1|DPSE	LOC117143104|XP_033163477.1|DMAU
OG0002177	LOC4800799|XP_001358010.1|DPSE	LOC117145174|XP_033166614.1|DMAU
OG0002178	LOC4801147|XP_001358285.4|DPSE	LOC117142631|XP_033162626.1|DMAU
OG0002179	LOC4811816|XP_001352379.4|DPSE	LOC117143717|XP_033164406.1|DMAU
OG0002180	LOC6896726|XP_003736237.2|DPSE	LOC117142604|XP_033162574.1|DMAU
OG0002181	LOC4815591|XP_001355661.1|DPSE	LOC117146867|XP_033169347.1|DMAU
OG0002182	LOC4801292|XP_015037133.2|DPSE	LOC117145789|XP_033167460.1|DMAU
OG0002183	LOC4804612|XP_001361145.5|DPSE	LOC117135853|XP_033152263.1|DMAU
OG0002184	LOC4801630|XP_001358686.2|DPSE	LOC117142950|XP_033163165.1|DMAU
OG0002185	LOC4800694|XP_015038652.1|DPSE	LOC117145552|XP_033167142.1|DMAU, LOC117145549|XP_033167135.1|DMAU
OG0002186	LOC4818010|XP_001357198.2|DPSE	LOC117150361|XP_033173112.1|DMAU
OG0002187	LOC4801658|XP_001358710.1|DPSE	LOC117144359|XP_033165367.1|DMAU
OG0002188	LOC4804306|XP_001360886.2|DPSE	LOC117136238|XP_033152914.1|DMAU
OG0002189	LOC26533533|XP_015044546.2|DPSE	LOC117140585|XP_033159482.1|DMAU
OG0002190	LOC4801742|XP_033241804.1|DPSE	LOC117142814|XP_033162920.1|DMAU
OG0002191	LOC4812387|XP_001353010.2|DPSE	LOC117138961|XP_033156894.1|DMAU
OG0002192	LOC4813628|XP_001353989.3|DPSE	LOC117139854|XP_033158394.1|DMAU
OG0002193	LOC6899343|XP_033233400.1|DPSE, LOC4801028|XP_015038643.2|DPSE	LOC117143050|XP_033163390.1|DMAU
OG0002194	LOC4801190|XP_001358320.3|DPSE	LOC117143447|XP_033164045.1|DMAU
OG0002195	LOC4801769|XP_001358810.4|DPSE	LOC117144197|XP_033165137.1|DMAU
OG0002196	LOC117183968|XP_033235612.1|DPSE, LOC4803224|XP_001360000.1|DPSE	LOC117145204|XP_033166659.1|DMAU
OG0002197	LOC6899959|XP_002135327.2|DPSE	LOC117141192|XP_033160430.1|DMAU
OG0002198	LOC6897882|XP_015038215.2|DPSE	LOC117142567|XP_033162510.1|DMAU
OG0002199	LOC4801711|XP_001358758.3|DPSE	LOC117142862|XP_033163010.1|DMAU
OG0002200	LOC4816067|XP_001355617.2|DPSE	LOC117148560|XP_033171894.1|DMAU
OG0002202	LOC4801308|XP_015037148.2|DPSE	LOC117144448|XP_033165492.1|DMAU
OG0002203	LOC4801723|XP_033240169.1|DPSE	LOC117142371|XP_033162192.1|DMAU
OG0002204	LOC4801369|XP_001358476.2|DPSE	LOC117143196|XP_033163627.1|DMAU
OG0002205	LOC4801281|XP_001358401.3|DPSE	LOC117144730|XP_033165965.1|DMAU
OG0002206	LOC4801534|XP_003736536.3|DPSE	LOC117142678|XP_033162707.1|DMAU
OG0002207	LOC4801871|XP_033238940.1|DPSE	LOC117144525|XP_033165638.1|DMAU
OG0002208	LOC6897140|XP_002137320.2|DPSE	LOC117144919|XP_033166257.1|DMAU
OG0002209	LOC4815563|XP_001355390.1|DPSE	LOC117147137|XP_033169807.1|DMAU
OG0002210	LOC6897389|XP_003736628.2|DPSE	LOC117145123|XP_033166532.1|DMAU
OG0002211	LOC4801272|XP_001358392.2|DPSE	LOC117143846|XP_033164593.1|DMAU
OG0002212	LOC4800516|XP_001357781.1|DPSE	LOC117143106|XP_033163479.1|DMAU
OG0002213	LOC4802274|XP_001359226.1|DPSE	LOC117145724|XP_033167364.1|DMAU
OG0002214	LOC6896974|XP_033232526.1|DPSE	LOC117143713|XP_033164403.1|DMAU
OG0002215	LOC6897024|XP_002137209.4|DPSE	LOC117143000|XP_033163250.1|DMAU
OG0002216	LOC117184028|XP_033235892.1|DPSE, LOC6902957|XP_002132683.2|DPSE	LOC117142485|XP_033162400.1|DMAU
OG0002217	LOC4801361|XP_001358468.2|DPSE	LOC117143383|XP_033163954.1|DMAU
OG0002218	LOC4816021|XP_001355279.2|DPSE	LOC117148606|XP_033171977.1|DMAU, LOC117148607|XP_033171979.1|DMAU
OG0002219	LOC4801991|XP_001359002.3|DPSE	LOC117145144|XP_033166575.1|DMAU
OG0002220	LOC4801992|XP_033233457.1|DPSE	LOC117145441|XP_033166989.1|DMAU
OG0002221	LOC4812746|XP_001353124.4|DPSE	LOC117140700|XP_033159654.1|DMAU
OG0002222	LOC4805451|XP_001361850.5|DPSE	LOC117136329|XP_033153074.1|DMAU
OG0002223	LOC4803802|XP_033234347.1|DPSE	LOC117136091|XP_033152655.1|DMAU
OG0002224	LOC4804900|XP_033234157.1|DPSE	LOC117136078|XP_033152637.1|DMAU
OG0002225	LOC6899990|XP_002135356.3|DPSE	LOC117140967|XP_033160083.1|DMAU
OG0002226	LOC4803424|XP_001360139.1|DPSE	LOC117136178|XP_033152811.1|DMAU
OG0002227	LOC4804232|XP_033234573.1|DPSE	LOC117136100|XP_033152685.1|DMAU
OG0002228	LOC4803580|XP_001360284.2|DPSE	LOC117136665|XP_033153556.1|DMAU
OG0002229	LOC6898965|XP_002138925.3|DPSE	LOC117135533|XP_033151695.1|DMAU
OG0002230	LOC4804755|XP_004444285.2|DPSE	LOC117137764|XP_033155274.1|DMAU
OG0002231	LOC4803485|XP_001360203.4|DPSE	LOC117136271|XP_033152991.1|DMAU
OG0002232	LOC4805512|XP_001361903.2|DPSE	LOC117135755|XP_033152102.1|DMAU
OG0002233	LOC6900478|XP_002134868.3|DPSE	LOC117139820|XP_033158343.1|DMAU
OG0002235	LOC4805212|XP_033234659.1|DPSE	LOC117135967|XP_033152460.1|DMAU
OG0002236	LOC4804289|XP_001360870.3|DPSE	LOC117138523|XP_033156552.1|DMAU
OG0002237	LOC4804305|XP_015039799.2|DPSE	LOC117136231|XP_033152902.1|DMAU
OG0002238	LOC4803415|XP_015039068.2|DPSE	LOC117135940|XP_033152411.1|DMAU
OG0002239	LOC4803538|XP_001360248.1|DPSE	LOC117135780|XP_033152144.1|DMAU
OG0002240	LOC4805227|XP_001361665.2|DPSE	LOC117135866|XP_033152286.1|DMAU
OG0002241	LOC4812220|XP_001352612.3|DPSE	LOC117141574|XP_033160978.1|DMAU
OG0002242	LOC4813950|XP_001354110.3|DPSE	LOC117141226|XP_033160475.1|DMAU
OG0002243	LOC4801861|XP_033241811.1|DPSE	LOC117144170|XP_033165103.1|DMAU
OG0002244	LOC4812636|XP_001353026.3|DPSE	LOC117139964|XP_033158554.1|DMAU
OG0002245	LOC4811920|XP_001352523.4|DPSE	LOC117139865|XP_033158413.1|DMAU
OG0002246	LOC4803416|XP_033234070.1|DPSE	LOC117137110|XP_033154288.1|DMAU
OG0002247	LOC26533982|XP_015039134.1|DPSE	LOC117136438|XP_033153244.1|DMAU
OG0002248	LOC4812023|XP_001352600.2|DPSE	LOC117139501|XP_033157723.1|DMAU
OG0002249	LOC6900883|XP_002135240.1|DPSE	LOC117141202|XP_033160445.1|DMAU
OG0002250	LOC4804402|XP_001360971.3|DPSE	LOC117137931|XP_033155575.1|DMAU
OG0002251	LOC4804400|XP_001360970.3|DPSE	LOC117137656|XP_033155084.1|DMAU
OG0002252	LOC4804414|XP_001360982.4|DPSE	LOC117137419|XP_033154739.1|DMAU
OG0002253	LOC4805586|XP_001361967.3|DPSE	LOC117138302|XP_033156193.1|DMAU
OG0002254	LOC4800424|XP_033241599.1|DPSE	LOC117143114|XP_033163490.1|DMAU
OG0002255	LOC6896700|XP_002136914.2|DPSE, LOC4815712|XP_001355484.1|DPSE	LOC117146438|XP_033168542.1|DMAU
OG0002256	LOC4805321|XP_001361740.3|DPSE	LOC117135421|XP_033151465.1|DMAU
OG0002257	LOC4804745|XP_001361257.2|DPSE	LOC117138324|XP_033156251.1|DMAU
OG0002258	LOC4814040|XP_001354185.2|DPSE	LOC117140748|XP_033159720.1|DMAU
OG0002259	LOC117184417|XP_033237535.1|DPSE	LOC117148462|XP_033171725.1|DMAU
OG0002260	LOC6897488|XP_033232401.1|DPSE, LOC6897487|XP_002137636.2|DPSE	LOC117139535|XP_033157799.1|DMAU
OG0002261	LOC6896818|XP_002137021.2|DPSE, LOC4811999|XP_001352964.1|DPSE	LOC117139398|XP_033157556.1|DMAU
OG0002262	LOC6898797|XP_033233521.1|DPSE	LOC117136164|XP_033152797.1|DMAU
OG0002263	LOC117184953|XP_033240097.1|DPSE, LOC117184954|XP_033240098.1|DPSE, LOC4812098|XP_001352532.1|DPSE	LOC117139338|XP_033157476.1|DMAU
OG0002264	LOC4805450|XP_001361849.2|DPSE	LOC117136327|XP_033153073.1|DMAU
OG0002265	LOC4812932|XP_001353784.2|DPSE	LOC117139851|XP_033158389.1|DMAU
OG0002266	LOC6901984|XP_033239645.1|DPSE	LOC117140229|XP_033158919.1|DMAU
OG0002267	LOC4812185|XP_001352768.3|DPSE	LOC117139740|XP_033158188.1|DMAU
OG0002268	LOC4813219|XP_001354081.1|DPSE	LOC117139324|XP_033157460.1|DMAU
OG0002269	LOC6899116|XP_002139033.2|DPSE	LOC117136099|XP_033152671.1|DMAU
OG0002270	LOC4805354|XP_015040595.2|DPSE	LOC117136449|XP_033153257.1|DMAU
OG0002271	LOC4814003|XP_001354157.2|DPSE	LOC117141543|XP_033160937.1|DMAU
OG0002272	LOC4813762|XP_001353728.1|DPSE	LOC117142116|XP_033161903.1|DMAU
OG0002273	LOC6900496|XP_015042837.2|DPSE	LOC117140423|XP_033159199.1|DMAU
OG0002274	LOC4813190|XP_033240151.1|DPSE	LOC117140838|XP_033159837.1|DMAU
OG0002275	LOC4813952|XP_015043487.1|DPSE, LOC117184715|XP_033239300.1|DPSE	LOC117140282|XP_033159001.1|DMAU
OG0002276	LOC4814086|XP_015042453.2|DPSE	LOC117140015|XP_033158626.1|DMAU
OG0002277	LOC4814148|XP_001354236.2|DPSE	LOC117140594|XP_033159493.1|DMAU
OG0002278	LOC4812879|XP_001353753.3|DPSE	LOC117140077|XP_033158720.1|DMAU
OG0002279	LOC4814189|XP_001354315.1|DPSE	LOC117139560|XP_033157846.1|DMAU
OG0002280	LOC6900150|XP_033237540.1|DPSE	LOC117140990|XP_033160132.1|DMAU
