Orthogroup	DBIA.longest_only	DSUP.longest_only
OG0000755	LOC108032125|XP_016961446.1|DBIA	LOC119550523|XP_037715165.1|DSUP
OG0000755	LOC108031065|XP_016959759.1|DBIA	LOC119551647|XP_037717014.1|DSUP
OG0000756	LOC108026053|XP_016952236.1|DBIA	LOC119559442|XP_037728473.1|DSUP
OG0000756	LOC108026065|XP_016952249.1|DBIA	LOC119558920|XP_037728051.1|DSUP
OG0000757	LOC108035695|XP_016966903.1|DBIA	LOC119555074|XP_037722211.1|DSUP
OG0000758	LOC108035675|XP_016966872.1|DBIA	LOC119553353|XP_037719623.1|DSUP
OG0000758	LOC108035594|XP_016966756.1|DBIA	LOC119553352|XP_037719618.1|DSUP
OG0000759	LOC108035597|XP_016966762.1|DBIA	LOC119554831|XP_037721833.1|DSUP
OG0000759	LOC108035598|XP_016966763.1|DBIA	LOC119554508|XP_037721374.1|DSUP
OG0000760	LOC108026874|XP_016953552.1|DBIA	LOC119551249|XP_037716421.1|DSUP
OG0000761	LOC108034138|XP_016964417.1|DBIA	LOC119547483|XP_037710297.1|DSUP
OG0000761	LOC108034210|XP_016964533.1|DBIA	LOC119548303|XP_037711399.1|DSUP
OG0000762	LOC108036149|XP_016967625.1|DBIA	LOC119548193|XP_037711248.1|DSUP
OG0000762	LOC108028919|XP_016956427.1|DBIA	LOC119547513|XP_037710334.1|DSUP
OG0000763	LOC108034359|XP_016964736.1|DBIA	LOC119548184|XP_037711227.1|DSUP
OG0000763	LOC108033353|XP_016963152.1|DBIA	LOC119548185|XP_037711228.1|DSUP
OG0000764	LOC108031376|XP_016960212.1|DBIA	LOC119559812|XP_037728825.1|DSUP
OG0000764	LOC108025767|XP_016951851.1|DBIA	LOC119558353|XP_037727780.1|DSUP
OG0000765	LOC108028454|XP_016955791.1|DBIA	LOC119554622|XP_037721544.1|DSUP
OG0000765	LOC108023523|XP_016948565.1|DBIA	LOC119557365|XP_037726034.1|DSUP
OG0000766	LOC108032442|XP_016961756.1|DBIA	LOC119547617|XP_037710470.1|DSUP
OG0000766	LOC108023738|XP_016948865.1|DBIA	LOC119557788|XP_037726616.1|DSUP
OG0000767	LOC108036673|XP_016946133.1|DBIA	LOC119560339|XP_037729659.1|DSUP
OG0000767	LOC108030915|XP_016959594.1|DBIA	LOC119553433|XP_037719750.1|DSUP
OG0000768	LOC108028723|XP_016956173.1|DBIA	LOC119554688|XP_037721618.1|DSUP
OG0000769	LOC108026044|XP_016952228.1|DBIA	LOC119556301|XP_037724309.1|DSUP
OG0000769	LOC108027588|XP_016954594.1|DBIA	LOC119557315|XP_037725955.1|DSUP
OG0000770	LOC108022680|XP_016947240.1|DBIA	LOC119551612|XP_037716950.1|DSUP
OG0000771	LOC108035495|XP_016966637.1|DBIA	LOC119554103|XP_037720781.1|DSUP
OG0000771	LOC108035494|XP_016966636.1|DBIA	LOC119554420|XP_037721237.1|DSUP
OG0000772	LOC108022155|XP_016946486.1|DBIA	LOC119551455|XP_037716731.1|DSUP
OG0000772	LOC108030104|XP_016958282.1|DBIA	LOC119552098|XP_037717810.1|DSUP
OG0000773	LOC108029555|XP_016957368.1|DBIA	LOC119550290|XP_037714809.1|DSUP
OG0000773	LOC108027077|XP_016953781.1|DBIA	LOC119559957|XP_037729118.1|DSUP
OG0000774	LOC108026861|XP_016953536.1|DBIA	LOC119552087|XP_037717792.1|DSUP
OG0000774	LOC108026859|XP_016953530.1|DBIA	LOC119552085|XP_037717790.1|DSUP
OG0000774	LOC108026860|XP_016953533.1|DBIA	LOC119552086|XP_037717791.1|DSUP
OG0000775	LOC108029500|XP_016957270.1|DBIA	LOC119549842|XP_037714062.1|DSUP
OG0000775	LOC108022329|XP_016946680.1|DBIA	LOC119549108|XP_037712777.1|DSUP
OG0000776	LOC108026104|XP_016952293.1|DBIA	LOC119560665|XP_037730167.1|DSUP
OG0000776	LOC108028486|XP_016955841.1|DBIA	LOC119552945|XP_037718840.1|DSUP
OG0000776	LOC108028487|XP_016955844.1|DBIA	LOC119552944|XP_037718833.1|DSUP
OG0000777	LOC108024327|XP_016949718.1|DBIA	LOC119563520|XP_037732916.1|DSUP
OG0000777	LOC108024328|XP_016949719.1|DBIA	LOC119553538|XP_037719904.1|DSUP
OG0000777	LOC108024485|XP_016949895.1|DBIA	LOC119563317|XP_037732580.1|DSUP
OG0000777	LOC108024486|XP_016949896.1|DBIA	LOC119563350|XP_037732626.1|DSUP
OG0000778	LOC108028478|XP_016955829.1|DBIA	LOC119552863|XP_037718677.1|DSUP
OG0000778	LOC108031447|XP_016960372.1|DBIA	LOC119554281|XP_037721063.1|DSUP
OG0000779	LOC108033144|XP_016962855.1|DBIA	LOC119556439|XP_037724600.1|DSUP
OG0000780	LOC108036440|XP_016968067.1|DBIA	LOC119550420|XP_037715011.1|DSUP
OG0000781	LOC108033115|XP_016962808.1|DBIA	LOC119558190|XP_037727397.1|DSUP
OG0000781	LOC108030739|XP_016959275.1|DBIA	LOC119552605|XP_037718195.1|DSUP
OG0000782	LOC108035092|XP_016966002.1|DBIA	LOC119552799|XP_037718559.1|DSUP
OG0000782	LOC108036484|XP_016968163.1|DBIA	LOC119556575|XP_037724802.1|DSUP
OG0000783	LOC108035514|XP_016966666.1|DBIA	LOC119554729|XP_037721676.1|DSUP
OG0000783	LOC108023666|XP_016948777.1|DBIA	LOC119557271|XP_037725886.1|DSUP
OG0000784	LOC108034664|XP_016965092.1|DBIA	LOC119554322|XP_037721111.1|DSUP
OG0000784	LOC108023493|XP_016948510.1|DBIA	LOC119556313|XP_037724326.1|DSUP
OG0000785	LOC108025060|XP_016950806.1|DBIA	LOC119551164|XP_037716293.1|DSUP
OG0000785	LOC108024774|XP_016950376.1|DBIA	LOC119547124|XP_037709767.1|DSUP
OG0000786	LOC108031487|XP_016960468.1|DBIA	LOC119558831|XP_037728027.1|DSUP
OG0000786	LOC108027163|XP_016953912.1|DBIA	LOC119559749|XP_037728742.1|DSUP
OG0000787	LOC108034920|XP_016965664.1|DBIA	LOC119555711|XP_037723317.1|DSUP
OG0000787	LOC108024415|XP_016949819.1|DBIA	LOC119557024|XP_037725492.1|DSUP
OG0000788	LOC108033866|XP_016963998.1|DBIA	LOC119547460|XP_037710267.1|DSUP
OG0000788	LOC108028513|XP_016955884.1|DBIA	LOC119552879|XP_037718707.1|DSUP
OG0000789	LOC108033319|XP_016963086.1|DBIA	LOC119546356|XP_037708512.1|DSUP
OG0000789	LOC108033318|XP_016963085.1|DBIA	LOC119548569|XP_037711815.1|DSUP
OG0000790	LOC108036835|XP_016968671.1|DBIA	LOC119548080|XP_037711093.1|DSUP
OG0000790	LOC108036834|XP_016968670.1|DBIA	LOC119548078|XP_037711092.1|DSUP
OG0000791	LOC108025364|XP_016951312.1|DBIA	LOC119552657|XP_037718292.1|DSUP
OG0000791	LOC108026284|XP_016952639.1|DBIA	LOC119563058|XP_037732201.1|DSUP
OG0000792	LOC108027946|XP_016955064.1|DBIA	LOC119546677|XP_037709067.1|DSUP
OG0000792	LOC108027945|XP_016955063.1|DBIA	LOC119546676|XP_037709066.1|DSUP
OG0000793	LOC108031540|XP_016960566.1|DBIA	LOC119561096|XP_037730917.1|DSUP
OG0000793	LOC108023431|XP_016948407.1|DBIA	LOC119558110|XP_037727263.1|DSUP
OG0000794	LOC108027802|XP_016954870.1|DBIA	LOC119548660|XP_037712007.1|DSUP
OG0000794	LOC108023334|XP_016948150.1|DBIA	LOC119558029|XP_037727091.1|DSUP
OG0000795	LOC108025744|XP_016951821.1|DBIA	LOC119556113|XP_037723913.1|DSUP
OG0000795	LOC108025147|XP_016950912.1|DBIA	LOC119557314|XP_037725956.1|DSUP
OG0000796	LOC108031143|XP_016959846.1|DBIA	LOC119560254|XP_037729546.1|DSUP
OG0000796	LOC108025835|XP_016951982.1|DBIA	LOC119557864|XP_037726790.1|DSUP
OG0000797	LOC108024609|XP_016950117.1|DBIA	LOC119563396|XP_037732683.1|DSUP
OG0000797	LOC108024608|XP_016950115.1|DBIA	LOC119563398|XP_037732685.1|DSUP
OG0000798	LOC108029669|XP_016957594.1|DBIA	LOC119551274|XP_037716465.1|DSUP
OG0000798	LOC108029646|XP_016957545.1|DBIA	LOC119549207|XP_037712977.1|DSUP
OG0000799	LOC108031195|XP_016959905.1|DBIA	LOC119557970|XP_037726951.1|DSUP
OG0000799	LOC108023502|XP_016948526.1|DBIA	LOC119556044|XP_037723766.1|DSUP
OG0000800	LOC108028026|XP_016955151.1|DBIA	LOC119554919|XP_037721951.1|DSUP
OG0000801	LOC108022339|XP_016946690.1|DBIA	LOC119550907|XP_037715824.1|DSUP
OG0000801	LOC108022806|XP_016947429.1|DBIA	LOC119551654|XP_037717018.1|DSUP
OG0000802	LOC108033222|XP_016962975.1|DBIA	LOC119556672|XP_037724963.1|DSUP
OG0000802	LOC108033034|XP_016962649.1|DBIA	LOC119557697|XP_037726498.1|DSUP
OG0000803	LOC108033859|XP_016963985.1|DBIA	LOC119547648|XP_037710517.1|DSUP
OG0000803	LOC108035452|XP_016966579.1|DBIA	LOC119554271|XP_037721050.1|DSUP
OG0000804	LOC108022258|XP_016946606.1|DBIA	LOC119550585|XP_037715307.1|DSUP
OG0000804	LOC108027309|XP_016954192.1|DBIA	LOC119560083|XP_037729328.1|DSUP
OG0000805	LOC108029382|XP_016957099.1|DBIA	LOC119550356|XP_037714908.1|DSUP
OG0000805	LOC108029385|XP_016957102.1|DBIA	LOC119550492|XP_037715112.1|DSUP
OG0000806	LOC108027682|XP_016954719.1|DBIA	LOC119548551|XP_037711775.1|DSUP
OG0000807	LOC108030930|XP_016959613.1|DBIA	LOC119555082|XP_037722224.1|DSUP
OG0000807	LOC108036096|XP_016967550.1|DBIA	LOC119546365|XP_037708522.1|DSUP
OG0000807	LOC108034618|XP_016965042.1|DBIA	LOC119553671|XP_037720112.1|DSUP
OG0000807	LOC108027905|XP_016955012.1|DBIA	LOC119547847|XP_037710805.1|DSUP
OG0000808	LOC108025152|XP_016950916.1|DBIA	LOC119554177|XP_037720898.1|DSUP
OG0000808	LOC108025148|XP_016950913.1|DBIA	LOC119554166|XP_037720887.1|DSUP
OG0000810	LOC108030287|XP_016958607.1|DBIA, LOC108030286|XP_016958605.1|DBIA	LOC119551246|XP_037716417.1|DSUP
OG0000811	LOC108024956|XP_016950679.1|DBIA	LOC119560021|XP_037729237.1|DSUP
OG0000811	LOC108036336|XP_016967866.1|DBIA	LOC119550597|XP_037715335.1|DSUP
OG0000812	LOC108032985|XP_016962551.1|DBIA	LOC119557281|XP_037725896.1|DSUP
OG0000812	LOC108030494|XP_016958872.1|DBIA	LOC119552778|XP_037718517.1|DSUP
OG0000813	LOC108029492|XP_016957251.1|DBIA	LOC119552075|XP_037717778.1|DSUP
OG0000814	LOC108033733|XP_016963777.1|DBIA	LOC119546553|XP_037708840.1|DSUP
OG0000815	LOC108029237|XP_016956920.1|DBIA	LOC119547747|XP_037710671.1|DSUP
OG0000816	LOC108025951|XP_016952138.1|DBIA	LOC119556463|XP_037724638.1|DSUP
OG0000816	LOC108027246|XP_016954087.1|DBIA	LOC119559793|XP_037728801.1|DSUP
OG0000817	LOC108025082|XP_016950830.1|DBIA	LOC119563282|XP_037732534.1|DSUP
OG0000817	LOC108025081|XP_016950829.1|DBIA	LOC119563283|XP_037732536.1|DSUP
OG0000818	LOC108023739|XP_016948866.1|DBIA	LOC119556705|XP_037725030.1|DSUP
OG0000818	LOC108033682|XP_016963637.1|DBIA	LOC119548649|XP_037711992.1|DSUP
OG0000819	LOC108023181|XP_016947912.1|DBIA	LOC119557002|XP_037725461.1|DSUP
OG0000819	LOC108023746|XP_016948873.1|DBIA	LOC119556436|XP_037724597.1|DSUP
OG0000820	LOC108024118|XP_016949387.1|DBIA	LOC119556108|XP_037723907.1|DSUP
OG0000820	LOC108036674|XP_016968445.1|DBIA	LOC119550974|XP_037715936.1|DSUP
OG0000821	LOC108023050|XP_016947786.1|DBIA	LOC119560947|XP_037730617.1|DSUP
OG0000821	LOC108023119|XP_016947875.1|DBIA	LOC119551770|XP_037717225.1|DSUP
OG0000822	LOC108034700|XP_016965130.1|DBIA	LOC119552533|XP_037718080.1|DSUP
OG0000822	LOC108036136|XP_016967611.1|DBIA	LOC119548798|XP_037712301.1|DSUP
OG0000823	LOC108031121|XP_016959822.1|DBIA	LOC119560496|XP_037729895.1|DSUP
OG0000823	LOC108031215|XP_016959939.1|DBIA	LOC119560607|XP_037730067.1|DSUP
OG0000824	LOC108034366|XP_016964745.1|DBIA	LOC119546742|XP_037709168.1|DSUP
OG0000825	LOC108034767|XP_016965201.1|DBIA	LOC119552532|XP_037718079.1|DSUP
OG0000825	LOC108032483|XP_016961793.1|DBIA	LOC119547412|XP_037710189.1|DSUP
OG0000826	LOC108022661|XP_016947216.1|DBIA	LOC119552046|XP_037717717.1|DSUP
OG0000827	LOC108028023|XP_016955148.1|DBIA, LOC108027998|XP_016955114.1|DBIA, LOC108028024|XP_016955149.1|DBIA, LOC108028156|XP_016955304.1|DBIA	LOC119553996|XP_037720631.1|DSUP, LOC119553892|XP_037720487.1|DSUP, LOC119554101|XP_037720778.1|DSUP
OG0000828	LOC108024456|XP_016949862.1|DBIA	LOC119562972|XP_037732076.1|DSUP
OG0000828	LOC108024374|XP_016949767.1|DBIA	LOC119562971|XP_037732075.1|DSUP
OG0000830	LOC108025903|XP_016952075.1|DBIA	LOC119556322|XP_037724337.1|DSUP
OG0000831	LOC108034924|XP_016965669.1|DBIA	LOC119553781|XP_037720316.1|DSUP
OG0000832	LOC108036537|XP_016968250.1|DBIA	LOC119551843|XP_037717344.1|DSUP
OG0000832	LOC108033940|XP_016964113.1|DBIA	LOC119546226|XP_037708293.1|DSUP
OG0000833	LOC108035942|XP_016967227.1|DBIA	LOC119555527|XP_037722880.1|DSUP
OG0000834	LOC108025122|XP_016950877.1|DBIA	LOC119556825|XP_037725212.1|DSUP
OG0000835	LOC108028383|XP_016955670.1|DBIA	LOC119555686|XP_037723248.1|DSUP
OG0000836	LOC108033338|XP_016963113.1|DBIA	LOC119546921|XP_037709480.1|DSUP
OG0000836	LOC108034206|XP_016964527.1|DBIA	LOC119546215|XP_037708280.1|DSUP
OG0000837	LOC108026768|XP_016953401.1|DBIA	LOC119551124|XP_037716235.1|DSUP
OG0000837	LOC108021962|XP_016946283.1|DBIA	LOC119557450|XP_037726143.1|DSUP
OG0000838	LOC108034357|XP_016964733.1|DBIA	LOC119546557|XP_037708849.1|DSUP
OG0000838	LOC108033381|XP_016963190.1|DBIA	LOC119546558|XP_037708850.1|DSUP
OG0000839	LOC108027201|XP_016953997.1|DBIA	LOC119560707|XP_037730228.1|DSUP
OG0000839	LOC108030966|XP_016959655.1|DBIA	LOC119560326|XP_037729636.1|DSUP
OG0000840	LOC108029605|XP_016957468.1|DBIA	LOC119559469|XP_037728507.1|DSUP
OG0000840	LOC108022027|XP_016946362.1|DBIA	LOC119557438|XP_037726128.1|DSUP
OG0000841	LOC108021903|XP_016946210.1|DBIA	LOC119562331|XP_037731418.1|DSUP
OG0000841	LOC108036876|XP_016968741.1|DBIA	LOC119562338|XP_037731433.1|DSUP
OG0000842	LOC108029795|XP_016957798.1|DBIA	LOC119550281|XP_037714798.1|DSUP, LOC119550149|XP_037714587.1|DSUP
OG0000842	LOC108031707|XP_016960861.1|DBIA	LOC119547884|XP_037710853.1|DSUP
OG0000843	LOC108026772|XP_016953405.1|DBIA	LOC119551213|XP_037716376.1|DSUP
OG0000844	LOC108026789|XP_016953439.1|DBIA	LOC119549890|XP_037714125.1|DSUP
OG0000844	LOC108027182|XP_016953971.1|DBIA	LOC119559947|XP_037729102.1|DSUP
OG0000845	LOC108023770|XP_016948899.1|DBIA	LOC119557928|XP_037726865.1|DSUP
OG0000845	LOC108023659|XP_016948767.1|DBIA	LOC119557304|XP_037725942.1|DSUP
OG0000846	LOC108026354|XP_016952750.1|DBIA	LOC119556817|XP_037725199.1|DSUP
OG0000847	LOC108026530|XP_016952967.1|DBIA, LOC108029389|XP_016957105.1|DBIA	LOC119549781|XP_037713971.1|DSUP
OG0000847	LOC108022549|XP_016947022.1|DBIA	LOC119552009|XP_037717667.1|DSUP
OG0000848	LOC108036038|XP_016967469.1|DBIA	LOC119546388|XP_037708556.1|DSUP
OG0000848	LOC108036160|XP_016967641.1|DBIA	LOC119548331|XP_037711449.1|DSUP
OG0000848	LOC108033388|XP_016963197.1|DBIA	LOC119547075|XP_037709690.1|DSUP
OG0000849	LOC108033366|XP_016963165.1|DBIA	LOC119547068|XP_037709681.1|DSUP
OG0000849	LOC108027685|XP_016954722.1|DBIA	LOC119546972|XP_037709548.1|DSUP
OG0000850	LOC108026617|XP_016953090.1|DBIA	LOC119551003|XP_037715985.1|DSUP
OG0000850	LOC108026616|XP_016953089.1|DBIA	LOC119551002|XP_037715983.1|DSUP
OG0000851	LOC108036387|XP_016967981.1|DBIA	LOC119550812|XP_037715681.1|DSUP
OG0000851	LOC108036198|XP_016967678.1|DBIA	LOC119550811|XP_037715679.1|DSUP
OG0000852	LOC108029720|XP_016957687.1|DBIA	LOC119551582|XP_037716912.1|DSUP
OG0000854	LOC108034803|XP_016965362.1|DBIA	LOC119556126|XP_037723941.1|DSUP
OG0000854	LOC108034482|XP_016964917.1|DBIA	LOC119556124|XP_037723938.1|DSUP
OG0000855	LOC108023617|XP_016948712.1|DBIA	LOC119556918|XP_037725333.1|DSUP
OG0000855	LOC108031321|XP_016960056.1|DBIA	LOC119560653|XP_037730146.1|DSUP
OG0000856	LOC108025655|XP_016951682.1|DBIA	LOC119556944|XP_037725364.1|DSUP
OG0000856	LOC108030887|XP_016959542.1|DBIA	LOC119553907|XP_037720506.1|DSUP
OG0000857	LOC108027617|XP_016954627.1|DBIA	LOC119556007|XP_037723699.1|DSUP
OG0000858	LOC108024920|XP_016950618.1|DBIA	LOC119546751|XP_037709186.1|DSUP
OG0000858	LOC108025444|XP_016951433.1|DBIA	LOC119546743|XP_037709172.1|DSUP
OG0000860	LOC108028350|XP_016955593.1|DBIA	LOC119552494|XP_037718024.1|DSUP
OG0000860	LOC108035212|XP_016966212.1|DBIA	LOC119552622|XP_037718216.1|DSUP
OG0000861	LOC108022326|XP_016946676.1|DBIA	LOC119550584|XP_037715306.1|DSUP, LOC119558812|XP_037728006.1|DSUP
OG0000862	LOC108022781|XP_016947383.1|DBIA	LOC119551252|XP_037716425.1|DSUP
OG0000862	LOC108033848|XP_016963971.1|DBIA	LOC119546890|XP_037709438.1|DSUP
OG0000863	LOC108032081|XP_016961394.1|DBIA	LOC119560369|XP_037729703.1|DSUP
OG0000863	LOC108031572|XP_016960618.1|DBIA	LOC119560306|XP_037729607.1|DSUP
OG0000864	LOC108032431|XP_016961741.1|DBIA	LOC119547503|XP_037710323.1|DSUP
OG0000864	LOC108036375|XP_016967966.1|DBIA	LOC119557822|XP_037726690.1|DSUP
OG0000865	LOC108024549|XP_016950017.1|DBIA	LOC119561712|XP_037731140.1|DSUP
OG0000866	LOC108027889|XP_016954996.1|DBIA	LOC119548658|XP_037712000.1|DSUP
OG0000866	LOC108027801|XP_016954867.1|DBIA	LOC119548659|XP_037712002.1|DSUP
OG0000867	LOC108028994|XP_016956525.1|DBIA	LOC119547358|XP_037710103.1|DSUP
OG0000867	LOC108033664|XP_016963592.1|DBIA	LOC119548502|XP_037711709.1|DSUP
OG0000868	LOC108025924|XP_016952104.1|DBIA	LOC119557784|XP_037726611.1|DSUP
OG0000869	LOC108027241|XP_016954081.1|DBIA	LOC119560343|XP_037729667.1|DSUP
OG0000870	LOC108026739|XP_016953348.1|DBIA	LOC119549962|XP_037714281.1|DSUP
OG0000871	LOC108030336|XP_016958688.1|DBIA	LOC119551015|XP_037715997.1|DSUP
OG0000872	LOC108035763|XP_016966952.1|DBIA	LOC119556700|XP_037725024.1|DSUP
OG0000872	LOC108026733|XP_016953335.1|DBIA	LOC119549224|XP_037713034.1|DSUP
OG0000873	LOC108030805|XP_016959388.1|DBIA	LOC119553214|XP_037719399.1|DSUP
OG0000874	LOC108021941|XP_016946257.1|DBIA	LOC119556963|XP_037725398.1|DSUP
OG0000874	LOC108036511|XP_016968202.1|DBIA	LOC119549428|XP_037713439.1|DSUP
OG0000875	LOC108028672|XP_016956093.1|DBIA	LOC119553249|XP_037719454.1|DSUP
OG0000877	LOC108030799|XP_016959370.1|DBIA	LOC119553150|XP_037719298.1|DSUP
OG0000877	LOC108023272|XP_016948046.1|DBIA	LOC119557005|XP_037725464.1|DSUP
OG0000878	LOC108023045|XP_016947775.1|DBIA	LOC119551820|XP_037717309.1|DSUP
OG0000878	LOC108033780|XP_016963876.1|DBIA	LOC119547136|XP_037709776.1|DSUP
OG0000879	LOC108029459|XP_016957199.1|DBIA	LOC119551910|XP_037717453.1|DSUP
OG0000880	LOC108023284|XP_016948065.1|DBIA	LOC119556878|XP_037725281.1|DSUP
OG0000880	LOC108034713|XP_016965143.1|DBIA	LOC119553971|XP_037720604.1|DSUP
OG0000881	LOC108028163|XP_016955312.1|DBIA	LOC119553841|XP_037720413.1|DSUP
OG0000881	LOC108028684|XP_016956113.1|DBIA	LOC119553911|XP_037720515.1|DSUP
OG0000881	LOC108028809|XP_016956284.1|DBIA	LOC119555104|XP_037722251.1|DSUP
OG0000882	LOC108033194|XP_016962927.1|DBIA	LOC119556981|XP_037725428.1|DSUP
OG0000883	LOC108023924|XP_016949098.1|DBIA	LOC119556418|XP_037724558.1|DSUP
OG0000884	LOC108027723|XP_016954765.1|DBIA	LOC119547630|XP_037710488.1|DSUP
OG0000884	LOC108033082|XP_016962741.1|DBIA	LOC119558338|XP_037727730.1|DSUP
OG0000885	LOC108031805|XP_016961014.1|DBIA	LOC119560244|XP_037729534.1|DSUP
OG0000886	LOC108024717|XP_016950301.1|DBIA	LOC119563324|XP_037732594.1|DSUP
OG0000887	LOC108025607|XP_016951631.1|DBIA	LOC119556695|XP_037725020.1|DSUP
OG0000888	LOC108029387|XP_016957107.1|DBIA	LOC119553388|XP_037719673.1|DSUP
OG0000889	LOC108030753|XP_016959289.1|DBIA	LOC119554130|XP_037720832.1|DSUP
OG0000890	LOC108026855|XP_016953523.1|DBIA	LOC119562479|XP_037731601.1|DSUP, LOC119551169|XP_037716295.1|DSUP
OG0000891	LOC108032583|XP_016961976.1|DBIA	LOC119546926|XP_037709489.1|DSUP
OG0000891	LOC108033990|XP_016964204.1|DBIA	LOC119547849|XP_037710807.1|DSUP
OG0000892	LOC108027964|XP_016955077.1|DBIA	LOC119555231|XP_037722439.1|DSUP
OG0000892	LOC108028343|XP_016955584.1|DBIA	LOC119555435|XP_037722732.1|DSUP
OG0000893	LOC108027010|XP_016953697.1|DBIA	LOC119560177|XP_037729465.1|DSUP
OG0000894	LOC108027393|XP_016954318.1|DBIA	LOC119559946|XP_037729100.1|DSUP
OG0000895	LOC108036594|XP_016968343.1|DBIA	LOC119551844|XP_037717345.1|DSUP
OG0000896	LOC108036214|XP_016967695.1|DBIA	LOC119549864|XP_037714087.1|DSUP
OG0000896	LOC108023636|XP_016948741.1|DBIA	LOC119556046|XP_037723767.1|DSUP
OG0000897	LOC108025126|XP_016950882.1|DBIA	LOC119562942|XP_037732026.1|DSUP
OG0000897	LOC108025141|XP_016950902.1|DBIA	LOC119562927|XP_037732006.1|DSUP
OG0000898	LOC108029917|XP_016957900.1|DBIA	LOC119550049|XP_037714431.1|DSUP
OG0000898	LOC108026833|XP_016953493.1|DBIA	LOC119549937|XP_037714243.1|DSUP
OG0000899	LOC108032200|XP_016961547.1|DBIA	LOC119560680|XP_037730182.1|DSUP
OG0000900	LOC108026604|XP_016953066.1|DBIA	LOC119551005|XP_037715987.1|DSUP
OG0000900	LOC108026599|XP_016953059.1|DBIA	LOC119551871|XP_037717393.1|DSUP
OG0000901	LOC108022426|XP_016946801.1|DBIA	LOC119551893|XP_037717423.1|DSUP
OG0000901	LOC108022433|XP_016946808.1|DBIA	LOC119551441|XP_037716712.1|DSUP
OG0000902	LOC108023784|XP_016948912.1|DBIA	LOC119555822|XP_037723368.1|DSUP
OG0000902	LOC108023783|XP_016948911.1|DBIA	LOC119555821|XP_037723367.1|DSUP
OG0000903	LOC108028751|XP_016956210.1|DBIA	LOC119554788|XP_037721763.1|DSUP
OG0000903	LOC108028032|XP_016955159.1|DBIA	LOC119553462|XP_037719793.1|DSUP
OG0000904	LOC108035259|XP_016966304.1|DBIA	LOC119553061|XP_037719114.1|DSUP
OG0000904	LOC108035053|XP_016965922.1|DBIA	LOC119552542|XP_037718090.1|DSUP, LOC119552541|XP_037718089.1|DSUP
OG0000906	LOC108022390|XP_016946765.1|DBIA	LOC119550784|XP_037715644.1|DSUP
OG0000907	LOC108026771|XP_016953404.1|DBIA	LOC119551214|XP_037716378.1|DSUP
OG0000909	LOC108024413|XP_016949817.1|DBIA	LOC119563414|XP_037732710.1|DSUP
OG0000910	LOC108031801|XP_016961010.1|DBIA	LOC119555638|XP_037723092.1|DSUP
OG0000911	LOC108023061|XP_016947797.1|DBIA	LOC119551874|XP_037717396.1|DSUP
OG0000912	LOC108030517|XP_016958895.1|DBIA	LOC119555476|XP_037722812.1|DSUP, LOC119555477|XP_037722813.1|DSUP
OG0000913	LOC108030589|XP_016959050.1|DBIA	LOC119552939|XP_037718820.1|DSUP
OG0000914	LOC108022208|XP_016946551.1|DBIA	LOC119550754|XP_037715605.1|DSUP
OG0000915	LOC108036285|XP_016967785.1|DBIA	LOC119551017|XP_037715999.1|DSUP
OG0000915	LOC108021942|XP_016946258.1|DBIA	LOC119557018|XP_037725482.1|DSUP
OG0000916	LOC108036094|XP_016967534.1|DBIA	LOC119546262|XP_037708351.1|DSUP
OG0000917	LOC108032529|XP_016961877.1|DBIA	LOC119548724|XP_037712157.1|DSUP
OG0000918	LOC108032861|XP_016962354.1|DBIA	LOC119562707|XP_037731821.1|DSUP
OG0000918	LOC108027669|XP_016954703.1|DBIA	LOC119548676|XP_037712047.1|DSUP
OG0000920	LOC108033176|XP_016962902.1|DBIA	LOC119558006|XP_037727041.1|DSUP
OG0000921	LOC108023465|XP_016948470.1|DBIA	LOC119556415|XP_037724538.1|DSUP
OG0000921	LOC108023469|XP_016948475.1|DBIA	LOC119556149|XP_037723974.1|DSUP
OG0000922	LOC108034389|XP_016964760.1|DBIA	LOC119553367|XP_037719640.1|DSUP
OG0000922	LOC108035163|XP_016966108.1|DBIA	LOC119553366|XP_037719639.1|DSUP
OG0000923	LOC108028090|XP_016955223.1|DBIA	LOC119553619|XP_037720012.1|DSUP
OG0000923	LOC108031671|XP_016960800.1|DBIA	LOC119559886|XP_037728951.1|DSUP, LOC119558281|XP_037727587.1|DSUP
OG0000924	LOC108034936|XP_016965734.1|DBIA	LOC119556173|XP_037724021.1|DSUP
OG0000925	LOC108025092|XP_016950843.1|DBIA	LOC119554725|XP_037721672.1|DSUP
OG0000925	LOC108025088|XP_016950838.1|DBIA	LOC119553857|XP_037720439.1|DSUP
OG0000926	LOC108027133|XP_016953840.1|DBIA	LOC119560986|XP_037730691.1|DSUP
OG0000926	LOC108026094|XP_016952283.1|DBIA	LOC119562864|XP_037731906.1|DSUP
OG0000927	LOC108025319|XP_016951219.1|DBIA	LOC119558541|XP_037727947.1|DSUP
OG0000927	LOC108025318|XP_016951217.1|DBIA	LOC119556073|XP_037723823.1|DSUP
OG0000928	LOC108032695|XP_016962158.1|DBIA	LOC119548511|XP_037711726.1|DSUP
OG0000928	LOC108032696|XP_016962162.1|DBIA	LOC119547287|XP_037710000.1|DSUP
OG0000929	LOC108029241|XP_016956925.1|DBIA	LOC119547660|XP_037710537.1|DSUP
OG0000929	LOC108029242|XP_016956926.1|DBIA	LOC119547661|XP_037710539.1|DSUP
