Orthogroup	DBIA.longest_only	DSUZ.longest_only
OG0000376	LOC108028864|XP_016956343.1|DBIA	LOC108018733|XP_036677080.1|DSUZ
OG0000377	LOC108024848|XP_016950475.1|DBIA	LOC108005176|XP_016923841.1|DSUZ
OG0000377	LOC108031407|XP_016960290.1|DBIA	LOC108015611|XP_016937589.2|DSUZ
OG0000378	LOC108022811|XP_016947436.1|DBIA	LOC108009736|XP_016929809.1|DSUZ
OG0000378	LOC108023680|XP_016948791.1|DBIA	LOC108016987|XP_016939423.1|DSUZ
OG0000379	LOC108036373|XP_016967953.1|DBIA	LOC108008582|XP_016927947.1|DSUZ
OG0000379	LOC108036372|XP_016967951.1|DBIA	LOC108008596|XP_016927963.1|DSUZ
OG0000379	LOC108036371|XP_016967949.1|DBIA	LOC108009438|XP_016929267.1|DSUZ
OG0000380	LOC108029415|XP_016957140.1|DBIA	LOC108019670|XP_016943049.1|DSUZ
OG0000380	LOC108028737|XP_016956192.1|DBIA	LOC108012439|XP_016933295.1|DSUZ
OG0000381	LOC108027948|XP_016955066.1|DBIA	LOC108021364|XP_016945542.1|DSUZ
OG0000381	LOC108036779|XP_016968609.1|DBIA	LOC108019165|XP_016942408.1|DSUZ
OG0000382	LOC108030922|XP_016959605.1|DBIA	LOC108007671|XP_016926881.2|DSUZ
OG0000383	LOC108029283|XP_016956971.1|DBIA	LOC108021575|XP_016945846.1|DSUZ
OG0000383	LOC108034312|XP_016964674.1|DBIA	LOC108019536|XP_016942866.1|DSUZ
OG0000384	LOC108030376|XP_016958735.1|DBIA	LOC108008549|XP_016927909.2|DSUZ
OG0000384	LOC108030352|XP_016958708.1|DBIA	LOC108008538|XP_036669460.1|DSUZ
OG0000385	LOC108032980|XP_016962543.1|DBIA	LOC108019194|XP_016942457.1|DSUZ
OG0000385	LOC108032977|XP_016962539.1|DBIA	LOC108019173|XP_016942422.1|DSUZ
OG0000386	LOC108034635|XP_016965061.1|DBIA	LOC108006929|XP_016926020.1|DSUZ
OG0000386	LOC108034637|XP_016965064.1|DBIA	LOC108006928|XP_016926019.2|DSUZ
OG0000386	LOC108026437|XP_016952863.1|DBIA	LOC108019458|XP_016942774.1|DSUZ
OG0000387	LOC108028258|XP_016955478.1|DBIA	LOC108005133|XP_016923795.2|DSUZ
OG0000387	LOC108036035|XP_016967465.1|DBIA	LOC108005943|XP_016924899.1|DSUZ
OG0000388	LOC108034546|XP_016964962.1|DBIA	LOC108013462|XP_016934829.1|DSUZ
OG0000388	LOC108035684|XP_016966887.1|DBIA	LOC108013461|XP_016934828.1|DSUZ
OG0000388	LOC108034469|XP_016964841.1|DBIA	LOC108012620|XP_016933528.1|DSUZ
OG0000389	LOC108031085|XP_016959783.1|DBIA	LOC108013600|XP_016935026.1|DSUZ
OG0000390	LOC108033251|XP_016963006.1|DBIA	LOC108021469|XP_016945698.2|DSUZ, LOC108021436|XP_016945642.2|DSUZ
OG0000391	LOC108030313|XP_016958640.1|DBIA	LOC108018183|XP_016941173.2|DSUZ
OG0000391	LOC108030373|XP_016958732.1|DBIA	LOC108017731|XP_036669963.1|DSUZ
OG0000392	LOC108029299|XP_016956991.1|DBIA	LOC108005147|XP_016923847.2|DSUZ
OG0000392	LOC108029294|XP_016956985.1|DBIA	LOC108009595|XP_016929560.1|DSUZ
OG0000393	LOC108033637|XP_016963545.1|DBIA	LOC108014792|XP_016936477.1|DSUZ
OG0000393	LOC108033865|XP_016963996.1|DBIA	LOC108014867|XP_016936581.1|DSUZ
OG0000394	LOC108025950|XP_016952137.1|DBIA	LOC108004724|XP_016923235.1|DSUZ
OG0000394	LOC108025949|XP_016952136.1|DBIA	LOC108004723|XP_016923233.1|DSUZ
OG0000395	LOC108034630|XP_016965057.1|DBIA	LOC108014670|XP_016936325.2|DSUZ
OG0000395	LOC108034435|XP_016964809.1|DBIA	LOC108014648|XP_016936299.2|DSUZ
OG0000395	LOC108034437|XP_016964810.1|DBIA	LOC108014673|XP_016936328.1|DSUZ
OG0000396	LOC108033492|XP_016963319.1|DBIA	LOC108009024|XP_016928488.1|DSUZ
OG0000396	LOC108033298|XP_016963054.1|DBIA	LOC108008654|XP_016928033.1|DSUZ, LOC108020462|XP_016944278.1|DSUZ
OG0000396	LOC108033450|XP_016963271.1|DBIA	LOC108010579|XP_036675856.1|DSUZ, LOC108007590|XP_016926777.1|DSUZ
OG0000396	LOC108033313|XP_016963078.1|DBIA	LOC108005430|XP_016924204.1|DSUZ
OG0000397	LOC108036363|XP_016967933.1|DBIA	LOC108008102|XP_016927381.2|DSUZ
OG0000397	LOC108036176|XP_016967655.1|DBIA	LOC108009153|XP_036668917.1|DSUZ
OG0000398	LOC108026614|XP_016953087.1|DBIA	LOC108009424|XP_016929242.1|DSUZ
OG0000398	LOC108026615|XP_016953088.1|DBIA	LOC108009422|XP_016929240.1|DSUZ
OG0000398	LOC108026612|XP_016953085.1|DBIA	LOC108009421|XP_016929237.1|DSUZ
OG0000399	LOC108025445|XP_016951430.1|DBIA	LOC108016136|XP_016938232.2|DSUZ
OG0000399	LOC108022857|XP_016947521.1|DBIA	LOC108008568|XP_016927927.1|DSUZ
OG0000400	LOC108023912|XP_016949086.1|DBIA	LOC108013681|XP_016935089.1|DSUZ
OG0000400	LOC108033447|XP_016963269.1|DBIA	LOC108014268|XP_016935800.2|DSUZ
OG0000400	LOC108023914|XP_016949088.1|DBIA	LOC108013687|XP_016935094.1|DSUZ
OG0000401	LOC108035902|XP_016967152.1|DBIA	LOC108007285|XP_036672335.1|DSUZ
OG0000401	LOC108027574|XP_016954570.1|DBIA, LOC108027576|XP_016954572.1|DBIA	LOC108015293|XP_016937157.2|DSUZ
OG0000402	LOC108033168|XP_016962890.1|DBIA	LOC108010454|XP_016930809.2|DSUZ
OG0000403	LOC108025374|XP_016951331.1|DBIA	LOC108015517|XP_016937469.1|DSUZ
OG0000403	LOC108022687|XP_016947248.1|DBIA	LOC108009792|XP_016929941.1|DSUZ
OG0000404	LOC108025045|XP_016950789.1|DBIA	LOC108016451|XP_036675438.1|DSUZ
OG0000404	LOC108025490|XP_016951494.1|DBIA	LOC108018436|XP_036675625.1|DSUZ
OG0000405	LOC108033192|XP_016962925.1|DBIA	LOC108019207|XP_016942489.1|DSUZ
OG0000405	LOC108031659|XP_016960784.1|DBIA	LOC108016216|XP_016938335.2|DSUZ
OG0000406	LOC108035627|XP_016966809.1|DBIA	LOC108012463|XP_016933342.1|DSUZ
OG0000406	LOC108022156|XP_016946487.1|DBIA	LOC108008615|XP_016927985.1|DSUZ
OG0000407	LOC108031194|XP_016959907.1|DBIA	LOC108013044|XP_016934143.1|DSUZ
OG0000407	LOC108029789|XP_016957793.1|DBIA	LOC108013043|XP_016934141.1|DSUZ
OG0000408	LOC108023702|XP_016948823.1|DBIA	LOC108018482|XP_016941528.1|DSUZ
OG0000408	LOC108034162|XP_016964458.1|DBIA	LOC108021715|XP_016946040.1|DSUZ
OG0000409	LOC108022226|XP_016946573.1|DBIA	LOC108008656|XP_016928030.1|DSUZ
OG0000409	LOC108036619|XP_016968374.1|DBIA	LOC108010150|XP_016930474.1|DSUZ
OG0000410	LOC108033829|XP_016963944.1|DBIA	LOC108019214|XP_016942502.1|DSUZ
OG0000410	LOC108033830|XP_016963945.1|DBIA	LOC108021733|XP_016946060.1|DSUZ
OG0000410	LOC108033325|XP_016963099.1|DBIA	LOC108008493|XP_016927846.1|DSUZ
OG0000411	LOC108031603|XP_016960671.1|DBIA	LOC108007976|XP_016927240.1|DSUZ
OG0000411	LOC108032383|XP_016961693.1|DBIA	LOC108021717|XP_016946043.1|DSUZ
OG0000412	LOC108029772|XP_016957769.1|DBIA	LOC108012058|XP_016932826.1|DSUZ
OG0000412	LOC108035567|XP_016966725.1|DBIA	LOC108012372|XP_016933216.1|DSUZ
OG0000413	LOC108031308|XP_016960042.1|DBIA	LOC108007054|XP_016926149.2|DSUZ
OG0000413	LOC108023803|XP_016948933.1|DBIA, LOC108032855|XP_016962345.1|DBIA	LOC108016241|XP_036674981.1|DSUZ
OG0000414	LOC108022034|XP_016946369.1|DBIA	LOC108004607|XP_016923036.1|DSUZ
OG0000414	LOC108024274|XP_016949656.1|DBIA	LOC118876758|XP_036669984.1|DSUZ, LOC108010718|XP_016931127.2|DSUZ
OG0000415	LOC108022564|XP_016947051.1|DBIA	LOC108009799|XP_016929952.1|DSUZ
OG0000415	LOC108022889|XP_016947574.1|DBIA	LOC108010054|XP_016930355.1|DSUZ
OG0000416	LOC108023563|XP_016948643.1|DBIA	LOC108016931|XP_016939348.1|DSUZ
OG0000416	LOC108023612|XP_016948708.1|DBIA	LOC108016946|XP_016939368.2|DSUZ
OG0000417	LOC108032012|XP_016961301.1|DBIA	LOC108017293|XP_036673996.1|DSUZ
OG0000417	LOC108025446|XP_016951432.1|DBIA	LOC108017246|XP_016939737.2|DSUZ
OG0000418	LOC108023620|XP_016948720.1|DBIA	LOC108016681|XP_036676753.1|DSUZ
OG0000418	LOC108035814|XP_016967051.1|DBIA	LOC108010424|XP_016930772.1|DSUZ
OG0000419	LOC108026692|XP_016953270.1|DBIA	LOC108017993|XP_016940829.1|DSUZ
OG0000419	LOC108032970|XP_016962530.1|DBIA	LOC108018970|XP_016942062.1|DSUZ
OG0000421	LOC108029102|XP_016956686.1|DBIA	LOC108020167|XP_016943760.1|DSUZ
OG0000421	LOC108033639|XP_016963546.1|DBIA	LOC108014991|XP_016936706.1|DSUZ
OG0000422	LOC108028870|XP_016956349.1|DBIA	LOC108019545|XP_016942872.2|DSUZ
OG0000423	LOC108030231|XP_016958511.1|DBIA	LOC108018126|XP_016941056.1|DSUZ
OG0000423	LOC108030113|XP_016958298.1|DBIA	LOC108018203|XP_016941208.1|DSUZ
OG0000424	LOC108030243|XP_016958538.1|DBIA	LOC108018062|XP_016940947.1|DSUZ
OG0000424	LOC108023890|XP_016949065.1|DBIA	LOC108010867|XP_016931335.2|DSUZ
OG0000424	LOC108030382|XP_016958743.1|DBIA	LOC108018232|XP_016941243.1|DSUZ
OG0000425	LOC108036295|XP_016967794.1|DBIA	LOC108008739|XP_016928125.1|DSUZ
OG0000425	LOC108029763|XP_016957757.1|DBIA	LOC108008648|XP_016928023.1|DSUZ
OG0000426	LOC108027613|XP_016954626.1|DBIA, LOC108027625|XP_016954638.1|DBIA	LOC108009868|XP_016930059.1|DSUZ, LOC108008524|XP_016927883.1|DSUZ, LOC108009867|XP_016930058.1|DSUZ
OG0000427	LOC108030907|XP_016959580.1|DBIA	LOC118879656|XP_036678445.1|DSUZ
OG0000428	LOC108028047|XP_016955174.1|DBIA	LOC108013628|XP_016935061.1|DSUZ
OG0000428	LOC108028683|XP_016956112.1|DBIA	LOC108013563|XP_036671745.1|DSUZ
OG0000428	LOC108028685|XP_016956114.1|DBIA	LOC108013561|XP_016934966.1|DSUZ
OG0000429	LOC108022157|XP_016946488.1|DBIA	LOC108008176|XP_036668955.1|DSUZ
OG0000429	LOC108022995|XP_016947713.1|DBIA	LOC108010272|XP_016930622.2|DSUZ
OG0000430	LOC108025496|XP_016951499.1|DBIA	LOC108008042|XP_016927314.1|DSUZ
OG0000430	LOC108025494|XP_016951498.1|DBIA	LOC108008043|XP_016927315.1|DSUZ
OG0000430	LOC108023740|XP_016948870.1|DBIA	LOC108018589|XP_016941637.2|DSUZ
OG0000431	LOC108032325|XP_016961622.1|DBIA, LOC108032525|XP_016961863.1|DBIA	LOC108016189|XP_016938306.1|DSUZ
OG0000431	LOC108029049|XP_016956601.1|DBIA, LOC108028987|XP_016956517.1|DBIA	LOC108012377|XP_016933224.1|DSUZ, LOC108011755|XP_016932477.1|DSUZ
OG0000433	LOC108023474|XP_016948485.1|DBIA	LOC108016799|XP_016939062.1|DSUZ
OG0000433	LOC108028785|XP_016956254.1|DBIA	LOC108011433|XP_036672323.1|DSUZ
OG0000434	LOC108024853|XP_016950484.1|DBIA	LOC108013873|XP_036673401.1|DSUZ
OG0000434	LOC108029679|XP_016957618.1|DBIA	LOC108019832|XP_016943340.1|DSUZ
OG0000435	LOC108027506|XP_016954439.1|DBIA	LOC108015101|XP_016936834.1|DSUZ
OG0000437	LOC108034267|XP_016964615.1|DBIA	LOC108005108|XP_016923774.1|DSUZ
OG0000437	LOC108033857|XP_016963981.1|DBIA	LOC108005847|XP_016924699.1|DSUZ
OG0000438	LOC108024919|XP_016950606.1|DBIA	LOC108010648|XP_036670526.1|DSUZ, LOC118877223|XP_036670529.1|DSUZ
OG0000438	LOC108025359|XP_016951308.1|DBIA	LOC108019453|XP_036675388.1|DSUZ
OG0000439	LOC108036789|XP_016968623.1|DBIA	LOC108018966|XP_036678170.1|DSUZ
OG0000439	LOC108034590|XP_016965012.1|DBIA	LOC108013344|XP_016934639.1|DSUZ
OG0000440	LOC108026542|XP_016952979.1|DBIA	LOC108008672|XP_016928055.1|DSUZ
OG0000440	LOC108029713|XP_016957677.1|DBIA	LOC108019879|XP_016943439.1|DSUZ
OG0000441	LOC108026498|XP_016952933.1|DBIA	LOC108008822|XP_016928217.1|DSUZ
OG0000441	LOC108026594|XP_016953055.1|DBIA	LOC108008775|XP_016928162.1|DSUZ
OG0000443	LOC108031345|XP_016960101.1|DBIA	LOC108013304|XP_016934583.1|DSUZ
OG0000443	LOC108031217|XP_016959944.1|DBIA	LOC108012529|XP_016933432.1|DSUZ
OG0000444	LOC108036774|XP_016968602.1|DBIA	LOC108007875|XP_016927132.1|DSUZ
OG0000444	LOC108036797|XP_016968633.1|DBIA	LOC108007868|XP_016927122.1|DSUZ
OG0000446	LOC108032989|XP_016962555.1|DBIA	LOC108019010|XP_016942111.1|DSUZ
OG0000446	LOC108033151|XP_016962866.1|DBIA	LOC108004749|XP_036677041.1|DSUZ
OG0000446	LOC108036381|XP_016967972.1|DBIA	LOC108009402|XP_016929210.1|DSUZ
OG0000447	LOC108034943|XP_016965711.1|DBIA	LOC108013084|XP_016934197.1|DSUZ
OG0000448	LOC108025472|XP_016951473.1|DBIA	LOC108017085|XP_016939533.2|DSUZ
OG0000448	LOC108025532|XP_016951548.1|DBIA	LOC108014083|XP_016935592.2|DSUZ
OG0000449	LOC108028601|XP_016956009.1|DBIA	LOC108020868|XP_036671767.1|DSUZ
OG0000449	LOC108032659|XP_016962107.1|DBIA	LOC108021257|XP_016945368.1|DSUZ
OG0000450	LOC108025594|XP_016951612.1|DBIA	LOC108019075|XP_016942217.1|DSUZ
OG0000450	LOC108023542|XP_016948601.1|DBIA	LOC108016894|XP_036676322.1|DSUZ
OG0000451	LOC108023224|XP_016947985.1|DBIA	LOC108016591|XP_016938766.1|DSUZ
OG0000451	LOC108023221|XP_016947981.1|DBIA	LOC108016592|XP_036676188.1|DSUZ
OG0000453	LOC108032247|XP_016961599.1|DBIA	LOC118877963|XP_036674647.1|DSUZ, LOC108020853|XP_036672809.1|DSUZ
OG0000453	LOC108031168|XP_016959877.1|DBIA	LOC108020851|XP_036672808.1|DSUZ, LOC118877962|XP_036674640.1|DSUZ
OG0000454	LOC108027454|XP_016954396.1|DBIA	LOC108015818|XP_016937871.2|DSUZ
OG0000454	LOC108034942|XP_016965710.1|DBIA	LOC108013082|XP_016934196.1|DSUZ
OG0000455	LOC108029339|XP_016957021.1|DBIA	LOC108019612|XP_036669799.1|DSUZ
OG0000455	LOC108029379|XP_016957095.1|DBIA	LOC108019611|XP_016942981.1|DSUZ
OG0000455	LOC108029561|XP_016957393.1|DBIA	LOC108019779|XP_036670236.1|DSUZ
OG0000456	LOC108036686|XP_016968466.1|DBIA	LOC108020414|XP_016944206.1|DSUZ
OG0000456	LOC108032629|XP_016962057.1|DBIA	LOC108020927|XP_036671536.1|DSUZ
OG0000457	LOC108032808|XP_016962308.1|DBIA	LOC108005323|XP_016924031.1|DSUZ
OG0000457	LOC108021921|XP_016946237.1|DBIA	LOC108019578|XP_016942904.2|DSUZ
OG0000458	LOC108033629|XP_016963522.1|DBIA	LOC108014288|XP_016935825.1|DSUZ
OG0000460	LOC108027678|XP_016954713.1|DBIA	LOC108007890|XP_016927151.1|DSUZ
OG0000462	LOC108031519|XP_016960526.1|DBIA	LOC108010752|XP_016931167.2|DSUZ
OG0000462	LOC108031516|XP_016960523.1|DBIA	LOC108017564|XP_016940139.1|DSUZ
OG0000462	LOC108031517|XP_016960524.1|DBIA	LOC108017565|XP_016940140.2|DSUZ
OG0000463	LOC108024495|XP_016949919.1|DBIA	LOC108007797|XP_016927042.2|DSUZ
OG0000463	LOC108035765|XP_016966957.1|DBIA	LOC108011215|XP_016931797.1|DSUZ
OG0000463	LOC108024494|XP_016949917.1|DBIA	LOC108007796|XP_016927041.2|DSUZ
OG0000464	LOC108033631|XP_016963536.1|DBIA	LOC108014289|XP_016935840.1|DSUZ
OG0000464	LOC108034063|XP_016964306.1|DBIA	LOC108014300|XP_016935856.1|DSUZ
OG0000465	LOC108032205|XP_016961552.1|DBIA	LOC108011527|XP_036673957.1|DSUZ
OG0000465	LOC108031649|XP_016960768.1|DBIA	LOC108011523|XP_036673955.1|DSUZ
OG0000466	LOC108023576|XP_016948660.1|DBIA	LOC108016918|XP_016939330.1|DSUZ
OG0000466	LOC108036856|XP_016968718.1|DBIA	LOC108013661|XP_016935075.1|DSUZ
OG0000467	LOC108030045|XP_016958106.1|DBIA	LOC108018020|XP_036670100.1|DSUZ
OG0000467	LOC108030333|XP_016958684.1|DBIA	LOC108017712|XP_036669874.1|DSUZ
OG0000468	LOC108023873|XP_016949042.1|DBIA	LOC108010784|XP_016931201.1|DSUZ
OG0000468	LOC108030047|XP_016958111.1|DBIA	LOC108009113|XP_016928673.1|DSUZ
OG0000469	LOC108033680|XP_016963625.1|DBIA	LOC108014119|XP_036668774.1|DSUZ
OG0000469	LOC108033732|XP_016963773.1|DBIA	LOC108014052|XP_016935562.1|DSUZ
OG0000470	LOC108030765|XP_016959307.1|DBIA	LOC108017617|XP_036672103.1|DSUZ, LOC108020082|XP_036677850.1|DSUZ
OG0000470	LOC108028667|XP_016956089.1|DBIA	LOC108013619|XP_036671664.1|DSUZ
OG0000471	LOC108034539|XP_016964954.1|DBIA	LOC108012591|XP_016933499.1|DSUZ
OG0000471	LOC108034444|XP_016964818.1|DBIA	LOC108013162|XP_016934348.1|DSUZ
OG0000471	LOC108029221|XP_016956904.1|DBIA	LOC108009126|XP_016928709.1|DSUZ
OG0000473	LOC108023683|XP_016948794.1|DBIA	LOC108014968|XP_016936678.2|DSUZ
OG0000473	LOC108023694|XP_016948807.1|DBIA	LOC108016544|XP_036676746.1|DSUZ
OG0000474	LOC108033210|XP_016962950.1|DBIA	LOC108005377|XP_016924125.1|DSUZ
OG0000474	LOC108028125|XP_016955264.1|DBIA	LOC108015900|XP_036671476.1|DSUZ
OG0000475	LOC108031608|XP_016960684.1|DBIA	LOC108020525|XP_036672950.1|DSUZ
OG0000475	LOC108031090|XP_016959786.1|DBIA	LOC108020495|XP_016944315.2|DSUZ
OG0000476	LOC108031141|XP_016959845.1|DBIA	LOC108016105|XP_036673125.1|DSUZ
OG0000476	LOC108031183|XP_016959892.1|DBIA	LOC108016110|XP_016938200.1|DSUZ
OG0000476	LOC108031887|XP_016961140.1|DBIA	LOC108016111|XP_016938201.1|DSUZ
OG0000477	LOC108032192|XP_016961537.1|DBIA	LOC108014382|XP_016935973.2|DSUZ
OG0000477	LOC108032232|XP_016961584.1|DBIA	LOC108006246|XP_036673189.1|DSUZ
OG0000478	LOC108032954|XP_016962514.1|DBIA	LOC108004597|XP_016923025.2|DSUZ
OG0000478	LOC108025355|XP_016951303.1|DBIA	LOC108014075|XP_016935585.1|DSUZ
OG0000479	LOC108032006|XP_016961293.1|DBIA	LOC108006976|XP_016926072.2|DSUZ
OG0000479	LOC108031028|XP_016959718.1|DBIA	LOC118877645|XP_036673110.1|DSUZ
OG0000480	LOC108027834|XP_016954909.1|DBIA	LOC108016562|XP_016938727.1|DSUZ
OG0000480	LOC108027876|XP_016954981.1|DBIA	LOC108016583|XP_016938760.1|DSUZ
OG0000482	LOC108031109|XP_016959809.1|DBIA	LOC108017408|XP_016939923.2|DSUZ
OG0000482	LOC108032217|XP_016961567.1|DBIA	LOC108015957|XP_016938028.2|DSUZ
OG0000483	LOC108026128|XP_016952320.1|DBIA	LOC108005709|XP_016924526.2|DSUZ
OG0000483	LOC108026074|XP_016952262.1|DBIA	LOC108005710|XP_016924527.2|DSUZ
OG0000484	LOC108031512|XP_016960516.1|DBIA	LOC108017569|XP_016940145.2|DSUZ
OG0000484	LOC108031513|XP_016960518.1|DBIA	LOC108017567|XP_016940142.1|DSUZ
OG0000485	LOC108027977|XP_016955091.1|DBIA	LOC108012216|XP_036672092.1|DSUZ
OG0000486	LOC108022760|XP_016947353.1|DBIA	LOC108009654|XP_016929661.1|DSUZ
OG0000486	LOC108022758|XP_016947348.1|DBIA	LOC108009652|XP_016929658.1|DSUZ
OG0000487	LOC108022257|XP_016946605.1|DBIA	LOC108008683|XP_016928066.1|DSUZ
OG0000487	LOC108022968|XP_016947682.1|DBIA	LOC108010089|XP_016930397.1|DSUZ
OG0000488	LOC108029055|XP_016956610.1|DBIA	LOC108020884|XP_016944776.1|DSUZ
OG0000488	LOC108029056|XP_016956611.1|DBIA	LOC108020896|XP_016944803.2|DSUZ
OG0000488	LOC108033397|XP_016963205.1|DBIA	LOC108009623|XP_016929603.1|DSUZ
OG0000489	LOC108023847|XP_016948981.1|DBIA	LOC108010818|XP_016931254.2|DSUZ
OG0000489	LOC108032066|XP_016961377.1|DBIA	LOC108021797|XP_016946089.1|DSUZ
OG0000490	LOC108025931|XP_016952117.1|DBIA	LOC108018890|XP_036675837.1|DSUZ
OG0000490	LOC108035802|XP_016967033.1|DBIA	LOC108011228|XP_016931816.1|DSUZ
OG0000491	LOC108030092|XP_016958220.1|DBIA	LOC108009360|XP_016929150.1|DSUZ
OG0000491	LOC108030093|XP_016958221.1|DBIA	LOC108009361|XP_016929151.1|DSUZ
OG0000491	LOC108030091|XP_016958219.1|DBIA	LOC108009359|XP_016929149.1|DSUZ
OG0000492	LOC108036310|XP_016967809.1|DBIA	LOC108010329|XP_016930746.1|DSUZ
OG0000492	LOC108032446|XP_016961761.1|DBIA	LOC108011906|XP_016932648.1|DSUZ
OG0000493	LOC108024882|XP_016950516.1|DBIA, LOC108024883|XP_016950517.1|DBIA	LOC108014842|XP_036673575.1|DSUZ
OG0000494	LOC108026338|XP_016952731.1|DBIA	LOC108017664|XP_016940261.2|DSUZ
OG0000494	LOC108029101|XP_016956683.1|DBIA	LOC108018440|XP_016941491.1|DSUZ
OG0000495	LOC108023679|XP_016948790.1|DBIA	LOC108016998|XP_016939433.1|DSUZ
OG0000495	LOC108030361|XP_016958717.1|DBIA	LOC108017823|XP_016940462.1|DSUZ
OG0000496	LOC108033846|XP_016963965.1|DBIA	LOC108021138|XP_016945185.1|DSUZ
OG0000496	LOC108033442|XP_016963259.1|DBIA	LOC108011947|XP_016932688.1|DSUZ
OG0000497	LOC108034284|XP_016964631.1|DBIA	LOC108007523|XP_016926701.1|DSUZ
OG0000497	LOC108034014|XP_016964232.1|DBIA	LOC108021185|XP_016945258.1|DSUZ
OG0000498	LOC108026102|XP_016952291.1|DBIA	LOC108020620|XP_036673411.1|DSUZ
OG0000499	LOC108030145|XP_016958350.1|DBIA	LOC108017809|XP_016940446.1|DSUZ
OG0000499	LOC108023768|XP_016948897.1|DBIA	LOC108016836|XP_016939147.1|DSUZ
OG0000500	LOC108028146|XP_016955292.1|DBIA	LOC108007747|XP_036672076.1|DSUZ
OG0000500	LOC108028779|XP_016956247.1|DBIA	LOC108007757|XP_016927000.2|DSUZ
OG0000501	LOC108032510|XP_016961830.1|DBIA	LOC108005397|XP_016924152.1|DSUZ
OG0000502	LOC108022744|XP_016947324.1|DBIA	LOC108009465|XP_016929333.1|DSUZ
OG0000503	LOC108022437|XP_016946811.1|DBIA	LOC108008258|XP_016927536.1|DSUZ
OG0000503	LOC108022137|XP_016946468.1|DBIA	LOC108008257|XP_016927535.2|DSUZ
OG0000504	LOC108035366|XP_016966453.1|DBIA	LOC108006687|XP_016925714.2|DSUZ
OG0000505	LOC108025854|XP_016952011.1|DBIA	LOC108018884|XP_036675752.1|DSUZ
OG0000505	LOC108025820|XP_016951961.1|DBIA	LOC108019217|XP_016942501.1|DSUZ
OG0000506	LOC108026013|XP_016952193.1|DBIA	LOC108005036|XP_036673419.1|DSUZ
OG0000506	LOC108026313|XP_016952689.1|DBIA	LOC108005035|XP_016923661.2|DSUZ
OG0000507	LOC108025742|XP_016951819.1|DBIA	LOC108004663|XP_016923128.1|DSUZ
OG0000507	LOC108025791|XP_016951910.1|DBIA	LOC108004664|XP_016923129.1|DSUZ
OG0000508	LOC108027817|XP_016954889.1|DBIA	LOC108012744|XP_016933667.2|DSUZ
OG0000508	LOC108028312|XP_016955538.1|DBIA	LOC108013204|XP_016934403.1|DSUZ
OG0000509	LOC108036551|XP_016968274.1|DBIA	LOC108009916|XP_016930130.1|DSUZ
OG0000509	LOC108036488|XP_016968168.1|DBIA	LOC108009621|XP_016929598.1|DSUZ
OG0000510	LOC108036921|XP_016968822.1|DBIA	LOC108010013|XP_016930294.2|DSUZ, LOC108010012|XP_016930293.2|DSUZ
OG0000510	LOC108036920|XP_016968821.1|DBIA	LOC108010011|XP_016930292.1|DSUZ
OG0000511	LOC108034001|XP_016964222.1|DBIA	LOC108004657|XP_016923106.1|DSUZ
OG0000511	LOC108033719|XP_016963744.1|DBIA	LOC108021478|XP_016945709.1|DSUZ
OG0000512	LOC108032524|XP_016961862.1|DBIA	LOC108016168|XP_016938282.1|DSUZ
OG0000512	LOC108030649|XP_016959156.1|DBIA	LOC108010686|XP_016931084.2|DSUZ
OG0000513	LOC108030070|XP_016958160.1|DBIA	LOC108018186|XP_016941179.1|DSUZ
OG0000513	LOC108033645|XP_016963568.1|DBIA	LOC108021195|XP_016945274.1|DSUZ
OG0000514	LOC108034050|XP_016964291.1|DBIA	LOC108014280|XP_016935813.1|DSUZ
OG0000514	LOC108034047|XP_016964285.1|DBIA	LOC108014302|XP_016935858.1|DSUZ
OG0000515	LOC108036019|XP_016967434.1|DBIA	LOC108020422|XP_016944219.1|DSUZ
OG0000515	LOC108034523|XP_016964936.1|DBIA	LOC108014633|XP_036672114.1|DSUZ
OG0000516	LOC108025879|XP_016952047.1|DBIA	LOC108005280|XP_016923959.1|DSUZ
OG0000516	LOC108025846|XP_016952002.1|DBIA	LOC108005288|XP_016923973.1|DSUZ
OG0000517	LOC108030559|XP_016958943.1|DBIA	LOC118877282|XP_036671111.1|DSUZ
OG0000517	LOC108030560|XP_016958944.1|DBIA	LOC108013769|XP_036671112.1|DSUZ
OG0000518	LOC108028827|XP_016956305.1|DBIA	LOC108006833|XP_016925870.2|DSUZ
OG0000518	LOC108034744|XP_016965181.1|DBIA	LOC108013198|XP_016934396.1|DSUZ
OG0000518	LOC108034551|XP_016964968.1|DBIA	LOC108012585|XP_016933491.2|DSUZ, LOC108006881|XP_036672002.1|DSUZ
OG0000519	LOC108028943|XP_016956451.1|DBIA	LOC118876811|XP_036668656.1|DSUZ
OG0000519	LOC108028265|XP_016955447.1|DBIA	LOC108006355|XP_016925365.1|DSUZ
OG0000520	LOC108034494|XP_016964888.1|DBIA	LOC108012367|XP_016933210.1|DSUZ
OG0000521	LOC108035754|XP_016966941.1|DBIA	LOC108004832|XP_016923397.2|DSUZ
OG0000521	LOC108035746|XP_016966932.1|DBIA	LOC108004831|XP_036676028.1|DSUZ
OG0000522	LOC108027089|XP_016953794.1|DBIA	LOC108011282|XP_016931877.2|DSUZ
OG0000522	LOC108025799|XP_016951927.1|DBIA	LOC108006311|XP_036676167.1|DSUZ
