Orthogroup	DANA.longest_only	SLEB.longest_only
OG0000846	LOC6505525|XP_001964761.1|DANA	LOC115621852|XP_030371524.1|SLEB
OG0000847	LOC6494863|XP_001959530.1|DANA	LOC115634639|XP_030388354.1|SLEB
OG0000847	LOC6495841|XP_001959689.1|DANA	LOC115626111|XP_030377225.1|SLEB
OG0000848	LOC6497434|XP_032307588.1|DANA	LOC115632007|XP_030384796.1|SLEB
OG0000848	LOC6506350|XP_001965156.2|DANA	LOC115626119|XP_030377233.1|SLEB
OG0000849	LOC6498150|XP_001962184.1|DANA	LOC115630527|XP_030382990.1|SLEB
OG0000849	LOC6497973|XP_001961824.1|DANA	LOC115623659|XP_030373977.1|SLEB
OG0000850	LOC6496373|XP_001960782.1|DANA	LOC115634453|XP_030388034.1|SLEB
OG0000850	LOC6496372|XP_001960781.1|DANA	LOC115633707|XP_030387028.1|SLEB
OG0000852	LOC6495642|XP_032306008.1|DANA, LOC116654678|XP_032306013.1|DANA, LOC116654677|XP_032306010.1|DANA	LOC115625340|XP_030376228.1|SLEB
OG0000854	LOC6503760|XP_001963792.1|DANA	LOC115627108|XP_030378530.1|SLEB
OG0000855	LOC6504679|XP_001966419.1|DANA	LOC115626856|XP_030378217.1|SLEB
OG0000855	LOC6501112|XP_001954571.1|DANA	LOC115620282|XP_030369316.1|SLEB
OG0000856	LOC6493573|XP_001958023.2|DANA	LOC115624521|XP_030375100.1|SLEB
OG0000857	LOC6504381|XP_001967077.2|DANA	LOC115633358|XP_030386658.1|SLEB
OG0000858	LOC6500868|XP_001954071.1|DANA	LOC115620449|XP_030369539.1|SLEB
OG0000860	LOC6493095|XP_032309559.1|DANA	LOC115632420|XP_030385419.1|SLEB
OG0000861	LOC6495915|XP_032306078.1|DANA	LOC115634652|XP_030388369.1|SLEB
OG0000862	LOC6495830|XP_001959671.1|DANA, LOC6498387|XP_001962694.1|DANA	LOC115634668|XP_030388388.1|SLEB
OG0000863	LOC6501214|XP_032305550.1|DANA	LOC115625341|XP_030376227.1|SLEB
OG0000864	LOC6505883|XP_001965041.1|DANA	LOC115626614|XP_030377867.1|SLEB
OG0000864	LOC6503576|XP_014760987.1|DANA	LOC115629280|XP_030381572.1|SLEB
OG0000865	LOC6501249|XP_001954848.2|DANA	LOC115623571|XP_030373827.1|SLEB
OG0000866	LOC6497985|XP_001961843.1|DANA, LOC6497986|XP_001961844.2|DANA	LOC115632046|XP_030384877.1|SLEB
OG0000867	LOC6496945|XP_001963082.1|DANA	LOC115629843|XP_030382284.1|SLEB
OG0000868	LOC6503001|XP_032308918.1|DANA	LOC115626754|XP_030378069.1|SLEB
OG0000869	LOC6500444|XP_032305892.1|DANA, LOC6500445|XP_001953224.1|DANA	LOC115624085|XP_030374534.1|SLEB
OG0000870	LOC6495720|XP_032306845.1|DANA	LOC115631395|XP_030384015.1|SLEB
OG0000871	LOC6495143|XP_001958966.1|DANA	LOC115623615|XP_030373897.1|SLEB
OG0000872	LOC6501985|XP_001966816.1|DANA	LOC115629607|XP_030381963.1|SLEB
OG0000872	LOC6496323|XP_001960703.1|DANA	LOC115633646|XP_030386947.1|SLEB
OG0000873	LOC6493814|XP_001958490.2|DANA	LOC115634051|XP_030387456.1|SLEB
OG0000874	LOC6507953|XP_014763742.1|DANA	LOC115633322|XP_030386614.1|SLEB, LOC115628366|XP_030380306.1|SLEB
OG0000875	LOC6502911|XP_001963605.1|DANA	LOC115624168|XP_030374625.1|SLEB
OG0000875	LOC6506253|XP_001958258.1|DANA	LOC115624766|XP_030375459.1|SLEB
OG0000877	LOC6506354|XP_032309838.1|DANA	LOC115633565|XP_030386882.1|SLEB
OG0000877	LOC6504127|XP_001964239.1|DANA	LOC115629824|XP_030382255.1|SLEB
OG0000878	LOC6494430|XP_001960326.2|DANA	LOC115627482|XP_030379021.1|SLEB
OG0000879	LOC6495359|XP_001958658.2|DANA	LOC115634304|XP_030387816.1|SLEB
OG0000880	LOC6503793|XP_001963735.1|DANA	LOC115626970|XP_030378345.1|SLEB
OG0000880	LOC6506472|XP_001957803.2|DANA	LOC115622390|XP_030372175.1|SLEB
OG0000881	LOC6493070|XP_001956985.1|DANA, LOC6493072|XP_001956987.1|DANA, LOC6493071|XP_001956986.1|DANA	LOC115632920|XP_030386071.1|SLEB
OG0000882	LOC6504954|XP_032308008.1|DANA	LOC115629213|XP_030381474.1|SLEB
OG0000883	LOC6505050|XP_001965561.1|DANA	LOC115629813|XP_030382240.1|SLEB
OG0000884	LOC6506564|XP_014760551.1|DANA, LOC6505236|XP_032307808.1|DANA	LOC115629830|XP_030382265.1|SLEB
OG0000885	LOC6505658|XP_014760744.1|DANA	LOC115621601|XP_030371153.1|SLEB
OG0000886	LOC6499702|XP_001954102.1|DANA	LOC115621674|XP_030371245.1|SLEB
OG0000887	LOC6503004|XP_032308920.1|DANA	LOC115626660|XP_030377932.1|SLEB
OG0000888	LOC6507673|XP_032309489.1|DANA	LOC115632606|XP_030385693.1|SLEB
OG0000889	LOC6493858|XP_032310644.1|DANA	LOC115632962|XP_030386122.1|SLEB
OG0000890	LOC6494190|XP_001960789.1|DANA	LOC115620765|XP_030370030.1|SLEB
OG0000891	LOC26515004|XP_014760661.1|DANA, LOC6504382|XP_001964970.1|DANA, LOC26514487|XP_014760652.1|DANA	LOC115631029|XP_030383507.1|SLEB
OG0000891	LOC6497237|XP_001962500.1|DANA	LOC115631138|XP_030383667.1|SLEB
OG0000892	LOC6507189|XP_032310344.1|DANA	LOC115623089|XP_030373155.1|SLEB
OG0000892	LOC6493218|XP_014764257.1|DANA	LOC115630075|XP_030382571.1|SLEB
OG0000893	LOC6500458|XP_001953250.3|DANA	LOC115623838|XP_030374239.1|SLEB
OG0000894	LOC6500110|XP_001953204.1|DANA	LOC115625115|XP_030375881.1|SLEB
OG0000895	LOC6496425|XP_001960891.1|DANA, LOC6496427|XP_001960892.2|DANA	LOC115633662|XP_030386967.1|SLEB
OG0000896	LOC6502111|XP_001966190.1|DANA	LOC115629791|XP_030382210.1|SLEB
OG0000897	LOC6499596|XP_001954328.1|DANA	LOC115625529|XP_030376463.1|SLEB
OG0000897	LOC6501000|XP_001954331.1|DANA	LOC115625442|XP_030376350.1|SLEB
OG0000898	LOC6494259|XP_001960651.1|DANA, LOC6496393|XP_001960811.1|DANA	LOC115626286|XP_030377474.1|SLEB, LOC115629699|XP_030382081.1|SLEB
OG0000899	LOC6501613|XP_014767118.1|DANA	LOC115620964|XP_030370345.1|SLEB
OG0000900	LOC6494194|XP_001960779.1|DANA	LOC115634772|XP_030388527.1|SLEB
OG0000900	LOC6496370|XP_001960778.1|DANA	LOC115634771|XP_030388526.1|SLEB
OG0000901	LOC6494470|XP_001960272.1|DANA	LOC115624900|XP_030375609.1|SLEB
OG0000902	LOC6503927|XP_001963861.2|DANA	LOC115627660|XP_030379261.1|SLEB
OG0000902	LOC26515541|XP_014761235.1|DANA	LOC115627661|XP_030379263.1|SLEB
OG0000903	LOC6507636|XP_001956049.1|DANA, LOC6507421|XP_001956047.1|DANA	LOC115632649|XP_030385739.1|SLEB, LOC115632862|XP_030385986.1|SLEB
OG0000906	LOC6495385|XP_001958717.1|DANA	LOC115634598|XP_030388307.1|SLEB, LOC115634386|XP_030387931.1|SLEB
OG0000907	LOC6494907|XP_001959447.1|DANA	LOC115623688|XP_030374022.1|SLEB
OG0000909	LOC6501502|XP_001955381.1|DANA	LOC115629451|XP_030381776.1|SLEB
OG0000910	LOC6502257|XP_001966096.3|DANA	LOC115629094|XP_030381271.1|SLEB
OG0000911	LOC6496070|XP_001960155.1|DANA	LOC115628689|XP_030380728.1|SLEB
OG0000912	LOC6493242|XP_001957341.1|DANA	LOC115633636|XP_030386934.1|SLEB
OG0000913	LOC26514528|XP_014765636.2|DANA	LOC115624511|XP_030375083.1|SLEB
OG0000913	LOC6507742|XP_014765443.1|DANA	LOC115624512|XP_030375084.1|SLEB
OG0000914	LOC6495705|XP_001959407.1|DANA	LOC115634220|XP_030387671.1|SLEB
OG0000915	LOC6494144|XP_001960878.2|DANA	LOC115634001|XP_030387386.1|SLEB
OG0000916	LOC6498084|XP_014761977.1|DANA, LOC6498083|XP_001962048.1|DANA	LOC115631986|XP_030384763.1|SLEB
OG0000917	LOC26514674|XP_032309481.1|DANA	LOC115632603|XP_030385688.1|SLEB
OG0000917	LOC6498313|XP_032307478.1|DANA	LOC115632019|XP_030384822.1|SLEB
OG0000918	LOC26514318|XP_032309123.1|DANA	LOC115625872|XP_030376943.1|SLEB
OG0000920	LOC6505240|XP_001965605.1|DANA	LOC115633279|XP_030386550.1|SLEB
OG0000921	LOC6503498|XP_032308720.1|DANA, LOC6504143|XP_032308716.1|DANA	LOC115630018|XP_030382512.1|SLEB
OG0000922	LOC6493427|XP_032310576.1|DANA, LOC6493426|XP_001957724.1|DANA	LOC115628430|XP_030380378.1|SLEB
OG0000923	LOC6493691|XP_001958244.1|DANA, LOC6501226|XP_001954798.1|DANA	LOC115623827|XP_030374230.1|SLEB
OG0000924	LOC6504068|XP_001964112.1|DANA	LOC115629931|XP_030382395.1|SLEB
OG0000925	LOC6505954|XP_001964677.2|DANA	LOC115621220|XP_030370664.1|SLEB
OG0000926	LOC6500579|XP_001953512.1|DANA	LOC115623884|XP_030374296.1|SLEB
OG0000926	LOC6501307|XP_001954964.1|DANA	LOC115624201|XP_030374664.1|SLEB
OG0000927	LOC6501349|XP_001955044.1|DANA	LOC115621447|XP_030370961.1|SLEB
OG0000927	LOC6501346|XP_001955041.1|DANA	LOC115620365|XP_030369430.1|SLEB
OG0000928	LOC6505340|XP_001964843.1|DANA, LOC6505337|XP_001964842.1|DANA	LOC115626331|XP_030377534.1|SLEB
OG0000929	LOC6503301|XP_001967571.2|DANA	LOC115631368|XP_030383946.1|SLEB, LOC115631284|XP_030383857.1|SLEB
OG0000929	LOC6503302|XP_032309173.1|DANA	LOC115631556|XP_030384203.1|SLEB
OG0000930	LOC6506401|XP_001957940.1|DANA	LOC115622376|XP_030372159.1|SLEB
OG0000930	LOC6506402|XP_001957939.1|DANA	LOC115622377|XP_030372160.1|SLEB
OG0000931	LOC6496156|XP_001960346.1|DANA	LOC115624492|XP_030375055.1|SLEB
OG0000931	LOC6497741|XP_001961444.2|DANA	LOC115634172|XP_030387617.1|SLEB
OG0000932	LOC6507113|XP_001956642.2|DANA	LOC115622269|XP_030372031.1|SLEB, LOC115629206|XP_030381465.1|SLEB, LOC115622267|XP_030372029.1|SLEB
OG0000933	LOC6495587|XP_001959153.1|DANA	LOC115634678|XP_030388396.1|SLEB
OG0000933	LOC6495586|XP_001959152.1|DANA	LOC115634677|XP_030388395.1|SLEB
OG0000934	LOC6495207|XP_001958847.1|DANA, LOC6495206|XP_001958848.1|DANA	LOC115634663|XP_030388383.1|SLEB
OG0000935	LOC6499809|XP_014766231.1|DANA	LOC115620735|XP_030369981.1|SLEB
OG0000936	LOC26515221|XP_014760188.1|DANA	LOC115630040|XP_030382533.1|SLEB
OG0000937	LOC6505605|XP_014760720.1|DANA	LOC115621318|XP_030370797.1|SLEB
OG0000938	LOC6503743|XP_001963823.2|DANA	LOC115629870|XP_030382325.1|SLEB
OG0000939	LOC6504469|XP_001964948.1|DANA	LOC115631095|XP_030383606.1|SLEB
OG0000940	LOC6503820|XP_001963681.2|DANA	LOC115629373|XP_030381691.1|SLEB
OG0000940	LOC6507654|XP_001956086.1|DANA	LOC115628257|XP_030380135.1|SLEB
OG0000941	LOC6504454|XP_001966954.3|DANA	LOC115630089|XP_030382576.1|SLEB
OG0000942	LOC6493057|XP_001956963.2|DANA	LOC115623244|XP_030373364.1|SLEB
OG0000943	LOC6495957|XP_001959931.2|DANA	LOC115620354|XP_030369421.1|SLEB
OG0000944	LOC6501993|XP_032308203.1|DANA	LOC115627130|XP_030378563.1|SLEB
OG0000945	LOC26514192|XP_014765586.1|DANA, LOC6492950|XP_001956724.2|DANA, LOC6492951|XP_001956725.1|DANA	LOC115624796|XP_030375500.1|SLEB
OG0000946	LOC6498146|XP_001962174.2|DANA	LOC115630459|XP_030382884.1|SLEB
OG0000947	LOC6495738|XP_001959468.1|DANA	LOC115634584|XP_030388277.1|SLEB
OG0000948	LOC6506845|XP_001957130.1|DANA	LOC115632809|XP_030385921.1|SLEB
OG0000949	LOC6502160|XP_032309338.1|DANA	LOC115629933|XP_030382398.1|SLEB, LOC115629932|XP_030382397.1|SLEB
OG0000950	LOC6500463|XP_001953271.1|DANA	LOC115624154|XP_030374611.1|SLEB
OG0000951	LOC6500738|XP_001953820.1|DANA	LOC115620607|XP_030369781.1|SLEB
OG0000952	LOC26514690|XP_014759083.2|DANA, LOC26515556|XP_014759080.2|DANA, LOC116656451|XP_032311970.1|DANA, LOC26515013|XP_014760662.1|DANA, LOC116656485|XP_032312035.1|DANA	LOC115631113|XP_030383633.1|SLEB
OG0000954	LOC6493913|XP_001961337.1|DANA	LOC115624830|XP_030375537.1|SLEB
OG0000955	LOC26515141|XP_014767388.1|DANA	LOC115620968|XP_030370348.1|SLEB
OG0000956	LOC6499355|XP_001954807.1|DANA, LOC6499351|XP_001954811.1|DANA	LOC115623812|XP_030374216.1|SLEB
OG0000957	LOC6502521|XP_001960129.1|DANA	LOC115632493|XP_030385572.1|SLEB
OG0000957	LOC6496058|XP_001960130.2|DANA	LOC115632571|XP_030385690.1|SLEB
OG0000958	LOC6500871|XP_001954077.1|DANA, LOC6494372|XP_001960443.1|DANA	LOC115621983|XP_030371695.1|SLEB
OG0000959	LOC6493144|XP_001957139.2|DANA	LOC115622295|XP_030372058.1|SLEB, LOC115622622|XP_030372489.1|SLEB
OG0000960	LOC6507373|XP_001956141.2|DANA, LOC26515477|XP_014760948.1|DANA, LOC6505927|XP_001964631.3|DANA, LOC26514688|XP_014760927.2|DANA, LOC6493824|XP_001958510.2|DANA, LOC6493825|XP_001958512.1|DANA	LOC115626902|XP_030378272.1|SLEB
OG0000961	LOC6506739|XP_001957328.1|DANA	LOC115633964|XP_030387344.1|SLEB
OG0000961	LOC6506736|XP_001957331.1|DANA	LOC115633962|XP_030387342.1|SLEB
OG0000963	LOC6505072|XP_001965516.1|DANA	LOC115627565|XP_030379148.1|SLEB
OG0000964	LOC6495506|XP_001958996.3|DANA	LOC115629928|XP_030382396.1|SLEB
OG0000965	LOC6501862|XP_001966782.1|DANA	LOC115633244|XP_030386499.1|SLEB
OG0000966	LOC6494018|XP_001961138.2|DANA, LOC6505573|XP_001964673.2|DANA	LOC115633760|XP_030387095.1|SLEB
OG0000968	LOC6493392|XP_001957661.1|DANA	LOC115628295|XP_030380202.1|SLEB
OG0000969	LOC6495068|XP_001959133.1|DANA	LOC115629995|XP_030382487.1|SLEB
OG0000970	LOC6499103|XP_001955292.1|DANA	LOC115620768|XP_030370032.1|SLEB
OG0000971	LOC6497363|XP_001962245.1|DANA	LOC115631506|XP_030384125.1|SLEB
OG0000972	LOC6493796|XP_001958452.1|DANA	LOC115632559|XP_030385633.1|SLEB
OG0000972	LOC6504874|XP_001966502.1|DANA	LOC115633225|XP_030386479.1|SLEB
OG0000973	LOC6505119|XP_001965418.3|DANA	LOC115633334|XP_030386626.1|SLEB
OG0000974	LOC6492961|XP_001956755.1|DANA	LOC115622410|XP_030372203.1|SLEB
OG0000975	LOC6499433|XP_001954649.2|DANA	LOC115621202|XP_030370641.1|SLEB, LOC115623709|XP_030374048.1|SLEB
OG0000976	LOC6500508|XP_032305732.1|DANA	LOC115625075|XP_030375823.1|SLEB
OG0000977	LOC116656597|XP_032312350.1|DANA, LOC6494263|XP_032312347.1|DANA	LOC115625370|XP_030376266.1|SLEB
OG0000978	LOC6500942|XP_001954219.1|DANA	LOC115623541|XP_030373784.1|SLEB
OG0000979	LOC6495865|XP_001959739.1|DANA	LOC115628156|XP_030379990.1|SLEB
OG0000980	LOC6505616|XP_001964591.2|DANA	LOC115621034|XP_030370416.1|SLEB
OG0000980	LOC6499516|XP_001954458.1|DANA	LOC115621874|XP_030371560.1|SLEB
OG0000981	LOC6498574|XP_001963096.1|DANA	LOC115632018|XP_030384815.1|SLEB
OG0000982	LOC6501169|XP_001954685.1|DANA, LOC26515212|XP_014767405.1|DANA, LOC116655180|XP_032308558.1|DANA, LOC26514617|XP_014767314.1|DANA	LOC115624236|XP_030374717.1|SLEB, LOC115624076|XP_030374526.1|SLEB
OG0000984	LOC26513921|XP_032311871.1|DANA	LOC115623773|XP_030374169.1|SLEB
OG0000984	LOC6497331|XP_032307675.1|DANA	LOC115626561|XP_030377800.1|SLEB
OG0000985	LOC6494525|XP_001960173.2|DANA, LOC6494526|XP_001960172.1|DANA	LOC115633230|XP_030386484.1|SLEB
OG0000986	LOC6496828|XP_001963320.1|DANA	LOC115631939|XP_030384651.1|SLEB
OG0000986	LOC6506447|XP_001965177.2|DANA	LOC115632119|XP_030384984.1|SLEB
OG0000987	LOC6505360|XP_001964854.1|DANA, LOC6501536|XP_001955440.1|DANA	LOC115621692|XP_030371261.1|SLEB
OG0000988	LOC6496155|XP_001960344.1|DANA	LOC115631067|XP_030383573.1|SLEB
OG0000988	LOC6502745|XP_001966570.2|DANA, LOC6497575|XP_001961781.2|DANA	LOC115631590|XP_030384251.1|SLEB, LOC115629834|XP_030382271.1|SLEB
OG0000990	LOC6503115|XP_001963452.1|DANA	LOC115626648|XP_030377913.1|SLEB
OG0000991	LOC6499220|XP_001955079.1|DANA	LOC115620234|XP_030369238.1|SLEB
OG0000991	LOC6505034|XP_001965595.1|DANA	LOC115629805|XP_030382228.1|SLEB
OG0000992	LOC6494981|XP_001959285.1|DANA, LOC6499776|XP_032311388.1|DANA	LOC115621203|XP_030370644.1|SLEB
OG0000993	LOC6501590|XP_001955534.1|DANA, LOC6501589|XP_001955533.2|DANA	LOC115621783|XP_030371401.1|SLEB
OG0000994	LOC6503026|XP_014761286.1|DANA	LOC115628886|XP_030381003.1|SLEB
OG0000995	LOC6504916|XP_001966586.1|DANA	LOC115625662|XP_030376654.1|SLEB
OG0000996	LOC6494660|XP_001959915.1|DANA	LOC115631694|XP_030384380.1|SLEB
OG0000997	LOC6494847|XP_001959560.1|DANA, LOC6495780|XP_014763490.2|DANA	LOC115626266|XP_030377478.1|SLEB
OG0000998	LOC6507504|XP_014765275.1|DANA	LOC115624642|XP_030375270.1|SLEB
OG0000999	LOC6496150|XP_001960336.1|DANA	LOC115634097|XP_030387514.1|SLEB
OG0000999	LOC6504884|XP_001966529.1|DANA	LOC115626649|XP_030377914.1|SLEB
OG0001000	LOC26514490|XP_032311485.1|DANA	LOC115620263|XP_030369285.1|SLEB
OG0001001	LOC6495875|XP_032306453.1|DANA	LOC115632602|XP_030385691.1|SLEB
OG0001002	LOC6497872|XP_032307571.1|DANA	LOC115631311|XP_030383885.1|SLEB
OG0001003	LOC6505745|XP_001964346.1|DANA, LOC6501150|XP_001954645.1|DANA	LOC115621145|XP_030370561.1|SLEB
OG0001004	LOC6505811|XP_001964413.1|DANA	LOC115623593|XP_030373853.1|SLEB
OG0001005	LOC6504891|XP_014759849.1|DANA	LOC115633224|XP_030386476.1|SLEB
OG0001006	LOC6500613|XP_001953564.1|DANA, LOC6507142|XP_001956597.1|DANA	LOC115632081|XP_030384901.1|SLEB
OG0001008	LOC6502386|XP_001967180.1|DANA	LOC115627803|XP_030379493.1|SLEB
OG0001009	LOC6500996|XP_001954320.1|DANA, LOC6500551|XP_001953439.1|DANA	LOC115625207|XP_030376036.1|SLEB
OG0001010	LOC6501881|XP_001966743.1|DANA, LOC6497859|XP_001961583.1|DANA	LOC115633402|XP_030386704.1|SLEB
OG0001011	LOC6504431|XP_001966993.3|DANA	LOC115633326|XP_030386618.1|SLEB
OG0001011	LOC6497903|XP_001961687.1|DANA	LOC115630723|XP_030383239.1|SLEB
OG0001012	LOC6504910|XP_001966575.1|DANA, LOC6504587|XP_001966574.1|DANA	LOC115629567|XP_030381919.1|SLEB, LOC115629568|XP_030381920.1|SLEB
OG0001013	LOC6507110|XP_032310444.1|DANA	LOC115622265|XP_030372026.1|SLEB
OG0001014	LOC6493716|XP_001958295.1|DANA	LOC115622694|XP_030372582.1|SLEB
OG0001014	LOC6506228|XP_001958303.2|DANA	LOC115622870|XP_030372817.1|SLEB
OG0001015	LOC6501921|XP_001966694.1|DANA	LOC115627832|XP_030379534.1|SLEB
OG0001015	LOC6501905|XP_001966693.1|DANA	LOC115627898|XP_030379652.1|SLEB
OG0001017	LOC26513697|XP_014763928.1|DANA	LOC115625904|XP_030376994.1|SLEB
OG0001018	LOC6501501|XP_001955380.1|DANA	LOC115628898|XP_030381017.1|SLEB, LOC115628901|XP_030381020.1|SLEB, LOC115621330|XP_030370811.1|SLEB, LOC115628942|XP_030381075.1|SLEB, LOC115628926|XP_030381048.1|SLEB
OG0001019	LOC6505912|XP_032305482.1|DANA	LOC115621697|XP_030371263.1|SLEB
OG0001020	LOC6498764|XP_001967253.1|DANA	LOC115627705|XP_030379308.1|SLEB
OG0001021	LOC6497767|XP_032307532.1|DANA	LOC115628996|XP_030381140.1|SLEB
OG0001022	LOC6500200|XP_001966665.2|DANA	LOC115629232|XP_030381503.1|SLEB
OG0001024	LOC6505615|XP_014760728.1|DANA	LOC115621057|XP_030370438.1|SLEB
OG0001025	LOC6507437|XP_001956022.1|DANA, LOC6507435|XP_001956023.1|DANA	LOC115632296|XP_030385249.1|SLEB
OG0001026	LOC6494089|XP_001961002.1|DANA	LOC115634218|XP_030387668.1|SLEB
OG0001027	LOC6493671|XP_001958201.1|DANA	LOC115634679|XP_030388398.1|SLEB
OG0001028	LOC6497353|XP_001962260.1|DANA	LOC115631799|XP_030384497.1|SLEB
OG0001031	LOC6496735|XP_032309181.1|DANA	LOC115626140|XP_030377262.1|SLEB
OG0001032	LOC6498871|XP_014760129.1|DANA	LOC115626259|XP_030377427.1|SLEB
OG0001033	LOC6503028|XP_001963380.1|DANA	LOC115626759|XP_030378075.1|SLEB
OG0001034	LOC6506118|XP_001958514.2|DANA	LOC115624857|XP_030375562.1|SLEB
OG0001035	LOC6504824|XP_001966401.1|DANA	LOC115628902|XP_030381021.1|SLEB
OG0001035	LOC6504823|XP_001966400.1|DANA	LOC115628904|XP_030381022.1|SLEB
OG0001036	LOC6505264|XP_001965649.1|DANA	LOC115628688|XP_030380723.1|SLEB
OG0001036	LOC6499551|XP_001954398.1|DANA	LOC115624002|XP_030374434.1|SLEB
OG0001037	LOC6493492|XP_001957858.2|DANA, LOC6493493|XP_001957859.1|DANA, LOC6506452|XP_001957851.2|DANA	LOC115622928|XP_030372913.1|SLEB, LOC115622927|XP_030372912.1|SLEB, LOC115622432|XP_030372233.1|SLEB
OG0001038	LOC6500419|XP_001953180.1|DANA	LOC115623628|XP_030373929.1|SLEB, LOC115623629|XP_030373931.1|SLEB
OG0001042	LOC6505579|XP_001964663.1|DANA	LOC115620583|XP_030369748.1|SLEB
OG0001043	LOC6504581|XP_001966588.2|DANA	LOC115628817|XP_030380904.1|SLEB
OG0001044	LOC6494560|XP_001960100.1|DANA	LOC115626205|XP_030377352.1|SLEB, LOC115631350|XP_030383926.1|SLEB
OG0001045	LOC6495482|XP_032306158.1|DANA	LOC115623369|XP_030373520.1|SLEB
OG0001046	LOC6494524|XP_001960176.1|DANA	LOC115634073|XP_030387480.1|SLEB
OG0001047	LOC6507963|XP_001961087.1|DANA	LOC115634088|XP_030387503.1|SLEB
OG0001048	LOC6494479|XP_001960254.1|DANA	LOC115624518|XP_030375094.1|SLEB
OG0001049	LOC6507707|XP_001956182.1|DANA	LOC115622282|XP_030372044.1|SLEB
OG0001050	LOC6507216|XP_032309833.1|DANA, LOC6506558|XP_014764811.1|DANA	LOC115633103|XP_030386344.1|SLEB
OG0001051	LOC6504548|XP_001964924.1|DANA	LOC115626170|XP_030377305.1|SLEB
OG0001052	LOC6498035|XP_001961941.1|DANA	LOC115625856|XP_030376924.1|SLEB
OG0001053	LOC6503484|XP_001964290.1|DANA	LOC115629515|XP_030381856.1|SLEB
OG0001054	LOC6501062|XP_001954486.1|DANA	LOC115621268|XP_030370728.1|SLEB
OG0001054	LOC6501063|XP_001954487.2|DANA	LOC115621267|XP_030370726.1|SLEB
OG0001055	LOC116655767|XP_032309837.1|DANA, LOC6499419|XP_032309817.1|DANA	LOC115623459|XP_030373676.1|SLEB
OG0001056	LOC6503214|XP_032311844.1|DANA	LOC115629116|XP_030381305.1|SLEB
OG0001057	LOC6505382|XP_001964871.1|DANA	LOC115626571|XP_030377810.1|SLEB
OG0001058	LOC6504597|XP_001966557.1|DANA	LOC115626762|XP_030378079.1|SLEB
OG0001059	LOC6493709|XP_001958281.2|DANA	LOC115622578|XP_030372421.1|SLEB
OG0001060	LOC6499855|XP_001953768.1|DANA	LOC115623379|XP_030373534.1|SLEB
OG0001061	LOC6502657|XP_032305514.1|DANA, LOC6502658|XP_001953625.1|DANA	LOC115625474|XP_030376384.1|SLEB
OG0001062	LOC6499155|XP_001955199.2|DANA	LOC115634278|XP_030387771.1|SLEB
OG0001062	LOC6499154|XP_001955200.2|DANA	LOC115625502|XP_030376423.1|SLEB
OG0001063	LOC6504077|XP_001964133.1|DANA	LOC115629311|XP_030381617.1|SLEB
OG0001063	LOC6503571|XP_032309452.1|DANA	LOC115629300|XP_030381607.1|SLEB
OG0001064	LOC6502264|XP_001966117.1|DANA	LOC115629334|XP_030381642.1|SLEB
OG0001064	LOC6503716|XP_001963871.1|DANA	LOC115627654|XP_030379254.1|SLEB
OG0001065	LOC6495345|XP_014763266.1|DANA	LOC115630545|XP_030383014.1|SLEB, LOC115630679|XP_030383182.1|SLEB, LOC115630771|XP_030383285.1|SLEB, LOC115629745|XP_030382140.1|SLEB
OG0001066	LOC6502982|XP_001963475.3|DANA	LOC115627362|XP_030378872.1|SLEB
OG0001067	LOC6497748|XP_001961430.1|DANA, LOC6497747|XP_001961431.1|DANA	LOC115624484|XP_030375047.1|SLEB
OG0001068	LOC6506616|XP_001957540.2|DANA, LOC6507928|XP_001956621.1|DANA	LOC115622349|XP_030372123.1|SLEB
OG0001070	LOC26515457|XP_014767425.1|DANA	LOC115623406|XP_030373575.1|SLEB, LOC115624299|XP_030374783.1|SLEB, LOC115623900|XP_030374314.1|SLEB
OG0001071	LOC6502427|XP_001962212.2|DANA, LOC6496901|XP_014761430.1|DANA, LOC26514866|XP_014762383.1|DANA, LOC26514751|XP_014762367.1|DANA, LOC6498624|XP_001963178.1|DANA	LOC115630740|XP_030383254.1|SLEB, LOC115630742|XP_030383255.1|SLEB, LOC115630697|XP_030383210.1|SLEB, LOC115630727|XP_030383242.1|SLEB, LOC115631854|XP_030384560.1|SLEB, LOC115631909|XP_030384620.1|SLEB, LOC115631900|XP_030384609.1|SLEB, LOC115631321|XP_030383900.1|SLEB
OG0001072	LOC6507140|XP_001956602.1|DANA	LOC115623188|XP_030373271.1|SLEB
OG0001073	LOC6499252|XP_001955021.1|DANA	LOC115620613|XP_030369790.1|SLEB
OG0001074	LOC6496521|XP_001961061.1|DANA	LOC115629282|XP_030381580.1|SLEB
OG0001075	LOC6492987|XP_014764165.1|DANA	LOC115622509|XP_030372321.1|SLEB
OG0001077	LOC6502725|XP_001964343.1|DANA	LOC115628105|XP_030379946.1|SLEB
OG0001077	LOC6502791|XP_032310000.1|DANA	LOC115622189|XP_030371940.1|SLEB
OG0001078	LOC6505060|XP_001965537.1|DANA	LOC115629550|XP_030381894.1|SLEB
OG0001079	LOC6493436|XP_001957746.1|DANA	LOC115628277|XP_030380166.1|SLEB, LOC115625668|XP_030376663.1|SLEB
OG0001080	LOC6492944|XP_001956710.1|DANA	LOC115624602|XP_030375207.1|SLEB
OG0001081	LOC6500140|XP_032305745.1|DANA	LOC115623563|XP_030373819.1|SLEB
