Orthogroup	DANA.longest_only	DMAU.longest_only
OG0002192	LOC6506273|XP_001958219.1|DANA	LOC117139854|XP_033158394.1|DMAU
OG0002193	LOC6500312|XP_001952947.1|DANA	LOC117143050|XP_033163390.1|DMAU
OG0002194	LOC6501477|XP_001955327.1|DANA	LOC117143447|XP_033164045.1|DMAU
OG0002195	LOC6501443|XP_001955265.1|DANA	LOC117144197|XP_033165137.1|DMAU
OG0002196	LOC6500222|XP_014766422.1|DANA	LOC117145204|XP_033166659.1|DMAU
OG0002197	LOC6507525|XP_001955855.1|DANA	LOC117141192|XP_033160430.1|DMAU
OG0002198	LOC6499643|XP_032305863.1|DANA	LOC117142567|XP_033162510.1|DMAU
OG0002199	LOC6505887|XP_001964553.1|DANA	LOC117142862|XP_033163010.1|DMAU
OG0002200	LOC6502244|XP_001966073.1|DANA	LOC117148560|XP_033171894.1|DMAU
OG0002202	LOC6501388|XP_014767017.1|DANA	LOC117144448|XP_033165492.1|DMAU
OG0002203	LOC6500262|XP_001952915.3|DANA	LOC117142371|XP_033162192.1|DMAU
OG0002204	LOC6499116|XP_001955268.1|DANA	LOC117143196|XP_033163627.1|DMAU
OG0002205	LOC6500179|XP_001953075.1|DANA	LOC117144730|XP_033165965.1|DMAU
OG0002206	LOC6499793|XP_001953903.1|DANA	LOC117142678|XP_033162707.1|DMAU
OG0002207	LOC6499233|XP_001955055.2|DANA	LOC117144525|XP_033165638.1|DMAU
OG0002208	LOC6499235|XP_001955052.2|DANA	LOC117144919|XP_033166257.1|DMAU
OG0002209	LOC6504925|XP_001966603.1|DANA	LOC117147137|XP_033169807.1|DMAU
OG0002210	LOC6499157|XP_014765934.1|DANA	LOC117145123|XP_033166532.1|DMAU
OG0002211	LOC6500379|XP_032312137.1|DANA	LOC117143846|XP_033164593.1|DMAU
OG0002212	LOC6501365|XP_001955084.2|DANA	LOC117143106|XP_033163479.1|DMAU
OG0002213	LOC6499970|XP_001953525.1|DANA	LOC117145724|XP_033167364.1|DMAU
OG0002214	LOC6499760|XP_014766216.1|DANA	LOC117143713|XP_033164403.1|DMAU
OG0002215	LOC6500906|XP_014766785.2|DANA	LOC117143000|XP_033163250.1|DMAU
OG0002216	LOC6505047|XP_001965567.1|DANA	LOC117142485|XP_033162400.1|DMAU
OG0002217	LOC6500235|XP_001952971.1|DANA	LOC117143383|XP_033163954.1|DMAU
OG0002218	LOC6504576|XP_001966594.1|DANA	LOC117148606|XP_033171977.1|DMAU, LOC117148607|XP_033171979.1|DMAU
OG0002219	LOC6500164|XP_001953104.1|DANA	LOC117145144|XP_033166575.1|DMAU
OG0002220	LOC6500385|XP_032305738.1|DANA	LOC117145441|XP_033166989.1|DMAU
OG0002221	LOC6507769|XP_001956318.3|DANA	LOC117140700|XP_033159654.1|DMAU
OG0002222	LOC6496467|XP_001960963.1|DANA	LOC117136329|XP_033153074.1|DMAU
OG0002223	LOC6494133|XP_032306606.1|DANA	LOC117136091|XP_033152655.1|DMAU
OG0002224	LOC6496030|XP_032307267.1|DANA	LOC117136078|XP_033152637.1|DMAU
OG0002225	LOC6493196|XP_032310779.1|DANA	LOC117140967|XP_033160083.1|DMAU
OG0002226	LOC6496638|XP_001961307.1|DANA	LOC117136178|XP_033152811.1|DMAU
OG0002227	LOC6494985|XP_032306762.1|DANA	LOC117136100|XP_033152685.1|DMAU
OG0002228	LOC6495198|XP_001958872.1|DANA	LOC117136665|XP_033153556.1|DMAU
OG0002229	LOC6495839|XP_001959685.2|DANA	LOC117135533|XP_033151695.1|DMAU
OG0002230	LOC6495938|XP_001959890.1|DANA	LOC117137764|XP_033155274.1|DMAU
OG0002231	LOC6495090|XP_001959085.1|DANA	LOC117136271|XP_033152991.1|DMAU
OG0002232	LOC6495833|XP_001959678.1|DANA	LOC117135755|XP_033152102.1|DMAU
OG0002233	LOC6506651|XP_001957473.2|DANA	LOC117139820|XP_033158343.1|DMAU
OG0002235	LOC6495867|XP_001959747.2|DANA	LOC117135967|XP_033152460.1|DMAU
OG0002236	LOC6494903|XP_001959458.1|DANA	LOC117138523|XP_033156552.1|DMAU
OG0002237	LOC6495740|XP_014763471.1|DANA	LOC117136231|XP_033152902.1|DMAU
OG0002238	LOC6493940|XP_032311467.1|DANA	LOC117135940|XP_033152411.1|DMAU
OG0002239	LOC6496241|XP_001960520.1|DANA	LOC117135780|XP_033152144.1|DMAU
OG0002240	LOC6495178|XP_001958906.1|DANA	LOC117135866|XP_033152286.1|DMAU
OG0002241	LOC6507294|XP_001956297.2|DANA	LOC117141574|XP_033160978.1|DMAU
OG0002242	LOC6507032|XP_001956788.1|DANA	LOC117141226|XP_033160475.1|DMAU
OG0002243	LOC26513687|XP_014760888.1|DANA	LOC117144170|XP_033165103.1|DMAU
OG0002244	LOC6506525|XP_032310164.1|DANA	LOC117139964|XP_033158554.1|DMAU
OG0002245	LOC6506784|XP_001957246.1|DANA	LOC117139865|XP_033158413.1|DMAU
OG0002246	LOC6495987|XP_032306609.1|DANA	LOC117137110|XP_033154288.1|DMAU
OG0002247	LOC26513899|XP_014763954.1|DANA	LOC117136438|XP_033153244.1|DMAU
OG0002248	LOC6507687|XP_001956148.2|DANA	LOC117139501|XP_033157723.1|DMAU
OG0002249	LOC6493159|XP_014764244.1|DANA	LOC117141202|XP_033160445.1|DMAU
OG0002250	LOC6495062|XP_032306973.1|DANA	LOC117137931|XP_033155575.1|DMAU
OG0002251	LOC6495584|XP_032306744.1|DANA	LOC117137656|XP_033155084.1|DMAU
OG0002252	LOC6495593|XP_014763361.1|DANA	LOC117137419|XP_033154739.1|DMAU
OG0002253	LOC26514309|XP_032306226.1|DANA	LOC117138302|XP_033156193.1|DMAU
OG0002254	LOC6501541|XP_001955447.1|DANA	LOC117143114|XP_033163490.1|DMAU
OG0002255	LOC6502905|XP_001963619.1|DANA	LOC117146438|XP_033168542.1|DMAU
OG0002256	LOC6493955|XP_001961255.1|DANA	LOC117135421|XP_033151465.1|DMAU
OG0002257	LOC6495269|XP_001958732.3|DANA	LOC117138324|XP_033156251.1|DMAU
OG0002258	LOC6506197|XP_032309515.1|DANA	LOC117140748|XP_033159720.1|DMAU
OG0002259	LOC6503209|XP_001963646.1|DANA	LOC117148462|XP_033171725.1|DMAU
OG0002260	LOC6493717|XP_001958296.1|DANA	LOC117139535|XP_033157799.1|DMAU
OG0002261	LOC6506353|XP_001958048.1|DANA	LOC117139398|XP_033157556.1|DMAU
OG0002262	LOC6494347|XP_001960490.2|DANA	LOC117136164|XP_033152797.1|DMAU
OG0002263	LOC6506791|XP_001957235.1|DANA	LOC117139338|XP_033157476.1|DMAU
OG0002264	LOC6494106|XP_001960964.3|DANA	LOC117136327|XP_033153073.1|DMAU
OG0002265	LOC6493474|XP_001957830.1|DANA	LOC117139851|XP_033158389.1|DMAU
OG0002266	LOC6493700|XP_001958263.1|DANA	LOC117140229|XP_033158919.1|DMAU
OG0002267	LOC6493014|XP_001956854.1|DANA	LOC117139740|XP_033158188.1|DMAU
OG0002268	LOC6506833|XP_001957149.1|DANA	LOC117139324|XP_033157460.1|DMAU
OG0002269	LOC6494362|XP_001960463.1|DANA	LOC117136099|XP_033152671.1|DMAU
OG0002270	LOC6494151|XP_001960862.1|DANA	LOC117136449|XP_033153257.1|DMAU
OG0002271	LOC6507005|XP_001956842.1|DANA	LOC117141543|XP_033160937.1|DMAU
OG0002272	LOC6507453|XP_001955982.1|DANA	LOC117142116|XP_033161903.1|DMAU
OG0002273	LOC6493240|XP_032310651.1|DANA	LOC117140423|XP_033159199.1|DMAU
OG0002274	LOC6493800|XP_032310517.1|DANA	LOC117140838|XP_033159837.1|DMAU
OG0002275	LOC6507033|XP_001956786.1|DANA	LOC117140282|XP_033159001.1|DMAU
OG0002276	LOC6507656|XP_014765388.1|DANA	LOC117140015|XP_033158626.1|DMAU
OG0002277	LOC26515182|XP_032310620.1|DANA	LOC117140594|XP_033159493.1|DMAU
OG0002278	LOC6493334|XP_032310304.1|DANA	LOC117140077|XP_033158720.1|DMAU
OG0002279	LOC6493552|XP_001957983.2|DANA	LOC117139560|XP_033157846.1|DMAU
OG0002280	LOC6506571|XP_001957621.2|DANA	LOC117140990|XP_033160132.1|DMAU
OG0002281	LOC6493374|XP_001957630.1|DANA	LOC117139189|XP_033157249.1|DMAU
OG0002282	LOC6493400|XP_001957672.1|DANA	LOC117141966|XP_033161654.1|DMAU
OG0002283	LOC6494702|XP_001959827.1|DANA	LOC117138076|XP_033155790.1|DMAU
OG0002284	LOC6494080|XP_001961016.1|DANA	LOC117138421|XP_033156418.1|DMAU
OG0002285	LOC6503633|XP_001964032.1|DANA	LOC117147380|XP_033170141.1|DMAU
OG0002286	LOC6494167|XP_001960837.2|DANA	LOC117136949|XP_033153989.1|DMAU
OG0002287	LOC6494152|XP_001960861.2|DANA	LOC117136310|XP_033153048.1|DMAU
OG0002288	LOC6493007|XP_014764177.1|DANA	LOC117141542|XP_033160932.1|DMAU
OG0002289	LOC6493032|XP_001956905.1|DANA	LOC117141424|XP_033160747.1|DMAU
OG0002290	LOC6498208|XP_001962304.1|DANA	LOC117143128|XP_033163513.1|DMAU
OG0002291	LOC6496515|XP_032306271.1|DANA	LOC117137345|XP_033154630.1|DMAU
OG0002292	LOC6494627|XP_032306813.1|DANA	LOC117137065|XP_033154170.1|DMAU
OG0002293	LOC116656506|XP_032312044.1|DANA	LOC117137532|XP_033154909.1|DMAU
OG0002294	LOC6499467|XP_001954578.1|DANA	LOC117143864|XP_033164621.1|DMAU
OG0002295	LOC6497762|XP_032307525.1|DANA	LOC117149886|XP_033172721.1|DMAU
OG0002296	LOC6504632|XP_032310945.1|DANA	LOC117144011|XP_033164860.1|DMAU
OG0002297	LOC6494642|XP_032312349.1|DANA	LOC117142435|XP_033162287.1|DMAU
OG0002298	LOC6494228|XP_014762676.1|DANA	LOC117138456|XP_033156474.1|DMAU
OG0002299	LOC6495295|XP_001958682.1|DANA	LOC117138375|XP_033156334.1|DMAU
OG0002300	LOC6497139|XP_032311257.1|DANA	LOC117150662|XP_033173542.1|DMAU
OG0002301	LOC6497250|XP_014761583.1|DANA	LOC117147318|XP_033170098.1|DMAU
OG0002302	LOC6497245|XP_014761579.1|DANA	LOC117135264|XP_033151305.1|DMAU
OG0002303	LOC6504026|XP_001964030.3|DANA	LOC117148887|XP_033172482.1|DMAU
OG0002304	LOC6497814|XP_001961502.1|DANA	LOC117148870|XP_033172436.1|DMAU
OG0002305	LOC6506774|XP_001957266.1|DANA	LOC117140177|XP_033158843.1|DMAU
OG0002306	LOC6497199|XP_001962571.1|DANA	LOC117150885|XP_033173913.1|DMAU
OG0002307	LOC6496839|XP_001963298.1|DANA	LOC117150512|XP_033173310.1|DMAU
OG0002308	LOC6504621|XP_001964891.2|DANA	LOC117136654|XP_033153548.1|DMAU
OG0002309	LOC6497214|XP_001962544.1|DANA	LOC117150704|XP_033173607.1|DMAU
OG0002310	LOC6497964|XP_001961805.1|DANA	LOC117138580|XP_033156651.1|DMAU
OG0002311	LOC6497253|XP_032307674.1|DANA	LOC117140604|XP_033159509.1|DMAU
OG0002312	LOC6504345|XP_001965013.2|DANA	LOC117150436|XP_033173209.1|DMAU
OG0002313	LOC6496367|XP_014763782.1|DANA	LOC117137603|XP_033155012.1|DMAU
OG0002314	LOC6495425|XP_001958821.1|DANA	LOC117135894|XP_033152332.1|DMAU
OG0002315	LOC6495496|XP_014763336.1|DANA	LOC117136771|XP_033153709.1|DMAU
OG0002316	LOC6498439|XP_001962824.2|DANA	LOC117150773|XP_033173705.1|DMAU
OG0002317	LOC6506324|XP_014764707.1|DANA	LOC117142017|XP_033161770.1|DMAU
OG0002318	LOC6497895|XP_001961666.1|DANA	LOC117146583|XP_033168792.1|DMAU
OG0002319	LOC6505710|XP_001964990.1|DANA	LOC117149997|XP_033172778.1|DMAU
OG0002320	LOC6495577|XP_001959131.1|DANA	LOC117138176|XP_033155956.1|DMAU
OG0002321	LOC6494935|XP_032305946.1|DANA	LOC117137428|XP_033154749.1|DMAU
OG0002322	LOC6497156|XP_001962654.3|DANA	LOC117150522|XP_033173333.1|DMAU
OG0002323	LOC6497559|XP_001961819.1|DANA	LOC117136596|XP_033153473.1|DMAU
OG0002324	LOC6493586|XP_014764453.1|DANA	LOC117140132|XP_033158787.1|DMAU
OG0002325	LOC6506450|XP_001957860.2|DANA	LOC117140965|XP_033160082.1|DMAU
OG0002326	LOC6493494|XP_001957861.1|DANA	LOC117139870|XP_033158418.1|DMAU
OG0002327	LOC6499531|XP_001954430.2|DANA	LOC117145809|XP_033167501.1|DMAU, LOC117145811|XP_033167504.1|DMAU
OG0002328	LOC6497264|XP_032307707.1|DANA	LOC117146661|XP_033168897.1|DMAU
OG0002329	LOC6497978|XP_032307687.1|DANA, LOC6497977|XP_001961830.3|DANA	LOC117135233|XP_033151246.1|DMAU
OG0002330	LOC6497554|XP_001961833.3|DANA	LOC117135234|XP_033151247.1|DMAU
OG0002331	LOC6502008|XP_014759698.1|DANA	LOC117148617|XP_033171996.1|DMAU
OG0002332	LOC6506889|XP_001957054.3|DANA	LOC117140844|XP_033159859.1|DMAU
OG0002333	LOC6494397|XP_001960404.2|DANA	LOC117138652|XP_033156771.1|DMAU
OG0002334	LOC6498390|XP_001962698.2|DANA	LOC117148490|XP_033171764.1|DMAU
OG0002335	LOC6495575|XP_001959125.2|DANA	LOC117138199|XP_033156018.1|DMAU
OG0002336	LOC6493655|XP_001958170.1|DANA	LOC117141775|XP_033161296.1|DMAU
OG0002337	LOC6495348|XP_014763269.1|DANA	LOC117136453|XP_033153263.1|DMAU
OG0002338	LOC6507050|XP_001965300.1|DANA	LOC117148187|XP_033171351.1|DMAU
OG0002339	LOC6503279|XP_001967587.2|DANA	LOC117139204|XP_033157271.1|DMAU
OG0002340	LOC6504300|XP_001965064.2|DANA	LOC117139907|XP_033158514.1|DMAU
OG0002341	LOC6495761|XP_001959517.1|DANA	LOC117137433|XP_033154755.1|DMAU
OG0002342	LOC6498527|XP_001962998.2|DANA	LOC117137768|XP_033155659.1|DMAU
OG0002343	LOC6496989|XP_014761464.1|DANA	LOC117151013|XP_033174114.1|DMAU
OG0002344	LOC6496775|XP_014760193.1|DANA	LOC117135601|XP_033151839.1|DMAU
OG0002345	LOC6494094|XP_001960990.1|DANA	LOC117138268|XP_033156124.1|DMAU
OG0002346	LOC6497286|XP_001962389.1|DANA	LOC117150598|XP_033173446.1|DMAU
OG0002347	LOC6495487|XP_001958955.1|DANA	LOC117136705|XP_033153615.1|DMAU
OG0002348	LOC6498077|XP_014761964.1|DANA	LOC117136916|XP_033153945.1|DMAU
OG0002349	LOC26515533|XP_014764135.1|DANA	LOC117138275|XP_033156133.1|DMAU
OG0002350	LOC6496482|XP_001960989.1|DANA	LOC117138264|XP_033156119.1|DMAU
OG0002351	LOC6495703|XP_001959405.1|DANA	LOC117137955|XP_033155608.1|DMAU
OG0002352	LOC6495771|XP_001959542.1|DANA	LOC117137886|XP_033155507.1|DMAU
OG0002353	LOC6505397|XP_001966897.2|DANA	LOC117137326|XP_033154604.1|DMAU
OG0002354	LOC6497173|XP_032310998.1|DANA	LOC117145910|XP_033167659.1|DMAU
OG0002355	LOC6505383|XP_032309133.1|DANA	LOC117138171|XP_033155944.1|DMAU
OG0002356	LOC6496825|XP_001963325.2|DANA	LOC117140066|XP_033158706.1|DMAU
OG0002357	LOC6500256|XP_014766457.1|DANA	LOC117142500|XP_033162424.1|DMAU
OG0002358	LOC6498559|XP_001963062.1|DANA	LOC117136165|XP_033152801.1|DMAU
OG0002359	LOC6501909|XP_001966688.2|DANA	LOC117147754|XP_033170656.1|DMAU, LOC117147700|XP_033170579.1|DMAU
OG0002360	LOC6497372|XP_001962217.2|DANA	LOC117143165|XP_033163572.1|DMAU
OG0002361	LOC6493704|XP_001958271.1|DANA	LOC117139541|XP_033157807.1|DMAU
OG0002362	LOC6496844|XP_032310888.1|DANA	LOC117140434|XP_033159247.1|DMAU
OG0002363	LOC6496862|XP_001963254.1|DANA	LOC117148381|XP_033171633.1|DMAU
OG0002364	LOC6496860|XP_032310902.1|DANA	LOC117137822|XP_033155401.1|DMAU
OG0002365	LOC6496858|XP_001963258.1|DANA	LOC117143796|XP_033164534.1|DMAU
OG0002366	LOC6504226|XP_032311356.1|DANA	LOC117139700|XP_033158106.1|DMAU
OG0002367	LOC6497425|XP_001962113.1|DANA	LOC117141606|XP_033161016.1|DMAU
OG0002368	LOC6498218|XP_001962325.2|DANA	LOC117135162|XP_033151114.1|DMAU
OG0002369	LOC6503170|XP_001963568.1|DANA	LOC117147568|XP_033170402.1|DMAU
OG0002370	LOC6497100|XP_001962756.1|DANA	LOC117150525|XP_033173339.1|DMAU
OG0002371	LOC6498415|XP_001962758.1|DANA	LOC117146264|XP_033168134.1|DMAU
OG0002372	LOC6497836|XP_001961543.2|DANA	LOC117150697|XP_033173600.1|DMAU
OG0002373	LOC6503545|XP_001965292.1|DANA	LOC117135205|XP_033151181.1|DMAU
OG0002374	LOC6499113|XP_001955274.2|DANA	LOC117142274|XP_033162043.1|DMAU
OG0002375	LOC6501227|XP_001954800.1|DANA	LOC117142777|XP_033162856.1|DMAU
OG0002376	LOC6498243|XP_032307398.1|DANA	LOC117140820|XP_033159821.1|DMAU
OG0002377	LOC6500491|XP_001953337.1|DANA	LOC117144383|XP_033165407.1|DMAU
OG0002378	LOC6507801|XP_001956371.1|DANA	LOC117142104|XP_033161880.1|DMAU
OG0002379	LOC6503320|XP_001965403.1|DANA	LOC117141491|XP_033160871.1|DMAU
OG0002380	LOC6503093|XP_001963411.1|DANA	LOC117147062|XP_033169712.1|DMAU
OG0002381	LOC6495743|XP_001959478.1|DANA	LOC117138445|XP_033156449.1|DMAU
OG0002382	LOC6504504|XP_032308154.1|DANA	LOC117146594|XP_033168807.1|DMAU
OG0002383	LOC6507458|XP_001955970.2|DANA	LOC117140391|XP_033159149.1|DMAU
OG0002384	LOC6504142|XP_032308706.1|DANA	LOC117146766|XP_033169158.1|DMAU
OG0002385	LOC6506063|XP_001966651.2|DANA	LOC117146257|XP_033168102.1|DMAU
OG0002386	LOC6500410|XP_032312292.1|DANA	LOC117145512|XP_033167092.1|DMAU
OG0002387	LOC6499773|XP_032305793.1|DANA	LOC117144477|XP_033165544.1|DMAU
OG0002388	LOC6494631|XP_001965946.2|DANA	LOC117142705|XP_033162755.1|DMAU
OG0002389	LOC6499041|XP_001955444.1|DANA	LOC117145535|XP_033167120.1|DMAU
OG0002390	LOC6498623|XP_001963177.1|DANA	LOC117150414|XP_033173172.1|DMAU
OG0002391	LOC6496253|XP_032307075.1|DANA	LOC117137438|XP_033154764.1|DMAU
OG0002392	LOC6507723|XP_001956216.2|DANA	LOC117141322|XP_033160607.1|DMAU
OG0002393	LOC6493391|XP_032310130.1|DANA	LOC117139630|XP_033157979.1|DMAU
OG0002394	LOC6500051|XP_001953313.1|DANA	LOC117142308|XP_033162091.1|DMAU
OG0002395	LOC6499522|XP_001954447.2|DANA	LOC117144465|XP_033165518.1|DMAU
OG0002396	LOC6495872|XP_001959759.1|DANA	LOC117138417|XP_033156405.1|DMAU
OG0002397	LOC6497377|XP_001962209.1|DANA	LOC117137696|XP_033155156.1|DMAU
OG0002398	LOC6501934|XP_001966719.1|DANA	LOC117146953|XP_033169505.1|DMAU
OG0002399	LOC6493909|XP_001961345.2|DANA	LOC117137773|XP_033155286.1|DMAU
OG0002400	LOC6495973|XP_001959955.2|DANA	LOC117136047|XP_033152581.1|DMAU
OG0002401	LOC6505486|XP_032311767.1|DANA	LOC117146322|XP_033168276.1|DMAU
OG0002402	LOC6498955|XP_001955611.1|DANA	LOC117144737|XP_033165976.1|DMAU
OG0002403	LOC6498956|XP_032312351.1|DANA	LOC117145260|XP_033166734.1|DMAU
OG0002404	LOC6500470|XP_001953284.1|DANA	LOC117145996|XP_033167801.1|DMAU
OG0002405	LOC6500495|XP_001953343.1|DANA	LOC117144879|XP_033166181.1|DMAU
OG0002406	LOC6493084|XP_001957011.1|DANA	LOC117140489|XP_033159339.1|DMAU
OG0002407	LOC6505626|XP_032305496.1|DANA	LOC117142537|XP_033162474.1|DMAU
OG0002408	LOC6500488|XP_001953331.1|DANA	LOC117143065|XP_033163413.1|DMAU
OG0002409	LOC6507234|XP_032309990.1|DANA	LOC117139550|XP_033157832.1|DMAU
OG0002410	LOC6500142|XP_001953143.1|DANA	LOC117144167|XP_033165093.1|DMAU
OG0002411	LOC6501210|XP_001954770.1|DANA	LOC117143397|XP_033163977.1|DMAU
OG0002412	LOC26514071|XP_014765568.1|DANA	LOC117141953|XP_033161600.1|DMAU
OG0002413	LOC6504110|XP_001964199.1|DANA	LOC117146537|XP_033168703.1|DMAU
OG0002414	LOC6507083|XP_001956700.1|DANA	LOC117141932|XP_033161561.1|DMAU
OG0002415	LOC6500025|XP_001953374.2|DANA	LOC117143530|XP_033164152.1|DMAU
OG0002416	LOC6504367|XP_014759443.1|DANA	LOC117146247|XP_033168072.1|DMAU
OG0002417	LOC6497682|XP_001961580.1|DANA	LOC117135176|XP_033151132.1|DMAU
OG0002418	LOC6505769|XP_001964347.3|DANA	LOC117139388|XP_033157541.1|DMAU
OG0002419	LOC6502216|XP_001966013.1|DANA	LOC117147567|XP_033170401.1|DMAU
OG0002420	LOC6493401|XP_001957674.1|DANA	LOC117141967|XP_033161655.1|DMAU
OG0002421	LOC6503409|XP_001967485.3|DANA	LOC117145765|XP_033167422.1|DMAU
OG0002422	LOC6500589|XP_001953528.1|DANA	LOC117143695|XP_033164381.1|DMAU
OG0002423	LOC6507870|XP_032309869.1|DANA	LOC117141946|XP_033161594.1|DMAU
OG0002424	LOC6501811|XP_001967404.1|DANA	LOC117146288|XP_033168185.1|DMAU
OG0002425	LOC6504583|XP_001966583.1|DANA	LOC117146905|XP_033169406.1|DMAU
OG0002426	LOC6492958|XP_001956748.1|DANA	LOC117140523|XP_033159393.1|DMAU
OG0002427	LOC6501808|XP_001967400.1|DANA	LOC117146304|XP_033168234.1|DMAU
OG0002428	LOC6503126|XP_001963471.3|DANA	LOC117148820|XP_033172358.1|DMAU
OG0002429	LOC6493115|XP_032310335.1|DANA	LOC117139709|XP_033158116.1|DMAU
OG0002430	LOC6495554|XP_001959092.1|DANA	LOC117138383|XP_033156343.1|DMAU
OG0002431	LOC6495193|XP_001958882.1|DANA	LOC117138527|XP_033156556.1|DMAU
OG0002432	LOC6503547|XP_001964180.1|DANA	LOC117148848|XP_033172398.1|DMAU
OG0002433	LOC6498845|XP_001955812.1|DANA	LOC117146109|XP_033167985.1|DMAU
OG0002434	LOC6498978|XP_001955574.1|DANA	LOC117143056|XP_033163395.1|DMAU
OG0002435	LOC6502312|XP_032309399.1|DANA	LOC117146372|XP_033168419.1|DMAU
OG0002436	LOC6505766|XP_001964341.1|DANA, LOC6496560|XP_001961149.1|DANA	LOC117135825|XP_033152224.1|DMAU
OG0002437	LOC6496544|XP_001961113.1|DANA	LOC117136420|XP_033153222.1|DMAU
OG0002438	LOC6502232|XP_001966030.1|DANA	LOC117146990|XP_033169552.1|DMAU
OG0002439	LOC6498219|XP_001962326.1|DANA	LOC117135150|XP_033151099.1|DMAU
OG0002440	LOC6507207|XP_001956476.1|DANA	LOC117140022|XP_033158643.1|DMAU
OG0002441	LOC6494352|XP_001960484.1|DANA	LOC117137564|XP_033154960.1|DMAU, LOC117137563|XP_033154958.1|DMAU
OG0002442	LOC6494509|XP_001960201.1|DANA	LOC117137180|XP_033154393.1|DMAU
OG0002443	LOC6493945|XP_032311500.1|DANA	LOC117135552|XP_033151742.1|DMAU
OG0002444	LOC6494514|XP_001960195.1|DANA	LOC117135452|XP_033151527.1|DMAU
OG0002445	LOC6494025|XP_001961128.2|DANA	LOC117135496|XP_033151609.1|DMAU
OG0002446	LOC6494204|XP_001960754.3|DANA	LOC117137944|XP_033155597.1|DMAU
OG0002447	LOC6506219|XP_001958323.2|DANA	LOC117139419|XP_033157589.1|DMAU
OG0002448	LOC6496103|XP_001960231.1|DANA	LOC117136219|XP_033152885.1|DMAU
OG0002449	LOC6494281|XP_001960610.1|DANA	LOC117137906|XP_033155542.1|DMAU
OG0002450	LOC6500228|XP_001952985.1|DANA	LOC117144611|XP_033165794.1|DMAU
OG0002451	LOC6495239|XP_001958783.1|DANA	LOC117137394|XP_033154705.1|DMAU
OG0002452	LOC6494747|XP_001959744.2|DANA	LOC117135980|XP_033152485.1|DMAU
OG0002453	LOC6494746|XP_001959745.1|DANA	LOC117135969|XP_033152466.1|DMAU
OG0002454	LOC6507409|XP_032309636.1|DANA	LOC117139638|XP_033157989.1|DMAU
OG0002455	LOC6507650|XP_001956073.1|DANA	LOC117139637|XP_033157988.1|DMAU
OG0002456	LOC6494171|XP_032306665.1|DANA	LOC117136876|XP_033153870.1|DMAU
OG0002457	LOC6496029|XP_014763604.1|DANA	LOC117136650|XP_033153536.1|DMAU
OG0002458	LOC6506122|XP_001958506.2|DANA	LOC117150446|XP_033173223.1|DMAU
OG0002459	LOC6496535|XP_001961092.1|DANA	LOC117135942|XP_033152413.1|DMAU
OG0002460	LOC6496308|XP_001960666.1|DANA	LOC117137521|XP_033154896.1|DMAU
OG0002461	LOC6496269|XP_001960577.1|DANA	LOC117138571|XP_033156634.1|DMAU
OG0002462	LOC6494440|XP_032305953.1|DANA	LOC117136162|XP_033152775.1|DMAU
OG0002463	LOC6494896|XP_001959472.1|DANA	LOC117136232|XP_033152905.1|DMAU
OG0002464	LOC6494507|XP_001960204.1|DANA	LOC117137182|XP_033154395.1|DMAU
OG0002465	LOC6493907|XP_001961349.1|DANA	LOC117137215|XP_033154462.1|DMAU
OG0002466	LOC6505482|XP_014759913.1|DANA	LOC117146344|XP_033168372.1|DMAU
OG0002467	LOC6493332|XP_001957538.1|DANA	LOC117141462|XP_033160810.1|DMAU
OG0002468	LOC6506667|XP_001957447.3|DANA	LOC117140006|XP_033158611.1|DMAU
OG0002469	LOC6500973|XP_001954279.1|DANA	LOC117144065|XP_033164965.1|DMAU
OG0002470	LOC6495071|XP_001959129.1|DANA	LOC117138201|XP_033156022.1|DMAU
OG0002471	LOC6495313|XP_001958646.1|DANA	LOC117137386|XP_033154691.1|DMAU
OG0002472	LOC6495684|XP_032305987.1|DANA	LOC117137522|XP_033154897.1|DMAU
OG0002473	LOC6494323|XP_001960533.1|DANA	LOC117137044|XP_033154144.1|DMAU
OG0002474	LOC6506719|XP_032309548.1|DANA	LOC117141904|XP_033161501.1|DMAU
OG0002475	LOC6498988|XP_001955553.1|DANA	LOC117142295|XP_033162073.1|DMAU
OG0002476	LOC6494764|XP_001959719.1|DANA	LOC117136008|XP_033152515.1|DMAU
OG0002477	LOC6494608|XP_001960018.1|DANA	LOC117138100|XP_033155848.1|DMAU
OG0002478	LOC6494446|XP_001960305.3|DANA	LOC117136687|XP_033153591.1|DMAU
OG0002479	LOC6494886|XP_001959489.1|DANA	LOC117136375|XP_033153156.1|DMAU
OG0002480	LOC6497632|XP_014760118.1|DANA	LOC117138285|XP_033156147.1|DMAU
OG0002481	LOC6503886|XP_001963783.1|DANA	LOC117146626|XP_033168850.1|DMAU
OG0002482	LOC26515203|XP_014764103.1|DANA	LOC117137010|XP_033154090.1|DMAU
OG0002483	LOC6494917|XP_001959426.1|DANA	LOC117137162|XP_033154364.1|DMAU
OG0002484	LOC6494643|XP_001959960.1|DANA	LOC117137474|XP_033154839.1|DMAU
OG0002485	LOC6495416|XP_001958799.1|DANA	LOC117135898|XP_033152335.1|DMAU
OG0002486	LOC116655408|XP_032309160.1|DANA, LOC116655409|XP_032309161.1|DANA, LOC6502341|XP_001967696.1|DANA, LOC6507841|XP_001956454.2|DANA	LOC117140703|XP_033159659.1|DMAU
