Orthogroup	DELE.longest_only	DSUZ.longest_only
OG0000622	LOC108142628|XP_017122108.1|DELE	LOC108013611|XP_036671923.1|DSUZ
OG0000623	LOC108146254|XP_017127681.1|DELE	LOC108012374|XP_016933218.1|DSUZ
OG0000623	LOC108142529|XP_017121943.1|DELE	LOC108005837|XP_016924668.1|DSUZ
OG0000624	LOC108138863|XP_017116881.1|DELE	LOC108018172|XP_016941158.1|DSUZ
OG0000624	LOC108138855|XP_017116868.1|DELE	LOC108018171|XP_016941157.1|DSUZ
OG0000625	LOC108142590|XP_017122044.1|DELE	LOC108011446|XP_016932071.2|DSUZ
OG0000625	LOC108147529|XP_017129602.1|DELE	LOC108011419|XP_036672324.1|DSUZ
OG0000626	LOC108141295|XP_017120051.1|DELE	LOC108008778|XP_016928164.1|DSUZ
OG0000626	LOC108143560|XP_017123557.1|DELE	LOC108010159|XP_016930485.1|DSUZ
OG0000627	LOC108135694|XP_017112025.1|DELE	LOC108004795|XP_016923336.2|DSUZ
OG0000627	LOC108137214|XP_017114294.1|DELE	LOC108016639|XP_016938825.1|DSUZ
OG0000628	LOC108149236|XP_017132161.1|DELE	LOC108010589|XP_016930967.1|DSUZ
OG0000628	LOC108141993|XP_017121143.1|DELE	LOC108006874|XP_016925942.1|DSUZ
OG0000629	LOC108137038|XP_017114027.1|DELE	LOC108006031|XP_036674700.1|DSUZ
OG0000629	LOC108149468|XP_017132568.1|DELE	LOC108017106|XP_016939557.1|DSUZ
OG0000630	LOC108138883|XP_017116903.1|DELE	LOC108006259|XP_016925199.1|DSUZ
OG0000630	LOC108138932|XP_017116993.1|DELE	LOC108021631|XP_016945927.1|DSUZ
OG0000631	LOC108138258|XP_017115891.1|DELE	LOC108021107|XP_016945127.1|DSUZ
OG0000631	LOC108138255|XP_017115887.1|DELE	LOC108021705|XP_016946025.1|DSUZ
OG0000632	LOC108139081|XP_017117194.1|DELE	LOC108021698|XP_036677498.1|DSUZ
OG0000632	LOC108147778|XP_017129997.1|DELE	LOC108017219|XP_016939708.1|DSUZ
OG0000633	LOC108142191|XP_017121365.1|DELE	LOC108014672|XP_016936327.1|DSUZ, LOC108013780|XP_036672192.1|DSUZ
OG0000635	LOC108144972|XP_017125610.1|DELE	LOC108018071|XP_016940959.1|DSUZ
OG0000636	LOC108138675|XP_017116508.1|DELE	LOC108010283|XP_016930645.1|DSUZ
OG0000636	LOC108138687|XP_017116523.1|DELE	LOC108010486|XP_016930850.1|DSUZ
OG0000637	LOC108136359|XP_017112957.1|DELE	LOC108015363|XP_016937267.1|DSUZ
OG0000637	LOC108136328|XP_017112919.1|DELE	LOC108014925|XP_036676091.1|DSUZ
OG0000638	LOC108143822|XP_017123852.1|DELE	LOC108011119|XP_016931680.2|DSUZ
OG0000639	LOC108142361|XP_017121651.1|DELE	LOC108006251|XP_036671034.1|DSUZ
OG0000641	LOC108141647|XP_017120607.1|DELE	LOC108016051|XP_016938169.1|DSUZ
OG0000641	LOC108140950|XP_017119508.1|DELE	LOC108011271|XP_016931867.2|DSUZ
OG0000642	LOC108137878|XP_017115306.1|DELE	LOC108009826|XP_036669234.1|DSUZ
OG0000642	LOC108138607|XP_017116385.1|DELE	LOC108021720|XP_016946067.2|DSUZ
OG0000643	LOC108147092|XP_017128869.1|DELE	LOC108019510|XP_036673370.1|DSUZ, LOC108019512|XP_036673229.1|DSUZ
OG0000643	LOC108147091|XP_017128868.1|DELE	LOC108019509|XP_016942827.1|DSUZ
OG0000644	LOC108150337|XP_017133953.1|DELE	LOC108016381|XP_036670629.1|DSUZ
OG0000644	LOC108150371|XP_017134000.1|DELE	LOC108014490|XP_036672140.1|DSUZ
OG0000644	LOC108150351|XP_017133972.1|DELE	LOC108016389|XP_016938525.2|DSUZ
OG0000645	LOC108138664|XP_017116494.1|DELE	LOC108018145|XP_016941098.1|DSUZ
OG0000646	LOC108136926|XP_017113889.1|DELE	LOC108020590|XP_016944428.2|DSUZ
OG0000646	LOC108148622|XP_017131210.1|DELE	LOC108007294|XP_036673490.1|DSUZ
OG0000647	LOC108148375|XP_017130889.1|DELE	LOC108016491|XP_036675160.1|DSUZ
OG0000647	LOC108135943|XP_017112383.1|DELE	LOC108018942|XP_016942029.1|DSUZ
OG0000648	LOC108136361|XP_017112962.1|DELE	LOC108014983|XP_036676593.1|DSUZ
OG0000648	LOC108136358|XP_017112955.1|DELE	LOC108016692|XP_036676648.1|DSUZ
OG0000649	LOC108136539|XP_017113319.1|DELE	LOC108010461|XP_016930818.1|DSUZ
OG0000650	LOC108136691|XP_017113503.1|DELE	LOC108015762|XP_016937790.1|DSUZ
OG0000650	LOC108145335|XP_017126211.1|DELE	LOC108020423|XP_016944220.1|DSUZ
OG0000651	LOC108146688|XP_017128233.1|DELE	LOC108006875|XP_016925939.1|DSUZ
OG0000651	LOC108146280|XP_017127709.1|DELE	LOC108011829|XP_016932554.2|DSUZ
OG0000652	LOC108149667|XP_017132901.1|DELE	LOC108009069|XP_016928569.1|DSUZ
OG0000652	LOC108147623|XP_017129768.1|DELE	LOC108004555|XP_016922978.1|DSUZ
OG0000653	LOC108134799|XP_017110741.1|DELE	LOC108018701|XP_036672588.1|DSUZ
OG0000653	LOC108141156|XP_017119871.1|DELE	LOC108006936|XP_036674914.1|DSUZ
OG0000654	LOC108145856|XP_017126965.1|DELE	LOC108012820|XP_016933752.1|DSUZ
OG0000654	LOC108146776|XP_017128408.1|DELE	LOC108006828|XP_036671981.1|DSUZ
OG0000655	LOC108145007|XP_017125660.1|DELE	LOC108019820|XP_016943325.1|DSUZ
OG0000655	LOC108147988|XP_017130292.1|DELE	LOC108015340|XP_016937238.1|DSUZ
OG0000656	LOC108135123|XP_017111215.1|DELE	LOC108007371|XP_036673750.1|DSUZ
OG0000656	LOC108135124|XP_017111218.1|DELE	LOC108007370|XP_016926514.1|DSUZ
OG0000657	LOC108145776|XP_017126834.1|DELE	LOC108012723|XP_016933644.1|DSUZ
OG0000657	LOC108134718|XP_017110606.1|DELE	LOC108021618|XP_016945908.1|DSUZ
OG0000658	LOC108137325|XP_017114445.1|DELE	LOC108005493|XP_016924286.1|DSUZ
OG0000658	LOC108135396|XP_017111587.1|DELE	LOC108007656|XP_016926868.1|DSUZ
OG0000659	LOC108138926|XP_017116984.1|DELE	LOC108017674|XP_016940273.1|DSUZ
OG0000659	LOC108138663|XP_017116493.1|DELE	LOC108008281|XP_016927562.1|DSUZ
OG0000660	LOC108138757|XP_017116649.1|DELE	LOC108021472|XP_016945700.1|DSUZ
OG0000661	LOC108146819|XP_017128498.1|DELE	LOC108005872|XP_016924738.1|DSUZ
OG0000661	LOC108138860|XP_017116873.1|DELE	LOC108021452|XP_016945672.1|DSUZ
OG0000662	LOC108146452|XP_017127952.1|DELE	LOC108011831|XP_016932556.1|DSUZ
OG0000662	LOC108135752|XP_017112081.1|DELE	LOC108013759|XP_016935206.1|DSUZ
OG0000663	LOC108144301|XP_017124483.1|DELE	LOC108008972|XP_016928404.1|DSUZ
OG0000664	LOC108135858|XP_017112246.1|DELE	LOC118878021|XP_036675033.1|DSUZ, LOC118877586|XP_036672753.1|DSUZ, LOC108016064|XP_036675004.1|DSUZ, LOC118878023|XP_036675034.1|DSUZ, LOC108013844|XP_036675005.1|DSUZ
OG0000664	LOC108137164|XP_017114225.1|DELE	LOC108016920|XP_016939335.1|DSUZ
OG0000665	LOC108143881|XP_017123942.1|DELE	LOC108007907|XP_016927165.2|DSUZ
OG0000665	LOC108143786|XP_017123800.1|DELE	LOC108007898|XP_016927156.1|DSUZ
OG0000666	LOC108143554|XP_017123552.1|DELE	LOC108018206|XP_016941212.1|DSUZ
OG0000666	LOC108144347|XP_017124580.1|DELE	LOC108004735|XP_016923249.1|DSUZ
OG0000667	LOC108136353|XP_017112951.1|DELE	LOC108019398|XP_036677781.1|DSUZ, LOC108015138|XP_016936894.2|DSUZ
OG0000667	LOC108140392|XP_017118588.1|DELE	LOC108012085|XP_016932851.1|DSUZ
OG0000668	LOC108139193|XP_017117320.1|DELE	LOC108010986|XP_016931496.1|DSUZ, LOC118877972|XP_036674763.1|DSUZ
OG0000669	LOC108148111|XP_017130444.1|DELE	LOC108005278|XP_016923957.1|DSUZ
OG0000669	LOC108148108|XP_017130442.1|DELE	LOC108005281|XP_016923960.1|DSUZ
OG0000670	LOC108147667|XP_017129841.1|DELE	LOC108016547|XP_036676078.1|DSUZ
OG0000670	LOC108137186|XP_017114258.1|DELE	LOC108016631|XP_016938816.1|DSUZ
OG0000671	LOC108148338|XP_017130831.1|DELE	LOC108017369|XP_016939879.2|DSUZ
OG0000671	LOC108148908|XP_017131712.1|DELE	LOC108014835|XP_036673541.1|DSUZ
OG0000672	LOC108145568|XP_017126565.1|DELE	LOC108006285|XP_016925232.1|DSUZ
OG0000672	LOC108134913|XP_017110915.1|DELE	LOC108015146|XP_016936907.2|DSUZ
OG0000673	LOC108136216|XP_017112716.1|DELE	LOC108005172|XP_016923835.1|DSUZ
OG0000673	LOC108136031|XP_017112452.1|DELE	LOC108014256|XP_016935783.1|DSUZ
OG0000674	LOC108141673|XP_017120636.1|DELE	LOC108005495|XP_016924289.2|DSUZ, LOC118879424|XP_036678187.1|DSUZ, LOC108007218|XP_016926345.1|DSUZ
OG0000675	LOC108141997|XP_017121150.1|DELE	LOC108021019|XP_016944988.1|DSUZ, LOC108021018|XP_016944987.1|DSUZ
OG0000676	LOC108141636|XP_017120596.1|DELE, LOC108143297|XP_017123101.1|DELE	LOC108008199|XP_016927479.2|DSUZ
OG0000677	LOC108142837|XP_017122392.1|DELE	LOC108014658|XP_016936309.2|DSUZ
OG0000677	LOC108142774|XP_017122304.1|DELE	LOC108004752|XP_016923277.1|DSUZ
OG0000678	LOC108135284|XP_017111458.1|DELE	LOC108020230|XP_036673758.1|DSUZ, LOC108020215|XP_036677513.1|DSUZ
OG0000678	LOC108149456|XP_017132540.1|DELE	LOC108021349|XP_016945521.1|DSUZ
OG0000679	LOC108135445|XP_017111677.1|DELE	LOC108006281|XP_016925227.1|DSUZ
OG0000680	LOC108134900|XP_017110894.1|DELE	LOC108015411|XP_016937325.1|DSUZ
OG0000680	LOC108134826|XP_017110769.1|DELE	LOC108015370|XP_016937277.1|DSUZ
OG0000681	LOC108139320|XP_017117516.1|DELE	LOC108020105|XP_036672713.1|DSUZ, LOC118877931|XP_036674446.1|DSUZ
OG0000681	LOC108136323|XP_017112912.1|DELE	LOC108005315|XP_016924017.1|DSUZ
OG0000683	LOC108136835|XP_017113744.1|DELE	LOC108020622|XP_016944460.1|DSUZ
OG0000684	LOC108135044|XP_017111070.1|DELE	LOC108017403|XP_016939917.2|DSUZ
OG0000684	LOC108147270|XP_017129163.1|DELE	LOC118877928|XP_036674421.1|DSUZ
OG0000685	LOC108140855|XP_017119329.1|DELE	LOC108019027|XP_016942130.1|DSUZ
OG0000685	LOC108141095|XP_017119786.1|DELE	LOC108014428|XP_016936032.1|DSUZ
OG0000686	LOC108145126|XP_017125830.1|DELE	LOC108017789|XP_016940421.1|DSUZ
OG0000686	LOC108134945|XP_017110957.1|DELE	LOC108014945|XP_036676790.1|DSUZ
OG0000687	LOC108143345|XP_017123154.1|DELE	LOC108008806|XP_016928200.1|DSUZ
OG0000687	LOC108145659|XP_017126700.1|DELE	LOC108012468|XP_016933349.1|DSUZ
OG0000688	LOC108144385|XP_017124649.1|DELE	LOC108009172|XP_016928789.1|DSUZ
OG0000689	LOC108141533|XP_017120459.1|DELE	LOC108008377|XP_016927707.1|DSUZ
OG0000689	LOC108141532|XP_017120455.1|DELE	LOC108008376|XP_016927705.1|DSUZ
OG0000690	LOC108147624|XP_017129769.1|DELE	LOC108018995|XP_016942093.2|DSUZ
OG0000691	LOC108141855|XP_017120937.1|DELE	LOC108007869|XP_016927123.1|DSUZ
OG0000691	LOC108135583|XP_017111866.1|DELE	LOC108015929|XP_016937998.1|DSUZ
OG0000692	LOC108145808|XP_017126887.1|DELE	LOC108018827|XP_016941902.2|DSUZ
OG0000692	LOC108145631|XP_017126656.1|DELE	LOC108011305|XP_016931899.1|DSUZ
OG0000693	LOC108136335|XP_017112928.1|DELE	LOC108016957|XP_016939381.1|DSUZ
OG0000693	LOC108136978|XP_017113959.1|DELE	LOC118877678|XP_036673255.1|DSUZ
OG0000694	LOC108137637|XP_017114929.1|DELE	LOC108004744|XP_016923265.1|DSUZ
OG0000694	LOC108135610|XP_017111914.1|DELE	LOC108010701|XP_016931100.2|DSUZ
OG0000695	LOC108134578|XP_017110421.1|DELE	LOC108006920|XP_036678481.1|DSUZ
OG0000696	LOC108142338|XP_017121581.1|DELE	LOC108012299|XP_016933089.1|DSUZ
OG0000696	LOC108138678|XP_017116514.1|DELE	LOC108011939|XP_016932677.1|DSUZ
OG0000697	LOC108144087|XP_017124232.1|DELE	LOC108015283|XP_016937143.1|DSUZ
OG0000697	LOC108148263|XP_017130704.1|DELE	LOC108011910|XP_016932650.1|DSUZ
OG0000698	LOC108134688|XP_017110574.1|DELE	LOC108007921|XP_016927184.1|DSUZ
OG0000698	LOC108134682|XP_017110569.1|DELE	LOC108007256|XP_016926388.1|DSUZ
OG0000699	LOC108139006|XP_017117090.1|DELE	LOC108021404|XP_016945593.1|DSUZ
OG0000699	LOC108137360|XP_017114486.1|DELE	LOC108019410|XP_016942721.2|DSUZ
OG0000700	LOC108149327|XP_017132285.1|DELE	LOC108021255|XP_016945362.1|DSUZ
OG0000700	LOC108148008|XP_017130327.1|DELE	LOC108021700|XP_016946018.1|DSUZ
OG0000701	LOC108149052|XP_017131887.1|DELE	LOC108019646|XP_016943019.1|DSUZ
OG0000701	LOC108135455|XP_017111689.1|DELE	LOC108006283|XP_016925230.1|DSUZ
OG0000702	LOC108147153|XP_017128954.1|DELE	LOC108014847|XP_036674496.1|DSUZ
OG0000702	LOC108147151|XP_017128943.1|DELE	LOC108014854|XP_036674484.1|DSUZ
OG0000703	LOC108149460|XP_017132547.1|DELE	LOC108018241|XP_016941260.1|DSUZ
OG0000703	LOC108141265|XP_017120018.1|DELE	LOC108018090|XP_016940981.1|DSUZ
OG0000704	LOC108136205|XP_017112695.1|DELE	LOC108015099|XP_036676400.1|DSUZ
OG0000704	LOC108142898|XP_017122474.1|DELE	LOC108010780|XP_036675657.1|DSUZ
OG0000705	LOC108146018|XP_017127283.1|DELE	LOC108013014|XP_016934091.1|DSUZ
OG0000705	LOC108146017|XP_017127281.1|DELE	LOC108013012|XP_016934090.1|DSUZ
OG0000706	LOC108149240|XP_017132164.1|DELE	LOC108007531|XP_016926713.1|DSUZ
OG0000706	LOC108138493|XP_017116189.1|DELE	LOC108015358|XP_016937258.1|DSUZ
OG0000707	LOC108135367|XP_017111547.1|DELE	LOC108008762|XP_016928149.1|DSUZ
OG0000707	LOC108141626|XP_017120584.1|DELE	LOC108006272|XP_016925210.1|DSUZ
OG0000708	LOC108147672|XP_017129852.1|DELE	LOC108016858|XP_016939213.1|DSUZ
OG0000708	LOC108148145|XP_017130490.1|DELE	LOC108005337|XP_036677236.1|DSUZ
OG0000709	LOC108148504|XP_017131030.1|DELE	LOC108008049|XP_016927322.2|DSUZ
OG0000709	LOC108137730|XP_017115117.1|DELE	LOC108011158|XP_016931733.2|DSUZ
OG0000710	LOC108141008|XP_017119570.1|DELE	LOC108013961|XP_016935463.1|DSUZ
OG0000710	LOC108144759|XP_017125353.1|DELE	LOC108010145|XP_016930468.1|DSUZ
OG0000711	LOC108150128|XP_017133583.1|DELE	LOC108012581|XP_016933485.1|DSUZ
OG0000711	LOC108142689|XP_017122186.1|DELE	LOC108016919|XP_016939332.1|DSUZ
OG0000712	LOC108136968|XP_017113948.1|DELE	LOC108005034|XP_016923660.2|DSUZ, LOC108005032|XP_016923656.2|DSUZ
OG0000712	LOC108136959|XP_017113933.1|DELE	LOC108005024|XP_036673358.1|DSUZ, LOC118877576|XP_036672723.1|DSUZ
OG0000713	LOC108148222|XP_017130625.1|DELE	LOC108016495|XP_036675155.1|DSUZ
OG0000713	LOC108141504|XP_017120420.1|DELE	LOC108017839|XP_016940481.1|DSUZ
OG0000714	LOC108136255|XP_017112792.1|DELE	LOC108011140|XP_016931710.1|DSUZ
OG0000714	LOC108146048|XP_017127341.1|DELE	LOC108007166|XP_036670539.1|DSUZ
OG0000715	LOC108135552|XP_017111788.1|DELE	LOC108007750|XP_016926995.2|DSUZ
OG0000715	LOC108135534|XP_017111769.1|DELE	LOC108015793|XP_036671576.1|DSUZ
OG0000716	LOC108149862|XP_017133231.1|DELE	LOC108011125|XP_016931685.1|DSUZ
OG0000716	LOC108136093|XP_017112553.1|DELE	LOC108013432|XP_016934788.1|DSUZ
OG0000717	LOC108143195|XP_017122936.1|DELE	LOC108007689|XP_016926902.2|DSUZ
OG0000718	LOC108148371|XP_017130883.1|DELE	LOC108020349|XP_016944006.1|DSUZ
OG0000718	LOC108145308|XP_017126140.1|DELE	LOC108020333|XP_016943955.2|DSUZ
OG0000719	LOC108150215|XP_017133736.1|DELE	LOC108013037|XP_016934130.1|DSUZ
OG0000719	LOC108150334|XP_017133945.1|DELE	LOC108012643|XP_016933556.1|DSUZ
OG0000720	LOC108148876|XP_017131666.1|DELE	LOC108014801|XP_036673526.1|DSUZ
OG0000720	LOC108139352|XP_017117565.1|DELE	LOC108010560|XP_016930928.2|DSUZ
OG0000720	LOC108148501|XP_017131027.1|DELE	LOC108016004|XP_016938086.2|DSUZ, LOC108016005|XP_036678141.1|DSUZ
OG0000721	LOC108137784|XP_017115179.1|DELE	LOC108011945|XP_016932682.1|DSUZ
OG0000722	LOC108144145|XP_017124277.1|DELE	LOC108008218|XP_016927497.2|DSUZ
OG0000722	LOC108144146|XP_017124278.1|DELE	LOC108008216|XP_016927495.1|DSUZ
OG0000723	LOC108144953|XP_017125588.1|DELE	LOC108008795|XP_016928181.1|DSUZ
OG0000724	LOC108145035|XP_017125710.1|DELE	LOC108015348|XP_016937247.1|DSUZ
OG0000724	LOC108148629|XP_017131227.1|DELE	LOC108017247|XP_036675435.1|DSUZ
OG0000726	LOC108135153|XP_017111262.1|DELE	LOC108014222|XP_016935743.2|DSUZ
OG0000726	LOC108135039|XP_017111066.1|DELE	LOC108004937|XP_036673728.1|DSUZ
OG0000727	LOC108135837|XP_017112210.1|DELE	LOC108013752|XP_016935198.2|DSUZ
OG0000727	LOC108135838|XP_017112211.1|DELE	LOC108013753|XP_016935199.2|DSUZ
OG0000728	LOC108137411|XP_017114559.1|DELE	LOC108014967|XP_016936677.2|DSUZ
OG0000728	LOC108142959|XP_017122590.1|DELE	LOC108004966|XP_016923558.1|DSUZ
OG0000729	LOC108148434|XP_017130958.1|DELE	LOC108011701|XP_016932400.2|DSUZ
OG0000729	LOC108148854|XP_017131632.1|DELE	LOC108011704|XP_016932403.2|DSUZ
OG0000730	LOC108137613|XP_017114877.1|DELE	LOC108005234|XP_016923915.1|DSUZ
OG0000730	LOC108147844|XP_017130091.1|DELE	LOC108010316|XP_016930706.1|DSUZ
OG0000731	LOC108146348|XP_017127809.1|DELE	LOC108005739|XP_036670767.1|DSUZ
OG0000731	LOC108144210|XP_017124372.1|DELE	LOC108017916|XP_016940574.1|DSUZ
OG0000732	LOC108146734|XP_017128327.1|DELE	LOC108020005|XP_016943579.1|DSUZ
OG0000732	LOC108146733|XP_017128326.1|DELE	LOC108020003|XP_016943577.2|DSUZ
OG0000733	LOC108148952|XP_017131773.1|DELE	LOC108014789|XP_016936470.2|DSUZ
OG0000733	LOC108147547|XP_017129620.1|DELE	LOC108013351|XP_016934657.1|DSUZ
OG0000734	LOC108143850|XP_017123900.1|DELE, LOC108143940|XP_017124025.1|DELE, LOC108149599|XP_017132783.1|DELE	LOC108004651|XP_016923090.1|DSUZ
OG0000734	LOC108145955|XP_017127160.1|DELE	LOC108020012|XP_036670998.1|DSUZ
OG0000735	LOC108147751|XP_017129970.1|DELE	LOC108004591|XP_016923019.1|DSUZ
OG0000735	LOC108141900|XP_017121003.1|DELE	LOC108020572|XP_016944424.1|DSUZ
OG0000736	LOC108138800|XP_017116772.1|DELE	LOC108018124|XP_016941055.1|DSUZ
OG0000736	LOC108138795|XP_017116763.1|DELE	LOC108015114|XP_016936857.1|DSUZ
OG0000737	LOC108145077|XP_017125748.1|DELE	LOC108018012|XP_016940859.1|DSUZ
OG0000738	LOC108139029|XP_017117127.1|DELE	LOC108019184|XP_016942444.1|DSUZ
OG0000738	LOC108138700|XP_017116535.1|DELE	LOC108011249|XP_016931850.1|DSUZ
OG0000739	LOC108136024|XP_017112447.1|DELE	LOC108015727|XP_016926869.1|DSUZ
OG0000739	LOC108135406|XP_017111596.1|DELE	LOC108007652|XP_016926864.1|DSUZ
OG0000740	LOC108139276|XP_017117458.1|DELE	LOC108016394|XP_036674218.1|DSUZ
OG0000741	LOC108145590|XP_017126609.1|DELE	LOC108006303|XP_016925278.1|DSUZ
OG0000741	LOC108135439|XP_017111672.1|DELE	LOC108015678|XP_036673764.1|DSUZ
OG0000742	LOC108144402|XP_017124685.1|DELE	LOC108015239|XP_016937074.1|DSUZ
OG0000742	LOC108144872|XP_017125517.1|DELE	LOC108015240|XP_016937076.1|DSUZ
OG0000743	LOC108146011|XP_017127275.1|DELE	LOC108013226|XP_016934444.2|DSUZ
OG0000743	LOC108135361|XP_017111541.1|DELE	LOC108008863|XP_016928255.1|DSUZ, LOC108008653|XP_016928028.1|DSUZ
OG0000745	LOC108145394|XP_017126281.1|DELE	LOC108008187|XP_016927468.1|DSUZ
OG0000745	LOC108149756|XP_017133058.1|DELE	LOC108009250|XP_016928919.1|DSUZ
OG0000746	LOC108147058|XP_017128833.1|DELE, LOC108147057|XP_017128832.1|DELE, LOC108147023|XP_017128768.1|DELE	LOC108017857|XP_016940500.2|DSUZ, LOC118877075|XP_036669851.1|DSUZ, LOC118877071|XP_036669846.1|DSUZ, LOC108019680|XP_016943061.2|DSUZ, LOC108019926|XP_036669964.1|DSUZ
OG0000746	LOC108147064|XP_017128844.1|DELE, LOC108147026|XP_017128772.1|DELE	LOC108019627|XP_016942998.2|DSUZ
OG0000747	LOC108137670|XP_017115018.1|DELE	LOC108007712|XP_016926950.1|DSUZ, LOC118877318|XP_036671427.1|DSUZ
OG0000747	LOC108150569|XP_017134306.1|DELE	LOC108007713|XP_016926951.2|DSUZ, LOC118876752|XP_036670344.1|DSUZ
OG0000748	LOC108147888|XP_017130136.1|DELE	LOC108011058|XP_016931613.1|DSUZ
OG0000748	LOC108138427|XP_017116115.1|DELE	LOC108016584|XP_016938757.1|DSUZ
OG0000749	LOC108147271|XP_017129164.1|DELE	LOC108007838|XP_016927091.2|DSUZ, LOC108007848|XP_016927098.2|DSUZ
OG0000749	LOC108136914|XP_017113868.1|DELE	LOC108014203|XP_016935733.2|DSUZ
OG0000750	LOC108142897|XP_017122473.1|DELE	LOC108015856|XP_016937912.1|DSUZ
OG0000751	LOC108149137|XP_017132032.1|DELE	LOC108009890|XP_016930097.1|DSUZ
OG0000751	LOC108149141|XP_017132035.1|DELE	LOC108010315|XP_016930701.1|DSUZ
OG0000752	LOC108136941|XP_017113907.1|DELE	LOC108018613|XP_036673612.1|DSUZ
OG0000753	LOC108134792|XP_017110730.1|DELE	LOC108018405|XP_036672589.1|DSUZ
OG0000753	LOC108142189|XP_017121362.1|DELE	LOC108012679|XP_016933595.1|DSUZ
OG0000754	LOC108150017|XP_017133460.1|DELE	LOC108005475|XP_036676966.1|DSUZ
OG0000754	LOC108145569|XP_017126568.1|DELE	LOC108006284|XP_016925231.1|DSUZ
OG0000755	LOC108135732|XP_017112058.1|DELE	LOC108018290|XP_036674677.1|DSUZ
OG0000755	LOC108135697|XP_017112031.1|DELE	LOC108018289|XP_036674692.1|DSUZ
OG0000756	LOC108143782|XP_017123798.1|DELE	LOC108005039|XP_016923665.2|DSUZ
OG0000756	LOC108143781|XP_017123797.1|DELE	LOC108005038|XP_016923664.2|DSUZ
OG0000757	LOC108146532|XP_017128061.1|DELE	LOC108007118|XP_016926211.1|DSUZ
OG0000758	LOC108146501|XP_017128026.1|DELE	LOC108011303|XP_036671197.1|DSUZ
OG0000758	LOC108146468|XP_017127971.1|DELE	LOC108011319|XP_036671194.1|DSUZ
OG0000759	LOC108146482|XP_017127997.1|DELE	LOC108013607|XP_016935036.1|DSUZ
OG0000759	LOC108146451|XP_017127951.1|DELE	LOC108012426|XP_036671839.1|DSUZ
OG0000760	LOC108149194|XP_017132107.1|DELE	LOC108010299|XP_016930663.1|DSUZ
OG0000761	LOC108141979|XP_017121122.1|DELE	LOC108021545|XP_036676751.1|DSUZ
OG0000761	LOC108141661|XP_017120619.1|DELE	LOC108005031|XP_016923659.1|DSUZ
OG0000762	LOC108149367|XP_017132358.1|DELE	LOC108005456|XP_016924241.1|DSUZ
OG0000762	LOC108147869|XP_017130116.1|DELE	LOC108010606|XP_016930991.1|DSUZ
OG0000763	LOC108141722|XP_017120704.1|DELE	LOC108021341|XP_016945507.1|DSUZ
OG0000763	LOC108141731|XP_017120713.1|DELE	LOC108021343|XP_016945511.1|DSUZ
OG0000764	LOC108143825|XP_017123851.1|DELE	LOC108006447|XP_036672945.1|DSUZ
OG0000764	LOC108148171|XP_017130559.1|DELE	LOC108006339|XP_016925338.1|DSUZ
OG0000765	LOC108146428|XP_017127921.1|DELE	LOC108012671|XP_016933586.1|DSUZ
OG0000765	LOC108135924|XP_017112356.1|DELE	LOC108015300|XP_016937166.1|DSUZ
OG0000766	LOC108141742|XP_017120724.1|DELE	LOC108010875|XP_016931352.1|DSUZ
OG0000766	LOC108137114|XP_017114129.1|DELE	LOC108020178|XP_016943771.1|DSUZ
OG0000767	LOC108137442|XP_017114595.1|DELE	LOC108016254|XP_016938366.2|DSUZ
OG0000767	LOC108146476|XP_017127983.1|DELE	LOC108010681|XP_036672278.1|DSUZ
OG0000768	LOC108142771|XP_017122301.1|DELE	LOC108005850|XP_036671900.1|DSUZ
OG0000769	LOC108149006|XP_017131839.1|DELE	LOC108012134|XP_016932914.2|DSUZ
OG0000769	LOC108144856|XP_017125496.1|DELE	LOC108015385|XP_016937292.1|DSUZ
OG0000770	LOC108141419|XP_017120284.1|DELE	LOC108009556|XP_016929506.1|DSUZ
OG0000771	LOC108146444|XP_017127941.1|DELE	LOC108011804|XP_016932531.2|DSUZ
OG0000771	LOC108146410|XP_017127901.1|DELE	LOC108011837|XP_016932564.2|DSUZ
OG0000772	LOC108149891|XP_017133277.1|DELE, LOC108137301|XP_017114414.1|DELE	LOC108008397|XP_016927731.1|DSUZ
OG0000772	LOC108141266|XP_017120023.1|DELE	LOC108018091|XP_016940984.2|DSUZ
OG0000773	LOC108136337|XP_017112934.1|DELE, LOC108147024|XP_017128769.1|DELE	LOC108019654|XP_016943028.1|DSUZ
OG0000774	LOC108144155|XP_017124288.1|DELE	LOC108009937|XP_016930169.1|DSUZ, LOC108009938|XP_016930170.1|DSUZ
OG0000774	LOC108144676|XP_017125225.1|DELE	LOC108009936|XP_016930166.1|DSUZ
OG0000775	LOC108149092|XP_017131977.1|DELE	LOC108019850|XP_016943377.1|DSUZ
OG0000775	LOC108134609|XP_017110472.1|DELE	LOC108009958|XP_016930203.1|DSUZ
OG0000776	LOC108139150|XP_017117257.1|DELE	LOC108017586|XP_016940164.2|DSUZ
OG0000776	LOC108142625|XP_017122103.1|DELE	LOC108005559|XP_036670505.1|DSUZ
OG0000777	LOC108140368|XP_017118551.1|DELE	LOC118877968|XP_036674697.1|DSUZ
OG0000777	LOC108140475|XP_017118703.1|DELE	LOC108020835|XP_016944707.1|DSUZ
OG0000777	LOC108140480|XP_017118709.1|DELE	LOC118877904|XP_036674324.1|DSUZ
OG0000778	LOC108147507|XP_017129564.1|DELE	LOC108011444|XP_016932069.1|DSUZ
