Orthogroup	DELE.longest_only	DYAK.longest_only
OG0002681	LOC108145248|XP_017126010.1|DELE	LOC6530675|XP_015051862.1|DYAK
OG0002682	LOC108146395|XP_017127882.1|DELE	LOC6532996|XP_002093731.1|DYAK
OG0002684	LOC108141623|XP_017120579.1|DELE	LOC6539988|XP_002086859.1|DYAK
OG0002685	LOC108146379|XP_017127859.1|DELE	LOC6532307|XP_039230778.1|DYAK
OG0002686	LOC108145711|XP_017126761.1|DELE	LOC6533510|XP_002094221.1|DYAK
OG0002687	LOC108146169|XP_017127553.1|DELE	LOC6539445|XP_015045141.2|DYAK
OG0002688	LOC108146718|XP_017128297.1|DELE	LOC6534362|XP_015050590.1|DYAK
OG0002689	LOC108137610|XP_017114873.1|DELE	LOC6523986|XP_002099858.1|DYAK
OG0002690	LOC108150365|XP_017133992.1|DELE	LOC6533680|XP_002094386.1|DYAK
OG0002691	LOC108149192|XP_017132104.1|DELE	LOC6531736|XP_002092526.2|DYAK
OG0002692	LOC108144861|XP_017125498.1|DELE	LOC6531976|XP_002092762.1|DYAK
OG0002693	LOC108146277|XP_017127705.1|DELE	LOC6532414|XP_015049336.1|DYAK
OG0002694	LOC108134808|XP_017110749.1|DELE	LOC6528890|XP_002089922.1|DYAK
OG0002695	LOC108147449|XP_017129466.1|DELE	LOC6533098|XP_002093824.1|DYAK
OG0002696	LOC108146891|XP_017128616.1|DELE	LOC6534439|XP_002095116.1|DYAK
OG0002697	LOC108142746|XP_017122261.1|DELE	LOC6533369|XP_002094094.2|DYAK
OG0002698	LOC108146119|XP_017127441.1|DELE	LOC6533438|XP_039230033.1|DYAK
OG0002699	LOC108146896|XP_017128625.1|DELE	LOC6533300|XP_002094026.1|DYAK
OG0002700	LOC108145909|XP_017127057.1|DELE	LOC6534567|XP_039230667.1|DYAK
OG0002701	LOC108143507|XP_017123466.1|DELE	LOC6531821|XP_002092608.2|DYAK
OG0002702	LOC108143409|XP_017123287.1|DELE	LOC6531883|XP_002092670.1|DYAK
OG0002703	LOC108141555|XP_017120483.1|DELE	LOC6529097|XP_039226298.1|DYAK
OG0002704	LOC108144589|XP_017125078.1|DELE	LOC6530496|XP_002091411.1|DYAK
OG0002705	LOC108142495|XP_017121879.1|DELE	LOC6533211|XP_002093937.2|DYAK
OG0002706	LOC108144372|XP_017124634.1|DELE	LOC6529291|XP_002090296.1|DYAK
OG0002707	LOC108146036|XP_017127317.1|DELE	LOC6532184|XP_015049201.1|DYAK
OG0002708	LOC108146203|XP_017127610.1|DELE	LOC6535071|XP_002095735.2|DYAK
OG0002709	LOC108143483|XP_017123419.1|DELE	LOC6528717|XP_039227683.1|DYAK
OG0002710	LOC108145397|XP_017126285.1|DELE	LOC6530725|XP_002091616.1|DYAK
OG0002711	LOC108145402|XP_017126290.1|DELE	LOC6530727|XP_002091618.3|DYAK
OG0002712	LOC108144728|XP_017125314.1|DELE	LOC6531179|XP_015051153.1|DYAK
OG0002713	LOC108143502|XP_017123451.1|DELE	LOC6530080|XP_039229055.1|DYAK
OG0002714	LOC108149614|XP_017132814.1|DELE	LOC6528473|XP_002089519.1|DYAK
OG0002715	LOC108150034|XP_017133486.1|DELE	LOC6525606|XP_002101441.1|DYAK
OG0002716	LOC108144300|XP_017124476.1|DELE	LOC6532136|XP_039228987.1|DYAK
OG0002717	LOC108143953|XP_017124039.1|DELE	LOC6536222|XP_002096813.1|DYAK
OG0002718	LOC108142221|XP_017121425.1|DELE	LOC6533254|XP_002093980.1|DYAK
OG0002719	LOC108135581|XP_017111867.1|DELE	LOC6536547|XP_002097123.1|DYAK
OG0002720	LOC108147543|XP_017129617.1|DELE	LOC6533034|XP_002093769.3|DYAK
OG0002721	LOC108138747|XP_017116636.1|DELE	LOC6529680|XP_015052400.1|DYAK
OG0002722	LOC108143328|XP_017123137.1|DELE	LOC6528728|XP_002089763.1|DYAK
OG0002723	LOC108144217|XP_017124380.1|DELE	LOC6532097|XP_002092873.2|DYAK
OG0002724	LOC108143002|XP_017122672.1|DELE	LOC6538687|XP_002099206.1|DYAK
OG0002725	LOC108146230|XP_017127643.1|DELE	LOC6534919|XP_002095590.1|DYAK
OG0002726	LOC108146033|XP_017127312.1|DELE	LOC6533530|XP_015050103.1|DYAK
OG0002727	LOC108145708|XP_017126758.1|DELE	LOC6532809|XP_002093546.1|DYAK
OG0002728	LOC108143289|XP_017123093.1|DELE	LOC6530088|XP_002091034.1|DYAK
OG0002729	LOC108150224|XP_017133755.1|DELE	LOC6533654|XP_039230781.1|DYAK
OG0002730	LOC108136430|XP_017113063.1|DELE	LOC6529910|XP_039229245.1|DYAK
OG0002731	LOC108146114|XP_017127435.1|DELE	LOC6532245|XP_002093018.1|DYAK
OG0002732	LOC108144608|XP_017125119.1|DELE	LOC6530187|XP_002091125.2|DYAK
OG0002733	LOC108144643|XP_017125175.1|DELE, LOC108137635|XP_017114927.1|DELE	LOC6531200|XP_002092028.1|DYAK
OG0002734	LOC108134541|XP_017110380.1|DELE	LOC6539190|XP_015045271.1|DYAK
OG0002735	LOC108141440|XP_017120321.1|DELE	LOC6528849|XP_015054240.1|DYAK
OG0002736	LOC108141346|XP_017120148.1|DELE	LOC6528846|XP_002089878.2|DYAK
OG0002737	LOC108142630|XP_017122110.1|DELE	LOC6532588|XP_002093332.1|DYAK
OG0002738	LOC108146264|XP_017127692.1|DELE	LOC6532879|XP_002093615.1|DYAK
OG0002739	LOC108142784|XP_017122318.1|DELE	LOC6534860|XP_002095532.1|DYAK
OG0002740	LOC108142783|XP_017122317.1|DELE	LOC6539717|XP_039229730.1|DYAK
OG0002741	LOC108145468|XP_017126407.1|DELE	LOC6530710|XP_002091601.2|DYAK
OG0002742	LOC108141507|XP_017120424.1|DELE	LOC6531915|XP_002092701.1|DYAK
OG0002743	LOC108146141|XP_017127484.1|DELE	LOC6533491|XP_002094202.1|DYAK
OG0002744	LOC108142415|XP_017121757.1|DELE	LOC6534689|XP_002095364.2|DYAK
OG0002745	LOC108146287|XP_017127721.1|DELE	LOC6532451|XP_002093198.1|DYAK
OG0002746	LOC108141436|XP_017120311.1|DELE	LOC6531488|XP_002092287.1|DYAK
OG0002747	LOC108140788|XP_017119269.1|DELE	LOC6535428|XP_002096077.1|DYAK
OG0002748	LOC108144471|XP_017124870.1|DELE	LOC6531995|XP_002092781.1|DYAK
OG0002749	LOC108144408|XP_017124734.1|DELE	LOC6532104|XP_002092880.1|DYAK
OG0002750	LOC108149793|XP_017133146.1|DELE	LOC6530362|XP_002091288.2|DYAK
OG0002751	LOC108147055|XP_017128829.1|DELE	LOC6528521|XP_039226313.1|DYAK
OG0002752	LOC108143519|XP_017123492.1|DELE, LOC108140854|XP_017119328.1|DELE	LOC6528740|XP_002089775.1|DYAK
OG0002753	LOC108149074|XP_017131931.1|DELE	LOC6531604|XP_002092401.1|DYAK
OG0002754	LOC108142583|XP_017122029.1|DELE	LOC6533226|XP_039230747.1|DYAK
OG0002755	LOC108139132|XP_017117238.1|DELE	LOC6531056|XP_002091890.1|DYAK
OG0002756	LOC108142522|XP_017121930.1|DELE	LOC6534821|XP_002095493.2|DYAK
OG0002757	LOC108150187|XP_017133673.1|DELE	LOC6532523|XP_039230453.1|DYAK
OG0002758	LOC108144765|XP_017125361.1|DELE	LOC6531187|XP_039228303.1|DYAK
OG0002759	LOC108144523|XP_017124960.1|DELE	LOC6531209|XP_015051169.1|DYAK
OG0002760	LOC108141469|XP_017120364.1|DELE	LOC6532148|XP_002092924.1|DYAK
OG0002761	LOC108145142|XP_017125846.1|DELE, LOC108145136|XP_017125839.1|DELE	LOC6531019|XP_002091856.1|DYAK
OG0002762	LOC108138873|XP_017116892.1|DELE	LOC6531084|XP_039228053.1|DYAK
OG0002763	LOC108150186|XP_017133671.1|DELE	LOC6532645|XP_002093389.1|DYAK
OG0002764	LOC108135592|XP_017111882.1|DELE	LOC6534304|XP_039229858.1|DYAK
OG0002765	LOC108144567|XP_017125040.1|DELE	LOC6531154|XP_002091983.3|DYAK
OG0002766	LOC108144868|XP_017125508.1|DELE	LOC6531155|XP_002091984.1|DYAK
OG0002767	LOC108144423|XP_017124768.1|DELE	LOC6531214|XP_002092042.2|DYAK
OG0002768	LOC108144492|XP_017124912.1|DELE	LOC6531928|XP_002092714.1|DYAK
OG0002769	LOC108144786|XP_017125386.1|DELE	LOC6530090|XP_002091036.1|DYAK
OG0002770	LOC108138229|XP_017115841.1|DELE	LOC6526951|XP_002088047.1|DYAK
OG0002771	LOC108150257|XP_017133817.1|DELE	LOC6533560|XP_039230314.1|DYAK
OG0002772	LOC108150341|XP_017133957.1|DELE	LOC6533553|XP_002094263.2|DYAK
OG0002773	LOC108145037|XP_017125711.1|DELE	LOC6530049|XP_002090995.1|DYAK
OG0002774	LOC108143614|XP_017123628.1|DELE	LOC6530603|XP_002091516.2|DYAK
OG0002775	LOC108135641|XP_017111951.1|DELE	LOC6534342|XP_002095022.1|DYAK
OG0002776	LOC108142724|XP_017122236.1|DELE	LOC6532587|XP_002093331.1|DYAK
OG0002777	LOC108146988|XP_017128741.1|DELE	LOC6534408|XP_002095086.1|DYAK
OG0002778	LOC108146801|XP_017128469.1|DELE	LOC6534410|XP_002095088.1|DYAK
OG0002779	LOC108146836|XP_017128523.1|DELE	LOC6533306|XP_002094032.1|DYAK
OG0002780	LOC108141146|XP_017119860.1|DELE	LOC6536102|XP_002096710.1|DYAK
OG0002781	LOC108149819|XP_017133178.1|DELE	LOC6530453|XP_002091369.1|DYAK
OG0002782	LOC108146003|XP_017127246.1|DELE	LOC6539697|XP_039230484.1|DYAK
OG0002783	LOC108146420|XP_017127913.1|DELE	LOC6532827|XP_002093564.1|DYAK
OG0002784	LOC108143422|XP_017123315.1|DELE	LOC6531812|XP_002092599.1|DYAK
OG0002785	LOC108143232|XP_017123018.1|DELE	LOC6535116|XP_002095779.1|DYAK
OG0002786	LOC108146841|XP_017128529.1|DELE	LOC6534424|XP_002095102.1|DYAK
OG0002787	LOC108142675|XP_017122169.1|DELE	LOC6533246|XP_002093972.1|DYAK
OG0002788	LOC108142676|XP_017122170.1|DELE	LOC6533245|XP_002093971.1|DYAK
OG0002789	LOC108142671|XP_017122165.1|DELE	LOC6539387|XP_002086279.2|DYAK
OG0002790	LOC108150313|XP_017133918.1|DELE	LOC6533646|XP_002094352.1|DYAK, LOC6533647|XP_002094353.1|DYAK
OG0002791	LOC108146313|XP_017127763.1|DELE	LOC6535007|XP_002095677.1|DYAK
OG0002792	LOC108145011|XP_017125665.1|DELE	LOC6530028|XP_002090974.1|DYAK
OG0002793	LOC108150198|XP_017133698.1|DELE	LOC6532552|XP_002093297.1|DYAK
OG0002794	LOC108147446|XP_017129460.1|DELE	LOC6533091|XP_002093822.1|DYAK
OG0002795	LOC108142451|XP_017121808.1|DELE	LOC6533192|XP_002093918.1|DYAK
OG0002796	LOC108147539|XP_017129613.1|DELE	LOC6533124|XP_002093850.1|DYAK
OG0002797	LOC108150124|XP_017133580.1|DELE	LOC6533649|XP_002094355.1|DYAK
OG0002798	LOC108139026|XP_017117120.1|DELE	LOC6529607|XP_002090601.1|DYAK
OG0002799	LOC108145958|XP_017127165.1|DELE	LOC6532294|XP_002093054.1|DYAK
OG0002800	LOC108146694|XP_017128242.1|DELE	LOC6534426|XP_039229940.1|DYAK
OG0002801	LOC108144462|XP_017124852.1|DELE	LOC6532101|XP_002092877.1|DYAK
OG0002802	LOC108144419|XP_017124759.1|DELE	LOC6532089|XP_002092866.3|DYAK
OG0002803	LOC108138817|XP_017116805.1|DELE	LOC6529640|XP_002090634.1|DYAK
OG0002804	LOC108134645|XP_017110526.1|DELE	LOC6531621|XP_002092418.1|DYAK
OG0002805	LOC108137251|XP_017114327.1|DELE, LOC108145387|XP_017126271.1|DELE	LOC6528548|XP_002089593.1|DYAK
OG0002806	LOC108146361|XP_017127827.1|DELE	LOC6535008|XP_002095678.1|DYAK
OG0002807	LOC108141284|XP_017120041.1|DELE	LOC6532106|XP_002092882.1|DYAK
OG0002808	LOC108144470|XP_017124867.1|DELE	LOC6531993|XP_002092779.1|DYAK
OG0002809	LOC108146638|XP_017128171.1|DELE	LOC6533873|XP_002094573.1|DYAK
OG0002810	LOC108145951|XP_017127149.1|DELE	LOC6532304|XP_015049276.1|DYAK
OG0002811	LOC108142669|XP_017122162.1|DELE	LOC6533841|XP_002094541.1|DYAK
OG0002812	LOC108138508|XP_017116245.1|DELE	LOC6530009|XP_002090955.1|DYAK
OG0002813	LOC108145154|XP_017125859.1|DELE	LOC6531033|XP_002091869.1|DYAK
OG0002814	LOC108145212|XP_017125941.1|DELE	LOC6530631|XP_039229190.1|DYAK
OG0002815	LOC108144628|XP_017125148.1|DELE	LOC6530099|XP_002091045.2|DYAK
OG0002816	LOC108145188|XP_017125919.1|DELE	LOC6531049|XP_002091885.1|DYAK
OG0002817	LOC108134654|XP_017110536.1|DELE	LOC6539092|XP_002085971.1|DYAK
OG0002818	LOC108144325|XP_017124519.1|DELE	LOC6528867|XP_002089899.2|DYAK
OG0002819	LOC108147467|XP_017129494.1|DELE	LOC6532747|XP_039229436.1|DYAK
OG0002820	LOC108147532|XP_017129605.1|DELE	LOC6532744|XP_002093486.1|DYAK
OG0002821	LOC108146827|XP_017128508.1|DELE	LOC6533919|XP_002094619.2|DYAK
OG0002822	LOC108143593|XP_017123602.1|DELE	LOC6530597|XP_002091510.1|DYAK
OG0002823	LOC108149623|XP_017132841.1|DELE	LOC6528489|XP_015053962.1|DYAK
OG0002824	LOC108143531|XP_017123513.1|DELE	LOC6528754|XP_002089789.1|DYAK
OG0002825	LOC108143221|XP_017123006.1|DELE	LOC6535149|XP_039230255.1|DYAK
OG0002826	LOC108143421|XP_017123314.1|DELE	LOC6530595|XP_002091508.1|DYAK
OG0002827	LOC108135328|XP_017111505.1|DELE	LOC6523698|XP_002099570.2|DYAK
OG0002828	LOC108145236|XP_017125991.1|DELE	LOC6530662|XP_015052732.1|DYAK
OG0002829	LOC108144694|XP_017125257.1|DELE	LOC6530098|XP_002091044.1|DYAK
OG0002830	LOC108149742|XP_017133009.1|DELE	LOC6529385|XP_039228824.1|DYAK
OG0002831	LOC108141886|XP_017120988.1|DELE	LOC6529227|XP_002090234.2|DYAK
OG0002832	LOC108141873|XP_017120956.1|DELE	LOC6527779|XP_039227444.1|DYAK
OG0002833	LOC108141487|XP_017120389.1|DELE	LOC6532140|XP_039228290.1|DYAK, LOC120320441|XP_039228289.1|DYAK
OG0002834	LOC108141465|XP_017120360.1|DELE	LOC6531906|XP_002092692.1|DYAK
OG0002835	LOC108137955|XP_017115404.1|DELE	LOC6530104|XP_002091050.1|DYAK
OG0002836	LOC108143528|XP_017123502.1|DELE	LOC6528710|XP_015054036.1|DYAK
OG0002837	LOC108148543|XP_017131078.1|DELE	LOC6531113|XP_039228698.1|DYAK
OG0002838	LOC108137542|XP_017114754.1|DELE	LOC6531314|XP_002092118.1|DYAK
OG0002839	LOC108144508|XP_017124931.1|DELE	LOC6531996|XP_002092782.1|DYAK
OG0002840	LOC108135252|XP_017111408.1|DELE	LOC6527066|XP_002088159.1|DYAK
OG0002841	LOC108134720|XP_017110609.1|DELE	LOC120320850|XP_039227686.1|DYAK, LOC6526736|XP_002087839.2|DYAK
OG0002842	LOC108149467|XP_017132564.1|DELE	LOC6527535|XP_002088625.1|DYAK
OG0002843	LOC108149641|XP_017132865.1|DELE	LOC6528484|XP_002089530.1|DYAK
OG0002844	LOC108136056|XP_017112479.1|DELE	LOC6534504|XP_015050664.1|DYAK
OG0002845	LOC108147797|XP_017130025.1|DELE	LOC6527614|XP_002088702.1|DYAK
OG0002846	LOC108149932|XP_017133336.1|DELE	LOC6528494|XP_015053963.1|DYAK
OG0002847	LOC108147790|XP_017130018.1|DELE	LOC6527613|XP_002088701.1|DYAK
OG0002848	LOC108149437|XP_017132508.1|DELE	LOC6529576|XP_002090573.1|DYAK
OG0002849	LOC108148261|XP_017130688.1|DELE	LOC6528061|XP_002089128.3|DYAK
OG0002850	LOC108149506|XP_017132622.1|DELE	LOC6527541|XP_002088631.1|DYAK
OG0002851	LOC108142009|XP_017121165.1|DELE	LOC6527139|XP_002088233.1|DYAK
OG0002852	LOC108144855|XP_017125492.1|DELE	LOC6530273|XP_002091205.1|DYAK
OG0002853	LOC108150487|XP_017134182.1|DELE	LOC6528941|XP_002089973.2|DYAK
OG0002854	LOC108138957|XP_017117026.1|DELE	LOC6529633|XP_002090627.1|DYAK
OG0002855	LOC108135243|XP_017111395.1|DELE	LOC6527014|XP_015053565.1|DYAK
OG0002856	LOC108150720|XP_017134502.1|DELE	LOC6527033|XP_015053572.1|DYAK
OG0002857	LOC108135228|XP_017111358.1|DELE	LOC6529201|XP_039227950.1|DYAK
OG0002858	LOC108149330|XP_017132283.1|DELE	LOC6528162|XP_002089227.3|DYAK
OG0002859	LOC108148028|XP_017130356.1|DELE	LOC6526606|XP_002087714.1|DYAK
OG0002860	LOC108141585|XP_017120521.1|DELE	LOC6528093|XP_002089160.1|DYAK
OG0002861	LOC108135341|XP_017111522.1|DELE	LOC6527197|XP_002088291.1|DYAK
OG0002862	LOC108147960|XP_017130244.1|DELE	LOC6526393|XP_002087512.1|DYAK
OG0002863	LOC108134752|XP_017110683.1|DELE	LOC6526728|XP_002087831.1|DYAK
OG0002864	LOC108134754|XP_017110684.1|DELE	LOC6526727|XP_039226374.1|DYAK
OG0002865	LOC108147368|XP_017129293.1|DELE	LOC6528399|XP_002089446.1|DYAK
OG0002866	LOC108146367|XP_017127840.1|DELE	LOC6533405|XP_002094123.1|DYAK
OG0002867	LOC108149231|XP_017132156.1|DELE	LOC6527475|XP_002088565.1|DYAK
OG0002868	LOC108147953|XP_017130231.1|DELE	LOC6526529|XP_002087639.3|DYAK
OG0002869	LOC108147954|XP_017130232.1|DELE	LOC6526528|XP_002087638.1|DYAK
OG0002871	LOC108141666|XP_017120629.1|DELE	LOC6527924|XP_002088992.1|DYAK
OG0002872	LOC108141795|XP_017120835.1|DELE	LOC6527889|XP_039227122.1|DYAK
OG0002873	LOC108138995|XP_017117073.1|DELE	LOC6529754|XP_002090744.1|DYAK
OG0002874	LOC108148400|XP_017130925.1|DELE	LOC6528071|XP_002089138.1|DYAK
OG0002875	LOC108148082|XP_017130427.1|DELE	LOC6526623|XP_002087731.2|DYAK
OG0002876	LOC108135892|XP_017112297.1|DELE	LOC6525696|XP_002101518.2|DYAK
OG0002877	LOC108149397|XP_017132420.1|DELE	LOC6529595|XP_002090589.2|DYAK
OG0002878	LOC108149502|XP_017132613.1|DELE	LOC6529586|XP_002090580.1|DYAK
OG0002879	LOC108146113|XP_017127434.1|DELE	LOC6532912|XP_002093648.1|DYAK
OG0002880	LOC108137320|XP_017114434.1|DELE	LOC6523863|XP_002099736.1|DYAK
OG0002881	LOC108137869|XP_017115294.1|DELE	LOC6526317|XP_002087439.1|DYAK
OG0002882	LOC108143607|XP_017123619.1|DELE	LOC6530926|XP_002091768.1|DYAK
OG0002883	LOC108145519|XP_017126495.1|DELE	LOC6526264|XP_002087386.1|DYAK
OG0002884	LOC108147929|XP_017130200.1|DELE	LOC6526615|XP_002087723.1|DYAK
OG0002885	LOC108145924|XP_017127099.1|DELE	LOC6533545|XP_002094255.1|DYAK
OG0002886	LOC108147996|XP_017130305.1|DELE	LOC6526478|XP_002087595.1|DYAK
OG0002887	LOC108147997|XP_017130306.1|DELE	LOC6526479|XP_015053320.1|DYAK
OG0002888	LOC108138921|XP_017116976.1|DELE	LOC6529214|XP_039228022.1|DYAK
OG0002889	LOC108135681|XP_017112010.1|DELE	LOC6533381|XP_002094106.1|DYAK
OG0002890	LOC108138994|XP_017117072.1|DELE	LOC6529755|XP_002090745.3|DYAK
OG0002891	LOC108141781|XP_017120777.1|DELE	LOC6527956|XP_002089023.1|DYAK
OG0002892	LOC108138077|XP_017115544.1|DELE	LOC6527303|XP_039226959.1|DYAK
OG0002893	LOC108147938|XP_017130211.1|DELE	LOC6526439|XP_002087558.2|DYAK
OG0002894	LOC108150362|XP_017133985.1|DELE	LOC6533558|XP_015050145.1|DYAK
OG0002895	LOC108141314|XP_017120072.1|DELE	LOC6532151|XP_002092927.1|DYAK
OG0002896	LOC108149463|XP_017132553.1|DELE	LOC6527501|XP_002088591.1|DYAK
OG0002897	LOC108135289|XP_017111461.1|DELE	LOC6527077|XP_002088170.1|DYAK
OG0002898	LOC108149488|XP_017132600.1|DELE	LOC6526807|XP_002087909.1|DYAK
OG0002899	LOC108150078|XP_017133530.1|DELE	LOC6526248|XP_002087368.1|DYAK
OG0002900	LOC108136568|XP_017113369.1|DELE, LOC108145287|XP_017126093.1|DELE	LOC6526244|XP_039227186.1|DYAK
OG0002901	LOC108138136|XP_017115670.1|DELE	LOC6526905|XP_002088004.1|DYAK
OG0002902	LOC108138137|XP_017115671.1|DELE	LOC6526904|XP_002088003.1|DYAK
OG0002903	LOC108150713|XP_017134487.1|DELE	LOC6526991|XP_002088087.1|DYAK
OG0002904	LOC108146809|XP_017128483.1|DELE	LOC6533922|XP_002094622.2|DYAK
OG0002905	LOC108149538|XP_017132660.1|DELE	LOC6527555|XP_002088645.1|DYAK
OG0002906	LOC108139083|XP_017117198.1|DELE	LOC6529219|XP_002090226.1|DYAK
OG0002907	LOC108138894|XP_017116918.1|DELE	LOC6529220|XP_002090227.1|DYAK
OG0002908	LOC108145380|XP_017126264.1|DELE	LOC6530720|XP_002091611.1|DYAK
OG0002909	LOC108145175|XP_017125898.1|DELE	LOC6531021|XP_002091858.1|DYAK
OG0002910	LOC108141930|XP_017121055.1|DELE	LOC6530318|XP_002091245.1|DYAK
OG0002911	LOC108141521|XP_017120441.1|DELE	LOC6532141|XP_002092917.1|DYAK
OG0002912	LOC108141230|XP_017119978.1|DELE	LOC6524026|XP_002099898.2|DYAK
OG0002913	LOC108149196|XP_017132110.1|DELE	LOC6531726|XP_002092516.1|DYAK
OG0002914	LOC108148057|XP_017130397.1|DELE	LOC6526397|XP_002087516.1|DYAK
OG0002915	LOC108142013|XP_017121172.1|DELE	LOC6529266|XP_002090271.1|DYAK
OG0002916	LOC108138802|XP_017116775.1|DELE	LOC6526874|XP_039226352.1|DYAK
OG0002917	LOC108137988|XP_017115449.1|DELE	LOC6531415|XP_002092218.1|DYAK
OG0002918	LOC108137938|XP_017115381.1|DELE	LOC6531442|XP_002092245.1|DYAK
OG0002919	LOC108139111|XP_017117216.1|DELE	LOC6531058|XP_002091892.1|DYAK
OG0002920	LOC108150467|XP_017134148.1|DELE	LOC6528925|XP_002089957.1|DYAK
OG0002921	LOC108147958|XP_017130240.1|DELE	LOC6527583|XP_002088671.1|DYAK
OG0002922	LOC108141952|XP_017121083.1|DELE	LOC6530321|XP_002091248.1|DYAK
OG0002923	LOC108141857|XP_017120939.1|DELE	LOC6530320|XP_002091247.1|DYAK
OG0002924	LOC108141951|XP_017121082.1|DELE	LOC6530322|XP_002091249.1|DYAK
OG0002925	LOC108141368|XP_017120186.1|DELE	LOC6532107|XP_002092883.2|DYAK
OG0002926	LOC108147795|XP_017130024.1|DELE	LOC6527595|XP_002088683.1|DYAK
OG0002927	LOC108147802|XP_017130032.1|DELE	LOC6527599|XP_002088687.1|DYAK
OG0002928	LOC108150503|XP_017134205.1|DELE	LOC6529408|XP_002090413.1|DYAK
OG0002929	LOC108137849|XP_017115265.1|DELE	LOC6526298|XP_002087420.1|DYAK
OG0002930	LOC108138838|XP_017116837.1|DELE	LOC6527651|XP_002088737.1|DYAK
OG0002931	LOC108135245|XP_017111399.1|DELE	LOC6527009|XP_039226901.1|DYAK
OG0002932	LOC108134608|XP_017110469.1|DELE	LOC6528884|XP_039226301.1|DYAK
OG0002933	LOC108145503|XP_017126452.1|DELE	LOC6528683|XP_039226686.1|DYAK
OG0002934	LOC108149894|XP_017133280.1|DELE	LOC6528675|XP_002089717.1|DYAK
OG0002935	LOC108138253|XP_017115882.1|DELE	LOC6529020|XP_002090052.2|DYAK
OG0002936	LOC108148534|XP_017131066.1|DELE	LOC6531114|XP_002091948.1|DYAK
OG0002937	LOC108140479|XP_017118713.1|DELE	LOC6529109|XP_002090122.2|DYAK
OG0002938	LOC108139063|XP_017117173.1|DELE	LOC6529442|XP_002090446.1|DYAK
OG0002939	LOC108144166|XP_017124312.1|DELE	LOC6529307|XP_002090312.1|DYAK
OG0002940	LOC108140700|XP_017119142.1|DELE	LOC6537097|XP_002097658.1|DYAK
OG0002941	LOC108141805|XP_017120860.1|DELE	LOC6529113|XP_002090126.2|DYAK
OG0002942	LOC108142061|XP_017121235.1|DELE	LOC6529845|XP_002090812.1|DYAK
OG0002943	LOC108138985|XP_017117059.1|DELE	LOC6529699|XP_039228154.1|DYAK
OG0002944	LOC108139027|XP_017117121.1|DELE	LOC6529698|XP_039228157.1|DYAK
OG0002945	LOC108138152|XP_017115717.1|DELE	LOC6527299|XP_039227609.1|DYAK
OG0002946	LOC108141329|XP_017120099.1|DELE	LOC6531468|XP_002092267.2|DYAK
OG0002947	LOC108138239|XP_017115859.1|DELE	LOC6529027|XP_015054152.1|DYAK
OG0002948	LOC108146828|XP_017128513.1|DELE	LOC6533921|XP_002094621.1|DYAK
OG0002949	LOC108146712|XP_017128287.1|DELE	LOC6534641|XP_015050761.1|DYAK
OG0002950	LOC108135270|XP_017111436.1|DELE	LOC6527062|XP_002088155.1|DYAK
OG0002951	LOC108142032|XP_017121198.1|DELE	LOC6528009|XP_002089076.1|DYAK
OG0002952	LOC108147786|XP_017130015.1|DELE	LOC6527606|XP_002088694.1|DYAK
OG0002953	LOC108150521|XP_017134236.1|DELE	LOC6528948|XP_002089980.1|DYAK
OG0002954	LOC108141791|XP_017120808.1|DELE	LOC6529112|XP_002090125.1|DYAK
OG0002955	LOC108144187|XP_017124340.1|DELE	LOC6531655|XP_015051457.1|DYAK
OG0002956	LOC108141268|XP_017120026.1|DELE	LOC6531523|XP_002092322.1|DYAK
OG0002957	LOC108143388|XP_017123248.1|DELE	LOC6530604|XP_002091517.1|DYAK
OG0002958	LOC108141816|XP_017120881.1|DELE	LOC6529844|XP_002090811.1|DYAK
OG0002959	LOC108141848|XP_017120927.1|DELE	LOC6529823|XP_002090804.1|DYAK
OG0002960	LOC108146546|XP_017128079.1|DELE	LOC6532875|XP_002093611.1|DYAK
OG0002961	LOC108149839|XP_017133203.1|DELE	LOC6530364|XP_039228316.1|DYAK
OG0002962	LOC108139060|XP_017117170.1|DELE	LOC6529707|XP_002090700.2|DYAK
OG0002963	LOC108141953|XP_017121084.1|DELE	LOC6527978|XP_002089045.1|DYAK
OG0002964	LOC108143394|XP_017123256.1|DELE	LOC6528713|XP_002089748.1|DYAK
OG0002965	LOC108141950|XP_017121081.1|DELE	LOC6528037|XP_002089104.1|DYAK
OG0002966	LOC108146989|XP_017128746.1|DELE	LOC6527110|XP_002088203.1|DYAK
OG0002967	LOC108146454|XP_017127954.1|DELE	LOC6532262|XP_002093034.1|DYAK
OG0002968	LOC108146455|XP_017127955.1|DELE	LOC6532261|XP_002093033.3|DYAK
OG0002969	LOC108149342|XP_017132319.1|DELE	LOC6528167|XP_002089232.1|DYAK
OG0002970	LOC108138133|XP_017115666.1|DELE	LOC6526961|XP_039226735.1|DYAK
OG0002971	LOC108142024|XP_017121189.1|DELE	LOC6527734|XP_002088817.1|DYAK
OG0002972	LOC108140789|XP_017119270.1|DELE	LOC6537396|XP_002097952.1|DYAK
OG0002973	LOC108140339|XP_017118518.1|DELE	LOC6528897|XP_002089929.3|DYAK
OG0002974	LOC108145671|XP_017126714.1|DELE	LOC6532254|XP_002093026.1|DYAK
OG0002975	LOC108148077|XP_017130418.1|DELE	LOC6526473|XP_002087591.3|DYAK
