Orthogroup	DELE.longest_only	DGUA.longest_only
OG0001685	LOC108150507|XP_017134212.1|DELE	LOC117584670|XP_034129589.1|DGUA
OG0001686	LOC108136545|XP_017113333.1|DELE	LOC117580626|XP_034123100.1|DGUA
OG0001687	LOC108137090|XP_017114105.1|DELE	LOC117590479|XP_034139028.1|DGUA
OG0001688	LOC108141127|XP_017119838.1|DELE, LOC108140643|XP_017119058.1|DELE	LOC117579093|XP_034120706.1|DGUA
OG0001689	LOC108137731|XP_017115119.1|DELE	LOC117580915|XP_034123568.1|DGUA
OG0001690	LOC108147559|XP_017129636.1|DELE	LOC117580390|XP_034122821.1|DGUA
OG0001691	LOC108138240|XP_017115860.1|DELE	LOC117581910|XP_034125270.1|DGUA
OG0001692	LOC108135755|XP_017112085.1|DELE	LOC117585263|XP_034130568.1|DGUA
OG0001693	LOC108136345|XP_017112942.1|DELE	LOC117580958|XP_034123634.1|DGUA
OG0001694	LOC108136845|XP_017113756.1|DELE	LOC117589533|XP_034137417.1|DGUA
OG0001695	LOC108139142|XP_017117250.1|DELE	LOC117587860|XP_034134717.1|DGUA
OG0001696	LOC108140527|XP_017118825.1|DELE	LOC117589540|XP_034137425.1|DGUA
OG0001698	LOC108147684|XP_017129871.1|DELE	LOC117581435|XP_034124498.1|DGUA
OG0001699	LOC108135856|XP_017112238.1|DELE	LOC117589829|XP_034137951.1|DGUA
OG0001700	LOC108139229|XP_017117383.1|DELE	LOC117586019|XP_034131740.1|DGUA
OG0001701	LOC108148286|XP_017130741.1|DELE	LOC117583263|XP_034127381.1|DGUA
OG0001702	LOC108141826|XP_017120896.1|DELE	LOC117587852|XP_034134709.1|DGUA
OG0001703	LOC108148686|XP_017131323.1|DELE	LOC117585491|XP_034130877.1|DGUA
OG0001704	LOC108148739|XP_017131419.1|DELE	LOC117585013|XP_034130144.1|DGUA
OG0001705	LOC108148838|XP_017131594.1|DELE	LOC117591475|XP_034140649.1|DGUA
OG0001706	LOC108136774|XP_017113627.1|DELE, LOC108146787|XP_017128447.1|DELE, LOC108137430|XP_017114586.1|DELE	LOC117587585|XP_034134316.1|DGUA
OG0001707	LOC108148804|XP_017131520.1|DELE	LOC117583055|XP_034127110.1|DGUA
OG0001708	LOC108139348|XP_017117561.1|DELE	LOC117583352|XP_034127513.1|DGUA
OG0001709	LOC108146492|XP_017128013.1|DELE	LOC117589187|XP_034136802.1|DGUA
OG0001710	LOC108143926|XP_017123999.1|DELE	LOC117585393|XP_034130747.1|DGUA
OG0001711	LOC108148729|XP_017131396.1|DELE	LOC117589870|XP_034138030.1|DGUA
OG0001712	LOC108136737|XP_017113566.1|DELE	LOC117585309|XP_034130628.1|DGUA
OG0001713	LOC108140778|XP_017119254.1|DELE	LOC117585961|XP_034131661.1|DGUA
OG0001714	LOC108141044|XP_017119670.1|DELE	LOC117586740|XP_034132928.1|DGUA
OG0001715	LOC108150024|XP_017133473.1|DELE	LOC117581080|XP_034123854.1|DGUA
OG0001716	LOC108136637|XP_017113446.1|DELE	LOC117590526|XP_034139134.1|DGUA
OG0001717	LOC108148776|XP_017131474.1|DELE	LOC117583617|XP_034127950.1|DGUA
OG0001718	LOC108137372|XP_017114503.1|DELE	LOC117589563|XP_034137493.1|DGUA
OG0001719	LOC108148675|XP_017131298.1|DELE	LOC117583057|XP_034127114.1|DGUA
OG0001720	LOC108135543|XP_017111783.1|DELE	LOC117585414|XP_034130778.1|DGUA
OG0001721	LOC108143815|XP_017123826.1|DELE	LOC117585067|XP_034130220.1|DGUA
OG0001722	LOC108146080|XP_017127385.1|DELE	LOC117587459|XP_034134071.1|DGUA
OG0001723	LOC108140484|XP_017118726.1|DELE	LOC117580060|XP_034122201.1|DGUA
OG0001724	LOC108145202|XP_017125933.1|DELE	LOC117587766|XP_034134596.1|DGUA
OG0001725	LOC108144324|XP_017124515.1|DELE	LOC117592422|XP_034142059.1|DGUA
OG0001726	LOC108142582|XP_017122027.1|DELE	LOC117580508|XP_034122990.1|DGUA
OG0001727	LOC108148864|XP_017131653.1|DELE	LOC117583245|XP_034127359.1|DGUA
OG0001728	LOC108144734|XP_017125319.1|DELE	LOC117592107|XP_034141519.1|DGUA
OG0001729	LOC108141310|XP_017120064.1|DELE	LOC117592417|XP_034142049.1|DGUA
OG0001730	LOC108138208|XP_017115817.1|DELE	LOC117584661|XP_034129580.1|DGUA
OG0001731	LOC108138803|XP_017116784.1|DELE	LOC117585594|XP_034131033.1|DGUA
OG0001732	LOC108148399|XP_017130921.1|DELE	LOC117588030|XP_034134967.1|DGUA
OG0001733	LOC108145243|XP_017126001.1|DELE	LOC117578536|XP_034119994.1|DGUA
OG0001734	LOC108145543|XP_017126532.1|DELE	LOC117578802|XP_034120422.1|DGUA
OG0001735	LOC108142677|XP_017122171.1|DELE	LOC117586810|XP_034132975.1|DGUA
OG0001736	LOC108145183|XP_017125912.1|DELE, LOC108145182|XP_017125910.1|DELE	LOC117589838|XP_034137985.1|DGUA
OG0001737	LOC108143472|XP_017123404.1|DELE	LOC117591964|XP_034141296.1|DGUA
OG0001738	LOC108135689|XP_017112019.1|DELE	LOC117589205|XP_034136830.1|DGUA
OG0001739	LOC108138356|XP_017116018.1|DELE, LOC108149909|XP_017133299.1|DELE	LOC117580682|XP_034123196.1|DGUA
OG0001740	LOC108143429|XP_017123333.1|DELE	LOC117579568|XP_034121387.1|DGUA
OG0001741	LOC108138697|XP_017116532.1|DELE, LOC108142935|XP_017122519.1|DELE	LOC117583676|XP_034128037.1|DGUA
OG0001742	LOC108147029|XP_017128775.1|DELE	LOC117591680|XP_034140896.1|DGUA
OG0001742	LOC108147059|XP_017128835.1|DELE	LOC117584262|XP_034128965.1|DGUA
OG0001743	LOC108146416|XP_017127908.1|DELE	LOC117586836|XP_034133018.1|DGUA
OG0001744	LOC108145087|XP_017125764.1|DELE	LOC117578436|XP_034119826.1|DGUA
OG0001745	LOC108137528|XP_017114734.1|DELE	LOC117592156|XP_034141619.1|DGUA
OG0001746	LOC108150375|XP_017134004.1|DELE	LOC117579763|XP_034121707.1|DGUA
OG0001747	LOC108144429|XP_017124782.1|DELE	LOC117591952|XP_034141258.1|DGUA
OG0001748	LOC108150119|XP_017133575.1|DELE	LOC117580571|XP_034123065.1|DGUA
OG0001749	LOC108144826|XP_017125447.1|DELE	LOC117578689|XP_034120215.1|DGUA
OG0001750	LOC108144824|XP_017125444.1|DELE	LOC117578687|XP_034120210.1|DGUA
OG0001751	LOC108135579|XP_017111860.1|DELE	LOC117589403|XP_034137216.1|DGUA
OG0001752	LOC108147407|XP_017129333.1|DELE	LOC117579340|XP_034121056.1|DGUA
OG0001753	LOC108146120|XP_017127448.1|DELE	LOC117589021|XP_034136538.1|DGUA
OG0001754	LOC108143532|XP_017123517.1|DELE	LOC117588575|XP_034135865.1|DGUA
OG0001755	LOC108145804|XP_017126867.1|DELE	LOC117587191|XP_034133610.1|DGUA
OG0001756	LOC108141359|XP_017120169.1|DELE	LOC117592414|XP_034142045.1|DGUA
OG0001757	LOC108138639|XP_017116469.1|DELE	LOC117587598|XP_034134343.1|DGUA
OG0001758	LOC108146594|XP_017128105.1|DELE	LOC117579758|XP_034121680.1|DGUA
OG0001759	LOC108144504|XP_017124927.1|DELE	LOC117592011|XP_034141355.1|DGUA
OG0001760	LOC108137105|XP_017114161.1|DELE, LOC108143496|XP_017123442.1|DELE	LOC117578822|XP_034120469.1|DGUA
OG0001761	LOC108145241|XP_017125996.1|DELE	LOC117578532|XP_034119986.1|DGUA
OG0001762	LOC108150729|XP_017134515.1|DELE	LOC117587758|XP_034134580.1|DGUA
OG0001763	LOC108135274|XP_017111442.1|DELE	LOC117584792|XP_034129796.1|DGUA
OG0001764	LOC108135154|XP_017111263.1|DELE	LOC117585464|XP_034130846.1|DGUA
OG0001765	LOC108141334|XP_017120106.1|DELE	LOC117578807|XP_034120430.1|DGUA
OG0001766	LOC108141883|XP_017120981.1|DELE	LOC117587946|XP_034134837.1|DGUA
OG0001767	LOC108138937|XP_017117000.1|DELE	LOC117584521|XP_034129358.1|DGUA, LOC117584189|XP_034128847.1|DGUA
OG0001768	LOC108137867|XP_017115292.1|DELE	LOC117582643|XP_034126416.1|DGUA, LOC117591336|XP_034140452.1|DGUA
OG0001769	LOC108137780|XP_017115174.1|DELE	LOC117588178|XP_034135185.1|DGUA
OG0001770	LOC108134526|XP_017110358.1|DELE	LOC117584137|XP_034128781.1|DGUA
OG0001771	LOC108134771|XP_017110707.1|DELE	LOC117582107|XP_034125564.1|DGUA
OG0001772	LOC108142083|XP_017121263.1|DELE	LOC117584606|XP_034129506.1|DGUA
OG0001773	LOC108142051|XP_017121222.1|DELE	LOC117588193|XP_034135209.1|DGUA
OG0001774	LOC108144745|XP_017125336.1|DELE	LOC117586571|XP_034132627.1|DGUA
OG0001775	LOC108142485|XP_017121860.1|DELE	LOC117590971|XP_034139927.1|DGUA
OG0001776	LOC108135248|XP_017111402.1|DELE	LOC117584191|XP_034128849.1|DGUA
OG0001777	LOC108138317|XP_017115964.1|DELE	LOC117584341|XP_034129064.1|DGUA
OG0001778	LOC108150464|XP_017134142.1|DELE	LOC117584668|XP_034129587.1|DGUA
OG0001779	LOC108141778|XP_017120767.1|DELE	LOC117587522|XP_034134213.1|DGUA
OG0001780	LOC108142154|XP_017121328.1|DELE	LOC117578755|XP_034120332.1|DGUA
OG0001781	LOC108138976|XP_017117049.1|DELE	LOC117587628|XP_034134380.1|DGUA
OG0001782	LOC108149309|XP_017132249.1|DELE	LOC117587616|XP_034134363.1|DGUA
OG0001783	LOC108142028|XP_017121193.1|DELE	LOC117583901|XP_034128465.1|DGUA
OG0001784	LOC108147934|XP_017130208.1|DELE	LOC117582399|XP_034125977.1|DGUA
OG0001785	LOC108141340|XP_017120138.1|DELE	LOC117592045|XP_034141420.1|DGUA
OG0001786	LOC108139015|XP_017117107.1|DELE	LOC117584718|XP_034129659.1|DGUA
OG0001787	LOC108138821|XP_017116808.1|DELE	LOC117581850|XP_034125198.1|DGUA
OG0001788	LOC108134664|XP_017110549.1|DELE	LOC117578701|XP_034120238.1|DGUA
OG0001789	LOC108135384|XP_017111567.1|DELE	LOC117591871|XP_034141140.1|DGUA
OG0001790	LOC108138228|XP_017115839.1|DELE	LOC117584121|XP_034128763.1|DGUA
OG0001791	LOC108144432|XP_017124803.1|DELE	LOC117592252|XP_034141780.1|DGUA
OG0001792	LOC108138933|XP_017116995.1|DELE	LOC117581878|XP_034125235.1|DGUA
OG0001793	LOC108149744|XP_017133013.1|DELE	LOC117591608|XP_034140843.1|DGUA
OG0001794	LOC108150465|XP_017134143.1|DELE	LOC117584666|XP_034129585.1|DGUA
OG0001795	LOC108150452|XP_017134101.1|DELE	LOC117582435|XP_034126029.1|DGUA
OG0001796	LOC108149971|XP_017133379.1|DELE	LOC117580910|XP_034123563.1|DGUA
OG0001797	LOC108145321|XP_017126184.1|DELE	LOC117590685|XP_034139476.1|DGUA
OG0001798	LOC108144254|XP_017124423.1|DELE	LOC117592014|XP_034141359.1|DGUA
OG0001799	LOC108145044|XP_017125717.1|DELE	LOC117580867|XP_034123507.1|DGUA
OG0001800	LOC108138324|XP_017115974.1|DELE	LOC117584018|XP_034128640.1|DGUA
OG0001801	LOC108150358|XP_017133981.1|DELE	LOC117589356|XP_034137133.1|DGUA
OG0001802	LOC108144053|XP_017124186.1|DELE	LOC117586519|XP_034132542.1|DGUA
OG0001803	LOC108141176|XP_017119893.1|DELE	LOC117586130|XP_034131886.1|DGUA, LOC117586117|XP_034131869.1|DGUA
OG0001804	LOC108137475|XP_017114670.1|DELE	LOC117586655|XP_034132785.1|DGUA
OG0001805	LOC108147522|XP_017129593.1|DELE	LOC117589210|XP_034136846.1|DGUA
OG0001806	LOC108139236|XP_017117392.1|DELE	LOC117585775|XP_034131351.1|DGUA
OG0001807	LOC108148337|XP_017130828.1|DELE	LOC117586313|XP_034132188.1|DGUA
OG0001808	LOC108140506|XP_017118777.1|DELE	LOC117590190|XP_034138504.1|DGUA
OG0001809	LOC108141211|XP_017119949.1|DELE	LOC117585899|XP_034131546.1|DGUA
OG0001810	LOC108148485|XP_017131008.1|DELE	LOC117583417|XP_034127599.1|DGUA
OG0001811	LOC108147063|XP_017128843.1|DELE	LOC117583446|XP_034127640.1|DGUA
OG0001812	LOC108134928|XP_017110937.1|DELE	LOC117591520|XP_034140706.1|DGUA
OG0001813	LOC108135750|XP_017112073.1|DELE	LOC117586131|XP_034131907.1|DGUA
OG0001814	LOC108141065|XP_017119708.1|DELE	LOC117586612|XP_034132693.1|DGUA
OG0001815	LOC108148408|XP_017130933.1|DELE	LOC117585442|XP_034130808.1|DGUA
OG0001816	LOC108149143|XP_017132039.1|DELE	LOC117591865|XP_034141124.1|DGUA
OG0001817	LOC108141375|XP_017120199.1|DELE	LOC117578767|XP_034120363.1|DGUA
OG0001818	LOC108144879|XP_017125529.1|DELE	LOC117591192|XP_034140221.1|DGUA
OG0001819	LOC108143690|XP_017123705.1|DELE	LOC117591831|XP_034141063.1|DGUA
OG0001820	LOC108138554|XP_017116313.1|DELE	LOC117582574|XP_034126311.1|DGUA
OG0001821	LOC108144794|XP_017125402.1|DELE	LOC117590876|XP_034139792.1|DGUA
OG0001822	LOC108149199|XP_017132112.1|DELE	LOC117591918|XP_034141201.1|DGUA
OG0001823	LOC108150317|XP_017133921.1|DELE	LOC117579499|XP_034121292.1|DGUA
OG0001824	LOC108147942|XP_017130216.1|DELE	LOC117582112|XP_034125575.1|DGUA
OG0001825	LOC108143374|XP_017123182.1|DELE	LOC117592453|XP_034142108.1|DGUA
OG0001826	LOC108143568|XP_017123567.1|DELE	LOC117591286|XP_034140409.1|DGUA
OG0001827	LOC108144448|XP_017124828.1|DELE	LOC117591944|XP_034141248.1|DGUA
OG0001828	LOC108136508|XP_017113249.1|DELE	LOC117581504|XP_034124663.1|DGUA
OG0001829	LOC108144798|XP_017125407.1|DELE	LOC117578857|XP_034120538.1|DGUA
OG0001830	LOC108135392|XP_017111580.1|DELE	LOC117592655|XP_034142490.1|DGUA
OG0001831	LOC108135481|XP_017111713.1|DELE	LOC117579876|XP_034121887.1|DGUA
OG0001832	LOC108141135|XP_017119850.1|DELE	LOC117588400|XP_034135546.1|DGUA
OG0001833	LOC108144678|XP_017125229.1|DELE	LOC117580809|XP_034123455.1|DGUA
OG0001834	LOC108135013|XP_017111037.1|DELE	LOC117589909|XP_034138073.1|DGUA
OG0001838	LOC108149049|XP_017131880.1|DELE	LOC117591848|XP_034141105.1|DGUA
OG0001839	LOC108149177|XP_017132083.1|DELE, LOC108143346|XP_017123156.1|DELE	LOC117592284|XP_034141841.1|DGUA
OG0001840	LOC108150443|XP_017134091.1|DELE, LOC108150520|XP_017134235.1|DELE	LOC117584212|XP_034128871.1|DGUA
OG0001841	LOC108146485|XP_017128003.1|DELE, LOC108146486|XP_017128004.1|DELE	LOC117587198|XP_034133632.1|DGUA
OG0001842	LOC108145648|XP_017126686.1|DELE	LOC117588912|XP_034136375.1|DGUA
OG0001843	LOC108146066|XP_017127368.1|DELE, LOC108146068|XP_017127371.1|DELE	LOC117579885|XP_034121912.1|DGUA
OG0001844	LOC108136046|XP_017112465.1|DELE, LOC108136047|XP_017112466.1|DELE, LOC108136043|XP_017112463.1|DELE	LOC117579544|XP_034121352.1|DGUA
OG0001845	LOC108141732|XP_017120715.1|DELE	LOC117580745|XP_034123325.1|DGUA
OG0001846	LOC108140443|XP_017118663.1|DELE, LOC108140445|XP_017118665.1|DELE	LOC117583474|XP_034127673.1|DGUA
OG0001847	LOC108150372|XP_017134001.1|DELE, LOC108150373|XP_017134002.1|DELE	LOC117580578|XP_034123074.1|DGUA, LOC117579600|XP_034121423.1|DGUA
OG0001848	LOC108140077|XP_017118269.1|DELE	LOC117585213|XP_034130487.1|DGUA
OG0001849	LOC108136960|XP_017113934.1|DELE	LOC117585734|XP_034131270.1|DGUA
OG0001850	LOC108145306|XP_017126134.1|DELE	LOC117590611|XP_034139292.1|DGUA
OG0001851	LOC108145275|XP_017126057.1|DELE	LOC117590618|XP_034139302.1|DGUA
OG0001852	LOC108146021|XP_017127287.1|DELE	LOC117586830|XP_034133002.1|DGUA
OG0001853	LOC108148589|XP_017131125.1|DELE	LOC117583486|XP_034127688.1|DGUA
OG0001854	LOC108137682|XP_017115031.1|DELE	LOC117580708|XP_034123254.1|DGUA
OG0001855	LOC108144275|XP_017124451.1|DELE	LOC117592232|XP_034141757.1|DGUA
OG0001856	LOC108136537|XP_017113316.1|DELE	LOC117590206|XP_034138549.1|DGUA
OG0001857	LOC108144403|XP_017124701.1|DELE	LOC117588282|XP_034135347.1|DGUA
OG0001858	LOC108136640|XP_017113448.1|DELE	LOC117581181|XP_034124016.1|DGUA
OG0001859	LOC108140850|XP_017119324.1|DELE	LOC117581658|XP_034124929.1|DGUA
OG0001860	LOC108135614|XP_017111918.1|DELE	LOC117579914|XP_034121943.1|DGUA
OG0001861	LOC108148924|XP_017131730.1|DELE	LOC117583559|XP_034127817.1|DGUA
OG0001862	LOC108144988|XP_017125635.1|DELE	LOC117581282|XP_034124194.1|DGUA
OG0001863	LOC108138541|XP_017116300.1|DELE	LOC117581556|XP_034124779.1|DGUA
OG0001864	LOC108150315|XP_017133922.1|DELE	LOC117589479|XP_034137328.1|DGUA
OG0001865	LOC108150041|XP_017133492.1|DELE	LOC117580836|XP_034123466.1|DGUA
OG0001866	LOC108135905|XP_017112315.1|DELE	LOC117589756|XP_034137828.1|DGUA
OG0001867	LOC108135574|XP_017111834.1|DELE	LOC117588883|XP_034136300.1|DGUA
OG0001868	LOC108140097|XP_017118289.1|DELE, LOC108135465|XP_017111696.1|DELE	LOC117588018|XP_034134944.1|DGUA
OG0001869	LOC108140406|XP_017118611.1|DELE	LOC117589757|XP_034137833.1|DGUA
OG0001870	LOC108140658|XP_017119083.1|DELE	LOC117581432|XP_034124495.1|DGUA
OG0001871	LOC108142827|XP_017122380.1|DELE	LOC117591015|XP_034139992.1|DGUA
OG0001872	LOC108148998|XP_017131829.1|DELE	LOC117583082|XP_034127150.1|DGUA
OG0001873	LOC108141110|XP_017119814.1|DELE	LOC117590064|XP_034138277.1|DGUA
OG0001874	LOC108143924|XP_017123997.1|DELE	LOC117585551|XP_034130964.1|DGUA
OG0001875	LOC108144075|XP_017124214.1|DELE	LOC117583805|XP_034128277.1|DGUA
OG0001876	LOC108134948|XP_017110962.1|DELE	LOC117588803|XP_034136209.1|DGUA
OG0001877	LOC108141161|XP_017119881.1|DELE	LOC117591663|XP_034140878.1|DGUA, LOC117588523|XP_034135769.1|DGUA
OG0001878	LOC108147288|XP_017129195.1|DELE	LOC117589939|XP_034138116.1|DGUA
OG0001879	LOC108144005|XP_017124115.1|DELE	LOC117584988|XP_034130102.1|DGUA
OG0001880	LOC108135824|XP_017112195.1|DELE	LOC117585756|XP_034131303.1|DGUA
OG0001881	LOC108135860|XP_017112250.1|DELE	LOC117583145|XP_034127225.1|DGUA
OG0001882	LOC108148687|XP_017131320.1|DELE	LOC117583037|XP_034127089.1|DGUA
OG0001883	LOC108148705|XP_017131345.1|DELE	LOC117582717|XP_034126530.1|DGUA
OG0001884	LOC108140708|XP_017119153.1|DELE	LOC117589566|XP_034137507.1|DGUA
OG0001885	LOC108138296|XP_017115940.1|DELE	LOC117584663|XP_034129582.1|DGUA
OG0001886	LOC108143067|XP_017122770.1|DELE	LOC117583766|XP_034128209.1|DGUA
OG0001887	LOC108143287|XP_017123091.1|DELE	LOC117592285|XP_034141838.1|DGUA
OG0001888	LOC108141107|XP_017119807.1|DELE	LOC117586548|XP_034132601.1|DGUA
OG0001889	LOC108136636|XP_017113444.1|DELE	LOC117590321|XP_034138704.1|DGUA
OG0001890	LOC108142867|XP_017122430.1|DELE	LOC117589186|XP_034136801.1|DGUA
OG0001891	LOC108136805|XP_017113690.1|DELE	LOC117584985|XP_034130098.1|DGUA
OG0001892	LOC108145645|XP_017126675.1|DELE	LOC117590145|XP_034138411.1|DGUA
OG0001893	LOC108147279|XP_017129184.1|DELE	LOC117583364|XP_034127533.1|DGUA
OG0001894	LOC108149633|XP_017132852.1|DELE	LOC117580383|XP_034122814.1|DGUA
OG0001895	LOC108145273|XP_017126052.1|DELE	LOC117590642|XP_034139375.1|DGUA
OG0001896	LOC108135457|XP_017111690.1|DELE	LOC117584608|XP_034129510.1|DGUA
OG0001897	LOC108135117|XP_017111197.1|DELE	LOC117589546|XP_034137441.1|DGUA
OG0001898	LOC108137738|XP_017115125.1|DELE	LOC117581377|XP_034124406.1|DGUA
OG0001899	LOC108135756|XP_017112087.1|DELE	LOC117585235|XP_034130518.1|DGUA
OG0001901	LOC108135227|XP_017111345.1|DELE	LOC117583903|XP_034128468.1|DGUA
OG0001902	LOC108136797|XP_017113682.1|DELE	LOC117590020|XP_034138200.1|DGUA
OG0001903	LOC108141165|XP_017119882.1|DELE	LOC117590077|XP_034138306.1|DGUA
OG0001904	LOC108148647|XP_017131261.1|DELE	LOC117583679|XP_034128041.1|DGUA
OG0001905	LOC108142432|XP_017121781.1|DELE	LOC117583820|XP_034128297.1|DGUA
OG0001906	LOC108140551|XP_017118890.1|DELE	LOC117589498|XP_034137361.1|DGUA
OG0001907	LOC108141624|XP_017120580.1|DELE	LOC117588466|XP_034135646.1|DGUA
OG0001908	LOC108140388|XP_017118584.1|DELE	LOC117583590|XP_034127870.1|DGUA
OG0001909	LOC108136487|XP_017113190.1|DELE	LOC117580901|XP_034123552.1|DGUA, LOC117590458|XP_034138984.1|DGUA
OG0001910	LOC108135131|XP_017111228.1|DELE	LOC117583180|XP_034127271.1|DGUA
OG0001911	LOC108135070|XP_017111117.1|DELE	LOC117582789|XP_034126663.1|DGUA
OG0001912	LOC108144902|XP_017125553.1|DELE	LOC117578673|XP_034120191.1|DGUA
OG0001913	LOC108135303|XP_017111476.1|DELE	LOC117583924|XP_034128494.1|DGUA
OG0001914	LOC108136758|XP_017113597.1|DELE	LOC117585355|XP_034130693.1|DGUA
OG0001915	LOC108146363|XP_017127830.1|DELE	LOC117589153|XP_034136741.1|DGUA
OG0001916	LOC108145177|XP_017125902.1|DELE	LOC117579221|XP_034120887.1|DGUA
OG0001917	LOC108142211|XP_017121410.1|DELE	LOC117589188|XP_034136803.1|DGUA
OG0001918	LOC108146405|XP_017127895.1|DELE	LOC117589296|XP_034136979.1|DGUA
OG0001919	LOC108144685|XP_017125239.1|DELE	LOC117588108|XP_034135074.1|DGUA
OG0001920	LOC108146082|XP_017127390.1|DELE	LOC117588843|XP_034136227.1|DGUA
OG0001921	LOC108149144|XP_017132040.1|DELE	LOC117591755|XP_034140957.1|DGUA
OG0001922	LOC108149188|XP_017132097.1|DELE	LOC117590257|XP_034138636.1|DGUA
OG0001923	LOC108146739|XP_017128333.1|DELE	LOC117579432|XP_034121205.1|DGUA
OG0001924	LOC108135183|XP_017111293.1|DELE, LOC108149211|XP_017132127.1|DELE	LOC117587819|XP_034134667.1|DGUA
OG0001925	LOC108147456|XP_017129474.1|DELE	LOC117588852|XP_034136243.1|DGUA
OG0001926	LOC108147485|XP_017129529.1|DELE	LOC117587027|XP_034133343.1|DGUA
OG0001927	LOC108137942|XP_017115389.1|DELE	LOC117588597|XP_034135897.1|DGUA
OG0001928	LOC108150264|XP_017133835.1|DELE	LOC117580358|XP_034122767.1|DGUA
OG0001929	LOC108150175|XP_017133636.1|DELE	LOC117580174|XP_034122392.1|DGUA
OG0001930	LOC108138668|XP_017116502.1|DELE	LOC117592698|XP_034142554.1|DGUA
OG0001931	LOC108150113|XP_017133566.1|DELE	LOC117586991|XP_034133282.1|DGUA
OG0001932	LOC108150221|XP_017133753.1|DELE	LOC117587265|XP_034133730.1|DGUA
OG0001933	LOC108144405|XP_017124725.1|DELE	LOC117589373|XP_034137178.1|DGUA
OG0001934	LOC108150361|XP_017133984.1|DELE	LOC117591104|XP_034140097.1|DGUA, LOC117591281|XP_034140370.1|DGUA
OG0001935	LOC108146318|XP_017127770.1|DELE	LOC117588929|XP_034136395.1|DGUA
OG0001937	LOC108144588|XP_017125073.1|DELE	LOC117592171|XP_034141658.1|DGUA
OG0001938	LOC108144373|XP_017124636.1|DELE	LOC117591874|XP_034141139.1|DGUA
OG0001939	LOC108145399|XP_017126287.1|DELE	LOC117592507|XP_034142243.1|DGUA
OG0001940	LOC108149603|XP_017132786.1|DELE	LOC117591519|XP_034140708.1|DGUA
OG0001941	LOC108146530|XP_017128057.1|DELE	LOC117588991|XP_034136483.1|DGUA
OG0001942	LOC108145114|XP_017125812.1|DELE	LOC117578494|XP_034119919.1|DGUA
OG0001943	LOC108145736|XP_017126787.1|DELE	LOC117588932|XP_034136399.1|DGUA
OG0001944	LOC108146091|XP_017127408.1|DELE	LOC117587439|XP_034134012.1|DGUA
OG0001945	LOC108149571|XP_017132695.1|DELE	LOC117580689|XP_034123209.1|DGUA
OG0001946	LOC108149636|XP_017132857.1|DELE	LOC117581578|XP_034124823.1|DGUA
OG0001947	LOC108144242|XP_017124409.1|DELE	LOC117578773|XP_034120370.1|DGUA
OG0001948	LOC108136527|XP_017113290.1|DELE	LOC117588570|XP_034135857.1|DGUA
OG0001949	LOC108142573|XP_017122013.1|DELE	LOC117586858|XP_034133045.1|DGUA
OG0001950	LOC108137449|XP_017114627.1|DELE	LOC117586649|XP_034132774.1|DGUA
OG0001951	LOC108137524|XP_017114727.1|DELE	LOC117592153|XP_034141610.1|DGUA
OG0001952	LOC108146773|XP_017128405.1|DELE	LOC117592019|XP_034141406.1|DGUA
OG0001953	LOC108149123|XP_017132012.1|DELE	LOC117589348|XP_034137151.1|DGUA
OG0001954	LOC108144802|XP_017125455.1|DELE, LOC108147045|XP_017128807.1|DELE	LOC117578833|XP_034120498.1|DGUA
OG0001955	LOC108149685|XP_017132939.1|DELE, LOC108137441|XP_017114598.1|DELE	LOC117591839|XP_034141096.1|DGUA
OG0001956	LOC108135568|XP_017111816.1|DELE	LOC117589437|XP_034137267.1|DGUA
OG0001957	LOC108145221|XP_017125965.1|DELE	LOC117578539|XP_034119998.1|DGUA
OG0001958	LOC108138774|XP_017116727.1|DELE	LOC117581052|XP_034123784.1|DGUA
OG0001959	LOC108142222|XP_017121426.1|DELE	LOC117586942|XP_034133199.1|DGUA
OG0001960	LOC108145881|XP_017127016.1|DELE	LOC117587164|XP_034133568.1|DGUA
OG0001961	LOC108144723|XP_017125307.1|DELE	LOC117587841|XP_034134700.1|DGUA
OG0001962	LOC108149632|XP_017132851.1|DELE	LOC117580375|XP_034122802.1|DGUA
OG0001963	LOC108146878|XP_017128599.1|DELE	LOC117589225|XP_034136866.1|DGUA
OG0001964	LOC108142680|XP_017122173.1|DELE	LOC117580110|XP_034122277.1|DGUA
OG0001965	LOC108142439|XP_017121792.1|DELE	LOC117587338|XP_034133867.1|DGUA
OG0001966	LOC108140680|XP_017119115.1|DELE	LOC117583052|XP_034127105.1|DGUA
OG0001967	LOC108145223|XP_017125967.1|DELE, LOC108137386|XP_017114538.1|DELE	LOC117581879|XP_034125239.1|DGUA
OG0001968	LOC108150117|XP_017133570.1|DELE	LOC117579502|XP_034121296.1|DGUA
OG0001969	LOC108149640|XP_017132864.1|DELE	LOC117578592|XP_034120072.1|DGUA
OG0001970	LOC108137555|XP_017114770.1|DELE	LOC117592242|XP_034141768.1|DGUA
OG0001971	LOC108144959|XP_017125594.1|DELE	LOC117586528|XP_034132556.1|DGUA
OG0001972	LOC108149621|XP_017132842.1|DELE	LOC117590967|XP_034139919.1|DGUA
