Orthogroup	DMEL.longest_only	DELE.longest_only
OG0000846	Obp99c|NP_651711.1|DMEL	LOC108148741|XP_017131418.1|DELE
OG0000847	Cyp9h1|NP_610820.1|DMEL	LOC108145036|XP_017125709.1|DELE
OG0000847	Cyp9c1|NP_523850.1|DMEL	LOC108144417|XP_017124755.1|DELE
OG0000848	CG4267|NP_608661.1|DMEL	LOC108148054|XP_017130395.1|DELE
OG0000848	CG6675|NP_610132.3|DMEL	LOC108135192|XP_017111302.1|DELE
OG0000849	CG6614|NP_609511.3|DMEL	LOC108138135|XP_017115672.1|DELE
OG0000849	CG14339|NP_608566.1|DMEL	LOC108147859|XP_017130106.1|DELE
OG0000850	CG30268|NP_611712.2|DMEL	LOC108137526|XP_017114731.1|DELE
OG0000850	CG30275|NP_788430.3|DMEL	LOC108137527|XP_017114733.1|DELE
OG0000851	CG34460|NP_001097349.1|DMEL	LOC108144340|XP_017124553.1|DELE
OG0000852	CG44433|NP_001137702.1|DMEL	LOC108145137|XP_017125841.1|DELE
OG0000852	CG44434|NP_788406.2|DMEL	LOC108145199|XP_017125931.1|DELE
OG0000852	CG44435|NP_001286585.1|DMEL	LOC108145198|XP_017125930.1|DELE
OG0000854	CG3097|NP_572259.1|DMEL	LOC108149866|XP_017133235.1|DELE
OG0000854	CG3108|NP_572262.1|DMEL	LOC108149863|XP_017133232.1|DELE
OG0000855	CG3740|NP_569932.1|DMEL	LOC108150402|XP_017134049.1|DELE
OG0000855	Nazo|NP_649778.1|DMEL	LOC108143793|XP_017123805.1|DELE
OG0000856	CG5347|NP_572970.1|DMEL	LOC108135410|XP_017111597.1|DELE
OG0000856	Mkrn1|NP_524704.1|DMEL	LOC108146886|XP_017128609.1|DELE
OG0000857	Mgstl|NP_524696.2|DMEL	LOC108144663|XP_017125202.1|DELE
OG0000858	yellow-f|NP_524335.1|DMEL	LOC108134976|XP_017110997.1|DELE
OG0000858	yellow-f2|NP_650247.1|DMEL	LOC108134967|XP_017110987.1|DELE
OG0000860	CG5078|NP_649238.3|DMEL	LOC108142598|XP_017122058.1|DELE
OG0000860	CG11537|NP_001097489.1|DMEL	LOC108146155|XP_017127511.1|DELE
OG0000861	St3|NP_001261155.1|DMEL	LOC108143316|XP_017123123.1|DELE
OG0000862	CG15653|NP_611540.1|DMEL	LOC108145488|XP_017126434.1|DELE
OG0000862	CG31913|NP_723119.1|DMEL	LOC108137806|XP_017115202.1|DELE
OG0000863	CG18596|NP_651031.1|DMEL	LOC108148980|XP_017131810.1|DELE
OG0000864	CG16848|NP_609653.1|DMEL	LOC108149274|XP_017132206.1|DELE
OG0000864	CG4407|NP_572837.1|DMEL	LOC108149980|XP_017133390.1|DELE
OG0000865	CG34334|NP_001097042.1|DMEL	LOC108140866|XP_017119347.1|DELE, LOC108141643|XP_017120603.1|DELE, LOC108149587|XP_017132714.1|DELE
OG0000865	RnpS1|NP_649903.1|DMEL	LOC108139221|XP_017117368.1|DELE
OG0000866	CG4887|NP_608582.2|DMEL	LOC108148016|XP_017130339.1|DELE
OG0000866	CG4896|NP_608583.5|DMEL	LOC108148011|XP_017130331.1|DELE
OG0000867	CG4701|NP_609721.1|DMEL	LOC108138649|XP_017116477.1|DELE
OG0000867	nmd|NP_609373.1|DMEL	LOC108142132|XP_017121316.1|DELE
OG0000868	CG2061|NP_572682.1|DMEL	LOC108145019|XP_017125685.1|DELE
OG0000869	CG14609|NP_649704.3|DMEL	LOC108141089|XP_017119777.1|DELE
OG0000870	CG13562|NP_001246484.1|DMEL	LOC108144479|XP_017124893.1|DELE
OG0000871	Smyd4-4|NP_610730.1|DMEL	LOC108144730|XP_017125316.1|DELE
OG0000872	tsr|NP_477034.1|DMEL	LOC108144506|XP_017124929.1|DELE
OG0000873	olf413|NP_730711.3|DMEL	LOC108143199|XP_017122941.1|DELE
OG0000874	Picot|NP_725600.1|DMEL	LOC108144597|XP_017125091.1|DELE
OG0000875	Tom20|NP_649169.3|DMEL	LOC108142203|XP_017121382.1|DELE
OG0000877	ms_3_76Cc|NP_649136.1|DMEL	LOC108145981|XP_017127204.1|DELE
OG0000877	CG12470|NP_569838.1|DMEL	LOC108137089|XP_017114104.1|DELE
OG0000878	CG9861|NP_611778.1|DMEL	LOC108142123|XP_017121310.1|DELE
OG0000878	CG13127|NP_609338.1|DMEL	LOC108141726|XP_017120707.1|DELE
OG0000879	CG10822|NP_611450.1|DMEL	LOC108144966|XP_017125602.1|DELE
OG0000880	Or92a|NP_524414.2|DMEL	LOC108137063|XP_017114059.1|DELE
OG0000880	Or67c|NP_524018.2|DMEL	LOC108150130|XP_017133586.1|DELE
OG0000881	Sems|NP_649270.1|DMEL	LOC108142244|XP_017121452.1|DELE
OG0000881	CG10587|NP_001137989.2|DMEL	LOC108142277|XP_017121495.1|DELE
OG0000881	CG11037|NP_649272.1|DMEL	LOC108142856|XP_017122415.1|DELE
OG0000882	CG34325|NP_001097003.1|DMEL	LOC108147719|XP_017129934.1|DELE
OG0000883	CG9400|NP_572957.1|DMEL	LOC108135409|XP_017111595.1|DELE
OG0000884	CG3251|NP_608851.1|DMEL	LOC108138679|XP_017116515.1|DELE
OG0000885	euc|NP_001247188.1|DMEL	LOC108135768|XP_017112108.1|DELE
OG0000886	CG14305|NP_650732.1|DMEL	LOC108136847|XP_017113760.1|DELE
OG0000887	CG42249|NP_572684.2|DMEL	LOC108144973|XP_017125622.1|DELE
OG0000888	RhoGEF3|NP_612024.4|DMEL	LOC108146025|XP_017127293.1|DELE
OG0000889	CG11370|NP_649408.1|DMEL	LOC108149900|XP_017133292.1|DELE
OG0000890	CycB|NP_726244.1|DMEL	LOC108137557|XP_017114772.1|DELE
OG0000891	CG9254|NP_609664.1|DMEL	LOC108149364|XP_017132353.1|DELE
OG0000891	dmGlut|NP_620115.2|DMEL	LOC108138254|XP_017115885.1|DELE
OG0000892	CG6168|NP_648459.1|DMEL	LOC108150152|XP_017133609.1|DELE
OG0000892	isoQC|NP_788550.1|DMEL	LOC108142587|XP_017122039.1|DELE
OG0000893	Ir84a|NP_649720.2|DMEL	LOC108141017|XP_017119582.1|DELE
OG0000894	Tailor|NP_001262327.1|DMEL	LOC108141203|XP_017119937.1|DELE
OG0000895	JhI-26|NP_523761.2|DMEL	LOC108137972|XP_017115429.1|DELE, LOC108137051|XP_017114028.1|DELE
OG0000896	CG15710|NP_611122.1|DMEL	LOC108137912|XP_017115342.1|DELE
OG0000896	CG3847|NP_572317.2|DMEL	LOC108141222|XP_017119966.1|DELE
OG0000897	E_spl_m8-HLH|NP_524513.1|DMEL	LOC108147129|XP_017128909.1|DELE
OG0000897	E_spl_m5-HLH|NP_524511.1|DMEL	LOC108147128|XP_017128908.1|DELE
OG0000898	CG4927|NP_001033953.1|DMEL	LOC108144742|XP_017125331.1|DELE
OG0000898	CG3700|NP_611736.1|DMEL	LOC108149193|XP_017132105.1|DELE
OG0000899	CG7800|NP_649770.1|DMEL	LOC108147329|XP_017129244.1|DELE
OG0000899	CG18249|NP_001163549.1|DMEL	LOC108144030|XP_017124149.1|DELE
OG0000900	Obp58c|NP_611710.1|DMEL	LOC108137522|XP_017114725.1|DELE
OG0000900	Obp58b|NP_611709.1|DMEL	LOC108137649|XP_017114970.1|DELE, LOC108137523|XP_017114726.1|DELE
OG0000901	Gr58b|NP_523808.2|DMEL	LOC108143673|XP_017123673.1|DELE
OG0000901	Gr58a|NP_726135.2|DMEL	LOC108143640|XP_017123643.1|DELE
OG0000902	Ir7e|NP_001138176.1|DMEL	LOC108138488|XP_017116179.1|DELE
OG0000902	Ir7f|NP_001138177.1|DMEL	LOC108138443|XP_017116132.1|DELE
OG0000903	Acbp3|NP_648083.1|DMEL	LOC108146933|XP_017128671.1|DELE
OG0000903	Acbp4|NP_648081.1|DMEL	LOC108146950|XP_017128694.1|DELE
OG0000904	CG42494|NP_001163333.1|DMEL	LOC108146308|XP_017127753.1|DELE
OG0000904	CG32284|NP_728826.1|DMEL	LOC108146309|XP_017127754.1|DELE
OG0000904	CG14957|NP_647781.1|DMEL	LOC108145800|XP_017126864.1|DELE
OG0000906	CG34227|NP_001097269.1|DMEL	LOC108144924|XP_017125579.1|DELE
OG0000907	CG16787|NP_611857.3|DMEL	LOC108144819|XP_017125439.1|DELE
OG0000909	TfIIA-S-2|NP_569877.1|DMEL	LOC108137257|XP_017114330.1|DELE
OG0000909	TfIIA-S|NP_524467.1|DMEL	LOC108135867|XP_017112259.1|DELE
OG0000910	Rbp1|NP_731510.1|DMEL	LOC108135074|XP_017111123.1|DELE
OG0000911	sub|NP_611260.1|DMEL	LOC108144864|XP_017125503.1|DELE
OG0000912	CG15715|NP_648808.1|DMEL	LOC108136025|XP_017112443.1|DELE
OG0000913	sowah|NP_001137943.2|DMEL	LOC108146766|XP_017128391.1|DELE
OG0000914	Cpr49Ag|NP_610776.1|DMEL	LOC108137890|XP_017115318.1|DELE
OG0000915	CG15708|NP_611104.3|DMEL	LOC108137908|XP_017115337.1|DELE
OG0000915	CG12684|NP_572173.1|DMEL	LOC108137067|XP_017114062.1|DELE
OG0000916	Pvr|NP_001162911.1|DMEL	LOC108149407|XP_017132433.1|DELE
OG0000917	Piezo|NP_001303314.1|DMEL	LOC108149337|XP_017132313.1|DELE
OG0000918	CG15403|NP_608749.2|DMEL	LOC108138773|XP_017116722.1|DELE
OG0000920	CG15347|NP_001188562.1|DMEL	LOC108148109|XP_017130446.1|DELE
OG0000921	ph-p|NP_476871.2|DMEL, ph-d|NP_524794.2|DMEL	LOC108136278|XP_017112847.1|DELE, LOC108136308|XP_017112892.1|DELE
OG0000922	CG1299|NP_647862.1|DMEL	LOC108146438|XP_017127931.1|DELE
OG0000923	CG5103|NP_649036.1|DMEL	LOC108135512|XP_017111745.1|DELE
OG0000923	CG8036|NP_649812.2|DMEL	LOC108143893|XP_017123957.1|DELE
OG0000924	Tis11|NP_511141.2|DMEL	LOC108137660|XP_017114984.1|DELE
OG0000925	Npc2h|NP_651824.1|DMEL	LOC108148494|XP_017131018.1|DELE
OG0000925	Npc2g|NP_651823.1|DMEL	LOC108149029|XP_017131867.1|DELE
OG0000926	CG34297|NP_001097696.1|DMEL	LOC108148248|XP_017130654.1|DELE
OG0000926	CG34274|NP_001097807.1|DMEL	LOC108140453|XP_017118674.1|DELE
OG0000927	TwdlP|NP_651485.1|DMEL	LOC108148471|XP_017130992.1|DELE
OG0000927	TwdlO|NP_651487.1|DMEL	LOC108148523|XP_017131050.1|DELE
OG0000928	CG17906|NP_609266.1|DMEL	LOC108141934|XP_017121061.1|DELE, LOC108141936|XP_017121063.1|DELE
OG0000928	CG9555|NP_609265.1|DMEL	LOC108141935|XP_017121062.1|DELE
OG0000929	Cyp309a2|NP_608689.2|DMEL	LOC108148064|XP_017130406.1|DELE
OG0000929	Cyp309a1|NP_608688.3|DMEL	LOC108147840|XP_017130087.1|DELE
OG0000930	CG33258|NP_001034027.2|DMEL	LOC108145911|XP_017127083.1|DELE
OG0000930	CG13075|NP_648831.1|DMEL	LOC108146136|XP_017127478.1|DELE
OG0000931	CG13544|NP_611761.1|DMEL	LOC108135395|XP_017111583.1|DELE
OG0000931	CG31735|NP_723938.1|DMEL	LOC108138022|XP_017115481.1|DELE
OG0000932	CG7298|NP_649187.3|DMEL	LOC108142204|XP_017121383.1|DELE
OG0000932	CG7290|NP_649188.1|DMEL	LOC108142252|XP_017121460.1|DELE
OG0000933	CG17999|NP_611517.1|DMEL	LOC108145551|XP_017126540.1|DELE
OG0000933	CG9993|NP_611518.1|DMEL	LOC108145547|XP_017126536.1|DELE
OG0000934	Lcp4|NP_476622.1|DMEL	LOC108145401|XP_017126289.1|DELE, LOC108145282|XP_017126118.1|DELE
OG0000934	Lcp3|NP_476621.1|DMEL	LOC108145405|XP_017126294.1|DELE
OG0000935	Doa|NP_001014681.2|DMEL	LOC108147162|XP_017128982.1|DELE
OG0000936	CG41128|NP_001015402.3|DMEL	LOC108147375|XP_017129298.1|DELE
OG0000936	CG12479|NP_652484.1|DMEL	LOC108137107|XP_017114120.1|DELE
OG0000937	spz|NP_524526.1|DMEL	LOC108148939|XP_017131751.1|DELE
OG0000938	RpL37b|NP_611757.1|DMEL	LOC108135366|XP_017111546.1|DELE
OG0000938	RpL37a|NP_573005.1|DMEL	LOC108137165|XP_017114226.1|DELE
OG0000939	r2d2|NP_609152.1|DMEL	LOC108138138|XP_017115673.1|DELE
OG0000940	CG15035|NP_572396.1|DMEL	LOC108138461|XP_017116153.1|DELE
OG0000940	CG12091|NP_647619.1|DMEL	LOC108146448|XP_017127947.1|DELE
OG0000941	RpS28a|NP_651764.1|DMEL	LOC108148566|XP_017131101.1|DELE
OG0000941	RpS28b|NP_572568.1|DMEL	LOC108137331|XP_017114451.1|DELE
OG0000942	CG33054|NP_788553.1|DMEL	LOC108142416|XP_017121758.1|DELE
OG0000943	Tret1-1|NP_610693.1|DMEL	LOC108144390|XP_017124656.1|DELE
OG0000944	ben|NP_511150.1|DMEL	LOC108137176|XP_017114242.1|DELE
OG0000945	CG9119|NP_612081.1|DMEL	LOC108145939|XP_017127136.1|DELE
OG0000945	CG32335|NP_728575.2|DMEL	LOC108145937|XP_017127134.1|DELE
OG0000946	Spn28Dc|NP_609172.1|DMEL	LOC108139000|XP_017117085.1|DELE
OG0000947	EbpIII|NP_524966.1|DMEL	LOC108144515|XP_017124944.1|DELE
OG0000948	CycJ|NP_523903.1|DMEL	LOC108146329|XP_017127784.1|DELE
OG0000949	IP3K2|NP_572873.2|DMEL	LOC108136213|XP_017112710.1|DELE, LOC108136214|XP_017112715.1|DELE
OG0000950	CG2616|NP_649731.1|DMEL	LOC108140993|XP_017119557.1|DELE
OG0000951	Prosalpha2|NP_524328.1|DMEL	LOC108134796|XP_017110735.1|DELE
OG0000952	CG34164|NP_001097152.1|DMEL	LOC108138201|XP_017115808.1|DELE
OG0000954	CG8343|NP_610207.1|DMEL	LOC108147944|XP_017130258.1|DELE, LOC108135956|XP_017112395.1|DELE
OG0000955	Ir94d|NP_001138099.1|DMEL	LOC108147076|XP_017128853.1|DELE
OG0000955	Ir94e|NP_001097885.2|DMEL	LOC108147075|XP_017128852.1|DELE
OG0000956	CG16727|NP_650818.1|DMEL	LOC108135887|XP_017112292.1|DELE
OG0000956	CG7333|NP_650814.2|DMEL	LOC108150001|XP_017133432.1|DELE
OG0000957	CG14491|NP_611276.1|DMEL	LOC108144108|XP_017124241.1|DELE
OG0000957	CG14492|NP_611275.2|DMEL	LOC108144109|XP_017124242.1|DELE
OG0000958	CG14384|NP_650241.1|DMEL	LOC108136892|XP_017113838.1|DELE
OG0000958	CG43106|NP_001246518.1|DMEL	LOC108141302|XP_017120057.1|DELE
OG0000959	HipHop|NP_649061.1|DMEL	LOC108135488|XP_017111719.1|DELE
OG0000959	ms_3_K81|NP_651510.1|DMEL	LOC108142286|XP_017121521.1|DELE
OG0000960	CG3795|NP_569939.2|DMEL	LOC108150390|XP_017134020.1|DELE
OG0000961	CG17027|NP_648823.1|DMEL	LOC108142463|XP_017121832.1|DELE
OG0000961	CG17026|NP_648820.1|DMEL	LOC108142466|XP_017121836.1|DELE
OG0000963	CG15043|NP_573300.1|DMEL	LOC108136659|XP_017113472.1|DELE
OG0000964	krimp|NP_611103.2|DMEL	LOC108144188|XP_017124342.1|DELE
OG0000965	t|NP_572543.1|DMEL	LOC108137426|XP_017114578.1|DELE
OG0000966	DJ-1alpha|NP_610916.1|DMEL	LOC108147584|XP_017129712.1|DELE
OG0000966	dj-1beta|NP_651825.4|DMEL	LOC108143774|XP_017123791.1|DELE
OG0000968	Mipp1|NP_524109.2|DMEL	LOC108146872|XP_017128590.1|DELE
OG0000969	Prosalpha3|NP_476691.1|DMEL	LOC108145548|XP_017126537.1|DELE
OG0000969	Prosalpha3T|NP_651843.1|DMEL	LOC108142921|XP_017122499.1|DELE
OG0000970	mil|NP_651592.2|DMEL	LOC108137387|XP_017114535.1|DELE
OG0000971	CG13284|NP_724022.2|DMEL	LOC108150518|XP_017134227.1|DELE
OG0000972	CG13295|NP_648021.1|DMEL	LOC108142387|XP_017121711.1|DELE
OG0000972	CG2854|NP_569999.1|DMEL	LOC108137198|XP_017114273.1|DELE
OG0000973	CG3526|NP_726832.2|DMEL	LOC108140592|XP_017118984.1|DELE
OG0000974	Gr64b|NP_728921.1|DMEL	LOC108146360|XP_017127826.1|DELE
OG0000975	sea|NP_001027175.1|DMEL	LOC108140619|XP_017119022.1|DELE
OG0000977	CG42404|NP_650437.4|DMEL	LOC108148273|XP_017130718.1|DELE
OG0000978	CG11825|NP_001260865.1|DMEL	LOC108149697|XP_017132951.1|DELE, LOC108146915|XP_017128649.1|DELE
OG0000979	qkr58E-3|NP_477306.3|DMEL	LOC108134639|XP_017110516.1|DELE
OG0000980	Gr97a|NP_001287551.1|DMEL	LOC108148573|XP_017131107.1|DELE
OG0000980	Gr94a|NP_732816.1|DMEL	LOC108148734|XP_017131405.1|DELE
OG0000981	CG7423|NP_573347.1|DMEL	LOC108134835|XP_017110784.1|DELE
OG0000981	CG31715|NP_723568.1|DMEL	LOC108142078|XP_017121254.1|DELE
OG0000982	CG5509|NP_650204.1|DMEL	LOC108134603|XP_017110457.1|DELE
OG0000984	Muc96D|NP_733106.2|DMEL	LOC108143733|XP_017123756.1|DELE
OG0000984	Muc26B|NP_652552.1|DMEL	LOC108136500|XP_017113220.1|DELE
OG0000985	CG42561|NP_001163180.1|DMEL	LOC108144571|XP_017125049.1|DELE
OG0000985	CG42562|NP_611245.2|DMEL	LOC108144572|XP_017125050.1|DELE
OG0000986	CG31815|NP_723979.1|DMEL	LOC108150454|XP_017134107.1|DELE
OG0000986	CG11629|NP_610125.1|DMEL	LOC108135197|XP_017111308.1|DELE
OG0000987	CG31609|NP_723444.2|DMEL	LOC108141760|XP_017120744.1|DELE
OG0000987	CG31515|NP_732865.2|DMEL	LOC108147144|XP_017128927.1|DELE
OG0000988	zuc|NP_609530.1|DMEL	LOC108138188|XP_017115790.1|DELE
OG0000990	RpS10a|NP_651576.1|DMEL	LOC108147161|XP_017128973.1|DELE
OG0000990	RpS10b|NP_608324.1|DMEL	LOC108134895|XP_017110886.1|DELE
OG0000991	CG33181|NP_001096908.1|DMEL	LOC108136556|XP_017113352.1|DELE
OG0000992	CG33474|NP_995800.1|DMEL	LOC108146924|XP_017128660.1|DELE, LOC108149695|XP_017132950.1|DELE
OG0000992	CG13827|NP_001247263.1|DMEL	LOC108148803|XP_017131516.1|DELE
OG0000993	Rpp14a|NP_001097977.1|DMEL	LOC108149020|XP_017131856.1|DELE
OG0000993	Rpp14b|NP_651769.1|DMEL	LOC108148914|XP_017131719.1|DELE
OG0000994	CG4666|NP_572292.1|DMEL	LOC108141271|XP_017120031.1|DELE
OG0000995	qjt|NP_648987.1|DMEL, CG42300|NP_727865.2|DMEL, CG42299|NP_727866.2|DMEL, cerv|NP_573043.1|DMEL	LOC108137592|XP_017114812.1|DELE
OG0000996	PI31|NP_610715.1|DMEL	LOC108144400|XP_017124672.1|DELE
OG0000997	Drl-2|NP_610835.2|DMEL	LOC108144986|XP_017125629.1|DELE
OG0000998	mthl10|NP_788446.2|DMEL	LOC108146338|XP_017127793.1|DELE
OG0000999	RpL22-like|NP_611771.1|DMEL	LOC108135365|XP_017111545.1|DELE
OG0000999	RpL22|NP_477134.1|DMEL	LOC108137145|XP_017114197.1|DELE
OG0001000	conu|NP_001036454.1|DMEL	LOC108146706|XP_017128271.1|DELE
OG0001001	unc-5|NP_611033.2|DMEL	LOC108144574|XP_017125053.1|DELE
OG0001002	Ugt301D1|NP_609882.1|DMEL	LOC108149563|XP_017132690.1|DELE
OG0001003	UQCR-11|NP_001163852.1|DMEL	LOC108145635|XP_017126663.1|DELE
OG0001003	UQCR-11L|NP_724697.1|DMEL	LOC108145453|XP_017126386.1|DELE
OG0001004	p24-2|NP_788617.1|DMEL, eca|NP_788616.1|DMEL	LOC108139123|XP_017117224.1|DELE
OG0001005	CG10700|NP_609942.1|DMEL	LOC108138626|XP_017116403.1|DELE
OG0001005	CG4199|NP_569976.1|DMEL	LOC108136233|XP_017112745.1|DELE
OG0001006	RpL10Aa|NP_650410.1|DMEL	LOC108150084|XP_017133540.1|DELE
OG0001006	RpL10Ab|NP_648514.1|DMEL	LOC108142773|XP_017122303.1|DELE
OG0001007	eEF5|NP_611878.1|DMEL	LOC108144668|XP_017125211.1|DELE
OG0001008	UQCR-14L|NP_651614.1|DMEL	LOC108148568|XP_017131103.1|DELE
OG0001008	UQCR-14|NP_573110.1|DMEL	LOC108141631|XP_017120591.1|DELE
OG0001009	RpL34b|NP_649887.1|DMEL	LOC108142895|XP_017122470.1|DELE
OG0001010	CG12662|NP_001356935.1|DMEL	LOC108136421|XP_017113040.1|DELE
OG0001010	ovm|NP_722607.1|DMEL	LOC108145294|XP_017126104.1|DELE
OG0001011	BthD|NP_572903.3|DMEL	LOC108137703|XP_017115069.1|DELE
OG0001011	CG15147|NP_609854.1|DMEL	LOC108138714|XP_017116555.1|DELE
OG0001012	CG15646|NP_573051.1|DMEL	LOC108136398|XP_017112997.1|DELE
OG0001012	CG12708|NP_001138199.1|DMEL	LOC108136402|XP_017113000.1|DELE
OG0001013	CG5897|NP_001356901.1|DMEL	LOC108142519|XP_017121928.1|DELE
OG0001013	CG6933|NP_730495.1|DMEL	LOC108142865|XP_017122428.1|DELE
OG0001014	CG34116|NP_001036616.1|DMEL	LOC108142309|XP_017121550.1|DELE
OG0001014	CG11560|NP_001303392.1|DMEL	LOC108142670|XP_017122163.1|DELE
OG0001015	CG1889|NP_727376.2|DMEL	LOC108137323|XP_017114439.1|DELE
OG0001015	CG1791|NP_572591.1|DMEL	LOC108137235|XP_017114302.1|DELE
OG0001016	CG5107|NP_651401.1|DMEL	LOC108149007|XP_017131840.1|DELE
OG0001016	CG8664|NP_573211.1|DMEL	LOC108136220|XP_017112729.1|DELE
OG0001017	CG34189|NP_001097347.1|DMEL	LOC108144359|XP_017124611.1|DELE
OG0001017	CG33259|NP_996090.1|DMEL	LOC108136048|XP_017112467.1|DELE
OG0001018	tbrd-1|NP_001369030.1|DMEL	LOC108136710|XP_017113524.1|DELE
OG0001019	RYa-R|NP_001287552.1|DMEL	LOC108148662|XP_017131283.1|DELE
OG0001020	GstT3|NP_001162808.1|DMEL	LOC108144144|XP_017124280.1|DELE
OG0001021	Tsp|NP_001137802.1|DMEL	LOC108150709|XP_017134470.1|DELE
OG0001022	ATPsynepsilonL|NP_001097736.1|DMEL	LOC108135139|XP_017111237.1|DELE
OG0001022	sun|NP_524682.1|DMEL	LOC108134908|XP_017110908.1|DELE
OG0001024	CG31075|NP_001247324.1|DMEL	LOC108148827|XP_017131580.1|DELE
OG0001025	CAH2|NP_648555.1|DMEL	LOC108146944|XP_017128687.1|DELE
OG0001026	CG14763|NP_610340.1|DMEL	LOC108147048|XP_017128812.1|DELE
OG0001027	Indy|NP_730363.2|DMEL	LOC108135582|XP_017111863.1|DELE
OG0001028	UK114|NP_609747.1|DMEL	LOC108138041|XP_017115502.1|DELE
OG0001031	CG42748|NP_001260684.1|DMEL	LOC108150543|XP_017134264.1|DELE
OG0001032	klhl10|NP_001015100.2|DMEL	LOC108134593|XP_017110442.1|DELE
OG0001033	BoYb|NP_649430.1|DMEL	LOC108145191|XP_017125922.1|DELE
OG0001034	Hml|NP_524060.2|DMEL	LOC108146764|XP_017128389.1|DELE
OG0001035	CG40486|NP_001036312.1|DMEL	LOC108140852|XP_017119326.1|DELE
OG0001035	CG40485|NP_001036313.1|DMEL	LOC108140851|XP_017119325.1|DELE
OG0001036	CG31819|NP_723954.1|DMEL	LOC108150432|XP_017134079.1|DELE
OG0001036	CG14316|NP_650676.2|DMEL	LOC108136742|XP_017113574.1|DELE
OG0001037	CG32081|NP_729646.1|DMEL	LOC108150134|XP_017133590.1|DELE
OG0001038	CG33934|NP_001163660.1|DMEL	LOC108136977|XP_017113957.1|DELE
OG0001038	Indy-2|NP_001027201.1|DMEL	LOC108136976|XP_017113956.1|DELE
OG0001039	CG14851|NP_650372.1|DMEL	LOC108139180|XP_017117290.1|DELE
OG0001039	CG14850|NP_650371.1|DMEL, CG8087|NP_731917.1|DMEL	LOC108139164|XP_017117268.1|DELE
OG0001040	CG13029|NP_648928.1|DMEL	LOC108146735|XP_017128328.1|DELE
OG0001040	CG17196|NP_651426.1|DMEL	LOC108147083|XP_017128861.1|DELE
OG0001040	CG17195|NP_651427.2|DMEL	LOC108147132|XP_017128915.1|DELE
OG0001041	TotA|NP_536778.2|DMEL, TotC|NP_536779.2|DMEL, TotB|NP_524422.1|DMEL	LOC108140425|XP_017118639.1|DELE, LOC108140424|XP_017118638.1|DELE, LOC108140434|XP_017118650.1|DELE
OG0001042	Cyp4c3|NP_524598.1|DMEL	LOC108143966|XP_017124055.1|DELE
OG0001043	CG7860|NP_573039.1|DMEL	LOC108137741|XP_017115130.1|DELE
OG0001044	tor|NP_476762.1|DMEL	LOC108149666|XP_017132900.1|DELE
OG0001045	ADPS|NP_611006.1|DMEL	LOC108144821|XP_017125441.1|DELE
OG0001046	CG30108|NP_725705.2|DMEL	LOC108144789|XP_017125390.1|DELE
OG0001046	CG30109|NP_725706.1|DMEL	LOC108144788|XP_017125389.1|DELE
OG0001047	cid|NP_523730.2|DMEL	LOC108149048|XP_017131879.1|DELE
OG0001048	CG13492|NP_726121.3|DMEL	LOC108143680|XP_017123679.1|DELE
OG0001050	Apl|NP_730182.1|DMEL, Arts|NP_001261957.1|DMEL	LOC108146792|XP_017128449.1|DELE
OG0001051	ppk16|NP_001334673.1|DMEL	LOC108141901|XP_017121004.1|DELE
OG0001052	CG17292|NP_609216.1|DMEL	LOC108149530|XP_017132651.1|DELE
OG0001053	NO66|NP_572160.1|DMEL	LOC108149923|XP_017133328.1|DELE
OG0001054	rumi|NP_651095.1|DMEL	LOC108137353|XP_017114477.1|DELE
OG0001055	CG6830|NP_650103.1|DMEL	LOC108140622|XP_017119025.1|DELE
OG0001055	CG6834|NP_650104.2|DMEL	LOC108140747|XP_017119213.1|DELE
OG0001056	Slc25A46b|NP_609864.1|DMEL	LOC108149269|XP_017132200.1|DELE
OG0001056	Slc25A46a|NP_573096.1|DMEL	LOC108148182|XP_017130576.1|DELE
OG0001057	Aldh|NP_609285.1|DMEL	LOC108141909|XP_017121016.1|DELE
OG0001058	CG2556|NP_572805.1|DMEL	LOC108149998|XP_017133424.1|DELE
OG0001059	Mi-2|NP_001014591.1|DMEL	LOC108142339|XP_017121583.1|DELE
OG0001059	Chd3|NP_649111.1|DMEL	LOC108146417|XP_017127909.1|DELE
OG0001060	Arl6IP1|NP_650570.1|DMEL	LOC108135830|XP_017112206.1|DELE
OG0001061	CG33630|NP_001027166.1|DMEL	LOC108135025|XP_017111045.1|DELE
OG0001061	CG33631|NP_001027167.1|DMEL	LOC108135023|XP_017111044.1|DELE
OG0001062	glob3|NP_649597.3|DMEL	LOC108148189|XP_017130584.1|DELE
OG0001062	glob2|NP_649669.3|DMEL	LOC108148245|XP_017130651.1|DELE
OG0001063	CG32642|NP_727651.2|DMEL	LOC108150043|XP_017133497.1|DELE
OG0001063	CG12716|NP_572845.1|DMEL	LOC108149956|XP_017133361.1|DELE
OG0001064	Ir11a|NP_572795.2|DMEL	LOC108149953|XP_017133358.1|DELE
OG0001064	Ir7a|NP_572406.1|DMEL	LOC108138489|XP_017116181.1|DELE
OG0001065	tea|NP_724855.2|DMEL	LOC108143590|XP_017123597.1|DELE
OG0001066	et|NP_001245761.1|DMEL	LOC108148139|XP_017130482.1|DELE
OG0001067	CG13245|NP_652575.1|DMEL	LOC108150514|XP_017134223.1|DELE
OG0001067	CG43816|NP_001260478.1|DMEL	LOC108150516|XP_017134226.1|DELE
