Orthogroup	DMEL.longest_only	DSIM.longest_only
OG0001593	Oatp33Ea|NP_001260417.1|DMEL	LOC6732094|XP_016024767.1|DSIM
OG0001594	dpy|NP_001260032.1|DMEL	LOC6730979|XP_039148785.1|DSIM
OG0001595	Drip|NP_001260893.1|DMEL	LOC6734004|XP_039147438.1|DSIM
OG0001596	ref_2_P|NP_476700.1|DMEL	LOC6732838|XP_002079951.2|DSIM
OG0001597	Gpa2|NP_001104054.3|DMEL	LOC27207476|XP_016022815.2|DSIM
OG0001598	wb|NP_723870.1|DMEL	LOC6732313|XP_016024974.1|DSIM
OG0001599	nrv1|NP_477167.1|DMEL	LOC6731269|XP_002078427.1|DSIM
OG0001600	side-II|NP_001014485.3|DMEL	LOC6732377|XP_016025029.1|DSIM
OG0001601	Pfdn1|NP_608992.1|DMEL	LOC6731168|XP_002078326.1|DSIM
OG0001602	FucTB|NP_609288.4|DMEL	LOC6731628|XP_016024312.1|DSIM
OG0001603	gcm|NP_477108.1|DMEL	LOC6731647|XP_016024331.1|DSIM
OG0001604	PpV|NP_511061.1|DMEL	LOC27206643|XP_039153757.1|DSIM
OG0001605	Lnpk|NP_610395.1|DMEL	LOC6733562|XP_016026509.1|DSIM
OG0001606	RpL38|NP_001036440.1|DMEL	LOC27206808|XP_016025960.1|DSIM
OG0001607	Prosbeta4|NP_609804.1|DMEL	LOC6732548|XP_002079667.1|DSIM
OG0001608	Lamp1|NP_610111.3|DMEL	LOC27207160|XP_002080157.1|DSIM
OG0001609	Hr51|NP_611032.2|DMEL	LOC6734607|XP_039147895.1|DSIM
OG0001610	vls|NP_610019.2|DMEL	LOC27208850|XP_016025614.1|DSIM
OG0001611	Pomp|NP_610057.1|DMEL	LOC6732994|XP_002080073.1|DSIM
OG0001612	CG14277|NP_609200.1|DMEL	LOC6731466|XP_002078617.1|DSIM
OG0001613	KdelR|NP_477296.1|DMEL	LOC27206551|XP_016024509.1|DSIM
OG0001614	Np|NP_610437.2|DMEL	LOC6733633|XP_016026593.1|DSIM
OG0001615	CG17715|NP_001036410.1|DMEL	LOC27208639|XP_039148991.1|DSIM
OG0001616	Qtzl|NP_723706.1|DMEL, Nfs1|NP_609533.1|DMEL	LOC6732038|XP_016024727.1|DSIM
OG0001617	CdGAPr|NP_610002.1|DMEL	LOC6732865|XP_016025590.1|DSIM
OG0001618	CG5367|NP_609387.1|DMEL	LOC6731795|XP_002078930.2|DSIM
OG0001619	alien|NP_523517.1|DMEL	LOC6731594|XP_002078735.1|DSIM
OG0001620	Nxt1|NP_611833.1|DMEL	LOC6735939|XP_002082849.1|DSIM
OG0001621	CG8401|NP_725520.3|DMEL	LOC6734696|XP_016027896.1|DSIM
OG0001622	AP-1gamma|NP_788891.2|DMEL	LOC6725502|XP_016038644.1|DSIM
OG0001623	MED15|NP_608528.1|DMEL	LOC6730466|XP_039146931.1|DSIM
OG0001624	KFase|NP_609036.1|DMEL	LOC6731220|XP_016023763.1|DSIM
OG0001625	eEF2|NP_525105.2|DMEL	LOC6733091|XP_002080168.1|DSIM
OG0001626	RpL36A|NP_609179.2|DMEL	LOC27209178|XP_016024053.1|DSIM
OG0001627	Zip88E|NP_650440.2|DMEL	LOC6727997|XP_016034597.1|DSIM
OG0001628	ppk15|NP_001097937.1|DMEL	LOC6729734|XP_002105040.1|DSIM
OG0001630	jnj|NP_651228.1|DMEL	LOC6729364|XP_039151831.1|DSIM
OG0001631	5-HT2A|NP_730859.1|DMEL	LOC6726713|XP_016033191.1|DSIM
OG0001632	RpS2|NP_476874.1|DMEL	LOC6731690|XP_016024372.1|DSIM
OG0001633	fabp|NP_001027179.1|DMEL	LOC6728508|XP_016035148.1|DSIM
OG0001635	CCAP-R|NP_001368957.1|DMEL	LOC6729689|XP_016036356.1|DSIM
OG0001636	CG31248|NP_649696.1|DMEL	LOC27209087|XP_016033535.1|DSIM
OG0001637	Srr|NP_649886.1|DMEL	LOC6728803|XP_016035493.1|DSIM
OG0001638	CG3071|NP_569993.1|DMEL	LOC6725147|XP_002106173.1|DSIM, LOC6724944|XP_002105981.1|DSIM
OG0001639	BubR1|NP_477382.1|DMEL	LOC6733180|XP_002080256.1|DSIM
OG0001640	CG1943|NP_649691.1|DMEL	LOC27206457|XP_016033523.1|DSIM
OG0001641	COX5A|NP_477217.1|DMEL	LOC6728463|XP_016035085.1|DSIM
OG0001642	CG10958|NP_572445.1|DMEL	LOC6725421|XP_002106437.2|DSIM
OG0001643	CG7102|NP_787994.1|DMEL	LOC6731410|XP_002078562.1|DSIM
OG0001644	Poc1|NP_001261799.1|DMEL	LOC6737945|XP_002084764.1|DSIM
OG0001645	CG13502|NP_611637.1|DMEL	LOC6735660|XP_002082578.1|DSIM
OG0001646	GstS1|NP_001261040.1|DMEL	LOC6734866|XP_016028127.1|DSIM
OG0001648	bbg|NP_648705.2|DMEL	LOC6738036|XP_016031855.1|DSIM
OG0001649	beta4GalNAcTA|NP_610946.1|DMEL	LOC6734457|XP_016027579.1|DSIM
OG0001650	Tab2|NP_611408.2|DMEL	LOC6735238|XP_016028560.1|DSIM
OG0001651	robo1|NP_476899.1|DMEL	LOC6735747|XP_016029114.1|DSIM
OG0001652	CG5567|NP_649015.2|DMEL	LOC6738518|XP_002085324.2|DSIM
OG0001653	Als2|NP_649347.1|DMEL	LOC6739045|XP_002085839.1|DSIM
OG0001654	Dcr-2|NP_523778.2|DMEL	LOC6734944|XP_016028252.1|DSIM
OG0001655	CG1827|NP_610504.4|DMEL	LOC6733734|XP_002080780.1|DSIM
OG0001656	CG2975|NP_608719.1|DMEL	LOC6730779|XP_016023194.1|DSIM
OG0001657	CG7841|NP_648770.1|DMEL	LOC6738147|XP_002084960.1|DSIM
OG0001658	CycA|NP_524030.2|DMEL	LOC6737725|XP_002084554.1|DSIM
OG0001659	CG10089|NP_648654.1|DMEL	LOC6737967|XP_016031712.1|DSIM
OG0001660	CG12104|NP_647629.1|DMEL	LOC6739602|XP_002076492.1|DSIM
OG0001661	CG6567|NP_001097742.1|DMEL	LOC6728596|XP_016035227.1|DSIM
OG0001662	CG7387|NP_648186.3|DMEL	LOC6737231|XP_002084071.2|DSIM
OG0001663	CG31157|NP_001097769.2|DMEL	LOC6728268|XP_016034901.1|DSIM
OG0001664	cer|NP_611420.1|DMEL	LOC6735253|XP_002082226.1|DSIM
OG0001666	CG15406|NP_608761.2|DMEL	LOC6730844|XP_002078008.1|DSIM
OG0001667	thr|NP_725731.2|DMEL	LOC6735019|XP_002082000.2|DSIM
OG0001668	CG6602|NP_648020.1|DMEL	LOC6736963|XP_002083810.3|DSIM
OG0001669	Gr64d|NP_001027105.2|DMEL	LOC6736704|XP_002083560.1|DSIM
OG0001670	CG14589|NP_001260721.1|DMEL	LOC6733196|XP_016026087.1|DSIM
OG0001671	CG17601|NP_608471.1|DMEL	LOC6740285|XP_002077162.2|DSIM
OG0001672	CG14500|NP_611309.1|DMEL	LOC6735072|XP_002082049.1|DSIM
OG0001673	CG42363|NP_001137730.1|DMEL	LOC27209037|XP_016028958.1|DSIM
OG0001673	CG42362|NP_001137731.1|DMEL	LOC27209202|XP_039148271.1|DSIM
OG0001674	Tim17a1|NP_650180.1|DMEL	LOC6728388|XP_002103736.1|DSIM
OG0001674	Tim17a2|NP_649524.1|DMEL	LOC27206453|XP_016033265.1|DSIM
OG0001675	CG17770|NP_651432.1|DMEL	LOC6729666|XP_002104972.1|DSIM
OG0001675	CG5024|NP_651431.1|DMEL	LOC6729665|XP_002104971.1|DSIM
OG0001676	CG43710|NP_001261105.1|DMEL	LOC27206711|XP_039148838.1|DSIM
OG0001676	CG44666|NP_001356965.1|DMEL	LOC27208195|XP_039148842.1|DSIM
OG0001676	CG43711|NP_001261106.1|DMEL	LOC27209257|XP_016028742.1|DSIM
OG0001677	CG17239|NP_722784.1|DMEL	LOC6730681|XP_002077851.1|DSIM
OG0001677	Ser12|NP_523456.1|DMEL	LOC6730680|XP_002077850.1|DSIM
OG0001678	CG43658|NP_001259643.1|DMEL	LOC6726285|XP_016039786.1|DSIM
OG0001679	CG5966|NP_572286.1|DMEL	LOC6725238|XP_002106260.1|DSIM
OG0001680	NELF-B|NP_572402.1|DMEL	LOC27209313|XP_016038432.1|DSIM
OG0001681	CG3106|NP_572577.1|DMEL	LOC6740045|XP_039153259.1|DSIM
OG0001682	CG7206|NP_996499.1|DMEL	LOC6726323|XP_016039879.1|DSIM
OG0001683	CG13384|NP_723383.1|DMEL	LOC6731501|XP_016024177.1|DSIM
OG0001684	bip2|NP_651923.2|DMEL	LOC6739827|XP_016037276.1|DSIM
OG0001685	CG17328|NP_609786.2|DMEL	LOC6732499|XP_002079619.1|DSIM
OG0001686	CG6961|NP_573325.1|DMEL, CG18259|NP_573324.1|DMEL	LOC27207183|XP_039153699.1|DSIM, LOC6726378|XP_039153698.1|DSIM
OG0001687	l_1_sc|NP_476623.1|DMEL	LOC27206376|XP_016037527.1|DSIM
OG0001688	CG32756|NP_727053.1|DMEL, CG12728|NP_572280.2|DMEL	LOC6725232|XP_002106254.1|DSIM, LOC6725230|XP_039152811.1|DSIM
OG0001689	CG15221|NP_001096957.1|DMEL	LOC6725711|XP_039153549.1|DSIM
OG0001690	mad2|NP_647991.1|DMEL	LOC6739620|XP_016030577.1|DSIM
OG0001691	TwdlE|NP_609157.3|DMEL	LOC6731406|XP_002078559.1|DSIM
OG0001692	Octalpha2R|NP_001262715.1|DMEL	LOC6727527|XP_016034103.2|DSIM
OG0001693	RpS15Aa|NP_524709.1|DMEL	LOC6725853|XP_016039179.1|DSIM
OG0001694	qin|NP_650735.3|DMEL	LOC6727549|XP_016034123.1|DSIM
OG0001695	Eip55E|NP_611352.1|DMEL	LOC6735146|XP_002082123.1|DSIM
OG0001696	Syn|NP_731459.2|DMEL	LOC6728668|XP_016035326.1|DSIM
OG0001697	CG31109|NP_733073.1|DMEL	LOC6729524|XP_002104832.1|DSIM
OG0001698	Sdic1|NP_524670.2|DMEL, SdicC|NP_001303578.1|DMEL, Sdic4|NP_001368966.1|DMEL, Sdic2|NP_996516.1|DMEL, SdicB|NP_001303577.1|DMEL, SdicA|NP_001303576.1|DMEL, Sdic3|NP_001285483.2|DMEL	LOC6726503|XP_039153526.1|DSIM
OG0001699	hth|NP_476576.1|DMEL	LOC6728636|XP_002103977.1|DSIM
OG0001700	CG9427|NP_649919.1|DMEL	LOC6728757|XP_016035430.1|DSIM
OG0001701	side-III|NP_001036681.1|DMEL	LOC6726902|XP_039150462.1|DSIM
OG0001702	CG5846|NP_609333.1|DMEL	LOC6731710|XP_002078845.1|DSIM
OG0001703	CG34375|NP_001163693.1|DMEL	LOC6729181|XP_016035827.1|DSIM
OG0001704	CG6688|NP_651110.1|DMEL	LOC6729182|XP_016035829.1|DSIM
OG0001705	Atg16|NP_001138124.2|DMEL	LOC6730112|XP_016036871.1|DSIM
OG0001706	hrm|NP_610174.1|DMEL	LOC6733159|XP_016026032.1|DSIM
OG0001707	orb|NP_524460.2|DMEL	LOC6729215|XP_016035868.1|DSIM
OG0001708	primo-1|NP_001027186.1|DMEL	LOC6728183|XP_039151564.1|DSIM
OG0001709	Claspin|NP_728981.1|DMEL	LOC6736767|XP_016030391.1|DSIM
OG0001710	CG6656|NP_650991.1|DMEL	LOC6729020|XP_016035682.1|DSIM
OG0001711	lqfR|NP_732736.2|DMEL	LOC6729093|XP_016035745.1|DSIM
OG0001712	Rab7|NP_524472.1|DMEL	LOC6729323|XP_016035959.1|DSIM
OG0001713	CG5214|NP_650064.1|DMEL	LOC6728537|XP_002103882.1|DSIM
OG0001714	cno|NP_524232.2|DMEL	LOC6726760|XP_016033245.1|DSIM
OG0001715	RSG7|NP_523380.2|DMEL	LOC6726194|XP_039153193.1|DSIM
OG0001716	alpha-PheRS|NP_572448.1|DMEL	LOC6725423|XP_002106439.2|DSIM
OG0001717	Vps13B|NP_651753.2|DMEL	LOC6730144|XP_016036910.1|DSIM
OG0001718	wake|NP_001287469.1|DMEL	LOC6729137|XP_039151090.1|DSIM
OG0001719	pnt|NP_524461.2|DMEL	LOC6729221|XP_016035872.1|DSIM
OG0001720	CG14692|NP_650019.6|DMEL	LOC6728605|XP_016035239.1|DSIM
OG0001721	ato|NP_731223.1|DMEL	LOC6728957|XP_016035637.1|DSIM
OG0001722	Diap1|NP_524101.2|DMEL	LOC6738236|XP_016032085.1|DSIM
OG0001723	Cndp2|NP_610181.2|DMEL	LOC6733165|XP_016026040.1|DSIM
OG0001724	Sdc|NP_001163238.2|DMEL	LOC6735565|XP_039148415.1|DSIM
OG0001725	Pfk|NP_001246234.1|DMEL	LOC6733823|XP_016026803.1|DSIM
OG0001726	CG11456|NP_649265.1|DMEL	LOC6738922|XP_016032750.1|DSIM
OG0001727	CG33110|NP_788716.1|DMEL	LOC6729123|XP_002104444.1|DSIM
OG0001728	ERp60|NP_725084.2|DMEL	LOC6734055|XP_002081091.1|DSIM
OG0001729	zip|NP_523860.2|DMEL	LOC6736168|XP_039147471.1|DSIM
OG0001730	PLCXD|NP_609541.1|DMEL	LOC6732049|XP_016024732.1|DSIM
OG0001731	Ack-like|NP_001260935.1|DMEL	LOC6734262|XP_039148430.1|DSIM
OG0001732	B9d2|NP_001188704.1|DMEL	LOC6731177|XP_002078336.1|DSIM
OG0001733	CG30392|NP_611572.2|DMEL	LOC6735525|XP_039147347.1|DSIM
OG0001734	CNT2|NP_610446.1|DMEL	LOC6733646|XP_016026610.1|DSIM
OG0001735	CG5664|NP_649314.2|DMEL	LOC27206655|XP_016032825.1|DSIM
OG0001736	CG15093|NP_611373.1|DMEL	LOC6735178|XP_016028461.1|DSIM
OG0001737	CG30183|NP_611819.2|DMEL	LOC6735917|XP_016029272.1|DSIM
OG0001738	CG6479|NP_648968.2|DMEL	LOC6738442|XP_016032279.1|DSIM
OG0001739	CG14464|NP_001036466.2|DMEL	LOC27208348|XP_016025988.1|DSIM
OG0001740	Ice1|NP_611786.1|DMEL	LOC6735861|XP_016029226.1|DSIM
OG0001741	awd|NP_476761.3|DMEL	LOC6730369|XP_002105651.1|DSIM
OG0001742	Ccs|NP_001163108.1|DMEL	LOC6733825|XP_002080869.2|DSIM
OG0001743	CG8001|NP_647657.1|DMEL	LOC6736402|XP_002083274.2|DSIM
OG0001744	l_2_01289|NP_001163065.1|DMEL	LOC6733259|XP_039148793.1|DSIM
OG0001745	CG42260|NP_001356969.1|DMEL	LOC6735757|XP_016029126.1|DSIM
OG0001746	CG8003|NP_648406.1|DMEL	LOC6737566|XP_002084399.1|DSIM
OG0001747	grh|NP_476845.2|DMEL	LOC6735014|XP_016028287.2|DSIM
OG0001748	mfr|NP_001137919.1|DMEL	LOC6737353|XP_016031087.1|DSIM
OG0001749	SIFa|NP_001246496.1|DMEL	LOC6736090|XP_002082991.1|DSIM
OG0001750	Start1|NP_001246495.1|DMEL	LOC6736089|XP_016029485.1|DSIM
OG0001751	blot|NP_524125.2|DMEL	LOC6738452|XP_016032286.1|DSIM
OG0001752	CG13288|NP_001261455.1|DMEL	LOC6736936|XP_002083783.1|DSIM
OG0001753	CG42324|NP_647819.3|DMEL	LOC6736651|XP_016030245.2|DSIM
OG0001754	muskelin|NP_610801.1|DMEL	LOC6734193|XP_016027225.1|DSIM
OG0001755	CG32264|NP_728897.1|DMEL	LOC6736659|XP_016030272.1|DSIM
OG0001756	Rho1|NP_477098.1|DMEL	LOC6734703|XP_016027903.1|DSIM
OG0001757	imd|NP_573394.1|DMEL	LOC6735112|XP_002082089.1|DSIM
OG0001758	bru3|NP_001369050.1|DMEL	LOC6737975|XP_016031748.1|DSIM
OG0001759	Mtap|NP_001261049.1|DMEL	LOC6734900|XP_002081897.3|DSIM
OG0001760	Rad51D|NP_610466.2|DMEL	LOC6733677|XP_002080724.1|DSIM
OG0001761	MFS16|NP_726048.1|DMEL	LOC6735523|XP_039147344.1|DSIM
OG0001762	AkhR|NP_995639.1|DMEL	LOC6731255|XP_016023807.1|DSIM
OG0001763	Nha1|NP_723224.2|DMEL	LOC6731274|XP_016023843.1|DSIM
OG0001764	Dhfr|NP_001036720.1|DMEL	LOC6727811|XP_002103172.1|DSIM
OG0001765	brp|NP_001246228.1|DMEL	LOC6739367|XP_039148519.1|DSIM
OG0001766	CG17834|NP_609242.2|DMEL	LOC6731541|XP_016024216.1|DSIM
OG0001767	CG34393|NP_608753.2|DMEL	LOC6730837|XP_039149525.1|DSIM
OG0001768	RpLP1|NP_476630.1|DMEL	LOC6730456|XP_002077637.1|DSIM
OG0001769	dsf|NP_477140.1|DMEL	LOC6731130|XP_016023682.1|DSIM
OG0001770	SmydA-3|NP_609464.1|DMEL	LOC6731899|XP_016024567.1|DSIM
OG0001771	Thor|NP_477295.1|DMEL	LOC6730873|XP_002078037.1|DSIM
OG0001772	RnrL|NP_477027.1|DMEL	LOC6731785|XP_002078920.1|DSIM
OG0001773	bib|NP_001260313.1|DMEL	LOC6731717|XP_016024392.2|DSIM
OG0001774	egg|NP_611966.3|DMEL	LOC6736128|XP_016029521.1|DSIM
OG0001775	RpII215|NP_511124.1|DMEL	LOC6725685|XP_016038945.1|DSIM
OG0001776	CG31637|NP_609043.1|DMEL	LOC6731227|XP_002078386.1|DSIM
OG0001777	chm|NP_609117.4|DMEL	LOC6731350|XP_016023938.2|DSIM
OG0001778	fzy|NP_477501.1|DMEL	LOC6732505|XP_002079625.1|DSIM
OG0001779	CG44153|NP_001097136.2|DMEL	LOC6731732|XP_039146990.1|DSIM
OG0001780	ap|NP_724428.1|DMEL	LOC6733166|XP_002080242.1|DSIM
OG0001781	lok|NP_477219.1|DMEL	LOC6732893|XP_039154289.1|DSIM
OG0001782	CG42784|NP_001188798.2|DMEL	LOC6732220|XP_016024890.1|DSIM
OG0001783	Tsp29Fb|NP_523516.1|DMEL	LOC6731577|XP_016024253.1|DSIM
OG0001784	CG31935|NP_608608.2|DMEL	LOC6730587|XP_016023032.1|DSIM
OG0001785	Smyd4-1|NP_724802.1|DMEL	LOC6733729|XP_002080775.2|DSIM
OG0001786	CG4497|NP_609102.1|DMEL	LOC6731324|XP_039147166.1|DSIM
OG0001787	CG13784|NP_001260176.1|DMEL	LOC6731326|XP_016023907.1|DSIM
OG0001788	tum|NP_610912.2|DMEL	LOC6734370|XP_002081391.1|DSIM
OG0001789	CG3085|NP_611752.1|DMEL	LOC6735813|XP_002082723.2|DSIM
OG0001790	CG5171|NP_001188709.1|DMEL	LOC6731346|XP_016023937.1|DSIM
OG0001791	E_Pc_|NP_001260897.1|DMEL	LOC6734009|XP_002081050.3|DSIM
OG0001792	ham|NP_724130.4|DMEL	LOC6732716|XP_039150243.1|DSIM
OG0001793	Shrm|NP_001097307.1|DMEL	LOC6734463|XP_016027585.1|DSIM
OG0001794	cact|NP_476942.1|DMEL	LOC6732506|XP_016025162.1|DSIM
OG0001795	mtgo|NP_001137829.1|DMEL	LOC6732532|XP_039154376.1|DSIM
OG0001796	ppk28|NP_573169.2|DMEL	LOC6726190|XP_016039714.1|DSIM
OG0001797	dpr7|NP_001096850.2|DMEL	LOC6724694|XP_016037248.1|DSIM
OG0001798	robl|NP_523771.1|DMEL	LOC6734909|XP_002081906.1|DSIM
OG0001799	CG11566|NP_001027081.1|DMEL	LOC6740263|XP_039153806.1|DSIM
OG0001800	santa-maria|NP_723277.3|DMEL	LOC6731356|XP_016023948.1|DSIM
OG0001801	nbs|NP_651973.4|DMEL	LOC6737479|XP_016031263.1|DSIM
OG0001802	mRpL19|NP_524284.1|DMEL	LOC6728899|XP_002104232.1|DSIM
OG0001803	CG15497|NP_650976.1|DMEL	LOC6727169|XP_039150783.1|DSIM
OG0001804	Pi4KIIalpha|NP_730944.2|DMEL	LOC6726826|XP_016033329.1|DSIM
OG0001805	Gr66a|NP_523971.3|DMEL	LOC6737255|XP_016030965.1|DSIM
OG0001806	CG5789|NP_651269.1|DMEL	LOC6729423|XP_039151892.1|DSIM
OG0001807	Tm2|NP_732012.1|DMEL	LOC6739729|XP_016034578.1|DSIM
OG0001808	PGRP-LB|NP_001247052.1|DMEL	LOC6739711|XP_016035161.1|DSIM
OG0001809	slx1|NP_649484.3|DMEL	LOC27206414|XP_016033198.1|DSIM
OG0001810	CG31457|NP_732828.1|DMEL	LOC6729199|XP_002104520.1|DSIM
OG0001811	Optix|NP_001260793.1|DMEL	LOC6733477|XP_016026433.2|DSIM
OG0001812	ksh|NP_652499.2|DMEL	LOC27209425|XP_016022814.2|DSIM, LOC120285467|XP_039154115.1|DSIM, LOC6726449|XP_016040016.2|DSIM
OG0001813	Dys|NP_001036722.1|DMEL	LOC6727447|XP_016034021.1|DSIM
OG0001814	wtrw|NP_731193.1|DMEL	LOC6727138|XP_016033615.1|DSIM
OG0001815	RpL13A|NP_649560.1|DMEL	LOC6726844|XP_002102248.1|DSIM
OG0001816	Roe1|NP_610886.2|DMEL	LOC6734340|XP_002081362.1|DSIM
OG0001817	PCB|NP_724841.1|DMEL	LOC6733779|XP_016026730.1|DSIM
OG0001818	CG42339|NP_572674.3|DMEL	LOC6725637|XP_039152539.1|DSIM
OG0001819	CG3045|NP_611646.1|DMEL	LOC6739485|XP_002076382.1|DSIM
OG0001820	CG18155|NP_996360.2|DMEL	LOC6725357|XP_016038409.1|DSIM
OG0001821	CG4781|NP_611951.1|DMEL	LOC6736109|XP_016029498.1|DSIM
OG0001822	CG13532|NP_611728.1|DMEL	LOC6735778|XP_002082691.1|DSIM
OG0001823	Sod1|NP_476735.1|DMEL	LOC6737625|XP_002084457.1|DSIM
OG0001824	CG31937|NP_608616.2|DMEL	LOC6730596|XP_002077775.1|DSIM
OG0001825	sm|NP_001246428.1|DMEL	LOC6735278|XP_016028642.1|DSIM
OG0001826	Prosbeta5|NP_652014.1|DMEL	LOC6733911|XP_002080955.1|DSIM
OG0001827	SmydA-6|NP_611182.1|DMEL	LOC6734857|XP_002081858.2|DSIM
OG0001828	Set2|NP_572888.2|DMEL	LOC6725867|XP_039153913.1|DSIM
OG0001829	CG8888|NP_610724.1|DMEL	LOC6734085|XP_016027083.1|DSIM
OG0001830	CG9890|NP_611750.1|DMEL	LOC6735805|XP_002082718.1|DSIM
OG0001831	CG7402|NP_649023.1|DMEL	LOC6738529|XP_016032371.1|DSIM
OG0001832	Efr|NP_572299.1|DMEL	LOC6725262|XP_016038267.1|DSIM
OG0001833	Taldo|NP_523835.2|DMEL	LOC6735972|XP_002082881.2|DSIM
OG0001834	UQCR-C1|NP_650401.1|DMEL	LOC6728045|XP_002103397.1|DSIM
OG0001837	CG13896|NP_001261221.2|DMEL	LOC6736243|XP_016029744.1|DSIM
OG0001838	CG4744|NP_610871.1|DMEL	LOC27206772|XP_016027364.1|DSIM
OG0001839	Nnf1b|NP_722652.1|DMEL	LOC6730495|XP_002077676.1|DSIM
OG0001839	Nnf1a|NP_611492.1|DMEL	LOC6735405|XP_002082348.1|DSIM
OG0001840	CG34169|NP_001097170.1|DMEL	LOC27209436|XP_016025276.1|DSIM
OG0001840	CG34106|NP_001036365.1|DMEL	LOC6732590|XP_039149144.1|DSIM
OG0001841	CG34057|NP_001033980.2|DMEL	LOC27207151|XP_016029760.1|DSIM
OG0001841	CG34056|NP_001033979.1|DMEL	LOC6736273|XP_016029758.1|DSIM
OG0001842	Cyp4d20|NP_647723.2|DMEL	LOC6736495|XP_002083365.1|DSIM
OG0001842	Cyp4d21|NP_609129.2|DMEL	LOC6731367|XP_002078521.2|DSIM
OG0001843	Cpr76Ba|NP_649120.1|DMEL	LOC6738692|XP_002085494.1|DSIM
OG0001844	BobA|NP_525087.2|DMEL, CG13465|NP_525000.1|DMEL	LOC27206223|XP_016031904.1|DSIM, LOC27206224|XP_016031903.1|DSIM
OG0001845	Prosbeta5R2|NP_724081.1|DMEL	LOC6732640|XP_002079757.1|DSIM
OG0001845	Prosbeta5R1|NP_611776.1|DMEL	LOC27206599|XP_016029213.1|DSIM
OG0001846	CG31419|NP_732225.2|DMEL	LOC6727723|XP_002103085.2|DSIM
OG0001846	CG31418|NP_650615.2|DMEL	LOC6727724|XP_002103086.1|DSIM
OG0001847	CG33271|NP_996049.1|DMEL, CG33270|NP_996050.1|DMEL, CG33269|NP_001246720.1|DMEL, CG33500|NP_996044.1|DMEL, CG33272|NP_996045.1|DMEL	LOC6737675|XP_002084507.1|DSIM, LOC120284774|XP_039149527.1|DSIM, LOC27209021|XP_016031438.1|DSIM
OG0001848	CG40470|NP_001036635.1|DMEL	LOC27208523|XP_039149102.1|DSIM
OG0001849	Rpt2|NP_524469.2|DMEL	LOC6729309|XP_002104626.1|DSIM
OG0001850	Sox102F|NP_001014695.1|DMEL	LOC6724728|XP_016037363.1|DSIM
OG0001851	zfh2|NP_524623.2|DMEL	LOC6724712|XP_039152130.1|DSIM
OG0001852	trh|NP_001261207.1|DMEL	LOC6734424|XP_039149373.1|DSIM
OG0001853	scrib|NP_001163746.1|DMEL	LOC6729749|XP_039151401.1|DSIM
OG0001854	CG9123|NP_573018.1|DMEL, CG12608|NP_573019.1|DMEL	LOC6726011|XP_002106993.2|DSIM
OG0001855	Vkor|NP_001014533.1|DMEL	LOC6734816|XP_002081819.1|DSIM
OG0001856	e_r_|NP_524662.1|DMEL	LOC27206345|XP_016038609.1|DSIM
OG0001857	mal|NP_523423.1|DMEL	LOC6740541|XP_016040168.1|DSIM
OG0001858	Ing3|NP_573316.1|DMEL	LOC6740206|XP_016022758.1|DSIM
OG0001859	CG32500|NP_728447.2|DMEL, CG32857|NP_728443.1|DMEL, CG33502|NP_996529.1|DMEL	LOC120285321|XP_039153174.1|DSIM, LOC6726614|XP_039153175.1|DSIM
OG0001860	CG13698|NP_649027.1|DMEL	LOC6738547|XP_016032396.1|DSIM
OG0001861	ball|NP_651508.1|DMEL	LOC6725914|XP_016039276.1|DSIM, LOC6729784|XP_002105089.2|DSIM
OG0001862	Cbs|NP_608424.1|DMEL	LOC6726557|XP_016040227.1|DSIM
OG0001863	Grip91|NP_524919.2|DMEL	LOC6725886|XP_002106881.1|DSIM
OG0001864	jvl|NP_001247105.1|DMEL	LOC6728060|XP_016034672.1|DSIM
OG0001865	DENR|NP_573176.1|DMEL	LOC6726200|XP_039152449.1|DSIM
OG0001866	sim|NP_524340.2|DMEL	LOC6728263|XP_039150828.1|DSIM
OG0001867	Nedd4|NP_648993.1|DMEL	LOC6738476|XP_016032320.1|DSIM
OG0001868	clumsy|NP_001036373.1|DMEL	LOC6733059|XP_016025744.1|DSIM
OG0001869	Grik|NP_001262788.1|DMEL	LOC6727262|XP_039150747.1|DSIM
OG0001870	CG4020|NP_572276.1|DMEL	LOC6725226|XP_002106248.1|DSIM
OG0001871	PGRP-SA|NP_572727.1|DMEL	LOC6725683|XP_002106687.1|DSIM
OG0001872	CG15537|NP_001097981.1|DMEL	LOC6730224|XP_016036976.1|DSIM
OG0001873	beta-Man|NP_649436.2|DMEL	LOC6726643|XP_016033131.1|DSIM
OG0001874	bai|NP_651323.3|DMEL	LOC6729519|XP_002104827.1|DSIM
OG0001875	CG12071|NP_651832.3|DMEL	LOC6730277|XP_016037043.1|DSIM
OG0001876	Mvd|NP_573068.3|DMEL	LOC27209364|XP_016039447.1|DSIM
OG0001877	CG2662|NP_570018.1|DMEL	LOC6724969|XP_016037913.1|DSIM
OG0001878	Droj2|NP_650283.1|DMEL	LOC6728224|XP_016034863.1|DSIM
OG0001879	stac|NP_651329.4|DMEL	LOC6729526|XP_016036204.1|DSIM
OG0001880	P5cr|NP_524400.2|DMEL	LOC6727499|XP_002102879.2|DSIM
OG0001881	lbe|NP_524435.2|DMEL	LOC6727184|XP_002102576.1|DSIM
OG0001882	CG5882|NP_651540.1|DMEL	LOC27207590|XP_016036528.1|DSIM
