Orthogroup	DMEL.longest_only	DSEC.longest_only
OG0000637	Vsx1|NP_572232.2|DMEL	LOC6612397|XP_032581836.1|DSEC
OG0000638	RpS19b|NP_651195.1|DMEL	LOC6607650|XP_032576979.1|DSEC
OG0000638	RpS19a|NP_523376.1|DMEL	LOC6617963|XP_002042271.2|DSEC
OG0000639	siz|NP_730594.1|DMEL	LOC6616394|XP_032575362.1|DSEC
OG0000641	Toll-4|NP_523519.2|DMEL	LOC6611782|XP_002036305.2|DSEC
OG0000641	MstProx|NP_649719.2|DMEL	LOC6614245|XP_032578534.1|DSEC
OG0000642	CG30048|NP_001014521.2|DMEL	LOC6608831|XP_032572022.1|DSEC
OG0000642	CG42685|NP_609717.5|DMEL	LOC6611297|XP_002035844.2|DSEC
OG0000643	Gr98c|NP_524531.2|DMEL	LOC116801664|XP_032578465.1|DSEC
OG0000643	Gr98d|NP_733214.1|DMEL	LOC6618687|XP_032578466.1|DSEC
OG0000643	Gr98b|NP_733213.1|DMEL	LOC6617188|XP_002041515.2|DSEC
OG0000644	CG32086|NP_729720.1|DMEL	LOC6605295|XP_002030133.1|DSEC
OG0000644	CG33489|NP_001261715.1|DMEL	LOC6605292|XP_002030130.1|DSEC
OG0000644	CG33490|NP_996047.1|DMEL	LOC6605291|XP_002030129.2|DSEC
OG0000645	CG34177|NP_001097081.1|DMEL	LOC116801525|XP_032577643.1|DSEC
OG0000645	CG34215|NP_001097204.1|DMEL	LOC116800506|XP_032571782.1|DSEC
OG0000646	Apc2|NP_001334699.1|DMEL	LOC6607697|XP_002032461.1|DSEC
OG0000646	Apc|NP_477152.1|DMEL	LOC6612615|XP_002037119.1|DSEC
OG0000647	CG31559|NP_731045.1|DMEL	LOC6614066|XP_002038520.1|DSEC
OG0000647	CG12206|NP_570060.1|DMEL	LOC6612589|XP_032580413.1|DSEC
OG0000648	B-H2|NP_523386.1|DMEL	LOC6618076|XP_002042374.1|DSEC
OG0000648	B-H1|NP_523387.1|DMEL	LOC6618080|XP_032581792.1|DSEC
OG0000649	Frq1|NP_573271.1|DMEL	LOC6614832|XP_032581206.1|DSEC
OG0000649	Frq2|NP_525093.1|DMEL	LOC6614835|XP_032581120.1|DSEC
OG0000650	CG10694|NP_651212.1|DMEL	LOC6607677|XP_002032442.2|DSEC
OG0000650	Rad23|NP_651918.2|DMEL	LOC6619451|XP_002043666.1|DSEC
OG0000651	Fit2|NP_648947.1|DMEL	LOC6606046|XP_002030857.1|DSEC
OG0000651	Fit1|NP_728936.1|DMEL	LOC6610717|XP_002035283.1|DSEC
OG0000652	CanB2|NP_524874.2|DMEL	LOC6608054|XP_002032802.1|DSEC
OG0000652	CanB|NP_524741.1|DMEL	LOC6612417|XP_032581215.1|DSEC
OG0000653	Sccpdh2|NP_650190.1|DMEL	LOC6606673|XP_002031473.1|DSEC
OG0000653	Sccpdh1|NP_649517.1|DMEL	LOC6613909|XP_002038374.1|DSEC
OG0000654	CG33791|NP_001027100.1|DMEL	LOC6610352|XP_032573521.1|DSEC
OG0000654	Nc73EF|NP_001097629.1|DMEL	LOC6606038|XP_002030849.2|DSEC
OG0000655	Nacalpha|NP_477216.1|DMEL	LOC6608900|XP_002033614.1|DSEC
OG0000655	CG4415|NP_608561.2|DMEL	LOC6617327|XP_002041652.1|DSEC
OG0000656	GC1|NP_650134.1|DMEL	LOC6606749|XP_002031546.1|DSEC
OG0000656	GC2|NP_731657.2|DMEL	LOC6606748|XP_002031545.1|DSEC
OG0000657	CG13405|NP_611999.1|DMEL	LOC6610129|XP_032573536.1|DSEC
OG0000657	CG3213|NP_608787.1|DMEL	LOC6613251|XP_002037728.2|DSEC
OG0000658	RpS5a|NP_523382.1|DMEL	LOC6618039|XP_002042347.1|DSEC
OG0000658	RpS5b|NP_650407.1|DMEL	LOC6606334|XP_002031139.1|DSEC
OG0000659	gammaTub23C|NP_476804.1|DMEL	LOC6613178|XP_002037659.1|DSEC
OG0000659	gammaTub37C|NP_476922.1|DMEL	LOC6614660|XP_002039087.1|DSEC
OG0000660	alpha4GT1|NP_608737.1|DMEL	LOC6613189|XP_002037670.1|DSEC
OG0000661	mrva|NP_648103.1|DMEL	LOC6611122|XP_002035679.1|DSEC
OG0000661	CG12194|NP_001162873.1|DMEL	LOC6613385|XP_002037859.2|DSEC
OG0000662	Scsalpha1|NP_523905.2|DMEL	LOC6610664|XP_002035231.1|DSEC
OG0000662	Scsalpha2|NP_650809.1|DMEL	LOC6619069|XP_002043309.1|DSEC
OG0000663	pain|NP_611979.1|DMEL	LOC6618904|XP_002043152.1|DSEC
OG0000664	CG7907|NP_001097860.1|DMEL	LOC6614347|XP_002038786.1|DSEC
OG0000664	Cbp80|NP_726938.1|DMEL	LOC6612480|XP_002036988.2|DSEC
OG0000665	to|NP_524497.1|DMEL	LOC6619683|XP_002043898.1|DSEC
OG0000665	CG11854|NP_651358.4|DMEL	LOC6619684|XP_032577418.1|DSEC
OG0000666	CG10444|NP_611465.2|DMEL	LOC6621727|XP_032570829.1|DSEC
OG0000666	CG32669|NP_727460.1|DMEL	LOC116801950|XP_032580032.1|DSEC
OG0000667	Tsp3A|NP_525054.2|DMEL	LOC6616167|XP_002040532.1|DSEC
OG0000667	Tsp86D|NP_001262468.1|DMEL	LOC6606900|XP_002031694.1|DSEC
OG0000668	CG40045|NP_001036640.1|DMEL	LOC6620431|XP_002044639.1|DSEC
OG0000668	Ubc87F|NP_650309.1|DMEL	LOC6606487|XP_002031288.1|DSEC
OG0000669	CG9521|NP_572977.1|DMEL	LOC6619564|XP_002043779.1|DSEC
OG0000669	CG9519|NP_572978.1|DMEL	LOC6619565|XP_032582070.1|DSEC
OG0000670	CG4438|NP_609286.1|DMEL	LOC6611806|XP_032574694.1|DSEC
OG0000670	CG11444|NP_572171.1|DMEL	LOC6612495|XP_002037003.1|DSEC
OG0000671	Gfat1|NP_001015157.2|DMEL	LOC6613776|XP_032578365.1|DSEC
OG0000671	Gfat2|NP_651617.1|DMEL	LOC6618756|XP_002043014.1|DSEC
OG0000672	CG18130|NP_572772.1|DMEL	LOC6620305|XP_002044513.1|DSEC
OG0000672	CG14221|NP_001259713.1|DMEL	LOC6615022|XP_032580000.1|DSEC
OG0000673	Jafrac1|NP_477510.1|DMEL	LOC6618661|XP_002042920.2|DSEC
OG0000673	CG6888|NP_648759.1|DMEL	LOC6605758|XP_002030573.1|DSEC
OG0000675	Bace|NP_609235.1|DMEL	LOC6611709|XP_002036242.1|DSEC
OG0000676	mthl12|NP_731791.2|DMEL	LOC6606544|XP_002031345.1|DSEC
OG0000676	mthl13|NP_788325.2|DMEL	LOC6608556|XP_032570922.1|DSEC, LOC116800389|XP_032570917.1|DSEC
OG0000676	mthl7|NP_648181.2|DMEL	LOC6604828|XP_002029673.2|DSEC
OG0000676	mthl6|NP_788473.1|DMEL	LOC6611157|XP_032575083.1|DSEC
OG0000677	Lint-1|NP_572692.1|DMEL	LOC6617636|XP_002041949.1|DSEC
OG0000678	CG3534|NP_650582.1|DMEL	LOC6616815|XP_002041152.1|DSEC
OG0000678	CG3544|NP_608543.1|DMEL	LOC6617295|XP_002041622.1|DSEC
OG0000679	CG15739|NP_572760.1|DMEL	LOC6619926|XP_002044138.1|DSEC
OG0000680	CG14196|NP_573367.1|DMEL	LOC6614970|XP_002039387.1|DSEC
OG0000680	out|NP_573378.1|DMEL	LOC6614983|XP_002039400.2|DSEC
OG0000681	Nsf2|NP_788676.1|DMEL	LOC6606472|XP_002031275.1|DSEC
OG0000681	comt|NP_524877.1|DMEL	LOC6618650|XP_032582701.1|DSEC
OG0000683	CG6178|NP_651221.1|DMEL	LOC6607692|XP_002032456.2|DSEC
OG0000684	eIF3d2|NP_731675.1|DMEL	LOC6606723|XP_002031521.1|DSEC
OG0000684	eIF3d1|NP_524463.2|DMEL	LOC6607598|XP_002032366.1|DSEC
OG0000685	Rab1|NP_732610.1|DMEL	LOC6620029|XP_002044241.1|DSEC
OG0000686	SdhB|NP_477101.1|DMEL	LOC6607896|XP_002032650.1|DSEC
OG0000686	SdhBL|NP_573340.1|DMEL	LOC6614931|XP_002039348.1|DSEC
OG0000687	CG8517|NP_611446.3|DMEL	LOC6620817|XP_002045017.1|DSEC
OG0000687	CG8993|NP_647716.1|DMEL	LOC6610478|XP_002035058.1|DSEC
OG0000688	olf186-F|NP_001137696.1|DMEL	LOC6609703|XP_002034360.1|DSEC
OG0000689	COX7C|NP_652397.1|DMEL	LOC6620881|XP_032571729.1|DSEC
OG0000689	CG44296|NP_001286270.1|DMEL	LOC116800495|XP_032571728.1|DSEC
OG0000690	Obp19a|NP_728338.2|DMEL	LOC6615124|XP_002039540.1|DSEC
OG0000691	CG9314|NP_609248.1|DMEL	LOC6611739|XP_002036262.1|DSEC
OG0000691	Cat|NP_536731.1|DMEL	LOC6618347|XP_002042619.1|DSEC
OG0000692	Cpr72Ea|NP_648882.1|DMEL	LOC6605947|XP_032573576.1|DSEC
OG0000692	Cpr72Eb|NP_648883.1|DMEL	LOC6605948|XP_002030760.1|DSEC
OG0000693	CG12994|NP_652488.1|DMEL	LOC6618084|XP_002042382.1|DSEC
OG0000693	CG17193|NP_652224.1|DMEL	LOC6620387|XP_032577160.1|DSEC
OG0000694	Tango5|NP_727444.1|DMEL	LOC6617582|XP_032582490.1|DSEC
OG0000694	CG32087|NP_729740.2|DMEL	LOC6605328|XP_002030165.1|DSEC
OG0000695	smal|NP_723165.2|DMEL	LOC6613601|XP_032577533.1|DSEC
OG0000695	Ddr|NP_001285666.1|DMEL	LOC6613605|XP_032573826.1|DSEC
OG0000696	baf|NP_609176.1|DMEL	LOC6611605|XP_002036142.1|DSEC
OG0000697	I-3|NP_728367.3|DMEL	LOC6615163|XP_002039579.2|DSEC
OG0000697	CG13994|NP_608988.1|DMEL	LOC6613579|XP_002038047.1|DSEC
OG0000698	slp1|NP_476730.1|DMEL	LOC6613293|XP_002037770.1|DSEC
OG0000698	slp2|NP_476834.1|DMEL	LOC6613294|XP_002037771.1|DSEC
OG0000699	MICU1|NP_001097110.1|DMEL	LOC6611502|XP_032572908.1|DSEC
OG0000699	CG4704|NP_651103.1|DMEL	LOC6607506|XP_002032275.2|DSEC
OG0000700	CG4341|NP_608558.1|DMEL	LOC6617322|XP_002041647.2|DSEC
OG0000700	CG31690|NP_995615.2|DMEL	LOC6613133|XP_032575041.1|DSEC
OG0000701	CG10814|NP_610868.1|DMEL	LOC6608987|XP_002033700.1|DSEC
OG0000701	CG5321|NP_572967.2|DMEL	LOC6619610|XP_032581810.1|DSEC
OG0000702	LpR1|NP_001097934.2|DMEL	LOC6616961|XP_032578149.1|DSEC
OG0000702	LpR2|NP_001097928.1|DMEL	LOC6616960|XP_032578127.1|DSEC
OG0000703	Gpo3|NP_609667.2|DMEL	LOC6617901|XP_002042209.1|DSEC
OG0000703	Gpo1|NP_001097332.1|DMEL	LOC6609336|XP_032572098.1|DSEC
OG0000704	sgg|NP_001259193.1|DMEL	LOC6620798|XP_032580973.1|DSEC
OG0000704	gskt|NP_733426.1|DMEL	LOC6612977|XP_002037468.1|DSEC
OG0000705	Pcyt2|NP_647622.1|DMEL	LOC6610342|XP_002034928.1|DSEC
OG0000705	Pcyt1|NP_647621.1|DMEL	LOC6610341|XP_002034927.1|DSEC
OG0000706	CG5790|NP_609876.2|DMEL	LOC6614541|XP_002038972.1|DSEC
OG0000706	Cdc7|NP_727103.1|DMEL	LOC6612247|XP_032581535.1|DSEC
OG0000707	LS2|NP_611769.2|DMEL	LOC6615670|XP_002040041.2|DSEC
OG0000707	U2af50|NP_001245708.1|DMEL	LOC6617924|XP_002042232.1|DSEC
OG0000708	Ptp4E|NP_525076.2|DMEL	LOC6612450|XP_032580325.1|DSEC
OG0000708	Ptp10D|NP_996413.2|DMEL	LOC6619893|XP_032582622.1|DSEC
OG0000709	eIF4H2|NP_651820.1|DMEL	LOC6612902|XP_032578469.1|DSEC
OG0000709	eIF4H1|NP_001285330.1|DMEL	LOC6617944|XP_002042252.1|DSEC
OG0000710	Ubc84D|NP_524260.1|DMEL	LOC6614264|XP_002038704.1|DSEC
OG0000710	Ubc10|NP_477414.1|DMEL	LOC6615190|XP_002039603.1|DSEC, LOC6609696|XP_002034353.1|DSEC
OG0000711	CG12362|NP_648392.1|DMEL	LOC6605153|XP_002029992.2|DSEC
OG0000711	ari-1|NP_523399.1|DMEL	LOC6614829|XP_002039247.1|DSEC
OG0000712	trem|NP_650861.1|DMEL	LOC6620389|XP_002044597.1|DSEC
OG0000712	CG4936|NP_650862.1|DMEL	LOC6620388|XP_032577602.1|DSEC
OG0000713	Vha14-2|NP_649614.1|DMEL	LOC6614065|XP_002038519.1|DSEC
OG0000713	Vha14-1|NP_476969.1|DMEL	LOC6609313|XP_002034002.1|DSEC
OG0000714	TTLL1A|NP_573197.2|DMEL	LOC6618054|XP_002042352.1|DSEC
OG0000714	TTLL1B|NP_729025.1|DMEL	LOC6610814|XP_002035380.1|DSEC
OG0000715	CG13380|NP_001262016.1|DMEL	LOC6618322|XP_002042595.1|DSEC
OG0000716	Prosbeta2R1|NP_572267.1|DMEL	LOC6612352|XP_002036861.1|DSEC
OG0000716	Prosbeta2|NP_524076.2|DMEL	LOC6605721|XP_002030537.1|DSEC
OG0000717	CG14455|NP_649402.2|DMEL	LOC6616575|XP_002040934.2|DSEC
OG0000718	CG11155|NP_726649.3|DMEL	LOC6620115|XP_002044327.2|DSEC
OG0000718	Ekar|NP_001036250.1|DMEL	LOC6619475|XP_002043690.2|DSEC, LOC6619474|XP_032579732.1|DSEC
OG0000719	CG6749|NP_648354.1|DMEL	LOC6605095|XP_002029936.1|DSEC
OG0000719	CG32055|NP_729599.1|DMEL	LOC6605144|XP_002029985.1|DSEC
OG0000720	Nep7|NP_651603.1|DMEL	LOC6618738|XP_002042996.1|DSEC
OG0000720	Nepl12|NP_649924.1|DMEL	LOC6607069|XP_032578286.1|DSEC
OG0000721	Vm26Ac|NP_608973.1|DMEL	LOC6613548|XP_002038016.1|DSEC
OG0000721	Vm26Aa|NP_476783.1|DMEL	LOC6613549|XP_002038017.1|DSEC
OG0000722	Ir60b|NP_001137755.1|DMEL	LOC6618822|XP_032570673.1|DSEC
OG0000723	CG13323|NP_610832.1|DMEL	LOC6608933|XP_002033647.1|DSEC
OG0000723	CG13324|NP_610833.1|DMEL	LOC6608934|XP_002033648.1|DSEC
OG0000724	Rpt6|NP_608447.1|DMEL	LOC6615219|XP_002039625.1|DSEC
OG0000724	Rpt6R|NP_651811.1|DMEL	LOC6612888|XP_002037380.1|DSEC
OG0000726	Gyc89Db|NP_650551.1|DMEL	LOC6616872|XP_002041208.1|DSEC
OG0000726	Gyc89Da|NP_001036718.1|DMEL	LOC6616873|XP_002041209.1|DSEC
OG0000727	CG5316|NP_650805.1|DMEL	LOC6619074|XP_002043314.2|DSEC
OG0000728	CG15368|NP_572541.1|DMEL	LOC6621157|XP_002045337.1|DSEC
OG0000728	CG45050|NP_001262407.1|DMEL	LOC6607129|XP_032577223.1|DSEC
OG0000729	CG42814|NP_001189301.1|DMEL	LOC116801553|XP_032577795.1|DSEC
OG0000729	CG42813|NP_733202.2|DMEL	LOC6617151|XP_032577796.1|DSEC
OG0000730	CG34015|NP_001033848.1|DMEL	LOC6617943|XP_002042251.1|DSEC
OG0000730	CG15362|NP_608634.1|DMEL	LOC6620971|XP_002041753.2|DSEC
OG0000731	CG11353|NP_647915.1|DMEL	LOC6610801|XP_002035367.2|DSEC
OG0000731	CG30471|NP_001261001.1|DMEL	LOC6609295|XP_032572203.1|DSEC
OG0000732	sina|NP_476725.1|DMEL	LOC6606021|XP_002030832.1|DSEC
OG0000732	sinah|NP_648927.1|DMEL	LOC6606022|XP_002030833.1|DSEC
OG0000733	Cyt-c1L|NP_651683.1|DMEL	LOC6612672|XP_002037176.1|DSEC
OG0000733	Cyt-c1|NP_647958.1|DMEL	LOC6610871|XP_002035434.1|DSEC
OG0000734	CG15208|NP_572664.1|DMEL	LOC6617603|XP_032581064.1|DSEC
OG0000734	CG14995|NP_728935.1|DMEL	LOC6610716|XP_032575973.1|DSEC
OG0000735	TrxT|NP_572212.1|DMEL	LOC6612426|XP_032580957.1|DSEC
OG0000735	Trx-2|NP_523526.1|DMEL	LOC6611832|XP_032574909.1|DSEC
OG0000736	FASN2|NP_001259986.1|DMEL	LOC116803584|XP_032583368.1|DSEC
OG0000736	FASN1|NP_001137778.2|DMEL	LOC6613200|XP_032583363.1|DSEC
OG0000737	Adf1|NP_001260730.1|DMEL	LOC6607867|XP_032570068.1|DSEC
OG0000738	Sirup|NP_609170.1|DMEL	LOC6611598|XP_002036135.1|DSEC
OG0000738	CG15283|NP_652574.3|DMEL	LOC6611275|XP_032581181.1|DSEC
OG0000739	VhaPPA1-2|NP_650406.2|DMEL	LOC6606335|XP_002031140.2|DSEC
OG0000739	VhaPPA1-1|NP_652010.1|DMEL	LOC6606333|XP_002031138.1|DSEC
OG0000740	CG9492|NP_001287256.1|DMEL	LOC6621084|XP_032576740.1|DSEC
OG0000741	nonA|NP_727962.1|DMEL	LOC6617926|XP_032582035.1|DSEC
OG0000741	nonA-l|NP_536740.1|DMEL	LOC6616847|XP_032578025.1|DSEC
OG0000742	CG1695|NP_728346.2|DMEL	LOC6615134|XP_032580224.1|DSEC
OG0000742	tbc|NP_608395.6|DMEL	LOC6615135|XP_032581955.1|DSEC
OG0000743	Ctr9|NP_788449.1|DMEL	LOC6610298|XP_002034893.1|DSEC
OG0000743	CG9899|NP_611764.1|DMEL	LOC6615667|XP_032572008.1|DSEC
OG0000744	CG18003|NP_001027401.1|DMEL	LOC6608576|XP_002033310.1|DSEC
OG0000745	CAH15|NP_611525.1|DMEL	LOC6615266|XP_002039671.1|DSEC
OG0000745	CAH13|NP_610602.2|DMEL	LOC6608550|XP_002033284.2|DSEC
OG0000746	Odc2|NP_477053.2|DMEL	LOC116800377|XP_032570841.1|DSEC
OG0000746	Odc1|NP_477052.2|DMEL	LOC116800376|XP_032570840.1|DSEC
OG0000747	Mes2|NP_730768.1|DMEL	LOC6616614|XP_002040971.1|DSEC
OG0000747	CG12768|NP_649431.1|DMEL	LOC6616613|XP_032574933.1|DSEC
OG0000748	CG15395|NP_608696.3|DMEL	LOC6613124|XP_032578848.1|DSEC
OG0000748	mei-38|NP_001334676.1|DMEL	LOC6615996|XP_002040363.2|DSEC
OG0000749	CG31220|NP_732440.2|DMEL	LOC6619052|XP_002043293.1|DSEC
OG0000749	CG12133|NP_610540.2|DMEL	LOC6608437|XP_032571815.1|DSEC
OG0000749	CG16710|NP_651167.3|DMEL	LOC6607599|XP_002032367.1|DSEC
OG0000749	CG18754|NP_652652.3|DMEL	LOC6607600|XP_032579336.1|DSEC
OG0000749	CG31219|NP_001097837.1|DMEL	LOC6621628|XP_032577592.1|DSEC
OG0000750	Or49a|NP_523711.3|DMEL	LOC6608830|XP_002033544.1|DSEC
OG0000750	Or85f|NP_524289.1|DMEL	LOC6607125|XP_002031913.1|DSEC
OG0000751	Oatp58Db|NP_611658.3|DMEL	LOC6615506|XP_002039885.2|DSEC
OG0000751	Oatp58Da|NP_611657.2|DMEL	LOC6615504|XP_032571254.1|DSEC
OG0000752	CG7208|NP_650683.3|DMEL	LOC6616652|XP_032578015.1|DSEC
OG0000752	CG31948|NP_722807.1|DMEL	LOC6613098|XP_032577468.1|DSEC
OG0000753	CG5196|NP_650191.1|DMEL	LOC6621504|XP_032577189.1|DSEC
OG0000753	CG4483|NP_648294.1|DMEL	LOC6604993|XP_002029836.1|DSEC
OG0000754	CG4829|NP_728030.2|DMEL	LOC6618001|XP_032580653.1|DSEC
OG0000754	CG1492|NP_572774.1|DMEL	LOC6620308|XP_002044516.1|DSEC
OG0000755	PK2-R2|NP_731788.1|DMEL	LOC6606546|XP_002031347.2|DSEC
OG0000755	PK2-R1|NP_731790.1|DMEL	LOC6606545|XP_002031346.2|DSEC
OG0000756	fd96Ca|NP_524495.1|DMEL	LOC6619652|XP_002043867.1|DSEC
OG0000756	fd96Cb|NP_524496.1|DMEL	LOC6619654|XP_002043869.2|DSEC
OG0000757	eIF1|NP_647792.1|DMEL	LOC6610603|XP_002035171.1|DSEC
OG0000758	Agpat4|NP_648887.1|DMEL	LOC6605953|XP_002030765.1|DSEC
OG0000758	Agpat3|NP_001246793.1|DMEL	LOC6605954|XP_032574932.1|DSEC
OG0000759	MsR1|NP_001261324.1|DMEL	LOC6610475|XP_032575156.1|DSEC
OG0000759	MsR2|NP_001261323.1|DMEL	LOC6610473|XP_032575059.1|DSEC
OG0000760	CG42284|NP_611720.3|DMEL	LOC6615599|XP_032571327.1|DSEC
OG0000761	RluA-1|NP_723592.1|DMEL	LOC6612010|XP_032569931.1|DSEC
OG0000761	RluA-2|NP_609411.1|DMEL	LOC6612011|XP_002036528.2|DSEC
OG0000762	Wdr82|NP_609217.1|DMEL	LOC6611670|XP_002036205.1|DSEC
OG0000762	CG3515|NP_608687.2|DMEL	LOC6613112|XP_002037593.1|DSEC
OG0000763	CG33510|NP_001014493.2|DMEL	LOC6618232|XP_002042507.1|DSEC
OG0000763	CG33509|NP_001014494.1|DMEL	LOC6618233|XP_002042508.1|DSEC
OG0000764	Gld2|NP_001262829.1|DMEL	LOC6607387|XP_002032160.1|DSEC
OG0000764	wisp|NP_572766.1|DMEL	LOC6620293|XP_032582190.1|DSEC
OG0000765	Naa30B|NP_728606.1|DMEL	LOC6610328|XP_002034915.1|DSEC
OG0000765	Naa30A|NP_726727.1|DMEL	LOC6615965|XP_032580702.1|DSEC
OG0000766	CG9582|NP_609270.1|DMEL	LOC6611779|XP_002036302.1|DSEC
OG0000766	CG5254|NP_569856.2|DMEL	LOC6615896|XP_002040266.1|DSEC
OG0000767	mia|NP_001138010.1|DMEL	LOC6613960|XP_032578374.1|DSEC
OG0000767	Taf6|NP_524161.2|DMEL	LOC6619373|XP_002043589.1|DSEC
OG0000768	polo|NP_524179.2|DMEL	LOC6616273|XP_002040637.1|DSEC
OG0000769	CG5111|NP_651402.1|DMEL	LOC6616935|XP_002041265.1|DSEC
OG0000769	CG15445|NP_728390.1|DMEL	LOC6615195|XP_032580780.1|DSEC
OG0000770	Def|NP_523672.1|DMEL	LOC6608449|XP_002033183.1|DSEC
OG0000771	CG32263|NP_728903.1|DMEL	LOC6610662|XP_002035229.1|DSEC
OG0000771	CG32262|NP_647831.1|DMEL	LOC6610661|XP_002035228.2|DSEC
OG0000772	CG30424|NP_001097455.1|DMEL	LOC6618913|XP_032571596.1|DSEC
OG0000772	CG12970|NP_788360.2|DMEL	LOC6609335|XP_002034024.2|DSEC
OG0000773	CG17977|NP_652401.1|DMEL	LOC116800296|XP_032570131.1|DSEC
OG0000774	CG43776|NP_001261162.1|DMEL	LOC116800365|XP_032570733.1|DSEC
OG0000774	CG43777|NP_001261163.1|DMEL	LOC6613026|XP_032570729.1|DSEC
OG0000774	CG43775|NP_726425.3|DMEL	LOC116800364|XP_032570731.1|DSEC
OG0000775	CG34315|NP_001097298.2|DMEL	LOC6608955|XP_002033669.2|DSEC
OG0000775	CG12209|NP_610565.2|DMEL	LOC6608477|XP_002033211.1|DSEC
OG0000776	CG31128|NP_733000.1|DMEL	LOC6607752|XP_002032515.1|DSEC
OG0000776	CG32219|NP_730469.1|DMEL	LOC6619426|XP_002043641.1|DSEC
OG0000776	CG34258|NP_001097648.1|DMEL	LOC116800938|XP_032573569.1|DSEC
OG0000776	CG33710|NP_001027137.1|DMEL	LOC6619427|XP_002043642.2|DSEC
OG0000777	CG33333|NP_996225.1|DMEL	LOC6616753|XP_002041090.1|DSEC
OG0000777	CG42834|NP_001189244.1|DMEL	LOC6616752|XP_002041089.1|DSEC
OG0000777	CG14332|NP_650625.1|DMEL	LOC6616749|XP_002041086.1|DSEC
OG0000778	spo|NP_647975.2|DMEL	LOC6610890|XP_002035453.2|DSEC
OG0000778	spok|NP_001104460.2|DMEL	LOC116801578|XP_032577955.1|DSEC
OG0000779	CG1998|NP_572887.1|DMEL	LOC6618679|XP_002042938.1|DSEC
OG0000780	Marc|NP_610523.2|DMEL	LOC6608413|XP_002033147.1|DSEC
OG0000781	Trxr-1|NP_727251.1|DMEL	LOC6620193|XP_032582703.1|DSEC
OG0000781	Trxr-2|NP_524216.1|DMEL	LOC6616565|XP_002040924.1|DSEC
OG0000782	CG5906|NP_648518.1|DMEL	LOC6605361|XP_002030195.1|DSEC
OG0000782	CG1662|NP_572883.1|DMEL	LOC6618674|XP_002042933.1|DSEC
OG0000783	Rpt4R|NP_648525.1|DMEL	LOC6605369|XP_002030203.1|DSEC
OG0000783	Rpt4|NP_572308.3|DMEL	LOC116802020|XP_032580764.1|DSEC
OG0000784	ND-24L|NP_648965.1|DMEL	LOC6606063|XP_002030873.1|DSEC
OG0000784	ND-24|NP_573228.1|DMEL	LOC6618099|XP_002042397.1|DSEC
OG0000785	Ssl2|NP_651656.2|DMEL	LOC6612637|XP_032577719.1|DSEC
OG0000785	Hmu|NP_477159.1|DMEL	LOC6617172|XP_032576431.1|DSEC
OG0000786	JYalpha|NP_001104092.2|DMEL	LOC6613800|XP_002038269.2|DSEC
OG0000786	Atpalpha|NP_732572.1|DMEL	LOC6620080|XP_032578453.1|DSEC
OG0000787	Uch-L5|NP_524003.1|DMEL	LOC6605042|XP_002029884.1|DSEC
OG0000787	Uch-L5R|NP_572781.1|DMEL	LOC6620320|XP_002044528.1|DSEC
OG0000788	CG42830|NP_001188834.1|DMEL	LOC116803603|XP_032583513.1|DSEC
OG0000788	akirin|NP_648113.1|DMEL	LOC6611137|XP_032575863.1|DSEC
OG0000789	CG34011|NP_001033878.3|DMEL	LOC6613514|XP_002037982.1|DSEC
OG0000789	CG14007|NP_001097090.2|DMEL	LOC6613513|XP_032580641.1|DSEC
OG0000790	CG31975|NP_001162840.1|DMEL	LOC6617205|XP_002041532.1|DSEC
OG0000790	CG31974|NP_001259800.1|DMEL	LOC6617206|XP_002041533.1|DSEC
OG0000791	CG6036|NP_651472.2|DMEL	LOC6617041|XP_032576682.1|DSEC
OG0000791	alph|NP_651701.1|DMEL	LOC6621278|XP_032579604.1|DSEC
OG0000792	NLaz|NP_001259867.1|DMEL	LOC6617375|XP_002041700.1|DSEC
OG0000793	CG4686|NP_650837.1|DMEL	LOC6619031|XP_002043276.1|DSEC
OG0000793	CG42395|NP_001138182.3|DMEL	LOC116802353|XP_032582737.1|DSEC
OG0000794	CG5126|NP_608584.1|DMEL	LOC6617357|XP_002041682.2|DSEC
OG0000795	Atg8a|NP_727447.1|DMEL	LOC6617583|XP_002041896.1|DSEC
OG0000796	Rpt3R|NP_649938.2|DMEL	LOC6607048|XP_032577637.1|DSEC
OG0000796	Rpt3|NP_572686.1|DMEL	LOC6617627|XP_032580867.1|DSEC
OG0000797	CG9399|NP_649913.1|DMEL	LOC6607086|XP_002031874.1|DSEC
OG0000797	CG9396|NP_649912.1|DMEL	LOC6607087|XP_002031875.1|DSEC
OG0000798	CG33156|NP_788346.1|DMEL	LOC6609023|XP_032570213.1|DSEC
OG0000798	CG6145|NP_725314.1|DMEL	LOC6609021|XP_002033725.1|DSEC
OG0000799	CG14740|NP_650152.1|DMEL	LOC6606732|XP_002031529.1|DSEC
OG0000799	kdn|NP_727091.1|DMEL	LOC6612276|XP_032580979.1|DSEC
OG0000800	CG10147|NP_648046.1|DMEL	LOC6611025|XP_002035582.1|DSEC
OG0000801	CG12782|NP_611772.2|DMEL	LOC6615675|XP_002040046.1|DSEC
OG0000801	Rae1|NP_611597.1|DMEL	LOC6615412|XP_002039794.1|DSEC
OG0000802	vanin-like|NP_572297.1|DMEL	LOC6612305|XP_002036815.1|DSEC
