Orthogroup	DMEL.longest_only	DYAK.longest_only
OG0000721	Vm26Aa|NP_476783.1|DMEL	LOC6528089|XP_002089156.1|DYAK
OG0000722	Ir60d|NP_001137757.2|DMEL	LOC26535065|XP_015051679.1|DYAK
OG0000722	Ir60b|NP_001137755.1|DMEL	LOC6532061|XP_015051677.1|DYAK
OG0000723	CG13324|NP_610833.1|DMEL	LOC6530019|XP_002090965.1|DYAK
OG0000724	Rpt6|NP_608447.1|DMEL	LOC6526166|XP_002101976.1|DYAK
OG0000724	Rpt6R|NP_651811.1|DMEL	LOC6538910|XP_002099414.1|DYAK
OG0000726	Gyc89Db|NP_650551.1|DMEL	LOC6537030|XP_002097597.1|DYAK
OG0000726	Gyc89Da|NP_001036718.1|DMEL	LOC6537031|XP_002097598.1|DYAK
OG0000727	CG5316|NP_650805.1|DMEL	LOC26535257|XP_015047272.2|DYAK
OG0000728	CG15368|NP_572541.1|DMEL	LOC6525893|XP_002101713.1|DYAK
OG0000728	CG45050|NP_001262407.1|DMEL	LOC6536343|XP_015047677.1|DYAK
OG0000729	CG42814|NP_001189301.1|DMEL	LOC26535746|XP_015048760.1|DYAK
OG0000729	CG42813|NP_733202.2|DMEL	LOC6538293|XP_002098820.2|DYAK
OG0000730	CG34015|NP_001033848.1|DMEL	LOC6524975|XP_002100815.1|DYAK
OG0000730	CG15362|NP_608634.1|DMEL	LOC6526477|XP_002087594.2|DYAK
OG0000731	CG11353|NP_647915.1|DMEL	LOC6532987|XP_039229603.1|DYAK
OG0000731	CG30471|NP_001261001.1|DMEL	LOC6531558|XP_002092356.1|DYAK
OG0000732	sina|NP_476725.1|DMEL	LOC6534397|XP_002095075.1|DYAK
OG0000732	sinah|NP_648927.1|DMEL	LOC6534396|XP_002095074.1|DYAK
OG0000733	Cyt-c1L|NP_651683.1|DMEL	LOC6538076|XP_002098610.1|DYAK
OG0000733	Cyt-c1|NP_647958.1|DMEL	LOC6533054|XP_002093786.1|DYAK
OG0000734	CG15208|NP_572664.1|DMEL	LOC6525095|XP_039233357.1|DYAK
OG0000734	CG14995|NP_728935.1|DMEL	LOC6532904|XP_002093640.1|DYAK
OG0000735	TrxT|NP_572212.1|DMEL	LOC6524165|XP_002100028.1|DYAK
OG0000735	Trx-2|NP_523526.1|DMEL	LOC6527878|XP_002088950.1|DYAK
OG0000736	FASN2|NP_001259986.1|DMEL	LOC6526672|XP_002087780.1|DYAK
OG0000736	FASN1|NP_001137778.2|DMEL	LOC6526675|XP_002087781.2|DYAK
OG0000737	Adf1|NP_001260730.1|DMEL	LOC6528299|XP_039226664.1|DYAK
OG0000738	Sirup|NP_609170.1|DMEL	LOC6527632|XP_002088720.1|DYAK
OG0000738	CG15283|NP_652574.3|DMEL	LOC6528233|XP_002089295.1|DYAK
OG0000739	VhaPPA1-2|NP_650406.2|DMEL	LOC6537255|XP_002097813.1|DYAK
OG0000739	VhaPPA1-1|NP_652010.1|DMEL	LOC6537253|XP_002097811.1|DYAK
OG0000740	CG9492|NP_001287256.1|DMEL	LOC6536400|XP_039232567.1|DYAK
OG0000741	nonA|NP_727962.1|DMEL	LOC6524962|XP_002100802.1|DYAK
OG0000741	nonA-l|NP_536740.1|DMEL	LOC6536705|XP_002097277.1|DYAK
OG0000742	CG1695|NP_728346.2|DMEL	LOC6526092|XP_015046635.2|DYAK
OG0000742	tbc|NP_608395.6|DMEL	LOC6526094|XP_002101911.3|DYAK
OG0000743	Ctr9|NP_788449.1|DMEL	LOC6532345|XP_002093105.3|DYAK
OG0000743	CG9899|NP_611764.1|DMEL	LOC6531783|XP_002092570.1|DYAK
OG0000744	CG18003|NP_001027401.1|DMEL	LOC6529347|XP_002090352.1|DYAK
OG0000745	CAH15|NP_611525.1|DMEL	LOC6530733|XP_002091623.2|DYAK
OG0000745	CAH13|NP_610602.2|DMEL	LOC6529372|XP_002090377.1|DYAK
OG0000746	Odc2|NP_477053.2|DMEL	LOC6528520|XP_002089566.1|DYAK
OG0000746	Odc1|NP_477052.2|DMEL	LOC6528519|XP_002089565.1|DYAK
OG0000747	Mes2|NP_730768.1|DMEL	LOC6535206|XP_002095865.3|DYAK
OG0000747	CG12768|NP_649431.1|DMEL	LOC6535204|XP_039230072.1|DYAK
OG0000748	CG15395|NP_608696.3|DMEL	LOC6526593|XP_002087701.1|DYAK
OG0000748	mei-38|NP_001334676.1|DMEL	LOC6523927|XP_015045377.1|DYAK
OG0000749	CG31220|NP_732440.2|DMEL	LOC6535711|XP_002096338.3|DYAK
OG0000749	CG12133|NP_610540.2|DMEL	LOC6528840|XP_002089872.2|DYAK
OG0000749	CG16710|NP_651167.3|DMEL	LOC6537911|XP_002098451.1|DYAK
OG0000749	CG18754|NP_652652.3|DMEL	LOC6537912|XP_002098452.2|DYAK
OG0000749	CG31219|NP_001097837.1|DMEL	LOC6535712|XP_002096339.3|DYAK
OG0000750	Or49a|NP_523711.3|DMEL	LOC6530121|XP_039228708.1|DYAK
OG0000750	Or85f|NP_524289.1|DMEL	LOC6536348|XP_002096930.1|DYAK
OG0000751	Oatp58Db|NP_611658.3|DMEL	LOC6531601|XP_002092398.3|DYAK
OG0000751	Oatp58Da|NP_611657.2|DMEL	LOC6531599|XP_039228484.1|DYAK
OG0000752	CG31948|NP_722807.1|DMEL	LOC6526565|XP_002087675.3|DYAK
OG0000753	CG5196|NP_650191.1|DMEL	LOC6536814|XP_002097384.1|DYAK
OG0000753	CG4483|NP_648294.1|DMEL	LOC6532606|XP_002093350.1|DYAK
OG0000754	CG4829|NP_728030.2|DMEL	LOC6525594|XP_015046379.1|DYAK
OG0000754	CG1492|NP_572774.1|DMEL	LOC6523988|XP_002099860.1|DYAK
OG0000755	PK2-R2|NP_731788.1|DMEL	LOC6536943|XP_039231758.1|DYAK
OG0000755	PK2-R1|NP_731790.1|DMEL	LOC6536944|XP_002097513.1|DYAK
OG0000756	fd96Ca|NP_524495.1|DMEL	LOC6538593|XP_002099115.1|DYAK
OG0000756	fd96Cb|NP_524496.1|DMEL	LOC6538592|XP_002099114.2|DYAK
OG0000757	eIF1|NP_647792.1|DMEL	LOC6532791|XP_039230756.1|DYAK
OG0000758	Agpat4|NP_648887.1|DMEL	LOC6535041|XP_002095706.2|DYAK
OG0000758	Agpat3|NP_001246793.1|DMEL	LOC6535040|XP_002095705.1|DYAK
OG0000759	MsR1|NP_001261324.1|DMEL	LOC6533516|XP_002094227.3|DYAK
OG0000759	MsR2|NP_001261323.1|DMEL	LOC6533519|XP_039229879.1|DYAK
OG0000760	CG42284|NP_611720.3|DMEL	LOC6531335|XP_039228329.1|DYAK
OG0000761	RluA-1|NP_723592.1|DMEL	LOC6527138|XP_015053184.1|DYAK
OG0000761	RluA-2|NP_609411.1|DMEL	LOC6527137|XP_015053617.1|DYAK
OG0000762	Wdr82|NP_609217.1|DMEL	LOC6527708|XP_002088792.1|DYAK
OG0000762	CG3515|NP_608687.2|DMEL	LOC6526582|XP_002087690.1|DYAK
OG0000763	CG33510|NP_001014493.2|DMEL	LOC6529257|XP_002090262.2|DYAK
OG0000763	CG33509|NP_001014494.1|DMEL	LOC6529256|XP_002090261.1|DYAK
OG0000764	Gld2|NP_001262829.1|DMEL	LOC6537705|XP_002098250.1|DYAK
OG0000764	wisp|NP_572766.1|DMEL	LOC6525520|XP_002101355.3|DYAK
OG0000765	Naa30B|NP_728606.1|DMEL	LOC6532375|XP_002093127.1|DYAK
OG0000765	Naa30A|NP_726727.1|DMEL	LOC6523904|XP_015045367.1|DYAK
OG0000766	CG9582|NP_609270.1|DMEL	LOC6527825|XP_002088898.1|DYAK
OG0000766	CG5254|NP_569856.2|DMEL	LOC6523832|XP_002099707.1|DYAK
OG0000767	mia|NP_001138010.1|DMEL	LOC6537469|XP_002098025.3|DYAK
OG0000767	Taf6|NP_524161.2|DMEL	LOC6534924|XP_015050931.1|DYAK
OG0000768	polo|NP_524179.2|DMEL	LOC6534818|XP_039229456.1|DYAK
OG0000769	CG5111|NP_651402.1|DMEL	LOC6538501|XP_002099023.1|DYAK
OG0000769	CG15445|NP_728390.1|DMEL	LOC6526147|XP_002101961.2|DYAK
OG0000770	Def|NP_523672.1|DMEL	LOC6528857|XP_002089889.1|DYAK
OG0000771	CG32263|NP_728903.1|DMEL	LOC6532849|XP_002093586.3|DYAK
OG0000771	CG32262|NP_647831.1|DMEL	LOC6532848|XP_002093585.3|DYAK
OG0000772	CG30424|NP_001097455.1|DMEL	LOC6532149|XP_002092925.2|DYAK
OG0000772	CG12970|NP_788360.2|DMEL	LOC6531519|XP_002092318.1|DYAK
OG0000774	CG43776|NP_001261162.1|DMEL	LOC6531991|XP_039228524.1|DYAK
OG0000774	CG43777|NP_001261163.1|DMEL	LOC6531990|XP_002092776.2|DYAK
OG0000774	CG43775|NP_726425.3|DMEL	LOC6531992|XP_002092778.3|DYAK
OG0000775	CG34315|NP_001097298.2|DMEL	LOC6529999|XP_002090945.2|DYAK
OG0000775	CG12209|NP_610565.2|DMEL	LOC6528885|XP_002089917.1|DYAK
OG0000776	CG31128|NP_733000.1|DMEL	LOC6538711|XP_002099226.1|DYAK
OG0000776	CG32219|NP_730469.1|DMEL	LOC6534870|XP_002095542.2|DYAK
OG0000776	CG34258|NP_001097648.1|DMEL	LOC26534482|XP_015050888.1|DYAK
OG0000776	CG33710|NP_001027137.1|DMEL	LOC6534869|XP_002095541.1|DYAK
OG0000777	CG33333|NP_996225.1|DMEL	LOC6537466|XP_002098022.1|DYAK
OG0000777	CG42834|NP_001189244.1|DMEL	LOC6537467|XP_002098023.1|DYAK
OG0000777	CG14332|NP_650625.1|DMEL	LOC6535422|XP_002096071.2|DYAK
OG0000778	spo|NP_647975.2|DMEL	LOC6533076|XP_002093808.1|DYAK
OG0000778	spok|NP_001104460.2|DMEL	LOC6529128|XP_002090139.2|DYAK
OG0000779	CG1998|NP_572887.1|DMEL	LOC6524612|XP_002100469.1|DYAK
OG0000780	Marc|NP_610523.2|DMEL	LOC6528815|XP_002089847.1|DYAK
OG0000781	Trxr-1|NP_727251.1|DMEL	LOC6525328|XP_015046242.1|DYAK
OG0000781	Trxr-2|NP_524216.1|DMEL	LOC6539820|XP_002086704.1|DYAK
OG0000782	CG5906|NP_648518.1|DMEL	LOC6533805|XP_002094506.1|DYAK
OG0000782	CG1662|NP_572883.1|DMEL	LOC6524609|XP_002100466.2|DYAK
OG0000783	Rpt4R|NP_648525.1|DMEL	LOC6533813|XP_039230888.1|DYAK
OG0000783	Rpt4|NP_572308.3|DMEL	LOC6524017|XP_002099889.1|DYAK
OG0000784	ND-24L|NP_648965.1|DMEL	LOC6534353|XP_002095032.1|DYAK
OG0000784	ND-24|NP_573228.1|DMEL	LOC6525695|XP_002101517.1|DYAK
OG0000785	Ssl2|NP_651656.2|DMEL	LOC6538111|XP_002098646.1|DYAK
OG0000785	Hmu|NP_477159.1|DMEL	LOC6538274|XP_002098801.1|DYAK
OG0000786	Atpalpha|NP_732572.1|DMEL	LOC6535874|XP_015047407.2|DYAK
OG0000787	Uch-L5|NP_524003.1|DMEL	LOC6532554|XP_002093299.1|DYAK
OG0000787	Uch-L5R|NP_572781.1|DMEL	LOC6523979|XP_002099851.1|DYAK
OG0000788	CG42830|NP_001188834.1|DMEL	LOC26534473|XP_015052819.1|DYAK
OG0000788	akirin|NP_648113.1|DMEL	LOC6533310|XP_002094036.1|DYAK
OG0000789	CG14007|NP_001097090.2|DMEL	LOC6528123|XP_039226925.1|DYAK
OG0000790	CG31975|NP_001162840.1|DMEL	LOC6526258|XP_002087380.2|DYAK
OG0000790	CG31974|NP_001259800.1|DMEL	LOC6526259|XP_002087381.3|DYAK
OG0000791	CG6036|NP_651472.2|DMEL	LOC6538400|XP_002098924.2|DYAK
OG0000791	alph|NP_651701.1|DMEL	LOC6538042|XP_002098577.1|DYAK
OG0000792	NLaz|NP_001259867.1|DMEL	LOC6526421|XP_002087540.3|DYAK
OG0000793	CG4686|NP_650837.1|DMEL	LOC6535734|XP_002096357.1|DYAK
OG0000793	CG42395|NP_001138182.3|DMEL	LOC26535498|XP_015046541.1|DYAK
OG0000794	CG5126|NP_608584.1|DMEL	LOC6526401|XP_002087520.1|DYAK
OG0000795	Atg8a|NP_727447.1|DMEL	LOC6526041|XP_002101858.1|DYAK
OG0000795	Atg8b|NP_650649.1|DMEL	LOC6535476|XP_002096107.1|DYAK
OG0000796	Rpt3R|NP_649938.2|DMEL	LOC6536423|XP_002097005.2|DYAK
OG0000796	Rpt3|NP_572686.1|DMEL	LOC6525071|XP_002100910.1|DYAK
OG0000797	CG9399|NP_649913.1|DMEL	LOC6536385|XP_002096967.1|DYAK
OG0000797	CG9396|NP_649912.1|DMEL	LOC6536384|XP_002096966.1|DYAK
OG0000798	CG33156|NP_788346.1|DMEL	LOC6529930|XP_015052509.1|DYAK
OG0000798	CG6145|NP_725314.1|DMEL	LOC6529931|XP_015052513.1|DYAK
OG0000799	CG14740|NP_650152.1|DMEL	LOC6536756|XP_002097328.1|DYAK
OG0000799	kdn|NP_727091.1|DMEL	LOC6524027|XP_002099899.2|DYAK
OG0000800	CG10147|NP_648046.1|DMEL	LOC6533206|XP_002093932.1|DYAK
OG0000801	CG12782|NP_611772.2|DMEL	LOC6531791|XP_039228851.1|DYAK
OG0000801	Rae1|NP_611597.1|DMEL	LOC6530588|XP_002091501.1|DYAK
OG0000802	vanin-like|NP_572297.1|DMEL	LOC6524001|XP_002099873.2|DYAK
OG0000802	CG32751|NP_001284927.1|DMEL	LOC6524000|XP_002099872.2|DYAK
OG0000803	Dpy-30L1|NP_609445.1|DMEL	LOC6527176|XP_002088270.1|DYAK
OG0000803	Dpy-30L2|NP_647854.1|DMEL	LOC6532894|XP_002093630.1|DYAK
OG0000804	CG13168|NP_995823.1|DMEL	LOC6530158|XP_002091100.1|DYAK
OG0000804	CG1137|NP_649665.2|DMEL	LOC6537625|XP_002098170.1|DYAK
OG0000805	CG4714|NP_610857.2|DMEL	LOC6529978|XP_002090924.1|DYAK
OG0000805	CG4712|NP_610856.1|DMEL	LOC6529979|XP_002090925.1|DYAK
OG0000806	CG18131|NP_608601.1|DMEL	LOC6526428|XP_002087547.1|DYAK
OG0000807	CG14352|NP_608609.1|DMEL	LOC6526436|XP_002087555.1|DYAK
OG0000808	CG31016|NP_733393.3|DMEL	LOC6538916|XP_002099420.2|DYAK
OG0000808	PH4alphaNE3|NP_651814.1|DMEL	LOC6538915|XP_002099419.2|DYAK
OG0000810	Cyp9b2|NP_523646.1|DMEL	LOC6528386|XP_002089433.3|DYAK
OG0000811	CG7997|NP_611119.1|DMEL	LOC6531417|XP_002092220.1|DYAK
OG0000812	CG8974|NP_573076.1|DMEL, CG32581|NP_727898.2|DMEL	LOC6524886|XP_002100726.1|DYAK
OG0000812	CG32847|NP_730026.1|DMEL	LOC26536196|XP_015050493.1|DYAK
OG0000813	bic|NP_476853.1|DMEL	LOC6530041|XP_002090987.1|DYAK
OG0000813	CG11835|NP_608532.1|DMEL	LOC6526322|XP_002087444.1|DYAK
OG0000814	jhamt|NP_609793.2|DMEL	LOC6529410|XP_002090415.1|DYAK
OG0000815	CG12512|NP_608924.1|DMEL	LOC6528157|XP_002089222.1|DYAK
OG0000816	CG2076|NP_572681.1|DMEL	LOC6525077|XP_002100916.1|DYAK
OG0000816	Mics1|NP_649725.2|DMEL	LOC6536036|XP_002096651.2|DYAK
OG0000817	CG6503|NP_001189297.1|DMEL	LOC6538396|XP_002098920.2|DYAK
OG0000817	CG34291|NP_001097938.1|DMEL	LOC120321768|XP_039231520.1|DYAK
OG0000818	CG13369|NP_569850.1|DMEL	LOC6523817|XP_002099692.1|DYAK
OG0000818	CG17010|NP_609560.2|DMEL	LOC26536002|XP_015054682.1|DYAK
OG0000819	OdsH|NP_523389.3|DMEL	LOC6525713|XP_039231077.1|DYAK
OG0000819	unc-4|NP_001285389.1|DMEL	LOC6525710|XP_002101532.1|DYAK
OG0000820	CG12231|NP_573390.1|DMEL	LOC6525183|XP_002101021.1|DYAK
OG0000820	CG7222|NP_610613.1|DMEL	LOC6529361|XP_002090366.1|DYAK
OG0000821	CG10909|NP_650236.1|DMEL	LOC6536881|XP_002097450.1|DYAK
OG0000821	Fib|NP_523817.1|DMEL	LOC6531763|XP_002092551.1|DYAK
OG0000822	CG13727|NP_648969.1|DMEL	LOC6534347|XP_002095027.3|DYAK
OG0000822	CG13386|NP_609226.1|DMEL	LOC6527723|XP_002088806.1|DYAK
OG0000823	CG11600|NP_650217.2|DMEL	LOC6536851|XP_002097420.3|DYAK
OG0000823	CG11608|NP_650218.3|DMEL	LOC6536852|XP_002097421.2|DYAK
OG0000823	CG11598|NP_001036710.1|DMEL, CG18530|NP_652714.2|DMEL	LOC6536850|XP_002097419.1|DYAK
OG0000824	Pkd2|NP_609561.2|DMEL	LOC6527377|XP_002088469.1|DYAK
OG0000825	Or74a|NP_524123.1|DMEL	LOC6534350|XP_002095029.1|DYAK
OG0000825	Or35a|NP_723916.1|DMEL	LOC6528988|XP_039226419.1|DYAK
OG0000826	Lhr|NP_611210.3|DMEL	LOC6531649|XP_002092446.1|DYAK
OG0000827	Lcp65Ab1|NP_524814.2|DMEL, Lcp65Ab2|NP_788469.1|DMEL	LOC6533167|XP_002093893.3|DYAK, LOC6533168|XP_002093894.3|DYAK, LOC6533170|XP_002093896.1|DYAK, LOC6533169|XP_002093895.1|DYAK
OG0000828	CG42822|NP_001189243.1|DMEL	LOC26536022|XP_015048365.1|DYAK
OG0000830	AnxB10|NP_001162804.1|DMEL	LOC6526056|XP_015046615.1|DYAK
OG0000831	Lsp2|NP_524816.1|DMEL	LOC6533845|XP_002094545.2|DYAK
OG0000832	EMC7|NP_611078.1|DMEL	LOC6531490|XP_002092289.1|DYAK
OG0000833	Ir75d|NP_649074.2|DMEL	LOC6535006|XP_002095676.3|DYAK
OG0000834	CG15515|NP_001263088.1|DMEL	LOC6537978|XP_002098515.1|DYAK
OG0000835	Dscam2|NP_001261500.1|DMEL	LOC6533279|XP_002094005.3|DYAK
OG0000836	CG5355|NP_609397.2|DMEL	LOC6528044|XP_039227579.1|DYAK
OG0000837	fzr2|NP_611854.1|DMEL	LOC26536167|XP_015051627.1|DYAK
OG0000837	fzr|NP_524852.2|DMEL	LOC6524213|XP_002100076.1|DYAK
OG0000838	CG42502|NP_001163011.1|DMEL	LOC26536366|XP_039228223.1|DYAK
OG0000838	CG42305|NP_001137837.1|DMEL	LOC26535269|XP_015052889.1|DYAK
OG0000839	Atu|NP_524240.1|DMEL	LOC6537494|XP_002098042.1|DYAK
OG0000839	CG10887|NP_650866.1|DMEL	LOC6535774|XP_015047348.2|DYAK
OG0000840	tomboy40|NP_610213.1|DMEL	LOC6529045|XP_002090076.1|DYAK
OG0000840	Tom40|NP_652003.2|DMEL	LOC6525407|XP_002101242.1|DYAK
OG0000841	CG42402|NP_001287642.1|DMEL	LOC6535245|XP_039231317.1|DYAK
OG0000842	Sep5|NP_651961.1|DMEL	LOC6528509|XP_002089555.1|DYAK
OG0000842	Sep2|NP_524417.1|DMEL	LOC6535816|XP_002096438.1|DYAK
OG0000843	thoc5|NP_611856.1|DMEL	LOC6531936|XP_039228503.1|DYAK
OG0000844	Mlp60A|NP_001137750.1|DMEL	LOC6531979|XP_015051651.1|DYAK
OG0000844	Mlp84B|NP_477122.1|DMEL	LOC6536096|XP_015047565.1|DYAK
OG0000845	CG11695|NP_572732.1|DMEL	LOC6525007|XP_002100846.1|DYAK
OG0000845	CG11696|NP_572731.1|DMEL	LOC6525009|XP_002100848.1|DYAK
OG0000846	Obp99c|NP_651711.1|DMEL	LOC6538027|XP_002098562.1|DYAK
OG0000847	Cyp9h1|NP_610820.1|DMEL	LOC6530047|XP_002090993.1|DYAK
OG0000847	Cyp9c1|NP_523850.1|DMEL	LOC6532091|XP_002092867.1|DYAK
OG0000848	CG4267|NP_608661.1|DMEL	LOC6526533|XP_002087643.1|DYAK
OG0000848	CG6675|NP_610132.3|DMEL	LOC6529178|XP_015052243.1|DYAK
OG0000849	CG6614|NP_609511.3|DMEL	LOC6527286|XP_002088380.1|DYAK
OG0000849	CG14339|NP_608566.1|DMEL	LOC6526381|XP_002087500.1|DYAK
OG0000850	CG30268|NP_611712.2|DMEL	LOC6531324|XP_039228428.1|DYAK
OG0000850	CG30275|NP_788430.3|DMEL	LOC6531323|XP_002092127.3|DYAK
OG0000851	CG34460|NP_001097349.1|DMEL	LOC6531353|XP_015051263.1|DYAK
OG0000852	CG44433|NP_001137702.1|DMEL	LOC120321039|XP_039228225.1|DYAK
OG0000852	CG44434|NP_788406.2|DMEL	LOC6531044|XP_002091880.3|DYAK
OG0000852	CG44435|NP_001286585.1|DMEL	LOC120321038|XP_039228224.1|DYAK
OG0000854	CG3097|NP_572259.1|DMEL	LOC6524103|XP_002099967.1|DYAK
OG0000854	CG3108|NP_572262.1|DMEL	LOC6524100|XP_039228477.1|DYAK
OG0000855	CG3740|NP_569932.1|DMEL	LOC6523938|XP_002099810.1|DYAK
OG0000855	Nazo|NP_649778.1|DMEL	LOC6536188|XP_002096779.1|DYAK
OG0000856	CG5347|NP_572970.1|DMEL	LOC6524744|XP_002100588.1|DYAK
OG0000856	Mkrn1|NP_524704.1|DMEL	LOC6534633|XP_002095308.3|DYAK
OG0000857	Mgstl|NP_524696.2|DMEL	LOC6526134|XP_002101951.2|DYAK
OG0000858	yellow-f|NP_524335.1|DMEL	LOC6536892|XP_002097461.1|DYAK
OG0000858	yellow-f2|NP_650247.1|DMEL	LOC6536893|XP_002097462.1|DYAK
OG0000860	CG5078|NP_649238.3|DMEL	LOC6534766|XP_002095441.3|DYAK
OG0000860	CG11537|NP_001097489.1|DMEL	LOC6533426|XP_039230595.1|DYAK
OG0000861	St3|NP_001261155.1|DMEL	LOC6531869|XP_002092656.2|DYAK
OG0000862	CG15653|NP_611540.1|DMEL	LOC6530708|XP_002091599.1|DYAK
OG0000862	CG31913|NP_723119.1|DMEL	LOC6528112|XP_002089179.1|DYAK
OG0000863	CG18596|NP_651031.1|DMEL	LOC6537728|XP_002098273.1|DYAK
OG0000864	CG16848|NP_609653.1|DMEL	LOC6527509|XP_002088599.1|DYAK
OG0000864	CG4407|NP_572837.1|DMEL	LOC6524541|XP_002100398.1|DYAK
OG0000865	CG34334|NP_001097042.1|DMEL	LOC6526232|XP_002102041.1|DYAK
OG0000865	RnpS1|NP_649903.1|DMEL	LOC6536375|XP_002096957.1|DYAK
OG0000866	CG4887|NP_608582.2|DMEL	LOC6526399|XP_002087518.1|DYAK
OG0000866	CG4896|NP_608583.5|DMEL	LOC6526400|XP_002087519.2|DYAK
OG0000867	CG4701|NP_609721.1|DMEL	LOC6528265|XP_002089318.1|DYAK
OG0000867	nmd|NP_609373.1|DMEL	LOC6528005|XP_002089072.1|DYAK
OG0000868	CG2061|NP_572682.1|DMEL	LOC6525076|XP_002100915.1|DYAK
OG0000869	CG14609|NP_649704.3|DMEL	LOC6536075|XP_002096685.1|DYAK
OG0000870	CG13562|NP_001246484.1|DMEL	LOC6531925|XP_002092711.3|DYAK
OG0000871	Smyd4-4|NP_610730.1|DMEL	LOC6530190|XP_002091128.1|DYAK
OG0000872	CG6873|NP_573321.1|DMEL	LOC6525837|XP_002101657.1|DYAK
OG0000872	tsr|NP_477034.1|DMEL	LOC6531967|XP_039228526.1|DYAK
OG0000873	olf413|NP_730711.3|DMEL	LOC6539817|XP_039229443.1|DYAK
OG0000874	CG6978|NP_572188.1|DMEL	LOC6524198|XP_002100061.1|DYAK
OG0000874	Picot|NP_725600.1|DMEL	LOC6531375|XP_015051292.1|DYAK
OG0000875	Tom20|NP_649169.3|DMEL	LOC6534857|XP_002095529.1|DYAK
OG0000877	ms_3_76Cc|NP_649136.1|DMEL	LOC6534916|XP_002095587.2|DYAK
OG0000877	CG12470|NP_569838.1|DMEL	LOC6523787|XP_002099662.1|DYAK
OG0000878	CG9861|NP_611778.1|DMEL	LOC6531801|XP_015051559.1|DYAK
OG0000878	CG13127|NP_609338.1|DMEL	LOC6527951|XP_002089018.1|DYAK
OG0000879	CG10822|NP_611450.1|DMEL	LOC6530854|XP_002091733.1|DYAK
OG0000880	Or92a|NP_524414.2|DMEL	LOC6539949|XP_002086824.3|DYAK
OG0000880	Or67c|NP_524018.2|DMEL	LOC6533579|XP_002094289.1|DYAK
OG0000881	Sems|NP_649270.1|DMEL	LOC6539773|XP_002086651.2|DYAK
OG0000881	CG10587|NP_001137989.2|DMEL	LOC6539766|XP_015044985.2|DYAK
OG0000881	CG11037|NP_649272.1|DMEL	LOC6534715|XP_002095390.1|DYAK
OG0000882	CG34325|NP_001097003.1|DMEL	LOC6525574|XP_002101409.1|DYAK
OG0000882	CG31624|NP_724318.1|DMEL, CG31988|NP_610098.1|DMEL	LOC6529231|XP_015052253.1|DYAK
OG0000883	CG9400|NP_572957.1|DMEL	LOC6524720|XP_039230630.1|DYAK
OG0000884	CG3251|NP_608851.1|DMEL	LOC6526852|XP_002087952.2|DYAK
OG0000884	otu|NP_511089.2|DMEL	LOC6525299|XP_002101135.1|DYAK
OG0000885	euc|NP_001247188.1|DMEL	LOC6535629|XP_015047244.1|DYAK
OG0000886	CG14305|NP_650732.1|DMEL	LOC6535579|XP_002096208.1|DYAK
OG0000887	CG42249|NP_572684.2|DMEL	LOC6525075|XP_015046084.1|DYAK
OG0000888	RhoGEF3|NP_612024.4|DMEL	LOC6532220|XP_015049231.1|DYAK
OG0000889	CG11370|NP_649408.1|DMEL	LOC6535174|XP_015051058.2|DYAK
OG0000890	CycB|NP_726244.1|DMEL	LOC6531333|XP_002092137.1|DYAK
OG0000891	CG9254|NP_609664.1|DMEL	LOC6527532|XP_002088622.1|DYAK
OG0000891	dmGlut|NP_620115.2|DMEL	LOC6527336|XP_002088428.1|DYAK
OG0000892	CG6168|NP_648459.1|DMEL	LOC6533697|XP_002094402.1|DYAK
OG0000892	isoQC|NP_788550.1|DMEL	LOC6534771|XP_015050827.2|DYAK
OG0000893	Ir84a|NP_649720.2|DMEL	LOC6539878|XP_002086762.3|DYAK
OG0000894	Tailor|NP_001262327.1|DMEL	LOC6536100|XP_002096708.2|DYAK
OG0000895	JhI-26|NP_523761.2|DMEL	LOC6531432|XP_002092235.1|DYAK
OG0000896	CG15710|NP_611122.1|DMEL	LOC6531414|XP_002092217.2|DYAK
OG0000896	CG3847|NP_572317.2|DMEL	LOC6524025|XP_002099897.1|DYAK
OG0000897	E_spl_m8-HLH|NP_524513.1|DMEL	LOC6538424|XP_002098948.1|DYAK
OG0000897	E_spl_m5-HLH|NP_524511.1|DMEL	LOC6538427|XP_002098951.1|DYAK
OG0000898	CG4927|NP_001033953.1|DMEL	LOC6531388|XP_002092191.1|DYAK
OG0000898	CG3700|NP_611736.1|DMEL	LOC6531737|XP_002092527.1|DYAK
OG0000899	CG7800|NP_649770.1|DMEL	LOC6536175|XP_002096766.3|DYAK
OG0000899	CG18249|NP_001163549.1|DMEL	LOC6536176|XP_002096767.2|DYAK
OG0000900	Obp58c|NP_611710.1|DMEL	LOC6531321|XP_002092125.1|DYAK
OG0000900	Obp58b|NP_611709.1|DMEL	LOC6531320|XP_002092124.1|DYAK
OG0000901	Gr58b|NP_523808.2|DMEL	LOC6530539|XP_002091454.1|DYAK
OG0000901	Gr58a|NP_726135.2|DMEL	LOC6530538|XP_002091453.1|DYAK
OG0000902	Ir7e|NP_001138176.1|DMEL	LOC26535388|XP_015046278.1|DYAK
OG0000902	Ir7f|NP_001138177.1|DMEL	LOC6525393|XP_015046277.1|DYAK
OG0000903	Acbp3|NP_648083.1|DMEL	LOC6533271|XP_002093997.1|DYAK
OG0000903	Acbp4|NP_648081.1|DMEL	LOC6533269|XP_002093995.1|DYAK
