Orthogroup	DKIK.longest_only	DSUZ.longest_only
OG0000489	LOC108084511|XP_017036237.1|DKIK	LOC108021797|XP_016946089.1|DSUZ
OG0000490	LOC108079994|XP_017030049.1|DKIK	LOC108018890|XP_036675837.1|DSUZ
OG0000490	LOC108079926|XP_017029950.1|DKIK	LOC108011228|XP_016931816.1|DSUZ
OG0000491	LOC108072985|XP_017019916.1|DKIK	LOC108009359|XP_016929149.1|DSUZ
OG0000492	LOC108076274|XP_017024511.1|DKIK	LOC108010329|XP_016930746.1|DSUZ
OG0000492	LOC108075819|XP_017023881.1|DKIK	LOC108011906|XP_016932648.1|DSUZ
OG0000493	LOC108077890|XP_017026916.1|DKIK	LOC108014842|XP_036673575.1|DSUZ
OG0000494	LOC108073506|XP_017020668.1|DKIK	LOC108017664|XP_016940261.2|DSUZ
OG0000494	LOC108085241|XP_017037272.1|DKIK	LOC108018440|XP_016941491.1|DSUZ
OG0000495	LOC108084975|XP_017036890.1|DKIK	LOC108016998|XP_016939433.1|DSUZ
OG0000495	LOC108082614|XP_017033583.1|DKIK	LOC108017823|XP_016940462.1|DSUZ
OG0000496	LOC108074467|XP_017022027.1|DKIK	LOC108021138|XP_016945185.1|DSUZ
OG0000497	LOC108072479|XP_017019134.1|DKIK, LOC108072826|XP_017019606.1|DKIK	LOC108007523|XP_016926701.1|DSUZ
OG0000497	LOC108072849|XP_017019649.1|DKIK	LOC108021185|XP_016945258.1|DSUZ
OG0000498	LOC108073161|XP_017020156.1|DKIK	LOC108020620|XP_036673411.1|DSUZ
OG0000499	LOC108076167|XP_017024383.1|DKIK	LOC108017809|XP_016940446.1|DSUZ
OG0000499	LOC108085747|XP_017037969.1|DKIK	LOC108016836|XP_016939147.1|DSUZ
OG0000500	LOC108080611|XP_017030924.1|DKIK	LOC108007747|XP_036672076.1|DSUZ
OG0000500	LOC108080589|XP_017030883.1|DKIK	LOC108007757|XP_016927000.2|DSUZ
OG0000501	LOC108070906|XP_017017051.1|DKIK	LOC108019588|XP_016942918.1|DSUZ
OG0000501	LOC108070790|XP_017016878.1|DKIK	LOC108019591|XP_016942919.1|DSUZ
OG0000501	LOC108076884|XP_017025404.1|DKIK	LOC108005397|XP_016924152.1|DSUZ
OG0000502	LOC108078460|XP_017027841.1|DKIK	LOC108009465|XP_016929333.1|DSUZ
OG0000503	LOC108072232|XP_017018783.1|DKIK	LOC108008258|XP_016927536.1|DSUZ
OG0000503	LOC108074489|XP_017022051.1|DKIK, LOC108072233|XP_017018784.1|DKIK	LOC108008257|XP_016927535.2|DSUZ
OG0000504	LOC108079882|XP_017029888.1|DKIK, LOC108083296|XP_017034522.1|DKIK	LOC108006687|XP_016925714.2|DSUZ
OG0000505	LOC108071787|XP_017018141.1|DKIK	LOC108018884|XP_036675752.1|DSUZ
OG0000505	LOC108080116|XP_017030236.1|DKIK	LOC108019217|XP_016942501.1|DSUZ
OG0000506	LOC108073342|XP_017020395.1|DKIK	LOC108005036|XP_036673419.1|DSUZ
OG0000506	LOC108073351|XP_017020404.1|DKIK	LOC108005035|XP_016923661.2|DSUZ
OG0000507	LOC108079265|XP_017029045.1|DKIK	LOC108004663|XP_016923128.1|DSUZ
OG0000507	LOC108079261|XP_017029039.1|DKIK	LOC108004664|XP_016923129.1|DSUZ
OG0000508	LOC108078445|XP_017027823.1|DKIK	LOC108012744|XP_016933667.2|DSUZ
OG0000508	LOC108084753|XP_017036554.1|DKIK	LOC108013204|XP_016934403.1|DSUZ
OG0000509	LOC108076359|XP_017024645.1|DKIK	LOC108009916|XP_016930130.1|DSUZ
OG0000509	LOC108076397|XP_017024724.1|DKIK	LOC108009621|XP_016929598.1|DSUZ
OG0000510	LOC108073052|XP_017020008.1|DKIK	LOC108010013|XP_016930294.2|DSUZ, LOC108010012|XP_016930293.2|DSUZ
OG0000510	LOC108073053|XP_017020009.1|DKIK	LOC108010011|XP_016930292.1|DSUZ
OG0000511	LOC108077021|XP_017025618.1|DKIK	LOC108004657|XP_016923106.1|DSUZ
OG0000511	LOC108077316|XP_017026094.1|DKIK	LOC108021478|XP_016945709.1|DSUZ
OG0000512	LOC108082064|XP_017032830.1|DKIK	LOC108016168|XP_016938282.1|DSUZ
OG0000512	LOC108073755|XP_017021011.1|DKIK	LOC108010686|XP_016931084.2|DSUZ
OG0000513	LOC108076494|XP_017024874.1|DKIK	LOC108018186|XP_016941179.1|DSUZ
OG0000513	LOC108082169|XP_017032964.1|DKIK	LOC108021195|XP_016945274.1|DSUZ
OG0000514	LOC108077215|XP_017025957.1|DKIK	LOC108014280|XP_016935813.1|DSUZ
OG0000514	LOC108077193|XP_017025926.1|DKIK	LOC108014302|XP_016935858.1|DSUZ
OG0000515	LOC108074899|XP_017022614.1|DKIK	LOC108020422|XP_016944219.1|DSUZ
OG0000515	LOC108078616|XP_017028028.1|DKIK, LOC108078617|XP_017028029.1|DKIK	LOC108014633|XP_036672114.1|DSUZ
OG0000516	LOC108079189|XP_017028935.1|DKIK	LOC108005280|XP_016923959.1|DSUZ
OG0000516	LOC108079188|XP_017028934.1|DKIK	LOC108005288|XP_016923973.1|DSUZ
OG0000517	LOC108083663|XP_017035025.1|DKIK	LOC118877282|XP_036671111.1|DSUZ
OG0000517	LOC108083662|XP_017035024.1|DKIK	LOC108013769|XP_036671112.1|DSUZ
OG0000518	LOC108078001|XP_017027046.1|DKIK	LOC108006833|XP_016925870.2|DSUZ
OG0000518	LOC108071893|XP_017018309.1|DKIK	LOC108013198|XP_016934396.1|DSUZ
OG0000518	LOC108080761|XP_017031103.1|DKIK	LOC108012585|XP_016933491.2|DSUZ, LOC108006881|XP_036672002.1|DSUZ
OG0000519	LOC108086047|XP_017038355.1|DKIK	LOC118876811|XP_036668656.1|DSUZ, LOC108006355|XP_016925365.1|DSUZ
OG0000520	LOC108085284|XP_017037329.1|DKIK, LOC108080607|XP_017030918.1|DKIK	LOC108011002|XP_016931517.2|DSUZ, LOC118879425|XP_036678188.1|DSUZ, LOC118879577|XP_036678372.1|DSUZ
OG0000521	LOC108082937|XP_017034033.1|DKIK	LOC108004832|XP_016923397.2|DSUZ
OG0000521	LOC108082900|XP_017033972.1|DKIK	LOC108004831|XP_036676028.1|DSUZ
OG0000522	LOC108085396|XP_017037453.1|DKIK	LOC108011282|XP_016931877.2|DSUZ
OG0000522	LOC108083609|XP_017034970.1|DKIK	LOC108006311|XP_036676167.1|DSUZ
OG0000523	LOC108073457|XP_017020581.1|DKIK	LOC108005046|XP_016923673.2|DSUZ
OG0000523	LOC108074183|XP_017021609.1|DKIK	LOC108015167|XP_016936933.1|DSUZ
OG0000524	LOC108083745|XP_017035150.1|DKIK	LOC108005987|XP_016924916.2|DSUZ
OG0000524	LOC108077615|XP_017026511.1|DKIK	LOC118877643|XP_036673089.1|DSUZ
OG0000524	LOC108077841|XP_017026857.1|DKIK	LOC108020562|XP_036673033.1|DSUZ
OG0000525	LOC108077961|XP_017026990.1|DKIK	LOC108009363|XP_016929153.1|DSUZ
OG0000525	LOC108078079|XP_017027155.1|DKIK	LOC108009362|XP_016929152.1|DSUZ
OG0000526	LOC108075598|XP_017023609.1|DKIK	LOC108009284|XP_016929006.1|DSUZ
OG0000526	LOC108083996|XP_017035502.1|DKIK	LOC108018138|XP_016941084.1|DSUZ
OG0000527	LOC108086082|XP_017038389.1|DKIK	LOC108021217|XP_036668816.1|DSUZ
OG0000527	LOC108086168|XP_017038519.1|DKIK	LOC108021083|XP_016945090.1|DSUZ
OG0000528	LOC108082197|XP_017033009.1|DKIK	LOC108019656|XP_016943037.1|DSUZ
OG0000529	LOC108077335|XP_017026113.1|DKIK	LOC108009810|XP_016929980.1|DSUZ
OG0000529	LOC108081382|XP_017032028.1|DKIK	LOC108014970|XP_016936683.1|DSUZ
OG0000530	LOC108073264|XP_017020311.1|DKIK	LOC108018736|XP_016941799.2|DSUZ
OG0000530	LOC108075126|XP_017022898.1|DKIK	LOC108012589|XP_016933496.1|DSUZ
OG0000531	LOC108074321|XP_017021810.1|DKIK	LOC108019142|XP_016942383.1|DSUZ
OG0000532	LOC108081474|XP_017032161.1|DKIK	LOC118877580|XP_036672733.1|DSUZ, LOC108014326|XP_016935889.1|DSUZ
OG0000532	LOC108081490|XP_017032177.1|DKIK	LOC108018295|XP_016941310.2|DSUZ
OG0000533	LOC108074179|XP_017021605.1|DKIK	LOC108015350|XP_016937250.1|DSUZ
OG0000533	LOC108083184|XP_017034371.1|DKIK	LOC108007957|XP_016927216.1|DSUZ
OG0000534	LOC108080348|XP_017030538.1|DKIK	LOC108005347|XP_016924075.1|DSUZ
OG0000534	LOC108085252|XP_017037288.1|DKIK	LOC108020770|XP_016944641.1|DSUZ
OG0000535	LOC108072895|XP_017019708.1|DKIK	LOC108009646|XP_016929639.1|DSUZ
OG0000535	LOC108078405|XP_017027751.1|DKIK	LOC108019892|XP_016943460.1|DSUZ
OG0000536	LOC108085983|XP_017038273.1|DKIK	LOC108013610|XP_036671670.1|DSUZ
OG0000537	LOC108081340|XP_017031970.1|DKIK	LOC108017788|XP_016940419.1|DSUZ
OG0000538	LOC108078003|XP_017027045.1|DKIK	LOC108009193|XP_016928834.1|DSUZ
OG0000538	LOC108082499|XP_017033408.1|DKIK	LOC108018106|XP_016941009.1|DSUZ
OG0000539	LOC108085851|XP_017038098.1|DKIK	LOC108016309|XP_016938432.1|DSUZ
OG0000539	LOC108085840|XP_017038086.1|DKIK	LOC108014057|XP_016935564.1|DSUZ
OG0000540	LOC108074773|XP_017022440.1|DKIK	LOC108008299|XP_016927605.1|DSUZ
OG0000541	LOC108076820|XP_017025340.1|DKIK, LOC108076821|XP_017025342.1|DKIK	LOC108017718|XP_016940317.1|DSUZ, LOC108018164|XP_016941144.2|DSUZ
OG0000542	LOC108072052|XP_017018534.1|DKIK	LOC108015729|XP_036674607.1|DSUZ
OG0000542	LOC108085121|XP_017037152.1|DKIK	LOC108020426|XP_016944227.1|DSUZ
OG0000543	LOC108080291|XP_017030452.1|DKIK	LOC108007777|XP_016927022.2|DSUZ
OG0000543	LOC108076794|XP_017025304.1|DKIK	LOC108019564|XP_016942891.1|DSUZ
OG0000544	LOC108079123|XP_017028855.1|DKIK	LOC108013470|XP_016934841.1|DSUZ
OG0000544	LOC108074099|XP_017021482.1|DKIK	LOC108011785|XP_016932511.1|DSUZ
OG0000545	LOC108075398|XP_017023309.1|DKIK	LOC108020783|XP_016944650.2|DSUZ
OG0000545	LOC108075645|XP_017023678.1|DKIK	LOC108020785|XP_036674579.1|DSUZ
OG0000546	LOC108084378|XP_017036054.1|DKIK	LOC108007653|XP_016926865.2|DSUZ
OG0000546	LOC108083522|XP_017034844.1|DKIK, LOC108079245|XP_017029019.1|DKIK	LOC108006568|XP_016925592.1|DSUZ
OG0000548	LOC108085792|XP_017038029.1|DKIK	LOC108013099|XP_016934234.1|DSUZ
OG0000548	LOC108085791|XP_017038028.1|DKIK	LOC108013301|XP_016934581.1|DSUZ
OG0000549	LOC108076479|XP_017024857.1|DKIK	LOC108010152|XP_016930476.1|DSUZ
OG0000550	LOC108079069|XP_017028772.1|DKIK	LOC108013050|XP_016934149.1|DSUZ
OG0000550	LOC108079054|XP_017028750.1|DKIK	LOC108012932|XP_016933956.1|DSUZ
OG0000551	LOC108072919|XP_017019753.1|DKIK	LOC108017782|XP_036669873.1|DSUZ
OG0000552	LOC108085919|XP_017038183.1|DKIK	LOC108016487|XP_016938643.2|DSUZ
OG0000552	LOC108085913|XP_017038175.1|DKIK	LOC108016486|XP_036675629.1|DSUZ
OG0000553	LOC108077083|XP_017025740.1|DKIK	LOC108021070|XP_016945071.1|DSUZ
OG0000554	LOC108081171|XP_017031716.1|DKIK	LOC118877964|XP_036674650.1|DSUZ
OG0000554	LOC108081172|XP_017031717.1|DKIK	LOC108007839|XP_036674679.1|DSUZ
OG0000555	LOC108078648|XP_017028068.1|DKIK	LOC108012627|XP_016933538.1|DSUZ
OG0000555	LOC108079897|XP_017029914.1|DKIK	LOC108007179|XP_016926300.1|DSUZ
OG0000556	LOC108080353|XP_017030546.1|DKIK	LOC108005241|XP_016923923.1|DSUZ
OG0000556	LOC108081229|XP_017031794.1|DKIK	LOC108014553|XP_016936186.1|DSUZ
OG0000557	LOC108080430|XP_017030652.1|DKIK	LOC108019244|XP_016942529.2|DSUZ
OG0000557	LOC108080431|XP_017030653.1|DKIK	LOC108019281|XP_016942584.2|DSUZ
OG0000558	LOC108080944|XP_017031338.1|DKIK	LOC108014558|XP_016936194.1|DSUZ
OG0000558	LOC108071723|XP_017018036.1|DKIK	LOC108004619|XP_016923048.1|DSUZ
OG0000559	LOC108085900|XP_017038154.1|DKIK	LOC108006792|XP_036675688.1|DSUZ, LOC108006769|XP_036674765.1|DSUZ
OG0000559	LOC108083011|XP_017034125.1|DKIK	LOC108008001|XP_016927270.2|DSUZ
OG0000560	LOC108081832|XP_017032562.1|DKIK	LOC108018218|XP_016941226.1|DSUZ
OG0000560	LOC108081831|XP_017032561.1|DKIK	LOC108018217|XP_016941225.1|DSUZ
OG0000561	LOC108070495|XP_017016479.1|DKIK	LOC108013627|XP_016935060.1|DSUZ
OG0000561	LOC108070492|XP_017016474.1|DKIK	LOC108012283|XP_036671710.1|DSUZ
OG0000562	LOC108073960|XP_017021286.1|DKIK	LOC108017382|XP_036670681.1|DSUZ
OG0000562	LOC108073994|XP_017021336.1|DKIK	LOC108015911|XP_016937972.1|DSUZ
OG0000563	LOC108070399|XP_017016339.1|DKIK	LOC108014519|XP_016936146.1|DSUZ
OG0000563	LOC108070400|XP_017016341.1|DKIK	LOC108006384|XP_016925394.2|DSUZ
OG0000564	LOC108085799|XP_017038036.1|DKIK	LOC108012742|XP_016933665.1|DSUZ
OG0000564	LOC108085794|XP_017038032.1|DKIK	LOC108012709|XP_016933627.1|DSUZ
OG0000566	LOC108071462|XP_017017713.1|DKIK	LOC108019989|XP_036673858.1|DSUZ, LOC108019988|XP_036677534.1|DSUZ
OG0000566	LOC108075244|XP_017023090.1|DKIK	LOC108013263|XP_016934511.1|DSUZ
OG0000567	LOC108084641|XP_017036421.1|DKIK	LOC108011118|XP_016931679.1|DSUZ
OG0000567	LOC108084683|XP_017036504.1|DKIK	LOC108011116|XP_016931676.1|DSUZ
OG0000568	LOC108085757|XP_017037985.1|DKIK	LOC108019001|XP_016942104.1|DSUZ
OG0000568	LOC108077780|XP_017026767.1|DKIK	LOC108011600|XP_016932258.2|DSUZ
OG0000569	LOC108081189|XP_017031736.1|DKIK	LOC118877958|XP_036674628.1|DSUZ
OG0000570	LOC108077843|XP_017026860.1|DKIK	LOC108020633|XP_016944474.1|DSUZ
OG0000570	LOC108077850|XP_017026871.1|DKIK	LOC108020629|XP_016944470.2|DSUZ
OG0000571	LOC108077621|XP_017026518.1|DKIK	LOC108014798|XP_036673543.1|DSUZ
OG0000571	LOC108077798|XP_017026802.1|DKIK	LOC108014799|XP_036673519.1|DSUZ
OG0000572	LOC108083921|XP_017035405.1|DKIK	LOC108005692|XP_036673926.1|DSUZ
OG0000572	LOC108083922|XP_017035408.1|DKIK	LOC108005702|XP_016924518.1|DSUZ
OG0000573	LOC108075269|XP_017023129.1|DKIK	LOC108013380|XP_016934693.1|DSUZ
OG0000573	LOC108076428|XP_017024771.1|DKIK	LOC108009661|XP_016929672.1|DSUZ
OG0000574	LOC108078692|XP_017028132.1|DKIK	LOC108006668|XP_036671918.1|DSUZ
OG0000574	LOC108073352|XP_017020408.1|DKIK	LOC108005059|XP_016923687.2|DSUZ, LOC118877675|XP_036673252.1|DSUZ
OG0000575	LOC108070476|XP_017016449.1|DKIK	LOC108007272|XP_036671843.1|DSUZ
OG0000575	LOC108070487|XP_017016467.1|DKIK	LOC108007279|XP_036671959.1|DSUZ
OG0000576	LOC108085409|XP_017037467.1|DKIK	LOC108017112|XP_016939561.2|DSUZ
OG0000576	LOC108085392|XP_017037449.1|DKIK	LOC108017098|XP_036675117.1|DSUZ
OG0000577	LOC108079650|XP_017029533.1|DKIK	LOC108016329|XP_016938458.1|DSUZ
OG0000577	LOC108079610|XP_017029463.1|DKIK	LOC108016302|XP_016938428.1|DSUZ
OG0000578	LOC108077257|XP_017026013.1|DKIK	LOC108020947|XP_016944875.1|DSUZ
OG0000578	LOC108086146|XP_017038495.1|DKIK	LOC108008448|XP_016927789.1|DSUZ
OG0000579	LOC108077659|XP_017026564.1|DKIK	LOC108017214|XP_016938011.2|DSUZ
OG0000579	LOC108070421|XP_017016364.1|DKIK	LOC108006714|XP_016925745.1|DSUZ
OG0000580	LOC108081497|XP_017032201.1|DKIK, LOC108081477|XP_017032163.1|DKIK	LOC108012120|XP_036674774.1|DSUZ
OG0000580	LOC108081498|XP_017032202.1|DKIK	LOC108012121|XP_016932896.2|DSUZ
OG0000581	LOC108084863|XP_017036739.1|DKIK	LOC108018390|XP_036672534.1|DSUZ
OG0000581	LOC108075271|XP_017023130.1|DKIK	LOC108006332|XP_016925323.1|DSUZ
OG0000582	LOC108076617|XP_017025032.1|DKIK	LOC108009763|XP_016929875.1|DSUZ
OG0000583	LOC108074226|XP_017021659.1|DKIK	LOC108008792|XP_016928178.1|DSUZ
OG0000583	LOC108074225|XP_017021658.1|DKIK	LOC108009036|XP_016928499.1|DSUZ
OG0000584	LOC108082720|XP_017033716.1|DKIK	LOC108011976|XP_016932730.1|DSUZ
OG0000584	LOC108082719|XP_017033715.1|DKIK	LOC108011270|XP_016931870.1|DSUZ
OG0000585	LOC108072706|XP_017019431.1|DKIK	LOC108018323|XP_016941352.1|DSUZ
OG0000585	LOC108072692|XP_017019419.1|DKIK	LOC118877359|XP_036671736.1|DSUZ
OG0000586	LOC108072270|XP_017018825.1|DKIK	LOC108010239|XP_016930581.1|DSUZ
OG0000586	LOC108082572|XP_017033518.1|DKIK	LOC108017815|XP_016940453.1|DSUZ
OG0000586	LOC108070913|XP_017017058.1|DKIK	LOC108019921|XP_016943516.1|DSUZ
OG0000587	LOC108085365|XP_017037426.1|DKIK	LOC108009774|XP_016929893.1|DSUZ, LOC108008283|XP_016927560.2|DSUZ, LOC108010421|XP_016930771.2|DSUZ, LOC108017921|XP_016940584.1|DSUZ
OG0000589	LOC108071756|XP_017018070.1|DKIK	LOC108016912|XP_016939319.1|DSUZ
OG0000590	LOC108073189|XP_017020194.1|DKIK	LOC108011016|XP_036673990.1|DSUZ
OG0000590	LOC108079397|XP_017029211.1|DKIK	LOC108018907|XP_016941988.2|DSUZ, LOC108007736|XP_016926980.2|DSUZ
OG0000592	LOC108076818|XP_017025338.1|DKIK	LOC108009687|XP_016929723.1|DSUZ
OG0000592	LOC108074668|XP_017022276.1|DKIK	LOC108008840|XP_016928234.1|DSUZ
OG0000593	LOC108075714|XP_017023734.1|DKIK	LOC108010733|XP_036674522.1|DSUZ
OG0000593	LOC108084251|XP_017035882.1|DKIK	LOC108019192|XP_016942454.1|DSUZ
OG0000594	LOC108075727|XP_017023755.1|DKIK	LOC108014784|XP_016936466.1|DSUZ
OG0000594	LOC108080439|XP_017030663.1|DKIK	LOC108017407|XP_016939922.2|DSUZ
OG0000595	LOC108074078|XP_017021444.1|DKIK	LOC118877925|XP_036674395.1|DSUZ, LOC108010981|XP_036672519.1|DSUZ
OG0000595	LOC108084252|XP_017035879.1|DKIK	LOC108014764|XP_016936445.2|DSUZ
OG0000596	LOC108080341|XP_017030530.1|DKIK	LOC108015398|XP_016937307.1|DSUZ
OG0000596	LOC108073310|XP_017020359.1|DKIK	LOC108010921|XP_016931410.2|DSUZ
OG0000597	LOC108075666|XP_017023704.1|DKIK	LOC108011499|XP_016932138.2|DSUZ
OG0000597	LOC108086015|XP_017038315.1|DKIK	LOC118878093|XP_036675289.1|DSUZ
OG0000598	LOC108084589|XP_017036353.1|DKIK	LOC108014127|XP_036673912.1|DSUZ
OG0000599	LOC108073360|XP_017020413.1|DKIK	LOC108011847|XP_016932575.2|DSUZ
OG0000599	LOC108073267|XP_017020313.1|DKIK	LOC108012776|XP_016933699.1|DSUZ
OG0000600	LOC108081263|XP_017031846.1|DKIK	LOC108017829|XP_016940470.2|DSUZ
OG0000600	LOC108081210|XP_017031772.1|DKIK	LOC108018240|XP_016941255.1|DSUZ
OG0000601	LOC108075836|XP_017023900.1|DKIK	LOC108008307|XP_016927616.1|DSUZ
OG0000601	LOC108085347|XP_017037405.1|DKIK	LOC108021515|XP_016945761.1|DSUZ
OG0000602	LOC108072498|XP_017019154.1|DKIK	LOC108006804|XP_016925845.1|DSUZ
OG0000602	LOC108072504|XP_017019164.1|DKIK	LOC108006573|XP_016925595.1|DSUZ
OG0000603	LOC108074609|XP_017022218.1|DKIK	LOC108009044|XP_016928539.2|DSUZ, LOC108009649|XP_016929655.1|DSUZ
OG0000603	LOC108079639|XP_017029514.1|DKIK	LOC108017952|XP_016940696.1|DSUZ
OG0000604	LOC108086255|XP_017038629.1|DKIK	LOC108021516|XP_016945762.1|DSUZ
OG0000604	LOC108086257|XP_017038630.1|DKIK	LOC108005530|XP_016924316.1|DSUZ
OG0000605	LOC108081367|XP_017032009.1|DKIK	LOC108008119|XP_016927401.1|DSUZ
OG0000606	LOC108073322|XP_017020372.1|DKIK	LOC108005609|XP_016924408.2|DSUZ
OG0000607	LOC108071464|XP_017017716.1|DKIK	LOC118877894|XP_036674225.1|DSUZ
OG0000607	LOC108083212|XP_017034410.1|DKIK	LOC108018412|XP_016941457.2|DSUZ
OG0000608	LOC108072009|XP_017018476.1|DKIK	LOC108018420|XP_016941466.2|DSUZ
OG0000608	LOC108078823|XP_017028403.1|DKIK	LOC108014070|XP_036675298.1|DSUZ
OG0000609	LOC108079563|XP_017029393.1|DKIK, LOC108075615|XP_017023640.1|DKIK, LOC108076057|XP_017024232.1|DKIK	LOC108016951|XP_016939373.1|DSUZ
OG0000610	LOC108085528|XP_017037648.1|DKIK	LOC108020719|XP_016944577.2|DSUZ
OG0000610	LOC108072279|XP_017018833.1|DKIK	LOC108008858|XP_016928251.1|DSUZ
OG0000611	LOC108078251|XP_017027469.1|DKIK	LOC108009242|XP_016928900.1|DSUZ
OG0000611	LOC108076520|XP_017024918.1|DKIK	LOC108010310|XP_016930690.1|DSUZ
OG0000612	LOC108080619|XP_017030933.1|DKIK	LOC108015797|XP_016937845.2|DSUZ
OG0000612	LOC108080581|XP_017030874.1|DKIK	LOC108007759|XP_016927002.2|DSUZ
OG0000612	LOC108080608|XP_017030919.1|DKIK	LOC108007758|XP_016927001.2|DSUZ
OG0000614	LOC108080098|XP_017030195.1|DKIK	LOC108015285|XP_036676169.1|DSUZ
OG0000614	LOC108077821|XP_017026834.1|DKIK	LOC108015475|XP_016937394.2|DSUZ
OG0000615	LOC108084268|XP_017035916.1|DKIK	LOC108010436|XP_016930785.1|DSUZ
OG0000615	LOC108084201|XP_017035801.1|DKIK	LOC108010584|XP_016930957.1|DSUZ
OG0000616	LOC108083591|XP_017034940.1|DKIK	LOC108010470|XP_016930831.1|DSUZ
OG0000616	LOC108083607|XP_017034967.1|DKIK	LOC108010426|XP_016930774.1|DSUZ
OG0000617	LOC108083732|XP_017035129.1|DKIK	LOC108019530|XP_016942858.2|DSUZ
OG0000617	LOC108077690|XP_017026613.1|DKIK	LOC108018672|XP_016941731.1|DSUZ
OG0000618	LOC108073541|XP_017020714.1|DKIK	LOC108011352|XP_016931951.2|DSUZ
OG0000618	LOC108075303|XP_017023192.1|DKIK	LOC108017633|XP_016940226.2|DSUZ
OG0000619	LOC108082559|XP_017033498.1|DKIK	LOC108018027|XP_016940881.1|DSUZ
OG0000620	LOC108080056|XP_017030128.1|DKIK	LOC108005232|XP_016923912.1|DSUZ
OG0000620	LOC108078775|XP_017028306.1|DKIK	LOC108013064|XP_016934172.1|DSUZ
OG0000621	LOC108084140|XP_017035673.1|DKIK	LOC118877887|XP_036674180.1|DSUZ, LOC108018515|XP_036673475.1|DSUZ
OG0000621	LOC108085770|XP_017038004.1|DKIK	LOC108016629|XP_016938814.1|DSUZ
OG0000622	LOC108079023|XP_017028691.1|DKIK	LOC108013538|XP_016934924.1|DSUZ
OG0000622	LOC108078615|XP_017028027.1|DKIK	LOC108013611|XP_036671923.1|DSUZ
OG0000623	LOC108074006|XP_017021356.1|DKIK	LOC108012374|XP_016933218.1|DSUZ
OG0000623	LOC108078295|XP_017027566.1|DKIK	LOC108005837|XP_016924668.1|DSUZ
OG0000624	LOC108081185|XP_017031733.1|DKIK	LOC108018172|XP_016941158.1|DSUZ
OG0000624	LOC108081184|XP_017031732.1|DKIK	LOC108018171|XP_016941157.1|DSUZ
OG0000625	LOC108084418|XP_017036112.1|DKIK	LOC108011446|XP_016932071.2|DSUZ
OG0000625	LOC108084393|XP_017036076.1|DKIK	LOC108011419|XP_036672324.1|DSUZ
OG0000626	LOC108078051|XP_017027103.1|DKIK	LOC108008778|XP_016928164.1|DSUZ
OG0000626	LOC108076515|XP_017024912.1|DKIK	LOC108010159|XP_016930485.1|DSUZ
OG0000627	LOC108071875|XP_017018292.1|DKIK	LOC108004795|XP_016923336.2|DSUZ
OG0000627	LOC108076113|XP_017024328.1|DKIK	LOC108016639|XP_016938825.1|DSUZ
OG0000628	LOC108086261|XP_017038635.1|DKIK	LOC108010589|XP_016930967.1|DSUZ
OG0000628	LOC108076896|XP_017025418.1|DKIK	LOC108006874|XP_016925942.1|DSUZ
OG0000629	LOC108081482|XP_017032170.1|DKIK	LOC108006031|XP_036674700.1|DSUZ
OG0000629	LOC108081399|XP_017032048.1|DKIK	LOC108017106|XP_016939557.1|DSUZ
OG0000630	LOC108082830|XP_017033879.1|DKIK	LOC108006259|XP_016925199.1|DSUZ
OG0000630	LOC108082796|XP_017033835.1|DKIK	LOC108021631|XP_016945927.1|DSUZ
OG0000631	LOC108074611|XP_017022223.1|DKIK	LOC108021107|XP_016945127.1|DSUZ
OG0000631	LOC108072625|XP_017019343.1|DKIK	LOC108021705|XP_016946025.1|DSUZ
OG0000632	LOC108076936|XP_017025472.1|DKIK	LOC108021698|XP_036677498.1|DSUZ
OG0000632	LOC108074390|XP_017021903.1|DKIK	LOC108017219|XP_016939708.1|DSUZ
OG0000633	LOC108073828|XP_017021096.1|DKIK	LOC108014672|XP_016936327.1|DSUZ
OG0000633	LOC108073771|XP_017021026.1|DKIK	LOC108013780|XP_036672192.1|DSUZ
OG0000635	LOC108084176|XP_017035757.1|DKIK	LOC108018071|XP_016940959.1|DSUZ
OG0000635	LOC108079714|XP_017029611.1|DKIK	LOC108019225|XP_016942510.1|DSUZ
OG0000636	LOC108082705|XP_017033702.1|DKIK	LOC108010283|XP_016930645.1|DSUZ
OG0000636	LOC108082716|XP_017033713.1|DKIK	LOC108010486|XP_016930850.1|DSUZ
OG0000637	LOC108075983|XP_017024125.1|DKIK	LOC108015363|XP_016937267.1|DSUZ
OG0000637	LOC108076118|XP_017024335.1|DKIK	LOC108014925|XP_036676091.1|DSUZ
OG0000638	LOC108084584|XP_017036347.1|DKIK	LOC108017469|XP_036674428.1|DSUZ
OG0000638	LOC108084497|XP_017036225.1|DKIK	LOC108011119|XP_016931680.2|DSUZ
OG0000639	LOC108085804|XP_017038040.1|DKIK	LOC108006251|XP_036671034.1|DSUZ
OG0000641	LOC108085384|XP_017037441.1|DKIK	LOC108011271|XP_016931867.2|DSUZ
OG0000642	LOC108082317|XP_017033136.1|DKIK	LOC108009826|XP_036669234.1|DSUZ
OG0000642	LOC108077329|XP_017026106.1|DKIK	LOC108021720|XP_016946067.2|DSUZ
OG0000643	LOC108083624|XP_017034984.1|DKIK	LOC108019510|XP_036673370.1|DSUZ, LOC108019512|XP_036673229.1|DSUZ
OG0000643	LOC108083623|XP_017034983.1|DKIK	LOC108019509|XP_016942827.1|DSUZ
