Orthogroup	DKIK.longest_only	DMEL.longest_only
OG0001047	LOC108070838|XP_017016949.1|DKIK, LOC108070744|XP_017016829.1|DKIK, LOC108078240|XP_017027436.1|DKIK	cid|NP_523730.2|DMEL
OG0001048	LOC108072345|XP_017018925.1|DKIK	CG13492|NP_726121.3|DMEL
OG0001049	LOC108078877|XP_017028491.1|DKIK	CG11357|NP_001097505.1|DMEL
OG0001050	LOC108079831|XP_017029820.1|DKIK	Apl|NP_730182.1|DMEL, Arts|NP_001261957.1|DMEL
OG0001051	LOC108076997|XP_017025556.1|DKIK	ppk16|NP_001334673.1|DMEL
OG0001052	LOC108074871|XP_017022580.1|DKIK	CG17292|NP_609216.1|DMEL
OG0001053	LOC108080091|XP_017030188.1|DKIK	NO66|NP_572160.1|DMEL
OG0001054	LOC108083707|XP_017035093.1|DKIK	rumi|NP_651095.1|DMEL
OG0001054	LOC108083709|XP_017035095.1|DKIK	CG31139|NP_732797.1|DMEL
OG0001055	LOC108082646|XP_017033618.1|DKIK	CG6830|NP_650103.1|DMEL
OG0001055	LOC108083163|XP_017034342.1|DKIK	CG6834|NP_650104.2|DMEL
OG0001056	LOC108075630|XP_017023656.1|DKIK	Slc25A46b|NP_609864.1|DMEL
OG0001056	LOC108079283|XP_017029069.1|DKIK	Slc25A46a|NP_573096.1|DMEL
OG0001057	LOC108082223|XP_017033050.1|DKIK	Aldh|NP_609285.1|DMEL
OG0001058	LOC108083573|XP_017034919.1|DKIK	CG2556|NP_572805.1|DMEL
OG0001059	LOC108073902|XP_017021181.1|DKIK	Mi-2|NP_001014591.1|DMEL
OG0001060	LOC108077859|XP_017026881.1|DKIK	Arl6IP1|NP_650570.1|DMEL
OG0001061	LOC108084014|XP_017035516.1|DKIK	CG33630|NP_001027166.1|DMEL
OG0001061	LOC108084015|XP_017035517.1|DKIK	CG33631|NP_001027167.1|DMEL
OG0001062	LOC108070727|XP_017016814.1|DKIK	glob3|NP_649597.3|DMEL
OG0001062	LOC108070669|XP_017016731.1|DKIK	glob2|NP_649669.3|DMEL
OG0001063	LOC108079933|XP_017029957.1|DKIK	CG32642|NP_727651.2|DMEL
OG0001063	LOC108074202|XP_017021630.1|DKIK	CG12716|NP_572845.1|DMEL
OG0001064	LOC108075994|XP_017024136.1|DKIK	Ir11a|NP_572795.2|DMEL
OG0001064	LOC108071663|XP_017017957.1|DKIK	Ir7a|NP_572406.1|DMEL
OG0001065	LOC108085212|XP_017037230.1|DKIK, LOC108078088|XP_017027164.1|DKIK	tea|NP_724855.2|DMEL
OG0001066	LOC108082958|XP_017034063.1|DKIK	et|NP_001245761.1|DMEL
OG0001067	LOC108075964|XP_017024102.1|DKIK	CG13245|NP_652575.1|DMEL
OG0001067	LOC108075967|XP_017024104.1|DKIK	CG43816|NP_001260478.1|DMEL
OG0001068	LOC108085980|XP_017038270.1|DKIK	CG4835|NP_647965.3|DMEL
OG0001068	LOC108073773|XP_017021028.1|DKIK	CG7248|NP_648530.1|DMEL
OG0001069	LOC108070764|XP_017016849.1|DKIK	Ssl|NP_523848.2|DMEL
OG0001070	LOC108080457|XP_017030683.1|DKIK	CG31482|NP_731097.1|DMEL
OG0001071	LOC108076910|XP_017025439.1|DKIK, LOC108077175|XP_017025901.1|DKIK	lectin-33A|NP_001097145.1|DMEL
OG0001072	LOC108073823|XP_017021092.1|DKIK	CG14130|NP_648511.2|DMEL
OG0001073	LOC108085579|XP_017037729.1|DKIK	Tl|NP_001262995.1|DMEL
OG0001074	LOC108070919|XP_017017067.1|DKIK	Mp20|NP_001014522.2|DMEL
OG0001075	LOC108078750|XP_017028265.1|DKIK	Idh|NP_001137910.2|DMEL
OG0001077	LOC108071597|XP_017017866.1|DKIK, LOC108071213|XP_017017383.1|DKIK	CG40228|NP_001104426.1|DMEL
OG0001077	LOC108083044|XP_017034162.1|DKIK	CG6244|NP_996099.1|DMEL
OG0001078	LOC108082944|XP_017034050.1|DKIK	Cyp18a1|NP_728191.1|DMEL
OG0001079	LOC108072731|XP_017019482.1|DKIK	pav|NP_477025.1|DMEL
OG0001080	LOC108071527|XP_017017788.1|DKIK	Klp61F|NP_476818.1|DMEL
OG0001081	LOC108077554|XP_017026471.1|DKIK	CG4572|NP_650836.1|DMEL
OG0001082	LOC108076768|XP_017025258.1|DKIK	exu|NP_725995.1|DMEL
OG0001083	LOC108078724|XP_017028214.1|DKIK	mkg-p|NP_648219.1|DMEL
OG0001084	LOC108076334|XP_017024607.1|DKIK	chk|NP_001163063.1|DMEL
OG0001085	LOC108070934|XP_017017075.1|DKIK	Gp210|NP_610184.2|DMEL
OG0001086	LOC108072084|XP_017018584.1|DKIK	gammaSnap1|NP_477469.1|DMEL
OG0001087	LOC108082001|XP_017032734.1|DKIK	cmet|NP_524993.3|DMEL, cana|NP_001027247.1|DMEL
OG0001088	LOC108078633|XP_017028046.1|DKIK	CG13313|NP_648267.1|DMEL
OG0001089	LOC108079909|XP_017029932.1|DKIK	CG1316|NP_647887.1|DMEL
OG0001090	LOC108080588|XP_017030885.1|DKIK	Awh|NP_001261379.1|DMEL
OG0001092	LOC108085244|XP_017037278.1|DKIK	TfIIS|NP_476967.1|DMEL
OG0001093	LOC108077437|XP_017026241.1|DKIK	l_2_34Fc|NP_609710.1|DMEL
OG0001094	LOC108074441|XP_017021969.1|DKIK, LOC108074385|XP_017021900.1|DKIK	CG46301|NP_001334737.1|DMEL
OG0001095	LOC108082550|XP_017033479.1|DKIK	CG7461|NP_611409.2|DMEL
OG0001096	LOC108082837|XP_017033891.1|DKIK	Irk3|NP_001137835.2|DMEL
OG0001097	LOC108085847|XP_017038097.1|DKIK	l_2_41Ab|NP_001104357.1|DMEL
OG0001098	LOC108073897|XP_017021175.1|DKIK	CG14135|NP_001261721.1|DMEL
OG0001099	LOC108085828|XP_017038071.1|DKIK, LOC108085788|XP_017038024.1|DKIK	AsnS|NP_996132.1|DMEL
OG0001100	LOC108084959|XP_017036901.1|DKIK	CG40160|NP_001015213.3|DMEL
OG0001101	LOC108076293|XP_017024549.1|DKIK	CG30460|NP_611186.2|DMEL
OG0001102	LOC108075176|XP_017022986.1|DKIK	fz|NP_001261836.1|DMEL
OG0001103	LOC108077848|XP_017026867.1|DKIK	Decay|NP_477462.1|DMEL
OG0001104	LOC108082432|XP_017033291.1|DKIK	Den1|NP_001163126.1|DMEL
OG0001105	LOC108080121|XP_017030241.1|DKIK	CG8860|NP_610738.1|DMEL
OG0001106	LOC108070700|XP_017016778.1|DKIK	pan|NP_726528.2|DMEL
OG0001108	LOC108073157|XP_017020153.1|DKIK	CG33342|NP_001097904.1|DMEL
OG0001108	LOC108073156|XP_017020152.1|DKIK	CG17784|NP_651254.1|DMEL
OG0001109	LOC108074637|XP_017022242.1|DKIK	Obp50d|NP_725388.2|DMEL
OG0001109	LOC108074664|XP_017022271.1|DKIK	Obp50c|NP_725387.3|DMEL
OG0001110	LOC108080603|XP_017030912.1|DKIK, LOC108080663|XP_017030985.1|DKIK	CG7130|NP_649380.1|DMEL
OG0001111	LOC108076206|XP_017024429.1|DKIK	CG9825|NP_611723.3|DMEL
OG0001111	LOC108076127|XP_017024344.1|DKIK	CG12490|NP_611722.2|DMEL, CG30265|NP_611721.2|DMEL
OG0001112	LOC108072225|XP_017018777.1|DKIK	ord|NP_726303.1|DMEL
OG0001113	LOC108075963|XP_017024101.1|DKIK	CG34167|NP_001097165.1|DMEL
OG0001113	LOC108075965|XP_017024103.1|DKIK	CG31820|NP_723947.1|DMEL
OG0001114	LOC108076905|XP_017025434.1|DKIK	CG17139|NP_001033898.1|DMEL
OG0001114	LOC108076906|XP_017025435.1|DKIK	CG17140|NP_001033896.1|DMEL
OG0001115	LOC108070508|XP_017016493.1|DKIK	CG43339|NP_001163009.2|DMEL, Mst36Fa|NP_724121.3|DMEL, Mst36Fb|NP_001163010.1|DMEL
OG0001116	LOC108085157|XP_017037181.1|DKIK	CG12902|NP_610578.1|DMEL
OG0001117	LOC108080618|XP_017030931.1|DKIK, LOC108080617|XP_017030930.1|DKIK	CG16775|NP_649022.2|DMEL
OG0001118	LOC108073421|XP_017020529.1|DKIK	Rrp47|NP_573092.1|DMEL
OG0001119	LOC108085306|XP_017037353.1|DKIK	scro|NP_001015473.1|DMEL
OG0001120	LOC108073569|XP_017020744.1|DKIK	p53|NP_996267.1|DMEL
OG0001121	LOC108083304|XP_017034533.1|DKIK	CG30440|NP_610172.1|DMEL
OG0001122	LOC108071557|XP_017017825.1|DKIK	Aplip1|NP_728573.1|DMEL
OG0001124	LOC108071456|XP_017017706.1|DKIK	MESK4|NP_525017.1|DMEL, CG31274|NP_732186.1|DMEL
OG0001125	LOC108084059|XP_017035566.1|DKIK	MFS9|NP_650889.1|DMEL
OG0001126	LOC108082968|XP_017034080.1|DKIK	sif|NP_001261446.1|DMEL
OG0001127	LOC108073820|XP_017021088.1|DKIK	obst-G|NP_648529.1|DMEL
OG0001128	LOC108072883|XP_017019693.1|DKIK	dpr13|NP_001033956.2|DMEL
OG0001129	LOC108072593|XP_017019294.1|DKIK	CG9044|NP_001260114.1|DMEL
OG0001130	LOC108082022|XP_017032779.1|DKIK	TbCMF46|NP_609325.2|DMEL
OG0001130	LOC108071945|XP_017018403.1|DKIK	Ppr-Y|NP_001015502.3|DMEL
OG0001131	LOC108081837|XP_017032566.1|DKIK	gw|NP_726596.1|DMEL
OG0001133	LOC108073635|XP_017020841.1|DKIK	spir|NP_724254.1|DMEL
OG0001134	LOC108082180|XP_017032986.1|DKIK	hrg|NP_001261097.1|DMEL
OG0001135	LOC108077868|XP_017026895.1|DKIK	CG3061|NP_650328.1|DMEL
OG0001136	LOC108072041|XP_017018512.1|DKIK	pum|NP_731314.1|DMEL
OG0001137	LOC108084936|XP_017036823.1|DKIK	CG11693|NP_001246985.1|DMEL
OG0001138	LOC108071528|XP_017017789.1|DKIK	galene|NP_612084.1|DMEL
OG0001139	LOC108070486|XP_017016466.1|DKIK	CG11263|NP_648618.1|DMEL
OG0001140	LOC108084247|XP_017035873.1|DKIK	CG31161|NP_732772.2|DMEL
OG0001140	LOC108083808|XP_017035244.1|DKIK	CCY|NP_001303589.1|DMEL
OG0001141	LOC108071349|XP_017017573.1|DKIK	CG15695|NP_650920.3|DMEL
OG0001142	LOC108071314|XP_017017510.1|DKIK	GluRIID|NP_651982.1|DMEL
OG0001142	LOC108071315|XP_017017512.1|DKIK	GluRIIE|NP_001036733.1|DMEL
OG0001143	LOC108077399|XP_017026184.1|DKIK	Adh|NP_001027266.1|DMEL
OG0001144	LOC108084100|XP_017035617.1|DKIK	CG15498|NP_650974.1|DMEL
OG0001144	LOC108076226|XP_017024458.1|DKIK	CG34457|NP_001097339.1|DMEL
OG0001145	LOC108078005|XP_017027048.1|DKIK	GstT1|NP_610509.2|DMEL
OG0001145	LOC108077948|XP_017026976.1|DKIK	GstT2|NP_724816.3|DMEL
OG0001146	LOC108082694|XP_017033689.1|DKIK	CG10859|NP_609651.1|DMEL
OG0001146	LOC108074236|XP_017021668.1|DKIK	CG1571|NP_572435.1|DMEL
OG0001148	LOC108086073|XP_017038381.1|DKIK	CG16704|NP_608797.1|DMEL
OG0001149	LOC108078067|XP_017027123.1|DKIK	CG8539|NP_648130.2|DMEL
OG0001151	LOC108081764|XP_017032455.1|DKIK	CG17751|NP_650816.3|DMEL, CG17752|NP_650817.1|DMEL
OG0001152	LOC108070629|XP_017016686.1|DKIK	CG16898|NP_611452.2|DMEL, CG33301|NP_001285793.1|DMEL
OG0001153	LOC108072173|XP_017018713.1|DKIK	TBPH|NP_477400.1|DMEL
OG0001154	LOC108082069|XP_017032842.1|DKIK	Ndf|NP_001188767.1|DMEL
OG0001155	LOC108072453|XP_017019072.1|DKIK	Pat1|NP_572328.1|DMEL
OG0001157	LOC108074040|XP_017021397.1|DKIK	Ace|NP_476953.1|DMEL
OG0001158	LOC108081435|XP_017032106.1|DKIK	cl|NP_608930.1|DMEL
OG0001159	LOC108075715|XP_017023735.1|DKIK	Ptp99A|NP_651691.4|DMEL
OG0001160	LOC108077750|XP_017026712.1|DKIK	CG2767|NP_649757.1|DMEL
OG0001161	LOC108077693|XP_017026615.1|DKIK	rdx|NP_650326.3|DMEL
OG0001162	LOC108073251|XP_017020296.1|DKIK	by|NP_649901.1|DMEL
OG0001163	LOC108074093|XP_017021470.1|DKIK	B52|NP_788671.2|DMEL
OG0001164	LOC108075390|XP_017023290.1|DKIK	CG13408|NP_651007.1|DMEL
OG0001165	LOC108074219|XP_017021652.1|DKIK	yellow-d|NP_523820.2|DMEL
OG0001166	LOC108075047|XP_017022804.1|DKIK	Svil|NP_001286919.1|DMEL
OG0001167	LOC108085092|XP_017037050.1|DKIK	CG12911|NP_001286280.1|DMEL
OG0001168	LOC108076723|XP_017025181.1|DKIK	CG5726|NP_611304.1|DMEL
OG0001169	LOC108071242|XP_017017415.1|DKIK	CG5162|NP_573202.1|DMEL
OG0001170	LOC108071263|XP_017017441.1|DKIK	CG17083|NP_651139.1|DMEL
OG0001171	LOC108077511|XP_017026358.1|DKIK	Fhos|NP_001261599.1|DMEL
OG0001172	LOC108074216|XP_017021648.1|DKIK	clt|NP_536784.1|DMEL
OG0001173	LOC108084998|XP_017036915.1|DKIK	CG11550|NP_651882.1|DMEL
OG0001174	LOC108071631|XP_017017902.1|DKIK	Tnpo|NP_477368.1|DMEL
OG0001175	LOC108073062|XP_017020020.1|DKIK	P32|NP_611243.1|DMEL
OG0001176	LOC108074727|XP_017022371.1|DKIK	tej|NP_610950.2|DMEL
OG0001178	LOC108076635|XP_017025051.1|DKIK	Cib2|NP_611523.3|DMEL
OG0001179	LOC108073141|XP_017020135.1|DKIK	qvr|NP_001137646.1|DMEL
OG0001180	LOC108083258|XP_017034458.1|DKIK	Crk|NP_651908.1|DMEL
OG0001181	LOC108072810|XP_017019592.1|DKIK	FucTA|NP_648754.2|DMEL
OG0001182	LOC108081261|XP_017031844.1|DKIK	Irk2|NP_001287485.1|DMEL
OG0001183	LOC108072059|XP_017018542.1|DKIK	Jupiter|NP_731599.1|DMEL
OG0001184	LOC108084889|XP_017036774.1|DKIK	sr|NP_001262693.1|DMEL
OG0001185	LOC108084161|XP_017035711.1|DKIK	Tm1|NP_732006.2|DMEL
OG0001186	LOC108074098|XP_017021481.1|DKIK	Taf7|NP_649748.1|DMEL
OG0001187	LOC108076376|XP_017024676.1|DKIK	CG10151|NP_001137670.1|DMEL
OG0001188	LOC108078382|XP_017027709.1|DKIK	CG8785|NP_610804.1|DMEL
OG0001189	LOC108086055|XP_017038362.1|DKIK	CG9896|NP_611745.1|DMEL
OG0001190	LOC108074233|XP_017021665.1|DKIK	CG17167|NP_001015257.2|DMEL
OG0001191	LOC108082257|XP_017033090.1|DKIK	borr|NP_723450.1|DMEL
OG0001192	LOC108075806|XP_017023866.1|DKIK	CG17377|NP_723220.2|DMEL
OG0001193	LOC108071320|XP_017017519.1|DKIK	RpS20|NP_524421.1|DMEL
OG0001194	LOC108082925|XP_017034005.1|DKIK	CG3176|NP_569842.1|DMEL, CG32817|NP_726668.1|DMEL, CG13373|NP_001096858.1|DMEL
OG0001195	LOC108074632|XP_017022236.1|DKIK	CG30371|NP_610370.1|DMEL
OG0001196	LOC108074401|XP_017021917.1|DKIK, LOC108079221|XP_017028990.1|DKIK	CG2694|NP_726827.1|DMEL, CG11322|NP_609071.2|DMEL
OG0001197	LOC108083966|XP_017035461.1|DKIK, LOC108083963|XP_017035459.1|DKIK	CG13978|NP_651562.2|DMEL
OG0001197	LOC108083753|XP_017035158.1|DKIK	CG4907|NP_651086.1|DMEL
OG0001198	LOC108073570|XP_017020745.1|DKIK	Qsox2|NP_650998.1|DMEL
OG0001200	LOC108077001|XP_017025563.1|DKIK	ApepP|NP_477409.1|DMEL
OG0001201	LOC108072158|XP_017018692.1|DKIK	tobi|NP_651391.1|DMEL
OG0001202	LOC108074257|XP_017021717.1|DKIK	FucTC|NP_001036320.3|DMEL
OG0001203	LOC108074900|XP_017022615.1|DKIK	toy|NP_001368990.1|DMEL
OG0001204	LOC108085295|XP_017037342.1|DKIK	DNApol-gamma35|NP_001027262.1|DMEL
OG0001205	LOC108075522|XP_017023507.1|DKIK	Snm1|NP_649548.1|DMEL
OG0001206	LOC108072947|XP_017019830.1|DKIK, LOC108072952|XP_017019846.1|DKIK	Stat92E|NP_001262760.1|DMEL
OG0001207	LOC108071740|XP_017018054.1|DKIK	Trf2|NP_001096905.1|DMEL
OG0001208	LOC108080115|XP_017030235.1|DKIK	Cht6|NP_001245598.1|DMEL
OG0001209	LOC108083917|XP_017035401.1|DKIK	beat-Vc|NP_001356887.1|DMEL
OG0001210	LOC108071801|XP_017018179.1|DKIK	NetA|NP_511154.3|DMEL
OG0001211	LOC108075426|XP_017023340.1|DKIK	ETHR|NP_650960.2|DMEL
OG0001212	LOC108071807|XP_017018195.1|DKIK	CtsB1|NP_572920.1|DMEL
OG0001213	LOC108085469|XP_017037575.1|DKIK	Pxt|NP_650648.3|DMEL
OG0001214	LOC108083743|XP_017035144.1|DKIK	Nup133|NP_651080.2|DMEL
OG0001215	LOC108070729|XP_017016815.1|DKIK	CG1213|NP_649599.1|DMEL
OG0001216	LOC108085882|XP_017038134.1|DKIK	Meltrin|NP_001027575.1|DMEL
OG0001217	LOC108077756|XP_017026724.1|DKIK	Ir40a|NP_610140.4|DMEL
OG0001218	LOC108071266|XP_017017446.1|DKIK	bb8|NP_651140.1|DMEL
OG0001220	LOC108081299|XP_017031875.1|DKIK	Gadd45|NP_610264.1|DMEL
OG0001221	LOC108076709|XP_017025159.1|DKIK	CG11159|NP_611505.1|DMEL
OG0001222	LOC108070734|XP_017016821.1|DKIK	wat|NP_651652.2|DMEL
OG0001223	LOC108076464|XP_017024842.1|DKIK	CG3107|NP_001036470.1|DMEL
OG0001224	LOC108076172|XP_017024392.1|DKIK	Sod2|NP_476925.1|DMEL
OG0001225	LOC108072934|XP_017019773.1|DKIK	Aldh-III|NP_724562.2|DMEL
OG0001226	LOC108078233|XP_017027424.1|DKIK	Fpps|NP_477380.1|DMEL
OG0001227	LOC108072838|XP_017019619.1|DKIK	Gr28b|NP_995642.1|DMEL
OG0001228	LOC108079216|XP_017028981.1|DKIK	CG8952|NP_573072.1|DMEL
OG0001230	LOC108076410|XP_017024740.1|DKIK	CG8060|NP_611117.2|DMEL
OG0001231	LOC108083465|XP_017034742.1|DKIK	Tif-IA|NP_788084.1|DMEL
OG0001232	LOC108077039|XP_017025658.1|DKIK	CG12560|NP_609173.2|DMEL
OG0001233	LOC108079556|XP_017029383.1|DKIK	CG46025|NP_001303313.1|DMEL
OG0001234	LOC108073010|XP_017019956.1|DKIK	Prosbeta1|NP_652031.2|DMEL
OG0001235	LOC108074339|XP_017021848.1|DKIK	nAChRbeta3|NP_525098.1|DMEL
OG0001236	LOC108075014|XP_017022752.1|DKIK	Spn77Ba|NP_649205.3|DMEL
OG0001237	LOC108078174|XP_017027371.1|DKIK	CG4538|NP_001287413.1|DMEL
OG0001238	LOC108085889|XP_017038140.1|DKIK	gro|NP_996298.1|DMEL
OG0001240	LOC108078788|XP_017028334.1|DKIK	CG6142|NP_651466.1|DMEL
OG0001241	LOC108082370|XP_017033200.1|DKIK	CG8501|NP_610771.2|DMEL
OG0001242	LOC108079224|XP_017028995.1|DKIK	Pp4-19C|NP_524803.1|DMEL
OG0001243	LOC108083279|XP_017034495.1|DKIK	Lon|NP_730435.2|DMEL
OG0001244	LOC108077773|XP_017026755.1|DKIK	CG7886|NP_650378.1|DMEL
OG0001245	LOC108084020|XP_017035521.1|DKIK	Ir92a|NP_001097845.2|DMEL
OG0001246	LOC108072021|XP_017018490.1|DKIK	Fmo-1|NP_611859.1|DMEL
OG0001247	LOC108070942|XP_017017094.1|DKIK	p120ctn|NP_001036444.1|DMEL
OG0001248	LOC108078907|XP_017028529.1|DKIK	GNBP3|NP_523986.2|DMEL
OG0001249	LOC108075875|XP_017023967.1|DKIK, LOC108071111|XP_017017283.1|DKIK	mof|NP_511051.1|DMEL
OG0001251	LOC108084050|XP_017035556.1|DKIK	alpha-Est4|NP_524266.1|DMEL
OG0001252	LOC108081001|XP_017031424.1|DKIK	Nepl20|NP_651645.1|DMEL, Nepl21|NP_651646.2|DMEL
OG0001253	LOC108082350|XP_017033175.1|DKIK	CG8490|NP_610762.2|DMEL
OG0001254	LOC108076557|XP_017024957.1|DKIK, LOC108076556|XP_017024955.1|DKIK	CG13438|NP_611510.1|DMEL
OG0001255	LOC108081820|XP_017032548.1|DKIK	CG11125|NP_610280.1|DMEL
OG0001256	LOC108079762|XP_017029673.1|DKIK	CG32271|NP_728833.1|DMEL
OG0001256	LOC108072235|XP_017018786.1|DKIK	CG3650|NP_611971.1|DMEL
OG0001257	LOC108085326|XP_017037370.1|DKIK, LOC108078478|XP_017027847.1|DKIK, LOC108081316|XP_017031899.1|DKIK	unc-13|NP_001245427.1|DMEL
OG0001258	LOC108085027|XP_017036961.1|DKIK	Ctr1B|NP_649790.1|DMEL
OG0001259	LOC108074997|XP_017022728.1|DKIK	Klp3A|NP_525053.1|DMEL
OG0001260	LOC108084308|XP_017035961.1|DKIK	CAH7|NP_649979.1|DMEL
OG0001261	LOC108074181|XP_017021607.1|DKIK	Ntf-2|NP_608422.1|DMEL
OG0001262	LOC108083087|XP_017034222.1|DKIK	FoxK|NP_001261701.1|DMEL
OG0001263	LOC108075631|XP_017023657.1|DKIK	CycB3|NP_651303.2|DMEL
OG0001264	LOC108074262|XP_017021722.1|DKIK	CG10019|NP_001368961.1|DMEL
OG0001265	LOC108076066|XP_017024253.1|DKIK	prage|NP_001188528.1|DMEL
OG0001266	LOC108078421|XP_017027775.1|DKIK	rad50|NP_001246461.1|DMEL
OG0001267	LOC108075397|XP_017023307.1|DKIK	CG7084|NP_651016.1|DMEL
OG0001268	LOC108083914|XP_017035397.1|DKIK	CG7691|NP_650728.1|DMEL
OG0001269	LOC108073076|XP_017020032.1|DKIK	wal|NP_476975.1|DMEL
OG0001270	LOC108075493|XP_017023442.1|DKIK	CG2926|NP_649554.1|DMEL
OG0001271	LOC108073095|XP_017020072.1|DKIK	CG12920|NP_610550.1|DMEL
OG0001272	LOC108075267|XP_017023123.1|DKIK	mu2|NP_523887.2|DMEL
OG0001273	LOC108075470|XP_017023414.1|DKIK	Eh|NP_524386.1|DMEL
OG0001274	LOC108073918|XP_017021205.1|DKIK	Cyp305a1|NP_649151.1|DMEL
OG0001275	LOC108074189|XP_017021617.1|DKIK	sbm|NP_727785.1|DMEL
OG0001276	LOC108072793|XP_017019566.1|DKIK	Mul1|NP_647847.1|DMEL
OG0001277	LOC108075131|XP_017022903.1|DKIK	Or63a|NP_523895.2|DMEL
OG0001278	LOC108078787|XP_017028328.1|DKIK	Prps|NP_729528.2|DMEL
OG0001279	LOC108078886|XP_017028505.1|DKIK	RpS17|NP_524002.1|DMEL
OG0001280	LOC108079106|XP_017028833.1|DKIK	CG13876|NP_612009.1|DMEL
OG0001281	LOC108079709|XP_017029605.1|DKIK	Cpr62Bb|NP_001137869.1|DMEL
OG0001282	LOC108075857|XP_017023939.1|DKIK	CG3165|NP_608732.1|DMEL
OG0001283	LOC108078166|XP_017027310.1|DKIK	CG8414|NP_611084.2|DMEL
OG0001284	LOC108081518|XP_017032225.1|DKIK	Scp1|NP_001263160.1|DMEL
OG0001285	LOC108080627|XP_017030942.1|DKIK	Gale|NP_612044.1|DMEL
OG0001286	LOC108074783|XP_017022449.1|DKIK	CG31676|NP_652593.3|DMEL
OG0001287	LOC108084042|XP_017035549.1|DKIK	CG31344|NP_650433.1|DMEL
OG0001288	LOC108079146|XP_017028886.1|DKIK	Pkg21D|NP_477213.1|DMEL
OG0001289	LOC108081350|XP_017031985.1|DKIK	CG33511|NP_001014492.2|DMEL
OG0001290	LOC108081358|XP_017031993.1|DKIK	Msp300|NP_001188695.1|DMEL
OG0001291	LOC108072067|XP_017018560.1|DKIK	Nap1|NP_477128.1|DMEL
OG0001292	LOC108076344|XP_017024619.1|DKIK	Pgant9|NP_001097342.1|DMEL
OG0001293	LOC108080277|XP_017030430.1|DKIK	mRpL33|NP_524981.2|DMEL
OG0001294	LOC108073203|XP_017020208.1|DKIK	Kap-alpha3|NP_731377.1|DMEL
OG0001295	LOC108074950|XP_017022672.1|DKIK	CCT6|NP_573066.1|DMEL
OG0001296	LOC108074957|XP_017022680.1|DKIK	Ugt50B3|NP_001260710.1|DMEL
OG0001297	LOC108073491|XP_017020638.1|DKIK	Saf-B|NP_733041.2|DMEL
OG0001298	LOC108075454|XP_017023397.1|DKIK	SIFaR|NP_001163674.1|DMEL
OG0001299	LOC108071927|XP_017018380.1|DKIK	Con|NP_001246635.1|DMEL
OG0001300	LOC108084860|XP_017036734.1|DKIK	Tctp|NP_650048.1|DMEL
OG0001301	LOC108075800|XP_017023860.1|DKIK	CG11236|NP_609075.1|DMEL
OG0001302	LOC108082221|XP_017033044.1|DKIK	CG8654|NP_611451.1|DMEL
OG0001303	LOC108071455|XP_017017704.1|DKIK	EMC2A|NP_650581.1|DMEL, EMC2B|NP_650580.1|DMEL
OG0001304	LOC108085125|XP_017037115.1|DKIK	RN-tre|NP_652381.1|DMEL
OG0001305	LOC108075635|XP_017023663.1|DKIK	CRMP|NP_730954.2|DMEL
OG0001306	LOC108077896|XP_017026923.1|DKIK	modSP|NP_536776.2|DMEL
OG0001307	LOC108084419|XP_017036114.1|DKIK	Rcc1|NP_523943.1|DMEL
OG0001308	LOC108083403|XP_017034644.1|DKIK	CG2924|NP_569994.1|DMEL
OG0001309	LOC108070678|XP_017016740.1|DKIK	CG14882|NP_650544.1|DMEL
OG0001310	LOC108080138|XP_017030260.1|DKIK	CG9572|NP_608372.1|DMEL
OG0001311	LOC108084359|XP_017036019.1|DKIK	Bx|NP_001259687.1|DMEL
OG0001312	LOC108071867|XP_017018284.1|DKIK	Elo68beta|NP_001097580.1|DMEL, Elo68alpha|NP_729666.2|DMEL
OG0001313	LOC108074210|XP_017021638.1|DKIK	SMC2|NP_610995.1|DMEL
OG0001314	LOC108085298|XP_017037345.1|DKIK	GatC|NP_001027263.1|DMEL
OG0001315	LOC108080310|XP_017030479.1|DKIK	CG4325|NP_569969.1|DMEL
OG0001316	LOC108076725|XP_017025186.1|DKIK	CG10916|NP_611303.1|DMEL
OG0001317	LOC108073647|XP_017020860.1|DKIK	yuri|NP_723903.3|DMEL
OG0001318	LOC108075869|XP_017023961.1|DKIK	CG9641|NP_608731.1|DMEL
OG0001319	LOC108074403|XP_017021919.1|DKIK	CG31769|NP_723866.2|DMEL
OG0001319	LOC108074394|XP_017021908.1|DKIK	CG15293|NP_609702.1|DMEL
OG0001320	LOC108079634|XP_017029508.1|DKIK, LOC108074271|XP_017021731.1|DKIK	salto|NP_610756.2|DMEL
OG0001321	LOC108082366|XP_017033196.1|DKIK, LOC108082349|XP_017033174.1|DKIK	CG15098|NP_611379.2|DMEL
OG0001322	LOC108072037|XP_017018509.1|DKIK	CG6813|NP_001163590.1|DMEL
OG0001322	LOC108075440|XP_017023382.1|DKIK	CG14667|NP_001014607.1|DMEL
OG0001323	LOC108086081|XP_017038388.1|DKIK	CG43773|NP_001137789.1|DMEL
OG0001323	LOC108086075|XP_017038382.1|DKIK	CG43774|NP_608816.2|DMEL
OG0001324	LOC108076953|XP_017025491.1|DKIK	CG6380|NP_609833.1|DMEL
OG0001325	LOC108080998|XP_017031413.1|DKIK	CG31454|NP_731250.1|DMEL
OG0001325	LOC108080927|XP_017031319.1|DKIK	CG31259|NP_731251.1|DMEL
OG0001326	LOC108073719|XP_017020954.1|DKIK	Fer2LCH|NP_001263106.1|DMEL
OG0001328	LOC108084684|XP_017036505.1|DKIK	CycD|NP_523355.2|DMEL
