Orthogroup	DKIK.longest_only	DMAU.longest_only
OG0000713	LOC108082348|XP_017033173.1|DKIK	LOC117138191|XP_033155988.1|DMAU
OG0000714	LOC108071238|XP_017017411.1|DKIK	LOC117148743|XP_033172210.1|DMAU
OG0000714	LOC108078824|XP_017028400.1|DKIK	LOC117139004|XP_033156988.1|DMAU
OG0000715	LOC108080586|XP_017030880.1|DKIK	LOC117140799|XP_033159787.1|DMAU
OG0000716	LOC108073683|XP_017020898.1|DKIK	LOC117147508|XP_033170308.1|DMAU
OG0000716	LOC108072801|XP_017019576.1|DKIK	LOC117139823|XP_033158350.1|DMAU
OG0000717	LOC108072735|XP_017019491.1|DKIK	LOC117140212|XP_033158891.1|DMAU
OG0000718	LOC108072215|XP_017018765.1|DKIK	LOC117146252|XP_033168084.1|DMAU
OG0000718	LOC108079305|XP_017029074.1|DKIK	LOC117146308|XP_033168240.1|DMAU
OG0000719	LOC108078741|XP_017028253.1|DKIK	LOC117138972|XP_033156920.1|DMAU
OG0000719	LOC108071564|XP_017017834.1|DKIK	LOC117140011|XP_033158616.1|DMAU
OG0000720	LOC108077834|XP_017026849.1|DKIK	LOC117144651|XP_033165841.1|DMAU
OG0000720	LOC108083625|XP_017034985.1|DKIK, LOC108083647|XP_017035007.1|DKIK	LOC117145618|XP_033167225.1|DMAU
OG0000721	LOC108083390|XP_017034629.1|DKIK	LOC117146576|XP_033168779.1|DMAU
OG0000721	LOC108072516|XP_017019175.1|DKIK	LOC117141934|XP_033161567.1|DMAU
OG0000722	LOC108070749|XP_017016835.1|DKIK	LOC117138642|XP_033156748.1|DMAU
OG0000722	LOC108070750|XP_017016836.1|DKIK	LOC117138491|XP_033156511.1|DMAU, LOC117138641|XP_033156747.1|DMAU, LOC117137954|XP_033155607.1|DMAU
OG0000723	LOC108080868|XP_017031260.1|DKIK, LOC108080952|XP_017031353.1|DKIK	LOC117136627|XP_033153506.1|DMAU, LOC117136927|XP_033153955.1|DMAU
OG0000724	LOC108074177|XP_017021602.1|DKIK	LOC117147487|XP_033170275.1|DMAU
OG0000724	LOC108073732|XP_017020980.1|DKIK	LOC117144456|XP_033165503.1|DMAU
OG0000726	LOC108070648|XP_017016706.1|DKIK	LOC117143376|XP_033163943.1|DMAU
OG0000726	LOC108070665|XP_017016725.1|DKIK	LOC117143675|XP_033164352.1|DMAU
OG0000727	LOC108084380|XP_017036061.1|DKIK	LOC117145237|XP_033166704.1|DMAU
OG0000728	LOC108071694|XP_017017997.1|DKIK	LOC117147364|XP_033170122.1|DMAU
OG0000728	LOC108073376|XP_017020439.1|DKIK	LOC117144505|XP_033165586.1|DMAU
OG0000729	LOC108085022|XP_017036957.1|DKIK	LOC117143074|XP_033163431.1|DMAU
OG0000729	LOC108085023|XP_017036958.1|DKIK	LOC117144604|XP_033165786.1|DMAU
OG0000730	LOC108078718|XP_017028206.1|DKIK	LOC117147240|XP_033169945.1|DMAU
OG0000730	LOC108074512|XP_017022078.1|DKIK	LOC117136115|XP_033152706.1|DMAU
OG0000731	LOC108078970|XP_017028624.1|DKIK	LOC117140553|XP_033159440.1|DMAU
OG0000731	LOC108076237|XP_017024472.1|DKIK	LOC117138055|XP_033155765.1|DMAU
OG0000732	LOC108078694|XP_017028134.1|DKIK	LOC117140995|XP_033160137.1|DMAU
OG0000732	LOC108078695|XP_017028136.1|DKIK	LOC117140994|XP_033160135.1|DMAU
OG0000733	LOC108086012|XP_017038312.1|DKIK	LOC117139622|XP_033157967.1|DMAU
OG0000734	LOC108081454|XP_017032133.1|DKIK	LOC117148442|XP_033171706.1|DMAU
OG0000734	LOC108073498|XP_017020647.1|DKIK	LOC117138976|XP_033156930.1|DMAU
OG0000735	LOC108077286|XP_017026052.1|DKIK	LOC117139116|XP_033157154.1|DMAU
OG0000736	LOC108085357|XP_017037416.1|DKIK	LOC117135306|XP_033151385.1|DMAU
OG0000736	LOC108085350|XP_017037404.1|DKIK	LOC117135305|XP_033151384.1|DMAU
OG0000737	LOC108076476|XP_017024853.1|DKIK	LOC117138162|XP_033155932.1|DMAU
OG0000738	LOC108077040|XP_017025659.1|DKIK	LOC117148370|XP_033171620.1|DMAU
OG0000738	LOC108077367|XP_017026152.1|DKIK	LOC117147635|XP_033170894.1|DMAU
OG0000739	LOC108075611|XP_017023633.1|DKIK	LOC117143470|XP_033164074.1|DMAU
OG0000739	LOC108075657|XP_017023694.1|DKIK	LOC117143469|XP_033164073.1|DMAU
OG0000740	LOC108083172|XP_017034348.1|DKIK	LOC117144891|XP_033166204.1|DMAU
OG0000741	LOC108083876|XP_017035354.1|DKIK	LOC117146704|XP_033169007.1|DMAU, LOC117144627|XP_033165813.1|DMAU
OG0000742	LOC108080040|XP_017030106.1|DKIK	LOC117148000|XP_033171047.1|DMAU
OG0000742	LOC108080178|XP_017030315.1|DKIK	LOC117148383|XP_033171635.1|DMAU
OG0000743	LOC108075241|XP_017023086.1|DKIK	LOC117141929|XP_033161558.1|DMAU
OG0000743	LOC108072242|XP_017018792.1|DKIK	LOC117137776|XP_033155289.1|DMAU
OG0000744	LOC108078531|XP_017027932.1|DKIK	LOC117136903|XP_033153912.1|DMAU
OG0000745	LOC108078033|XP_017027083.1|DKIK	LOC117137657|XP_033155089.1|DMAU
OG0000745	LOC108078546|XP_017027950.1|DKIK	LOC117136672|XP_033153565.1|DMAU
OG0000746	LOC108076599|XP_017025001.1|DKIK	LOC117137312|XP_033154584.1|DMAU, LOC117136402|XP_033153188.1|DMAU
OG0000747	LOC108079115|XP_017028844.1|DKIK	LOC117140372|XP_033159128.1|DMAU
OG0000747	LOC108083325|XP_017034558.1|DKIK	LOC117140457|XP_033159280.1|DMAU
OG0000748	LOC108077369|XP_017026154.1|DKIK	LOC117146320|XP_033168275.1|DMAU
OG0000749	LOC108081088|XP_017031566.1|DKIK	LOC117145829|XP_033167522.1|DMAU
OG0000750	LOC108082316|XP_017033135.1|DKIK, LOC108082584|XP_017033532.1|DKIK	LOC117137486|XP_033154856.1|DMAU
OG0000750	LOC108073345|XP_017020399.1|DKIK	LOC117144588|XP_033165757.1|DMAU
OG0000751	LOC108076570|XP_017024970.1|DKIK, LOC108076569|XP_017024969.1|DKIK	LOC117138129|XP_033155885.1|DMAU
OG0000751	LOC108076571|XP_017024971.1|DKIK	LOC117136355|XP_033153111.1|DMAU
OG0000753	LOC108077811|XP_017026818.1|DKIK	LOC117145169|XP_033166608.1|DMAU
OG0000753	LOC108078637|XP_017028055.1|DKIK	LOC117140487|XP_033159337.1|DMAU
OG0000754	LOC108077035|XP_017025657.1|DKIK	LOC117147262|XP_033169974.1|DMAU
OG0000754	LOC108075221|XP_017023052.1|DKIK	LOC117147592|XP_033170433.1|DMAU
OG0000755	LOC108074038|XP_017021395.1|DKIK	LOC117144999|XP_033166371.1|DMAU
OG0000755	LOC108074041|XP_017021398.1|DKIK	LOC117143265|XP_033163726.1|DMAU
OG0000756	LOC108073593|XP_017020776.1|DKIK	LOC117145661|XP_033167284.1|DMAU
OG0000756	LOC108073594|XP_017020777.1|DKIK	LOC117144340|XP_033165344.1|DMAU
OG0000757	LOC108079838|XP_017029830.1|DKIK	LOC117141295|XP_033160565.1|DMAU
OG0000758	LOC108071503|XP_017017755.1|DKIK	LOC117140437|XP_033159250.1|DMAU
OG0000758	LOC108071501|XP_017017752.1|DKIK	LOC117140436|XP_033159248.1|DMAU
OG0000759	LOC108075098|XP_017022871.1|DKIK	LOC117141447|XP_033160792.1|DMAU
OG0000759	LOC108075327|XP_017023221.1|DKIK	LOC117141453|XP_033160798.1|DMAU
OG0000760	LOC108076192|XP_017024412.1|DKIK	LOC117137856|XP_033155460.1|DMAU
OG0000761	LOC108077102|XP_017025776.1|DKIK	LOC117145919|XP_033167712.1|DMAU
OG0000761	LOC108076899|XP_017025423.1|DKIK	LOC117146161|XP_033168027.1|DMAU
OG0000762	LOC108074861|XP_017022563.1|DKIK	LOC117149367|XP_033172661.1|DMAU
OG0000762	LOC108077358|XP_017026141.1|DKIK	LOC117150715|XP_033173621.1|DMAU
OG0000763	LOC108081373|XP_017032016.1|DKIK	LOC117147738|XP_033170631.1|DMAU
OG0000763	LOC108081376|XP_017032018.1|DKIK	LOC117142283|XP_033162061.1|DMAU
OG0000764	LOC108075393|XP_017023292.1|DKIK	LOC117145702|XP_033167335.1|DMAU
OG0000764	LOC108071766|XP_017018095.1|DKIK	LOC117146526|XP_033168684.1|DMAU
OG0000765	LOC108079037|XP_017028707.1|DKIK	LOC117140438|XP_033159252.1|DMAU
OG0000765	LOC108084679|XP_017036499.1|DKIK	LOC117148551|XP_033171876.1|DMAU
OG0000766	LOC108082721|XP_017033717.1|DKIK	LOC117144571|XP_033165719.1|DMAU
OG0000766	LOC108076048|XP_017024211.1|DKIK	LOC117147273|XP_033169995.1|DMAU
OG0000767	LOC108075363|XP_017023262.1|DKIK	LOC117144994|XP_033166359.1|DMAU
OG0000767	LOC108083293|XP_017034518.1|DKIK	LOC117141955|XP_033161604.1|DMAU
OG0000768	LOC108075006|XP_017022740.1|DKIK	LOC117141755|XP_033161268.1|DMAU
OG0000769	LOC108081048|XP_017031507.1|DKIK	LOC117145670|XP_033167294.1|DMAU
OG0000769	LOC108078219|XP_017027399.1|DKIK	LOC117147742|XP_033170633.1|DMAU
OG0000770	LOC108073098|XP_017020074.1|DKIK	LOC117135829|XP_033152230.1|DMAU
OG0000771	LOC108080572|XP_017030869.1|DKIK	LOC117140495|XP_033159349.1|DMAU
OG0000771	LOC108080560|XP_017030858.1|DKIK	LOC117140494|XP_033159348.1|DMAU
OG0000772	LOC108072236|XP_017018787.1|DKIK	LOC117137810|XP_033155380.1|DMAU
OG0000772	LOC108082553|XP_017033489.1|DKIK	LOC117137322|XP_033154601.1|DMAU
OG0000773	LOC108076611|XP_017025015.1|DKIK	LOC117137842|XP_033155433.1|DMAU
OG0000774	LOC108072193|XP_017018741.1|DKIK, LOC108072192|XP_017018739.1|DKIK	LOC117135950|XP_033152427.1|DMAU, LOC117135949|XP_033152426.1|DMAU, LOC117135947|XP_033152425.1|DMAU
OG0000775	LOC108081803|XP_017032528.1|DKIK	LOC117135956|XP_033152441.1|DMAU
OG0000775	LOC108085130|XP_017037123.1|DKIK	LOC117136214|XP_033152873.1|DMAU
OG0000776	LOC108083114|XP_017034265.1|DKIK, LOC108083115|XP_017034267.1|DKIK	LOC117144146|XP_033165065.1|DMAU, LOC117140693|XP_033159645.1|DMAU, LOC117140689|XP_033159639.1|DMAU, LOC117140688|XP_033159638.1|DMAU
OG0000777	LOC108075375|XP_017023275.1|DKIK, LOC108075373|XP_017023273.1|DKIK, LOC108075374|XP_017023274.1|DKIK	LOC117143962|XP_033164786.1|DMAU, LOC117145300|XP_033166784.1|DMAU, LOC117144307|XP_033165310.1|DMAU, LOC117144292|XP_033165286.1|DMAU
OG0000778	LOC108085994|XP_017038284.1|DKIK	LOC117139069|XP_033157071.1|DMAU
OG0000778	LOC108085897|XP_017038155.1|DKIK	LOC117142388|XP_033162221.1|DMAU
OG0000779	LOC108083785|XP_017035200.1|DKIK	LOC117147611|XP_033170460.1|DMAU
OG0000780	LOC108078537|XP_017027937.1|DKIK	LOC117135803|XP_033152192.1|DMAU
OG0000781	LOC108083493|XP_017034782.1|DKIK	LOC117146364|XP_033168405.1|DMAU
OG0000781	LOC108084759|XP_017036563.1|DKIK	LOC117141558|XP_033160956.1|DMAU
OG0000782	LOC108073826|XP_017021095.1|DKIK	LOC117139135|XP_033157175.1|DMAU
OG0000782	LOC108083360|XP_017034592.1|DKIK	LOC117147483|XP_033170272.1|DMAU
OG0000783	LOC108073809|XP_017021073.1|DKIK	LOC117139134|XP_033157174.1|DMAU
OG0000783	LOC108079152|XP_017028889.1|DKIK	LOC117148644|XP_033172036.1|DMAU
OG0000784	LOC108080095|XP_017030193.1|DKIK	LOC117146896|XP_033169393.1|DMAU
OG0000785	LOC108070644|XP_017016701.1|DKIK	LOC117146034|XP_033167857.1|DMAU
OG0000785	LOC108083987|XP_017035488.1|DKIK	LOC117143936|XP_033164744.1|DMAU
OG0000786	LOC108081722|XP_017032429.1|DKIK, LOC108078479|XP_017027848.1|DKIK	LOC117144658|XP_033165849.1|DMAU
OG0000786	LOC108084831|XP_017036683.1|DKIK	LOC117144885|XP_033166190.1|DMAU
OG0000787	LOC108078803|XP_017028360.1|DKIK	LOC117141575|XP_033160979.1|DMAU
OG0000787	LOC108076020|XP_017024167.1|DKIK	LOC117146908|XP_033169417.1|DMAU
OG0000788	LOC108074772|XP_017022438.1|DKIK	LOC117150775|XP_033173711.1|DMAU
OG0000788	LOC108078215|XP_017027395.1|DKIK	LOC117140353|XP_033159096.1|DMAU
OG0000789	LOC108073602|XP_017020783.1|DKIK	LOC117135134|XP_033151079.1|DMAU
OG0000789	LOC108073629|XP_017020820.1|DKIK	LOC117135188|XP_033151146.1|DMAU
OG0000790	LOC108079680|XP_017029571.1|DKIK	LOC117144447|XP_033165496.1|DMAU
OG0000790	LOC108079681|XP_017029573.1|DKIK	LOC117135173|XP_033151130.1|DMAU
OG0000791	LOC108072165|XP_017018702.1|DKIK	LOC117142911|XP_033163087.1|DMAU, LOC117149220|XP_033172648.1|DMAU
OG0000791	LOC108074374|XP_017021887.1|DKIK	LOC117146104|XP_033167976.1|DMAU
OG0000792	LOC108074397|XP_017021913.1|DKIK	LOC117150622|XP_033173483.1|DMAU
OG0000793	LOC108078025|XP_017027112.1|DKIK	LOC117145925|XP_033167676.1|DMAU, LOC117148701|XP_033172135.1|DMAU
OG0000794	LOC108083402|XP_017034641.1|DKIK	LOC117150943|XP_033174007.1|DMAU
OG0000795	LOC108080165|XP_017030299.1|DKIK	LOC117147747|XP_033170644.1|DMAU
OG0000796	LOC108080930|XP_017031323.1|DKIK	LOC117145553|XP_033167144.1|DMAU
OG0000796	LOC108084489|XP_017036210.1|DKIK	LOC117147308|XP_033170047.1|DMAU
OG0000797	LOC108073207|XP_017020216.1|DKIK	LOC117144443|XP_033165488.1|DMAU
OG0000797	LOC108073208|XP_017020217.1|DKIK	LOC117144444|XP_033165489.1|DMAU
OG0000798	LOC108070898|XP_017017034.1|DKIK	LOC117135606|XP_033151853.1|DMAU
OG0000798	LOC108070873|XP_017016997.1|DKIK	LOC117135605|XP_033151846.1|DMAU
OG0000799	LOC108085597|XP_017037753.1|DKIK	LOC117145665|XP_033167291.1|DMAU
OG0000799	LOC108080536|XP_017030826.1|DKIK	LOC117147093|XP_033169748.1|DMAU
OG0000800	LOC108079032|XP_017028701.1|DKIK	LOC117141982|XP_033161682.1|DMAU
OG0000801	LOC108072269|XP_017018824.1|DKIK	LOC117136679|XP_033153578.1|DMAU
OG0000801	LOC108072316|XP_017018879.1|DKIK	LOC117137379|XP_033154683.1|DMAU
OG0000802	LOC108075372|XP_017023271.1|DKIK, LOC108084301|XP_017035953.1|DKIK	LOC117147379|XP_033170139.1|DMAU
OG0000802	LOC108070872|XP_017017000.1|DKIK	LOC117148102|XP_033171208.1|DMAU
OG0000803	LOC108077240|XP_017025988.1|DKIK	LOC117144610|XP_033165798.1|DMAU
OG0000803	LOC108073584|XP_017020760.1|DKIK	LOC117141261|XP_033160522.1|DMAU
OG0000804	LOC108082359|XP_017033189.1|DKIK	LOC117136524|XP_033153360.1|DMAU
OG0000804	LOC108080482|XP_017030723.1|DKIK	LOC117144478|XP_033165549.1|DMAU
OG0000805	LOC108070769|XP_017016857.1|DKIK	LOC117138051|XP_033155758.1|DMAU
OG0000805	LOC108070765|XP_017016852.1|DKIK	LOC117137601|XP_033155009.1|DMAU
OG0000806	LOC108074590|XP_017022191.1|DKIK	LOC117150724|XP_033173637.1|DMAU
OG0000807	LOC108081443|XP_017032120.1|DKIK	LOC117148164|XP_033171315.1|DMAU
OG0000808	LOC108073689|XP_017020910.1|DKIK	LOC117145740|XP_033167392.1|DMAU
OG0000810	LOC108081338|XP_017031968.1|DKIK, LOC108081339|XP_017031969.1|DKIK	LOC117135817|XP_033152214.1|DMAU, LOC117137673|XP_033155123.1|DMAU
OG0000811	LOC108076422|XP_017024755.1|DKIK	LOC117136095|XP_033152668.1|DMAU
OG0000812	LOC108071815|XP_017018205.1|DKIK	LOC117146712|XP_033169020.1|DMAU
OG0000813	LOC108081819|XP_017032547.1|DKIK	LOC117137187|XP_033154401.1|DMAU
OG0000814	LOC108072487|XP_017019142.1|DKIK	LOC117150689|XP_033173590.1|DMAU
OG0000815	LOC108081417|XP_017032088.1|DKIK	LOC117145718|XP_033167358.1|DMAU
OG0000816	LOC108084446|XP_017036143.1|DKIK	LOC117148007|XP_033171058.1|DMAU
OG0000816	LOC108084216|XP_017035828.1|DKIK	LOC117144776|XP_033166034.1|DMAU
OG0000817	LOC108072025|XP_017018495.1|DKIK	LOC117145525|XP_033167107.1|DMAU
OG0000817	LOC108072044|XP_017018518.1|DKIK	LOC117145526|XP_033167108.1|DMAU
OG0000818	LOC108076097|XP_017024309.1|DKIK	LOC117148885|XP_033172478.1|DMAU
OG0000818	LOC108076058|XP_017024238.1|DKIK	LOC117137765|XP_033155279.1|DMAU
OG0000819	LOC108083334|XP_017034566.1|DKIK	LOC117147288|XP_033170024.1|DMAU
OG0000819	LOC108083605|XP_017034964.1|DKIK	LOC117147609|XP_033170457.1|DMAU
OG0000820	LOC108079173|XP_017028913.1|DKIK	LOC117147212|XP_033169917.1|DMAU
OG0000820	LOC108078558|XP_017027965.1|DKIK	LOC117137622|XP_033155044.1|DMAU
OG0000821	LOC108084536|XP_017036262.1|DKIK	LOC117143980|XP_033164809.1|DMAU
OG0000821	LOC108073060|XP_017020018.1|DKIK	LOC117137505|XP_033154876.1|DMAU
OG0000822	LOC108077471|XP_017026278.1|DKIK	LOC117141203|XP_033160446.1|DMAU
OG0000822	LOC108074828|XP_017022517.1|DKIK	LOC117148540|XP_033171863.1|DMAU
OG0000824	LOC108075832|XP_017023896.1|DKIK	LOC117150586|XP_033173432.1|DMAU
OG0000825	LOC108077499|XP_017026316.1|DKIK	LOC117141300|XP_033160571.1|DMAU
OG0000825	LOC108086201|XP_017038552.1|DKIK	LOC117150482|XP_033173272.1|DMAU
OG0000826	LOC108074722|XP_017022354.1|DKIK	LOC117138368|XP_033156326.1|DMAU
OG0000827	LOC108071616|XP_017017888.1|DKIK, LOC108071615|XP_017017887.1|DKIK	LOC117141507|XP_033160887.1|DMAU, LOC117140573|XP_033159464.1|DMAU, LOC117141508|XP_033160890.1|DMAU, LOC117141510|XP_033160891.1|DMAU
OG0000828	LOC108075448|XP_017023392.1|DKIK	LOC117144092|XP_033164998.1|DMAU
OG0000828	LOC108075447|XP_017023390.1|DKIK	LOC117143586|XP_033164224.1|DMAU, LOC117143585|XP_033164223.1|DMAU
OG0000830	LOC108074168|XP_017021587.1|DKIK	LOC117148500|XP_033171793.1|DMAU
OG0000831	LOC108073965|XP_017021296.1|DKIK	LOC117140810|XP_033159803.1|DMAU
OG0000832	LOC108078439|XP_017027811.1|DKIK	LOC117137739|XP_033155213.1|DMAU
OG0000833	LOC108085488|XP_017037597.1|DKIK	LOC117139322|XP_033157457.1|DMAU
OG0000834	LOC108073364|XP_017020416.1|DKIK	LOC117142856|XP_033162993.1|DMAU
OG0000835	LOC108074001|XP_017021344.1|DKIK	LOC117139688|XP_033158066.1|DMAU
OG0000836	LOC108081845|XP_017032575.1|DKIK	LOC117150736|XP_033173661.1|DMAU
OG0000836	LOC108077157|XP_017025878.1|DKIK	LOC117137036|XP_033154136.1|DMAU
OG0000837	LOC108072114|XP_017018624.1|DKIK	LOC117135739|XP_033152075.1|DMAU
OG0000837	LOC108071240|XP_017017412.1|DKIK	LOC117147384|XP_033170147.1|DMAU
OG0000838	LOC108079554|XP_017029381.1|DKIK	LOC117150566|XP_033173408.1|DMAU
OG0000838	LOC108079555|XP_017029382.1|DKIK	LOC117141968|XP_033161660.1|DMAU
OG0000839	LOC108073265|XP_017020315.1|DKIK	LOC117145452|XP_033167011.1|DMAU
OG0000840	LOC108085114|XP_017037083.1|DKIK	LOC117135673|XP_033151959.1|DMAU
OG0000840	LOC108071845|XP_017018248.1|DKIK	LOC117148905|XP_033172504.1|DMAU
OG0000841	LOC108072127|XP_017018652.1|DKIK	LOC117145324|XP_033166812.1|DMAU
OG0000842	LOC108076637|XP_017025053.1|DKIK	LOC117137584|XP_033154981.1|DMAU
OG0000842	LOC108084124|XP_017035651.1|DKIK	LOC117142640|XP_033162635.1|DMAU
OG0000843	LOC108072185|XP_017018730.1|DKIK	LOC117136942|XP_033153980.1|DMAU
OG0000844	LOC108072172|XP_017018712.1|DKIK	LOC117136183|XP_033152819.1|DMAU
OG0000844	LOC108081019|XP_017031455.1|DKIK	LOC117142382|XP_033162212.1|DMAU
OG0000845	LOC108084585|XP_017036351.1|DKIK	LOC117147818|XP_033170763.1|DMAU
OG0000845	LOC108080381|XP_017030592.1|DKIK	LOC117147802|XP_033170744.1|DMAU
OG0000846	LOC108074382|XP_017021897.1|DKIK	LOC117142489|XP_033162405.1|DMAU
OG0000847	LOC108077946|XP_017026973.1|DKIK	LOC117136311|XP_033153050.1|DMAU
OG0000847	LOC108076449|XP_017024813.1|DKIK	LOC117135531|XP_033151691.1|DMAU
OG0000848	LOC108074497|XP_017022059.1|DKIK	LOC117150540|XP_033173359.1|DMAU
OG0000848	LOC108081848|XP_017032577.1|DKIK	LOC117137699|XP_033155163.1|DMAU
OG0000849	LOC108081968|XP_017032692.1|DKIK	LOC117150452|XP_033173230.1|DMAU
OG0000849	LOC108074388|XP_017021902.1|DKIK	LOC117148918|XP_033172567.1|DMAU
OG0000850	LOC108076292|XP_017024548.1|DKIK	LOC117137841|XP_033155432.1|DMAU
OG0000850	LOC108076291|XP_017024545.1|DKIK	LOC117137840|XP_033155428.1|DMAU
OG0000851	LOC108076179|XP_017024398.1|DKIK	LOC117137195|XP_033154413.1|DMAU
OG0000852	LOC108082277|XP_017033097.1|DKIK	LOC117137425|XP_033154745.1|DMAU
OG0000854	LOC108070940|XP_017017097.1|DKIK	LOC117146605|XP_033168822.1|DMAU
OG0000855	LOC108079425|XP_017029245.1|DKIK	LOC117147898|XP_033170896.1|DMAU
OG0000855	LOC108084909|XP_017036794.1|DKIK, LOC108084911|XP_017036795.1|DKIK	LOC117144461|XP_033165512.1|DMAU
OG0000856	LOC108079194|XP_017028945.1|DKIK	LOC117147410|XP_033170177.1|DMAU
OG0000856	LOC108083284|XP_017034502.1|DKIK	LOC117140416|XP_033159180.1|DMAU
OG0000857	LOC108074185|XP_017021611.1|DKIK	LOC117147353|XP_033170108.1|DMAU
OG0000858	LOC108080811|XP_017031202.1|DKIK	LOC117142694|XP_033162741.1|DMAU, LOC117142693|XP_033162740.1|DMAU
OG0000860	LOC108079823|XP_017029801.1|DKIK	LOC117139780|XP_033158282.1|DMAU
OG0000861	LOC108076215|XP_017024445.1|DKIK	LOC117138623|XP_033156725.1|DMAU
OG0000862	LOC108078395|XP_017027740.1|DKIK	LOC117136308|XP_033153046.1|DMAU
OG0000862	LOC108074511|XP_017022081.1|DKIK	LOC117140424|XP_033159220.1|DMAU
OG0000863	LOC108075544|XP_017023536.1|DKIK	LOC117143832|XP_033164574.1|DMAU
OG0000864	LOC108077333|XP_017026109.1|DKIK	LOC117141314|XP_033160595.1|DMAU
OG0000864	LOC108079898|XP_017029915.1|DKIK	LOC117147677|XP_033170544.1|DMAU
OG0000865	LOC108073211|XP_017020228.1|DKIK	LOC117145359|XP_033166872.1|DMAU
OG0000866	LOC108074435|XP_017021962.1|DKIK	LOC117150893|XP_033173926.1|DMAU
OG0000866	LOC108074434|XP_017021960.1|DKIK	LOC117150906|XP_033173947.1|DMAU
OG0000867	LOC108077348|XP_017026126.1|DKIK	LOC117150841|XP_033173801.1|DMAU
OG0000867	LOC108077226|XP_017025973.1|DKIK	LOC117135108|XP_033151061.1|DMAU
OG0000868	LOC108084496|XP_017036224.1|DKIK	LOC117147913|XP_033170917.1|DMAU
OG0000869	LOC108085474|XP_017037580.1|DKIK	LOC117142653|XP_033162668.1|DMAU
OG0000870	LOC108072068|XP_017018561.1|DKIK	LOC117135520|XP_033151671.1|DMAU
OG0000871	LOC108082582|XP_017033529.1|DKIK	LOC117136623|XP_033153503.1|DMAU
OG0000872	LOC108082911|XP_017033984.1|DKIK	LOC117147778|XP_033170705.1|DMAU
OG0000872	LOC108072088|XP_017018585.1|DKIK	LOC117135485|XP_033151595.1|DMAU
OG0000873	LOC108080638|XP_017030953.1|DKIK	LOC117140829|XP_033159827.1|DMAU
OG0000874	LOC108076509|XP_017024903.1|DKIK	LOC117137445|XP_033154774.1|DMAU
OG0000875	LOC108083057|XP_017034177.1|DKIK	LOC117140284|XP_033159006.1|DMAU
OG0000877	LOC108083303|XP_017034530.1|DKIK, LOC108075071|XP_017022841.1|DKIK	LOC117139467|XP_033157670.1|DMAU
OG0000877	LOC108080265|XP_017030416.1|DKIK	LOC117147712|XP_033170600.1|DMAU
OG0000878	LOC108072395|XP_017018991.1|DKIK	LOC117137881|XP_033155501.1|DMAU
OG0000879	LOC108082148|XP_017032939.1|DKIK	LOC117137366|XP_033154659.1|DMAU
OG0000880	LOC108076029|XP_017024177.1|DKIK	LOC117143830|XP_033164566.1|DMAU
OG0000880	LOC108071563|XP_017017833.1|DKIK	LOC117139242|XP_033157343.1|DMAU, LOC117140413|XP_033159178.1|DMAU
OG0000881	LOC108080202|XP_017030347.1|DKIK, LOC108080196|XP_017030337.1|DKIK	LOC117140725|XP_033159683.1|DMAU
OG0000881	LOC108080194|XP_017030336.1|DKIK	LOC117140724|XP_033159681.1|DMAU, LOC117140723|XP_033159680.1|DMAU
OG0000882	LOC108085972|XP_017038259.1|DKIK	LOC117147726|XP_033170617.1|DMAU
OG0000883	LOC108076650|XP_017025075.1|DKIK	LOC117146801|XP_033169234.1|DMAU
OG0000884	LOC108076882|XP_017025401.1|DKIK	LOC117145448|XP_033167007.1|DMAU
OG0000884	LOC108071208|XP_017017378.1|DKIK	LOC117146543|XP_033168723.1|DMAU
OG0000885	LOC108085674|XP_017037856.1|DKIK	LOC117143302|XP_033163799.1|DMAU
OG0000886	LOC108083928|XP_017035418.1|DKIK	LOC117143095|XP_033163463.1|DMAU
OG0000887	LOC108084443|XP_017036139.1|DKIK	LOC117147170|XP_033169847.1|DMAU
OG0000888	LOC108079021|XP_017028689.1|DKIK	LOC117141630|XP_033161056.1|DMAU
OG0000889	LOC108072677|XP_017019407.1|DKIK	LOC117141535|XP_033160916.1|DMAU
OG0000890	LOC108076459|XP_017024830.1|DKIK	LOC117136586|XP_033153449.1|DMAU
OG0000891	LOC108072850|XP_017019656.1|DKIK	LOC117150911|XP_033173954.1|DMAU
OG0000891	LOC108082237|XP_017033064.1|DKIK	LOC117150506|XP_033173307.1|DMAU
OG0000892	LOC108073887|XP_017021161.1|DKIK	LOC117140120|XP_033158774.1|DMAU
OG0000892	LOC108075250|XP_017023099.1|DKIK	LOC117138990|XP_033156952.1|DMAU
OG0000893	LOC108084102|XP_017035618.1|DKIK	LOC117144433|XP_033165471.1|DMAU
OG0000894	LOC108081231|XP_017031799.1|DKIK	LOC117144040|XP_033164899.1|DMAU
OG0000895	LOC108076326|XP_017024599.1|DKIK, LOC108076325|XP_017024597.1|DKIK	LOC117136194|XP_033152830.1|DMAU
OG0000896	LOC108076252|XP_017024490.1|DKIK	LOC117136098|XP_033152670.1|DMAU
OG0000896	LOC108080549|XP_017030842.1|DKIK	LOC117147473|XP_033170257.1|DMAU
OG0000897	LOC108085859|XP_017038105.1|DKIK	LOC117143264|XP_033163725.1|DMAU
OG0000897	LOC108085856|XP_017038103.1|DKIK	LOC117143320|XP_033163856.1|DMAU
OG0000898	LOC108076187|XP_017024408.1|DKIK	LOC117137978|XP_033155642.1|DMAU
