Orthogroup	DKIK.longest_only	DEUG.longest_only
OG0000673	LOC108083475|XP_017034754.1|DKIK	LOC108118391|XP_017086556.1|DEUG
OG0000673	LOC108083097|XP_017034239.1|DKIK	LOC108104252|XP_017065690.1|DEUG
OG0000675	LOC108074866|XP_017022567.1|DKIK	LOC108106181|XP_017068592.1|DEUG
OG0000677	LOC108073822|XP_017021091.1|DKIK	LOC108114741|XP_017081345.1|DEUG
OG0000677	LOC108074131|XP_017021520.1|DKIK	LOC108111882|XP_017077001.1|DEUG
OG0000678	LOC108071447|XP_017017690.1|DKIK	LOC108117258|XP_017085098.1|DEUG
OG0000678	LOC108079157|XP_017028898.1|DKIK	LOC108111145|XP_017076003.1|DEUG
OG0000679	LOC108071699|XP_017018002.1|DKIK	LOC108103029|XP_017063844.1|DEUG
OG0000680	LOC108084638|XP_017036414.1|DKIK	LOC108103778|XP_017064897.1|DEUG
OG0000680	LOC108084675|XP_017036492.1|DKIK	LOC108103776|XP_017064893.1|DEUG
OG0000681	LOC108085641|XP_017037815.1|DKIK	LOC108116924|XP_017084553.1|DEUG
OG0000681	LOC108080288|XP_017030446.1|DKIK	LOC108103812|XP_017064987.1|DEUG
OG0000683	LOC108084603|XP_017036374.1|DKIK, LOC108084534|XP_017036259.1|DKIK	LOC108116667|XP_017084152.1|DEUG
OG0000684	LOC108080442|XP_017030667.1|DKIK	LOC108111733|XP_017076776.1|DEUG
OG0000684	LOC108081086|XP_017031564.1|DKIK	LOC108116688|XP_017084190.1|DEUG
OG0000685	LOC108085236|XP_017037268.1|DKIK	LOC108110132|XP_017074527.1|DEUG
OG0000685	LOC108075614|XP_017023636.1|DKIK	LOC108110206|XP_017074671.1|DEUG
OG0000686	LOC108070538|XP_017016553.1|DKIK	LOC108113341|XP_017079391.1|DEUG
OG0000686	LOC108078985|XP_017028650.1|DKIK	LOC108106043|XP_017068384.1|DEUG
OG0000687	LOC108082131|XP_017032922.1|DKIK	LOC108108943|XP_017072687.1|DEUG
OG0000687	LOC108075059|XP_017022829.1|DKIK	LOC108107575|XP_017070625.1|DEUG
OG0000688	LOC108072914|XP_017019733.1|DKIK	LOC108112525|XP_017077938.1|DEUG
OG0000689	LOC108073146|XP_017020143.1|DKIK	LOC108104872|XP_017066687.1|DEUG
OG0000689	LOC108073145|XP_017020142.1|DKIK	LOC108104871|XP_017066686.1|DEUG
OG0000690	LOC108079228|XP_017029000.1|DKIK	LOC108104991|XP_017066856.1|DEUG
OG0000691	LOC108074812|XP_017022497.1|DKIK	LOC108110679|XP_017075292.1|DEUG
OG0000691	LOC108085522|XP_017037643.1|DKIK	LOC108108549|XP_017072116.1|DEUG
OG0000692	LOC108071478|XP_017017726.1|DKIK	LOC108113899|XP_017080094.1|DEUG
OG0000692	LOC108071479|XP_017017727.1|DKIK	LOC108113898|XP_017080093.1|DEUG
OG0000693	LOC108083567|XP_017034912.1|DKIK	LOC108105341|XP_017067326.1|DEUG
OG0000693	LOC108073438|XP_017020551.1|DKIK	LOC108117269|XP_017085113.1|DEUG
OG0000694	LOC108080146|XP_017030269.1|DKIK	LOC108110125|XP_017074520.1|DEUG
OG0000694	LOC108073998|XP_017021340.1|DKIK	LOC108114369|XP_017080808.1|DEUG
OG0000695	LOC108082751|XP_017033756.1|DKIK	LOC108113459|XP_017079529.1|DEUG
OG0000695	LOC108082750|XP_017033755.1|DKIK	LOC108113466|XP_017079536.1|DEUG
OG0000696	LOC108085253|XP_017037293.1|DKIK	LOC108114087|XP_017080331.1|DEUG
OG0000696	LOC108076939|XP_017025476.1|DKIK	LOC108106081|XP_017068428.1|DEUG, LOC108106091|XP_017068439.1|DEUG
OG0000697	LOC108080046|XP_017030114.1|DKIK	LOC108109672|XP_017073744.1|DEUG
OG0000697	LOC108082242|XP_017033070.1|DKIK	LOC108113442|XP_017079501.1|DEUG
OG0000698	LOC108074270|XP_017021730.1|DKIK	LOC108110525|XP_017075095.1|DEUG
OG0000698	LOC108074264|XP_017021724.1|DKIK	LOC108110474|XP_017075031.1|DEUG
OG0000699	LOC108072863|XP_017019669.1|DKIK	LOC108107128|XP_017070011.1|DEUG
OG0000699	LOC108083649|XP_017035010.1|DKIK	LOC108115583|XP_017082584.1|DEUG
OG0000700	LOC108079104|XP_017028827.1|DKIK	LOC108110951|XP_017075735.1|DEUG
OG0000700	LOC108077455|XP_017026266.1|DKIK	LOC108111056|XP_017075873.1|DEUG
OG0000701	LOC108070795|XP_017016884.1|DKIK	LOC108111904|XP_017077031.1|DEUG
OG0000701	LOC108071853|XP_017018260.1|DKIK	LOC108103030|XP_017063845.1|DEUG
OG0000702	LOC108077600|XP_017026483.1|DKIK	LOC108113581|XP_017079713.1|DEUG
OG0000702	LOC108082899|XP_017034041.1|DKIK	LOC108113580|XP_017079690.1|DEUG
OG0000703	LOC108085303|XP_017037349.1|DKIK	LOC108105835|XP_017068071.1|DEUG
OG0000703	LOC108082552|XP_017033486.1|DKIK	LOC108112711|XP_017078423.1|DEUG
OG0000704	LOC108071686|XP_017017989.1|DKIK	LOC108102438|XP_017062914.1|DEUG
OG0000704	LOC108086018|XP_017038317.1|DKIK	LOC108103999|XP_017065278.1|DEUG
OG0000705	LOC108079057|XP_017028755.1|DKIK	LOC108102844|XP_017063525.1|DEUG
OG0000705	LOC108079056|XP_017028752.1|DKIK	LOC108102860|XP_017063551.1|DEUG
OG0000706	LOC108074272|XP_017021732.1|DKIK	LOC108105717|XP_017067920.1|DEUG
OG0000706	LOC108080504|XP_017030761.1|DKIK	LOC108109737|XP_017073876.1|DEUG
OG0000707	LOC108072249|XP_017018799.1|DKIK	LOC108112148|XP_017077385.1|DEUG
OG0000707	LOC108083906|XP_017035391.1|DKIK	LOC108102919|XP_017063660.1|DEUG
OG0000708	LOC108076059|XP_017024235.1|DKIK	LOC108110297|XP_017074788.1|DEUG
OG0000708	LOC108083464|XP_017034736.1|DKIK	LOC108109942|XP_017074233.1|DEUG
OG0000709	LOC108073680|XP_017020896.1|DKIK	LOC108113488|XP_017079563.1|DEUG
OG0000709	LOC108079956|XP_017030004.1|DKIK	LOC108103905|XP_017065142.1|DEUG
OG0000710	LOC108084057|XP_017035565.1|DKIK	LOC108115119|XP_017081859.1|DEUG
OG0000710	LOC108073036|XP_017019986.1|DKIK	LOC108113239|XP_017079272.1|DEUG
OG0000711	LOC108071897|XP_017018316.1|DKIK, LOC108071884|XP_017018302.1|DKIK	LOC108114734|XP_017081333.1|DEUG
OG0000711	LOC108080141|XP_017030264.1|DKIK	LOC108117614|XP_017085632.1|DEUG
OG0000712	LOC108073287|XP_017020333.1|DKIK	LOC108117219|XP_017085034.1|DEUG
OG0000712	LOC108073388|XP_017020465.1|DKIK	LOC108117289|XP_017085133.1|DEUG
OG0000713	LOC108070668|XP_017016729.1|DKIK	LOC108115264|XP_017082110.1|DEUG
OG0000713	LOC108082348|XP_017033173.1|DKIK	LOC108113229|XP_017079255.1|DEUG
OG0000714	LOC108071238|XP_017017411.1|DKIK	LOC108105346|XP_017067341.1|DEUG
OG0000714	LOC108078824|XP_017028400.1|DKIK	LOC108107988|XP_017071325.1|DEUG
OG0000715	LOC108080586|XP_017030880.1|DKIK	LOC108108448|XP_017071991.1|DEUG
OG0000716	LOC108073683|XP_017020898.1|DKIK	LOC108103229|XP_017064118.1|DEUG
OG0000716	LOC108072801|XP_017019576.1|DKIK	LOC108104285|XP_017065744.1|DEUG
OG0000717	LOC108072735|XP_017019491.1|DKIK	LOC108116753|XP_017084260.1|DEUG
OG0000718	LOC108072215|XP_017018765.1|DKIK	LOC108102328|XP_017062609.1|DEUG
OG0000718	LOC108079305|XP_017029074.1|DKIK	LOC108102387|XP_017062818.1|DEUG
OG0000719	LOC108078741|XP_017028253.1|DKIK	LOC108114245|XP_017080623.1|DEUG
OG0000719	LOC108071564|XP_017017834.1|DKIK	LOC108114069|XP_017080312.1|DEUG
OG0000720	LOC108077834|XP_017026849.1|DKIK	LOC108116080|XP_017083287.1|DEUG
OG0000720	LOC108083625|XP_017034985.1|DKIK, LOC108083647|XP_017035007.1|DKIK	LOC108109384|XP_017073372.1|DEUG, LOC108109425|XP_017073424.1|DEUG
OG0000721	LOC108083390|XP_017034629.1|DKIK	LOC108113417|XP_017079460.1|DEUG, LOC108102478|XP_017062980.1|DEUG, LOC108105581|XP_017067710.1|DEUG
OG0000721	LOC108072516|XP_017019175.1|DKIK	LOC108105580|XP_017067709.1|DEUG, LOC108113416|XP_017079459.1|DEUG, LOC108102477|XP_017062979.1|DEUG
OG0000722	LOC108070749|XP_017016835.1|DKIK	LOC108107198|XP_017070104.1|DEUG
OG0000722	LOC108070750|XP_017016836.1|DKIK	LOC108107245|XP_017070151.1|DEUG, LOC108107197|XP_017070103.1|DEUG, LOC108107196|XP_017070102.1|DEUG
OG0000723	LOC108080868|XP_017031260.1|DKIK, LOC108080952|XP_017031353.1|DKIK	LOC108112312|XP_017077627.1|DEUG
OG0000724	LOC108074177|XP_017021602.1|DKIK	LOC108117712|XP_017085756.1|DEUG
OG0000724	LOC108073732|XP_017020980.1|DKIK	LOC108111329|XP_017076238.1|DEUG
OG0000726	LOC108070648|XP_017016706.1|DKIK	LOC108111510|XP_017076514.1|DEUG
OG0000726	LOC108070665|XP_017016725.1|DKIK	LOC108111471|XP_017076431.1|DEUG
OG0000727	LOC108084380|XP_017036061.1|DKIK	LOC108117302|XP_017085151.1|DEUG
OG0000728	LOC108071694|XP_017017997.1|DKIK	LOC108103109|XP_017063965.1|DEUG
OG0000729	LOC108085022|XP_017036957.1|DKIK	LOC108115744|XP_017082803.1|DEUG
OG0000729	LOC108085023|XP_017036958.1|DKIK	LOC108115763|XP_017082820.1|DEUG
OG0000730	LOC108078718|XP_017028206.1|DKIK	LOC108103906|XP_017065144.1|DEUG
OG0000730	LOC108074512|XP_017022078.1|DKIK	LOC108111468|XP_017076432.1|DEUG
OG0000731	LOC108078970|XP_017028624.1|DKIK	LOC108108134|XP_017071544.1|DEUG
OG0000731	LOC108076237|XP_017024472.1|DKIK	LOC108112333|XP_017077650.1|DEUG
OG0000732	LOC108078694|XP_017028134.1|DKIK	LOC108114189|XP_017080488.1|DEUG
OG0000732	LOC108078695|XP_017028136.1|DKIK	LOC108114188|XP_017080486.1|DEUG
OG0000733	LOC108086012|XP_017038312.1|DKIK	LOC108108015|XP_017071360.1|DEUG
OG0000734	LOC108081454|XP_017032133.1|DKIK	LOC108117606|XP_017085618.1|DEUG
OG0000734	LOC108073498|XP_017020647.1|DKIK	LOC108108068|XP_017071434.1|DEUG
OG0000735	LOC108077286|XP_017026052.1|DKIK	LOC108110844|XP_017075577.1|DEUG
OG0000736	LOC108085357|XP_017037416.1|DKIK	LOC108110540|XP_017075110.1|DEUG
OG0000736	LOC108085350|XP_017037404.1|DKIK	LOC108110541|XP_017075112.1|DEUG
OG0000737	LOC108076476|XP_017024853.1|DKIK	LOC108106638|XP_017069331.1|DEUG
OG0000738	LOC108077040|XP_017025659.1|DKIK	LOC108118339|XP_017086462.1|DEUG
OG0000738	LOC108077367|XP_017026152.1|DKIK	LOC108105767|XP_017067976.1|DEUG
OG0000739	LOC108075611|XP_017023633.1|DKIK	LOC108116175|XP_017083406.1|DEUG
OG0000739	LOC108075657|XP_017023694.1|DKIK	LOC108116174|XP_017083403.1|DEUG
OG0000740	LOC108083172|XP_017034348.1|DKIK	LOC108110537|XP_017075111.1|DEUG
OG0000741	LOC108083876|XP_017035354.1|DKIK	LOC108102917|XP_017063657.1|DEUG, LOC108111527|XP_017076537.1|DEUG
OG0000742	LOC108080040|XP_017030106.1|DKIK	LOC108109700|XP_017073815.1|DEUG
OG0000742	LOC108080178|XP_017030315.1|DKIK	LOC108109715|XP_017073836.1|DEUG
OG0000743	LOC108075241|XP_017023086.1|DKIK	LOC108102832|XP_017063512.1|DEUG
OG0000743	LOC108072242|XP_017018792.1|DKIK	LOC108112147|XP_017077383.1|DEUG
OG0000744	LOC108078531|XP_017027932.1|DKIK	LOC108112201|XP_017077504.1|DEUG
OG0000745	LOC108078033|XP_017027083.1|DKIK	LOC108108865|XP_017072571.1|DEUG
OG0000745	LOC108078546|XP_017027950.1|DKIK	LOC108112741|XP_017078468.1|DEUG
OG0000746	LOC108076599|XP_017025001.1|DKIK	LOC108109130|XP_017073016.1|DEUG, LOC108109131|XP_017073017.1|DEUG
OG0000747	LOC108079115|XP_017028844.1|DKIK	LOC108116783|XP_017084317.1|DEUG
OG0000747	LOC108083325|XP_017034558.1|DKIK	LOC108116731|XP_017084237.1|DEUG
OG0000748	LOC108077369|XP_017026154.1|DKIK	LOC108110603|XP_017075190.1|DEUG
OG0000749	LOC108081088|XP_017031566.1|DKIK	LOC108116531|XP_017083959.1|DEUG
OG0000750	LOC108082316|XP_017033135.1|DKIK, LOC108082584|XP_017033532.1|DKIK	LOC108106348|XP_017068817.1|DEUG
OG0000750	LOC108073345|XP_017020399.1|DKIK	LOC108109860|XP_017074133.1|DEUG
OG0000751	LOC108076570|XP_017024970.1|DKIK, LOC108076569|XP_017024969.1|DKIK	LOC108112191|XP_017077492.1|DEUG
OG0000751	LOC108076571|XP_017024971.1|DKIK	LOC108112136|XP_017077373.1|DEUG
OG0000753	LOC108077811|XP_017026818.1|DKIK	LOC108111821|XP_017076918.1|DEUG
OG0000753	LOC108078637|XP_017028055.1|DKIK	LOC108108286|XP_017071778.1|DEUG
OG0000754	LOC108077035|XP_017025657.1|DKIK	LOC108103468|XP_017064455.1|DEUG
OG0000754	LOC108075221|XP_017023052.1|DKIK	LOC108102941|XP_017063699.1|DEUG
OG0000755	LOC108074038|XP_017021395.1|DKIK	LOC108116810|XP_017084347.1|DEUG
OG0000755	LOC108074041|XP_017021398.1|DKIK	LOC108116811|XP_017084348.1|DEUG
OG0000756	LOC108073593|XP_017020776.1|DKIK	LOC108113705|XP_017079873.1|DEUG
OG0000756	LOC108073594|XP_017020777.1|DKIK	LOC108113701|XP_017079867.1|DEUG
OG0000757	LOC108079838|XP_017029830.1|DKIK	LOC108107777|XP_017070961.1|DEUG
OG0000758	LOC108071503|XP_017017755.1|DKIK	LOC108114719|XP_017081309.1|DEUG
OG0000758	LOC108071501|XP_017017752.1|DKIK	LOC108114694|XP_017081279.1|DEUG
OG0000759	LOC108075098|XP_017022871.1|DKIK	LOC108108222|XP_017071678.1|DEUG
OG0000759	LOC108075327|XP_017023221.1|DKIK	LOC108108236|XP_017071692.1|DEUG
OG0000760	LOC108076192|XP_017024412.1|DKIK	LOC108113340|XP_017079389.1|DEUG
OG0000761	LOC108077102|XP_017025776.1|DKIK	LOC108111088|XP_017075913.1|DEUG
OG0000761	LOC108076899|XP_017025423.1|DKIK	LOC108110915|XP_017075672.1|DEUG
OG0000762	LOC108074861|XP_017022563.1|DKIK	LOC108106188|XP_017068601.1|DEUG
OG0000762	LOC108077358|XP_017026141.1|DKIK	LOC108110597|XP_017075184.1|DEUG
OG0000763	LOC108081373|XP_017032016.1|DKIK	LOC108115442|XP_017082367.1|DEUG
OG0000763	LOC108081376|XP_017032018.1|DKIK	LOC108115433|XP_017082359.1|DEUG
OG0000764	LOC108075393|XP_017023292.1|DKIK	LOC108115594|XP_017082597.1|DEUG
OG0000764	LOC108071766|XP_017018095.1|DKIK	LOC108102946|XP_017063709.1|DEUG
OG0000765	LOC108079037|XP_017028707.1|DKIK	LOC108102787|XP_017063437.1|DEUG
OG0000765	LOC108084679|XP_017036499.1|DKIK	LOC108118528|XP_017086764.1|DEUG
OG0000766	LOC108082721|XP_017033717.1|DKIK	LOC108110590|XP_017075176.1|DEUG
OG0000766	LOC108076048|XP_017024211.1|DKIK	LOC108105457|XP_017067544.1|DEUG
OG0000767	LOC108075363|XP_017023262.1|DKIK	LOC108115233|XP_017082079.1|DEUG
OG0000767	LOC108083293|XP_017034518.1|DKIK	LOC108108782|XP_017072442.1|DEUG
OG0000768	LOC108075006|XP_017022740.1|DKIK	LOC108114684|XP_017081265.1|DEUG
OG0000769	LOC108081048|XP_017031507.1|DKIK	LOC108113698|XP_017079863.1|DEUG
OG0000769	LOC108078219|XP_017027399.1|DKIK	LOC108117719|XP_017085767.1|DEUG
OG0000770	LOC108073098|XP_017020074.1|DKIK	LOC108104842|XP_017066640.1|DEUG
OG0000771	LOC108080572|XP_017030869.1|DKIK	LOC108108167|XP_017071596.1|DEUG
OG0000771	LOC108080560|XP_017030858.1|DKIK	LOC108108156|XP_017071578.1|DEUG
OG0000772	LOC108072236|XP_017018787.1|DKIK	LOC108107296|XP_017070241.1|DEUG
OG0000772	LOC108082553|XP_017033489.1|DKIK	LOC108112712|XP_017078427.1|DEUG
OG0000773	LOC108076611|XP_017025015.1|DKIK	LOC108108951|XP_017072694.1|DEUG
OG0000773	LOC108080946|XP_017031342.1|DKIK	LOC108116195|XP_017083424.1|DEUG
OG0000774	LOC108072193|XP_017018741.1|DKIK, LOC108072192|XP_017018739.1|DKIK	LOC108107310|XP_017070270.1|DEUG, LOC108107309|XP_017070269.1|DEUG, LOC108107308|XP_017070267.1|DEUG
OG0000775	LOC108081803|XP_017032528.1|DKIK	LOC108111967|XP_017077161.1|DEUG
OG0000775	LOC108085130|XP_017037123.1|DKIK	LOC108104829|XP_017066614.1|DEUG
OG0000776	LOC108083114|XP_017034265.1|DKIK, LOC108083115|XP_017034267.1|DKIK	LOC108107893|XP_017071179.1|DEUG, LOC108107892|XP_017071177.1|DEUG
OG0000777	LOC108075375|XP_017023275.1|DKIK, LOC108075373|XP_017023273.1|DKIK, LOC108075374|XP_017023274.1|DKIK	LOC108113126|XP_017079121.1|DEUG, LOC108113110|XP_017079096.1|DEUG, LOC108111581|XP_017076590.1|DEUG, LOC108111589|XP_017076598.1|DEUG, LOC108113116|XP_017079109.1|DEUG, LOC108111580|XP_017076588.1|DEUG
OG0000778	LOC108085994|XP_017038284.1|DKIK	LOC108108047|XP_017071410.1|DEUG
OG0000778	LOC108085897|XP_017038155.1|DKIK	LOC108117455|XP_017085359.1|DEUG
OG0000779	LOC108083785|XP_017035200.1|DKIK	LOC108118383|XP_017086547.1|DEUG
OG0000780	LOC108078537|XP_017027937.1|DKIK	LOC108104863|XP_017066674.1|DEUG
OG0000781	LOC108083493|XP_017034782.1|DKIK	LOC108103425|XP_017064381.1|DEUG
OG0000781	LOC108084759|XP_017036563.1|DKIK	LOC108116732|XP_017084238.1|DEUG
OG0000782	LOC108073826|XP_017021095.1|DKIK	LOC108114382|XP_017080829.1|DEUG
OG0000782	LOC108083360|XP_017034592.1|DKIK	LOC108118358|XP_017086514.1|DEUG
OG0000783	LOC108073809|XP_017021073.1|DKIK	LOC108108199|XP_017071640.1|DEUG
OG0000783	LOC108079152|XP_017028889.1|DKIK	LOC108103269|XP_017064170.1|DEUG
OG0000784	LOC108080095|XP_017030193.1|DKIK	LOC108105383|XP_017067416.1|DEUG
OG0000785	LOC108070644|XP_017016701.1|DKIK	LOC108115949|XP_017083073.1|DEUG, LOC108116076|XP_017083283.1|DEUG
OG0000785	LOC108083987|XP_017035488.1|DKIK	LOC108115872|XP_017082992.1|DEUG
OG0000786	LOC108081722|XP_017032429.1|DKIK, LOC108078479|XP_017027848.1|DKIK	LOC108109101|XP_017072978.1|DEUG
OG0000786	LOC108084831|XP_017036683.1|DKIK	LOC108110197|XP_017074650.1|DEUG
OG0000787	LOC108078803|XP_017028360.1|DKIK	LOC108114165|XP_017080446.1|DEUG
OG0000787	LOC108076020|XP_017024167.1|DKIK	LOC108103918|XP_017065156.1|DEUG
OG0000788	LOC108074772|XP_017022438.1|DKIK	LOC108103061|XP_017063880.1|DEUG
OG0000788	LOC108078215|XP_017027395.1|DKIK	LOC108102730|XP_017063366.1|DEUG
OG0000789	LOC108073602|XP_017020783.1|DKIK	LOC108102470|XP_017062968.1|DEUG
OG0000789	LOC108073629|XP_017020820.1|DKIK	LOC108102487|XP_017062988.1|DEUG
OG0000790	LOC108079681|XP_017029573.1|DKIK	LOC108104171|XP_017065565.1|DEUG
OG0000791	LOC108072165|XP_017018702.1|DKIK	LOC108113587|XP_017079722.1|DEUG
OG0000791	LOC108074374|XP_017021887.1|DKIK	LOC108116032|XP_017083210.1|DEUG
OG0000792	LOC108074397|XP_017021913.1|DKIK	LOC108111217|XP_017076110.1|DEUG
OG0000793	LOC108078025|XP_017027112.1|DKIK	LOC108117185|XP_017084966.1|DEUG, LOC108103150|XP_017064013.1|DEUG
OG0000794	LOC108083402|XP_017034641.1|DKIK	LOC108102562|XP_017063125.1|DEUG, LOC108109732|XP_017073869.1|DEUG
OG0000795	LOC108080165|XP_017030299.1|DKIK	LOC108110146|XP_017074549.1|DEUG
OG0000795	LOC108085397|XP_017037455.1|DKIK	LOC108111570|XP_017076582.1|DEUG
OG0000796	LOC108080930|XP_017031323.1|DKIK	LOC108109415|XP_017073405.1|DEUG
OG0000796	LOC108084489|XP_017036210.1|DKIK	LOC108111881|XP_017077000.1|DEUG
OG0000797	LOC108073207|XP_017020216.1|DKIK	LOC108109914|XP_017074211.1|DEUG
OG0000797	LOC108073208|XP_017020217.1|DKIK	LOC108109927|XP_017074219.1|DEUG
OG0000798	LOC108070898|XP_017017034.1|DKIK	LOC108114915|XP_017081588.1|DEUG
OG0000798	LOC108070873|XP_017016997.1|DKIK	LOC108114912|XP_017081580.1|DEUG
OG0000799	LOC108085597|XP_017037753.1|DKIK	LOC108111730|XP_017076772.1|DEUG
OG0000799	LOC108080536|XP_017030826.1|DKIK	LOC108103224|XP_017064112.1|DEUG
OG0000800	LOC108079032|XP_017028701.1|DKIK	LOC108114145|XP_017080416.1|DEUG
OG0000801	LOC108072269|XP_017018824.1|DKIK	LOC108112149|XP_017077386.1|DEUG
OG0000801	LOC108072316|XP_017018879.1|DKIK	LOC108113322|XP_017079365.1|DEUG
OG0000802	LOC108075372|XP_017023271.1|DKIK, LOC108084301|XP_017035953.1|DKIK	LOC108103199|XP_017064077.1|DEUG
OG0000802	LOC108070872|XP_017017000.1|DKIK	LOC108103205|XP_017064084.1|DEUG
OG0000803	LOC108077240|XP_017025988.1|DKIK	LOC108110884|XP_017075631.1|DEUG
OG0000803	LOC108073584|XP_017020760.1|DKIK	LOC108108171|XP_017071602.1|DEUG
OG0000804	LOC108082359|XP_017033189.1|DKIK	LOC108106808|XP_017069544.1|DEUG
OG0000804	LOC108080482|XP_017030723.1|DKIK	LOC108116139|XP_017083358.1|DEUG
OG0000805	LOC108070769|XP_017016857.1|DKIK	LOC108111910|XP_017077038.1|DEUG
OG0000805	LOC108070765|XP_017016852.1|DKIK	LOC108112026|XP_017077259.1|DEUG
OG0000806	LOC108074590|XP_017022191.1|DKIK	LOC108111181|XP_017076056.1|DEUG
OG0000807	LOC108079529|XP_017029354.1|DKIK	LOC108106107|XP_017068472.1|DEUG
OG0000807	LOC108078938|XP_017028576.1|DKIK	LOC108114001|XP_017080236.1|DEUG
OG0000807	LOC108081443|XP_017032120.1|DKIK	LOC108111165|XP_017076032.1|DEUG
OG0000808	LOC108073689|XP_017020910.1|DKIK	LOC108111275|XP_017076151.1|DEUG
OG0000810	LOC108081338|XP_017031968.1|DKIK, LOC108081339|XP_017031969.1|DKIK	LOC108112908|XP_017078764.1|DEUG, LOC108112909|XP_017078765.1|DEUG
OG0000810	LOC108081295|XP_017031871.1|DKIK	LOC108106252|XP_017068706.1|DEUG
OG0000811	LOC108076422|XP_017024755.1|DKIK	LOC108112639|XP_017078238.1|DEUG
OG0000812	LOC108071815|XP_017018205.1|DKIK	LOC108115215|XP_017082050.1|DEUG
OG0000813	LOC108081819|XP_017032547.1|DKIK	LOC108112758|XP_017078503.1|DEUG
OG0000814	LOC108072487|XP_017019142.1|DKIK	LOC108103476|XP_017064507.1|DEUG
OG0000815	LOC108081417|XP_017032088.1|DKIK	LOC108102669|XP_017063299.1|DEUG
OG0000816	LOC108084446|XP_017036143.1|DKIK	LOC108111835|XP_017076929.1|DEUG
OG0000816	LOC108084216|XP_017035828.1|DKIK	LOC108115160|XP_017081960.1|DEUG
OG0000817	LOC108072025|XP_017018495.1|DKIK	LOC108113529|XP_017079612.1|DEUG
OG0000817	LOC108072044|XP_017018518.1|DKIK	LOC108113530|XP_017079613.1|DEUG, LOC108108993|XP_017072744.1|DEUG
OG0000818	LOC108076097|XP_017024309.1|DKIK	LOC108105507|XP_017067620.1|DEUG
OG0000818	LOC108076058|XP_017024238.1|DKIK	LOC108104078|XP_017065462.1|DEUG
OG0000819	LOC108083334|XP_017034566.1|DKIK	LOC108117429|XP_017085336.1|DEUG
OG0000819	LOC108083605|XP_017034964.1|DKIK	LOC108117415|XP_017085316.1|DEUG
OG0000820	LOC108079173|XP_017028913.1|DKIK	LOC108103772|XP_017064889.1|DEUG
OG0000820	LOC108078558|XP_017027965.1|DKIK	LOC108112774|XP_017078532.1|DEUG
OG0000821	LOC108084536|XP_017036262.1|DKIK	LOC108116832|XP_017084372.1|DEUG
OG0000821	LOC108073060|XP_017020018.1|DKIK	LOC108113378|XP_017079436.1|DEUG
OG0000822	LOC108077471|XP_017026278.1|DKIK	LOC108108461|XP_017072004.1|DEUG
OG0000822	LOC108074828|XP_017022517.1|DKIK	LOC108106093|XP_017068440.1|DEUG
OG0000824	LOC108075832|XP_017023896.1|DKIK	LOC108104034|XP_017065358.1|DEUG
OG0000825	LOC108077499|XP_017026316.1|DKIK	LOC108114078|XP_017080322.1|DEUG
OG0000825	LOC108086201|XP_017038552.1|DKIK	LOC108105154|XP_017067079.1|DEUG
OG0000826	LOC108074722|XP_017022354.1|DKIK	LOC108112534|XP_017077949.1|DEUG
OG0000827	LOC108071616|XP_017017888.1|DKIK, LOC108071615|XP_017017887.1|DKIK	LOC108107642|XP_017070717.1|DEUG, LOC108107605|XP_017070660.1|DEUG, LOC108107652|XP_017070727.1|DEUG, LOC108107676|XP_017070753.1|DEUG
OG0000828	LOC108075448|XP_017023392.1|DKIK	LOC108111585|XP_017076595.1|DEUG
OG0000828	LOC108075447|XP_017023390.1|DKIK	LOC108111599|XP_017076610.1|DEUG
OG0000830	LOC108074168|XP_017021587.1|DKIK	LOC108105074|XP_017066986.1|DEUG
OG0000831	LOC108073965|XP_017021296.1|DKIK	LOC108108187|XP_017071622.1|DEUG
OG0000832	LOC108078439|XP_017027811.1|DKIK	LOC108113369|XP_017079425.1|DEUG
OG0000832	LOC108081842|XP_017032572.1|DKIK	LOC108114845|XP_017081480.1|DEUG
OG0000833	LOC108085488|XP_017037597.1|DKIK	LOC108108539|XP_017072101.1|DEUG
OG0000834	LOC108073364|XP_017020416.1|DKIK	LOC108111308|XP_017076191.1|DEUG
OG0000834	LOC108084526|XP_017036251.1|DKIK	LOC108116592|XP_017084027.1|DEUG
OG0000835	LOC108074001|XP_017021344.1|DKIK	LOC108107817|XP_017071051.1|DEUG
OG0000836	LOC108081845|XP_017032575.1|DKIK	LOC108114767|XP_017081368.1|DEUG
OG0000836	LOC108077157|XP_017025878.1|DKIK	LOC108110784|XP_017075493.1|DEUG
OG0000837	LOC108072114|XP_017018624.1|DKIK	LOC108107425|XP_017070444.1|DEUG
OG0000837	LOC108071240|XP_017017412.1|DKIK	LOC108110321|XP_017074834.1|DEUG
OG0000838	LOC108079554|XP_017029381.1|DKIK	LOC108107180|XP_017070088.1|DEUG
OG0000838	LOC108079555|XP_017029382.1|DKIK	LOC108106884|XP_017069621.1|DEUG
OG0000839	LOC108073265|XP_017020315.1|DKIK	LOC108117068|XP_017084730.1|DEUG
OG0000840	LOC108085114|XP_017037083.1|DKIK	LOC108111620|XP_017076641.1|DEUG
OG0000840	LOC108071845|XP_017018248.1|DKIK	LOC108104970|XP_017066830.1|DEUG
OG0000841	LOC108072127|XP_017018652.1|DKIK	LOC108102357|XP_017062746.1|DEUG
