Orthogroup	DERE.longest_only	DBIA.longest_only
OG0001356	LOC6551923|XP_026832033.1|DERE	LOC108024819|XP_016950435.1|DBIA
OG0001357	LOC6543839|XP_001971411.1|DERE	LOC108034830|XP_016965431.1|DBIA
OG0001358	LOC6546068|XP_001972809.1|DERE	LOC108035907|XP_016967162.1|DBIA
OG0001359	LOC6541153|XP_001970052.1|DERE	LOC108033712|XP_016963734.1|DBIA
OG0001360	LOC6541940|XP_001969119.1|DERE	LOC108036679|XP_016968450.1|DBIA
OG0001361	LOC6543973|XP_001972207.2|DERE	LOC108034812|XP_016965346.1|DBIA
OG0001362	LOC6543978|XP_001972212.1|DERE	LOC108034934|XP_016965687.1|DBIA
OG0001363	LOC6554076|XP_001979514.1|DERE	LOC108031082|XP_016959777.1|DBIA
OG0001364	LOC6547257|XP_026836172.1|DERE	LOC108022533|XP_016946999.1|DBIA
OG0001365	LOC6544771|XP_001971677.1|DERE	LOC108034748|XP_016965185.1|DBIA
OG0001366	LOC6543807|XP_026833950.1|DERE	LOC108034952|XP_016965727.1|DBIA
OG0001367	LOC6546677|XP_026837008.1|DERE	LOC108026756|XP_016953376.1|DBIA
OG0001368	LOC6541043|XP_026834794.1|DERE	LOC108036545|XP_016968261.1|DBIA
OG0001369	LOC6551035|XP_001978254.1|DERE	LOC108024049|XP_016949315.1|DBIA, LOC108032955|XP_016962515.1|DBIA
OG0001370	LOC6547807|XP_026836625.1|DERE	LOC108022596|XP_016947118.1|DBIA
OG0001371	LOC26526453|XP_026838611.1|DERE	LOC108025721|XP_016951779.1|DBIA
OG0001372	LOC6547078|XP_026836645.1|DERE	LOC108026628|XP_016953133.1|DBIA
OG0001373	LOC6543284|XP_026834406.1|DERE	LOC108034327|XP_016964692.1|DBIA
OG0001374	LOC6549420|XP_001975653.1|DERE	LOC108036560|XP_016968288.1|DBIA
OG0001375	LOC6551754|XP_026831965.1|DERE	LOC108032923|XP_016962479.1|DBIA
OG0001376	LOC6546866|XP_001976062.1|DERE	LOC108022765|XP_016947359.1|DBIA
OG0001377	LOC6541109|XP_001970215.2|DERE	LOC108036743|XP_016968541.1|DBIA
OG0001378	LOC6542871|XP_026834559.1|DERE	LOC108034355|XP_016964730.1|DBIA
OG0001381	LOC6548647|XP_026835712.1|DERE	LOC108036409|XP_016968017.1|DBIA
OG0001382	LOC6541384|XP_015015166.1|DERE	LOC108027664|XP_016954692.1|DBIA
OG0001383	LOC6540772|XP_001970388.1|DERE	LOC108029956|XP_016957948.1|DBIA
OG0001384	LOC6549501|XP_001974292.1|DERE	LOC108034260|XP_016964606.1|DBIA
OG0001385	LOC6540831|XP_001969330.2|DERE	LOC108032601|XP_016962017.1|DBIA
OG0001387	LOC6542134|XP_026835090.1|DERE	LOC108033768|XP_016963853.1|DBIA
OG0001388	LOC6543257|XP_001969423.1|DERE	LOC108034870|XP_016965552.1|DBIA
OG0001389	LOC6554303|XP_001982127.2|DERE	LOC108024847|XP_016950474.1|DBIA
OG0001390	LOC6542226|XP_001968679.2|DERE	LOC108027927|XP_016955040.1|DBIA
OG0001391	LOC6549495|XP_001974286.1|DERE	LOC108034060|XP_016964304.1|DBIA
OG0001392	LOC6550767|XP_026838112.1|DERE	LOC108025824|XP_016951965.1|DBIA
OG0001393	LOC6549410|XP_001974316.1|DERE	LOC108033877|XP_016964009.1|DBIA
OG0001394	LOC6541303|XP_001969465.1|DERE	LOC108034091|XP_016964347.1|DBIA
OG0001395	LOC6553175|XP_001980011.1|DERE	LOC108031900|XP_016961156.1|DBIA
OG0001396	LOC6549705|XP_001977447.1|DERE	LOC108033160|XP_016962878.1|DBIA
OG0001397	LOC6554065|XP_026834878.1|DERE	LOC108024805|XP_016950416.1|DBIA
OG0001398	LOC6551727|XP_026838833.1|DERE	LOC108025878|XP_016952041.1|DBIA
OG0001399	LOC26526050|XP_015015440.1|DERE	LOC108031518|XP_016960529.1|DBIA, LOC108023802|XP_016948932.1|DBIA
OG0001400	LOC6553635|XP_001980318.1|DERE	LOC108025330|XP_016951250.1|DBIA
OG0001401	LOC6545791|XP_001973441.1|DERE	LOC108028071|XP_016955201.1|DBIA
OG0001402	LOC6544887|XP_001973151.1|DERE	LOC108030557|XP_016958941.1|DBIA
OG0001403	LOC6545527|XP_026832664.1|DERE	LOC108030889|XP_016959549.1|DBIA
OG0001404	LOC6549550|XP_015012456.1|DERE	LOC108029630|XP_016957513.1|DBIA
OG0001405	LOC6548175|XP_001975158.1|DERE	LOC108036246|XP_016967744.1|DBIA
OG0001406	LOC6551605|XP_001977130.1|DERE	LOC108023250|XP_016948019.1|DBIA
OG0001407	LOC6543615|XP_026832845.1|DERE	LOC108034567|XP_016964987.1|DBIA
OG0001408	LOC6548865|XP_001975451.1|DERE	LOC108029903|XP_016957882.1|DBIA
OG0001411	LOC6552522|XP_001979914.1|DERE	LOC108032231|XP_016961583.1|DBIA
OG0001412	LOC6547502|XP_001976235.1|DERE	LOC108033670|XP_016963605.1|DBIA
OG0001413	LOC6546963|XP_001974605.3|DERE	LOC108022102|XP_016946433.1|DBIA
OG0001413	LOC6546962|XP_001974604.1|DERE	LOC108022249|XP_016946597.1|DBIA
OG0001414	LOC6541117|XP_026834278.1|DERE	LOC108022230|XP_016946577.1|DBIA, LOC108022066|XP_016946400.1|DBIA
OG0001415	LOC6549032|XP_001975541.2|DERE	LOC108026500|XP_016952936.1|DBIA
OG0001416	LOC6542305|XP_001970047.1|DERE	LOC108033426|XP_016963237.1|DBIA
OG0001417	LOC6551564|XP_001978603.1|DERE	LOC108021902|XP_016946209.1|DBIA
OG0001418	LOC6544782|XP_001971602.1|DERE	LOC108028447|XP_016955777.1|DBIA
OG0001418	LOC6544781|XP_001971601.1|DERE	LOC108028149|XP_016955299.1|DBIA
OG0001419	LOC6540825|XP_001970301.3|DERE	LOC108036135|XP_016967609.1|DBIA
OG0001420	LOC6555139|XP_001982254.1|DERE	LOC108031787|XP_016960989.1|DBIA
OG0001421	LOC6554053|XP_001980494.1|DERE	LOC108025306|XP_016951193.1|DBIA
OG0001421	LOC6541785|XP_001968472.1|DERE	LOC108033245|XP_016963000.1|DBIA, LOC108027822|XP_016954892.1|DBIA
OG0001422	LOC6545541|XP_001971106.1|DERE	LOC108029138|XP_016956755.1|DBIA
OG0001422	LOC6545542|XP_026833561.1|DERE	LOC108029113|XP_016956718.1|DBIA
OG0001423	LOC26525991|XP_015010436.1|DERE	LOC108025975|XP_016952156.1|DBIA
OG0001423	LOC6553128|XP_001980073.1|DERE	LOC108026059|XP_016952242.1|DBIA
OG0001424	LOC6553480|XP_001980274.1|DERE, LOC6553481|XP_001980275.1|DERE	LOC108023064|XP_016947801.1|DBIA
OG0001425	LOC6546574|XP_001974673.1|DERE	LOC108029872|XP_016957851.1|DBIA, LOC108030235|XP_016958516.1|DBIA
OG0001426	LOC6541558|XP_001968357.1|DERE	LOC108032819|XP_016962322.1|DBIA
OG0001426	LOC6550656|XP_001978064.1|DERE	LOC108032968|XP_016962528.1|DBIA
OG0001427	LOC6543249|XP_026834056.1|DERE	LOC108029586|XP_016957440.1|DBIA
OG0001427	LOC6542739|XP_001968908.1|DERE	LOC108028997|XP_016956529.1|DBIA
OG0001428	LOC26526562|XP_026835669.1|DERE	LOC108022520|XP_016946980.1|DBIA
OG0001429	LOC6552691|XP_001979879.1|DERE	LOC108031807|XP_016961018.1|DBIA
OG0001430	LOC6553615|XP_001980244.1|DERE	LOC108031463|XP_016960391.1|DBIA
OG0001431	LOC6549900|XP_026838512.1|DERE	LOC108023671|XP_016948782.1|DBIA, LOC108023178|XP_016947909.1|DBIA
OG0001432	LOC6550246|XP_001977921.2|DERE	LOC108033178|XP_016962905.1|DBIA
OG0001433	LOC6554793|XP_001982224.1|DERE	LOC108031974|XP_016961257.1|DBIA
OG0001434	LOC6550874|XP_015010954.1|DERE	LOC108025717|XP_016951762.1|DBIA
OG0001435	LOC6541406|XP_001970512.1|DERE	LOC108029506|XP_016957279.1|DBIA
OG0001436	LOC6554905|XP_001981590.3|DERE	LOC108023619|XP_016948719.1|DBIA
OG0001437	LOC6543470|XP_001970286.1|DERE	LOC108036048|XP_016967479.1|DBIA
OG0001438	LOC6555103|XP_001981430.1|DERE	LOC108024655|XP_016950203.1|DBIA
OG0001439	LOC6553472|XP_001979372.1|DERE	LOC108031854|XP_016961096.1|DBIA
OG0001440	LOC6550226|XP_001978194.3|DERE	LOC108023931|XP_016949105.1|DBIA
OG0001441	LOC6550364|XP_001977861.1|DERE	LOC108025901|XP_016952073.1|DBIA
OG0001442	LOC6542126|XP_001970104.1|DERE	LOC108033311|XP_016963075.1|DBIA
OG0001443	LOC6554210|XP_001981227.1|DERE	LOC108025295|XP_016951173.1|DBIA
OG0001444	LOC6552944|XP_001981021.1|DERE	LOC108031884|XP_016961137.1|DBIA
OG0001445	LOC6552130|XP_015009536.1|DERE	LOC108024980|XP_016950716.1|DBIA
OG0001446	LOC6554755|XP_001982191.2|DERE	LOC108031838|XP_016961077.1|DBIA
OG0001447	LOC6554034|XP_001980507.2|DERE	LOC108025313|XP_016951202.1|DBIA
OG0001448	LOC6555324|XP_015009174.1|DERE	LOC108025424|XP_016951397.1|DBIA
OG0001449	LOC6548929|XP_001975416.2|DERE	LOC108036630|XP_016968393.1|DBIA
OG0001450	LOC6542538|XP_001968861.1|DERE	LOC108021912|XP_016946221.1|DBIA
OG0001451	LOC6541747|XP_026834553.1|DERE	LOC108029946|XP_016957938.1|DBIA
OG0001452	LOC6547333|XP_026836098.1|DERE	LOC108026714|XP_016953306.1|DBIA
OG0001453	LOC6546227|XP_001973569.1|DERE	LOC108028668|XP_016956090.1|DBIA
OG0001454	LOC6552408|XP_001979806.1|DERE	LOC108031776|XP_016960974.1|DBIA
OG0001455	LOC6543913|XP_026833507.1|DERE	LOC108035096|XP_016966006.1|DBIA
OG0001456	LOC6541201|XP_026834192.1|DERE	LOC108022438|XP_016946812.1|DBIA
OG0001457	LOC6549525|XP_001975817.1|DERE	LOC108030014|XP_016958018.1|DBIA
OG0001458	LOC6549335|XP_001975635.1|DERE	LOC108022164|XP_016946497.1|DBIA
OG0001459	LOC6545097|XP_001972048.1|DERE	LOC108028823|XP_016956298.1|DBIA
OG0001460	LOC6541701|XP_026834623.1|DERE	LOC108030078|XP_016958180.1|DBIA
OG0001461	LOC6550354|XP_026837973.1|DERE	LOC108024220|XP_016949575.1|DBIA
OG0001462	LOC6545412|XP_001971711.1|DERE	LOC108035050|XP_016965918.1|DBIA
OG0001463	LOC6554667|XP_026832162.1|DERE	LOC108026326|XP_016952706.1|DBIA
OG0001464	LOC6555714|XP_001982558.1|DERE	LOC108023425|XP_016948400.1|DBIA
OG0001465	LOC6547168|XP_001976169.1|DERE	LOC108036666|XP_016968436.1|DBIA
OG0001466	LOC6541235|XP_001969712.2|DERE	LOC108033928|XP_016964095.1|DBIA
OG0001467	LOC6542256|XP_001969842.1|DERE	LOC108033604|XP_016963446.1|DBIA
OG0001468	LOC6545453|XP_015013866.2|DERE	LOC108031320|XP_016960060.1|DBIA
OG0001469	LOC6549218|XP_026836328.1|DERE, LOC6554284|XP_001981752.2|DERE	LOC108036908|XP_016968801.1|DBIA
OG0001470	LOC6545889|XP_001973431.1|DERE	LOC108028829|XP_016956307.1|DBIA
OG0001471	LOC6545127|XP_015013607.1|DERE	LOC108029439|XP_016957180.1|DBIA
OG0001472	LOC6544218|XP_001973034.1|DERE	LOC108035009|XP_016965841.1|DBIA
OG0001473	LOC6552084|XP_026838647.1|DERE	LOC108024939|XP_016950629.1|DBIA
OG0001474	LOC6551282|XP_001978426.1|DERE	LOC108033156|XP_016962872.1|DBIA
OG0001475	LOC6542184|XP_001969104.1|DERE	LOC108022679|XP_016947239.1|DBIA
OG0001476	LOC6550249|XP_026838261.1|DERE	LOC108035801|XP_016967031.1|DBIA
OG0001477	LOC6554557|XP_026837003.1|DERE	LOC108025514|XP_016951524.1|DBIA
OG0001478	LOC6540776|XP_026834221.1|DERE	LOC108029083|XP_016956659.1|DBIA
OG0001480	LOC6540822|XP_001968167.1|DERE	LOC108029168|XP_016956802.1|DBIA
OG0001481	LOC6549125|XP_026836120.1|DERE	LOC108033701|XP_016963696.1|DBIA
OG0001482	LOC6548662|XP_001975384.1|DERE	LOC108036298|XP_016967798.1|DBIA
OG0001483	LOC6548635|XP_026838669.1|DERE	LOC108031570|XP_016960619.1|DBIA, LOC108031583|XP_016960644.1|DBIA, LOC108027554|XP_016954512.1|DBIA, LOC108033085|XP_016962770.1|DBIA, LOC108027559|XP_016954526.1|DBIA
OG0001484	LOC6542544|XP_001968559.1|DERE	LOC108033537|XP_016963374.1|DBIA
OG0001485	LOC6545090|XP_001973276.1|DERE	LOC108035951|XP_016967243.1|DBIA
OG0001486	LOC6541677|XP_001970227.1|DERE	LOC108036783|XP_016968614.1|DBIA
OG0001487	LOC26527072|XP_026838615.1|DERE	LOC108023841|XP_016948974.1|DBIA
OG0001488	LOC6549471|XP_001975777.1|DERE	LOC108029373|XP_016957090.1|DBIA
OG0001489	LOC6548947|XP_015011964.2|DERE	LOC108032523|XP_016961851.1|DBIA
OG0001490	LOC6541656|XP_001968482.1|DERE	LOC108027796|XP_016954856.1|DBIA
OG0001491	LOC6541139|XP_026835079.1|DERE	LOC108029078|XP_016956649.1|DBIA
OG0001492	LOC6542576|XP_001970122.1|DERE	LOC108033598|XP_016963439.1|DBIA
OG0001493	LOC6550437|XP_026837813.1|DERE	LOC108024242|XP_016949612.1|DBIA
OG0001494	LOC6551443|XP_001978541.1|DERE	LOC108021998|XP_016946327.1|DBIA
OG0001495	LOC113563683|XP_026835340.1|DERE	LOC108029687|XP_016957632.1|DBIA
OG0001496	LOC6551510|XP_001978581.2|DERE	LOC108023796|XP_016948925.1|DBIA
OG0001497	LOC6540620|XP_001970338.1|DERE	LOC108036650|XP_016968419.1|DBIA
OG0001498	LOC6552666|XP_001979174.1|DERE	LOC108027377|XP_016954295.1|DBIA
OG0001500	LOC6547292|XP_001974774.1|DERE	LOC108030174|XP_016958403.1|DBIA
OG0001501	LOC6553784|XP_001980483.1|DERE	LOC108031179|XP_016959888.1|DBIA
OG0001502	LOC6548971|XP_026835932.1|DERE	LOC108030213|XP_016958469.1|DBIA
OG0001503	LOC6542918|XP_026834344.1|DERE	LOC108030330|XP_016958677.1|DBIA
OG0001504	LOC6551549|XP_026837217.1|DERE	LOC108023402|XP_016948341.1|DBIA
OG0001505	LOC6548040|XP_015011766.1|DERE	LOC108022350|XP_016946701.1|DBIA
OG0001506	LOC6546723|XP_015011626.1|DERE	LOC108029642|XP_016957540.1|DBIA
OG0001507	LOC6547979|XP_015012258.1|DERE	LOC108022676|XP_016947236.1|DBIA
OG0001508	LOC6547756|XP_001974879.1|DERE	LOC108029690|XP_016957639.1|DBIA
OG0001509	LOC6548184|XP_001975093.2|DERE	LOC108022225|XP_016946571.1|DBIA
OG0001510	LOC6540675|XP_001968874.1|DERE	LOC108027428|XP_016954367.1|DBIA
OG0001511	LOC6548421|XP_026835740.1|DERE	LOC108022910|XP_016947606.1|DBIA
OG0001512	LOC6544099|XP_001971440.2|DERE	LOC108028037|XP_016955163.1|DBIA
OG0001513	LOC6544654|XP_026832267.1|DERE	LOC108030804|XP_016959377.1|DBIA
OG0001515	LOC6555609|XP_001982444.1|DERE	LOC108024252|XP_016949624.1|DBIA
OG0001516	LOC6555241|XP_001981186.1|DERE	LOC108025111|XP_016950865.1|DBIA
OG0001516	LOC6555229|XP_001981185.1|DERE	LOC108025064|XP_016950811.1|DBIA
OG0001517	LOC6554449|XP_001981517.1|DERE	LOC108024381|XP_016949774.1|DBIA
OG0001518	LOC6549683|XP_001977425.1|DERE	LOC108024222|XP_016949579.1|DBIA
OG0001519	LOC6553225|XP_001979219.1|DERE	LOC108027450|XP_016954390.1|DBIA
OG0001520	LOC6552714|XP_001979006.1|DERE	LOC108027460|XP_016954404.1|DBIA
OG0001520	LOC6552567|XP_001979008.1|DERE	LOC108027285|XP_016954163.1|DBIA
OG0001521	LOC6549310|XP_001974232.1|DERE	LOC108032630|XP_016962060.1|DBIA
OG0001522	LOC26526635|XP_015015542.1|DERE	LOC108035823|XP_016967060.1|DBIA
OG0001523	LOC6548082|XP_001975173.1|DERE	LOC108026955|XP_016953657.1|DBIA
OG0001523	LOC6548081|XP_001975172.1|DERE	LOC108026952|XP_016953655.1|DBIA
OG0001524	LOC6546995|XP_001976037.2|DERE	LOC108030012|XP_016958015.1|DBIA
OG0001525	LOC6551052|XP_001977037.3|DERE	LOC108036175|XP_016967658.1|DBIA
OG0001526	LOC6551162|XP_001977060.1|DERE	LOC108025648|XP_016951676.1|DBIA
OG0001526	LOC6551163|XP_001977061.1|DERE	LOC108025640|XP_016951665.1|DBIA
OG0001527	LOC26526831|XP_015011482.2|DERE	LOC108027501|XP_016954434.1|DBIA, LOC108027500|XP_016954433.1|DBIA
OG0001528	LOC6552031|XP_015010058.2|DERE	LOC108031032|XP_016959723.1|DBIA
OG0001529	LOC6551161|XP_001976862.1|DERE	LOC108021883|XP_016946166.1|DBIA
OG0001530	LOC6543271|XP_001969282.1|DERE	LOC108032522|XP_016961850.1|DBIA
OG0001531	LOC6547288|XP_001974770.1|DERE	LOC108029948|XP_016957940.1|DBIA
OG0001534	LOC6551545|XP_015011364.1|DERE	LOC108023337|XP_016948163.1|DBIA
OG0001535	LOC6549873|XP_001978654.1|DERE	LOC108027519|XP_016954450.1|DBIA
OG0001536	LOC6550269|XP_001977628.1|DERE	LOC108023761|XP_016948891.1|DBIA
OG0001537	LOC6540761|XP_001968181.1|DERE	LOC108029289|XP_016956976.1|DBIA
OG0001538	LOC6550836|XP_026837662.1|DERE	LOC108035807|XP_016967069.1|DBIA
OG0001539	LOC6547767|XP_001976389.1|DERE	LOC108022454|XP_016946851.1|DBIA
OG0001540	LOC6541512|XP_026834456.1|DERE	LOC108029118|XP_016956720.1|DBIA
OG0001541	LOC6544234|XP_026833043.1|DERE	LOC108030761|XP_016959301.1|DBIA
OG0001542	LOC6551767|XP_026833239.1|DERE	LOC108031873|XP_016961121.1|DBIA
OG0001543	LOC6550003|XP_026837345.1|DERE	LOC108023936|XP_016949112.1|DBIA
OG0001544	LOC6551110|XP_026837986.1|DERE	LOC108024700|XP_016950270.1|DBIA
OG0001545	LOC6549659|XP_001978708.3|DERE	LOC108033217|XP_016962968.1|DBIA
OG0001546	LOC6549658|XP_001978707.1|DERE	LOC108033161|XP_016962880.1|DBIA
OG0001547	LOC6550847|XP_026837707.1|DERE	LOC108025598|XP_016951623.1|DBIA
OG0001548	LOC6550488|XP_026838086.1|DERE	LOC108033157|XP_016962874.1|DBIA
OG0001549	LOC6547749|XP_015012611.1|DERE	LOC108033871|XP_016964169.1|DBIA
OG0001550	LOC6552053|XP_001980689.1|DERE	LOC108025398|XP_016951362.1|DBIA
OG0001551	LOC6554766|XP_026839830.1|DERE	LOC108031959|XP_016961237.1|DBIA
OG0001552	LOC6552497|XP_001980852.1|DERE	LOC108032046|XP_016961348.1|DBIA
OG0001553	LOC6550902|XP_001976810.1|DERE	LOC108025937|XP_016952125.1|DBIA
OG0001554	LOC6551978|XP_015010059.2|DERE	LOC108031798|XP_016961005.1|DBIA
OG0001555	LOC6549323|XP_026836131.1|DERE	LOC108034249|XP_016964590.1|DBIA
OG0001556	LOC6547046|XP_001974635.1|DERE	LOC108030357|XP_016958713.1|DBIA
OG0001557	LOC6551323|XP_026838850.1|DERE	LOC108032715|XP_016962223.1|DBIA
OG0001558	LOC6550689|XP_026837905.1|DERE	LOC108025841|XP_016951992.1|DBIA
OG0001559	LOC6554942|XP_001982013.1|DERE	LOC108026424|XP_016952845.1|DBIA
OG0001560	LOC6553436|XP_026836830.1|DERE	LOC108027224|XP_016954042.1|DBIA
OG0001561	LOC6552350|XP_026831936.1|DERE	LOC108024360|XP_016949753.1|DBIA
OG0001562	LOC6540869|XP_001970054.2|DERE	LOC108033714|XP_016963736.1|DBIA
OG0001563	LOC6544512|XP_001973796.1|DERE	LOC108025184|XP_016951024.1|DBIA, LOC108028868|XP_016956348.1|DBIA
OG0001564	LOC6552960|XP_026832137.1|DERE	LOC108031484|XP_016960449.1|DBIA
OG0001565	LOC6552927|XP_026839509.1|DERE	LOC108031679|XP_016960810.1|DBIA
OG0001566	LOC6551943|XP_001980631.1|DERE	LOC108024852|XP_016950483.1|DBIA
OG0001567	LOC6547178|XP_001976076.1|DERE	LOC108022410|XP_016946784.1|DBIA, LOC108022081|XP_016946414.1|DBIA
OG0001568	LOC6552626|XP_015010203.1|DERE	LOC108024520|XP_016949960.1|DBIA
OG0001569	LOC6553502|XP_001980229.1|DERE	LOC108031134|XP_016959837.1|DBIA
OG0001570	LOC6553588|XP_001980284.1|DERE	LOC108031239|XP_016959963.1|DBIA
OG0001571	LOC6541476|XP_026835060.1|DERE	LOC108034302|XP_016964654.1|DBIA
OG0001572	LOC6550559|XP_001977959.1|DERE	LOC108025885|XP_016952050.1|DBIA
OG0001573	LOC6544082|XP_001971939.1|DERE	LOC108035189|XP_016966163.1|DBIA
OG0001574	LOC6555805|XP_001982379.1|DERE	LOC108023662|XP_016948772.1|DBIA
OG0001575	LOC6555108|XP_001982024.1|DERE	LOC108026167|XP_016952411.1|DBIA
OG0001576	LOC6551778|XP_001980591.3|DERE	LOC108024871|XP_016950505.1|DBIA
OG0001577	LOC6554334|XP_026831720.1|DERE	LOC108025283|XP_016951148.1|DBIA
OG0001578	LOC6546929|XP_001974690.1|DERE	LOC108030405|XP_016958779.1|DBIA
OG0001579	LOC6550448|XP_026838209.1|DERE	LOC108023977|XP_016949191.1|DBIA
OG0001580	LOC6547552|XP_026836095.1|DERE	LOC108036501|XP_016968188.1|DBIA
OG0001581	LOC6549792|XP_001977315.2|DERE	LOC108023429|XP_016948406.1|DBIA
OG0001582	LOC6546803|XP_001975897.3|DERE	LOC108023086|XP_016947828.1|DBIA
OG0001583	LOC6541034|XP_001970560.1|DERE	LOC108036346|XP_016967907.1|DBIA
OG0001584	LOC6545203|XP_001971064.1|DERE	LOC108028323|XP_016955549.1|DBIA
OG0001585	LOC6551327|XP_015010906.1|DERE	LOC108035045|XP_016965951.1|DBIA
OG0001586	LOC6544578|XP_001971457.1|DERE	LOC108028512|XP_016955883.1|DBIA
OG0001587	LOC6542066|XP_001970845.1|DERE	LOC108023826|XP_016948964.1|DBIA
OG0001588	LOC6542666|XP_026834902.1|DERE	LOC108030410|XP_016958785.1|DBIA
OG0001589	LOC6543033|XP_001970884.1|DERE	LOC108035842|XP_016967075.1|DBIA
OG0001590	LOC6547424|XP_026835999.1|DERE	LOC108026648|XP_016953175.1|DBIA
OG0001591	LOC6554774|XP_015009196.1|DERE	LOC108026387|XP_016952796.1|DBIA
OG0001592	LOC6541198|XP_001969725.2|DERE	LOC108033596|XP_016963427.1|DBIA
OG0001593	LOC6542752|XP_001969735.1|DERE	LOC108034176|XP_016964477.1|DBIA
OG0001594	LOC6543522|XP_026835252.1|DERE	LOC108027660|XP_016954665.1|DBIA
OG0001595	LOC6546864|XP_001976060.1|DERE	LOC108030292|XP_016958614.1|DBIA
OG0001596	LOC6549312|XP_001974234.1|DERE	LOC108032690|XP_016962154.1|DBIA
OG0001597	LOC26526449|XP_015012804.1|DERE	LOC108022044|XP_016946377.1|DBIA
OG0001598	LOC6543430|XP_026833997.1|DERE	LOC108032615|XP_016962040.1|DBIA
OG0001599	LOC6542962|XP_001970072.1|DERE	LOC108034066|XP_016964310.1|DBIA
OG0001600	LOC6541124|XP_001968921.2|DERE	LOC108029147|XP_016956765.1|DBIA
OG0001601	LOC6543528|XP_001969494.1|DERE	LOC108021859|XP_016946137.1|DBIA
OG0001602	LOC6541349|XP_001969299.2|DERE	LOC108032776|XP_016962267.1|DBIA
OG0001603	LOC6541741|XP_001969320.2|DERE	LOC108032771|XP_016962261.1|DBIA
OG0001604	LOC6551380|XP_026838202.1|DERE	LOC108023529|XP_016948582.1|DBIA
OG0001605	LOC6541962|XP_001970442.1|DERE	LOC108029782|XP_016957780.1|DBIA
OG0001606	LOC26526125|XP_015015454.1|DERE	LOC108036438|XP_016968111.1|DBIA
OG0001607	LOC6547612|XP_001976249.1|DERE	LOC108035079|XP_016965979.1|DBIA
OG0001608	LOC6548733|XP_001973984.1|DERE	LOC108034024|XP_016964252.1|DBIA
OG0001609	LOC6548348|XP_001975519.2|DERE	LOC108026568|XP_016953009.1|DBIA
OG0001610	LOC6549115|XP_001974187.1|DERE	LOC108032706|XP_016962174.1|DBIA, LOC108033011|XP_016962627.1|DBIA
OG0001611	LOC6548268|XP_001974114.1|DERE	LOC108033999|XP_016964216.1|DBIA
OG0001612	LOC6543536|XP_001970266.1|DERE	LOC108036074|XP_016967510.1|DBIA
OG0001613	LOC6543298|XP_001969486.1|DERE	LOC108034234|XP_016964570.1|DBIA
OG0001614	LOC6543169|XP_026835190.1|DERE	LOC108036613|XP_016968365.1|DBIA
OG0001616	LOC6541538|XP_001969786.1|DERE	LOC108034133|XP_016964411.1|DBIA
OG0001617	LOC6549098|XP_001974210.1|DERE	LOC108032584|XP_016961978.1|DBIA
OG0001618	LOC6542940|XP_001969459.2|DERE	LOC108034349|XP_016964724.1|DBIA
OG0001619	LOC6541411|XP_001969266.1|DERE	LOC108032694|XP_016962157.1|DBIA
OG0001620	LOC6548386|XP_001976467.1|DERE	LOC108026913|XP_016953611.1|DBIA
OG0001621	LOC6548774|XP_001975429.1|DERE	LOC108036301|XP_016967801.1|DBIA
OG0001622	LOC6549894|XP_001977371.1|DERE	LOC108023193|XP_016947933.1|DBIA
OG0001623	LOC6540782|XP_001968178.1|DERE	LOC108029132|XP_016956744.1|DBIA
OG0001624	LOC6540930|XP_026835251.1|DERE	LOC108033837|XP_016963953.1|DBIA
OG0001625	LOC6548879|XP_001973975.1|DERE	LOC108033916|XP_016964076.1|DBIA
OG0001626	LOC6542166|XP_001970232.1|DERE	LOC108036806|XP_016968642.1|DBIA
OG0001627	LOC6553164|XP_026831472.1|DERE	LOC108031695|XP_016960841.1|DBIA
OG0001628	LOC6554261|XP_001981682.2|DERE	LOC108025174|XP_016950941.1|DBIA
OG0001629	LOC26526708|XP_026832188.1|DERE	LOC108025564|XP_016951582.1|DBIA
OG0001630	LOC6555109|XP_026832741.1|DERE	LOC108026314|XP_016952690.1|DBIA
OG0001631	LOC6552286|XP_001978841.3|DERE	LOC108032927|XP_016962485.1|DBIA
OG0001632	LOC6542621|XP_001969358.1|DERE	LOC108032620|XP_016962047.1|DBIA
OG0001633	LOC6554061|XP_001980550.1|DERE	LOC108024627|XP_016950156.1|DBIA
OG0001634	LOC6553930|XP_026834447.1|DERE	LOC108024891|XP_016950519.1|DBIA
OG0001635	LOC6554529|XP_026835736.1|DERE	LOC108025053|XP_016950799.1|DBIA
OG0001636	LOC6553006|XP_001979149.1|DERE	LOC108027058|XP_016953756.1|DBIA
OG0001637	LOC6552544|XP_001980840.1|DERE	LOC108031606|XP_016960676.1|DBIA
OG0001638	LOC6555527|XP_001982636.1|DERE	LOC108023518|XP_016948554.1|DBIA
OG0001639	LOC6541774|XP_001970795.2|DERE	LOC108030943|XP_016959630.1|DBIA
OG0001640	LOC6553193|XP_001979137.1|DERE	LOC108027324|XP_016954220.1|DBIA
OG0001641	LOC6553989|XP_026832136.1|DERE	LOC108025068|XP_016950814.1|DBIA
OG0001642	LOC6550308|XP_001977896.1|DERE	LOC108024045|XP_016949310.1|DBIA
OG0001643	LOC6543075|XP_026834815.1|DERE	LOC108036767|XP_016968596.1|DBIA
OG0001644	LOC6544930|XP_001972644.1|DERE	LOC108028766|XP_016956230.1|DBIA
OG0001645	LOC6548108|XP_001975149.1|DERE	LOC108022746|XP_016947326.1|DBIA
