Orthogroup	DERE.longest_only	DSEC.longest_only
OG0001190	LOC6549983|XP_026837292.1|DERE	LOC6620596|XP_002044800.1|DSEC
OG0001191	LOC6542368|XP_001969283.2|DERE	LOC6611793|XP_032583549.1|DSEC
OG0001192	LOC6542870|XP_001970075.2|DERE	LOC6611447|XP_002035989.2|DSEC
OG0001193	LOC6553452|XP_026838909.1|DERE	LOC6619209|XP_002043430.1|DSEC
OG0001194	LOC6555802|XP_026838946.1|DERE	LOC6621122|XP_032582600.1|DSEC, LOC6621271|XP_002045450.2|DSEC, LOC6615862|XP_002040232.2|DSEC, LOC6621270|XP_002045448.2|DSEC
OG0001194	LOC6555807|XP_015008775.1|DERE	LOC6615861|XP_032582599.1|DSEC
OG0001195	LOC6542351|XP_001970484.2|DERE	LOC6608152|XP_002032898.2|DSEC
OG0001196	LOC6550586|XP_026837451.1|DERE	LOC6616186|XP_032581797.1|DSEC
OG0001197	LOC6554589|XP_001981545.1|DERE	LOC6617181|XP_002041508.2|DSEC
OG0001197	LOC6554910|XP_001982232.1|DERE	LOC6607482|XP_002032251.1|DSEC
OG0001198	LOC6555388|XP_001982344.1|DERE	LOC6607357|XP_002032130.1|DSEC
OG0001198	LOC6555424|XP_001982343.1|DERE	LOC6607358|XP_032578306.1|DSEC
OG0001200	LOC6549572|XP_026836334.1|DERE	LOC6614452|XP_032583055.1|DSEC
OG0001201	LOC6554821|XP_001981802.1|DERE	LOC6619723|XP_032578120.1|DSEC
OG0001203	LOC6555832|XP_001982698.1|DERE	LOC6620100|XP_032579851.1|DSEC
OG0001204	LOC6540728|XP_001969571.1|DERE	LOC6611206|XP_002035762.2|DSEC
OG0001205	LOC6552812|XP_001978943.2|DERE	LOC116801438|XP_032576861.1|DSEC
OG0001206	LOC6553695|XP_026831638.1|DERE	LOC6619260|XP_032579143.1|DSEC
OG0001207	LOC6549664|XP_026837731.1|DERE	LOC6619803|XP_032580990.1|DSEC
OG0001208	LOC6551453|XP_001977278.2|DERE	LOC6617507|XP_032580801.1|DSEC
OG0001209	LOC6553710|XP_026831674.1|DERE	LOC6606613|XP_032578312.1|DSEC
OG0001210	LOC6550627|XP_001978166.2|DERE	LOC6618546|XP_032581547.1|DSEC
OG0001211	LOC6553417|XP_026831495.1|DERE	LOC6620030|XP_032579112.1|DSEC
OG0001212	LOC6550867|XP_001978227.1|DERE	LOC6618459|XP_002042729.1|DSEC
OG0001213	LOC6552120|XP_001979727.1|DERE	LOC6616695|XP_002041050.1|DSEC
OG0001214	LOC6554916|XP_001982238.1|DERE	LOC6607475|XP_002032244.1|DSEC
OG0001215	LOC6552713|XP_026831440.1|DERE	LOC6614039|XP_032577744.1|DSEC
OG0001216	LOC6552772|XP_001979957.2|DERE	LOC6606363|XP_032579303.1|DSEC
OG0001217	LOC6548324|XP_001973939.2|DERE	LOC6620427|XP_032576823.1|DSEC
OG0001218	LOC6554519|XP_001982156.1|DERE	LOC6607561|XP_002032330.1|DSEC
OG0001220	LOC6543155|XP_001970651.1|DERE	LOC6607972|XP_002032720.1|DSEC
OG0001221	LOC6547787|XP_026836644.1|DERE	LOC6610110|XP_002034721.1|DSEC
OG0001222	LOC6555040|XP_026831439.1|DERE	LOC6612631|XP_032577200.1|DSEC
OG0001223	LOC6541021|XP_001970869.3|DERE	LOC6620604|XP_032570915.1|DSEC
OG0001224	LOC6548498|XP_001975311.1|DERE	LOC6609491|XP_032572821.1|DSEC
OG0001225	LOC6543112|XP_026834471.1|DERE	LOC6608002|XP_032570203.1|DSEC
OG0001226	LOC6547174|XP_001976091.1|DERE	LOC6608640|XP_002033374.1|DSEC
OG0001228	LOC113564521|XP_026837926.1|DERE	LOC6619975|XP_002044187.2|DSEC
OG0001229	LOC6541715|XP_026838627.1|DERE	LOC6620331|XP_032579093.1|DSEC
OG0001230	LOC6548529|XP_001975369.1|DERE	LOC6609430|XP_032571639.1|DSEC
OG0001231	LOC6548545|XP_001973923.1|DERE	LOC6620425|XP_002044628.1|DSEC
OG0001232	LOC6541378|XP_001970225.1|DERE	LOC6611601|XP_002036138.1|DSEC
OG0001233	LOC6541493|XP_026835028.1|DERE	LOC6611566|XP_032583139.1|DSEC
OG0001234	LOC6548779|XP_001975434.1|DERE	LOC6609360|XP_002034049.1|DSEC
OG0001235	LOC6540819|XP_001968183.1|DERE	LOC6617266|XP_002041593.1|DSEC
OG0001236	LOC6545231|XP_001973465.3|DERE	LOC6616275|XP_002040639.1|DSEC
OG0001237	LOC6553936|XP_026839887.1|DERE	LOC6619024|XP_032578910.1|DSEC
OG0001238	LOC6554410|XP_026838513.1|DERE	LOC6617015|XP_032578840.1|DSEC
OG0001239	LOC6553742|XP_001980360.2|DERE	LOC6606621|XP_032578855.1|DSEC
OG0001240	LOC6554398|XP_026839734.1|DERE	LOC6617030|XP_002041358.2|DSEC
OG0001241	LOC6546818|XP_001975928.1|DERE	LOC6608827|XP_002033541.1|DSEC
OG0001242	LOC6550330|XP_026838219.1|DERE	LOC6615128|XP_002039544.2|DSEC
OG0001243	LOC6545346|XP_015012980.1|DERE	LOC6619377|XP_032573243.1|DSEC
OG0001244	LOC6552764|XP_001979949.1|DERE	LOC6606374|XP_002031179.1|DSEC
OG0001245	LOC6553773|XP_001979440.2|DERE	LOC116801667|XP_032578483.1|DSEC, LOC6619278|XP_032582910.1|DSEC
OG0001246	LOC6548132|XP_001976509.1|DERE	LOC6615818|XP_002040188.1|DSEC
OG0001247	LOC26526228|XP_015015475.1|DERE	LOC116802443|XP_032582814.1|DSEC
OG0001248	LOC6545475|XP_001971587.1|DERE	LOC6604957|XP_002029800.1|DSEC
OG0001249	LOC6551192|XP_001977026.1|DERE	LOC6612343|XP_032580986.1|DSEC
OG0001251	LOC6553279|XP_026831633.1|DERE	LOC6614267|XP_002038707.1|DSEC
OG0001251	LOC6553283|XP_001979201.1|DERE	LOC116801600|XP_032578076.1|DSEC
OG0001252	LOC6555165|XP_001981421.2|DERE, LOC6555095|XP_026833415.1|DERE	LOC6612622|XP_002037126.2|DSEC
OG0001253	LOC6546837|XP_026836068.1|DERE	LOC6615199|XP_032581901.1|DSEC, LOC116802223|XP_032581906.1|DSEC, LOC116802228|XP_032581915.1|DSEC, LOC116802222|XP_032581904.1|DSEC, LOC116802229|XP_032581916.1|DSEC, LOC116802225|XP_032581908.1|DSEC, LOC116802227|XP_032581913.1|DSEC, LOC116802231|XP_032581920.1|DSEC, LOC116802230|XP_032581918.1|DSEC, LOC116802226|XP_032581910.1|DSEC, LOC116800567|XP_032572156.1|DSEC
OG0001254	LOC6547736|XP_001974950.2|DERE	LOC6610119|XP_002034728.1|DSEC
OG0001254	LOC113564264|XP_026836033.1|DERE	LOC116800578|XP_032572220.1|DSEC
OG0001255	LOC6542980|XP_001970630.1|DERE	LOC6607997|XP_002032745.1|DSEC
OG0001256	LOC6545416|XP_001971715.1|DERE	LOC6610590|XP_002035163.1|DSEC
OG0001256	LOC6548578|XP_001976683.2|DERE	LOC6618890|XP_002043138.1|DSEC
OG0001257	LOC6555838|XP_026839144.1|DERE	LOC6619490|XP_032579678.1|DSEC
OG0001258	LOC6552916|XP_001980979.1|DERE	LOC6607279|XP_002032058.1|DSEC
OG0001259	LOC6555762|XP_001982668.1|DERE	LOC6616163|XP_002040528.1|DSEC
OG0001260	LOC6551952|XP_001980706.1|DERE	LOC6606988|XP_002031780.1|DSEC
OG0001261	LOC6549872|XP_001978653.2|DERE	LOC6615178|XP_002039594.1|DSEC
OG0001262	LOC6543849|XP_001972350.3|DERE	LOC6605232|XP_032575109.1|DSEC
OG0001263	LOC6554157|XP_026839561.1|DERE	LOC6607825|XP_002032583.2|DSEC
OG0001264	LOC6541322|XP_001968615.2|DERE	LOC6613283|XP_032582919.1|DSEC
OG0001265	LOC6555689|XP_015008807.1|DERE	LOC6616032|XP_032580361.1|DSEC
OG0001266	LOC6548086|XP_001975202.2|DERE	LOC6615528|XP_032571446.1|DSEC
OG0001267	LOC6555281|XP_015008835.1|DERE	LOC6607390|XP_032577972.1|DSEC
OG0001268	LOC6551837|XP_001979634.1|DERE	LOC6613752|XP_002038221.1|DSEC
OG0001269	LOC6546997|XP_001976039.1|DERE	LOC6608702|XP_032572429.1|DSEC
OG0001270	LOC6552687|XP_001978950.1|DERE	LOC6613970|XP_002038434.1|DSEC
OG0001271	LOC6542309|XP_001969101.1|DERE	LOC6608454|XP_002033188.1|DSEC
OG0001272	LOC6545961|XP_026832486.1|DERE	LOC6610430|XP_032574098.1|DSEC
OG0001273	LOC6552245|XP_026839525.1|DERE	LOC6616745|XP_032577201.1|DSEC
OG0001274	LOC6545550|XP_001973389.1|DERE	LOC6619404|XP_002043619.1|DSEC
OG0001275	LOC6550628|XP_015011303.1|DERE	LOC6618545|XP_002042805.2|DSEC
OG0001276	LOC6546447|XP_001971816.1|DERE	LOC6610695|XP_002035261.1|DSEC
OG0001277	LOC6546365|XP_001971326.1|DERE	LOC6610535|XP_002035115.1|DSEC
OG0001278	LOC6543976|XP_001972210.1|DERE	LOC6605082|XP_032575621.1|DSEC
OG0001279	LOC6545644|XP_001972165.1|DERE	LOC6605029|XP_002029872.1|DSEC
OG0001280	LOC6544826|XP_026832479.1|DERE	LOC6610144|XP_002034753.2|DSEC, LOC6621246|XP_032574004.1|DSEC, LOC116802618|XP_032582920.1|DSEC, LOC116801006|XP_032573997.1|DSEC, LOC116800181|XP_032574523.1|DSEC
OG0001281	LOC6546026|XP_001971211.2|DERE	LOC6610411|XP_032574796.1|DSEC
OG0001282	LOC6541864|XP_026835270.1|DERE, LOC113564235|XP_026835624.1|DERE	LOC6613180|XP_002037661.1|DSEC
OG0001283	LOC6548769|XP_001975424.1|DERE	LOC6609371|XP_002034060.2|DSEC
OG0001284	LOC6541564|XP_001970923.1|DERE	LOC116801460|XP_032577086.1|DSEC
OG0001285	LOC6545081|XP_001971036.1|DERE	LOC6610200|XP_002034807.1|DSEC
OG0001286	LOC6548746|XP_001974103.1|DERE	LOC6618207|XP_002042482.1|DSEC
OG0001287	LOC6553174|XP_001980010.1|DERE	LOC6606307|XP_032577083.1|DSEC
OG0001288	LOC6542539|XP_001968211.1|DERE	LOC6617296|XP_002041623.1|DSEC
OG0001289	LOC6548956|XP_026836394.1|DERE	LOC6618231|XP_032579509.1|DSEC
OG0001290	LOC6541299|XP_026834189.1|DERE, LOC113564240|XP_026835632.1|DERE	LOC6613451|XP_032579225.1|DSEC
OG0001291	LOC6547993|XP_001976495.1|DERE	LOC6615804|XP_002040174.1|DSEC
OG0001292	LOC6548308|XP_026837047.1|DERE	LOC6609480|XP_002034165.1|DSEC
OG0001293	LOC6550994|XP_001976870.1|DERE	LOC6612513|XP_002037021.1|DSEC
OG0001294	LOC6551990|XP_026832086.1|DERE	LOC6607085|XP_032579483.1|DSEC
OG0001295	LOC6550653|XP_001978043.1|DERE	LOC6619969|XP_032581341.1|DSEC
OG0001296	LOC113564239|XP_026835631.1|DERE, LOC6541458|XP_026834489.1|DERE	LOC6619113|XP_032572795.1|DSEC
OG0001297	LOC6554487|XP_001981932.1|DERE	LOC116801738|XP_032578850.1|DSEC, LOC6621778|XP_032578582.1|DSEC
OG0001298	LOC6553334|XP_001979307.1|DERE	LOC6620085|XP_002044235.1|DSEC
OG0001299	LOC6544268|XP_001971954.1|DERE	LOC6610841|XP_002035407.1|DSEC
OG0001300	LOC6551784|XP_001980597.1|DERE	LOC6606867|XP_002031661.1|DSEC
OG0001301	LOC6542841|XP_001970076.1|DERE	LOC6611448|XP_002035990.1|DSEC
OG0001302	LOC6547451|XP_026836566.1|DERE	LOC6610016|XP_032571802.1|DSEC
OG0001303	LOC6556244|XP_026839555.1|DERE, LOC6552357|XP_001979821.1|DERE, LOC6552355|XP_001979819.1|DERE	LOC6616816|XP_032578700.1|DSEC, LOC6621266|XP_032578631.1|DSEC, LOC6621902|XP_032578649.1|DSEC, LOC116801702|XP_032578701.1|DSEC
OG0001304	LOC6549513|XP_026836132.1|DERE	LOC6609078|XP_032572324.1|DSEC
OG0001305	LOC6552686|XP_026835679.1|DERE	LOC6613969|XP_032578278.1|DSEC
OG0001306	LOC6552486|XP_001979835.1|DERE	LOC6616840|XP_002041176.1|DSEC
OG0001307	LOC6545096|XP_015013259.1|DERE	LOC6610943|XP_032576030.1|DSEC
OG0001308	LOC6555528|XP_026837276.1|DERE	LOC6616131|XP_002040496.1|DSEC
OG0001309	LOC6553357|XP_001980186.1|DERE	LOC6616881|XP_002041217.2|DSEC
OG0001310	LOC6550372|XP_001977853.1|DERE	LOC6615090|XP_032581452.1|DSEC
OG0001311	LOC6550257|XP_026838073.1|DERE	LOC6614884|XP_002039301.2|DSEC
OG0001312	LOC6543867|XP_001972343.1|DERE	LOC6605225|XP_002030063.1|DSEC
OG0001312	LOC6543868|XP_001972344.1|DERE	LOC6605226|XP_002030064.1|DSEC
OG0001313	LOC6549055|XP_001975577.1|DERE	LOC6609214|XP_002033905.1|DSEC
OG0001314	LOC26526017|XP_015015431.1|DERE	LOC6611207|XP_002035763.1|DSEC
OG0001315	LOC6555559|XP_001982584.1|DERE	LOC6616073|XP_002040439.1|DSEC
OG0001316	LOC6547044|XP_001974633.1|DERE	LOC6609750|XP_002034404.1|DSEC
OG0001317	LOC6541183|XP_001968953.2|DERE	LOC6611345|XP_032574666.1|DSEC, LOC116801120|XP_032574763.1|DSEC
OG0001318	LOC113564233|XP_026835622.1|DERE, LOC6541923|XP_001968497.1|DERE	LOC6613179|XP_002037660.1|DSEC
OG0001319	LOC6543459|XP_026834871.1|DERE	LOC6611252|XP_002035807.1|DSEC
OG0001319	LOC6543463|XP_001969528.1|DERE	LOC6611251|XP_002035806.1|DSEC
OG0001320	LOC6546847|XP_001975949.2|DERE	LOC6608800|XP_032571874.1|DSEC
OG0001321	LOC6547103|XP_001974744.1|DERE	LOC6609863|XP_002034514.1|DSEC
OG0001322	LOC6554010|XP_001980540.3|DERE	LOC6606801|XP_002031598.2|DSEC
OG0001322	LOC6552480|XP_001978917.1|DERE	LOC6613935|XP_002038400.1|DSEC
OG0001323	LOC26526142|XP_015015456.1|DERE	LOC116801712|XP_032578746.1|DSEC
OG0001323	LOC6541565|XP_001968637.2|DERE	LOC6613306|XP_032583340.1|DSEC
OG0001324	LOC6549223|XP_001974457.1|DERE	LOC6614469|XP_002038902.1|DSEC
OG0001325	LOC6552848|XP_001980956.1|DERE	LOC6607256|XP_002032035.2|DSEC
OG0001325	LOC6552847|XP_001980955.1|DERE	LOC6607254|XP_032577227.1|DSEC
OG0001326	LOC6555294|XP_026839773.1|DERE	LOC6612857|XP_032576857.1|DSEC
OG0001328	LOC6550709|XP_026838036.1|DERE	LOC6620005|XP_032582295.1|DSEC
OG0001329	LOC6550002|XP_001977468.1|DERE	LOC6617968|XP_002042276.1|DSEC
OG0001330	LOC6550582|XP_001978183.1|DERE	LOC6618521|XP_032580563.1|DSEC
OG0001331	LOC6555632|XP_001982516.1|DERE	LOC6615994|XP_032582119.1|DSEC
OG0001332	LOC6550077|XP_026837754.1|DERE	LOC6618029|XP_002042337.1|DSEC
OG0001333	LOC6542171|XP_001968537.2|DERE	LOC6613223|XP_032583092.1|DSEC
OG0001334	LOC6555347|XP_026839639.1|DERE	LOC6612869|XP_032576648.1|DSEC
OG0001335	LOC6553840|XP_026839811.1|DERE	LOC6606741|XP_032577625.1|DSEC
OG0001337	LOC6550059|XP_026838050.1|DERE	LOC6618020|XP_032581258.1|DSEC
OG0001338	LOC6548277|XP_001975259.1|DERE	LOC6609548|XP_032571492.1|DSEC
OG0001339	LOC6546591|XP_001975905.2|DERE	LOC6608851|XP_032570789.1|DSEC
OG0001340	LOC6544880|XP_001973840.2|DERE	LOC116800892|XP_032573152.1|DSEC
OG0001341	LOC6554548|XP_001981949.1|DERE	LOC6607790|XP_002032549.1|DSEC
OG0001342	LOC6554185|XP_001981261.1|DERE	LOC6612798|XP_032577621.1|DSEC
OG0001343	LOC6552718|XP_001979047.1|DERE	LOC6614082|XP_032578380.1|DSEC
OG0001344	LOC6554960|XP_026839874.1|DERE	LOC6612932|XP_032577827.1|DSEC
OG0001345	LOC6552044|XP_001980720.1|DERE	LOC6607005|XP_002031794.2|DSEC
OG0001346	LOC6552501|XP_001980856.2|DERE, LOC6552502|XP_026834514.1|DERE	LOC6607146|XP_002031932.1|DSEC
OG0001347	LOC6549692|XP_001978725.1|DERE	LOC6620335|XP_002044544.1|DSEC
OG0001348	LOC6550033|XP_001977499.1|DERE	LOC6617998|XP_002042306.1|DSEC
OG0001349	LOC6545659|XP_026833979.1|DERE	LOC6604872|XP_032573382.1|DSEC
OG0001350	LOC6544580|XP_026833344.1|DERE	LOC6605265|XP_002030103.1|DSEC
OG0001351	LOC6541096|XP_001969111.1|DERE	LOC6608445|XP_002033179.1|DSEC
OG0001352	LOC6541987|XP_015014695.1|DERE	LOC6619143|XP_032570357.1|DSEC
OG0001353	LOC6544339|XP_026833190.1|DERE	LOC6605775|XP_002030590.1|DSEC
OG0001354	LOC6547922|XP_015012652.1|DERE	LOC6615749|XP_032571367.1|DSEC
OG0001355	LOC6546656|XP_001974499.1|DERE	LOC6615558|XP_002039932.1|DSEC
OG0001356	LOC6551923|XP_026832033.1|DERE	LOC6606895|XP_002031689.1|DSEC
OG0001357	LOC6543839|XP_001971411.1|DERE	LOC6604766|XP_002029619.1|DSEC
OG0001358	LOC6546068|XP_001972809.1|DERE	LOC6618344|XP_002042616.2|DSEC
OG0001359	LOC6541153|XP_001970052.1|DERE	LOC6611422|XP_032569708.1|DSEC
OG0001360	LOC6541940|XP_001969119.1|DERE	LOC6620822|XP_002045018.1|DSEC
OG0001361	LOC6543973|XP_001972207.2|DERE	LOC6605079|XP_032575620.1|DSEC
OG0001362	LOC6543978|XP_001972212.1|DERE	LOC6605084|XP_002029925.1|DSEC
OG0001363	LOC6554076|XP_001979514.1|DERE	LOC6619055|XP_002043296.1|DSEC
OG0001364	LOC6547257|XP_026836172.1|DERE	LOC6608587|XP_032570057.1|DSEC
OG0001365	LOC6544771|XP_001971677.1|DERE	LOC6604854|XP_032575510.1|DSEC
OG0001366	LOC6543807|XP_026833950.1|DERE	LOC6604822|XP_032574820.1|DSEC
OG0001367	LOC6546677|XP_026837008.1|DERE	LOC6615552|XP_032570950.1|DSEC
OG0001368	LOC6541043|XP_026834794.1|DERE	LOC6608305|XP_032570373.1|DSEC
OG0001369	LOC6551035|XP_001978254.1|DERE	LOC6618431|XP_032581100.1|DSEC
OG0001370	LOC6547807|XP_026836625.1|DERE	LOC6615708|XP_002040079.1|DSEC
OG0001371	LOC26526453|XP_026838611.1|DERE	LOC116801761|XP_032578997.1|DSEC
OG0001372	LOC6547078|XP_026836645.1|DERE	LOC6609283|XP_032572335.1|DSEC
OG0001373	LOC6543284|XP_026834406.1|DERE	LOC6613509|XP_002037977.1|DSEC
OG0001374	LOC6549420|XP_001975653.1|DERE	LOC6609120|XP_002033822.1|DSEC
OG0001375	LOC6551754|XP_026831965.1|DERE	LOC6613861|XP_002038330.2|DSEC
OG0001376	LOC6546866|XP_001976062.1|DERE	LOC6608671|XP_002033400.1|DSEC
OG0001377	LOC6541109|XP_001970215.2|DERE	LOC6611592|XP_002036129.2|DSEC
OG0001378	LOC6542871|XP_026834559.1|DERE	LOC6611434|XP_032572650.1|DSEC
OG0001379	LOC6541976|XP_015015288.1|DERE	LOC6613257|XP_032581435.1|DSEC
OG0001380	LOC6542628|XP_001970807.1|DERE	LOC6619130|XP_032572987.1|DSEC
OG0001381	LOC6548647|XP_026835712.1|DERE	LOC6609412|XP_032570198.1|DSEC
OG0001382	LOC6541384|XP_015015166.1|DERE	LOC6613202|XP_032583372.1|DSEC
OG0001383	LOC6540772|XP_001970388.1|DERE	LOC6608264|XP_002033008.1|DSEC
OG0001384	LOC6549501|XP_001974292.1|DERE	LOC6614648|XP_002039075.1|DSEC
OG0001385	LOC6540831|XP_001969330.2|DERE	LOC6611839|XP_032569890.1|DSEC
OG0001387	LOC6542134|XP_026835090.1|DERE	LOC6611531|XP_002036070.1|DSEC
OG0001388	LOC6543257|XP_001969423.1|DERE	LOC6611938|XP_002036455.1|DSEC
OG0001389	LOC6554303|XP_001982127.2|DERE	LOC6607589|XP_002032358.1|DSEC
OG0001390	LOC6542226|XP_001968679.2|DERE	LOC6613349|XP_032583723.1|DSEC
OG0001391	LOC6549495|XP_001974286.1|DERE	LOC6614654|XP_002039081.1|DSEC
OG0001392	LOC6550767|XP_026838112.1|DERE	LOC6612584|XP_032580412.1|DSEC
OG0001393	LOC6549410|XP_001974316.1|DERE	LOC6614622|XP_002039050.2|DSEC
OG0001394	LOC6541303|XP_001969465.1|DERE	LOC6611979|XP_002036496.1|DSEC
OG0001395	LOC6553175|XP_001980011.1|DERE	LOC6606306|XP_002031111.1|DSEC
OG0001396	LOC6549705|XP_001977447.1|DERE	LOC6619807|XP_002044020.1|DSEC
OG0001397	LOC6554065|XP_026834878.1|DERE	LOC6606816|XP_032577987.1|DSEC
OG0001398	LOC6551727|XP_026838833.1|DERE	LOC6617580|XP_032580063.1|DSEC
OG0001399	LOC6541212|XP_026839330.1|DERE, LOC26526050|XP_015015440.1|DERE	LOC6620407|XP_032572959.1|DSEC
OG0001400	LOC6553635|XP_001980318.1|DERE	LOC6606576|XP_032578792.1|DSEC
OG0001401	LOC6545791|XP_001973441.1|DERE	LOC6616249|XP_002040613.1|DSEC
OG0001402	LOC6544887|XP_001973151.1|DERE	LOC6605843|XP_032574214.1|DSEC
OG0001403	LOC6545527|XP_026832664.1|DERE	LOC6619384|XP_002043600.1|DSEC
OG0001404	LOC6549550|XP_015012456.1|DERE	LOC6609011|XP_032572649.1|DSEC
OG0001405	LOC6548175|XP_001975158.1|DERE	LOC6615485|XP_002039865.1|DSEC
OG0001406	LOC6551605|XP_001977130.1|DERE	LOC6617664|XP_002041977.1|DSEC
OG0001407	LOC6543615|XP_026832845.1|DERE	LOC6606080|XP_002030889.1|DSEC
OG0001408	LOC6548865|XP_001975451.1|DERE	LOC6609345|XP_002034034.1|DSEC
OG0001411	LOC6552522|XP_001979914.1|DERE	LOC6606410|XP_002031214.2|DSEC
OG0001412	LOC6547502|XP_001976235.1|DERE	LOC6614399|XP_002038836.1|DSEC
OG0001412	LOC6541658|XP_001969709.1|DERE	LOC6617769|XP_002042081.2|DSEC
OG0001413	LOC6546963|XP_001974605.3|DERE	LOC6609720|XP_002034377.1|DSEC
OG0001413	LOC6546962|XP_001974604.1|DERE	LOC6609719|XP_002034376.1|DSEC
OG0001414	LOC6541117|XP_026834278.1|DERE	LOC6608469|XP_032572957.1|DSEC
OG0001415	LOC6549032|XP_001975541.2|DERE	LOC6609253|XP_002033943.1|DSEC
OG0001415	LOC6549031|XP_001975540.1|DERE	LOC6609255|XP_002033945.1|DSEC
OG0001416	LOC6542305|XP_001970047.1|DERE	LOC6611417|XP_002035961.1|DSEC
OG0001417	LOC6551564|XP_001978603.1|DERE	LOC6620158|XP_032580349.1|DSEC
OG0001418	LOC6544782|XP_001971602.1|DERE	LOC6604938|XP_002029781.1|DSEC
OG0001418	LOC6544781|XP_001971601.1|DERE	LOC6604940|XP_002029783.1|DSEC
OG0001419	LOC6540825|XP_001970301.3|DERE	LOC6611683|XP_002036217.1|DSEC
OG0001420	LOC6555139|XP_001982254.1|DERE	LOC6607457|XP_002032226.1|DSEC
OG0001421	LOC6554053|XP_001980494.1|DERE	LOC6606756|XP_002031553.1|DSEC
OG0001421	LOC6541785|XP_001968472.1|DERE	LOC6613157|XP_002037638.1|DSEC
OG0001422	LOC6545541|XP_001971106.1|DERE	LOC6610288|XP_002034883.1|DSEC
OG0001422	LOC6545542|XP_026833561.1|DERE	LOC6610289|XP_002034884.1|DSEC
OG0001423	LOC26525991|XP_015010436.1|DERE	LOC6606236|XP_032578395.1|DSEC
OG0001423	LOC6553128|XP_001980073.1|DERE	LOC6621306|XP_002045479.2|DSEC
OG0001424	LOC6553481|XP_001980275.1|DERE	LOC6606532|XP_002031333.1|DSEC
OG0001425	LOC6546574|XP_001974673.1|DERE	LOC6621820|XP_002045900.2|DSEC
OG0001426	LOC6541558|XP_001968357.1|DERE	LOC6620614|XP_002044817.1|DSEC
OG0001426	LOC6550656|XP_001978064.1|DERE	LOC6619946|XP_032581010.1|DSEC
OG0001427	LOC6543249|XP_026834056.1|DERE	LOC6608164|XP_002032909.1|DSEC
OG0001427	LOC6542739|XP_001968908.1|DERE	LOC6611302|XP_002035849.1|DSEC
OG0001428	LOC26526984|XP_015014375.1|DERE	LOC116801108|XP_032574647.1|DSEC
OG0001428	LOC26526562|XP_026835669.1|DERE	LOC116800710|XP_032573101.1|DSEC
OG0001429	LOC6552691|XP_001979879.1|DERE	LOC6606444|XP_002031248.1|DSEC
OG0001430	LOC6553615|XP_001980244.1|DERE	LOC6606506|XP_002031307.1|DSEC
OG0001431	LOC6549900|XP_026838512.1|DERE	LOC6619759|XP_002043973.2|DSEC
OG0001432	LOC6550246|XP_001977921.2|DERE	LOC6620195|XP_002044406.1|DSEC
OG0001433	LOC6554793|XP_001982224.1|DERE	LOC6607491|XP_002032260.1|DSEC
OG0001434	LOC6550874|XP_015010954.1|DERE	LOC6612573|XP_032580900.1|DSEC
OG0001435	LOC6541406|XP_001970512.1|DERE	LOC6608118|XP_002032866.1|DSEC
OG0001436	LOC6554905|XP_001981590.3|DERE	LOC6617136|XP_002041463.1|DSEC
OG0001437	LOC6543470|XP_001970286.1|DERE	LOC6611666|XP_002036201.1|DSEC
OG0001438	LOC6555103|XP_001981430.1|DERE	LOC6612612|XP_002037116.1|DSEC
OG0001439	LOC6553472|XP_001979372.1|DERE	LOC6619202|XP_002043423.1|DSEC
OG0001440	LOC6550226|XP_001978194.3|DERE	LOC6618510|XP_002042770.1|DSEC
OG0001441	LOC6550364|XP_001977861.1|DERE	LOC6615099|XP_032582455.1|DSEC
OG0001442	LOC6542126|XP_001970104.1|DERE	LOC6611478|XP_002036019.1|DSEC
OG0001443	LOC6554210|XP_001981227.1|DERE	LOC6612832|XP_032576665.1|DSEC
OG0001444	LOC6552944|XP_001981021.1|DERE	LOC6607328|XP_002032101.1|DSEC
OG0001445	LOC6552130|XP_015009536.1|DERE	LOC6613816|XP_002038285.1|DSEC
OG0001446	LOC6554755|XP_001982191.2|DERE	LOC6607526|XP_002032295.2|DSEC
OG0001447	LOC6554034|XP_001980507.2|DERE	LOC6606768|XP_032579446.1|DSEC
OG0001448	LOC6555324|XP_015009174.1|DERE	LOC6612856|XP_002037348.1|DSEC
OG0001449	LOC6548929|XP_001975416.2|DERE	LOC6609379|XP_002034068.1|DSEC
OG0001450	LOC6542538|XP_001968861.1|DERE	LOC6613543|XP_032570017.1|DSEC
OG0001451	LOC6541747|XP_026834553.1|DERE	LOC6607946|XP_032571002.1|DSEC
OG0001452	LOC6547333|XP_026836098.1|DERE	LOC6609919|XP_032571034.1|DSEC
OG0001453	LOC6546227|XP_001973569.1|DERE	LOC6616389|XP_002040749.1|DSEC
OG0001454	LOC6552408|XP_001979806.1|DERE	LOC6616804|XP_002041141.1|DSEC
OG0001455	LOC6543913|XP_026833507.1|DERE	LOC6606040|XP_032575384.1|DSEC
OG0001456	LOC6541201|XP_026834192.1|DERE	LOC6608488|XP_032571539.1|DSEC
OG0001457	LOC6549525|XP_001975817.1|DERE	LOC6608941|XP_002033655.1|DSEC
OG0001458	LOC6549335|XP_001975635.1|DERE	LOC6609139|XP_032572245.1|DSEC
OG0001459	LOC6545097|XP_001972048.1|DERE	LOC6610944|XP_002035501.1|DSEC
OG0001460	LOC6541701|XP_026834623.1|DERE	LOC6608022|XP_032572836.1|DSEC
OG0001461	LOC6550354|XP_026837973.1|DERE	LOC6615004|XP_002039421.2|DSEC
