Orthogroup	DERE.longest_only	DSAN.longest_only
OG0002966	LOC6542459|XP_001969999.1|DERE	LOC120443834|XP_039479124.1|DSAN
OG0002967	LOC6545068|XP_001971046.1|DERE	LOC120449819|XP_039488401.1|DSAN
OG0002968	LOC6545067|XP_001971045.3|DERE	LOC120449820|XP_039488402.1|DSAN
OG0002969	LOC6540645|XP_026834493.1|DERE	LOC120458710|XP_039502390.1|DSAN
OG0002970	LOC6543349|XP_001970141.1|DERE	LOC120447023|XP_039484281.1|DSAN
OG0002971	LOC6540652|XP_001970313.1|DERE	LOC120444010|XP_039479425.1|DSAN
OG0002972	LOC6553820|XP_001980515.1|DERE	LOC120452012|XP_039491988.1|DSAN
OG0002973	LOC6542383|XP_001969065.1|DERE	LOC120458733|XP_039502429.1|DSAN
OG0002974	LOC6545083|XP_001971038.1|DERE	LOC120449816|XP_039488397.1|DSAN
OG0002975	LOC6542359|XP_001968334.3|DERE	LOC120458821|XP_039502563.1|DSAN
OG0002976	LOC6551680|XP_001978529.1|DERE	LOC120454947|XP_039496650.1|DSAN
OG0002977	LOC6546941|XP_015012531.1|DERE	LOC120446786|XP_039483865.1|DSAN
OG0002978	LOC6548398|XP_001976530.2|DERE	LOC120446315|XP_039483165.1|DSAN
OG0002979	LOC6541048|XP_001970359.1|DERE	LOC120458624|XP_039502281.1|DSAN
OG0002980	LOC6540940|XP_026834782.1|DERE	LOC120454218|XP_039495255.1|DSAN
OG0002981	LOC6540840|XP_001970039.2|DERE	LOC120453519|XP_039494204.1|DSAN
OG0002982	LOC6543473|XP_026834991.1|DERE	LOC120458050|XP_039501494.1|DSAN
OG0002983	LOC6544057|XP_001970969.1|DERE	LOC120449430|XP_039487825.1|DSAN
OG0002984	LOC6545162|XP_001971024.1|DERE	LOC120449180|XP_039487455.1|DSAN
OG0002985	LOC113563689|XP_026839022.1|DERE, LOC6555858|XP_026839359.1|DERE	LOC120454849|XP_039496296.1|DSAN
OG0002986	LOC6541890|XP_001969470.1|DERE	LOC120449040|XP_039487267.1|DSAN
OG0002987	LOC6543265|XP_001968972.1|DERE	LOC120456947|XP_039500025.1|DSAN
OG0002988	LOC6543282|XP_001968202.1|DERE	LOC120448506|XP_039486477.1|DSAN
OG0002989	LOC6543809|XP_026833743.1|DERE	LOC120447939|XP_039485549.1|DSAN
OG0002990	LOC6541966|XP_001968348.2|DERE	LOC120451175|XP_039490549.1|DSAN
OG0002991	LOC6546792|XP_026836261.1|DERE	LOC120447107|XP_039484452.1|DSAN
OG0002992	LOC6547584|XP_015011568.1|DERE	LOC120447225|XP_039484678.1|DSAN
OG0002993	LOC6544000|XP_001971892.1|DERE	LOC120447537|XP_039484915.1|DSAN
OG0002994	LOC6542765|XP_026834166.1|DERE	LOC120445584|XP_039482013.1|DSAN
OG0002995	LOC6541055|XP_001968132.1|DERE	LOC120443928|XP_039479305.1|DSAN
OG0002996	LOC6551905|XP_001979666.1|DERE	LOC120452769|XP_039493088.1|DSAN
OG0002997	LOC6555667|XP_001982398.3|DERE	LOC120456288|XP_039498966.1|DSAN
OG0002998	LOC6551385|XP_026838490.1|DERE	LOC120455907|XP_039498348.1|DSAN
OG0002999	LOC6544286|XP_001973714.1|DERE	LOC120448196|XP_039485996.1|DSAN
OG0003000	LOC6553190|XP_001979134.1|DERE	LOC120452619|XP_039492858.1|DSAN
OG0003001	LOC6547891|XP_015011547.1|DERE	LOC120445434|XP_039481798.1|DSAN
OG0003002	LOC6545150|XP_015013758.1|DERE	LOC120450578|XP_039489630.1|DSAN
OG0003003	LOC6546700|XP_001974516.1|DERE	LOC120445481|XP_039481861.1|DSAN
OG0003004	LOC6555706|XP_001982483.1|DERE	LOC120457136|XP_039500312.1|DSAN
OG0003005	LOC6550973|XP_001976850.2|DERE	LOC120456905|XP_039499968.1|DSAN
OG0003006	LOC6553353|XP_001980182.1|DERE	LOC120452310|XP_039492394.1|DSAN
OG0003007	LOC6553080|XP_001979075.3|DERE	LOC120452115|XP_039492126.1|DSAN
OG0003008	LOC6555460|XP_001981048.1|DERE	LOC120452413|XP_039492566.1|DSAN
OG0003009	LOC6546233|XP_001971792.1|DERE	LOC120449792|XP_039488370.1|DSAN
OG0003010	LOC6548193|XP_001975215.2|DERE	LOC120446762|XP_039483833.1|DSAN
OG0003011	LOC6546702|XP_001974518.2|DERE	LOC120446161|XP_039482926.1|DSAN
OG0003012	LOC6552894|XP_026831816.1|DERE	LOC120451172|XP_039490542.1|DSAN
OG0003013	LOC6549711|XP_001977418.1|DERE	LOC120457133|XP_039500306.1|DSAN
OG0003014	LOC6549818|XP_001977341.1|DERE	LOC120456600|XP_039499443.1|DSAN
OG0003015	LOC6550546|XP_001977978.2|DERE	LOC120456575|XP_039499396.1|DSAN
OG0003016	LOC6545559|XP_001972685.2|DERE	LOC120447660|XP_039485109.1|DSAN
OG0003017	LOC6551757|XP_001978860.1|DERE	LOC120453183|XP_039493680.1|DSAN
OG0003018	LOC6554607|XP_001981559.1|DERE	LOC120454295|XP_039495424.1|DSAN
OG0003019	LOC6544759|XP_026832466.1|DERE	LOC120449840|XP_039488428.1|DSAN
OG0003020	LOC6553176|XP_001980012.1|DERE	LOC120454416|XP_039495621.1|DSAN
OG0003021	LOC6554005|XP_015009679.1|DERE	LOC120451490|XP_039491170.1|DSAN
OG0003022	LOC6544526|XP_001973052.2|DERE	LOC120450227|XP_039489038.1|DSAN
OG0003023	LOC6550385|XP_001977752.1|DERE	LOC120456671|XP_039499544.1|DSAN
OG0003024	LOC6545558|XP_026833081.1|DERE	LOC120448122|XP_039485865.1|DSAN
OG0003025	LOC6552343|XP_001978878.2|DERE	LOC120453540|XP_039494224.1|DSAN
OG0003026	LOC6552342|XP_026831441.1|DERE	LOC120453857|XP_039494696.1|DSAN
OG0003027	LOC6553276|XP_001980135.1|DERE	LOC120453657|XP_039494385.1|DSAN
OG0003028	LOC6546368|XP_026832730.1|DERE	LOC120449676|XP_039488212.1|DSAN
OG0003029	LOC6545133|XP_001970999.1|DERE	LOC120449321|XP_039487652.1|DSAN
OG0003030	LOC6552682|XP_001978945.2|DERE	LOC120454073|XP_039495018.1|DSAN
OG0003031	LOC6550380|XP_001977747.1|DERE	LOC120455303|XP_039497277.1|DSAN
OG0003032	LOC6541293|XP_001968488.1|DERE	LOC120452844|XP_039493214.1|DSAN
OG0003033	LOC6544334|XP_001971985.1|DERE	LOC120449750|XP_039488318.1|DSAN
OG0003034	LOC6553270|XP_001980129.1|DERE	LOC120451108|XP_039490453.1|DSAN
OG0003035	LOC6554365|XP_001981255.2|DERE	LOC120453597|XP_039494294.1|DSAN
OG0003036	LOC6543038|XP_001970782.1|DERE	LOC120458712|XP_039502398.1|DSAN
OG0003037	LOC6544534|XP_001973104.1|DERE	LOC120448035|XP_039485713.1|DSAN
OG0003038	LOC6547330|XP_001976337.1|DERE	LOC120445737|XP_039482245.1|DSAN
OG0003039	LOC6542236|XP_026835071.1|DERE	LOC120455290|XP_039497268.1|DSAN
OG0003040	LOC6544628|XP_001972203.1|DERE	LOC120447508|XP_039484853.1|DSAN
OG0003041	LOC6546509|XP_001971341.1|DERE	LOC120447803|XP_039485308.1|DSAN
OG0003042	LOC6555202|XP_026833973.1|DERE	LOC120450894|XP_039490069.1|DSAN
OG0003043	LOC6553971|XP_001980529.1|DERE	LOC120451864|XP_039491801.1|DSAN
OG0003044	LOC6543186|XP_026834841.1|DERE	LOC120443934|XP_039479313.1|DSAN
OG0003045	LOC6554407|XP_001981703.2|DERE	LOC120451432|XP_039491041.1|DSAN
OG0003046	LOC6553262|XP_001980152.2|DERE	LOC120451935|XP_039491889.1|DSAN
OG0003047	LOC6553263|XP_001980153.1|DERE	LOC120451937|XP_039491892.1|DSAN
OG0003048	LOC6549075|XP_001975594.1|DERE	LOC120445112|XP_039481191.1|DSAN
OG0003049	LOC6553637|XP_001980368.1|DERE	LOC120453766|XP_039494535.1|DSAN
OG0003050	LOC6554141|XP_026839501.1|DERE	LOC120452521|XP_039492710.1|DSAN
OG0003051	LOC6543759|XP_001971353.1|DERE	LOC120450075|XP_039488795.1|DSAN
OG0003052	LOC6553248|XP_026831751.1|DERE	LOC120454329|XP_039495466.1|DSAN
OG0003053	LOC6553231|XP_026831532.1|DERE	LOC120453221|XP_039493746.1|DSAN
OG0003054	LOC6553604|XP_015009611.1|DERE	LOC120452160|XP_039492198.1|DSAN
OG0003055	LOC6554165|XP_026836997.1|DERE	LOC120451154|XP_039490515.1|DSAN
OG0003056	LOC6549706|XP_015010829.1|DERE	LOC120455604|XP_039497917.1|DSAN
OG0003057	LOC6549624|XP_015012393.1|DERE	LOC120445370|XP_039481678.1|DSAN
OG0003058	LOC6547956|XP_001975284.2|DERE	LOC120444821|XP_039480711.1|DSAN
OG0003059	LOC6550391|XP_026838294.1|DERE	LOC120455617|XP_039497932.1|DSAN
OG0003060	LOC6548018|XP_001976481.1|DERE	LOC120444985|XP_039480950.1|DSAN
OG0003061	LOC6550766|XP_001976803.1|DERE	LOC120455335|XP_039497348.1|DSAN
OG0003062	LOC6553649|XP_001979383.1|DERE	LOC120454129|XP_039495103.1|DSAN
OG0003063	LOC6543819|XP_026832906.1|DERE	LOC120447958|XP_039485581.1|DSAN
OG0003064	LOC6552657|XP_001979856.1|DERE	LOC120451736|XP_039491579.1|DSAN
OG0003065	LOC26526581|XP_015015536.1|DERE	LOC120457846|XP_039501297.1|DSAN
OG0003066	LOC6551862|XP_001979659.1|DERE	LOC120452539|XP_039492740.1|DSAN
OG0003067	LOC6553854|XP_001980558.1|DERE	LOC120452593|XP_039492824.1|DSAN
OG0003068	LOC6553966|XP_001980524.1|DERE	LOC120453211|XP_039493736.1|DSAN
OG0003069	LOC6546754|XP_026835954.1|DERE	LOC120444749|XP_039480611.1|DSAN
OG0003070	LOC6541358|XP_026835064.1|DERE	LOC120457832|XP_039501266.1|DSAN
OG0003071	LOC6546190|XP_001972919.1|DERE	LOC120447515|XP_039484864.1|DSAN
OG0003072	LOC6553960|XP_001979555.1|DERE	LOC120453248|XP_039493794.1|DSAN
OG0003073	LOC6553959|XP_026833654.1|DERE	LOC120453252|XP_039493799.1|DSAN
OG0003074	LOC6540705|XP_001968788.1|DERE	LOC120453023|XP_039493480.1|DSAN
OG0003075	LOC6544497|XP_001973802.2|DERE	LOC120450650|XP_039489741.1|DSAN
OG0003076	LOC6545837|XP_001972738.1|DERE	LOC120448171|XP_039485942.1|DSAN
OG0003077	LOC6552006|XP_001979705.3|DERE	LOC120454244|XP_039495291.1|DSAN
OG0003078	LOC6553000|XP_015009790.1|DERE	LOC120454585|XP_039495954.1|DSAN
OG0003079	LOC6554677|XP_026839730.1|DERE	LOC120452660|XP_039492923.1|DSAN
OG0003080	LOC6553254|XP_001980121.1|DERE	LOC120451732|XP_039491575.1|DSAN
OG0003081	LOC6551926|XP_001980624.1|DERE	LOC120454384|XP_039495561.1|DSAN
OG0003082	LOC6553489|XP_001979329.1|DERE	LOC120454661|XP_039496098.1|DSAN
OG0003083	LOC6554526|XP_026831442.1|DERE	LOC120452456|XP_039492619.1|DSAN
OG0003084	LOC6553057|XP_026839711.1|DERE	LOC120453661|XP_039494389.1|DSAN
OG0003085	LOC6553010|XP_026831595.1|DERE	LOC120454117|XP_039495081.1|DSAN
OG0003086	LOC6553541|XP_026832253.1|DERE	LOC120454662|XP_039496099.1|DSAN
OG0003087	LOC6544760|XP_001972483.2|DERE	LOC120449837|XP_039488425.1|DSAN
OG0003088	LOC6552340|XP_001978875.1|DERE	LOC120452416|XP_039492569.1|DSAN
OG0003089	LOC113563699|XP_026836514.1|DERE, LOC6552366|XP_015009986.2|DERE	LOC120454431|XP_039495655.1|DSAN
OG0003090	LOC6554874|XP_001981370.1|DERE	LOC120453513|XP_039494195.1|DSAN
OG0003091	LOC6551829|XP_001980590.1|DERE	LOC120453229|XP_039493762.1|DSAN
OG0003092	LOC6553540|XP_001979323.1|DERE	LOC120452437|XP_039492599.1|DSAN
OG0003093	LOC6549595|XP_026837163.1|DERE	LOC120447080|XP_039484410.1|DSAN
OG0003094	LOC6550751|XP_015010695.1|DERE	LOC120455964|XP_039498442.1|DSAN
OG0003095	LOC6550041|XP_001977507.1|DERE	LOC120456417|XP_039499183.1|DSAN
OG0003096	LOC6548542|XP_001975334.1|DERE	LOC120451338|XP_039490851.1|DSAN, LOC120446402|XP_039483276.1|DSAN
OG0003097	LOC26526091|XP_015009364.1|DERE	LOC120452491|XP_039492674.1|DSAN
OG0003098	LOC6555715|XP_026837994.1|DERE	LOC120455979|XP_039498466.1|DSAN, LOC120456159|XP_039498732.1|DSAN
OG0003099	LOC6553590|XP_001980174.1|DERE	LOC120450912|XP_039490102.1|DSAN
OG0003100	LOC6555659|XP_001982572.1|DERE	LOC120456387|XP_039499147.1|DSAN
OG0003101	LOC6553149|XP_015009833.1|DERE	LOC120454269|XP_039495358.1|DSAN
OG0003102	LOC6553988|XP_001980503.1|DERE	LOC120451645|XP_039491442.1|DSAN
OG0003103	LOC6553922|XP_001980569.1|DERE	LOC120451300|XP_039490800.1|DSAN
OG0003104	LOC6545337|XP_001973302.1|DERE	LOC120448345|XP_039486241.1|DSAN
OG0003105	LOC6555758|XP_001982664.1|DERE	LOC120455869|XP_039498275.1|DSAN
OG0003106	LOC6548124|XP_015011530.1|DERE	LOC120444672|XP_039480456.1|DSAN
OG0003107	LOC6551169|XP_001977067.2|DERE	LOC120456139|XP_039498699.1|DSAN
OG0003108	LOC6550567|XP_001977945.1|DERE	LOC120455467|XP_039497623.1|DSAN
OG0003109	LOC6550317|XP_001977905.1|DERE	LOC120456213|XP_039498827.1|DSAN
OG0003110	LOC6548197|XP_001975080.3|DERE	LOC120444266|XP_039479713.1|DSAN
OG0003111	LOC6551310|XP_026838779.1|DERE	LOC120457362|XP_039500824.1|DSAN
OG0003112	LOC6553305|XP_001980171.1|DERE	LOC120452501|XP_039492686.1|DSAN
OG0003114	LOC6549606|XP_026836350.1|DERE	LOC120447164|XP_039484553.1|DSAN
OG0003115	LOC6546758|XP_001974548.1|DERE	LOC120446535|XP_039483482.1|DSAN
OG0003116	LOC6548378|XP_001975137.1|DERE	LOC120445813|XP_039482361.1|DSAN
OG0003117	LOC6545712|XP_001973412.1|DERE	LOC120449631|XP_039488153.1|DSAN
OG0003118	LOC6544566|XP_026833945.1|DERE	LOC120448338|XP_039486232.1|DSAN
OG0003119	LOC6544564|XP_015013196.1|DERE	LOC120449481|XP_039487891.1|DSAN
OG0003120	LOC6547860|XP_026836523.1|DERE	LOC120445009|XP_039480995.1|DSAN
OG0003121	LOC6551513|XP_001977181.2|DERE	LOC120456085|XP_039498611.1|DSAN
OG0003122	LOC6547596|XP_001974895.3|DERE	LOC120445889|XP_039482474.1|DSAN
OG0003123	LOC6545631|XP_001972693.1|DERE	LOC120448918|XP_039487075.1|DSAN
OG0003124	LOC6548181|XP_026836192.1|DERE	LOC120444279|XP_039479729.1|DSAN
OG0003125	LOC6545705|XP_026833546.1|DERE	LOC120447457|XP_039484761.1|DSAN
OG0003126	LOC6547942|XP_001976460.2|DERE	LOC120445421|XP_039481771.1|DSAN
OG0003127	LOC6547941|XP_001976459.1|DERE	LOC120445168|XP_039481282.1|DSAN
OG0003128	LOC6545400|XP_001973263.2|DERE	LOC120448207|XP_039486018.1|DSAN
OG0003129	LOC6548523|XP_001975405.1|DERE	LOC120445764|XP_039482294.1|DSAN
OG0003130	LOC6546596|XP_001975484.1|DERE	LOC120445151|XP_039481248.1|DSAN
OG0003131	LOC6548680|XP_001975363.1|DERE	LOC120444329|XP_039479816.1|DSAN
OG0003132	LOC6555169|XP_001982267.2|DERE	LOC120453457|XP_039494108.1|DSAN
OG0003133	LOC6547964|XP_001976557.1|DERE	LOC120446704|XP_039483737.1|DSAN
OG0003134	LOC6548868|XP_026836955.1|DERE	LOC120444459|XP_039480060.1|DSAN
OG0003135	LOC6544553|XP_001973475.1|DERE	LOC120448123|XP_039485867.1|DSAN
OG0003136	LOC6545528|XP_015012975.1|DERE	LOC120449872|XP_039488465.1|DSAN
OG0003137	LOC6546986|XP_026836507.1|DERE	LOC120444715|XP_039480526.1|DSAN
OG0003138	LOC6547951|XP_001976553.1|DERE	LOC120447114|XP_039484469.1|DSAN
OG0003139	LOC6544063|XP_001973692.1|DERE	LOC120449959|XP_039488594.1|DSAN
OG0003140	LOC6547522|XP_001974858.1|DERE	LOC120444689|XP_039480489.1|DSAN
OG0003141	LOC6546842|XP_001975944.1|DERE	LOC120446806|XP_039483901.1|DSAN
OG0003142	LOC6549216|XP_026836321.1|DERE	LOC120447041|XP_039484323.1|DSAN
OG0003143	LOC6543760|XP_001971354.1|DERE	LOC120450080|XP_039488806.1|DSAN
OG0003144	LOC6547561|XP_026837178.1|DERE	LOC120444485|XP_039480100.1|DSAN
OG0003145	LOC6543187|XP_026834419.1|DERE	LOC120446176|XP_039482986.1|DSAN
OG0003146	LOC6547031|XP_001976008.2|DERE	LOC120446904|XP_039484062.1|DSAN
OG0003147	LOC6543956|XP_026833052.1|DERE	LOC120448137|XP_039485888.1|DSAN
OG0003148	LOC6545232|XP_001973466.1|DERE	LOC120447675|XP_039485134.1|DSAN
OG0003149	LOC26525993|XP_015008828.1|DERE	LOC120456382|XP_039499139.1|DSAN
OG0003150	LOC6548225|XP_001976587.1|DERE	LOC120446515|XP_039483457.1|DSAN
OG0003151	LOC6548784|XP_015012017.1|DERE	LOC120457755|XP_039501187.1|DSAN
OG0003152	LOC6546749|XP_001974542.1|DERE	LOC120446483|XP_039483421.1|DSAN
OG0003153	LOC6549034|XP_001975543.1|DERE	LOC120446559|XP_039483511.1|DSAN
OG0003154	LOC6553090|XP_001980109.1|DERE	LOC120454612|XP_039496008.1|DSAN
OG0003155	LOC6547624|XP_001974888.1|DERE	LOC120444717|XP_039480529.1|DSAN
OG0003156	LOC6547313|XP_001976340.1|DERE	LOC120445352|XP_039481627.1|DSAN
OG0003157	LOC6540805|XP_001968528.1|DERE	LOC120458486|XP_039502081.1|DSAN
OG0003158	LOC6547754|XP_001974877.1|DERE	LOC120444704|XP_039480509.1|DSAN
OG0003159	LOC6547332|XP_001974792.2|DERE	LOC120444921|XP_039480849.1|DSAN
OG0003160	LOC6548332|XP_001975167.1|DERE	LOC120446287|XP_039483111.1|DSAN
OG0003161	LOC6547163|XP_001976164.1|DERE	LOC120446225|XP_039483026.1|DSAN
OG0003162	LOC6540921|XP_001970438.1|DERE	LOC120458349|XP_039501900.1|DSAN
OG0003163	LOC6545726|XP_001971122.2|DERE	LOC120449596|XP_039488097.1|DSAN
OG0003164	LOC6541788|XP_001970783.1|DERE	LOC120458505|XP_039502107.1|DSAN
OG0003165	LOC6548167|XP_026836540.1|DERE	LOC120444339|XP_039479833.1|DSAN
OG0003166	LOC6547986|XP_001975132.1|DERE	LOC120446005|XP_039482688.1|DSAN
OG0003167	LOC6547097|XP_015012153.1|DERE	LOC120445096|XP_039481162.1|DSAN
OG0003168	LOC6552453|XP_026838045.1|DERE	LOC120453324|XP_039493915.1|DSAN
OG0003169	LOC6548897|XP_001974135.1|DERE	LOC120447064|XP_039484388.1|DSAN
OG0003170	LOC6548163|XP_026836435.1|DERE	LOC120445746|XP_039482255.1|DSAN
OG0003171	LOC6548105|XP_001975146.1|DERE	LOC120447189|XP_039484611.1|DSAN
OG0003172	LOC6552893|XP_026831814.1|DERE	LOC120451168|XP_039490539.1|DSAN
OG0003173	LOC6552393|XP_001978911.1|DERE	LOC120453316|XP_039493907.1|DSAN
OG0003174	LOC6551998|XP_026839257.1|DERE	LOC120454493|XP_039495775.1|DSAN
OG0003175	LOC6548729|XP_026836105.1|DERE	LOC120445563|XP_039481975.1|DSAN
OG0003176	LOC6542462|XP_001968368.1|DERE	LOC120456038|XP_039498547.1|DSAN
OG0003177	LOC6548300|XP_001975098.1|DERE	LOC120445868|XP_039482445.1|DSAN
OG0003178	LOC6548182|XP_026836190.1|DERE	LOC120444271|XP_039479719.1|DSAN
OG0003179	LOC6548186|XP_001975095.1|DERE	LOC120445980|XP_039482646.1|DSAN
OG0003180	LOC6546958|XP_001976027.1|DERE	LOC120445318|XP_039481574.1|DSAN
OG0003181	LOC6549371|XP_001975681.1|DERE	LOC120445372|XP_039481688.1|DSAN
OG0003182	LOC6547595|XP_026836003.1|DERE	LOC120446279|XP_039483099.1|DSAN
OG0003183	LOC6549549|XP_001975755.1|DERE	LOC120444612|XP_039480327.1|DSAN
OG0003184	LOC6544370|XP_015013924.1|DERE	LOC120449592|XP_039488089.1|DSAN
OG0003185	LOC6549363|XP_001975792.1|DERE	LOC120447147|XP_039484527.1|DSAN
OG0003186	LOC6547481|XP_001976277.1|DERE	LOC120446359|XP_039483224.1|DSAN
OG0003187	LOC6543352|XP_001968682.1|DERE	LOC120454517|XP_039495818.1|DSAN
OG0003188	LOC6551958|XP_026832061.1|DERE	LOC120454520|XP_039495820.1|DSAN
OG0003189	LOC6545989|XP_001973503.1|DERE	LOC120447952|XP_039485573.1|DSAN
OG0003190	LOC6546740|XP_001974533.1|DERE	LOC120447101|XP_039484446.1|DSAN
OG0003191	LOC6545170|XP_001972556.1|DERE	LOC120448970|XP_039487165.1|DSAN
OG0003192	LOC6545534|XP_015013954.1|DERE	LOC120449254|XP_039487567.1|DSAN
OG0003193	LOC6542440|XP_026835176.1|DERE	LOC120450531|XP_039489557.1|DSAN
OG0003194	LOC6544752|XP_015013116.1|DERE	LOC120448708|XP_039486802.1|DSAN
OG0003195	LOC6552458|XP_001980876.1|DERE	LOC120454222|XP_039495256.1|DSAN
OG0003196	LOC6545758|XP_026833963.1|DERE	LOC120448787|XP_039486912.1|DSAN
OG0003197	LOC6545742|XP_015013981.1|DERE	LOC120450375|XP_039489297.1|DSAN
OG0003198	LOC6541353|XP_001970053.1|DERE	LOC120444166|XP_039479692.1|DSAN
OG0003199	LOC6544856|XP_001970995.1|DERE	LOC120449318|XP_039487648.1|DSAN
OG0003200	LOC6542566|XP_001970789.1|DERE	LOC120458730|XP_039502417.1|DSAN
OG0003201	LOC6549625|XP_001975686.1|DERE	LOC120447022|XP_039484276.1|DSAN
OG0003202	LOC6543806|XP_026832650.1|DERE	LOC120448365|XP_039486267.1|DSAN
OG0003203	LOC6548974|XP_015012367.2|DERE	LOC120446447|XP_039483362.1|DSAN
OG0003204	LOC6553414|XP_001979266.2|DERE	LOC120454500|XP_039495786.1|DSAN
OG0003205	LOC6548203|XP_001976482.1|DERE	LOC120444983|XP_039480944.1|DSAN
OG0003206	LOC6540595|XP_001970318.1|DERE	LOC120445531|XP_039481932.1|DSAN
OG0003207	LOC6555009|XP_026836775.1|DERE	LOC120454555|XP_039495879.1|DSAN
OG0003208	LOC6543966|XP_026832948.1|DERE	LOC120448868|XP_039487015.1|DSAN
OG0003209	LOC6547212|XP_001976161.1|DERE	LOC120445930|XP_039482525.1|DSAN
OG0003210	LOC6555273|XP_026836205.1|DERE	LOC120450736|XP_039489789.1|DSAN
OG0003211	LOC6548994|XP_026836716.1|DERE	LOC120446644|XP_039483649.1|DSAN
OG0003212	LOC6553980|XP_001980437.1|DERE	LOC120452189|XP_039492234.1|DSAN
OG0003213	LOC6548527|XP_001975409.1|DERE	LOC120446972|XP_039484177.1|DSAN
OG0003214	LOC6547101|XP_026837098.1|DERE	LOC120444815|XP_039480698.1|DSAN
OG0003215	LOC6547202|XP_001974788.1|DERE	LOC120444609|XP_039480320.1|DSAN
OG0003216	LOC6540978|XP_026834556.1|DERE	LOC120444736|XP_039480600.1|DSAN
OG0003217	LOC6543054|XP_001970469.1|DERE	LOC120457678|XP_039501105.1|DSAN
OG0003218	LOC6545799|XP_001973427.1|DERE	LOC120448853|XP_039486994.1|DSAN
OG0003219	LOC6545535|XP_001972703.1|DERE	LOC120449253|XP_039487566.1|DSAN
OG0003220	LOC6549172|XP_001974361.1|DERE	LOC120444694|XP_039480494.1|DSAN
OG0003221	LOC6550154|XP_001977551.1|DERE	LOC120456070|XP_039498593.1|DSAN
OG0003222	LOC6542230|XP_001970470.3|DERE	LOC120458672|XP_039502342.1|DSAN
OG0003223	LOC6546926|XP_001975997.1|DERE	LOC120445984|XP_039482650.1|DSAN
OG0003224	LOC6546978|XP_015011882.1|DERE	LOC120445777|XP_039482313.1|DSAN
OG0003225	LOC6541765|XP_001969827.3|DERE	LOC120452612|XP_039492848.1|DSAN
OG0003226	LOC6547433|XP_026836805.1|DERE	LOC120444518|XP_039480176.1|DSAN
OG0003227	LOC6555534|XP_001982643.1|DERE	LOC120456846|XP_039499835.1|DSAN
OG0003228	LOC6554324|XP_001981483.1|DERE	LOC120451345|XP_039490861.1|DSAN
OG0003229	LOC6545986|XP_001973500.1|DERE	LOC120447956|XP_039485580.1|DSAN
OG0003231	LOC6546151|XP_001971294.2|DERE	LOC120450098|XP_039488826.1|DSAN
OG0003232	LOC26526730|XP_015010517.1|DERE	LOC120451083|XP_039490384.1|DSAN
OG0003233	LOC6546981|XP_001976069.1|DERE	LOC120444709|XP_039480520.1|DSAN
OG0003234	LOC6542453|XP_001969098.1|DERE	LOC120450418|XP_039489397.1|DSAN
OG0003235	LOC6555107|XP_001982023.1|DERE	LOC120451661|XP_039491471.1|DSAN
OG0003236	LOC6546484|XP_001971253.2|DERE	LOC120449517|XP_039487956.1|DSAN
OG0003236	LOC6546415|XP_001971255.2|DERE	LOC120449515|XP_039487954.1|DSAN
OG0003237	LOC113563975|XP_026833932.1|DERE	LOC120449399|XP_039487778.1|DSAN, LOC120449398|XP_039487776.1|DSAN
OG0003238	LOC6547442|XP_001976378.1|DERE	LOC120446344|XP_039483204.1|DSAN
OG0003239	LOC6542514|XP_001968631.1|DERE	LOC120443841|XP_039479135.1|DSAN
OG0003240	LOC6541248|XP_001969820.1|DERE	LOC120458929|XP_039502716.1|DSAN
OG0003240	LOC6543928|XP_001973663.1|DERE	LOC120450405|XP_039489335.1|DSAN
OG0003241	LOC6546314|XP_001972822.3|DERE	LOC120450564|XP_039489608.1|DSAN
OG0003241	LOC6546313|XP_001972821.3|DERE	LOC120447761|XP_039485240.1|DSAN
OG0003242	LOC6548069|XP_001976610.1|DERE	LOC120446055|XP_039482766.1|DSAN
OG0003243	LOC6554926|XP_001981131.2|DERE	LOC120452773|XP_039493096.1|DSAN
OG0003243	LOC6554925|XP_001981130.1|DERE	LOC120452772|XP_039493095.1|DSAN
OG0003244	LOC6553129|XP_026839698.1|DERE	LOC120452001|XP_039491968.1|DSAN
OG0003245	LOC6551232|XP_026838186.1|DERE	LOC120455644|XP_039497967.1|DSAN
OG0003246	LOC6540800|XP_001970300.2|DERE	LOC120458754|XP_039502461.1|DSAN
OG0003246	LOC6542085|XP_001969284.2|DERE	LOC120451681|XP_039491499.1|DSAN
OG0003247	LOC26526692|XP_015010511.1|DERE	LOC120451930|XP_039491885.1|DSAN
OG0003250	LOC6555201|XP_001982297.1|DERE	LOC120454680|XP_039496130.1|DSAN
OG0003251	LOC6555184|XP_026839572.1|DERE	LOC120452868|XP_039493247.1|DSAN
OG0003252	LOC6555137|XP_001982252.2|DERE	LOC120451599|XP_039491353.1|DSAN
OG0003253	LOC6553725|XP_001980394.1|DERE	LOC120450789|XP_039489886.1|DSAN
OG0003254	LOC6553195|XP_001979156.1|DERE	LOC120453453|XP_039494102.1|DSAN
OG0003255	LOC6554853|XP_001981097.2|DERE	LOC120451069|XP_039490362.1|DSAN
OG0003256	LOC6554603|XP_001981555.1|DERE	LOC120452084|XP_039492082.1|DSAN
OG0003257	LOC6551603|XP_015010890.1|DERE	LOC120456239|XP_039498856.1|DSAN
OG0003258	LOC6549870|XP_001978651.1|DERE	LOC120455669|XP_039497998.1|DSAN
OG0003259	LOC6549971|XP_001978744.2|DERE	LOC120457339|XP_039500782.1|DSAN
