Orthogroup	DERE.longest_only	DMAU.longest_only
OG0000441	LOC6547838|XP_001975049.1|DERE	LOC117136952|XP_033153992.1|DMAU
OG0000441	LOC6547839|XP_001975050.1|DERE	LOC117138615|XP_033156714.1|DMAU
OG0000443	LOC6545066|XP_001971044.1|DERE	LOC117139922|XP_033158496.1|DMAU
OG0000443	LOC6545065|XP_001971043.1|DERE	LOC117139921|XP_033158494.1|DMAU
OG0000444	LOC6541692|XP_001969225.1|DERE	LOC117146051|XP_033167885.1|DMAU
OG0000444	LOC6543168|XP_001969226.1|DERE	LOC117135328|XP_033151419.1|DMAU
OG0000446	LOC26526402|XP_015011457.1|DERE	LOC117146748|XP_033169115.1|DMAU
OG0000446	LOC6551018|XP_026838113.1|DERE	LOC117148104|XP_033171213.1|DMAU
OG0000446	LOC26526918|XP_026834137.1|DERE	LOC117135562|XP_033151759.1|DMAU
OG0000447	LOC6545850|XP_001971189.1|DERE	LOC117140464|XP_033159299.1|DMAU
OG0000448	LOC6554938|XP_001981119.1|DERE	LOC117145653|XP_033167274.1|DMAU
OG0000448	LOC6554935|XP_001981116.1|DERE	LOC117145460|XP_033167022.1|DMAU
OG0000449	LOC6546221|XP_001972916.1|DERE	LOC117140053|XP_033158682.1|DMAU
OG0000449	LOC6549306|XP_001974228.2|DERE	LOC117138074|XP_033155792.1|DMAU
OG0000450	LOC6551729|XP_026838730.1|DERE	LOC117146585|XP_033168789.1|DMAU
OG0000450	LOC6549845|XP_026837799.1|DERE	LOC117147040|XP_033169659.1|DMAU
OG0000451	LOC6555630|XP_001982514.1|DERE	LOC117147789|XP_033170721.1|DMAU
OG0000451	LOC6555628|XP_026838890.1|DERE	LOC117147792|XP_033170724.1|DMAU
OG0000453	LOC6553387|XP_001980204.1|DERE	LOC117144695|XP_033165911.1|DMAU
OG0000453	LOC6553389|XP_026839856.1|DERE	LOC117144360|XP_033165368.1|DMAU
OG0000454	LOC6552798|XP_001979026.1|DERE	LOC117145603|XP_033167208.1|DMAU
OG0000454	LOC6545848|XP_001971187.1|DERE	LOC117140462|XP_033159296.1|DMAU
OG0000455	LOC6546729|XP_001975882.1|DERE	LOC117135777|XP_033152137.1|DMAU
OG0000455	LOC6546730|XP_026835975.1|DERE	LOC117135646|XP_033151921.1|DMAU
OG0000456	LOC6555845|XP_026839106.1|DERE	LOC117146333|XP_033168326.1|DMAU
OG0000456	LOC6543479|XP_001969523.3|DERE	LOC117151057|XP_033174171.1|DMAU
OG0000457	LOC6541199|XP_026834904.1|DERE	LOC117150706|XP_033173609.1|DMAU
OG0000457	LOC6540932|XP_001970008.2|DERE	LOC117140966|XP_033160087.1|DMAU
OG0000458	LOC6542983|XP_026834846.1|DERE	LOC117146730|XP_033169208.1|DMAU
OG0000460	LOC6543218|XP_001968296.1|DERE	LOC117150362|XP_033173113.1|DMAU
OG0000462	LOC6554032|XP_001979542.1|DERE	LOC117142558|XP_033162499.1|DMAU
OG0000462	LOC6554031|XP_001979541.1|DERE	LOC117142557|XP_033162498.1|DMAU
OG0000462	LOC6554030|XP_001979540.1|DERE	LOC117142559|XP_033162500.1|DMAU
OG0000463	LOC6554442|XP_001982140.1|DERE	LOC117146049|XP_033167880.1|DMAU
OG0000463	LOC6549964|XP_001978702.1|DERE	LOC117148858|XP_033172412.1|DMAU
OG0000463	LOC6554440|XP_001982138.1|DERE	LOC117146046|XP_033167877.1|DMAU
OG0000464	LOC6542625|XP_026834860.1|DERE	LOC117146813|XP_033169251.1|DMAU
OG0000464	LOC6541151|XP_026834124.1|DERE	LOC117151088|XP_033174227.1|DMAU
OG0000465	LOC6554545|XP_001981947.1|DERE	LOC117144393|XP_033165419.1|DMAU
OG0000465	LOC6554546|XP_026839787.1|DERE	LOC117146018|XP_033167834.1|DMAU
OG0000466	LOC6551620|XP_001977123.1|DERE	LOC117148819|XP_033172356.1|DMAU
OG0000466	LOC6542273|XP_026834865.1|DERE	LOC117150650|XP_033173527.1|DMAU
OG0000467	LOC6543079|XP_026835072.1|DERE	LOC117137511|XP_033154883.1|DMAU
OG0000467	LOC6542395|XP_001970669.2|DERE	LOC117135816|XP_033152213.1|DMAU
OG0000468	LOC6554570|XP_026832000.1|DERE	LOC117143539|XP_033164166.1|DMAU
OG0000468	LOC6547056|XP_001976015.1|DERE	LOC117136260|XP_033152969.1|DMAU
OG0000469	LOC6541598|XP_026835526.1|DERE	LOC117137718|XP_033155185.1|DMAU
OG0000469	LOC6541100|XP_026834040.1|DERE	LOC117150558|XP_033173400.1|DMAU
OG0000470	LOC6544061|XP_015014160.1|DERE	LOC117141550|XP_033160946.1|DMAU
OG0000470	LOC6546426|XP_001973520.1|DERE	LOC117140165|XP_033158829.1|DMAU
OG0000471	LOC6545852|XP_001971191.1|DERE	LOC117140014|XP_033158625.1|DMAU
OG0000471	LOC6542731|XP_001968408.1|DERE	LOC117150215|XP_033172903.1|DMAU
OG0000473	LOC6549750|XP_001977353.1|DERE	LOC117148377|XP_033171625.1|DMAU
OG0000473	LOC6555497|XP_001982622.1|DERE	LOC117146782|XP_033169199.1|DMAU
OG0000474	LOC6550045|XP_001977511.1|DERE	LOC117148058|XP_033171138.1|DMAU
OG0000474	LOC6544583|XP_001972382.3|DERE	LOC117140160|XP_033158824.1|DMAU
OG0000475	LOC6555199|XP_001982295.1|DERE	LOC117143834|XP_033164576.1|DMAU
OG0000475	LOC6555198|XP_001982294.1|DERE	LOC117143833|XP_033164575.1|DMAU
OG0000476	LOC6551873|XP_001980823.1|DERE	LOC117145768|XP_033167434.1|DMAU
OG0000476	LOC6551872|XP_015010000.1|DERE	LOC117144839|XP_033166123.1|DMAU
OG0000477	LOC6552938|XP_001981015.1|DERE	LOC117145198|XP_033166651.1|DMAU
OG0000477	LOC6552937|XP_001981014.1|DERE	LOC117144968|XP_033166320.1|DMAU
OG0000478	LOC6551026|XP_001978261.1|DERE	LOC117147158|XP_033169832.1|DMAU
OG0000478	LOC6554140|XP_001981692.1|DERE	LOC117144256|XP_033165230.1|DMAU
OG0000479	LOC6552250|XP_001980845.1|DERE	LOC117144503|XP_033165583.1|DMAU
OG0000479	LOC6552251|XP_026839785.1|DERE	LOC117145571|XP_033167167.1|DMAU
OG0000480	LOC6543134|XP_001968454.1|DERE	LOC117136043|XP_033152578.1|DMAU
OG0000480	LOC6542950|XP_001968452.1|DERE	LOC117136033|XP_033152544.1|DMAU
OG0000482	LOC6554098|XP_001980455.1|DERE	LOC117145165|XP_033166604.1|DMAU
OG0000482	LOC6553940|XP_001979491.1|DERE	LOC117145922|XP_033167671.1|DMAU
OG0000483	LOC6554835|XP_001981991.1|DERE	LOC117145864|XP_033167575.1|DMAU
OG0000483	LOC6554834|XP_001981990.1|DERE	LOC117145591|XP_033167188.1|DMAU
OG0000484	LOC6554027|XP_001979537.1|DERE	LOC117142553|XP_033162493.1|DMAU
OG0000484	LOC6554028|XP_001979538.1|DERE	LOC117142554|XP_033162494.1|DMAU
OG0000485	LOC6546302|XP_001972843.2|DERE	LOC117141374|XP_033160672.1|DMAU
OG0000485	LOC6546438|XP_001972842.1|DERE	LOC117141373|XP_033160671.1|DMAU
OG0000486	LOC6547921|XP_001976440.1|DERE	LOC117137121|XP_033154305.1|DMAU
OG0000486	LOC6547919|XP_001976438.2|DERE	LOC117137122|XP_033154309.1|DMAU
OG0000487	LOC26526179|XP_015012757.1|DERE	LOC117137976|XP_033155640.1|DMAU
OG0000487	LOC26526601|XP_015012821.1|DERE	LOC117136670|XP_033153563.1|DMAU
OG0000488	LOC6543175|XP_001968161.1|DERE	LOC117150922|XP_033173973.1|DMAU
OG0000488	LOC6543167|XP_026835327.1|DERE	LOC117150923|XP_033173974.1|DMAU
OG0000488	LOC6549148|XP_001974277.2|DERE	LOC117150898|XP_033173930.1|DMAU
OG0000489	LOC6555132|XP_001981040.1|DERE	LOC117145783|XP_033167453.1|DMAU
OG0000489	LOC6551419|XP_001977145.1|DERE	LOC117148005|XP_033171055.1|DMAU
OG0000490	LOC6550898|XP_001976806.1|DERE	LOC117148770|XP_033172259.1|DMAU
OG0000490	LOC6549960|XP_026837677.1|DERE	LOC117147231|XP_033169933.1|DMAU
OG0000491	LOC6547030|XP_001976007.1|DERE	LOC117135807|XP_033152200.1|DMAU
OG0000491	LOC6546779|XP_001976006.1|DERE	LOC117137315|XP_033154591.1|DMAU
OG0000492	LOC6540633|XP_026834534.1|DERE	LOC117136875|XP_033153869.1|DMAU
OG0000492	LOC6542048|XP_001969013.1|DERE	LOC117147270|XP_033169996.1|DMAU
OG0000493	LOC6554273|XP_001981469.1|DERE, LOC6554274|XP_001981470.1|DERE	LOC117143548|XP_033164179.1|DMAU, LOC117145644|XP_033167257.1|DMAU
OG0000494	LOC6555341|XP_001981866.1|DERE	LOC117143630|XP_033164296.1|DMAU
OG0000494	LOC6541912|XP_026834319.1|DERE	LOC117135783|XP_033152154.1|DMAU
OG0000495	LOC6551709|XP_001978516.1|DERE	LOC117148185|XP_033171346.1|DMAU
OG0000495	LOC6548849|XP_026837143.1|DERE	LOC117137723|XP_033155187.1|DMAU
OG0000496	LOC6540766|XP_026834635.1|DERE	LOC117140415|XP_033159184.1|DMAU
OG0000496	LOC6541924|XP_001969704.1|DERE	LOC117142465|XP_033162352.1|DMAU
OG0000497	LOC6541829|XP_001970124.3|DERE	LOC117148595|XP_033171967.1|DMAU
OG0000497	LOC6542026|XP_015014862.2|DERE	LOC117145366|XP_033166884.1|DMAU
OG0000498	LOC6554788|XP_015009281.1|DERE	LOC117144967|XP_033166319.1|DMAU
OG0000498	LOC6554786|XP_001981983.1|DERE	LOC117145186|XP_033166634.1|DMAU
OG0000499	LOC6548813|XP_001975493.1|DERE	LOC117135666|XP_033151949.1|DMAU
OG0000499	LOC6555757|XP_001982663.2|DERE	LOC117147513|XP_033170319.1|DMAU
OG0000500	LOC6546434|XP_001972838.1|DERE	LOC117141450|XP_033160794.1|DMAU
OG0000500	LOC6546436|XP_001972840.3|DERE	LOC117141204|XP_033160447.1|DMAU
OG0000501	LOC6542866|XP_001970463.1|DERE	LOC117137101|XP_033154278.1|DMAU
OG0000501	LOC6541244|XP_001970462.1|DERE	LOC117137100|XP_033154277.1|DMAU
OG0000502	LOC6547727|XP_001975016.1|DERE	LOC117135790|XP_033152173.1|DMAU
OG0000503	LOC6547870|XP_001976346.2|DERE	LOC117138531|XP_033156559.1|DMAU
OG0000503	LOC6547869|XP_001976345.1|DERE	LOC117138532|XP_033156560.1|DMAU
OG0000504	LOC6544016|XP_001973016.2|DERE	LOC117140386|XP_033159143.1|DMAU
OG0000505	LOC6549759|XP_026838291.1|DERE	LOC117146940|XP_033169481.1|DMAU
OG0000505	LOC6550325|XP_026838292.1|DERE	LOC117146524|XP_033168681.1|DMAU
OG0000506	LOC6555387|XP_001981849.1|DERE	LOC117145572|XP_033167168.1|DMAU
OG0000506	LOC6555386|XP_001981848.2|DERE	LOC117145531|XP_033167117.1|DMAU
OG0000507	LOC6551395|XP_001977207.1|DERE	LOC117146408|XP_033168496.1|DMAU
OG0000507	LOC6551394|XP_001977206.1|DERE	LOC117146409|XP_033168497.1|DMAU
OG0000508	LOC6545905|XP_026833881.1|DERE	LOC117140326|XP_033159067.1|DMAU
OG0000508	LOC6545638|XP_001970970.1|DERE	LOC117141190|XP_033160419.1|DMAU
OG0000509	LOC6548916|XP_015011719.1|DERE	LOC117135944|XP_033152417.1|DMAU
OG0000509	LOC6548841|XP_015011718.1|DERE	LOC117138012|XP_033155704.1|DMAU
OG0000510	LOC6549367|XP_001975677.1|DERE	LOC117136378|XP_033153160.1|DMAU
OG0000510	LOC6549366|XP_001975676.1|DERE	LOC117136377|XP_033153159.1|DMAU
OG0000511	LOC6547750|XP_001976259.3|DERE	LOC117135132|XP_033151076.1|DMAU
OG0000511	LOC6547751|XP_026835738.1|DERE	LOC117135131|XP_033151075.1|DMAU
OG0000512	LOC6541173|XP_001969864.1|DERE	LOC117139929|XP_033158509.1|DMAU
OG0000512	LOC6544445|XP_001972432.1|DERE	LOC117141455|XP_033160800.1|DMAU
OG0000513	LOC6540981|XP_001970741.1|DERE	LOC117136170|XP_033152803.1|DMAU
OG0000513	LOC6549438|XP_001974303.1|DERE	LOC117135228|XP_033151238.1|DMAU
OG0000514	LOC6541560|XP_001969718.1|DERE	LOC117150501|XP_033173297.1|DMAU
OG0000514	LOC6542408|XP_015014932.1|DERE	LOC117146529|XP_033168693.1|DMAU
OG0000515	LOC6555828|XP_001982694.1|DERE	LOC117146268|XP_033168152.1|DMAU
OG0000515	LOC6544863|XP_001973175.3|DERE	LOC117141566|XP_033160968.1|DMAU
OG0000516	LOC6550639|XP_001978151.1|DERE	LOC117146392|XP_033168457.1|DMAU
OG0000516	LOC6550729|XP_001978152.1|DERE	LOC117146389|XP_033168454.1|DMAU
OG0000517	LOC6544410|XP_001973154.2|DERE	LOC117141040|XP_033160213.1|DMAU
OG0000517	LOC26526842|XP_026833878.1|DERE	LOC117141037|XP_033160211.1|DMAU
OG0000518	LOC6544776|XP_001971682.2|DERE, LOC6544774|XP_001971680.1|DERE, LOC113563876|XP_026832335.1|DERE	LOC117139524|XP_033157777.1|DMAU
OG0000519	LOC6544456|XP_001972394.1|DERE	LOC117140133|XP_033158790.1|DMAU
OG0000519	LOC6544453|XP_001972391.1|DERE	LOC117140976|XP_033160115.1|DMAU
OG0000519	LOC6544454|XP_001972392.1|DERE	LOC117140766|XP_033159740.1|DMAU
OG0000521	LOC6550123|XP_026837592.1|DERE	LOC117147774|XP_033170701.1|DMAU
OG0000521	LOC6550298|XP_001977700.3|DERE	LOC117147775|XP_033170702.1|DMAU
OG0000522	LOC6552669|XP_001979177.1|DERE	LOC117143763|XP_033164472.1|DMAU
OG0000522	LOC6550542|XP_001977967.1|DERE	LOC117147625|XP_033170480.1|DMAU
OG0000523	LOC6555318|XP_001981879.1|DERE	LOC117145989|XP_033167794.1|DMAU
OG0000523	LOC6549876|XP_001978657.1|DERE	LOC117148308|XP_033171523.1|DMAU
OG0000524	LOC6554799|XP_026832035.1|DERE	LOC117144180|XP_033165116.1|DMAU
OG0000524	LOC6552028|XP_001980674.1|DERE	LOC117145555|XP_033167148.1|DMAU
OG0000525	LOC6542565|XP_001970348.2|DERE	LOC117137020|XP_033154108.1|DMAU
OG0000525	LOC6540928|XP_001970349.1|DERE	LOC117137826|XP_033155404.1|DMAU
OG0000526	LOC6549085|XP_001974224.1|DERE	LOC117150733|XP_033173657.1|DMAU
OG0000526	LOC6547759|XP_001974882.1|DERE	LOC117138399|XP_033156366.1|DMAU
OG0000527	LOC6541645|XP_001968639.1|DERE	LOC117141159|XP_033160426.1|DMAU
OG0000527	LOC6542342|XP_026834232.1|DERE	LOC117150209|XP_033172896.1|DMAU
OG0000528	LOC6542296|XP_001968544.1|DERE	LOC117150976|XP_033174049.1|DMAU
OG0000529	LOC6542175|XP_001968414.2|DERE	LOC117143584|XP_033164226.1|DMAU
OG0000529	LOC6540612|XP_026834495.1|DERE	LOC117141847|XP_033161416.1|DMAU
OG0000530	LOC6543789|XP_001972323.2|DERE	LOC117140533|XP_033159410.1|DMAU
OG0000530	LOC6546456|XP_001971236.1|DERE	LOC117141488|XP_033160858.1|DMAU
OG0000531	LOC6548610|XP_026838697.1|DERE	LOC117141913|XP_033161928.1|DMAU
OG0000531	LOC6549141|XP_001974394.1|DERE	LOC117147627|XP_033170486.1|DMAU
OG0000532	LOC6553779|XP_001979446.1|DERE	LOC117145836|XP_033167527.1|DMAU
OG0000532	LOC6553778|XP_001979445.1|DERE	LOC117144012|XP_033164857.1|DMAU
OG0000533	LOC6549933|XP_001978681.1|DERE	LOC117147490|XP_033170277.1|DMAU
OG0000533	LOC6552518|XP_001980943.1|DERE	LOC117145584|XP_033167182.1|DMAU
OG0000534	LOC6551053|XP_001978297.2|DERE	LOC117146760|XP_033169147.1|DMAU
OG0000534	LOC6543014|XP_001968922.1|DERE	LOC117145121|XP_033166535.1|DMAU
OG0000535	LOC6541518|XP_001969049.1|DERE	LOC117136498|XP_033153332.1|DMAU
OG0000535	LOC6542472|XP_001970497.1|DERE	LOC117136401|XP_033153187.1|DMAU
OG0000536	LOC6544506|XP_026832668.1|DERE	LOC117140504|XP_033159362.1|DMAU
OG0000537	LOC6543099|XP_001970648.1|DERE	LOC117136926|XP_033153954.1|DMAU
OG0000538	LOC26526344|XP_015012786.1|DERE	LOC117137185|XP_033154399.1|DMAU
OG0000538	LOC6543110|XP_026835295.1|DERE	LOC117137405|XP_033154719.1|DMAU
OG0000539	LOC6554460|XP_001981719.1|DERE	LOC117144936|XP_033166279.1|DMAU
OG0000539	LOC6554459|XP_001981718.1|DERE	LOC117144396|XP_033165423.1|DMAU
OG0000540	LOC6548741|XP_026836757.1|DERE	LOC117150661|XP_033173541.1|DMAU
OG0000540	LOC6548742|XP_001974099.1|DERE	LOC117150528|XP_033173343.1|DMAU
OG0000541	LOC6547020|XP_001974662.1|DERE	LOC117135920|XP_033152378.1|DMAU, LOC117135919|XP_033152377.1|DMAU, LOC117149084|XP_033172622.1|DMAU, LOC117149085|XP_033172623.1|DMAU, LOC117149083|XP_033172621.1|DMAU, LOC117135918|XP_033152376.1|DMAU
OG0000541	LOC6547022|XP_001974664.1|DERE, LOC6547089|XP_026836795.1|DERE	LOC117149079|XP_033172617.1|DMAU, LOC117135915|XP_033152374.1|DMAU, LOC117149081|XP_033172619.1|DMAU, LOC117135914|XP_033152373.1|DMAU
OG0000542	LOC6554819|XP_001981800.1|DERE	LOC117145710|XP_033167346.1|DMAU
OG0000542	LOC113564707|XP_026839367.1|DERE, LOC6555859|XP_001982722.1|DERE	LOC117146317|XP_033168267.1|DMAU
OG0000543	LOC6554239|XP_001982148.2|DERE	LOC117145534|XP_033167119.1|DMAU
OG0000543	LOC6541169|XP_001970543.2|DERE	LOC117138272|XP_033156131.1|DMAU
OG0000544	LOC6544722|XP_001971529.1|DERE	LOC117141372|XP_033160669.1|DMAU, LOC117149342|XP_033172659.1|DMAU
OG0000544	LOC6553430|XP_001979236.1|DERE	LOC117142571|XP_033162529.1|DMAU
OG0000545	LOC6552080|XP_001979780.1|DERE	LOC117145070|XP_033166476.1|DMAU
OG0000545	LOC6552076|XP_026831511.1|DERE	LOC117144614|XP_033165799.1|DMAU
OG0000546	LOC6552881|XP_001979981.1|DERE	LOC117144017|XP_033164864.1|DMAU
OG0000546	LOC6550860|XP_001978220.1|DERE	LOC117148717|XP_033172157.1|DMAU
OG0000547	LOC6551699|XP_001977160.1|DERE	LOC117146633|XP_033168856.1|DMAU
OG0000547	LOC6544315|XP_001973077.1|DERE	LOC117140237|XP_033158930.1|DMAU
OG0000547	LOC6542146|XP_001968416.1|DERE	LOC117148731|XP_033172192.1|DMAU
OG0000548	LOC6546276|XP_001973595.1|DERE	LOC117141541|XP_033160931.1|DMAU
OG0000548	LOC6546275|XP_001973594.1|DERE	LOC117141379|XP_033160679.1|DMAU
OG0000549	LOC6547866|XP_026836610.1|DERE	LOC117138410|XP_033156377.1|DMAU
OG0000550	LOC6544830|XP_026832867.1|DERE	LOC117142097|XP_033161873.1|DMAU
OG0000550	LOC26526910|XP_015014359.1|DERE	LOC117141650|XP_033161114.1|DMAU
OG0000551	LOC6548717|XP_001975447.3|DERE	LOC117138180|XP_033155961.1|DMAU
OG0000551	LOC6548715|XP_026836015.1|DERE	LOC117138541|XP_033156575.1|DMAU
OG0000552	LOC6554222|XP_001981239.1|DERE	LOC117143075|XP_033163432.1|DMAU
OG0000552	LOC6554223|XP_001981240.1|DERE	LOC117145182|XP_033166628.1|DMAU
OG0000553	LOC6542737|XP_001969344.1|DERE	LOC117151074|XP_033174209.1|DMAU
OG0000554	LOC6554164|XP_001982122.1|DERE	LOC117143298|XP_033163794.1|DMAU
OG0000554	LOC6554163|XP_001982121.1|DERE	LOC117145830|XP_033167523.1|DMAU
OG0000555	LOC6545238|XP_026833405.1|DERE	LOC117140851|XP_033159869.1|DMAU
OG0000555	LOC6546036|XP_026833306.1|DERE	LOC117140857|XP_033159877.1|DMAU
OG0000556	LOC6550079|XP_001977529.3|DERE	LOC117148143|XP_033171261.1|DMAU
OG0000556	LOC6553088|XP_001980107.1|DERE	LOC117145232|XP_033166697.1|DMAU
OG0000557	LOC6554095|XP_001980452.1|DERE	LOC117144176|XP_033165112.1|DMAU
OG0000557	LOC6554096|XP_001980453.1|DERE	LOC117143551|XP_033164182.1|DMAU
OG0000558	LOC6553256|XP_001980123.1|DERE	LOC117143121|XP_033163499.1|DMAU
OG0000558	LOC6551655|XP_001978569.1|DERE	LOC117147855|XP_033170821.1|DMAU
OG0000559	LOC6552104|XP_026839461.1|DERE	LOC117143297|XP_033163786.1|DMAU
OG0000559	LOC6544309|XP_001973071.1|DERE	LOC117141597|XP_033161001.1|DMAU
OG0000560	LOC6541843|XP_001970632.1|DERE	LOC117136435|XP_033153239.1|DMAU
OG0000560	LOC6542759|XP_001970633.1|DERE	LOC117136434|XP_033153238.1|DMAU
OG0000561	LOC6545006|XP_001972533.1|DERE	LOC117141068|XP_033160254.1|DMAU
OG0000561	LOC6545184|XP_001972532.1|DERE	LOC117140867|XP_033159896.1|DMAU
OG0000562	LOC6544590|XP_001972389.1|DERE	LOC117139546|XP_033157825.1|DMAU
OG0000562	LOC6544173|XP_001972370.1|DERE	LOC117140486|XP_033159336.1|DMAU
OG0000563	LOC6545361|XP_001972596.2|DERE	LOC117141612|XP_033161023.1|DMAU
OG0000564	LOC6543600|XP_001973602.1|DERE	LOC117139327|XP_033157465.1|DMAU
OG0000564	LOC6543601|XP_001973603.1|DERE	LOC117139328|XP_033157466.1|DMAU
OG0000565	LOC6549686|XP_001977428.1|DERE	LOC117146595|XP_033168809.1|DMAU
OG0000565	LOC26526533|XP_026838623.1|DERE	LOC117146450|XP_033168568.1|DMAU, LOC117146451|XP_033168570.1|DMAU
OG0000566	LOC6552360|XP_001979824.1|DERE	LOC117145247|XP_033166720.1|DMAU
OG0000566	LOC6546289|XP_001971312.1|DERE	LOC117141238|XP_033160492.1|DMAU
OG0000567	LOC6550429|XP_026838816.1|DERE	LOC117147883|XP_033170858.1|DMAU
OG0000567	LOC6550430|XP_001977044.1|DERE	LOC117147648|XP_033170511.1|DMAU
OG0000568	LOC6550762|XP_001976799.1|DERE	LOC117148765|XP_033172252.1|DMAU
OG0000568	LOC6552135|XP_026839861.1|DERE	LOC117143405|XP_033163989.1|DMAU
OG0000569	LOC6552277|XP_001980757.1|DERE	LOC117143814|XP_033164551.1|DMAU
OG0000569	LOC6544436|XP_001973806.1|DERE	LOC117141767|XP_033161289.1|DMAU
OG0000570	LOC6554945|XP_001982016.1|DERE	LOC117144673|XP_033165885.1|DMAU
OG0000570	LOC6554944|XP_001982015.1|DERE	LOC117145007|XP_033166391.1|DMAU
OG0000571	LOC6554276|XP_026839883.1|DERE	LOC117144833|XP_033166109.1|DMAU
OG0000571	LOC6554278|XP_015009027.2|DERE	LOC117144405|XP_033165431.1|DMAU
OG0000572	LOC6553668|XP_026831549.1|DERE	LOC117145390|XP_033166917.1|DMAU
OG0000572	LOC6553706|XP_026831637.1|DERE	LOC117144091|XP_033164997.1|DMAU
OG0000573	LOC6546500|XP_015013486.1|DERE	LOC117141993|XP_033161728.1|DMAU
OG0000573	LOC6547895|XP_001976454.1|DERE	LOC117136418|XP_033153219.1|DMAU
OG0000574	LOC6544145|XP_001973000.1|DERE	LOC117140993|XP_033160134.1|DMAU
OG0000574	LOC6553998|XP_001979457.1|DERE	LOC117144796|XP_033166063.1|DMAU
OG0000575	LOC6545176|XP_001972562.2|DERE	LOC117140190|XP_033158859.1|DMAU
OG0000575	LOC6545175|XP_026833448.1|DERE	LOC117139986|XP_033158582.1|DMAU
OG0000576	LOC6552979|XP_001979163.1|DERE	LOC117143614|XP_033164258.1|DMAU
OG0000576	LOC6552978|XP_001979162.2|DERE	LOC117143739|XP_033164440.1|DMAU
OG0000577	LOC6549265|XP_001974341.1|DERE	LOC117139158|XP_033157211.1|DMAU
OG0000577	LOC6549264|XP_001974340.1|DERE	LOC117135254|XP_033151291.1|DMAU
OG0000578	LOC6541304|XP_015014476.1|DERE	LOC117146824|XP_033169272.1|DMAU
OG0000578	LOC6547329|XP_026836378.1|DERE	LOC117136726|XP_033153643.1|DMAU
OG0000579	LOC6552690|XP_026839678.1|DERE	LOC117143888|XP_033164680.1|DMAU
OG0000579	LOC6545021|XP_001972611.1|DERE	LOC117142105|XP_033161882.1|DMAU
OG0000580	LOC6551941|XP_001980629.1|DERE	LOC117144755|XP_033166005.1|DMAU
OG0000580	LOC6551940|XP_001980628.1|DERE	LOC117144756|XP_033166006.1|DMAU
OG0000581	LOC6553515|XP_026839634.1|DERE	LOC117146114|XP_033167993.1|DMAU
OG0000581	LOC6550563|XP_001977941.1|DERE	LOC117147504|XP_033170299.1|DMAU
OG0000582	LOC6544707|XP_001972461.1|DERE	LOC117139113|XP_033157144.1|DMAU
OG0000582	LOC6547422|XP_026836000.1|DERE	LOC117136765|XP_033153700.1|DMAU
OG0000583	LOC6547765|XP_001976387.2|DERE	LOC117135753|XP_033152100.1|DMAU
OG0000583	LOC6547898|XP_026836631.1|DERE	LOC117138559|XP_033156609.1|DMAU
OG0000584	LOC6541610|XP_001969270.1|DERE	LOC117150809|XP_033173759.1|DMAU
OG0000584	LOC6541408|XP_001969269.1|DERE	LOC117142375|XP_033162199.1|DMAU
OG0000585	LOC26526428|XP_015014278.1|DERE	LOC117139090|XP_033157102.1|DMAU
OG0000585	LOC6544391|XP_001971692.1|DERE	LOC117140671|XP_033159612.1|DMAU
OG0000586	LOC6548298|XP_001975096.1|DERE	LOC117136220|XP_033152886.1|DMAU
OG0000586	LOC6549484|XP_026836707.1|DERE	LOC117137134|XP_033154324.1|DMAU
OG0000589	LOC6551367|XP_015010904.1|DERE	LOC117148201|XP_033171372.1|DMAU
OG0000590	LOC6554615|XP_001982173.1|DERE	LOC117142882|XP_033163046.1|DMAU
OG0000590	LOC6550881|XP_001976828.1|DERE	LOC117148928|XP_033172541.1|DMAU
OG0000592	LOC6543136|XP_001970568.1|DERE	LOC117138482|XP_033156504.1|DMAU
OG0000592	LOC6549334|XP_001975634.1|DERE	LOC117136615|XP_033153491.1|DMAU
OG0000593	LOC6554625|XP_026839512.1|DERE	LOC117144992|XP_033166356.1|DMAU
OG0000593	LOC6550666|XP_001977994.1|DERE	LOC117147692|XP_033170570.1|DMAU
OG0000594	LOC6555056|XP_001981384.1|DERE	LOC117145735|XP_033167386.1|DMAU
OG0000594	LOC6554093|XP_001980450.1|DERE	LOC117145608|XP_033167214.1|DMAU
OG0000595	LOC6553612|XP_001980241.1|DERE	LOC117143688|XP_033164365.1|DMAU
OG0000595	LOC6555367|XP_026834029.1|DERE	LOC117144576|XP_033165721.1|DMAU
OG0000596	LOC6555750|XP_001982453.2|DERE	LOC117146467|XP_033168594.1|DMAU
OG0000596	LOC6551766|XP_001980650.1|DERE	LOC117145496|XP_033167067.1|DMAU
OG0000597	LOC6554420|XP_001981921.1|DERE	LOC117142900|XP_033163072.1|DMAU
OG0000597	LOC6554850|XP_001981094.2|DERE	LOC117145873|XP_033167588.1|DMAU
OG0000598	LOC6553571|XP_001980341.1|DERE	LOC117142628|XP_033162622.1|DMAU
OG0000599	LOC6546449|XP_001971818.1|DERE	LOC117140768|XP_033159741.1|DMAU
OG0000599	LOC6545201|XP_001971062.2|DERE	LOC117139641|XP_033157992.1|DMAU
OG0000600	LOC6546612|XP_026836117.1|DERE	LOC117137974|XP_033155638.1|DMAU
OG0000600	LOC6546613|XP_015012485.1|DERE	LOC117137706|XP_033155169.1|DMAU
OG0000601	LOC6541616|XP_001970113.1|DERE	LOC117150568|XP_033173410.1|DMAU
